,Unnamed: 0,id,index,type,substance,smiles_1,smiles_2,forcefield,replicate,value,uncertainty,reference_value,reference_uncertainty
25761,1506,dhmix_166527628917371560,351,EnthalpyOfMixing,<Substance CCCCCC(C)=O{solv}{x=0.500700}|CCCNCCC{solv}{x=0.499300}>,CCCCCC(C)=O,CCCNCCC,openff-2.2.1-ashgc,2,-0.1589978502846634,0.0465433728689617,0.162,0.002
25762,1507,dhmix_181797488552739205,352,EnthalpyOfMixing,<Substance CCCCCC(C)=O{solv}{x=0.213200}|CCCNCCC{solv}{x=0.786800}>,CCCCCC(C)=O,CCCNCCC,openff-2.2.1-ashgc,2,-0.0892655295973838,0.0414706176142621,0.137,0.0015
25763,1508,dens_286521458049436805,353,Density,<Substance CCCCCC(C)=O{solv}{x=0.542700}|CCCNCCC{solv}{x=0.457300}>,CCCCCC(C)=O,CCCNCCC,openff-2.2.1-ashgc,2,0.7678945544095004,0.0001884815652532,0.7766620000000002,0.0001215
25764,1509,dens_740930494074770103,354,Density,<Substance CCCCCC(C)=O{solv}{x=0.252600}|CCCNCCC{solv}{x=0.747400}>,CCCCCC(C)=O,CCCNCCC,openff-2.2.1-ashgc,2,0.7488214816613127,0.0001389873598664,0.7540050000000001,0.0001215
25765,1510,dhmix_1180133264815330249,355,EnthalpyOfMixing,<Substance CCCCCC(C)=O{solv}{x=0.788000}|CCCNCCC{solv}{x=0.212000}>,CCCCCC(C)=O,CCCNCCC,openff-2.2.1-ashgc,2,-0.1364065239601473,0.052076593140421,0.088,0.001
25766,1511,dens_1237727796782189302,356,Density,<Substance CCCCCC(C)=O{solv}{x=0.741800}|CCCNCCC{solv}{x=0.258200}>,CCCCCC(C)=O,CCCNCCC,openff-2.2.1-ashgc,2,0.7801708218504779,0.0001514927463251,0.7918920000000003,0.00012
25767,1512,dens_168376639142843665,357,Density,<Substance BrCCBr{solv}{x=0.084500}|CCOC(=O)CC{solv}{x=0.915500}>,BrCCBr,CCOC(=O)CC,openff-2.2.1-ashgc,2,0.9633786574943908,0.0002856695992251,0.9671200000000002,0.001185
25768,1513,dhmix_897092526028522426,358,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.753700}|CCOC(=O)CC{solv}{x=0.246300}>,BrCCBr,CCOC(=O)CC,openff-2.2.1-ashgc,2,-0.2294150824350271,0.0374472008093919,0.0052,0.0008
25769,1514,dhmix_1078383344298013541,359,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.084100}|CCOC(=O)CC{solv}{x=0.915900}>,BrCCBr,CCOC(=O)CC,openff-2.2.1-ashgc,2,-0.1760762223285708,0.0380840320141486,-0.0683,0.0014
25770,1515,dhmix_1103515663691342839,360,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.514000}|CCOC(=O)CC{solv}{x=0.486000}>,BrCCBr,CCOC(=O)CC,openff-2.2.1-ashgc,2,-0.3910906753484369,0.0302654873432348,-0.1259,0.00205
25771,1516,dens_1193015082780501702,361,Density,<Substance BrCCBr{solv}{x=0.484400}|CCOC(=O)CC{solv}{x=0.515600}>,BrCCBr,CCOC(=O)CC,openff-2.2.1-ashgc,2,1.3955765283008734,0.0003995027333872,1.4136000000000002,0.001165
25772,1517,dens_1660732943693703463,362,Density,<Substance BrCCBr{solv}{x=0.714800}|CCOC(=O)CC{solv}{x=0.285200}>,BrCCBr,CCOC(=O)CC,openff-2.2.1-ashgc,2,1.685447806387271,0.0005298133541939,1.7205300000000003,0.000985
25773,1518,dens_172622055198885625,363,Density,<Substance CCCCOCCO{solv}{x=0.499500}|c1ccccc1{solv}{x=0.500500}>,CCCCOCCO,c1ccccc1,openff-2.2.1-ashgc,2,0.8746395767185818,0.0002086585056855,0.8864700000000002,0.000795
25774,1519,dens_615182082919776992,364,Density,<Substance CCCCOCCO{solv}{x=0.753500}|c1ccccc1{solv}{x=0.246500}>,CCCCOCCO,c1ccccc1,openff-2.2.1-ashgc,2,0.8813300426668305,0.0001689848854251,0.8924600000000003,0.00077
25775,1520,dens_1014762781474427089,365,Density,<Substance CCCCOCCO{solv}{x=0.248800}|c1ccccc1{solv}{x=0.751200}>,CCCCOCCO,c1ccccc1,openff-2.2.1-ashgc,2,0.8662743712869498,0.0002418136032581,0.8790000000000002,0.00083
25776,1521,dhmix_1209838039340638454,366,EnthalpyOfMixing,<Substance CCCCOCCO{solv}{x=0.729700}|c1ccccc1{solv}{x=0.270300}>,CCCCOCCO,c1ccccc1,openff-2.2.1-ashgc,2,0.230702228086173,0.0522137341469439,0.3037,0.00335
25777,1522,dhmix_1416395432810708431,367,EnthalpyOfMixing,<Substance CCCCOCCO{solv}{x=0.266500}|c1ccccc1{solv}{x=0.733500}>,CCCCOCCO,c1ccccc1,openff-2.2.1-ashgc,2,0.5583320942180734,0.0434785449268908,0.6895,0.00745
25778,1523,dhmix_1775479338186698605,368,EnthalpyOfMixing,<Substance CCCCOCCO{solv}{x=0.503000}|c1ccccc1{solv}{x=0.497000}>,CCCCOCCO,c1ccccc1,openff-2.2.1-ashgc,2,0.550082289090895,0.0546445944711626,0.5563,0.00605
25779,1524,dens_173950346939686352,369,Density,<Substance CCOC(=O)CC(=O)OCC{solv}{x=0.797800}|CO{solv}{x=0.202200}>,CCOC(=O)CC(=O)OCC,CO,openff-2.2.1-ashgc,2,1.0418510816883635,0.0002272974057529,1.0336070000000002,0.0001155
25780,1525,dhmix_796570713446660029,370,EnthalpyOfMixing,<Substance CCOC(=O)CC(=O)OCC{solv}{x=0.745300}|CO{solv}{x=0.254700}>,CCOC(=O)CC(=O)OCC,CO,openff-2.2.1-ashgc,2,0.8471889681457014,0.0486966227723968,1.184,0.013
25781,1526,dhmix_1053189657313504079,371,EnthalpyOfMixing,<Substance CCOC(=O)CC(=O)OCC{solv}{x=0.499300}|CO{solv}{x=0.500700}>,CCOC(=O)CC(=O)OCC,CO,openff-2.2.1-ashgc,2,1.2217658597601255,0.0336524762735053,1.426,0.0155
25782,1527,dens_1109796780897697143,372,Density,<Substance CCOC(=O)CC(=O)OCC{solv}{x=0.500400}|CO{solv}{x=0.499600}>,CCOC(=O)CC(=O)OCC,CO,openff-2.2.1-ashgc,2,1.0001101611336616,0.0002373659608933,0.9962350000000002,9.150000000000002e-05
25783,1528,dens_1145191816882985532,373,Density,<Substance CCOC(=O)CC(=O)OCC{solv}{x=0.250100}|CO{solv}{x=0.749900}>,CCOC(=O)CC(=O)OCC,CO,openff-2.2.1-ashgc,2,0.9320043810923488,0.0003465447553962,0.9355040000000002,0.0001385
25784,1529,dhmix_1394433819711651760,374,EnthalpyOfMixing,<Substance CCOC(=O)CC(=O)OCC{solv}{x=0.251500}|CO{solv}{x=0.748500}>,CCOC(=O)CC(=O)OCC,CO,openff-2.2.1-ashgc,2,0.9775840872075108,0.0356628751090189,1.083,0.0115
25785,1530,dhmix_176700813960387714,375,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.211000}|ClCCCCCl{solv}{x=0.789000}>,CC(=O)N(C)C,ClCCCCCl,openff-2.2.1-ashgc,2,0.1272434308580159,0.0404390904734313,-0.188,0.0025
25786,1531,dhmix_422276068008732896,376,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.506000}|ClCCCCCl{solv}{x=0.494000}>,CC(=O)N(C)C,ClCCCCCl,openff-2.2.1-ashgc,2,0.1187198037404293,0.0409498062091379,-0.314,0.0025
25787,1532,dhmix_591740475541975327,377,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.705000}|ClCCCCCl{solv}{x=0.295000}>,CC(=O)N(C)C,ClCCCCCl,openff-2.2.1-ashgc,2,0.1823224549541962,0.0425212496641234,-0.281,0.0025
25788,1533,dens_600718364672681210,378,Density,<Substance CC(=O)N(C)C{solv}{x=0.200100}|ClCCCCCl{solv}{x=0.799900}>,CC(=O)N(C)C,ClCCCCCl,openff-2.2.1-ashgc,2,1.0750176582135569,0.0003081097902261,1.0978,0.0023
25789,1534,dens_833309518494254389,379,Density,<Substance CC(=O)N(C)C{solv}{x=0.698700}|ClCCCCCl{solv}{x=0.301300}>,CC(=O)N(C)C,ClCCCCCl,openff-2.2.1-ashgc,2,0.9702065879446026,0.0002626648221299,1.0011000000000003,0.0023
25790,1535,dens_1473570029953486090,380,Density,<Substance CC(=O)N(C)C{solv}{x=0.500900}|ClCCCCCl{solv}{x=0.499100}>,CC(=O)N(C)C,ClCCCCCl,openff-2.2.1-ashgc,2,1.0138902038259323,0.0002711896130295,1.0407000000000004,0.00225
25791,1536,dens_176740025668330569,381,Density,<Substance C1CCCCC1{solv}{x=0.499400}|C1COCCO1{solv}{x=0.500600}>,C1CCCCC1,C1COCCO1,openff-2.2.1-ashgc,2,0.8666700230611337,0.000238013302195,0.8769800000000002,8.500000000000002e-05
25792,1537,dens_476825312331327209,382,Density,<Substance C1CCCCC1{solv}{x=0.297200}|C1COCCO1{solv}{x=0.702800}>,C1CCCCC1,C1COCCO1,openff-2.2.1-ashgc,2,0.9252283834846668,0.0002469904377531,0.9312200000000004,7.000000000000002e-05
25793,1538,dens_985438980823024302,383,Density,<Substance C1CCCCC1{solv}{x=0.699700}|C1COCCO1{solv}{x=0.300300}>,C1CCCCC1,C1COCCO1,openff-2.2.1-ashgc,2,0.8144870188242526,0.0002354575805319,0.8305800000000002,0.0001
25794,1539,dhmix_1624213860575299641,384,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.492800}|C1COCCO1{solv}{x=0.507200}>,C1CCCCC1,C1COCCO1,openff-2.2.1-ashgc,2,1.964339162917469,0.0436973504520452,1.588,0.008
25795,1540,dhmix_1900199136965747019,385,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.239400}|C1COCCO1{solv}{x=0.760600}>,C1CCCCC1,C1COCCO1,openff-2.2.1-ashgc,2,1.4069115032660733,0.0431256290410658,1.124,0.007
25796,1541,dhmix_2022274493214392184,386,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.744200}|C1COCCO1{solv}{x=0.255800}>,C1CCCCC1,C1COCCO1,openff-2.2.1-ashgc,2,1.553257139328295,0.0465810231322789,1.262,0.007
25797,1542,dhmix_182795551078530810,387,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.491200}|Cc1ccccc1Cl{solv}{x=0.508800}>,C1COCCO1,Cc1ccccc1Cl,openff-2.2.1-ashgc,2,0.3409387041359508,0.0400434344757685,0.356,0.002
25798,1543,dens_242592003865933955,388,Density,<Substance C1COCCO1{solv}{x=0.835700}|Cc1ccccc1Cl{solv}{x=0.164300}>,C1COCCO1,Cc1ccccc1Cl,openff-2.2.1-ashgc,2,1.024342850994856,0.0002592741527152,1.0256,0.0005
25799,1544,dens_810150133181620718,389,Density,<Substance C1COCCO1{solv}{x=0.513600}|Cc1ccccc1Cl{solv}{x=0.486400}>,C1COCCO1,Cc1ccccc1Cl,openff-2.2.1-ashgc,2,1.050091140698075,0.0002612044266696,1.0536,0.0005
25800,1545,dhmix_1949119093643648586,390,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.246200}|Cc1ccccc1Cl{solv}{x=0.753800}>,C1COCCO1,Cc1ccccc1Cl,openff-2.2.1-ashgc,2,0.1246619655425433,0.0364975313081381,0.206,0.001
25801,1546,dens_2161584607380261748,391,Density,<Substance C1COCCO1{solv}{x=0.226300}|Cc1ccccc1Cl{solv}{x=0.773700}>,C1COCCO1,Cc1ccccc1Cl,openff-2.2.1-ashgc,2,1.0609180048057958,0.0001900023680537,1.0674000000000003,0.0005
25802,1547,dhmix_2190589845176325501,392,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.835700}|Cc1ccccc1Cl{solv}{x=0.164300}>,C1COCCO1,Cc1ccccc1Cl,openff-2.2.1-ashgc,2,0.2196382359643678,0.0466414964635378,0.244,0.0015
25803,1548,dens_194492664772262961,393,Density,<Substance CCCOC=O{solv}{x=0.479500}|ClCCCl{solv}{x=0.520500}>,CCCOC=O,ClCCCl,openff-2.2.1-ashgc,2,1.0570968819336897,0.0003459034293103,1.0603100000000003,0.00196
25804,1549,dhmix_438833720470542962,394,EnthalpyOfMixing,<Substance CCCOC=O{solv}{x=0.738500}|ClCCCl{solv}{x=0.261500}>,CCCOC=O,ClCCCl,openff-2.2.1-ashgc,2,0.0206199587461348,0.0406331605322589,-0.205,0.0025
25805,1550,dens_598528978367940263,395,Density,<Substance CCCOC=O{solv}{x=0.254300}|ClCCCl{solv}{x=0.745700}>,CCCOC=O,ClCCCl,openff-2.2.1-ashgc,2,1.1258938534855727,0.00041785137553,1.1418800000000005,0.002835
25806,1551,dens_822197650497048256,396,Density,<Substance CCCOC=O{solv}{x=0.728100}|ClCCCl{solv}{x=0.271900}>,CCCOC=O,ClCCCl,openff-2.2.1-ashgc,2,0.9849703577247538,0.000330219612948,0.9794600000000002,0.001275
25807,1552,dhmix_1971772628311560569,397,EnthalpyOfMixing,<Substance CCCOC=O{solv}{x=0.503500}|ClCCCl{solv}{x=0.496500}>,CCCOC=O,ClCCCl,openff-2.2.1-ashgc,2,0.0290565797813471,0.035273355754268,-0.254,0.003
25808,1553,dhmix_2087301877194561078,398,EnthalpyOfMixing,<Substance CCCOC=O{solv}{x=0.273300}|ClCCCl{solv}{x=0.726700}>,CCCOC=O,ClCCCl,openff-2.2.1-ashgc,2,0.1617712261786543,0.0326908191163474,-0.154,0.002
25809,1554,dens_196547737404430199,399,Density,<Substance CCC(C)(C)O{solv}{x=0.258400}|CCO{solv}{x=0.741600}>,CCC(C)(C)O,CCO,openff-2.2.1-ashgc,2,0.7989729896051838,0.0002455788719569,0.7933000000000001,0.0005
25810,1555,dens_476512869308734578,400,Density,<Substance CCC(C)(C)O{solv}{x=0.549500}|CCO{solv}{x=0.450500}>,CCC(C)(C)O,CCO,openff-2.2.1-ashgc,2,0.8114970997066931,0.000230190677551,0.8018000000000002,0.0005
25811,1556,dens_822446541953482206,401,Density,<Substance CCC(C)(C)O{solv}{x=0.676500}|CCO{solv}{x=0.323500}>,CCC(C)(C)O,CCO,openff-2.2.1-ashgc,2,0.8150106867005188,0.0002407089253807,0.8048000000000002,0.0005
25812,1557,dhmix_935690434592096067,402,EnthalpyOfMixing,<Substance CCC(C)(C)O{solv}{x=0.460700}|CCO{solv}{x=0.539300}>,CCC(C)(C)O,CCO,openff-2.2.1-ashgc,2,-0.8619565287998521,0.032738055815913,-0.95,0.00405
25813,1558,dhmix_1167190373485301023,403,EnthalpyOfMixing,<Substance CCC(C)(C)O{solv}{x=0.730600}|CCO{solv}{x=0.269400}>,CCC(C)(C)O,CCO,openff-2.2.1-ashgc,2,-0.9154231639429404,0.0475053907010928,-0.7709,0.00335
25814,1559,dhmix_1275914601266938667,404,EnthalpyOfMixing,<Substance CCC(C)(C)O{solv}{x=0.280700}|CCO{solv}{x=0.719300}>,CCC(C)(C)O,CCO,openff-2.2.1-ashgc,2,-0.4900947295322875,0.0327797368366007,-0.7056,0.0031
25815,1560,dens_196896428021674416,405,Density,<Substance OCCCCO{solv}{x=0.250400}|O{solv}{x=0.749600}>,O,OCCCCO,openff-2.2.1-ashgc,2,1.0049367520979808,0.0003522720094764,1.0206500000000005,0.000165
25816,1561,dhmix_204758826312645465,406,EnthalpyOfMixing,<Substance OCCCCO{solv}{x=0.498600}|O{solv}{x=0.501400}>,O,OCCCCO,openff-2.2.1-ashgc,2,0.7824847311158312,0.0382619537515312,-0.882,0.011
25817,1562,dens_523660418548538159,407,Density,<Substance OCCCCO{solv}{x=0.502000}|O{solv}{x=0.498000}>,O,OCCCCO,openff-2.2.1-ashgc,2,1.0131654928314953,0.0004763319274802,1.0207100000000002,0.000175
25818,1563,dhmix_1424462945700338266,408,EnthalpyOfMixing,<Substance OCCCCO{solv}{x=0.794700}|O{solv}{x=0.205300}>,O,OCCCCO,openff-2.2.1-ashgc,2,0.3244833411621636,0.0403166526831779,-0.513,0.007
25819,1564,dhmix_2166372532060643622,409,EnthalpyOfMixing,<Substance OCCCCO{solv}{x=0.265800}|O{solv}{x=0.734200}>,O,OCCCCO,openff-2.2.1-ashgc,2,0.784907331535603,0.0278259306992054,-0.896,0.0115
25820,1565,dens_2215793475715067258,410,Density,<Substance OCCCCO{solv}{x=0.752800}|O{solv}{x=0.247200}>,O,OCCCCO,openff-2.2.1-ashgc,2,1.0167004271817486,0.0003005086377425,1.0165900000000003,0.00018
25821,1566,dhmix_199788824133179829,411,EnthalpyOfMixing,<Substance CNc1ccccc1{solv}{x=0.497300}|Cc1ccccc1{solv}{x=0.502700}>,CNc1ccccc1,Cc1ccccc1,openff-2.2.1-ashgc,2,0.7876897711911113,0.0426178341365546,0.497,0.0055
25822,1567,dens_515118724178190757,412,Density,<Substance CNc1ccccc1{solv}{x=0.740700}|Cc1ccccc1{solv}{x=0.259300}>,CNc1ccccc1,Cc1ccccc1,openff-2.2.1-ashgc,2,0.953077989781717,0.0002063093714984,0.9531280000000004,0.0002595
25823,1568,dens_730775902780400634,413,Density,<Substance CNc1ccccc1{solv}{x=0.245200}|Cc1ccccc1{solv}{x=0.754800}>,CNc1ccccc1,Cc1ccccc1,openff-2.2.1-ashgc,2,0.8806269677130621,0.0002400978783729,0.8935250000000002,0.000118
25824,1569,dhmix_1213795502778853356,414,EnthalpyOfMixing,<Substance CNc1ccccc1{solv}{x=0.295200}|Cc1ccccc1{solv}{x=0.704800}>,CNc1ccccc1,Cc1ccccc1,openff-2.2.1-ashgc,2,0.929992463265755,0.0446284271859109,0.459,0.005
25825,1570,dhmix_1321810550349826496,415,EnthalpyOfMixing,<Substance CNc1ccccc1{solv}{x=0.789200}|Cc1ccccc1{solv}{x=0.210800}>,CNc1ccccc1,Cc1ccccc1,openff-2.2.1-ashgc,2,0.416301809952234,0.0432327553691385,0.287,0.003
25826,1571,dens_2156484405108449314,416,Density,<Substance CNc1ccccc1{solv}{x=0.490000}|Cc1ccccc1{solv}{x=0.510000}>,CNc1ccccc1,Cc1ccccc1,openff-2.2.1-ashgc,2,0.9167064296153375,0.0002269685237992,0.9235800000000004,0.000164
25827,1572,dens_199829369486957606,417,Density,<Substance CC#N{solv}{x=0.200300}|c1ccccc1{solv}{x=0.799700}>,CC#N,c1ccccc1,openff-2.2.1-ashgc,2,0.8485298885923501,0.0002529226536995,0.8623400000000002,7.000000000000002e-05
25828,1573,dhmix_217315956534335620,418,EnthalpyOfMixing,<Substance CC#N{solv}{x=0.771500}|c1ccccc1{solv}{x=0.228500}>,CC#N,c1ccccc1,openff-2.2.1-ashgc,2,0.0389352571717118,0.0285998708236276,0.3988,0.00815
25829,1574,dhmix_730497723685339496,419,EnthalpyOfMixing,<Substance CC#N{solv}{x=0.219600}|c1ccccc1{solv}{x=0.780400}>,CC#N,c1ccccc1,openff-2.2.1-ashgc,2,-0.0318680072351895,0.0346922375048799,0.2399,0.00495
25830,1575,dhmix_1038591828122641798,420,EnthalpyOfMixing,<Substance CC#N{solv}{x=0.529500}|c1ccccc1{solv}{x=0.470500}>,CC#N,c1ccccc1,openff-2.2.1-ashgc,2,-0.0085481134118694,0.0315948064166593,0.4415,0.00905
25831,1576,dens_1457706963514561052,421,Density,<Substance CC#N{solv}{x=0.500100}|c1ccccc1{solv}{x=0.499900}>,CC#N,c1ccccc1,openff-2.2.1-ashgc,2,0.8291756652297149,0.0002674368998459,0.8384600000000002,7.500000000000002e-05
25832,1577,dens_2111393000623474162,422,Density,<Substance CC#N{solv}{x=0.700200}|c1ccccc1{solv}{x=0.299800}>,CC#N,c1ccccc1,openff-2.2.1-ashgc,2,0.8115188735785157,0.0003030159502713,0.8174500000000002,7.500000000000002e-05
25833,1578,dens_201591193434833206,423,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.082400}|CCO{solv}{x=0.917600}>,CC(C)CC(C)(C)C,CCO,openff-2.2.1-ashgc,2,0.7601142770109308,0.0003240041208265,0.7605800000000003,0.000125
25834,1579,dhmix_371477530823830451,424,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.761700}|CCO{solv}{x=0.238300}>,CC(C)CC(C)(C)C,CCO,openff-2.2.1-ashgc,2,0.7354033536376079,0.048020765524936,0.634022,0.006851
25835,1580,dhmix_1127868571780691876,425,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.515800}|CCO{solv}{x=0.484200}>,CC(C)CC(C)(C)C,CCO,openff-2.2.1-ashgc,2,0.9008758011252525,0.0408982430120191,0.638973,0.006903
25836,1581,dens_1250915879314267304,426,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.493740}|CCO{solv}{x=0.506260}>,CC(C)CC(C)(C)C,CCO,openff-2.2.1-ashgc,2,0.7207607342970842,0.000268323474332,0.7110500000000001,7.500000000000002e-05
25837,1582,dens_1473791133383705310,427,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.735960}|CCO{solv}{x=0.264040}>,CC(C)CC(C)(C)C,CCO,openff-2.2.1-ashgc,2,0.7094931385941942,0.0002162554246024,0.6967900000000001,7.500000000000002e-05
25838,1583,dhmix_1870637719976274804,428,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.081500}|CCO{solv}{x=0.918500}>,CC(C)CC(C)(C)C,CCO,openff-2.2.1-ashgc,2,0.3621628624217337,0.0389576928627821,0.197762,0.0022405
25839,1584,dens_202472488934755108,429,Density,<Substance CCC#N{solv}{x=0.301800}|CCOC(C)(C)C{solv}{x=0.698200}>,CCC#N,CCOC(C)(C)C,openff-2.2.1-ashgc,2,0.7553492232008517,0.0002272963397129,0.7455000000000002,0.0002
25840,1585,dens_266175665931869051,430,Density,<Substance CCC#N{solv}{x=0.701400}|CCOC(C)(C)C{solv}{x=0.298600}>,CCC#N,CCOC(C)(C)C,openff-2.2.1-ashgc,2,0.7659292469531672,0.0002387128996934,0.7617000000000003,0.00035
25841,1586,dhmix_801664072836508009,431,EnthalpyOfMixing,<Substance CCC#N{solv}{x=0.301800}|CCOC(C)(C)C{solv}{x=0.698200}>,CCC#N,CCOC(C)(C)C,openff-2.2.1-ashgc,2,0.1032393872291237,0.0449030086068836,0.4557,0.0062
25842,1587,dhmix_1220778152018571786,432,EnthalpyOfMixing,<Substance CCC#N{solv}{x=0.501400}|CCOC(C)(C)C{solv}{x=0.498600}>,CCC#N,CCOC(C)(C)C,openff-2.2.1-ashgc,2,0.0924047831329524,0.0384646574850186,0.5053,0.00685
25843,1588,dhmix_1838699488178562925,433,EnthalpyOfMixing,<Substance CCC#N{solv}{x=0.701400}|CCOC(C)(C)C{solv}{x=0.298600}>,CCC#N,CCOC(C)(C)C,openff-2.2.1-ashgc,2,0.1513121894419651,0.0354596384008332,0.4078,0.0056
25844,1589,dens_1870081876609026392,434,Density,<Substance CCC#N{solv}{x=0.501400}|CCOC(C)(C)C{solv}{x=0.498600}>,CCC#N,CCOC(C)(C)C,openff-2.2.1-ashgc,2,0.7599495662489585,0.0002277747590705,0.7532000000000002,0.0003
25845,1590,dens_205210513551931414,435,Density,<Substance CCCC#N{solv}{x=0.200000}|c1ccccc1{solv}{x=0.800000}>,CCCC#N,c1ccccc1,openff-2.2.1-ashgc,2,0.8435964634324716,0.0002340707070894,0.8576940000000002,5.400000000000001e-05
25846,1591,dens_841576887891022329,436,Density,<Substance CCCC#N{solv}{x=0.500000}|c1ccccc1{solv}{x=0.500000}>,CCCC#N,c1ccccc1,openff-2.2.1-ashgc,2,0.820126639358119,0.0002783133804456,0.8318550000000002,5.8000000000000014e-05
25847,1592,dhmix_901910638840590393,437,EnthalpyOfMixing,<Substance CCCC#N{solv}{x=0.503700}|c1ccccc1{solv}{x=0.496300}>,CCCC#N,c1ccccc1,openff-2.2.1-ashgc,2,-0.0509660576677646,0.0359206405643815,-0.0659,0.00145
25848,1593,dhmix_1123099162248680479,438,EnthalpyOfMixing,<Substance CCCC#N{solv}{x=0.752800}|c1ccccc1{solv}{x=0.247200}>,CCCC#N,c1ccccc1,openff-2.2.1-ashgc,2,-0.0723717592791359,0.0379652427915268,-0.0312,0.0008
25849,1594,dhmix_1318990508180847616,439,EnthalpyOfMixing,<Substance CCCC#N{solv}{x=0.252800}|c1ccccc1{solv}{x=0.747200}>,CCCC#N,c1ccccc1,openff-2.2.1-ashgc,2,-0.098565490520059,0.0389860267034867,-0.0571,0.00125
25850,1595,dens_1950627772023797339,440,Density,<Substance CCCC#N{solv}{x=0.700000}|c1ccccc1{solv}{x=0.300000}>,CCCC#N,c1ccccc1,openff-2.2.1-ashgc,2,0.8054548675874565,0.0002308091925518,0.8138540000000002,6.100000000000001e-05
25851,1596,dhmix_207411229673186667,441,EnthalpyOfMixing,<Substance CC(C)(C)Cl{solv}{x=0.774700}|CC(C)OC(C)C{solv}{x=0.225300}>,CC(C)(C)Cl,CC(C)OC(C)C,openff-2.2.1-ashgc,2,-0.0877619271045944,0.0417595697076313,0.0035,0.0004
25852,1597,dhmix_263164663491745943,442,EnthalpyOfMixing,<Substance CC(C)(C)Cl{solv}{x=0.551200}|CC(C)OC(C)C{solv}{x=0.448800}>,CC(C)(C)Cl,CC(C)OC(C)C,openff-2.2.1-ashgc,2,-0.1083373964125655,0.0421026634563397,0.0071,0.0004
25853,1598,dens_1527979990628499053,443,Density,<Substance CC(C)(C)Cl{solv}{x=0.514800}|CC(C)OC(C)C{solv}{x=0.485200}>,CC(C)(C)Cl,CC(C)OC(C)C,openff-2.2.1-ashgc,2,0.788477853012756,0.0002912077442757,0.7723510000000002,0.00042
25854,1599,dens_1616242241384486673,444,Density,<Substance CC(C)(C)Cl{solv}{x=0.715200}|CC(C)OC(C)C{solv}{x=0.284800}>,CC(C)(C)Cl,CC(C)OC(C)C,openff-2.2.1-ashgc,2,0.813627729795981,0.0002392992818167,0.7971450000000002,0.0003945
25855,1600,dens_2075469437997722238,445,Density,<Substance CC(C)(C)Cl{solv}{x=0.199100}|CC(C)OC(C)C{solv}{x=0.800900}>,CC(C)(C)Cl,CC(C)OC(C)C,openff-2.2.1-ashgc,2,0.7532432699339572,0.0002469370458466,0.7376660000000003,0.0004545
25856,1601,dhmix_2101531043492089277,446,EnthalpyOfMixing,<Substance CC(C)(C)Cl{solv}{x=0.219200}|CC(C)OC(C)C{solv}{x=0.780800}>,CC(C)(C)Cl,CC(C)OC(C)C,openff-2.2.1-ashgc,2,-0.1012389562567435,0.0464036259493243,0.007,0.0004
25857,1602,dens_210389881425986721,447,Density,<Substance C1COCO1{solv}{x=0.785000}|CCCCCC(C)=O{solv}{x=0.215000}>,C1COCO1,CCCCCC(C)=O,openff-2.2.1-ashgc,2,0.9835040809672716,0.0002366585791114,0.9696500000000002,0.0003
