,Unnamed: 0,id,index,type,substance,smiles_1,smiles_2,forcefield,replicate,value,uncertainty,reference_value,reference_uncertainty
25858,1603,dhmix_503329310014436107,448,EnthalpyOfMixing,<Substance C1COCO1{solv}{x=0.750000}|CCCCCC(C)=O{solv}{x=0.250000}>,C1COCO1,CCCCCC(C)=O,openff-2.2.1-ashgc,2,0.4843111196575336,0.0385748339473406,0.37402,0.001955
25859,1604,dens_824084186033535550,449,Density,<Substance C1COCO1{solv}{x=0.507100}|CCCCCC(C)=O{solv}{x=0.492900}>,C1COCO1,CCCCCC(C)=O,openff-2.2.1-ashgc,2,0.8926682010976325,0.0002281188682573,0.8936300000000003,0.00034
25860,1605,dens_839548343309182157,450,Density,<Substance C1COCO1{solv}{x=0.244000}|CCCCCC(C)=O{solv}{x=0.756000}>,C1COCO1,CCCCCC(C)=O,openff-2.2.1-ashgc,2,0.8352855159870275,0.0001846053850595,0.8445200000000002,0.00038
25861,1606,dhmix_1519451899562488304,451,EnthalpyOfMixing,<Substance C1COCO1{solv}{x=0.250000}|CCCCCC(C)=O{solv}{x=0.750000}>,C1COCO1,CCCCCC(C)=O,openff-2.2.1-ashgc,2,0.2659035877588138,0.0461610058637445,0.2754,0.00155
25862,1607,dhmix_1874814461447958752,452,EnthalpyOfMixing,<Substance C1COCO1{solv}{x=0.500000}|CCCCCC(C)=O{solv}{x=0.500000}>,C1COCO1,CCCCCC(C)=O,openff-2.2.1-ashgc,2,0.6271834542876178,0.0405073941616417,0.43148,0.00217
25863,1608,dhmix_219236717194413479,453,EnthalpyOfMixing,<Substance CCOc1ccccc1{solv}{x=0.762500}|OCCCc1ccccc1{solv}{x=0.237500}>,CCOc1ccccc1,OCCCc1ccccc1,openff-2.2.1-ashgc,2,0.8670489499733236,0.0462492863978034,1.1164,0.01195
25864,1609,dens_391027492102555874,454,Density,<Substance CCOc1ccccc1{solv}{x=0.515000}|OCCCc1ccccc1{solv}{x=0.485000}>,CCOc1ccccc1,OCCCc1ccccc1,openff-2.2.1-ashgc,2,0.9594743384537866,0.0002195123751484,0.9715100000000002,0.00026
25865,1610,dens_603450583692592837,455,Density,<Substance CCOc1ccccc1{solv}{x=0.707400}|OCCCc1ccccc1{solv}{x=0.292600}>,CCOc1ccccc1,OCCCc1ccccc1,openff-2.2.1-ashgc,2,0.9519508277904596,0.0001777262559199,0.9634300000000002,0.00026
25866,1611,dhmix_1297428070131435744,456,EnthalpyOfMixing,<Substance CCOc1ccccc1{solv}{x=0.516900}|OCCCc1ccccc1{solv}{x=0.483100}>,CCOc1ccccc1,OCCCc1ccccc1,openff-2.2.1-ashgc,2,0.990089507210982,0.0520565370243539,0.989,0.0106
25867,1612,dens_1659818614169719187,457,Density,<Substance CCOc1ccccc1{solv}{x=0.216400}|OCCCc1ccccc1{solv}{x=0.783600}>,CCOc1ccccc1,OCCCc1ccccc1,openff-2.2.1-ashgc,2,0.9705264311098132,0.0001873546416322,0.9832000000000004,0.00026
25868,1613,dhmix_2058966624473104004,458,EnthalpyOfMixing,<Substance CCOc1ccccc1{solv}{x=0.262900}|OCCCc1ccccc1{solv}{x=0.737100}>,CCOc1ccccc1,OCCCc1ccccc1,openff-2.2.1-ashgc,2,0.740777414072511,0.0691297672800995,0.7,0.00755
25869,1614,dhmix_224977805525763267,459,EnthalpyOfMixing,<Substance OCCO{solv}{x=0.519300}|O{solv}{x=0.480700}>,O,OCCO,openff-2.2.1-ashgc,2,0.0796464476256728,0.0273403413739891,-0.64,0.0035
25870,1615,dhmix_454389511592218960,460,EnthalpyOfMixing,<Substance OCCO{solv}{x=0.790900}|O{solv}{x=0.209100}>,O,OCCO,openff-2.2.1-ashgc,2,-0.0111156934221234,0.0382068145045424,-0.347,0.0025
25871,1616,dens_624011570206871166,461,Density,<Substance OCCO{solv}{x=0.500560}|O{solv}{x=0.499440}>,O,OCCO,openff-2.2.1-ashgc,2,1.0872762536653655,0.000335525523682,1.0923200000000002,0.0005
25872,1617,dhmix_997365299263661959,462,EnthalpyOfMixing,<Substance OCCO{solv}{x=0.205100}|O{solv}{x=0.794900}>,O,OCCO,openff-2.2.1-ashgc,2,0.172398441063855,0.0252441925974408,-0.681,0.004
25873,1618,dens_1521229282261002740,463,Density,<Substance OCCO{solv}{x=0.299010}|O{solv}{x=0.700990}>,O,OCCO,openff-2.2.1-ashgc,2,1.0621776975972954,0.0003988598596902,1.0735400000000002,0.0005
25874,1619,dens_2015496231826454735,464,Density,<Substance OCCO{solv}{x=0.706260}|O{solv}{x=0.293740}>,O,OCCO,openff-2.2.1-ashgc,2,1.1024487314029503,0.0003403733911987,1.1022400000000003,0.0005
25875,1620,dhmix_230261418136264651,465,EnthalpyOfMixing,<Substance CCCCOC(C)=O{solv}{x=0.700700}|CCOC(C)=O{solv}{x=0.299300}>,CCCCOC(C)=O,CCOC(C)=O,openff-2.2.1-ashgc,2,0.0067763409650822,0.0471039878078887,0.0594,0.001
25876,1621,dhmix_287092636460772443,466,EnthalpyOfMixing,<Substance CCCCOC(C)=O{solv}{x=0.501800}|CCOC(C)=O{solv}{x=0.498200}>,CCCCOC(C)=O,CCOC(C)=O,openff-2.2.1-ashgc,2,0.0709930074329463,0.042218947994922,0.076,0.0012
25877,1622,dens_436289636626232396,467,Density,<Substance CCCCOC(C)=O{solv}{x=0.501800}|CCOC(C)=O{solv}{x=0.498200}>,CCCCOC(C)=O,CCOC(C)=O,openff-2.2.1-ashgc,2,0.8874003054554578,0.0001927798524204,0.8829000000000002,0.0002
25878,1623,dens_1739528506032569134,468,Density,<Substance CCCCOC(C)=O{solv}{x=0.201200}|CCOC(C)=O{solv}{x=0.798800}>,CCCCOC(C)=O,CCOC(C)=O,openff-2.2.1-ashgc,2,0.8962044819505525,0.0002460957379928,0.8889000000000001,0.0002
25879,1624,dhmix_1951544232160779982,469,EnthalpyOfMixing,<Substance CCCCOC(C)=O{solv}{x=0.201200}|CCOC(C)=O{solv}{x=0.798800}>,CCCCOC(C)=O,CCOC(C)=O,openff-2.2.1-ashgc,2,-0.0624462303295842,0.0424373832726539,0.0524,0.0009
25880,1625,dens_2199004103648094822,470,Density,<Substance CCCCOC(C)=O{solv}{x=0.700700}|CCOC(C)=O{solv}{x=0.299300}>,CCCCOC(C)=O,CCOC(C)=O,openff-2.2.1-ashgc,2,0.8827541894025421,0.0002172137107862,0.8797000000000003,0.0002
25881,1626,dens_230610561971140401,471,Density,<Substance CN(C)CCO{solv}{x=0.507700}|O{solv}{x=0.492300}>,CN(C)CCO,O,openff-2.2.1-ashgc,2,0.9170088344392756,0.0002994102475225,0.9237220000000002,0.000504
25882,1627,dens_531222131704065782,472,Density,<Substance CN(C)CCO{solv}{x=0.765200}|O{solv}{x=0.234800}>,CN(C)CCO,O,openff-2.2.1-ashgc,2,0.900974710502951,0.0003217939241711,0.8989030000000002,0.0005805
25883,1628,dhmix_569544738684419327,473,EnthalpyOfMixing,<Substance CN(C)CCO{solv}{x=0.536500}|O{solv}{x=0.463500}>,CN(C)CCO,O,openff-2.2.1-ashgc,2,-2.4034188450061436,0.034274662903104,-2.575,0.0525
25884,1629,dens_1319192913326669904,474,Density,<Substance CN(C)CCO{solv}{x=0.264330}|O{solv}{x=0.735670}>,CN(C)CCO,O,openff-2.2.1-ashgc,2,0.9382253979236798,0.0003046341809741,0.9590000000000002,0.0029
25885,1630,dhmix_1669606825693628140,475,EnthalpyOfMixing,<Substance CN(C)CCO{solv}{x=0.205200}|O{solv}{x=0.794800}>,CN(C)CCO,O,openff-2.2.1-ashgc,2,-1.6036431308504069,0.0271936376194798,-2.587,0.0525
25886,1631,dhmix_1723343163215510297,476,EnthalpyOfMixing,<Substance CN(C)CCO{solv}{x=0.799600}|O{solv}{x=0.200400}>,CN(C)CCO,O,openff-2.2.1-ashgc,2,-1.3080679330671927,0.0352300115009728,-1.247,0.0255
25887,1632,dens_233554406241639981,477,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.200000}|CCCCOCCCC{solv}{x=0.800000}>,CC(C)CC(C)(C)C,CCCCOCCCC,openff-2.2.1-ashgc,2,0.7458909829787499,0.0001855358248823,0.7497500000000001,0.00017
25888,1633,dhmix_465541682585001245,478,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.200400}|CCCCOCCCC{solv}{x=0.799600}>,CC(C)CC(C)(C)C,CCCCOCCCC,openff-2.2.1-ashgc,2,0.1676965139828325,0.0536816572983153,0.07397,0.00099
25889,1634,dhmix_1505777056782392294,479,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.400400}|CCCCOCCCC{solv}{x=0.599600}>,CC(C)CC(C)(C)C,CCCCOCCCC,openff-2.2.1-ashgc,2,0.3294164981020913,0.0479623797444089,0.11538,0.001385
25890,1635,dhmix_1595104467389948583,480,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.700500}|CCCCOCCCC{solv}{x=0.299500}>,CC(C)CC(C)(C)C,CCCCOCCCC,openff-2.2.1-ashgc,2,0.2875181664754791,0.0515054564401555,0.10948,0.00133
25891,1636,dens_1672861274914038509,481,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.399700}|CCCCOCCCC{solv}{x=0.600300}>,CC(C)CC(C)(C)C,CCCCOCCCC,openff-2.2.1-ashgc,2,0.7351992672635878,0.0001895070689758,0.7348100000000001,0.000175
25892,1637,dens_1954694146948787176,482,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.700000}|CCCCOCCCC{solv}{x=0.300000}>,CC(C)CC(C)(C)C,CCCCOCCCC,openff-2.2.1-ashgc,2,0.7191062162797067,0.0002061487070993,0.7117300000000002,0.000185
25893,1638,dens_234746850701826990,483,Density,<Substance CC#N{solv}{x=0.700000}|CCCCCO{solv}{x=0.300000}>,CC#N,CCCCCO,openff-2.2.1-ashgc,2,0.7935442070414119,0.0002418361612788,0.7924200000000001,0.000165
25894,1639,dens_1261543146081029601,484,Density,<Substance CC#N{solv}{x=0.500300}|CCCCCO{solv}{x=0.499700}>,CC#N,CCCCCO,openff-2.2.1-ashgc,2,0.7992301614565347,0.0002245941967958,0.7996400000000001,0.000185
25895,1640,dens_1462197010819319813,485,Density,<Substance CC#N{solv}{x=0.203100}|CCCCCO{solv}{x=0.796900}>,CC#N,CCCCCO,openff-2.2.1-ashgc,2,0.806144897053438,0.0002293034248366,0.8090600000000001,0.00022
25896,1641,dhmix_1595997756227951615,486,EnthalpyOfMixing,<Substance CC#N{solv}{x=0.235500}|CCCCCO{solv}{x=0.764500}>,CC#N,CCCCCO,openff-2.2.1-ashgc,2,1.4774794088514014,0.0451526455601653,1.451,0.006
25897,1642,dhmix_1745037615762894827,487,EnthalpyOfMixing,<Substance CC#N{solv}{x=0.516700}|CCCCCO{solv}{x=0.483300}>,CC#N,CCCCCO,openff-2.2.1-ashgc,2,2.058815565176829,0.0318134957716102,2.017,0.008
25898,1643,dhmix_2294048253872291609,488,EnthalpyOfMixing,<Substance CC#N{solv}{x=0.771100}|CCCCCO{solv}{x=0.228900}>,CC#N,CCCCCO,openff-2.2.1-ashgc,2,1.6033282395089632,0.0293402749028278,1.656,0.007
25899,1644,dens_237912652331354824,489,Density,<Substance C1COCCO1{solv}{x=0.512200}|CCCC(C)=O{solv}{x=0.487800}>,C1COCCO1,CCCC(C)=O,openff-2.2.1-ashgc,2,0.8921253895937171,0.0002632720699949,0.90478,0.00023
25900,1645,dhmix_951401191616771155,490,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.750000}|CCCC(C)=O{solv}{x=0.250000}>,C1COCCO1,CCCC(C)=O,openff-2.2.1-ashgc,2,0.3383270424921107,0.0440246776224768,0.23761,0.00135
25901,1646,dens_1815088975543208186,491,Density,<Substance C1COCCO1{solv}{x=0.225400}|CCCC(C)=O{solv}{x=0.774600}>,C1COCCO1,CCCC(C)=O,openff-2.2.1-ashgc,2,0.8257810403446907,0.0002047043950029,0.8442800000000001,0.00022
25902,1647,dens_2079717107234551519,492,Density,<Substance C1COCCO1{solv}{x=0.782300}|CCCC(C)=O{solv}{x=0.217700}>,C1COCCO1,CCCC(C)=O,openff-2.2.1-ashgc,2,0.9621948332440134,0.0002483823070183,0.9692000000000004,0.000245
25903,1648,dhmix_2166059870593139530,493,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.500000}|CCCC(C)=O{solv}{x=0.500000}>,C1COCCO1,CCCC(C)=O,openff-2.2.1-ashgc,2,0.2661566899949079,0.032466890176612,0.26523,0.001455
25904,1649,dhmix_2196150660196365471,494,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.250000}|CCCC(C)=O{solv}{x=0.750000}>,C1COCCO1,CCCC(C)=O,openff-2.2.1-ashgc,2,0.2796550992857689,0.0400203610400345,0.1704,0.001085
25905,1650,dhmix_243334109655928306,495,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.783200}|c1ccccc1{solv}{x=0.216800}>,C1CCOCC1,c1ccccc1,openff-2.2.1-ashgc,2,-0.0523261144425077,0.0404650088601194,-0.1399,0.00165
25906,1651,dens_257753427541292519,496,Density,<Substance C1CCOCC1{solv}{x=0.479400}|c1ccccc1{solv}{x=0.520600}>,C1CCOCC1,c1ccccc1,openff-2.2.1-ashgc,2,0.8626827027578754,0.0002622886425724,0.8778700000000003,0.000505
25907,1652,dhmix_604341867718608333,497,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.242500}|c1ccccc1{solv}{x=0.757500}>,C1CCOCC1,c1ccccc1,openff-2.2.1-ashgc,2,-0.0367120567492662,0.044072687993511,-0.1608,0.00185
25908,1653,dens_791001710124267373,498,Density,<Substance C1CCOCC1{solv}{x=0.223900}|c1ccccc1{solv}{x=0.776100}>,C1CCOCC1,c1ccccc1,openff-2.2.1-ashgc,2,0.8605889031038889,0.0002816877628559,0.8761000000000002,0.0005
25909,1654,dens_1402061243325720407,499,Density,<Substance C1CCOCC1{solv}{x=0.743200}|c1ccccc1{solv}{x=0.256800}>,C1CCOCC1,c1ccccc1,openff-2.2.1-ashgc,2,0.8645118576741168,0.0002519749834103,0.8789500000000002,0.000505
25910,1655,dhmix_1407142629314355761,500,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.498200}|c1ccccc1{solv}{x=0.501800}>,C1CCOCC1,c1ccccc1,openff-2.2.1-ashgc,2,-0.0540811868280144,0.0373444785072879,-0.2365,0.00265
25911,1656,dhmix_266800455813556356,501,EnthalpyOfMixing,<Substance CO{solv}{x=0.727200}|OCc1ccccc1{solv}{x=0.272800}>,CO,OCc1ccccc1,openff-2.2.1-ashgc,2,-0.0368739192434155,0.0312830056621754,-0.0792,0.001
25912,1657,dhmix_949671607207910651,502,EnthalpyOfMixing,<Substance CO{solv}{x=0.500500}|OCc1ccccc1{solv}{x=0.499500}>,CO,OCc1ccccc1,openff-2.2.1-ashgc,2,-0.0899768868939219,0.033376829111272,-0.1408,0.00165
25913,1658,dhmix_1388744759732522219,503,EnthalpyOfMixing,<Substance CO{solv}{x=0.200200}|OCc1ccccc1{solv}{x=0.799800}>,CO,OCc1ccccc1,openff-2.2.1-ashgc,2,-0.0906791517155412,0.0373912297711235,-0.1081,0.0013
25914,1659,dens_270046772857960816,504,Density,<Substance C1CCOCC1{solv}{x=0.732100}|Cc1ccccc1{solv}{x=0.267900}>,C1CCOCC1,Cc1ccccc1,openff-2.2.1-ashgc,2,0.8599519243553625,0.0002507046347791,0.8754100000000001,0.000505
25915,1660,dens_324774743687652276,505,Density,<Substance C1CCOCC1{solv}{x=0.238700}|Cc1ccccc1{solv}{x=0.761300}>,C1CCOCC1,Cc1ccccc1,openff-2.2.1-ashgc,2,0.8499069849960058,0.0002337835267202,0.8669900000000003,0.000505
25916,1661,dhmix_390107187187002597,506,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.531900}|Cc1ccccc1{solv}{x=0.468100}>,C1CCOCC1,Cc1ccccc1,openff-2.2.1-ashgc,2,-0.0735359627685312,0.040000671973273,-0.2225,0.0025
25917,1662,dhmix_1070320975529400325,507,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.280600}|Cc1ccccc1{solv}{x=0.719400}>,C1CCOCC1,Cc1ccccc1,openff-2.2.1-ashgc,2,-0.1218789384629843,0.0406540083222763,-0.1687,0.00195
25918,1663,dens_1397318239527979287,508,Density,<Substance C1CCOCC1{solv}{x=0.491500}|Cc1ccccc1{solv}{x=0.508500}>,C1CCOCC1,Cc1ccccc1,openff-2.2.1-ashgc,2,0.8551807159858279,0.0002246072428958,0.8715100000000002,0.000505
25919,1664,dhmix_1508130989501940613,509,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.741300}|Cc1ccccc1{solv}{x=0.258700}>,C1CCOCC1,Cc1ccccc1,openff-2.2.1-ashgc,2,-0.0612754566212743,0.0417622578487611,-0.1629,0.0019
25920,1665,dhmix_271732469428717581,510,EnthalpyOfMixing,<Substance COc1ccccc1{solv}{x=0.237400}|OCCCc1ccccc1{solv}{x=0.762600}>,COc1ccccc1,OCCCc1ccccc1,openff-2.2.1-ashgc,2,0.546650847153586,0.0626465153658384,0.6076,0.0066
25921,1666,dhmix_1174392275991455181,511,EnthalpyOfMixing,<Substance COc1ccccc1{solv}{x=0.554700}|OCCCc1ccccc1{solv}{x=0.445300}>,COc1ccccc1,OCCCc1ccccc1,openff-2.2.1-ashgc,2,0.747060704205829,0.0455541274140877,1.0293,0.01105
25922,1667,dhmix_1179341622676685107,512,EnthalpyOfMixing,<Substance COc1ccccc1{solv}{x=0.713600}|OCCCc1ccccc1{solv}{x=0.286400}>,COc1ccccc1,OCCCc1ccccc1,openff-2.2.1-ashgc,2,0.9605612351935946,0.0458455846902752,1.1088,0.0119
25923,1668,dens_1468428612899754720,513,Density,<Substance COc1ccccc1{solv}{x=0.747700}|OCCCc1ccccc1{solv}{x=0.252300}>,COc1ccccc1,OCCCc1ccccc1,openff-2.2.1-ashgc,2,0.9674670393023038,0.0001678375416409,0.9827800000000002,0.00026
25924,1669,dens_1534619098234859574,514,Density,<Substance COc1ccccc1{solv}{x=0.555100}|OCCCc1ccccc1{solv}{x=0.444900}>,COc1ccccc1,OCCCc1ccccc1,openff-2.2.1-ashgc,2,0.970427474603316,0.0002346119027705,0.9852700000000002,0.00026
25925,1670,dens_2298154173340539222,515,Density,<Substance COc1ccccc1{solv}{x=0.263600}|OCCCc1ccccc1{solv}{x=0.736400}>,COc1ccccc1,OCCCc1ccccc1,openff-2.2.1-ashgc,2,0.974840810840863,0.0001810782764627,0.9885500000000002,0.00026
25926,1671,dens_274848672468745759,516,Density,<Substance CCCCOC(C)=O{solv}{x=0.293400}|c1ccccc1{solv}{x=0.706600}>,CCCCOC(C)=O,c1ccccc1,openff-2.2.1-ashgc,2,0.8654795020355184,0.0002474466749692,0.8736600000000002,0.00021
25927,1672,dens_493354132810710227,517,Density,<Substance CCCCOC(C)=O{solv}{x=0.710500}|c1ccccc1{solv}{x=0.289500}>,CCCCOC(C)=O,c1ccccc1,openff-2.2.1-ashgc,2,0.8730475141662289,0.0002562158178481,0.8751500000000002,0.000335
25928,1673,dhmix_754807126845437364,518,EnthalpyOfMixing,<Substance CCCCOC(C)=O{solv}{x=0.495800}|c1ccccc1{solv}{x=0.504200}>,CCCCOC(C)=O,c1ccccc1,openff-2.2.1-ashgc,2,-0.2205646417510038,0.0442683149443661,-0.0245,0.001
25929,1674,dens_834118541551127044,519,Density,<Substance CCCCOC(C)=O{solv}{x=0.504400}|c1ccccc1{solv}{x=0.495600}>,CCCCOC(C)=O,c1ccccc1,openff-2.2.1-ashgc,2,0.8700441544456766,0.0001646403310367,0.8744300000000002,0.000265
25930,1675,dhmix_1349932525480083284,520,EnthalpyOfMixing,<Substance CCCCOC(C)=O{solv}{x=0.252300}|c1ccccc1{solv}{x=0.747700}>,CCCCOC(C)=O,c1ccccc1,openff-2.2.1-ashgc,2,-0.1118070569899316,0.0405099342471062,-0.014,0.0009
25931,1676,dhmix_1597992980658352112,521,EnthalpyOfMixing,<Substance CCCCOC(C)=O{solv}{x=0.771400}|c1ccccc1{solv}{x=0.228600}>,CCCCOC(C)=O,c1ccccc1,openff-2.2.1-ashgc,2,-0.1690930080922372,0.0520476436970716,-0.0245,0.001
25932,1677,dens_275501958869207518,522,Density,<Substance C1CCOCC1{solv}{x=0.226300}|Cc1ccccc1Cl{solv}{x=0.773700}>,C1CCOCC1,Cc1ccccc1Cl,openff-2.2.1-ashgc,2,1.0293217923998068,0.0002234334956191,1.0396,0.0005
25933,1678,dhmix_818597523255588519,523,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.753300}|Cc1ccccc1Cl{solv}{x=0.246700}>,C1CCOCC1,Cc1ccccc1Cl,openff-2.2.1-ashgc,2,-0.2534466862096423,0.0419654200077867,-0.154,0.001
25934,1679,dhmix_849121557716978550,524,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.517500}|Cc1ccccc1Cl{solv}{x=0.482500}>,C1CCOCC1,Cc1ccccc1Cl,openff-2.2.1-ashgc,2,-0.2822075200920295,0.0396933167607817,-0.22,0.0015
25935,1680,dens_946978292781731327,525,Density,<Substance C1CCOCC1{solv}{x=0.478400}|Cc1ccccc1Cl{solv}{x=0.521600}>,C1CCOCC1,Cc1ccccc1Cl,openff-2.2.1-ashgc,2,0.9818533567593292,0.0002489615874608,0.9931600000000002,0.00051
25936,1681,dhmix_997266220336132741,526,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.263200}|Cc1ccccc1Cl{solv}{x=0.736800}>,C1CCOCC1,Cc1ccccc1Cl,openff-2.2.1-ashgc,2,-0.1675111062574075,0.0403799214814389,-0.175,0.001
25937,1682,dens_1191185394819541532,527,Density,<Substance C1CCOCC1{solv}{x=0.765800}|Cc1ccccc1Cl{solv}{x=0.234200}>,C1CCOCC1,Cc1ccccc1Cl,openff-2.2.1-ashgc,2,0.9208198672149916,0.0002448422497794,0.9336500000000002,0.000505
25938,1683,dhmix_278334692660393021,528,EnthalpyOfMixing,<Substance CCCCCCC{solv}{x=0.205900}|CNc1ccccc1{solv}{x=0.794100}>,CCCCCCC,CNc1ccccc1,openff-2.2.1-ashgc,2,1.556965097212384,0.0603523857970109,1.126,0.012
25939,1684,dens_480658478095207102,529,Density,<Substance CCCCCCC{solv}{x=0.740500}|CNc1ccccc1{solv}{x=0.259500}>,CCCCCCC,CNc1ccccc1,openff-2.2.1-ashgc,2,0.7308044155972236,0.0002161082886181,0.7424910000000001,0.00014
25940,1685,dhmix_898293423987680187,530,EnthalpyOfMixing,<Substance CCCCCCC{solv}{x=0.501700}|CNc1ccccc1{solv}{x=0.498300}>,CCCCCCC,CNc1ccccc1,openff-2.2.1-ashgc,2,1.9438186907558048,0.0528769074264715,1.676,0.018
25941,1686,dens_1509968737377061562,531,Density,<Substance CCCCCCC{solv}{x=0.250900}|CNc1ccccc1{solv}{x=0.749100}>,CCCCCCC,CNc1ccccc1,openff-2.2.1-ashgc,2,0.8874591074939253,0.0001995303853491,0.8897150000000003,0.0002615
25942,1687,dhmix_1680546488782143957,532,EnthalpyOfMixing,<Substance CCCCCCC{solv}{x=0.703200}|CNc1ccccc1{solv}{x=0.296800}>,CCCCCCC,CNc1ccccc1,openff-2.2.1-ashgc,2,1.922278392339564,0.0508397424880067,1.539,0.0165
25943,1688,dens_2074014246120135820,533,Density,<Substance CCCCCCC{solv}{x=0.497000}|CNc1ccccc1{solv}{x=0.503000}>,CCCCCCC,CNc1ccccc1,openff-2.2.1-ashgc,2,0.8027183712971672,0.000210344454918,0.8106920000000002,0.0001785
25944,1689,dens_296890921001565391,534,Density,<Substance CCCCN{solv}{x=0.755200}|CN(C)C=O{solv}{x=0.244800}>,CCCCN,CN(C)C=O,openff-2.2.1-ashgc,2,0.7903587349888703,0.000221549971595,0.7762150000000002,0.000949
25945,1690,dens_380536870617309130,535,Density,<Substance CCCCN{solv}{x=0.242800}|CN(C)C=O{solv}{x=0.757200}>,CCCCN,CN(C)C=O,openff-2.2.1-ashgc,2,0.8727270023068997,0.0002298088140129,0.8845160000000002,0.0010795
25946,1691,dhmix_493117160214491795,536,EnthalpyOfMixing,<Substance CCCCN{solv}{x=0.244100}|CN(C)C=O{solv}{x=0.755900}>,CCCCN,CN(C)C=O,openff-2.2.1-ashgc,2,0.2473558757771314,0.0375700828611885,0.245,0.008
25947,1692,dhmix_789225002934078019,537,EnthalpyOfMixing,<Substance CCCCN{solv}{x=0.750200}|CN(C)C=O{solv}{x=0.249800}>,CCCCN,CN(C)C=O,openff-2.2.1-ashgc,2,0.3210187332593577,0.0363177496731572,0.32,0.01
25948,1693,dhmix_941321571782058819,538,EnthalpyOfMixing,<Substance CCCCN{solv}{x=0.499200}|CN(C)C=O{solv}{x=0.500800}>,CCCCN,CN(C)C=O,openff-2.2.1-ashgc,2,0.4161993494833353,0.0358613199619757,0.384,0.0115
25949,1694,dens_2179361372918836941,539,Density,<Substance CCCCN{solv}{x=0.497200}|CN(C)C=O{solv}{x=0.502800}>,CCCCN,CN(C)C=O,openff-2.2.1-ashgc,2,0.830848639229731,0.000236657097341,0.8277360000000001,0.001011
25950,1695,dens_300257448272323407,540,Density,<Substance CC(C)O{solv}{x=0.745200}|NCCN{solv}{x=0.254800}>,CC(C)O,NCCN,openff-2.2.1-ashgc,2,0.8435068707032548,0.0002250051291622,0.8163970000000003,0.0002325
25951,1696,dens_924750366683277351,541,Density,<Substance CC(C)O{solv}{x=0.203100}|NCCN{solv}{x=0.796900}>,CC(C)O,NCCN,openff-2.2.1-ashgc,2,0.9669400655945256,0.0002704983291874,0.8736620000000003,0.0002225
25952,1697,dens_2284409308160572308,542,Density,<Substance CC(C)O{solv}{x=0.489100}|NCCN{solv}{x=0.510900}>,CC(C)O,NCCN,openff-2.2.1-ashgc,2,0.8977325652906216,0.0002763729038617,0.8449250000000001,0.0002245
25953,1698,dens_305501840068636812,543,Density,<Substance CC(C)=O{solv}{x=0.750000}|CCO{solv}{x=0.250000}>,CC(C)=O,CCO,openff-2.2.1-ashgc,2,0.7683333368875074,0.0003213096216107,0.7859000000000002,0.000115
25954,1699,dens_472577738907297293,544,Density,<Substance CC(C)=O{solv}{x=0.250000}|CCO{solv}{x=0.750000}>,CC(C)=O,CCO,openff-2.2.1-ashgc,2,0.777070764401332,0.0002734075612765,0.7861600000000002,0.000115
