,Unnamed: 0,id,index,type,substance,smiles_1,smiles_2,forcefield,replicate,value,uncertainty,reference_value,reference_uncertainty
25955,1700,dens_2271083741716457850,545,Density,<Substance CC(C)=O{solv}{x=0.499900}|CCO{solv}{x=0.500100}>,CC(C)=O,CCO,openff-2.2.1-ashgc,2,0.7722358954848322,0.0003036807666106,0.7861900000000003,0.000115
25956,1701,dens_307445163336341047,546,Density,<Substance CN1CCCC1=O{solv}{x=0.703700}|ClCCCl{solv}{x=0.296300}>,CN1CCCC1=O,ClCCCl,openff-2.2.1-ashgc,2,1.060730305043306,0.0002460666577589,1.0851000000000002,0.0002
25957,1702,dhmix_453866769634566853,547,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.253100}|ClCCCl{solv}{x=0.746900}>,CN1CCCC1=O,ClCCCl,openff-2.2.1-ashgc,2,-0.4550227511231028,0.0333205279364202,-0.8118,0.01525
25958,1703,dhmix_536206650470008584,548,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.500000}|ClCCCl{solv}{x=0.500000}>,CN1CCCC1=O,ClCCCl,openff-2.2.1-ashgc,2,-0.5429540871403677,0.0353823991585949,-1.264,0.0055
25959,1704,dens_1046625605566999080,549,Density,<Substance CN1CCCC1=O{solv}{x=0.202500}|ClCCCl{solv}{x=0.797500}>,CN1CCCC1=O,ClCCCl,openff-2.2.1-ashgc,2,1.1704215668297395,0.0003664608931794,1.1953000000000005,0.00025
25960,1705,dhmix_1620571823529677157,550,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.736700}|ClCCCl{solv}{x=0.263300}>,CN1CCCC1=O,ClCCCl,openff-2.2.1-ashgc,2,-0.3232057364823557,0.0430019490326598,-0.8587,0.01605
25961,1706,dens_2059567022041766694,551,Density,<Substance CN1CCCC1=O{solv}{x=0.497500}|ClCCCl{solv}{x=0.502500}>,CN1CCCC1=O,ClCCCl,openff-2.2.1-ashgc,2,1.10645421047423,0.0003138887893401,1.1283000000000003,0.0002
25962,1707,dens_313234519309892479,552,Density,<Substance CC(=O)N(C)C{solv}{x=0.293800}|CCCCCCCCCl{solv}{x=0.706200}>,CC(=O)N(C)C,CCCCCCCCCl,openff-2.2.1-ashgc,2,0.8660863831055904,0.0001988259501006,0.8796000000000003,0.00045
25963,1708,dhmix_444785917463403590,553,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.703000}|CCCCCCCCCl{solv}{x=0.297000}>,CC(=O)N(C)C,CCCCCCCCCl,openff-2.2.1-ashgc,2,0.827346209122652,0.0449107595958462,0.751,0.004
25964,1709,dhmix_705168937124106402,554,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.215000}|CCCCCCCCCl{solv}{x=0.785000}>,CC(=O)N(C)C,CCCCCCCCCl,openff-2.2.1-ashgc,2,0.618160809094249,0.0515902982993916,0.519,0.0035
25965,1710,dens_1549584991651515376,555,Density,<Substance CC(=O)N(C)C{solv}{x=0.502200}|CCCCCCCCCl{solv}{x=0.497800}>,CC(=O)N(C)C,CCCCCCCCCl,openff-2.2.1-ashgc,2,0.8715254371868605,0.0002130378958903,0.8902000000000002,0.0004
25966,1711,dhmix_1732161251827083272,556,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.508000}|CCCCCCCCCl{solv}{x=0.492000}>,CC(=O)N(C)C,CCCCCCCCCl,openff-2.2.1-ashgc,2,0.9846447134798808,0.0449087065777131,0.829,0.004
25967,1712,dens_2189889607118243828,557,Density,<Substance CC(=O)N(C)C{solv}{x=0.700500}|CCCCCCCCCl{solv}{x=0.299500}>,CC(=O)N(C)C,CCCCCCCCCl,openff-2.2.1-ashgc,2,0.8794095637107187,0.0002138117900949,0.9041000000000002,0.00035
25968,1713,dens_314482396827660717,558,Density,<Substance BrCCBr{solv}{x=0.753700}|COC(C)=O{solv}{x=0.246300}>,BrCCBr,COC(C)=O,openff-2.2.1-ashgc,2,1.8327763568872528,0.0006451343794071,1.8774400000000004,0.003355
25969,1714,dens_344993892965738820,559,Density,<Substance BrCCBr{solv}{x=0.275200}|COC(C)=O{solv}{x=0.724800}>,BrCCBr,COC(C)=O,openff-2.2.1-ashgc,2,1.275198115687292,0.0003845518859268,1.2862400000000005,0.001125
25970,1715,dhmix_545996968666061076,560,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.720900}|COC(C)=O{solv}{x=0.279100}>,BrCCBr,COC(C)=O,openff-2.2.1-ashgc,2,-0.1476974895530651,0.0310033427686061,0.2594,0.0028
25971,1716,dens_714044009336077786,561,Density,<Substance BrCCBr{solv}{x=0.512100}|COC(C)=O{solv}{x=0.487900}>,BrCCBr,COC(C)=O,openff-2.2.1-ashgc,2,1.5597489782695488,0.0005463552536943,1.5834900000000005,0.0021
25972,1717,dhmix_1222511035002547253,562,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.485500}|COC(C)=O{solv}{x=0.514500}>,BrCCBr,COC(C)=O,openff-2.2.1-ashgc,2,-0.1345255648522858,0.0328229510996686,0.2577,0.00275
25973,1718,dhmix_1418101673429653456,563,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.250800}|COC(C)=O{solv}{x=0.749200}>,BrCCBr,COC(C)=O,openff-2.2.1-ashgc,2,-0.0328116293901459,0.0330915902089877,0.1202,0.0017
25974,1719,dens_314934747194338330,564,Density,<Substance CC(C)CCl{solv}{x=0.513700}|CC(C)OC(C)C{solv}{x=0.486300}>,CC(C)CCl,CC(C)OC(C)C,openff-2.2.1-ashgc,2,0.7902182935444166,0.0002815616887104,0.7878250000000002,0.000405
25975,1720,dhmix_355399496844187096,565,EnthalpyOfMixing,<Substance CC(C)CCl{solv}{x=0.545300}|CC(C)OC(C)C{solv}{x=0.454700}>,CC(C)CCl,CC(C)OC(C)C,openff-2.2.1-ashgc,2,-0.1297164855428576,0.0411797380851252,-0.0957,0.0012
25976,1721,dens_688062365117407068,566,Density,<Substance CC(C)CCl{solv}{x=0.805900}|CC(C)OC(C)C{solv}{x=0.194100}>,CC(C)CCl,CC(C)OC(C)C,openff-2.2.1-ashgc,2,0.829138887261476,0.0002832384742541,0.8355300000000002,0.0003555
25977,1722,dhmix_1411881046585885461,567,EnthalpyOfMixing,<Substance CC(C)CCl{solv}{x=0.090700}|CC(C)OC(C)C{solv}{x=0.909300}>,CC(C)CCl,CC(C)OC(C)C,openff-2.2.1-ashgc,2,-0.0970476464086615,0.0450904176415966,-0.0302,0.00055
25978,1723,dens_1762455266351712367,568,Density,<Substance CC(C)CCl{solv}{x=0.091000}|CC(C)OC(C)C{solv}{x=0.909000}>,CC(C)CCl,CC(C)OC(C)C,openff-2.2.1-ashgc,2,0.7426542797812974,0.0002456116741902,0.7293950000000001,0.000464
25979,1724,dhmix_2302865667781063708,569,EnthalpyOfMixing,<Substance CC(C)CCl{solv}{x=0.727000}|CC(C)OC(C)C{solv}{x=0.273000}>,CC(C)CCl,CC(C)OC(C)C,openff-2.2.1-ashgc,2,-0.1416614014064379,0.0402257577405318,-0.0791,0.001
25980,1725,dens_321327254341950207,570,Density,<Substance C1COCCO1{solv}{x=0.780300}|CCCCCC(C)=O{solv}{x=0.219700}>,C1COCCO1,CCCCCC(C)=O,openff-2.2.1-ashgc,2,0.9518423682432876,0.0002458148655788,0.9576500000000002,0.0003
25981,1726,dens_377701756930918353,571,Density,<Substance C1COCCO1{solv}{x=0.500600}|CCCCCC(C)=O{solv}{x=0.499400}>,C1COCCO1,CCCCCC(C)=O,openff-2.2.1-ashgc,2,0.8827211835085015,0.0002049685869777,0.8916700000000002,0.000345
25982,1727,dhmix_600625644134907580,572,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.500000}|CCCCCC(C)=O{solv}{x=0.500000}>,C1COCCO1,CCCCCC(C)=O,openff-2.2.1-ashgc,2,0.5250069176666727,0.0408398076747747,0.4509,0.002255
25983,1728,dens_1451069448215305244,573,Density,<Substance C1COCCO1{solv}{x=0.220300}|CCCCCC(C)=O{solv}{x=0.779700}>,C1COCCO1,CCCCCC(C)=O,openff-2.2.1-ashgc,2,0.8294152262696405,0.0002105955428592,0.8420800000000003,0.000385
25984,1729,dhmix_2028813035406256788,574,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.750000}|CCCCCC(C)=O{solv}{x=0.250000}>,C1COCCO1,CCCCCC(C)=O,openff-2.2.1-ashgc,2,0.5154594326488962,0.04089065232583,0.4064,0.00209
25985,1730,dhmix_2222211577832383320,575,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.250000}|CCCCCC(C)=O{solv}{x=0.750000}>,C1COCCO1,CCCCCC(C)=O,openff-2.2.1-ashgc,2,0.3778631958181933,0.0451936088846516,0.2911,0.00164
25986,1731,dhmix_325212618372456630,576,EnthalpyOfMixing,<Substance CCCCCCC{solv}{x=0.500000}|c1ccccc1{solv}{x=0.500000}>,CCCCCCC,c1ccccc1,openff-2.2.1-ashgc,2,1.097513554821873,0.039682509445044,0.9235,0.0051
25987,1732,dhmix_409350268177199962,577,EnthalpyOfMixing,<Substance CCCCCCC{solv}{x=0.751900}|c1ccccc1{solv}{x=0.248100}>,CCCCCCC,c1ccccc1,openff-2.2.1-ashgc,2,0.7865569760323439,0.0490582050065427,0.6047,0.0035
25988,1733,dens_1685942387769177799,578,Density,<Substance CCCCCCC{solv}{x=0.913667}|c1ccccc1{solv}{x=0.086333}>,CCCCCCC,c1ccccc1,openff-2.2.1-ashgc,2,0.6764945413841582,0.000225427433049,0.6892400000000002,0.000805
25989,1734,dens_2148382258223830900,579,Density,<Substance CCCCCCC{solv}{x=0.273700}|c1ccccc1{solv}{x=0.726300}>,CCCCCCC,c1ccccc1,openff-2.2.1-ashgc,2,0.7683626466896601,0.0002837435799106,0.7855000000000002,0.00015
25990,1735,dens_2219829254239605828,580,Density,<Substance CCCCCCC{solv}{x=0.492200}|c1ccccc1{solv}{x=0.507800}>,CCCCCCC,c1ccccc1,openff-2.2.1-ashgc,2,0.7250200010337177,0.0002771178388587,0.7409000000000001,0.00015
25991,1736,dhmix_2296565820723783732,581,EnthalpyOfMixing,<Substance CCCCCCC{solv}{x=0.242400}|c1ccccc1{solv}{x=0.757600}>,CCCCCCC,c1ccccc1,openff-2.2.1-ashgc,2,1.0250920479725636,0.042544182963377,0.7775,0.0044
25992,1737,dens_326446104630354701,582,Density,<Substance BrCCBr{solv}{x=0.728600}|CCC(=O)OC{solv}{x=0.271400}>,BrCCBr,CCC(=O)OC,openff-2.2.1-ashgc,2,1.7525832434367523,0.0005382755831676,1.7949900000000003,0.00303
25993,1738,dens_886315086380393150,583,Density,<Substance BrCCBr{solv}{x=0.494400}|CCC(=O)OC{solv}{x=0.505600}>,BrCCBr,CCC(=O)OC,openff-2.2.1-ashgc,2,1.4666813286019866,0.0004720042000104,1.4941800000000005,0.001825
25994,1739,dhmix_1410129135672303476,584,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.491400}|CCC(=O)OC{solv}{x=0.508600}>,BrCCBr,CCC(=O)OC,openff-2.2.1-ashgc,2,-0.2574236220137056,0.0361326209005035,0.0195,0.00185
25995,1740,dhmix_1551714230583118668,585,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.755400}|CCC(=O)OC{solv}{x=0.244600}>,BrCCBr,CCC(=O)OC,openff-2.2.1-ashgc,2,-0.2290244217921397,0.0326903907928342,0.09,0.00295
25996,1741,dhmix_1596310059176209101,586,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.214800}|CCC(=O)OC{solv}{x=0.785200}>,BrCCBr,CCC(=O)OC,openff-2.2.1-ashgc,2,-0.3185750445662663,0.0355892731646785,-0.0281,0.002
25997,1742,dens_1860027304017736150,587,Density,<Substance BrCCBr{solv}{x=0.257000}|CCC(=O)OC{solv}{x=0.743000}>,BrCCBr,CCC(=O)OC,openff-2.2.1-ashgc,2,1.1900009715942617,0.0003242330977166,1.2059400000000002,0.000915
25998,1743,dhmix_334328961632702336,588,EnthalpyOfMixing,<Substance Cc1ccccc1N{solv}{x=0.492600}|Cc1cccnc1{solv}{x=0.507400}>,Cc1ccccc1N,Cc1cccnc1,openff-2.2.1-ashgc,2,-1.5951684361733731,0.030554375883464,-1.4091,0.0287
25999,1744,dhmix_382843935535082222,589,EnthalpyOfMixing,<Substance Cc1ccccc1N{solv}{x=0.232300}|Cc1cccnc1{solv}{x=0.767700}>,Cc1ccccc1N,Cc1cccnc1,openff-2.2.1-ashgc,2,-1.3062361097059014,0.0436447017517851,-1.1196,0.02285
26000,1745,dens_890019852111400701,590,Density,<Substance Cc1ccccc1N{solv}{x=0.533600}|Cc1cccnc1{solv}{x=0.466400}>,Cc1ccccc1N,Cc1cccnc1,openff-2.2.1-ashgc,2,0.9833659093972348,0.000216394044518,0.9795770000000004,0.0001185
26001,1746,dens_1033313642915027277,591,Density,<Substance Cc1ccccc1N{solv}{x=0.737200}|Cc1cccnc1{solv}{x=0.262800}>,Cc1ccccc1N,Cc1cccnc1,openff-2.2.1-ashgc,2,0.996773881033902,0.000244577241778,0.9867010000000004,0.000118
26002,1747,dhmix_1057104304179164775,592,EnthalpyOfMixing,<Substance Cc1ccccc1N{solv}{x=0.778900}|Cc1cccnc1{solv}{x=0.221100}>,Cc1ccccc1N,Cc1cccnc1,openff-2.2.1-ashgc,2,-1.0405745756077351,0.0413753520658228,-0.8735,0.01785
26003,1748,dens_1445313714023685702,593,Density,<Substance Cc1ccccc1N{solv}{x=0.246700}|Cc1cccnc1{solv}{x=0.753300}>,Cc1ccccc1N,Cc1cccnc1,openff-2.2.1-ashgc,2,0.9616060000227948,0.0001994435142658,0.9668750000000004,0.00012
26004,1749,dens_335631113096608920,594,Density,<Substance CCC(C)=O{solv}{x=0.501800}|CCCCNCCCC{solv}{x=0.498200}>,CCC(C)=O,CCCCNCCCC,openff-2.2.1-ashgc,2,0.7607733799297621,0.000158333314083,0.7693960000000002,9.950000000000003e-05
26005,1750,dhmix_551451232292287572,595,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.215400}|CCCCNCCCC{solv}{x=0.784600}>,CCC(C)=O,CCCCNCCCC,openff-2.2.1-ashgc,2,0.0429077413062373,0.0585175541344466,0.417,0.0045
26006,1751,dens_800787154192710377,596,Density,<Substance CCC(C)=O{solv}{x=0.260300}|CCCCNCCCC{solv}{x=0.739700}>,CCC(C)=O,CCCCNCCCC,openff-2.2.1-ashgc,2,0.7572215638032154,0.0001922283295201,0.7614750000000002,0.0001005
26007,1752,dhmix_1210431916849512476,597,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.504400}|CCCCNCCCC{solv}{x=0.495600}>,CCC(C)=O,CCCCNCCCC,openff-2.2.1-ashgc,2,0.2535490013972321,0.0446366702143537,0.619,0.0065
26008,1753,dhmix_1503682496766473076,598,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.792200}|CCCCNCCCC{solv}{x=0.207800}>,CCC(C)=O,CCCCNCCCC,openff-2.2.1-ashgc,2,0.1376006493609445,0.0408012917572087,0.425,0.0045
26009,1754,dens_2232561341275312196,599,Density,<Substance CCC(C)=O{solv}{x=0.747300}|CCCCNCCCC{solv}{x=0.252700}>,CCC(C)=O,CCCCNCCCC,openff-2.2.1-ashgc,2,0.76546307204229,0.0002187671083894,0.7810500000000001,9.750000000000004e-05
26010,1755,dhmix_335934546122425398,600,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.550000}|O=C1CCCC1{solv}{x=0.450000}>,C1CCOCC1,O=C1CCCC1,openff-2.2.1-ashgc,2,0.084761101370951,0.0432227246056721,0.15813,0.001
26011,1756,dhmix_337659115721770978,601,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.250000}|O=C1CCCC1{solv}{x=0.750000}>,C1CCOCC1,O=C1CCCC1,openff-2.2.1-ashgc,2,0.0360337412766398,0.0367893818808079,0.11325,0.00084
26012,1757,dens_579415285212890284,602,Density,<Substance C1CCOCC1{solv}{x=0.708000}|O=C1CCCC1{solv}{x=0.292000}>,C1CCOCC1,O=C1CCCC1,openff-2.2.1-ashgc,2,0.8783690890282159,0.0001960201248538,0.8972200000000002,0.00023
26013,1758,dens_788777315764582180,603,Density,<Substance C1CCOCC1{solv}{x=0.549800}|O=C1CCCC1{solv}{x=0.450200}>,C1CCOCC1,O=C1CCCC1,openff-2.2.1-ashgc,2,0.8855320168157559,0.0002311898188748,0.9073000000000002,0.000235
26014,1759,dens_1539654406736576807,604,Density,<Substance C1CCOCC1{solv}{x=0.235400}|O=C1CCCC1{solv}{x=0.764600}>,C1CCOCC1,O=C1CCCC1,openff-2.2.1-ashgc,2,0.900160379336298,0.0002493216970716,0.9281000000000004,0.00024
26015,1760,dhmix_1706969020375394315,605,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.750000}|O=C1CCCC1{solv}{x=0.250000}>,C1CCOCC1,O=C1CCCC1,openff-2.2.1-ashgc,2,-0.0157455225523648,0.039179915896767,0.12811,0.000895
26016,1761,dens_337077748334497354,606,Density,<Substance CN1CCCCC1{solv}{x=0.245200}|O{solv}{x=0.754800}>,CN1CCCCC1,O,openff-2.2.1-ashgc,2,0.8861167602582783,0.0003499095651809,0.9038110000000004,9.700000000000004e-05
26017,1762,dens_1619467922469494964,607,Density,<Substance CN1CCCCC1{solv}{x=0.790700}|O{solv}{x=0.209300}>,CN1CCCCC1,O,openff-2.2.1-ashgc,2,0.8347798334936812,0.0002412489536919,0.8260470000000002,0.000108
26018,1763,dens_1725290505257505407,608,Density,<Substance CN1CCCCC1{solv}{x=0.505000}|O{solv}{x=0.495000}>,CN1CCCCC1,O,openff-2.2.1-ashgc,2,0.8538066227240133,0.0002579084329904,0.8581580000000002,9.450000000000002e-05
26019,1764,dhmix_344305070199657817,609,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.200300}|CCCO{solv}{x=0.799700}>,CC(C)CC(C)(C)C,CCCO,openff-2.2.1-ashgc,2,0.4156233074899447,0.0416175872794788,0.308,0.0055
26020,1765,dens_1020839744665732433,610,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.200100}|CCCO{solv}{x=0.799900}>,CC(C)CC(C)(C)C,CCCO,openff-2.2.1-ashgc,2,0.7587050526977079,0.0002736161308469,0.7589500000000002,0.00029
26021,1766,dens_1348847431810734601,611,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.700000}|CCCO{solv}{x=0.300000}>,CC(C)CC(C)(C)C,CCCO,openff-2.2.1-ashgc,2,0.7159770847191053,0.0002087595111945,0.7046500000000001,0.00028
26022,1767,dhmix_1376194238727172922,612,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.499800}|CCCO{solv}{x=0.500200}>,CC(C)CC(C)(C)C,CCCO,openff-2.2.1-ashgc,2,0.9312971625320614,0.0427947404038599,0.6025,0.0027
26023,1768,dhmix_1868873434415785592,613,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.699900}|CCCO{solv}{x=0.300100}>,CC(C)CC(C)(C)C,CCCO,openff-2.2.1-ashgc,2,0.8589922033604296,0.0478824143702881,0.6544,0.0029
26024,1769,dens_1870552320710773195,614,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.500000}|CCCO{solv}{x=0.500000}>,CC(C)CC(C)(C)C,CCCO,openff-2.2.1-ashgc,2,0.7286723515351267,0.0002412213228293,0.7214400000000002,0.00028
26025,1770,dens_344701479262570906,615,Density,<Substance C1CCOCC1{solv}{x=0.246100}|Cc1cccnc1{solv}{x=0.753900}>,C1CCOCC1,Cc1cccnc1,openff-2.2.1-ashgc,2,0.9216302332502904,0.0002139415905093,0.9348570000000002,0.0004915
26026,1771,dhmix_772935681699310364,616,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.480300}|Cc1cccnc1{solv}{x=0.519700}>,C1CCOCC1,Cc1cccnc1,openff-2.2.1-ashgc,2,0.0515267861620927,0.0390646446004742,0.1271,0.00115
26027,1772,dens_1179184695460672925,617,Density,<Substance C1CCOCC1{solv}{x=0.756800}|Cc1cccnc1{solv}{x=0.243200}>,C1CCOCC1,Cc1cccnc1,openff-2.2.1-ashgc,2,0.8840799582995578,0.0002122023065192,0.8976640000000002,0.0004655
26028,1773,dens_1273033541520518804,618,Density,<Substance C1CCOCC1{solv}{x=0.482700}|Cc1cccnc1{solv}{x=0.517300}>,C1CCOCC1,Cc1cccnc1,openff-2.2.1-ashgc,2,0.90397808700766,0.0002293311825909,0.9179640000000002,0.00048
26029,1774,dhmix_1594947441282636711,619,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.735500}|Cc1cccnc1{solv}{x=0.264500}>,C1CCOCC1,Cc1cccnc1,openff-2.2.1-ashgc,2,-0.0317101876897396,0.043507884454177,0.0924,0.00095
26030,1775,dhmix_2075643137470349800,620,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.273200}|Cc1cccnc1{solv}{x=0.726800}>,C1CCOCC1,Cc1cccnc1,openff-2.2.1-ashgc,2,0.1082001924970015,0.0357142330650785,0.1036,0.001
26031,1776,dhmix_346841872844739570,621,EnthalpyOfMixing,<Substance CC#N{solv}{x=0.700700}|CCOC(C)(C)C{solv}{x=0.299300}>,CC#N,CCOC(C)(C)C,openff-2.2.1-ashgc,2,0.2089820584606325,0.0342140044704986,0.6176,0.0084
26032,1777,dhmix_840136828933604757,622,EnthalpyOfMixing,<Substance CC#N{solv}{x=0.199000}|CCOC(C)(C)C{solv}{x=0.801000}>,CC#N,CCOC(C)(C)C,openff-2.2.1-ashgc,2,0.1146002598098263,0.0449724448707839,0.4418,0.006
26033,1778,dhmix_1934525864391020215,623,EnthalpyOfMixing,<Substance CC#N{solv}{x=0.501600}|CCOC(C)(C)C{solv}{x=0.498400}>,CC#N,CCOC(C)(C)C,openff-2.2.1-ashgc,2,0.1741084071991032,0.0358425228342505,0.7098,0.00965
26034,1779,dens_1954735606040559695,624,Density,<Substance CC#N{solv}{x=0.700700}|CCOC(C)(C)C{solv}{x=0.299300}>,CC#N,CCOC(C)(C)C,openff-2.2.1-ashgc,2,0.7653184310689316,0.0002581209853762,0.7595000000000002,0.00045
26035,1780,dens_2173310521496796694,625,Density,<Substance CC#N{solv}{x=0.501600}|CCOC(C)(C)C{solv}{x=0.498400}>,CC#N,CCOC(C)(C)C,openff-2.2.1-ashgc,2,0.760091189907504,0.0002418996607761,0.7510000000000002,0.00035
26036,1781,dens_2235331649530959984,626,Density,<Substance CC#N{solv}{x=0.199000}|CCOC(C)(C)C{solv}{x=0.801000}>,CC#N,CCOC(C)(C)C,openff-2.2.1-ashgc,2,0.7520955185165087,0.0002297196352648,0.7408000000000001,0.00015
26037,1782,dhmix_355078149157572999,627,EnthalpyOfMixing,<Substance OCCOCCO{solv}{x=0.790600}|O{solv}{x=0.209400}>,O,OCCOCCO,openff-2.2.1-ashgc,2,-0.177743181611774,0.0542200188703784,-0.521,0.003
26038,1783,dhmix_514261244195159379,628,EnthalpyOfMixing,<Substance OCCOCCO{solv}{x=0.300400}|O{solv}{x=0.699600}>,O,OCCOCCO,openff-2.2.1-ashgc,2,-0.2725161735074586,0.0296141042345595,-1.245,0.0065
26039,1784,dhmix_1512634639127890343,629,EnthalpyOfMixing,<Substance OCCOCCO{solv}{x=0.501000}|O{solv}{x=0.499000}>,O,OCCOCCO,openff-2.2.1-ashgc,2,-0.3100438235701119,0.0361751294074088,-1.149,0.0065
26040,1785,dens_1532732041743097130,630,Density,<Substance OCCOCCO{solv}{x=0.500600}|O{solv}{x=0.499400}>,O,OCCOCCO,openff-2.2.1-ashgc,2,1.1030269808728574,0.0003311277645009,1.1070700000000002,0.00026
26041,1786,dens_1948924545926470959,631,Density,<Substance OCCOCCO{solv}{x=0.700300}|O{solv}{x=0.299700}>,O,OCCOCCO,openff-2.2.1-ashgc,2,1.11401963713937,0.0002831624235066,1.1111900000000003,0.000285
26042,1787,dens_2114974877291939954,632,Density,<Substance OCCOCCO{solv}{x=0.301000}|O{solv}{x=0.699000}>,O,OCCOCCO,openff-2.2.1-ashgc,2,1.084937137028427,0.0002791513831781,1.0958900000000005,0.000305
26043,1788,dhmix_355690558520209737,633,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.774800}|CC(C)OC(C)C{solv}{x=0.225200}>,CC(C)CC(C)(C)C,CC(C)OC(C)C,openff-2.2.1-ashgc,2,0.3000495126538141,0.0417639771960004,0.132161,0.001556
26044,1789,dens_706481868145479619,634,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.250000}|CC(C)OC(C)C{solv}{x=0.750000}>,CC(C)CC(C)(C)C,CC(C)OC(C)C,openff-2.2.1-ashgc,2,0.7233031533231297,0.0002482391658052,0.7090800000000002,0.000155
26045,1790,dens_960755156711549154,635,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.750000}|CC(C)OC(C)C{solv}{x=0.250000}>,CC(C)CC(C)(C)C,CC(C)OC(C)C,openff-2.2.1-ashgc,2,0.7085202306302414,0.0002361906926785,0.6937500000000002,0.000155
26046,1791,dens_1165117582450092341,636,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.500900}|CC(C)OC(C)C{solv}{x=0.499100}>,CC(C)CC(C)(C)C,CC(C)OC(C)C,openff-2.2.1-ashgc,2,0.7149593246235673,0.0002015694994054,0.7005900000000002,0.000105
26047,1792,dhmix_1819714300540494359,637,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.512500}|CC(C)OC(C)C{solv}{x=0.487500}>,CC(C)CC(C)(C)C,CC(C)OC(C)C,openff-2.2.1-ashgc,2,0.5201487926192243,0.0471446060260906,0.197047,0.002233
26048,1793,dhmix_2031984064821599856,638,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.269300}|CC(C)OC(C)C{solv}{x=0.730700}>,CC(C)CC(C)(C)C,CC(C)OC(C)C,openff-2.2.1-ashgc,2,0.3875691013007838,0.0508988628771551,0.158983,0.0018345
26049,1794,dens_357198687829738077,639,Density,<Substance C1CCOCC1{solv}{x=0.223500}|CCCCCC(C)=O{solv}{x=0.776500}>,C1CCOCC1,CCCCCC(C)=O,openff-2.2.1-ashgc,2,0.8067896544958935,0.0002015533249556,0.8221200000000002,0.000375
26050,1795,dens_1074719884132299485,640,Density,<Substance C1CCOCC1{solv}{x=0.516600}|CCCCCC(C)=O{solv}{x=0.483400}>,C1CCOCC1,CCCCCC(C)=O,openff-2.2.1-ashgc,2,0.8246316186539194,0.0001486409224235,0.8396100000000002,0.00032
