,Unnamed: 0,id,index,type,substance,smiles_1,smiles_2,forcefield,replicate,value,uncertainty,reference_value,reference_uncertainty
26051,1796,dens_1427208283653313137,641,Density,<Substance C1CCOCC1{solv}{x=0.710100}|CCCCCC(C)=O{solv}{x=0.289900}>,C1CCOCC1,CCCCCC(C)=O,openff-2.2.1-ashgc,2,0.8386347700023103,0.0002227908691126,0.8534200000000002,0.000285
26052,1797,dhmix_1485904869507380555,642,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.500000}|CCCCCC(C)=O{solv}{x=0.500000}>,C1CCOCC1,CCCCCC(C)=O,openff-2.2.1-ashgc,2,0.1717395171737052,0.0350744180003848,0.05773,0.000615
26053,1798,dhmix_1931504734279468677,643,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.250000}|CCCCCC(C)=O{solv}{x=0.750000}>,C1CCOCC1,CCCCCC(C)=O,openff-2.2.1-ashgc,2,0.1286180338483475,0.0483960683434867,0.03429,0.00053
26054,1799,dhmix_2296263041755700053,644,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.750000}|CCCCCC(C)=O{solv}{x=0.250000}>,C1CCOCC1,CCCCCC(C)=O,openff-2.2.1-ashgc,2,0.0903457256826456,0.0432821700487289,0.05587,0.00061
26055,1800,dhmix_357499987240135169,645,EnthalpyOfMixing,<Substance CCCCC{solv}{x=0.772700}|CCCCOC=O{solv}{x=0.227300}>,CCCCC,CCCCOC=O,openff-2.2.1-ashgc,2,1.2117454508819208,0.0439749515255067,0.87,0.004
26056,1801,dens_435201289177646286,646,Density,<Substance CCCCC{solv}{x=0.504200}|CCCCOC=O{solv}{x=0.495800}>,CCCCC,CCCCOC=O,openff-2.2.1-ashgc,2,0.7493398090174688,0.0002620293143816,0.7523000000000001,0.00024
26057,1802,dens_635752291929824010,647,Density,<Substance CCCCC{solv}{x=0.699000}|CCCCOC=O{solv}{x=0.301000}>,CCCCC,CCCCOC=O,openff-2.2.1-ashgc,2,0.6914462932074655,0.0002603707993018,0.6994600000000002,0.00018
26058,1803,dhmix_869493303716364153,648,EnthalpyOfMixing,<Substance CCCCC{solv}{x=0.490500}|CCCCOC=O{solv}{x=0.509500}>,CCCCC,CCCCOC=O,openff-2.2.1-ashgc,2,1.2181396821014658,0.0425728192998662,0.959,0.004
26059,1804,dhmix_1188548276416925178,649,EnthalpyOfMixing,<Substance CCCCC{solv}{x=0.246000}|CCCCOC=O{solv}{x=0.754000}>,CCCCC,CCCCOC=O,openff-2.2.1-ashgc,2,0.7731000481638475,0.0467907992780536,0.632,0.003
26060,1805,dens_1944800378076074966,650,Density,<Substance CCCCC{solv}{x=0.247100}|CCCCOC=O{solv}{x=0.752900}>,CCCCC,CCCCOC=O,openff-2.2.1-ashgc,2,0.8260047578609835,0.0002264685819194,0.8221800000000001,0.000375
26061,1806,dhmix_357740737126275220,651,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.212000}|CCCCCl{solv}{x=0.788000}>,CC(=O)N(C)C,CCCCCl,openff-2.2.1-ashgc,2,0.4887409827859628,0.0412875526388674,0.244,0.0025
26062,1807,dens_563556088097831353,652,Density,<Substance CC(=O)N(C)C{solv}{x=0.499000}|CCCCCl{solv}{x=0.501000}>,CC(=O)N(C)C,CCCCCl,openff-2.2.1-ashgc,2,0.8797016548315447,0.0002640941221801,0.9081000000000002,0.0002
26063,1808,dens_1083232356130752567,653,Density,<Substance CC(=O)N(C)C{solv}{x=0.799700}|CCCCCl{solv}{x=0.200300}>,CC(=O)N(C)C,CCCCCl,openff-2.2.1-ashgc,2,0.8910303329753194,0.0002458922164933,0.9247000000000004,0.0002
26064,1809,dhmix_1487887746912587509,654,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.708000}|CCCCCl{solv}{x=0.292000}>,CC(=O)N(C)C,CCCCCl,openff-2.2.1-ashgc,2,0.4909626661755784,0.0332762773576104,0.305,0.0025
26065,1810,dens_1662749398344255132,655,Density,<Substance CC(=O)N(C)C{solv}{x=0.210500}|CCCCCl{solv}{x=0.789500}>,CC(=O)N(C)C,CCCCCl,openff-2.2.1-ashgc,2,0.8658680922614252,0.0002790711485961,0.8918000000000001,0.0002
26066,1811,dhmix_2085343422065298965,656,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.511000}|CCCCCl{solv}{x=0.489000}>,CC(=O)N(C)C,CCCCCl,openff-2.2.1-ashgc,2,0.6545026126123368,0.0382596823883993,0.363,0.0025
26067,1812,dhmix_359626193748497849,657,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.750000}|O=C1CCCCC1{solv}{x=0.250000}>,C1CCOCC1,O=C1CCCCC1,openff-2.2.1-ashgc,2,0.1294680579933071,0.0400752892339796,0.07698,0.00069
26068,1813,dhmix_709905971434026360,658,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.250000}|O=C1CCCCC1{solv}{x=0.750000}>,C1CCOCC1,O=C1CCCCC1,openff-2.2.1-ashgc,2,0.0663798831408968,0.0457959465183392,0.05827,0.00062
26069,1814,dens_996263306280392228,659,Density,<Substance C1CCOCC1{solv}{x=0.500900}|O=C1CCCCC1{solv}{x=0.499100}>,C1CCOCC1,O=C1CCCCC1,openff-2.2.1-ashgc,2,0.8919715720614209,0.0001980191571638,0.9160300000000002,0.000505
26070,1815,dens_1296485655493191092,660,Density,<Substance C1CCOCC1{solv}{x=0.247100}|O=C1CCCCC1{solv}{x=0.752900}>,C1CCOCC1,O=C1CCCCC1,openff-2.2.1-ashgc,2,0.9037898622319174,0.0002434625890825,0.9305900000000004,0.000505
26071,1816,dhmix_1617652800437548554,661,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.500000}|O=C1CCCCC1{solv}{x=0.500000}>,C1CCOCC1,O=C1CCCCC1,openff-2.2.1-ashgc,2,0.0812742898584346,0.0424622600703352,0.08658,0.000725
26072,1817,dens_2134919398794801459,662,Density,<Substance C1CCOCC1{solv}{x=0.738900}|O=C1CCCCC1{solv}{x=0.261100}>,C1CCOCC1,O=C1CCCCC1,openff-2.2.1-ashgc,2,0.8801515085506946,0.0001964178868384,0.9000800000000002,0.000505
26073,1818,dens_371429494256072686,663,Density,<Substance COC=O{solv}{x=0.513800}|ClCCCCl{solv}{x=0.486200}>,COC=O,ClCCCCl,openff-2.2.1-ashgc,2,1.0878285505767258,0.0003764105392267,1.08831,0.00025
26074,1819,dens_416463243686186519,664,Density,<Substance COC=O{solv}{x=0.738400}|ClCCCCl{solv}{x=0.261600}>,COC=O,ClCCCCl,openff-2.2.1-ashgc,2,1.0496672332488677,0.0003743214831834,1.03754,0.0002
26075,1820,dhmix_573570621261992547,665,EnthalpyOfMixing,<Substance COC=O{solv}{x=0.767400}|ClCCCCl{solv}{x=0.232600}>,COC=O,ClCCCCl,openff-2.2.1-ashgc,2,0.6864122642278057,0.0326367710721266,0.2841,0.0015
26076,1821,dens_1665007650151393058,666,Density,<Substance COC=O{solv}{x=0.244000}|ClCCCCl{solv}{x=0.756000}>,COC=O,ClCCCCl,openff-2.2.1-ashgc,2,1.1245341059734708,0.0003972410678109,1.1395000000000002,0.0003
26077,1822,dhmix_2050640017895200777,667,EnthalpyOfMixing,<Substance COC=O{solv}{x=0.502400}|ClCCCCl{solv}{x=0.497600}>,COC=O,ClCCCCl,openff-2.2.1-ashgc,2,0.8576773287461048,0.0337849805589055,0.3503,0.00175
26078,1823,dhmix_2121310957223924646,668,EnthalpyOfMixing,<Substance COC=O{solv}{x=0.202400}|ClCCCCl{solv}{x=0.797600}>,COC=O,ClCCCCl,openff-2.2.1-ashgc,2,0.6174932362210122,0.0371756937847398,0.2064,0.0012
26079,1824,dens_380799246642881225,669,Density,<Substance Cc1ccncc1{solv}{x=0.500000}|O{solv}{x=0.500000}>,Cc1ccncc1,O,openff-2.2.1-ashgc,2,0.9469037121197836,0.0003089117395123,0.9704000000000004,0.0005
26080,1825,dens_1024460369591354985,670,Density,<Substance Cc1ccncc1{solv}{x=0.225000}|O{solv}{x=0.775000}>,Cc1ccncc1,O,openff-2.2.1-ashgc,2,0.9552221664603878,0.00042033370091,0.9848000000000002,0.0004
26081,1826,dens_1867704914487230306,671,Density,<Substance Cc1ccncc1{solv}{x=0.750000}|O{solv}{x=0.250000}>,Cc1ccncc1,O,openff-2.2.1-ashgc,2,0.9435976068103344,0.0001821769380776,0.9614000000000004,0.0004
26082,1827,dhmix_396839331496923568,672,EnthalpyOfMixing,<Substance CCCOC(=O)CC{solv}{x=0.237600}|ClCCCl{solv}{x=0.762400}>,CCCOC(=O)CC,ClCCCl,openff-2.2.1-ashgc,2,-0.3338090653477259,0.0351414993518174,-0.317,0.0035
26083,1828,dens_1025242301432619836,673,Density,<Substance CCCOC(=O)CC{solv}{x=0.518800}|ClCCCl{solv}{x=0.481200}>,CCCOC(=O)CC,ClCCCl,openff-2.2.1-ashgc,2,0.9947064475401952,0.0002821598635741,1.0064000000000002,0.000905
26084,1829,dens_1654149510571748883,674,Density,<Substance CCCOC(=O)CC{solv}{x=0.731600}|ClCCCl{solv}{x=0.268400}>,CCCOC(=O)CC,ClCCCl,openff-2.2.1-ashgc,2,0.9328931840452812,0.0002515233655818,0.9416300000000002,0.00041
26085,1830,dens_1804016971158746429,675,Density,<Substance CCCOC(=O)CC{solv}{x=0.243700}|ClCCCl{solv}{x=0.756300}>,CCCOC(=O)CC,ClCCCl,openff-2.2.1-ashgc,2,1.0944684078287366,0.0003832517049806,1.11431,0.002155
26086,1831,dhmix_1840109043188951916,676,EnthalpyOfMixing,<Substance CCCOC(=O)CC{solv}{x=0.517700}|ClCCCl{solv}{x=0.482300}>,CCCOC(=O)CC,ClCCCl,openff-2.2.1-ashgc,2,-0.348985766475856,0.0411012216814171,-0.557,0.006
26087,1832,dhmix_1924188358781329171,677,EnthalpyOfMixing,<Substance CCCOC(=O)CC{solv}{x=0.787400}|ClCCCl{solv}{x=0.212600}>,CCCOC(=O)CC,ClCCCl,openff-2.2.1-ashgc,2,-0.1721558284846196,0.0447671542611838,-0.357,0.004
26088,1833,dhmix_408170436877433675,678,EnthalpyOfMixing,<Substance CCCCC{solv}{x=0.229800}|CCOC=O{solv}{x=0.770200}>,CCCCC,CCOC=O,openff-2.2.1-ashgc,2,1.1999512234389442,0.0406597669007899,1.016,0.0045
26089,1834,dens_1159257310358090227,679,Density,<Substance CCCCC{solv}{x=0.748000}|CCOC=O{solv}{x=0.252000}>,CCCCC,CCOC=O,openff-2.2.1-ashgc,2,0.6625398952375485,0.0002719541781264,0.6707000000000002,0.000165
26090,1835,dhmix_1897634982824334825,680,EnthalpyOfMixing,<Substance CCCCC{solv}{x=0.500100}|CCOC=O{solv}{x=0.499900}>,CCCCC,CCOC=O,openff-2.2.1-ashgc,2,1.8495434760646248,0.0407742027461092,1.354,0.0055
26091,1836,dens_1931965346092446599,681,Density,<Substance CCCCC{solv}{x=0.504000}|CCOC=O{solv}{x=0.496000}>,CCCCC,CCOC=O,openff-2.2.1-ashgc,2,0.7349569775642676,0.0002038059362947,0.7333000000000002,0.00024
26092,1837,dens_2086304425324215507,682,Density,<Substance CCCCC{solv}{x=0.298000}|CCOC=O{solv}{x=0.702000}>,CCCCC,CCOC=O,openff-2.2.1-ashgc,2,0.8082409284677589,0.0002749777336057,0.7971000000000003,0.000345
26093,1838,dhmix_2117998354372981576,683,EnthalpyOfMixing,<Substance CCCCC{solv}{x=0.777900}|CCOC=O{solv}{x=0.222100}>,CCCCC,CCOC=O,openff-2.2.1-ashgc,2,1.449258266419406,0.0373094766405691,1.051,0.0045
26094,1839,dens_415189671276159712,684,Density,<Substance NCCO{solv}{x=0.785350}|c1ccncc1{solv}{x=0.214650}>,NCCO,c1ccncc1,openff-2.2.1-ashgc,2,1.041572711353207,0.0002805781378774,1.002592,0.000101
26095,1840,dhmix_607563797490786343,685,EnthalpyOfMixing,<Substance NCCO{solv}{x=0.559360}|c1ccncc1{solv}{x=0.440640}>,NCCO,c1ccncc1,openff-2.2.1-ashgc,2,0.7562953596862698,0.0355046700367324,0.824,0.0035
26096,1841,dhmix_783614050589043390,686,EnthalpyOfMixing,<Substance NCCO{solv}{x=0.248120}|c1ccncc1{solv}{x=0.751880}>,NCCO,c1ccncc1,openff-2.2.1-ashgc,2,0.9359661469650652,0.0396586167400244,0.779,0.0035
26097,1842,dens_907288549206652702,687,Density,<Substance NCCO{solv}{x=0.558640}|c1ccncc1{solv}{x=0.441360}>,NCCO,c1ccncc1,openff-2.2.1-ashgc,2,1.0186356720291885,0.0002155287842427,0.9936870000000002,0.0001015
26098,1843,dhmix_1092036220949585875,688,EnthalpyOfMixing,<Substance NCCO{solv}{x=0.746780}|c1ccncc1{solv}{x=0.253220}>,NCCO,c1ccncc1,openff-2.2.1-ashgc,2,0.4270910842569577,0.0417209033442433,0.612,0.003
26099,1844,dens_2278246591298089898,689,Density,<Substance NCCO{solv}{x=0.210010}|c1ccncc1{solv}{x=0.789990}>,NCCO,c1ccncc1,openff-2.2.1-ashgc,2,0.9880429264529398,0.0002423436907748,0.9825660000000004,0.0001015
26100,1845,dens_419188249264987147,690,Density,<Substance CCCCC(=O)OCC{solv}{x=0.492100}|CCOC(C)=O{solv}{x=0.507900}>,CCCCC(=O)OCC,CCOC(C)=O,openff-2.2.1-ashgc,2,0.8818330172828299,0.0002028979058978,0.8787300000000002,0.00012
26101,1846,dens_667714041205021070,691,Density,<Substance CCCCC(=O)OCC{solv}{x=0.304700}|CCOC(C)=O{solv}{x=0.695300}>,CCCCC(=O)OCC,CCOC(C)=O,openff-2.2.1-ashgc,2,0.8886304808554887,0.0002172781521969,0.8836400000000002,0.00012
26102,1847,dhmix_1137774316856842141,692,EnthalpyOfMixing,<Substance CCCCC(=O)OCC{solv}{x=0.737600}|CCOC(C)=O{solv}{x=0.262400}>,CCCCC(=O)OCC,CCOC(C)=O,openff-2.2.1-ashgc,2,0.0204079009223017,0.0540328852416462,0.114,0.0015
26103,1848,dhmix_1322441082145072072,693,EnthalpyOfMixing,<Substance CCCCC(=O)OCC{solv}{x=0.279900}|CCOC(C)=O{solv}{x=0.720100}>,CCCCC(=O)OCC,CCOC(C)=O,openff-2.2.1-ashgc,2,0.1157164800603425,0.0406926021603121,0.139,0.0015
26104,1849,dens_1682638395920841051,694,Density,<Substance CCCCC(=O)OCC{solv}{x=0.752600}|CCOC(C)=O{solv}{x=0.247400}>,CCCCC(=O)OCC,CCOC(C)=O,openff-2.2.1-ashgc,2,0.873853693081412,0.0002133921071395,0.8732900000000001,0.00012
26105,1850,dhmix_2161842751879945948,695,EnthalpyOfMixing,<Substance CCCCC(=O)OCC{solv}{x=0.519800}|CCOC(C)=O{solv}{x=0.480200}>,CCCCC(=O)OCC,CCOC(C)=O,openff-2.2.1-ashgc,2,0.1655124141234711,0.0383413552718464,0.154,0.002
26106,1851,dhmix_419593950323214290,696,EnthalpyOfMixing,<Substance CCCCCC(C)=O{solv}{x=0.780400}|CCN(CC)CC{solv}{x=0.219600}>,CCCCCC(C)=O,CCN(CC)CC,openff-2.2.1-ashgc,2,0.1421524075503555,0.0503369130934416,0.216,0.0025
26107,1852,dens_651921010645567431,697,Density,<Substance CCCCCC(C)=O{solv}{x=0.259800}|CCN(CC)CC{solv}{x=0.740200}>,CCCCCC(C)=O,CCN(CC)CC,openff-2.2.1-ashgc,2,0.7423341358310921,0.0001919114235656,0.7465820000000002,8.950000000000002e-05
26108,1853,dens_995831511901627711,698,Density,<Substance CCCCCC(C)=O{solv}{x=0.748400}|CCN(CC)CC{solv}{x=0.251600}>,CCCCCC(C)=O,CCN(CC)CC,openff-2.2.1-ashgc,2,0.7780263021138007,0.000191531275775,0.7899410000000002,0.0001055
26109,1854,dhmix_1001984601109558110,699,EnthalpyOfMixing,<Substance CCCCCC(C)=O{solv}{x=0.492000}|CCN(CC)CC{solv}{x=0.508000}>,CCCCCC(C)=O,CCN(CC)CC,openff-2.2.1-ashgc,2,0.3801567442549398,0.045314674706463,0.419,0.0045
26110,1855,dens_1887829851815986883,700,Density,<Substance CCCCCC(C)=O{solv}{x=0.503200}|CCN(CC)CC{solv}{x=0.496800}>,CCCCCC(C)=O,CCN(CC)CC,openff-2.2.1-ashgc,2,0.7606433737419863,0.0001990704970454,0.7684760000000002,9.800000000000002e-05
26111,1856,dhmix_2085744568401562111,701,EnthalpyOfMixing,<Substance CCCCCC(C)=O{solv}{x=0.293900}|CCN(CC)CC{solv}{x=0.706100}>,CCCCCC(C)=O,CCN(CC)CC,openff-2.2.1-ashgc,2,0.2100312214812163,0.0476558449831743,0.412,0.0045
26112,1857,dens_436049638479549968,702,Density,<Substance COC=O{solv}{x=0.472500}|ClCCCl{solv}{x=0.527500}>,COC=O,ClCCCl,openff-2.2.1-ashgc,2,1.1247099474249531,0.0003864584993382,1.1269600000000004,0.000285
26113,1858,dens_627145458965592302,703,Density,<Substance COC=O{solv}{x=0.753000}|ClCCCl{solv}{x=0.247000}>,COC=O,ClCCCl,openff-2.2.1-ashgc,2,1.0605307931762835,0.0002651182237923,1.0461600000000004,0.000205
26114,1859,dhmix_731680623269260416,704,EnthalpyOfMixing,<Substance COC=O{solv}{x=0.250800}|ClCCCl{solv}{x=0.749200}>,COC=O,ClCCCl,openff-2.2.1-ashgc,2,0.4609626107184699,0.0332132511079484,0.0793,0.0007
26115,1860,dens_1488543630772933598,705,Density,<Substance COC=O{solv}{x=0.279500}|ClCCCl{solv}{x=0.720500}>,COC=O,ClCCCl,openff-2.2.1-ashgc,2,1.160648909064624,0.0004364347117341,1.1777100000000005,0.00034
26116,1861,dhmix_2170321998768851974,706,EnthalpyOfMixing,<Substance COC=O{solv}{x=0.732200}|ClCCCl{solv}{x=0.267800}>,COC=O,ClCCCl,openff-2.2.1-ashgc,2,0.4741909538404418,0.0292243613905131,0.0733,0.00065
26117,1862,dhmix_2249001225536869896,707,EnthalpyOfMixing,<Substance COC=O{solv}{x=0.487400}|ClCCCl{solv}{x=0.512600}>,COC=O,ClCCCl,openff-2.2.1-ashgc,2,0.5609458569040502,0.0320027918278111,0.1028,0.0008
26118,1863,dhmix_442816374747487477,708,EnthalpyOfMixing,<Substance NCCCNCCCN{solv}{x=0.801500}|O{solv}{x=0.198500}>,NCCCNCCCN,O,openff-2.2.1-ashgc,2,-1.8964017434236744,0.0582507193478365,-2.233,0.024
26119,1864,dhmix_1795382205757805615,709,EnthalpyOfMixing,<Substance NCCCNCCCN{solv}{x=0.300500}|O{solv}{x=0.699500}>,NCCCNCCCN,O,openff-2.2.1-ashgc,2,-4.469646924250323,0.0410851087354657,-6.588,0.07
26120,1865,dhmix_1814950732748396893,710,EnthalpyOfMixing,<Substance NCCCNCCCN{solv}{x=0.499800}|O{solv}{x=0.500200}>,NCCCNCCCN,O,openff-2.2.1-ashgc,2,-4.2638727023690794,0.0770429213850247,-5.544,0.059
26121,1866,dhmix_446869196417408130,711,EnthalpyOfMixing,<Substance NCCNCCO{solv}{x=0.770000}|O{solv}{x=0.230000}>,NCCNCCO,O,openff-2.2.1-ashgc,2,-1.525797057188086,0.0427211958347589,-1.711,0.035
26122,1867,dhmix_673839467313503071,712,EnthalpyOfMixing,<Substance NCCNCCO{solv}{x=0.069900}|O{solv}{x=0.930100}>,NCCNCCO,O,openff-2.2.1-ashgc,2,-0.6816093148061739,0.0232351124292524,-1.713,0.035
26123,1868,dens_688094438561771555,713,Density,<Substance NCCNCCO{solv}{x=0.799700}|O{solv}{x=0.200300}>,NCCNCCO,O,openff-2.2.1-ashgc,2,1.0804448870445789,0.0002392782056127,1.0318300000000002,0.00024
26124,1869,dhmix_1682883323293489147,714,EnthalpyOfMixing,<Substance NCCNCCO{solv}{x=0.400100}|O{solv}{x=0.599900}>,NCCNCCO,O,openff-2.2.1-ashgc,2,-2.088210732922086,0.032092983211255,-4.15,0.0845
26125,1870,dens_2045176885611624977,715,Density,<Substance NCCNCCO{solv}{x=0.070000}|O{solv}{x=0.930000}>,NCCNCCO,O,openff-2.2.1-ashgc,2,1.020011832318694,0.0004735472379895,1.0222800000000003,0.000125
26126,1871,dens_2280714043292214506,716,Density,<Substance NCCNCCO{solv}{x=0.399700}|O{solv}{x=0.600300}>,NCCNCCO,O,openff-2.2.1-ashgc,2,1.057710582779728,0.000613228763348,1.0370100000000002,0.00017
26127,1872,dens_448105363780466270,717,Density,<Substance CCCCCCCl{solv}{x=0.498300}|CN(C)C=O{solv}{x=0.501700}>,CCCCCCCl,CN(C)C=O,openff-2.2.1-ashgc,2,0.8798200419133922,0.000226571966445,0.8974000000000002,0.0003
26128,1873,dens_1134260732394863277,718,Density,<Substance CCCCCCCl{solv}{x=0.729300}|CN(C)C=O{solv}{x=0.270700}>,CCCCCCCl,CN(C)C=O,openff-2.2.1-ashgc,2,0.8688497105956683,0.0002626003587492,0.8844000000000002,0.0003
26129,1874,dhmix_1150917243327149472,719,EnthalpyOfMixing,<Substance CCCCCCCl{solv}{x=0.500000}|CN(C)C=O{solv}{x=0.500000}>,CCCCCCCl,CN(C)C=O,openff-2.2.1-ashgc,2,1.1433120045075071,0.039417959693743,0.847,0.004
26130,1875,dhmix_1166656674614639609,720,EnthalpyOfMixing,<Substance CCCCCCCl{solv}{x=0.204000}|CN(C)C=O{solv}{x=0.796000}>,CCCCCCCl,CN(C)C=O,openff-2.2.1-ashgc,2,0.8069028273082779,0.0389413860397907,0.583,0.004
26131,1876,dhmix_1262474968830454367,721,EnthalpyOfMixing,<Substance CCCCCCCl{solv}{x=0.795000}|CN(C)C=O{solv}{x=0.205000}>,CCCCCCCl,CN(C)C=O,openff-2.2.1-ashgc,2,0.9715506722631204,0.0453396051564907,0.542,0.0035
26132,1877,dens_1862934255267356180,722,Density,<Substance CCCCCCCl{solv}{x=0.200700}|CN(C)C=O{solv}{x=0.799300}>,CCCCCCCl,CN(C)C=O,openff-2.2.1-ashgc,2,0.8984566520641135,0.0002110824127526,0.9218000000000002,0.00025
26133,1878,dhmix_457000181442392641,723,EnthalpyOfMixing,<Substance CCOCCO{solv}{x=0.241100}|c1ccccc1{solv}{x=0.758900}>,CCOCCO,c1ccccc1,openff-2.2.1-ashgc,2,0.657870943409975,0.0408778958841106,0.6303,0.00815
26134,1879,dhmix_501726034520661035,724,EnthalpyOfMixing,<Substance CCOCCO{solv}{x=0.733600}|c1ccccc1{solv}{x=0.266400}>,CCOCCO,c1ccccc1,openff-2.2.1-ashgc,2,0.2869947335975098,0.0463019681697433,0.2326,0.0033
26135,1880,dens_577983044895299238,725,Density,<Substance CCOCCO{solv}{x=0.251800}|c1ccccc1{solv}{x=0.748200}>,CCOCCO,c1ccccc1,openff-2.2.1-ashgc,2,0.8723330176495625,0.000274078792714,0.8849000000000002,0.00081
26136,1881,dens_1506946378386070831,726,Density,<Substance CCOCCO{solv}{x=0.750800}|c1ccccc1{solv}{x=0.249200}>,CCOCCO,c1ccccc1,openff-2.2.1-ashgc,2,0.9044328116707696,0.0002207703244945,0.9134500000000004,0.000685
26137,1882,dhmix_1801594081157333975,727,EnthalpyOfMixing,<Substance CCOCCO{solv}{x=0.478600}|c1ccccc1{solv}{x=0.521400}>,CCOCCO,c1ccccc1,openff-2.2.1-ashgc,2,0.5767170957941801,0.0458523667925825,0.4912,0.00645
26138,1883,dens_2128846755225827916,728,Density,<Substance CCOCCO{solv}{x=0.504800}|c1ccccc1{solv}{x=0.495200}>,CCOCCO,c1ccccc1,openff-2.2.1-ashgc,2,0.8891936755557848,0.0002432546376316,0.8995700000000003,0.000745
26139,1884,dhmix_466383569529620932,729,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.505000}|CCCCCCCl{solv}{x=0.495000}>,CC(=O)N(C)C,CCCCCCCl,openff-2.2.1-ashgc,2,0.8676548440254024,0.04112255684712,0.61,0.003
26140,1885,dhmix_493694362228351572,730,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.798000}|CCCCCCCl{solv}{x=0.202000}>,CC(=O)N(C)C,CCCCCCCl,openff-2.2.1-ashgc,2,0.5492919560299683,0.0355277147833757,0.425,0.003
26141,1886,dhmix_626564461179097700,731,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.211000}|CCCCCCCl{solv}{x=0.789000}>,CC(=O)N(C)C,CCCCCCCl,openff-2.2.1-ashgc,2,0.5890167196901359,0.0478074780564068,0.38,0.003
26142,1887,dens_1720641323575133011,732,Density,<Substance CC(=O)N(C)C{solv}{x=0.200300}|CCCCCCCl{solv}{x=0.799700}>,CC(=O)N(C)C,CCCCCCCl,openff-2.2.1-ashgc,2,0.8654593402680072,0.0002143806025889,0.8816000000000003,0.00025
26143,1888,dens_1817345990638851984,733,Density,<Substance CC(=O)N(C)C{solv}{x=0.503000}|CCCCCCCl{solv}{x=0.497000}>,CC(=O)N(C)C,CCCCCCCl,openff-2.2.1-ashgc,2,0.8758566006055611,0.0002165694987193,0.8975000000000002,0.00025
26144,1889,dens_1885054129776339889,734,Density,<Substance CC(=O)N(C)C{solv}{x=0.699200}|CCCCCCCl{solv}{x=0.300800}>,CC(=O)N(C)C,CCCCCCCl,openff-2.2.1-ashgc,2,0.8830216837256037,0.0002400755980225,0.9104000000000002,0.0002
26145,1890,dens_468507243072548580,735,Density,<Substance CCC#N{solv}{x=0.701200}|CCOC(C)(C)CC{solv}{x=0.298800}>,CCC#N,CCOC(C)(C)CC,openff-2.2.1-ashgc,2,0.7707377149893325,0.0002239929355614,0.7715000000000002,0.0004
26146,1891,dhmix_553135124490085656,736,EnthalpyOfMixing,<Substance CCC#N{solv}{x=0.502500}|CCOC(C)(C)CC{solv}{x=0.497500}>,CCC#N,CCOC(C)(C)CC,openff-2.2.1-ashgc,2,0.2299696483253797,0.0411468916016436,0.7023,0.00955
26147,1892,dens_762108332272225600,737,Density,<Substance CCC#N{solv}{x=0.502500}|CCOC(C)(C)CC{solv}{x=0.497500}>,CCC#N,CCOC(C)(C)CC,openff-2.2.1-ashgc,2,0.7676184056185938,0.0002061024797632,0.7683000000000001,0.00035
26148,1893,dens_967634241844220739,738,Density,<Substance CCC#N{solv}{x=0.200900}|CCOC(C)(C)CC{solv}{x=0.799100}>,CCC#N,CCOC(C)(C)CC,openff-2.2.1-ashgc,2,0.7628308379689127,0.000216186681167,0.7638000000000001,0.00025
