,Unnamed: 0,id,index,type,substance,smiles_1,smiles_2,forcefield,replicate,value,uncertainty,reference_value,reference_uncertainty
26149,1894,dhmix_1961082112686431376,739,EnthalpyOfMixing,<Substance CCC#N{solv}{x=0.200900}|CCOC(C)(C)CC{solv}{x=0.799100}>,CCC#N,CCOC(C)(C)CC,openff-2.2.1-ashgc,2,0.2100270268324564,0.0489161152575468,0.502,0.00685
26150,1895,dhmix_2005765786246998093,740,EnthalpyOfMixing,<Substance CCC#N{solv}{x=0.701200}|CCOC(C)(C)CC{solv}{x=0.298800}>,CCC#N,CCOC(C)(C)CC,openff-2.2.1-ashgc,2,0.2143689346269539,0.038873378844506,0.5863,0.008
26151,1896,dhmix_471514663464011364,741,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.722000}|CCCCCO{solv}{x=0.278000}>,C1CCOCC1,CCCCCO,openff-2.2.1-ashgc,2,1.0222947127053317,0.0443537003583305,0.8628,0.00745
26152,1897,dens_910343796235321484,742,Density,<Substance C1CCOCC1{solv}{x=0.298700}|CCCCCO{solv}{x=0.701300}>,C1CCOCC1,CCCCCO,openff-2.2.1-ashgc,2,0.8216675563467775,0.0001987086170372,0.8293300000000002,0.00034
26153,1898,dens_1812069868432416079,743,Density,<Substance C1CCOCC1{solv}{x=0.800000}|CCCCCO{solv}{x=0.200000}>,C1CCOCC1,CCCCCO,openff-2.2.1-ashgc,2,0.8508383708158864,0.0002184199735504,0.8635900000000002,0.000315
26154,1899,dhmix_1936206883965149188,744,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.526000}|CCCCCO{solv}{x=0.474000}>,C1CCOCC1,CCCCCO,openff-2.2.1-ashgc,2,1.1424395023744154,0.0414377652545313,0.97,0.00615
26155,1900,dhmix_1992318015190346725,745,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.217000}|CCCCCO{solv}{x=0.783000}>,C1CCOCC1,CCCCCO,openff-2.2.1-ashgc,2,0.769613291248767,0.0442287664985817,0.6006,0.00455
26156,1901,dens_2204330198012032768,746,Density,<Substance C1CCOCC1{solv}{x=0.499400}|CCCCCO{solv}{x=0.500600}>,C1CCOCC1,CCCCCO,openff-2.2.1-ashgc,2,0.8326188181168366,0.0002362162995204,0.8425400000000002,0.00033
26157,1902,dhmix_472822428299818953,747,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.700500}|CCCCO{solv}{x=0.299500}>,CC(C)CC(C)(C)C,CCCCO,openff-2.2.1-ashgc,2,0.8847537640956489,0.050669157017031,0.6228,0.0028
26158,1903,dhmix_628387028768654403,748,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.499900}|CCCCO{solv}{x=0.500100}>,CC(C)CC(C)(C)C,CCCCO,openff-2.2.1-ashgc,2,0.8858105031760317,0.0478455187366204,0.5938,0.0027
26159,1904,dens_631668933678639865,749,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.200000}|CCCCO{solv}{x=0.800000}>,CC(C)CC(C)(C)C,CCCCO,openff-2.2.1-ashgc,2,0.7687765624456585,0.0001826519582643,0.7696800000000001,0.000295
26160,1905,dens_1394470087977586253,750,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.500000}|CCCCO{solv}{x=0.500000}>,CC(C)CC(C)(C)C,CCCCO,openff-2.2.1-ashgc,2,0.736309629220295,0.0002043473207186,0.7294000000000002,0.000285
26161,1906,dens_1809610870413503056,751,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.699900}|CCCCO{solv}{x=0.300100}>,CC(C)CC(C)(C)C,CCCCO,openff-2.2.1-ashgc,2,0.7202104476529758,0.0001801293258501,0.7097700000000001,0.000285
26162,1907,dhmix_2302589146189152767,752,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.200200}|CCCCO{solv}{x=0.799800}>,CC(C)CC(C)(C)C,CCCCO,openff-2.2.1-ashgc,2,0.4836347904064055,0.0407407135967123,0.27646,0.003235
26163,1908,dens_486902622078179007,753,Density,<Substance COC=O{solv}{x=0.494600}|CO{solv}{x=0.505400}>,CO,COC=O,openff-2.2.1-ashgc,2,0.9008419342198236,0.0004004804727253,0.8956100000000002,7.500000000000002e-05
26164,1909,dens_750646162221180186,754,Density,<Substance COC=O{solv}{x=0.083300}|CO{solv}{x=0.916700}>,CO,COC=O,openff-2.2.1-ashgc,2,0.7897624661830396,0.0003745657505234,0.8088000000000002,9.000000000000002e-05
26165,1910,dhmix_1113631207235753369,755,EnthalpyOfMixing,<Substance COC=O{solv}{x=0.717800}|CO{solv}{x=0.282200}>,CO,COC=O,openff-2.2.1-ashgc,2,0.5496334713247274,0.032753395569992,1.105,0.012
26166,1911,dhmix_2143911117683117531,756,EnthalpyOfMixing,<Substance COC=O{solv}{x=0.512700}|CO{solv}{x=0.487300}>,CO,COC=O,openff-2.2.1-ashgc,2,0.685745220906659,0.027175720381517,1.179,0.0125
26167,1912,dens_2148324189014877510,757,Density,<Substance COC=O{solv}{x=0.727100}|CO{solv}{x=0.272900}>,CO,COC=O,openff-2.2.1-ashgc,2,0.9465018496386848,0.0003587755870216,0.9321000000000004,8.000000000000002e-05
26168,1913,dhmix_2205254965267695203,758,EnthalpyOfMixing,<Substance COC=O{solv}{x=0.083300}|CO{solv}{x=0.916700}>,CO,COC=O,openff-2.2.1-ashgc,2,0.2433366192211501,0.0318328800662912,0.311,0.0035
26169,1914,dhmix_497300242003673148,759,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.284100}|CCCCOC(=O)CCC{solv}{x=0.715900}>,BrCCBr,CCCCOC(=O)CCC,openff-2.2.1-ashgc,2,-0.6097328344247686,0.0526186131515137,-0.054,0.001
26170,1915,dhmix_712261179736749495,760,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.515300}|CCCCOC(=O)CCC{solv}{x=0.484700}>,BrCCBr,CCCCOC(=O)CCC,openff-2.2.1-ashgc,2,-0.737218142142261,0.0417183949672211,-0.027,0.0005
26171,1916,dens_846614854165535724,761,Density,<Substance BrCCBr{solv}{x=0.212900}|CCCCOC(=O)CCC{solv}{x=0.787100}>,BrCCBr,CCCCOC(=O)CCC,openff-2.2.1-ashgc,2,1.01536498090673,0.0002434531529101,1.0245500000000003,0.00013
26172,1917,dens_1085110183353279404,762,Density,<Substance BrCCBr{solv}{x=0.730000}|CCCCOC(=O)CCC{solv}{x=0.270000}>,BrCCBr,CCCCOC(=O)CCC,openff-2.2.1-ashgc,2,1.5949526774975935,0.0005018672866208,1.6231500000000003,0.000405
26173,1918,dhmix_2153957437015117204,763,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.763900}|CCCCOC(=O)CCC{solv}{x=0.236100}>,BrCCBr,CCCCOC(=O)CCC,openff-2.2.1-ashgc,2,-0.4897778757222966,0.0355049238107425,0.051,0.001
26174,1919,dens_2242615301342819560,764,Density,<Substance BrCCBr{solv}{x=0.449300}|CCCCOC(=O)CCC{solv}{x=0.550700}>,BrCCBr,CCCCOC(=O)CCC,openff-2.2.1-ashgc,2,1.237315512882608,0.0002200255058211,1.2506100000000002,0.000225
26175,1920,dens_501060706627477242,765,Density,<Substance OC1=NCCC1{solv}{x=0.500000}|O{solv}{x=0.500000}>,O,OC1=NCCC1,openff-2.2.1-ashgc,2,1.0529385329524317,0.0002777579767977,1.0977070000000004,0.0005555
26176,1921,dens_929065521104254808,766,Density,<Substance OC1=NCCC1{solv}{x=0.744800}|O{solv}{x=0.255200}>,O,OC1=NCCC1,openff-2.2.1-ashgc,2,1.061129679174189,0.0002866718213141,1.1044310000000004,0.000577
26177,1922,dhmix_1128968771311392860,767,EnthalpyOfMixing,<Substance OC1=NCCC1{solv}{x=0.769300}|O{solv}{x=0.230700}>,O,OC1=NCCC1,openff-2.2.1-ashgc,2,0.8339940217416313,0.0391837988880697,-0.678,0.1695
26178,1923,dens_1192491633684345401,768,Density,<Substance OC1=NCCC1{solv}{x=0.246800}|O{solv}{x=0.753200}>,O,OC1=NCCC1,openff-2.2.1-ashgc,2,1.0351747967268978,0.0004205565226955,1.077068,0.0004905
26179,1924,dhmix_1775375132531538271,769,EnthalpyOfMixing,<Substance OC1=NCCC1{solv}{x=0.478300}|O{solv}{x=0.521700}>,O,OC1=NCCC1,openff-2.2.1-ashgc,2,0.8688697535837946,0.0300832230983038,-0.8384,0.20965
26180,1925,dhmix_1895825007089845103,770,EnthalpyOfMixing,<Substance OC1=NCCC1{solv}{x=0.231900}|O{solv}{x=0.768100}>,O,OC1=NCCC1,openff-2.2.1-ashgc,2,0.6438538965778449,0.0268005576854115,-0.5238,0.13095
26181,1926,dens_502738970558558534,771,Density,<Substance BrCCBr{solv}{x=0.749000}|COC=O{solv}{x=0.251000}>,BrCCBr,COC=O,openff-2.2.1-ashgc,2,1.8872931085067652,0.0006149239494807,1.9319600000000008,0.003535
26182,1927,dhmix_523129341332875255,772,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.059500}|COC=O{solv}{x=0.940500}>,BrCCBr,COC=O,openff-2.2.1-ashgc,2,0.1496797867292199,0.0356598604139817,0.1715,0.00215
26183,1928,dens_528986974844153101,773,Density,<Substance BrCCBr{solv}{x=0.059800}|COC=O{solv}{x=0.940200}>,BrCCBr,COC=O,openff-2.2.1-ashgc,2,1.0874164682621488,0.000356383488692,1.06428,0.00056
26184,1929,dhmix_1521152703631810888,774,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.757400}|COC=O{solv}{x=0.242600}>,BrCCBr,COC=O,openff-2.2.1-ashgc,2,0.3230435064659875,0.0338026275035967,0.653,0.00585
26185,1930,dhmix_1685647138770344206,775,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.528100}|COC=O{solv}{x=0.471900}>,BrCCBr,COC=O,openff-2.2.1-ashgc,2,0.5421823680938811,0.0247514680949953,0.8123,0.00705
26186,1931,dens_1945150067923572864,776,Density,<Substance BrCCBr{solv}{x=0.501500}|COC=O{solv}{x=0.498500}>,BrCCBr,COC=O,openff-2.2.1-ashgc,2,1.64914607488396,0.0005705738980811,1.6620300000000003,0.00232
26187,1932,dens_511283508189056955,777,Density,<Substance CCO{solv}{x=0.291400}|CN(C)CCO{solv}{x=0.708600}>,CCO,CN(C)CCO,openff-2.2.1-ashgc,2,0.8716008650716406,0.0002082417012054,0.8710100000000002,0.000165
26188,1933,dhmix_1055456388735168345,778,EnthalpyOfMixing,<Substance CCO{solv}{x=0.508400}|CN(C)CCO{solv}{x=0.491600}>,CCO,CN(C)CCO,openff-2.2.1-ashgc,2,-0.871518907996645,0.0395658347731891,-0.4044,0.0044
26189,1934,dens_1119930253414624267,779,Density,<Substance CCO{solv}{x=0.699500}|CN(C)CCO{solv}{x=0.300500}>,CCO,CN(C)CCO,openff-2.2.1-ashgc,2,0.8328317846981751,0.0002635756806504,0.8345000000000002,0.000135
26190,1935,dhmix_1132835222292135012,780,EnthalpyOfMixing,<Substance CCO{solv}{x=0.268600}|CN(C)CCO{solv}{x=0.731400}>,CCO,CN(C)CCO,openff-2.2.1-ashgc,2,-0.6056853207529542,0.0451857487258642,-0.2783,0.0031
26191,1936,dens_1964926738263319597,781,Density,<Substance CCO{solv}{x=0.494900}|CN(C)CCO{solv}{x=0.505100}>,CCO,CN(C)CCO,openff-2.2.1-ashgc,2,0.8558550906250874,0.0002063270875832,0.8566200000000002,0.00015
26192,1937,dhmix_2011138895468245368,782,EnthalpyOfMixing,<Substance CCO{solv}{x=0.733500}|CN(C)CCO{solv}{x=0.266500}>,CCO,CN(C)CCO,openff-2.2.1-ashgc,2,-0.7318278952097756,0.0379952990508326,-0.3657,0.004
26193,1938,dhmix_517287783481256565,783,EnthalpyOfMixing,<Substance CN(C)C=O{solv}{x=0.701000}|ClCCCCCl{solv}{x=0.299000}>,CN(C)C=O,ClCCCCCl,openff-2.2.1-ashgc,2,0.5232328080475241,0.0359866376866563,-0.052,0.002
26194,1939,dens_765057686797526715,784,Density,<Substance CN(C)C=O{solv}{x=0.794300}|ClCCCCCl{solv}{x=0.205700}>,CN(C)C=O,ClCCCCCl,openff-2.2.1-ashgc,2,0.9684185408204904,0.000285868203964,0.9934000000000002,0.00245
26195,1940,dens_1092490027864410415,785,Density,<Substance CN(C)C=O{solv}{x=0.502200}|ClCCCCCl{solv}{x=0.497800}>,CN(C)C=O,ClCCCCCl,openff-2.2.1-ashgc,2,1.030809919451316,0.0002833271991745,1.0524000000000004,0.0022
26196,1941,dens_1571926938169630329,786,Density,<Substance CN(C)C=O{solv}{x=0.299400}|ClCCCCCl{solv}{x=0.700600}>,CN(C)C=O,ClCCCCCl,openff-2.2.1-ashgc,2,1.0671055602541142,0.0003045965496726,1.0879000000000003,0.0021
26197,1942,dhmix_1989422051580285053,787,EnthalpyOfMixing,<Substance CN(C)C=O{solv}{x=0.501000}|ClCCCCCl{solv}{x=0.499000}>,CN(C)C=O,ClCCCCCl,openff-2.2.1-ashgc,2,0.7256943159438336,0.0368684256238737,-0.056,0.002
26198,1943,dhmix_2190775305913174779,788,EnthalpyOfMixing,<Substance CN(C)C=O{solv}{x=0.204000}|ClCCCCCl{solv}{x=0.796000}>,CN(C)C=O,ClCCCCCl,openff-2.2.1-ashgc,2,0.3621687044676989,0.0445786492141491,-0.039,0.002
26199,1944,dens_518199256039095036,789,Density,<Substance CCCCO{solv}{x=0.496400}|NCCN{solv}{x=0.503600}>,CCCCO,NCCN,openff-2.2.1-ashgc,2,0.8854373848944266,0.0002355004158137,0.8519430000000002,0.000219
26200,1945,dens_866492593379488722,790,Density,<Substance CCCCO{solv}{x=0.739800}|NCCN{solv}{x=0.260200}>,CCCCO,NCCN,openff-2.2.1-ashgc,2,0.8394602201991368,0.0002158722785071,0.8325090000000002,0.000221
26201,1946,dens_2064365769538781360,791,Density,<Substance CCCCO{solv}{x=0.291900}|NCCN{solv}{x=0.708100}>,CCCCO,NCCN,openff-2.2.1-ashgc,2,0.9340692792738704,0.000292599790702,0.8676960000000002,0.0002205
26202,1947,dens_520201021244222151,792,Density,<Substance O=C1CCCO1{solv}{x=0.300000}|O{solv}{x=0.700000}>,O,O=C1CCCO1,openff-2.2.1-ashgc,2,1.054107446152274,0.0003789442666158,1.0886000000000002,0.0001
26203,1948,dens_2198925124601089428,793,Density,<Substance O=C1CCCO1{solv}{x=0.500000}|O{solv}{x=0.500000}>,O,O=C1CCCO1,openff-2.2.1-ashgc,2,1.0738102234543254,0.0003214800551947,1.1059000000000003,0.0001
26204,1949,dens_2272207838075726438,794,Density,<Substance O=C1CCCO1{solv}{x=0.800000}|O{solv}{x=0.200000}>,O,O=C1CCCO1,openff-2.2.1-ashgc,2,1.0905315862181932,0.0001878051512311,1.1182000000000003,0.0001
26205,1950,dhmix_524376395520217080,795,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.440700}|CCCC(=O)OC{solv}{x=0.559300}>,CC(C)CC(C)(C)C,CCCC(=O)OC,openff-2.2.1-ashgc,2,1.500674308804932,0.0458823274480317,1.053,0.0115
26206,1951,dens_581090592491592243,796,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.298100}|CCCC(=O)OC{solv}{x=0.701900}>,CC(C)CC(C)(C)C,CCCC(=O)OC,openff-2.2.1-ashgc,2,0.8148907219322992,0.000218176930922,0.8119000000000002,0.000505
26207,1952,dens_1497434747823371430,797,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.724300}|CCCC(=O)OC{solv}{x=0.275700}>,CC(C)CC(C)(C)C,CCCC(=O)OC,openff-2.2.1-ashgc,2,0.7391912883391593,0.000194870329576,0.7279000000000001,0.000505
26208,1953,dhmix_1614087501371550297,798,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.762900}|CCCC(=O)OC{solv}{x=0.237100}>,CC(C)CC(C)(C)C,CCCC(=O)OC,openff-2.2.1-ashgc,2,1.2415733184547122,0.0539919978984062,0.789,0.0085
26209,1954,dens_1842979547629422953,799,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.441000}|CCCC(=O)OC{solv}{x=0.559000}>,CC(C)CC(C)(C)C,CCCC(=O)OC,openff-2.2.1-ashgc,2,0.7860989892510643,0.000157745466216,0.7803000000000001,0.000505
26210,1955,dhmix_2246911102339588209,800,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.298200}|CCCC(=O)OC{solv}{x=0.701800}>,CC(C)CC(C)(C)C,CCCC(=O)OC,openff-2.2.1-ashgc,2,1.2589011723309227,0.0441805936407525,0.884,0.0095
26211,1956,dhmix_536798507677319129,801,EnthalpyOfMixing,<Substance C1COCO1{solv}{x=0.267900}|Cc1ccccc1Cl{solv}{x=0.732100}>,C1COCO1,Cc1ccccc1Cl,openff-2.2.1-ashgc,2,0.3126660152812803,0.043130224164265,0.272,0.0015
26212,1957,dens_559535483529614058,802,Density,<Substance C1COCO1{solv}{x=0.726600}|Cc1ccccc1Cl{solv}{x=0.273400}>,C1COCO1,Cc1ccccc1Cl,openff-2.2.1-ashgc,2,1.0832808128307307,0.0002794214006786,1.0652000000000004,0.0005
26213,1958,dens_731520844601672570,803,Density,<Substance C1COCO1{solv}{x=0.268500}|Cc1ccccc1Cl{solv}{x=0.731500}>,C1COCO1,Cc1ccccc1Cl,openff-2.2.1-ashgc,2,1.0620785569214533,0.0002379622382052,1.0630000000000002,0.0005
26214,1959,dens_839907656840905053,804,Density,<Substance C1COCO1{solv}{x=0.516900}|Cc1ccccc1Cl{solv}{x=0.483100}>,C1COCO1,Cc1ccccc1Cl,openff-2.2.1-ashgc,2,1.0786677089300147,0.0002577400726437,1.0694000000000004,0.0005
26215,1960,dhmix_1308085019204784636,805,EnthalpyOfMixing,<Substance C1COCO1{solv}{x=0.500900}|Cc1ccccc1Cl{solv}{x=0.499100}>,C1COCO1,Cc1ccccc1Cl,openff-2.2.1-ashgc,2,0.3845644662957284,0.038710167982049,0.393,0.002
26216,1961,dhmix_1924685013370154802,806,EnthalpyOfMixing,<Substance C1COCO1{solv}{x=0.760400}|Cc1ccccc1Cl{solv}{x=0.239600}>,C1COCO1,Cc1ccccc1Cl,openff-2.2.1-ashgc,2,0.2742859267545157,0.0378059501082123,0.313,0.0015
26217,1962,dhmix_549919019055097043,807,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.799100}|CC(C)O{solv}{x=0.200900}>,C1CCCCC1,CC(C)O,openff-2.2.1-ashgc,2,0.8143746246483801,0.0427711229535017,0.702,0.017
26218,1963,dhmix_1101575580592240663,808,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.199500}|CC(C)O{solv}{x=0.800500}>,C1CCCCC1,CC(C)O,openff-2.2.1-ashgc,2,0.456811926133625,0.0379807872393368,0.438,0.011
26219,1964,dhmix_1262965345724899699,809,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.498400}|CC(C)O{solv}{x=0.501600}>,C1CCCCC1,CC(C)O,openff-2.2.1-ashgc,2,1.0192865236310595,0.0358542111109836,0.801,0.0195
26220,1965,dens_1431184569437551541,810,Density,<Substance C1CCCCC1{solv}{x=0.705800}|CC(C)O{solv}{x=0.294200}>,C1CCCCC1,CC(C)O,openff-2.2.1-ashgc,2,0.7558443998416684,0.000228710375289,0.7711100000000002,0.000245
26221,1966,dens_2097249982689376165,811,Density,<Substance C1CCCCC1{solv}{x=0.200000}|CC(C)O{solv}{x=0.800000}>,C1CCCCC1,CC(C)O,openff-2.2.1-ashgc,2,0.779952130139963,0.0002124802843852,0.7761000000000002,0.0003
26222,1967,dens_2130071224188444793,812,Density,<Substance C1CCCCC1{solv}{x=0.503900}|CC(C)O{solv}{x=0.496100}>,C1CCCCC1,CC(C)O,openff-2.2.1-ashgc,2,0.7631104429080188,0.0002462599328905,0.7719000000000001,0.0003
26223,1968,dens_562489367284385084,813,Density,<Substance CCCCC(=O)OC{solv}{x=0.251100}|COC(C)=O{solv}{x=0.748900}>,CCCCC(=O)OC,COC(C)=O,openff-2.2.1-ashgc,2,0.9106143503941662,0.0002793755213516,0.9105300000000002,0.000505
26224,1969,dhmix_814771684244180933,814,EnthalpyOfMixing,<Substance CCCCC(=O)OC{solv}{x=0.733900}|COC(C)=O{solv}{x=0.266100}>,CCCCC(=O)OC,COC(C)=O,openff-2.2.1-ashgc,2,-0.0087184993826658,0.0422914109546394,0.178,0.002
26225,1970,dhmix_915202362324204655,815,EnthalpyOfMixing,<Substance CCCCC(=O)OC{solv}{x=0.505500}|COC(C)=O{solv}{x=0.494500}>,CCCCC(=O)OC,COC(C)=O,openff-2.2.1-ashgc,2,0.1881111959274228,0.0412128648886129,0.238,0.0025
26226,1971,dhmix_935892165648195197,816,EnthalpyOfMixing,<Substance CCCCC(=O)OC{solv}{x=0.234700}|COC(C)=O{solv}{x=0.765300}>,CCCCC(=O)OC,COC(C)=O,openff-2.2.1-ashgc,2,0.1246294364259483,0.0383796074480799,0.173,0.002
26227,1972,dens_961692445804333991,817,Density,<Substance CCCCC(=O)OC{solv}{x=0.738300}|COC(C)=O{solv}{x=0.261700}>,CCCCC(=O)OC,COC(C)=O,openff-2.2.1-ashgc,2,0.8883927208713702,0.0002229612584531,0.8914700000000002,0.000505
26228,1973,dens_1493380961688632529,818,Density,<Substance CCCCC(=O)OC{solv}{x=0.493500}|COC(C)=O{solv}{x=0.506500}>,CCCCC(=O)OC,COC(C)=O,openff-2.2.1-ashgc,2,0.8982517891844772,0.0002405315126248,0.8996200000000002,0.000505
26229,1974,dhmix_563342363018905515,819,EnthalpyOfMixing,<Substance CCOC(=O)CC(C)=O{solv}{x=0.751400}|O{solv}{x=0.248600}>,CCOC(=O)CC(C)=O,O,openff-2.2.1-ashgc,2,0.7714410467989694,0.0405558975064977,1.128,0.012
26230,1975,dhmix_1385095028103136291,820,EnthalpyOfMixing,<Substance CCOC(=O)CC(C)=O{solv}{x=0.449100}|O{solv}{x=0.550900}>,CCOC(=O)CC(C)=O,O,openff-2.2.1-ashgc,2,0.6768052407781795,0.037954545718583,0.684,0.0075
26231,1976,dhmix_1609967394780907654,821,EnthalpyOfMixing,<Substance CCOC(=O)CC(C)=O{solv}{x=0.299400}|O{solv}{x=0.700600}>,CCOC(=O)CC(C)=O,O,openff-2.2.1-ashgc,2,0.5024686737525599,0.0309866100702357,0.428,0.005
26232,1977,dhmix_566259260175961973,822,EnthalpyOfMixing,<Substance CCCCO{solv}{x=0.144700}|OC1=NCCC1{solv}{x=0.855300}>,CCCCO,OC1=NCCC1,openff-2.2.1-ashgc,2,0.6877323662704242,0.0379757928101808,0.0949,0.0012
26233,1978,dens_1146983614802652988,823,Density,<Substance CCCCO{solv}{x=0.500400}|OC1=NCCC1{solv}{x=0.499600}>,CCCCO,OC1=NCCC1,openff-2.2.1-ashgc,2,0.9265252657558756,0.0002314151042546,0.94503,0.00015
26234,1979,dhmix_1601732489230179724,824,EnthalpyOfMixing,<Substance CCCCO{solv}{x=0.497800}|OC1=NCCC1{solv}{x=0.502200}>,CCCCO,OC1=NCCC1,openff-2.2.1-ashgc,2,1.4003552138001891,0.0362546597991025,0.2326,0.0026
26235,1980,dhmix_1661138478850718837,825,EnthalpyOfMixing,<Substance CCCCO{solv}{x=0.754800}|OC1=NCCC1{solv}{x=0.245200}>,CCCCO,OC1=NCCC1,openff-2.2.1-ashgc,2,1.0600294481323638,0.0443008058500913,0.2356,0.00265
26236,1981,dens_1878955695276199878,826,Density,<Substance CCCCO{solv}{x=0.144600}|OC1=NCCC1{solv}{x=0.855400}>,CCCCO,OC1=NCCC1,openff-2.2.1-ashgc,2,1.023852347335806,0.000275327650583,1.0575900000000005,0.000205
26237,1982,dens_2101998760005952263,827,Density,<Substance CCCCO{solv}{x=0.755500}|OC1=NCCC1{solv}{x=0.244500}>,CCCCO,OC1=NCCC1,openff-2.2.1-ashgc,2,0.8601172564296556,0.0002462431286802,0.8711500000000002,0.000185
26238,1983,dhmix_569012254773025696,828,EnthalpyOfMixing,<Substance CC(C)(C)O{solv}{x=0.505700}|OC1=NCCC1{solv}{x=0.494300}>,CC(C)(C)O,OC1=NCCC1,openff-2.2.1-ashgc,2,1.7831381872838534,0.0364328606350774,0.4323,0.0047
26239,1984,dens_992979807705536615,829,Density,<Substance CC(C)(C)O{solv}{x=0.751100}|OC1=NCCC1{solv}{x=0.248900}>,CC(C)(C)O,OC1=NCCC1,openff-2.2.1-ashgc,2,0.8686646572190834,0.0003053492960928,0.8505700000000003,0.000215
26240,1985,dens_1020722913861580636,830,Density,<Substance CC(C)(C)O{solv}{x=0.499700}|OC1=NCCC1{solv}{x=0.500300}>,CC(C)(C)O,OC1=NCCC1,openff-2.2.1-ashgc,2,0.9316188363307928,0.0002664042039837,0.9282800000000002,0.00018
26241,1986,dhmix_1408261346335628114,831,EnthalpyOfMixing,<Substance CC(C)(C)O{solv}{x=0.744900}|OC1=NCCC1{solv}{x=0.255100}>,CC(C)(C)O,OC1=NCCC1,openff-2.2.1-ashgc,2,1.5299523514573394,0.0474639774888824,0.3774,0.00415
26242,1987,dhmix_1466823939183874689,832,EnthalpyOfMixing,<Substance CC(C)(C)O{solv}{x=0.257800}|OC1=NCCC1{solv}{x=0.742200}>,CC(C)(C)O,OC1=NCCC1,openff-2.2.1-ashgc,2,1.0646216677178444,0.0395993265210527,0.2874,0.0032
26243,1988,dens_1768273433543243004,833,Density,<Substance CC(C)(C)O{solv}{x=0.276400}|OC1=NCCC1{solv}{x=0.723600}>,CC(C)(C)O,OC1=NCCC1,openff-2.2.1-ashgc,2,0.9897762929191898,0.0002596682078179,1.0036300000000002,0.000155
26244,1989,dens_571827819113574480,834,Density,<Substance CC(C)OC(C)C{solv}{x=0.700400}|Cc1ccccc1{solv}{x=0.299600}>,CC(C)OC(C)C,Cc1ccccc1,openff-2.2.1-ashgc,2,0.7634222897614259,0.0002726348414345,0.7573100000000001,0.000155
26245,1990,dhmix_686402805609192969,835,EnthalpyOfMixing,<Substance CC(C)OC(C)C{solv}{x=0.228000}|Cc1ccccc1{solv}{x=0.772000}>,CC(C)OC(C)C,Cc1ccccc1,openff-2.2.1-ashgc,2,-0.2308982280783169,0.0372470157706921,0.0593,0.00515
26246,1991,dhmix_1045652173440309018,836,EnthalpyOfMixing,<Substance CC(C)OC(C)C{solv}{x=0.752000}|Cc1ccccc1{solv}{x=0.248000}>,CC(C)OC(C)C,Cc1ccccc1,openff-2.2.1-ashgc,2,-0.0669695630153768,0.0411455142221414,-0.0091,0.00505
