,Unnamed: 0,id,index,type,substance,smiles_1,smiles_2,forcefield,replicate,value,uncertainty,reference_value,reference_uncertainty
26247,1992,dhmix_1690461453403165745,837,EnthalpyOfMixing,<Substance CC(C)OC(C)C{solv}{x=0.455000}|Cc1ccccc1{solv}{x=0.545000}>,CC(C)OC(C)C,Cc1ccccc1,openff-2.2.1-ashgc,2,-0.1041075952247325,0.0433347921979416,0.0323,0.0051
26248,1993,dens_2086775654110573795,838,Density,<Substance CC(C)OC(C)C{solv}{x=0.200400}|Cc1ccccc1{solv}{x=0.799600}>,CC(C)OC(C)C,Cc1ccccc1,openff-2.2.1-ashgc,2,0.8193007890396887,0.0002344862960598,0.8299700000000002,0.00014
26249,1994,dens_2167043968237201720,839,Density,<Substance CC(C)OC(C)C{solv}{x=0.500300}|Cc1ccccc1{solv}{x=0.499700}>,CC(C)OC(C)C,Cc1ccccc1,openff-2.2.1-ashgc,2,0.7851498898448339,0.0002189227459445,0.7849200000000002,0.000155
26250,1995,dhmix_578047845607378963,840,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.635900}|c1ccncc1{solv}{x=0.364100}>,CN1CCCC1=O,c1ccncc1,openff-2.2.1-ashgc,2,-0.2946954253435947,0.040596976595498,-0.4013,0.10035
26251,1996,dhmix_625120262301063359,841,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.231200}|c1ccncc1{solv}{x=0.768800}>,CN1CCCC1=O,c1ccncc1,openff-2.2.1-ashgc,2,-0.2655875236911384,0.0397900672059738,-0.3157,0.07895
26252,1997,dens_1059919274311274879,842,Density,<Substance CN1CCCC1=O{solv}{x=0.521500}|c1ccncc1{solv}{x=0.478500}>,CN1CCCC1=O,c1ccncc1,openff-2.2.1-ashgc,2,0.99001457260583,0.0002232573674805,1.0158200000000004,0.00051
26253,1998,dens_1445187430653020908,843,Density,<Substance CN1CCCC1=O{solv}{x=0.234800}|c1ccncc1{solv}{x=0.765200}>,CN1CCCC1=O,c1ccncc1,openff-2.2.1-ashgc,2,0.9829186030820244,0.0002510905745243,0.9983500000000004,0.00051
26254,1999,dhmix_1933003504821603087,844,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.499500}|c1ccncc1{solv}{x=0.500500}>,CN1CCCC1=O,c1ccncc1,openff-2.2.1-ashgc,2,-0.3880951737911662,0.0345079027229174,-0.4356,0.1089
26255,2000,dens_2199047009222847682,845,Density,<Substance CN1CCCC1=O{solv}{x=0.636400}|c1ccncc1{solv}{x=0.363600}>,CN1CCCC1=O,c1ccncc1,openff-2.2.1-ashgc,2,0.992707185275092,0.0002321939189789,1.0207400000000002,0.00051
26256,2001,dens_586351122522837789,846,Density,<Substance c1cc[nH]c1{solv}{x=0.820700}|c1ccccc1{solv}{x=0.179300}>,c1cc[nH]c1,c1ccccc1,openff-2.2.1-ashgc,2,0.9541909746177396,0.0002147355583645,0.9503300000000002,0.000195
26257,2002,dhmix_1101447260293284221,847,EnthalpyOfMixing,<Substance c1cc[nH]c1{solv}{x=0.494000}|c1ccccc1{solv}{x=0.506000}>,c1cc[nH]c1,c1ccccc1,openff-2.2.1-ashgc,2,0.5047561605449147,0.0366344216484131,0.609,0.00395
26258,2003,dens_1366042600317618213,848,Density,<Substance c1cc[nH]c1{solv}{x=0.503000}|c1ccccc1{solv}{x=0.497000}>,c1cc[nH]c1,c1ccccc1,openff-2.2.1-ashgc,2,0.9127022679025668,0.0003036394811686,0.9220400000000002,0.00019
26259,2004,dens_2042223650153961549,849,Density,<Substance c1cc[nH]c1{solv}{x=0.314200}|c1ccccc1{solv}{x=0.685800}>,c1cc[nH]c1,c1ccccc1,openff-2.2.1-ashgc,2,0.8903880455266296,0.0002781220091285,0.9043500000000002,0.000195
26260,2005,dhmix_2080652523589171296,850,EnthalpyOfMixing,<Substance c1cc[nH]c1{solv}{x=0.820800}|c1ccccc1{solv}{x=0.179200}>,c1cc[nH]c1,c1ccccc1,openff-2.2.1-ashgc,2,0.2519525237056825,0.0353948742333704,0.3441,0.00245
26261,2006,dhmix_2101365800313583195,851,EnthalpyOfMixing,<Substance c1cc[nH]c1{solv}{x=0.314000}|c1ccccc1{solv}{x=0.686000}>,c1cc[nH]c1,c1ccccc1,openff-2.2.1-ashgc,2,0.5794537827521538,0.0326527646997117,0.5893,0.00385
26262,2007,dens_592296207180530796,852,Density,<Substance C1CCNCC1{solv}{x=0.250000}|O{solv}{x=0.750000}>,C1CCNCC1,O,openff-2.2.1-ashgc,2,0.9077055231859305,0.0003432218607041,0.9379600000000002,0.000185
26263,2008,dhmix_598563182385523239,853,EnthalpyOfMixing,<Substance C1CCNCC1{solv}{x=0.750000}|O{solv}{x=0.250000}>,C1CCNCC1,O,openff-2.2.1-ashgc,2,-0.7441185240044987,0.0385394566597325,-1.4628,0.02995
26264,2009,dens_1144696340343060729,854,Density,<Substance C1CCNCC1{solv}{x=0.500000}|O{solv}{x=0.500000}>,C1CCNCC1,O,openff-2.2.1-ashgc,2,0.8823891728072842,0.0002999636475373,0.90329,0.000235
26265,2010,dens_1551117370864361960,855,Density,<Substance C1CCNCC1{solv}{x=0.750000}|O{solv}{x=0.250000}>,C1CCNCC1,O,openff-2.2.1-ashgc,2,0.8693006558036819,0.0002192944551244,0.8771300000000002,0.000285
26266,2011,dhmix_2023343497633678069,856,EnthalpyOfMixing,<Substance C1CCNCC1{solv}{x=0.500000}|O{solv}{x=0.500000}>,C1CCNCC1,O,openff-2.2.1-ashgc,2,-1.1469366607770723,0.0313883610338492,-2.1379,0.04355
26267,2012,dhmix_2169709193905404129,857,EnthalpyOfMixing,<Substance C1CCNCC1{solv}{x=0.250000}|O{solv}{x=0.750000}>,C1CCNCC1,O,openff-2.2.1-ashgc,2,-0.8145357344765394,0.0254835053256391,-1.9642,0.04065
26268,2013,dhmix_597694390671293228,858,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.495000}|c1cc[nH]c1{solv}{x=0.505000}>,C1CCCCC1,c1cc[nH]c1,openff-2.2.1-ashgc,2,1.5650928263024824,0.0386271967457969,1.4275,0.00895
26269,2014,dens_1402964712081643759,859,Density,<Substance C1CCCCC1{solv}{x=0.281700}|c1cc[nH]c1{solv}{x=0.718300}>,C1CCCCC1,c1cc[nH]c1,openff-2.2.1-ashgc,2,0.8860487412750071,0.0002676262775833,0.9082800000000002,0.00023
26270,2015,dens_1463337814181203578,860,Density,<Substance C1CCCCC1{solv}{x=0.925100}|c1cc[nH]c1{solv}{x=0.074900}>,C1CCCCC1,c1cc[nH]c1,openff-2.2.1-ashgc,2,0.7594484756689547,0.0002281889800437,0.7860300000000001,0.00026
26271,2016,dens_1586039458655447443,861,Density,<Substance C1CCCCC1{solv}{x=0.494200}|c1cc[nH]c1{solv}{x=0.505800}>,C1CCCCC1,c1cc[nH]c1,openff-2.2.1-ashgc,2,0.8341832555348506,0.0002633029809008,0.8661300000000002,0.000235
26272,2017,dhmix_1650717903260721901,862,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.924800}|c1cc[nH]c1{solv}{x=0.075200}>,C1CCCCC1,c1cc[nH]c1,openff-2.2.1-ashgc,2,0.6303656191696376,0.0485630973269964,0.7315,0.00535
26273,2018,dhmix_1709124910710738018,863,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.281800}|c1cc[nH]c1{solv}{x=0.718200}>,C1CCCCC1,c1cc[nH]c1,openff-2.2.1-ashgc,2,1.2796388217805656,0.0301977632576821,1.245,0.00795
26274,2019,dhmix_602003453564252918,864,EnthalpyOfMixing,<Substance COc1ccccc1{solv}{x=0.767000}|OCCc1ccccc1{solv}{x=0.233000}>,COc1ccccc1,OCCc1ccccc1,openff-2.2.1-ashgc,2,0.8042376910377982,0.0498710675677728,1.1154,0.01195
26275,2020,dhmix_831666159864093343,865,EnthalpyOfMixing,<Substance COc1ccccc1{solv}{x=0.267800}|OCCc1ccccc1{solv}{x=0.732200}>,COc1ccccc1,OCCc1ccccc1,openff-2.2.1-ashgc,2,0.3323467673264986,0.0573217702187443,0.688,0.00745
26276,2021,dhmix_1415130215717622630,866,EnthalpyOfMixing,<Substance COc1ccccc1{solv}{x=0.523200}|OCCc1ccccc1{solv}{x=0.476800}>,COc1ccccc1,OCCc1ccccc1,openff-2.2.1-ashgc,2,0.9032779550339498,0.0458177100699833,1.0457,0.0112
26277,2022,dens_2018050376435813399,867,Density,<Substance COc1ccccc1{solv}{x=0.767300}|OCCc1ccccc1{solv}{x=0.232700}>,COc1ccccc1,OCCc1ccccc1,openff-2.2.1-ashgc,2,0.971527268515702,0.0001633670229798,0.9869000000000002,0.00026
26278,2023,dens_2083067547090229321,868,Density,<Substance COc1ccccc1{solv}{x=0.524500}|OCCc1ccccc1{solv}{x=0.475500}>,COc1ccccc1,OCCc1ccccc1,openff-2.2.1-ashgc,2,0.9799043770088548,0.0002107611453624,0.9943600000000002,0.00026
26279,2024,dens_2108796896152795987,869,Density,<Substance COc1ccccc1{solv}{x=0.212100}|OCCc1ccccc1{solv}{x=0.787900}>,COc1ccccc1,OCCc1ccccc1,openff-2.2.1-ashgc,2,0.9905465740783016,0.0002380553115534,1.0032600000000005,0.00026
26280,2025,dhmix_607389561715885318,870,EnthalpyOfMixing,<Substance CC(C)O{solv}{x=0.750600}|CCOC(=O)CC(=O)OCC{solv}{x=0.249400}>,CC(C)O,CCOC(=O)CC(=O)OCC,openff-2.2.1-ashgc,2,1.8495745796766556,0.0400288641272747,1.955,0.021
26281,2026,dhmix_970997719035766241,871,EnthalpyOfMixing,<Substance CC(C)O{solv}{x=0.249200}|CCOC(=O)CC(=O)OCC{solv}{x=0.750800}>,CC(C)O,CCOC(=O)CC(=O)OCC,openff-2.2.1-ashgc,2,1.2646065929167207,0.0478734062546695,1.804,0.0195
26282,2027,dens_1055220895195342210,872,Density,<Substance CC(C)O{solv}{x=0.700000}|CCOC(=O)CC(=O)OCC{solv}{x=0.300000}>,CC(C)O,CCOC(=O)CC(=O)OCC,openff-2.2.1-ashgc,2,0.9163317845711876,0.0002092015811902,0.9013080000000002,0.000163
26283,2028,dens_1059428282849222105,873,Density,<Substance CC(C)O{solv}{x=0.500100}|CCOC(=O)CC(=O)OCC{solv}{x=0.499900}>,CC(C)O,CCOC(=O)CC(=O)OCC,openff-2.2.1-ashgc,2,0.9701719910374044,0.0002007551153511,0.9563730000000004,0.0001215
26284,2029,dhmix_2225069850502215858,874,EnthalpyOfMixing,<Substance CC(C)O{solv}{x=0.499700}|CCOC(=O)CC(=O)OCC{solv}{x=0.500300}>,CC(C)O,CCOC(=O)CC(=O)OCC,openff-2.2.1-ashgc,2,1.9650743145640777,0.0432472186244224,2.369,0.0255
26285,2030,dens_2227064517025896927,875,Density,<Substance CC(C)O{solv}{x=0.200000}|CCOC(=O)CC(=O)OCC{solv}{x=0.800000}>,CC(C)O,CCOC(=O)CC(=O)OCC,openff-2.2.1-ashgc,2,1.0298268404914563,0.0001788534771285,1.0176930000000002,0.000103
26286,2031,dhmix_614525131410782877,876,EnthalpyOfMixing,<Substance CCCCCC(C)=O{solv}{x=0.491300}|CCCCNCCCC{solv}{x=0.508700}>,CCCCCC(C)=O,CCCCNCCCC,openff-2.2.1-ashgc,2,0.0330888129494582,0.0520424688401735,0.278,0.003
26287,2032,dhmix_1051001364116056564,877,EnthalpyOfMixing,<Substance CCCCCC(C)=O{solv}{x=0.781100}|CCCCNCCCC{solv}{x=0.218900}>,CCCCCC(C)=O,CCCCNCCCC,openff-2.2.1-ashgc,2,-0.1022028407806701,0.0507084207348739,0.164,0.002
26288,2033,dens_1087422962538109584,878,Density,<Substance CCCCCC(C)=O{solv}{x=0.449900}|CCCCNCCCC{solv}{x=0.550100}>,CCCCCC(C)=O,CCCCNCCCC,openff-2.2.1-ashgc,2,0.7717978661294669,0.0001564016177852,0.7778490000000002,9.250000000000004e-05
26289,2034,dens_1830187222448876426,879,Density,<Substance CCCCCC(C)=O{solv}{x=0.209700}|CCCCNCCCC{solv}{x=0.790300}>,CCCCCC(C)=O,CCCCNCCCC,openff-2.2.1-ashgc,2,0.7624604661879286,0.0001629561464894,0.7655110000000002,8.400000000000002e-05
26290,2035,dens_2113849591242853193,880,Density,<Substance CCCCCC(C)=O{solv}{x=0.750900}|CCCCNCCCC{solv}{x=0.249100}>,CCCCCC(C)=O,CCCCNCCCC,openff-2.2.1-ashgc,2,0.7846239630322563,0.0001823722235926,0.7951660000000003,0.000105
26291,2036,dhmix_2131918011494960609,881,EnthalpyOfMixing,<Substance CCCCCC(C)=O{solv}{x=0.294700}|CCCCNCCCC{solv}{x=0.705300}>,CCCCCC(C)=O,CCCCNCCCC,openff-2.2.1-ashgc,2,0.0286741888474466,0.055947213113256,0.256,0.003
26292,2037,dhmix_618866445574413387,882,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.442500}|Cc1ccccc1C{solv}{x=0.557500}>,C1CCOCC1,Cc1ccccc1C,openff-2.2.1-ashgc,2,-0.0586658894104061,0.0336068712762724,-0.0342,0.0006
26293,2038,dens_643927890193937545,883,Density,<Substance C1CCOCC1{solv}{x=0.518700}|Cc1ccccc1C{solv}{x=0.481300}>,C1CCOCC1,Cc1ccccc1C,openff-2.2.1-ashgc,2,0.8569613800607745,0.0002164894331395,0.8779900000000003,0.0005
26294,2039,dhmix_1129414916141538177,884,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.744300}|Cc1ccccc1C{solv}{x=0.255700}>,C1CCOCC1,Cc1ccccc1C,openff-2.2.1-ashgc,2,-0.1122333363693712,0.0449409950340085,0.0421,0.00065
26295,2040,dens_1429468909820653032,885,Density,<Substance C1CCOCC1{solv}{x=0.231800}|Cc1ccccc1C{solv}{x=0.768200}>,C1CCOCC1,Cc1ccccc1C,openff-2.2.1-ashgc,2,0.853884416606127,0.0002357844958762,0.8770400000000002,0.0005
26296,2041,dens_1442497603142913792,886,Density,<Substance C1CCOCC1{solv}{x=0.772900}|Cc1ccccc1C{solv}{x=0.227100}>,C1CCOCC1,Cc1ccccc1C,openff-2.2.1-ashgc,2,0.8615616405964093,0.0002289209987215,0.8787800000000002,0.000505
26297,2042,dhmix_2268256048157488415,887,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.245400}|Cc1ccccc1C{solv}{x=0.754600}>,C1CCOCC1,Cc1ccccc1C,openff-2.2.1-ashgc,2,-0.1156272877673103,0.0430037275032314,-0.0613,0.00085
26298,2043,dens_626398848152359169,888,Density,<Substance C1COCCN1{solv}{x=0.498000}|O{solv}{x=0.502000}>,C1COCCN1,O,openff-2.2.1-ashgc,2,1.0378188337997227,0.0004879883425782,1.0255000000000003,0.00255
26299,2044,dhmix_773913810754342365,889,EnthalpyOfMixing,<Substance C1COCCN1{solv}{x=0.714900}|O{solv}{x=0.285100}>,C1COCCN1,O,openff-2.2.1-ashgc,2,-1.885929905491679,0.0372874712201442,-1.753,0.019
26300,2045,dhmix_1012297674499495059,890,EnthalpyOfMixing,<Substance C1COCCN1{solv}{x=0.201000}|O{solv}{x=0.799000}>,C1COCCN1,O,openff-2.2.1-ashgc,2,-1.344787335754564,0.0247605917546441,-2.758,0.0295
26301,2046,dens_1167008264969667349,891,Density,<Substance C1COCCN1{solv}{x=0.793000}|O{solv}{x=0.207000}>,C1COCCN1,O,openff-2.2.1-ashgc,2,1.0381927396484572,0.0003827849159571,1.0057000000000005,0.00245
26302,2047,dhmix_1871930573512426354,892,EnthalpyOfMixing,<Substance C1COCCN1{solv}{x=0.491100}|O{solv}{x=0.508900}>,C1COCCN1,O,openff-2.2.1-ashgc,2,-2.214278317614017,0.034925615822467,-3.131,0.0335
26303,2048,dens_2014911999593579414,893,Density,<Substance C1COCCN1{solv}{x=0.298000}|O{solv}{x=0.702000}>,C1COCCN1,O,openff-2.2.1-ashgc,2,1.0301349087103968,0.0003558946290959,1.0309000000000004,0.00255
26304,2049,dens_627753907231278660,894,Density,<Substance CCC(C)=O{solv}{x=0.753100}|CCCNCCC{solv}{x=0.246900}>,CCC(C)=O,CCCNCCC,openff-2.2.1-ashgc,2,0.759376546058482,0.0002162687292826,0.7771510000000001,0.000109
26305,2050,dens_674236159588910357,895,Density,<Substance CCC(C)=O{solv}{x=0.244600}|CCCNCCC{solv}{x=0.755400}>,CCC(C)=O,CCCNCCC,openff-2.2.1-ashgc,2,0.7388635261160392,0.0002166154977896,0.7446230000000003,0.0001405
26306,2051,dhmix_749228177959685874,896,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.235300}|CCCNCCC{solv}{x=0.764700}>,CCC(C)=O,CCCNCCC,openff-2.2.1-ashgc,2,0.0884112857898955,0.049836976151287,0.299,0.0035
26307,2052,dhmix_1706960823617656563,897,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.698400}|CCCNCCC{solv}{x=0.301600}>,CCC(C)=O,CCCNCCC,openff-2.2.1-ashgc,2,0.0910070947850663,0.0420074912540569,0.334,0.0035
26308,2053,dhmix_2102794241345605516,898,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.505000}|CCCNCCC{solv}{x=0.495000}>,CCC(C)=O,CCCNCCC,openff-2.2.1-ashgc,2,0.0670282760507348,0.0433810716534102,0.397,0.0045
26309,2054,dens_2224864308887622456,899,Density,<Substance CCC(C)=O{solv}{x=0.500600}|CCCNCCC{solv}{x=0.499400}>,CCC(C)=O,CCCNCCC,openff-2.2.1-ashgc,2,0.7480296846941807,0.0002394955030092,0.7590400000000002,0.000125
26310,2055,dhmix_628329103086906726,900,EnthalpyOfMixing,<Substance CC1CCCCC1{solv}{x=0.250400}|CCCO{solv}{x=0.749600}>,CC1CCCCC1,CCCO,openff-2.2.1-ashgc,2,0.4933055993035893,0.0388002846199899,0.321,0.0055
26311,2056,dhmix_989207392771680315,901,EnthalpyOfMixing,<Substance CC1CCCCC1{solv}{x=0.750500}|CCCO{solv}{x=0.249500}>,CC1CCCCC1,CCCO,openff-2.2.1-ashgc,2,0.7298151306033276,0.0453153567490446,0.574,0.0055
26312,2057,dens_1351260115393741606,902,Density,<Substance CC1CCCCC1{solv}{x=0.503100}|CCCO{solv}{x=0.496900}>,CC1CCCCC1,CCCO,openff-2.2.1-ashgc,2,0.7666235658548601,0.0002483980874272,0.7785600000000001,0.0039
26313,2058,dens_1376195506089851480,903,Density,<Substance CC1CCCCC1{solv}{x=0.202700}|CCCO{solv}{x=0.797300}>,CC1CCCCC1,CCCO,openff-2.2.1-ashgc,2,0.7799245432255204,0.0002462739167779,0.7942000000000002,0.00398
26314,2059,dens_1501229836503112732,904,Density,<Substance CC1CCCCC1{solv}{x=0.799000}|CCCO{solv}{x=0.201000}>,CC1CCCCC1,CCCO,openff-2.2.1-ashgc,2,0.7580237090032165,0.0002096378946393,0.7688300000000002,0.003855
26315,2060,dhmix_2109805019413953371,905,EnthalpyOfMixing,<Substance CC1CCCCC1{solv}{x=0.500400}|CCCO{solv}{x=0.499600}>,CC1CCCCC1,CCCO,openff-2.2.1-ashgc,2,0.7822138980596662,0.0427777782544977,0.533,0.0055
26316,2061,dhmix_634764080264908666,906,EnthalpyOfMixing,<Substance OCCN1CCOCC1{solv}{x=0.498900}|O{solv}{x=0.501100}>,O,OCCN1CCOCC1,openff-2.2.1-ashgc,2,-2.5017186206842723,0.0328757272613436,-2.2633,0.02415
26317,2062,dens_707792343667224312,907,Density,<Substance OCCN1CCOCC1{solv}{x=0.246600}|O{solv}{x=0.753400}>,O,OCCN1CCOCC1,openff-2.2.1-ashgc,2,1.0659854000770606,0.0004926545744673,1.0838100000000002,0.00154
26318,2063,dhmix_1064373607860850902,908,EnthalpyOfMixing,<Substance OCCN1CCOCC1{solv}{x=0.694900}|O{solv}{x=0.305100}>,O,OCCN1CCOCC1,openff-2.2.1-ashgc,2,-2.6759436962551604,0.0478784094291378,-1.7936,0.01915
26319,2064,dhmix_1846281306963870091,909,EnthalpyOfMixing,<Substance OCCN1CCOCC1{solv}{x=0.300200}|O{solv}{x=0.699800}>,O,OCCN1CCOCC1,openff-2.2.1-ashgc,2,-1.9060359118621408,0.0378820851124361,-2.426,0.026
26320,2065,dens_2238932092645470826,910,Density,<Substance OCCN1CCOCC1{solv}{x=0.743900}|O{solv}{x=0.256100}>,O,OCCN1CCOCC1,openff-2.2.1-ashgc,2,1.0826308493336976,0.0002129821427383,1.08031,0.001565
26321,2066,dens_2269173599223764079,911,Density,<Substance OCCN1CCOCC1{solv}{x=0.485200}|O{solv}{x=0.514800}>,O,OCCN1CCOCC1,openff-2.2.1-ashgc,2,1.0804079437563026,0.0004133343885496,1.0866900000000004,0.00159
26322,2067,dhmix_636778454546345333,912,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.506300}|CNc1ccccc1{solv}{x=0.493700}>,C1CCCCC1,CNc1ccccc1,openff-2.2.1-ashgc,2,2.2882175609508337,0.0432657541158496,1.628,0.0175
26323,2068,dens_1209163492396921559,913,Density,<Substance C1CCCCC1{solv}{x=0.247000}|CNc1ccccc1{solv}{x=0.753000}>,C1CCCCC1,CNc1ccccc1,openff-2.2.1-ashgc,2,0.9246471691183012,0.0002158441058561,0.9289450000000002,0.000272
26324,2069,dens_1438140901521078017,914,Density,<Substance C1CCCCC1{solv}{x=0.494500}|CNc1ccccc1{solv}{x=0.505500}>,C1CCCCC1,CNc1ccccc1,openff-2.2.1-ashgc,2,0.863263505956225,0.0003134192696626,0.8759620000000002,0.0001835
26325,2070,dens_1482697199055102595,915,Density,<Substance C1CCCCC1{solv}{x=0.746400}|CNc1ccccc1{solv}{x=0.253600}>,C1CCCCC1,CNc1ccccc1,openff-2.2.1-ashgc,2,0.8046154363325434,0.0002219000408273,0.8233530000000001,0.000138
26326,2071,dhmix_1832297119731463766,916,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.204700}|CNc1ccccc1{solv}{x=0.795300}>,C1CCCCC1,CNc1ccccc1,openff-2.2.1-ashgc,2,1.8141113495880103,0.0542112302661755,0.972,0.0105
26327,2072,dhmix_1889368397403208807,917,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.706600}|CNc1ccccc1{solv}{x=0.293400}>,C1CCCCC1,CNc1ccccc1,openff-2.2.1-ashgc,2,2.0015622632968473,0.043790763367128,1.521,0.0165
26328,2073,dhmix_637657437173907469,918,EnthalpyOfMixing,<Substance CC(C)=O{solv}{x=0.709700}|CNc1ccccc1{solv}{x=0.290300}>,CC(C)=O,CNc1ccccc1,openff-2.2.1-ashgc,2,-0.5454319797970619,0.037445195686794,-0.525,0.0055
26329,2074,dhmix_817594693007274900,919,EnthalpyOfMixing,<Substance CC(C)=O{solv}{x=0.231600}|CNc1ccccc1{solv}{x=0.768400}>,CC(C)=O,CNc1ccccc1,openff-2.2.1-ashgc,2,-0.6061771067912316,0.0423930512740232,-0.5,0.0055
26330,2075,dens_830664987854613197,920,Density,<Substance CC(C)=O{solv}{x=0.250300}|CNc1ccccc1{solv}{x=0.749700}>,CC(C)=O,CNc1ccccc1,openff-2.2.1-ashgc,2,0.9529247659399136,0.000212298881199,0.9502900000000002,0.0003395
26331,2076,dhmix_1052042310023734389,921,EnthalpyOfMixing,<Substance CC(C)=O{solv}{x=0.508600}|CNc1ccccc1{solv}{x=0.491400}>,CC(C)=O,CNc1ccccc1,openff-2.2.1-ashgc,2,-0.7369984219603989,0.0406998463020917,-0.672,0.0075
26332,2077,dens_1302333367899693905,922,Density,<Substance CC(C)=O{solv}{x=0.750600}|CNc1ccccc1{solv}{x=0.249400}>,CC(C)=O,CNc1ccccc1,openff-2.2.1-ashgc,2,0.8443890577839174,0.0002650296593165,0.8565010000000002,0.000231
26333,2078,dens_1582643029733708616,923,Density,<Substance CC(C)=O{solv}{x=0.494800}|CNc1ccccc1{solv}{x=0.505200}>,CC(C)=O,CNc1ccccc1,openff-2.2.1-ashgc,2,0.9069246596798032,0.0002116077857348,0.9107940000000002,0.000263
26334,2079,dens_650566412384126439,924,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.158800}|CCCCC(=O)OC{solv}{x=0.841200}>,CC(C)CC(C)(C)C,CCCCC(=O)OC,openff-2.2.1-ashgc,2,0.8457949725423194,0.000197907352952,0.8463800000000002,0.000505
26335,2080,dhmix_986100941633296124,925,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.481800}|CCCCC(=O)OC{solv}{x=0.518200}>,CC(C)CC(C)(C)C,CCCCC(=O)OC,openff-2.2.1-ashgc,2,1.2673329701094502,0.0475954657740767,0.866,0.0095
26336,2081,dens_1095352626338523806,926,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.742500}|CCCCC(=O)OC{solv}{x=0.257500}>,CC(C)CC(C)(C)C,CCCCC(=O)OC,openff-2.2.1-ashgc,2,0.7397460938288247,0.0001365829329393,0.7289800000000002,0.000505
26337,2082,dens_1260001645299629257,927,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.498400}|CCCCC(=O)OC{solv}{x=0.501600}>,CC(C)CC(C)(C)C,CCCCC(=O)OC,openff-2.2.1-ashgc,2,0.7804036780527116,0.0002016830012558,0.7738400000000002,0.000505
26338,2083,dhmix_1505455794590867712,928,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.158900}|CCCCC(=O)OC{solv}{x=0.841100}>,CC(C)CC(C)(C)C,CCCCC(=O)OC,openff-2.2.1-ashgc,2,0.6836953872690543,0.0421575486671411,0.438,0.005
26339,2084,dhmix_1888614200283593194,929,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.781300}|CCCCC(=O)OC{solv}{x=0.218700}>,CC(C)CC(C)(C)C,CCCCC(=O)OC,openff-2.2.1-ashgc,2,1.0692786441039033,0.0561729470403388,0.658,0.007
26340,2085,dhmix_657900975986635712,930,EnthalpyOfMixing,<Substance Cc1ccccc1N{solv}{x=0.782700}|Cc1ccncc1{solv}{x=0.217300}>,Cc1ccccc1N,Cc1ccncc1,openff-2.2.1-ashgc,2,-0.930360522202939,0.050676008657782,-0.8885,0.0182
26341,2086,dhmix_727678512066874384,931,EnthalpyOfMixing,<Substance Cc1ccccc1N{solv}{x=0.478300}|Cc1ccncc1{solv}{x=0.521700}>,Cc1ccccc1N,Cc1ccncc1,openff-2.2.1-ashgc,2,-1.6266167310863295,0.0428627994434235,-1.4295,0.0291
26342,2087,dhmix_860941552641107708,932,EnthalpyOfMixing,<Substance Cc1ccccc1N{solv}{x=0.271500}|Cc1ccncc1{solv}{x=0.728500}>,Cc1ccccc1N,Cc1ccncc1,openff-2.2.1-ashgc,2,-1.380895537522299,0.0448273318062995,-1.1791,0.02405
