,Unnamed: 0,id,index,type,substance,smiles_1,smiles_2,forcefield,replicate,value,uncertainty,reference_value,reference_uncertainty
26343,2088,dens_1148106102021344214,933,Density,<Substance Cc1ccccc1N{solv}{x=0.265500}|Cc1ccncc1{solv}{x=0.734500}>,Cc1ccccc1N,Cc1ccncc1,openff-2.2.1-ashgc,2,0.964663009578692,0.0002218451553291,0.9662520000000002,0.00012
26344,2089,dens_1294189007890656769,934,Density,<Substance Cc1ccccc1N{solv}{x=0.486300}|Cc1ccncc1{solv}{x=0.513700}>,Cc1ccccc1N,Cc1ccncc1,openff-2.2.1-ashgc,2,0.9803753365988732,0.0001914530190591,0.9765780000000002,0.000119
26345,2090,dens_1461384477504239974,935,Density,<Substance Cc1ccccc1N{solv}{x=0.767400}|Cc1ccncc1{solv}{x=0.232600}>,Cc1ccccc1N,Cc1ccncc1,openff-2.2.1-ashgc,2,0.9981904840889416,0.0002572019734957,0.9868740000000004,0.000118
26346,2091,dens_671712471159959715,936,Density,<Substance CCCCCCN{solv}{x=0.294400}|CN(C)C=O{solv}{x=0.705600}>,CCCCCCN,CN(C)C=O,openff-2.2.1-ashgc,2,0.860667287546647,0.0002069877349435,0.8676880000000002,0.001057
26347,2092,dhmix_791979567859859400,937,EnthalpyOfMixing,<Substance CCCCCCN{solv}{x=0.747800}|CN(C)C=O{solv}{x=0.252200}>,CCCCCCN,CN(C)C=O,openff-2.2.1-ashgc,2,0.4963168127371915,0.0416561230819309,0.461,0.015
26348,2093,dens_812907294215791908,938,Density,<Substance CCCCCCN{solv}{x=0.450000}|CN(C)C=O{solv}{x=0.550000}>,CCCCCCN,CN(C)C=O,openff-2.2.1-ashgc,2,0.8379083472560434,0.0002394018507741,0.8367510000000001,0.001016
26349,2094,dhmix_1553880519684715156,939,EnthalpyOfMixing,<Substance CCCCCCN{solv}{x=0.249700}|CN(C)C=O{solv}{x=0.750300}>,CCCCCCN,CN(C)C=O,openff-2.2.1-ashgc,2,0.5065186039438885,0.037353311250463,0.51,0.0165
26350,2095,dens_1658157305664412923,940,Density,<Substance CCCCCCN{solv}{x=0.745200}|CN(C)C=O{solv}{x=0.254800}>,CCCCCCN,CN(C)C=O,openff-2.2.1-ashgc,2,0.8022933891183985,0.000194108413109,0.7905460000000002,0.0009575
26351,2096,dhmix_2271922176351407084,941,EnthalpyOfMixing,<Substance CCCCCCN{solv}{x=0.499700}|CN(C)C=O{solv}{x=0.500300}>,CCCCCCN,CN(C)C=O,openff-2.2.1-ashgc,2,0.6704707681676751,0.0403962947611875,0.661,0.02
26352,2097,dhmix_676105854791415053,942,EnthalpyOfMixing,<Substance C=C(C)[C@H]1CC=C(C)CC1{solv}{x=0.540000}|CCCCCO{solv}{x=0.460000}>,C=C(C)[C@H]1CC=C(C)CC1,CCCCCO,openff-2.2.1-ashgc,2,0.9476776237128774,0.0513885321613773,0.858,0.0345
26353,2098,dhmix_865539540276734208,943,EnthalpyOfMixing,<Substance C=C(C)[C@H]1CC=C(C)CC1{solv}{x=0.766000}|CCCCCO{solv}{x=0.234000}>,C=C(C)[C@H]1CC=C(C)CC1,CCCCCO,openff-2.2.1-ashgc,2,1.1074952580320172,0.0502701657351468,0.782,0.0315
26354,2099,dens_1544700949225348296,944,Density,<Substance C=C(C)[C@H]1CC=C(C)CC1{solv}{x=0.263500}|CCCCCO{solv}{x=0.736500}>,C=C(C)[C@H]1CC=C(C)CC1,CCCCCO,openff-2.2.1-ashgc,2,0.813240996402034,0.0001848210316756,0.8238000000000002,0.0002
26355,2100,dens_1638649899512334435,945,Density,<Substance C=C(C)[C@H]1CC=C(C)CC1{solv}{x=0.543500}|CCCCCO{solv}{x=0.456500}>,C=C(C)[C@H]1CC=C(C)CC1,CCCCCO,openff-2.2.1-ashgc,2,0.814946824995462,0.0002262752706793,0.8312000000000003,0.0003
26356,2101,dens_2014432371647189246,946,Density,<Substance C=C(C)[C@H]1CC=C(C)CC1{solv}{x=0.725200}|CCCCCO{solv}{x=0.274800}>,C=C(C)[C@H]1CC=C(C)CC1,CCCCCO,openff-2.2.1-ashgc,2,0.8168504904084418,0.000139425716179,0.8354000000000001,0.00035
26357,2102,dhmix_2293008983270202716,947,EnthalpyOfMixing,<Substance C=C(C)[C@H]1CC=C(C)CC1{solv}{x=0.272000}|CCCCCO{solv}{x=0.728000}>,C=C(C)[C@H]1CC=C(C)CC1,CCCCCO,openff-2.2.1-ashgc,2,0.7245849033300971,0.0435239374223656,0.532,0.0215
26358,2103,dens_680086766431069719,948,Density,<Substance CN1CCNCC1{solv}{x=0.209100}|O{solv}{x=0.790900}>,CN1CCNCC1,O,openff-2.2.1-ashgc,2,0.9906014886914288,0.0003499016187135,1.0013300000000005,4.000000000000001e-05
26359,2104,dhmix_979415629850644100,949,EnthalpyOfMixing,<Substance CN1CCNCC1{solv}{x=0.199800}|O{solv}{x=0.800200}>,CN1CCNCC1,O,openff-2.2.1-ashgc,2,-3.76944927208266,0.0283267556587204,-4.495,0.048
26360,2105,dhmix_1386641258873877278,950,EnthalpyOfMixing,<Substance CN1CCNCC1{solv}{x=0.792600}|O{solv}{x=0.207400}>,CN1CCNCC1,O,openff-2.2.1-ashgc,2,-1.4665318338205964,0.0482372430921288,-1.753,0.019
26361,2106,dhmix_1572121970391530461,951,EnthalpyOfMixing,<Substance CN1CCNCC1{solv}{x=0.550000}|O{solv}{x=0.450000}>,CN1CCNCC1,O,openff-2.2.1-ashgc,2,-3.0930147166153006,0.0353776981107545,-3.547,0.038
26362,2107,dens_1756096179620961699,952,Density,<Substance CN1CCNCC1{solv}{x=0.510900}|O{solv}{x=0.489100}>,CN1CCNCC1,O,openff-2.2.1-ashgc,2,0.9673549583791524,0.0004266007230062,0.9464100000000002,7.000000000000002e-05
26363,2108,dens_1892970147583328629,953,Density,<Substance CN1CCNCC1{solv}{x=0.706500}|O{solv}{x=0.293500}>,CN1CCNCC1,O,openff-2.2.1-ashgc,2,0.9546801997801476,0.0002021132303634,0.9223100000000002,8.500000000000002e-05
26364,2109,dhmix_681274412655414068,954,EnthalpyOfMixing,<Substance CCCOC(=O)CC{solv}{x=0.739400}|Cc1ccccc1{solv}{x=0.260600}>,CCCOC(=O)CC,Cc1ccccc1,openff-2.2.1-ashgc,2,-0.2899825581748558,0.0410794018678405,-0.1135,0.0033
26365,2110,dhmix_720914323963600437,955,EnthalpyOfMixing,<Substance CCCOC(=O)CC{solv}{x=0.238900}|Cc1ccccc1{solv}{x=0.761100}>,CCCOC(=O)CC,Cc1ccccc1,openff-2.2.1-ashgc,2,-0.3110986320697719,0.0414526485976544,-0.1404,0.0037
26366,2111,dens_1397630560016316656,956,Density,<Substance CCCOC(=O)CC{solv}{x=0.274700}|Cc1ccccc1{solv}{x=0.725300}>,CCCOC(=O)CC,Cc1ccccc1,openff-2.2.1-ashgc,2,0.8548672101041774,0.000227880748682,0.8675700000000003,0.00018
26367,2112,dhmix_1646061995263935606,957,EnthalpyOfMixing,<Substance CCCOC(=O)CC{solv}{x=0.548600}|Cc1ccccc1{solv}{x=0.451400}>,CCCOC(=O)CC,Cc1ccccc1,openff-2.2.1-ashgc,2,-0.272306711352364,0.0423913230934726,-0.1583,0.004
26368,2113,dens_1792064777238352129,958,Density,<Substance CCCOC(=O)CC{solv}{x=0.490700}|Cc1ccccc1{solv}{x=0.509300}>,CCCOC(=O)CC,Cc1ccccc1,openff-2.2.1-ashgc,2,0.8603328328450099,0.0002322882897242,0.8707300000000002,0.00019
26369,2114,dens_1826904081955826008,959,Density,<Substance CCCOC(=O)CC{solv}{x=0.734600}|Cc1ccccc1{solv}{x=0.265400}>,CCCOC(=O)CC,Cc1ccccc1,openff-2.2.1-ashgc,2,0.8652806848809973,0.0002080406155655,0.8734100000000001,0.00021
26370,2115,dens_685747331874801159,960,Density,<Substance CN1CCOCC1{solv}{x=0.498300}|O{solv}{x=0.501700}>,CN1CCOCC1,O,openff-2.2.1-ashgc,2,0.9711539009015956,0.0002960892902666,0.9627600000000002,0.00084
26371,2116,dens_1087644349445114282,961,Density,<Substance CN1CCOCC1{solv}{x=0.253800}|O{solv}{x=0.746200}>,CN1CCOCC1,O,openff-2.2.1-ashgc,2,0.9808211803336117,0.0003196828830496,0.9918800000000002,0.00059
26372,2117,dens_1374975991061431070,962,Density,<Substance CN1CCOCC1{solv}{x=0.758700}|O{solv}{x=0.241300}>,CN1CCOCC1,O,openff-2.2.1-ashgc,2,0.9573847654762052,0.0002373253006776,0.9345300000000002,0.00112
26373,2118,dhmix_686592400130667234,963,EnthalpyOfMixing,<Substance BrCCCBr{solv}{x=0.231300}|COC(C)=O{solv}{x=0.768700}>,BrCCCBr,COC(C)=O,openff-2.2.1-ashgc,2,0.1922764268621222,0.0359376358882716,0.2115,0.0024
26374,2119,dhmix_691866222529030049,964,EnthalpyOfMixing,<Substance BrCCCBr{solv}{x=0.504200}|COC(C)=O{solv}{x=0.495800}>,BrCCCBr,COC(C)=O,openff-2.2.1-ashgc,2,0.355173315751264,0.0342042003473107,0.3912,0.0038
26375,2120,dens_1032175440351342196,965,Density,<Substance BrCCCBr{solv}{x=0.243500}|COC(C)=O{solv}{x=0.756500}>,BrCCCBr,COC(C)=O,openff-2.2.1-ashgc,2,1.216268526917223,0.0003883133074518,1.2277600000000002,0.00096
26376,2121,dens_1180265274183315765,966,Density,<Substance BrCCCBr{solv}{x=0.713800}|COC(C)=O{solv}{x=0.286200}>,BrCCCBr,COC(C)=O,openff-2.2.1-ashgc,2,1.6704938553847255,0.0005288280544502,1.7174300000000005,0.002745
26377,2122,dhmix_1380172638999588939,967,EnthalpyOfMixing,<Substance BrCCCBr{solv}{x=0.759400}|COC(C)=O{solv}{x=0.240600}>,BrCCCBr,COC(C)=O,openff-2.2.1-ashgc,2,0.0960936687356444,0.0354546058946457,0.313,0.0032
26378,2123,dens_1697077234757321859,968,Density,<Substance BrCCCBr{solv}{x=0.525600}|COC(C)=O{solv}{x=0.474400}>,BrCCCBr,COC(C)=O,openff-2.2.1-ashgc,2,1.5035260436535487,0.0004774256274275,1.5338800000000006,0.001965
26379,2124,dens_693154680723850561,969,Density,<Substance CN1CCCC1=O{solv}{x=0.756400}|Cc1ccccc1{solv}{x=0.243600}>,CN1CCCC1=O,Cc1ccccc1,openff-2.2.1-ashgc,2,0.9587020843421064,0.0001624276715461,0.9854500000000004,0.00034
26380,2125,dhmix_1759507684169085916,970,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.741800}|Cc1ccccc1{solv}{x=0.258200}>,CN1CCCC1=O,Cc1ccccc1,openff-2.2.1-ashgc,2,-0.0362322171568045,0.0460886693975725,-0.2141,0.0024
26381,2126,dens_1796497685752507694,971,Density,<Substance CN1CCCC1=O{solv}{x=0.481500}|Cc1ccccc1{solv}{x=0.518500}>,CN1CCCC1=O,Cc1ccccc1,openff-2.2.1-ashgc,2,0.9179548440652292,0.0002421783891625,0.9415400000000002,0.00028
26382,2127,dhmix_1857599089574133884,972,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.223100}|Cc1ccccc1{solv}{x=0.776900}>,CN1CCCC1=O,Cc1ccccc1,openff-2.2.1-ashgc,2,-0.0551512853145723,0.0403137653194514,-0.1889,0.00215
26383,2128,dens_1886489466266398819,973,Density,<Substance CN1CCCC1=O{solv}{x=0.221600}|Cc1ccccc1{solv}{x=0.778400}>,CN1CCCC1=O,Cc1ccccc1,openff-2.2.1-ashgc,2,0.8868213670048036,0.0002602327143131,0.9061600000000002,0.00076
26384,2129,dhmix_2238554893157725289,974,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.482100}|Cc1ccccc1{solv}{x=0.517900}>,CN1CCCC1=O,Cc1ccccc1,openff-2.2.1-ashgc,2,-0.026694613847404,0.0414349409709751,-0.2985,0.0033
26385,2130,dens_717951284355382404,975,Density,<Substance CN1CCCC1=O{solv}{x=0.702300}|ClCCCCCCCl{solv}{x=0.297700}>,CN1CCCC1=O,ClCCCCCCCl,openff-2.2.1-ashgc,2,1.0220156014085948,0.0001882114968613,1.0416,0.0003
26386,2131,dhmix_859697969059379656,976,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.503000}|ClCCCCCCCl{solv}{x=0.497000}>,CN1CCCC1=O,ClCCCCCCCl,openff-2.2.1-ashgc,2,0.3752360240933114,0.0488478044772316,-0.2,0.0025
26387,2132,dhmix_916885053388204545,977,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.212000}|ClCCCCCCCl{solv}{x=0.788000}>,CN1CCCC1=O,ClCCCCCCCl,openff-2.2.1-ashgc,2,0.1861814195198121,0.0498244422953367,-0.13,0.002
26388,2133,dens_1483670447992291960,978,Density,<Substance CN1CCCC1=O{solv}{x=0.201600}|ClCCCCCCCl{solv}{x=0.798400}>,CN1CCCC1=O,ClCCCCCCCl,openff-2.2.1-ashgc,2,1.0485137230966592,0.0002165194615204,1.0584000000000005,0.00055
26389,2134,dens_1896555095774116819,979,Density,<Substance CN1CCCC1=O{solv}{x=0.504900}|ClCCCCCCCl{solv}{x=0.495100}>,CN1CCCC1=O,ClCCCCCCCl,openff-2.2.1-ashgc,2,1.0339566095231103,0.0002407420446639,1.0490000000000002,0.00035
26390,2135,dhmix_2039443272323887912,980,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.797000}|ClCCCCCCCl{solv}{x=0.203000}>,CN1CCCC1=O,ClCCCCCCCl,openff-2.2.1-ashgc,2,0.2484338228029514,0.0416123199289445,-0.123,0.002
26391,2136,dhmix_729169544598225866,981,EnthalpyOfMixing,<Substance CN(C)C=O{solv}{x=0.203000}|ClCCCCCCCl{solv}{x=0.797000}>,CN(C)C=O,ClCCCCCCCl,openff-2.2.1-ashgc,2,0.3157365615598735,0.0478868242300764,0.195,0.0025
26392,2137,dhmix_1359105787212172230,982,EnthalpyOfMixing,<Substance CN(C)C=O{solv}{x=0.796000}|ClCCCCCCCl{solv}{x=0.204000}>,CN(C)C=O,ClCCCCCCCl,openff-2.2.1-ashgc,2,0.5412047071646029,0.0424918994009774,0.24,0.0025
26393,2138,dhmix_1534380829757525169,983,EnthalpyOfMixing,<Substance CN(C)C=O{solv}{x=0.498000}|ClCCCCCCCl{solv}{x=0.502000}>,CN(C)C=O,ClCCCCCCCl,openff-2.2.1-ashgc,2,0.6172916933027466,0.0428618851424405,0.34,0.0025
26394,2139,dens_1752369236407148840,984,Density,<Substance CN(C)C=O{solv}{x=0.503300}|ClCCCCCCCl{solv}{x=0.496700}>,CN(C)C=O,ClCCCCCCCl,openff-2.2.1-ashgc,2,1.004011996236683,0.0002061786486217,1.0190000000000003,0.00155
26395,2140,dens_2070195997725277466,985,Density,<Substance CN(C)C=O{solv}{x=0.703400}|ClCCCCCCCl{solv}{x=0.296600}>,CN(C)C=O,ClCCCCCCCl,openff-2.2.1-ashgc,2,0.9750039807989443,0.0002792537882061,0.9943000000000002,0.0017
26396,2141,dens_2171945276872385012,986,Density,<Substance CN(C)C=O{solv}{x=0.201300}|ClCCCCCCCl{solv}{x=0.798700}>,CN(C)C=O,ClCCCCCCCl,openff-2.2.1-ashgc,2,1.0373554524691095,0.0002381420777593,1.0486000000000002,0.0014
26397,2142,dens_741100297092592576,987,Density,<Substance C1CCCCC1{solv}{x=0.265900}|C1CCOCC1{solv}{x=0.734100}>,C1CCCCC1,C1CCOCC1,openff-2.2.1-ashgc,2,0.8312986462381695,0.0002838167480365,0.8470300000000002,0.000505
26398,2143,dens_1002639246322609242,988,Density,<Substance C1CCCCC1{solv}{x=0.762200}|C1CCOCC1{solv}{x=0.237800}>,C1CCCCC1,C1CCOCC1,openff-2.2.1-ashgc,2,0.7741229600838713,0.0001711423507247,0.7952000000000002,0.000505
26399,2144,dhmix_1171155554844966705,989,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.247100}|C1CCOCC1{solv}{x=0.752900}>,C1CCCCC1,C1CCOCC1,openff-2.2.1-ashgc,2,0.4969589189397254,0.0439606860100046,0.3613,0.00395
26400,2145,dens_2142973677177666085,990,Density,<Substance C1CCCCC1{solv}{x=0.501800}|C1CCOCC1{solv}{x=0.498200}>,C1CCCCC1,C1CCOCC1,openff-2.2.1-ashgc,2,0.8024271422336783,0.0002521505523722,0.8211500000000002,0.000505
26401,2146,dhmix_2195791820105752985,991,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.726600}|C1CCOCC1{solv}{x=0.273400}>,C1CCCCC1,C1CCOCC1,openff-2.2.1-ashgc,2,0.551910010411433,0.0438524069638451,0.4424,0.00485
26402,2147,dhmix_2296999979529762407,992,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.499000}|C1CCOCC1{solv}{x=0.501000}>,C1CCCCC1,C1CCOCC1,openff-2.2.1-ashgc,2,0.6954698480857644,0.0430014040185848,0.526,0.0055
26403,2148,dhmix_744994939606384802,993,EnthalpyOfMixing,<Substance CO{solv}{x=0.300000}|O{solv}{x=0.700000}>,CO,O,openff-2.2.1-ashgc,2,0.1170464325536038,0.021256120430183,-0.85,0.005
26404,2149,dens_1085345433585028387,994,Density,<Substance CO{solv}{x=0.499700}|O{solv}{x=0.500300}>,CO,O,openff-2.2.1-ashgc,2,0.8384204586363457,0.0004958298724242,0.8816900000000003,0.000165
26405,2150,dhmix_1126710771921470495,995,EnthalpyOfMixing,<Substance CO{solv}{x=0.700000}|O{solv}{x=0.300000}>,CO,O,openff-2.2.1-ashgc,2,0.0853942409013699,0.0268670624076481,-0.583,0.0035
26406,2151,dens_1258832080354057572,996,Density,<Substance CO{solv}{x=0.300300}|O{solv}{x=0.699700}>,CO,O,openff-2.2.1-ashgc,2,0.8847608381814587,0.0004929662576353,0.9252100000000004,0.000125
26407,2152,dens_1758371820245200558,997,Density,<Substance CO{solv}{x=0.760500}|O{solv}{x=0.239500}>,CO,O,openff-2.2.1-ashgc,2,0.7938854683532247,0.000476252894776,0.8289000000000002,0.0001
26408,2153,dhmix_1824296469249495553,998,EnthalpyOfMixing,<Substance CO{solv}{x=0.500000}|O{solv}{x=0.500000}>,CO,O,openff-2.2.1-ashgc,2,0.126430587328068,0.0242792645170675,-0.777,0.0045
26409,2154,dhmix_753952445434773754,999,EnthalpyOfMixing,<Substance CCCCCCCCCl{solv}{x=0.493000}|CN1CCCC1=O{solv}{x=0.507000}>,CCCCCCCCCl,CN1CCCC1=O,openff-2.2.1-ashgc,2,1.1777729490718656,0.0417544104330582,0.638,0.0035
26410,2155,dhmix_1273186684325800862,1000,EnthalpyOfMixing,<Substance CCCCCCCCCl{solv}{x=0.783000}|CN1CCCC1=O{solv}{x=0.217000}>,CCCCCCCCCl,CN1CCCC1=O,openff-2.2.1-ashgc,2,0.8963464564768913,0.0560163047445516,0.371,0.003
26411,2156,dhmix_1457789704046029008,1001,EnthalpyOfMixing,<Substance CCCCCCCCCl{solv}{x=0.202000}|CN1CCCC1=O{solv}{x=0.798000}>,CCCCCCCCCl,CN1CCCC1=O,openff-2.2.1-ashgc,2,0.888260564173251,0.0454947333387695,0.5,0.0035
26412,2157,dens_1965529278608066299,1002,Density,<Substance CCCCCCCCCl{solv}{x=0.299500}|CN1CCCC1=O{solv}{x=0.700500}>,CCCCCCCCCl,CN1CCCC1=O,openff-2.2.1-ashgc,2,0.9410153735352316,0.0002019521158896,0.9598000000000002,0.00025
26413,2158,dens_2167805246575708222,1003,Density,<Substance CCCCCCCCCl{solv}{x=0.798600}|CN1CCCC1=O{solv}{x=0.201400}>,CCCCCCCCCl,CN1CCCC1=O,openff-2.2.1-ashgc,2,0.8780971708341855,0.0001789754176206,0.8888000000000001,0.00055
26414,2159,dens_2177162670107081086,1004,Density,<Substance CCCCCCCCCl{solv}{x=0.497900}|CN1CCCC1=O{solv}{x=0.502100}>,CCCCCCCCCl,CN1CCCC1=O,openff-2.2.1-ashgc,2,0.912085050254218,0.0002162328132979,0.9269000000000002,0.00035
26415,2160,dhmix_756380521637559100,1005,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.500000}|O=C1CCCCC1{solv}{x=0.500000}>,C1COCCO1,O=C1CCCCC1,openff-2.2.1-ashgc,2,0.1195267257731842,0.0420498522866773,0.28584,0.00154
26416,2161,dens_1139761443535371798,1006,Density,<Substance C1COCCO1{solv}{x=0.459400}|O=C1CCCCC1{solv}{x=0.540600}>,C1COCCO1,O=C1CCCCC1,openff-2.2.1-ashgc,2,0.9582184019392448,0.0002398771115499,0.9762000000000004,0.00025
26417,2162,dhmix_1367833850972054360,1007,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.750000}|O=C1CCCCC1{solv}{x=0.250000}>,C1COCCO1,O=C1CCCCC1,openff-2.2.1-ashgc,2,0.1066445286566448,0.0383144186645936,0.23662,0.001355
26418,2163,dhmix_1533665710565492443,1008,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.250000}|O=C1CCCCC1{solv}{x=0.750000}>,C1COCCO1,O=C1CCCCC1,openff-2.2.1-ashgc,2,0.0136013727259509,0.0464205842668088,0.20076,0.00121
26419,2164,dens_1556646832168598904,1009,Density,<Substance C1COCCO1{solv}{x=0.797800}|O=C1CCCCC1{solv}{x=0.202200}>,C1COCCO1,O=C1CCCCC1,openff-2.2.1-ashgc,2,0.9983653232094504,0.0002336389464495,1.0062000000000002,0.00025
26420,2165,dens_1806066395455679216,1010,Density,<Substance C1COCCO1{solv}{x=0.272000}|O=C1CCCCC1{solv}{x=0.728000}>,C1COCCO1,O=C1CCCCC1,openff-2.2.1-ashgc,2,0.9392287240316548,0.0002020001417023,0.9614000000000004,0.00025
26421,2166,dhmix_781473821930081125,1011,EnthalpyOfMixing,<Substance CCOc1ccccc1{solv}{x=0.765100}|OCc1ccccc1{solv}{x=0.234900}>,CCOc1ccccc1,OCc1ccccc1,openff-2.2.1-ashgc,2,0.7782984275287532,0.0426284143641382,1.083,0.0116
26422,2167,dhmix_966435122735090568,1012,EnthalpyOfMixing,<Substance CCOc1ccccc1{solv}{x=0.063600}|OCc1ccccc1{solv}{x=0.936400}>,CCOc1ccccc1,OCc1ccccc1,openff-2.2.1-ashgc,2,0.1751394663262502,0.0466098118494302,0.1901,0.00225
26423,2168,dens_1184318999137642715,1013,Density,<Substance CCOc1ccccc1{solv}{x=0.064200}|OCc1ccccc1{solv}{x=0.935800}>,CCOc1ccccc1,OCc1ccccc1,openff-2.2.1-ashgc,2,1.018994070165508,0.0002244926475713,1.02761,0.00011
26424,2169,dhmix_1518701992890040137,1014,EnthalpyOfMixing,<Substance CCOc1ccccc1{solv}{x=0.549900}|OCc1ccccc1{solv}{x=0.450100}>,CCOc1ccccc1,OCc1ccccc1,openff-2.2.1-ashgc,2,0.9972872817646348,0.0519416150866849,1.0561,0.01135
26425,2170,dens_1575045736805268459,1015,Density,<Substance CCOc1ccccc1{solv}{x=0.459800}|OCc1ccccc1{solv}{x=0.540200}>,CCOc1ccccc1,OCc1ccccc1,openff-2.2.1-ashgc,2,0.9822049694039624,0.0002296802404533,0.9925100000000002,0.00016
26426,2171,dens_2214650701288997434,1016,Density,<Substance CCOc1ccccc1{solv}{x=0.757200}|OCc1ccccc1{solv}{x=0.242800}>,CCOc1ccccc1,OCc1ccccc1,openff-2.2.1-ashgc,2,0.9581767273005118,0.0001909665986403,0.9686500000000002,0.000215
26427,2172,dens_800807749587668066,1017,Density,<Substance C1CCOCC1{solv}{x=0.733600}|c1ccncc1{solv}{x=0.266400}>,C1CCOCC1,c1ccncc1,openff-2.2.1-ashgc,2,0.8805685403940086,0.0002408660344788,0.8933350000000002,0.000358
26428,2173,dhmix_836757145941804043,1018,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.291500}|c1ccncc1{solv}{x=0.708500}>,C1CCOCC1,c1ccncc1,openff-2.2.1-ashgc,2,0.1338160010583253,0.0375356017969568,0.0898,0.00095
26429,2174,dhmix_1003039131395935786,1019,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.536300}|c1ccncc1{solv}{x=0.463700}>,C1CCOCC1,c1ccncc1,openff-2.2.1-ashgc,2,0.1076714513354666,0.0429059905731579,0.1573,0.0013
26430,2175,dens_1859030547600172702,1020,Density,<Substance C1CCOCC1{solv}{x=0.241500}|c1ccncc1{solv}{x=0.758500}>,C1CCOCC1,c1ccncc1,openff-2.2.1-ashgc,2,0.9457777458952288,0.0002504791139963,0.9525650000000004,0.000212
26431,2176,dhmix_2191254706131659314,1021,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.734400}|c1ccncc1{solv}{x=0.265600}>,C1CCOCC1,c1ccncc1,openff-2.2.1-ashgc,2,0.0225817278409437,0.0441263607901056,0.1564,0.0013
26432,2177,dens_2239470871208865925,1022,Density,<Substance C1CCOCC1{solv}{x=0.536400}|c1ccncc1{solv}{x=0.463600}>,C1CCOCC1,c1ccncc1,openff-2.2.1-ashgc,2,0.9018017413792452,0.0002652410335185,0.9124250000000002,0.0002965
26433,2178,dens_801655585640229277,1023,Density,<Substance C1CCOCC1{solv}{x=0.777600}|CCCC(C)=O{solv}{x=0.222400}>,C1CCOCC1,CCCC(C)=O,openff-2.2.1-ashgc,2,0.8443203214479165,0.0002273534723044,0.8602600000000002,0.000225
26434,2179,dhmix_1175081460677389458,1024,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.250000}|CCCC(C)=O{solv}{x=0.750000}>,C1CCOCC1,CCCC(C)=O,openff-2.2.1-ashgc,2,0.0683897628116767,0.0452400931468707,0.06014,0.00063
26435,2180,dens_1481139606755572767,1025,Density,<Substance C1CCOCC1{solv}{x=0.236100}|CCCC(C)=O{solv}{x=0.763900}>,C1CCOCC1,CCCC(C)=O,openff-2.2.1-ashgc,2,0.7973472337125972,0.0002408224108759,0.8183900000000002,0.000215
26436,2181,dhmix_1531586108535895092,1026,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.750000}|CCCC(C)=O{solv}{x=0.250000}>,C1CCOCC1,CCCC(C)=O,openff-2.2.1-ashgc,2,0.1696583411116137,0.0429074631904255,0.08245,0.000715
26437,2182,dhmix_2074691820693967219,1027,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.500000}|CCCC(C)=O{solv}{x=0.500000}>,C1CCOCC1,CCCC(C)=O,openff-2.2.1-ashgc,2,0.1872882552842369,0.0414002723777693,0.09128,0.000745
26438,2183,dens_2180187104403779312,1028,Density,<Substance C1CCOCC1{solv}{x=0.504600}|CCCC(C)=O{solv}{x=0.495400}>,C1CCOCC1,CCCC(C)=O,openff-2.2.1-ashgc,2,0.820010900958115,0.0002371329246351,0.8386000000000002,0.00022
