,Unnamed: 0,id,index,type,substance,smiles_1,smiles_2,forcefield,replicate,value,uncertainty,reference_value,reference_uncertainty
26439,2184,dhmix_814516627068967115,1029,EnthalpyOfMixing,<Substance CCCOC=O{solv}{x=0.230800}|ClCCCCl{solv}{x=0.769200}>,CCCOC=O,ClCCCCl,openff-2.2.1-ashgc,2,0.1654219083682164,0.0375024860454755,-0.054,0.001
26440,2185,dens_853749747181024442,1030,Density,<Substance CCCOC=O{solv}{x=0.525500}|ClCCCCl{solv}{x=0.474500}>,CCCOC=O,ClCCCCl,openff-2.2.1-ashgc,2,1.0281694656105027,0.0002959960262652,1.0302400000000005,0.00176
26441,2186,dhmix_1623640482466530427,1031,EnthalpyOfMixing,<Substance CCCOC=O{solv}{x=0.750900}|ClCCCCl{solv}{x=0.249100}>,CCCOC=O,ClCCCCl,openff-2.2.1-ashgc,2,0.2609811887051734,0.0397204847794904,-0.088,0.001
26442,2187,dens_1998603470347754754,1032,Density,<Substance CCCOC=O{solv}{x=0.233600}|ClCCCCl{solv}{x=0.766400}>,CCCOC=O,ClCCCCl,openff-2.2.1-ashgc,2,1.0981834586357655,0.0003642258747876,1.1122200000000002,0.00274
26443,2188,dhmix_2003217087101692001,1033,EnthalpyOfMixing,<Substance CCCOC=O{solv}{x=0.514500}|ClCCCCl{solv}{x=0.485500}>,CCCOC=O,ClCCCCl,openff-2.2.1-ashgc,2,0.2941152799987101,0.0300181014356004,-0.114,0.0015
26444,2189,dens_2020761603812222512,1034,Density,<Substance CCCOC=O{solv}{x=0.763600}|ClCCCCl{solv}{x=0.236400}>,CCCOC=O,ClCCCCl,openff-2.2.1-ashgc,2,0.9699763088099808,0.0002937625834473,0.9644500000000004,0.00119
26445,2190,dens_828893303895070246,1035,Density,<Substance C1CCCCC1{solv}{x=0.249800}|CCCCCCCC{solv}{x=0.750200}>,C1CCCCC1,CCCCCCCC,openff-2.2.1-ashgc,2,0.6984903014928673,0.0001907902806061,0.7110900000000002,0.000605
26446,2191,dhmix_1288938247372010686,1036,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.751300}|CCCCCCCC{solv}{x=0.248700}>,C1CCCCC1,CCCCCCCC,openff-2.2.1-ashgc,2,0.1906228372699274,0.0456288903469246,0.23,0.005
26447,2192,dens_1398337515687242649,1037,Density,<Substance C1CCCCC1{solv}{x=0.477700}|CCCCCCCC{solv}{x=0.522300}>,C1CCCCC1,CCCCCCCC,openff-2.2.1-ashgc,2,0.7094334730681878,0.0001928640857502,0.7250300000000002,0.000585
26448,2193,dhmix_1429498464152515756,1038,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.532400}|CCCCCCCC{solv}{x=0.467600}>,C1CCCCC1,CCCCCCCC,openff-2.2.1-ashgc,2,0.2995469046546901,0.0457401549631247,0.258,0.005
26449,2194,dens_2267960821195706299,1039,Density,<Substance C1CCCCC1{solv}{x=0.796100}|CCCCCCCC{solv}{x=0.203900}>,C1CCCCC1,CCCCCCCC,openff-2.2.1-ashgc,2,0.7315772025764882,0.000216423424147,0.7509700000000002,0.00055
26450,2195,dhmix_2289023418386220795,1040,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.274400}|CCCCCCCC{solv}{x=0.725600}>,C1CCCCC1,CCCCCCCC,openff-2.2.1-ashgc,2,0.0986343579141362,0.053853804303166,0.18,0.005
26451,2196,dens_848374876759596361,1041,Density,<Substance CC(C)OC(C)C{solv}{x=0.284600}|CCCCCl{solv}{x=0.715400}>,CC(C)OC(C)C,CCCCCl,openff-2.2.1-ashgc,2,0.8144908307917424,0.0002978943096188,0.8263210000000002,0.000365
26452,2197,dens_917492506874956672,1042,Density,<Substance CC(C)OC(C)C{solv}{x=0.808200}|CCCCCl{solv}{x=0.191800}>,CC(C)OC(C)C,CCCCCl,openff-2.2.1-ashgc,2,0.753287695668962,0.0002214804440486,0.7440910000000002,0.000448
26453,2198,dhmix_1107367594793013993,1043,EnthalpyOfMixing,<Substance CC(C)OC(C)C{solv}{x=0.272700}|CCCCCl{solv}{x=0.727300}>,CC(C)OC(C)C,CCCCCl,openff-2.2.1-ashgc,2,-0.2014044897246236,0.0410448990010885,-0.0785,0.001
26454,2199,dhmix_1310204607958463222,1044,EnthalpyOfMixing,<Substance CC(C)OC(C)C{solv}{x=0.454700}|CCCCCl{solv}{x=0.545300}>,CC(C)OC(C)C,CCCCCl,openff-2.2.1-ashgc,2,-0.2047197542158585,0.0461856226072384,-0.0954,0.0012
26455,2200,dhmix_1605157292498138629,1045,EnthalpyOfMixing,<Substance CC(C)OC(C)C{solv}{x=0.727400}|CCCCCl{solv}{x=0.272600}>,CC(C)OC(C)C,CCCCCl,openff-2.2.1-ashgc,2,-0.1798597983362242,0.0467581397960405,-0.0732,0.00095
26456,2201,dens_1927916489732771888,1046,Density,<Substance CC(C)OC(C)C{solv}{x=0.484000}|CCCCCl{solv}{x=0.516000}>,CC(C)OC(C)C,CCCCCl,openff-2.2.1-ashgc,2,0.7896103602087308,0.0002497571542875,0.7925060000000002,0.0004005
26457,2202,dens_860008765681738590,1047,Density,<Substance CN(CCO)CCO{solv}{x=0.231260}|c1ccncc1{solv}{x=0.768740}>,CN(CCO)CCO,c1ccncc1,openff-2.2.1-ashgc,2,0.9936840288377252,0.0002176857986345,0.9906030000000002,0.0001015
26458,2203,dens_1253280811379348869,1048,Density,<Substance CN(CCO)CCO{solv}{x=0.670000}|c1ccncc1{solv}{x=0.330000}>,CN(CCO)CCO,c1ccncc1,openff-2.2.1-ashgc,2,1.0229329126432165,0.0004393665322346,1.0161020000000005,0.000102
26459,2204,dhmix_1381513140604048573,1049,EnthalpyOfMixing,<Substance CN(CCO)CCO{solv}{x=0.473760}|c1ccncc1{solv}{x=0.526240}>,CN(CCO)CCO,c1ccncc1,openff-2.2.1-ashgc,2,0.1971414392551906,0.0479154696555122,-0.093,0.001
26460,2205,dens_1460709448836415360,1050,Density,<Substance CN(CCO)CCO{solv}{x=0.473530}|c1ccncc1{solv}{x=0.526470}>,CN(CCO)CCO,c1ccncc1,openff-2.2.1-ashgc,2,1.0115128457392015,0.0002190542237131,1.0044450000000005,0.0001015
26461,2206,dhmix_2085036308089359597,1051,EnthalpyOfMixing,<Substance CN(CCO)CCO{solv}{x=0.230610}|c1ccncc1{solv}{x=0.769390}>,CN(CCO)CCO,c1ccncc1,openff-2.2.1-ashgc,2,0.3351684323389747,0.0396827351640003,-0.032,0.001
26462,2207,dhmix_2287943921901918379,1052,EnthalpyOfMixing,<Substance CN(CCO)CCO{solv}{x=0.669580}|c1ccncc1{solv}{x=0.330420}>,CN(CCO)CCO,c1ccncc1,openff-2.2.1-ashgc,2,-0.0481858022445038,0.0520822466959122,-0.12,0.0015
26463,2208,dens_929806754028972955,1053,Density,<Substance CCCC(=O)OC{solv}{x=0.695800}|COC(C)=O{solv}{x=0.304200}>,CCCC(=O)OC,COC(C)=O,openff-2.2.1-ashgc,2,0.8965305179206059,0.000232001185766,0.8997600000000002,0.000505
26464,2209,dhmix_1093843275803987368,1054,EnthalpyOfMixing,<Substance CCCC(=O)OC{solv}{x=0.482200}|COC(C)=O{solv}{x=0.517800}>,CCCC(=O)OC,COC(C)=O,openff-2.2.1-ashgc,2,0.035132747606795,0.0396089601224946,0.151,0.002
26465,2210,dens_1187818937240241755,1055,Density,<Substance CCCC(=O)OC{solv}{x=0.253600}|COC(C)=O{solv}{x=0.746400}>,CCCC(=O)OC,COC(C)=O,openff-2.2.1-ashgc,2,0.9142255060632752,0.0002512338119434,0.9147400000000002,0.000505
26466,2211,dens_1462283017082249050,1056,Density,<Substance CCCC(=O)OC{solv}{x=0.545600}|COC(C)=O{solv}{x=0.454400}>,CCCC(=O)OC,COC(C)=O,openff-2.2.1-ashgc,2,0.9021116802976116,0.0001755581419752,0.9041900000000004,0.000505
26467,2212,dhmix_1514470349370367756,1057,EnthalpyOfMixing,<Substance CCCC(=O)OC{solv}{x=0.226000}|COC(C)=O{solv}{x=0.774000}>,CCCC(=O)OC,COC(C)=O,openff-2.2.1-ashgc,2,0.0189517933374787,0.0362428958425554,0.102,0.0015
26468,2213,dhmix_1615966506855005599,1058,EnthalpyOfMixing,<Substance CCCC(=O)OC{solv}{x=0.695800}|COC(C)=O{solv}{x=0.304200}>,CCCC(=O)OC,COC(C)=O,openff-2.2.1-ashgc,2,-0.0296725396658494,0.042886159383194,0.122,0.0015
26469,2214,dens_931039395662625393,1059,Density,<Substance BrCCBr{solv}{x=0.510700}|CCOC=O{solv}{x=0.489300}>,BrCCBr,CCOC=O,openff-2.2.1-ashgc,2,1.5655819795763477,0.000485100908301,1.5742900000000004,0.00125
26470,2215,dhmix_1379448524788285045,1060,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.503000}|CCOC=O{solv}{x=0.497000}>,BrCCBr,CCOC=O,openff-2.2.1-ashgc,2,0.1673220244197697,0.034563582104063,0.404,0.0054
26471,2216,dhmix_1589211680683586133,1061,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.247500}|CCOC=O{solv}{x=0.752500}>,BrCCBr,CCOC=O,openff-2.2.1-ashgc,2,0.103938402642826,0.0330101635034963,0.2492,0.0035
26472,2217,dens_1816072583621776909,1062,Density,<Substance BrCCBr{solv}{x=0.282500}|CCOC=O{solv}{x=0.717500}>,BrCCBr,CCOC=O,openff-2.2.1-ashgc,2,1.2959191725585235,0.0004209709695249,1.2851500000000005,0.00131
26473,2218,dens_1857279480363338972,1063,Density,<Substance BrCCBr{solv}{x=0.750600}|CCOC=O{solv}{x=0.249400}>,BrCCBr,CCOC=O,openff-2.2.1-ashgc,2,1.8347593538348308,0.0006046844973802,1.8698300000000003,0.000995
26474,2219,dhmix_2225135654541562913,1064,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.734600}|CCOC=O{solv}{x=0.265400}>,BrCCBr,CCOC=O,openff-2.2.1-ashgc,2,0.1217961529131379,0.0268752811189514,0.3604,0.00485
26475,2220,dhmix_933824509566848172,1065,EnthalpyOfMixing,<Substance C1COCO1{solv}{x=0.350000}|CCCC(C)=O{solv}{x=0.650000}>,C1COCO1,CCCC(C)=O,openff-2.2.1-ashgc,2,0.3240805936998612,0.043738236991993,0.17755,0.001095
26476,2221,dens_1326756646981901590,1066,Density,<Substance C1COCO1{solv}{x=0.717400}|CCCC(C)=O{solv}{x=0.282600}>,C1COCO1,CCCC(C)=O,openff-2.2.1-ashgc,2,0.9720891811064006,0.0002580996797488,0.9625500000000002,0.000245
26477,2222,dhmix_1386053902220878259,1067,EnthalpyOfMixing,<Substance C1COCO1{solv}{x=0.500000}|CCCC(C)=O{solv}{x=0.500000}>,C1COCO1,CCCC(C)=O,openff-2.2.1-ashgc,2,0.3203142211382683,0.039549826166804,0.21077,0.00122
26478,2223,dens_1490997112604690080,1068,Density,<Substance C1COCO1{solv}{x=0.349900}|CCCC(C)=O{solv}{x=0.650100}>,C1COCO1,CCCC(C)=O,openff-2.2.1-ashgc,2,0.859187369384994,0.0002530545713387,0.8687200000000003,0.00022
26479,2224,dens_1979377813631413053,1069,Density,<Substance C1COCO1{solv}{x=0.516900}|CCCC(C)=O{solv}{x=0.483100}>,C1COCO1,CCCC(C)=O,openff-2.2.1-ashgc,2,0.906114933199602,0.0002564820461871,0.9078200000000004,0.00023
26480,2225,dhmix_2113009728753201792,1070,EnthalpyOfMixing,<Substance C1COCO1{solv}{x=0.750000}|CCCC(C)=O{solv}{x=0.250000}>,C1COCO1,CCCC(C)=O,openff-2.2.1-ashgc,2,0.3730599788074187,0.0370141154592055,0.17046,0.00107
26481,2226,dhmix_962524540250306235,1071,EnthalpyOfMixing,<Substance Cc1ccccc1N{solv}{x=0.268100}|c1ccncc1{solv}{x=0.731900}>,Cc1ccccc1N,c1ccncc1,openff-2.2.1-ashgc,2,-1.5728716120204496,0.039187193916509,-0.8915,0.0182
26482,2227,dhmix_1000930562998604270,1072,EnthalpyOfMixing,<Substance Cc1ccccc1N{solv}{x=0.773500}|c1ccncc1{solv}{x=0.226500}>,Cc1ccccc1N,c1ccncc1,openff-2.2.1-ashgc,2,-1.0276183158055368,0.0475158039966364,-0.7828,0.016
26483,2228,dens_1203111494553524663,1073,Density,<Substance Cc1ccccc1N{solv}{x=0.483700}|c1ccncc1{solv}{x=0.516300}>,Cc1ccccc1N,c1ccncc1,openff-2.2.1-ashgc,2,1.000901698044397,0.0001982443208591,0.9912370000000004,0.000117
26484,2229,dens_1316174752280431242,1074,Density,<Substance Cc1ccccc1N{solv}{x=0.237400}|c1ccncc1{solv}{x=0.762600}>,Cc1ccccc1N,c1ccncc1,openff-2.2.1-ashgc,2,0.989704818922006,0.0001588462153618,0.9863750000000002,0.000118
26485,2230,dhmix_1371524052813651708,1075,EnthalpyOfMixing,<Substance Cc1ccccc1N{solv}{x=0.482600}|c1ccncc1{solv}{x=0.517400}>,Cc1ccccc1N,c1ccncc1,openff-2.2.1-ashgc,2,-1.8424956595074349,0.0406778372047522,-1.0329,0.02105
26486,2231,dens_2188924364196997512,1076,Density,<Substance Cc1ccccc1N{solv}{x=0.767800}|c1ccncc1{solv}{x=0.232200}>,Cc1ccccc1N,c1ccncc1,openff-2.2.1-ashgc,2,1.008477518190393,0.0002805794950016,0.9936220000000002,0.000117
26487,2232,dens_964556344607822867,1077,Density,<Substance CCCCCCCCC{solv}{x=0.696300}|COC(C)(C)C{solv}{x=0.303700}>,CCCCCCCCC,COC(C)(C)C,openff-2.2.1-ashgc,2,0.7104719748569784,0.0002046559391491,0.7173600000000002,0.000295
26488,2233,dhmix_1091489740441728210,1078,EnthalpyOfMixing,<Substance CCCCCCCCC{solv}{x=0.260100}|COC(C)(C)C{solv}{x=0.739900}>,CCCCCCCCC,COC(C)(C)C,openff-2.2.1-ashgc,2,0.5536345698027674,0.0483398839998863,0.371,0.0075
26489,2234,dens_1264105858192356202,1079,Density,<Substance CCCCCCCCC{solv}{x=0.499200}|COC(C)(C)C{solv}{x=0.500800}>,CCCCCCCCC,COC(C)(C)C,openff-2.2.1-ashgc,2,0.7160670450645107,0.0002058444362948,0.7207300000000002,0.00029
26490,2235,dhmix_1760873631242020891,1080,EnthalpyOfMixing,<Substance CCCCCCCCC{solv}{x=0.759600}|COC(C)(C)C{solv}{x=0.240400}>,CCCCCCCCC,COC(C)(C)C,openff-2.2.1-ashgc,2,0.4441155824157192,0.0545307421662748,0.345,0.007
26491,2236,dens_2012579877169955729,1081,Density,<Substance CCCCCCCCC{solv}{x=0.199500}|COC(C)(C)C{solv}{x=0.800500}>,CCCCCCCCC,COC(C)(C)C,openff-2.2.1-ashgc,2,0.7286924807930616,0.0001707945588347,0.7281100000000001,0.000285
26492,2237,dhmix_2200368758776542578,1082,EnthalpyOfMixing,<Substance CCCCCCCCC{solv}{x=0.513300}|COC(C)(C)C{solv}{x=0.486700}>,CCCCCCCCC,COC(C)(C)C,openff-2.2.1-ashgc,2,0.5983754694547798,0.0486672841467332,0.486,0.0095
26493,2238,dhmix_972091313059406932,1083,EnthalpyOfMixing,<Substance CCCNCCC{solv}{x=0.248200}|CN(C)C=O{solv}{x=0.751800}>,CCCNCCC,CN(C)C=O,openff-2.2.1-ashgc,2,0.1137506707026645,0.0423323249031372,0.613,0.0195
26494,2239,dhmix_1037416167092316519,1084,EnthalpyOfMixing,<Substance CCCNCCC{solv}{x=0.499500}|CN(C)C=O{solv}{x=0.500500}>,CCCNCCC,CN(C)C=O,openff-2.2.1-ashgc,2,0.1439934837559988,0.0421228553667233,0.748,0.0225
26495,2240,dhmix_1525975551610336413,1085,EnthalpyOfMixing,<Substance CCCNCCC{solv}{x=0.749600}|CN(C)C=O{solv}{x=0.250400}>,CCCNCCC,CN(C)C=O,openff-2.2.1-ashgc,2,0.0706212434152959,0.0462321472496291,0.529,0.017
26496,2241,dens_1610465641813938660,1086,Density,<Substance CCCNCCC{solv}{x=0.745900}|CN(C)C=O{solv}{x=0.254100}>,CCCNCCC,CN(C)C=O,openff-2.2.1-ashgc,2,0.7642665393927359,0.0002291676716246,0.7687320000000002,0.0009355
26497,2242,dens_2129043605695010641,1087,Density,<Substance CCCNCCC{solv}{x=0.503400}|CN(C)C=O{solv}{x=0.496600}>,CCCNCCC,CN(C)C=O,openff-2.2.1-ashgc,2,0.8025538161027139,0.0001715064960436,0.8108000000000002,0.0009885
26498,2243,dens_2129124855081233158,1088,Density,<Substance CCCNCCC{solv}{x=0.252300}|CN(C)C=O{solv}{x=0.747700}>,CCCNCCC,CN(C)C=O,openff-2.2.1-ashgc,2,0.8524549913319204,0.0002155168746804,0.8674480000000002,0.0010625
26499,2244,dhmix_1022139531284796266,1089,EnthalpyOfMixing,<Substance CCCO{solv}{x=0.730200}|O=Cc1ccccc1{solv}{x=0.269800}>,CCCO,O=Cc1ccccc1,openff-2.2.1-ashgc,2,1.103332836035655,0.0413023421296194,1.3784,0.00585
26500,2245,dens_1530410585842005416,1090,Density,<Substance CCCO{solv}{x=0.802500}|O=Cc1ccccc1{solv}{x=0.197500}>,CCCO,O=Cc1ccccc1,openff-2.2.1-ashgc,2,0.8550620370827908,0.0002702942429156,0.8676000000000003,0.0054
26501,2246,dens_1586325098516354010,1091,Density,<Substance CCCO{solv}{x=0.500300}|O=Cc1ccccc1{solv}{x=0.499700}>,CCCO,O=Cc1ccccc1,openff-2.2.1-ashgc,2,0.932987491874271,0.0002327429301252,0.9470000000000002,0.0035
26502,2247,dhmix_1860362391399300385,1092,EnthalpyOfMixing,<Substance CCCO{solv}{x=0.237400}|O=Cc1ccccc1{solv}{x=0.762600}>,CCCO,O=Cc1ccccc1,openff-2.2.1-ashgc,2,0.7775975217294615,0.0384017988807388,1.2579,0.0055
26503,2248,dens_2022804020725863961,1093,Density,<Substance CCCO{solv}{x=0.192900}|O=Cc1ccccc1{solv}{x=0.807100}>,CCCO,O=Cc1ccccc1,openff-2.2.1-ashgc,2,0.995730011551116,0.0001970624878841,1.0128,0.00265
26504,2249,dhmix_2114980631721668598,1094,EnthalpyOfMixing,<Substance CCCO{solv}{x=0.517800}|O=Cc1ccccc1{solv}{x=0.482200}>,CCCO,O=Cc1ccccc1,openff-2.2.1-ashgc,2,1.220632307577702,0.0372886058407774,1.6361,0.00675
26505,2250,dens_1061385011202038988,1095,Density,<Substance CC(C)O{solv}{x=0.495900}|CCCCOCCO{solv}{x=0.504100}>,CC(C)O,CCCCOCCO,openff-2.2.1-ashgc,2,0.8539870730922753,0.0002361775959485,0.8550000000000002,5.450000000000001e-05
26506,2251,dens_1314274960992474794,1096,Density,<Substance CC(C)O{solv}{x=0.292200}|CCCCOCCO{solv}{x=0.707800}>,CC(C)O,CCCCOCCO,openff-2.2.1-ashgc,2,0.8691643227637732,0.0001831918719577,0.8743700000000002,4.600000000000001e-05
26507,2252,dens_1729117108592325655,1097,Density,<Substance CC(C)O{solv}{x=0.743300}|CCCCOCCO{solv}{x=0.256700}>,CC(C)O,CCCCOCCO,openff-2.2.1-ashgc,2,0.8296918455043537,0.0002483703172889,0.8247900000000001,5.600000000000001e-05
26508,2253,dens_1112128096721834081,1098,Density,<Substance CNCCO{solv}{x=0.800900}|O{solv}{x=0.199100}>,CNCCO,O,openff-2.2.1-ashgc,2,0.9597824566011696,0.0002359979068864,0.9466300000000002,0.00032
26509,2254,dens_1381694863030749046,1099,Density,<Substance CNCCO{solv}{x=0.198700}|O{solv}{x=0.801300}>,CNCCO,O,openff-2.2.1-ashgc,2,0.9786627212310148,0.000425600313524,0.9960300000000002,0.00016
26510,2255,dhmix_1383192140212198237,1100,EnthalpyOfMixing,<Substance CNCCO{solv}{x=0.798800}|O{solv}{x=0.201200}>,CNCCO,O,openff-2.2.1-ashgc,2,-0.897647803810969,0.033941608628233,-1.219,0.025
26511,2256,dens_1615304038745182966,1101,Density,<Substance CNCCO{solv}{x=0.504100}|O{solv}{x=0.495900}>,CNCCO,O,openff-2.2.1-ashgc,2,0.9691302853629348,0.0002659872738479,0.9688100000000002,0.000235
26512,2257,dhmix_1902240048183935170,1102,EnthalpyOfMixing,<Substance CNCCO{solv}{x=0.501700}|O{solv}{x=0.498300}>,CNCCO,O,openff-2.2.1-ashgc,2,-1.6579324418249186,0.0398361961056505,-2.508,0.051
26513,2258,dhmix_2185888808838690563,1103,EnthalpyOfMixing,<Substance CNCCO{solv}{x=0.199200}|O{solv}{x=0.800800}>,CNCCO,O,openff-2.2.1-ashgc,2,-0.9574626868927664,0.0246114591617144,-2.243,0.0455
26514,2259,dens_1155626281932782094,1104,Density,<Substance CCC(C)=O{solv}{x=0.292200}|CN1CCCC1=O{solv}{x=0.707800}>,CCC(C)=O,CN1CCCC1=O,openff-2.2.1-ashgc,2,0.9354116479909652,0.0002303081547891,0.9591400000000002,0.00262
26515,2260,dens_1354588388489384902,1105,Density,<Substance CCC(C)=O{solv}{x=0.779300}|CN1CCCC1=O{solv}{x=0.220700}>,CCC(C)=O,CN1CCCC1=O,openff-2.2.1-ashgc,2,0.8244174739792401,0.0002688607630237,0.8467600000000002,0.002595
26516,2261,dhmix_1468142552678388689,1106,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.484100}|CN1CCCC1=O{solv}{x=0.515900}>,CCC(C)=O,CN1CCCC1=O,openff-2.2.1-ashgc,2,0.1030099499365517,0.0367089822259027,-0.1675,0.00415
26517,2262,dhmix_1545004468946955771,1107,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.246100}|CN1CCCC1=O{solv}{x=0.753900}>,CCC(C)=O,CN1CCCC1=O,openff-2.2.1-ashgc,2,0.0958042243559909,0.040801958338043,-0.0999,0.0031
26518,2263,dhmix_1746826813990258300,1108,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.732400}|CN1CCCC1=O{solv}{x=0.267600}>,CCC(C)=O,CN1CCCC1=O,openff-2.2.1-ashgc,2,0.0703822708599686,0.0380380952458256,-0.0861,0.0029
26519,2264,dens_2035401379156582518,1109,Density,<Substance CCC(C)=O{solv}{x=0.479500}|CN1CCCC1=O{solv}{x=0.520500}>,CCC(C)=O,CN1CCCC1=O,openff-2.2.1-ashgc,2,0.8942524125411295,0.0002682759745343,0.9166100000000004,0.00261
26520,2265,dens_1159403686634788877,1110,Density,<Substance C1CCOCC1{solv}{x=0.253600}|Cc1ccncc1{solv}{x=0.746400}>,C1CCOCC1,Cc1ccncc1,openff-2.2.1-ashgc,2,0.9224516388468436,0.0002154352244533,0.9329390000000002,0.0002125
26521,2266,dhmix_1427533760370073434,1111,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.241600}|Cc1ccncc1{solv}{x=0.758400}>,C1CCOCC1,Cc1ccncc1,openff-2.2.1-ashgc,2,0.0909739634533508,0.0431499973525445,0.0975,0.001
26522,2267,dens_1586440979425114987,1112,Density,<Substance C1CCOCC1{solv}{x=0.491300}|Cc1ccncc1{solv}{x=0.508700}>,C1CCOCC1,Cc1ccncc1,openff-2.2.1-ashgc,2,0.9042152067739349,0.0002427507478807,0.9162950000000002,0.0002825
26523,2268,dhmix_1681679230288000235,1113,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.483400}|Cc1ccncc1{solv}{x=0.516600}>,C1CCOCC1,Cc1ccncc1,openff-2.2.1-ashgc,2,0.1140079207627797,0.0390943754873071,0.1741,0.00135
26524,2269,dhmix_1854625047398559527,1114,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.826200}|Cc1ccncc1{solv}{x=0.173800}>,C1CCOCC1,Cc1ccncc1,openff-2.2.1-ashgc,2,0.0443112710439166,0.0459002184666347,0.0948,0.001
26525,2270,dens_1998279082934343093,1115,Density,<Substance C1CCOCC1{solv}{x=0.826300}|Cc1ccncc1{solv}{x=0.173700}>,C1CCOCC1,Cc1ccncc1,openff-2.2.1-ashgc,2,0.8689310796033385,0.0002114607200474,0.8827950000000002,0.000387
26526,2271,dens_1226224986443053492,1116,Density,<Substance CCOc1ccccc1{solv}{x=0.482600}|OCCc1ccccc1{solv}{x=0.517400}>,CCOc1ccccc1,OCCc1ccccc1,openff-2.2.1-ashgc,2,0.9685816429549788,0.0001987921292422,0.9803700000000002,0.00026
26527,2272,dens_1288457717872177367,1117,Density,<Substance CCOc1ccccc1{solv}{x=0.304100}|OCCc1ccccc1{solv}{x=0.695900}>,CCOc1ccccc1,OCCc1ccccc1,openff-2.2.1-ashgc,2,0.9794810970311428,0.0002353807296401,0.9909900000000004,0.00026
26528,2273,dhmix_1400067757990485972,1118,EnthalpyOfMixing,<Substance CCOc1ccccc1{solv}{x=0.738800}|OCCc1ccccc1{solv}{x=0.261200}>,CCOc1ccccc1,OCCc1ccccc1,openff-2.2.1-ashgc,2,1.0566127567625043,0.0521125100760038,1.1427,0.01225
26529,2274,dens_1419265414647987466,1119,Density,<Substance CCOc1ccccc1{solv}{x=0.792900}|OCCc1ccccc1{solv}{x=0.207100}>,CCOc1ccccc1,OCCc1ccccc1,openff-2.2.1-ashgc,2,0.9508924182113728,0.0001636715563785,0.9624400000000004,0.00026
26530,2275,dhmix_1985234108792038812,1120,EnthalpyOfMixing,<Substance CCOc1ccccc1{solv}{x=0.485200}|OCCc1ccccc1{solv}{x=0.514800}>,CCOc1ccccc1,OCCc1ccccc1,openff-2.2.1-ashgc,2,0.9080400651645704,0.0550513293721242,1.0249,0.011
26531,2276,dhmix_2203675640711482674,1121,EnthalpyOfMixing,<Substance CCOc1ccccc1{solv}{x=0.239100}|OCCc1ccccc1{solv}{x=0.760900}>,CCOc1ccccc1,OCCc1ccccc1,openff-2.2.1-ashgc,2,0.6450532000922777,0.0565726113027983,0.6669,0.0072
26532,2277,dens_1247048173376376516,1122,Density,<Substance CCCCC(=O)OC{solv}{x=0.349300}|COC=O{solv}{x=0.650700}>,CCCCC(=O)OC,COC=O,openff-2.2.1-ashgc,2,0.9293531063963766,0.0002538159751535,0.9198400000000002,0.000115
26533,2278,dens_1283923442255956417,1123,Density,<Substance CCCCC(=O)OC{solv}{x=0.500000}|COC=O{solv}{x=0.500000}>,CCCCC(=O)OC,COC=O,openff-2.2.1-ashgc,2,0.913492134514862,0.0002568206503591,0.90817,0.00012
26534,2279,dhmix_1491739683552461043,1124,EnthalpyOfMixing,<Substance CCCCC(=O)OC{solv}{x=0.348600}|COC=O{solv}{x=0.651400}>,CCCCC(=O)OC,COC=O,openff-2.2.1-ashgc,2,0.3384423237041636,0.0383847015454083,0.422,0.0045
