,Unnamed: 0,id,index,type,substance,smiles_1,smiles_2,forcefield,replicate,value,uncertainty,reference_value,reference_uncertainty
26535,2280,dhmix_1747049492522889097,1125,EnthalpyOfMixing,<Substance CCCCC(=O)OC{solv}{x=0.523200}|COC=O{solv}{x=0.476800}>,CCCCC(=O)OC,COC=O,openff-2.2.1-ashgc,2,0.3669477439852162,0.0432846661388995,0.409,0.0045
26536,2281,dhmix_1990853348078771210,1126,EnthalpyOfMixing,<Substance CCCCC(=O)OC{solv}{x=0.796800}|COC=O{solv}{x=0.203200}>,CCCCC(=O)OC,COC=O,openff-2.2.1-ashgc,2,0.1789704731375678,0.0445190133969111,0.219,0.0025
26537,2282,dens_2269601061883384185,1127,Density,<Substance CCCCC(=O)OC{solv}{x=0.725800}|COC=O{solv}{x=0.274200}>,CCCCC(=O)OC,COC=O,openff-2.2.1-ashgc,2,0.8951822409616464,0.000228798370274,0.8955000000000002,0.000135
26538,2283,dens_1266839724964377205,1128,Density,<Substance Cn1ccnc1{solv}{x=0.779500}|O{solv}{x=0.220500}>,Cn1ccnc1,O,openff-2.2.1-ashgc,2,1.0199042871426764,0.0002543623990401,1.0360000000000005,0.00015
26539,2284,dens_1634862053132906887,1129,Density,<Substance Cn1ccnc1{solv}{x=0.498200}|O{solv}{x=0.501800}>,Cn1ccnc1,O,openff-2.2.1-ashgc,2,1.0178632408549877,0.0002982800733124,1.0416,0.00015
26540,2285,dens_1681126092995837883,1130,Density,<Substance Cn1ccnc1{solv}{x=0.216700}|O{solv}{x=0.783300}>,Cn1ccnc1,O,openff-2.2.1-ashgc,2,1.0036044961284558,0.0003857653983137,1.0301000000000002,0.0001
26541,2286,dhmix_1311251505653939236,1131,EnthalpyOfMixing,<Substance CC(=O)CC(C)=O{solv}{x=0.598500}|O{solv}{x=0.401500}>,CC(=O)CC(C)=O,O,openff-2.2.1-ashgc,2,0.2360231501083944,0.0364864115562402,0.4905,0.00555
26542,2287,dhmix_1367092272310773702,1132,EnthalpyOfMixing,<Substance CC(=O)CC(C)=O{solv}{x=0.749200}|O{solv}{x=0.250800}>,CC(=O)CC(C)=O,O,openff-2.2.1-ashgc,2,0.434494891539515,0.0393145570359941,0.6211,0.00695
26543,2288,dhmix_2033109088651196860,1133,EnthalpyOfMixing,<Substance CC(=O)CC(C)=O{solv}{x=0.200400}|O{solv}{x=0.799600}>,CC(=O)CC(C)=O,O,openff-2.2.1-ashgc,2,-0.1587388745231663,0.0241013386633096,0.1562,0.0021
26544,2289,dens_1319073694995976411,1134,Density,<Substance CC(C)CO{solv}{x=0.762200}|OC1=NCCC1{solv}{x=0.237800}>,CC(C)CO,OC1=NCCC1,openff-2.2.1-ashgc,2,0.8609554854755036,0.000219542719511,0.8623100000000001,0.000205
26545,2290,dhmix_1817161401911066523,1135,EnthalpyOfMixing,<Substance CC(C)CO{solv}{x=0.754900}|OC1=NCCC1{solv}{x=0.245100}>,CC(C)CO,OC1=NCCC1,openff-2.2.1-ashgc,2,1.2120949626010906,0.0467365986686149,0.2989,0.0033
26546,2291,dens_1852757585830259815,1136,Density,<Substance CC(C)CO{solv}{x=0.287400}|OC1=NCCC1{solv}{x=0.712600}>,CC(C)CO,OC1=NCCC1,openff-2.2.1-ashgc,2,0.9855109540894942,0.000282823793164,1.0078300000000002,0.000155
26547,2292,dhmix_2057245570503088562,1137,EnthalpyOfMixing,<Substance CC(C)CO{solv}{x=0.259800}|OC1=NCCC1{solv}{x=0.740200}>,CC(C)CO,OC1=NCCC1,openff-2.2.1-ashgc,2,1.07484149225985,0.0433898697026117,0.1798,0.00205
26548,2293,dens_2175875616459255266,1138,Density,<Substance CC(C)CO{solv}{x=0.489400}|OC1=NCCC1{solv}{x=0.510600}>,CC(C)CO,OC1=NCCC1,openff-2.2.1-ashgc,2,0.931354406942942,0.0002857457587919,0.9431100000000002,0.00017
26549,2294,dhmix_2273039716774959551,1139,EnthalpyOfMixing,<Substance CC(C)CO{solv}{x=0.497800}|OC1=NCCC1{solv}{x=0.502200}>,CC(C)CO,OC1=NCCC1,openff-2.2.1-ashgc,2,1.548924848020576,0.041127024822354,0.2775,0.0031
26550,2295,dens_1400897934227212514,1140,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.541100}|COC(C)=O{solv}{x=0.458900}>,CC(C)CC(C)(C)C,COC(C)=O,openff-2.2.1-ashgc,2,0.7629894706241256,0.0002136991241179,0.7495700000000002,0.000505
26551,2296,dhmix_1534218615961922445,1141,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.256000}|COC(C)=O{solv}{x=0.744000}>,CC(C)CC(C)(C)C,COC(C)=O,openff-2.2.1-ashgc,2,1.6001619373245743,0.0399959139339923,1.385,0.015
26552,2297,dhmix_1663557420681143866,1142,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.540600}|COC(C)=O{solv}{x=0.459400}>,CC(C)CC(C)(C)C,COC(C)=O,openff-2.2.1-ashgc,2,1.9238028553243325,0.0458718618138277,1.759,0.019
26553,2298,dens_1833608859418637606,1143,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.736400}|COC(C)=O{solv}{x=0.263600}>,CC(C)CC(C)(C)C,COC(C)=O,openff-2.2.1-ashgc,2,0.7324333026014204,0.0002017236486542,0.7171000000000002,0.00015
26554,2299,dhmix_1913788848230724771,1144,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.783300}|COC(C)=O{solv}{x=0.216700}>,CC(C)CC(C)(C)C,COC(C)=O,openff-2.2.1-ashgc,2,1.5225097802234018,0.0430372535581491,1.149,0.0125
26555,2300,dens_2018568384717712900,1145,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.238900}|COC(C)=O{solv}{x=0.761100}>,CC(C)CC(C)(C)C,COC(C)=O,openff-2.2.1-ashgc,2,0.8348385782614955,0.0002626566243115,0.8248000000000002,0.0001
26556,2301,dens_1465225466328543955,1146,Density,<Substance Cc1cccnc1{solv}{x=0.225000}|O{solv}{x=0.775000}>,Cc1cccnc1,O,openff-2.2.1-ashgc,2,0.959340639685877,0.0003942486452654,0.9921000000000002,0.0003
26557,2302,dens_1644445312716340330,1147,Density,<Substance Cc1cccnc1{solv}{x=0.500000}|O{solv}{x=0.500000}>,Cc1cccnc1,O,openff-2.2.1-ashgc,2,0.9501565955424668,0.0002210566675626,0.9797000000000002,0.0003
26558,2303,dens_2262998332454406432,1148,Density,<Substance Cc1cccnc1{solv}{x=0.700000}|O{solv}{x=0.300000}>,Cc1cccnc1,O,openff-2.2.1-ashgc,2,0.9477713560381338,0.0002605251088972,0.9690000000000002,0.0003
26559,2304,dens_1601780542508306264,1149,Density,<Substance CC(=O)N(C)C{solv}{x=0.771800}|CCOC(C)=O{solv}{x=0.228200}>,CC(=O)N(C)C,CCOC(C)=O,openff-2.2.1-ashgc,2,0.898767839817235,0.0001936465819972,0.9286200000000002,0.000185
26560,2305,dens_2126546638582188774,1150,Density,<Substance CC(=O)N(C)C{solv}{x=0.464600}|CCOC(C)=O{solv}{x=0.535400}>,CC(=O)N(C)C,CCOC(C)=O,openff-2.2.1-ashgc,2,0.9003044941995018,0.0002363065189874,0.9166300000000002,0.00022
26561,2306,dens_2159432384130350508,1151,Density,<Substance CC(=O)N(C)C{solv}{x=0.233100}|CCOC(C)=O{solv}{x=0.766900}>,CC(=O)N(C)C,CCOC(C)=O,openff-2.2.1-ashgc,2,0.901835431770113,0.0002555022997124,0.9064300000000002,0.000245
26562,2307,dens_1713891284028890335,1152,Density,<Substance CC(=O)O{solv}{x=0.798900}|CCOC(C)=O{solv}{x=0.201100}>,CC(=O)O,CCOC(C)=O,openff-2.2.1-ashgc,2,1.023684256654006,0.0003155878442537,0.9996600000000002,0.000225
26563,2308,dens_1856345418041920174,1153,Density,<Substance CC(=O)O{solv}{x=0.500700}|CCOC(C)=O{solv}{x=0.499300}>,CC(=O)O,CCOC(C)=O,openff-2.2.1-ashgc,2,0.9683341584312982,0.0002947188888014,0.9514000000000002,0.00018
26564,2309,dens_2035334988982485653,1154,Density,<Substance CC(=O)O{solv}{x=0.294400}|CCOC(C)=O{solv}{x=0.705600}>,CC(=O)O,CCOC(C)=O,openff-2.2.1-ashgc,2,0.937078308555501,0.000291850982827,0.9255000000000002,0.00016
26565,2310,dhmix_592425981731704,0,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.100300}|Cc1ccccc1{solv}{x=0.899700}>,C1CCCCC1,Cc1ccccc1,openff-2.2.1-ashgc,3,0.3162399534981972,0.0461800649838744,0.2015,0.0015
26566,2311,dens_191923210986624643,1,Density,<Substance C1CCCCC1{solv}{x=0.697700}|Cc1ccccc1{solv}{x=0.302300}>,C1CCCCC1,Cc1ccccc1,openff-2.2.1-ashgc,3,0.7575273037611027,0.0001768635469439,0.7818000000000002,0.00041
26567,2312,dens_699555827256664507,2,Density,<Substance C1CCCCC1{solv}{x=0.100000}|Cc1ccccc1{solv}{x=0.900000}>,C1CCCCC1,Cc1ccccc1,openff-2.2.1-ashgc,3,0.8175836211752592,0.0002609195192897,0.8378000000000001,0.00025
26568,2313,dhmix_997331474504366167,3,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.697900}|Cc1ccccc1{solv}{x=0.302100}>,C1CCCCC1,Cc1ccccc1,openff-2.2.1-ashgc,3,0.7635650222546104,0.0521669021768189,0.5221,0.0034
26569,2314,dhmix_1586684551148150215,4,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.397600}|Cc1ccccc1{solv}{x=0.602400}>,C1CCCCC1,Cc1ccccc1,openff-2.2.1-ashgc,3,0.7516590126801219,0.0424575065724608,0.5887,0.0038
26570,2315,dens_1809100412119556796,5,Density,<Substance C1CCCCC1{solv}{x=0.397500}|Cc1ccccc1{solv}{x=0.602500}>,C1CCCCC1,Cc1ccccc1,openff-2.2.1-ashgc,3,0.801416397795241,0.0002434784323739,0.8228000000000002,0.0002
26571,2316,dhmix_1261378482688431,6,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.510600}|Nc1ccccc1{solv}{x=0.489400}>,CCC(C)=O,Nc1ccccc1,openff-2.2.1-ashgc,3,-0.5241074307404787,0.0399499305292936,-1.173,0.0125
26572,2317,dhmix_157258283975731553,7,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.901800}|Nc1ccccc1{solv}{x=0.098200}>,CCC(C)=O,Nc1ccccc1,openff-2.2.1-ashgc,3,-0.3817893172439106,0.0294339082317598,-0.469,0.005
26573,2318,dens_610648476268376520,8,Density,<Substance CCC(C)=O{solv}{x=0.502600}|Nc1ccccc1{solv}{x=0.497400}>,CCC(C)=O,Nc1ccccc1,openff-2.2.1-ashgc,3,0.9193635924431246,0.0001983996193442,0.9213850000000002,5.650000000000002e-05
26574,2319,dens_1388487494953421117,9,Density,<Substance CCC(C)=O{solv}{x=0.901900}|Nc1ccccc1{solv}{x=0.098100}>,CCC(C)=O,Nc1ccccc1,openff-2.2.1-ashgc,3,0.8024435126977248,0.0001978928160619,0.8265540000000001,7.200000000000002e-05
26575,2320,dhmix_1389656513678923263,10,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.209900}|Nc1ccccc1{solv}{x=0.790100}>,CCC(C)=O,Nc1ccccc1,openff-2.2.1-ashgc,3,0.0910382840832468,0.0585807199152507,-0.648,0.007
26576,2321,dens_2115628806769415578,11,Density,<Substance CCC(C)=O{solv}{x=0.256300}|Nc1ccccc1{solv}{x=0.743700}>,CCC(C)=O,Nc1ccccc1,openff-2.2.1-ashgc,3,0.9901770398710612,0.0002564811894987,0.9712300000000004,4.900000000000001e-05
26577,2322,dens_1379242187515209,12,Density,<Substance CC#N{solv}{x=0.795200}|CCCCOCCCC{solv}{x=0.204800}>,CC#N,CCCCOCCCC,openff-2.2.1-ashgc,3,0.7688046079890911,0.0002372354790934,0.7708800000000002,0.000245
26578,2323,dhmix_575991096898484441,13,EnthalpyOfMixing,<Substance CC#N{solv}{x=0.488600}|CCCCOCCCC{solv}{x=0.511400}>,CC#N,CCCCOCCCC,openff-2.2.1-ashgc,3,0.6017298814821856,0.043994987614207,1.26543,0.00796
26579,2324,dhmix_1182924089945476872,14,EnthalpyOfMixing,<Substance CC#N{solv}{x=0.241600}|CCCCOCCCC{solv}{x=0.758400}>,CC#N,CCCCOCCCC,openff-2.2.1-ashgc,3,0.5795598763108103,0.0501008766197876,0.94593,0.00601
26580,2325,dhmix_1244492966201685063,15,EnthalpyOfMixing,<Substance CC#N{solv}{x=0.795200}|CCCCOCCCC{solv}{x=0.204800}>,CC#N,CCCCOCCCC,openff-2.2.1-ashgc,3,0.4239409218270913,0.0322731907127028,0.94289,0.005995
26581,2326,dens_2044032309137951705,16,Density,<Substance CC#N{solv}{x=0.245500}|CCCCOCCCC{solv}{x=0.754500}>,CC#N,CCCCOCCCC,openff-2.2.1-ashgc,3,0.7593353785641791,0.0002098243738418,0.7653000000000001,0.00028
26582,2327,dens_2211436825174998797,17,Density,<Substance CC#N{solv}{x=0.509800}|CCCCOCCCC{solv}{x=0.490200}>,CC#N,CCCCOCCCC,openff-2.2.1-ashgc,3,0.7635158967307973,0.0002300751544565,0.7671500000000001,0.00026
26583,2328,dens_1820034175228694,18,Density,<Substance C1CCCCC1{solv}{x=0.540900}|CN1CCCC1=O{solv}{x=0.459100}>,C1CCCCC1,CN1CCCC1=O,openff-2.2.1-ashgc,3,0.8506938574060913,0.0002178422213283,0.8757100000000002,0.000335
26584,2329,dhmix_1335365307191460458,19,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.751800}|CN1CCCC1=O{solv}{x=0.248200}>,C1CCCCC1,CN1CCCC1=O,openff-2.2.1-ashgc,3,1.4823343581415998,0.0465914254711615,1.1998,0.01285
26585,2330,dens_1375048033230012198,20,Density,<Substance C1CCCCC1{solv}{x=0.733200}|CN1CCCC1=O{solv}{x=0.266800}>,C1CCCCC1,CN1CCCC1=O,openff-2.2.1-ashgc,3,0.8046383634373703,0.0002354607033613,0.8287300000000002,0.0004
26586,2331,dhmix_1563298635135474599,21,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.278900}|CN1CCCC1=O{solv}{x=0.721100}>,C1CCCCC1,CN1CCCC1=O,openff-2.2.1-ashgc,3,1.5078853008531323,0.0460066386719711,1.2061,0.0129
26587,2332,dens_1606235786379262481,22,Density,<Substance C1CCCCC1{solv}{x=0.227500}|CN1CCCC1=O{solv}{x=0.772500}>,C1CCCCC1,CN1CCCC1=O,openff-2.2.1-ashgc,3,0.9314025646365294,0.0002225683405992,0.9583800000000002,0.000245
26588,2333,dhmix_1683219349338278021,23,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.473400}|CN1CCCC1=O{solv}{x=0.526600}>,C1CCCCC1,CN1CCCC1=O,openff-2.2.1-ashgc,3,1.6977883191947782,0.0421415870886033,1.4691,0.0157
26589,2334,dens_4438302718372985,24,Density,<Substance BrCCCCBr{solv}{x=0.717000}|COC=O{solv}{x=0.283000}>,BrCCCCBr,COC=O,openff-2.2.1-ashgc,3,1.6289361786384733,0.0004634185205269,1.6702600000000003,0.00259
26590,2335,dhmix_369816950910078034,25,EnthalpyOfMixing,<Substance BrCCCCBr{solv}{x=0.778200}|COC=O{solv}{x=0.221800}>,BrCCCCBr,COC=O,openff-2.2.1-ashgc,3,0.7429379092847839,0.0423605814192778,0.6355,0.0057
26591,2336,dens_460757700461114532,26,Density,<Substance BrCCCCBr{solv}{x=0.495800}|COC=O{solv}{x=0.504200}>,BrCCCCBr,COC=O,openff-2.2.1-ashgc,3,1.4965512406289163,0.0004387088699871,1.5176800000000004,0.001885
26592,2337,dhmix_1496821399278454353,27,EnthalpyOfMixing,<Substance BrCCCCBr{solv}{x=0.265400}|COC=O{solv}{x=0.734600}>,BrCCCCBr,COC=O,openff-2.2.1-ashgc,3,0.8969276792334302,0.0276790010429147,0.8185,0.00715
26593,2338,dens_1750413656870357630,28,Density,<Substance BrCCCCBr{solv}{x=0.225800}|COC=O{solv}{x=0.774200}>,BrCCCCBr,COC=O,openff-2.2.1-ashgc,3,1.2726724444417312,0.0003799350494501,1.2671300000000003,0.00104
26594,2339,dhmix_1802862930607761431,29,EnthalpyOfMixing,<Substance BrCCCCBr{solv}{x=0.482000}|COC=O{solv}{x=0.518000}>,BrCCCCBr,COC=O,openff-2.2.1-ashgc,3,1.2220245140804913,0.0344099173299626,1.0243,0.0087
26595,2340,dhmix_8447570649359775,30,EnthalpyOfMixing,<Substance OCCO{solv}{x=0.481700}|OCc1ccccc1{solv}{x=0.518300}>,OCCO,OCc1ccccc1,openff-2.2.1-ashgc,3,0.1916509849614058,0.0410831263247718,0.201,0.00465
26596,2341,dens_824372741354282107,31,Density,<Substance OCCO{solv}{x=0.505700}|OCc1ccccc1{solv}{x=0.494300}>,OCCO,OCc1ccccc1,openff-2.2.1-ashgc,3,1.0540105146047916,0.0002598600619637,1.0579000000000005,0.00027
26597,2342,dens_1105173553343721111,32,Density,<Substance OCCO{solv}{x=0.737100}|OCc1ccccc1{solv}{x=0.262900}>,OCCO,OCc1ccccc1,openff-2.2.1-ashgc,3,1.0751782585722045,0.000323548405979,1.0753200000000005,0.000275
26598,2343,dhmix_1362282802315816638,33,EnthalpyOfMixing,<Substance OCCO{solv}{x=0.736100}|OCc1ccccc1{solv}{x=0.263900}>,OCCO,OCc1ccccc1,openff-2.2.1-ashgc,3,0.1213174707994255,0.041877257098369,0.1383,0.0037
26599,2344,dhmix_1666683879028583081,34,EnthalpyOfMixing,<Substance OCCO{solv}{x=0.236500}|OCc1ccccc1{solv}{x=0.763500}>,OCCO,OCc1ccccc1,openff-2.2.1-ashgc,3,0.0890946161844823,0.044769094487729,0.209,0.0048
26600,2345,dens_1698159396404241323,35,Density,<Substance OCCO{solv}{x=0.262200}|OCc1ccccc1{solv}{x=0.737800}>,OCCO,OCc1ccccc1,openff-2.2.1-ashgc,3,1.0381843537377775,0.0002066355386439,1.0442900000000002,0.000265
26601,2346,dens_8507121971977381,36,Density,<Substance CCOC(C)(C)C{solv}{x=0.505000}|Cc1ccccc1{solv}{x=0.495000}>,CCOC(C)(C)C,Cc1ccccc1,openff-2.2.1-ashgc,3,0.7928999260844152,0.0002326361911218,0.7937390000000002,0.000467
26602,2347,dens_499290591626962121,37,Density,<Substance CCOC(C)(C)C{solv}{x=0.217000}|Cc1ccccc1{solv}{x=0.783000}>,CCOC(C)(C)C,Cc1ccccc1,openff-2.2.1-ashgc,3,0.8221234447585735,0.0002240588976604,0.8314450000000002,0.000411
26603,2348,dhmix_820491025608256793,38,EnthalpyOfMixing,<Substance CCOC(C)(C)C{solv}{x=0.501900}|Cc1ccccc1{solv}{x=0.498100}>,CCOC(C)(C)C,Cc1ccccc1,openff-2.2.1-ashgc,3,-0.2896066101407868,0.0451550407776468,-0.046,0.00055
26604,2349,dhmix_1374163681483564129,39,EnthalpyOfMixing,<Substance CCOC(C)(C)C{solv}{x=0.248900}|Cc1ccccc1{solv}{x=0.751100}>,CCOC(C)(C)C,Cc1ccccc1,openff-2.2.1-ashgc,3,-0.2121049198481515,0.0431382199187188,-0.0324,0.0005
26605,2350,dens_1904998692863983733,40,Density,<Substance CCOC(C)(C)C{solv}{x=0.701000}|Cc1ccccc1{solv}{x=0.299000}>,CCOC(C)(C)C,Cc1ccccc1,openff-2.2.1-ashgc,3,0.7743619671606575,0.0002074930991169,0.7696300000000001,0.000503
26606,2351,dhmix_1982853461678580310,41,EnthalpyOfMixing,<Substance CCOC(C)(C)C{solv}{x=0.749500}|Cc1ccccc1{solv}{x=0.250500}>,CCOC(C)(C)C,Cc1ccccc1,openff-2.2.1-ashgc,3,-0.1563809972029375,0.0385501351808326,-0.0348,0.0005
26607,2352,dhmix_13624411991961099,42,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.237900}|Cc1ccccc1N{solv}{x=0.762100}>,C1CCOCC1,Cc1ccccc1N,openff-2.2.1-ashgc,3,-0.1073275103798474,0.0360953866806367,-0.3658,0.004
26608,2353,dhmix_510299013171775812,43,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.741000}|Cc1ccccc1N{solv}{x=0.259000}>,C1CCOCC1,Cc1ccccc1N,openff-2.2.1-ashgc,3,-0.1229410029560256,0.047777616808349,-0.4892,0.0053
26609,2354,dhmix_1337006691942958969,44,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.490100}|Cc1ccccc1N{solv}{x=0.509900}>,C1CCOCC1,Cc1ccccc1N,openff-2.2.1-ashgc,3,-0.1973755566030135,0.0418732595370016,-0.5715,0.0062
26610,2355,dens_1448062547628404156,45,Density,<Substance C1CCOCC1{solv}{x=0.727900}|Cc1ccccc1N{solv}{x=0.272100}>,C1CCOCC1,Cc1ccccc1N,openff-2.2.1-ashgc,3,0.9107939322565992,0.0002361040454378,0.91866,0.000285
26611,2356,dens_2171966897328079405,46,Density,<Substance C1CCOCC1{solv}{x=0.498600}|Cc1ccccc1N{solv}{x=0.501400}>,C1CCOCC1,Cc1ccccc1N,openff-2.2.1-ashgc,3,0.9443652668200908,0.0003296433269687,0.9459860000000002,0.0002275
26612,2357,dens_2201621104799327758,47,Density,<Substance C1CCOCC1{solv}{x=0.229700}|Cc1ccccc1N{solv}{x=0.770300}>,C1CCOCC1,Cc1ccccc1N,openff-2.2.1-ashgc,3,0.9822245010638888,0.0002131883882188,0.9734540000000002,0.000164
26613,2358,dens_15008167137789802,48,Density,<Substance CCCCCl{solv}{x=0.299200}|CN(C)C=O{solv}{x=0.700800}>,CCCCCl,CN(C)C=O,openff-2.2.1-ashgc,3,0.8974357987219664,0.0002911068321824,0.9218000000000002,0.0002
26614,2359,dens_550868133232739009,49,Density,<Substance CCCCCl{solv}{x=0.701200}|CN(C)C=O{solv}{x=0.298800}>,CCCCCl,CN(C)C=O,openff-2.2.1-ashgc,3,0.8728095220618809,0.000315120289079,0.8963000000000002,0.0002
26615,2360,dhmix_1315230298567753558,50,EnthalpyOfMixing,<Substance CCCCCl{solv}{x=0.793000}|CN(C)C=O{solv}{x=0.207000}>,CCCCCl,CN(C)C=O,openff-2.2.1-ashgc,3,0.6612749227629351,0.0405062279678504,0.404,0.003
26616,2361,dhmix_1929975181819720491,51,EnthalpyOfMixing,<Substance CCCCCl{solv}{x=0.493000}|CN(C)C=O{solv}{x=0.507000}>,CCCCCl,CN(C)C=O,openff-2.2.1-ashgc,3,0.9189703385724144,0.0365577795195941,0.571,0.003
26617,2362,dhmix_1976787548784045784,52,EnthalpyOfMixing,<Substance CCCCCl{solv}{x=0.295000}|CN(C)C=O{solv}{x=0.705000}>,CCCCCl,CN(C)C=O,openff-2.2.1-ashgc,3,0.7096086119284024,0.0378145528848761,0.467,0.003
26618,2363,dens_2008819185276371643,53,Density,<Substance CCCCCl{solv}{x=0.499000}|CN(C)C=O{solv}{x=0.501000}>,CCCCCl,CN(C)C=O,openff-2.2.1-ashgc,3,0.8849904465671762,0.0002895681728155,0.9086000000000002,0.0002
26619,2364,dens_16755306936326197,54,Density,<Substance Cc1ccccc1N{solv}{x=0.255700}|Cc1ccccn1{solv}{x=0.744300}>,Cc1ccccc1N,Cc1ccccn1,openff-2.2.1-ashgc,3,0.962165295609668,0.0001996091269395,0.9597930000000002,0.000307
26620,2365,dens_238666738854407136,55,Density,<Substance Cc1ccccc1N{solv}{x=0.514600}|Cc1ccccn1{solv}{x=0.485400}>,Cc1ccccc1N,Cc1ccccn1,openff-2.2.1-ashgc,3,0.98188538645207,0.0002483830884804,0.9748990000000002,0.0002315
26621,2366,dhmix_1909144841681931250,56,EnthalpyOfMixing,<Substance Cc1ccccc1N{solv}{x=0.488200}|Cc1ccccn1{solv}{x=0.511800}>,Cc1ccccc1N,Cc1ccccn1,openff-2.2.1-ashgc,3,-1.796188706658306,0.0406255223276546,-1.4976,0.0305
26622,2367,dens_1945534954282706534,57,Density,<Substance Cc1ccccc1N{solv}{x=0.757100}|Cc1ccccn1{solv}{x=0.242900}>,Cc1ccccc1N,Cc1ccccn1,openff-2.2.1-ashgc,3,0.997691499435338,0.0002313781376635,0.9854410000000002,0.000169
26623,2368,dhmix_2038606904928978856,58,EnthalpyOfMixing,<Substance Cc1ccccc1N{solv}{x=0.782100}|Cc1ccccn1{solv}{x=0.217900}>,Cc1ccccc1N,Cc1ccccn1,openff-2.2.1-ashgc,3,-1.1136592836582864,0.0516344069492957,-0.8656,0.01775
26624,2369,dhmix_2125558080831870503,59,EnthalpyOfMixing,<Substance Cc1ccccc1N{solv}{x=0.273600}|Cc1ccccn1{solv}{x=0.726400}>,Cc1ccccc1N,Cc1ccccn1,openff-2.2.1-ashgc,3,-1.5556036767067596,0.0489571358439849,-1.2462,0.0254
26625,2370,dens_19028061622240549,60,Density,<Substance CN(C)CCO{solv}{x=0.296200}|CO{solv}{x=0.703800}>,CN(C)CCO,CO,openff-2.2.1-ashgc,3,0.8357175981433062,0.0003253093060718,0.8506500000000001,0.00014
26626,2371,dens_186649390549115907,61,Density,<Substance CN(C)CCO{solv}{x=0.502000}|CO{solv}{x=0.498000}>,CN(C)CCO,CO,openff-2.2.1-ashgc,3,0.8615560031328838,0.0002585805870449,0.8684000000000002,0.000155
26627,2372,dhmix_1453612193040378117,62,EnthalpyOfMixing,<Substance CN(C)CCO{solv}{x=0.497200}|CO{solv}{x=0.502800}>,CN(C)CCO,CO,openff-2.2.1-ashgc,3,-1.624572529305965,0.030009764227016,-0.8673,0.00935
26628,2373,dens_1978392691277508278,63,Density,<Substance CN(C)CCO{solv}{x=0.707500}|CO{solv}{x=0.292500}>,CN(C)CCO,CO,openff-2.2.1-ashgc,3,0.8761474810083125,0.000290330240601,0.8766100000000002,0.00017
26629,2374,dhmix_2113387918969192804,64,EnthalpyOfMixing,<Substance CN(C)CCO{solv}{x=0.247900}|CO{solv}{x=0.752100}>,CN(C)CCO,CO,openff-2.2.1-ashgc,3,-1.396907758411558,0.0304456312689674,-0.8057,0.0087
26630,2375,dhmix_2220842061395014218,65,EnthalpyOfMixing,<Substance CN(C)CCO{solv}{x=0.750600}|CO{solv}{x=0.249400}>,CN(C)CCO,CO,openff-2.2.1-ashgc,3,-1.1925787018774372,0.0455629071299043,-0.5322,0.00585
26631,2376,dhmix_21994921667950318,66,EnthalpyOfMixing,<Substance C=CCCCC{solv}{x=0.500100}|CCCO{solv}{x=0.499900}>,C=CCCCC,CCCO,openff-2.2.1-ashgc,3,0.7769751867512369,0.0416868850190824,0.595,0.0055
