,Unnamed: 0,id,index,type,substance,smiles_1,smiles_2,forcefield,replicate,value,uncertainty,reference_value,reference_uncertainty
26728,2473,dens_1736679431098209973,163,Density,<Substance CCOC(=O)CC(C)=O{solv}{x=0.750000}|CCO{solv}{x=0.250000}>,CCO,CCOC(=O)CC(C)=O,openff-2.2.1-ashgc,3,0.9922815841950002,0.0001961430712245,0.9917100000000004,0.00017
26729,2474,dhmix_2221487218644783272,164,EnthalpyOfMixing,<Substance CCOC(=O)CC(C)=O{solv}{x=0.700800}|CCO{solv}{x=0.299200}>,CCO,CCOC(=O)CC(C)=O,openff-2.2.1-ashgc,3,1.1243043570150633,0.0431905666648412,1.478,0.0159
26730,2475,dhmix_68947190908856741,165,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.250000}|O=C1CCCC1{solv}{x=0.750000}>,C1COCCO1,O=C1CCCC1,openff-2.2.1-ashgc,3,-0.0078871499510455,0.0407863964966632,0.04589,0.00057
26731,2476,dens_225413782402822877,166,Density,<Substance C1COCCO1{solv}{x=0.777800}|O=C1CCCC1{solv}{x=0.222200}>,C1COCCO1,O=C1CCCC1,openff-2.2.1-ashgc,3,0.9993963070742472,0.0002303468431798,1.0081000000000002,0.000255
26732,2477,dhmix_415496698649060745,167,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.500000}|O=C1CCCC1{solv}{x=0.500000}>,C1COCCO1,O=C1CCCC1,openff-2.2.1-ashgc,3,0.0296962028042031,0.0418512586424961,0.07457,0.00068
26733,2478,dens_803440153424346423,168,Density,<Substance C1COCCO1{solv}{x=0.506300}|O=C1CCCC1{solv}{x=0.493700}>,C1COCCO1,O=C1CCCC1,openff-2.2.1-ashgc,3,0.9672294329292104,0.0002084344941516,0.9849200000000002,0.00025
26734,2479,dens_1553194080174872005,169,Density,<Substance C1COCCO1{solv}{x=0.243600}|O=C1CCCC1{solv}{x=0.756400}>,C1COCCO1,O=C1CCCC1,openff-2.2.1-ashgc,3,0.9381868216078512,0.0002334651521428,0.9633500000000004,0.000245
26735,2480,dhmix_1852349497898107924,170,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.750000}|O=C1CCCC1{solv}{x=0.250000}>,C1COCCO1,O=C1CCCC1,openff-2.2.1-ashgc,3,0.027548386320177,0.0391973225835272,0.07097,0.000665
26736,2481,dhmix_71170350241685196,171,EnthalpyOfMixing,<Substance COC(C)(C)C{solv}{x=0.749000}|ClC(Cl)Cl{solv}{x=0.251000}>,COC(C)(C)C,ClC(Cl)Cl,openff-2.2.1-ashgc,3,-0.8189333765327689,0.0446731490950173,-1.9,0.077
26737,2482,dens_554111049740737271,172,Density,<Substance COC(C)(C)C{solv}{x=0.454000}|ClC(Cl)Cl{solv}{x=0.546000}>,COC(C)(C)C,ClC(Cl)Cl,openff-2.2.1-ashgc,3,1.1158901271212294,0.0003696427520826,1.0838000000000003,0.00015
26738,2483,dhmix_1691495556773848750,173,EnthalpyOfMixing,<Substance COC(C)(C)C{solv}{x=0.484000}|ClC(Cl)Cl{solv}{x=0.516000}>,COC(C)(C)C,ClC(Cl)Cl,openff-2.2.1-ashgc,3,-1.3195402005999242,0.0353623056461683,-2.1,0.0845
26739,2484,dens_1874337336846858625,174,Density,<Substance COC(C)(C)C{solv}{x=0.276000}|ClC(Cl)Cl{solv}{x=0.724000}>,COC(C)(C)C,ClC(Cl)Cl,openff-2.2.1-ashgc,3,1.274767745733776,0.0004347171206247,1.2259000000000004,0.0002
26740,2485,dens_2136498248834183810,175,Density,<Substance COC(C)(C)C{solv}{x=0.728600}|ClC(Cl)Cl{solv}{x=0.271400}>,COC(C)(C)C,ClC(Cl)Cl,openff-2.2.1-ashgc,3,0.9106873630475576,0.0003382790840336,0.8956000000000003,0.00015
26741,2486,dhmix_2232264038422377060,176,EnthalpyOfMixing,<Substance COC(C)(C)C{solv}{x=0.220000}|ClC(Cl)Cl{solv}{x=0.780000}>,COC(C)(C)C,ClC(Cl)Cl,openff-2.2.1-ashgc,3,-0.9571716263315632,0.0336257423379434,-1.5,0.0605
26742,2487,dhmix_73322629991074290,177,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.212400}|CCN(CC)CC{solv}{x=0.787600}>,CCC(C)=O,CCN(CC)CC,openff-2.2.1-ashgc,3,0.4247419496981734,0.053932707354919,0.57,0.006
26743,2488,dens_317201778138256714,178,Density,<Substance CCC(C)=O{solv}{x=0.261000}|CCN(CC)CC{solv}{x=0.739000}>,CCC(C)=O,CCN(CC)CC,openff-2.2.1-ashgc,3,0.730914594039588,0.0002437236672724,0.7361510000000001,0.000106
26744,2489,dens_544322850735592196,179,Density,<Substance CCC(C)=O{solv}{x=0.510600}|CCN(CC)CC{solv}{x=0.489400}>,CCC(C)=O,CCN(CC)CC,openff-2.2.1-ashgc,3,0.7424049300934772,0.0002338393363819,0.7527560000000002,0.0001045
26745,2490,dhmix_690665189446107141,180,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.496700}|CCN(CC)CC{solv}{x=0.503300}>,CCC(C)=O,CCN(CC)CC,openff-2.2.1-ashgc,3,0.3704800783345163,0.0423860298722245,0.746,0.008
26746,2491,dhmix_935249702283890201,181,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.789300}|CCN(CC)CC{solv}{x=0.210700}>,CCC(C)=O,CCN(CC)CC,openff-2.2.1-ashgc,3,0.3120664606180412,0.0402423461112648,0.455,0.005
26747,2492,dens_1635002920322954883,182,Density,<Substance CCC(C)=O{solv}{x=0.760400}|CCN(CC)CC{solv}{x=0.239600}>,CCC(C)=O,CCN(CC)CC,openff-2.2.1-ashgc,3,0.7558511718187954,0.0002402920160086,0.7738830000000002,9.900000000000003e-05
26748,2493,dhmix_76833325524040726,183,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.260600}|c1ccccc1{solv}{x=0.739400}>,C1CCCCC1,c1ccccc1,openff-2.2.1-ashgc,3,0.7422423499277215,0.039908393990524,0.6282,0.00695
26749,2494,dens_330305790736126156,184,Density,<Substance C1CCCCC1{solv}{x=0.499600}|c1ccccc1{solv}{x=0.500400}>,C1CCCCC1,c1ccccc1,openff-2.2.1-ashgc,3,0.7921066647132751,0.0002497105553634,0.8136000000000002,0.0002
26750,2495,dhmix_460305358266375837,185,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.766800}|c1ccccc1{solv}{x=0.233200}>,C1CCCCC1,c1ccccc1,openff-2.2.1-ashgc,3,0.7877477871824539,0.0445689321819611,0.5517,0.00725
26751,2496,dens_1579941980285561951,186,Density,<Substance C1CCCCC1{solv}{x=0.249800}|c1ccccc1{solv}{x=0.750200}>,C1CCCCC1,c1ccccc1,openff-2.2.1-ashgc,3,0.8217561795913698,0.0002842277242672,0.8405780000000002,7.05e-05
26752,2497,dhmix_1824194485055356086,187,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.501200}|c1ccccc1{solv}{x=0.498800}>,C1CCCCC1,c1ccccc1,openff-2.2.1-ashgc,3,1.0360483894970258,0.042724575529202,0.7893,0.00655
26753,2498,dens_1871885279620492514,188,Density,<Substance C1CCCCC1{solv}{x=0.732300}|c1ccccc1{solv}{x=0.267700}>,C1CCCCC1,c1ccccc1,openff-2.2.1-ashgc,3,0.7705750897913702,0.0002472568901843,0.7929200000000002,7.450000000000001e-05
26754,2499,dens_78518696584109468,189,Density,<Substance CN(CCO)CCO{solv}{x=0.743000}|O{solv}{x=0.257000}>,CN(CCO)CCO,O,openff-2.2.1-ashgc,3,1.041123195278508,0.0002917670932429,1.0405100000000005,0.000286
26755,2500,dens_169053214615075062,190,Density,<Substance CN(CCO)CCO{solv}{x=0.257100}|O{solv}{x=0.742900}>,CN(CCO)CCO,O,openff-2.2.1-ashgc,3,1.034620014904574,0.0003691164904141,1.0522550000000004,0.000221
26756,2501,dhmix_750283179383190388,191,EnthalpyOfMixing,<Substance CN(CCO)CCO{solv}{x=0.741100}|O{solv}{x=0.258900}>,CN(CCO)CCO,O,openff-2.2.1-ashgc,3,-0.8360579711437879,0.0716597937681411,-1.154,0.0125
26757,2502,dhmix_1537351248216247854,192,EnthalpyOfMixing,<Substance CN(CCO)CCO{solv}{x=0.259300}|O{solv}{x=0.740700}>,CN(CCO)CCO,O,openff-2.2.1-ashgc,3,-0.9603409233492108,0.0295593571066492,-2.271,0.046
26758,2503,dens_1700904374078825036,193,Density,<Substance CN(CCO)CCO{solv}{x=0.484900}|O{solv}{x=0.515100}>,CN(CCO)CCO,O,openff-2.2.1-ashgc,3,1.0392741532123897,0.0004245073640048,1.048636,0.0002475
26759,2504,dhmix_1761290393567900831,194,EnthalpyOfMixing,<Substance CN(CCO)CCO{solv}{x=0.494100}|O{solv}{x=0.505900}>,CN(CCO)CCO,O,openff-2.2.1-ashgc,3,-1.3425032698618224,0.0819952317698558,-2.072,0.042
26760,2505,dhmix_81883535492439507,195,EnthalpyOfMixing,<Substance C1COCO1{solv}{x=0.200000}|O=C1CCCC1{solv}{x=0.800000}>,C1COCO1,O=C1CCCC1,openff-2.2.1-ashgc,3,-0.0347674775424025,0.0369451295708975,-0.00853,0.000425
26761,2506,dens_192935635984964537,196,Density,<Substance C1COCO1{solv}{x=0.509000}|O=C1CCCC1{solv}{x=0.491000}>,C1COCO1,O=C1CCCC1,openff-2.2.1-ashgc,3,0.989541363857547,0.0002606568803287,0.9954700000000004,0.000255
26762,2507,dhmix_309530351940031317,197,EnthalpyOfMixing,<Substance C1COCO1{solv}{x=0.700000}|O=C1CCCC1{solv}{x=0.300000}>,C1COCO1,O=C1CCCC1,openff-2.2.1-ashgc,3,-0.0622456735227814,0.0316710524726328,-0.02292,0.00048
26763,2508,dhmix_1480225642523009634,198,EnthalpyOfMixing,<Substance C1COCO1{solv}{x=0.500000}|O=C1CCCC1{solv}{x=0.500000}>,C1COCO1,O=C1CCCC1,openff-2.2.1-ashgc,3,-0.119234989733286,0.036132817402631,-0.02181,0.000475
26764,2509,dens_1663189314624242951,199,Density,<Substance C1COCO1{solv}{x=0.225100}|O=C1CCCC1{solv}{x=0.774900}>,C1COCO1,O=C1CCCC1,openff-2.2.1-ashgc,3,0.9436046268462056,0.0002416660834162,0.9652800000000002,0.000245
26765,2510,dens_1684591254659727640,200,Density,<Substance C1COCO1{solv}{x=0.789100}|O=C1CCCC1{solv}{x=0.210900}>,C1COCO1,O=C1CCCC1,openff-2.2.1-ashgc,3,1.043380074077682,0.000198333386764,1.02957,0.00026
26766,2511,dens_82854054922011802,201,Density,<Substance c1cc[nH]c1{solv}{x=0.542600}|c1ccncc1{solv}{x=0.457400}>,c1cc[nH]c1,c1ccncc1,openff-2.2.1-ashgc,3,0.9766431171606615,0.0002837848334771,0.9706400000000002,5.5000000000000016e-05
26767,2512,dens_332042143272324658,202,Density,<Substance c1cc[nH]c1{solv}{x=0.755400}|c1ccncc1{solv}{x=0.244600}>,c1cc[nH]c1,c1ccncc1,openff-2.2.1-ashgc,3,0.97771241568624,0.0003036692689138,0.9676900000000004,5.5000000000000016e-05
26768,2513,dhmix_582184351339863568,203,EnthalpyOfMixing,<Substance c1cc[nH]c1{solv}{x=0.760200}|c1ccncc1{solv}{x=0.239800}>,c1cc[nH]c1,c1ccncc1,openff-2.2.1-ashgc,3,-0.0047765628677609,0.0340337520335127,-1.6452,0.01075
26769,2514,dhmix_809205277185290719,204,EnthalpyOfMixing,<Substance c1cc[nH]c1{solv}{x=0.509500}|c1ccncc1{solv}{x=0.490500}>,c1cc[nH]c1,c1ccncc1,openff-2.2.1-ashgc,3,-0.0112394935277295,0.0384405400431216,-2.649,0.01645
26770,2515,dens_1187941919350264461,205,Density,<Substance c1cc[nH]c1{solv}{x=0.227300}|c1ccncc1{solv}{x=0.772700}>,c1cc[nH]c1,c1ccncc1,openff-2.2.1-ashgc,3,0.9744377792789856,0.0002779493929279,0.9755600000000002,5.5000000000000016e-05
26771,2516,dhmix_2302696180464118683,206,EnthalpyOfMixing,<Substance c1cc[nH]c1{solv}{x=0.239500}|c1ccncc1{solv}{x=0.760500}>,c1cc[nH]c1,c1ccncc1,openff-2.2.1-ashgc,3,-0.100463643187652,0.03366679161111,-1.7662,0.01145
26772,2517,dhmix_84488753175979819,207,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.500000}|CCO{solv}{x=0.500000}>,C1CCOCC1,CCO,openff-2.2.1-ashgc,3,0.94902650065794,0.0387259709031384,0.8491,0.00794
26773,2518,dens_904236164857914889,208,Density,<Substance C1CCOCC1{solv}{x=0.701000}|CCO{solv}{x=0.299000}>,C1CCOCC1,CCO,openff-2.2.1-ashgc,3,0.8473359309177804,0.000280911614459,0.8595400000000002,8.500000000000002e-05
26774,2519,dhmix_923986751684807715,209,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.750000}|CCO{solv}{x=0.250000}>,C1CCOCC1,CCO,openff-2.2.1-ashgc,3,0.8295207856780991,0.0316454058071847,0.75364,0.007115
26775,2520,dhmix_927648698725704337,210,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.250000}|CCO{solv}{x=0.750000}>,C1CCOCC1,CCO,openff-2.2.1-ashgc,3,0.6165479925617152,0.0343806073051703,0.57017,0.00553
26776,2521,dens_1095414448718823860,211,Density,<Substance C1CCOCC1{solv}{x=0.504000}|CCO{solv}{x=0.496000}>,C1CCOCC1,CCO,openff-2.2.1-ashgc,3,0.8334234937544526,0.0002604891557832,0.8440100000000001,0.0001
26777,2522,dens_1309012152943788187,212,Density,<Substance C1CCOCC1{solv}{x=0.284000}|CCO{solv}{x=0.716000}>,C1CCOCC1,CCO,openff-2.2.1-ashgc,3,0.8155230174749419,0.0003146906192909,0.8227400000000002,0.00012
26778,2523,dens_88489471162801298,213,Density,<Substance CC(C)=O{solv}{x=0.248400}|Nc1ccccc1{solv}{x=0.751600}>,CC(C)=O,Nc1ccccc1,openff-2.2.1-ashgc,3,1.0029072195972852,0.0002357083292323,0.9768950000000002,0.0001055
26779,2524,dens_892449093930393176,214,Density,<Substance CC(C)=O{solv}{x=0.411400}|Nc1ccccc1{solv}{x=0.588600}>,CC(C)=O,Nc1ccccc1,openff-2.2.1-ashgc,3,0.95982301364848,0.0002436604500515,0.9457730000000002,0.0001285
26780,2525,dens_1087594007698023193,215,Density,<Substance CC(C)=O{solv}{x=0.699300}|Nc1ccccc1{solv}{x=0.300700}>,CC(C)=O,Nc1ccccc1,openff-2.2.1-ashgc,3,0.8743575908952098,0.00027758368017,0.8786430000000003,0.000178
26781,2526,dhmix_1461699545612032563,216,EnthalpyOfMixing,<Substance CC(C)=O{solv}{x=0.214500}|Nc1ccccc1{solv}{x=0.785500}>,CC(C)=O,Nc1ccccc1,openff-2.2.1-ashgc,3,-0.2111085222386748,0.040951044125262,-0.746,0.008
26782,2527,dhmix_1577476208805542019,217,EnthalpyOfMixing,<Substance CC(C)=O{solv}{x=0.699100}|Nc1ccccc1{solv}{x=0.300900}>,CC(C)=O,Nc1ccccc1,openff-2.2.1-ashgc,3,-0.8714931844585223,0.036501195963857,-1.076,0.0115
26783,2528,dhmix_2267661763264899390,218,EnthalpyOfMixing,<Substance CC(C)=O{solv}{x=0.410700}|Nc1ccccc1{solv}{x=0.589300}>,CC(C)=O,Nc1ccccc1,openff-2.2.1-ashgc,3,-0.6961838862546443,0.03623014080736,-1.165,0.0125
26784,2529,dhmix_90851537891129625,219,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.268300}|Cc1ccccn1{solv}{x=0.731700}>,C1CCOCC1,Cc1ccccn1,openff-2.2.1-ashgc,3,0.0720843018669619,0.0431005864338111,0.1057,0.00105
26785,2530,dhmix_975790739707505549,220,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.482200}|Cc1ccccn1{solv}{x=0.517800}>,C1CCOCC1,Cc1ccccn1,openff-2.2.1-ashgc,3,0.0613559083921555,0.0334757676691094,0.1728,0.00135
26786,2531,dens_981500521813591443,221,Density,<Substance C1CCOCC1{solv}{x=0.491600}|Cc1ccccn1{solv}{x=0.508400}>,C1CCOCC1,Cc1ccccn1,openff-2.2.1-ashgc,3,0.9023955749108316,0.0001529533575228,0.910915,0.000475
26787,2532,dens_1237050172671894703,222,Density,<Substance C1CCOCC1{solv}{x=0.237300}|Cc1ccccn1{solv}{x=0.762700}>,C1CCOCC1,Cc1ccccn1,openff-2.2.1-ashgc,3,0.9211786566146284,0.00022655941636,0.9261620000000004,0.0004855
26788,2533,dhmix_1841520238596708010,223,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.821600}|Cc1ccccn1{solv}{x=0.178400}>,C1CCOCC1,Cc1ccccn1,openff-2.2.1-ashgc,3,0.088446324975699,0.0476876693932571,0.1352,0.0012
26789,2534,dens_1852422594896475094,224,Density,<Substance C1CCOCC1{solv}{x=0.821900}|Cc1ccccn1{solv}{x=0.178100}>,C1CCOCC1,Cc1ccccn1,openff-2.2.1-ashgc,3,0.8684518766469107,0.0002778857674843,0.8802920000000002,0.000454
26790,2535,dhmix_93676522673462266,225,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.702000}|ClCCCl{solv}{x=0.298000}>,CC(=O)N(C)C,ClCCCl,openff-2.2.1-ashgc,3,-0.3679705152507115,0.0373298415563408,-0.706,0.004
26791,2536,dens_466640151895915379,226,Density,<Substance CC(=O)N(C)C{solv}{x=0.499900}|ClCCCl{solv}{x=0.500100}>,CC(=O)N(C)C,ClCCCl,openff-2.2.1-ashgc,3,1.0462689074432874,0.000301736572232,1.0774000000000004,0.00325
26792,2537,dhmix_504891727488256514,227,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.202000}|ClCCCl{solv}{x=0.798000}>,CC(=O)N(C)C,ClCCCl,openff-2.2.1-ashgc,3,-0.304013220009887,0.0336476957353852,-0.586,0.004
26793,2538,dens_1432716574300574119,228,Density,<Substance CC(=O)N(C)C{solv}{x=0.298800}|ClCCCl{solv}{x=0.701200}>,CC(=O)N(C)C,ClCCCl,openff-2.2.1-ashgc,3,1.111736018616332,0.0002930264411986,1.1413000000000002,0.00345
26794,2539,dens_1909242265481868478,229,Density,<Substance CC(=O)N(C)C{solv}{x=0.700800}|ClCCCl{solv}{x=0.299200}>,CC(=O)N(C)C,ClCCCl,openff-2.2.1-ashgc,3,0.9836580550558798,0.0002772761852405,1.0181000000000002,0.00305
26795,2540,dhmix_2201663021806040380,230,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.500000}|ClCCCl{solv}{x=0.500000}>,CC(=O)N(C)C,ClCCCl,openff-2.2.1-ashgc,3,-0.5320143285210306,0.0354979412529544,-0.885,0.004
26796,2541,dhmix_101847702994296892,231,EnthalpyOfMixing,<Substance CCCCCCCl{solv}{x=0.790000}|CN1CCCC1=O{solv}{x=0.210000}>,CCCCCCCl,CN1CCCC1=O,openff-2.2.1-ashgc,3,0.6029754298492946,0.0404182763671629,0.232,0.0025
26797,2542,dhmix_275814181113182192,232,EnthalpyOfMixing,<Substance CCCCCCCl{solv}{x=0.497000}|CN1CCCC1=O{solv}{x=0.503000}>,CCCCCCCl,CN1CCCC1=O,openff-2.2.1-ashgc,3,0.9413835632188992,0.0333375995838115,0.416,0.0025
26798,2543,dens_441375838683668512,233,Density,<Substance CCCCCCCl{solv}{x=0.499300}|CN1CCCC1=O{solv}{x=0.500700}>,CCCCCCCl,CN1CCCC1=O,openff-2.2.1-ashgc,3,0.921435377249299,0.0002181358540463,0.9389000000000002,0.0002
26799,2544,dhmix_840847840731542643,234,EnthalpyOfMixing,<Substance CCCCCCCl{solv}{x=0.203000}|CN1CCCC1=O{solv}{x=0.797000}>,CCCCCCCl,CN1CCCC1=O,openff-2.2.1-ashgc,3,0.6150441897112202,0.0420342761427167,0.319,0.0025
26800,2545,dens_1314691253679633833,235,Density,<Substance CCCCCCCl{solv}{x=0.298400}|CN1CCCC1=O{solv}{x=0.701600}>,CCCCCCCl,CN1CCCC1=O,openff-2.2.1-ashgc,3,0.9503538339421754,0.0002172433405811,0.9715000000000004,0.0002
26801,2546,dens_1366683244756558841,236,Density,<Substance CCCCCCCl{solv}{x=0.801200}|CN1CCCC1=O{solv}{x=0.198800}>,CCCCCCCl,CN1CCCC1=O,openff-2.2.1-ashgc,3,0.8830734013429979,0.0001675010412472,0.8970000000000002,0.0003
26802,2547,dhmix_107460606439569535,237,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.572500}|O=C1CCCCCC1{solv}{x=0.427500}>,C1COCCO1,O=C1CCCCCC1,openff-2.2.1-ashgc,3,0.273782260756505,0.0390552168841459,0.1032,0.00125
26803,2548,dens_229535957420918177,238,Density,<Substance C1COCCO1{solv}{x=0.748900}|O=C1CCCCCC1{solv}{x=0.251100}>,C1COCCO1,O=C1CCCCCC1,openff-2.2.1-ashgc,3,0.9899070640801332,0.0002099601888351,0.9994100000000002,0.00051
26804,2549,dhmix_1101001475632451077,239,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.225200}|O=C1CCCCCC1{solv}{x=0.774800}>,C1COCCO1,O=C1CCCCCC1,openff-2.2.1-ashgc,3,0.1344668749901387,0.0496268811609592,0.0783,0.001
26805,2550,dens_1711999737319704820,240,Density,<Substance C1COCCO1{solv}{x=0.572300}|O=C1CCCCCC1{solv}{x=0.427700}>,C1COCCO1,O=C1CCCCCC1,openff-2.2.1-ashgc,3,0.9591720565633054,0.0001946380721031,0.9737000000000002,0.00051
26806,2551,dens_1973863157285112004,241,Density,<Substance C1COCCO1{solv}{x=0.255500}|O=C1CCCCCC1{solv}{x=0.744500}>,C1COCCO1,O=C1CCCCCC1,openff-2.2.1-ashgc,3,0.9387630510055044,0.0001791515216024,0.9616800000000002,0.000515
26807,2552,dhmix_2239035738396328121,242,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.771600}|O=C1CCCCCC1{solv}{x=0.228400}>,C1COCCO1,O=C1CCCCCC1,openff-2.2.1-ashgc,3,0.2295859568897214,0.0354068084009348,0.0694,0.0009
26808,2553,dhmix_110368175234083214,243,EnthalpyOfMixing,<Substance CC#N{solv}{x=0.201600}|CCOC(C)(C)CC{solv}{x=0.798400}>,CC#N,CCOC(C)(C)CC,openff-2.2.1-ashgc,3,0.2082270448886731,0.0433043733050186,0.6411,0.0087
26809,2554,dhmix_565046024644834395,244,EnthalpyOfMixing,<Substance CC#N{solv}{x=0.700400}|CCOC(C)(C)CC{solv}{x=0.299600}>,CC#N,CCOC(C)(C)CC,openff-2.2.1-ashgc,3,0.3971564581158696,0.0349270067234634,0.8397,0.0113
26810,2555,dens_865362803305469370,245,Density,<Substance CC#N{solv}{x=0.502400}|CCOC(C)(C)CC{solv}{x=0.497600}>,CC#N,CCOC(C)(C)CC,openff-2.2.1-ashgc,3,0.767553459170867,0.0002526455900482,0.7675000000000002,0.00035
26811,2556,dhmix_1131176031733024874,246,EnthalpyOfMixing,<Substance CC#N{solv}{x=0.502400}|CCOC(C)(C)CC{solv}{x=0.497600}>,CC#N,CCOC(C)(C)CC,openff-2.2.1-ashgc,3,0.4566763730546448,0.0383413747285863,0.9514,0.01285
26812,2557,dens_1305751749890499162,247,Density,<Substance CC#N{solv}{x=0.201600}|CCOC(C)(C)CC{solv}{x=0.798400}>,CC#N,CCOC(C)(C)CC,openff-2.2.1-ashgc,3,0.763016527477667,0.0002286135545145,0.7635000000000002,0.00025
26813,2558,dens_1928701304100922381,248,Density,<Substance CC#N{solv}{x=0.700400}|CCOC(C)(C)CC{solv}{x=0.299600}>,CC#N,CCOC(C)(C)CC,openff-2.2.1-ashgc,3,0.7708420128812852,0.000268617542449,0.7707000000000003,0.0005
26814,2559,dhmix_112729391186229967,249,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.509000}|CNc1ccccc1{solv}{x=0.491000}>,CCC(C)=O,CNc1ccccc1,openff-2.2.1-ashgc,3,-0.6342432894787962,0.0387511415797312,-0.816,0.009
26815,2560,dens_414028029115294252,250,Density,<Substance CCC(C)=O{solv}{x=0.746300}|CNc1ccccc1{solv}{x=0.253700}>,CCC(C)=O,CNc1ccccc1,openff-2.2.1-ashgc,3,0.8381388533338838,0.0002599853056093,0.8582020000000002,0.000102
26816,2561,dens_559789475978651659,251,Density,<Substance CCC(C)=O{solv}{x=0.495000}|CNc1ccccc1{solv}{x=0.505000}>,CCC(C)=O,CNc1ccccc1,openff-2.2.1-ashgc,3,0.8952022910325066,0.0002229547090953,0.9066940000000002,0.000164
26817,2562,dhmix_1637459312398636454,252,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.228300}|CNc1ccccc1{solv}{x=0.771700}>,CCC(C)=O,CNc1ccccc1,openff-2.2.1-ashgc,3,-0.2966149339873372,0.0502974055922072,-0.54,0.006
26818,2563,dhmix_1933605864237207151,253,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.705500}|CNc1ccccc1{solv}{x=0.294500}>,CCC(C)=O,CNc1ccccc1,openff-2.2.1-ashgc,3,-0.4218200586203746,0.0447906145161404,-0.672,0.0075
26819,2564,dens_2039660657679820411,254,Density,<Substance CCC(C)=O{solv}{x=0.258900}|CNc1ccccc1{solv}{x=0.741100}>,CCC(C)=O,CNc1ccccc1,openff-2.2.1-ashgc,3,0.9435431778301744,0.0002709748427962,0.9456330000000004,0.000259
26820,2565,dhmix_112832411362526364,255,EnthalpyOfMixing,<Substance C=CCCCC{solv}{x=0.250000}|CCCCO{solv}{x=0.750000}>,C=CCCCC,CCCCO,openff-2.2.1-ashgc,3,0.5278659003570496,0.0453190442751047,0.2829,0.00333
26821,2566,dhmix_385937725855980509,256,EnthalpyOfMixing,<Substance C=CCCCC{solv}{x=0.749900}|CCCCO{solv}{x=0.250100}>,C=CCCCC,CCCCO,openff-2.2.1-ashgc,3,0.957680537918165,0.0476269659983566,0.63978,0.00696
26822,2567,dens_417191245012747241,257,Density,<Substance C=CCCCC{solv}{x=0.501800}|CCCCO{solv}{x=0.498200}>,C=CCCCC,CCCCO,openff-2.2.1-ashgc,3,0.714418840469791,0.0002491741567758,0.7340000000000002,0.00035
26823,2568,dens_1053849773924337242,258,Density,<Substance C=CCCCC{solv}{x=0.100100}|CCCCO{solv}{x=0.899900}>,C=CCCCC,CCCCO,openff-2.2.1-ashgc,3,0.7841345522480839,0.0002349194829653,0.7924000000000002,0.00035
26824,2569,dhmix_1436053809694490847,259,EnthalpyOfMixing,<Substance C=CCCCC{solv}{x=0.500300}|CCCCO{solv}{x=0.499700}>,C=CCCCC,CCCCO,openff-2.2.1-ashgc,3,0.6404818957966256,0.0456421687960034,0.56098,0.00616
