,Unnamed: 0,id,index,type,substance,smiles_1,smiles_2,forcefield,replicate,value,uncertainty,reference_value,reference_uncertainty
26825,2570,dens_1967827958045932694,260,Density,<Substance C=CCCCC{solv}{x=0.900000}|CCCCO{solv}{x=0.100000}>,C=CCCCC,CCCCO,openff-2.2.1-ashgc,3,0.6593994904505405,0.0002523229341016,0.6818000000000001,0.00035
26826,2571,dhmix_113202719214912577,261,EnthalpyOfMixing,<Substance CCN(CC)CCO{solv}{x=0.700300}|O{solv}{x=0.299700}>,CCN(CC)CCO,O,openff-2.2.1-ashgc,3,-1.6315649735409463,0.0474394182145712,-1.75,0.019
26827,2572,dhmix_450200897960931857,262,EnthalpyOfMixing,<Substance CCN(CC)CCO{solv}{x=0.500200}|O{solv}{x=0.499800}>,CCN(CC)CCO,O,openff-2.2.1-ashgc,3,-1.722137571037706,0.0408090395761353,-2.504,0.027
26828,2573,dens_727880187774296815,263,Density,<Substance CCN(CC)CCO{solv}{x=0.799700}|O{solv}{x=0.200300}>,CCN(CC)CCO,O,openff-2.2.1-ashgc,3,0.8801683330499026,0.0002815860937794,0.8996000000000003,0.005
26829,2574,dens_943193748522476096,264,Density,<Substance CCN(CC)CCO{solv}{x=0.499700}|O{solv}{x=0.500300}>,CCN(CC)CCO,O,openff-2.2.1-ashgc,3,0.8955645347623764,0.0003459962277946,0.9222000000000002,0.005
26830,2575,dhmix_1628408668678458098,265,EnthalpyOfMixing,<Substance CCN(CC)CCO{solv}{x=0.200800}|O{solv}{x=0.799200}>,CCN(CC)CCO,O,openff-2.2.1-ashgc,3,-0.974448946109358,0.0342187667682615,-2.185,0.0235
26831,2576,dens_1679974305630699360,266,Density,<Substance CCN(CC)CCO{solv}{x=0.193290}|O{solv}{x=0.806710}>,CCN(CC)CCO,O,openff-2.2.1-ashgc,3,0.919854424129589,0.0003324000392232,0.9615690000000002,0.000144
26832,2577,dens_114257363738318755,267,Density,<Substance C1CCCCC1{solv}{x=0.754300}|CCCCCC{solv}{x=0.245700}>,C1CCCCC1,CCCCCC,openff-2.2.1-ashgc,3,0.7189791110770302,0.0002706902679574,0.7392000000000002,0.00065
26833,2578,dens_528453314861364780,268,Density,<Substance C1CCCCC1{solv}{x=0.234300}|CCCCCC{solv}{x=0.765700}>,C1CCCCC1,CCCCCC,openff-2.2.1-ashgc,3,0.6619986932280205,0.0002513810603004,0.6838300000000002,0.001655
26834,2579,dens_547437695672624422,269,Density,<Substance C1CCCCC1{solv}{x=0.479300}|CCCCCC{solv}{x=0.520700}>,C1CCCCC1,CCCCCC,openff-2.2.1-ashgc,3,0.6874977143317269,0.0002285633355383,0.7105500000000001,0.001555
26835,2580,dhmix_728030976573858762,270,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.483200}|CCCCCC{solv}{x=0.516800}>,C1CCCCC1,CCCCCC,openff-2.2.1-ashgc,3,0.3492620003077178,0.0458776077742233,0.2144,0.00155
26836,2581,dhmix_1406519609852245638,271,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.219000}|CCCCCC{solv}{x=0.781000}>,C1CCCCC1,CCCCCC,openff-2.2.1-ashgc,3,0.1333599064388408,0.0363761096288418,0.1264,0.00105
26837,2582,dhmix_1819992223413741006,272,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.725500}|CCCCCC{solv}{x=0.274500}>,C1CCCCC1,CCCCCC,openff-2.2.1-ashgc,3,0.237877426218759,0.0475220216124324,0.199,0.00145
26838,2583,dhmix_114464856611254095,273,EnthalpyOfMixing,<Substance COc1ccccc1{solv}{x=0.739800}|OCc1ccccc1{solv}{x=0.260200}>,COc1ccccc1,OCc1ccccc1,openff-2.2.1-ashgc,3,0.8054914053148181,0.0472790343028966,1.0539,0.0113
26839,2584,dens_844721400884986444,274,Density,<Substance COc1ccccc1{solv}{x=0.288300}|OCc1ccccc1{solv}{x=0.711700}>,COc1ccccc1,OCc1ccccc1,openff-2.2.1-ashgc,3,1.0068886739832112,0.0001999100996988,1.0180000000000002,0.000135
26840,2585,dens_1208569209782779179,275,Density,<Substance COc1ccccc1{solv}{x=0.491100}|OCc1ccccc1{solv}{x=0.508900}>,COc1ccccc1,OCc1ccccc1,openff-2.2.1-ashgc,3,0.9941899963713352,0.0001521860706398,1.0069400000000004,0.000165
26841,2586,dhmix_1342325728364187329,276,EnthalpyOfMixing,<Substance COc1ccccc1{solv}{x=0.240100}|OCc1ccccc1{solv}{x=0.759900}>,COc1ccccc1,OCc1ccccc1,openff-2.2.1-ashgc,3,0.5713004886366804,0.0446161827597758,0.6199,0.0067
26842,2587,dhmix_1596550872819493971,277,EnthalpyOfMixing,<Substance COc1ccccc1{solv}{x=0.486600}|OCc1ccccc1{solv}{x=0.513400}>,COc1ccccc1,OCc1ccccc1,openff-2.2.1-ashgc,3,0.8320414805366667,0.0340195977300378,0.9688,0.0104
26843,2588,dens_1833270112854727934,278,Density,<Substance COc1ccccc1{solv}{x=0.774500}|OCc1ccccc1{solv}{x=0.225500}>,COc1ccccc1,OCc1ccccc1,openff-2.2.1-ashgc,3,0.9762330816885396,0.0002510820540562,0.9915900000000004,0.000215
26844,2589,dens_114725786693793907,279,Density,<Substance CC(=O)O{solv}{x=0.703100}|CCO{solv}{x=0.296900}>,CC(=O)O,CCO,openff-2.2.1-ashgc,3,0.9883776347533028,0.0002793242498953,0.97355,0.00021
26845,2590,dens_883421079927261907,280,Density,<Substance CC(=O)O{solv}{x=0.496100}|CCO{solv}{x=0.503900}>,CC(=O)O,CCO,openff-2.2.1-ashgc,3,0.9294473685353088,0.0002088735669387,0.9199600000000002,0.0002
26846,2591,dens_1042567278853913615,281,Density,<Substance CC(=O)O{solv}{x=0.297100}|CCO{solv}{x=0.702900}>,CC(=O)O,CCO,openff-2.2.1-ashgc,3,0.8710922366593369,0.0003365753315779,0.8668600000000002,0.000195
26847,2592,dhmix_129373600931207498,282,EnthalpyOfMixing,<Substance NCCNCCN{solv}{x=0.702000}|O{solv}{x=0.298000}>,NCCNCCN,O,openff-2.2.1-ashgc,3,-2.074398723032175,0.0424212033943718,-3.393,0.036
26848,2593,dhmix_313570094367316478,283,EnthalpyOfMixing,<Substance NCCNCCN{solv}{x=0.241600}|O{solv}{x=0.758400}>,NCCNCCN,O,openff-2.2.1-ashgc,3,-3.9179659498984982,0.0340908275285829,-6.523,0.0695
26849,2594,dens_548243159356184104,284,Density,<Substance NCCNCCN{solv}{x=0.244900}|O{solv}{x=0.755100}>,NCCNCCN,O,openff-2.2.1-ashgc,3,1.0600816095198309,0.0004349352788503,1.0275000000000003,0.0005
26850,2595,dens_913992897582667960,285,Density,<Substance NCCNCCN{solv}{x=0.497400}|O{solv}{x=0.502600}>,NCCNCCN,O,openff-2.2.1-ashgc,3,1.0650588272371433,0.0002509069876975,0.9928000000000002,0.0005
26851,2596,dhmix_1565087976771168604,286,EnthalpyOfMixing,<Substance NCCNCCN{solv}{x=0.501000}|O{solv}{x=0.499000}>,NCCNCCN,O,openff-2.2.1-ashgc,3,-3.909824113368345,0.0324533942549264,-5.417,0.0575
26852,2597,dens_1812124220217686569,287,Density,<Substance NCCNCCN{solv}{x=0.698800}|O{solv}{x=0.301200}>,NCCNCCN,O,openff-2.2.1-ashgc,3,1.0612036177059612,0.0001670696275662,0.9718000000000002,0.0005
26853,2598,dhmix_135176730945124637,288,EnthalpyOfMixing,<Substance CCCCNCCCC{solv}{x=0.751800}|CN(C)C=O{solv}{x=0.248200}>,CCCCNCCCC,CN(C)C=O,openff-2.2.1-ashgc,3,0.189495528566951,0.0484199088050109,0.782,0.025
26854,2599,dens_586298674852090193,289,Density,<Substance CCCCNCCCC{solv}{x=0.726600}|CN(C)C=O{solv}{x=0.273400}>,CCCCNCCCC,CN(C)C=O,openff-2.2.1-ashgc,3,0.7797267137443512,0.0001867264197167,0.7828350000000002,0.0009465
26855,2600,dens_711718403070096827,290,Density,<Substance CCCCNCCCC{solv}{x=0.263900}|CN(C)C=O{solv}{x=0.736100}>,CCCCNCCCC,CN(C)C=O,openff-2.2.1-ashgc,3,0.8480820947631034,0.0002005263284605,0.8609240000000001,0.001053
26856,2601,dhmix_1537913365058000269,291,EnthalpyOfMixing,<Substance CCCCNCCCC{solv}{x=0.249400}|CN(C)C=O{solv}{x=0.750600}>,CCCCNCCCC,CN(C)C=O,openff-2.2.1-ashgc,3,0.3649866357029552,0.0449333569021277,0.921,0.029
26857,2602,dhmix_1965420976556284821,292,EnthalpyOfMixing,<Substance CCCCNCCCC{solv}{x=0.501800}|CN(C)C=O{solv}{x=0.498200}>,CCCCNCCCC,CN(C)C=O,openff-2.2.1-ashgc,3,0.4631618920338809,0.0402565988173805,1.113,0.0335
26858,2603,dens_2298192241038151497,293,Density,<Substance CCCCNCCCC{solv}{x=0.492800}|CN(C)C=O{solv}{x=0.507200}>,CCCCNCCCC,CN(C)C=O,openff-2.2.1-ashgc,3,0.808824301724896,0.000201787533408,0.8153440000000003,0.0009895
26859,2604,dens_145031449158698048,294,Density,<Substance CN(C)C=O{solv}{x=0.498800}|ClCCCl{solv}{x=0.501200}>,CN(C)C=O,ClCCCl,openff-2.2.1-ashgc,3,1.0714098911935908,0.0003745379863879,1.0957000000000003,0.00305
26860,2605,dens_511894799968528211,295,Density,<Substance CN(C)C=O{solv}{x=0.197800}|ClCCCl{solv}{x=0.802200}>,CN(C)C=O,ClCCCl,openff-2.2.1-ashgc,3,1.1565931160256135,0.0003696813836726,1.1862000000000004,0.003
26861,2606,dhmix_693792312882226719,296,EnthalpyOfMixing,<Substance CN(C)C=O{solv}{x=0.498000}|ClCCCl{solv}{x=0.502000}>,CN(C)C=O,ClCCCl,openff-2.2.1-ashgc,3,-0.0242885572357955,0.0328091239101952,-0.663,0.0035
26862,2607,dhmix_1364024895663592301,297,EnthalpyOfMixing,<Substance CN(C)C=O{solv}{x=0.299000}|ClCCCl{solv}{x=0.701000}>,CN(C)C=O,ClCCCl,openff-2.2.1-ashgc,3,-0.0202074489866568,0.029259105395251,-0.575,0.0035
26863,2608,dens_1874616475661316520,298,Density,<Substance CN(C)C=O{solv}{x=0.705400}|ClCCCl{solv}{x=0.294600}>,CN(C)C=O,ClCCCl,openff-2.2.1-ashgc,3,1.0086185258099394,0.000315441225287,1.0336,0.003
26864,2609,dhmix_1965344541223753593,299,EnthalpyOfMixing,<Substance CN(C)C=O{solv}{x=0.702000}|ClCCCl{solv}{x=0.298000}>,CN(C)C=O,ClCCCl,openff-2.2.1-ashgc,3,-0.123037107966482,0.0348564203444346,-0.531,0.003
26865,2610,dens_145117083439077204,300,Density,<Substance CN1CCCC1=O{solv}{x=0.700300}|ClCCCCCl{solv}{x=0.299700}>,CN1CCCC1=O,ClCCCCCl,openff-2.2.1-ashgc,3,1.039208744979872,0.0002358578223689,1.0627000000000002,0.0005
26866,2611,dens_872271192908107773,301,Density,<Substance CN1CCCC1=O{solv}{x=0.203400}|ClCCCCCl{solv}{x=0.796600}>,CN1CCCC1=O,ClCCCCCl,openff-2.2.1-ashgc,3,1.094456975923335,0.0002744963043997,1.1142000000000003,0.00125
26867,2612,dhmix_958757583081250655,302,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.703000}|ClCCCCCl{solv}{x=0.297000}>,CN1CCCC1=O,ClCCCCCl,openff-2.2.1-ashgc,3,0.200859467052755,0.0414167754064787,-0.583,0.0035
26868,2613,dens_1187888029800539390,303,Density,<Substance CN1CCCC1=O{solv}{x=0.502500}|ClCCCCCl{solv}{x=0.497500}>,CN1CCCC1=O,ClCCCCCl,openff-2.2.1-ashgc,3,1.0631177393065323,0.0002422142553526,1.0840000000000003,0.00075
26869,2614,dhmix_1448185356234442909,304,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.210000}|ClCCCCCl{solv}{x=0.790000}>,CN1CCCC1=O,ClCCCCCl,openff-2.2.1-ashgc,3,0.0846627986219061,0.0394713641035238,-0.406,0.003
26870,2615,dhmix_1623586299486793214,305,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.505000}|ClCCCCCl{solv}{x=0.495000}>,CN1CCCC1=O,ClCCCCCl,openff-2.2.1-ashgc,3,0.3414892076161848,0.0435031305961185,-0.678,0.0035
26871,2616,dens_151421667269785380,306,Density,<Substance OCCOCCO{solv}{x=0.228500}|OCc1ccccc1{solv}{x=0.771500}>,OCCOCCO,OCc1ccccc1,openff-2.2.1-ashgc,3,1.0449543866624418,0.0002805194790447,1.0497600000000002,0.000265
26872,2617,dens_207017358130726789,307,Density,<Substance OCCOCCO{solv}{x=0.531200}|OCc1ccccc1{solv}{x=0.468800}>,OCCOCCO,OCc1ccccc1,openff-2.2.1-ashgc,3,1.0690596052326349,0.0002168064440461,1.07136,0.00027
26873,2618,dhmix_638869206909151198,308,EnthalpyOfMixing,<Substance OCCOCCO{solv}{x=0.765800}|OCc1ccccc1{solv}{x=0.234200}>,OCCOCCO,OCc1ccccc1,openff-2.2.1-ashgc,3,-0.4297516356745774,0.0461384760549931,-0.3712,0.0073
26874,2619,dhmix_884415658126351430,309,EnthalpyOfMixing,<Substance OCCOCCO{solv}{x=0.266500}|OCc1ccccc1{solv}{x=0.733500}>,OCCOCCO,OCc1ccccc1,openff-2.2.1-ashgc,3,-0.3485892800232761,0.0564188001869927,-0.4216,0.0081
26875,2620,dhmix_925385148369690502,310,EnthalpyOfMixing,<Substance OCCOCCO{solv}{x=0.521600}|OCc1ccccc1{solv}{x=0.478400}>,OCCOCCO,OCc1ccccc1,openff-2.2.1-ashgc,3,-0.4985425061478992,0.0519693982676436,-0.4574,0.00865
26876,2621,dens_1617133138157859384,311,Density,<Substance OCCOCCO{solv}{x=0.727700}|OCc1ccccc1{solv}{x=0.272300}>,OCCOCCO,OCc1ccccc1,openff-2.2.1-ashgc,3,1.085776370463114,0.0003201611295848,1.0857000000000003,0.000275
26877,2622,dens_155791527624482863,312,Density,<Substance CC(C)CO{solv}{x=0.279300}|CCCCBr{solv}{x=0.720700}>,CC(C)CO,CCCCBr,openff-2.2.1-ashgc,3,1.1001883939233013,0.0004176331467675,1.1339800000000002,0.000305
26878,2623,dhmix_549211977118470640,313,EnthalpyOfMixing,<Substance CC(C)CO{solv}{x=0.293800}|CCCCBr{solv}{x=0.706200}>,CC(C)CO,CCCCBr,openff-2.2.1-ashgc,3,1.1601534924437615,0.043027741593132,1.248,0.0135
26879,2624,dens_692500675577783691,314,Density,<Substance CC(C)CO{solv}{x=0.793700}|CCCCBr{solv}{x=0.206300}>,CC(C)CO,CCCCBr,openff-2.2.1-ashgc,3,0.8910856139667286,0.0002178154053242,0.8962800000000002,0.00021
26880,2625,dens_841415441417626311,315,Density,<Substance CC(C)CO{solv}{x=0.498900}|CCCCBr{solv}{x=0.501100}>,CC(C)CO,CCCCBr,openff-2.2.1-ashgc,3,1.0159023118968205,0.0002415504502691,1.0366800000000005,0.000225
26881,2626,dhmix_1400807466047438160,316,EnthalpyOfMixing,<Substance CC(C)CO{solv}{x=0.499000}|CCCCBr{solv}{x=0.501000}>,CC(C)CO,CCCCBr,openff-2.2.1-ashgc,3,1.138204626498947,0.0374475127333535,1.207,0.013
26882,2627,dhmix_1959880980464917582,317,EnthalpyOfMixing,<Substance CC(C)CO{solv}{x=0.702100}|CCCCBr{solv}{x=0.297900}>,CC(C)CO,CCCCBr,openff-2.2.1-ashgc,3,0.9048712111244156,0.0362313018888,0.891,0.0095
26883,2628,dhmix_155924436295918663,318,EnthalpyOfMixing,<Substance OCCCO{solv}{x=0.501300}|O{solv}{x=0.498700}>,O,OCCCO,openff-2.2.1-ashgc,3,0.5023298088055057,0.0403283468262541,-0.992,0.0125
26884,2629,dens_867859901093068556,319,Density,<Substance OCCCO{solv}{x=0.743700}|O{solv}{x=0.256300}>,O,OCCCO,openff-2.2.1-ashgc,3,1.0508553548727833,0.0003536129207818,1.0503800000000003,0.00023
26885,2630,dhmix_2191722776959064631,320,EnthalpyOfMixing,<Substance OCCCO{solv}{x=0.743000}|O{solv}{x=0.257000}>,O,OCCCO,openff-2.2.1-ashgc,3,0.1149896324008388,0.0384853494095266,-0.633,0.008
26886,2631,dhmix_2210594516320705991,321,EnthalpyOfMixing,<Substance OCCCO{solv}{x=0.208700}|O{solv}{x=0.791300}>,O,OCCCO,openff-2.2.1-ashgc,3,0.4482054908785002,0.024390422348442,-0.924,0.012
26887,2632,dens_2211391404402371237,322,Density,<Substance OCCCO{solv}{x=0.244700}|O{solv}{x=0.755300}>,O,OCCCO,openff-2.2.1-ashgc,3,1.0237787497189408,0.00032373491518,1.0381600000000004,0.00019
26888,2633,dens_2211609476735134421,323,Density,<Substance OCCCO{solv}{x=0.500000}|O{solv}{x=0.500000}>,O,OCCCO,openff-2.2.1-ashgc,3,1.0420454183312344,0.0003064395675753,1.0492100000000002,0.000215
26889,2634,dhmix_156929898609376763,324,EnthalpyOfMixing,<Substance CN(C)CCCO{solv}{x=0.800100}|O{solv}{x=0.199900}>,CN(C)CCCO,O,openff-2.2.1-ashgc,3,-0.8774182065744895,0.0455557563440192,-1.26,0.0135
26890,2635,dhmix_786210276753247951,325,EnthalpyOfMixing,<Substance CN(C)CCCO{solv}{x=0.199800}|O{solv}{x=0.800200}>,CN(C)CCCO,O,openff-2.2.1-ashgc,3,-0.8493517866672278,0.0248526284645074,-2.514,0.027
26891,2636,dens_971674883336993154,326,Density,<Substance CN(C)CCCO{solv}{x=0.289504}|O{solv}{x=0.710496}>,CN(C)CCCO,O,openff-2.2.1-ashgc,3,0.9319953990016412,0.0003455344462467,0.9443,0.00285
26892,2637,dhmix_1330584538745399524,327,EnthalpyOfMixing,<Substance CN(C)CCCO{solv}{x=0.501900}|O{solv}{x=0.498100}>,CN(C)CCCO,O,openff-2.2.1-ashgc,3,-1.5630885753397743,0.0340404753531606,-2.706,0.029
26893,2638,dens_1781759734173902013,328,Density,<Substance CN(C)CCCO{solv}{x=0.501300}|O{solv}{x=0.498700}>,CN(C)CCCO,O,openff-2.2.1-ashgc,3,0.9176151541953738,0.0003573823311264,0.9170700000000004,8.000000000000002e-05
26894,2639,dens_2299157616447228221,329,Density,<Substance CN(C)CCCO{solv}{x=0.800600}|O{solv}{x=0.199400}>,CN(C)CCCO,O,openff-2.2.1-ashgc,3,0.9043229001137127,0.000446755676891,0.8915100000000002,9.500000000000002e-05
26895,2640,dhmix_157983773008192768,330,EnthalpyOfMixing,<Substance BrCCCBr{solv}{x=0.743200}|CCCCOC(=O)CCC{solv}{x=0.256800}>,BrCCCBr,CCCCOC(=O)CCC,openff-2.2.1-ashgc,3,-0.4184845849700522,0.0431541359105305,0.032,0.0005
26896,2641,dens_720277045338028885,331,Density,<Substance BrCCCBr{solv}{x=0.748700}|CCCCOC(=O)CCC{solv}{x=0.251300}>,BrCCCBr,CCCCOC(=O)CCC,openff-2.2.1-ashgc,3,1.5397987809120242,0.0003713441550033,1.5786600000000004,0.00038
26897,2642,dens_933248802608751708,332,Density,<Substance BrCCCBr{solv}{x=0.529700}|CCCCOC(=O)CCC{solv}{x=0.470300}>,BrCCCBr,CCCCOC(=O)CCC,openff-2.2.1-ashgc,3,1.292933514496297,0.000341486984507,1.3159400000000003,0.000255
26898,2643,dens_1048925802213854204,333,Density,<Substance BrCCCBr{solv}{x=0.259100}|CCCCOC(=O)CCC{solv}{x=0.740900}>,BrCCCBr,CCCCOC(=O)CCC,openff-2.2.1-ashgc,3,1.0472598366013657,0.0002109590782248,1.0598600000000002,0.000145
26899,2644,dhmix_1090642624443832057,334,EnthalpyOfMixing,<Substance BrCCCBr{solv}{x=0.241200}|CCCCOC(=O)CCC{solv}{x=0.758800}>,BrCCCBr,CCCCOC(=O)CCC,openff-2.2.1-ashgc,3,-0.335467559953841,0.0520146007370717,-0.094,0.001
26900,2645,dhmix_1649688325270115073,335,EnthalpyOfMixing,<Substance BrCCCBr{solv}{x=0.466700}|CCCCOC(=O)CCC{solv}{x=0.533300}>,BrCCCBr,CCCCOC(=O)CCC,openff-2.2.1-ashgc,3,-0.5361797489753144,0.0480004672550193,-0.091,0.001
26901,2646,dhmix_158101159957898775,336,EnthalpyOfMixing,<Substance CCCCCl{solv}{x=0.490000}|CN1CCCC1=O{solv}{x=0.510000}>,CCCCCl,CN1CCCC1=O,openff-2.2.1-ashgc,3,0.7340976354468935,0.0410692862545331,0.152,0.002
26902,2647,dhmix_586880142396707079,337,EnthalpyOfMixing,<Substance CCCCCl{solv}{x=0.294000}|CN1CCCC1=O{solv}{x=0.706000}>,CCCCCl,CN1CCCC1=O,openff-2.2.1-ashgc,3,0.5784570098658222,0.0367487718986584,0.145,0.002
26903,2648,dens_897975104490051322,338,Density,<Substance CCCCCl{solv}{x=0.296100}|CN1CCCC1=O{solv}{x=0.703900}>,CCCCCl,CN1CCCC1=O,openff-2.2.1-ashgc,3,0.9621930321224984,0.0002213604163641,0.9862000000000004,0.0001
26904,2649,dens_1393365907116297965,339,Density,<Substance CCCCCl{solv}{x=0.702600}|CN1CCCC1=O{solv}{x=0.297400}>,CCCCCl,CN1CCCC1=O,openff-2.2.1-ashgc,3,0.904733018128106,0.000284034072594,0.9268000000000002,0.0001
26905,2650,dhmix_1769887717174104485,340,EnthalpyOfMixing,<Substance CCCCCl{solv}{x=0.787000}|CN1CCCC1=O{solv}{x=0.213000}>,CCCCCl,CN1CCCC1=O,openff-2.2.1-ashgc,3,0.4460271129643161,0.0439794519026439,0.081,0.002
26906,2651,dens_2070183543451797213,341,Density,<Substance CCCCCl{solv}{x=0.494800}|CN1CCCC1=O{solv}{x=0.505200}>,CCCCCl,CN1CCCC1=O,openff-2.2.1-ashgc,3,0.9348795693589586,0.0002468174858685,0.9575000000000002,0.0001
26907,2652,dens_164369774990422412,342,Density,<Substance CC(C)O{solv}{x=0.764900}|CCOC=O{solv}{x=0.235100}>,CC(C)O,CCOC=O,openff-2.2.1-ashgc,3,0.8271936139173033,0.0002706871128441,0.8088000000000002,0.00035
26908,2653,dens_200561035496770448,343,Density,<Substance CC(C)O{solv}{x=0.265100}|CCOC=O{solv}{x=0.734900}>,CC(C)O,CCOC=O,openff-2.2.1-ashgc,3,0.8984421575999354,0.000266843253651,0.8710000000000002,0.0003
26909,2654,dens_1124622586228643363,344,Density,<Substance CC(C)O{solv}{x=0.441300}|CCOC=O{solv}{x=0.558700}>,CC(C)O,CCOC=O,openff-2.2.1-ashgc,3,0.8722019753745359,0.000309596161766,0.8482000000000003,0.00035
26910,2655,dens_166030075147825025,345,Density,<Substance Clc1ccccc1{solv}{x=0.467900}|c1ccccc1{solv}{x=0.532100}>,Clc1ccccc1,c1ccccc1,openff-2.2.1-ashgc,3,0.977227654405354,0.0002986620206497,0.9877000000000002,0.00025
26911,2656,dens_796537469137871297,346,Density,<Substance Clc1ccccc1{solv}{x=0.735800}|c1ccccc1{solv}{x=0.264200}>,Clc1ccccc1,c1ccccc1,openff-2.2.1-ashgc,3,1.039906245360081,0.0003333921307018,1.0465000000000002,0.0002
26912,2657,dhmix_1485547099225054006,347,EnthalpyOfMixing,<Substance Clc1ccccc1{solv}{x=0.777700}|c1ccccc1{solv}{x=0.222300}>,Clc1ccccc1,c1ccccc1,openff-2.2.1-ashgc,3,-0.0009059980208476,0.0389875425224129,-0.0036,0.0004
26913,2658,dhmix_1808283008183194060,348,EnthalpyOfMixing,<Substance Clc1ccccc1{solv}{x=0.225800}|c1ccccc1{solv}{x=0.774200}>,Clc1ccccc1,c1ccccc1,openff-2.2.1-ashgc,3,-0.0771094208659235,0.0426654183605572,-0.0046,0.0004
26914,2659,dhmix_2008892820486470381,349,EnthalpyOfMixing,<Substance Clc1ccccc1{solv}{x=0.466600}|c1ccccc1{solv}{x=0.533400}>,Clc1ccccc1,c1ccccc1,openff-2.2.1-ashgc,3,-0.0652886400589523,0.0373966732413168,-0.0057,0.0004
26915,2660,dens_2142546524113318099,350,Density,<Substance Clc1ccccc1{solv}{x=0.293100}|c1ccccc1{solv}{x=0.706900}>,Clc1ccccc1,c1ccccc1,openff-2.2.1-ashgc,3,0.9341489882226606,0.0002632183678596,0.9468000000000002,0.00025
26916,2661,dhmix_166527628917371560,351,EnthalpyOfMixing,<Substance CCCCCC(C)=O{solv}{x=0.500700}|CCCNCCC{solv}{x=0.499300}>,CCCCCC(C)=O,CCCNCCC,openff-2.2.1-ashgc,3,-0.1681578835240316,0.0507633490520236,0.162,0.002
26917,2662,dhmix_181797488552739205,352,EnthalpyOfMixing,<Substance CCCCCC(C)=O{solv}{x=0.213200}|CCCNCCC{solv}{x=0.786800}>,CCCCCC(C)=O,CCCNCCC,openff-2.2.1-ashgc,3,-0.0016561204965057,0.0463383301020354,0.137,0.0015
26918,2663,dens_286521458049436805,353,Density,<Substance CCCCCC(C)=O{solv}{x=0.542700}|CCCNCCC{solv}{x=0.457300}>,CCCCCC(C)=O,CCCNCCC,openff-2.2.1-ashgc,3,0.768420294741982,0.0002024188803036,0.7766620000000002,0.0001215
26919,2664,dens_740930494074770103,354,Density,<Substance CCCCCC(C)=O{solv}{x=0.252600}|CCCNCCC{solv}{x=0.747400}>,CCCCCC(C)=O,CCCNCCC,openff-2.2.1-ashgc,3,0.7488381024949503,0.0001371451643534,0.7540050000000001,0.0001215
26920,2665,dhmix_1180133264815330249,355,EnthalpyOfMixing,<Substance CCCCCC(C)=O{solv}{x=0.788000}|CCCNCCC{solv}{x=0.212000}>,CCCCCC(C)=O,CCCNCCC,openff-2.2.1-ashgc,3,-0.1179278496236264,0.0511572288459891,0.088,0.001
26921,2666,dens_1237727796782189302,356,Density,<Substance CCCCCC(C)=O{solv}{x=0.741800}|CCCNCCC{solv}{x=0.258200}>,CCCCCC(C)=O,CCCNCCC,openff-2.2.1-ashgc,3,0.7804997676172073,0.0001908094704202,0.7918920000000003,0.00012
26922,2667,dens_168376639142843665,357,Density,<Substance BrCCBr{solv}{x=0.084500}|CCOC(=O)CC{solv}{x=0.915500}>,BrCCBr,CCOC(=O)CC,openff-2.2.1-ashgc,3,0.9641493822612622,0.0002556240904456,0.9671200000000002,0.001185
26923,2668,dhmix_897092526028522426,358,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.753700}|CCOC(=O)CC{solv}{x=0.246300}>,BrCCBr,CCOC(=O)CC,openff-2.2.1-ashgc,3,-0.2562249191397665,0.0309174233056993,0.0052,0.0008
