,Unnamed: 0,id,index,type,substance,smiles_1,smiles_2,forcefield,replicate,value,uncertainty,reference_value,reference_uncertainty
26924,2669,dhmix_1078383344298013541,359,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.084100}|CCOC(=O)CC{solv}{x=0.915900}>,BrCCBr,CCOC(=O)CC,openff-2.2.1-ashgc,3,-0.1331328574024572,0.0479944732293722,-0.0683,0.0014
26925,2670,dhmix_1103515663691342839,360,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.514000}|CCOC(=O)CC{solv}{x=0.486000}>,BrCCBr,CCOC(=O)CC,openff-2.2.1-ashgc,3,-0.4267609014883327,0.0377216758417735,-0.1259,0.00205
26926,2671,dens_1193015082780501702,361,Density,<Substance BrCCBr{solv}{x=0.484400}|CCOC(=O)CC{solv}{x=0.515600}>,BrCCBr,CCOC(=O)CC,openff-2.2.1-ashgc,3,1.3952823474771607,0.0003996656766586,1.4136000000000002,0.001165
26927,2672,dens_1660732943693703463,362,Density,<Substance BrCCBr{solv}{x=0.714800}|CCOC(=O)CC{solv}{x=0.285200}>,BrCCBr,CCOC(=O)CC,openff-2.2.1-ashgc,3,1.6870239015598736,0.000603023908535,1.7205300000000003,0.000985
26928,2673,dens_172622055198885625,363,Density,<Substance CCCCOCCO{solv}{x=0.499500}|c1ccccc1{solv}{x=0.500500}>,CCCCOCCO,c1ccccc1,openff-2.2.1-ashgc,3,0.8740744631986311,0.0002424575876196,0.8864700000000002,0.000795
26929,2674,dens_615182082919776992,364,Density,<Substance CCCCOCCO{solv}{x=0.753500}|c1ccccc1{solv}{x=0.246500}>,CCCCOCCO,c1ccccc1,openff-2.2.1-ashgc,3,0.8810755328619762,0.0001700827857383,0.8924600000000003,0.00077
26930,2675,dens_1014762781474427089,365,Density,<Substance CCCCOCCO{solv}{x=0.248800}|c1ccccc1{solv}{x=0.751200}>,CCCCOCCO,c1ccccc1,openff-2.2.1-ashgc,3,0.8663583065162415,0.0002486428623727,0.8790000000000002,0.00083
26931,2676,dhmix_1209838039340638454,366,EnthalpyOfMixing,<Substance CCCCOCCO{solv}{x=0.729700}|c1ccccc1{solv}{x=0.270300}>,CCCCOCCO,c1ccccc1,openff-2.2.1-ashgc,3,0.4361805404027308,0.0483847720113802,0.3037,0.00335
26932,2677,dhmix_1416395432810708431,367,EnthalpyOfMixing,<Substance CCCCOCCO{solv}{x=0.266500}|c1ccccc1{solv}{x=0.733500}>,CCCCOCCO,c1ccccc1,openff-2.2.1-ashgc,3,0.600699261464257,0.0454182276102195,0.6895,0.00745
26933,2678,dhmix_1775479338186698605,368,EnthalpyOfMixing,<Substance CCCCOCCO{solv}{x=0.503000}|c1ccccc1{solv}{x=0.497000}>,CCCCOCCO,c1ccccc1,openff-2.2.1-ashgc,3,0.4848789708785403,0.0499173838688293,0.5563,0.00605
26934,2679,dens_173950346939686352,369,Density,<Substance CCOC(=O)CC(=O)OCC{solv}{x=0.797800}|CO{solv}{x=0.202200}>,CCOC(=O)CC(=O)OCC,CO,openff-2.2.1-ashgc,3,1.041419445490617,0.0002408988378391,1.0336070000000002,0.0001155
26935,2680,dhmix_796570713446660029,370,EnthalpyOfMixing,<Substance CCOC(=O)CC(=O)OCC{solv}{x=0.745300}|CO{solv}{x=0.254700}>,CCOC(=O)CC(=O)OCC,CO,openff-2.2.1-ashgc,3,0.8888686622366606,0.0488551923210883,1.184,0.013
26936,2681,dhmix_1053189657313504079,371,EnthalpyOfMixing,<Substance CCOC(=O)CC(=O)OCC{solv}{x=0.499300}|CO{solv}{x=0.500700}>,CCOC(=O)CC(=O)OCC,CO,openff-2.2.1-ashgc,3,1.1790937683477123,0.036696398120493,1.426,0.0155
26937,2682,dens_1109796780897697143,372,Density,<Substance CCOC(=O)CC(=O)OCC{solv}{x=0.500400}|CO{solv}{x=0.499600}>,CCOC(=O)CC(=O)OCC,CO,openff-2.2.1-ashgc,3,0.99941761506501,0.0002177693298232,0.9962350000000002,9.150000000000002e-05
26938,2683,dens_1145191816882985532,373,Density,<Substance CCOC(=O)CC(=O)OCC{solv}{x=0.250100}|CO{solv}{x=0.749900}>,CCOC(=O)CC(=O)OCC,CO,openff-2.2.1-ashgc,3,0.9320924242757826,0.0002916376845737,0.9355040000000002,0.0001385
26939,2684,dhmix_1394433819711651760,374,EnthalpyOfMixing,<Substance CCOC(=O)CC(=O)OCC{solv}{x=0.251500}|CO{solv}{x=0.748500}>,CCOC(=O)CC(=O)OCC,CO,openff-2.2.1-ashgc,3,1.0188998581509097,0.0337286068318444,1.083,0.0115
26940,2685,dhmix_176700813960387714,375,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.211000}|ClCCCCCl{solv}{x=0.789000}>,CC(=O)N(C)C,ClCCCCCl,openff-2.2.1-ashgc,3,0.1527550130756907,0.0409063240836975,-0.188,0.0025
26941,2686,dhmix_422276068008732896,376,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.506000}|ClCCCCCl{solv}{x=0.494000}>,CC(=O)N(C)C,ClCCCCCl,openff-2.2.1-ashgc,3,0.1615437664526524,0.0400448313079644,-0.314,0.0025
26942,2687,dhmix_591740475541975327,377,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.705000}|ClCCCCCl{solv}{x=0.295000}>,CC(=O)N(C)C,ClCCCCCl,openff-2.2.1-ashgc,3,0.1725598689629528,0.039770888912149,-0.281,0.0025
26943,2688,dens_600718364672681210,378,Density,<Substance CC(=O)N(C)C{solv}{x=0.200100}|ClCCCCCl{solv}{x=0.799900}>,CC(=O)N(C)C,ClCCCCCl,openff-2.2.1-ashgc,3,1.0751501007885342,0.0003364435392075,1.0978,0.0023
26944,2689,dens_833309518494254389,379,Density,<Substance CC(=O)N(C)C{solv}{x=0.698700}|ClCCCCCl{solv}{x=0.301300}>,CC(=O)N(C)C,ClCCCCCl,openff-2.2.1-ashgc,3,0.9699706516002204,0.0002498813861214,1.0011000000000003,0.0023
26945,2690,dens_1473570029953486090,380,Density,<Substance CC(=O)N(C)C{solv}{x=0.500900}|ClCCCCCl{solv}{x=0.499100}>,CC(=O)N(C)C,ClCCCCCl,openff-2.2.1-ashgc,3,1.0141131792309184,0.000275821191859,1.0407000000000004,0.00225
26946,2691,dens_176740025668330569,381,Density,<Substance C1CCCCC1{solv}{x=0.499400}|C1COCCO1{solv}{x=0.500600}>,C1CCCCC1,C1COCCO1,openff-2.2.1-ashgc,3,0.8665098484152718,0.000221458150659,0.8769800000000002,8.500000000000002e-05
26947,2692,dens_476825312331327209,382,Density,<Substance C1CCCCC1{solv}{x=0.297200}|C1COCCO1{solv}{x=0.702800}>,C1CCCCC1,C1COCCO1,openff-2.2.1-ashgc,3,0.925323184085374,0.0002562915287274,0.9312200000000004,7.000000000000002e-05
26948,2693,dens_985438980823024302,383,Density,<Substance C1CCCCC1{solv}{x=0.699700}|C1COCCO1{solv}{x=0.300300}>,C1CCCCC1,C1COCCO1,openff-2.2.1-ashgc,3,0.8146252904513195,0.000225867639626,0.8305800000000002,0.0001
26949,2694,dhmix_1624213860575299641,384,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.492800}|C1COCCO1{solv}{x=0.507200}>,C1CCCCC1,C1COCCO1,openff-2.2.1-ashgc,3,1.9851822291565355,0.032486073915802,1.588,0.008
26950,2695,dhmix_1900199136965747019,385,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.239400}|C1COCCO1{solv}{x=0.760600}>,C1CCCCC1,C1COCCO1,openff-2.2.1-ashgc,3,1.421810778480889,0.0425429865048904,1.124,0.007
26951,2696,dhmix_2022274493214392184,386,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.744200}|C1COCCO1{solv}{x=0.255800}>,C1CCCCC1,C1COCCO1,openff-2.2.1-ashgc,3,1.564457905586579,0.0429548671376974,1.262,0.007
26952,2697,dhmix_182795551078530810,387,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.491200}|Cc1ccccc1Cl{solv}{x=0.508800}>,C1COCCO1,Cc1ccccc1Cl,openff-2.2.1-ashgc,3,0.4081392578859351,0.0429857324703827,0.356,0.002
26953,2698,dens_242592003865933955,388,Density,<Substance C1COCCO1{solv}{x=0.835700}|Cc1ccccc1Cl{solv}{x=0.164300}>,C1COCCO1,Cc1ccccc1Cl,openff-2.2.1-ashgc,3,1.0244525956130437,0.0002496996813072,1.0256,0.0005
26954,2699,dens_810150133181620718,389,Density,<Substance C1COCCO1{solv}{x=0.513600}|Cc1ccccc1Cl{solv}{x=0.486400}>,C1COCCO1,Cc1ccccc1Cl,openff-2.2.1-ashgc,3,1.0504814285355055,0.0002004534137697,1.0536,0.0005
26955,2700,dhmix_1949119093643648586,390,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.246200}|Cc1ccccc1Cl{solv}{x=0.753800}>,C1COCCO1,Cc1ccccc1Cl,openff-2.2.1-ashgc,3,0.2396783132206081,0.047990645898878,0.206,0.001
26956,2701,dens_2161584607380261748,391,Density,<Substance C1COCCO1{solv}{x=0.226300}|Cc1ccccc1Cl{solv}{x=0.773700}>,C1COCCO1,Cc1ccccc1Cl,openff-2.2.1-ashgc,3,1.060690871406975,0.0002908929061191,1.0674000000000003,0.0005
26957,2702,dhmix_2190589845176325501,392,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.835700}|Cc1ccccc1Cl{solv}{x=0.164300}>,C1COCCO1,Cc1ccccc1Cl,openff-2.2.1-ashgc,3,0.1302080582373861,0.042698044717385,0.244,0.0015
26958,2703,dens_194492664772262961,393,Density,<Substance CCCOC=O{solv}{x=0.479500}|ClCCCl{solv}{x=0.520500}>,CCCOC=O,ClCCCl,openff-2.2.1-ashgc,3,1.0572592769385618,0.0003041457175741,1.0603100000000003,0.00196
26959,2704,dhmix_438833720470542962,394,EnthalpyOfMixing,<Substance CCCOC=O{solv}{x=0.738500}|ClCCCl{solv}{x=0.261500}>,CCCOC=O,ClCCCl,openff-2.2.1-ashgc,3,0.0073838095827483,0.040444988185349,-0.205,0.0025
26960,2705,dens_598528978367940263,395,Density,<Substance CCCOC=O{solv}{x=0.254300}|ClCCCl{solv}{x=0.745700}>,CCCOC=O,ClCCCl,openff-2.2.1-ashgc,3,1.1253811613087268,0.0004330635873835,1.1418800000000005,0.002835
26961,2706,dens_822197650497048256,396,Density,<Substance CCCOC=O{solv}{x=0.728100}|ClCCCl{solv}{x=0.271900}>,CCCOC=O,ClCCCl,openff-2.2.1-ashgc,3,0.985181915259557,0.0002626383355378,0.9794600000000002,0.001275
26962,2707,dhmix_1971772628311560569,397,EnthalpyOfMixing,<Substance CCCOC=O{solv}{x=0.503500}|ClCCCl{solv}{x=0.496500}>,CCCOC=O,ClCCCl,openff-2.2.1-ashgc,3,0.1073762472208699,0.0345493041187247,-0.254,0.003
26963,2708,dhmix_2087301877194561078,398,EnthalpyOfMixing,<Substance CCCOC=O{solv}{x=0.273300}|ClCCCl{solv}{x=0.726700}>,CCCOC=O,ClCCCl,openff-2.2.1-ashgc,3,0.0603527769017624,0.0349403362714353,-0.154,0.002
26964,2709,dens_196547737404430199,399,Density,<Substance CCC(C)(C)O{solv}{x=0.258400}|CCO{solv}{x=0.741600}>,CCC(C)(C)O,CCO,openff-2.2.1-ashgc,3,0.7998286267150401,0.0003136331125197,0.7933000000000001,0.0005
26965,2710,dens_476512869308734578,400,Density,<Substance CCC(C)(C)O{solv}{x=0.549500}|CCO{solv}{x=0.450500}>,CCC(C)(C)O,CCO,openff-2.2.1-ashgc,3,0.8114977247097779,0.000390817805605,0.8018000000000002,0.0005
26966,2711,dens_822446541953482206,401,Density,<Substance CCC(C)(C)O{solv}{x=0.676500}|CCO{solv}{x=0.323500}>,CCC(C)(C)O,CCO,openff-2.2.1-ashgc,3,0.8155001513865252,0.0002854830094088,0.8048000000000002,0.0005
26967,2712,dhmix_935690434592096067,402,EnthalpyOfMixing,<Substance CCC(C)(C)O{solv}{x=0.460700}|CCO{solv}{x=0.539300}>,CCC(C)(C)O,CCO,openff-2.2.1-ashgc,3,-0.7599249915401698,0.0409517202994872,-0.95,0.00405
26968,2713,dhmix_1167190373485301023,403,EnthalpyOfMixing,<Substance CCC(C)(C)O{solv}{x=0.730600}|CCO{solv}{x=0.269400}>,CCC(C)(C)O,CCO,openff-2.2.1-ashgc,3,-0.67403798592856,0.0468750312297238,-0.7709,0.00335
26969,2714,dhmix_1275914601266938667,404,EnthalpyOfMixing,<Substance CCC(C)(C)O{solv}{x=0.280700}|CCO{solv}{x=0.719300}>,CCC(C)(C)O,CCO,openff-2.2.1-ashgc,3,-0.5955303528206586,0.0329999025169808,-0.7056,0.0031
26970,2715,dens_196896428021674416,405,Density,<Substance OCCCCO{solv}{x=0.250400}|O{solv}{x=0.749600}>,O,OCCCCO,openff-2.2.1-ashgc,3,1.003497014996655,0.0003298859657459,1.0206500000000005,0.000165
26971,2716,dhmix_204758826312645465,406,EnthalpyOfMixing,<Substance OCCCCO{solv}{x=0.498600}|O{solv}{x=0.501400}>,O,OCCCCO,openff-2.2.1-ashgc,3,0.6509975394552896,0.0387161058661492,-0.882,0.011
26972,2717,dens_523660418548538159,407,Density,<Substance OCCCCO{solv}{x=0.502000}|O{solv}{x=0.498000}>,O,OCCCCO,openff-2.2.1-ashgc,3,1.0125874556841843,0.0003368973738408,1.0207100000000002,0.000175
26973,2718,dhmix_1424462945700338266,408,EnthalpyOfMixing,<Substance OCCCCO{solv}{x=0.794700}|O{solv}{x=0.205300}>,O,OCCCCO,openff-2.2.1-ashgc,3,0.3244451360350997,0.0489468076182845,-0.513,0.007
26974,2719,dhmix_2166372532060643622,409,EnthalpyOfMixing,<Substance OCCCCO{solv}{x=0.265800}|O{solv}{x=0.734200}>,O,OCCCCO,openff-2.2.1-ashgc,3,0.6613843658502461,0.0275224468358683,-0.896,0.0115
26975,2720,dens_2215793475715067258,410,Density,<Substance OCCCCO{solv}{x=0.752800}|O{solv}{x=0.247200}>,O,OCCCCO,openff-2.2.1-ashgc,3,1.015586607809298,0.0003294511298521,1.0165900000000003,0.00018
26976,2721,dhmix_199788824133179829,411,EnthalpyOfMixing,<Substance CNc1ccccc1{solv}{x=0.497300}|Cc1ccccc1{solv}{x=0.502700}>,CNc1ccccc1,Cc1ccccc1,openff-2.2.1-ashgc,3,0.8421133576687083,0.0417006826752099,0.497,0.0055
26977,2722,dens_515118724178190757,412,Density,<Substance CNc1ccccc1{solv}{x=0.740700}|Cc1ccccc1{solv}{x=0.259300}>,CNc1ccccc1,Cc1ccccc1,openff-2.2.1-ashgc,3,0.9525502281875754,0.0002089355706264,0.9531280000000004,0.0002595
26978,2723,dens_730775902780400634,413,Density,<Substance CNc1ccccc1{solv}{x=0.245200}|Cc1ccccc1{solv}{x=0.754800}>,CNc1ccccc1,Cc1ccccc1,openff-2.2.1-ashgc,3,0.8808528538363637,0.0002369640905963,0.8935250000000002,0.000118
26979,2724,dhmix_1213795502778853356,414,EnthalpyOfMixing,<Substance CNc1ccccc1{solv}{x=0.295200}|Cc1ccccc1{solv}{x=0.704800}>,CNc1ccccc1,Cc1ccccc1,openff-2.2.1-ashgc,3,0.7895582202131948,0.0460568925701,0.459,0.005
26980,2725,dhmix_1321810550349826496,415,EnthalpyOfMixing,<Substance CNc1ccccc1{solv}{x=0.789200}|Cc1ccccc1{solv}{x=0.210800}>,CNc1ccccc1,Cc1ccccc1,openff-2.2.1-ashgc,3,0.5399486976586694,0.0634781835902422,0.287,0.003
26981,2726,dens_2156484405108449314,416,Density,<Substance CNc1ccccc1{solv}{x=0.490000}|Cc1ccccc1{solv}{x=0.510000}>,CNc1ccccc1,Cc1ccccc1,openff-2.2.1-ashgc,3,0.9165960273573794,0.0001856400350888,0.9235800000000004,0.000164
26982,2727,dens_199829369486957606,417,Density,<Substance CC#N{solv}{x=0.200300}|c1ccccc1{solv}{x=0.799700}>,CC#N,c1ccccc1,openff-2.2.1-ashgc,3,0.849054801674024,0.0002690438041214,0.8623400000000002,7.000000000000002e-05
26983,2728,dhmix_217315956534335620,418,EnthalpyOfMixing,<Substance CC#N{solv}{x=0.771500}|c1ccccc1{solv}{x=0.228500}>,CC#N,c1ccccc1,openff-2.2.1-ashgc,3,-0.0443420685248963,0.0317050120795027,0.3988,0.00815
26984,2729,dhmix_730497723685339496,419,EnthalpyOfMixing,<Substance CC#N{solv}{x=0.219600}|c1ccccc1{solv}{x=0.780400}>,CC#N,c1ccccc1,openff-2.2.1-ashgc,3,-3.614954088249078e-05,0.0365169380373251,0.2399,0.00495
26985,2730,dhmix_1038591828122641798,420,EnthalpyOfMixing,<Substance CC#N{solv}{x=0.529500}|c1ccccc1{solv}{x=0.470500}>,CC#N,c1ccccc1,openff-2.2.1-ashgc,3,-0.008928143721512,0.0274541393251743,0.4415,0.00905
26986,2731,dens_1457706963514561052,421,Density,<Substance CC#N{solv}{x=0.500100}|c1ccccc1{solv}{x=0.499900}>,CC#N,c1ccccc1,openff-2.2.1-ashgc,3,0.8294196032437978,0.000276381650045,0.8384600000000002,7.500000000000002e-05
26987,2732,dens_2111393000623474162,422,Density,<Substance CC#N{solv}{x=0.700200}|c1ccccc1{solv}{x=0.299800}>,CC#N,c1ccccc1,openff-2.2.1-ashgc,3,0.8114217465536849,0.0002988268157914,0.8174500000000002,7.500000000000002e-05
26988,2733,dens_201591193434833206,423,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.082400}|CCO{solv}{x=0.917600}>,CC(C)CC(C)(C)C,CCO,openff-2.2.1-ashgc,3,0.7604476283880517,0.000224692431593,0.7605800000000003,0.000125
26989,2734,dhmix_371477530823830451,424,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.761700}|CCO{solv}{x=0.238300}>,CC(C)CC(C)(C)C,CCO,openff-2.2.1-ashgc,3,0.9348536849275604,0.0511571776913422,0.634022,0.006851
26990,2735,dhmix_1127868571780691876,425,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.515800}|CCO{solv}{x=0.484200}>,CC(C)CC(C)(C)C,CCO,openff-2.2.1-ashgc,3,0.984613632074172,0.0421666857131549,0.638973,0.006903
26991,2736,dens_1250915879314267304,426,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.493740}|CCO{solv}{x=0.506260}>,CC(C)CC(C)(C)C,CCO,openff-2.2.1-ashgc,3,0.7209882760004793,0.0001900228103519,0.7110500000000001,7.500000000000002e-05
26992,2737,dens_1473791133383705310,427,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.735960}|CCO{solv}{x=0.264040}>,CC(C)CC(C)(C)C,CCO,openff-2.2.1-ashgc,3,0.7095704108143199,0.0002216165792947,0.6967900000000001,7.500000000000002e-05
26993,2738,dhmix_1870637719976274804,428,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.081500}|CCO{solv}{x=0.918500}>,CC(C)CC(C)(C)C,CCO,openff-2.2.1-ashgc,3,0.2946130572775729,0.0370855978804119,0.197762,0.0022405
26994,2739,dens_202472488934755108,429,Density,<Substance CCC#N{solv}{x=0.301800}|CCOC(C)(C)C{solv}{x=0.698200}>,CCC#N,CCOC(C)(C)C,openff-2.2.1-ashgc,3,0.7547040143618327,0.0002217285890545,0.7455000000000002,0.0002
26995,2740,dens_266175665931869051,430,Density,<Substance CCC#N{solv}{x=0.701400}|CCOC(C)(C)C{solv}{x=0.298600}>,CCC#N,CCOC(C)(C)C,openff-2.2.1-ashgc,3,0.7661378947139663,0.0002367320923109,0.7617000000000003,0.00035
26996,2741,dhmix_801664072836508009,431,EnthalpyOfMixing,<Substance CCC#N{solv}{x=0.301800}|CCOC(C)(C)C{solv}{x=0.698200}>,CCC#N,CCOC(C)(C)C,openff-2.2.1-ashgc,3,0.097840958774551,0.0465833077617172,0.4557,0.0062
26997,2742,dhmix_1220778152018571786,432,EnthalpyOfMixing,<Substance CCC#N{solv}{x=0.501400}|CCOC(C)(C)C{solv}{x=0.498600}>,CCC#N,CCOC(C)(C)C,openff-2.2.1-ashgc,3,0.1067435533756544,0.037991570835565,0.5053,0.00685
26998,2743,dhmix_1838699488178562925,433,EnthalpyOfMixing,<Substance CCC#N{solv}{x=0.701400}|CCOC(C)(C)C{solv}{x=0.298600}>,CCC#N,CCOC(C)(C)C,openff-2.2.1-ashgc,3,0.0705340818281214,0.0363355433463338,0.4078,0.0056
26999,2744,dens_1870081876609026392,434,Density,<Substance CCC#N{solv}{x=0.501400}|CCOC(C)(C)C{solv}{x=0.498600}>,CCC#N,CCOC(C)(C)C,openff-2.2.1-ashgc,3,0.7599365272590053,0.0002209498916155,0.7532000000000002,0.0003
27000,2745,dens_205210513551931414,435,Density,<Substance CCCC#N{solv}{x=0.200000}|c1ccccc1{solv}{x=0.800000}>,CCCC#N,c1ccccc1,openff-2.2.1-ashgc,3,0.8435194112077534,0.0002833563101042,0.8576940000000002,5.400000000000001e-05
27001,2746,dens_841576887891022329,436,Density,<Substance CCCC#N{solv}{x=0.500000}|c1ccccc1{solv}{x=0.500000}>,CCCC#N,c1ccccc1,openff-2.2.1-ashgc,3,0.8207730104138306,0.0002393426932983,0.8318550000000002,5.8000000000000014e-05
27002,2747,dhmix_901910638840590393,437,EnthalpyOfMixing,<Substance CCCC#N{solv}{x=0.503700}|c1ccccc1{solv}{x=0.496300}>,CCCC#N,c1ccccc1,openff-2.2.1-ashgc,3,-0.1356269817924911,0.0363859124805049,-0.0659,0.00145
27003,2748,dhmix_1123099162248680479,438,EnthalpyOfMixing,<Substance CCCC#N{solv}{x=0.752800}|c1ccccc1{solv}{x=0.247200}>,CCCC#N,c1ccccc1,openff-2.2.1-ashgc,3,-0.0315847931891752,0.0368416426523556,-0.0312,0.0008
27004,2749,dhmix_1318990508180847616,439,EnthalpyOfMixing,<Substance CCCC#N{solv}{x=0.252800}|c1ccccc1{solv}{x=0.747200}>,CCCC#N,c1ccccc1,openff-2.2.1-ashgc,3,-0.1315989416917631,0.039655292642214,-0.0571,0.00125
27005,2750,dens_1950627772023797339,440,Density,<Substance CCCC#N{solv}{x=0.700000}|c1ccccc1{solv}{x=0.300000}>,CCCC#N,c1ccccc1,openff-2.2.1-ashgc,3,0.8048173302023633,0.000252051249973,0.8138540000000002,6.100000000000001e-05
27006,2751,dhmix_207411229673186667,441,EnthalpyOfMixing,<Substance CC(C)(C)Cl{solv}{x=0.774700}|CC(C)OC(C)C{solv}{x=0.225300}>,CC(C)(C)Cl,CC(C)OC(C)C,openff-2.2.1-ashgc,3,-0.0454916037782453,0.039093684749267,0.0035,0.0004
27007,2752,dhmix_263164663491745943,442,EnthalpyOfMixing,<Substance CC(C)(C)Cl{solv}{x=0.551200}|CC(C)OC(C)C{solv}{x=0.448800}>,CC(C)(C)Cl,CC(C)OC(C)C,openff-2.2.1-ashgc,3,-0.145735924576897,0.042834088768846,0.0071,0.0004
27008,2753,dens_1527979990628499053,443,Density,<Substance CC(C)(C)Cl{solv}{x=0.514800}|CC(C)OC(C)C{solv}{x=0.485200}>,CC(C)(C)Cl,CC(C)OC(C)C,openff-2.2.1-ashgc,3,0.7893318237571564,0.0002565214994592,0.7723510000000002,0.00042
27009,2754,dens_1616242241384486673,444,Density,<Substance CC(C)(C)Cl{solv}{x=0.715200}|CC(C)OC(C)C{solv}{x=0.284800}>,CC(C)(C)Cl,CC(C)OC(C)C,openff-2.2.1-ashgc,3,0.8133342099288665,0.0002773344751222,0.7971450000000002,0.0003945
27010,2755,dens_2075469437997722238,445,Density,<Substance CC(C)(C)Cl{solv}{x=0.199100}|CC(C)OC(C)C{solv}{x=0.800900}>,CC(C)(C)Cl,CC(C)OC(C)C,openff-2.2.1-ashgc,3,0.7534527210069607,0.0002238546874247,0.7376660000000003,0.0004545
27011,2756,dhmix_2101531043492089277,446,EnthalpyOfMixing,<Substance CC(C)(C)Cl{solv}{x=0.219200}|CC(C)OC(C)C{solv}{x=0.780800}>,CC(C)(C)Cl,CC(C)OC(C)C,openff-2.2.1-ashgc,3,-0.0079428624162574,0.040839662478946,0.007,0.0004
27012,2757,dens_210389881425986721,447,Density,<Substance C1COCO1{solv}{x=0.785000}|CCCCCC(C)=O{solv}{x=0.215000}>,C1COCO1,CCCCCC(C)=O,openff-2.2.1-ashgc,3,0.9830193041651774,0.0002629451870944,0.9696500000000002,0.0003
27013,2758,dhmix_503329310014436107,448,EnthalpyOfMixing,<Substance C1COCO1{solv}{x=0.750000}|CCCCCC(C)=O{solv}{x=0.250000}>,C1COCO1,CCCCCC(C)=O,openff-2.2.1-ashgc,3,0.5231127120097909,0.0381760669205224,0.37402,0.001955
27014,2759,dens_824084186033535550,449,Density,<Substance C1COCO1{solv}{x=0.507100}|CCCCCC(C)=O{solv}{x=0.492900}>,C1COCO1,CCCCCC(C)=O,openff-2.2.1-ashgc,3,0.8928649984173063,0.0002227027931603,0.8936300000000003,0.00034
27015,2760,dens_839548343309182157,450,Density,<Substance C1COCO1{solv}{x=0.244000}|CCCCCC(C)=O{solv}{x=0.756000}>,C1COCO1,CCCCCC(C)=O,openff-2.2.1-ashgc,3,0.8351636781436842,0.0001373235676063,0.8445200000000002,0.00038
27016,2761,dhmix_1519451899562488304,451,EnthalpyOfMixing,<Substance C1COCO1{solv}{x=0.250000}|CCCCCC(C)=O{solv}{x=0.750000}>,C1COCO1,CCCCCC(C)=O,openff-2.2.1-ashgc,3,0.3808081018800493,0.0438458588567137,0.2754,0.00155
27017,2762,dhmix_1874814461447958752,452,EnthalpyOfMixing,<Substance C1COCO1{solv}{x=0.500000}|CCCCCC(C)=O{solv}{x=0.500000}>,C1COCO1,CCCCCC(C)=O,openff-2.2.1-ashgc,3,0.5239632636404536,0.0429188787780451,0.43148,0.00217
27018,2763,dhmix_219236717194413479,453,EnthalpyOfMixing,<Substance CCOc1ccccc1{solv}{x=0.762500}|OCCCc1ccccc1{solv}{x=0.237500}>,CCOc1ccccc1,OCCCc1ccccc1,openff-2.2.1-ashgc,3,0.9978073220149212,0.0574638873763919,1.1164,0.01195
27019,2764,dens_391027492102555874,454,Density,<Substance CCOc1ccccc1{solv}{x=0.515000}|OCCCc1ccccc1{solv}{x=0.485000}>,CCOc1ccccc1,OCCCc1ccccc1,openff-2.2.1-ashgc,3,0.9587997697336552,0.0002085042139293,0.9715100000000002,0.00026
27020,2765,dens_603450583692592837,455,Density,<Substance CCOc1ccccc1{solv}{x=0.707400}|OCCCc1ccccc1{solv}{x=0.292600}>,CCOc1ccccc1,OCCCc1ccccc1,openff-2.2.1-ashgc,3,0.9520912948378232,0.0002064210026244,0.9634300000000002,0.00026
