,Unnamed: 0,id,index,type,substance,smiles_1,smiles_2,forcefield,replicate,value,uncertainty,reference_value,reference_uncertainty
27021,2766,dhmix_1297428070131435744,456,EnthalpyOfMixing,<Substance CCOc1ccccc1{solv}{x=0.516900}|OCCCc1ccccc1{solv}{x=0.483100}>,CCOc1ccccc1,OCCCc1ccccc1,openff-2.2.1-ashgc,3,0.760209847212181,0.0420473579736479,0.989,0.0106
27022,2767,dens_1659818614169719187,457,Density,<Substance CCOc1ccccc1{solv}{x=0.216400}|OCCCc1ccccc1{solv}{x=0.783600}>,CCOc1ccccc1,OCCCc1ccccc1,openff-2.2.1-ashgc,3,0.9705700938401792,0.0002145746881678,0.9832000000000004,0.00026
27023,2768,dhmix_2058966624473104004,458,EnthalpyOfMixing,<Substance CCOc1ccccc1{solv}{x=0.262900}|OCCCc1ccccc1{solv}{x=0.737100}>,CCOc1ccccc1,OCCCc1ccccc1,openff-2.2.1-ashgc,3,0.4805086642037111,0.0627458104233117,0.7,0.00755
27024,2769,dhmix_224977805525763267,459,EnthalpyOfMixing,<Substance OCCO{solv}{x=0.519300}|O{solv}{x=0.480700}>,O,OCCO,openff-2.2.1-ashgc,3,0.1005569658477263,0.0351051285407814,-0.64,0.0035
27025,2770,dhmix_454389511592218960,460,EnthalpyOfMixing,<Substance OCCO{solv}{x=0.790900}|O{solv}{x=0.209100}>,O,OCCO,openff-2.2.1-ashgc,3,0.053181929682136,0.0382055295976595,-0.347,0.0025
27026,2771,dens_624011570206871166,461,Density,<Substance OCCO{solv}{x=0.500560}|O{solv}{x=0.499440}>,O,OCCO,openff-2.2.1-ashgc,3,1.0872321804589653,0.0002245298454023,1.0923200000000002,0.0005
27027,2772,dhmix_997365299263661959,462,EnthalpyOfMixing,<Substance OCCO{solv}{x=0.205100}|O{solv}{x=0.794900}>,O,OCCO,openff-2.2.1-ashgc,3,0.1810624655180106,0.026381835840986,-0.681,0.004
27028,2773,dens_1521229282261002740,463,Density,<Substance OCCO{solv}{x=0.299010}|O{solv}{x=0.700990}>,O,OCCO,openff-2.2.1-ashgc,3,1.0618732761739944,0.0003901700697477,1.0735400000000002,0.0005
27029,2774,dens_2015496231826454735,464,Density,<Substance OCCO{solv}{x=0.706260}|O{solv}{x=0.293740}>,O,OCCO,openff-2.2.1-ashgc,3,1.1032903830046052,0.0003113558343572,1.1022400000000003,0.0005
27030,2775,dhmix_230261418136264651,465,EnthalpyOfMixing,<Substance CCCCOC(C)=O{solv}{x=0.700700}|CCOC(C)=O{solv}{x=0.299300}>,CCCCOC(C)=O,CCOC(C)=O,openff-2.2.1-ashgc,3,0.084518635056991,0.0466430756338947,0.0594,0.001
27031,2776,dhmix_287092636460772443,466,EnthalpyOfMixing,<Substance CCCCOC(C)=O{solv}{x=0.501800}|CCOC(C)=O{solv}{x=0.498200}>,CCCCOC(C)=O,CCOC(C)=O,openff-2.2.1-ashgc,3,-0.0070579117260578,0.0450438669142656,0.076,0.0012
27032,2777,dens_436289636626232396,467,Density,<Substance CCCCOC(C)=O{solv}{x=0.501800}|CCOC(C)=O{solv}{x=0.498200}>,CCCCOC(C)=O,CCOC(C)=O,openff-2.2.1-ashgc,3,0.8877519536177476,0.0002190973701239,0.8829000000000002,0.0002
27033,2778,dens_1739528506032569134,468,Density,<Substance CCCCOC(C)=O{solv}{x=0.201200}|CCOC(C)=O{solv}{x=0.798800}>,CCCCOC(C)=O,CCOC(C)=O,openff-2.2.1-ashgc,3,0.8958587947719995,0.0002415572505563,0.8889000000000001,0.0002
27034,2779,dhmix_1951544232160779982,469,EnthalpyOfMixing,<Substance CCCCOC(C)=O{solv}{x=0.201200}|CCOC(C)=O{solv}{x=0.798800}>,CCCCOC(C)=O,CCOC(C)=O,openff-2.2.1-ashgc,3,0.0037340738544529,0.0427899063146627,0.0524,0.0009
27035,2780,dens_2199004103648094822,470,Density,<Substance CCCCOC(C)=O{solv}{x=0.700700}|CCOC(C)=O{solv}{x=0.299300}>,CCCCOC(C)=O,CCOC(C)=O,openff-2.2.1-ashgc,3,0.8831408805389576,0.000205128800234,0.8797000000000003,0.0002
27036,2781,dens_230610561971140401,471,Density,<Substance CN(C)CCO{solv}{x=0.507700}|O{solv}{x=0.492300}>,CN(C)CCO,O,openff-2.2.1-ashgc,3,0.91700570721687,0.0002876360466628,0.9237220000000002,0.000504
27037,2782,dens_531222131704065782,472,Density,<Substance CN(C)CCO{solv}{x=0.765200}|O{solv}{x=0.234800}>,CN(C)CCO,O,openff-2.2.1-ashgc,3,0.9014042894331166,0.0002226055901946,0.8989030000000002,0.0005805
27038,2783,dhmix_569544738684419327,473,EnthalpyOfMixing,<Substance CN(C)CCO{solv}{x=0.536500}|O{solv}{x=0.463500}>,CN(C)CCO,O,openff-2.2.1-ashgc,3,-2.4097408552617097,0.0356380672553268,-2.575,0.0525
27039,2784,dens_1319192913326669904,474,Density,<Substance CN(C)CCO{solv}{x=0.264330}|O{solv}{x=0.735670}>,CN(C)CCO,O,openff-2.2.1-ashgc,3,0.9365095010305312,0.0003523481001743,0.9590000000000002,0.0029
27040,2785,dhmix_1669606825693628140,475,EnthalpyOfMixing,<Substance CN(C)CCO{solv}{x=0.205200}|O{solv}{x=0.794800}>,CN(C)CCO,O,openff-2.2.1-ashgc,3,-1.6292855299012392,0.0261182287764045,-2.587,0.0525
27041,2786,dhmix_1723343163215510297,476,EnthalpyOfMixing,<Substance CN(C)CCO{solv}{x=0.799600}|O{solv}{x=0.200400}>,CN(C)CCO,O,openff-2.2.1-ashgc,3,-1.523423455746865,0.043047348110337,-1.247,0.0255
27042,2787,dens_233554406241639981,477,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.200000}|CCCCOCCCC{solv}{x=0.800000}>,CC(C)CC(C)(C)C,CCCCOCCCC,openff-2.2.1-ashgc,3,0.7458528040481565,0.0001796590753114,0.7497500000000001,0.00017
27043,2788,dhmix_465541682585001245,478,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.200400}|CCCCOCCCC{solv}{x=0.799600}>,CC(C)CC(C)(C)C,CCCCOCCCC,openff-2.2.1-ashgc,3,0.2396368978058376,0.0446928198343101,0.07397,0.00099
27044,2789,dhmix_1505777056782392294,479,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.400400}|CCCCOCCCC{solv}{x=0.599600}>,CC(C)CC(C)(C)C,CCCCOCCCC,openff-2.2.1-ashgc,3,0.3512369648088338,0.0516596974649996,0.11538,0.001385
27045,2790,dhmix_1595104467389948583,480,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.700500}|CCCCOCCCC{solv}{x=0.299500}>,CC(C)CC(C)(C)C,CCCCOCCCC,openff-2.2.1-ashgc,3,0.3130867870969496,0.0505092997533264,0.10948,0.00133
27046,2791,dens_1672861274914038509,481,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.399700}|CCCCOCCCC{solv}{x=0.600300}>,CC(C)CC(C)(C)C,CCCCOCCCC,openff-2.2.1-ashgc,3,0.7353722906230785,0.0001842182757621,0.7348100000000001,0.000175
27047,2792,dens_1954694146948787176,482,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.700000}|CCCCOCCCC{solv}{x=0.300000}>,CC(C)CC(C)(C)C,CCCCOCCCC,openff-2.2.1-ashgc,3,0.7191800633999402,0.0001499627492912,0.7117300000000002,0.000185
27048,2793,dens_234746850701826990,483,Density,<Substance CC#N{solv}{x=0.700000}|CCCCCO{solv}{x=0.300000}>,CC#N,CCCCCO,openff-2.2.1-ashgc,3,0.7931885148378277,0.0002490773705808,0.7924200000000001,0.000165
27049,2794,dens_1261543146081029601,484,Density,<Substance CC#N{solv}{x=0.500300}|CCCCCO{solv}{x=0.499700}>,CC#N,CCCCCO,openff-2.2.1-ashgc,3,0.7993413133957084,0.0002406918686194,0.7996400000000001,0.000185
27050,2795,dens_1462197010819319813,485,Density,<Substance CC#N{solv}{x=0.203100}|CCCCCO{solv}{x=0.796900}>,CC#N,CCCCCO,openff-2.2.1-ashgc,3,0.8064511540387473,0.0002201490983138,0.8090600000000001,0.00022
27051,2796,dhmix_1595997756227951615,486,EnthalpyOfMixing,<Substance CC#N{solv}{x=0.235500}|CCCCCO{solv}{x=0.764500}>,CC#N,CCCCCO,openff-2.2.1-ashgc,3,1.4946285687822822,0.0460690124768252,1.451,0.006
27052,2797,dhmix_1745037615762894827,487,EnthalpyOfMixing,<Substance CC#N{solv}{x=0.516700}|CCCCCO{solv}{x=0.483300}>,CC#N,CCCCCO,openff-2.2.1-ashgc,3,1.984828771135195,0.0392411306745869,2.017,0.008
27053,2798,dhmix_2294048253872291609,488,EnthalpyOfMixing,<Substance CC#N{solv}{x=0.771100}|CCCCCO{solv}{x=0.228900}>,CC#N,CCCCCO,openff-2.2.1-ashgc,3,1.6341299121536608,0.0307958347316024,1.656,0.007
27054,2799,dens_237912652331354824,489,Density,<Substance C1COCCO1{solv}{x=0.512200}|CCCC(C)=O{solv}{x=0.487800}>,C1COCCO1,CCCC(C)=O,openff-2.2.1-ashgc,3,0.8924204390902212,0.000238805381082,0.90478,0.00023
27055,2800,dhmix_951401191616771155,490,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.750000}|CCCC(C)=O{solv}{x=0.250000}>,C1COCCO1,CCCC(C)=O,openff-2.2.1-ashgc,3,0.2697729343706925,0.0436998262524496,0.23761,0.00135
27056,2801,dens_1815088975543208186,491,Density,<Substance C1COCCO1{solv}{x=0.225400}|CCCC(C)=O{solv}{x=0.774600}>,C1COCCO1,CCCC(C)=O,openff-2.2.1-ashgc,3,0.8261729645373,0.0002692696875442,0.8442800000000001,0.00022
27057,2802,dens_2079717107234551519,492,Density,<Substance C1COCCO1{solv}{x=0.782300}|CCCC(C)=O{solv}{x=0.217700}>,C1COCCO1,CCCC(C)=O,openff-2.2.1-ashgc,3,0.9623073696678996,0.0002311220878442,0.9692000000000004,0.000245
27058,2803,dhmix_2166059870593139530,493,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.500000}|CCCC(C)=O{solv}{x=0.500000}>,C1COCCO1,CCCC(C)=O,openff-2.2.1-ashgc,3,0.3197058012025522,0.0396740789984853,0.26523,0.001455
27059,2804,dhmix_2196150660196365471,494,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.250000}|CCCC(C)=O{solv}{x=0.750000}>,C1COCCO1,CCCC(C)=O,openff-2.2.1-ashgc,3,0.1552872723695131,0.0449184752908176,0.1704,0.001085
27060,2805,dhmix_243334109655928306,495,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.783200}|c1ccccc1{solv}{x=0.216800}>,C1CCOCC1,c1ccccc1,openff-2.2.1-ashgc,3,-0.0246617008998981,0.0436099544175478,-0.1399,0.00165
27061,2806,dens_257753427541292519,496,Density,<Substance C1CCOCC1{solv}{x=0.479400}|c1ccccc1{solv}{x=0.520600}>,C1CCOCC1,c1ccccc1,openff-2.2.1-ashgc,3,0.8624037336113208,0.0002677644384684,0.8778700000000003,0.000505
27062,2807,dhmix_604341867718608333,497,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.242500}|c1ccccc1{solv}{x=0.757500}>,C1CCOCC1,c1ccccc1,openff-2.2.1-ashgc,3,-0.0285626678627011,0.0411868485190299,-0.1608,0.00185
27063,2808,dens_791001710124267373,498,Density,<Substance C1CCOCC1{solv}{x=0.223900}|c1ccccc1{solv}{x=0.776100}>,C1CCOCC1,c1ccccc1,openff-2.2.1-ashgc,3,0.8603539943519407,0.0001818256508675,0.8761000000000002,0.0005
27064,2809,dens_1402061243325720407,499,Density,<Substance C1CCOCC1{solv}{x=0.743200}|c1ccccc1{solv}{x=0.256800}>,C1CCOCC1,c1ccccc1,openff-2.2.1-ashgc,3,0.8647238108286067,0.0001757393507685,0.8789500000000002,0.000505
27065,2810,dhmix_1407142629314355761,500,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.498200}|c1ccccc1{solv}{x=0.501800}>,C1CCOCC1,c1ccccc1,openff-2.2.1-ashgc,3,-0.0090801655186254,0.0366555972092483,-0.2365,0.00265
27066,2811,dhmix_266800455813556356,501,EnthalpyOfMixing,<Substance CO{solv}{x=0.727200}|OCc1ccccc1{solv}{x=0.272800}>,CO,OCc1ccccc1,openff-2.2.1-ashgc,3,-0.0800172182181917,0.0324792055802517,-0.0792,0.001
27067,2812,dhmix_949671607207910651,502,EnthalpyOfMixing,<Substance CO{solv}{x=0.500500}|OCc1ccccc1{solv}{x=0.499500}>,CO,OCc1ccccc1,openff-2.2.1-ashgc,3,-0.0923953097263208,0.0363360798518121,-0.1408,0.00165
27068,2813,dhmix_1388744759732522219,503,EnthalpyOfMixing,<Substance CO{solv}{x=0.200200}|OCc1ccccc1{solv}{x=0.799800}>,CO,OCc1ccccc1,openff-2.2.1-ashgc,3,-0.1437563120193559,0.0382202716785213,-0.1081,0.0013
27069,2814,dens_270046772857960816,504,Density,<Substance C1CCOCC1{solv}{x=0.732100}|Cc1ccccc1{solv}{x=0.267900}>,C1CCOCC1,Cc1ccccc1,openff-2.2.1-ashgc,3,0.8606321729658349,0.0002382634788693,0.8754100000000001,0.000505
27070,2815,dens_324774743687652276,505,Density,<Substance C1CCOCC1{solv}{x=0.238700}|Cc1ccccc1{solv}{x=0.761300}>,C1CCOCC1,Cc1ccccc1,openff-2.2.1-ashgc,3,0.8496486693288604,0.0002358941996612,0.8669900000000003,0.000505
27071,2816,dhmix_390107187187002597,506,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.531900}|Cc1ccccc1{solv}{x=0.468100}>,C1CCOCC1,Cc1ccccc1,openff-2.2.1-ashgc,3,-0.0865924558123936,0.0392941240709282,-0.2225,0.0025
27072,2817,dhmix_1070320975529400325,507,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.280600}|Cc1ccccc1{solv}{x=0.719400}>,C1CCOCC1,Cc1ccccc1,openff-2.2.1-ashgc,3,-0.0597707773106321,0.0437172406675847,-0.1687,0.00195
27073,2818,dens_1397318239527979287,508,Density,<Substance C1CCOCC1{solv}{x=0.491500}|Cc1ccccc1{solv}{x=0.508500}>,C1CCOCC1,Cc1ccccc1,openff-2.2.1-ashgc,3,0.8548882636148156,0.0002472916008356,0.8715100000000002,0.000505
27074,2819,dhmix_1508130989501940613,509,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.741300}|Cc1ccccc1{solv}{x=0.258700}>,C1CCOCC1,Cc1ccccc1,openff-2.2.1-ashgc,3,-0.0798161500145226,0.0423315174326819,-0.1629,0.0019
27075,2820,dhmix_271732469428717581,510,EnthalpyOfMixing,<Substance COc1ccccc1{solv}{x=0.237400}|OCCCc1ccccc1{solv}{x=0.762600}>,COc1ccccc1,OCCCc1ccccc1,openff-2.2.1-ashgc,3,0.5335703454693999,0.0540178937920988,0.6076,0.0066
27076,2821,dhmix_1174392275991455181,511,EnthalpyOfMixing,<Substance COc1ccccc1{solv}{x=0.554700}|OCCCc1ccccc1{solv}{x=0.445300}>,COc1ccccc1,OCCCc1ccccc1,openff-2.2.1-ashgc,3,1.0103411598193262,0.0412887607330516,1.0293,0.01105
27077,2822,dhmix_1179341622676685107,512,EnthalpyOfMixing,<Substance COc1ccccc1{solv}{x=0.713600}|OCCCc1ccccc1{solv}{x=0.286400}>,COc1ccccc1,OCCCc1ccccc1,openff-2.2.1-ashgc,3,1.0507731658284882,0.0472488092513211,1.1088,0.0119
27078,2823,dens_1468428612899754720,513,Density,<Substance COc1ccccc1{solv}{x=0.747700}|OCCCc1ccccc1{solv}{x=0.252300}>,COc1ccccc1,OCCCc1ccccc1,openff-2.2.1-ashgc,3,0.9672906469666795,0.0002326625036752,0.9827800000000002,0.00026
27079,2824,dens_1534619098234859574,514,Density,<Substance COc1ccccc1{solv}{x=0.555100}|OCCCc1ccccc1{solv}{x=0.444900}>,COc1ccccc1,OCCCc1ccccc1,openff-2.2.1-ashgc,3,0.970659138351824,0.0002081439240117,0.9852700000000002,0.00026
27080,2825,dens_2298154173340539222,515,Density,<Substance COc1ccccc1{solv}{x=0.263600}|OCCCc1ccccc1{solv}{x=0.736400}>,COc1ccccc1,OCCCc1ccccc1,openff-2.2.1-ashgc,3,0.9747949415488812,0.0002036180853962,0.9885500000000002,0.00026
27081,2826,dens_274848672468745759,516,Density,<Substance CCCCOC(C)=O{solv}{x=0.293400}|c1ccccc1{solv}{x=0.706600}>,CCCCOC(C)=O,c1ccccc1,openff-2.2.1-ashgc,3,0.8652580784064511,0.000248142685301,0.8736600000000002,0.00021
27082,2827,dens_493354132810710227,517,Density,<Substance CCCCOC(C)=O{solv}{x=0.710500}|c1ccccc1{solv}{x=0.289500}>,CCCCOC(C)=O,c1ccccc1,openff-2.2.1-ashgc,3,0.8733236084875691,0.0002151287401207,0.8751500000000002,0.000335
27083,2828,dhmix_754807126845437364,518,EnthalpyOfMixing,<Substance CCCCOC(C)=O{solv}{x=0.495800}|c1ccccc1{solv}{x=0.504200}>,CCCCOC(C)=O,c1ccccc1,openff-2.2.1-ashgc,3,-0.2330369935069107,0.0434480386743809,-0.0245,0.001
27084,2829,dens_834118541551127044,519,Density,<Substance CCCCOC(C)=O{solv}{x=0.504400}|c1ccccc1{solv}{x=0.495600}>,CCCCOC(C)=O,c1ccccc1,openff-2.2.1-ashgc,3,0.8696257286486747,0.0002446929348207,0.8744300000000002,0.000265
27085,2830,dhmix_1349932525480083284,520,EnthalpyOfMixing,<Substance CCCCOC(C)=O{solv}{x=0.252300}|c1ccccc1{solv}{x=0.747700}>,CCCCOC(C)=O,c1ccccc1,openff-2.2.1-ashgc,3,-0.139431361394628,0.0433507569958548,-0.014,0.0009
27086,2831,dhmix_1597992980658352112,521,EnthalpyOfMixing,<Substance CCCCOC(C)=O{solv}{x=0.771400}|c1ccccc1{solv}{x=0.228600}>,CCCCOC(C)=O,c1ccccc1,openff-2.2.1-ashgc,3,-0.0807948163718572,0.0417993132053913,-0.0245,0.001
27087,2832,dens_275501958869207518,522,Density,<Substance C1CCOCC1{solv}{x=0.226300}|Cc1ccccc1Cl{solv}{x=0.773700}>,C1CCOCC1,Cc1ccccc1Cl,openff-2.2.1-ashgc,3,1.029325275472952,0.0002543801155519,1.0396,0.0005
27088,2833,dhmix_818597523255588519,523,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.753300}|Cc1ccccc1Cl{solv}{x=0.246700}>,C1CCOCC1,Cc1ccccc1Cl,openff-2.2.1-ashgc,3,-0.2623229808076956,0.045177166200025,-0.154,0.001
27089,2834,dhmix_849121557716978550,524,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.517500}|Cc1ccccc1Cl{solv}{x=0.482500}>,C1CCOCC1,Cc1ccccc1Cl,openff-2.2.1-ashgc,3,-0.3281629780058068,0.0451386261070014,-0.22,0.0015
27090,2835,dens_946978292781731327,525,Density,<Substance C1CCOCC1{solv}{x=0.478400}|Cc1ccccc1Cl{solv}{x=0.521600}>,C1CCOCC1,Cc1ccccc1Cl,openff-2.2.1-ashgc,3,0.9812909877527916,0.0002238344004221,0.9931600000000002,0.00051
27091,2836,dhmix_997266220336132741,526,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.263200}|Cc1ccccc1Cl{solv}{x=0.736800}>,C1CCOCC1,Cc1ccccc1Cl,openff-2.2.1-ashgc,3,-0.2504446026725873,0.041797935264615,-0.175,0.001
27092,2837,dens_1191185394819541532,527,Density,<Substance C1CCOCC1{solv}{x=0.765800}|Cc1ccccc1Cl{solv}{x=0.234200}>,C1CCOCC1,Cc1ccccc1Cl,openff-2.2.1-ashgc,3,0.9215417170899192,0.0002549053292294,0.9336500000000002,0.000505
27093,2838,dhmix_278334692660393021,528,EnthalpyOfMixing,<Substance CCCCCCC{solv}{x=0.205900}|CNc1ccccc1{solv}{x=0.794100}>,CCCCCCC,CNc1ccccc1,openff-2.2.1-ashgc,3,1.6249152705430276,0.0512509690789288,1.126,0.012
27094,2839,dens_480658478095207102,529,Density,<Substance CCCCCCC{solv}{x=0.740500}|CNc1ccccc1{solv}{x=0.259500}>,CCCCCCC,CNc1ccccc1,openff-2.2.1-ashgc,3,0.73074130623107,0.0002067871320775,0.7424910000000001,0.00014
27095,2840,dhmix_898293423987680187,530,EnthalpyOfMixing,<Substance CCCCCCC{solv}{x=0.501700}|CNc1ccccc1{solv}{x=0.498300}>,CCCCCCC,CNc1ccccc1,openff-2.2.1-ashgc,3,2.1578328482839595,0.0471681567043726,1.676,0.018
27096,2841,dens_1509968737377061562,531,Density,<Substance CCCCCCC{solv}{x=0.250900}|CNc1ccccc1{solv}{x=0.749100}>,CCCCCCC,CNc1ccccc1,openff-2.2.1-ashgc,3,0.8875599425850932,0.0002046028205478,0.8897150000000003,0.0002615
27097,2842,dhmix_1680546488782143957,532,EnthalpyOfMixing,<Substance CCCCCCC{solv}{x=0.703200}|CNc1ccccc1{solv}{x=0.296800}>,CCCCCCC,CNc1ccccc1,openff-2.2.1-ashgc,3,1.968767833234864,0.048038180205819,1.539,0.0165
27098,2843,dens_2074014246120135820,533,Density,<Substance CCCCCCC{solv}{x=0.497000}|CNc1ccccc1{solv}{x=0.503000}>,CCCCCCC,CNc1ccccc1,openff-2.2.1-ashgc,3,0.802172563002232,0.0002037789238508,0.8106920000000002,0.0001785
27099,2844,dens_296890921001565391,534,Density,<Substance CCCCN{solv}{x=0.755200}|CN(C)C=O{solv}{x=0.244800}>,CCCCN,CN(C)C=O,openff-2.2.1-ashgc,3,0.7907107899153921,0.0002303450294626,0.7762150000000002,0.000949
27100,2845,dens_380536870617309130,535,Density,<Substance CCCCN{solv}{x=0.242800}|CN(C)C=O{solv}{x=0.757200}>,CCCCN,CN(C)C=O,openff-2.2.1-ashgc,3,0.8728374360717152,0.0002230671159607,0.8845160000000002,0.0010795
27101,2846,dhmix_493117160214491795,536,EnthalpyOfMixing,<Substance CCCCN{solv}{x=0.244100}|CN(C)C=O{solv}{x=0.755900}>,CCCCN,CN(C)C=O,openff-2.2.1-ashgc,3,0.1975195582891018,0.0396078569546846,0.245,0.008
27102,2847,dhmix_789225002934078019,537,EnthalpyOfMixing,<Substance CCCCN{solv}{x=0.750200}|CN(C)C=O{solv}{x=0.249800}>,CCCCN,CN(C)C=O,openff-2.2.1-ashgc,3,0.34074864198125,0.0430055425373189,0.32,0.01
27103,2848,dhmix_941321571782058819,538,EnthalpyOfMixing,<Substance CCCCN{solv}{x=0.499200}|CN(C)C=O{solv}{x=0.500800}>,CCCCN,CN(C)C=O,openff-2.2.1-ashgc,3,0.4980157562327179,0.0434408239412177,0.384,0.0115
27104,2849,dens_2179361372918836941,539,Density,<Substance CCCCN{solv}{x=0.497200}|CN(C)C=O{solv}{x=0.502800}>,CCCCN,CN(C)C=O,openff-2.2.1-ashgc,3,0.8307452695026772,0.0002564857625705,0.8277360000000001,0.001011
27105,2850,dens_300257448272323407,540,Density,<Substance CC(C)O{solv}{x=0.745200}|NCCN{solv}{x=0.254800}>,CC(C)O,NCCN,openff-2.2.1-ashgc,3,0.8428332579331165,0.0003054371219704,0.8163970000000003,0.0002325
27106,2851,dens_924750366683277351,541,Density,<Substance CC(C)O{solv}{x=0.203100}|NCCN{solv}{x=0.796900}>,CC(C)O,NCCN,openff-2.2.1-ashgc,3,0.96715825309968,0.0002921081541129,0.8736620000000003,0.0002225
27107,2852,dens_2284409308160572308,542,Density,<Substance CC(C)O{solv}{x=0.489100}|NCCN{solv}{x=0.510900}>,CC(C)O,NCCN,openff-2.2.1-ashgc,3,0.8975430899519451,0.0002387681776017,0.8449250000000001,0.0002245
27108,2853,dens_305501840068636812,543,Density,<Substance CC(C)=O{solv}{x=0.750000}|CCO{solv}{x=0.250000}>,CC(C)=O,CCO,openff-2.2.1-ashgc,3,0.7680704867695306,0.0003228721642286,0.7859000000000002,0.000115
27109,2854,dens_472577738907297293,544,Density,<Substance CC(C)=O{solv}{x=0.250000}|CCO{solv}{x=0.750000}>,CC(C)=O,CCO,openff-2.2.1-ashgc,3,0.7772658518735179,0.0003324164850774,0.7861600000000002,0.000115
27110,2855,dens_2271083741716457850,545,Density,<Substance CC(C)=O{solv}{x=0.499900}|CCO{solv}{x=0.500100}>,CC(C)=O,CCO,openff-2.2.1-ashgc,3,0.7715803629804256,0.0003081608628541,0.7861900000000003,0.000115
27111,2856,dens_307445163336341047,546,Density,<Substance CN1CCCC1=O{solv}{x=0.703700}|ClCCCl{solv}{x=0.296300}>,CN1CCCC1=O,ClCCCl,openff-2.2.1-ashgc,3,1.0604377517715955,0.0002113133825907,1.0851000000000002,0.0002
27112,2857,dhmix_453866769634566853,547,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.253100}|ClCCCl{solv}{x=0.746900}>,CN1CCCC1=O,ClCCCl,openff-2.2.1-ashgc,3,-0.4467960076697146,0.0343171787770635,-0.8118,0.01525
27113,2858,dhmix_536206650470008584,548,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.500000}|ClCCCl{solv}{x=0.500000}>,CN1CCCC1=O,ClCCCl,openff-2.2.1-ashgc,3,-0.4816274185391229,0.0363361586535302,-1.264,0.0055
27114,2859,dens_1046625605566999080,549,Density,<Substance CN1CCCC1=O{solv}{x=0.202500}|ClCCCl{solv}{x=0.797500}>,CN1CCCC1=O,ClCCCl,openff-2.2.1-ashgc,3,1.1706300598285502,0.0004059311545231,1.1953000000000005,0.00025
27115,2860,dhmix_1620571823529677157,550,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.736700}|ClCCCl{solv}{x=0.263300}>,CN1CCCC1=O,ClCCCl,openff-2.2.1-ashgc,3,-0.3639748391059481,0.0428622292472304,-0.8587,0.01605
27116,2861,dens_2059567022041766694,551,Density,<Substance CN1CCCC1=O{solv}{x=0.497500}|ClCCCl{solv}{x=0.502500}>,CN1CCCC1=O,ClCCCl,openff-2.2.1-ashgc,3,1.1056114333120584,0.0003192116597067,1.1283000000000003,0.0002
27117,2862,dens_313234519309892479,552,Density,<Substance CC(=O)N(C)C{solv}{x=0.293800}|CCCCCCCCCl{solv}{x=0.706200}>,CC(=O)N(C)C,CCCCCCCCCl,openff-2.2.1-ashgc,3,0.8658965972859596,0.0002091654930135,0.8796000000000003,0.00045
