,Unnamed: 0,id,index,type,substance,smiles_1,smiles_2,forcefield,replicate,value,uncertainty,reference_value,reference_uncertainty
27313,3058,dhmix_628387028768654403,748,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.499900}|CCCCO{solv}{x=0.500100}>,CC(C)CC(C)(C)C,CCCCO,openff-2.2.1-ashgc,3,0.8825079452501541,0.0454776868034117,0.5938,0.0027
27314,3059,dens_631668933678639865,749,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.200000}|CCCCO{solv}{x=0.800000}>,CC(C)CC(C)(C)C,CCCCO,openff-2.2.1-ashgc,3,0.7684910720299426,0.0002255649973092,0.7696800000000001,0.000295
27315,3060,dens_1394470087977586253,750,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.500000}|CCCCO{solv}{x=0.500000}>,CC(C)CC(C)(C)C,CCCCO,openff-2.2.1-ashgc,3,0.735998755877825,0.0001837910425358,0.7294000000000002,0.000285
27316,3061,dens_1809610870413503056,751,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.699900}|CCCCO{solv}{x=0.300100}>,CC(C)CC(C)(C)C,CCCCO,openff-2.2.1-ashgc,3,0.7201769281709214,0.0001858486028627,0.7097700000000001,0.000285
27317,3062,dhmix_2302589146189152767,752,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.200200}|CCCCO{solv}{x=0.799800}>,CC(C)CC(C)(C)C,CCCCO,openff-2.2.1-ashgc,3,0.4494106083372884,0.0493491236589369,0.27646,0.003235
27318,3063,dens_486902622078179007,753,Density,<Substance COC=O{solv}{x=0.494600}|CO{solv}{x=0.505400}>,CO,COC=O,openff-2.2.1-ashgc,3,0.9006166386620248,0.0003501715975567,0.8956100000000002,7.500000000000002e-05
27319,3064,dens_750646162221180186,754,Density,<Substance COC=O{solv}{x=0.083300}|CO{solv}{x=0.916700}>,CO,COC=O,openff-2.2.1-ashgc,3,0.7897517276714074,0.0003183386912256,0.8088000000000002,9.000000000000002e-05
27320,3065,dhmix_1113631207235753369,755,EnthalpyOfMixing,<Substance COC=O{solv}{x=0.717800}|CO{solv}{x=0.282200}>,CO,COC=O,openff-2.2.1-ashgc,3,0.5979986857070558,0.0298109094085431,1.105,0.012
27321,3066,dhmix_2143911117683117531,756,EnthalpyOfMixing,<Substance COC=O{solv}{x=0.512700}|CO{solv}{x=0.487300}>,CO,COC=O,openff-2.2.1-ashgc,3,0.7254790328276601,0.0291440643609033,1.179,0.0125
27322,3067,dens_2148324189014877510,757,Density,<Substance COC=O{solv}{x=0.727100}|CO{solv}{x=0.272900}>,CO,COC=O,openff-2.2.1-ashgc,3,0.9472072117069829,0.0003470205999613,0.9321000000000004,8.000000000000002e-05
27323,3068,dhmix_2205254965267695203,758,EnthalpyOfMixing,<Substance COC=O{solv}{x=0.083300}|CO{solv}{x=0.916700}>,CO,COC=O,openff-2.2.1-ashgc,3,0.2847869089463604,0.0287162172982591,0.311,0.0035
27324,3069,dhmix_497300242003673148,759,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.284100}|CCCCOC(=O)CCC{solv}{x=0.715900}>,BrCCBr,CCCCOC(=O)CCC,openff-2.2.1-ashgc,3,-0.5314277134619729,0.0514915593960517,-0.054,0.001
27325,3070,dhmix_712261179736749495,760,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.515300}|CCCCOC(=O)CCC{solv}{x=0.484700}>,BrCCBr,CCCCOC(=O)CCC,openff-2.2.1-ashgc,3,-0.8011846471940558,0.0410351703886699,-0.027,0.0005
27326,3071,dens_846614854165535724,761,Density,<Substance BrCCBr{solv}{x=0.212900}|CCCCOC(=O)CCC{solv}{x=0.787100}>,BrCCBr,CCCCOC(=O)CCC,openff-2.2.1-ashgc,3,1.015423148374763,0.0002072375930986,1.0245500000000003,0.00013
27327,3072,dens_1085110183353279404,762,Density,<Substance BrCCBr{solv}{x=0.730000}|CCCCOC(=O)CCC{solv}{x=0.270000}>,BrCCBr,CCCCOC(=O)CCC,openff-2.2.1-ashgc,3,1.594829102163585,0.0004412988734701,1.6231500000000003,0.000405
27328,3073,dhmix_2153957437015117204,763,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.763900}|CCCCOC(=O)CCC{solv}{x=0.236100}>,BrCCBr,CCCCOC(=O)CCC,openff-2.2.1-ashgc,3,-0.5573522202376573,0.033992148444573,0.051,0.001
27329,3074,dens_2242615301342819560,764,Density,<Substance BrCCBr{solv}{x=0.449300}|CCCCOC(=O)CCC{solv}{x=0.550700}>,BrCCBr,CCCCOC(=O)CCC,openff-2.2.1-ashgc,3,1.2371059853046888,0.0002266391957508,1.2506100000000002,0.000225
27330,3075,dens_501060706627477242,765,Density,<Substance OC1=NCCC1{solv}{x=0.500000}|O{solv}{x=0.500000}>,O,OC1=NCCC1,openff-2.2.1-ashgc,3,1.0526793141855555,0.0002437248486216,1.0977070000000004,0.0005555
27331,3076,dens_929065521104254808,766,Density,<Substance OC1=NCCC1{solv}{x=0.744800}|O{solv}{x=0.255200}>,O,OC1=NCCC1,openff-2.2.1-ashgc,3,1.0620302670262205,0.0003534992988593,1.1044310000000004,0.000577
27332,3077,dhmix_1128968771311392860,767,EnthalpyOfMixing,<Substance OC1=NCCC1{solv}{x=0.769300}|O{solv}{x=0.230700}>,O,OC1=NCCC1,openff-2.2.1-ashgc,3,0.6952131650816256,0.040299636593921,-0.678,0.1695
27333,3078,dens_1192491633684345401,768,Density,<Substance OC1=NCCC1{solv}{x=0.246800}|O{solv}{x=0.753200}>,O,OC1=NCCC1,openff-2.2.1-ashgc,3,1.0345987921918418,0.0003954238085713,1.077068,0.0004905
27334,3079,dhmix_1775375132531538271,769,EnthalpyOfMixing,<Substance OC1=NCCC1{solv}{x=0.478300}|O{solv}{x=0.521700}>,O,OC1=NCCC1,openff-2.2.1-ashgc,3,0.8014842666217419,0.0308774904282366,-0.8384,0.20965
27335,3080,dhmix_1895825007089845103,770,EnthalpyOfMixing,<Substance OC1=NCCC1{solv}{x=0.231900}|O{solv}{x=0.768100}>,O,OC1=NCCC1,openff-2.2.1-ashgc,3,0.6279994615792717,0.0256339359355645,-0.5238,0.13095
27336,3081,dens_502738970558558534,771,Density,<Substance BrCCBr{solv}{x=0.749000}|COC=O{solv}{x=0.251000}>,BrCCBr,COC=O,openff-2.2.1-ashgc,3,1.8889422798499609,0.0006276394258633,1.9319600000000008,0.003535
27337,3082,dhmix_523129341332875255,772,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.059500}|COC=O{solv}{x=0.940500}>,BrCCBr,COC=O,openff-2.2.1-ashgc,3,0.2129571115245285,0.0338751662396678,0.1715,0.00215
27338,3083,dens_528986974844153101,773,Density,<Substance BrCCBr{solv}{x=0.059800}|COC=O{solv}{x=0.940200}>,BrCCBr,COC=O,openff-2.2.1-ashgc,3,1.087834449192265,0.0003618971602403,1.06428,0.00056
27339,3084,dhmix_1521152703631810888,774,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.757400}|COC=O{solv}{x=0.242600}>,BrCCBr,COC=O,openff-2.2.1-ashgc,3,0.4432353545189063,0.0326091456157594,0.653,0.00585
27340,3085,dhmix_1685647138770344206,775,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.528100}|COC=O{solv}{x=0.471900}>,BrCCBr,COC=O,openff-2.2.1-ashgc,3,0.6014757916600448,0.0292175352168835,0.8123,0.00705
27341,3086,dens_1945150067923572864,776,Density,<Substance BrCCBr{solv}{x=0.501500}|COC=O{solv}{x=0.498500}>,BrCCBr,COC=O,openff-2.2.1-ashgc,3,1.649277792765221,0.000568878753877,1.6620300000000003,0.00232
27342,3087,dens_511283508189056955,777,Density,<Substance CCO{solv}{x=0.291400}|CN(C)CCO{solv}{x=0.708600}>,CCO,CN(C)CCO,openff-2.2.1-ashgc,3,0.8715248927480752,0.000165170357786,0.8710100000000002,0.000165
27343,3088,dhmix_1055456388735168345,778,EnthalpyOfMixing,<Substance CCO{solv}{x=0.508400}|CN(C)CCO{solv}{x=0.491600}>,CCO,CN(C)CCO,openff-2.2.1-ashgc,3,-0.9301379220321876,0.0283477145181041,-0.4044,0.0044
27344,3089,dens_1119930253414624267,779,Density,<Substance CCO{solv}{x=0.699500}|CN(C)CCO{solv}{x=0.300500}>,CCO,CN(C)CCO,openff-2.2.1-ashgc,3,0.8324949867921525,0.0002801369029355,0.8345000000000002,0.000135
27345,3090,dhmix_1132835222292135012,780,EnthalpyOfMixing,<Substance CCO{solv}{x=0.268600}|CN(C)CCO{solv}{x=0.731400}>,CCO,CN(C)CCO,openff-2.2.1-ashgc,3,-0.6483586574694442,0.0377220850025479,-0.2783,0.0031
27346,3091,dens_1964926738263319597,781,Density,<Substance CCO{solv}{x=0.494900}|CN(C)CCO{solv}{x=0.505100}>,CCO,CN(C)CCO,openff-2.2.1-ashgc,3,0.8546453095290298,0.000268890510214,0.8566200000000002,0.00015
27347,3092,dhmix_2011138895468245368,782,EnthalpyOfMixing,<Substance CCO{solv}{x=0.733500}|CN(C)CCO{solv}{x=0.266500}>,CCO,CN(C)CCO,openff-2.2.1-ashgc,3,-0.7848515175049755,0.0348141041418319,-0.3657,0.004
27348,3093,dhmix_517287783481256565,783,EnthalpyOfMixing,<Substance CN(C)C=O{solv}{x=0.701000}|ClCCCCCl{solv}{x=0.299000}>,CN(C)C=O,ClCCCCCl,openff-2.2.1-ashgc,3,0.451599576983277,0.0373088216112191,-0.052,0.002
27349,3094,dens_765057686797526715,784,Density,<Substance CN(C)C=O{solv}{x=0.794300}|ClCCCCCl{solv}{x=0.205700}>,CN(C)C=O,ClCCCCCl,openff-2.2.1-ashgc,3,0.9691258867461772,0.0002763172136277,0.9934000000000002,0.00245
27350,3095,dens_1092490027864410415,785,Density,<Substance CN(C)C=O{solv}{x=0.502200}|ClCCCCCl{solv}{x=0.497800}>,CN(C)C=O,ClCCCCCl,openff-2.2.1-ashgc,3,1.031218225788408,0.000279055418442,1.0524000000000004,0.0022
27351,3096,dens_1571926938169630329,786,Density,<Substance CN(C)C=O{solv}{x=0.299400}|ClCCCCCl{solv}{x=0.700600}>,CN(C)C=O,ClCCCCCl,openff-2.2.1-ashgc,3,1.0674590919579403,0.0002993728273562,1.0879000000000003,0.0021
27352,3097,dhmix_1989422051580285053,787,EnthalpyOfMixing,<Substance CN(C)C=O{solv}{x=0.501000}|ClCCCCCl{solv}{x=0.499000}>,CN(C)C=O,ClCCCCCl,openff-2.2.1-ashgc,3,0.5995144719531993,0.0380398713295697,-0.056,0.002
27353,3098,dhmix_2190775305913174779,788,EnthalpyOfMixing,<Substance CN(C)C=O{solv}{x=0.204000}|ClCCCCCl{solv}{x=0.796000}>,CN(C)C=O,ClCCCCCl,openff-2.2.1-ashgc,3,0.3782688184300866,0.0433788415104777,-0.039,0.002
27354,3099,dens_518199256039095036,789,Density,<Substance CCCCO{solv}{x=0.496400}|NCCN{solv}{x=0.503600}>,CCCCO,NCCN,openff-2.2.1-ashgc,3,0.8856737406622694,0.0002148188148191,0.8519430000000002,0.000219
27355,3100,dens_866492593379488722,790,Density,<Substance CCCCO{solv}{x=0.739800}|NCCN{solv}{x=0.260200}>,CCCCO,NCCN,openff-2.2.1-ashgc,3,0.8392768296713145,0.0002624189572299,0.8325090000000002,0.000221
27356,3101,dens_2064365769538781360,791,Density,<Substance CCCCO{solv}{x=0.291900}|NCCN{solv}{x=0.708100}>,CCCCO,NCCN,openff-2.2.1-ashgc,3,0.93342791096885,0.000253885281084,0.8676960000000002,0.0002205
27357,3102,dens_520201021244222151,792,Density,<Substance O=C1CCCO1{solv}{x=0.300000}|O{solv}{x=0.700000}>,O,O=C1CCCO1,openff-2.2.1-ashgc,3,1.0529429433008768,0.000396076200106,1.0886000000000002,0.0001
27358,3103,dens_2198925124601089428,793,Density,<Substance O=C1CCCO1{solv}{x=0.500000}|O{solv}{x=0.500000}>,O,O=C1CCCO1,openff-2.2.1-ashgc,3,1.0741643451498943,0.0002894906184649,1.1059000000000003,0.0001
27359,3104,dens_2272207838075726438,794,Density,<Substance O=C1CCCO1{solv}{x=0.800000}|O{solv}{x=0.200000}>,O,O=C1CCCO1,openff-2.2.1-ashgc,3,1.090119175426993,0.000263643210738,1.1182000000000003,0.0001
27360,3105,dhmix_524376395520217080,795,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.440700}|CCCC(=O)OC{solv}{x=0.559300}>,CC(C)CC(C)(C)C,CCCC(=O)OC,openff-2.2.1-ashgc,3,1.480598578355,0.0430137913919243,1.053,0.0115
27361,3106,dens_581090592491592243,796,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.298100}|CCCC(=O)OC{solv}{x=0.701900}>,CC(C)CC(C)(C)C,CCCC(=O)OC,openff-2.2.1-ashgc,3,0.8144002619047237,0.0002553748667979,0.8119000000000002,0.000505
27362,3107,dens_1497434747823371430,797,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.724300}|CCCC(=O)OC{solv}{x=0.275700}>,CC(C)CC(C)(C)C,CCCC(=O)OC,openff-2.2.1-ashgc,3,0.7392749129709781,0.0002068319427784,0.7279000000000001,0.000505
27363,3108,dhmix_1614087501371550297,798,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.762900}|CCCC(=O)OC{solv}{x=0.237100}>,CC(C)CC(C)(C)C,CCCC(=O)OC,openff-2.2.1-ashgc,3,1.2264853174702497,0.040270361398955,0.789,0.0085
27364,3109,dens_1842979547629422953,799,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.441000}|CCCC(=O)OC{solv}{x=0.559000}>,CC(C)CC(C)(C)C,CCCC(=O)OC,openff-2.2.1-ashgc,3,0.7860958296869013,0.0001936053636161,0.7803000000000001,0.000505
27365,3110,dhmix_2246911102339588209,800,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.298200}|CCCC(=O)OC{solv}{x=0.701800}>,CC(C)CC(C)(C)C,CCCC(=O)OC,openff-2.2.1-ashgc,3,1.3367744289996608,0.0437280535025812,0.884,0.0095
27366,3111,dhmix_536798507677319129,801,EnthalpyOfMixing,<Substance C1COCO1{solv}{x=0.267900}|Cc1ccccc1Cl{solv}{x=0.732100}>,C1COCO1,Cc1ccccc1Cl,openff-2.2.1-ashgc,3,0.3022126828371796,0.0397296432371889,0.272,0.0015
27367,3112,dens_559535483529614058,802,Density,<Substance C1COCO1{solv}{x=0.726600}|Cc1ccccc1Cl{solv}{x=0.273400}>,C1COCO1,Cc1ccccc1Cl,openff-2.2.1-ashgc,3,1.083308289450419,0.0002170907761853,1.0652000000000004,0.0005
27368,3113,dens_731520844601672570,803,Density,<Substance C1COCO1{solv}{x=0.268500}|Cc1ccccc1Cl{solv}{x=0.731500}>,C1COCO1,Cc1ccccc1Cl,openff-2.2.1-ashgc,3,1.0615998690855613,0.0002573154239306,1.0630000000000002,0.0005
27369,3114,dens_839907656840905053,804,Density,<Substance C1COCO1{solv}{x=0.516900}|Cc1ccccc1Cl{solv}{x=0.483100}>,C1COCO1,Cc1ccccc1Cl,openff-2.2.1-ashgc,3,1.0783196600171203,0.0002544182988594,1.0694000000000004,0.0005
27370,3115,dhmix_1308085019204784636,805,EnthalpyOfMixing,<Substance C1COCO1{solv}{x=0.500900}|Cc1ccccc1Cl{solv}{x=0.499100}>,C1COCO1,Cc1ccccc1Cl,openff-2.2.1-ashgc,3,0.4594188542993151,0.0389388732931456,0.393,0.002
27371,3116,dhmix_1924685013370154802,806,EnthalpyOfMixing,<Substance C1COCO1{solv}{x=0.760400}|Cc1ccccc1Cl{solv}{x=0.239600}>,C1COCO1,Cc1ccccc1Cl,openff-2.2.1-ashgc,3,0.3574213573035507,0.0388304387695776,0.313,0.0015
27372,3117,dhmix_549919019055097043,807,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.799100}|CC(C)O{solv}{x=0.200900}>,C1CCCCC1,CC(C)O,openff-2.2.1-ashgc,3,0.8430738982866757,0.0440736989479401,0.702,0.017
27373,3118,dhmix_1101575580592240663,808,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.199500}|CC(C)O{solv}{x=0.800500}>,C1CCCCC1,CC(C)O,openff-2.2.1-ashgc,3,0.5357513850455584,0.043081543687807,0.438,0.011
27374,3119,dhmix_1262965345724899699,809,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.498400}|CC(C)O{solv}{x=0.501600}>,C1CCCCC1,CC(C)O,openff-2.2.1-ashgc,3,0.855194867184558,0.0369838448773554,0.801,0.0195
27375,3120,dens_1431184569437551541,810,Density,<Substance C1CCCCC1{solv}{x=0.705800}|CC(C)O{solv}{x=0.294200}>,C1CCCCC1,CC(C)O,openff-2.2.1-ashgc,3,0.7559273475818808,0.0002112064829137,0.7711100000000002,0.000245
27376,3121,dens_2097249982689376165,811,Density,<Substance C1CCCCC1{solv}{x=0.200000}|CC(C)O{solv}{x=0.800000}>,C1CCCCC1,CC(C)O,openff-2.2.1-ashgc,3,0.7800904291046528,0.0002293145757856,0.7761000000000002,0.0003
27377,3122,dens_2130071224188444793,812,Density,<Substance C1CCCCC1{solv}{x=0.503900}|CC(C)O{solv}{x=0.496100}>,C1CCCCC1,CC(C)O,openff-2.2.1-ashgc,3,0.764097048967819,0.000295253758402,0.7719000000000001,0.0003
27378,3123,dens_562489367284385084,813,Density,<Substance CCCCC(=O)OC{solv}{x=0.251100}|COC(C)=O{solv}{x=0.748900}>,CCCCC(=O)OC,COC(C)=O,openff-2.2.1-ashgc,3,0.9098167144197838,0.0002677784878967,0.9105300000000002,0.000505
27379,3124,dhmix_814771684244180933,814,EnthalpyOfMixing,<Substance CCCCC(=O)OC{solv}{x=0.733900}|COC(C)=O{solv}{x=0.266100}>,CCCCC(=O)OC,COC(C)=O,openff-2.2.1-ashgc,3,0.0722074403985728,0.0465732787262099,0.178,0.002
27380,3125,dhmix_915202362324204655,815,EnthalpyOfMixing,<Substance CCCCC(=O)OC{solv}{x=0.505500}|COC(C)=O{solv}{x=0.494500}>,CCCCC(=O)OC,COC(C)=O,openff-2.2.1-ashgc,3,0.0830440649346186,0.0417179241692887,0.238,0.0025
27381,3126,dhmix_935892165648195197,816,EnthalpyOfMixing,<Substance CCCCC(=O)OC{solv}{x=0.234700}|COC(C)=O{solv}{x=0.765300}>,CCCCC(=O)OC,COC(C)=O,openff-2.2.1-ashgc,3,0.0878345594792548,0.0374636264714017,0.173,0.002
27382,3127,dens_961692445804333991,817,Density,<Substance CCCCC(=O)OC{solv}{x=0.738300}|COC(C)=O{solv}{x=0.261700}>,CCCCC(=O)OC,COC(C)=O,openff-2.2.1-ashgc,3,0.8884089099188681,0.0002386495148603,0.8914700000000002,0.000505
27383,3128,dens_1493380961688632529,818,Density,<Substance CCCCC(=O)OC{solv}{x=0.493500}|COC(C)=O{solv}{x=0.506500}>,CCCCC(=O)OC,COC(C)=O,openff-2.2.1-ashgc,3,0.8984114977839966,0.0002277695791097,0.8996200000000002,0.000505
27384,3129,dhmix_563342363018905515,819,EnthalpyOfMixing,<Substance CCOC(=O)CC(C)=O{solv}{x=0.751400}|O{solv}{x=0.248600}>,CCOC(=O)CC(C)=O,O,openff-2.2.1-ashgc,3,0.7706769815498546,0.0473354386700842,1.128,0.012
27385,3130,dhmix_1385095028103136291,820,EnthalpyOfMixing,<Substance CCOC(=O)CC(C)=O{solv}{x=0.449100}|O{solv}{x=0.550900}>,CCOC(=O)CC(C)=O,O,openff-2.2.1-ashgc,3,0.7034571410903538,0.0293214645592953,0.684,0.0075
27386,3131,dhmix_1609967394780907654,821,EnthalpyOfMixing,<Substance CCOC(=O)CC(C)=O{solv}{x=0.299400}|O{solv}{x=0.700600}>,CCOC(=O)CC(C)=O,O,openff-2.2.1-ashgc,3,0.54026126048511,0.0292705356379636,0.428,0.005
27387,3132,dhmix_566259260175961973,822,EnthalpyOfMixing,<Substance CCCCO{solv}{x=0.144700}|OC1=NCCC1{solv}{x=0.855300}>,CCCCO,OC1=NCCC1,openff-2.2.1-ashgc,3,0.5804526248200261,0.0412609653541697,0.0949,0.0012
27388,3133,dens_1146983614802652988,823,Density,<Substance CCCCO{solv}{x=0.500400}|OC1=NCCC1{solv}{x=0.499600}>,CCCCO,OC1=NCCC1,openff-2.2.1-ashgc,3,0.9266294495803976,0.0002178804062031,0.94503,0.00015
27389,3134,dhmix_1601732489230179724,824,EnthalpyOfMixing,<Substance CCCCO{solv}{x=0.497800}|OC1=NCCC1{solv}{x=0.502200}>,CCCCO,OC1=NCCC1,openff-2.2.1-ashgc,3,1.4644570388182174,0.0412374898421996,0.2326,0.0026
27390,3135,dhmix_1661138478850718837,825,EnthalpyOfMixing,<Substance CCCCO{solv}{x=0.754800}|OC1=NCCC1{solv}{x=0.245200}>,CCCCO,OC1=NCCC1,openff-2.2.1-ashgc,3,1.2754319771170175,0.0431676058454415,0.2356,0.00265
27391,3136,dens_1878955695276199878,826,Density,<Substance CCCCO{solv}{x=0.144600}|OC1=NCCC1{solv}{x=0.855400}>,CCCCO,OC1=NCCC1,openff-2.2.1-ashgc,3,1.0240507735458624,0.000282712845568,1.0575900000000005,0.000205
27392,3137,dens_2101998760005952263,827,Density,<Substance CCCCO{solv}{x=0.755500}|OC1=NCCC1{solv}{x=0.244500}>,CCCCO,OC1=NCCC1,openff-2.2.1-ashgc,3,0.8604794263764276,0.0002304782029182,0.8711500000000002,0.000185
27393,3138,dhmix_569012254773025696,828,EnthalpyOfMixing,<Substance CC(C)(C)O{solv}{x=0.505700}|OC1=NCCC1{solv}{x=0.494300}>,CC(C)(C)O,OC1=NCCC1,openff-2.2.1-ashgc,3,1.8446749210415871,0.03484645623967,0.4323,0.0047
27394,3139,dens_992979807705536615,829,Density,<Substance CC(C)(C)O{solv}{x=0.751100}|OC1=NCCC1{solv}{x=0.248900}>,CC(C)(C)O,OC1=NCCC1,openff-2.2.1-ashgc,3,0.8690238671108125,0.0004087749905229,0.8505700000000003,0.000215
27395,3140,dens_1020722913861580636,830,Density,<Substance CC(C)(C)O{solv}{x=0.499700}|OC1=NCCC1{solv}{x=0.500300}>,CC(C)(C)O,OC1=NCCC1,openff-2.2.1-ashgc,3,0.930188594737944,0.0002122727047493,0.9282800000000002,0.00018
27396,3141,dhmix_1408261346335628114,831,EnthalpyOfMixing,<Substance CC(C)(C)O{solv}{x=0.744900}|OC1=NCCC1{solv}{x=0.255100}>,CC(C)(C)O,OC1=NCCC1,openff-2.2.1-ashgc,3,1.845716741851298,0.0552051856339332,0.3774,0.00415
27397,3142,dhmix_1466823939183874689,832,EnthalpyOfMixing,<Substance CC(C)(C)O{solv}{x=0.257800}|OC1=NCCC1{solv}{x=0.742200}>,CC(C)(C)O,OC1=NCCC1,openff-2.2.1-ashgc,3,1.110716799942793,0.0337743695205568,0.2874,0.0032
27398,3143,dens_1768273433543243004,833,Density,<Substance CC(C)(C)O{solv}{x=0.276400}|OC1=NCCC1{solv}{x=0.723600}>,CC(C)(C)O,OC1=NCCC1,openff-2.2.1-ashgc,3,0.989495758749214,0.0002373632026112,1.0036300000000002,0.000155
27399,3144,dens_571827819113574480,834,Density,<Substance CC(C)OC(C)C{solv}{x=0.700400}|Cc1ccccc1{solv}{x=0.299600}>,CC(C)OC(C)C,Cc1ccccc1,openff-2.2.1-ashgc,3,0.7637844072041559,0.0001695040888217,0.7573100000000001,0.000155
27400,3145,dhmix_686402805609192969,835,EnthalpyOfMixing,<Substance CC(C)OC(C)C{solv}{x=0.228000}|Cc1ccccc1{solv}{x=0.772000}>,CC(C)OC(C)C,Cc1ccccc1,openff-2.2.1-ashgc,3,-0.2009345013324335,0.0416097283573195,0.0593,0.00515
27401,3146,dhmix_1045652173440309018,836,EnthalpyOfMixing,<Substance CC(C)OC(C)C{solv}{x=0.752000}|Cc1ccccc1{solv}{x=0.248000}>,CC(C)OC(C)C,Cc1ccccc1,openff-2.2.1-ashgc,3,-0.0656312838983623,0.0501017678222753,-0.0091,0.00505
27402,3147,dhmix_1690461453403165745,837,EnthalpyOfMixing,<Substance CC(C)OC(C)C{solv}{x=0.455000}|Cc1ccccc1{solv}{x=0.545000}>,CC(C)OC(C)C,Cc1ccccc1,openff-2.2.1-ashgc,3,-0.1511182640518384,0.0453809675621829,0.0323,0.0051
27403,3148,dens_2086775654110573795,838,Density,<Substance CC(C)OC(C)C{solv}{x=0.200400}|Cc1ccccc1{solv}{x=0.799600}>,CC(C)OC(C)C,Cc1ccccc1,openff-2.2.1-ashgc,3,0.8199508472699728,0.0002776274982986,0.8299700000000002,0.00014
27404,3149,dens_2167043968237201720,839,Density,<Substance CC(C)OC(C)C{solv}{x=0.500300}|Cc1ccccc1{solv}{x=0.499700}>,CC(C)OC(C)C,Cc1ccccc1,openff-2.2.1-ashgc,3,0.7850664001244627,0.0002235945416621,0.7849200000000002,0.000155
27405,3150,dhmix_578047845607378963,840,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.635900}|c1ccncc1{solv}{x=0.364100}>,CN1CCCC1=O,c1ccncc1,openff-2.2.1-ashgc,3,-0.2967740327976271,0.0402924259259561,-0.4013,0.10035
27406,3151,dhmix_625120262301063359,841,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.231200}|c1ccncc1{solv}{x=0.768800}>,CN1CCCC1=O,c1ccncc1,openff-2.2.1-ashgc,3,-0.2878224462490131,0.0387189592881881,-0.3157,0.07895
27407,3152,dens_1059919274311274879,842,Density,<Substance CN1CCCC1=O{solv}{x=0.521500}|c1ccncc1{solv}{x=0.478500}>,CN1CCCC1=O,c1ccncc1,openff-2.2.1-ashgc,3,0.9905021128078788,0.0001727704240054,1.0158200000000004,0.00051
27408,3153,dens_1445187430653020908,843,Density,<Substance CN1CCCC1=O{solv}{x=0.234800}|c1ccncc1{solv}{x=0.765200}>,CN1CCCC1=O,c1ccncc1,openff-2.2.1-ashgc,3,0.9830537750498938,0.0001874305563299,0.9983500000000004,0.00051
27409,3154,dhmix_1933003504821603087,844,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.499500}|c1ccncc1{solv}{x=0.500500}>,CN1CCCC1=O,c1ccncc1,openff-2.2.1-ashgc,3,-0.3676607452303289,0.0410675511909698,-0.4356,0.1089
27410,3155,dens_2199047009222847682,845,Density,<Substance CN1CCCC1=O{solv}{x=0.636400}|c1ccncc1{solv}{x=0.363600}>,CN1CCCC1=O,c1ccncc1,openff-2.2.1-ashgc,3,0.9925519598144356,0.0002240035699048,1.0207400000000002,0.00051
