,Unnamed: 0,id,index,type,substance,smiles_1,smiles_2,forcefield,replicate,value,uncertainty,reference_value,reference_uncertainty
27507,3252,dhmix_676105854791415053,942,EnthalpyOfMixing,<Substance C=C(C)[C@H]1CC=C(C)CC1{solv}{x=0.540000}|CCCCCO{solv}{x=0.460000}>,C=C(C)[C@H]1CC=C(C)CC1,CCCCCO,openff-2.2.1-ashgc,3,1.1181339191540047,0.0500790691763591,0.858,0.0345
27508,3253,dhmix_865539540276734208,943,EnthalpyOfMixing,<Substance C=C(C)[C@H]1CC=C(C)CC1{solv}{x=0.766000}|CCCCCO{solv}{x=0.234000}>,C=C(C)[C@H]1CC=C(C)CC1,CCCCCO,openff-2.2.1-ashgc,3,1.081491479605063,0.056397383724406,0.782,0.0315
27509,3254,dens_1544700949225348296,944,Density,<Substance C=C(C)[C@H]1CC=C(C)CC1{solv}{x=0.263500}|CCCCCO{solv}{x=0.736500}>,C=C(C)[C@H]1CC=C(C)CC1,CCCCCO,openff-2.2.1-ashgc,3,0.8132142199398655,0.0001707438026303,0.8238000000000002,0.0002
27510,3255,dens_1638649899512334435,945,Density,<Substance C=C(C)[C@H]1CC=C(C)CC1{solv}{x=0.543500}|CCCCCO{solv}{x=0.456500}>,C=C(C)[C@H]1CC=C(C)CC1,CCCCCO,openff-2.2.1-ashgc,3,0.8150613504892515,0.0001843825002735,0.8312000000000003,0.0003
27511,3256,dens_2014432371647189246,946,Density,<Substance C=C(C)[C@H]1CC=C(C)CC1{solv}{x=0.725200}|CCCCCO{solv}{x=0.274800}>,C=C(C)[C@H]1CC=C(C)CC1,CCCCCO,openff-2.2.1-ashgc,3,0.8170590737858391,0.0001959597092054,0.8354000000000001,0.00035
27512,3257,dhmix_2293008983270202716,947,EnthalpyOfMixing,<Substance C=C(C)[C@H]1CC=C(C)CC1{solv}{x=0.272000}|CCCCCO{solv}{x=0.728000}>,C=C(C)[C@H]1CC=C(C)CC1,CCCCCO,openff-2.2.1-ashgc,3,0.7533954255520854,0.0517590676124687,0.532,0.0215
27513,3258,dens_680086766431069719,948,Density,<Substance CN1CCNCC1{solv}{x=0.209100}|O{solv}{x=0.790900}>,CN1CCNCC1,O,openff-2.2.1-ashgc,3,0.9910838139225928,0.0003655112807875,1.0013300000000005,4.000000000000001e-05
27514,3259,dhmix_979415629850644100,949,EnthalpyOfMixing,<Substance CN1CCNCC1{solv}{x=0.199800}|O{solv}{x=0.800200}>,CN1CCNCC1,O,openff-2.2.1-ashgc,3,-3.803816394874886,0.0275706900220287,-4.495,0.048
27515,3260,dhmix_1386641258873877278,950,EnthalpyOfMixing,<Substance CN1CCNCC1{solv}{x=0.792600}|O{solv}{x=0.207400}>,CN1CCNCC1,O,openff-2.2.1-ashgc,3,-1.4490006031843166,0.0417325584246654,-1.753,0.019
27516,3261,dhmix_1572121970391530461,951,EnthalpyOfMixing,<Substance CN1CCNCC1{solv}{x=0.550000}|O{solv}{x=0.450000}>,CN1CCNCC1,O,openff-2.2.1-ashgc,3,-3.18879761069283,0.0358868639982645,-3.547,0.038
27517,3262,dens_1756096179620961699,952,Density,<Substance CN1CCNCC1{solv}{x=0.510900}|O{solv}{x=0.489100}>,CN1CCNCC1,O,openff-2.2.1-ashgc,3,0.967289662655078,0.0003411049565302,0.9464100000000002,7.000000000000002e-05
27518,3263,dens_1892970147583328629,953,Density,<Substance CN1CCNCC1{solv}{x=0.706500}|O{solv}{x=0.293500}>,CN1CCNCC1,O,openff-2.2.1-ashgc,3,0.95445272976984,0.0003536275880994,0.9223100000000002,8.500000000000002e-05
27519,3264,dhmix_681274412655414068,954,EnthalpyOfMixing,<Substance CCCOC(=O)CC{solv}{x=0.739400}|Cc1ccccc1{solv}{x=0.260600}>,CCCOC(=O)CC,Cc1ccccc1,openff-2.2.1-ashgc,3,-0.220674968459825,0.04696195977191,-0.1135,0.0033
27520,3265,dhmix_720914323963600437,955,EnthalpyOfMixing,<Substance CCCOC(=O)CC{solv}{x=0.238900}|Cc1ccccc1{solv}{x=0.761100}>,CCCOC(=O)CC,Cc1ccccc1,openff-2.2.1-ashgc,3,-0.2558015841679619,0.0449385611285243,-0.1404,0.0037
27521,3266,dens_1397630560016316656,956,Density,<Substance CCCOC(=O)CC{solv}{x=0.274700}|Cc1ccccc1{solv}{x=0.725300}>,CCCOC(=O)CC,Cc1ccccc1,openff-2.2.1-ashgc,3,0.8549305769901016,0.0002608950760902,0.8675700000000003,0.00018
27522,3267,dhmix_1646061995263935606,957,EnthalpyOfMixing,<Substance CCCOC(=O)CC{solv}{x=0.548600}|Cc1ccccc1{solv}{x=0.451400}>,CCCOC(=O)CC,Cc1ccccc1,openff-2.2.1-ashgc,3,-0.2145771977974391,0.0456477685062337,-0.1583,0.004
27523,3268,dens_1792064777238352129,958,Density,<Substance CCCOC(=O)CC{solv}{x=0.490700}|Cc1ccccc1{solv}{x=0.509300}>,CCCOC(=O)CC,Cc1ccccc1,openff-2.2.1-ashgc,3,0.8605117468469862,0.0002177973576838,0.8707300000000002,0.00019
27524,3269,dens_1826904081955826008,959,Density,<Substance CCCOC(=O)CC{solv}{x=0.734600}|Cc1ccccc1{solv}{x=0.265400}>,CCCOC(=O)CC,Cc1ccccc1,openff-2.2.1-ashgc,3,0.8653073036026272,0.0002157038930383,0.8734100000000001,0.00021
27525,3270,dens_685747331874801159,960,Density,<Substance CN1CCOCC1{solv}{x=0.498300}|O{solv}{x=0.501700}>,CN1CCOCC1,O,openff-2.2.1-ashgc,3,0.9713783156802652,0.0003199730481101,0.9627600000000002,0.00084
27526,3271,dens_1087644349445114282,961,Density,<Substance CN1CCOCC1{solv}{x=0.253800}|O{solv}{x=0.746200}>,CN1CCOCC1,O,openff-2.2.1-ashgc,3,0.9805655475167926,0.0003502114787391,0.9918800000000002,0.00059
27527,3272,dens_1374975991061431070,962,Density,<Substance CN1CCOCC1{solv}{x=0.758700}|O{solv}{x=0.241300}>,CN1CCOCC1,O,openff-2.2.1-ashgc,3,0.9574420016136812,0.0002082744660854,0.9345300000000002,0.00112
27528,3273,dhmix_686592400130667234,963,EnthalpyOfMixing,<Substance BrCCCBr{solv}{x=0.231300}|COC(C)=O{solv}{x=0.768700}>,BrCCCBr,COC(C)=O,openff-2.2.1-ashgc,3,0.237057210454985,0.0346013441791279,0.2115,0.0024
27529,3274,dhmix_691866222529030049,964,EnthalpyOfMixing,<Substance BrCCCBr{solv}{x=0.504200}|COC(C)=O{solv}{x=0.495800}>,BrCCCBr,COC(C)=O,openff-2.2.1-ashgc,3,0.3341031910398797,0.0338895272594484,0.3912,0.0038
27530,3275,dens_1032175440351342196,965,Density,<Substance BrCCCBr{solv}{x=0.243500}|COC(C)=O{solv}{x=0.756500}>,BrCCCBr,COC(C)=O,openff-2.2.1-ashgc,3,1.2162974673785103,0.0004063832603596,1.2277600000000002,0.00096
27531,3276,dens_1180265274183315765,966,Density,<Substance BrCCCBr{solv}{x=0.713800}|COC(C)=O{solv}{x=0.286200}>,BrCCCBr,COC(C)=O,openff-2.2.1-ashgc,3,1.670434297444769,0.0005209004489013,1.7174300000000005,0.002745
27532,3277,dhmix_1380172638999588939,967,EnthalpyOfMixing,<Substance BrCCCBr{solv}{x=0.759400}|COC(C)=O{solv}{x=0.240600}>,BrCCCBr,COC(C)=O,openff-2.2.1-ashgc,3,0.2098863169352061,0.0369252231575445,0.313,0.0032
27533,3278,dens_1697077234757321859,968,Density,<Substance BrCCCBr{solv}{x=0.525600}|COC(C)=O{solv}{x=0.474400}>,BrCCCBr,COC(C)=O,openff-2.2.1-ashgc,3,1.5033346264300964,0.0004355517171611,1.5338800000000006,0.001965
27534,3279,dens_693154680723850561,969,Density,<Substance CN1CCCC1=O{solv}{x=0.756400}|Cc1ccccc1{solv}{x=0.243600}>,CN1CCCC1=O,Cc1ccccc1,openff-2.2.1-ashgc,3,0.9590052103287872,0.0002254720270359,0.9854500000000004,0.00034
27535,3280,dhmix_1759507684169085916,970,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.741800}|Cc1ccccc1{solv}{x=0.258200}>,CN1CCCC1=O,Cc1ccccc1,openff-2.2.1-ashgc,3,-0.0134393026813945,0.036873724737824,-0.2141,0.0024
27536,3281,dens_1796497685752507694,971,Density,<Substance CN1CCCC1=O{solv}{x=0.481500}|Cc1ccccc1{solv}{x=0.518500}>,CN1CCCC1=O,Cc1ccccc1,openff-2.2.1-ashgc,3,0.9179047742395752,0.0002286824019706,0.9415400000000002,0.00028
27537,3282,dhmix_1857599089574133884,972,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.223100}|Cc1ccccc1{solv}{x=0.776900}>,CN1CCCC1=O,Cc1ccccc1,openff-2.2.1-ashgc,3,-0.1090602543849286,0.0352943866796101,-0.1889,0.00215
27538,3283,dens_1886489466266398819,973,Density,<Substance CN1CCCC1=O{solv}{x=0.221600}|Cc1ccccc1{solv}{x=0.778400}>,CN1CCCC1=O,Cc1ccccc1,openff-2.2.1-ashgc,3,0.8866087690058412,0.0002518925942644,0.9061600000000002,0.00076
27539,3284,dhmix_2238554893157725289,974,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.482100}|Cc1ccccc1{solv}{x=0.517900}>,CN1CCCC1=O,Cc1ccccc1,openff-2.2.1-ashgc,3,-0.0659557952289517,0.0431537118162473,-0.2985,0.0033
27540,3285,dens_717951284355382404,975,Density,<Substance CN1CCCC1=O{solv}{x=0.702300}|ClCCCCCCCl{solv}{x=0.297700}>,CN1CCCC1=O,ClCCCCCCCl,openff-2.2.1-ashgc,3,1.0221483932704538,0.0001952880640486,1.0416,0.0003
27541,3286,dhmix_859697969059379656,976,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.503000}|ClCCCCCCCl{solv}{x=0.497000}>,CN1CCCC1=O,ClCCCCCCCl,openff-2.2.1-ashgc,3,0.3234458207433022,0.0439049927539714,-0.2,0.0025
27542,3287,dhmix_916885053388204545,977,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.212000}|ClCCCCCCCl{solv}{x=0.788000}>,CN1CCCC1=O,ClCCCCCCCl,openff-2.2.1-ashgc,3,0.2750485060495435,0.0499036783129102,-0.13,0.002
27543,3288,dens_1483670447992291960,978,Density,<Substance CN1CCCC1=O{solv}{x=0.201600}|ClCCCCCCCl{solv}{x=0.798400}>,CN1CCCC1=O,ClCCCCCCCl,openff-2.2.1-ashgc,3,1.048448132352462,0.0002440357788379,1.0584000000000005,0.00055
27544,3289,dens_1896555095774116819,979,Density,<Substance CN1CCCC1=O{solv}{x=0.504900}|ClCCCCCCCl{solv}{x=0.495100}>,CN1CCCC1=O,ClCCCCCCCl,openff-2.2.1-ashgc,3,1.0337417625068952,0.00021873216287,1.0490000000000002,0.00035
27545,3290,dhmix_2039443272323887912,980,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.797000}|ClCCCCCCCl{solv}{x=0.203000}>,CN1CCCC1=O,ClCCCCCCCl,openff-2.2.1-ashgc,3,0.20827140289623,0.045000072818389,-0.123,0.002
27546,3291,dhmix_729169544598225866,981,EnthalpyOfMixing,<Substance CN(C)C=O{solv}{x=0.203000}|ClCCCCCCCl{solv}{x=0.797000}>,CN(C)C=O,ClCCCCCCCl,openff-2.2.1-ashgc,3,0.2771984672096721,0.0480231160193811,0.195,0.0025
27547,3292,dhmix_1359105787212172230,982,EnthalpyOfMixing,<Substance CN(C)C=O{solv}{x=0.796000}|ClCCCCCCCl{solv}{x=0.204000}>,CN(C)C=O,ClCCCCCCCl,openff-2.2.1-ashgc,3,0.4971723788889761,0.0388952345992401,0.24,0.0025
27548,3293,dhmix_1534380829757525169,983,EnthalpyOfMixing,<Substance CN(C)C=O{solv}{x=0.498000}|ClCCCCCCCl{solv}{x=0.502000}>,CN(C)C=O,ClCCCCCCCl,openff-2.2.1-ashgc,3,0.707013846354485,0.0347246260388842,0.34,0.0025
27549,3294,dens_1752369236407148840,984,Density,<Substance CN(C)C=O{solv}{x=0.503300}|ClCCCCCCCl{solv}{x=0.496700}>,CN(C)C=O,ClCCCCCCCl,openff-2.2.1-ashgc,3,1.0041529827814413,0.0001674488730955,1.0190000000000003,0.00155
27550,3295,dens_2070195997725277466,985,Density,<Substance CN(C)C=O{solv}{x=0.703400}|ClCCCCCCCl{solv}{x=0.296600}>,CN(C)C=O,ClCCCCCCCl,openff-2.2.1-ashgc,3,0.9753687779502056,0.0002473073122964,0.9943000000000002,0.0017
27551,3296,dens_2171945276872385012,986,Density,<Substance CN(C)C=O{solv}{x=0.201300}|ClCCCCCCCl{solv}{x=0.798700}>,CN(C)C=O,ClCCCCCCCl,openff-2.2.1-ashgc,3,1.037486085404017,0.0002247892880677,1.0486000000000002,0.0014
27552,3297,dens_741100297092592576,987,Density,<Substance C1CCCCC1{solv}{x=0.265900}|C1CCOCC1{solv}{x=0.734100}>,C1CCCCC1,C1CCOCC1,openff-2.2.1-ashgc,3,0.8307774079779843,0.0001571657125151,0.8470300000000002,0.000505
27553,3298,dens_1002639246322609242,988,Density,<Substance C1CCCCC1{solv}{x=0.762200}|C1CCOCC1{solv}{x=0.237800}>,C1CCCCC1,C1CCOCC1,openff-2.2.1-ashgc,3,0.7745013305503442,0.0002452590114324,0.7952000000000002,0.000505
27554,3299,dhmix_1171155554844966705,989,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.247100}|C1CCOCC1{solv}{x=0.752900}>,C1CCCCC1,C1CCOCC1,openff-2.2.1-ashgc,3,0.4020546449482651,0.0420156667074205,0.3613,0.00395
27555,3300,dens_2142973677177666085,990,Density,<Substance C1CCCCC1{solv}{x=0.501800}|C1CCOCC1{solv}{x=0.498200}>,C1CCCCC1,C1CCOCC1,openff-2.2.1-ashgc,3,0.8022690755142263,0.0001838602438974,0.8211500000000002,0.000505
27556,3301,dhmix_2195791820105752985,991,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.726600}|C1CCOCC1{solv}{x=0.273400}>,C1CCCCC1,C1CCOCC1,openff-2.2.1-ashgc,3,0.5428164491468266,0.0381917849204151,0.4424,0.00485
27557,3302,dhmix_2296999979529762407,992,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.499000}|C1CCOCC1{solv}{x=0.501000}>,C1CCCCC1,C1CCOCC1,openff-2.2.1-ashgc,3,0.6667428214201436,0.0409888024993015,0.526,0.0055
27558,3303,dhmix_744994939606384802,993,EnthalpyOfMixing,<Substance CO{solv}{x=0.300000}|O{solv}{x=0.700000}>,CO,O,openff-2.2.1-ashgc,3,0.0884469668157272,0.0178123412268303,-0.85,0.005
27559,3304,dens_1085345433585028387,994,Density,<Substance CO{solv}{x=0.499700}|O{solv}{x=0.500300}>,CO,O,openff-2.2.1-ashgc,3,0.8382923269313237,0.0004771781470687,0.8816900000000003,0.000165
27560,3305,dhmix_1126710771921470495,995,EnthalpyOfMixing,<Substance CO{solv}{x=0.700000}|O{solv}{x=0.300000}>,CO,O,openff-2.2.1-ashgc,3,0.0460510371256468,0.0261178370432951,-0.583,0.0035
27561,3306,dens_1258832080354057572,996,Density,<Substance CO{solv}{x=0.300300}|O{solv}{x=0.699700}>,CO,O,openff-2.2.1-ashgc,3,0.8845133856683104,0.0003431943853778,0.9252100000000004,0.000125
27562,3307,dens_1758371820245200558,997,Density,<Substance CO{solv}{x=0.760500}|O{solv}{x=0.239500}>,CO,O,openff-2.2.1-ashgc,3,0.7940037501152417,0.0004767269634903,0.8289000000000002,0.0001
27563,3308,dhmix_1824296469249495553,998,EnthalpyOfMixing,<Substance CO{solv}{x=0.500000}|O{solv}{x=0.500000}>,CO,O,openff-2.2.1-ashgc,3,0.1188785940096455,0.0233830787935984,-0.777,0.0045
27564,3309,dhmix_753952445434773754,999,EnthalpyOfMixing,<Substance CCCCCCCCCl{solv}{x=0.493000}|CN1CCCC1=O{solv}{x=0.507000}>,CCCCCCCCCl,CN1CCCC1=O,openff-2.2.1-ashgc,3,1.2730753842553495,0.0470046615002628,0.638,0.0035
27565,3310,dhmix_1273186684325800862,1000,EnthalpyOfMixing,<Substance CCCCCCCCCl{solv}{x=0.783000}|CN1CCCC1=O{solv}{x=0.217000}>,CCCCCCCCCl,CN1CCCC1=O,openff-2.2.1-ashgc,3,0.8602578098088003,0.0507915586927644,0.371,0.003
27566,3311,dhmix_1457789704046029008,1001,EnthalpyOfMixing,<Substance CCCCCCCCCl{solv}{x=0.202000}|CN1CCCC1=O{solv}{x=0.798000}>,CCCCCCCCCl,CN1CCCC1=O,openff-2.2.1-ashgc,3,0.8933908216137993,0.0451345473327999,0.5,0.0035
27567,3312,dens_1965529278608066299,1002,Density,<Substance CCCCCCCCCl{solv}{x=0.299500}|CN1CCCC1=O{solv}{x=0.700500}>,CCCCCCCCCl,CN1CCCC1=O,openff-2.2.1-ashgc,3,0.9410180418819464,0.0001506396221767,0.9598000000000002,0.00025
27568,3313,dens_2167805246575708222,1003,Density,<Substance CCCCCCCCCl{solv}{x=0.798600}|CN1CCCC1=O{solv}{x=0.201400}>,CCCCCCCCCl,CN1CCCC1=O,openff-2.2.1-ashgc,3,0.8780175006655034,0.0001382721738199,0.8888000000000001,0.00055
27569,3314,dens_2177162670107081086,1004,Density,<Substance CCCCCCCCCl{solv}{x=0.497900}|CN1CCCC1=O{solv}{x=0.502100}>,CCCCCCCCCl,CN1CCCC1=O,openff-2.2.1-ashgc,3,0.911958793466946,0.0001567635975071,0.9269000000000002,0.00035
27570,3315,dhmix_756380521637559100,1005,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.500000}|O=C1CCCCC1{solv}{x=0.500000}>,C1COCCO1,O=C1CCCCC1,openff-2.2.1-ashgc,3,0.2744551079679809,0.038129245581363,0.28584,0.00154
27571,3316,dens_1139761443535371798,1006,Density,<Substance C1COCCO1{solv}{x=0.459400}|O=C1CCCCC1{solv}{x=0.540600}>,C1COCCO1,O=C1CCCCC1,openff-2.2.1-ashgc,3,0.9576224401115644,0.0001970747933459,0.9762000000000004,0.00025
27572,3317,dhmix_1367833850972054360,1007,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.750000}|O=C1CCCCC1{solv}{x=0.250000}>,C1COCCO1,O=C1CCCCC1,openff-2.2.1-ashgc,3,0.150269889214357,0.0389696843189612,0.23662,0.001355
27573,3318,dhmix_1533665710565492443,1008,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.250000}|O=C1CCCCC1{solv}{x=0.750000}>,C1COCCO1,O=C1CCCCC1,openff-2.2.1-ashgc,3,0.2051902213632601,0.0425226807365641,0.20076,0.00121
27574,3319,dens_1556646832168598904,1009,Density,<Substance C1COCCO1{solv}{x=0.797800}|O=C1CCCCC1{solv}{x=0.202200}>,C1COCCO1,O=C1CCCCC1,openff-2.2.1-ashgc,3,0.997519055097029,0.0002244466930329,1.0062000000000002,0.00025
27575,3320,dens_1806066395455679216,1010,Density,<Substance C1COCCO1{solv}{x=0.272000}|O=C1CCCCC1{solv}{x=0.728000}>,C1COCCO1,O=C1CCCCC1,openff-2.2.1-ashgc,3,0.939426305111326,0.0002382168972977,0.9614000000000004,0.00025
27576,3321,dhmix_781473821930081125,1011,EnthalpyOfMixing,<Substance CCOc1ccccc1{solv}{x=0.765100}|OCc1ccccc1{solv}{x=0.234900}>,CCOc1ccccc1,OCc1ccccc1,openff-2.2.1-ashgc,3,0.7710436021661664,0.0511367786134661,1.083,0.0116
27577,3322,dhmix_966435122735090568,1012,EnthalpyOfMixing,<Substance CCOc1ccccc1{solv}{x=0.063600}|OCc1ccccc1{solv}{x=0.936400}>,CCOc1ccccc1,OCc1ccccc1,openff-2.2.1-ashgc,3,0.2103845463384814,0.0481172835747083,0.1901,0.00225
27578,3323,dens_1184318999137642715,1013,Density,<Substance CCOc1ccccc1{solv}{x=0.064200}|OCc1ccccc1{solv}{x=0.935800}>,CCOc1ccccc1,OCc1ccccc1,openff-2.2.1-ashgc,3,1.0193823351430606,0.0001989511261086,1.02761,0.00011
27579,3324,dhmix_1518701992890040137,1014,EnthalpyOfMixing,<Substance CCOc1ccccc1{solv}{x=0.549900}|OCc1ccccc1{solv}{x=0.450100}>,CCOc1ccccc1,OCc1ccccc1,openff-2.2.1-ashgc,3,1.0403589869646694,0.0477385981172365,1.0561,0.01135
27580,3325,dens_1575045736805268459,1015,Density,<Substance CCOc1ccccc1{solv}{x=0.459800}|OCc1ccccc1{solv}{x=0.540200}>,CCOc1ccccc1,OCc1ccccc1,openff-2.2.1-ashgc,3,0.9821001489474486,0.0002156361844645,0.9925100000000002,0.00016
27581,3326,dens_2214650701288997434,1016,Density,<Substance CCOc1ccccc1{solv}{x=0.757200}|OCc1ccccc1{solv}{x=0.242800}>,CCOc1ccccc1,OCc1ccccc1,openff-2.2.1-ashgc,3,0.957664790678025,0.0001737617038308,0.9686500000000002,0.000215
27582,3327,dens_800807749587668066,1017,Density,<Substance C1CCOCC1{solv}{x=0.733600}|c1ccncc1{solv}{x=0.266400}>,C1CCOCC1,c1ccncc1,openff-2.2.1-ashgc,3,0.8809514955864642,0.0002637892232905,0.8933350000000002,0.000358
27583,3328,dhmix_836757145941804043,1018,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.291500}|c1ccncc1{solv}{x=0.708500}>,C1CCOCC1,c1ccncc1,openff-2.2.1-ashgc,3,0.0276597469606194,0.0343927436592086,0.0898,0.00095
27584,3329,dhmix_1003039131395935786,1019,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.536300}|c1ccncc1{solv}{x=0.463700}>,C1CCOCC1,c1ccncc1,openff-2.2.1-ashgc,3,0.1450619779464048,0.0320413283609861,0.1573,0.0013
27585,3330,dens_1859030547600172702,1020,Density,<Substance C1CCOCC1{solv}{x=0.241500}|c1ccncc1{solv}{x=0.758500}>,C1CCOCC1,c1ccncc1,openff-2.2.1-ashgc,3,0.9447901806961696,0.0002645691717871,0.9525650000000004,0.000212
27586,3331,dhmix_2191254706131659314,1021,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.734400}|c1ccncc1{solv}{x=0.265600}>,C1CCOCC1,c1ccncc1,openff-2.2.1-ashgc,3,0.2503466774237139,0.0423662068280034,0.1564,0.0013
27587,3332,dens_2239470871208865925,1022,Density,<Substance C1CCOCC1{solv}{x=0.536400}|c1ccncc1{solv}{x=0.463600}>,C1CCOCC1,c1ccncc1,openff-2.2.1-ashgc,3,0.9010226496544758,0.0002836063649538,0.9124250000000002,0.0002965
27588,3333,dens_801655585640229277,1023,Density,<Substance C1CCOCC1{solv}{x=0.777600}|CCCC(C)=O{solv}{x=0.222400}>,C1CCOCC1,CCCC(C)=O,openff-2.2.1-ashgc,3,0.8440091133780512,0.0002193798612866,0.8602600000000002,0.000225
27589,3334,dhmix_1175081460677389458,1024,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.250000}|CCCC(C)=O{solv}{x=0.750000}>,C1CCOCC1,CCCC(C)=O,openff-2.2.1-ashgc,3,0.0277095628126957,0.0461267380030709,0.06014,0.00063
27590,3335,dens_1481139606755572767,1025,Density,<Substance C1CCOCC1{solv}{x=0.236100}|CCCC(C)=O{solv}{x=0.763900}>,C1CCOCC1,CCCC(C)=O,openff-2.2.1-ashgc,3,0.7979023332547854,0.0002220407699195,0.8183900000000002,0.000215
27591,3336,dhmix_1531586108535895092,1026,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.750000}|CCCC(C)=O{solv}{x=0.250000}>,C1CCOCC1,CCCC(C)=O,openff-2.2.1-ashgc,3,0.2040969722855763,0.0424773445863016,0.08245,0.000715
27592,3337,dhmix_2074691820693967219,1027,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.500000}|CCCC(C)=O{solv}{x=0.500000}>,C1CCOCC1,CCCC(C)=O,openff-2.2.1-ashgc,3,0.1974408407641164,0.0393576806727946,0.09128,0.000745
27593,3338,dens_2180187104403779312,1028,Density,<Substance C1CCOCC1{solv}{x=0.504600}|CCCC(C)=O{solv}{x=0.495400}>,C1CCOCC1,CCCC(C)=O,openff-2.2.1-ashgc,3,0.8202882325275104,0.0002173351188101,0.8386000000000002,0.00022
27594,3339,dhmix_814516627068967115,1029,EnthalpyOfMixing,<Substance CCCOC=O{solv}{x=0.230800}|ClCCCCl{solv}{x=0.769200}>,CCCOC=O,ClCCCCl,openff-2.2.1-ashgc,3,0.2298151609569529,0.0383300921349971,-0.054,0.001
27595,3340,dens_853749747181024442,1030,Density,<Substance CCCOC=O{solv}{x=0.525500}|ClCCCCl{solv}{x=0.474500}>,CCCOC=O,ClCCCCl,openff-2.2.1-ashgc,3,1.028247723602946,0.0003414894678147,1.0302400000000005,0.00176
27596,3341,dhmix_1623640482466530427,1031,EnthalpyOfMixing,<Substance CCCOC=O{solv}{x=0.750900}|ClCCCCl{solv}{x=0.249100}>,CCCOC=O,ClCCCCl,openff-2.2.1-ashgc,3,0.1542642230172788,0.0391177481996177,-0.088,0.001
27597,3342,dens_1998603470347754754,1032,Density,<Substance CCCOC=O{solv}{x=0.233600}|ClCCCCl{solv}{x=0.766400}>,CCCOC=O,ClCCCCl,openff-2.2.1-ashgc,3,1.0991518208283906,0.0003463340659906,1.1122200000000002,0.00274
27598,3343,dhmix_2003217087101692001,1033,EnthalpyOfMixing,<Substance CCCOC=O{solv}{x=0.514500}|ClCCCCl{solv}{x=0.485500}>,CCCOC=O,ClCCCCl,openff-2.2.1-ashgc,3,0.3096325814670209,0.0394129601653449,-0.114,0.0015
27599,3344,dens_2020761603812222512,1034,Density,<Substance CCCOC=O{solv}{x=0.763600}|ClCCCCl{solv}{x=0.236400}>,CCCOC=O,ClCCCCl,openff-2.2.1-ashgc,3,0.9694418513114827,0.0002856560016874,0.9644500000000004,0.00119
27600,3345,dens_828893303895070246,1035,Density,<Substance C1CCCCC1{solv}{x=0.249800}|CCCCCCCC{solv}{x=0.750200}>,C1CCCCC1,CCCCCCCC,openff-2.2.1-ashgc,3,0.6984154657758508,0.0002045537347186,0.7110900000000002,0.000605
27601,3346,dhmix_1288938247372010686,1036,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.751300}|CCCCCCCC{solv}{x=0.248700}>,C1CCCCC1,CCCCCCCC,openff-2.2.1-ashgc,3,0.2750693581580918,0.0403457587797869,0.23,0.005
27602,3347,dens_1398337515687242649,1037,Density,<Substance C1CCCCC1{solv}{x=0.477700}|CCCCCCCC{solv}{x=0.522300}>,C1CCCCC1,CCCCCCCC,openff-2.2.1-ashgc,3,0.7103286117898824,0.0002153223398202,0.7250300000000002,0.000585
