,Unnamed: 0,id,index,type,substance,smiles_1,smiles_2,forcefield,replicate,value,uncertainty,reference_value,reference_uncertainty
27603,3348,dhmix_1429498464152515756,1038,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.532400}|CCCCCCCC{solv}{x=0.467600}>,C1CCCCC1,CCCCCCCC,openff-2.2.1-ashgc,3,0.2684736484663403,0.0498765593134926,0.258,0.005
27604,3349,dens_2267960821195706299,1039,Density,<Substance C1CCCCC1{solv}{x=0.796100}|CCCCCCCC{solv}{x=0.203900}>,C1CCCCC1,CCCCCCCC,openff-2.2.1-ashgc,3,0.7317710673550923,0.0002370006583043,0.7509700000000002,0.00055
27605,3350,dhmix_2289023418386220795,1040,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.274400}|CCCCCCCC{solv}{x=0.725600}>,C1CCCCC1,CCCCCCCC,openff-2.2.1-ashgc,3,0.1519279898640491,0.0446759827773365,0.18,0.005
27606,3351,dens_848374876759596361,1041,Density,<Substance CC(C)OC(C)C{solv}{x=0.284600}|CCCCCl{solv}{x=0.715400}>,CC(C)OC(C)C,CCCCCl,openff-2.2.1-ashgc,3,0.8152427408043127,0.0002932320404866,0.8263210000000002,0.000365
27607,3352,dens_917492506874956672,1042,Density,<Substance CC(C)OC(C)C{solv}{x=0.808200}|CCCCCl{solv}{x=0.191800}>,CC(C)OC(C)C,CCCCCl,openff-2.2.1-ashgc,3,0.7529135049771426,0.0002680659057644,0.7440910000000002,0.000448
27608,3353,dhmix_1107367594793013993,1043,EnthalpyOfMixing,<Substance CC(C)OC(C)C{solv}{x=0.272700}|CCCCCl{solv}{x=0.727300}>,CC(C)OC(C)C,CCCCCl,openff-2.2.1-ashgc,3,-0.168418175043385,0.0389240270535192,-0.0785,0.001
27609,3354,dhmix_1310204607958463222,1044,EnthalpyOfMixing,<Substance CC(C)OC(C)C{solv}{x=0.454700}|CCCCCl{solv}{x=0.545300}>,CC(C)OC(C)C,CCCCCl,openff-2.2.1-ashgc,3,-0.2280209025347588,0.0407971047472603,-0.0954,0.0012
27610,3355,dhmix_1605157292498138629,1045,EnthalpyOfMixing,<Substance CC(C)OC(C)C{solv}{x=0.727400}|CCCCCl{solv}{x=0.272600}>,CC(C)OC(C)C,CCCCCl,openff-2.2.1-ashgc,3,-0.2098166725256405,0.0471315092062943,-0.0732,0.00095
27611,3356,dens_1927916489732771888,1046,Density,<Substance CC(C)OC(C)C{solv}{x=0.484000}|CCCCCl{solv}{x=0.516000}>,CC(C)OC(C)C,CCCCCl,openff-2.2.1-ashgc,3,0.7894184095286466,0.0002813899769568,0.7925060000000002,0.0004005
27612,3357,dens_860008765681738590,1047,Density,<Substance CN(CCO)CCO{solv}{x=0.231260}|c1ccncc1{solv}{x=0.768740}>,CN(CCO)CCO,c1ccncc1,openff-2.2.1-ashgc,3,0.9937356184659324,0.0001995758400352,0.9906030000000002,0.0001015
27613,3358,dens_1253280811379348869,1048,Density,<Substance CN(CCO)CCO{solv}{x=0.670000}|c1ccncc1{solv}{x=0.330000}>,CN(CCO)CCO,c1ccncc1,openff-2.2.1-ashgc,3,1.0233083934785614,0.0003610936674732,1.0161020000000005,0.000102
27614,3359,dhmix_1381513140604048573,1049,EnthalpyOfMixing,<Substance CN(CCO)CCO{solv}{x=0.473760}|c1ccncc1{solv}{x=0.526240}>,CN(CCO)CCO,c1ccncc1,openff-2.2.1-ashgc,3,0.1604218269842903,0.0531139085110312,-0.093,0.001
27615,3360,dens_1460709448836415360,1050,Density,<Substance CN(CCO)CCO{solv}{x=0.473530}|c1ccncc1{solv}{x=0.526470}>,CN(CCO)CCO,c1ccncc1,openff-2.2.1-ashgc,3,1.012348447742068,0.0002290179038823,1.0044450000000005,0.0001015
27616,3361,dhmix_2085036308089359597,1051,EnthalpyOfMixing,<Substance CN(CCO)CCO{solv}{x=0.230610}|c1ccncc1{solv}{x=0.769390}>,CN(CCO)CCO,c1ccncc1,openff-2.2.1-ashgc,3,0.3684858870552183,0.0401792743976737,-0.032,0.001
27617,3362,dhmix_2287943921901918379,1052,EnthalpyOfMixing,<Substance CN(CCO)CCO{solv}{x=0.669580}|c1ccncc1{solv}{x=0.330420}>,CN(CCO)CCO,c1ccncc1,openff-2.2.1-ashgc,3,0.2591752640184097,0.0437392630737182,-0.12,0.0015
27618,3363,dens_929806754028972955,1053,Density,<Substance CCCC(=O)OC{solv}{x=0.695800}|COC(C)=O{solv}{x=0.304200}>,CCCC(=O)OC,COC(C)=O,openff-2.2.1-ashgc,3,0.8961373125552554,0.0002515463902476,0.8997600000000002,0.000505
27619,3364,dhmix_1093843275803987368,1054,EnthalpyOfMixing,<Substance CCCC(=O)OC{solv}{x=0.482200}|COC(C)=O{solv}{x=0.517800}>,CCCC(=O)OC,COC(C)=O,openff-2.2.1-ashgc,3,0.0323719421951267,0.0402479065870919,0.151,0.002
27620,3365,dens_1187818937240241755,1055,Density,<Substance CCCC(=O)OC{solv}{x=0.253600}|COC(C)=O{solv}{x=0.746400}>,CCCC(=O)OC,COC(C)=O,openff-2.2.1-ashgc,3,0.914388997934378,0.0002743176037617,0.9147400000000002,0.000505
27621,3366,dens_1462283017082249050,1056,Density,<Substance CCCC(=O)OC{solv}{x=0.545600}|COC(C)=O{solv}{x=0.454400}>,CCCC(=O)OC,COC(C)=O,openff-2.2.1-ashgc,3,0.9021677193664296,0.0002483435019963,0.9041900000000004,0.000505
27622,3367,dhmix_1514470349370367756,1057,EnthalpyOfMixing,<Substance CCCC(=O)OC{solv}{x=0.226000}|COC(C)=O{solv}{x=0.774000}>,CCCC(=O)OC,COC(C)=O,openff-2.2.1-ashgc,3,0.0564025948544042,0.0350814654779178,0.102,0.0015
27623,3368,dhmix_1615966506855005599,1058,EnthalpyOfMixing,<Substance CCCC(=O)OC{solv}{x=0.695800}|COC(C)=O{solv}{x=0.304200}>,CCCC(=O)OC,COC(C)=O,openff-2.2.1-ashgc,3,0.0993059021751854,0.0354596818239952,0.122,0.0015
27624,3369,dens_931039395662625393,1059,Density,<Substance BrCCBr{solv}{x=0.510700}|CCOC=O{solv}{x=0.489300}>,BrCCBr,CCOC=O,openff-2.2.1-ashgc,3,1.5665924405037903,0.0004870317409424,1.5742900000000004,0.00125
27625,3370,dhmix_1379448524788285045,1060,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.503000}|CCOC=O{solv}{x=0.497000}>,BrCCBr,CCOC=O,openff-2.2.1-ashgc,3,0.3363758516033535,0.0315151095103035,0.404,0.0054
27626,3371,dhmix_1589211680683586133,1061,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.247500}|CCOC=O{solv}{x=0.752500}>,BrCCBr,CCOC=O,openff-2.2.1-ashgc,3,0.133598873531695,0.0365274903792518,0.2492,0.0035
27627,3372,dens_1816072583621776909,1062,Density,<Substance BrCCBr{solv}{x=0.282500}|CCOC=O{solv}{x=0.717500}>,BrCCBr,CCOC=O,openff-2.2.1-ashgc,3,1.2959930076708883,0.0004145884578985,1.2851500000000005,0.00131
27628,3373,dens_1857279480363338972,1063,Density,<Substance BrCCBr{solv}{x=0.750600}|CCOC=O{solv}{x=0.249400}>,BrCCBr,CCOC=O,openff-2.2.1-ashgc,3,1.8337281933226304,0.0006101215789155,1.8698300000000003,0.000995
27629,3374,dhmix_2225135654541562913,1064,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.734600}|CCOC=O{solv}{x=0.265400}>,BrCCBr,CCOC=O,openff-2.2.1-ashgc,3,0.1734883144282495,0.0331238265751796,0.3604,0.00485
27630,3375,dhmix_933824509566848172,1065,EnthalpyOfMixing,<Substance C1COCO1{solv}{x=0.350000}|CCCC(C)=O{solv}{x=0.650000}>,C1COCO1,CCCC(C)=O,openff-2.2.1-ashgc,3,0.2468328671845476,0.0375569118999581,0.17755,0.001095
27631,3376,dens_1326756646981901590,1066,Density,<Substance C1COCO1{solv}{x=0.717400}|CCCC(C)=O{solv}{x=0.282600}>,C1COCO1,CCCC(C)=O,openff-2.2.1-ashgc,3,0.9717202669002613,0.0002206629111122,0.9625500000000002,0.000245
27632,3377,dhmix_1386053902220878259,1067,EnthalpyOfMixing,<Substance C1COCO1{solv}{x=0.500000}|CCCC(C)=O{solv}{x=0.500000}>,C1COCO1,CCCC(C)=O,openff-2.2.1-ashgc,3,0.2964532398939141,0.031503094111295,0.21077,0.00122
27633,3378,dens_1490997112604690080,1068,Density,<Substance C1COCO1{solv}{x=0.349900}|CCCC(C)=O{solv}{x=0.650100}>,C1COCO1,CCCC(C)=O,openff-2.2.1-ashgc,3,0.859052254770565,0.0002834947215724,0.8687200000000003,0.00022
27634,3379,dens_1979377813631413053,1069,Density,<Substance C1COCO1{solv}{x=0.516900}|CCCC(C)=O{solv}{x=0.483100}>,C1COCO1,CCCC(C)=O,openff-2.2.1-ashgc,3,0.9063237374815062,0.0002577871782005,0.9078200000000004,0.00023
27635,3380,dhmix_2113009728753201792,1070,EnthalpyOfMixing,<Substance C1COCO1{solv}{x=0.750000}|CCCC(C)=O{solv}{x=0.250000}>,C1COCO1,CCCC(C)=O,openff-2.2.1-ashgc,3,0.2943720603065003,0.0291276615880891,0.17046,0.00107
27636,3381,dhmix_962524540250306235,1071,EnthalpyOfMixing,<Substance Cc1ccccc1N{solv}{x=0.268100}|c1ccncc1{solv}{x=0.731900}>,Cc1ccccc1N,c1ccncc1,openff-2.2.1-ashgc,3,-1.466136351780893,0.0408913954612258,-0.8915,0.0182
27637,3382,dhmix_1000930562998604270,1072,EnthalpyOfMixing,<Substance Cc1ccccc1N{solv}{x=0.773500}|c1ccncc1{solv}{x=0.226500}>,Cc1ccccc1N,c1ccncc1,openff-2.2.1-ashgc,3,-1.1290976638452754,0.0439652701177428,-0.7828,0.016
27638,3383,dens_1203111494553524663,1073,Density,<Substance Cc1ccccc1N{solv}{x=0.483700}|c1ccncc1{solv}{x=0.516300}>,Cc1ccccc1N,c1ccncc1,openff-2.2.1-ashgc,3,1.0008260143535612,0.0002354580247976,0.9912370000000004,0.000117
27639,3384,dens_1316174752280431242,1074,Density,<Substance Cc1ccccc1N{solv}{x=0.237400}|c1ccncc1{solv}{x=0.762600}>,Cc1ccccc1N,c1ccncc1,openff-2.2.1-ashgc,3,0.9900580207042264,0.0002123254075969,0.9863750000000002,0.000118
27640,3385,dhmix_1371524052813651708,1075,EnthalpyOfMixing,<Substance Cc1ccccc1N{solv}{x=0.482600}|c1ccncc1{solv}{x=0.517400}>,Cc1ccccc1N,c1ccncc1,openff-2.2.1-ashgc,3,-1.86864071116063,0.041724920136508,-1.0329,0.02105
27641,3386,dens_2188924364196997512,1076,Density,<Substance Cc1ccccc1N{solv}{x=0.767800}|c1ccncc1{solv}{x=0.232200}>,Cc1ccccc1N,c1ccncc1,openff-2.2.1-ashgc,3,1.0083926744098863,0.0003557957620698,0.9936220000000002,0.000117
27642,3387,dens_964556344607822867,1077,Density,<Substance CCCCCCCCC{solv}{x=0.696300}|COC(C)(C)C{solv}{x=0.303700}>,CCCCCCCCC,COC(C)(C)C,openff-2.2.1-ashgc,3,0.7110190959565393,0.0001698773336855,0.7173600000000002,0.000295
27643,3388,dhmix_1091489740441728210,1078,EnthalpyOfMixing,<Substance CCCCCCCCC{solv}{x=0.260100}|COC(C)(C)C{solv}{x=0.739900}>,CCCCCCCCC,COC(C)(C)C,openff-2.2.1-ashgc,3,0.4851001178804779,0.0436070895190269,0.371,0.0075
27644,3389,dens_1264105858192356202,1079,Density,<Substance CCCCCCCCC{solv}{x=0.499200}|COC(C)(C)C{solv}{x=0.500800}>,CCCCCCCCC,COC(C)(C)C,openff-2.2.1-ashgc,3,0.7165563590190359,0.0002187848723856,0.7207300000000002,0.00029
27645,3390,dhmix_1760873631242020891,1080,EnthalpyOfMixing,<Substance CCCCCCCCC{solv}{x=0.759600}|COC(C)(C)C{solv}{x=0.240400}>,CCCCCCCCC,COC(C)(C)C,openff-2.2.1-ashgc,3,0.3864235641171945,0.045117773341952,0.345,0.007
27646,3391,dens_2012579877169955729,1081,Density,<Substance CCCCCCCCC{solv}{x=0.199500}|COC(C)(C)C{solv}{x=0.800500}>,CCCCCCCCC,COC(C)(C)C,openff-2.2.1-ashgc,3,0.7282986934576337,0.0002229152827753,0.7281100000000001,0.000285
27647,3392,dhmix_2200368758776542578,1082,EnthalpyOfMixing,<Substance CCCCCCCCC{solv}{x=0.513300}|COC(C)(C)C{solv}{x=0.486700}>,CCCCCCCCC,COC(C)(C)C,openff-2.2.1-ashgc,3,0.5259464094960009,0.0475418099293836,0.486,0.0095
27648,3393,dhmix_972091313059406932,1083,EnthalpyOfMixing,<Substance CCCNCCC{solv}{x=0.248200}|CN(C)C=O{solv}{x=0.751800}>,CCCNCCC,CN(C)C=O,openff-2.2.1-ashgc,3,0.1549174225343037,0.0368348675422976,0.613,0.0195
27649,3394,dhmix_1037416167092316519,1084,EnthalpyOfMixing,<Substance CCCNCCC{solv}{x=0.499500}|CN(C)C=O{solv}{x=0.500500}>,CCCNCCC,CN(C)C=O,openff-2.2.1-ashgc,3,0.1670240742094932,0.0462695777263449,0.748,0.0225
27650,3395,dhmix_1525975551610336413,1085,EnthalpyOfMixing,<Substance CCCNCCC{solv}{x=0.749600}|CN(C)C=O{solv}{x=0.250400}>,CCCNCCC,CN(C)C=O,openff-2.2.1-ashgc,3,0.1435857092175538,0.0386373688548748,0.529,0.017
27651,3396,dens_1610465641813938660,1086,Density,<Substance CCCNCCC{solv}{x=0.745900}|CN(C)C=O{solv}{x=0.254100}>,CCCNCCC,CN(C)C=O,openff-2.2.1-ashgc,3,0.7640842722014723,0.0002387607778526,0.7687320000000002,0.0009355
27652,3397,dens_2129043605695010641,1087,Density,<Substance CCCNCCC{solv}{x=0.503400}|CN(C)C=O{solv}{x=0.496600}>,CCCNCCC,CN(C)C=O,openff-2.2.1-ashgc,3,0.8026633883868803,0.0002470867327779,0.8108000000000002,0.0009885
27653,3398,dens_2129124855081233158,1088,Density,<Substance CCCNCCC{solv}{x=0.252300}|CN(C)C=O{solv}{x=0.747700}>,CCCNCCC,CN(C)C=O,openff-2.2.1-ashgc,3,0.8525622458305475,0.0002287344175308,0.8674480000000002,0.0010625
27654,3399,dhmix_1022139531284796266,1089,EnthalpyOfMixing,<Substance CCCO{solv}{x=0.730200}|O=Cc1ccccc1{solv}{x=0.269800}>,CCCO,O=Cc1ccccc1,openff-2.2.1-ashgc,3,1.0273009417916017,0.0402372296432967,1.3784,0.00585
27655,3400,dens_1530410585842005416,1090,Density,<Substance CCCO{solv}{x=0.802500}|O=Cc1ccccc1{solv}{x=0.197500}>,CCCO,O=Cc1ccccc1,openff-2.2.1-ashgc,3,0.8550312794021856,0.000284934163314,0.8676000000000003,0.0054
27656,3401,dens_1586325098516354010,1091,Density,<Substance CCCO{solv}{x=0.500300}|O=Cc1ccccc1{solv}{x=0.499700}>,CCCO,O=Cc1ccccc1,openff-2.2.1-ashgc,3,0.9326022902210716,0.0002188895163823,0.9470000000000002,0.0035
27657,3402,dhmix_1860362391399300385,1092,EnthalpyOfMixing,<Substance CCCO{solv}{x=0.237400}|O=Cc1ccccc1{solv}{x=0.762600}>,CCCO,O=Cc1ccccc1,openff-2.2.1-ashgc,3,0.8486391440241619,0.0424049692437239,1.2579,0.0055
27658,3403,dens_2022804020725863961,1093,Density,<Substance CCCO{solv}{x=0.192900}|O=Cc1ccccc1{solv}{x=0.807100}>,CCCO,O=Cc1ccccc1,openff-2.2.1-ashgc,3,0.9960716314542064,0.0002331525536157,1.0128,0.00265
27659,3404,dhmix_2114980631721668598,1094,EnthalpyOfMixing,<Substance CCCO{solv}{x=0.517800}|O=Cc1ccccc1{solv}{x=0.482200}>,CCCO,O=Cc1ccccc1,openff-2.2.1-ashgc,3,1.2116467063115903,0.0388016696670111,1.6361,0.00675
27660,3405,dens_1061385011202038988,1095,Density,<Substance CC(C)O{solv}{x=0.495900}|CCCCOCCO{solv}{x=0.504100}>,CC(C)O,CCCCOCCO,openff-2.2.1-ashgc,3,0.854204662900894,0.0002091252396464,0.8550000000000002,5.450000000000001e-05
27661,3406,dens_1314274960992474794,1096,Density,<Substance CC(C)O{solv}{x=0.292200}|CCCCOCCO{solv}{x=0.707800}>,CC(C)O,CCCCOCCO,openff-2.2.1-ashgc,3,0.869435224148993,0.0001894057830361,0.8743700000000002,4.600000000000001e-05
27662,3407,dens_1729117108592325655,1097,Density,<Substance CC(C)O{solv}{x=0.743300}|CCCCOCCO{solv}{x=0.256700}>,CC(C)O,CCCCOCCO,openff-2.2.1-ashgc,3,0.8297638793853803,0.0002430423447468,0.8247900000000001,5.600000000000001e-05
27663,3408,dens_1112128096721834081,1098,Density,<Substance CNCCO{solv}{x=0.800900}|O{solv}{x=0.199100}>,CNCCO,O,openff-2.2.1-ashgc,3,0.9584974493066146,0.0003161476969816,0.9466300000000002,0.00032
27664,3409,dens_1381694863030749046,1099,Density,<Substance CNCCO{solv}{x=0.198700}|O{solv}{x=0.801300}>,CNCCO,O,openff-2.2.1-ashgc,3,0.978542007855664,0.000400080404849,0.9960300000000002,0.00016
27665,3410,dhmix_1383192140212198237,1100,EnthalpyOfMixing,<Substance CNCCO{solv}{x=0.798800}|O{solv}{x=0.201200}>,CNCCO,O,openff-2.2.1-ashgc,3,-1.206531128261986,0.0393905427087341,-1.219,0.025
27666,3411,dens_1615304038745182966,1101,Density,<Substance CNCCO{solv}{x=0.504100}|O{solv}{x=0.495900}>,CNCCO,O,openff-2.2.1-ashgc,3,0.9690945586668313,0.0002625167706081,0.9688100000000002,0.000235
27667,3412,dhmix_1902240048183935170,1102,EnthalpyOfMixing,<Substance CNCCO{solv}{x=0.501700}|O{solv}{x=0.498300}>,CNCCO,O,openff-2.2.1-ashgc,3,-1.6396463768942056,0.0426521463793164,-2.508,0.051
27668,3413,dhmix_2185888808838690563,1103,EnthalpyOfMixing,<Substance CNCCO{solv}{x=0.199200}|O{solv}{x=0.800800}>,CNCCO,O,openff-2.2.1-ashgc,3,-1.0037451573981429,0.0237230327150822,-2.243,0.0455
27669,3414,dens_1155626281932782094,1104,Density,<Substance CCC(C)=O{solv}{x=0.292200}|CN1CCCC1=O{solv}{x=0.707800}>,CCC(C)=O,CN1CCCC1=O,openff-2.2.1-ashgc,3,0.9352159307232178,0.0002301760518655,0.9591400000000002,0.00262
27670,3415,dens_1354588388489384902,1105,Density,<Substance CCC(C)=O{solv}{x=0.779300}|CN1CCCC1=O{solv}{x=0.220700}>,CCC(C)=O,CN1CCCC1=O,openff-2.2.1-ashgc,3,0.8240729919695241,0.0002372496713865,0.8467600000000002,0.002595
27671,3416,dhmix_1468142552678388689,1106,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.484100}|CN1CCCC1=O{solv}{x=0.515900}>,CCC(C)=O,CN1CCCC1=O,openff-2.2.1-ashgc,3,0.0632717489647944,0.04350533043151,-0.1675,0.00415
27672,3417,dhmix_1545004468946955771,1107,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.246100}|CN1CCCC1=O{solv}{x=0.753900}>,CCC(C)=O,CN1CCCC1=O,openff-2.2.1-ashgc,3,0.1291324235445152,0.0447608325748355,-0.0999,0.0031
27673,3418,dhmix_1746826813990258300,1108,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.732400}|CN1CCCC1=O{solv}{x=0.267600}>,CCC(C)=O,CN1CCCC1=O,openff-2.2.1-ashgc,3,0.1559998184167286,0.0397360689235164,-0.0861,0.0029
27674,3419,dens_2035401379156582518,1109,Density,<Substance CCC(C)=O{solv}{x=0.479500}|CN1CCCC1=O{solv}{x=0.520500}>,CCC(C)=O,CN1CCCC1=O,openff-2.2.1-ashgc,3,0.8947029443801806,0.0002317246083765,0.9166100000000004,0.00261
27675,3420,dens_1159403686634788877,1110,Density,<Substance C1CCOCC1{solv}{x=0.253600}|Cc1ccncc1{solv}{x=0.746400}>,C1CCOCC1,Cc1ccncc1,openff-2.2.1-ashgc,3,0.9230221740129472,0.0001903344122626,0.9329390000000002,0.0002125
27676,3421,dhmix_1427533760370073434,1111,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.241600}|Cc1ccncc1{solv}{x=0.758400}>,C1CCOCC1,Cc1ccncc1,openff-2.2.1-ashgc,3,0.0090376189920284,0.0400286196220549,0.0975,0.001
27677,3422,dens_1586440979425114987,1112,Density,<Substance C1CCOCC1{solv}{x=0.491300}|Cc1ccncc1{solv}{x=0.508700}>,C1CCOCC1,Cc1ccncc1,openff-2.2.1-ashgc,3,0.9042214326872556,0.0002414085183332,0.9162950000000002,0.0002825
27678,3423,dhmix_1681679230288000235,1113,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.483400}|Cc1ccncc1{solv}{x=0.516600}>,C1CCOCC1,Cc1ccncc1,openff-2.2.1-ashgc,3,0.1102461767963207,0.0415403684678946,0.1741,0.00135
27679,3424,dhmix_1854625047398559527,1114,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.826200}|Cc1ccncc1{solv}{x=0.173800}>,C1CCOCC1,Cc1ccncc1,openff-2.2.1-ashgc,3,0.0310020807955666,0.04572969445076,0.0948,0.001
27680,3425,dens_1998279082934343093,1115,Density,<Substance C1CCOCC1{solv}{x=0.826300}|Cc1ccncc1{solv}{x=0.173700}>,C1CCOCC1,Cc1ccncc1,openff-2.2.1-ashgc,3,0.8689756093598867,0.0002608343674007,0.8827950000000002,0.000387
27681,3426,dens_1226224986443053492,1116,Density,<Substance CCOc1ccccc1{solv}{x=0.482600}|OCCc1ccccc1{solv}{x=0.517400}>,CCOc1ccccc1,OCCc1ccccc1,openff-2.2.1-ashgc,3,0.9687089123483366,0.0001844806081827,0.9803700000000002,0.00026
27682,3427,dens_1288457717872177367,1117,Density,<Substance CCOc1ccccc1{solv}{x=0.304100}|OCCc1ccccc1{solv}{x=0.695900}>,CCOc1ccccc1,OCCc1ccccc1,openff-2.2.1-ashgc,3,0.9796125332571636,0.0001871614285927,0.9909900000000004,0.00026
27683,3428,dhmix_1400067757990485972,1118,EnthalpyOfMixing,<Substance CCOc1ccccc1{solv}{x=0.738800}|OCCc1ccccc1{solv}{x=0.261200}>,CCOc1ccccc1,OCCc1ccccc1,openff-2.2.1-ashgc,3,0.98149162834126,0.0555233227290886,1.1427,0.01225
27684,3429,dens_1419265414647987466,1119,Density,<Substance CCOc1ccccc1{solv}{x=0.792900}|OCCc1ccccc1{solv}{x=0.207100}>,CCOc1ccccc1,OCCc1ccccc1,openff-2.2.1-ashgc,3,0.9513877572819875,0.000187942365776,0.9624400000000004,0.00026
27685,3430,dhmix_1985234108792038812,1120,EnthalpyOfMixing,<Substance CCOc1ccccc1{solv}{x=0.485200}|OCCc1ccccc1{solv}{x=0.514800}>,CCOc1ccccc1,OCCc1ccccc1,openff-2.2.1-ashgc,3,0.8239348976428431,0.0483026825214795,1.0249,0.011
27686,3431,dhmix_2203675640711482674,1121,EnthalpyOfMixing,<Substance CCOc1ccccc1{solv}{x=0.239100}|OCCc1ccccc1{solv}{x=0.760900}>,CCOc1ccccc1,OCCc1ccccc1,openff-2.2.1-ashgc,3,0.505618150248111,0.0464990798710876,0.6669,0.0072
27687,3432,dens_1247048173376376516,1122,Density,<Substance CCCCC(=O)OC{solv}{x=0.349300}|COC=O{solv}{x=0.650700}>,CCCCC(=O)OC,COC=O,openff-2.2.1-ashgc,3,0.9299252822938394,0.0002906135114739,0.9198400000000002,0.000115
27688,3433,dens_1283923442255956417,1123,Density,<Substance CCCCC(=O)OC{solv}{x=0.500000}|COC=O{solv}{x=0.500000}>,CCCCC(=O)OC,COC=O,openff-2.2.1-ashgc,3,0.9141250362200862,0.0002543884831085,0.90817,0.00012
27689,3434,dhmix_1491739683552461043,1124,EnthalpyOfMixing,<Substance CCCCC(=O)OC{solv}{x=0.348600}|COC=O{solv}{x=0.651400}>,CCCCC(=O)OC,COC=O,openff-2.2.1-ashgc,3,0.324029055941299,0.0360356682511315,0.422,0.0045
27690,3435,dhmix_1747049492522889097,1125,EnthalpyOfMixing,<Substance CCCCC(=O)OC{solv}{x=0.523200}|COC=O{solv}{x=0.476800}>,CCCCC(=O)OC,COC=O,openff-2.2.1-ashgc,3,0.2864848974638132,0.0407869830929721,0.409,0.0045
27691,3436,dhmix_1990853348078771210,1126,EnthalpyOfMixing,<Substance CCCCC(=O)OC{solv}{x=0.796800}|COC=O{solv}{x=0.203200}>,CCCCC(=O)OC,COC=O,openff-2.2.1-ashgc,3,0.1365217361633952,0.0499980866066408,0.219,0.0025
27692,3437,dens_2269601061883384185,1127,Density,<Substance CCCCC(=O)OC{solv}{x=0.725800}|COC=O{solv}{x=0.274200}>,CCCCC(=O)OC,COC=O,openff-2.2.1-ashgc,3,0.895563984825765,0.0002257404583507,0.8955000000000002,0.000135
27693,3438,dens_1266839724964377205,1128,Density,<Substance Cn1ccnc1{solv}{x=0.779500}|O{solv}{x=0.220500}>,Cn1ccnc1,O,openff-2.2.1-ashgc,3,1.020382572610092,0.000285813185226,1.0360000000000005,0.00015
27694,3439,dens_1634862053132906887,1129,Density,<Substance Cn1ccnc1{solv}{x=0.498200}|O{solv}{x=0.501800}>,Cn1ccnc1,O,openff-2.2.1-ashgc,3,1.0168344088647443,0.0003281877509286,1.0416,0.00015
27695,3440,dens_1681126092995837883,1130,Density,<Substance Cn1ccnc1{solv}{x=0.216700}|O{solv}{x=0.783300}>,Cn1ccnc1,O,openff-2.2.1-ashgc,3,1.003984826597371,0.0004383844275826,1.0301000000000002,0.0001
27696,3441,dhmix_1311251505653939236,1131,EnthalpyOfMixing,<Substance CC(=O)CC(C)=O{solv}{x=0.598500}|O{solv}{x=0.401500}>,CC(=O)CC(C)=O,O,openff-2.2.1-ashgc,3,0.2126480026227,0.036086327564819,0.4905,0.00555
27697,3442,dhmix_1367092272310773702,1132,EnthalpyOfMixing,<Substance CC(=O)CC(C)=O{solv}{x=0.749200}|O{solv}{x=0.250800}>,CC(=O)CC(C)=O,O,openff-2.2.1-ashgc,3,0.4007062439920901,0.039164977182853,0.6211,0.00695
27698,3443,dhmix_2033109088651196860,1133,EnthalpyOfMixing,<Substance CC(=O)CC(C)=O{solv}{x=0.200400}|O{solv}{x=0.799600}>,CC(=O)CC(C)=O,O,openff-2.2.1-ashgc,3,-0.2079715159095201,0.0263748461924559,0.1562,0.0021
27699,3444,dens_1319073694995976411,1134,Density,<Substance CC(C)CO{solv}{x=0.762200}|OC1=NCCC1{solv}{x=0.237800}>,CC(C)CO,OC1=NCCC1,openff-2.2.1-ashgc,3,0.8613637840426253,0.0002118119702667,0.8623100000000001,0.000205
