,Unnamed: 0,id,index,type,substance,smiles_1,smiles_2,forcefield,replicate,value,uncertainty,reference_value,reference_uncertainty
28203,483,dens_234746850701826990,483,Density,<Substance CC#N{solv}{x=0.700000}|CCCCCO{solv}{x=0.300000}>,CC#N,CCCCCO,openff-2.2.1,1,0.7929108889543158,0.0002158682536912,0.7924200000000001,0.000165
28204,484,dens_1261543146081029601,484,Density,<Substance CC#N{solv}{x=0.500300}|CCCCCO{solv}{x=0.499700}>,CC#N,CCCCCO,openff-2.2.1,1,0.7996496309866001,0.0002384781673196,0.7996400000000001,0.000185
28205,485,dens_1462197010819319813,485,Density,<Substance CC#N{solv}{x=0.203100}|CCCCCO{solv}{x=0.796900}>,CC#N,CCCCCO,openff-2.2.1,1,0.8069412611061973,0.0001969352640403,0.8090600000000001,0.00022
28206,486,dhmix_1595997756227951615,486,EnthalpyOfMixing,<Substance CC#N{solv}{x=0.235500}|CCCCCO{solv}{x=0.764500}>,CC#N,CCCCCO,openff-2.2.1,1,1.4156004333187084,0.0471542002397551,1.451,0.006
28207,487,dhmix_1745037615762894827,487,EnthalpyOfMixing,<Substance CC#N{solv}{x=0.516700}|CCCCCO{solv}{x=0.483300}>,CC#N,CCCCCO,openff-2.2.1,1,1.9420900360375943,0.0396900774944181,2.017,0.008
28208,488,dhmix_2294048253872291609,488,EnthalpyOfMixing,<Substance CC#N{solv}{x=0.771100}|CCCCCO{solv}{x=0.228900}>,CC#N,CCCCCO,openff-2.2.1,1,1.564084247889456,0.0320605492386864,1.656,0.007
28209,489,dens_237912652331354824,489,Density,<Substance C1COCCO1{solv}{x=0.512200}|CCCC(C)=O{solv}{x=0.487800}>,C1COCCO1,CCCC(C)=O,openff-2.2.1,1,0.8931958392679473,0.0002470254802727,0.90478,0.00023
28210,490,dhmix_951401191616771155,490,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.750000}|CCCC(C)=O{solv}{x=0.250000}>,C1COCCO1,CCCC(C)=O,openff-2.2.1,1,0.2698898232316367,0.0424971348009815,0.23761,0.00135
28211,491,dens_1815088975543208186,491,Density,<Substance C1COCCO1{solv}{x=0.225400}|CCCC(C)=O{solv}{x=0.774600}>,C1COCCO1,CCCC(C)=O,openff-2.2.1,1,0.8260134319220525,0.0002462417635354,0.8442800000000001,0.00022
28212,492,dens_2079717107234551519,492,Density,<Substance C1COCCO1{solv}{x=0.782300}|CCCC(C)=O{solv}{x=0.217700}>,C1COCCO1,CCCC(C)=O,openff-2.2.1,1,0.9638865538360204,0.0002526366707952,0.9692000000000004,0.000245
28213,493,dhmix_2166059870593139530,493,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.500000}|CCCC(C)=O{solv}{x=0.500000}>,C1COCCO1,CCCC(C)=O,openff-2.2.1,1,0.3056248201571137,0.0411084726585692,0.26523,0.001455
28214,494,dhmix_2196150660196365471,494,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.250000}|CCCC(C)=O{solv}{x=0.750000}>,C1COCCO1,CCCC(C)=O,openff-2.2.1,1,0.2492477652417477,0.0357122749514764,0.1704,0.001085
28215,495,dhmix_243334109655928306,495,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.783200}|c1ccccc1{solv}{x=0.216800}>,C1CCOCC1,c1ccccc1,openff-2.2.1,1,-0.0993190009925797,0.0454603425248968,-0.1399,0.00165
28216,496,dens_257753427541292519,496,Density,<Substance C1CCOCC1{solv}{x=0.479400}|c1ccccc1{solv}{x=0.520600}>,C1CCOCC1,c1ccccc1,openff-2.2.1,1,0.8624413096333837,0.0002326374405215,0.8778700000000003,0.000505
28217,497,dhmix_604341867718608333,497,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.242500}|c1ccccc1{solv}{x=0.757500}>,C1CCOCC1,c1ccccc1,openff-2.2.1,1,-0.0236377836599501,0.0398311456882906,-0.1608,0.00185
28218,498,dens_791001710124267373,498,Density,<Substance C1CCOCC1{solv}{x=0.223900}|c1ccccc1{solv}{x=0.776100}>,C1CCOCC1,c1ccccc1,openff-2.2.1,1,0.8591765962726444,0.0002656280816235,0.8761000000000002,0.0005
28219,499,dens_1402061243325720407,499,Density,<Substance C1CCOCC1{solv}{x=0.743200}|c1ccccc1{solv}{x=0.256800}>,C1CCOCC1,c1ccccc1,openff-2.2.1,1,0.8649225606642323,0.0002367013096818,0.8789500000000002,0.000505
28220,500,dhmix_1407142629314355761,500,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.498200}|c1ccccc1{solv}{x=0.501800}>,C1CCOCC1,c1ccccc1,openff-2.2.1,1,-0.1318699393356865,0.0419660682941577,-0.2365,0.00265
28221,501,dhmix_266800455813556356,501,EnthalpyOfMixing,<Substance CO{solv}{x=0.727200}|OCc1ccccc1{solv}{x=0.272800}>,CO,OCc1ccccc1,openff-2.2.1,1,-0.1035270469513705,0.0296690627004431,-0.0792,0.001
28222,502,dhmix_949671607207910651,502,EnthalpyOfMixing,<Substance CO{solv}{x=0.500500}|OCc1ccccc1{solv}{x=0.499500}>,CO,OCc1ccccc1,openff-2.2.1,1,-0.1285659383008237,0.0367700486026946,-0.1408,0.00165
28223,503,dhmix_1388744759732522219,503,EnthalpyOfMixing,<Substance CO{solv}{x=0.200200}|OCc1ccccc1{solv}{x=0.799800}>,CO,OCc1ccccc1,openff-2.2.1,1,-0.0330453546011142,0.0461582595849525,-0.1081,0.0013
28224,504,dens_270046772857960816,504,Density,<Substance C1CCOCC1{solv}{x=0.732100}|Cc1ccccc1{solv}{x=0.267900}>,C1CCOCC1,Cc1ccccc1,openff-2.2.1,1,0.860788871400758,0.0002307225160445,0.8754100000000001,0.000505
28225,505,dens_324774743687652276,505,Density,<Substance C1CCOCC1{solv}{x=0.238700}|Cc1ccccc1{solv}{x=0.761300}>,C1CCOCC1,Cc1ccccc1,openff-2.2.1,1,0.8492956735255586,0.000297698933807,0.8669900000000003,0.000505
28226,506,dhmix_390107187187002597,506,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.531900}|Cc1ccccc1{solv}{x=0.468100}>,C1CCOCC1,Cc1ccccc1,openff-2.2.1,1,-0.1272692471036265,0.0336784808726393,-0.2225,0.0025
28227,507,dhmix_1070320975529400325,507,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.280600}|Cc1ccccc1{solv}{x=0.719400}>,C1CCOCC1,Cc1ccccc1,openff-2.2.1,1,-0.113557920588633,0.0420470389474715,-0.1687,0.00195
28228,508,dens_1397318239527979287,508,Density,<Substance C1CCOCC1{solv}{x=0.491500}|Cc1ccccc1{solv}{x=0.508500}>,C1CCOCC1,Cc1ccccc1,openff-2.2.1,1,0.8554196728476672,0.0002406772206613,0.8715100000000002,0.000505
28229,509,dhmix_1508130989501940613,509,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.741300}|Cc1ccccc1{solv}{x=0.258700}>,C1CCOCC1,Cc1ccccc1,openff-2.2.1,1,-0.0176714853267583,0.0420090040989469,-0.1629,0.0019
28230,510,dhmix_271732469428717581,510,EnthalpyOfMixing,<Substance COc1ccccc1{solv}{x=0.237400}|OCCCc1ccccc1{solv}{x=0.762600}>,COc1ccccc1,OCCCc1ccccc1,openff-2.2.1,1,0.6352531453176624,0.0536713875772884,0.6076,0.0066
28231,511,dhmix_1174392275991455181,511,EnthalpyOfMixing,<Substance COc1ccccc1{solv}{x=0.554700}|OCCCc1ccccc1{solv}{x=0.445300}>,COc1ccccc1,OCCCc1ccccc1,openff-2.2.1,1,0.9555262902832452,0.0483427626939782,1.0293,0.01105
28232,512,dhmix_1179341622676685107,512,EnthalpyOfMixing,<Substance COc1ccccc1{solv}{x=0.713600}|OCCCc1ccccc1{solv}{x=0.286400}>,COc1ccccc1,OCCCc1ccccc1,openff-2.2.1,1,1.0541882395206912,0.0463054378740401,1.1088,0.0119
28233,513,dens_1468428612899754720,513,Density,<Substance COc1ccccc1{solv}{x=0.747700}|OCCCc1ccccc1{solv}{x=0.252300}>,COc1ccccc1,OCCCc1ccccc1,openff-2.2.1,1,0.9678678876309844,0.0001854079057627,0.9827800000000002,0.00026
28234,514,dens_1534619098234859574,514,Density,<Substance COc1ccccc1{solv}{x=0.555100}|OCCCc1ccccc1{solv}{x=0.444900}>,COc1ccccc1,OCCCc1ccccc1,openff-2.2.1,1,0.970633137937472,0.0001542844050922,0.9852700000000002,0.00026
28235,515,dens_2298154173340539222,515,Density,<Substance COc1ccccc1{solv}{x=0.263600}|OCCCc1ccccc1{solv}{x=0.736400}>,COc1ccccc1,OCCCc1ccccc1,openff-2.2.1,1,0.975520543809454,0.0002994482309904,0.9885500000000002,0.00026
28236,516,dens_274848672468745759,516,Density,<Substance CCCCOC(C)=O{solv}{x=0.293400}|c1ccccc1{solv}{x=0.706600}>,CCCCOC(C)=O,c1ccccc1,openff-2.2.1,1,0.864277790981424,0.0002578435084692,0.8736600000000002,0.00021
28237,517,dens_493354132810710227,517,Density,<Substance CCCCOC(C)=O{solv}{x=0.710500}|c1ccccc1{solv}{x=0.289500}>,CCCCOC(C)=O,c1ccccc1,openff-2.2.1,1,0.8727508798095278,0.0001464228540645,0.8751500000000002,0.000335
28238,518,dhmix_754807126845437364,518,EnthalpyOfMixing,<Substance CCCCOC(C)=O{solv}{x=0.495800}|c1ccccc1{solv}{x=0.504200}>,CCCCOC(C)=O,c1ccccc1,openff-2.2.1,1,-0.1292428180379126,0.0432329329667797,-0.0245,0.001
28239,519,dens_834118541551127044,519,Density,<Substance CCCCOC(C)=O{solv}{x=0.504400}|c1ccccc1{solv}{x=0.495600}>,CCCCOC(C)=O,c1ccccc1,openff-2.2.1,1,0.8688370687665629,0.0002479242411842,0.8744300000000002,0.000265
28240,520,dhmix_1349932525480083284,520,EnthalpyOfMixing,<Substance CCCCOC(C)=O{solv}{x=0.252300}|c1ccccc1{solv}{x=0.747700}>,CCCCOC(C)=O,c1ccccc1,openff-2.2.1,1,-0.1676984925860765,0.0377595361842573,-0.014,0.0009
28241,521,dhmix_1597992980658352112,521,EnthalpyOfMixing,<Substance CCCCOC(C)=O{solv}{x=0.771400}|c1ccccc1{solv}{x=0.228600}>,CCCCOC(C)=O,c1ccccc1,openff-2.2.1,1,-0.1323881382921055,0.0490895165542479,-0.0245,0.001
28242,522,dens_275501958869207518,522,Density,<Substance C1CCOCC1{solv}{x=0.226300}|Cc1ccccc1Cl{solv}{x=0.773700}>,C1CCOCC1,Cc1ccccc1Cl,openff-2.2.1,1,1.0295346519058517,0.0002567223262962,1.0396,0.0005
28243,523,dhmix_818597523255588519,523,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.753300}|Cc1ccccc1Cl{solv}{x=0.246700}>,C1CCOCC1,Cc1ccccc1Cl,openff-2.2.1,1,-0.2602388396860817,0.0447819280002595,-0.154,0.001
28244,524,dhmix_849121557716978550,524,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.517500}|Cc1ccccc1Cl{solv}{x=0.482500}>,C1CCOCC1,Cc1ccccc1Cl,openff-2.2.1,1,-0.3382218741690366,0.0420061633428834,-0.22,0.0015
28245,525,dens_946978292781731327,525,Density,<Substance C1CCOCC1{solv}{x=0.478400}|Cc1ccccc1Cl{solv}{x=0.521600}>,C1CCOCC1,Cc1ccccc1Cl,openff-2.2.1,1,0.9825437869845952,0.0002598912389842,0.9931600000000002,0.00051
28246,526,dhmix_997266220336132741,526,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.263200}|Cc1ccccc1Cl{solv}{x=0.736800}>,C1CCOCC1,Cc1ccccc1Cl,openff-2.2.1,1,-0.1585130529705338,0.0465336952832744,-0.175,0.001
28247,527,dens_1191185394819541532,527,Density,<Substance C1CCOCC1{solv}{x=0.765800}|Cc1ccccc1Cl{solv}{x=0.234200}>,C1CCOCC1,Cc1ccccc1Cl,openff-2.2.1,1,0.921917153952413,0.0001719895717591,0.9336500000000002,0.000505
28248,528,dhmix_278334692660393021,528,EnthalpyOfMixing,<Substance CCCCCCC{solv}{x=0.205900}|CNc1ccccc1{solv}{x=0.794100}>,CCCCCCC,CNc1ccccc1,openff-2.2.1,1,1.4835008988949596,0.0493642631908243,1.126,0.012
28249,529,dens_480658478095207102,529,Density,<Substance CCCCCCC{solv}{x=0.740500}|CNc1ccccc1{solv}{x=0.259500}>,CCCCCCC,CNc1ccccc1,openff-2.2.1,1,0.730375662280765,0.0002048207057621,0.7424910000000001,0.00014
28250,530,dhmix_898293423987680187,530,EnthalpyOfMixing,<Substance CCCCCCC{solv}{x=0.501700}|CNc1ccccc1{solv}{x=0.498300}>,CCCCCCC,CNc1ccccc1,openff-2.2.1,1,2.05802897237713,0.0489406991611178,1.676,0.018
28251,531,dens_1509968737377061562,531,Density,<Substance CCCCCCC{solv}{x=0.250900}|CNc1ccccc1{solv}{x=0.749100}>,CCCCCCC,CNc1ccccc1,openff-2.2.1,1,0.8861503872014284,0.0002044966598556,0.8897150000000003,0.0002615
28252,532,dhmix_1680546488782143957,532,EnthalpyOfMixing,<Substance CCCCCCC{solv}{x=0.703200}|CNc1ccccc1{solv}{x=0.296800}>,CCCCCCC,CNc1ccccc1,openff-2.2.1,1,1.930304078207868,0.0448613246230135,1.539,0.0165
28253,533,dens_2074014246120135820,533,Density,<Substance CCCCCCC{solv}{x=0.497000}|CNc1ccccc1{solv}{x=0.503000}>,CCCCCCC,CNc1ccccc1,openff-2.2.1,1,0.8021139273348565,0.0002082200259996,0.8106920000000002,0.0001785
28254,534,dens_296890921001565391,534,Density,<Substance CCCCN{solv}{x=0.755200}|CN(C)C=O{solv}{x=0.244800}>,CCCCN,CN(C)C=O,openff-2.2.1,1,0.7871518575222869,0.0002410896459811,0.7762150000000002,0.000949
28255,535,dens_380536870617309130,535,Density,<Substance CCCCN{solv}{x=0.242800}|CN(C)C=O{solv}{x=0.757200}>,CCCCN,CN(C)C=O,openff-2.2.1,1,0.8736650302126148,0.0002588832261334,0.8845160000000002,0.0010795
28256,536,dhmix_493117160214491795,536,EnthalpyOfMixing,<Substance CCCCN{solv}{x=0.244100}|CN(C)C=O{solv}{x=0.755900}>,CCCCN,CN(C)C=O,openff-2.2.1,1,0.022383073607429,0.0380495312028184,0.245,0.008
28257,537,dhmix_789225002934078019,537,EnthalpyOfMixing,<Substance CCCCN{solv}{x=0.750200}|CN(C)C=O{solv}{x=0.249800}>,CCCCN,CN(C)C=O,openff-2.2.1,1,0.1709700366676898,0.0359125443587129,0.32,0.01
28258,538,dhmix_941321571782058819,538,EnthalpyOfMixing,<Substance CCCCN{solv}{x=0.499200}|CN(C)C=O{solv}{x=0.500800}>,CCCCN,CN(C)C=O,openff-2.2.1,1,0.2018560426617881,0.0412194381220976,0.384,0.0115
28259,539,dens_2179361372918836941,539,Density,<Substance CCCCN{solv}{x=0.497200}|CN(C)C=O{solv}{x=0.502800}>,CCCCN,CN(C)C=O,openff-2.2.1,1,0.8293299054712597,0.0002408386090136,0.8277360000000001,0.001011
28260,540,dens_300257448272323407,540,Density,<Substance CC(C)O{solv}{x=0.745200}|NCCN{solv}{x=0.254800}>,CC(C)O,NCCN,openff-2.2.1,1,0.8463168467568917,0.0002673454918621,0.8163970000000003,0.0002325
28261,541,dens_924750366683277351,541,Density,<Substance CC(C)O{solv}{x=0.203100}|NCCN{solv}{x=0.796900}>,CC(C)O,NCCN,openff-2.2.1,1,0.9709740482733468,0.0003281410197282,0.8736620000000003,0.0002225
28262,542,dens_2284409308160572308,542,Density,<Substance CC(C)O{solv}{x=0.489100}|NCCN{solv}{x=0.510900}>,CC(C)O,NCCN,openff-2.2.1,1,0.9018138510591936,0.0002345620799561,0.8449250000000001,0.0002245
28263,543,dens_305501840068636812,543,Density,<Substance CC(C)=O{solv}{x=0.750000}|CCO{solv}{x=0.250000}>,CC(C)=O,CCO,openff-2.2.1,1,0.7703819891791291,1e-05,0.7859000000000002,0.000115
28264,544,dens_472577738907297293,544,Density,<Substance CC(C)=O{solv}{x=0.250000}|CCO{solv}{x=0.750000}>,CC(C)=O,CCO,openff-2.2.1,1,0.7772279097513517,1e-05,0.7861600000000002,0.000115
28265,545,dens_2271083741716457850,545,Density,<Substance CC(C)=O{solv}{x=0.499900}|CCO{solv}{x=0.500100}>,CC(C)=O,CCO,openff-2.2.1,1,0.7729395675448923,1e-05,0.7861900000000003,0.000115
28266,546,dens_307445163336341047,546,Density,<Substance CN1CCCC1=O{solv}{x=0.703700}|ClCCCl{solv}{x=0.296300}>,CN1CCCC1=O,ClCCCl,openff-2.2.1,1,1.0615005890312768,0.0001788913683635,1.0851000000000002,0.0002
28267,547,dhmix_453866769634566853,547,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.253100}|ClCCCl{solv}{x=0.746900}>,CN1CCCC1=O,ClCCCl,openff-2.2.1,1,-0.4943803933564865,0.0338524659542203,-0.8118,0.01525
28268,548,dhmix_536206650470008584,548,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.500000}|ClCCCl{solv}{x=0.500000}>,CN1CCCC1=O,ClCCCl,openff-2.2.1,1,-0.5981903079287463,0.0373443164087262,-1.264,0.0055
28269,549,dens_1046625605566999080,549,Density,<Substance CN1CCCC1=O{solv}{x=0.202500}|ClCCCl{solv}{x=0.797500}>,CN1CCCC1=O,ClCCCl,openff-2.2.1,1,1.1731970447251403,0.0003742226193125,1.1953000000000005,0.00025
28270,550,dhmix_1620571823529677157,550,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.736700}|ClCCCl{solv}{x=0.263300}>,CN1CCCC1=O,ClCCCl,openff-2.2.1,1,-0.4579285992291382,0.0388946761982988,-0.8587,0.01605
28271,551,dens_2059567022041766694,551,Density,<Substance CN1CCCC1=O{solv}{x=0.497500}|ClCCCl{solv}{x=0.502500}>,CN1CCCC1=O,ClCCCl,openff-2.2.1,1,1.1082779779374283,0.0003163724528157,1.1283000000000003,0.0002
28272,552,dens_313234519309892479,552,Density,<Substance CC(=O)N(C)C{solv}{x=0.293800}|CCCCCCCCCl{solv}{x=0.706200}>,CC(=O)N(C)C,CCCCCCCCCl,openff-2.2.1,1,0.8670685768027888,0.0002016452173781,0.8796000000000003,0.00045
28273,553,dhmix_444785917463403590,553,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.703000}|CCCCCCCCCl{solv}{x=0.297000}>,CC(=O)N(C)C,CCCCCCCCCl,openff-2.2.1,1,0.8307730309001471,0.0422321990816344,0.751,0.004
28274,554,dhmix_705168937124106402,554,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.215000}|CCCCCCCCCl{solv}{x=0.785000}>,CC(=O)N(C)C,CCCCCCCCCl,openff-2.2.1,1,0.6742299001968917,0.0547992166940284,0.519,0.0035
28275,555,dens_1549584991651515376,555,Density,<Substance CC(=O)N(C)C{solv}{x=0.502200}|CCCCCCCCCl{solv}{x=0.497800}>,CC(=O)N(C)C,CCCCCCCCCl,openff-2.2.1,1,0.8729453122384395,0.0001862593486284,0.8902000000000002,0.0004
28276,556,dhmix_1732161251827083272,556,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.508000}|CCCCCCCCCl{solv}{x=0.492000}>,CC(=O)N(C)C,CCCCCCCCCl,openff-2.2.1,1,0.8434558680305884,0.0491746915724986,0.829,0.004
28277,557,dens_2189889607118243828,557,Density,<Substance CC(=O)N(C)C{solv}{x=0.700500}|CCCCCCCCCl{solv}{x=0.299500}>,CC(=O)N(C)C,CCCCCCCCCl,openff-2.2.1,1,0.8802355194392301,0.0002253261092746,0.9041000000000002,0.00035
28278,558,dens_314482396827660717,558,Density,<Substance BrCCBr{solv}{x=0.753700}|COC(C)=O{solv}{x=0.246300}>,BrCCBr,COC(C)=O,openff-2.2.1,1,1.84225048675479,0.0006186914143635,1.8774400000000004,0.003355
28279,559,dens_344993892965738820,559,Density,<Substance BrCCBr{solv}{x=0.275200}|COC(C)=O{solv}{x=0.724800}>,BrCCBr,COC(C)=O,openff-2.2.1,1,1.2811215838175036,0.0002923296530207,1.2862400000000005,0.001125
28280,560,dhmix_545996968666061076,560,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.720900}|COC(C)=O{solv}{x=0.279100}>,BrCCBr,COC(C)=O,openff-2.2.1,1,-0.0916040685970314,0.0325797636750394,0.2594,0.0028
28281,561,dens_714044009336077786,561,Density,<Substance BrCCBr{solv}{x=0.512100}|COC(C)=O{solv}{x=0.487900}>,BrCCBr,COC(C)=O,openff-2.2.1,1,1.5673471088280715,0.0004784920989795,1.5834900000000005,0.0021
28282,562,dhmix_1222511035002547253,562,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.485500}|COC(C)=O{solv}{x=0.514500}>,BrCCBr,COC(C)=O,openff-2.2.1,1,-0.0801025726784985,0.0315113534200105,0.2577,0.00275
28283,563,dhmix_1418101673429653456,563,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.250800}|COC(C)=O{solv}{x=0.749200}>,BrCCBr,COC(C)=O,openff-2.2.1,1,-0.0553102923768165,0.0387270256608465,0.1202,0.0017
28284,564,dens_314934747194338330,564,Density,<Substance CC(C)CCl{solv}{x=0.513700}|CC(C)OC(C)C{solv}{x=0.486300}>,CC(C)CCl,CC(C)OC(C)C,openff-2.2.1,1,0.7908781444219424,0.0002671144412717,0.7878250000000002,0.000405
28285,565,dhmix_355399496844187096,565,EnthalpyOfMixing,<Substance CC(C)CCl{solv}{x=0.545300}|CC(C)OC(C)C{solv}{x=0.454700}>,CC(C)CCl,CC(C)OC(C)C,openff-2.2.1,1,-0.2083665247224857,0.0442770430822628,-0.0957,0.0012
28286,566,dens_688062365117407068,566,Density,<Substance CC(C)CCl{solv}{x=0.805900}|CC(C)OC(C)C{solv}{x=0.194100}>,CC(C)CCl,CC(C)OC(C)C,openff-2.2.1,1,0.8319600299566366,0.0003061888211281,0.8355300000000002,0.0003555
28287,567,dhmix_1411881046585885461,567,EnthalpyOfMixing,<Substance CC(C)CCl{solv}{x=0.090700}|CC(C)OC(C)C{solv}{x=0.909300}>,CC(C)CCl,CC(C)OC(C)C,openff-2.2.1,1,-0.0958421852787267,0.0481959739431465,-0.0302,0.00055
28288,568,dens_1762455266351712367,568,Density,<Substance CC(C)CCl{solv}{x=0.091000}|CC(C)OC(C)C{solv}{x=0.909000}>,CC(C)CCl,CC(C)OC(C)C,openff-2.2.1,1,0.7415740605865708,0.0002473489693303,0.7293950000000001,0.000464
28289,569,dhmix_2302865667781063708,569,EnthalpyOfMixing,<Substance CC(C)CCl{solv}{x=0.727000}|CC(C)OC(C)C{solv}{x=0.273000}>,CC(C)CCl,CC(C)OC(C)C,openff-2.2.1,1,-0.2128673055716774,0.0376738430988468,-0.0791,0.001
28290,570,dens_321327254341950207,570,Density,<Substance C1COCCO1{solv}{x=0.780300}|CCCCCC(C)=O{solv}{x=0.219700}>,C1COCCO1,CCCCCC(C)=O,openff-2.2.1,1,0.9530197220995528,0.0002146655609213,0.9576500000000002,0.0003
28291,571,dens_377701756930918353,571,Density,<Substance C1COCCO1{solv}{x=0.500600}|CCCCCC(C)=O{solv}{x=0.499400}>,C1COCCO1,CCCCCC(C)=O,openff-2.2.1,1,0.8826116471024218,0.0002143831034592,0.8916700000000002,0.000345
28292,572,dhmix_600625644134907580,572,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.500000}|CCCCCC(C)=O{solv}{x=0.500000}>,C1COCCO1,CCCCCC(C)=O,openff-2.2.1,1,0.4518253087494628,0.0437785459759672,0.4509,0.002255
28293,573,dens_1451069448215305244,573,Density,<Substance C1COCCO1{solv}{x=0.220300}|CCCCCC(C)=O{solv}{x=0.779700}>,C1COCCO1,CCCCCC(C)=O,openff-2.2.1,1,0.8287066855926096,0.0001768321768571,0.8420800000000003,0.000385
28294,574,dhmix_2028813035406256788,574,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.750000}|CCCCCC(C)=O{solv}{x=0.250000}>,C1COCCO1,CCCCCC(C)=O,openff-2.2.1,1,0.4689949995150471,0.0402162476470328,0.4064,0.00209
28295,575,dhmix_2222211577832383320,575,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.250000}|CCCCCC(C)=O{solv}{x=0.750000}>,C1COCCO1,CCCCCC(C)=O,openff-2.2.1,1,0.3120888918092959,0.0488498387231176,0.2911,0.00164
28296,576,dhmix_325212618372456630,576,EnthalpyOfMixing,<Substance CCCCCCC{solv}{x=0.500000}|c1ccccc1{solv}{x=0.500000}>,CCCCCCC,c1ccccc1,openff-2.2.1,1,1.092197136238639,0.0436487428830081,0.9235,0.0051
28297,577,dhmix_409350268177199962,577,EnthalpyOfMixing,<Substance CCCCCCC{solv}{x=0.751900}|c1ccccc1{solv}{x=0.248100}>,CCCCCCC,c1ccccc1,openff-2.2.1,1,0.831490615887688,0.0428281986316821,0.6047,0.0035
28298,578,dens_1685942387769177799,578,Density,<Substance CCCCCCC{solv}{x=0.913667}|c1ccccc1{solv}{x=0.086333}>,CCCCCCC,c1ccccc1,openff-2.2.1,1,0.676215001799054,0.0002209997315448,0.6892400000000002,0.000805
28299,579,dens_2148382258223830900,579,Density,<Substance CCCCCCC{solv}{x=0.273700}|c1ccccc1{solv}{x=0.726300}>,CCCCCCC,c1ccccc1,openff-2.2.1,1,0.7674882636076306,0.0002712975123367,0.7855000000000002,0.00015
28300,580,dens_2219829254239605828,580,Density,<Substance CCCCCCC{solv}{x=0.492200}|c1ccccc1{solv}{x=0.507800}>,CCCCCCC,c1ccccc1,openff-2.2.1,1,0.7247065391838384,0.0002369125356038,0.7409000000000001,0.00015
28301,581,dhmix_2296565820723783732,581,EnthalpyOfMixing,<Substance CCCCCCC{solv}{x=0.242400}|c1ccccc1{solv}{x=0.757600}>,CCCCCCC,c1ccccc1,openff-2.2.1,1,0.9482862032426028,0.0374008434768063,0.7775,0.0044
28302,582,dens_326446104630354701,582,Density,<Substance BrCCBr{solv}{x=0.728600}|CCC(=O)OC{solv}{x=0.271400}>,BrCCBr,CCC(=O)OC,openff-2.2.1,1,1.7606895854764109,0.0005027840989949,1.7949900000000003,0.00303
