,Unnamed: 0,id,index,type,substance,smiles_1,smiles_2,forcefield,replicate,value,uncertainty,reference_value,reference_uncertainty
28905,1185,dhmix_8447570649359775,30,EnthalpyOfMixing,<Substance OCCO{solv}{x=0.481700}|OCc1ccccc1{solv}{x=0.518300}>,OCCO,OCc1ccccc1,openff-2.2.1,2,0.2078590987604087,0.0439884129495663,0.201,0.00465
28906,1186,dens_824372741354282107,31,Density,<Substance OCCO{solv}{x=0.505700}|OCc1ccccc1{solv}{x=0.494300}>,OCCO,OCc1ccccc1,openff-2.2.1,2,1.0529829168567268,0.0001945080425848,1.0579000000000005,0.00027
28907,1187,dens_1105173553343721111,32,Density,<Substance OCCO{solv}{x=0.737100}|OCc1ccccc1{solv}{x=0.262900}>,OCCO,OCc1ccccc1,openff-2.2.1,2,1.0753267706438163,0.0003133208778651,1.0753200000000005,0.000275
28908,1188,dhmix_1362282802315816638,33,EnthalpyOfMixing,<Substance OCCO{solv}{x=0.736100}|OCc1ccccc1{solv}{x=0.263900}>,OCCO,OCc1ccccc1,openff-2.2.1,2,0.2700536063598875,0.0417719130562085,0.1383,0.0037
28909,1189,dhmix_1666683879028583081,34,EnthalpyOfMixing,<Substance OCCO{solv}{x=0.236500}|OCc1ccccc1{solv}{x=0.763500}>,OCCO,OCc1ccccc1,openff-2.2.1,2,0.1043804179189535,0.0446494636121089,0.209,0.0048
28910,1190,dens_1698159396404241323,35,Density,<Substance OCCO{solv}{x=0.262200}|OCc1ccccc1{solv}{x=0.737800}>,OCCO,OCc1ccccc1,openff-2.2.1,2,1.0363625191872596,0.0002183970417788,1.0442900000000002,0.000265
28911,1191,dens_8507121971977381,36,Density,<Substance CCOC(C)(C)C{solv}{x=0.505000}|Cc1ccccc1{solv}{x=0.495000}>,CCOC(C)(C)C,Cc1ccccc1,openff-2.2.1,2,0.792466596763638,0.0002386657103085,0.7937390000000002,0.000467
28912,1192,dens_499290591626962121,37,Density,<Substance CCOC(C)(C)C{solv}{x=0.217000}|Cc1ccccc1{solv}{x=0.783000}>,CCOC(C)(C)C,Cc1ccccc1,openff-2.2.1,2,0.8210913829209898,0.000246825255482,0.8314450000000002,0.000411
28913,1193,dhmix_820491025608256793,38,EnthalpyOfMixing,<Substance CCOC(C)(C)C{solv}{x=0.501900}|Cc1ccccc1{solv}{x=0.498100}>,CCOC(C)(C)C,Cc1ccccc1,openff-2.2.1,2,-0.1598671910593125,0.0350740130247099,-0.046,0.00055
28914,1194,dhmix_1374163681483564129,39,EnthalpyOfMixing,<Substance CCOC(C)(C)C{solv}{x=0.248900}|Cc1ccccc1{solv}{x=0.751100}>,CCOC(C)(C)C,Cc1ccccc1,openff-2.2.1,2,-0.108805452078819,0.0427670956669931,-0.0324,0.0005
28915,1195,dens_1904998692863983733,40,Density,<Substance CCOC(C)(C)C{solv}{x=0.701000}|Cc1ccccc1{solv}{x=0.299000}>,CCOC(C)(C)C,Cc1ccccc1,openff-2.2.1,2,0.7736417152531372,0.0002309370742659,0.7696300000000001,0.000503
28916,1196,dhmix_1982853461678580310,41,EnthalpyOfMixing,<Substance CCOC(C)(C)C{solv}{x=0.749500}|Cc1ccccc1{solv}{x=0.250500}>,CCOC(C)(C)C,Cc1ccccc1,openff-2.2.1,2,-0.1134422199475366,0.0434270368099528,-0.0348,0.0005
28917,1197,dhmix_13624411991961099,42,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.237900}|Cc1ccccc1N{solv}{x=0.762100}>,C1CCOCC1,Cc1ccccc1N,openff-2.2.1,2,-0.2681219022652721,0.0419461368167877,-0.3658,0.004
28918,1198,dhmix_510299013171775812,43,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.741000}|Cc1ccccc1N{solv}{x=0.259000}>,C1CCOCC1,Cc1ccccc1N,openff-2.2.1,2,-0.3074408149360579,0.0461796161803026,-0.4892,0.0053
28919,1199,dhmix_1337006691942958969,44,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.490100}|Cc1ccccc1N{solv}{x=0.509900}>,C1CCOCC1,Cc1ccccc1N,openff-2.2.1,2,-0.406272417083013,0.0385906451156407,-0.5715,0.0062
28920,1200,dens_1448062547628404156,45,Density,<Substance C1CCOCC1{solv}{x=0.727900}|Cc1ccccc1N{solv}{x=0.272100}>,C1CCOCC1,Cc1ccccc1N,openff-2.2.1,2,0.9109386826943784,0.0002377991770881,0.91866,0.000285
28921,1201,dens_2171966897328079405,46,Density,<Substance C1CCOCC1{solv}{x=0.498600}|Cc1ccccc1N{solv}{x=0.501400}>,C1CCOCC1,Cc1ccccc1N,openff-2.2.1,2,0.9444809518848164,0.0002526115835832,0.9459860000000002,0.0002275
28922,1202,dens_2201621104799327758,47,Density,<Substance C1CCOCC1{solv}{x=0.229700}|Cc1ccccc1N{solv}{x=0.770300}>,C1CCOCC1,Cc1ccccc1N,openff-2.2.1,2,0.982398655412016,0.0003326377885272,0.9734540000000002,0.000164
28923,1203,dens_15008167137789802,48,Density,<Substance CCCCCl{solv}{x=0.299200}|CN(C)C=O{solv}{x=0.700800}>,CCCCCl,CN(C)C=O,openff-2.2.1,2,0.900283502197533,0.0001845289079801,0.9218000000000002,0.0002
28924,1204,dens_550868133232739009,49,Density,<Substance CCCCCl{solv}{x=0.701200}|CN(C)C=O{solv}{x=0.298800}>,CCCCCl,CN(C)C=O,openff-2.2.1,2,0.8754984963990422,0.0002919779200731,0.8963000000000002,0.0002
28925,1205,dhmix_1315230298567753558,50,EnthalpyOfMixing,<Substance CCCCCl{solv}{x=0.793000}|CN(C)C=O{solv}{x=0.207000}>,CCCCCl,CN(C)C=O,openff-2.2.1,2,0.6641578100515346,0.0381055627842509,0.404,0.003
28926,1206,dhmix_1929975181819720491,51,EnthalpyOfMixing,<Substance CCCCCl{solv}{x=0.493000}|CN(C)C=O{solv}{x=0.507000}>,CCCCCl,CN(C)C=O,openff-2.2.1,2,0.8726823402293178,0.039311728477422,0.571,0.003
28927,1207,dhmix_1976787548784045784,52,EnthalpyOfMixing,<Substance CCCCCl{solv}{x=0.295000}|CN(C)C=O{solv}{x=0.705000}>,CCCCCl,CN(C)C=O,openff-2.2.1,2,0.7320141272336542,0.0386386442375645,0.467,0.003
28928,1208,dens_2008819185276371643,53,Density,<Substance CCCCCl{solv}{x=0.499000}|CN(C)C=O{solv}{x=0.501000}>,CCCCCl,CN(C)C=O,openff-2.2.1,2,0.8878321405433286,0.0002766472431158,0.9086000000000002,0.0002
28929,1209,dens_16755306936326197,54,Density,<Substance Cc1ccccc1N{solv}{x=0.255700}|Cc1ccccn1{solv}{x=0.744300}>,Cc1ccccc1N,Cc1ccccn1,openff-2.2.1,2,0.962146856646789,0.000189766916833,0.9597930000000002,0.000307
28930,1210,dens_238666738854407136,55,Density,<Substance Cc1ccccc1N{solv}{x=0.514600}|Cc1ccccn1{solv}{x=0.485400}>,Cc1ccccc1N,Cc1ccccn1,openff-2.2.1,2,0.9826599928663864,0.0002251576863738,0.9748990000000002,0.0002315
28931,1211,dhmix_1909144841681931250,56,EnthalpyOfMixing,<Substance Cc1ccccc1N{solv}{x=0.488200}|Cc1ccccn1{solv}{x=0.511800}>,Cc1ccccc1N,Cc1ccccn1,openff-2.2.1,2,-1.7607029786719934,0.0424722180546486,-1.4976,0.0305
28932,1212,dens_1945534954282706534,57,Density,<Substance Cc1ccccc1N{solv}{x=0.757100}|Cc1ccccn1{solv}{x=0.242900}>,Cc1ccccc1N,Cc1ccccn1,openff-2.2.1,2,0.998241224631088,0.0002725656141655,0.9854410000000002,0.000169
28933,1213,dhmix_2038606904928978856,58,EnthalpyOfMixing,<Substance Cc1ccccc1N{solv}{x=0.782100}|Cc1ccccn1{solv}{x=0.217900}>,Cc1ccccc1N,Cc1ccccn1,openff-2.2.1,2,-1.0108333580131514,0.0364613991177994,-0.8656,0.01775
28934,1214,dhmix_2125558080831870503,59,EnthalpyOfMixing,<Substance Cc1ccccc1N{solv}{x=0.273600}|Cc1ccccn1{solv}{x=0.726400}>,Cc1ccccc1N,Cc1ccccn1,openff-2.2.1,2,-1.5945453140097,0.0429637491163504,-1.2462,0.0254
28935,1215,dens_19028061622240549,60,Density,<Substance CN(C)CCO{solv}{x=0.296200}|CO{solv}{x=0.703800}>,CN(C)CCO,CO,openff-2.2.1,2,0.8349351752325347,0.0003264297388536,0.8506500000000001,0.00014
28936,1216,dens_186649390549115907,61,Density,<Substance CN(C)CCO{solv}{x=0.502000}|CO{solv}{x=0.498000}>,CN(C)CCO,CO,openff-2.2.1,2,0.859493979754646,0.0002847767916954,0.8684000000000002,0.000155
28937,1217,dhmix_1453612193040378117,62,EnthalpyOfMixing,<Substance CN(C)CCO{solv}{x=0.497200}|CO{solv}{x=0.502800}>,CN(C)CCO,CO,openff-2.2.1,2,-1.3404428967449462,0.029566852876718,-0.8673,0.00935
28938,1218,dens_1978392691277508278,63,Density,<Substance CN(C)CCO{solv}{x=0.707500}|CO{solv}{x=0.292500}>,CN(C)CCO,CO,openff-2.2.1,2,0.8751711026809096,0.0002120578375723,0.8766100000000002,0.00017
28939,1219,dhmix_2113387918969192804,64,EnthalpyOfMixing,<Substance CN(C)CCO{solv}{x=0.247900}|CO{solv}{x=0.752100}>,CN(C)CCO,CO,openff-2.2.1,2,-1.1933394111632794,0.0329266700869726,-0.8057,0.0087
28940,1220,dhmix_2220842061395014218,65,EnthalpyOfMixing,<Substance CN(C)CCO{solv}{x=0.750600}|CO{solv}{x=0.249400}>,CN(C)CCO,CO,openff-2.2.1,2,-0.8179133185433187,0.0420732746357088,-0.5322,0.00585
28941,1221,dhmix_21994921667950318,66,EnthalpyOfMixing,<Substance C=CCCCC{solv}{x=0.500100}|CCCO{solv}{x=0.499900}>,C=CCCCC,CCCO,openff-2.2.1,2,0.8366264895012279,0.0458969165487476,0.595,0.0055
28942,1222,dens_62854823056490751,67,Density,<Substance C=CCCCC{solv}{x=0.150300}|CCCO{solv}{x=0.849700}>,C=CCCCC,CCCO,openff-2.2.1,2,0.758540618440828,0.0002638591006415,0.7704980000000002,0.0001845
28943,1223,dens_294296714501123310,68,Density,<Substance C=CCCCC{solv}{x=0.499100}|CCCO{solv}{x=0.500900}>,C=CCCCC,CCCO,openff-2.2.1,2,0.6982693462271811,0.0002443917608888,0.7176450000000002,0.0002145
28944,1224,dhmix_829065315899278784,69,EnthalpyOfMixing,<Substance C=CCCCC{solv}{x=0.750000}|CCCO{solv}{x=0.250000}>,C=CCCCC,CCCO,openff-2.2.1,2,0.86957812979891,0.0458989124361199,0.682,0.006
28945,1225,dens_2024397702416079279,70,Density,<Substance C=CCCCC{solv}{x=0.745600}|CCCO{solv}{x=0.254400}>,C=CCCCC,CCCO,openff-2.2.1,2,0.6672009837872067,0.0001854199149065,0.6899770000000002,0.0002305
28946,1226,dhmix_2167083041249157622,71,EnthalpyOfMixing,<Substance C=CCCCC{solv}{x=0.150100}|CCCO{solv}{x=0.849900}>,C=CCCCC,CCCO,openff-2.2.1,2,0.3467674949700416,0.0374067463816919,0.192,0.005
28947,1227,dhmix_22428169890990447,72,EnthalpyOfMixing,<Substance CC1(C)C(=O)[C@]2(C)CC[C@H]1C2{solv}{x=0.286000}|CCO{solv}{x=0.714000}>,CC1(C)C(=O)[C@]2(C)CC[C@H]1C2,CCO,openff-2.2.1,2,0.6102696280145778,0.0357515624690607,0.876,0.0265
28948,1228,dhmix_57626661746168078,73,EnthalpyOfMixing,<Substance CC1(C)C(=O)[C@]2(C)CC[C@H]1C2{solv}{x=0.701000}|CCO{solv}{x=0.299000}>,CC1(C)C(=O)[C@]2(C)CC[C@H]1C2,CCO,openff-2.2.1,2,0.6598131633391517,0.047107773653501,1.0,0.0305
28949,1229,dhmix_287041928444283276,74,EnthalpyOfMixing,<Substance CC1(C)C(=O)[C@]2(C)CC[C@H]1C2{solv}{x=0.488000}|CCO{solv}{x=0.512000}>,CC1(C)C(=O)[C@]2(C)CC[C@H]1C2,CCO,openff-2.2.1,2,0.7946110998497602,0.0459130236220143,1.109,0.0335
28950,1230,dens_618487453946854895,75,Density,<Substance CC1(C)C(=O)[C@]2(C)CC[C@H]1C2{solv}{x=0.501200}|CCO{solv}{x=0.498800}>,CC1(C)C(=O)[C@]2(C)CC[C@H]1C2,CCO,openff-2.2.1,2,0.9047064550144156,0.0002422125302007,0.9005900000000002,5.5000000000000016e-05
28951,1231,dens_1408969463542558504,76,Density,<Substance CC1(C)C(=O)[C@]2(C)CC[C@H]1C2{solv}{x=0.789700}|CCO{solv}{x=0.210300}>,CC1(C)C(=O)[C@]2(C)CC[C@H]1C2,CCO,openff-2.2.1,2,0.933737034772835,0.0002632198336942,0.9274800000000002,6.0000000000000015e-05
28952,1232,dens_2053919413592536040,77,Density,<Substance CC1(C)C(=O)[C@]2(C)CC[C@H]1C2{solv}{x=0.200200}|CCO{solv}{x=0.799800}>,CC1(C)C(=O)[C@]2(C)CC[C@H]1C2,CCO,openff-2.2.1,2,0.8515128404165279,0.0002369800544846,0.8499000000000002,6.500000000000002e-05
28953,1233,dhmix_24700325920498635,78,EnthalpyOfMixing,<Substance CCC(C)(C)O{solv}{x=0.799400}|CCOC(C)(C)CC{solv}{x=0.200600}>,CCC(C)(C)O,CCOC(C)(C)CC,openff-2.2.1,2,0.672977525903768,0.0441067584702309,0.448,0.0073
28954,1234,dhmix_252628078473967793,79,EnthalpyOfMixing,<Substance CCC(C)(C)O{solv}{x=0.299700}|CCOC(C)(C)CC{solv}{x=0.700300}>,CCC(C)(C)O,CCOC(C)(C)CC,openff-2.2.1,2,0.95816244673518,0.0500724989167087,0.9727,0.0132
28955,1235,dens_281609537293621351,80,Density,<Substance CCC(C)(C)O{solv}{x=0.799400}|CCOC(C)(C)CC{solv}{x=0.200600}>,CCC(C)(C)O,CCOC(C)(C)CC,openff-2.2.1,2,0.8022933761776202,0.0002416502723669,0.7932000000000002,0.00025
28956,1236,dhmix_980734994193955874,81,EnthalpyOfMixing,<Substance CCC(C)(C)O{solv}{x=0.498700}|CCOC(C)(C)CC{solv}{x=0.501300}>,CCC(C)(C)O,CCOC(C)(C)CC,openff-2.2.1,2,1.0049754954606485,0.0476944720945096,0.8937,0.01225
28957,1237,dens_1165049856972872340,82,Density,<Substance CCC(C)(C)O{solv}{x=0.498700}|CCOC(C)(C)CC{solv}{x=0.501300}>,CCC(C)(C)O,CCOC(C)(C)CC,openff-2.2.1,2,0.7830029075923933,0.0002030075720759,0.7789000000000001,0.0002
28958,1238,dens_2297026976830009992,83,Density,<Substance CCC(C)(C)O{solv}{x=0.299700}|CCOC(C)(C)CC{solv}{x=0.700300}>,CCC(C)(C)O,CCOC(C)(C)CC,openff-2.2.1,2,0.7728869995111984,0.0001464515748221,0.7709000000000001,0.0002
28959,1239,dens_25810987980199799,84,Density,<Substance CCCCCC{solv}{x=0.158800}|Cc1ccccc1{solv}{x=0.841200}>,CCCCCC,Cc1ccccc1,openff-2.2.1,2,0.8054012895867996,0.0002569269026526,0.8226300000000002,0.000335
28960,1240,dens_574637447996217594,85,Density,<Substance CCCCCC{solv}{x=0.501100}|Cc1ccccc1{solv}{x=0.498900}>,CCCCCC,Cc1ccccc1,openff-2.2.1,2,0.7307996308152294,0.0002355704353036,0.7484400000000002,0.00015
28961,1241,dhmix_1373657903424456878,86,EnthalpyOfMixing,<Substance CCCCCC{solv}{x=0.158600}|Cc1ccccc1{solv}{x=0.841400}>,CCCCCC,Cc1ccccc1,openff-2.2.1,2,0.3468781732086796,0.0367656801485092,0.3163,0.0043
28962,1242,dhmix_1383995974797334848,87,EnthalpyOfMixing,<Substance CCCCCC{solv}{x=0.472300}|Cc1ccccc1{solv}{x=0.527700}>,CCCCCC,Cc1ccccc1,openff-2.2.1,2,0.7464237831297282,0.0417460917248451,0.5467,0.00715
28963,1243,dhmix_1412344026798360911,88,EnthalpyOfMixing,<Substance CCCCCC{solv}{x=0.748400}|Cc1ccccc1{solv}{x=0.251600}>,CCCCCC,Cc1ccccc1,openff-2.2.1,2,0.3911406613188717,0.0401413862438149,0.393,0.00525
28964,1244,dens_2241575426887298365,89,Density,<Substance CCCCCC{solv}{x=0.733800}|Cc1ccccc1{solv}{x=0.266200}>,CCCCCC,Cc1ccccc1,openff-2.2.1,2,0.6862657626830503,0.0002360330283271,0.7020900000000002,0.000305
28965,1245,dens_27241401908451167,90,Density,<Substance CN(C)C=O{solv}{x=0.503500}|Cc1ccccc1Cl{solv}{x=0.496500}>,CN(C)C=O,Cc1ccccc1Cl,openff-2.2.1,2,1.0090468466073708,0.000265575684674,1.0247000000000004,0.0005
28966,1246,dhmix_674882857451857086,91,EnthalpyOfMixing,<Substance CN(C)C=O{solv}{x=0.511800}|Cc1ccccc1Cl{solv}{x=0.488200}>,CN(C)C=O,Cc1ccccc1Cl,openff-2.2.1,2,0.2574400627933002,0.0406542290959973,0.545,0.006
28967,1247,dens_818042132181297482,92,Density,<Substance CN(C)C=O{solv}{x=0.751200}|Cc1ccccc1Cl{solv}{x=0.248800}>,CN(C)C=O,Cc1ccccc1Cl,openff-2.2.1,2,0.9697929553676916,0.0002791808282113,0.9898800000000002,0.0005
28968,1248,dens_861365281257265917,93,Density,<Substance CN(C)C=O{solv}{x=0.273700}|Cc1ccccc1Cl{solv}{x=0.726300}>,CN(C)C=O,Cc1ccccc1Cl,openff-2.2.1,2,1.028320576057518,0.0002638717567742,1.0415000000000003,0.0005
28969,1249,dhmix_1670364528496870559,94,EnthalpyOfMixing,<Substance CN(C)C=O{solv}{x=0.767900}|Cc1ccccc1Cl{solv}{x=0.232100}>,CN(C)C=O,Cc1ccccc1Cl,openff-2.2.1,2,0.2210090840873491,0.039832005210263,0.436,0.005
28970,1250,dhmix_1992689527814967541,95,EnthalpyOfMixing,<Substance CN(C)C=O{solv}{x=0.274300}|Cc1ccccc1Cl{solv}{x=0.725700}>,CN(C)C=O,Cc1ccccc1Cl,openff-2.2.1,2,0.2611284783353582,0.0325080832287742,0.373,0.004
28971,1251,dens_29213618499921464,96,Density,<Substance C1CCOCC1{solv}{x=0.254000}|O=C1CCCCCC1{solv}{x=0.746000}>,C1CCOCC1,O=C1CCCCCC1,openff-2.2.1,2,0.9099181890778272,0.0001885725532353,0.9355100000000002,0.00051
28972,1252,dens_468319504030932569,97,Density,<Substance C1CCOCC1{solv}{x=0.498600}|O=C1CCCCCC1{solv}{x=0.501400}>,C1CCOCC1,O=C1CCCCCC1,openff-2.2.1,2,0.8970126316634915,0.0002108151115679,0.9211200000000004,0.00051
28973,1253,dens_1174890511154571939,98,Density,<Substance C1CCOCC1{solv}{x=0.768600}|O=C1CCCCCC1{solv}{x=0.231400}>,C1CCOCC1,O=C1CCCCCC1,openff-2.2.1,2,0.8822855976618101,0.0002090657942935,0.9012200000000002,0.000505
28974,1254,dens_30084818585402677,99,Density,<Substance CC(=O)N(C)C{solv}{x=0.700600}|ClCCCCCCCl{solv}{x=0.299400}>,CC(=O)N(C)C,ClCCCCCCCl,openff-2.2.1,2,0.9601393453856468,0.000210394231293,0.9853000000000002,0.00175
28975,1255,dhmix_384619296407103076,100,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.504000}|ClCCCCCCCl{solv}{x=0.496000}>,CC(=O)N(C)C,ClCCCCCCCl,openff-2.2.1,2,0.16356931036443,0.0442436801681446,0.09,0.002
28976,1256,dens_539464371986972328,101,Density,<Substance CC(=O)N(C)C{solv}{x=0.494300}|ClCCCCCCCl{solv}{x=0.505700}>,CC(=O)N(C)C,ClCCCCCCCl,openff-2.2.1,2,0.99458636018403,0.0002062305935652,1.0123000000000002,0.0016
28977,1257,dhmix_1114659247517686326,102,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.798000}|ClCCCCCCCl{solv}{x=0.202000}>,CC(=O)N(C)C,ClCCCCCCCl,openff-2.2.1,2,0.1908677065476602,0.0488618832867969,0.067,0.002
28978,1258,dhmix_1410583096030633514,103,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.212000}|ClCCCCCCCl{solv}{x=0.788000}>,CC(=O)N(C)C,ClCCCCCCCl,openff-2.2.1,2,0.1700398337875981,0.0462683466858625,0.04,0.002
28979,1259,dens_2244909992725638206,104,Density,<Substance CC(=O)N(C)C{solv}{x=0.300200}|ClCCCCCCCl{solv}{x=0.699800}>,CC(=O)N(C)C,ClCCCCCCCl,openff-2.2.1,2,1.0221345866100868,0.0002542407442315,1.0345000000000002,0.0015
28980,1260,dhmix_35301006695188726,105,EnthalpyOfMixing,<Substance CCOC(=O)C(C)C{solv}{x=0.289000}|CO{solv}{x=0.711000}>,CCOC(=O)C(C)C,CO,openff-2.2.1,2,0.6113598064365426,0.0345314464556353,0.488,0.0035
28981,1261,dens_508877804306927207,106,Density,<Substance CCOC(=O)C(C)C{solv}{x=0.499000}|CO{solv}{x=0.501000}>,CCOC(=O)C(C)C,CO,openff-2.2.1,2,0.8378298043061944,0.0002736114027598,0.8414100000000002,0.00011
28982,1262,dens_1201422771202741625,107,Density,<Substance CCOC(=O)C(C)C{solv}{x=0.199600}|CO{solv}{x=0.800400}>,CCOC(=O)C(C)C,CO,openff-2.2.1,2,0.8039378541202802,0.0003359203966671,0.8173600000000002,0.000115
28983,1263,dhmix_1951183536432642425,108,EnthalpyOfMixing,<Substance CCOC(=O)C(C)C{solv}{x=0.480000}|CO{solv}{x=0.520000}>,CCOC(=O)C(C)C,CO,openff-2.2.1,2,0.750778398565636,0.037676769503557,0.671,0.0045
28984,1264,dens_1998368384671748308,109,Density,<Substance CCOC(=O)C(C)C{solv}{x=0.703000}|CO{solv}{x=0.297000}>,CCOC(=O)C(C)C,CO,openff-2.2.1,2,0.8513614497126305,0.0002538071468987,0.8501200000000002,0.00011
28985,1265,dhmix_2200604492347455092,110,EnthalpyOfMixing,<Substance CCOC(=O)C(C)C{solv}{x=0.771000}|CO{solv}{x=0.229000}>,CCOC(=O)C(C)C,CO,openff-2.2.1,2,0.5363402572213118,0.0461328107543863,0.632,0.0045
28986,1266,dhmix_39159150320919359,111,EnthalpyOfMixing,<Substance CCO{solv}{x=0.799700}|Cc1cccc(O)c1{solv}{x=0.200300}>,CCO,Cc1cccc(O)c1,openff-2.2.1,2,-0.6107938583370149,0.0358975527454831,-0.79199,0.011965
28987,1267,dens_410843938837220593,112,Density,<Substance CCO{solv}{x=0.263700}|Cc1cccc(O)c1{solv}{x=0.736300}>,CCO,Cc1cccc(O)c1,openff-2.2.1,2,0.989097657003502,0.0004377282318688,0.9852300000000004,0.0006
28988,1268,dhmix_1115402835538407874,113,EnthalpyOfMixing,<Substance CCO{solv}{x=0.212500}|Cc1cccc(O)c1{solv}{x=0.787500}>,CCO,Cc1cccc(O)c1,openff-2.2.1,2,-0.5649790718221794,0.0422107459098335,-0.68742,0.01275
28989,1269,dens_1359111234216199895,114,Density,<Substance CCO{solv}{x=0.472400}|Cc1cccc(O)c1{solv}{x=0.527600}>,CCO,Cc1cccc(O)c1,openff-2.2.1,2,0.9515691793745262,0.0002288044498631,0.9446300000000002,0.0006
28990,1270,dens_1590314985481219627,115,Density,<Substance CCO{solv}{x=0.781700}|Cc1cccc(O)c1{solv}{x=0.218300}>,CCO,Cc1cccc(O)c1,openff-2.2.1,2,0.8689148249303488,0.0002854391300955,0.8631500000000002,0.000605
28991,1271,dhmix_1871939727966182523,116,EnthalpyOfMixing,<Substance CCO{solv}{x=0.413900}|Cc1cccc(O)c1{solv}{x=0.586100}>,CCO,Cc1cccc(O)c1,openff-2.2.1,2,-0.6900250312562477,0.0425187437658317,-1.14624,0.00985
28992,1272,dens_42678158079716854,117,Density,<Substance CN1CCCC1=O{solv}{x=0.937492}|c1ccccc1{solv}{x=0.062508}>,CN1CCCC1=O,c1ccccc1,openff-2.2.1,2,0.9915705136919204,0.0002082446951941,1.0204500000000003,3.500000000000001e-05
28993,1273,dens_252520620125458637,118,Density,<Substance CN1CCCC1=O{solv}{x=0.513500}|c1ccccc1{solv}{x=0.486500}>,CN1CCCC1=O,c1ccccc1,openff-2.2.1,2,0.9449416329930884,0.0001644477666564,0.9684700000000004,0.00018
28994,1274,dhmix_524477957640851666,119,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.235600}|c1ccccc1{solv}{x=0.764400}>,CN1CCCC1=O,c1ccccc1,openff-2.2.1,2,-0.1653285528207959,0.0421288762187046,-0.3684,0.00405
28995,1275,dhmix_1475629358723962160,120,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.546700}|c1ccccc1{solv}{x=0.453300}>,CN1CCCC1=O,c1ccccc1,openff-2.2.1,2,-0.0995035231084884,0.0431932877929147,-0.4943,0.00535
28996,1276,dens_2041306780823594960,121,Density,<Substance CN1CCCC1=O{solv}{x=0.252400}|c1ccccc1{solv}{x=0.747600}>,CN1CCCC1=O,c1ccccc1,openff-2.2.1,2,0.8956863379026977,0.0001890855590877,0.9163300000000004,0.00029
28997,1277,dhmix_2156508970935294660,122,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.741100}|c1ccccc1{solv}{x=0.258900}>,CN1CCCC1=O,c1ccccc1,openff-2.2.1,2,-0.1134969126859246,0.0423844882557145,-0.3841,0.0042
28998,1278,dhmix_44217680865702366,123,EnthalpyOfMixing,<Substance CC(=O)c1ccccc1{solv}{x=0.200100}|CC(C)O{solv}{x=0.799900}>,CC(=O)c1ccccc1,CC(C)O,openff-2.2.1,2,0.8598726969797845,0.0432696466994673,1.1352,0.0124
28999,1279,dens_91454082453656404,124,Density,<Substance CC(=O)c1ccccc1{solv}{x=0.756100}|CC(C)O{solv}{x=0.243900}>,CC(=O)c1ccccc1,CC(C)O,openff-2.2.1,2,0.9704284959826434,0.0001928281244929,0.9823500000000004,0.000175
29000,1280,dens_152869924254680766,125,Density,<Substance CC(=O)c1ccccc1{solv}{x=0.251700}|CC(C)O{solv}{x=0.748300}>,CC(=O)c1ccccc1,CC(C)O,openff-2.2.1,2,0.8718237070373653,0.0002568709200861,0.8654400000000002,0.000245
29001,1281,dhmix_1214494501247401592,126,EnthalpyOfMixing,<Substance CC(=O)c1ccccc1{solv}{x=0.499600}|CC(C)O{solv}{x=0.500400}>,CC(=O)c1ccccc1,CC(C)O,openff-2.2.1,2,1.2273055474809595,0.0397320040834226,1.5703,0.0169
29002,1282,dhmix_1482394504883204224,127,EnthalpyOfMixing,<Substance CC(=O)c1ccccc1{solv}{x=0.700600}|CC(C)O{solv}{x=0.299400}>,CC(=O)c1ccccc1,CC(C)O,openff-2.2.1,2,1.0923792561382086,0.0418692879840471,1.3758,0.01485
29003,1283,dens_1804860114822214449,128,Density,<Substance CC(=O)c1ccccc1{solv}{x=0.534500}|CC(C)O{solv}{x=0.465500}>,CC(=O)c1ccccc1,CC(C)O,openff-2.2.1,2,0.9325202728363878,0.0002227824628948,0.9375600000000002,0.0002
