,Unnamed: 0,id,index,type,substance,smiles_1,smiles_2,forcefield,replicate,value,uncertainty,reference_value,reference_uncertainty
29104,1384,dens_1909242265481868478,229,Density,<Substance CC(=O)N(C)C{solv}{x=0.700800}|ClCCCl{solv}{x=0.299200}>,CC(=O)N(C)C,ClCCCl,openff-2.2.1,2,0.985367793163316,0.0002421015521705,1.0181000000000002,0.00305
29105,1385,dhmix_2201663021806040380,230,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.500000}|ClCCCl{solv}{x=0.500000}>,CC(=O)N(C)C,ClCCCl,openff-2.2.1,2,-0.5920864324082218,0.0330039602560584,-0.885,0.004
29106,1386,dhmix_101847702994296892,231,EnthalpyOfMixing,<Substance CCCCCCCl{solv}{x=0.790000}|CN1CCCC1=O{solv}{x=0.210000}>,CCCCCCCl,CN1CCCC1=O,openff-2.2.1,2,0.6249782687205965,0.0527249761332087,0.232,0.0025
29107,1387,dhmix_275814181113182192,232,EnthalpyOfMixing,<Substance CCCCCCCl{solv}{x=0.497000}|CN1CCCC1=O{solv}{x=0.503000}>,CCCCCCCl,CN1CCCC1=O,openff-2.2.1,2,0.9709131080579,0.0409692065365209,0.416,0.0025
29108,1388,dens_441375838683668512,233,Density,<Substance CCCCCCCl{solv}{x=0.499300}|CN1CCCC1=O{solv}{x=0.500700}>,CCCCCCCl,CN1CCCC1=O,openff-2.2.1,2,0.9227641895210292,0.0002490030924835,0.9389000000000002,0.0002
29109,1389,dhmix_840847840731542643,234,EnthalpyOfMixing,<Substance CCCCCCCl{solv}{x=0.203000}|CN1CCCC1=O{solv}{x=0.797000}>,CCCCCCCl,CN1CCCC1=O,openff-2.2.1,2,0.694274034163648,0.0454994405134512,0.319,0.0025
29110,1390,dens_1314691253679633833,235,Density,<Substance CCCCCCCl{solv}{x=0.298400}|CN1CCCC1=O{solv}{x=0.701600}>,CCCCCCCl,CN1CCCC1=O,openff-2.2.1,2,0.9514212243801812,0.0002212690849498,0.9715000000000004,0.0002
29111,1391,dens_1366683244756558841,236,Density,<Substance CCCCCCCl{solv}{x=0.801200}|CN1CCCC1=O{solv}{x=0.198800}>,CCCCCCCl,CN1CCCC1=O,openff-2.2.1,2,0.8841229860556793,0.0002423063645552,0.8970000000000002,0.0003
29112,1392,dhmix_107460606439569535,237,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.572500}|O=C1CCCCCC1{solv}{x=0.427500}>,C1COCCO1,O=C1CCCCCC1,openff-2.2.1,2,0.309008889225737,0.0442040517327464,0.1032,0.00125
29113,1393,dens_229535957420918177,238,Density,<Substance C1COCCO1{solv}{x=0.748900}|O=C1CCCCCC1{solv}{x=0.251100}>,C1COCCO1,O=C1CCCCCC1,openff-2.2.1,2,0.9910933925362116,0.0001996801967273,0.9994100000000002,0.00051
29114,1394,dhmix_1101001475632451077,239,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.225200}|O=C1CCCCCC1{solv}{x=0.774800}>,C1COCCO1,O=C1CCCCCC1,openff-2.2.1,2,-0.0328696236433927,0.0514387316588057,0.0783,0.001
29115,1395,dens_1711999737319704820,240,Density,<Substance C1COCCO1{solv}{x=0.572300}|O=C1CCCCCC1{solv}{x=0.427700}>,C1COCCO1,O=C1CCCCCC1,openff-2.2.1,2,0.9605578062463082,0.0002052861978545,0.9737000000000002,0.00051
29116,1396,dens_1973863157285112004,241,Density,<Substance C1COCCO1{solv}{x=0.255500}|O=C1CCCCCC1{solv}{x=0.744500}>,C1COCCO1,O=C1CCCCCC1,openff-2.2.1,2,0.9403522975570288,0.0001763447013602,0.9616800000000002,0.000515
29117,1397,dhmix_2239035738396328121,242,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.771600}|O=C1CCCCCC1{solv}{x=0.228400}>,C1COCCO1,O=C1CCCCCC1,openff-2.2.1,2,0.2101286986507915,0.0424115646260583,0.0694,0.0009
29118,1398,dhmix_110368175234083214,243,EnthalpyOfMixing,<Substance CC#N{solv}{x=0.201600}|CCOC(C)(C)CC{solv}{x=0.798400}>,CC#N,CCOC(C)(C)CC,openff-2.2.1,2,0.2622178634841035,0.0520488611463477,0.6411,0.0087
29119,1399,dhmix_565046024644834395,244,EnthalpyOfMixing,<Substance CC#N{solv}{x=0.700400}|CCOC(C)(C)CC{solv}{x=0.299600}>,CC#N,CCOC(C)(C)CC,openff-2.2.1,2,0.3902845755775899,0.0345495244399684,0.8397,0.0113
29120,1400,dens_865362803305469370,245,Density,<Substance CC#N{solv}{x=0.502400}|CCOC(C)(C)CC{solv}{x=0.497600}>,CC#N,CCOC(C)(C)CC,openff-2.2.1,2,0.7679462333759387,0.0002222397120989,0.7675000000000002,0.00035
29121,1401,dhmix_1131176031733024874,246,EnthalpyOfMixing,<Substance CC#N{solv}{x=0.502400}|CCOC(C)(C)CC{solv}{x=0.497600}>,CC#N,CCOC(C)(C)CC,openff-2.2.1,2,0.4199199207047002,0.040790167992561,0.9514,0.01285
29122,1402,dens_1305751749890499162,247,Density,<Substance CC#N{solv}{x=0.201600}|CCOC(C)(C)CC{solv}{x=0.798400}>,CC#N,CCOC(C)(C)CC,openff-2.2.1,2,0.7629815924848186,0.0002215945146918,0.7635000000000002,0.00025
29123,1403,dens_1928701304100922381,248,Density,<Substance CC#N{solv}{x=0.700400}|CCOC(C)(C)CC{solv}{x=0.299600}>,CC#N,CCOC(C)(C)CC,openff-2.2.1,2,0.7711361529531227,0.0002396462436882,0.7707000000000003,0.0005
29124,1404,dhmix_112729391186229967,249,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.509000}|CNc1ccccc1{solv}{x=0.491000}>,CCC(C)=O,CNc1ccccc1,openff-2.2.1,2,-0.6883913302541309,0.0391628365139529,-0.816,0.009
29125,1405,dens_414028029115294252,250,Density,<Substance CCC(C)=O{solv}{x=0.746300}|CNc1ccccc1{solv}{x=0.253700}>,CCC(C)=O,CNc1ccccc1,openff-2.2.1,2,0.8373851050852369,0.0002193766137462,0.8582020000000002,0.000102
29126,1406,dens_559789475978651659,251,Density,<Substance CCC(C)=O{solv}{x=0.495000}|CNc1ccccc1{solv}{x=0.505000}>,CCC(C)=O,CNc1ccccc1,openff-2.2.1,2,0.8947900037295936,0.0002216899495704,0.9066940000000002,0.000164
29127,1407,dhmix_1637459312398636454,252,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.228300}|CNc1ccccc1{solv}{x=0.771700}>,CCC(C)=O,CNc1ccccc1,openff-2.2.1,2,-0.4975996039592711,0.0513640608833547,-0.54,0.006
29128,1408,dhmix_1933605864237207151,253,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.705500}|CNc1ccccc1{solv}{x=0.294500}>,CCC(C)=O,CNc1ccccc1,openff-2.2.1,2,-0.5233347832904691,0.0414539613463975,-0.672,0.0075
29129,1409,dens_2039660657679820411,254,Density,<Substance CCC(C)=O{solv}{x=0.258900}|CNc1ccccc1{solv}{x=0.741100}>,CCC(C)=O,CNc1ccccc1,openff-2.2.1,2,0.941901736500695,0.0001610971081772,0.9456330000000004,0.000259
29130,1410,dhmix_112832411362526364,255,EnthalpyOfMixing,<Substance C=CCCCC{solv}{x=0.250000}|CCCCO{solv}{x=0.750000}>,C=CCCCC,CCCCO,openff-2.2.1,2,0.4936086353710252,0.0388430611823423,0.2829,0.00333
29131,1411,dhmix_385937725855980509,256,EnthalpyOfMixing,<Substance C=CCCCC{solv}{x=0.749900}|CCCCO{solv}{x=0.250100}>,C=CCCCC,CCCCO,openff-2.2.1,2,0.8124549524907536,0.0459976425693824,0.63978,0.00696
29132,1412,dens_417191245012747241,257,Density,<Substance C=CCCCC{solv}{x=0.501800}|CCCCO{solv}{x=0.498200}>,C=CCCCC,CCCCO,openff-2.2.1,2,0.7146182709885929,0.0002602603933961,0.7340000000000002,0.00035
29133,1413,dens_1053849773924337242,258,Density,<Substance C=CCCCC{solv}{x=0.100100}|CCCCO{solv}{x=0.899900}>,C=CCCCC,CCCCO,openff-2.2.1,2,0.7845591274250666,0.0002493584945064,0.7924000000000002,0.00035
29134,1414,dhmix_1436053809694490847,259,EnthalpyOfMixing,<Substance C=CCCCC{solv}{x=0.500300}|CCCCO{solv}{x=0.499700}>,C=CCCCC,CCCCO,openff-2.2.1,2,0.6615282364114705,0.0452212351868453,0.56098,0.00616
29135,1415,dens_1967827958045932694,260,Density,<Substance C=CCCCC{solv}{x=0.900000}|CCCCO{solv}{x=0.100000}>,C=CCCCC,CCCCO,openff-2.2.1,2,0.6599346828879675,0.000224230637062,0.6818000000000001,0.00035
29136,1416,dhmix_113202719214912577,261,EnthalpyOfMixing,<Substance CCN(CC)CCO{solv}{x=0.700300}|O{solv}{x=0.299700}>,CCN(CC)CCO,O,openff-2.2.1,2,-1.640800648964884,0.0514942033346592,-1.75,0.019
29137,1417,dhmix_450200897960931857,262,EnthalpyOfMixing,<Substance CCN(CC)CCO{solv}{x=0.500200}|O{solv}{x=0.499800}>,CCN(CC)CCO,O,openff-2.2.1,2,-1.6710921961145715,0.0498767883502653,-2.504,0.027
29138,1418,dens_727880187774296815,263,Density,<Substance CCN(CC)CCO{solv}{x=0.799700}|O{solv}{x=0.200300}>,CCN(CC)CCO,O,openff-2.2.1,2,0.8804641875803998,0.0001976469436165,0.8996000000000003,0.005
29139,1419,dens_943193748522476096,264,Density,<Substance CCN(CC)CCO{solv}{x=0.499700}|O{solv}{x=0.500300}>,CCN(CC)CCO,O,openff-2.2.1,2,0.8962499288938626,0.0002264723026829,0.9222000000000002,0.005
29140,1420,dhmix_1628408668678458098,265,EnthalpyOfMixing,<Substance CCN(CC)CCO{solv}{x=0.200800}|O{solv}{x=0.799200}>,CCN(CC)CCO,O,openff-2.2.1,2,-1.05427157679365,0.0299172931960094,-2.185,0.0235
29141,1421,dens_1679974305630699360,266,Density,<Substance CCN(CC)CCO{solv}{x=0.193290}|O{solv}{x=0.806710}>,CCN(CC)CCO,O,openff-2.2.1,2,0.919072756689457,0.0002720556456203,0.9615690000000002,0.000144
29142,1422,dens_114257363738318755,267,Density,<Substance C1CCCCC1{solv}{x=0.754300}|CCCCCC{solv}{x=0.245700}>,C1CCCCC1,CCCCCC,openff-2.2.1,2,0.7186422869679281,0.0002480875653423,0.7392000000000002,0.00065
29143,1423,dens_528453314861364780,268,Density,<Substance C1CCCCC1{solv}{x=0.234300}|CCCCCC{solv}{x=0.765700}>,C1CCCCC1,CCCCCC,openff-2.2.1,2,0.6625329420582421,0.0002476766871877,0.6838300000000002,0.001655
29144,1424,dens_547437695672624422,269,Density,<Substance C1CCCCC1{solv}{x=0.479300}|CCCCCC{solv}{x=0.520700}>,C1CCCCC1,CCCCCC,openff-2.2.1,2,0.6874765335151125,0.0001960199570899,0.7105500000000001,0.001555
29145,1425,dhmix_728030976573858762,270,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.483200}|CCCCCC{solv}{x=0.516800}>,C1CCCCC1,CCCCCC,openff-2.2.1,2,0.2481156830660751,0.0433225806745159,0.2144,0.00155
29146,1426,dhmix_1406519609852245638,271,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.219000}|CCCCCC{solv}{x=0.781000}>,C1CCCCC1,CCCCCC,openff-2.2.1,2,0.1494292612603374,0.0454653579010544,0.1264,0.00105
29147,1427,dhmix_1819992223413741006,272,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.725500}|CCCCCC{solv}{x=0.274500}>,C1CCCCC1,CCCCCC,openff-2.2.1,2,0.2618003698048738,0.047673165197403,0.199,0.00145
29148,1428,dhmix_114464856611254095,273,EnthalpyOfMixing,<Substance COc1ccccc1{solv}{x=0.739800}|OCc1ccccc1{solv}{x=0.260200}>,COc1ccccc1,OCc1ccccc1,openff-2.2.1,2,0.9165109084514356,0.0459597051299153,1.0539,0.0113
29149,1429,dens_844721400884986444,274,Density,<Substance COc1ccccc1{solv}{x=0.288300}|OCc1ccccc1{solv}{x=0.711700}>,COc1ccccc1,OCc1ccccc1,openff-2.2.1,2,1.0052426073860918,0.0001851424318012,1.0180000000000002,0.000135
29150,1430,dens_1208569209782779179,275,Density,<Substance COc1ccccc1{solv}{x=0.491100}|OCc1ccccc1{solv}{x=0.508900}>,COc1ccccc1,OCc1ccccc1,openff-2.2.1,2,0.993112854028604,0.000179692352801,1.0069400000000004,0.000165
29151,1431,dhmix_1342325728364187329,276,EnthalpyOfMixing,<Substance COc1ccccc1{solv}{x=0.240100}|OCc1ccccc1{solv}{x=0.759900}>,COc1ccccc1,OCc1ccccc1,openff-2.2.1,2,0.5708709334058355,0.0468307462823098,0.6199,0.0067
29152,1432,dhmix_1596550872819493971,277,EnthalpyOfMixing,<Substance COc1ccccc1{solv}{x=0.486600}|OCc1ccccc1{solv}{x=0.513400}>,COc1ccccc1,OCc1ccccc1,openff-2.2.1,2,0.9048921660251424,0.0463375599120776,0.9688,0.0104
29153,1433,dens_1833270112854727934,278,Density,<Substance COc1ccccc1{solv}{x=0.774500}|OCc1ccccc1{solv}{x=0.225500}>,COc1ccccc1,OCc1ccccc1,openff-2.2.1,2,0.9761342609742828,0.0002481052989602,0.9915900000000004,0.000215
29154,1434,dens_114725786693793907,279,Density,<Substance CC(=O)O{solv}{x=0.703100}|CCO{solv}{x=0.296900}>,CC(=O)O,CCO,openff-2.2.1,2,0.99127496691664,0.0003277572233759,0.97355,0.00021
29155,1435,dens_883421079927261907,280,Density,<Substance CC(=O)O{solv}{x=0.496100}|CCO{solv}{x=0.503900}>,CC(=O)O,CCO,openff-2.2.1,2,0.9304845374049204,0.0003126322035117,0.9199600000000002,0.0002
29156,1436,dens_1042567278853913615,281,Density,<Substance CC(=O)O{solv}{x=0.297100}|CCO{solv}{x=0.702900}>,CC(=O)O,CCO,openff-2.2.1,2,0.8715360232751916,0.000352576270867,0.8668600000000002,0.000195
29157,1437,dhmix_129373600931207498,282,EnthalpyOfMixing,<Substance NCCNCCN{solv}{x=0.702000}|O{solv}{x=0.298000}>,NCCNCCN,O,openff-2.2.1,2,-2.752658426861018,1.2576199743960814e-05,-3.393,0.036
29158,1438,dhmix_313570094367316478,283,EnthalpyOfMixing,<Substance NCCNCCN{solv}{x=0.241600}|O{solv}{x=0.758400}>,NCCNCCN,O,openff-2.2.1,2,-4.279060154787228,1.2779389656787214e-05,-6.523,0.0695
29159,1439,dens_548243159356184104,284,Density,<Substance NCCNCCN{solv}{x=0.244900}|O{solv}{x=0.755100}>,NCCNCCN,O,openff-2.2.1,2,1.0619625003483646,1e-05,1.0275000000000003,0.0005
29160,1440,dens_913992897582667960,285,Density,<Substance NCCNCCN{solv}{x=0.497400}|O{solv}{x=0.502600}>,NCCNCCN,O,openff-2.2.1,2,1.0699910878532062,1e-05,0.9928000000000002,0.0005
29161,1441,dhmix_1565087976771168604,286,EnthalpyOfMixing,<Substance NCCNCCN{solv}{x=0.501000}|O{solv}{x=0.499000}>,NCCNCCN,O,openff-2.2.1,2,-4.727200040306272,1.224745687887898e-05,-5.417,0.0575
29162,1442,dens_1812124220217686569,287,Density,<Substance NCCNCCN{solv}{x=0.698800}|O{solv}{x=0.301200}>,NCCNCCN,O,openff-2.2.1,2,1.0628777259773317,1e-05,0.9718000000000002,0.0005
29163,1443,dhmix_135176730945124637,288,EnthalpyOfMixing,<Substance CCCCNCCCC{solv}{x=0.751800}|CN(C)C=O{solv}{x=0.248200}>,CCCCNCCCC,CN(C)C=O,openff-2.2.1,2,0.3338889711126853,0.0556087934356836,0.782,0.025
29164,1444,dens_586298674852090193,289,Density,<Substance CCCCNCCCC{solv}{x=0.726600}|CN(C)C=O{solv}{x=0.273400}>,CCCCNCCCC,CN(C)C=O,openff-2.2.1,2,0.7796637827948122,0.000165817116403,0.7828350000000002,0.0009465
29165,1445,dens_711718403070096827,290,Density,<Substance CCCCNCCCC{solv}{x=0.263900}|CN(C)C=O{solv}{x=0.736100}>,CCCCNCCCC,CN(C)C=O,openff-2.2.1,2,0.8489993726543366,0.0002168996453534,0.8609240000000001,0.001053
29166,1446,dhmix_1537913365058000269,291,EnthalpyOfMixing,<Substance CCCCNCCCC{solv}{x=0.249400}|CN(C)C=O{solv}{x=0.750600}>,CCCCNCCCC,CN(C)C=O,openff-2.2.1,2,0.3242141884937908,0.0413468601099371,0.921,0.029
29167,1447,dhmix_1965420976556284821,292,EnthalpyOfMixing,<Substance CCCCNCCCC{solv}{x=0.501800}|CN(C)C=O{solv}{x=0.498200}>,CCCCNCCCC,CN(C)C=O,openff-2.2.1,2,0.4425006527955304,0.0427374370897937,1.113,0.0335
29168,1448,dens_2298192241038151497,293,Density,<Substance CCCCNCCCC{solv}{x=0.492800}|CN(C)C=O{solv}{x=0.507200}>,CCCCNCCCC,CN(C)C=O,openff-2.2.1,2,0.8088213704932701,0.0001854328125126,0.8153440000000003,0.0009895
29169,1449,dens_145031449158698048,294,Density,<Substance CN(C)C=O{solv}{x=0.498800}|ClCCCl{solv}{x=0.501200}>,CN(C)C=O,ClCCCl,openff-2.2.1,2,1.0739650896777655,0.0003487528501658,1.0957000000000003,0.00305
29170,1450,dens_511894799968528211,295,Density,<Substance CN(C)C=O{solv}{x=0.197800}|ClCCCl{solv}{x=0.802200}>,CN(C)C=O,ClCCCl,openff-2.2.1,2,1.1603329790357866,0.0003715391159709,1.1862000000000004,0.003
29171,1451,dhmix_693792312882226719,296,EnthalpyOfMixing,<Substance CN(C)C=O{solv}{x=0.498000}|ClCCCl{solv}{x=0.502000}>,CN(C)C=O,ClCCCl,openff-2.2.1,2,-0.0687879482676834,0.0307757000240944,-0.663,0.0035
29172,1452,dhmix_1364024895663592301,297,EnthalpyOfMixing,<Substance CN(C)C=O{solv}{x=0.299000}|ClCCCl{solv}{x=0.701000}>,CN(C)C=O,ClCCCl,openff-2.2.1,2,-0.0511939986813381,0.030609853234362,-0.575,0.0035
29173,1453,dens_1874616475661316520,298,Density,<Substance CN(C)C=O{solv}{x=0.705400}|ClCCCl{solv}{x=0.294600}>,CN(C)C=O,ClCCCl,openff-2.2.1,2,1.0119216288095534,0.000292102874734,1.0336,0.003
29174,1454,dhmix_1965344541223753593,299,EnthalpyOfMixing,<Substance CN(C)C=O{solv}{x=0.702000}|ClCCCl{solv}{x=0.298000}>,CN(C)C=O,ClCCCl,openff-2.2.1,2,-0.0146108278480383,0.0360304952624645,-0.531,0.003
29175,1455,dens_145117083439077204,300,Density,<Substance CN1CCCC1=O{solv}{x=0.700300}|ClCCCCCl{solv}{x=0.299700}>,CN1CCCC1=O,ClCCCCCl,openff-2.2.1,2,1.0413073756731488,0.0002337283211311,1.0627000000000002,0.0005
29176,1456,dens_872271192908107773,301,Density,<Substance CN1CCCC1=O{solv}{x=0.203400}|ClCCCCCl{solv}{x=0.796600}>,CN1CCCC1=O,ClCCCCCl,openff-2.2.1,2,1.0983395204857862,0.0003085266983183,1.1142000000000003,0.00125
29177,1457,dhmix_958757583081250655,302,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.703000}|ClCCCCCl{solv}{x=0.297000}>,CN1CCCC1=O,ClCCCCCl,openff-2.2.1,2,0.1170636235432915,0.0370980449931506,-0.583,0.0035
29178,1458,dens_1187888029800539390,303,Density,<Substance CN1CCCC1=O{solv}{x=0.502500}|ClCCCCCl{solv}{x=0.497500}>,CN1CCCC1=O,ClCCCCCl,openff-2.2.1,2,1.0654486697303154,0.0002245467943946,1.0840000000000003,0.00075
29179,1459,dhmix_1448185356234442909,304,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.210000}|ClCCCCCl{solv}{x=0.790000}>,CN1CCCC1=O,ClCCCCCl,openff-2.2.1,2,-0.0136846209770666,0.0382140191399557,-0.406,0.003
29180,1460,dhmix_1623586299486793214,305,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.505000}|ClCCCCCl{solv}{x=0.495000}>,CN1CCCC1=O,ClCCCCCl,openff-2.2.1,2,0.2378884550311042,0.0350853686808253,-0.678,0.0035
29181,1461,dens_151421667269785380,306,Density,<Substance OCCOCCO{solv}{x=0.228500}|OCc1ccccc1{solv}{x=0.771500}>,OCCOCCO,OCc1ccccc1,openff-2.2.1,2,1.0423318195100717,0.0002140582276297,1.0497600000000002,0.000265
29182,1462,dens_207017358130726789,307,Density,<Substance OCCOCCO{solv}{x=0.531200}|OCc1ccccc1{solv}{x=0.468800}>,OCCOCCO,OCc1ccccc1,openff-2.2.1,2,1.0675752174394135,0.0002237298670528,1.07136,0.00027
29183,1463,dhmix_638869206909151198,308,EnthalpyOfMixing,<Substance OCCOCCO{solv}{x=0.765800}|OCc1ccccc1{solv}{x=0.234200}>,OCCOCCO,OCc1ccccc1,openff-2.2.1,2,-0.5645460768207755,0.0693463545357061,-0.3712,0.0073
29184,1464,dhmix_884415658126351430,309,EnthalpyOfMixing,<Substance OCCOCCO{solv}{x=0.266500}|OCc1ccccc1{solv}{x=0.733500}>,OCCOCCO,OCc1ccccc1,openff-2.2.1,2,-0.4352321967450763,0.056828957182375,-0.4216,0.0081
29185,1465,dhmix_925385148369690502,310,EnthalpyOfMixing,<Substance OCCOCCO{solv}{x=0.521600}|OCc1ccccc1{solv}{x=0.478400}>,OCCOCCO,OCc1ccccc1,openff-2.2.1,2,-0.4320505971920312,0.0445773232442625,-0.4574,0.00865
29186,1466,dens_1617133138157859384,311,Density,<Substance OCCOCCO{solv}{x=0.727700}|OCc1ccccc1{solv}{x=0.272300}>,OCCOCCO,OCc1ccccc1,openff-2.2.1,2,1.085324719611586,0.0002112056137752,1.0857000000000003,0.000275
29187,1467,dens_155791527624482863,312,Density,<Substance CC(C)CO{solv}{x=0.279300}|CCCCBr{solv}{x=0.720700}>,CC(C)CO,CCCCBr,openff-2.2.1,2,1.1019485817207928,0.0004147807894367,1.1339800000000002,0.000305
29188,1468,dhmix_549211977118470640,313,EnthalpyOfMixing,<Substance CC(C)CO{solv}{x=0.293800}|CCCCBr{solv}{x=0.706200}>,CC(C)CO,CCCCBr,openff-2.2.1,2,1.175853279700604,0.0420198497573396,1.248,0.0135
29189,1469,dens_692500675577783691,314,Density,<Substance CC(C)CO{solv}{x=0.793700}|CCCCBr{solv}{x=0.206300}>,CC(C)CO,CCCCBr,openff-2.2.1,2,0.8921519120461991,0.0003269896333282,0.8962800000000002,0.00021
29190,1470,dens_841415441417626311,315,Density,<Substance CC(C)CO{solv}{x=0.498900}|CCCCBr{solv}{x=0.501100}>,CC(C)CO,CCCCBr,openff-2.2.1,2,1.0175968117100094,0.0003614839950325,1.0366800000000005,0.000225
29191,1471,dhmix_1400807466047438160,316,EnthalpyOfMixing,<Substance CC(C)CO{solv}{x=0.499000}|CCCCBr{solv}{x=0.501000}>,CC(C)CO,CCCCBr,openff-2.2.1,2,1.1728933446617091,0.0346628175657128,1.207,0.013
29192,1472,dhmix_1959880980464917582,317,EnthalpyOfMixing,<Substance CC(C)CO{solv}{x=0.702100}|CCCCBr{solv}{x=0.297900}>,CC(C)CO,CCCCBr,openff-2.2.1,2,0.7570243696303791,0.0390411360746714,0.891,0.0095
29193,1473,dhmix_155924436295918663,318,EnthalpyOfMixing,<Substance OCCCO{solv}{x=0.501300}|O{solv}{x=0.498700}>,O,OCCCO,openff-2.2.1,2,0.5430737824018905,0.0320193798168847,-0.992,0.0125
29194,1474,dens_867859901093068556,319,Density,<Substance OCCCO{solv}{x=0.743700}|O{solv}{x=0.256300}>,O,OCCCO,openff-2.2.1,2,1.0505845815069963,1e-05,1.0503800000000003,0.00023
29195,1475,dhmix_2191722776959064631,320,EnthalpyOfMixing,<Substance OCCCO{solv}{x=0.743000}|O{solv}{x=0.257000}>,O,OCCCO,openff-2.2.1,2,0.0369936352468265,0.0407649030218942,-0.633,0.008
29196,1476,dhmix_2210594516320705991,321,EnthalpyOfMixing,<Substance OCCCO{solv}{x=0.208700}|O{solv}{x=0.791300}>,O,OCCCO,openff-2.2.1,2,0.4478810968728801,0.0203796857997932,-0.924,0.012
29197,1477,dens_2211391404402371237,322,Density,<Substance OCCCO{solv}{x=0.244700}|O{solv}{x=0.755300}>,O,OCCCO,openff-2.2.1,2,1.0233019645709684,1e-05,1.0381600000000004,0.00019
29198,1478,dens_2211609476735134421,323,Density,<Substance OCCCO{solv}{x=0.500000}|O{solv}{x=0.500000}>,O,OCCCO,openff-2.2.1,2,1.0411917322200284,1e-05,1.0492100000000002,0.000215
29199,1479,dhmix_156929898609376763,324,EnthalpyOfMixing,<Substance CN(C)CCCO{solv}{x=0.800100}|O{solv}{x=0.199900}>,CN(C)CCCO,O,openff-2.2.1,2,-0.6955944661433691,0.0556996943511287,-1.26,0.0135
29200,1480,dhmix_786210276753247951,325,EnthalpyOfMixing,<Substance CN(C)CCCO{solv}{x=0.199800}|O{solv}{x=0.800200}>,CN(C)CCCO,O,openff-2.2.1,2,-0.7160883117542003,0.0286974004040139,-2.514,0.027
29201,1481,dens_971674883336993154,326,Density,<Substance CN(C)CCCO{solv}{x=0.289504}|O{solv}{x=0.710496}>,CN(C)CCCO,O,openff-2.2.1,2,0.9282833067523638,0.0002668653249235,0.9443,0.00285
29202,1482,dhmix_1330584538745399524,327,EnthalpyOfMixing,<Substance CN(C)CCCO{solv}{x=0.501900}|O{solv}{x=0.498100}>,CN(C)CCCO,O,openff-2.2.1,2,-1.265665443198138,0.0456689248374057,-2.706,0.029
29203,1483,dens_1781759734173902013,328,Density,<Substance CN(C)CCCO{solv}{x=0.501300}|O{solv}{x=0.498700}>,CN(C)CCCO,O,openff-2.2.1,2,0.9165042066436698,0.0003781787965163,0.9170700000000004,8.000000000000002e-05
29204,1484,dens_2299157616447228221,329,Density,<Substance CN(C)CCCO{solv}{x=0.800600}|O{solv}{x=0.199400}>,CN(C)CCCO,O,openff-2.2.1,2,0.9004061239436928,0.0003312228708356,0.8915100000000002,9.500000000000002e-05
29205,1485,dhmix_157983773008192768,330,EnthalpyOfMixing,<Substance BrCCCBr{solv}{x=0.743200}|CCCCOC(=O)CCC{solv}{x=0.256800}>,BrCCCBr,CCCCOC(=O)CCC,openff-2.2.1,2,-0.3557723082125008,1.2720448105314533e-05,0.032,0.0005
