,Unnamed: 0,id,index,type,substance,smiles_1,smiles_2,forcefield,replicate,value,uncertainty,reference_value,reference_uncertainty
29405,1685,dhmix_898293423987680187,530,EnthalpyOfMixing,<Substance CCCCCCC{solv}{x=0.501700}|CNc1ccccc1{solv}{x=0.498300}>,CCCCCCC,CNc1ccccc1,openff-2.2.1,2,2.10110327925851,0.0515595681908265,1.676,0.018
29406,1686,dens_1509968737377061562,531,Density,<Substance CCCCCCC{solv}{x=0.250900}|CNc1ccccc1{solv}{x=0.749100}>,CCCCCCC,CNc1ccccc1,openff-2.2.1,2,0.8858286859947877,0.0002337319094639,0.8897150000000003,0.0002615
29407,1687,dhmix_1680546488782143957,532,EnthalpyOfMixing,<Substance CCCCCCC{solv}{x=0.703200}|CNc1ccccc1{solv}{x=0.296800}>,CCCCCCC,CNc1ccccc1,openff-2.2.1,2,2.031785995681574,0.0553836049029256,1.539,0.0165
29408,1688,dens_2074014246120135820,533,Density,<Substance CCCCCCC{solv}{x=0.497000}|CNc1ccccc1{solv}{x=0.503000}>,CCCCCCC,CNc1ccccc1,openff-2.2.1,2,0.8019138466408542,0.0002360657067059,0.8106920000000002,0.0001785
29409,1689,dens_296890921001565391,534,Density,<Substance CCCCN{solv}{x=0.755200}|CN(C)C=O{solv}{x=0.244800}>,CCCCN,CN(C)C=O,openff-2.2.1,2,0.7870053676200559,0.0002445655179476,0.7762150000000002,0.000949
29410,1690,dens_380536870617309130,535,Density,<Substance CCCCN{solv}{x=0.242800}|CN(C)C=O{solv}{x=0.757200}>,CCCCN,CN(C)C=O,openff-2.2.1,2,0.874111388434105,0.0002198833824045,0.8845160000000002,0.0010795
29411,1691,dhmix_493117160214491795,536,EnthalpyOfMixing,<Substance CCCCN{solv}{x=0.244100}|CN(C)C=O{solv}{x=0.755900}>,CCCCN,CN(C)C=O,openff-2.2.1,2,0.055454642592835,0.0371913211789737,0.245,0.008
29412,1692,dhmix_789225002934078019,537,EnthalpyOfMixing,<Substance CCCCN{solv}{x=0.750200}|CN(C)C=O{solv}{x=0.249800}>,CCCCN,CN(C)C=O,openff-2.2.1,2,0.0969517767880319,0.0437890831133118,0.32,0.01
29413,1693,dhmix_941321571782058819,538,EnthalpyOfMixing,<Substance CCCCN{solv}{x=0.499200}|CN(C)C=O{solv}{x=0.500800}>,CCCCN,CN(C)C=O,openff-2.2.1,2,0.2404044986919373,0.0394659331139346,0.384,0.0115
29414,1694,dens_2179361372918836941,539,Density,<Substance CCCCN{solv}{x=0.497200}|CN(C)C=O{solv}{x=0.502800}>,CCCCN,CN(C)C=O,openff-2.2.1,2,0.8294122265945105,0.0002237121523678,0.8277360000000001,0.001011
29415,1695,dens_300257448272323407,540,Density,<Substance CC(C)O{solv}{x=0.745200}|NCCN{solv}{x=0.254800}>,CC(C)O,NCCN,openff-2.2.1,2,0.8459938586624202,0.0002537195038967,0.8163970000000003,0.0002325
29416,1696,dens_924750366683277351,541,Density,<Substance CC(C)O{solv}{x=0.203100}|NCCN{solv}{x=0.796900}>,CC(C)O,NCCN,openff-2.2.1,2,0.9713353748446664,0.0002852712982664,0.8736620000000003,0.0002225
29417,1697,dens_2284409308160572308,542,Density,<Substance CC(C)O{solv}{x=0.489100}|NCCN{solv}{x=0.510900}>,CC(C)O,NCCN,openff-2.2.1,2,0.9010914113600502,0.0003290768733729,0.8449250000000001,0.0002245
29418,1698,dens_305501840068636812,543,Density,<Substance CC(C)=O{solv}{x=0.750000}|CCO{solv}{x=0.250000}>,CC(C)=O,CCO,openff-2.2.1,2,0.7704066162319118,1e-05,0.7859000000000002,0.000115
29419,1699,dens_472577738907297293,544,Density,<Substance CC(C)=O{solv}{x=0.250000}|CCO{solv}{x=0.750000}>,CC(C)=O,CCO,openff-2.2.1,2,0.777895658869678,1e-05,0.7861600000000002,0.000115
29420,1700,dens_2271083741716457850,545,Density,<Substance CC(C)=O{solv}{x=0.499900}|CCO{solv}{x=0.500100}>,CC(C)=O,CCO,openff-2.2.1,2,0.7729375798863951,1e-05,0.7861900000000003,0.000115
29421,1701,dens_307445163336341047,546,Density,<Substance CN1CCCC1=O{solv}{x=0.703700}|ClCCCl{solv}{x=0.296300}>,CN1CCCC1=O,ClCCCl,openff-2.2.1,2,1.0619786231857602,0.0002455708377212,1.0851000000000002,0.0002
29422,1702,dhmix_453866769634566853,547,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.253100}|ClCCCl{solv}{x=0.746900}>,CN1CCCC1=O,ClCCCl,openff-2.2.1,2,-0.5334991336816906,0.0334991427592426,-0.8118,0.01525
29423,1703,dhmix_536206650470008584,548,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.500000}|ClCCCl{solv}{x=0.500000}>,CN1CCCC1=O,ClCCCl,openff-2.2.1,2,-0.5701888961866324,0.03717234436277,-1.264,0.0055
29424,1704,dens_1046625605566999080,549,Density,<Substance CN1CCCC1=O{solv}{x=0.202500}|ClCCCl{solv}{x=0.797500}>,CN1CCCC1=O,ClCCCl,openff-2.2.1,2,1.1732350421333702,0.0004313637754849,1.1953000000000005,0.00025
29425,1705,dhmix_1620571823529677157,550,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.736700}|ClCCCl{solv}{x=0.263300}>,CN1CCCC1=O,ClCCCl,openff-2.2.1,2,-0.4301538846543131,0.0416396752588705,-0.8587,0.01605
29426,1706,dens_2059567022041766694,551,Density,<Substance CN1CCCC1=O{solv}{x=0.497500}|ClCCCl{solv}{x=0.502500}>,CN1CCCC1=O,ClCCCl,openff-2.2.1,2,1.1094874550809983,0.0002941943000771,1.1283000000000003,0.0002
29427,1707,dens_313234519309892479,552,Density,<Substance CC(=O)N(C)C{solv}{x=0.293800}|CCCCCCCCCl{solv}{x=0.706200}>,CC(=O)N(C)C,CCCCCCCCCl,openff-2.2.1,2,0.866931403273621,0.0001840235016323,0.8796000000000003,0.00045
29428,1708,dhmix_444785917463403590,553,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.703000}|CCCCCCCCCl{solv}{x=0.297000}>,CC(=O)N(C)C,CCCCCCCCCl,openff-2.2.1,2,0.8677846967479539,0.0450178809047357,0.751,0.004
29429,1709,dhmix_705168937124106402,554,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.215000}|CCCCCCCCCl{solv}{x=0.785000}>,CC(=O)N(C)C,CCCCCCCCCl,openff-2.2.1,2,0.7420847112380358,0.0568646275532174,0.519,0.0035
29430,1710,dens_1549584991651515376,555,Density,<Substance CC(=O)N(C)C{solv}{x=0.502200}|CCCCCCCCCl{solv}{x=0.497800}>,CC(=O)N(C)C,CCCCCCCCCl,openff-2.2.1,2,0.872537944685286,0.0001492588338797,0.8902000000000002,0.0004
29431,1711,dhmix_1732161251827083272,556,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.508000}|CCCCCCCCCl{solv}{x=0.492000}>,CC(=O)N(C)C,CCCCCCCCCl,openff-2.2.1,2,0.9640818585645548,0.0433631687833472,0.829,0.004
29432,1712,dens_2189889607118243828,557,Density,<Substance CC(=O)N(C)C{solv}{x=0.700500}|CCCCCCCCCl{solv}{x=0.299500}>,CC(=O)N(C)C,CCCCCCCCCl,openff-2.2.1,2,0.8805463892490233,0.0001552340738687,0.9041000000000002,0.00035
29433,1713,dens_314482396827660717,558,Density,<Substance BrCCBr{solv}{x=0.753700}|COC(C)=O{solv}{x=0.246300}>,BrCCBr,COC(C)=O,openff-2.2.1,2,1.842411817259188,0.0005889693243001,1.8774400000000004,0.003355
29434,1714,dens_344993892965738820,559,Density,<Substance BrCCBr{solv}{x=0.275200}|COC(C)=O{solv}{x=0.724800}>,BrCCBr,COC(C)=O,openff-2.2.1,2,1.2818103161113692,0.0003847332292496,1.2862400000000005,0.001125
29435,1715,dhmix_545996968666061076,560,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.720900}|COC(C)=O{solv}{x=0.279100}>,BrCCBr,COC(C)=O,openff-2.2.1,2,-0.1635890244706654,0.0265237517665753,0.2594,0.0028
29436,1716,dens_714044009336077786,561,Density,<Substance BrCCBr{solv}{x=0.512100}|COC(C)=O{solv}{x=0.487900}>,BrCCBr,COC(C)=O,openff-2.2.1,2,1.5657790432217176,0.0005216961384307,1.5834900000000005,0.0021
29437,1717,dhmix_1222511035002547253,562,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.485500}|COC(C)=O{solv}{x=0.514500}>,BrCCBr,COC(C)=O,openff-2.2.1,2,-0.0603647599181549,0.032668674026926,0.2577,0.00275
29438,1718,dhmix_1418101673429653456,563,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.250800}|COC(C)=O{solv}{x=0.749200}>,BrCCBr,COC(C)=O,openff-2.2.1,2,-0.0343338652719467,0.035353566776923,0.1202,0.0017
29439,1719,dens_314934747194338330,564,Density,<Substance CC(C)CCl{solv}{x=0.513700}|CC(C)OC(C)C{solv}{x=0.486300}>,CC(C)CCl,CC(C)OC(C)C,openff-2.2.1,2,0.7910599113006964,0.0002729526694823,0.7878250000000002,0.000405
29440,1720,dhmix_355399496844187096,565,EnthalpyOfMixing,<Substance CC(C)CCl{solv}{x=0.545300}|CC(C)OC(C)C{solv}{x=0.454700}>,CC(C)CCl,CC(C)OC(C)C,openff-2.2.1,2,-0.1101862488198222,0.0306803990318148,-0.0957,0.0012
29441,1721,dens_688062365117407068,566,Density,<Substance CC(C)CCl{solv}{x=0.805900}|CC(C)OC(C)C{solv}{x=0.194100}>,CC(C)CCl,CC(C)OC(C)C,openff-2.2.1,2,0.8310568747540223,0.0003015390088731,0.8355300000000002,0.0003555
29442,1722,dhmix_1411881046585885461,567,EnthalpyOfMixing,<Substance CC(C)CCl{solv}{x=0.090700}|CC(C)OC(C)C{solv}{x=0.909300}>,CC(C)CCl,CC(C)OC(C)C,openff-2.2.1,2,-0.1606131448425003,0.0419607204649003,-0.0302,0.00055
29443,1723,dens_1762455266351712367,568,Density,<Substance CC(C)CCl{solv}{x=0.091000}|CC(C)OC(C)C{solv}{x=0.909000}>,CC(C)CCl,CC(C)OC(C)C,openff-2.2.1,2,0.7416146518167297,0.0002488186612715,0.7293950000000001,0.000464
29444,1724,dhmix_2302865667781063708,569,EnthalpyOfMixing,<Substance CC(C)CCl{solv}{x=0.727000}|CC(C)OC(C)C{solv}{x=0.273000}>,CC(C)CCl,CC(C)OC(C)C,openff-2.2.1,2,-0.1478121724844427,0.0428744940812624,-0.0791,0.001
29445,1725,dens_321327254341950207,570,Density,<Substance C1COCCO1{solv}{x=0.780300}|CCCCCC(C)=O{solv}{x=0.219700}>,C1COCCO1,CCCCCC(C)=O,openff-2.2.1,2,0.953326511795392,0.0002409629670104,0.9576500000000002,0.0003
29446,1726,dens_377701756930918353,571,Density,<Substance C1COCCO1{solv}{x=0.500600}|CCCCCC(C)=O{solv}{x=0.499400}>,C1COCCO1,CCCCCC(C)=O,openff-2.2.1,2,0.8822819085753086,0.0001983870655092,0.8916700000000002,0.000345
29447,1727,dhmix_600625644134907580,572,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.500000}|CCCCCC(C)=O{solv}{x=0.500000}>,C1COCCO1,CCCCCC(C)=O,openff-2.2.1,2,0.5603088156381375,0.0408570826298579,0.4509,0.002255
29448,1728,dens_1451069448215305244,573,Density,<Substance C1COCCO1{solv}{x=0.220300}|CCCCCC(C)=O{solv}{x=0.779700}>,C1COCCO1,CCCCCC(C)=O,openff-2.2.1,2,0.8282834859816928,0.0001862545184629,0.8420800000000003,0.000385
29449,1729,dhmix_2028813035406256788,574,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.750000}|CCCCCC(C)=O{solv}{x=0.250000}>,C1COCCO1,CCCCCC(C)=O,openff-2.2.1,2,0.4988529549819418,0.042313514495792,0.4064,0.00209
29450,1730,dhmix_2222211577832383320,575,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.250000}|CCCCCC(C)=O{solv}{x=0.750000}>,C1COCCO1,CCCCCC(C)=O,openff-2.2.1,2,0.2745854604350768,0.0483264179728483,0.2911,0.00164
29451,1731,dhmix_325212618372456630,576,EnthalpyOfMixing,<Substance CCCCCCC{solv}{x=0.500000}|c1ccccc1{solv}{x=0.500000}>,CCCCCCC,c1ccccc1,openff-2.2.1,2,1.1002281145806592,0.0473979969711468,0.9235,0.0051
29452,1732,dhmix_409350268177199962,577,EnthalpyOfMixing,<Substance CCCCCCC{solv}{x=0.751900}|c1ccccc1{solv}{x=0.248100}>,CCCCCCC,c1ccccc1,openff-2.2.1,2,0.7297726565102636,0.0488653504061537,0.6047,0.0035
29453,1733,dens_1685942387769177799,578,Density,<Substance CCCCCCC{solv}{x=0.913667}|c1ccccc1{solv}{x=0.086333}>,CCCCCCC,c1ccccc1,openff-2.2.1,2,0.6766045201493482,0.0001958454716596,0.6892400000000002,0.000805
29454,1734,dens_2148382258223830900,579,Density,<Substance CCCCCCC{solv}{x=0.273700}|c1ccccc1{solv}{x=0.726300}>,CCCCCCC,c1ccccc1,openff-2.2.1,2,0.7674083228074524,0.0003000639806526,0.7855000000000002,0.00015
29455,1735,dens_2219829254239605828,580,Density,<Substance CCCCCCC{solv}{x=0.492200}|c1ccccc1{solv}{x=0.507800}>,CCCCCCC,c1ccccc1,openff-2.2.1,2,0.7241401130548324,0.0002826357678874,0.7409000000000001,0.00015
29456,1736,dhmix_2296565820723783732,581,EnthalpyOfMixing,<Substance CCCCCCC{solv}{x=0.242400}|c1ccccc1{solv}{x=0.757600}>,CCCCCCC,c1ccccc1,openff-2.2.1,2,0.9314819406941552,0.0427051142320439,0.7775,0.0044
29457,1737,dens_326446104630354701,582,Density,<Substance BrCCBr{solv}{x=0.728600}|CCC(=O)OC{solv}{x=0.271400}>,BrCCBr,CCC(=O)OC,openff-2.2.1,2,1.7605552787375247,0.000532388045508,1.7949900000000003,0.00303
29458,1738,dens_886315086380393150,583,Density,<Substance BrCCBr{solv}{x=0.494400}|CCC(=O)OC{solv}{x=0.505600}>,BrCCBr,CCC(=O)OC,openff-2.2.1,2,1.4722652386013555,0.0004245802671623,1.4941800000000005,0.001825
29459,1739,dhmix_1410129135672303476,584,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.491400}|CCC(=O)OC{solv}{x=0.508600}>,BrCCBr,CCC(=O)OC,openff-2.2.1,2,-0.3543193548181689,0.0360237934584656,0.0195,0.00185
29460,1740,dhmix_1551714230583118668,585,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.755400}|CCC(=O)OC{solv}{x=0.244600}>,BrCCBr,CCC(=O)OC,openff-2.2.1,2,-0.2614983889616855,0.0343859697537301,0.09,0.00295
29461,1741,dhmix_1596310059176209101,586,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.214800}|CCC(=O)OC{solv}{x=0.785200}>,BrCCBr,CCC(=O)OC,openff-2.2.1,2,-0.282388774347123,0.0416308885837024,-0.0281,0.002
29462,1742,dens_1860027304017736150,587,Density,<Substance BrCCBr{solv}{x=0.257000}|CCC(=O)OC{solv}{x=0.743000}>,BrCCBr,CCC(=O)OC,openff-2.2.1,2,1.1932778584622294,0.0003538726248274,1.2059400000000002,0.000915
29463,1743,dhmix_334328961632702336,588,EnthalpyOfMixing,<Substance Cc1ccccc1N{solv}{x=0.492600}|Cc1cccnc1{solv}{x=0.507400}>,Cc1ccccc1N,Cc1cccnc1,openff-2.2.1,2,-1.527852797452295,0.0406522066337065,-1.4091,0.0287
29464,1744,dhmix_382843935535082222,589,EnthalpyOfMixing,<Substance Cc1ccccc1N{solv}{x=0.232300}|Cc1cccnc1{solv}{x=0.767700}>,Cc1ccccc1N,Cc1cccnc1,openff-2.2.1,2,-1.354249846528765,0.0430952619956362,-1.1196,0.02285
29465,1745,dens_890019852111400701,590,Density,<Substance Cc1ccccc1N{solv}{x=0.533600}|Cc1cccnc1{solv}{x=0.466400}>,Cc1ccccc1N,Cc1cccnc1,openff-2.2.1,2,0.9836580048568584,0.0002677552452967,0.9795770000000004,0.0001185
29466,1746,dens_1033313642915027277,591,Density,<Substance Cc1ccccc1N{solv}{x=0.737200}|Cc1cccnc1{solv}{x=0.262800}>,Cc1ccccc1N,Cc1cccnc1,openff-2.2.1,2,0.9969263423164328,0.0002198464579972,0.9867010000000004,0.000118
29467,1747,dhmix_1057104304179164775,592,EnthalpyOfMixing,<Substance Cc1ccccc1N{solv}{x=0.778900}|Cc1cccnc1{solv}{x=0.221100}>,Cc1ccccc1N,Cc1cccnc1,openff-2.2.1,2,-1.001406724530714,0.0469006388148482,-0.8735,0.01785
29468,1748,dens_1445313714023685702,593,Density,<Substance Cc1ccccc1N{solv}{x=0.246700}|Cc1cccnc1{solv}{x=0.753300}>,Cc1ccccc1N,Cc1cccnc1,openff-2.2.1,2,0.9627471032583628,0.0002247203408732,0.9668750000000004,0.00012
29469,1749,dens_335631113096608920,594,Density,<Substance CCC(C)=O{solv}{x=0.501800}|CCCCNCCCC{solv}{x=0.498200}>,CCC(C)=O,CCCCNCCCC,openff-2.2.1,2,0.760663534716979,0.0002086584151203,0.7693960000000002,9.950000000000003e-05
29470,1750,dhmix_551451232292287572,595,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.215400}|CCCCNCCCC{solv}{x=0.784600}>,CCC(C)=O,CCCCNCCCC,openff-2.2.1,2,0.1016672223588557,0.0539926744005515,0.417,0.0045
29471,1751,dens_800787154192710377,596,Density,<Substance CCC(C)=O{solv}{x=0.260300}|CCCCNCCCC{solv}{x=0.739700}>,CCC(C)=O,CCCCNCCCC,openff-2.2.1,2,0.7571625845590165,0.0001980559783248,0.7614750000000002,0.0001005
29472,1752,dhmix_1210431916849512476,597,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.504400}|CCCCNCCCC{solv}{x=0.495600}>,CCC(C)=O,CCCCNCCCC,openff-2.2.1,2,0.3265082880731924,0.0377795786971433,0.619,0.0065
29473,1753,dhmix_1503682496766473076,598,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.792200}|CCCCNCCCC{solv}{x=0.207800}>,CCC(C)=O,CCCCNCCCC,openff-2.2.1,2,0.2260912352951471,0.0433745812766516,0.425,0.0045
29474,1754,dens_2232561341275312196,599,Density,<Substance CCC(C)=O{solv}{x=0.747300}|CCCCNCCCC{solv}{x=0.252700}>,CCC(C)=O,CCCCNCCCC,openff-2.2.1,2,0.7649467141391746,0.0002517759588578,0.7810500000000001,9.750000000000004e-05
29475,1755,dhmix_335934546122425398,600,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.550000}|O=C1CCCC1{solv}{x=0.450000}>,C1CCOCC1,O=C1CCCC1,openff-2.2.1,2,0.1141617284265734,0.0434509808797171,0.15813,0.001
29476,1756,dhmix_337659115721770978,601,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.250000}|O=C1CCCC1{solv}{x=0.750000}>,C1CCOCC1,O=C1CCCC1,openff-2.2.1,2,0.007166560952541,0.0433819930111015,0.11325,0.00084
29477,1757,dens_579415285212890284,602,Density,<Substance C1CCOCC1{solv}{x=0.708000}|O=C1CCCC1{solv}{x=0.292000}>,C1CCOCC1,O=C1CCCC1,openff-2.2.1,2,0.8790354310034308,0.000235632718514,0.8972200000000002,0.00023
29478,1758,dens_788777315764582180,603,Density,<Substance C1CCOCC1{solv}{x=0.549800}|O=C1CCCC1{solv}{x=0.450200}>,C1CCOCC1,O=C1CCCC1,openff-2.2.1,2,0.8863940033067036,0.0002261653061537,0.9073000000000002,0.000235
29479,1759,dens_1539654406736576807,604,Density,<Substance C1CCOCC1{solv}{x=0.235400}|O=C1CCCC1{solv}{x=0.764600}>,C1CCOCC1,O=C1CCCC1,openff-2.2.1,2,0.8997384713217408,0.0002381871060354,0.9281000000000004,0.00024
29480,1760,dhmix_1706969020375394315,605,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.750000}|O=C1CCCC1{solv}{x=0.250000}>,C1CCOCC1,O=C1CCCC1,openff-2.2.1,2,0.0773809500366411,0.0457049840496522,0.12811,0.000895
29481,1761,dens_337077748334497354,606,Density,<Substance CN1CCCCC1{solv}{x=0.245200}|O{solv}{x=0.754800}>,CN1CCCCC1,O,openff-2.2.1,2,0.8840537136120564,0.0003428338213617,0.9038110000000004,9.700000000000004e-05
29482,1762,dens_1619467922469494964,607,Density,<Substance CN1CCCCC1{solv}{x=0.790700}|O{solv}{x=0.209300}>,CN1CCCCC1,O,openff-2.2.1,2,0.8329288489949674,0.0002408024575293,0.8260470000000002,0.000108
29483,1763,dens_1725290505257505407,608,Density,<Substance CN1CCCCC1{solv}{x=0.505000}|O{solv}{x=0.495000}>,CN1CCCCC1,O,openff-2.2.1,2,0.852271209145927,0.0002445706046497,0.8581580000000002,9.450000000000002e-05
29484,1764,dhmix_344305070199657817,609,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.200300}|CCCO{solv}{x=0.799700}>,CC(C)CC(C)(C)C,CCCO,openff-2.2.1,2,0.568354193577818,0.0375831171910938,0.308,0.0055
29485,1765,dens_1020839744665732433,610,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.200100}|CCCO{solv}{x=0.799900}>,CC(C)CC(C)(C)C,CCCO,openff-2.2.1,2,0.7596365717906364,0.0002002405657096,0.7589500000000002,0.00029
29486,1766,dens_1348847431810734601,611,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.700000}|CCCO{solv}{x=0.300000}>,CC(C)CC(C)(C)C,CCCO,openff-2.2.1,2,0.7157341851098098,0.0002116139619065,0.7046500000000001,0.00028
29487,1767,dhmix_1376194238727172922,612,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.499800}|CCCO{solv}{x=0.500200}>,CC(C)CC(C)(C)C,CCCO,openff-2.2.1,2,0.9273317169264176,0.03839953710576,0.6025,0.0027
29488,1768,dhmix_1868873434415785592,613,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.699900}|CCCO{solv}{x=0.300100}>,CC(C)CC(C)(C)C,CCCO,openff-2.2.1,2,0.8594461938055105,0.0497289887945104,0.6544,0.0029
29489,1769,dens_1870552320710773195,614,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.500000}|CCCO{solv}{x=0.500000}>,CC(C)CC(C)(C)C,CCCO,openff-2.2.1,2,0.7289759424092374,0.0002272095496983,0.7214400000000002,0.00028
29490,1770,dens_344701479262570906,615,Density,<Substance C1CCOCC1{solv}{x=0.246100}|Cc1cccnc1{solv}{x=0.753900}>,C1CCOCC1,Cc1cccnc1,openff-2.2.1,2,0.921882067090672,0.0002570197349726,0.9348570000000002,0.0004915
29491,1771,dhmix_772935681699310364,616,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.480300}|Cc1cccnc1{solv}{x=0.519700}>,C1CCOCC1,Cc1cccnc1,openff-2.2.1,2,-0.0422478557250514,0.0420365737764056,0.1271,0.00115
29492,1772,dens_1179184695460672925,617,Density,<Substance C1CCOCC1{solv}{x=0.756800}|Cc1cccnc1{solv}{x=0.243200}>,C1CCOCC1,Cc1cccnc1,openff-2.2.1,2,0.8850789083058256,0.0002367449117992,0.8976640000000002,0.0004655
29493,1773,dens_1273033541520518804,618,Density,<Substance C1CCOCC1{solv}{x=0.482700}|Cc1cccnc1{solv}{x=0.517300}>,C1CCOCC1,Cc1cccnc1,openff-2.2.1,2,0.904828464463776,0.0002157763430444,0.9179640000000002,0.00048
29494,1774,dhmix_1594947441282636711,619,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.735500}|Cc1cccnc1{solv}{x=0.264500}>,C1CCOCC1,Cc1cccnc1,openff-2.2.1,2,-0.0015112612109575,0.0408488898752862,0.0924,0.00095
29495,1775,dhmix_2075643137470349800,620,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.273200}|Cc1cccnc1{solv}{x=0.726800}>,C1CCOCC1,Cc1cccnc1,openff-2.2.1,2,-0.006050112025413,0.0435212379866275,0.1036,0.001
29496,1776,dhmix_346841872844739570,621,EnthalpyOfMixing,<Substance CC#N{solv}{x=0.700700}|CCOC(C)(C)C{solv}{x=0.299300}>,CC#N,CCOC(C)(C)C,openff-2.2.1,2,0.2609041245303256,0.0249530712303858,0.6176,0.0084
29497,1777,dhmix_840136828933604757,622,EnthalpyOfMixing,<Substance CC#N{solv}{x=0.199000}|CCOC(C)(C)C{solv}{x=0.801000}>,CC#N,CCOC(C)(C)C,openff-2.2.1,2,0.0455228161957528,0.0500280344277688,0.4418,0.006
29498,1778,dhmix_1934525864391020215,623,EnthalpyOfMixing,<Substance CC#N{solv}{x=0.501600}|CCOC(C)(C)C{solv}{x=0.498400}>,CC#N,CCOC(C)(C)C,openff-2.2.1,2,0.2547560213598198,0.0287448740311054,0.7098,0.00965
29499,1779,dens_1954735606040559695,624,Density,<Substance CC#N{solv}{x=0.700700}|CCOC(C)(C)C{solv}{x=0.299300}>,CC#N,CCOC(C)(C)C,openff-2.2.1,2,0.7659662500695996,0.0002620096615133,0.7595000000000002,0.00045
29500,1780,dens_2173310521496796694,625,Density,<Substance CC#N{solv}{x=0.501600}|CCOC(C)(C)C{solv}{x=0.498400}>,CC#N,CCOC(C)(C)C,openff-2.2.1,2,0.7599004306454267,0.000260683236519,0.7510000000000002,0.00035
29501,1781,dens_2235331649530959984,626,Density,<Substance CC#N{solv}{x=0.199000}|CCOC(C)(C)C{solv}{x=0.801000}>,CC#N,CCOC(C)(C)C,openff-2.2.1,2,0.7513781003472464,0.0002477894828367,0.7408000000000001,0.00015
29502,1782,dhmix_355078149157572999,627,EnthalpyOfMixing,<Substance OCCOCCO{solv}{x=0.790600}|O{solv}{x=0.209400}>,O,OCCOCCO,openff-2.2.1,2,-0.5871229546362429,0.052547661897629,-0.521,0.003
29503,1783,dhmix_514261244195159379,628,EnthalpyOfMixing,<Substance OCCOCCO{solv}{x=0.300400}|O{solv}{x=0.699600}>,O,OCCOCCO,openff-2.2.1,2,-0.2171889103656834,0.0285636392722877,-1.245,0.0065
29504,1784,dhmix_1512634639127890343,629,EnthalpyOfMixing,<Substance OCCOCCO{solv}{x=0.501000}|O{solv}{x=0.499000}>,O,OCCOCCO,openff-2.2.1,2,-0.2563553294246574,0.0452974362247444,-1.149,0.0065
