,Unnamed: 0,id,index,type,substance,smiles_1,smiles_2,forcefield,replicate,value,uncertainty,reference_value,reference_uncertainty
29806,2086,dhmix_727678512066874384,931,EnthalpyOfMixing,<Substance Cc1ccccc1N{solv}{x=0.478300}|Cc1ccncc1{solv}{x=0.521700}>,Cc1ccccc1N,Cc1ccncc1,openff-2.2.1,2,-1.7283516873683382,0.0420233599234047,-1.4295,0.0291
29807,2087,dhmix_860941552641107708,932,EnthalpyOfMixing,<Substance Cc1ccccc1N{solv}{x=0.271500}|Cc1ccncc1{solv}{x=0.728500}>,Cc1ccccc1N,Cc1ccncc1,openff-2.2.1,2,-1.4862449617025035,0.0429792610673639,-1.1791,0.02405
29808,2088,dens_1148106102021344214,933,Density,<Substance Cc1ccccc1N{solv}{x=0.265500}|Cc1ccncc1{solv}{x=0.734500}>,Cc1ccccc1N,Cc1ccncc1,openff-2.2.1,2,0.9655795640032672,0.0001992129813416,0.9662520000000002,0.00012
29809,2089,dens_1294189007890656769,934,Density,<Substance Cc1ccccc1N{solv}{x=0.486300}|Cc1ccncc1{solv}{x=0.513700}>,Cc1ccccc1N,Cc1ccncc1,openff-2.2.1,2,0.9815951391769784,0.0001790189321874,0.9765780000000002,0.000119
29810,2090,dens_1461384477504239974,935,Density,<Substance Cc1ccccc1N{solv}{x=0.767400}|Cc1ccncc1{solv}{x=0.232600}>,Cc1ccccc1N,Cc1ccncc1,openff-2.2.1,2,0.9980284967677358,0.0002516203527355,0.9868740000000004,0.000118
29811,2091,dens_671712471159959715,936,Density,<Substance CCCCCCN{solv}{x=0.294400}|CN(C)C=O{solv}{x=0.705600}>,CCCCCCN,CN(C)C=O,openff-2.2.1,2,0.8608315530967462,0.0002231418007399,0.8676880000000002,0.001057
29812,2092,dhmix_791979567859859400,937,EnthalpyOfMixing,<Substance CCCCCCN{solv}{x=0.747800}|CN(C)C=O{solv}{x=0.252200}>,CCCCCCN,CN(C)C=O,openff-2.2.1,2,0.3372602930507753,0.047171182059705,0.461,0.015
29813,2093,dens_812907294215791908,938,Density,<Substance CCCCCCN{solv}{x=0.450000}|CN(C)C=O{solv}{x=0.550000}>,CCCCCCN,CN(C)C=O,openff-2.2.1,2,0.8366798280110718,0.0002174413899805,0.8367510000000001,0.001016
29814,2094,dhmix_1553880519684715156,939,EnthalpyOfMixing,<Substance CCCCCCN{solv}{x=0.249700}|CN(C)C=O{solv}{x=0.750300}>,CCCCCCN,CN(C)C=O,openff-2.2.1,2,0.3537446338318588,0.0435600724027288,0.51,0.0165
29815,2095,dens_1658157305664412923,940,Density,<Substance CCCCCCN{solv}{x=0.745200}|CN(C)C=O{solv}{x=0.254800}>,CCCCCCN,CN(C)C=O,openff-2.2.1,2,0.799236033416262,0.0001799368695889,0.7905460000000002,0.0009575
29816,2096,dhmix_2271922176351407084,941,EnthalpyOfMixing,<Substance CCCCCCN{solv}{x=0.499700}|CN(C)C=O{solv}{x=0.500300}>,CCCCCCN,CN(C)C=O,openff-2.2.1,2,0.3880649935229456,0.0453953004840936,0.661,0.02
29817,2097,dhmix_676105854791415053,942,EnthalpyOfMixing,<Substance C=C(C)[C@H]1CC=C(C)CC1{solv}{x=0.540000}|CCCCCO{solv}{x=0.460000}>,C=C(C)[C@H]1CC=C(C)CC1,CCCCCO,openff-2.2.1,2,1.0848409800414205,0.0400059468173936,0.858,0.0345
29818,2098,dhmix_865539540276734208,943,EnthalpyOfMixing,<Substance C=C(C)[C@H]1CC=C(C)CC1{solv}{x=0.766000}|CCCCCO{solv}{x=0.234000}>,C=C(C)[C@H]1CC=C(C)CC1,CCCCCO,openff-2.2.1,2,1.2462695651333462,0.0520823942189447,0.782,0.0315
29819,2099,dens_1544700949225348296,944,Density,<Substance C=C(C)[C@H]1CC=C(C)CC1{solv}{x=0.263500}|CCCCCO{solv}{x=0.736500}>,C=C(C)[C@H]1CC=C(C)CC1,CCCCCO,openff-2.2.1,2,0.813060122225955,0.0002043913655632,0.8238000000000002,0.0002
29820,2100,dens_1638649899512334435,945,Density,<Substance C=C(C)[C@H]1CC=C(C)CC1{solv}{x=0.543500}|CCCCCO{solv}{x=0.456500}>,C=C(C)[C@H]1CC=C(C)CC1,CCCCCO,openff-2.2.1,2,0.8151585018795061,0.0001459663255354,0.8312000000000003,0.0003
29821,2101,dens_2014432371647189246,946,Density,<Substance C=C(C)[C@H]1CC=C(C)CC1{solv}{x=0.725200}|CCCCCO{solv}{x=0.274800}>,C=C(C)[C@H]1CC=C(C)CC1,CCCCCO,openff-2.2.1,2,0.8168783349878597,0.0001541252247618,0.8354000000000001,0.00035
29822,2102,dhmix_2293008983270202716,947,EnthalpyOfMixing,<Substance C=C(C)[C@H]1CC=C(C)CC1{solv}{x=0.272000}|CCCCCO{solv}{x=0.728000}>,C=C(C)[C@H]1CC=C(C)CC1,CCCCCO,openff-2.2.1,2,0.6426152603494728,0.0551561016317775,0.532,0.0215
29823,2103,dens_680086766431069719,948,Density,<Substance CN1CCNCC1{solv}{x=0.209100}|O{solv}{x=0.790900}>,CN1CCNCC1,O,openff-2.2.1,2,0.9914397446001436,0.0004209487969506,1.0013300000000005,4.000000000000001e-05
29824,2104,dhmix_979415629850644100,949,EnthalpyOfMixing,<Substance CN1CCNCC1{solv}{x=0.199800}|O{solv}{x=0.800200}>,CN1CCNCC1,O,openff-2.2.1,2,-3.520712662848414,0.0289898356107697,-4.495,0.048
29825,2105,dhmix_1386641258873877278,950,EnthalpyOfMixing,<Substance CN1CCNCC1{solv}{x=0.792600}|O{solv}{x=0.207400}>,CN1CCNCC1,O,openff-2.2.1,2,-1.5914613298868971,0.0407982563571351,-1.753,0.019
29826,2106,dhmix_1572121970391530461,951,EnthalpyOfMixing,<Substance CN1CCNCC1{solv}{x=0.550000}|O{solv}{x=0.450000}>,CN1CCNCC1,O,openff-2.2.1,2,-2.7112695707336343,0.0251910100199038,-3.547,0.038
29827,2107,dens_1756096179620961699,952,Density,<Substance CN1CCNCC1{solv}{x=0.510900}|O{solv}{x=0.489100}>,CN1CCNCC1,O,openff-2.2.1,2,0.9649997654983298,0.0003821827174543,0.9464100000000002,7.000000000000002e-05
29828,2108,dens_1892970147583328629,953,Density,<Substance CN1CCNCC1{solv}{x=0.706500}|O{solv}{x=0.293500}>,CN1CCNCC1,O,openff-2.2.1,2,0.953417430489724,0.0004493556613594,0.9223100000000002,8.500000000000002e-05
29829,2109,dhmix_681274412655414068,954,EnthalpyOfMixing,<Substance CCCOC(=O)CC{solv}{x=0.739400}|Cc1ccccc1{solv}{x=0.260600}>,CCCOC(=O)CC,Cc1ccccc1,openff-2.2.1,2,-0.2009721243358413,0.0392485337043349,-0.1135,0.0033
29830,2110,dhmix_720914323963600437,955,EnthalpyOfMixing,<Substance CCCOC(=O)CC{solv}{x=0.238900}|Cc1ccccc1{solv}{x=0.761100}>,CCCOC(=O)CC,Cc1ccccc1,openff-2.2.1,2,-0.2676240026588061,0.0432797429323146,-0.1404,0.0037
29831,2111,dens_1397630560016316656,956,Density,<Substance CCCOC(=O)CC{solv}{x=0.274700}|Cc1ccccc1{solv}{x=0.725300}>,CCCOC(=O)CC,Cc1ccccc1,openff-2.2.1,2,0.8548310572356104,0.0002191382427601,0.8675700000000003,0.00018
29832,2112,dhmix_1646061995263935606,957,EnthalpyOfMixing,<Substance CCCOC(=O)CC{solv}{x=0.548600}|Cc1ccccc1{solv}{x=0.451400}>,CCCOC(=O)CC,Cc1ccccc1,openff-2.2.1,2,-0.2505292295134822,0.0451983624237594,-0.1583,0.004
29833,2113,dens_1792064777238352129,958,Density,<Substance CCCOC(=O)CC{solv}{x=0.490700}|Cc1ccccc1{solv}{x=0.509300}>,CCCOC(=O)CC,Cc1ccccc1,openff-2.2.1,2,0.8608591845948793,0.0002106689400601,0.8707300000000002,0.00019
29834,2114,dens_1826904081955826008,959,Density,<Substance CCCOC(=O)CC{solv}{x=0.734600}|Cc1ccccc1{solv}{x=0.265400}>,CCCOC(=O)CC,Cc1ccccc1,openff-2.2.1,2,0.8662509855381718,0.0002117637353671,0.8734100000000001,0.00021
29835,2115,dens_685747331874801159,960,Density,<Substance CN1CCOCC1{solv}{x=0.498300}|O{solv}{x=0.501700}>,CN1CCOCC1,O,openff-2.2.1,2,0.9683502843841716,0.0003221871805605,0.9627600000000002,0.00084
29836,2116,dens_1087644349445114282,961,Density,<Substance CN1CCOCC1{solv}{x=0.253800}|O{solv}{x=0.746200}>,CN1CCOCC1,O,openff-2.2.1,2,0.9794490801660256,0.0002742038335883,0.9918800000000002,0.00059
29837,2117,dens_1374975991061431070,962,Density,<Substance CN1CCOCC1{solv}{x=0.758700}|O{solv}{x=0.241300}>,CN1CCOCC1,O,openff-2.2.1,2,0.9563161196111776,0.0003180180453626,0.9345300000000002,0.00112
29838,2118,dhmix_686592400130667234,963,EnthalpyOfMixing,<Substance BrCCCBr{solv}{x=0.231300}|COC(C)=O{solv}{x=0.768700}>,BrCCCBr,COC(C)=O,openff-2.2.1,2,0.284276106906546,0.0315560452000272,0.2115,0.0024
29839,2119,dhmix_691866222529030049,964,EnthalpyOfMixing,<Substance BrCCCBr{solv}{x=0.504200}|COC(C)=O{solv}{x=0.495800}>,BrCCCBr,COC(C)=O,openff-2.2.1,2,0.3464647015005244,0.0338860623559946,0.3912,0.0038
29840,2120,dens_1032175440351342196,965,Density,<Substance BrCCCBr{solv}{x=0.243500}|COC(C)=O{solv}{x=0.756500}>,BrCCCBr,COC(C)=O,openff-2.2.1,2,1.2194699725096378,0.0002571210685068,1.2277600000000002,0.00096
29841,2121,dens_1180265274183315765,966,Density,<Substance BrCCCBr{solv}{x=0.713800}|COC(C)=O{solv}{x=0.286200}>,BrCCCBr,COC(C)=O,openff-2.2.1,2,1.6697949700997694,0.000542092649559,1.7174300000000005,0.002745
29842,2122,dhmix_1380172638999588939,967,EnthalpyOfMixing,<Substance BrCCCBr{solv}{x=0.759400}|COC(C)=O{solv}{x=0.240600}>,BrCCCBr,COC(C)=O,openff-2.2.1,2,0.2132445549123005,0.0336537792553186,0.313,0.0032
29843,2123,dens_1697077234757321859,968,Density,<Substance BrCCCBr{solv}{x=0.525600}|COC(C)=O{solv}{x=0.474400}>,BrCCCBr,COC(C)=O,openff-2.2.1,2,1.5045822743212531,0.0004599259345261,1.5338800000000006,0.001965
29844,2124,dens_693154680723850561,969,Density,<Substance CN1CCCC1=O{solv}{x=0.756400}|Cc1ccccc1{solv}{x=0.243600}>,CN1CCCC1=O,Cc1ccccc1,openff-2.2.1,2,0.9589321292513696,0.0002210498649338,0.9854500000000004,0.00034
29845,2125,dhmix_1759507684169085916,970,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.741800}|Cc1ccccc1{solv}{x=0.258200}>,CN1CCCC1=O,Cc1ccccc1,openff-2.2.1,2,-0.0644989079699058,0.038269564644783,-0.2141,0.0024
29846,2126,dens_1796497685752507694,971,Density,<Substance CN1CCCC1=O{solv}{x=0.481500}|Cc1ccccc1{solv}{x=0.518500}>,CN1CCCC1=O,Cc1ccccc1,openff-2.2.1,2,0.9179074345890051,0.0002468434489687,0.9415400000000002,0.00028
29847,2127,dhmix_1857599089574133884,972,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.223100}|Cc1ccccc1{solv}{x=0.776900}>,CN1CCCC1=O,Cc1ccccc1,openff-2.2.1,2,-0.0236029995398396,0.0428406157941795,-0.1889,0.00215
29848,2128,dens_1886489466266398819,973,Density,<Substance CN1CCCC1=O{solv}{x=0.221600}|Cc1ccccc1{solv}{x=0.778400}>,CN1CCCC1=O,Cc1ccccc1,openff-2.2.1,2,0.8867596030996086,0.0002163261667481,0.9061600000000002,0.00076
29849,2129,dhmix_2238554893157725289,974,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.482100}|Cc1ccccc1{solv}{x=0.517900}>,CN1CCCC1=O,Cc1ccccc1,openff-2.2.1,2,-0.0531451134741161,0.0416584416056432,-0.2985,0.0033
29850,2130,dens_717951284355382404,975,Density,<Substance CN1CCCC1=O{solv}{x=0.702300}|ClCCCCCCCl{solv}{x=0.297700}>,CN1CCCC1=O,ClCCCCCCCl,openff-2.2.1,2,1.0230510207543873,0.0001938962037263,1.0416,0.0003
29851,2131,dhmix_859697969059379656,976,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.503000}|ClCCCCCCCl{solv}{x=0.497000}>,CN1CCCC1=O,ClCCCCCCCl,openff-2.2.1,2,0.2965607371698198,0.0438326906879333,-0.2,0.0025
29852,2132,dhmix_916885053388204545,977,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.212000}|ClCCCCCCCl{solv}{x=0.788000}>,CN1CCCC1=O,ClCCCCCCCl,openff-2.2.1,2,0.2424557453217204,0.0463964873527719,-0.13,0.002
29853,2133,dens_1483670447992291960,978,Density,<Substance CN1CCCC1=O{solv}{x=0.201600}|ClCCCCCCCl{solv}{x=0.798400}>,CN1CCCC1=O,ClCCCCCCCl,openff-2.2.1,2,1.0504233776262792,0.0002271876672047,1.0584000000000005,0.00055
29854,2134,dens_1896555095774116819,979,Density,<Substance CN1CCCC1=O{solv}{x=0.504900}|ClCCCCCCCl{solv}{x=0.495100}>,CN1CCCC1=O,ClCCCCCCCl,openff-2.2.1,2,1.0352092761763143,0.0001626418605666,1.0490000000000002,0.00035
29855,2135,dhmix_2039443272323887912,980,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.797000}|ClCCCCCCCl{solv}{x=0.203000}>,CN1CCCC1=O,ClCCCCCCCl,openff-2.2.1,2,0.1501820785556518,0.0461071178663256,-0.123,0.002
29856,2136,dhmix_729169544598225866,981,EnthalpyOfMixing,<Substance CN(C)C=O{solv}{x=0.203000}|ClCCCCCCCl{solv}{x=0.797000}>,CN(C)C=O,ClCCCCCCCl,openff-2.2.1,2,0.5655373229870975,0.0409885650131103,0.195,0.0025
29857,2137,dhmix_1359105787212172230,982,EnthalpyOfMixing,<Substance CN(C)C=O{solv}{x=0.796000}|ClCCCCCCCl{solv}{x=0.204000}>,CN(C)C=O,ClCCCCCCCl,openff-2.2.1,2,0.4420477545347907,0.0428445664797408,0.24,0.0025
29858,2138,dhmix_1534380829757525169,983,EnthalpyOfMixing,<Substance CN(C)C=O{solv}{x=0.498000}|ClCCCCCCCl{solv}{x=0.502000}>,CN(C)C=O,ClCCCCCCCl,openff-2.2.1,2,0.7017487247393888,0.0434892761095206,0.34,0.0025
29859,2139,dens_1752369236407148840,984,Density,<Substance CN(C)C=O{solv}{x=0.503300}|ClCCCCCCCl{solv}{x=0.496700}>,CN(C)C=O,ClCCCCCCCl,openff-2.2.1,2,1.0066488759309975,0.0002469419738633,1.0190000000000003,0.00155
29860,2140,dens_2070195997725277466,985,Density,<Substance CN(C)C=O{solv}{x=0.703400}|ClCCCCCCCl{solv}{x=0.296600}>,CN(C)C=O,ClCCCCCCCl,openff-2.2.1,2,0.978171848676472,0.0002405414631913,0.9943000000000002,0.0017
29861,2141,dens_2171945276872385012,986,Density,<Substance CN(C)C=O{solv}{x=0.201300}|ClCCCCCCCl{solv}{x=0.798700}>,CN(C)C=O,ClCCCCCCCl,openff-2.2.1,2,1.040231307827614,0.0002438267464556,1.0486000000000002,0.0014
29862,2142,dens_741100297092592576,987,Density,<Substance C1CCCCC1{solv}{x=0.265900}|C1CCOCC1{solv}{x=0.734100}>,C1CCCCC1,C1CCOCC1,openff-2.2.1,2,0.8313169696371893,0.0002464699657834,0.8470300000000002,0.000505
29863,2143,dens_1002639246322609242,988,Density,<Substance C1CCCCC1{solv}{x=0.762200}|C1CCOCC1{solv}{x=0.237800}>,C1CCCCC1,C1CCOCC1,openff-2.2.1,2,0.7742085695948997,0.000190288817755,0.7952000000000002,0.000505
29864,2144,dhmix_1171155554844966705,989,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.247100}|C1CCOCC1{solv}{x=0.752900}>,C1CCCCC1,C1CCOCC1,openff-2.2.1,2,0.5107791621570357,0.04283548617595,0.3613,0.00395
29865,2145,dens_2142973677177666085,990,Density,<Substance C1CCCCC1{solv}{x=0.501800}|C1CCOCC1{solv}{x=0.498200}>,C1CCCCC1,C1CCOCC1,openff-2.2.1,2,0.8025059691868538,0.0002228148173685,0.8211500000000002,0.000505
29866,2146,dhmix_2195791820105752985,991,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.726600}|C1CCOCC1{solv}{x=0.273400}>,C1CCCCC1,C1CCOCC1,openff-2.2.1,2,0.5048037556168481,0.0471305550195064,0.4424,0.00485
29867,2147,dhmix_2296999979529762407,992,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.499000}|C1CCOCC1{solv}{x=0.501000}>,C1CCCCC1,C1CCOCC1,openff-2.2.1,2,0.6800339474743282,0.042563295431203,0.526,0.0055
29868,2148,dhmix_744994939606384802,993,EnthalpyOfMixing,<Substance CO{solv}{x=0.300000}|O{solv}{x=0.700000}>,CO,O,openff-2.2.1,2,0.0870317700464298,1.2569805089976535e-05,-0.85,0.005
29869,2149,dens_1085345433585028387,994,Density,<Substance CO{solv}{x=0.499700}|O{solv}{x=0.500300}>,CO,O,openff-2.2.1,2,0.8381119340155925,0.0004735764911339,0.8816900000000003,0.000165
29870,2150,dhmix_1126710771921470495,995,EnthalpyOfMixing,<Substance CO{solv}{x=0.700000}|O{solv}{x=0.300000}>,CO,O,openff-2.2.1,2,0.069156097807451,1.2569805089976535e-05,-0.583,0.0035
29871,2151,dens_1258832080354057572,996,Density,<Substance CO{solv}{x=0.300300}|O{solv}{x=0.699700}>,CO,O,openff-2.2.1,2,0.8845254795824017,1e-05,0.9252100000000004,0.000125
29872,2152,dens_1758371820245200558,997,Density,<Substance CO{solv}{x=0.760500}|O{solv}{x=0.239500}>,CO,O,openff-2.2.1,2,0.7940101968217691,0.0003339147451953,0.8289000000000002,0.0001
29873,2153,dhmix_1824296469249495553,998,EnthalpyOfMixing,<Substance CO{solv}{x=0.500000}|O{solv}{x=0.500000}>,CO,O,openff-2.2.1,2,0.1256879820858039,1.2247448713915892e-05,-0.777,0.0045
29874,2154,dhmix_753952445434773754,999,EnthalpyOfMixing,<Substance CCCCCCCCCl{solv}{x=0.493000}|CN1CCCC1=O{solv}{x=0.507000}>,CCCCCCCCCl,CN1CCCC1=O,openff-2.2.1,2,1.0873681151080774,0.0435443961977623,0.638,0.0035
29875,2155,dhmix_1273186684325800862,1000,EnthalpyOfMixing,<Substance CCCCCCCCCl{solv}{x=0.783000}|CN1CCCC1=O{solv}{x=0.217000}>,CCCCCCCCCl,CN1CCCC1=O,openff-2.2.1,2,0.6951081033763273,0.0600068182965831,0.371,0.003
29876,2156,dhmix_1457789704046029008,1001,EnthalpyOfMixing,<Substance CCCCCCCCCl{solv}{x=0.202000}|CN1CCCC1=O{solv}{x=0.798000}>,CCCCCCCCCl,CN1CCCC1=O,openff-2.2.1,2,0.8170446388975421,0.045790861752741,0.5,0.0035
29877,2157,dens_1965529278608066299,1002,Density,<Substance CCCCCCCCCl{solv}{x=0.299500}|CN1CCCC1=O{solv}{x=0.700500}>,CCCCCCCCCl,CN1CCCC1=O,openff-2.2.1,2,0.9415950764326388,0.0002074800794023,0.9598000000000002,0.00025
29878,2158,dens_2167805246575708222,1003,Density,<Substance CCCCCCCCCl{solv}{x=0.798600}|CN1CCCC1=O{solv}{x=0.201400}>,CCCCCCCCCl,CN1CCCC1=O,openff-2.2.1,2,0.8791418898314295,0.0001606500114454,0.8888000000000001,0.00055
29879,2159,dens_2177162670107081086,1004,Density,<Substance CCCCCCCCCl{solv}{x=0.497900}|CN1CCCC1=O{solv}{x=0.502100}>,CCCCCCCCCl,CN1CCCC1=O,openff-2.2.1,2,0.9134649156211574,0.0002129223799581,0.9269000000000002,0.00035
29880,2160,dhmix_756380521637559100,1005,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.500000}|O=C1CCCCC1{solv}{x=0.500000}>,C1COCCO1,O=C1CCCCC1,openff-2.2.1,2,0.1723381800269265,0.0394245986359993,0.28584,0.00154
29881,2161,dens_1139761443535371798,1006,Density,<Substance C1COCCO1{solv}{x=0.459400}|O=C1CCCCC1{solv}{x=0.540600}>,C1COCCO1,O=C1CCCCC1,openff-2.2.1,2,0.9579117717802056,0.0002096806814177,0.9762000000000004,0.00025
29882,2162,dhmix_1367833850972054360,1007,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.750000}|O=C1CCCCC1{solv}{x=0.250000}>,C1COCCO1,O=C1CCCCC1,openff-2.2.1,2,0.1557074351720473,0.0394150627266504,0.23662,0.001355
29883,2163,dhmix_1533665710565492443,1008,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.250000}|O=C1CCCCC1{solv}{x=0.750000}>,C1COCCO1,O=C1CCCCC1,openff-2.2.1,2,0.1044929183832437,0.0411452479464535,0.20076,0.00121
29884,2164,dens_1556646832168598904,1009,Density,<Substance C1COCCO1{solv}{x=0.797800}|O=C1CCCCC1{solv}{x=0.202200}>,C1COCCO1,O=C1CCCCC1,openff-2.2.1,2,0.9994054937437176,0.0002164540257666,1.0062000000000002,0.00025
29885,2165,dens_1806066395455679216,1010,Density,<Substance C1COCCO1{solv}{x=0.272000}|O=C1CCCCC1{solv}{x=0.728000}>,C1COCCO1,O=C1CCCCC1,openff-2.2.1,2,0.93938676886859,0.0002136846055308,0.9614000000000004,0.00025
29886,2166,dhmix_781473821930081125,1011,EnthalpyOfMixing,<Substance CCOc1ccccc1{solv}{x=0.765100}|OCc1ccccc1{solv}{x=0.234900}>,CCOc1ccccc1,OCc1ccccc1,openff-2.2.1,2,0.7814915133228268,0.0523182843330327,1.083,0.0116
29887,2167,dhmix_966435122735090568,1012,EnthalpyOfMixing,<Substance CCOc1ccccc1{solv}{x=0.063600}|OCc1ccccc1{solv}{x=0.936400}>,CCOc1ccccc1,OCc1ccccc1,openff-2.2.1,2,0.1955269983141292,0.0509075558939676,0.1901,0.00225
29888,2168,dens_1184318999137642715,1013,Density,<Substance CCOc1ccccc1{solv}{x=0.064200}|OCc1ccccc1{solv}{x=0.935800}>,CCOc1ccccc1,OCc1ccccc1,openff-2.2.1,2,1.0171683783695895,0.00021638910085,1.02761,0.00011
29889,2169,dhmix_1518701992890040137,1014,EnthalpyOfMixing,<Substance CCOc1ccccc1{solv}{x=0.549900}|OCc1ccccc1{solv}{x=0.450100}>,CCOc1ccccc1,OCc1ccccc1,openff-2.2.1,2,0.8461235761975843,0.0428732530965799,1.0561,0.01135
29890,2170,dens_1575045736805268459,1015,Density,<Substance CCOc1ccccc1{solv}{x=0.459800}|OCc1ccccc1{solv}{x=0.540200}>,CCOc1ccccc1,OCc1ccccc1,openff-2.2.1,2,0.980866566860204,0.0002062170925561,0.9925100000000002,0.00016
29891,2171,dens_2214650701288997434,1016,Density,<Substance CCOc1ccccc1{solv}{x=0.757200}|OCc1ccccc1{solv}{x=0.242800}>,CCOc1ccccc1,OCc1ccccc1,openff-2.2.1,2,0.9582820009546968,0.0002123868720133,0.9686500000000002,0.000215
29892,2172,dens_800807749587668066,1017,Density,<Substance C1CCOCC1{solv}{x=0.733600}|c1ccncc1{solv}{x=0.266400}>,C1CCOCC1,c1ccncc1,openff-2.2.1,2,0.8820455111666502,0.0002846183541557,0.8933350000000002,0.000358
29893,2173,dhmix_836757145941804043,1018,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.291500}|c1ccncc1{solv}{x=0.708500}>,C1CCOCC1,c1ccncc1,openff-2.2.1,2,-0.0351972842716445,0.0377575287552904,0.0898,0.00095
29894,2174,dhmix_1003039131395935786,1019,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.536300}|c1ccncc1{solv}{x=0.463700}>,C1CCOCC1,c1ccncc1,openff-2.2.1,2,0.0846011498310304,0.038711650220226,0.1573,0.0013
29895,2175,dens_1859030547600172702,1020,Density,<Substance C1CCOCC1{solv}{x=0.241500}|c1ccncc1{solv}{x=0.758500}>,C1CCOCC1,c1ccncc1,openff-2.2.1,2,0.9468340361652108,0.0002640681594483,0.9525650000000004,0.000212
29896,2176,dhmix_2191254706131659314,1021,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.734400}|c1ccncc1{solv}{x=0.265600}>,C1CCOCC1,c1ccncc1,openff-2.2.1,2,0.1167551392302002,0.0423760535403405,0.1564,0.0013
29897,2177,dens_2239470871208865925,1022,Density,<Substance C1CCOCC1{solv}{x=0.536400}|c1ccncc1{solv}{x=0.463600}>,C1CCOCC1,c1ccncc1,openff-2.2.1,2,0.9026317574854976,0.0002371953749051,0.9124250000000002,0.0002965
29898,2178,dens_801655585640229277,1023,Density,<Substance C1CCOCC1{solv}{x=0.777600}|CCCC(C)=O{solv}{x=0.222400}>,C1CCOCC1,CCCC(C)=O,openff-2.2.1,2,0.845133793210285,0.0002227339540019,0.8602600000000002,0.000225
29899,2179,dhmix_1175081460677389458,1024,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.250000}|CCCC(C)=O{solv}{x=0.750000}>,C1CCOCC1,CCCC(C)=O,openff-2.2.1,2,0.1193422540833317,0.0435206843695595,0.06014,0.00063
29900,2180,dens_1481139606755572767,1025,Density,<Substance C1CCOCC1{solv}{x=0.236100}|CCCC(C)=O{solv}{x=0.763900}>,C1CCOCC1,CCCC(C)=O,openff-2.2.1,2,0.7971684841803669,0.0002377982368598,0.8183900000000002,0.000215
29901,2181,dhmix_1531586108535895092,1026,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.750000}|CCCC(C)=O{solv}{x=0.250000}>,C1CCOCC1,CCCC(C)=O,openff-2.2.1,2,0.1477941895031875,0.0445401861557976,0.08245,0.000715
29902,2182,dhmix_2074691820693967219,1027,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.500000}|CCCC(C)=O{solv}{x=0.500000}>,C1CCOCC1,CCCC(C)=O,openff-2.2.1,2,0.182663098848721,0.0446834269307453,0.09128,0.000745
29903,2183,dens_2180187104403779312,1028,Density,<Substance C1CCOCC1{solv}{x=0.504600}|CCCC(C)=O{solv}{x=0.495400}>,C1CCOCC1,CCCC(C)=O,openff-2.2.1,2,0.8202054641049201,0.0002430369157854,0.8386000000000002,0.00022
29904,2184,dhmix_814516627068967115,1029,EnthalpyOfMixing,<Substance CCCOC=O{solv}{x=0.230800}|ClCCCCl{solv}{x=0.769200}>,CCCOC=O,ClCCCCl,openff-2.2.1,2,0.1511857618022318,1.2824671535754826e-05,-0.054,0.001
