,Unnamed: 0,id,index,type,substance,smiles_1,smiles_2,forcefield,replicate,value,uncertainty,reference_value,reference_uncertainty
30005,2285,dens_1681126092995837883,1130,Density,<Substance Cn1ccnc1{solv}{x=0.216700}|O{solv}{x=0.783300}>,Cn1ccnc1,O,openff-2.2.1,2,1.004074438988566,0.0004072673091984,1.0301000000000002,0.0001
30006,2286,dhmix_1311251505653939236,1131,EnthalpyOfMixing,<Substance CC(=O)CC(C)=O{solv}{x=0.598500}|O{solv}{x=0.401500}>,CC(=O)CC(C)=O,O,openff-2.2.1,2,0.392198663624498,0.0344632480127603,0.4905,0.00555
30007,2287,dhmix_1367092272310773702,1132,EnthalpyOfMixing,<Substance CC(=O)CC(C)=O{solv}{x=0.749200}|O{solv}{x=0.250800}>,CC(=O)CC(C)=O,O,openff-2.2.1,2,0.4681049359919598,0.0442795599711647,0.6211,0.00695
30008,2288,dhmix_2033109088651196860,1133,EnthalpyOfMixing,<Substance CC(=O)CC(C)=O{solv}{x=0.200400}|O{solv}{x=0.799600}>,CC(=O)CC(C)=O,O,openff-2.2.1,2,0.0231927113897256,0.0241294387043585,0.1562,0.0021
30009,2289,dens_1319073694995976411,1134,Density,<Substance CC(C)CO{solv}{x=0.762200}|OC1=NCCC1{solv}{x=0.237800}>,CC(C)CO,OC1=NCCC1,openff-2.2.1,2,0.8619641042514364,0.0001950829233986,0.8623100000000001,0.000205
30010,2290,dhmix_1817161401911066523,1135,EnthalpyOfMixing,<Substance CC(C)CO{solv}{x=0.754900}|OC1=NCCC1{solv}{x=0.245100}>,CC(C)CO,OC1=NCCC1,openff-2.2.1,2,1.0565560187402667,0.042077308145426,0.2989,0.0033
30011,2291,dens_1852757585830259815,1136,Density,<Substance CC(C)CO{solv}{x=0.287400}|OC1=NCCC1{solv}{x=0.712600}>,CC(C)CO,OC1=NCCC1,openff-2.2.1,2,0.9827451707373352,0.0002399207917193,1.0078300000000002,0.000155
30012,2292,dhmix_2057245570503088562,1137,EnthalpyOfMixing,<Substance CC(C)CO{solv}{x=0.259800}|OC1=NCCC1{solv}{x=0.740200}>,CC(C)CO,OC1=NCCC1,openff-2.2.1,2,0.9203118073632056,0.0325982344112156,0.1798,0.00205
30013,2293,dens_2175875616459255266,1138,Density,<Substance CC(C)CO{solv}{x=0.489400}|OC1=NCCC1{solv}{x=0.510600}>,CC(C)CO,OC1=NCCC1,openff-2.2.1,2,0.9299631437884572,0.0002277876446269,0.9431100000000002,0.00017
30014,2294,dhmix_2273039716774959551,1139,EnthalpyOfMixing,<Substance CC(C)CO{solv}{x=0.497800}|OC1=NCCC1{solv}{x=0.502200}>,CC(C)CO,OC1=NCCC1,openff-2.2.1,2,1.387959983679707,0.0386503308301404,0.2775,0.0031
30015,2295,dens_1400897934227212514,1140,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.541100}|COC(C)=O{solv}{x=0.458900}>,CC(C)CC(C)(C)C,COC(C)=O,openff-2.2.1,2,0.7645991741481962,0.0002331844445752,0.7495700000000002,0.000505
30016,2296,dhmix_1534218615961922445,1141,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.256000}|COC(C)=O{solv}{x=0.744000}>,CC(C)CC(C)(C)C,COC(C)=O,openff-2.2.1,2,1.6069801811901687,0.039609677618305,1.385,0.015
30017,2297,dhmix_1663557420681143866,1142,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.540600}|COC(C)=O{solv}{x=0.459400}>,CC(C)CC(C)(C)C,COC(C)=O,openff-2.2.1,2,2.126019678765317,0.0420055567702739,1.759,0.019
30018,2298,dens_1833608859418637606,1143,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.736400}|COC(C)=O{solv}{x=0.263600}>,CC(C)CC(C)(C)C,COC(C)=O,openff-2.2.1,2,0.732810842681853,0.0001995041277781,0.7171000000000002,0.00015
30019,2299,dhmix_1913788848230724771,1144,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.783300}|COC(C)=O{solv}{x=0.216700}>,CC(C)CC(C)(C)C,COC(C)=O,openff-2.2.1,2,1.5757931414594424,0.0438624142894575,1.149,0.0125
30020,2300,dens_2018568384717712900,1145,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.238900}|COC(C)=O{solv}{x=0.761100}>,CC(C)CC(C)(C)C,COC(C)=O,openff-2.2.1,2,0.837069642404812,0.0002606483481222,0.8248000000000002,0.0001
30021,2301,dens_1465225466328543955,1146,Density,<Substance Cc1cccnc1{solv}{x=0.225000}|O{solv}{x=0.775000}>,Cc1cccnc1,O,openff-2.2.1,2,0.9595796739291076,0.0003425098548673,0.9921000000000002,0.0003
30022,2302,dens_1644445312716340330,1147,Density,<Substance Cc1cccnc1{solv}{x=0.500000}|O{solv}{x=0.500000}>,Cc1cccnc1,O,openff-2.2.1,2,0.9515274569402996,0.00031734696277,0.9797000000000002,0.0003
30023,2303,dens_2262998332454406432,1148,Density,<Substance Cc1cccnc1{solv}{x=0.700000}|O{solv}{x=0.300000}>,Cc1cccnc1,O,openff-2.2.1,2,0.948152013786178,0.0002765042601402,0.9690000000000002,0.0003
30024,2304,dens_1601780542508306264,1149,Density,<Substance CC(=O)N(C)C{solv}{x=0.771800}|CCOC(C)=O{solv}{x=0.228200}>,CC(=O)N(C)C,CCOC(C)=O,openff-2.2.1,2,0.8985040673472637,0.0002308971564491,0.9286200000000002,0.000185
30025,2305,dens_2126546638582188774,1150,Density,<Substance CC(=O)N(C)C{solv}{x=0.464600}|CCOC(C)=O{solv}{x=0.535400}>,CC(=O)N(C)C,CCOC(C)=O,openff-2.2.1,2,0.8991493121357476,0.0002425516921644,0.9166300000000002,0.00022
30026,2306,dens_2159432384130350508,1151,Density,<Substance CC(=O)N(C)C{solv}{x=0.233100}|CCOC(C)=O{solv}{x=0.766900}>,CC(=O)N(C)C,CCOC(C)=O,openff-2.2.1,2,0.8993823782839026,0.0002336888065812,0.9064300000000002,0.000245
30027,2307,dens_1713891284028890335,1152,Density,<Substance CC(=O)O{solv}{x=0.798900}|CCOC(C)=O{solv}{x=0.201100}>,CC(=O)O,CCOC(C)=O,openff-2.2.1,2,1.0241419116585362,0.0003009261225283,0.9996600000000002,0.000225
30028,2308,dens_1856345418041920174,1153,Density,<Substance CC(=O)O{solv}{x=0.500700}|CCOC(C)=O{solv}{x=0.499300}>,CC(=O)O,CCOC(C)=O,openff-2.2.1,2,0.9652919458565656,0.0002924094807225,0.9514000000000002,0.00018
30029,2309,dens_2035334988982485653,1154,Density,<Substance CC(=O)O{solv}{x=0.294400}|CCOC(C)=O{solv}{x=0.705600}>,CC(=O)O,CCOC(C)=O,openff-2.2.1,2,0.9339971395923652,0.0002202181656341,0.9255000000000002,0.00016
30030,2310,dhmix_592425981731704,0,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.100300}|Cc1ccccc1{solv}{x=0.899700}>,C1CCCCC1,Cc1ccccc1,openff-2.2.1,3,0.2241830347999354,0.0498552777796156,0.2015,0.0015
30031,2311,dens_191923210986624643,1,Density,<Substance C1CCCCC1{solv}{x=0.697700}|Cc1ccccc1{solv}{x=0.302300}>,C1CCCCC1,Cc1ccccc1,openff-2.2.1,3,0.7575143279074665,0.0001903697322242,0.7818000000000002,0.00041
30032,2312,dens_699555827256664507,2,Density,<Substance C1CCCCC1{solv}{x=0.100000}|Cc1ccccc1{solv}{x=0.900000}>,C1CCCCC1,Cc1ccccc1,openff-2.2.1,3,0.817269403565365,0.0002628594644735,0.8378000000000001,0.00025
30033,2313,dhmix_997331474504366167,3,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.697900}|Cc1ccccc1{solv}{x=0.302100}>,C1CCCCC1,Cc1ccccc1,openff-2.2.1,3,0.6932068036649497,0.0452253881048612,0.5221,0.0034
30034,2314,dhmix_1586684551148150215,4,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.397600}|Cc1ccccc1{solv}{x=0.602400}>,C1CCCCC1,Cc1ccccc1,openff-2.2.1,3,0.7751401140533147,0.0428699237317558,0.5887,0.0038
30035,2315,dens_1809100412119556796,5,Density,<Substance C1CCCCC1{solv}{x=0.397500}|Cc1ccccc1{solv}{x=0.602500}>,C1CCCCC1,Cc1ccccc1,openff-2.2.1,3,0.8015913523356775,0.0002386298569251,0.8228000000000002,0.0002
30036,2316,dhmix_1261378482688431,6,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.510600}|Nc1ccccc1{solv}{x=0.489400}>,CCC(C)=O,Nc1ccccc1,openff-2.2.1,3,-0.5780563736798925,0.0328042556613459,-1.173,0.0125
30037,2317,dhmix_157258283975731553,7,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.901800}|Nc1ccccc1{solv}{x=0.098200}>,CCC(C)=O,Nc1ccccc1,openff-2.2.1,3,-0.5209778324614209,0.0414614865267276,-0.469,0.005
30038,2318,dens_610648476268376520,8,Density,<Substance CCC(C)=O{solv}{x=0.502600}|Nc1ccccc1{solv}{x=0.497400}>,CCC(C)=O,Nc1ccccc1,openff-2.2.1,3,0.92029425136534,0.0002221991371227,0.9213850000000002,5.650000000000002e-05
30039,2319,dens_1388487494953421117,9,Density,<Substance CCC(C)=O{solv}{x=0.901900}|Nc1ccccc1{solv}{x=0.098100}>,CCC(C)=O,Nc1ccccc1,openff-2.2.1,3,0.8024582600649027,0.0002672199062012,0.8265540000000001,7.200000000000002e-05
30040,2320,dhmix_1389656513678923263,10,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.209900}|Nc1ccccc1{solv}{x=0.790100}>,CCC(C)=O,Nc1ccccc1,openff-2.2.1,3,-0.0449717827546152,0.0391850521855335,-0.648,0.007
30041,2321,dens_2115628806769415578,11,Density,<Substance CCC(C)=O{solv}{x=0.256300}|Nc1ccccc1{solv}{x=0.743700}>,CCC(C)=O,Nc1ccccc1,openff-2.2.1,3,0.991329048049446,0.0002506346268028,0.9712300000000004,4.900000000000001e-05
30042,2322,dens_1379242187515209,12,Density,<Substance CC#N{solv}{x=0.795200}|CCCCOCCCC{solv}{x=0.204800}>,CC#N,CCCCOCCCC,openff-2.2.1,3,0.7699024212250204,0.0002585320855794,0.7708800000000002,0.000245
30043,2323,dhmix_575991096898484441,13,EnthalpyOfMixing,<Substance CC#N{solv}{x=0.488600}|CCCCOCCCC{solv}{x=0.511400}>,CC#N,CCCCOCCCC,openff-2.2.1,3,0.5470657033360027,0.0397220902635578,1.26543,0.00796
30044,2324,dhmix_1182924089945476872,14,EnthalpyOfMixing,<Substance CC#N{solv}{x=0.241600}|CCCCOCCCC{solv}{x=0.758400}>,CC#N,CCCCOCCCC,openff-2.2.1,3,0.4783083217238868,0.0534826954631435,0.94593,0.00601
30045,2325,dhmix_1244492966201685063,15,EnthalpyOfMixing,<Substance CC#N{solv}{x=0.795200}|CCCCOCCCC{solv}{x=0.204800}>,CC#N,CCCCOCCCC,openff-2.2.1,3,0.5177151691500661,0.039751933085282,0.94289,0.005995
30046,2326,dens_2044032309137951705,16,Density,<Substance CC#N{solv}{x=0.245500}|CCCCOCCCC{solv}{x=0.754500}>,CC#N,CCCCOCCCC,openff-2.2.1,3,0.7594305882882272,0.0001906517091661,0.7653000000000001,0.00028
30047,2327,dens_2211436825174998797,17,Density,<Substance CC#N{solv}{x=0.509800}|CCCCOCCCC{solv}{x=0.490200}>,CC#N,CCCCOCCCC,openff-2.2.1,3,0.7631253910798439,0.0002316235093493,0.7671500000000001,0.00026
30048,2328,dens_1820034175228694,18,Density,<Substance C1CCCCC1{solv}{x=0.540900}|CN1CCCC1=O{solv}{x=0.459100}>,C1CCCCC1,CN1CCCC1=O,openff-2.2.1,3,0.8518657656382785,0.0002490371147021,0.8757100000000002,0.000335
30049,2329,dhmix_1335365307191460458,19,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.751800}|CN1CCCC1=O{solv}{x=0.248200}>,C1CCCCC1,CN1CCCC1=O,openff-2.2.1,3,1.3798620050106225,0.0457659003737382,1.1998,0.01285
30050,2330,dens_1375048033230012198,20,Density,<Substance C1CCCCC1{solv}{x=0.733200}|CN1CCCC1=O{solv}{x=0.266800}>,C1CCCCC1,CN1CCCC1=O,openff-2.2.1,3,0.804683825470161,0.0002242005899899,0.8287300000000002,0.0004
30051,2331,dhmix_1563298635135474599,21,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.278900}|CN1CCCC1=O{solv}{x=0.721100}>,C1CCCCC1,CN1CCCC1=O,openff-2.2.1,3,1.5343047030961898,0.0415494279872137,1.2061,0.0129
30052,2332,dens_1606235786379262481,22,Density,<Substance C1CCCCC1{solv}{x=0.227500}|CN1CCCC1=O{solv}{x=0.772500}>,C1CCCCC1,CN1CCCC1=O,openff-2.2.1,3,0.9321010325530396,0.0002182475964983,0.9583800000000002,0.000245
30053,2333,dhmix_1683219349338278021,23,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.473400}|CN1CCCC1=O{solv}{x=0.526600}>,C1CCCCC1,CN1CCCC1=O,openff-2.2.1,3,1.8177194957771337,0.0432505570576626,1.4691,0.0157
30054,2334,dens_4438302718372985,24,Density,<Substance BrCCCCBr{solv}{x=0.717000}|COC=O{solv}{x=0.283000}>,BrCCCCBr,COC=O,openff-2.2.1,3,1.633430197145047,0.0004380892163754,1.6702600000000003,0.00259
30055,2335,dhmix_369816950910078034,25,EnthalpyOfMixing,<Substance BrCCCCBr{solv}{x=0.778200}|COC=O{solv}{x=0.221800}>,BrCCCCBr,COC=O,openff-2.2.1,3,0.8709159553886607,0.0381148774023844,0.6355,0.0057
30056,2336,dens_460757700461114532,26,Density,<Substance BrCCCCBr{solv}{x=0.495800}|COC=O{solv}{x=0.504200}>,BrCCCCBr,COC=O,openff-2.2.1,3,1.499432393154842,0.000402862384533,1.5176800000000004,0.001885
30057,2337,dhmix_1496821399278454353,27,EnthalpyOfMixing,<Substance BrCCCCBr{solv}{x=0.265400}|COC=O{solv}{x=0.734600}>,BrCCCCBr,COC=O,openff-2.2.1,3,0.9670542488026292,0.0335087994398134,0.8185,0.00715
30058,2338,dens_1750413656870357630,28,Density,<Substance BrCCCCBr{solv}{x=0.225800}|COC=O{solv}{x=0.774200}>,BrCCCCBr,COC=O,openff-2.2.1,3,1.2739572031965125,0.0003778490049479,1.2671300000000003,0.00104
30059,2339,dhmix_1802862930607761431,29,EnthalpyOfMixing,<Substance BrCCCCBr{solv}{x=0.482000}|COC=O{solv}{x=0.518000}>,BrCCCCBr,COC=O,openff-2.2.1,3,1.106094937977879,0.0344202113093925,1.0243,0.0087
30060,2340,dhmix_8447570649359775,30,EnthalpyOfMixing,<Substance OCCO{solv}{x=0.481700}|OCc1ccccc1{solv}{x=0.518300}>,OCCO,OCc1ccccc1,openff-2.2.1,3,0.1767365293709772,0.0499070401809045,0.201,0.00465
30061,2341,dens_824372741354282107,31,Density,<Substance OCCO{solv}{x=0.505700}|OCc1ccccc1{solv}{x=0.494300}>,OCCO,OCc1ccccc1,openff-2.2.1,3,1.0526575445014452,0.0002770064546029,1.0579000000000005,0.00027
30062,2342,dens_1105173553343721111,32,Density,<Substance OCCO{solv}{x=0.737100}|OCc1ccccc1{solv}{x=0.262900}>,OCCO,OCc1ccccc1,openff-2.2.1,3,1.0751359971543772,0.0002815238061193,1.0753200000000005,0.000275
30063,2343,dhmix_1362282802315816638,33,EnthalpyOfMixing,<Substance OCCO{solv}{x=0.736100}|OCc1ccccc1{solv}{x=0.263900}>,OCCO,OCc1ccccc1,openff-2.2.1,3,0.2127211527889088,0.0443294420270572,0.1383,0.0037
30064,2344,dhmix_1666683879028583081,34,EnthalpyOfMixing,<Substance OCCO{solv}{x=0.236500}|OCc1ccccc1{solv}{x=0.763500}>,OCCO,OCc1ccccc1,openff-2.2.1,3,0.1513480673312557,0.0411587029246582,0.209,0.0048
30065,2345,dens_1698159396404241323,35,Density,<Substance OCCO{solv}{x=0.262200}|OCc1ccccc1{solv}{x=0.737800}>,OCCO,OCc1ccccc1,openff-2.2.1,3,1.0356473317928243,0.0002189895508708,1.0442900000000002,0.000265
30066,2346,dens_8507121971977381,36,Density,<Substance CCOC(C)(C)C{solv}{x=0.505000}|Cc1ccccc1{solv}{x=0.495000}>,CCOC(C)(C)C,Cc1ccccc1,openff-2.2.1,3,0.7928141483736264,0.0002339444608476,0.7937390000000002,0.000467
30067,2347,dens_499290591626962121,37,Density,<Substance CCOC(C)(C)C{solv}{x=0.217000}|Cc1ccccc1{solv}{x=0.783000}>,CCOC(C)(C)C,Cc1ccccc1,openff-2.2.1,3,0.8211542642397491,0.0002439218321553,0.8314450000000002,0.000411
30068,2348,dhmix_820491025608256793,38,EnthalpyOfMixing,<Substance CCOC(C)(C)C{solv}{x=0.501900}|Cc1ccccc1{solv}{x=0.498100}>,CCOC(C)(C)C,Cc1ccccc1,openff-2.2.1,3,-0.1931358803674712,0.0358811587256756,-0.046,0.00055
30069,2349,dhmix_1374163681483564129,39,EnthalpyOfMixing,<Substance CCOC(C)(C)C{solv}{x=0.248900}|Cc1ccccc1{solv}{x=0.751100}>,CCOC(C)(C)C,Cc1ccccc1,openff-2.2.1,3,-0.1411197059196922,0.0371515727834369,-0.0324,0.0005
30070,2350,dens_1904998692863983733,40,Density,<Substance CCOC(C)(C)C{solv}{x=0.701000}|Cc1ccccc1{solv}{x=0.299000}>,CCOC(C)(C)C,Cc1ccccc1,openff-2.2.1,3,0.7735120329277249,0.0002502190837682,0.7696300000000001,0.000503
30071,2351,dhmix_1982853461678580310,41,EnthalpyOfMixing,<Substance CCOC(C)(C)C{solv}{x=0.749500}|Cc1ccccc1{solv}{x=0.250500}>,CCOC(C)(C)C,Cc1ccccc1,openff-2.2.1,3,-0.1016015216869092,0.0480651868937628,-0.0348,0.0005
30072,2352,dhmix_13624411991961099,42,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.237900}|Cc1ccccc1N{solv}{x=0.762100}>,C1CCOCC1,Cc1ccccc1N,openff-2.2.1,3,-0.2786955919127623,0.0458671336340766,-0.3658,0.004
30073,2353,dhmix_510299013171775812,43,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.741000}|Cc1ccccc1N{solv}{x=0.259000}>,C1CCOCC1,Cc1ccccc1N,openff-2.2.1,3,-0.256919170794859,0.0446476719709418,-0.4892,0.0053
30074,2354,dhmix_1337006691942958969,44,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.490100}|Cc1ccccc1N{solv}{x=0.509900}>,C1CCOCC1,Cc1ccccc1N,openff-2.2.1,3,-0.3513122146323439,0.0438104334906241,-0.5715,0.0062
30075,2355,dens_1448062547628404156,45,Density,<Substance C1CCOCC1{solv}{x=0.727900}|Cc1ccccc1N{solv}{x=0.272100}>,C1CCOCC1,Cc1ccccc1N,openff-2.2.1,3,0.9112922770656102,0.0002411425630188,0.91866,0.000285
30076,2356,dens_2171966897328079405,46,Density,<Substance C1CCOCC1{solv}{x=0.498600}|Cc1ccccc1N{solv}{x=0.501400}>,C1CCOCC1,Cc1ccccc1N,openff-2.2.1,3,0.945216212603574,0.0003740778418668,0.9459860000000002,0.0002275
30077,2357,dens_2201621104799327758,47,Density,<Substance C1CCOCC1{solv}{x=0.229700}|Cc1ccccc1N{solv}{x=0.770300}>,C1CCOCC1,Cc1ccccc1N,openff-2.2.1,3,0.9827336886489292,0.0002212251423421,0.9734540000000002,0.000164
30078,2358,dens_15008167137789802,48,Density,<Substance CCCCCl{solv}{x=0.299200}|CN(C)C=O{solv}{x=0.700800}>,CCCCCl,CN(C)C=O,openff-2.2.1,3,0.9004110924033023,0.0002682177677568,0.9218000000000002,0.0002
30079,2359,dens_550868133232739009,49,Density,<Substance CCCCCl{solv}{x=0.701200}|CN(C)C=O{solv}{x=0.298800}>,CCCCCl,CN(C)C=O,openff-2.2.1,3,0.8750510173089611,0.0003186610405529,0.8963000000000002,0.0002
30080,2360,dhmix_1315230298567753558,50,EnthalpyOfMixing,<Substance CCCCCl{solv}{x=0.793000}|CN(C)C=O{solv}{x=0.207000}>,CCCCCl,CN(C)C=O,openff-2.2.1,3,0.7008927361442545,0.0417715063466678,0.404,0.003
30081,2361,dhmix_1929975181819720491,51,EnthalpyOfMixing,<Substance CCCCCl{solv}{x=0.493000}|CN(C)C=O{solv}{x=0.507000}>,CCCCCl,CN(C)C=O,openff-2.2.1,3,0.864973474999239,0.0376289173808092,0.571,0.003
30082,2362,dhmix_1976787548784045784,52,EnthalpyOfMixing,<Substance CCCCCl{solv}{x=0.295000}|CN(C)C=O{solv}{x=0.705000}>,CCCCCl,CN(C)C=O,openff-2.2.1,3,0.7781367850555867,0.0369025896294631,0.467,0.003
30083,2363,dens_2008819185276371643,53,Density,<Substance CCCCCl{solv}{x=0.499000}|CN(C)C=O{solv}{x=0.501000}>,CCCCCl,CN(C)C=O,openff-2.2.1,3,0.8877786808988298,0.0002952312437568,0.9086000000000002,0.0002
30084,2364,dens_16755306936326197,54,Density,<Substance Cc1ccccc1N{solv}{x=0.255700}|Cc1ccccn1{solv}{x=0.744300}>,Cc1ccccc1N,Cc1ccccn1,openff-2.2.1,3,0.9620462058921204,0.0001917251695393,0.9597930000000002,0.000307
30085,2365,dens_238666738854407136,55,Density,<Substance Cc1ccccc1N{solv}{x=0.514600}|Cc1ccccn1{solv}{x=0.485400}>,Cc1ccccc1N,Cc1ccccn1,openff-2.2.1,3,0.9822766099634508,0.0002101581182138,0.9748990000000002,0.0002315
30086,2366,dhmix_1909144841681931250,56,EnthalpyOfMixing,<Substance Cc1ccccc1N{solv}{x=0.488200}|Cc1ccccn1{solv}{x=0.511800}>,Cc1ccccc1N,Cc1ccccn1,openff-2.2.1,3,-1.80878004319338,0.0477526993824103,-1.4976,0.0305
30087,2367,dens_1945534954282706534,57,Density,<Substance Cc1ccccc1N{solv}{x=0.757100}|Cc1ccccn1{solv}{x=0.242900}>,Cc1ccccc1N,Cc1ccccn1,openff-2.2.1,3,0.9981009855560536,0.0002229670011208,0.9854410000000002,0.000169
30088,2368,dhmix_2038606904928978856,58,EnthalpyOfMixing,<Substance Cc1ccccc1N{solv}{x=0.782100}|Cc1ccccn1{solv}{x=0.217900}>,Cc1ccccc1N,Cc1ccccn1,openff-2.2.1,3,-1.006137283848254,0.0426669397086412,-0.8656,0.01775
30089,2369,dhmix_2125558080831870503,59,EnthalpyOfMixing,<Substance Cc1ccccc1N{solv}{x=0.273600}|Cc1ccccn1{solv}{x=0.726400}>,Cc1ccccc1N,Cc1ccccn1,openff-2.2.1,3,-1.4446365695347154,0.0434004340499522,-1.2462,0.0254
30090,2370,dens_19028061622240549,60,Density,<Substance CN(C)CCO{solv}{x=0.296200}|CO{solv}{x=0.703800}>,CN(C)CCO,CO,openff-2.2.1,3,0.8356503701201046,0.000339353424671,0.8506500000000001,0.00014
30091,2371,dens_186649390549115907,61,Density,<Substance CN(C)CCO{solv}{x=0.502000}|CO{solv}{x=0.498000}>,CN(C)CCO,CO,openff-2.2.1,3,0.8596741829276662,0.000246239982192,0.8684000000000002,0.000155
30092,2372,dhmix_1453612193040378117,62,EnthalpyOfMixing,<Substance CN(C)CCO{solv}{x=0.497200}|CO{solv}{x=0.502800}>,CN(C)CCO,CO,openff-2.2.1,3,-1.4582486422117569,0.0320197257767579,-0.8673,0.00935
30093,2373,dens_1978392691277508278,63,Density,<Substance CN(C)CCO{solv}{x=0.707500}|CO{solv}{x=0.292500}>,CN(C)CCO,CO,openff-2.2.1,3,0.8745860850006079,0.0002046578547518,0.8766100000000002,0.00017
30094,2374,dhmix_2113387918969192804,64,EnthalpyOfMixing,<Substance CN(C)CCO{solv}{x=0.247900}|CO{solv}{x=0.752100}>,CN(C)CCO,CO,openff-2.2.1,3,-1.1718362066571473,0.0309294187530713,-0.8057,0.0087
30095,2375,dhmix_2220842061395014218,65,EnthalpyOfMixing,<Substance CN(C)CCO{solv}{x=0.750600}|CO{solv}{x=0.249400}>,CN(C)CCO,CO,openff-2.2.1,3,-0.8508053536197338,0.0395441960025813,-0.5322,0.00585
30096,2376,dhmix_21994921667950318,66,EnthalpyOfMixing,<Substance C=CCCCC{solv}{x=0.500100}|CCCO{solv}{x=0.499900}>,C=CCCCC,CCCO,openff-2.2.1,3,0.8535633790200734,0.0409659581061938,0.595,0.0055
30097,2377,dens_62854823056490751,67,Density,<Substance C=CCCCC{solv}{x=0.150300}|CCCO{solv}{x=0.849700}>,C=CCCCC,CCCO,openff-2.2.1,3,0.7586082280588317,0.0002315077117343,0.7704980000000002,0.0001845
30098,2378,dens_294296714501123310,68,Density,<Substance C=CCCCC{solv}{x=0.499100}|CCCO{solv}{x=0.500900}>,C=CCCCC,CCCO,openff-2.2.1,3,0.6984398553858744,0.0002731340547463,0.7176450000000002,0.0002145
30099,2379,dhmix_829065315899278784,69,EnthalpyOfMixing,<Substance C=CCCCC{solv}{x=0.750000}|CCCO{solv}{x=0.250000}>,C=CCCCC,CCCO,openff-2.2.1,3,0.8403603594679225,0.0387998857507517,0.682,0.006
30100,2380,dens_2024397702416079279,70,Density,<Substance C=CCCCC{solv}{x=0.745600}|CCCO{solv}{x=0.254400}>,C=CCCCC,CCCO,openff-2.2.1,3,0.6666958592581824,0.0002681363321723,0.6899770000000002,0.0002305
30101,2381,dhmix_2167083041249157622,71,EnthalpyOfMixing,<Substance C=CCCCC{solv}{x=0.150100}|CCCO{solv}{x=0.849900}>,C=CCCCC,CCCO,openff-2.2.1,3,0.303033470903074,0.0349811505273364,0.192,0.005
30102,2382,dhmix_22428169890990447,72,EnthalpyOfMixing,<Substance CC1(C)C(=O)[C@]2(C)CC[C@H]1C2{solv}{x=0.286000}|CCO{solv}{x=0.714000}>,CC1(C)C(=O)[C@]2(C)CC[C@H]1C2,CCO,openff-2.2.1,3,0.5866755516057651,0.0358831607989101,0.876,0.0265
30103,2383,dhmix_57626661746168078,73,EnthalpyOfMixing,<Substance CC1(C)C(=O)[C@]2(C)CC[C@H]1C2{solv}{x=0.701000}|CCO{solv}{x=0.299000}>,CC1(C)C(=O)[C@]2(C)CC[C@H]1C2,CCO,openff-2.2.1,3,0.6907129215001362,0.0474875541930106,1.0,0.0305
30104,2384,dhmix_287041928444283276,74,EnthalpyOfMixing,<Substance CC1(C)C(=O)[C@]2(C)CC[C@H]1C2{solv}{x=0.488000}|CCO{solv}{x=0.512000}>,CC1(C)C(=O)[C@]2(C)CC[C@H]1C2,CCO,openff-2.2.1,3,0.7692056145894242,0.0450758657987543,1.109,0.0335
