,Unnamed: 0,id,index,type,substance,smiles_1,smiles_2,forcefield,replicate,value,uncertainty,reference_value,reference_uncertainty
30105,2385,dens_618487453946854895,75,Density,<Substance CC1(C)C(=O)[C@]2(C)CC[C@H]1C2{solv}{x=0.501200}|CCO{solv}{x=0.498800}>,CC1(C)C(=O)[C@]2(C)CC[C@H]1C2,CCO,openff-2.2.1,3,0.9047364302511952,0.0002256797797823,0.9005900000000002,5.5000000000000016e-05
30106,2386,dens_1408969463542558504,76,Density,<Substance CC1(C)C(=O)[C@]2(C)CC[C@H]1C2{solv}{x=0.789700}|CCO{solv}{x=0.210300}>,CC1(C)C(=O)[C@]2(C)CC[C@H]1C2,CCO,openff-2.2.1,3,0.9339090471241144,0.0002050736097695,0.9274800000000002,6.0000000000000015e-05
30107,2387,dens_2053919413592536040,77,Density,<Substance CC1(C)C(=O)[C@]2(C)CC[C@H]1C2{solv}{x=0.200200}|CCO{solv}{x=0.799800}>,CC1(C)C(=O)[C@]2(C)CC[C@H]1C2,CCO,openff-2.2.1,3,0.8516688932733842,0.0002589721128776,0.8499000000000002,6.500000000000002e-05
30108,2388,dhmix_24700325920498635,78,EnthalpyOfMixing,<Substance CCC(C)(C)O{solv}{x=0.799400}|CCOC(C)(C)CC{solv}{x=0.200600}>,CCC(C)(C)O,CCOC(C)(C)CC,openff-2.2.1,3,0.9554480873346592,0.049226791443901,0.448,0.0073
30109,2389,dhmix_252628078473967793,79,EnthalpyOfMixing,<Substance CCC(C)(C)O{solv}{x=0.299700}|CCOC(C)(C)CC{solv}{x=0.700300}>,CCC(C)(C)O,CCOC(C)(C)CC,openff-2.2.1,3,1.0517219188947848,0.0489565744831154,0.9727,0.0132
30110,2390,dens_281609537293621351,80,Density,<Substance CCC(C)(C)O{solv}{x=0.799400}|CCOC(C)(C)CC{solv}{x=0.200600}>,CCC(C)(C)O,CCOC(C)(C)CC,openff-2.2.1,3,0.8018127174535928,0.0002333793024123,0.7932000000000002,0.00025
30111,2391,dhmix_980734994193955874,81,EnthalpyOfMixing,<Substance CCC(C)(C)O{solv}{x=0.498700}|CCOC(C)(C)CC{solv}{x=0.501300}>,CCC(C)(C)O,CCOC(C)(C)CC,openff-2.2.1,3,1.2278053359002072,0.0467906948457062,0.8937,0.01225
30112,2392,dens_1165049856972872340,82,Density,<Substance CCC(C)(C)O{solv}{x=0.498700}|CCOC(C)(C)CC{solv}{x=0.501300}>,CCC(C)(C)O,CCOC(C)(C)CC,openff-2.2.1,3,0.7831825920322341,0.0001830216420219,0.7789000000000001,0.0002
30113,2393,dens_2297026976830009992,83,Density,<Substance CCC(C)(C)O{solv}{x=0.299700}|CCOC(C)(C)CC{solv}{x=0.700300}>,CCC(C)(C)O,CCOC(C)(C)CC,openff-2.2.1,3,0.7733006668408027,0.0002008706096524,0.7709000000000001,0.0002
30114,2394,dens_25810987980199799,84,Density,<Substance CCCCCC{solv}{x=0.158800}|Cc1ccccc1{solv}{x=0.841200}>,CCCCCC,Cc1ccccc1,openff-2.2.1,3,0.8057799392699979,0.0002254550475807,0.8226300000000002,0.000335
30115,2395,dens_574637447996217594,85,Density,<Substance CCCCCC{solv}{x=0.501100}|Cc1ccccc1{solv}{x=0.498900}>,CCCCCC,Cc1ccccc1,openff-2.2.1,3,0.7311354945248764,0.0002497541163727,0.7484400000000002,0.00015
30116,2396,dhmix_1373657903424456878,86,EnthalpyOfMixing,<Substance CCCCCC{solv}{x=0.158600}|Cc1ccccc1{solv}{x=0.841400}>,CCCCCC,Cc1ccccc1,openff-2.2.1,3,0.3543107655777504,0.0359691755275975,0.3163,0.0043
30117,2397,dhmix_1383995974797334848,87,EnthalpyOfMixing,<Substance CCCCCC{solv}{x=0.472300}|Cc1ccccc1{solv}{x=0.527700}>,CCCCCC,Cc1ccccc1,openff-2.2.1,3,0.696360078109052,0.0450028697217355,0.5467,0.00715
30118,2398,dhmix_1412344026798360911,88,EnthalpyOfMixing,<Substance CCCCCC{solv}{x=0.748400}|Cc1ccccc1{solv}{x=0.251600}>,CCCCCC,Cc1ccccc1,openff-2.2.1,3,0.4756424636906615,0.0457188374500959,0.393,0.00525
30119,2399,dens_2241575426887298365,89,Density,<Substance CCCCCC{solv}{x=0.733800}|Cc1ccccc1{solv}{x=0.266200}>,CCCCCC,Cc1ccccc1,openff-2.2.1,3,0.6862491834474258,0.000216660948808,0.7020900000000002,0.000305
30120,2400,dens_27241401908451167,90,Density,<Substance CN(C)C=O{solv}{x=0.503500}|Cc1ccccc1Cl{solv}{x=0.496500}>,CN(C)C=O,Cc1ccccc1Cl,openff-2.2.1,3,1.0093844830524674,0.0002527380021706,1.0247000000000004,0.0005
30121,2401,dhmix_674882857451857086,91,EnthalpyOfMixing,<Substance CN(C)C=O{solv}{x=0.511800}|Cc1ccccc1Cl{solv}{x=0.488200}>,CN(C)C=O,Cc1ccccc1Cl,openff-2.2.1,3,0.1634824878968785,0.0400933967326791,0.545,0.006
30122,2402,dens_818042132181297482,92,Density,<Substance CN(C)C=O{solv}{x=0.751200}|Cc1ccccc1Cl{solv}{x=0.248800}>,CN(C)C=O,Cc1ccccc1Cl,openff-2.2.1,3,0.9691976987853508,0.0002249577579207,0.9898800000000002,0.0005
30123,2403,dens_861365281257265917,93,Density,<Substance CN(C)C=O{solv}{x=0.273700}|Cc1ccccc1Cl{solv}{x=0.726300}>,CN(C)C=O,Cc1ccccc1Cl,openff-2.2.1,3,1.028416482993188,0.000301130794526,1.0415000000000003,0.0005
30124,2404,dhmix_1670364528496870559,94,EnthalpyOfMixing,<Substance CN(C)C=O{solv}{x=0.767900}|Cc1ccccc1Cl{solv}{x=0.232100}>,CN(C)C=O,Cc1ccccc1Cl,openff-2.2.1,3,0.1927562845863093,0.0397805716297658,0.436,0.005
30125,2405,dhmix_1992689527814967541,95,EnthalpyOfMixing,<Substance CN(C)C=O{solv}{x=0.274300}|Cc1ccccc1Cl{solv}{x=0.725700}>,CN(C)C=O,Cc1ccccc1Cl,openff-2.2.1,3,0.2466074872192649,0.0452417102816069,0.373,0.004
30126,2406,dens_29213618499921464,96,Density,<Substance C1CCOCC1{solv}{x=0.254000}|O=C1CCCCCC1{solv}{x=0.746000}>,C1CCOCC1,O=C1CCCCCC1,openff-2.2.1,3,0.9097335882505924,0.0001516493667475,0.9355100000000002,0.00051
30127,2407,dens_468319504030932569,97,Density,<Substance C1CCOCC1{solv}{x=0.498600}|O=C1CCCCCC1{solv}{x=0.501400}>,C1CCOCC1,O=C1CCCCCC1,openff-2.2.1,3,0.8969187432684808,0.0001764758042478,0.9211200000000004,0.00051
30128,2408,dens_1174890511154571939,98,Density,<Substance C1CCOCC1{solv}{x=0.768600}|O=C1CCCCCC1{solv}{x=0.231400}>,C1CCOCC1,O=C1CCCCCC1,openff-2.2.1,3,0.8819802421102587,0.0002617186193095,0.9012200000000002,0.000505
30129,2409,dens_30084818585402677,99,Density,<Substance CC(=O)N(C)C{solv}{x=0.700600}|ClCCCCCCCl{solv}{x=0.299400}>,CC(=O)N(C)C,ClCCCCCCCl,openff-2.2.1,3,0.9596404411693,0.0002502271099822,0.9853000000000002,0.00175
30130,2410,dhmix_384619296407103076,100,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.504000}|ClCCCCCCCl{solv}{x=0.496000}>,CC(=O)N(C)C,ClCCCCCCCl,openff-2.2.1,3,0.2285573466689854,0.042407772427305,0.09,0.002
30131,2411,dens_539464371986972328,101,Density,<Substance CC(=O)N(C)C{solv}{x=0.494300}|ClCCCCCCCl{solv}{x=0.505700}>,CC(=O)N(C)C,ClCCCCCCCl,openff-2.2.1,3,0.994519047506743,0.0002114008067799,1.0123000000000002,0.0016
30132,2412,dhmix_1114659247517686326,102,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.798000}|ClCCCCCCCl{solv}{x=0.202000}>,CC(=O)N(C)C,ClCCCCCCCl,openff-2.2.1,3,0.1219228477544067,0.0411027149587893,0.067,0.002
30133,2413,dhmix_1410583096030633514,103,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.212000}|ClCCCCCCCl{solv}{x=0.788000}>,CC(=O)N(C)C,ClCCCCCCCl,openff-2.2.1,3,0.0024142954876111,0.0494741417644562,0.04,0.002
30134,2414,dens_2244909992725638206,104,Density,<Substance CC(=O)N(C)C{solv}{x=0.300200}|ClCCCCCCCl{solv}{x=0.699800}>,CC(=O)N(C)C,ClCCCCCCCl,openff-2.2.1,3,1.0220219768987144,0.000242985120066,1.0345000000000002,0.0015
30135,2415,dhmix_35301006695188726,105,EnthalpyOfMixing,<Substance CCOC(=O)C(C)C{solv}{x=0.289000}|CO{solv}{x=0.711000}>,CCOC(=O)C(C)C,CO,openff-2.2.1,3,0.5127886047442836,0.0326910864770448,0.488,0.0035
30136,2416,dens_508877804306927207,106,Density,<Substance CCOC(=O)C(C)C{solv}{x=0.499000}|CO{solv}{x=0.501000}>,CCOC(=O)C(C)C,CO,openff-2.2.1,3,0.8376504565639521,0.0002572911400976,0.8414100000000002,0.00011
30137,2417,dens_1201422771202741625,107,Density,<Substance CCOC(=O)C(C)C{solv}{x=0.199600}|CO{solv}{x=0.800400}>,CCOC(=O)C(C)C,CO,openff-2.2.1,3,0.8041621334453996,0.0003454642803835,0.8173600000000002,0.000115
30138,2418,dhmix_1951183536432642425,108,EnthalpyOfMixing,<Substance CCOC(=O)C(C)C{solv}{x=0.480000}|CO{solv}{x=0.520000}>,CCOC(=O)C(C)C,CO,openff-2.2.1,3,0.7005743567520142,0.0353845975721255,0.671,0.0045
30139,2419,dens_1998368384671748308,109,Density,<Substance CCOC(=O)C(C)C{solv}{x=0.703000}|CO{solv}{x=0.297000}>,CCOC(=O)C(C)C,CO,openff-2.2.1,3,0.8506128149481734,0.0002826118186744,0.8501200000000002,0.00011
30140,2420,dhmix_2200604492347455092,110,EnthalpyOfMixing,<Substance CCOC(=O)C(C)C{solv}{x=0.771000}|CO{solv}{x=0.229000}>,CCOC(=O)C(C)C,CO,openff-2.2.1,3,0.523025814661807,0.0470168847506594,0.632,0.0045
30141,2421,dhmix_39159150320919359,111,EnthalpyOfMixing,<Substance CCO{solv}{x=0.799700}|Cc1cccc(O)c1{solv}{x=0.200300}>,CCO,Cc1cccc(O)c1,openff-2.2.1,3,-0.5841144427812353,0.0367434986324612,-0.79199,0.011965
30142,2422,dens_410843938837220593,112,Density,<Substance CCO{solv}{x=0.263700}|Cc1cccc(O)c1{solv}{x=0.736300}>,CCO,Cc1cccc(O)c1,openff-2.2.1,3,0.9891382176726886,0.00028636314662,0.9852300000000004,0.0006
30143,2423,dhmix_1115402835538407874,113,EnthalpyOfMixing,<Substance CCO{solv}{x=0.212500}|Cc1cccc(O)c1{solv}{x=0.787500}>,CCO,Cc1cccc(O)c1,openff-2.2.1,3,-0.6574547110916029,0.0466225200479547,-0.68742,0.01275
30144,2424,dens_1359111234216199895,114,Density,<Substance CCO{solv}{x=0.472400}|Cc1cccc(O)c1{solv}{x=0.527600}>,CCO,Cc1cccc(O)c1,openff-2.2.1,3,0.9510395772556692,0.0002239405866961,0.9446300000000002,0.0006
30145,2425,dens_1590314985481219627,115,Density,<Substance CCO{solv}{x=0.781700}|Cc1cccc(O)c1{solv}{x=0.218300}>,CCO,Cc1cccc(O)c1,openff-2.2.1,3,0.8686341682045035,0.0002625924088697,0.8631500000000002,0.000605
30146,2426,dhmix_1871939727966182523,116,EnthalpyOfMixing,<Substance CCO{solv}{x=0.413900}|Cc1cccc(O)c1{solv}{x=0.586100}>,CCO,Cc1cccc(O)c1,openff-2.2.1,3,-0.7629699696740424,0.0359289316405612,-1.14624,0.00985
30147,2427,dens_42678158079716854,117,Density,<Substance CN1CCCC1=O{solv}{x=0.937492}|c1ccccc1{solv}{x=0.062508}>,CN1CCCC1=O,c1ccccc1,openff-2.2.1,3,0.9914055953847448,0.0001863523559432,1.0204500000000003,3.500000000000001e-05
30148,2428,dens_252520620125458637,118,Density,<Substance CN1CCCC1=O{solv}{x=0.513500}|c1ccccc1{solv}{x=0.486500}>,CN1CCCC1=O,c1ccccc1,openff-2.2.1,3,0.9448786151585338,0.0001765438652585,0.9684700000000004,0.00018
30149,2429,dhmix_524477957640851666,119,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.235600}|c1ccccc1{solv}{x=0.764400}>,CN1CCCC1=O,c1ccccc1,openff-2.2.1,3,-0.1747774234292052,0.0426244929675666,-0.3684,0.00405
30150,2430,dhmix_1475629358723962160,120,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.546700}|c1ccccc1{solv}{x=0.453300}>,CN1CCCC1=O,c1ccccc1,openff-2.2.1,3,-0.1264855830750164,0.0400052640061173,-0.4943,0.00535
30151,2431,dens_2041306780823594960,121,Density,<Substance CN1CCCC1=O{solv}{x=0.252400}|c1ccccc1{solv}{x=0.747600}>,CN1CCCC1=O,c1ccccc1,openff-2.2.1,3,0.8952821041622283,0.0002745645452838,0.9163300000000004,0.00029
30152,2432,dhmix_2156508970935294660,122,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.741100}|c1ccccc1{solv}{x=0.258900}>,CN1CCCC1=O,c1ccccc1,openff-2.2.1,3,-0.1157131654721688,0.0467235288550361,-0.3841,0.0042
30153,2433,dhmix_44217680865702366,123,EnthalpyOfMixing,<Substance CC(=O)c1ccccc1{solv}{x=0.200100}|CC(C)O{solv}{x=0.799900}>,CC(=O)c1ccccc1,CC(C)O,openff-2.2.1,3,0.991405347557016,0.0374203125842898,1.1352,0.0124
30154,2434,dens_91454082453656404,124,Density,<Substance CC(=O)c1ccccc1{solv}{x=0.756100}|CC(C)O{solv}{x=0.243900}>,CC(=O)c1ccccc1,CC(C)O,openff-2.2.1,3,0.9701080158963166,0.0001741873201621,0.9823500000000004,0.000175
30155,2435,dens_152869924254680766,125,Density,<Substance CC(=O)c1ccccc1{solv}{x=0.251700}|CC(C)O{solv}{x=0.748300}>,CC(=O)c1ccccc1,CC(C)O,openff-2.2.1,3,0.8716789869081703,0.0002188524290739,0.8654400000000002,0.000245
30156,2436,dhmix_1214494501247401592,126,EnthalpyOfMixing,<Substance CC(=O)c1ccccc1{solv}{x=0.499600}|CC(C)O{solv}{x=0.500400}>,CC(=O)c1ccccc1,CC(C)O,openff-2.2.1,3,1.2565819829690028,0.0400042279217153,1.5703,0.0169
30157,2437,dhmix_1482394504883204224,127,EnthalpyOfMixing,<Substance CC(=O)c1ccccc1{solv}{x=0.700600}|CC(C)O{solv}{x=0.299400}>,CC(=O)c1ccccc1,CC(C)O,openff-2.2.1,3,1.1124402470285943,0.0403878814799148,1.3758,0.01485
30158,2438,dens_1804860114822214449,128,Density,<Substance CC(=O)c1ccccc1{solv}{x=0.534500}|CC(C)O{solv}{x=0.465500}>,CC(=O)c1ccccc1,CC(C)O,openff-2.2.1,3,0.9329395096832852,0.0002104063461549,0.9375600000000002,0.0002
30159,2439,dhmix_47323681380989568,129,EnthalpyOfMixing,<Substance CCCCCCCCCl{solv}{x=0.498000}|CN(C)C=O{solv}{x=0.502000}>,CCCCCCCCCl,CN(C)C=O,openff-2.2.1,3,1.233481613894881,0.0481307255211477,1.087,0.0045
30160,2440,dhmix_620291288515939248,130,EnthalpyOfMixing,<Substance CCCCCCCCCl{solv}{x=0.790000}|CN(C)C=O{solv}{x=0.210000}>,CCCCCCCCCl,CN(C)C=O,openff-2.2.1,3,0.9578718066502176,0.0512253198638137,0.68,0.0045
30161,2441,dens_1830564734879843336,131,Density,<Substance CCCCCCCCCl{solv}{x=0.733100}|CN(C)C=O{solv}{x=0.266900}>,CCCCCCCCCl,CN(C)C=O,openff-2.2.1,3,0.8672983577181905,0.0002321317269125,0.8779000000000002,0.00045
30162,2442,dens_1865569264533219410,132,Density,<Substance CCCCCCCCCl{solv}{x=0.500800}|CN(C)C=O{solv}{x=0.499200}>,CCCCCCCCCl,CN(C)C=O,openff-2.2.1,3,0.8770387638097176,0.0002159271951916,0.8897000000000003,0.0004
30163,2443,dens_1893252821735673677,133,Density,<Substance CCCCCCCCCl{solv}{x=0.199800}|CN(C)C=O{solv}{x=0.800200}>,CCCCCCCCCl,CN(C)C=O,openff-2.2.1,3,0.8961956961729338,0.0002442124647071,0.9149000000000002,0.0003
30164,2444,dhmix_2175249209874409534,134,EnthalpyOfMixing,<Substance CCCCCCCCCl{solv}{x=0.205000}|CN(C)C=O{solv}{x=0.795000}>,CCCCCCCCCl,CN(C)C=O,openff-2.2.1,3,0.9101021614727928,0.0388045339058308,0.79,0.0045
30165,2445,dens_47347406470845261,135,Density,<Substance BrCCCBr{solv}{x=0.748600}|COC=O{solv}{x=0.251400}>,BrCCCBr,COC=O,openff-2.2.1,3,1.745794578229256,0.0005256051829243,1.7969200000000003,0.00306
30166,2446,dens_398260729245374704,136,Density,<Substance BrCCCBr{solv}{x=0.472200}|COC=O{solv}{x=0.527800}>,BrCCCBr,COC=O,openff-2.2.1,3,1.5387731555738893,0.0003440134084878,1.5585100000000005,0.001985
30167,2447,dhmix_1440467239786579925,137,EnthalpyOfMixing,<Substance BrCCCBr{solv}{x=0.735400}|COC=O{solv}{x=0.264600}>,BrCCCBr,COC=O,openff-2.2.1,3,0.7851293689459773,0.0319755567868912,0.7435,0.00655
30168,2448,dens_1812113401512645360,138,Density,<Substance BrCCCBr{solv}{x=0.204700}|COC=O{solv}{x=0.795300}>,BrCCCBr,COC=O,openff-2.2.1,3,1.271267330537235,0.000379352911315,1.2611800000000004,0.001025
30169,2449,dhmix_2252268161220427112,139,EnthalpyOfMixing,<Substance BrCCCBr{solv}{x=0.485300}|COC=O{solv}{x=0.514700}>,BrCCCBr,COC=O,openff-2.2.1,3,1.0559903033591134,0.032897238927277,0.9249,0.00795
30170,2450,dhmix_2289960806584862127,140,EnthalpyOfMixing,<Substance BrCCCBr{solv}{x=0.239500}|COC=O{solv}{x=0.760500}>,BrCCCBr,COC=O,openff-2.2.1,3,0.7091211326769971,0.0347922571429102,0.6669,0.00595
30171,2451,dens_52148744845178727,141,Density,<Substance CC(=O)CC(C)C{solv}{x=0.700900}|CCC(C)(C)O{solv}{x=0.299100}>,CC(=O)CC(C)C,CCC(C)(C)O,openff-2.2.1,3,0.7961731563535058,0.0001854653873875,0.7968700000000002,0.00018
30172,2452,dhmix_202225007451030020,142,EnthalpyOfMixing,<Substance CC(=O)CC(C)C{solv}{x=0.201700}|CCC(C)(C)O{solv}{x=0.798300}>,CC(=O)CC(C)C,CCC(C)(C)O,openff-2.2.1,3,0.0917651308487652,0.0438786295705019,0.8181,0.01135
30173,2453,dens_938275493819605051,143,Density,<Substance CC(=O)CC(C)C{solv}{x=0.500800}|CCC(C)(C)O{solv}{x=0.499200}>,CC(=O)CC(C)C,CCC(C)(C)O,openff-2.2.1,3,0.8015325694767945,0.0001942736568424,0.7987300000000002,0.00018
30174,2454,dhmix_998794233701009996,144,EnthalpyOfMixing,<Substance CC(=O)CC(C)C{solv}{x=0.500800}|CCC(C)(C)O{solv}{x=0.499200}>,CC(=O)CC(C)C,CCC(C)(C)O,openff-2.2.1,3,0.4660519424865637,0.0541738112779644,1.3674,0.0185
30175,2455,dhmix_1565593158104493647,145,EnthalpyOfMixing,<Substance CC(=O)CC(C)C{solv}{x=0.700900}|CCC(C)(C)O{solv}{x=0.299100}>,CC(=O)CC(C)C,CCC(C)(C)O,openff-2.2.1,3,0.3670759621704018,0.0482043818444815,1.2068,0.0164
30176,2456,dens_2097057526665137697,146,Density,<Substance CC(=O)CC(C)C{solv}{x=0.201700}|CCC(C)(C)O{solv}{x=0.798300}>,CC(=O)CC(C)C,CCC(C)(C)O,openff-2.2.1,3,0.8117725634727053,0.0002130012906551,0.8030000000000002,0.00019
30177,2457,dens_60145312697659458,147,Density,<Substance OC1=NCCC1{solv}{x=0.231200}|c1ccncc1{solv}{x=0.768800}>,OC1=NCCC1,c1ccncc1,openff-2.2.1,3,0.9984518546105648,0.0002756421765004,1.0106200000000003,0.00051
30178,2458,dhmix_281987656487279026,148,EnthalpyOfMixing,<Substance OC1=NCCC1{solv}{x=0.525600}|c1ccncc1{solv}{x=0.474400}>,OC1=NCCC1,c1ccncc1,openff-2.2.1,3,-0.2963380129880022,0.0389647293913773,0.2031,0.0508
30179,2459,dens_617740093035429712,149,Density,<Substance OC1=NCCC1{solv}{x=0.831200}|c1ccncc1{solv}{x=0.168800}>,OC1=NCCC1,c1ccncc1,openff-2.2.1,3,1.0477110059515236,0.0002871821365263,1.0872000000000004,0.00052
30180,2460,dhmix_658699797311871042,150,EnthalpyOfMixing,<Substance OC1=NCCC1{solv}{x=0.261500}|c1ccncc1{solv}{x=0.738500}>,OC1=NCCC1,c1ccncc1,openff-2.2.1,3,-0.2241354542243741,0.0385558480184653,0.165,0.04125
30181,2461,dhmix_774470106511868908,151,EnthalpyOfMixing,<Substance OC1=NCCC1{solv}{x=0.831100}|c1ccncc1{solv}{x=0.168900}>,OC1=NCCC1,c1ccncc1,openff-2.2.1,3,-0.2117590207202511,0.0398435567514667,0.0972,0.0243
30182,2462,dens_1837977312272564303,152,Density,<Substance OC1=NCCC1{solv}{x=0.475200}|c1ccncc1{solv}{x=0.524800}>,OC1=NCCC1,c1ccncc1,openff-2.2.1,3,1.0194628687225709,0.0002703760213708,1.0431300000000003,0.000515
30183,2463,dens_64870336397637683,153,Density,<Substance NCCCO{solv}{x=0.489642}|O{solv}{x=0.510358}>,NCCCO,O,openff-2.2.1,3,1.0258405881725703,0.0003062690015238,1.0059000000000002,0.00155
30184,2464,dens_70371380055449550,154,Density,<Substance NCCCO{solv}{x=0.708044}|O{solv}{x=0.291956}>,NCCCO,O,openff-2.2.1,3,1.0257543790410009,0.000353648319923,0.9975000000000004,0.0018
30185,2465,dhmix_150384853762728924,155,EnthalpyOfMixing,<Substance NCCCO{solv}{x=0.751500}|O{solv}{x=0.248500}>,NCCCO,O,openff-2.2.1,3,-0.6481778937824387,0.0362130922685376,-1.531,0.031
30186,2466,dens_847209819230970781,156,Density,<Substance NCCCO{solv}{x=0.272809}|O{solv}{x=0.727191}>,NCCCO,O,openff-2.2.1,3,1.0169598540766662,0.0003552706167989,1.0118000000000005,0.0014
30187,2467,dhmix_1448036989335532298,157,EnthalpyOfMixing,<Substance NCCCO{solv}{x=0.298200}|O{solv}{x=0.701800}>,NCCCO,O,openff-2.2.1,3,-0.4436085070856315,0.0269703109187057,-2.501,0.051
30188,2468,dhmix_1551692974855642379,158,EnthalpyOfMixing,<Substance NCCCO{solv}{x=0.498900}|O{solv}{x=0.501100}>,NCCCO,O,openff-2.2.1,3,-0.8262537546447106,0.0323087006423286,-2.462,0.05
30189,2469,dhmix_65921650414250861,159,EnthalpyOfMixing,<Substance CCOC(=O)CC(C)=O{solv}{x=0.499500}|CCO{solv}{x=0.500500}>,CCO,CCOC(=O)CC(C)=O,openff-2.2.1,3,1.480462079378583,0.0427215967633387,1.7079,0.0183
30190,2470,dhmix_546962203716710778,160,EnthalpyOfMixing,<Substance CCOC(=O)CC(C)=O{solv}{x=0.299400}|CCO{solv}{x=0.700600}>,CCO,CCOC(=O)CC(C)=O,openff-2.2.1,3,1.2760415388883215,0.0366493667535474,1.4925,0.01605
30191,2471,dens_989479368116300355,161,Density,<Substance CCOC(=O)CC(C)=O{solv}{x=0.500000}|CCO{solv}{x=0.500000}>,CCO,CCOC(=O)CC(C)=O,openff-2.2.1,3,0.9506020633826326,0.0002256936035135,0.9484700000000004,0.000155
30192,2472,dens_1726065156375824332,162,Density,<Substance CCOC(=O)CC(C)=O{solv}{x=0.250000}|CCO{solv}{x=0.750000}>,CCO,CCOC(=O)CC(C)=O,openff-2.2.1,3,0.8871837380011218,0.0002503223323876,0.8856300000000003,0.00017
30193,2473,dens_1736679431098209973,163,Density,<Substance CCOC(=O)CC(C)=O{solv}{x=0.750000}|CCO{solv}{x=0.250000}>,CCO,CCOC(=O)CC(C)=O,openff-2.2.1,3,0.9935017974295288,0.0001715424524246,0.9917100000000004,0.00017
30194,2474,dhmix_2221487218644783272,164,EnthalpyOfMixing,<Substance CCOC(=O)CC(C)=O{solv}{x=0.700800}|CCO{solv}{x=0.299200}>,CCO,CCOC(=O)CC(C)=O,openff-2.2.1,3,1.0916685364189505,0.0487290494002997,1.478,0.0159
30195,2475,dhmix_68947190908856741,165,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.250000}|O=C1CCCC1{solv}{x=0.750000}>,C1COCCO1,O=C1CCCC1,openff-2.2.1,3,-0.0182031668762192,0.0322665196670123,0.04589,0.00057
30196,2476,dens_225413782402822877,166,Density,<Substance C1COCCO1{solv}{x=0.777800}|O=C1CCCC1{solv}{x=0.222200}>,C1COCCO1,O=C1CCCC1,openff-2.2.1,3,0.999797436113362,0.0002282811020471,1.0081000000000002,0.000255
30197,2477,dhmix_415496698649060745,167,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.500000}|O=C1CCCC1{solv}{x=0.500000}>,C1COCCO1,O=C1CCCC1,openff-2.2.1,3,0.0297263568586743,0.0378117181683233,0.07457,0.00068
30198,2478,dens_803440153424346423,168,Density,<Substance C1COCCO1{solv}{x=0.506300}|O=C1CCCC1{solv}{x=0.493700}>,C1COCCO1,O=C1CCCC1,openff-2.2.1,3,0.9679057352327765,0.0002075434254098,0.9849200000000002,0.00025
30199,2479,dens_1553194080174872005,169,Density,<Substance C1COCCO1{solv}{x=0.243600}|O=C1CCCC1{solv}{x=0.756400}>,C1COCCO1,O=C1CCCC1,openff-2.2.1,3,0.937680940535986,0.0001666764723417,0.9633500000000004,0.000245
30200,2480,dhmix_1852349497898107924,170,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.750000}|O=C1CCCC1{solv}{x=0.250000}>,C1COCCO1,O=C1CCCC1,openff-2.2.1,3,0.0336135510630981,0.0402732782078179,0.07097,0.000665
30201,2481,dhmix_71170350241685196,171,EnthalpyOfMixing,<Substance COC(C)(C)C{solv}{x=0.749000}|ClC(Cl)Cl{solv}{x=0.251000}>,COC(C)(C)C,ClC(Cl)Cl,openff-2.2.1,3,-1.2186087894672362,0.0388000382641133,-1.9,0.077
30202,2482,dens_554111049740737271,172,Density,<Substance COC(C)(C)C{solv}{x=0.454000}|ClC(Cl)Cl{solv}{x=0.546000}>,COC(C)(C)C,ClC(Cl)Cl,openff-2.2.1,3,1.1200289430353816,0.0003691516990694,1.0838000000000003,0.00015
30203,2483,dhmix_1691495556773848750,173,EnthalpyOfMixing,<Substance COC(C)(C)C{solv}{x=0.484000}|ClC(Cl)Cl{solv}{x=0.516000}>,COC(C)(C)C,ClC(Cl)Cl,openff-2.2.1,3,-1.7303728321979506,0.0319077833071159,-2.1,0.0845
