,Unnamed: 0,id,index,type,substance,smiles_1,smiles_2,forcefield,replicate,value,uncertainty,reference_value,reference_uncertainty
30204,2484,dens_1874337336846858625,174,Density,<Substance COC(C)(C)C{solv}{x=0.276000}|ClC(Cl)Cl{solv}{x=0.724000}>,COC(C)(C)C,ClC(Cl)Cl,openff-2.2.1,3,1.280605672865046,0.0004485358011764,1.2259000000000004,0.0002
30205,2485,dens_2136498248834183810,175,Density,<Substance COC(C)(C)C{solv}{x=0.728600}|ClC(Cl)Cl{solv}{x=0.271400}>,COC(C)(C)C,ClC(Cl)Cl,openff-2.2.1,3,0.9126271982389044,0.0002855878662299,0.8956000000000003,0.00015
30206,2486,dhmix_2232264038422377060,176,EnthalpyOfMixing,<Substance COC(C)(C)C{solv}{x=0.220000}|ClC(Cl)Cl{solv}{x=0.780000}>,COC(C)(C)C,ClC(Cl)Cl,openff-2.2.1,3,-1.172724780021877,0.0303444621502824,-1.5,0.0605
30207,2487,dhmix_73322629991074290,177,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.212400}|CCN(CC)CC{solv}{x=0.787600}>,CCC(C)=O,CCN(CC)CC,openff-2.2.1,3,0.3184476334420125,0.0488612755159635,0.57,0.006
30208,2488,dens_317201778138256714,178,Density,<Substance CCC(C)=O{solv}{x=0.261000}|CCN(CC)CC{solv}{x=0.739000}>,CCC(C)=O,CCN(CC)CC,openff-2.2.1,3,0.7310208397235476,0.0002006461504178,0.7361510000000001,0.000106
30209,2489,dens_544322850735592196,179,Density,<Substance CCC(C)=O{solv}{x=0.510600}|CCN(CC)CC{solv}{x=0.489400}>,CCC(C)=O,CCN(CC)CC,openff-2.2.1,3,0.7415721321559419,0.0002317613484239,0.7527560000000002,0.0001045
30210,2490,dhmix_690665189446107141,180,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.496700}|CCN(CC)CC{solv}{x=0.503300}>,CCC(C)=O,CCN(CC)CC,openff-2.2.1,3,0.3943547410596224,0.0482699821856981,0.746,0.008
30211,2491,dhmix_935249702283890201,181,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.789300}|CCN(CC)CC{solv}{x=0.210700}>,CCC(C)=O,CCN(CC)CC,openff-2.2.1,3,0.2114396438903547,0.0412021244668629,0.455,0.005
30212,2492,dens_1635002920322954883,182,Density,<Substance CCC(C)=O{solv}{x=0.760400}|CCN(CC)CC{solv}{x=0.239600}>,CCC(C)=O,CCN(CC)CC,openff-2.2.1,3,0.755790525008613,0.0002586811306667,0.7738830000000002,9.900000000000003e-05
30213,2493,dhmix_76833325524040726,183,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.260600}|c1ccccc1{solv}{x=0.739400}>,C1CCCCC1,c1ccccc1,openff-2.2.1,3,0.745997343105472,0.0429472647020363,0.6282,0.00695
30214,2494,dens_330305790736126156,184,Density,<Substance C1CCCCC1{solv}{x=0.499600}|c1ccccc1{solv}{x=0.500400}>,C1CCCCC1,c1ccccc1,openff-2.2.1,3,0.7913036170062262,0.0002456354558614,0.8136000000000002,0.0002
30215,2495,dhmix_460305358266375837,185,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.766800}|c1ccccc1{solv}{x=0.233200}>,C1CCCCC1,c1ccccc1,openff-2.2.1,3,0.6793579207985232,0.0421543915153069,0.5517,0.00725
30216,2496,dens_1579941980285561951,186,Density,<Substance C1CCCCC1{solv}{x=0.249800}|c1ccccc1{solv}{x=0.750200}>,C1CCCCC1,c1ccccc1,openff-2.2.1,3,0.8199658112774303,0.0002562667459503,0.8405780000000002,7.05e-05
30217,2497,dhmix_1824194485055356086,187,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.501200}|c1ccccc1{solv}{x=0.498800}>,C1CCCCC1,c1ccccc1,openff-2.2.1,3,0.9863285557904646,0.0379076190754212,0.7893,0.00655
30218,2498,dens_1871885279620492514,188,Density,<Substance C1CCCCC1{solv}{x=0.732300}|c1ccccc1{solv}{x=0.267700}>,C1CCCCC1,c1ccccc1,openff-2.2.1,3,0.7701608013263141,0.0001843298284806,0.7929200000000002,7.450000000000001e-05
30219,2499,dens_78518696584109468,189,Density,<Substance CN(CCO)CCO{solv}{x=0.743000}|O{solv}{x=0.257000}>,CN(CCO)CCO,O,openff-2.2.1,3,1.036669290019246,1e-05,1.0405100000000005,0.000286
30220,2500,dens_169053214615075062,190,Density,<Substance CN(CCO)CCO{solv}{x=0.257100}|O{solv}{x=0.742900}>,CN(CCO)CCO,O,openff-2.2.1,3,1.03159724625665,1e-05,1.0522550000000004,0.000221
30221,2501,dhmix_750283179383190388,191,EnthalpyOfMixing,<Substance CN(CCO)CCO{solv}{x=0.741100}|O{solv}{x=0.258900}>,CN(CCO)CCO,O,openff-2.2.1,3,-0.574331463949477,1.2712836032923576e-05,-1.154,0.0125
30222,2502,dhmix_1537351248216247854,192,EnthalpyOfMixing,<Substance CN(CCO)CCO{solv}{x=0.259300}|O{solv}{x=0.740700}>,CN(CCO)CCO,O,openff-2.2.1,3,-0.941086586520111,1.2712836032923576e-05,-2.271,0.046
30223,2503,dens_1700904374078825036,193,Density,<Substance CN(CCO)CCO{solv}{x=0.484900}|O{solv}{x=0.515100}>,CN(CCO)CCO,O,openff-2.2.1,3,1.0371935551718223,1e-05,1.048636,0.0002475
30224,2504,dhmix_1761290393567900831,194,EnthalpyOfMixing,<Substance CN(CCO)CCO{solv}{x=0.494100}|O{solv}{x=0.505900}>,CN(CCO)CCO,O,openff-2.2.1,3,-1.0841858218812774,1.2247742649157844e-05,-2.072,0.042
30225,2505,dhmix_81883535492439507,195,EnthalpyOfMixing,<Substance C1COCO1{solv}{x=0.200000}|O=C1CCCC1{solv}{x=0.800000}>,C1COCO1,O=C1CCCC1,openff-2.2.1,3,-0.0693904980102289,0.0415982302145174,-0.00853,0.000425
30226,2506,dens_192935635984964537,196,Density,<Substance C1COCO1{solv}{x=0.509000}|O=C1CCCC1{solv}{x=0.491000}>,C1COCO1,O=C1CCCC1,openff-2.2.1,3,0.9903593103624748,0.0002798250958487,0.9954700000000004,0.000255
30227,2507,dhmix_309530351940031317,197,EnthalpyOfMixing,<Substance C1COCO1{solv}{x=0.700000}|O=C1CCCC1{solv}{x=0.300000}>,C1COCO1,O=C1CCCC1,openff-2.2.1,3,-0.0230038706562325,0.034502921570444,-0.02292,0.00048
30228,2508,dhmix_1480225642523009634,198,EnthalpyOfMixing,<Substance C1COCO1{solv}{x=0.500000}|O=C1CCCC1{solv}{x=0.500000}>,C1COCO1,O=C1CCCC1,openff-2.2.1,3,-0.0429319233726559,0.0393494730897052,-0.02181,0.000475
30229,2509,dens_1663189314624242951,199,Density,<Substance C1COCO1{solv}{x=0.225100}|O=C1CCCC1{solv}{x=0.774900}>,C1COCO1,O=C1CCCC1,openff-2.2.1,3,0.9436177418556176,0.0002635536682944,0.9652800000000002,0.000245
30230,2510,dens_1684591254659727640,200,Density,<Substance C1COCO1{solv}{x=0.789100}|O=C1CCCC1{solv}{x=0.210900}>,C1COCO1,O=C1CCCC1,openff-2.2.1,3,1.0450706368546976,0.000266344087619,1.02957,0.00026
30231,2511,dens_82854054922011802,201,Density,<Substance c1cc[nH]c1{solv}{x=0.542600}|c1ccncc1{solv}{x=0.457400}>,c1cc[nH]c1,c1ccncc1,openff-2.2.1,3,0.9767784132607004,0.0003100821484412,0.9706400000000002,5.5000000000000016e-05
30232,2512,dens_332042143272324658,202,Density,<Substance c1cc[nH]c1{solv}{x=0.755400}|c1ccncc1{solv}{x=0.244600}>,c1cc[nH]c1,c1ccncc1,openff-2.2.1,3,0.9769663611107092,0.0002321423710517,0.9676900000000004,5.5000000000000016e-05
30233,2513,dhmix_582184351339863568,203,EnthalpyOfMixing,<Substance c1cc[nH]c1{solv}{x=0.760200}|c1ccncc1{solv}{x=0.239800}>,c1cc[nH]c1,c1ccncc1,openff-2.2.1,3,-0.0159781450747296,0.0367709312682106,-1.6452,0.01075
30234,2514,dhmix_809205277185290719,204,EnthalpyOfMixing,<Substance c1cc[nH]c1{solv}{x=0.509500}|c1ccncc1{solv}{x=0.490500}>,c1cc[nH]c1,c1ccncc1,openff-2.2.1,3,-0.1036889888936571,0.0386818652881825,-2.649,0.01645
30235,2515,dens_1187941919350264461,205,Density,<Substance c1cc[nH]c1{solv}{x=0.227300}|c1ccncc1{solv}{x=0.772700}>,c1cc[nH]c1,c1ccncc1,openff-2.2.1,3,0.975893140910188,0.0002933522639314,0.9755600000000002,5.5000000000000016e-05
30236,2516,dhmix_2302696180464118683,206,EnthalpyOfMixing,<Substance c1cc[nH]c1{solv}{x=0.239500}|c1ccncc1{solv}{x=0.760500}>,c1cc[nH]c1,c1ccncc1,openff-2.2.1,3,-0.1292898392180301,0.0390163078074045,-1.7662,0.01145
30237,2517,dhmix_84488753175979819,207,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.500000}|CCO{solv}{x=0.500000}>,C1CCOCC1,CCO,openff-2.2.1,3,0.9617808905240892,0.0364973107634167,0.8491,0.00794
30238,2518,dens_904236164857914889,208,Density,<Substance C1CCOCC1{solv}{x=0.701000}|CCO{solv}{x=0.299000}>,C1CCOCC1,CCO,openff-2.2.1,3,0.8485794857436946,0.0002766646023645,0.8595400000000002,8.500000000000002e-05
30239,2519,dhmix_923986751684807715,209,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.750000}|CCO{solv}{x=0.250000}>,C1CCOCC1,CCO,openff-2.2.1,3,0.8770269553452366,0.0398014791162017,0.75364,0.007115
30240,2520,dhmix_927648698725704337,210,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.250000}|CCO{solv}{x=0.750000}>,C1CCOCC1,CCO,openff-2.2.1,3,0.5783462740567185,0.0360062167745989,0.57017,0.00553
30241,2521,dens_1095414448718823860,211,Density,<Substance C1CCOCC1{solv}{x=0.504000}|CCO{solv}{x=0.496000}>,C1CCOCC1,CCO,openff-2.2.1,3,0.8348667402652958,0.0002319306270981,0.8440100000000001,0.0001
30242,2522,dens_1309012152943788187,212,Density,<Substance C1CCOCC1{solv}{x=0.284000}|CCO{solv}{x=0.716000}>,C1CCOCC1,CCO,openff-2.2.1,3,0.8167013975974642,0.000301876494006,0.8227400000000002,0.00012
30243,2523,dens_88489471162801298,213,Density,<Substance CC(C)=O{solv}{x=0.248400}|Nc1ccccc1{solv}{x=0.751600}>,CC(C)=O,Nc1ccccc1,openff-2.2.1,3,1.0040846979731974,0.0003485049265058,0.9768950000000002,0.0001055
30244,2524,dens_892449093930393176,214,Density,<Substance CC(C)=O{solv}{x=0.411400}|Nc1ccccc1{solv}{x=0.588600}>,CC(C)=O,Nc1ccccc1,openff-2.2.1,3,0.9611243136961064,0.0002248609658052,0.9457730000000002,0.0001285
30245,2525,dens_1087594007698023193,215,Density,<Substance CC(C)=O{solv}{x=0.699300}|Nc1ccccc1{solv}{x=0.300700}>,CC(C)=O,Nc1ccccc1,openff-2.2.1,3,0.876795232546535,0.0002634221380931,0.8786430000000003,0.000178
30246,2526,dhmix_1461699545612032563,216,EnthalpyOfMixing,<Substance CC(C)=O{solv}{x=0.214500}|Nc1ccccc1{solv}{x=0.785500}>,CC(C)=O,Nc1ccccc1,openff-2.2.1,3,-0.3431525417345398,0.0440841699872981,-0.746,0.008
30247,2527,dhmix_1577476208805542019,217,EnthalpyOfMixing,<Substance CC(C)=O{solv}{x=0.699100}|Nc1ccccc1{solv}{x=0.300900}>,CC(C)=O,Nc1ccccc1,openff-2.2.1,3,-0.9776592501192028,0.0364498571367314,-1.076,0.0115
30248,2528,dhmix_2267661763264899390,218,EnthalpyOfMixing,<Substance CC(C)=O{solv}{x=0.410700}|Nc1ccccc1{solv}{x=0.589300}>,CC(C)=O,Nc1ccccc1,openff-2.2.1,3,-0.8031615533460439,0.0371274664879016,-1.165,0.0125
30249,2529,dhmix_90851537891129625,219,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.268300}|Cc1ccccn1{solv}{x=0.731700}>,C1CCOCC1,Cc1ccccn1,openff-2.2.1,3,0.0144348225525412,0.0425090314012073,0.1057,0.00105
30250,2530,dhmix_975790739707505549,220,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.482200}|Cc1ccccn1{solv}{x=0.517800}>,C1CCOCC1,Cc1ccccn1,openff-2.2.1,3,0.0328865272920917,0.042390853859302,0.1728,0.00135
30251,2531,dens_981500521813591443,221,Density,<Substance C1CCOCC1{solv}{x=0.491600}|Cc1ccccn1{solv}{x=0.508400}>,C1CCOCC1,Cc1ccccn1,openff-2.2.1,3,0.9031623924043348,0.0002500313829269,0.910915,0.000475
30252,2532,dens_1237050172671894703,222,Density,<Substance C1CCOCC1{solv}{x=0.237300}|Cc1ccccn1{solv}{x=0.762700}>,C1CCOCC1,Cc1ccccn1,openff-2.2.1,3,0.9214793570332116,0.0002299876029374,0.9261620000000004,0.0004855
30253,2533,dhmix_1841520238596708010,223,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.821600}|Cc1ccccn1{solv}{x=0.178400}>,C1CCOCC1,Cc1ccccn1,openff-2.2.1,3,0.0716298224923193,0.0433688154150768,0.1352,0.0012
30254,2534,dens_1852422594896475094,224,Density,<Substance C1CCOCC1{solv}{x=0.821900}|Cc1ccccn1{solv}{x=0.178100}>,C1CCOCC1,Cc1ccccn1,openff-2.2.1,3,0.8693945173367004,0.0002471812765027,0.8802920000000002,0.000454
30255,2535,dhmix_93676522673462266,225,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.702000}|ClCCCl{solv}{x=0.298000}>,CC(=O)N(C)C,ClCCCl,openff-2.2.1,3,-0.54095505049946,0.0384614579274305,-0.706,0.004
30256,2536,dens_466640151895915379,226,Density,<Substance CC(=O)N(C)C{solv}{x=0.499900}|ClCCCl{solv}{x=0.500100}>,CC(=O)N(C)C,ClCCCl,openff-2.2.1,3,1.0481142211857832,0.0003134069854123,1.0774000000000004,0.00325
30257,2537,dhmix_504891727488256514,227,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.202000}|ClCCCl{solv}{x=0.798000}>,CC(=O)N(C)C,ClCCCl,openff-2.2.1,3,-0.4072006762830682,0.0315768672441269,-0.586,0.004
30258,2538,dens_1432716574300574119,228,Density,<Substance CC(=O)N(C)C{solv}{x=0.298800}|ClCCCl{solv}{x=0.701200}>,CC(=O)N(C)C,ClCCCl,openff-2.2.1,3,1.1144903579197658,0.0003764532414789,1.1413000000000002,0.00345
30259,2539,dens_1909242265481868478,229,Density,<Substance CC(=O)N(C)C{solv}{x=0.700800}|ClCCCl{solv}{x=0.299200}>,CC(=O)N(C)C,ClCCCl,openff-2.2.1,3,0.9851399731303452,0.0002768281022651,1.0181000000000002,0.00305
30260,2540,dhmix_2201663021806040380,230,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.500000}|ClCCCl{solv}{x=0.500000}>,CC(=O)N(C)C,ClCCCl,openff-2.2.1,3,-0.5857416658083152,0.0338017566070654,-0.885,0.004
30261,2541,dhmix_101847702994296892,231,EnthalpyOfMixing,<Substance CCCCCCCl{solv}{x=0.790000}|CN1CCCC1=O{solv}{x=0.210000}>,CCCCCCCl,CN1CCCC1=O,openff-2.2.1,3,0.6958210563235525,0.0516600513211204,0.232,0.0025
30262,2542,dhmix_275814181113182192,232,EnthalpyOfMixing,<Substance CCCCCCCl{solv}{x=0.497000}|CN1CCCC1=O{solv}{x=0.503000}>,CCCCCCCl,CN1CCCC1=O,openff-2.2.1,3,0.9019685959053448,0.0435122128226156,0.416,0.0025
30263,2543,dens_441375838683668512,233,Density,<Substance CCCCCCCl{solv}{x=0.499300}|CN1CCCC1=O{solv}{x=0.500700}>,CCCCCCCl,CN1CCCC1=O,openff-2.2.1,3,0.9227748515657468,0.000216057966131,0.9389000000000002,0.0002
30264,2544,dhmix_840847840731542643,234,EnthalpyOfMixing,<Substance CCCCCCCl{solv}{x=0.203000}|CN1CCCC1=O{solv}{x=0.797000}>,CCCCCCCl,CN1CCCC1=O,openff-2.2.1,3,0.6648561622641722,0.0446734055862679,0.319,0.0025
30265,2545,dens_1314691253679633833,235,Density,<Substance CCCCCCCl{solv}{x=0.298400}|CN1CCCC1=O{solv}{x=0.701600}>,CCCCCCCl,CN1CCCC1=O,openff-2.2.1,3,0.951662507319842,0.0001922961104883,0.9715000000000004,0.0002
30266,2546,dens_1366683244756558841,236,Density,<Substance CCCCCCCl{solv}{x=0.801200}|CN1CCCC1=O{solv}{x=0.198800}>,CCCCCCCl,CN1CCCC1=O,openff-2.2.1,3,0.8839039108536753,0.0002379803090508,0.8970000000000002,0.0003
30267,2547,dhmix_107460606439569535,237,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.572500}|O=C1CCCCCC1{solv}{x=0.427500}>,C1COCCO1,O=C1CCCCCC1,openff-2.2.1,3,0.1005601649689253,0.0437941083208215,0.1032,0.00125
30268,2548,dens_229535957420918177,238,Density,<Substance C1COCCO1{solv}{x=0.748900}|O=C1CCCCCC1{solv}{x=0.251100}>,C1COCCO1,O=C1CCCCCC1,openff-2.2.1,3,0.9911790711159864,0.0002235231840461,0.9994100000000002,0.00051
30269,2549,dhmix_1101001475632451077,239,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.225200}|O=C1CCCCCC1{solv}{x=0.774800}>,C1COCCO1,O=C1CCCCCC1,openff-2.2.1,3,0.0872526385637684,0.0506289876943447,0.0783,0.001
30270,2550,dens_1711999737319704820,240,Density,<Substance C1COCCO1{solv}{x=0.572300}|O=C1CCCCCC1{solv}{x=0.427700}>,C1COCCO1,O=C1CCCCCC1,openff-2.2.1,3,0.9604657377887376,0.0002108796193168,0.9737000000000002,0.00051
30271,2551,dens_1973863157285112004,241,Density,<Substance C1COCCO1{solv}{x=0.255500}|O=C1CCCCCC1{solv}{x=0.744500}>,C1COCCO1,O=C1CCCCCC1,openff-2.2.1,3,0.9402161515393956,0.0001812721531155,0.9616800000000002,0.000515
30272,2552,dhmix_2239035738396328121,242,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.771600}|O=C1CCCCCC1{solv}{x=0.228400}>,C1COCCO1,O=C1CCCCCC1,openff-2.2.1,3,0.1495079330762507,0.0470909329837064,0.0694,0.0009
30273,2553,dhmix_110368175234083214,243,EnthalpyOfMixing,<Substance CC#N{solv}{x=0.201600}|CCOC(C)(C)CC{solv}{x=0.798400}>,CC#N,CCOC(C)(C)CC,openff-2.2.1,3,0.2861565274363684,0.0491924246599144,0.6411,0.0087
30274,2554,dhmix_565046024644834395,244,EnthalpyOfMixing,<Substance CC#N{solv}{x=0.700400}|CCOC(C)(C)CC{solv}{x=0.299600}>,CC#N,CCOC(C)(C)CC,openff-2.2.1,3,0.379981429076354,0.0343547154838361,0.8397,0.0113
30275,2555,dens_865362803305469370,245,Density,<Substance CC#N{solv}{x=0.502400}|CCOC(C)(C)CC{solv}{x=0.497600}>,CC#N,CCOC(C)(C)CC,openff-2.2.1,3,0.7677571963170746,0.0002585416575695,0.7675000000000002,0.00035
30276,2556,dhmix_1131176031733024874,246,EnthalpyOfMixing,<Substance CC#N{solv}{x=0.502400}|CCOC(C)(C)CC{solv}{x=0.497600}>,CC#N,CCOC(C)(C)CC,openff-2.2.1,3,0.4135269049753205,0.042110385702095,0.9514,0.01285
30277,2557,dens_1305751749890499162,247,Density,<Substance CC#N{solv}{x=0.201600}|CCOC(C)(C)CC{solv}{x=0.798400}>,CC#N,CCOC(C)(C)CC,openff-2.2.1,3,0.7633559985135069,0.0002175957873754,0.7635000000000002,0.00025
30278,2558,dens_1928701304100922381,248,Density,<Substance CC#N{solv}{x=0.700400}|CCOC(C)(C)CC{solv}{x=0.299600}>,CC#N,CCOC(C)(C)CC,openff-2.2.1,3,0.7703528021788696,0.0002670658807305,0.7707000000000003,0.0005
30279,2559,dhmix_112729391186229967,249,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.509000}|CNc1ccccc1{solv}{x=0.491000}>,CCC(C)=O,CNc1ccccc1,openff-2.2.1,3,-0.7098703858499942,0.040821432680251,-0.816,0.009
30280,2560,dens_414028029115294252,250,Density,<Substance CCC(C)=O{solv}{x=0.746300}|CNc1ccccc1{solv}{x=0.253700}>,CCC(C)=O,CNc1ccccc1,openff-2.2.1,3,0.8373923769417309,0.0002617053219219,0.8582020000000002,0.000102
30281,2561,dens_559789475978651659,251,Density,<Substance CCC(C)=O{solv}{x=0.495000}|CNc1ccccc1{solv}{x=0.505000}>,CCC(C)=O,CNc1ccccc1,openff-2.2.1,3,0.8945678614403396,0.0002012759274143,0.9066940000000002,0.000164
30282,2562,dhmix_1637459312398636454,252,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.228300}|CNc1ccccc1{solv}{x=0.771700}>,CCC(C)=O,CNc1ccccc1,openff-2.2.1,3,-0.4454546847232432,0.045316306039272,-0.54,0.006
30283,2563,dhmix_1933605864237207151,253,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.705500}|CNc1ccccc1{solv}{x=0.294500}>,CCC(C)=O,CNc1ccccc1,openff-2.2.1,3,-0.5444854613522223,0.0388737370451019,-0.672,0.0075
30284,2564,dens_2039660657679820411,254,Density,<Substance CCC(C)=O{solv}{x=0.258900}|CNc1ccccc1{solv}{x=0.741100}>,CCC(C)=O,CNc1ccccc1,openff-2.2.1,3,0.9419987941520144,0.0002185364207975,0.9456330000000004,0.000259
30285,2565,dhmix_112832411362526364,255,EnthalpyOfMixing,<Substance C=CCCCC{solv}{x=0.250000}|CCCCO{solv}{x=0.750000}>,C=CCCCC,CCCCO,openff-2.2.1,3,0.3965220654538797,0.0417183070516224,0.2829,0.00333
30286,2566,dhmix_385937725855980509,256,EnthalpyOfMixing,<Substance C=CCCCC{solv}{x=0.749900}|CCCCO{solv}{x=0.250100}>,C=CCCCC,CCCCO,openff-2.2.1,3,0.8452372520169718,0.0398297002144929,0.63978,0.00696
30287,2567,dens_417191245012747241,257,Density,<Substance C=CCCCC{solv}{x=0.501800}|CCCCO{solv}{x=0.498200}>,C=CCCCC,CCCCO,openff-2.2.1,3,0.714404739460613,0.0002006059086193,0.7340000000000002,0.00035
30288,2568,dens_1053849773924337242,258,Density,<Substance C=CCCCC{solv}{x=0.100100}|CCCCO{solv}{x=0.899900}>,C=CCCCC,CCCCO,openff-2.2.1,3,0.7847233113068407,0.0002604134454182,0.7924000000000002,0.00035
30289,2569,dhmix_1436053809694490847,259,EnthalpyOfMixing,<Substance C=CCCCC{solv}{x=0.500300}|CCCCO{solv}{x=0.499700}>,C=CCCCC,CCCCO,openff-2.2.1,3,0.8194791667224877,0.0467375631645569,0.56098,0.00616
30290,2570,dens_1967827958045932694,260,Density,<Substance C=CCCCC{solv}{x=0.900000}|CCCCO{solv}{x=0.100000}>,C=CCCCC,CCCCO,openff-2.2.1,3,0.6598185952903064,0.0002341561298146,0.6818000000000001,0.00035
30291,2571,dhmix_113202719214912577,261,EnthalpyOfMixing,<Substance CCN(CC)CCO{solv}{x=0.700300}|O{solv}{x=0.299700}>,CCN(CC)CCO,O,openff-2.2.1,3,-1.8077938582080293,0.0557229169556102,-1.75,0.019
30292,2572,dhmix_450200897960931857,262,EnthalpyOfMixing,<Substance CCN(CC)CCO{solv}{x=0.500200}|O{solv}{x=0.499800}>,CCN(CC)CCO,O,openff-2.2.1,3,-1.917965128142875,0.049286338558694,-2.504,0.027
30293,2573,dens_727880187774296815,263,Density,<Substance CCN(CC)CCO{solv}{x=0.799700}|O{solv}{x=0.200300}>,CCN(CC)CCO,O,openff-2.2.1,3,0.8792501024622019,0.0002316354366237,0.8996000000000003,0.005
30294,2574,dens_943193748522476096,264,Density,<Substance CCN(CC)CCO{solv}{x=0.499700}|O{solv}{x=0.500300}>,CCN(CC)CCO,O,openff-2.2.1,3,0.8956945172260946,0.0002312330171603,0.9222000000000002,0.005
30295,2575,dhmix_1628408668678458098,265,EnthalpyOfMixing,<Substance CCN(CC)CCO{solv}{x=0.200800}|O{solv}{x=0.799200}>,CCN(CC)CCO,O,openff-2.2.1,3,-1.0245630688894476,0.0277670511211017,-2.185,0.0235
30296,2576,dens_1679974305630699360,266,Density,<Substance CCN(CC)CCO{solv}{x=0.193290}|O{solv}{x=0.806710}>,CCN(CC)CCO,O,openff-2.2.1,3,0.9207493193627232,0.0003091636182005,0.9615690000000002,0.000144
30297,2577,dens_114257363738318755,267,Density,<Substance C1CCCCC1{solv}{x=0.754300}|CCCCCC{solv}{x=0.245700}>,C1CCCCC1,CCCCCC,openff-2.2.1,3,0.7192617195427368,0.0001977395765306,0.7392000000000002,0.00065
30298,2578,dens_528453314861364780,268,Density,<Substance C1CCCCC1{solv}{x=0.234300}|CCCCCC{solv}{x=0.765700}>,C1CCCCC1,CCCCCC,openff-2.2.1,3,0.6626479716796159,0.0002292143861585,0.6838300000000002,0.001655
30299,2579,dens_547437695672624422,269,Density,<Substance C1CCCCC1{solv}{x=0.479300}|CCCCCC{solv}{x=0.520700}>,C1CCCCC1,CCCCCC,openff-2.2.1,3,0.6877600480293081,0.0001709565459551,0.7105500000000001,0.001555
30300,2580,dhmix_728030976573858762,270,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.483200}|CCCCCC{solv}{x=0.516800}>,C1CCCCC1,CCCCCC,openff-2.2.1,3,0.241037339705727,0.0367942478349344,0.2144,0.00155
30301,2581,dhmix_1406519609852245638,271,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.219000}|CCCCCC{solv}{x=0.781000}>,C1CCCCC1,CCCCCC,openff-2.2.1,3,0.215342707893356,0.0439349459010302,0.1264,0.00105
30302,2582,dhmix_1819992223413741006,272,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.725500}|CCCCCC{solv}{x=0.274500}>,C1CCCCC1,CCCCCC,openff-2.2.1,3,0.1933307866957818,0.0350755025091012,0.199,0.00145
30303,2583,dhmix_114464856611254095,273,EnthalpyOfMixing,<Substance COc1ccccc1{solv}{x=0.739800}|OCc1ccccc1{solv}{x=0.260200}>,COc1ccccc1,OCc1ccccc1,openff-2.2.1,3,0.8516510064045661,0.0434109895122607,1.0539,0.0113
