,Unnamed: 0,id,index,type,substance,smiles_1,smiles_2,forcefield,replicate,value,uncertainty,reference_value,reference_uncertainty
30304,2584,dens_844721400884986444,274,Density,<Substance COc1ccccc1{solv}{x=0.288300}|OCc1ccccc1{solv}{x=0.711700}>,COc1ccccc1,OCc1ccccc1,openff-2.2.1,3,1.0051317459606697,0.0002365932596962,1.0180000000000002,0.000135
30305,2585,dens_1208569209782779179,275,Density,<Substance COc1ccccc1{solv}{x=0.491100}|OCc1ccccc1{solv}{x=0.508900}>,COc1ccccc1,OCc1ccccc1,openff-2.2.1,3,0.9930450237856914,0.0002063553600157,1.0069400000000004,0.000165
30306,2586,dhmix_1342325728364187329,276,EnthalpyOfMixing,<Substance COc1ccccc1{solv}{x=0.240100}|OCc1ccccc1{solv}{x=0.759900}>,COc1ccccc1,OCc1ccccc1,openff-2.2.1,3,0.5317964252131802,0.049561692899399,0.6199,0.0067
30307,2587,dhmix_1596550872819493971,277,EnthalpyOfMixing,<Substance COc1ccccc1{solv}{x=0.486600}|OCc1ccccc1{solv}{x=0.513400}>,COc1ccccc1,OCc1ccccc1,openff-2.2.1,3,0.8686088823654003,0.0431663489797094,0.9688,0.0104
30308,2588,dens_1833270112854727934,278,Density,<Substance COc1ccccc1{solv}{x=0.774500}|OCc1ccccc1{solv}{x=0.225500}>,COc1ccccc1,OCc1ccccc1,openff-2.2.1,3,0.97622238806377,0.0002086779320574,0.9915900000000004,0.000215
30309,2589,dens_114725786693793907,279,Density,<Substance CC(=O)O{solv}{x=0.703100}|CCO{solv}{x=0.296900}>,CC(=O)O,CCO,openff-2.2.1,3,0.9914247373773846,0.0002994506882812,0.97355,0.00021
30310,2590,dens_883421079927261907,280,Density,<Substance CC(=O)O{solv}{x=0.496100}|CCO{solv}{x=0.503900}>,CC(=O)O,CCO,openff-2.2.1,3,0.9306522908202748,0.000344215974058,0.9199600000000002,0.0002
30311,2591,dens_1042567278853913615,281,Density,<Substance CC(=O)O{solv}{x=0.297100}|CCO{solv}{x=0.702900}>,CC(=O)O,CCO,openff-2.2.1,3,0.8719135735346681,0.0003209145695385,0.8668600000000002,0.000195
30312,2592,dhmix_129373600931207498,282,EnthalpyOfMixing,<Substance NCCNCCN{solv}{x=0.702000}|O{solv}{x=0.298000}>,NCCNCCN,O,openff-2.2.1,3,-2.696902147035644,1.2576199743960814e-05,-3.393,0.036
30313,2593,dhmix_313570094367316478,283,EnthalpyOfMixing,<Substance NCCNCCN{solv}{x=0.241600}|O{solv}{x=0.758400}>,NCCNCCN,O,openff-2.2.1,3,-4.2990076158837915,1.2779389656787214e-05,-6.523,0.0695
30314,2594,dens_548243159356184104,284,Density,<Substance NCCNCCN{solv}{x=0.244900}|O{solv}{x=0.755100}>,NCCNCCN,O,openff-2.2.1,3,1.0638131944666405,1e-05,1.0275000000000003,0.0005
30315,2595,dens_913992897582667960,285,Density,<Substance NCCNCCN{solv}{x=0.497400}|O{solv}{x=0.502600}>,NCCNCCN,O,openff-2.2.1,3,1.066760640479124,1e-05,0.9928000000000002,0.0005
30316,2596,dhmix_1565087976771168604,286,EnthalpyOfMixing,<Substance NCCNCCN{solv}{x=0.501000}|O{solv}{x=0.499000}>,NCCNCCN,O,openff-2.2.1,3,-4.262232375470305,1.224745687887898e-05,-5.417,0.0575
30317,2597,dens_1812124220217686569,287,Density,<Substance NCCNCCN{solv}{x=0.698800}|O{solv}{x=0.301200}>,NCCNCCN,O,openff-2.2.1,3,1.0607882668906012,1e-05,0.9718000000000002,0.0005
30318,2598,dhmix_135176730945124637,288,EnthalpyOfMixing,<Substance CCCCNCCCC{solv}{x=0.751800}|CN(C)C=O{solv}{x=0.248200}>,CCCCNCCCC,CN(C)C=O,openff-2.2.1,3,0.3619406629627093,0.045439309003314,0.782,0.025
30319,2599,dens_586298674852090193,289,Density,<Substance CCCCNCCCC{solv}{x=0.726600}|CN(C)C=O{solv}{x=0.273400}>,CCCCNCCCC,CN(C)C=O,openff-2.2.1,3,0.7796728382916331,0.0001697625131305,0.7828350000000002,0.0009465
30320,2600,dens_711718403070096827,290,Density,<Substance CCCCNCCCC{solv}{x=0.263900}|CN(C)C=O{solv}{x=0.736100}>,CCCCNCCCC,CN(C)C=O,openff-2.2.1,3,0.8491468135934197,0.0001855828461123,0.8609240000000001,0.001053
30321,2601,dhmix_1537913365058000269,291,EnthalpyOfMixing,<Substance CCCCNCCCC{solv}{x=0.249400}|CN(C)C=O{solv}{x=0.750600}>,CCCCNCCCC,CN(C)C=O,openff-2.2.1,3,0.3692107460449989,0.0348132229629398,0.921,0.029
30322,2602,dhmix_1965420976556284821,292,EnthalpyOfMixing,<Substance CCCCNCCCC{solv}{x=0.501800}|CN(C)C=O{solv}{x=0.498200}>,CCCCNCCCC,CN(C)C=O,openff-2.2.1,3,0.4469965475634012,0.0403528482213848,1.113,0.0335
30323,2603,dens_2298192241038151497,293,Density,<Substance CCCCNCCCC{solv}{x=0.492800}|CN(C)C=O{solv}{x=0.507200}>,CCCCNCCCC,CN(C)C=O,openff-2.2.1,3,0.8091465221773613,0.0001524947361624,0.8153440000000003,0.0009895
30324,2604,dens_145031449158698048,294,Density,<Substance CN(C)C=O{solv}{x=0.498800}|ClCCCl{solv}{x=0.501200}>,CN(C)C=O,ClCCCl,openff-2.2.1,3,1.0740444254638712,0.000369276780476,1.0957000000000003,0.00305
30325,2605,dens_511894799968528211,295,Density,<Substance CN(C)C=O{solv}{x=0.197800}|ClCCCl{solv}{x=0.802200}>,CN(C)C=O,ClCCCl,openff-2.2.1,3,1.1604076896167552,0.0004062652107038,1.1862000000000004,0.003
30326,2606,dhmix_693792312882226719,296,EnthalpyOfMixing,<Substance CN(C)C=O{solv}{x=0.498000}|ClCCCl{solv}{x=0.502000}>,CN(C)C=O,ClCCCl,openff-2.2.1,3,-0.0296536259599839,0.0281461282940531,-0.663,0.0035
30327,2607,dhmix_1364024895663592301,297,EnthalpyOfMixing,<Substance CN(C)C=O{solv}{x=0.299000}|ClCCCl{solv}{x=0.701000}>,CN(C)C=O,ClCCCl,openff-2.2.1,3,-0.0339863867931669,0.0315109303436517,-0.575,0.0035
30328,2608,dens_1874616475661316520,298,Density,<Substance CN(C)C=O{solv}{x=0.705400}|ClCCCl{solv}{x=0.294600}>,CN(C)C=O,ClCCCl,openff-2.2.1,3,1.0114235056513698,0.0003193093832771,1.0336,0.003
30329,2609,dhmix_1965344541223753593,299,EnthalpyOfMixing,<Substance CN(C)C=O{solv}{x=0.702000}|ClCCCl{solv}{x=0.298000}>,CN(C)C=O,ClCCCl,openff-2.2.1,3,-0.0340480828711236,0.0370125650719509,-0.531,0.003
30330,2610,dens_145117083439077204,300,Density,<Substance CN1CCCC1=O{solv}{x=0.700300}|ClCCCCCl{solv}{x=0.299700}>,CN1CCCC1=O,ClCCCCCl,openff-2.2.1,3,1.0416271271808637,0.0002128074794575,1.0627000000000002,0.0005
30331,2611,dens_872271192908107773,301,Density,<Substance CN1CCCC1=O{solv}{x=0.203400}|ClCCCCCl{solv}{x=0.796600}>,CN1CCCC1=O,ClCCCCCl,openff-2.2.1,3,1.0979569136214893,0.0002144184529573,1.1142000000000003,0.00125
30332,2612,dhmix_958757583081250655,302,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.703000}|ClCCCCCl{solv}{x=0.297000}>,CN1CCCC1=O,ClCCCCCl,openff-2.2.1,3,0.0753329878312598,0.0415121127673161,-0.583,0.0035
30333,2613,dens_1187888029800539390,303,Density,<Substance CN1CCCC1=O{solv}{x=0.502500}|ClCCCCCl{solv}{x=0.497500}>,CN1CCCC1=O,ClCCCCCl,openff-2.2.1,3,1.0656521502293936,0.0002610563836098,1.0840000000000003,0.00075
30334,2614,dhmix_1448185356234442909,304,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.210000}|ClCCCCCl{solv}{x=0.790000}>,CN1CCCC1=O,ClCCCCCl,openff-2.2.1,3,0.1000976596005074,0.0399396901532775,-0.406,0.003
30335,2615,dhmix_1623586299486793214,305,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.505000}|ClCCCCCl{solv}{x=0.495000}>,CN1CCCC1=O,ClCCCCCl,openff-2.2.1,3,0.2049977277238568,0.0440960921425025,-0.678,0.0035
30336,2616,dens_151421667269785380,306,Density,<Substance OCCOCCO{solv}{x=0.228500}|OCc1ccccc1{solv}{x=0.771500}>,OCCOCCO,OCc1ccccc1,openff-2.2.1,3,1.042176630033261,0.0001683248679552,1.0497600000000002,0.000265
30337,2617,dens_207017358130726789,307,Density,<Substance OCCOCCO{solv}{x=0.531200}|OCc1ccccc1{solv}{x=0.468800}>,OCCOCCO,OCc1ccccc1,openff-2.2.1,3,1.0683223842295633,0.0002618262779084,1.07136,0.00027
30338,2618,dhmix_638869206909151198,308,EnthalpyOfMixing,<Substance OCCOCCO{solv}{x=0.765800}|OCc1ccccc1{solv}{x=0.234200}>,OCCOCCO,OCc1ccccc1,openff-2.2.1,3,-0.5254294063312415,0.0885840457609945,-0.3712,0.0073
30339,2619,dhmix_884415658126351430,309,EnthalpyOfMixing,<Substance OCCOCCO{solv}{x=0.266500}|OCc1ccccc1{solv}{x=0.733500}>,OCCOCCO,OCc1ccccc1,openff-2.2.1,3,-0.3271701322883018,0.0379563846294726,-0.4216,0.0081
30340,2620,dhmix_925385148369690502,310,EnthalpyOfMixing,<Substance OCCOCCO{solv}{x=0.521600}|OCc1ccccc1{solv}{x=0.478400}>,OCCOCCO,OCc1ccccc1,openff-2.2.1,3,-0.5640563029660939,0.0425263034085962,-0.4574,0.00865
30341,2621,dens_1617133138157859384,311,Density,<Substance OCCOCCO{solv}{x=0.727700}|OCc1ccccc1{solv}{x=0.272300}>,OCCOCCO,OCc1ccccc1,openff-2.2.1,3,1.0851657615593722,0.0003147043348168,1.0857000000000003,0.000275
30342,2622,dens_155791527624482863,312,Density,<Substance CC(C)CO{solv}{x=0.279300}|CCCCBr{solv}{x=0.720700}>,CC(C)CO,CCCCBr,openff-2.2.1,3,1.1028375683528684,0.0004303073872583,1.1339800000000002,0.000305
30343,2623,dhmix_549211977118470640,313,EnthalpyOfMixing,<Substance CC(C)CO{solv}{x=0.293800}|CCCCBr{solv}{x=0.706200}>,CC(C)CO,CCCCBr,openff-2.2.1,3,1.155018905230456,0.0411267430855531,1.248,0.0135
30344,2624,dens_692500675577783691,314,Density,<Substance CC(C)CO{solv}{x=0.793700}|CCCCBr{solv}{x=0.206300}>,CC(C)CO,CCCCBr,openff-2.2.1,3,0.8919783953950395,0.0003252908512151,0.8962800000000002,0.00021
30345,2625,dens_841415441417626311,315,Density,<Substance CC(C)CO{solv}{x=0.498900}|CCCCBr{solv}{x=0.501100}>,CC(C)CO,CCCCBr,openff-2.2.1,3,1.0186437336701577,0.0003484875452899,1.0366800000000005,0.000225
30346,2626,dhmix_1400807466047438160,316,EnthalpyOfMixing,<Substance CC(C)CO{solv}{x=0.499000}|CCCCBr{solv}{x=0.501000}>,CC(C)CO,CCCCBr,openff-2.2.1,3,1.1590636121445286,0.0366203237288507,1.207,0.013
30347,2627,dhmix_1959880980464917582,317,EnthalpyOfMixing,<Substance CC(C)CO{solv}{x=0.702100}|CCCCBr{solv}{x=0.297900}>,CC(C)CO,CCCCBr,openff-2.2.1,3,0.7213377491316919,0.0496325258566942,0.891,0.0095
30348,2628,dhmix_155924436295918663,318,EnthalpyOfMixing,<Substance OCCCO{solv}{x=0.501300}|O{solv}{x=0.498700}>,O,OCCCO,openff-2.2.1,3,0.4222344479870656,0.0348192653250101,-0.992,0.0125
30349,2629,dens_867859901093068556,319,Density,<Substance OCCCO{solv}{x=0.743700}|O{solv}{x=0.256300}>,O,OCCCO,openff-2.2.1,3,1.0500872928860172,1e-05,1.0503800000000003,0.00023
30350,2630,dhmix_2191722776959064631,320,EnthalpyOfMixing,<Substance OCCCO{solv}{x=0.743000}|O{solv}{x=0.257000}>,O,OCCCO,openff-2.2.1,3,0.3907591515897941,0.0445398514469705,-0.633,0.008
30351,2631,dhmix_2210594516320705991,321,EnthalpyOfMixing,<Substance OCCCO{solv}{x=0.208700}|O{solv}{x=0.791300}>,O,OCCCO,openff-2.2.1,3,0.3688831011327238,0.0245999055705628,-0.924,0.012
30352,2632,dens_2211391404402371237,322,Density,<Substance OCCCO{solv}{x=0.244700}|O{solv}{x=0.755300}>,O,OCCCO,openff-2.2.1,3,1.0237145733871558,1e-05,1.0381600000000004,0.00019
30353,2633,dens_2211609476735134421,323,Density,<Substance OCCCO{solv}{x=0.500000}|O{solv}{x=0.500000}>,O,OCCCO,openff-2.2.1,3,1.0408423683296872,1e-05,1.0492100000000002,0.000215
30354,2634,dhmix_156929898609376763,324,EnthalpyOfMixing,<Substance CN(C)CCCO{solv}{x=0.800100}|O{solv}{x=0.199900}>,CN(C)CCCO,O,openff-2.2.1,3,-0.857796955154015,0.0465241789345903,-1.26,0.0135
30355,2635,dhmix_786210276753247951,325,EnthalpyOfMixing,<Substance CN(C)CCCO{solv}{x=0.199800}|O{solv}{x=0.800200}>,CN(C)CCCO,O,openff-2.2.1,3,-0.7237632401481751,0.0298373961088452,-2.514,0.027
30356,2636,dens_971674883336993154,326,Density,<Substance CN(C)CCCO{solv}{x=0.289504}|O{solv}{x=0.710496}>,CN(C)CCCO,O,openff-2.2.1,3,0.9280522121592266,0.0003028157096206,0.9443,0.00285
30357,2637,dhmix_1330584538745399524,327,EnthalpyOfMixing,<Substance CN(C)CCCO{solv}{x=0.501900}|O{solv}{x=0.498100}>,CN(C)CCCO,O,openff-2.2.1,3,-1.259830451353288,0.0319630411478588,-2.706,0.029
30358,2638,dens_1781759734173902013,328,Density,<Substance CN(C)CCCO{solv}{x=0.501300}|O{solv}{x=0.498700}>,CN(C)CCCO,O,openff-2.2.1,3,0.9140458299323778,0.0002977923199827,0.9170700000000004,8.000000000000002e-05
30359,2639,dens_2299157616447228221,329,Density,<Substance CN(C)CCCO{solv}{x=0.800600}|O{solv}{x=0.199400}>,CN(C)CCCO,O,openff-2.2.1,3,0.9023285365479088,0.000354747846354,0.8915100000000002,9.500000000000002e-05
30360,2640,dhmix_157983773008192768,330,EnthalpyOfMixing,<Substance BrCCCBr{solv}{x=0.743200}|CCCCOC(=O)CCC{solv}{x=0.256800}>,BrCCCBr,CCCCOC(=O)CCC,openff-2.2.1,3,-0.3650532919826545,1.2720448105314533e-05,0.032,0.0005
30361,2641,dens_720277045338028885,331,Density,<Substance BrCCCBr{solv}{x=0.748700}|CCCCOC(=O)CCC{solv}{x=0.251300}>,BrCCCBr,CCCCOC(=O)CCC,openff-2.2.1,3,1.539048472041605,1e-05,1.5786600000000004,0.00038
30362,2642,dens_933248802608751708,332,Density,<Substance BrCCCBr{solv}{x=0.529700}|CCCCOC(=O)CCC{solv}{x=0.470300}>,BrCCCBr,CCCCOC(=O)CCC,openff-2.2.1,3,1.2929004056348046,1e-05,1.3159400000000003,0.000255
30363,2643,dens_1048925802213854204,333,Density,<Substance BrCCCBr{solv}{x=0.259100}|CCCCOC(=O)CCC{solv}{x=0.740900}>,BrCCCBr,CCCCOC(=O)CCC,openff-2.2.1,3,1.0473840401534695,1e-05,1.0598600000000002,0.000145
30364,2644,dhmix_1090642624443832057,334,EnthalpyOfMixing,<Substance BrCCCBr{solv}{x=0.241200}|CCCCOC(=O)CCC{solv}{x=0.758800}>,BrCCCBr,CCCCOC(=O)CCC,openff-2.2.1,3,-0.4316137680044107,1.2783434593253882e-05,-0.094,0.001
30365,2645,dhmix_1649688325270115073,335,EnthalpyOfMixing,<Substance BrCCCBr{solv}{x=0.466700}|CCCCOC(=O)CCC{solv}{x=0.533300}>,BrCCCBr,CCCCOC(=O)CCC,openff-2.2.1,3,-0.576559422592311,1.2256337136355218e-05,-0.091,0.001
30366,2646,dhmix_158101159957898775,336,EnthalpyOfMixing,<Substance CCCCCl{solv}{x=0.490000}|CN1CCCC1=O{solv}{x=0.510000}>,CCCCCl,CN1CCCC1=O,openff-2.2.1,3,0.7101305783589069,0.0379838752874563,0.152,0.002
30367,2647,dhmix_586880142396707079,337,EnthalpyOfMixing,<Substance CCCCCl{solv}{x=0.294000}|CN1CCCC1=O{solv}{x=0.706000}>,CCCCCl,CN1CCCC1=O,openff-2.2.1,3,0.5451894495641554,0.0460080186881768,0.145,0.002
30368,2648,dens_897975104490051322,338,Density,<Substance CCCCCl{solv}{x=0.296100}|CN1CCCC1=O{solv}{x=0.703900}>,CCCCCl,CN1CCCC1=O,openff-2.2.1,3,0.963843043687255,0.000232361185327,0.9862000000000004,0.0001
30369,2649,dens_1393365907116297965,339,Density,<Substance CCCCCl{solv}{x=0.702600}|CN1CCCC1=O{solv}{x=0.297400}>,CCCCCl,CN1CCCC1=O,openff-2.2.1,3,0.9067982892683236,0.0002699585920171,0.9268000000000002,0.0001
30370,2650,dhmix_1769887717174104485,340,EnthalpyOfMixing,<Substance CCCCCl{solv}{x=0.787000}|CN1CCCC1=O{solv}{x=0.213000}>,CCCCCl,CN1CCCC1=O,openff-2.2.1,3,0.4135225225366028,0.0404599951100202,0.081,0.002
30371,2651,dens_2070183543451797213,341,Density,<Substance CCCCCl{solv}{x=0.494800}|CN1CCCC1=O{solv}{x=0.505200}>,CCCCCl,CN1CCCC1=O,openff-2.2.1,3,0.9372541757617966,0.0002455132097898,0.9575000000000002,0.0001
30372,2652,dens_164369774990422412,342,Density,<Substance CC(C)O{solv}{x=0.764900}|CCOC=O{solv}{x=0.235100}>,CC(C)O,CCOC=O,openff-2.2.1,3,0.8295789164021544,1e-05,0.8088000000000002,0.00035
30373,2653,dens_200561035496770448,343,Density,<Substance CC(C)O{solv}{x=0.265100}|CCOC=O{solv}{x=0.734900}>,CC(C)O,CCOC=O,openff-2.2.1,3,0.9007038740218609,1e-05,0.8710000000000002,0.0003
30374,2654,dens_1124622586228643363,344,Density,<Substance CC(C)O{solv}{x=0.441300}|CCOC=O{solv}{x=0.558700}>,CC(C)O,CCOC=O,openff-2.2.1,3,0.8748895718107256,1e-05,0.8482000000000003,0.00035
30375,2655,dens_166030075147825025,345,Density,<Substance Clc1ccccc1{solv}{x=0.467900}|c1ccccc1{solv}{x=0.532100}>,Clc1ccccc1,c1ccccc1,openff-2.2.1,3,0.9764857404746564,0.0002735447671848,0.9877000000000002,0.00025
30376,2656,dens_796537469137871297,346,Density,<Substance Clc1ccccc1{solv}{x=0.735800}|c1ccccc1{solv}{x=0.264200}>,Clc1ccccc1,c1ccccc1,openff-2.2.1,3,1.0389224372898178,0.0003188755871244,1.0465000000000002,0.0002
30377,2657,dhmix_1485547099225054006,347,EnthalpyOfMixing,<Substance Clc1ccccc1{solv}{x=0.777700}|c1ccccc1{solv}{x=0.222300}>,Clc1ccccc1,c1ccccc1,openff-2.2.1,3,-0.0354337315138906,0.039758424628643,-0.0036,0.0004
30378,2658,dhmix_1808283008183194060,348,EnthalpyOfMixing,<Substance Clc1ccccc1{solv}{x=0.225800}|c1ccccc1{solv}{x=0.774200}>,Clc1ccccc1,c1ccccc1,openff-2.2.1,3,-0.0133549817390346,0.0326560758674563,-0.0046,0.0004
30379,2659,dhmix_2008892820486470381,349,EnthalpyOfMixing,<Substance Clc1ccccc1{solv}{x=0.466600}|c1ccccc1{solv}{x=0.533400}>,Clc1ccccc1,c1ccccc1,openff-2.2.1,3,-0.0022493695618024,0.03784037007749,-0.0057,0.0004
30380,2660,dens_2142546524113318099,350,Density,<Substance Clc1ccccc1{solv}{x=0.293100}|c1ccccc1{solv}{x=0.706900}>,Clc1ccccc1,c1ccccc1,openff-2.2.1,3,0.932949633559842,0.000307453314838,0.9468000000000002,0.00025
30381,2661,dhmix_166527628917371560,351,EnthalpyOfMixing,<Substance CCCCCC(C)=O{solv}{x=0.500700}|CCCNCCC{solv}{x=0.499300}>,CCCCCC(C)=O,CCCNCCC,openff-2.2.1,3,-0.1765752521057066,0.0526012039975543,0.162,0.002
30382,2662,dhmix_181797488552739205,352,EnthalpyOfMixing,<Substance CCCCCC(C)=O{solv}{x=0.213200}|CCCNCCC{solv}{x=0.786800}>,CCCCCC(C)=O,CCCNCCC,openff-2.2.1,3,-0.1083799514871231,0.0523181598346244,0.137,0.0015
30383,2663,dens_286521458049436805,353,Density,<Substance CCCCCC(C)=O{solv}{x=0.542700}|CCCNCCC{solv}{x=0.457300}>,CCCCCC(C)=O,CCCNCCC,openff-2.2.1,3,0.767284980006723,0.0002050535253757,0.7766620000000002,0.0001215
30384,2664,dens_740930494074770103,354,Density,<Substance CCCCCC(C)=O{solv}{x=0.252600}|CCCNCCC{solv}{x=0.747400}>,CCCCCC(C)=O,CCCNCCC,openff-2.2.1,3,0.74791604990132,0.0001998123889142,0.7540050000000001,0.0001215
30385,2665,dhmix_1180133264815330249,355,EnthalpyOfMixing,<Substance CCCCCC(C)=O{solv}{x=0.788000}|CCCNCCC{solv}{x=0.212000}>,CCCCCC(C)=O,CCCNCCC,openff-2.2.1,3,-0.0534503560739239,0.0418813508259239,0.088,0.001
30386,2666,dens_1237727796782189302,356,Density,<Substance CCCCCC(C)=O{solv}{x=0.741800}|CCCNCCC{solv}{x=0.258200}>,CCCCCC(C)=O,CCCNCCC,openff-2.2.1,3,0.7797307708015703,0.0001870633568812,0.7918920000000003,0.00012
30387,2667,dens_168376639142843665,357,Density,<Substance BrCCBr{solv}{x=0.084500}|CCOC(=O)CC{solv}{x=0.915500}>,BrCCBr,CCOC(=O)CC,openff-2.2.1,3,0.962517711072155,0.0002320068219284,0.9671200000000002,0.001185
30388,2668,dhmix_897092526028522426,358,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.753700}|CCOC(=O)CC{solv}{x=0.246300}>,BrCCBr,CCOC(=O)CC,openff-2.2.1,3,-0.3090594709541658,0.0348888709380586,0.0052,0.0008
30389,2669,dhmix_1078383344298013541,359,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.084100}|CCOC(=O)CC{solv}{x=0.915900}>,BrCCBr,CCOC(=O)CC,openff-2.2.1,3,-0.1843976800809814,0.0476595567428615,-0.0683,0.0014
30390,2670,dhmix_1103515663691342839,360,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.514000}|CCOC(=O)CC{solv}{x=0.486000}>,BrCCBr,CCOC(=O)CC,openff-2.2.1,3,-0.5010010492433725,0.0355888069349086,-0.1259,0.00205
30391,2671,dens_1193015082780501702,361,Density,<Substance BrCCBr{solv}{x=0.484400}|CCOC(=O)CC{solv}{x=0.515600}>,BrCCBr,CCOC(=O)CC,openff-2.2.1,3,1.397237385434747,0.0003679248494948,1.4136000000000002,0.001165
30392,2672,dens_1660732943693703463,362,Density,<Substance BrCCBr{solv}{x=0.714800}|CCOC(=O)CC{solv}{x=0.285200}>,BrCCBr,CCOC(=O)CC,openff-2.2.1,3,1.6910740866900709,0.0005195303069269,1.7205300000000003,0.000985
30393,2673,dens_172622055198885625,363,Density,<Substance CCCCOCCO{solv}{x=0.499500}|c1ccccc1{solv}{x=0.500500}>,CCCCOCCO,c1ccccc1,openff-2.2.1,3,0.8750920625569285,0.0002479092385121,0.8864700000000002,0.000795
30394,2674,dens_615182082919776992,364,Density,<Substance CCCCOCCO{solv}{x=0.753500}|c1ccccc1{solv}{x=0.246500}>,CCCCOCCO,c1ccccc1,openff-2.2.1,3,0.8831118178459112,0.0002197741213552,0.8924600000000003,0.00077
30395,2675,dens_1014762781474427089,365,Density,<Substance CCCCOCCO{solv}{x=0.248800}|c1ccccc1{solv}{x=0.751200}>,CCCCOCCO,c1ccccc1,openff-2.2.1,3,0.8657945234309495,0.0002391929075783,0.8790000000000002,0.00083
30396,2676,dhmix_1209838039340638454,366,EnthalpyOfMixing,<Substance CCCCOCCO{solv}{x=0.729700}|c1ccccc1{solv}{x=0.270300}>,CCCCOCCO,c1ccccc1,openff-2.2.1,3,0.2000436014498205,0.0513047051883418,0.3037,0.00335
30397,2677,dhmix_1416395432810708431,367,EnthalpyOfMixing,<Substance CCCCOCCO{solv}{x=0.266500}|c1ccccc1{solv}{x=0.733500}>,CCCCOCCO,c1ccccc1,openff-2.2.1,3,0.48341169701078,0.0445656440534865,0.6895,0.00745
30398,2678,dhmix_1775479338186698605,368,EnthalpyOfMixing,<Substance CCCCOCCO{solv}{x=0.503000}|c1ccccc1{solv}{x=0.497000}>,CCCCOCCO,c1ccccc1,openff-2.2.1,3,0.3901541103039108,0.0459447758435457,0.5563,0.00605
30399,2679,dens_173950346939686352,369,Density,<Substance CCOC(=O)CC(=O)OCC{solv}{x=0.797800}|CO{solv}{x=0.202200}>,CCOC(=O)CC(=O)OCC,CO,openff-2.2.1,3,1.0423709109938086,0.0002331559520682,1.0336070000000002,0.0001155
30400,2680,dhmix_796570713446660029,370,EnthalpyOfMixing,<Substance CCOC(=O)CC(=O)OCC{solv}{x=0.745300}|CO{solv}{x=0.254700}>,CCOC(=O)CC(=O)OCC,CO,openff-2.2.1,3,0.7527214458238802,0.048949476391185,1.184,0.013
30401,2681,dhmix_1053189657313504079,371,EnthalpyOfMixing,<Substance CCOC(=O)CC(=O)OCC{solv}{x=0.499300}|CO{solv}{x=0.500700}>,CCOC(=O)CC(=O)OCC,CO,openff-2.2.1,3,1.0661292870545651,0.038655440199187,1.426,0.0155
30402,2682,dens_1109796780897697143,372,Density,<Substance CCOC(=O)CC(=O)OCC{solv}{x=0.500400}|CO{solv}{x=0.499600}>,CCOC(=O)CC(=O)OCC,CO,openff-2.2.1,3,1.000510347972943,0.0002361282548856,0.9962350000000002,9.150000000000002e-05
30403,2683,dens_1145191816882985532,373,Density,<Substance CCOC(=O)CC(=O)OCC{solv}{x=0.250100}|CO{solv}{x=0.749900}>,CCOC(=O)CC(=O)OCC,CO,openff-2.2.1,3,0.9319285162732616,0.0002925837239904,0.9355040000000002,0.0001385
30404,2684,dhmix_1394433819711651760,374,EnthalpyOfMixing,<Substance CCOC(=O)CC(=O)OCC{solv}{x=0.251500}|CO{solv}{x=0.748500}>,CCOC(=O)CC(=O)OCC,CO,openff-2.2.1,3,0.8675002773780562,0.0343383147266428,1.083,0.0115
30405,2685,dhmix_176700813960387714,375,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.211000}|ClCCCCCl{solv}{x=0.789000}>,CC(=O)N(C)C,ClCCCCCl,openff-2.2.1,3,0.0865840752897497,0.0388215685574171,-0.188,0.0025
