,Unnamed: 0,id,index,type,substance,smiles_1,smiles_2,forcefield,replicate,value,uncertainty,reference_value,reference_uncertainty
30908,3188,dens_1087422962538109584,878,Density,<Substance CCCCCC(C)=O{solv}{x=0.449900}|CCCCNCCCC{solv}{x=0.550100}>,CCCCCC(C)=O,CCCCNCCCC,openff-2.2.1,3,0.7714780508005568,0.0001257738625497,0.7778490000000002,9.250000000000004e-05
30909,3189,dens_1830187222448876426,879,Density,<Substance CCCCCC(C)=O{solv}{x=0.209700}|CCCCNCCCC{solv}{x=0.790300}>,CCCCCC(C)=O,CCCCNCCCC,openff-2.2.1,3,0.7615750636211485,0.000175865114047,0.7655110000000002,8.400000000000002e-05
30910,3190,dens_2113849591242853193,880,Density,<Substance CCCCCC(C)=O{solv}{x=0.750900}|CCCCNCCCC{solv}{x=0.249100}>,CCCCCC(C)=O,CCCCNCCCC,openff-2.2.1,3,0.783270611281439,0.0001946333565,0.7951660000000003,0.000105
30911,3191,dhmix_2131918011494960609,881,EnthalpyOfMixing,<Substance CCCCCC(C)=O{solv}{x=0.294700}|CCCCNCCCC{solv}{x=0.705300}>,CCCCCC(C)=O,CCCCNCCCC,openff-2.2.1,3,0.0600278520237083,1.2585904814513736e-05,0.256,0.003
30912,3192,dhmix_618866445574413387,882,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.442500}|Cc1ccccc1C{solv}{x=0.557500}>,C1CCOCC1,Cc1ccccc1C,openff-2.2.1,3,0.0401746363644832,0.0442386532425548,-0.0342,0.0006
30913,3193,dens_643927890193937545,883,Density,<Substance C1CCOCC1{solv}{x=0.518700}|Cc1ccccc1C{solv}{x=0.481300}>,C1CCOCC1,Cc1ccccc1C,openff-2.2.1,3,0.8575992318339271,0.0002419890021149,0.8779900000000003,0.0005
30914,3194,dhmix_1129414916141538177,884,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.744300}|Cc1ccccc1C{solv}{x=0.255700}>,C1CCOCC1,Cc1ccccc1C,openff-2.2.1,3,0.0764537739857189,0.0437528687164444,0.0421,0.00065
30915,3195,dens_1429468909820653032,885,Density,<Substance C1CCOCC1{solv}{x=0.231800}|Cc1ccccc1C{solv}{x=0.768200}>,C1CCOCC1,Cc1ccccc1C,openff-2.2.1,3,0.8542761358274205,0.0002125624289981,0.8770400000000002,0.0005
30916,3196,dens_1442497603142913792,886,Density,<Substance C1CCOCC1{solv}{x=0.772900}|Cc1ccccc1C{solv}{x=0.227100}>,C1CCOCC1,Cc1ccccc1C,openff-2.2.1,3,0.862205449366277,0.0002216013965157,0.8787800000000002,0.000505
30917,3197,dhmix_2268256048157488415,887,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.245400}|Cc1ccccc1C{solv}{x=0.754600}>,C1CCOCC1,Cc1ccccc1C,openff-2.2.1,3,-0.0286718451235543,0.044379769984511,-0.0613,0.00085
30918,3198,dens_626398848152359169,888,Density,<Substance C1COCCN1{solv}{x=0.498000}|O{solv}{x=0.502000}>,C1COCCN1,O,openff-2.2.1,3,1.0346915601878013,0.000314296978004,1.0255000000000003,0.00255
30919,3199,dhmix_773913810754342365,889,EnthalpyOfMixing,<Substance C1COCCN1{solv}{x=0.714900}|O{solv}{x=0.285100}>,C1COCCN1,O,openff-2.2.1,3,-1.490755340899213,0.0566363895510213,-1.753,0.019
30920,3200,dhmix_1012297674499495059,890,EnthalpyOfMixing,<Substance C1COCCN1{solv}{x=0.201000}|O{solv}{x=0.799000}>,C1COCCN1,O,openff-2.2.1,3,-1.1858951011697112,0.0273482928945432,-2.758,0.0295
30921,3201,dens_1167008264969667349,891,Density,<Substance C1COCCN1{solv}{x=0.793000}|O{solv}{x=0.207000}>,C1COCCN1,O,openff-2.2.1,3,1.0352870868064683,0.0002908985096558,1.0057000000000005,0.00245
30922,3202,dhmix_1871930573512426354,892,EnthalpyOfMixing,<Substance C1COCCN1{solv}{x=0.491100}|O{solv}{x=0.508900}>,C1COCCN1,O,openff-2.2.1,3,-2.0317093884991237,0.0365354717054338,-3.131,0.0335
30923,3203,dens_2014911999593579414,893,Density,<Substance C1COCCN1{solv}{x=0.298000}|O{solv}{x=0.702000}>,C1COCCN1,O,openff-2.2.1,3,1.0279444941553908,0.0002911137656197,1.0309000000000004,0.00255
30924,3204,dens_627753907231278660,894,Density,<Substance CCC(C)=O{solv}{x=0.753100}|CCCNCCC{solv}{x=0.246900}>,CCC(C)=O,CCCNCCC,openff-2.2.1,3,0.7591390502727928,0.0002466676370717,0.7771510000000001,0.000109
30925,3205,dens_674236159588910357,895,Density,<Substance CCC(C)=O{solv}{x=0.244600}|CCCNCCC{solv}{x=0.755400}>,CCC(C)=O,CCCNCCC,openff-2.2.1,3,0.7380252016424936,0.0002274700650748,0.7446230000000003,0.0001405
30926,3206,dhmix_749228177959685874,896,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.235300}|CCCNCCC{solv}{x=0.764700}>,CCC(C)=O,CCCNCCC,openff-2.2.1,3,0.0962305172972648,0.0542305997048921,0.299,0.0035
30927,3207,dhmix_1706960823617656563,897,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.698400}|CCCNCCC{solv}{x=0.301600}>,CCC(C)=O,CCCNCCC,openff-2.2.1,3,0.0757230235852759,0.0426617131814573,0.334,0.0035
30928,3208,dhmix_2102794241345605516,898,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.505000}|CCCNCCC{solv}{x=0.495000}>,CCC(C)=O,CCCNCCC,openff-2.2.1,3,0.0927020821682163,0.0471835321747961,0.397,0.0045
30929,3209,dens_2224864308887622456,899,Density,<Substance CCC(C)=O{solv}{x=0.500600}|CCCNCCC{solv}{x=0.499400}>,CCC(C)=O,CCCNCCC,openff-2.2.1,3,0.7478737589831786,0.0001997204826785,0.7590400000000002,0.000125
30930,3210,dhmix_628329103086906726,900,EnthalpyOfMixing,<Substance CC1CCCCC1{solv}{x=0.250400}|CCCO{solv}{x=0.749600}>,CC1CCCCC1,CCCO,openff-2.2.1,3,0.4636129307357635,0.0315503786715632,0.321,0.0055
30931,3211,dhmix_989207392771680315,901,EnthalpyOfMixing,<Substance CC1CCCCC1{solv}{x=0.750500}|CCCO{solv}{x=0.249500}>,CC1CCCCC1,CCCO,openff-2.2.1,3,0.7903129169881993,0.0487863317210657,0.574,0.0055
30932,3212,dens_1351260115393741606,902,Density,<Substance CC1CCCCC1{solv}{x=0.503100}|CCCO{solv}{x=0.496900}>,CC1CCCCC1,CCCO,openff-2.2.1,3,0.766831873361125,0.0002379482472521,0.7785600000000001,0.0039
30933,3213,dens_1376195506089851480,903,Density,<Substance CC1CCCCC1{solv}{x=0.202700}|CCCO{solv}{x=0.797300}>,CC1CCCCC1,CCCO,openff-2.2.1,3,0.7802603206408735,0.0002869911608204,0.7942000000000002,0.00398
30934,3214,dens_1501229836503112732,904,Density,<Substance CC1CCCCC1{solv}{x=0.799000}|CCCO{solv}{x=0.201000}>,CC1CCCCC1,CCCO,openff-2.2.1,3,0.7588946728244637,0.0002133324079519,0.7688300000000002,0.003855
30935,3215,dhmix_2109805019413953371,905,EnthalpyOfMixing,<Substance CC1CCCCC1{solv}{x=0.500400}|CCCO{solv}{x=0.499600}>,CC1CCCCC1,CCCO,openff-2.2.1,3,0.7378426222952896,0.0404112320332736,0.533,0.0055
30936,3216,dhmix_634764080264908666,906,EnthalpyOfMixing,<Substance OCCN1CCOCC1{solv}{x=0.498900}|O{solv}{x=0.501100}>,O,OCCN1CCOCC1,openff-2.2.1,3,-2.4377881754409145,1.224745687887898e-05,-2.2633,0.02415
30937,3217,dens_707792343667224312,907,Density,<Substance OCCN1CCOCC1{solv}{x=0.246600}|O{solv}{x=0.753400}>,O,OCCN1CCOCC1,openff-2.2.1,3,1.0675014072600415,1e-05,1.0838100000000002,0.00154
30938,3218,dhmix_1064373607860850902,908,EnthalpyOfMixing,<Substance OCCN1CCOCC1{solv}{x=0.694900}|O{solv}{x=0.305100}>,O,OCCN1CCOCC1,openff-2.2.1,3,-2.1352280539587696,1.2554083001159425e-05,-1.7936,0.01915
30939,3219,dhmix_1846281306963870091,909,EnthalpyOfMixing,<Substance OCCN1CCOCC1{solv}{x=0.300200}|O{solv}{x=0.699800}>,O,OCCN1CCOCC1,openff-2.2.1,3,-1.9090624890597423,1.2569805089976535e-05,-2.426,0.026
30940,3220,dens_2238932092645470826,910,Density,<Substance OCCN1CCOCC1{solv}{x=0.743900}|O{solv}{x=0.256100}>,O,OCCN1CCOCC1,openff-2.2.1,3,1.0844266186919072,1e-05,1.08031,0.001565
30941,3221,dens_2269173599223764079,911,Density,<Substance OCCN1CCOCC1{solv}{x=0.485200}|O{solv}{x=0.514800}>,O,OCCN1CCOCC1,openff-2.2.1,3,1.0792539703523247,1e-05,1.0866900000000004,0.00159
30942,3222,dhmix_636778454546345333,912,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.506300}|CNc1ccccc1{solv}{x=0.493700}>,C1CCCCC1,CNc1ccccc1,openff-2.2.1,3,2.2159988555863066,0.0457899201882808,1.628,0.0175
30943,3223,dens_1209163492396921559,913,Density,<Substance C1CCCCC1{solv}{x=0.247000}|CNc1ccccc1{solv}{x=0.753000}>,C1CCCCC1,CNc1ccccc1,openff-2.2.1,3,0.9232479729162753,0.0002315685500008,0.9289450000000002,0.000272
30944,3224,dens_1438140901521078017,914,Density,<Substance C1CCCCC1{solv}{x=0.494500}|CNc1ccccc1{solv}{x=0.505500}>,C1CCCCC1,CNc1ccccc1,openff-2.2.1,3,0.8630728858251523,0.0002385787489755,0.8759620000000002,0.0001835
30945,3225,dens_1482697199055102595,915,Density,<Substance C1CCCCC1{solv}{x=0.746400}|CNc1ccccc1{solv}{x=0.253600}>,C1CCCCC1,CNc1ccccc1,openff-2.2.1,3,0.8045787055581909,0.0001553156441934,0.8233530000000001,0.000138
30946,3226,dhmix_1832297119731463766,916,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.204700}|CNc1ccccc1{solv}{x=0.795300}>,C1CCCCC1,CNc1ccccc1,openff-2.2.1,3,1.3867548384823325,0.0562354112217124,0.972,0.0105
30947,3227,dhmix_1889368397403208807,917,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.706600}|CNc1ccccc1{solv}{x=0.293400}>,C1CCCCC1,CNc1ccccc1,openff-2.2.1,3,1.8717244603777912,0.0434522633235931,1.521,0.0165
30948,3228,dhmix_637657437173907469,918,EnthalpyOfMixing,<Substance CC(C)=O{solv}{x=0.709700}|CNc1ccccc1{solv}{x=0.290300}>,CC(C)=O,CNc1ccccc1,openff-2.2.1,3,-0.7538503569641648,0.0405117809955143,-0.525,0.0055
30949,3229,dhmix_817594693007274900,919,EnthalpyOfMixing,<Substance CC(C)=O{solv}{x=0.231600}|CNc1ccccc1{solv}{x=0.768400}>,CC(C)=O,CNc1ccccc1,openff-2.2.1,3,-0.6238044004121286,0.0414456763786733,-0.5,0.0055
30950,3230,dens_830664987854613197,920,Density,<Substance CC(C)=O{solv}{x=0.250300}|CNc1ccccc1{solv}{x=0.749700}>,CC(C)=O,CNc1ccccc1,openff-2.2.1,3,0.9508838180967368,0.0001915970448838,0.9502900000000002,0.0003395
30951,3231,dhmix_1052042310023734389,921,EnthalpyOfMixing,<Substance CC(C)=O{solv}{x=0.508600}|CNc1ccccc1{solv}{x=0.491400}>,CC(C)=O,CNc1ccccc1,openff-2.2.1,3,-0.8327765448770492,0.0394030638509093,-0.672,0.0075
30952,3232,dens_1302333367899693905,922,Density,<Substance CC(C)=O{solv}{x=0.750600}|CNc1ccccc1{solv}{x=0.249400}>,CC(C)=O,CNc1ccccc1,openff-2.2.1,3,0.8452536884129963,0.0002505174241468,0.8565010000000002,0.000231
30953,3233,dens_1582643029733708616,923,Density,<Substance CC(C)=O{solv}{x=0.494800}|CNc1ccccc1{solv}{x=0.505200}>,CC(C)=O,CNc1ccccc1,openff-2.2.1,3,0.90645363525637,0.0002383189160412,0.9107940000000002,0.000263
30954,3234,dens_650566412384126439,924,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.158800}|CCCCC(=O)OC{solv}{x=0.841200}>,CC(C)CC(C)(C)C,CCCCC(=O)OC,openff-2.2.1,3,0.8459284704497139,0.0001535063604417,0.8463800000000002,0.000505
30955,3235,dhmix_986100941633296124,925,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.481800}|CCCCC(=O)OC{solv}{x=0.518200}>,CC(C)CC(C)(C)C,CCCCC(=O)OC,openff-2.2.1,3,1.3771542736528772,0.0484247033063836,0.866,0.0095
30956,3236,dens_1095352626338523806,926,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.742500}|CCCCC(=O)OC{solv}{x=0.257500}>,CC(C)CC(C)(C)C,CCCCC(=O)OC,openff-2.2.1,3,0.739423596486067,0.000192946336901,0.7289800000000002,0.000505
30957,3237,dens_1260001645299629257,927,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.498400}|CCCCC(=O)OC{solv}{x=0.501600}>,CC(C)CC(C)(C)C,CCCCC(=O)OC,openff-2.2.1,3,0.7804819360781542,0.0002023371696569,0.7738400000000002,0.000505
30958,3238,dhmix_1505455794590867712,928,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.158900}|CCCCC(=O)OC{solv}{x=0.841100}>,CC(C)CC(C)(C)C,CCCCC(=O)OC,openff-2.2.1,3,0.6054534978339987,0.0527684203265027,0.438,0.005
30959,3239,dhmix_1888614200283593194,929,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.781300}|CCCCC(=O)OC{solv}{x=0.218700}>,CC(C)CC(C)(C)C,CCCCC(=O)OC,openff-2.2.1,3,1.1213526489549963,0.0434062200153626,0.658,0.007
30960,3240,dhmix_657900975986635712,930,EnthalpyOfMixing,<Substance Cc1ccccc1N{solv}{x=0.782700}|Cc1ccncc1{solv}{x=0.217300}>,Cc1ccccc1N,Cc1ccncc1,openff-2.2.1,3,-0.8697799915232167,0.0464401103760954,-0.8885,0.0182
30961,3241,dhmix_727678512066874384,931,EnthalpyOfMixing,<Substance Cc1ccccc1N{solv}{x=0.478300}|Cc1ccncc1{solv}{x=0.521700}>,Cc1ccccc1N,Cc1ccncc1,openff-2.2.1,3,-1.8523183942680037,0.0371283053635247,-1.4295,0.0291
30962,3242,dhmix_860941552641107708,932,EnthalpyOfMixing,<Substance Cc1ccccc1N{solv}{x=0.271500}|Cc1ccncc1{solv}{x=0.728500}>,Cc1ccccc1N,Cc1ccncc1,openff-2.2.1,3,-1.549741427692659,0.0406833161508457,-1.1791,0.02405
30963,3243,dens_1148106102021344214,933,Density,<Substance Cc1ccccc1N{solv}{x=0.265500}|Cc1ccncc1{solv}{x=0.734500}>,Cc1ccccc1N,Cc1ccncc1,openff-2.2.1,3,0.9656642344638696,0.0002207249831822,0.9662520000000002,0.00012
30964,3244,dens_1294189007890656769,934,Density,<Substance Cc1ccccc1N{solv}{x=0.486300}|Cc1ccncc1{solv}{x=0.513700}>,Cc1ccccc1N,Cc1ccncc1,openff-2.2.1,3,0.9817221665300884,0.0002109646779975,0.9765780000000002,0.000119
30965,3245,dens_1461384477504239974,935,Density,<Substance Cc1ccccc1N{solv}{x=0.767400}|Cc1ccncc1{solv}{x=0.232600}>,Cc1ccccc1N,Cc1ccncc1,openff-2.2.1,3,0.998652883439222,0.000240174649029,0.9868740000000004,0.000118
30966,3246,dens_671712471159959715,936,Density,<Substance CCCCCCN{solv}{x=0.294400}|CN(C)C=O{solv}{x=0.705600}>,CCCCCCN,CN(C)C=O,openff-2.2.1,3,0.8608638935686458,0.0002218791477921,0.8676880000000002,0.001057
30967,3247,dhmix_791979567859859400,937,EnthalpyOfMixing,<Substance CCCCCCN{solv}{x=0.747800}|CN(C)C=O{solv}{x=0.252200}>,CCCCCCN,CN(C)C=O,openff-2.2.1,3,0.2266956395797734,0.0481801636798635,0.461,0.015
30968,3248,dens_812907294215791908,938,Density,<Substance CCCCCCN{solv}{x=0.450000}|CN(C)C=O{solv}{x=0.550000}>,CCCCCCN,CN(C)C=O,openff-2.2.1,3,0.8367304264279115,0.000177431283554,0.8367510000000001,0.001016
30969,3249,dhmix_1553880519684715156,939,EnthalpyOfMixing,<Substance CCCCCCN{solv}{x=0.249700}|CN(C)C=O{solv}{x=0.750300}>,CCCCCCN,CN(C)C=O,openff-2.2.1,3,0.2302352620823242,0.0326466074107605,0.51,0.0165
30970,3250,dens_1658157305664412923,940,Density,<Substance CCCCCCN{solv}{x=0.745200}|CN(C)C=O{solv}{x=0.254800}>,CCCCCCN,CN(C)C=O,openff-2.2.1,3,0.7993726766097783,0.00018645234636,0.7905460000000002,0.0009575
30971,3251,dhmix_2271922176351407084,941,EnthalpyOfMixing,<Substance CCCCCCN{solv}{x=0.499700}|CN(C)C=O{solv}{x=0.500300}>,CCCCCCN,CN(C)C=O,openff-2.2.1,3,0.4614115088332511,0.0449279123052931,0.661,0.02
30972,3252,dhmix_676105854791415053,942,EnthalpyOfMixing,<Substance C=C(C)[C@H]1CC=C(C)CC1{solv}{x=0.540000}|CCCCCO{solv}{x=0.460000}>,C=C(C)[C@H]1CC=C(C)CC1,CCCCCO,openff-2.2.1,3,1.0680849066169031,0.0594476114032181,0.858,0.0345
30973,3253,dhmix_865539540276734208,943,EnthalpyOfMixing,<Substance C=C(C)[C@H]1CC=C(C)CC1{solv}{x=0.766000}|CCCCCO{solv}{x=0.234000}>,C=C(C)[C@H]1CC=C(C)CC1,CCCCCO,openff-2.2.1,3,0.9699676119765286,0.0561160836779584,0.782,0.0315
30974,3254,dens_1544700949225348296,944,Density,<Substance C=C(C)[C@H]1CC=C(C)CC1{solv}{x=0.263500}|CCCCCO{solv}{x=0.736500}>,C=C(C)[C@H]1CC=C(C)CC1,CCCCCO,openff-2.2.1,3,0.8128812998154871,0.0001828414594201,0.8238000000000002,0.0002
30975,3255,dens_1638649899512334435,945,Density,<Substance C=C(C)[C@H]1CC=C(C)CC1{solv}{x=0.543500}|CCCCCO{solv}{x=0.456500}>,C=C(C)[C@H]1CC=C(C)CC1,CCCCCO,openff-2.2.1,3,0.8152490794661029,0.0001947143376844,0.8312000000000003,0.0003
30976,3256,dens_2014432371647189246,946,Density,<Substance C=C(C)[C@H]1CC=C(C)CC1{solv}{x=0.725200}|CCCCCO{solv}{x=0.274800}>,C=C(C)[C@H]1CC=C(C)CC1,CCCCCO,openff-2.2.1,3,0.8165501046980749,0.0001993402461747,0.8354000000000001,0.00035
30977,3257,dhmix_2293008983270202716,947,EnthalpyOfMixing,<Substance C=C(C)[C@H]1CC=C(C)CC1{solv}{x=0.272000}|CCCCCO{solv}{x=0.728000}>,C=C(C)[C@H]1CC=C(C)CC1,CCCCCO,openff-2.2.1,3,0.6258930586004681,0.0482374777199009,0.532,0.0215
30978,3258,dens_680086766431069719,948,Density,<Substance CN1CCNCC1{solv}{x=0.209100}|O{solv}{x=0.790900}>,CN1CCNCC1,O,openff-2.2.1,3,0.9913735848320876,0.0003561157807925,1.0013300000000005,4.000000000000001e-05
30979,3259,dhmix_979415629850644100,949,EnthalpyOfMixing,<Substance CN1CCNCC1{solv}{x=0.199800}|O{solv}{x=0.800200}>,CN1CCNCC1,O,openff-2.2.1,3,-3.362650426857293,0.0291827583025422,-4.495,0.048
30980,3260,dhmix_1386641258873877278,950,EnthalpyOfMixing,<Substance CN1CCNCC1{solv}{x=0.792600}|O{solv}{x=0.207400}>,CN1CCNCC1,O,openff-2.2.1,3,-1.5029693162979072,0.0581919314820979,-1.753,0.019
30981,3261,dhmix_1572121970391530461,951,EnthalpyOfMixing,<Substance CN1CCNCC1{solv}{x=0.550000}|O{solv}{x=0.450000}>,CN1CCNCC1,O,openff-2.2.1,3,-2.674345039450685,0.0622791993137671,-3.547,0.038
30982,3262,dens_1756096179620961699,952,Density,<Substance CN1CCNCC1{solv}{x=0.510900}|O{solv}{x=0.489100}>,CN1CCNCC1,O,openff-2.2.1,3,0.9661379281650946,0.0002257606407145,0.9464100000000002,7.000000000000002e-05
30983,3263,dens_1892970147583328629,953,Density,<Substance CN1CCNCC1{solv}{x=0.706500}|O{solv}{x=0.293500}>,CN1CCNCC1,O,openff-2.2.1,3,0.9548238910505562,0.0005300659066259,0.9223100000000002,8.500000000000002e-05
30984,3264,dhmix_681274412655414068,954,EnthalpyOfMixing,<Substance CCCOC(=O)CC{solv}{x=0.739400}|Cc1ccccc1{solv}{x=0.260600}>,CCCOC(=O)CC,Cc1ccccc1,openff-2.2.1,3,-0.2071734209461624,0.0473485743811352,-0.1135,0.0033
30985,3265,dhmix_720914323963600437,955,EnthalpyOfMixing,<Substance CCCOC(=O)CC{solv}{x=0.238900}|Cc1ccccc1{solv}{x=0.761100}>,CCCOC(=O)CC,Cc1ccccc1,openff-2.2.1,3,-0.332331210146144,0.0435274878082102,-0.1404,0.0037
30986,3266,dens_1397630560016316656,956,Density,<Substance CCCOC(=O)CC{solv}{x=0.274700}|Cc1ccccc1{solv}{x=0.725300}>,CCCOC(=O)CC,Cc1ccccc1,openff-2.2.1,3,0.8550723655828876,0.0002363001915603,0.8675700000000003,0.00018
30987,3267,dhmix_1646061995263935606,957,EnthalpyOfMixing,<Substance CCCOC(=O)CC{solv}{x=0.548600}|Cc1ccccc1{solv}{x=0.451400}>,CCCOC(=O)CC,Cc1ccccc1,openff-2.2.1,3,-0.2711442921502751,0.0409647984134288,-0.1583,0.004
30988,3268,dens_1792064777238352129,958,Density,<Substance CCCOC(=O)CC{solv}{x=0.490700}|Cc1ccccc1{solv}{x=0.509300}>,CCCOC(=O)CC,Cc1ccccc1,openff-2.2.1,3,0.8609127281191332,0.0002126864639065,0.8707300000000002,0.00019
30989,3269,dens_1826904081955826008,959,Density,<Substance CCCOC(=O)CC{solv}{x=0.734600}|Cc1ccccc1{solv}{x=0.265400}>,CCCOC(=O)CC,Cc1ccccc1,openff-2.2.1,3,0.8664818890428577,0.0002146232752069,0.8734100000000001,0.00021
30990,3270,dens_685747331874801159,960,Density,<Substance CN1CCOCC1{solv}{x=0.498300}|O{solv}{x=0.501700}>,CN1CCOCC1,O,openff-2.2.1,3,0.9681603742045192,0.0003830329614423,0.9627600000000002,0.00084
30991,3271,dens_1087644349445114282,961,Density,<Substance CN1CCOCC1{solv}{x=0.253800}|O{solv}{x=0.746200}>,CN1CCOCC1,O,openff-2.2.1,3,0.9792217982647552,0.0003229818412812,0.9918800000000002,0.00059
30992,3272,dens_1374975991061431070,962,Density,<Substance CN1CCOCC1{solv}{x=0.758700}|O{solv}{x=0.241300}>,CN1CCOCC1,O,openff-2.2.1,3,0.956022258831676,0.0002442690723717,0.9345300000000002,0.00112
30993,3273,dhmix_686592400130667234,963,EnthalpyOfMixing,<Substance BrCCCBr{solv}{x=0.231300}|COC(C)=O{solv}{x=0.768700}>,BrCCCBr,COC(C)=O,openff-2.2.1,3,0.2412233737359557,0.0374003364269421,0.2115,0.0024
30994,3274,dhmix_691866222529030049,964,EnthalpyOfMixing,<Substance BrCCCBr{solv}{x=0.504200}|COC(C)=O{solv}{x=0.495800}>,BrCCCBr,COC(C)=O,openff-2.2.1,3,0.3330461836008496,0.0327790993897116,0.3912,0.0038
30995,3275,dens_1032175440351342196,965,Density,<Substance BrCCCBr{solv}{x=0.243500}|COC(C)=O{solv}{x=0.756500}>,BrCCCBr,COC(C)=O,openff-2.2.1,3,1.219308513560204,0.0003975933727551,1.2277600000000002,0.00096
30996,3276,dens_1180265274183315765,966,Density,<Substance BrCCCBr{solv}{x=0.713800}|COC(C)=O{solv}{x=0.286200}>,BrCCCBr,COC(C)=O,openff-2.2.1,3,1.6713998113769386,0.0004486389279535,1.7174300000000005,0.002745
30997,3277,dhmix_1380172638999588939,967,EnthalpyOfMixing,<Substance BrCCCBr{solv}{x=0.759400}|COC(C)=O{solv}{x=0.240600}>,BrCCCBr,COC(C)=O,openff-2.2.1,3,0.182702722702702,0.0362904996861754,0.313,0.0032
30998,3278,dens_1697077234757321859,968,Density,<Substance BrCCCBr{solv}{x=0.525600}|COC(C)=O{solv}{x=0.474400}>,BrCCCBr,COC(C)=O,openff-2.2.1,3,1.5049708850500734,0.0004420392974156,1.5338800000000006,0.001965
30999,3279,dens_693154680723850561,969,Density,<Substance CN1CCCC1=O{solv}{x=0.756400}|Cc1ccccc1{solv}{x=0.243600}>,CN1CCCC1=O,Cc1ccccc1,openff-2.2.1,3,0.95927998172291,0.0001859968987714,0.9854500000000004,0.00034
31000,3280,dhmix_1759507684169085916,970,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.741800}|Cc1ccccc1{solv}{x=0.258200}>,CN1CCCC1=O,Cc1ccccc1,openff-2.2.1,3,0.014391892970309,0.0461107526130445,-0.2141,0.0024
31001,3281,dens_1796497685752507694,971,Density,<Substance CN1CCCC1=O{solv}{x=0.481500}|Cc1ccccc1{solv}{x=0.518500}>,CN1CCCC1=O,Cc1ccccc1,openff-2.2.1,3,0.9180269618989948,0.0002155230661874,0.9415400000000002,0.00028
31002,3282,dhmix_1857599089574133884,972,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.223100}|Cc1ccccc1{solv}{x=0.776900}>,CN1CCCC1=O,Cc1ccccc1,openff-2.2.1,3,-0.0878283718852017,0.0413517277858246,-0.1889,0.00215
31003,3283,dens_1886489466266398819,973,Density,<Substance CN1CCCC1=O{solv}{x=0.221600}|Cc1ccccc1{solv}{x=0.778400}>,CN1CCCC1=O,Cc1ccccc1,openff-2.2.1,3,0.8867832333263392,0.0002229655981949,0.9061600000000002,0.00076
31004,3284,dhmix_2238554893157725289,974,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.482100}|Cc1ccccc1{solv}{x=0.517900}>,CN1CCCC1=O,Cc1ccccc1,openff-2.2.1,3,-0.0322188944424084,0.0417244830316276,-0.2985,0.0033
31005,3285,dens_717951284355382404,975,Density,<Substance CN1CCCC1=O{solv}{x=0.702300}|ClCCCCCCCl{solv}{x=0.297700}>,CN1CCCC1=O,ClCCCCCCCl,openff-2.2.1,3,1.0234067828395663,0.0002650277203623,1.0416,0.0003
31006,3286,dhmix_859697969059379656,976,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.503000}|ClCCCCCCCl{solv}{x=0.497000}>,CN1CCCC1=O,ClCCCCCCCl,openff-2.2.1,3,0.2901251269640923,0.044206107842594,-0.2,0.0025
