,Unnamed: 0,id,index,type,substance,smiles_1,smiles_2,forcefield,replicate,value,uncertainty,reference_value,reference_uncertainty
31007,3287,dhmix_916885053388204545,977,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.212000}|ClCCCCCCCl{solv}{x=0.788000}>,CN1CCCC1=O,ClCCCCCCCl,openff-2.2.1,3,0.0355259868059505,0.0492948256647109,-0.13,0.002
31008,3288,dens_1483670447992291960,978,Density,<Substance CN1CCCC1=O{solv}{x=0.201600}|ClCCCCCCCl{solv}{x=0.798400}>,CN1CCCC1=O,ClCCCCCCCl,openff-2.2.1,3,1.0506582603824643,0.0001944958358609,1.0584000000000005,0.00055
31009,3289,dens_1896555095774116819,979,Density,<Substance CN1CCCC1=O{solv}{x=0.504900}|ClCCCCCCCl{solv}{x=0.495100}>,CN1CCCC1=O,ClCCCCCCCl,openff-2.2.1,3,1.0358622770100046,0.0002473569581236,1.0490000000000002,0.00035
31010,3290,dhmix_2039443272323887912,980,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.797000}|ClCCCCCCCl{solv}{x=0.203000}>,CN1CCCC1=O,ClCCCCCCCl,openff-2.2.1,3,0.201181379687533,0.0428607170434709,-0.123,0.002
31011,3291,dhmix_729169544598225866,981,EnthalpyOfMixing,<Substance CN(C)C=O{solv}{x=0.203000}|ClCCCCCCCl{solv}{x=0.797000}>,CN(C)C=O,ClCCCCCCCl,openff-2.2.1,3,0.5246087220710081,0.0456080015359526,0.195,0.0025
31012,3292,dhmix_1359105787212172230,982,EnthalpyOfMixing,<Substance CN(C)C=O{solv}{x=0.796000}|ClCCCCCCCl{solv}{x=0.204000}>,CN(C)C=O,ClCCCCCCCl,openff-2.2.1,3,0.5165531676355073,0.035198837338791,0.24,0.0025
31013,3293,dhmix_1534380829757525169,983,EnthalpyOfMixing,<Substance CN(C)C=O{solv}{x=0.498000}|ClCCCCCCCl{solv}{x=0.502000}>,CN(C)C=O,ClCCCCCCCl,openff-2.2.1,3,0.7827017353321679,0.0416578571675319,0.34,0.0025
31014,3294,dens_1752369236407148840,984,Density,<Substance CN(C)C=O{solv}{x=0.503300}|ClCCCCCCCl{solv}{x=0.496700}>,CN(C)C=O,ClCCCCCCCl,openff-2.2.1,3,1.0069643838936655,0.0001771077391116,1.0190000000000003,0.00155
31015,3295,dens_2070195997725277466,985,Density,<Substance CN(C)C=O{solv}{x=0.703400}|ClCCCCCCCl{solv}{x=0.296600}>,CN(C)C=O,ClCCCCCCCl,openff-2.2.1,3,0.9783964631595844,0.0002526448373925,0.9943000000000002,0.0017
31016,3296,dens_2171945276872385012,986,Density,<Substance CN(C)C=O{solv}{x=0.201300}|ClCCCCCCCl{solv}{x=0.798700}>,CN(C)C=O,ClCCCCCCCl,openff-2.2.1,3,1.0403764147894872,0.0002477213738642,1.0486000000000002,0.0014
31017,3297,dens_741100297092592576,987,Density,<Substance C1CCCCC1{solv}{x=0.265900}|C1CCOCC1{solv}{x=0.734100}>,C1CCCCC1,C1CCOCC1,openff-2.2.1,3,0.83180616417428,0.0002458381115468,0.8470300000000002,0.000505
31018,3298,dens_1002639246322609242,988,Density,<Substance C1CCCCC1{solv}{x=0.762200}|C1CCOCC1{solv}{x=0.237800}>,C1CCCCC1,C1CCOCC1,openff-2.2.1,3,0.7746709429864644,0.0002415632626331,0.7952000000000002,0.000505
31019,3299,dhmix_1171155554844966705,989,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.247100}|C1CCOCC1{solv}{x=0.752900}>,C1CCCCC1,C1CCOCC1,openff-2.2.1,3,0.4454278032029464,0.0359480453211968,0.3613,0.00395
31020,3300,dens_2142973677177666085,990,Density,<Substance C1CCCCC1{solv}{x=0.501800}|C1CCOCC1{solv}{x=0.498200}>,C1CCCCC1,C1CCOCC1,openff-2.2.1,3,0.8023726806193514,0.0002550239175953,0.8211500000000002,0.000505
31021,3301,dhmix_2195791820105752985,991,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.726600}|C1CCOCC1{solv}{x=0.273400}>,C1CCCCC1,C1CCOCC1,openff-2.2.1,3,0.6039394138550023,0.044921685699379,0.4424,0.00485
31022,3302,dhmix_2296999979529762407,992,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.499000}|C1CCOCC1{solv}{x=0.501000}>,C1CCCCC1,C1CCOCC1,openff-2.2.1,3,0.7037037190170423,0.0454426893900056,0.526,0.0055
31023,3303,dhmix_744994939606384802,993,EnthalpyOfMixing,<Substance CO{solv}{x=0.300000}|O{solv}{x=0.700000}>,CO,O,openff-2.2.1,3,0.0784590849831765,1.2569805089976535e-05,-0.85,0.005
31024,3304,dens_1085345433585028387,994,Density,<Substance CO{solv}{x=0.499700}|O{solv}{x=0.500300}>,CO,O,openff-2.2.1,3,0.8384364773781301,0.000440440236724,0.8816900000000003,0.000165
31025,3305,dhmix_1126710771921470495,995,EnthalpyOfMixing,<Substance CO{solv}{x=0.700000}|O{solv}{x=0.300000}>,CO,O,openff-2.2.1,3,0.0408227001226726,1.2569805089976535e-05,-0.583,0.0035
31026,3306,dens_1258832080354057572,996,Density,<Substance CO{solv}{x=0.300300}|O{solv}{x=0.699700}>,CO,O,openff-2.2.1,3,0.8846875672982353,1e-05,0.9252100000000004,0.000125
31027,3307,dens_1758371820245200558,997,Density,<Substance CO{solv}{x=0.760500}|O{solv}{x=0.239500}>,CO,O,openff-2.2.1,3,0.7933866234458201,0.0004643092952509,0.8289000000000002,0.0001
31028,3308,dhmix_1824296469249495553,998,EnthalpyOfMixing,<Substance CO{solv}{x=0.500000}|O{solv}{x=0.500000}>,CO,O,openff-2.2.1,3,0.1536758364733419,1.2247448713915892e-05,-0.777,0.0045
31029,3309,dhmix_753952445434773754,999,EnthalpyOfMixing,<Substance CCCCCCCCCl{solv}{x=0.493000}|CN1CCCC1=O{solv}{x=0.507000}>,CCCCCCCCCl,CN1CCCC1=O,openff-2.2.1,3,1.1668138216158184,0.0417824076288357,0.638,0.0035
31030,3310,dhmix_1273186684325800862,1000,EnthalpyOfMixing,<Substance CCCCCCCCCl{solv}{x=0.783000}|CN1CCCC1=O{solv}{x=0.217000}>,CCCCCCCCCl,CN1CCCC1=O,openff-2.2.1,3,0.738473336228509,0.0506184507419738,0.371,0.003
31031,3311,dhmix_1457789704046029008,1001,EnthalpyOfMixing,<Substance CCCCCCCCCl{solv}{x=0.202000}|CN1CCCC1=O{solv}{x=0.798000}>,CCCCCCCCCl,CN1CCCC1=O,openff-2.2.1,3,0.8806695024136957,0.0456925691558336,0.5,0.0035
31032,3312,dens_1965529278608066299,1002,Density,<Substance CCCCCCCCCl{solv}{x=0.299500}|CN1CCCC1=O{solv}{x=0.700500}>,CCCCCCCCCl,CN1CCCC1=O,openff-2.2.1,3,0.9417493272809117,0.0001708552617695,0.9598000000000002,0.00025
31033,3313,dens_2167805246575708222,1003,Density,<Substance CCCCCCCCCl{solv}{x=0.798600}|CN1CCCC1=O{solv}{x=0.201400}>,CCCCCCCCCl,CN1CCCC1=O,openff-2.2.1,3,0.8785168971075956,0.0002145722664886,0.8888000000000001,0.00055
31034,3314,dens_2177162670107081086,1004,Density,<Substance CCCCCCCCCl{solv}{x=0.497900}|CN1CCCC1=O{solv}{x=0.502100}>,CCCCCCCCCl,CN1CCCC1=O,openff-2.2.1,3,0.9128849048865384,0.0002002174170204,0.9269000000000002,0.00035
31035,3315,dhmix_756380521637559100,1005,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.500000}|O=C1CCCCC1{solv}{x=0.500000}>,C1COCCO1,O=C1CCCCC1,openff-2.2.1,3,0.1882582811920343,0.0441432651116801,0.28584,0.00154
31036,3316,dens_1139761443535371798,1006,Density,<Substance C1COCCO1{solv}{x=0.459400}|O=C1CCCCC1{solv}{x=0.540600}>,C1COCCO1,O=C1CCCCC1,openff-2.2.1,3,0.95858742531312,0.0001551827260992,0.9762000000000004,0.00025
31037,3317,dhmix_1367833850972054360,1007,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.750000}|O=C1CCCCC1{solv}{x=0.250000}>,C1COCCO1,O=C1CCCCC1,openff-2.2.1,3,0.2032336281784097,0.0368921448970745,0.23662,0.001355
31038,3318,dhmix_1533665710565492443,1008,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.250000}|O=C1CCCCC1{solv}{x=0.750000}>,C1COCCO1,O=C1CCCCC1,openff-2.2.1,3,0.1051079630923936,0.0447544876187696,0.20076,0.00121
31039,3319,dens_1556646832168598904,1009,Density,<Substance C1COCCO1{solv}{x=0.797800}|O=C1CCCCC1{solv}{x=0.202200}>,C1COCCO1,O=C1CCCCC1,openff-2.2.1,3,0.9988266415504778,0.0002494931375272,1.0062000000000002,0.00025
31040,3320,dens_1806066395455679216,1010,Density,<Substance C1COCCO1{solv}{x=0.272000}|O=C1CCCCC1{solv}{x=0.728000}>,C1COCCO1,O=C1CCCCC1,openff-2.2.1,3,0.9392594592582882,0.0001859049168058,0.9614000000000004,0.00025
31041,3321,dhmix_781473821930081125,1011,EnthalpyOfMixing,<Substance CCOc1ccccc1{solv}{x=0.765100}|OCc1ccccc1{solv}{x=0.234900}>,CCOc1ccccc1,OCc1ccccc1,openff-2.2.1,3,0.8076257084405754,0.0475293033925669,1.083,0.0116
31042,3322,dhmix_966435122735090568,1012,EnthalpyOfMixing,<Substance CCOc1ccccc1{solv}{x=0.063600}|OCc1ccccc1{solv}{x=0.936400}>,CCOc1ccccc1,OCc1ccccc1,openff-2.2.1,3,0.0540683968465316,0.0495282376529348,0.1901,0.00225
31043,3323,dens_1184318999137642715,1013,Density,<Substance CCOc1ccccc1{solv}{x=0.064200}|OCc1ccccc1{solv}{x=0.935800}>,CCOc1ccccc1,OCc1ccccc1,openff-2.2.1,3,1.017491176501336,0.0002169568988158,1.02761,0.00011
31044,3324,dhmix_1518701992890040137,1014,EnthalpyOfMixing,<Substance CCOc1ccccc1{solv}{x=0.549900}|OCc1ccccc1{solv}{x=0.450100}>,CCOc1ccccc1,OCc1ccccc1,openff-2.2.1,3,0.951558240573533,0.0493730838528079,1.0561,0.01135
31045,3325,dens_1575045736805268459,1015,Density,<Substance CCOc1ccccc1{solv}{x=0.459800}|OCc1ccccc1{solv}{x=0.540200}>,CCOc1ccccc1,OCc1ccccc1,openff-2.2.1,3,0.9812154720015732,0.0002032523523128,0.9925100000000002,0.00016
31046,3326,dens_2214650701288997434,1016,Density,<Substance CCOc1ccccc1{solv}{x=0.757200}|OCc1ccccc1{solv}{x=0.242800}>,CCOc1ccccc1,OCc1ccccc1,openff-2.2.1,3,0.9577503774963833,0.0001538472298389,0.9686500000000002,0.000215
31047,3327,dens_800807749587668066,1017,Density,<Substance C1CCOCC1{solv}{x=0.733600}|c1ccncc1{solv}{x=0.266400}>,C1CCOCC1,c1ccncc1,openff-2.2.1,3,0.8823177715957587,0.0002589879494667,0.8933350000000002,0.000358
31048,3328,dhmix_836757145941804043,1018,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.291500}|c1ccncc1{solv}{x=0.708500}>,C1CCOCC1,c1ccncc1,openff-2.2.1,3,0.186805496140078,0.0364193767650431,0.0898,0.00095
31049,3329,dhmix_1003039131395935786,1019,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.536300}|c1ccncc1{solv}{x=0.463700}>,C1CCOCC1,c1ccncc1,openff-2.2.1,3,0.0588493117033586,0.0417397915221051,0.1573,0.0013
31050,3330,dens_1859030547600172702,1020,Density,<Substance C1CCOCC1{solv}{x=0.241500}|c1ccncc1{solv}{x=0.758500}>,C1CCOCC1,c1ccncc1,openff-2.2.1,3,0.9474840657903396,0.0002879963632259,0.9525650000000004,0.000212
31051,3331,dhmix_2191254706131659314,1021,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.734400}|c1ccncc1{solv}{x=0.265600}>,C1CCOCC1,c1ccncc1,openff-2.2.1,3,0.0562806527054462,0.0413658501168894,0.1564,0.0013
31052,3332,dens_2239470871208865925,1022,Density,<Substance C1CCOCC1{solv}{x=0.536400}|c1ccncc1{solv}{x=0.463600}>,C1CCOCC1,c1ccncc1,openff-2.2.1,3,0.9028220293575344,0.0002474566211355,0.9124250000000002,0.0002965
31053,3333,dens_801655585640229277,1023,Density,<Substance C1CCOCC1{solv}{x=0.777600}|CCCC(C)=O{solv}{x=0.222400}>,C1CCOCC1,CCCC(C)=O,openff-2.2.1,3,0.8449176607214083,0.0002465287277969,0.8602600000000002,0.000225
31054,3334,dhmix_1175081460677389458,1024,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.250000}|CCCC(C)=O{solv}{x=0.750000}>,C1CCOCC1,CCCC(C)=O,openff-2.2.1,3,0.0989919526139182,0.0368733247235846,0.06014,0.00063
31055,3335,dens_1481139606755572767,1025,Density,<Substance C1CCOCC1{solv}{x=0.236100}|CCCC(C)=O{solv}{x=0.763900}>,C1CCOCC1,CCCC(C)=O,openff-2.2.1,3,0.7976829680771091,0.0002183932180924,0.8183900000000002,0.000215
31056,3336,dhmix_1531586108535895092,1026,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.750000}|CCCC(C)=O{solv}{x=0.250000}>,C1CCOCC1,CCCC(C)=O,openff-2.2.1,3,0.1213531520739508,0.0445405189543201,0.08245,0.000715
31057,3337,dhmix_2074691820693967219,1027,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.500000}|CCCC(C)=O{solv}{x=0.500000}>,C1CCOCC1,CCCC(C)=O,openff-2.2.1,3,0.1810688849332322,0.0419546375718416,0.09128,0.000745
31058,3338,dens_2180187104403779312,1028,Density,<Substance C1CCOCC1{solv}{x=0.504600}|CCCC(C)=O{solv}{x=0.495400}>,C1CCOCC1,CCCC(C)=O,openff-2.2.1,3,0.8203937055336854,0.0002112822532791,0.8386000000000002,0.00022
31059,3339,dhmix_814516627068967115,1029,EnthalpyOfMixing,<Substance CCCOC=O{solv}{x=0.230800}|ClCCCCl{solv}{x=0.769200}>,CCCOC=O,ClCCCCl,openff-2.2.1,3,0.3228573189437469,1.2824671535754826e-05,-0.054,0.001
31060,3340,dens_853749747181024442,1030,Density,<Substance CCCOC=O{solv}{x=0.525500}|ClCCCCl{solv}{x=0.474500}>,CCCOC=O,ClCCCCl,openff-2.2.1,3,1.030430452974787,1e-05,1.0302400000000005,0.00176
31061,3341,dhmix_1623640482466530427,1031,EnthalpyOfMixing,<Substance CCCOC=O{solv}{x=0.750900}|ClCCCCl{solv}{x=0.249100}>,CCCOC=O,ClCCCCl,openff-2.2.1,3,0.1802605506265209,1.2751478345666436e-05,-0.088,0.001
31062,3342,dens_1998603470347754754,1032,Density,<Substance CCCOC=O{solv}{x=0.233600}|ClCCCCl{solv}{x=0.766400}>,CCCOC=O,ClCCCCl,openff-2.2.1,3,1.1017617701329463,1e-05,1.1122200000000002,0.00274
31063,3343,dhmix_2003217087101692001,1033,EnthalpyOfMixing,<Substance CCCOC=O{solv}{x=0.514500}|ClCCCCl{solv}{x=0.485500}>,CCCOC=O,ClCCCCl,openff-2.2.1,3,0.2654608525072532,1.2249168715725914e-05,-0.114,0.0015
31064,3344,dens_2020761603812222512,1034,Density,<Substance CCCOC=O{solv}{x=0.763600}|ClCCCCl{solv}{x=0.236400}>,CCCOC=O,ClCCCCl,openff-2.2.1,3,0.9725166645132702,1e-05,0.9644500000000004,0.00119
31065,3345,dens_828893303895070246,1035,Density,<Substance C1CCCCC1{solv}{x=0.249800}|CCCCCCCC{solv}{x=0.750200}>,C1CCCCC1,CCCCCCCC,openff-2.2.1,3,0.6979366914737408,0.0001712640037182,0.7110900000000002,0.000605
31066,3346,dhmix_1288938247372010686,1036,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.751300}|CCCCCCCC{solv}{x=0.248700}>,C1CCCCC1,CCCCCCCC,openff-2.2.1,3,0.2395216217175289,0.0461690789646276,0.23,0.005
31067,3347,dens_1398337515687242649,1037,Density,<Substance C1CCCCC1{solv}{x=0.477700}|CCCCCCCC{solv}{x=0.522300}>,C1CCCCC1,CCCCCCCC,openff-2.2.1,3,0.7101795149165913,0.0001973482483774,0.7250300000000002,0.000585
31068,3348,dhmix_1429498464152515756,1038,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.532400}|CCCCCCCC{solv}{x=0.467600}>,C1CCCCC1,CCCCCCCC,openff-2.2.1,3,0.2055799107332347,0.0473398201341568,0.258,0.005
31069,3349,dens_2267960821195706299,1039,Density,<Substance C1CCCCC1{solv}{x=0.796100}|CCCCCCCC{solv}{x=0.203900}>,C1CCCCC1,CCCCCCCC,openff-2.2.1,3,0.7314023558649099,0.0002087413402684,0.7509700000000002,0.00055
31070,3350,dhmix_2289023418386220795,1040,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.274400}|CCCCCCCC{solv}{x=0.725600}>,C1CCCCC1,CCCCCCCC,openff-2.2.1,3,0.1456550709293367,0.0542707903905694,0.18,0.005
31071,3351,dens_848374876759596361,1041,Density,<Substance CC(C)OC(C)C{solv}{x=0.284600}|CCCCCl{solv}{x=0.715400}>,CC(C)OC(C)C,CCCCCl,openff-2.2.1,3,0.8154464477840313,0.0003166562026177,0.8263210000000002,0.000365
31072,3352,dens_917492506874956672,1042,Density,<Substance CC(C)OC(C)C{solv}{x=0.808200}|CCCCCl{solv}{x=0.191800}>,CC(C)OC(C)C,CCCCCl,openff-2.2.1,3,0.7524809705463233,0.0002429003804846,0.7440910000000002,0.000448
31073,3353,dhmix_1107367594793013993,1043,EnthalpyOfMixing,<Substance CC(C)OC(C)C{solv}{x=0.272700}|CCCCCl{solv}{x=0.727300}>,CC(C)OC(C)C,CCCCCl,openff-2.2.1,3,-0.171844582733101,0.0348049986476423,-0.0785,0.001
31074,3354,dhmix_1310204607958463222,1044,EnthalpyOfMixing,<Substance CC(C)OC(C)C{solv}{x=0.454700}|CCCCCl{solv}{x=0.545300}>,CC(C)OC(C)C,CCCCCl,openff-2.2.1,3,-0.1858700280876561,0.0408073809033406,-0.0954,0.0012
31075,3355,dhmix_1605157292498138629,1045,EnthalpyOfMixing,<Substance CC(C)OC(C)C{solv}{x=0.727400}|CCCCCl{solv}{x=0.272600}>,CC(C)OC(C)C,CCCCCl,openff-2.2.1,3,-0.1353944689635184,0.0454428051343316,-0.0732,0.00095
31076,3356,dens_1927916489732771888,1046,Density,<Substance CC(C)OC(C)C{solv}{x=0.484000}|CCCCCl{solv}{x=0.516000}>,CC(C)OC(C)C,CCCCCl,openff-2.2.1,3,0.7899563960097623,0.0002812656484104,0.7925060000000002,0.0004005
31077,3357,dens_860008765681738590,1047,Density,<Substance CN(CCO)CCO{solv}{x=0.231260}|c1ccncc1{solv}{x=0.768740}>,CN(CCO)CCO,c1ccncc1,openff-2.2.1,3,0.9931108577527236,1e-05,0.9906030000000002,0.0001015
31078,3358,dens_1253280811379348869,1048,Density,<Substance CN(CCO)CCO{solv}{x=0.670000}|c1ccncc1{solv}{x=0.330000}>,CN(CCO)CCO,c1ccncc1,openff-2.2.1,3,1.0217223867039875,1e-05,1.0161020000000005,0.000102
31079,3359,dhmix_1381513140604048573,1049,EnthalpyOfMixing,<Substance CN(CCO)CCO{solv}{x=0.473760}|c1ccncc1{solv}{x=0.526240}>,CN(CCO)CCO,c1ccncc1,openff-2.2.1,3,0.2518237882978837,1.2252966987632015e-05,-0.093,0.001
31080,3360,dens_1460709448836415360,1050,Density,<Substance CN(CCO)CCO{solv}{x=0.473530}|c1ccncc1{solv}{x=0.526470}>,CN(CCO)CCO,c1ccncc1,openff-2.2.1,3,1.0107457743636814,1e-05,1.0044450000000005,0.0001015
31081,3361,dhmix_2085036308089359597,1051,EnthalpyOfMixing,<Substance CN(CCO)CCO{solv}{x=0.230610}|c1ccncc1{solv}{x=0.769390}>,CN(CCO)CCO,c1ccncc1,openff-2.2.1,3,0.2194479241294296,1.2824671535754826e-05,-0.032,0.001
31082,3362,dhmix_2287943921901918379,1052,EnthalpyOfMixing,<Substance CN(CCO)CCO{solv}{x=0.669580}|c1ccncc1{solv}{x=0.330420}>,CN(CCO)CCO,c1ccncc1,openff-2.2.1,3,0.2602692720959823,1.2481185841096992e-05,-0.12,0.0015
31083,3363,dens_929806754028972955,1053,Density,<Substance CCCC(=O)OC{solv}{x=0.695800}|COC(C)=O{solv}{x=0.304200}>,CCCC(=O)OC,COC(C)=O,openff-2.2.1,3,0.8968810938657771,0.0002357335900564,0.8997600000000002,0.000505
31084,3364,dhmix_1093843275803987368,1054,EnthalpyOfMixing,<Substance CCCC(=O)OC{solv}{x=0.482200}|COC(C)=O{solv}{x=0.517800}>,CCCC(=O)OC,COC(C)=O,openff-2.2.1,3,0.0467024499155002,0.0409786918363385,0.151,0.002
31085,3365,dens_1187818937240241755,1055,Density,<Substance CCCC(=O)OC{solv}{x=0.253600}|COC(C)=O{solv}{x=0.746400}>,CCCC(=O)OC,COC(C)=O,openff-2.2.1,3,0.9164299379825754,0.0002637056641726,0.9147400000000002,0.000505
31086,3366,dens_1462283017082249050,1056,Density,<Substance CCCC(=O)OC{solv}{x=0.545600}|COC(C)=O{solv}{x=0.454400}>,CCCC(=O)OC,COC(C)=O,openff-2.2.1,3,0.9028506073490272,0.0002627334927192,0.9041900000000004,0.000505
31087,3367,dhmix_1514470349370367756,1057,EnthalpyOfMixing,<Substance CCCC(=O)OC{solv}{x=0.226000}|COC(C)=O{solv}{x=0.774000}>,CCCC(=O)OC,COC(C)=O,openff-2.2.1,3,0.0930828321730317,0.0394189951328383,0.102,0.0015
31088,3368,dhmix_1615966506855005599,1058,EnthalpyOfMixing,<Substance CCCC(=O)OC{solv}{x=0.695800}|COC(C)=O{solv}{x=0.304200}>,CCCC(=O)OC,COC(C)=O,openff-2.2.1,3,0.0973820666231475,0.0374843099937131,0.122,0.0015
31089,3369,dens_931039395662625393,1059,Density,<Substance BrCCBr{solv}{x=0.510700}|CCOC=O{solv}{x=0.489300}>,BrCCBr,CCOC=O,openff-2.2.1,3,1.572725625960833,0.0005225110469245,1.5742900000000004,0.00125
31090,3370,dhmix_1379448524788285045,1060,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.503000}|CCOC=O{solv}{x=0.497000}>,BrCCBr,CCOC=O,openff-2.2.1,3,0.1949477037670277,0.0319236679682052,0.404,0.0054
31091,3371,dhmix_1589211680683586133,1061,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.247500}|CCOC=O{solv}{x=0.752500}>,BrCCBr,CCOC=O,openff-2.2.1,3,0.089957226495505,0.0388279999152658,0.2492,0.0035
31092,3372,dens_1816072583621776909,1062,Density,<Substance BrCCBr{solv}{x=0.282500}|CCOC=O{solv}{x=0.717500}>,BrCCBr,CCOC=O,openff-2.2.1,3,1.2986142647545638,0.0004045486625611,1.2851500000000005,0.00131
31093,3373,dens_1857279480363338972,1063,Density,<Substance BrCCBr{solv}{x=0.750600}|CCOC=O{solv}{x=0.249400}>,BrCCBr,CCOC=O,openff-2.2.1,3,1.8423720054130184,0.0006565240389304,1.8698300000000003,0.000995
31094,3374,dhmix_2225135654541562913,1064,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.734600}|CCOC=O{solv}{x=0.265400}>,BrCCBr,CCOC=O,openff-2.2.1,3,0.1189581656748615,0.0337629929120417,0.3604,0.00485
31095,3375,dhmix_933824509566848172,1065,EnthalpyOfMixing,<Substance C1COCO1{solv}{x=0.350000}|CCCC(C)=O{solv}{x=0.650000}>,C1COCO1,CCCC(C)=O,openff-2.2.1,3,0.2641264296967307,0.0418963970846175,0.17755,0.001095
31096,3376,dens_1326756646981901590,1066,Density,<Substance C1COCO1{solv}{x=0.717400}|CCCC(C)=O{solv}{x=0.282600}>,C1COCO1,CCCC(C)=O,openff-2.2.1,3,0.9732745878791744,0.0002757216222327,0.9625500000000002,0.000245
31097,3377,dhmix_1386053902220878259,1067,EnthalpyOfMixing,<Substance C1COCO1{solv}{x=0.500000}|CCCC(C)=O{solv}{x=0.500000}>,C1COCO1,CCCC(C)=O,openff-2.2.1,3,0.3587725200611373,0.0390697142419397,0.21077,0.00122
31098,3378,dens_1490997112604690080,1068,Density,<Substance C1COCO1{solv}{x=0.349900}|CCCC(C)=O{solv}{x=0.650100}>,C1COCO1,CCCC(C)=O,openff-2.2.1,3,0.8598415586578532,0.000240711271583,0.8687200000000003,0.00022
31099,3379,dens_1979377813631413053,1069,Density,<Substance C1COCO1{solv}{x=0.516900}|CCCC(C)=O{solv}{x=0.483100}>,C1COCO1,CCCC(C)=O,openff-2.2.1,3,0.9066221679641284,0.0002388198396757,0.9078200000000004,0.00023
31100,3380,dhmix_2113009728753201792,1070,EnthalpyOfMixing,<Substance C1COCO1{solv}{x=0.750000}|CCCC(C)=O{solv}{x=0.250000}>,C1COCO1,CCCC(C)=O,openff-2.2.1,3,0.3028157346542954,0.0352312686600657,0.17046,0.00107
31101,3381,dhmix_962524540250306235,1071,EnthalpyOfMixing,<Substance Cc1ccccc1N{solv}{x=0.268100}|c1ccncc1{solv}{x=0.731900}>,Cc1ccccc1N,c1ccncc1,openff-2.2.1,3,-1.5777118942980517,0.0411995174178696,-0.8915,0.0182
31102,3382,dhmix_1000930562998604270,1072,EnthalpyOfMixing,<Substance Cc1ccccc1N{solv}{x=0.773500}|c1ccncc1{solv}{x=0.226500}>,Cc1ccccc1N,c1ccncc1,openff-2.2.1,3,-1.238304601755129,0.0464543099791508,-0.7828,0.016
31103,3383,dens_1203111494553524663,1073,Density,<Substance Cc1ccccc1N{solv}{x=0.483700}|c1ccncc1{solv}{x=0.516300}>,Cc1ccccc1N,c1ccncc1,openff-2.2.1,3,1.0016658926124682,0.0001913143243826,0.9912370000000004,0.000117
31104,3384,dens_1316174752280431242,1074,Density,<Substance Cc1ccccc1N{solv}{x=0.237400}|c1ccncc1{solv}{x=0.762600}>,Cc1ccccc1N,c1ccncc1,openff-2.2.1,3,0.9902676272519776,0.0002216885473542,0.9863750000000002,0.000118
31105,3385,dhmix_1371524052813651708,1075,EnthalpyOfMixing,<Substance Cc1ccccc1N{solv}{x=0.482600}|c1ccncc1{solv}{x=0.517400}>,Cc1ccccc1N,c1ccncc1,openff-2.2.1,3,-1.897529216649971,0.0338487619102561,-1.0329,0.02105
31106,3386,dens_2188924364196997512,1076,Density,<Substance Cc1ccccc1N{solv}{x=0.767800}|c1ccncc1{solv}{x=0.232200}>,Cc1ccccc1N,c1ccncc1,openff-2.2.1,3,1.0087726147755962,0.0002386364199596,0.9936220000000002,0.000117
