,Unnamed: 0,id,index,type,substance,smiles_1,smiles_2,forcefield,replicate,value,uncertainty,reference_value,reference_uncertainty
31107,3387,dens_964556344607822867,1077,Density,<Substance CCCCCCCCC{solv}{x=0.696300}|COC(C)(C)C{solv}{x=0.303700}>,CCCCCCCCC,COC(C)(C)C,openff-2.2.1,3,0.7106603519065227,0.0001897506683612,0.7173600000000002,0.000295
31108,3388,dhmix_1091489740441728210,1078,EnthalpyOfMixing,<Substance CCCCCCCCC{solv}{x=0.260100}|COC(C)(C)C{solv}{x=0.739900}>,CCCCCCCCC,COC(C)(C)C,openff-2.2.1,3,0.4814835466679312,0.0441930157374441,0.371,0.0075
31109,3389,dens_1264105858192356202,1079,Density,<Substance CCCCCCCCC{solv}{x=0.499200}|COC(C)(C)C{solv}{x=0.500800}>,CCCCCCCCC,COC(C)(C)C,openff-2.2.1,3,0.716002851854622,0.0002133912330211,0.7207300000000002,0.00029
31110,3390,dhmix_1760873631242020891,1080,EnthalpyOfMixing,<Substance CCCCCCCCC{solv}{x=0.759600}|COC(C)(C)C{solv}{x=0.240400}>,CCCCCCCCC,COC(C)(C)C,openff-2.2.1,3,0.3986669712451203,0.0473429999160631,0.345,0.007
31111,3391,dens_2012579877169955729,1081,Density,<Substance CCCCCCCCC{solv}{x=0.199500}|COC(C)(C)C{solv}{x=0.800500}>,CCCCCCCCC,COC(C)(C)C,openff-2.2.1,3,0.7288197604508743,0.0002359435908676,0.7281100000000001,0.000285
31112,3392,dhmix_2200368758776542578,1082,EnthalpyOfMixing,<Substance CCCCCCCCC{solv}{x=0.513300}|COC(C)(C)C{solv}{x=0.486700}>,CCCCCCCCC,COC(C)(C)C,openff-2.2.1,3,0.6488274747847811,0.0400742513171212,0.486,0.0095
31113,3393,dhmix_972091313059406932,1083,EnthalpyOfMixing,<Substance CCCNCCC{solv}{x=0.248200}|CN(C)C=O{solv}{x=0.751800}>,CCCNCCC,CN(C)C=O,openff-2.2.1,3,0.1771689878037108,0.0424392769655079,0.613,0.0195
31114,3394,dhmix_1037416167092316519,1084,EnthalpyOfMixing,<Substance CCCNCCC{solv}{x=0.499500}|CN(C)C=O{solv}{x=0.500500}>,CCCNCCC,CN(C)C=O,openff-2.2.1,3,0.1522021596709777,0.043155945420455,0.748,0.0225
31115,3395,dhmix_1525975551610336413,1085,EnthalpyOfMixing,<Substance CCCNCCC{solv}{x=0.749600}|CN(C)C=O{solv}{x=0.250400}>,CCCNCCC,CN(C)C=O,openff-2.2.1,3,0.1675988462449993,0.0440672013018967,0.529,0.017
31116,3396,dens_1610465641813938660,1086,Density,<Substance CCCNCCC{solv}{x=0.745900}|CN(C)C=O{solv}{x=0.254100}>,CCCNCCC,CN(C)C=O,openff-2.2.1,3,0.7639832500037345,0.0001823509604885,0.7687320000000002,0.0009355
31117,3397,dens_2129043605695010641,1087,Density,<Substance CCCNCCC{solv}{x=0.503400}|CN(C)C=O{solv}{x=0.496600}>,CCCNCCC,CN(C)C=O,openff-2.2.1,3,0.8031526605449795,0.0002340877495536,0.8108000000000002,0.0009885
31118,3398,dens_2129124855081233158,1088,Density,<Substance CCCNCCC{solv}{x=0.252300}|CN(C)C=O{solv}{x=0.747700}>,CCCNCCC,CN(C)C=O,openff-2.2.1,3,0.8537937110234108,0.0002417820218929,0.8674480000000002,0.0010625
31119,3399,dhmix_1022139531284796266,1089,EnthalpyOfMixing,<Substance CCCO{solv}{x=0.730200}|O=Cc1ccccc1{solv}{x=0.269800}>,CCCO,O=Cc1ccccc1,openff-2.2.1,3,1.0071560927524672,0.0395077632600778,1.3784,0.00585
31120,3400,dens_1530410585842005416,1090,Density,<Substance CCCO{solv}{x=0.802500}|O=Cc1ccccc1{solv}{x=0.197500}>,CCCO,O=Cc1ccccc1,openff-2.2.1,3,0.8555766420557528,0.00028281025784,0.8676000000000003,0.0054
31121,3401,dens_1586325098516354010,1091,Density,<Substance CCCO{solv}{x=0.500300}|O=Cc1ccccc1{solv}{x=0.499700}>,CCCO,O=Cc1ccccc1,openff-2.2.1,3,0.9335594186241458,0.0002583592271204,0.9470000000000002,0.0035
31122,3402,dhmix_1860362391399300385,1092,EnthalpyOfMixing,<Substance CCCO{solv}{x=0.237400}|O=Cc1ccccc1{solv}{x=0.762600}>,CCCO,O=Cc1ccccc1,openff-2.2.1,3,0.959106303115476,0.0420091496043205,1.2579,0.0055
31123,3403,dens_2022804020725863961,1093,Density,<Substance CCCO{solv}{x=0.192900}|O=Cc1ccccc1{solv}{x=0.807100}>,CCCO,O=Cc1ccccc1,openff-2.2.1,3,0.9955462245554748,0.0002085910301981,1.0128,0.00265
31124,3404,dhmix_2114980631721668598,1094,EnthalpyOfMixing,<Substance CCCO{solv}{x=0.517800}|O=Cc1ccccc1{solv}{x=0.482200}>,CCCO,O=Cc1ccccc1,openff-2.2.1,3,1.2526654506034376,0.0380840881964368,1.6361,0.00675
31125,3405,dens_1061385011202038988,1095,Density,<Substance CC(C)O{solv}{x=0.495900}|CCCCOCCO{solv}{x=0.504100}>,CC(C)O,CCCCOCCO,openff-2.2.1,3,0.8564176197959334,1e-05,0.8550000000000002,5.450000000000001e-05
31126,3406,dens_1314274960992474794,1096,Density,<Substance CC(C)O{solv}{x=0.292200}|CCCCOCCO{solv}{x=0.707800}>,CC(C)O,CCCCOCCO,openff-2.2.1,3,0.8720248896296736,1e-05,0.8743700000000002,4.600000000000001e-05
31127,3407,dens_1729117108592325655,1097,Density,<Substance CC(C)O{solv}{x=0.743300}|CCCCOCCO{solv}{x=0.256700}>,CC(C)O,CCCCOCCO,openff-2.2.1,3,0.8329070392610193,1e-05,0.8247900000000001,5.600000000000001e-05
31128,3408,dens_1112128096721834081,1098,Density,<Substance CNCCO{solv}{x=0.800900}|O{solv}{x=0.199100}>,CNCCO,O,openff-2.2.1,3,0.9593095224600326,0.0003235089111274,0.9466300000000002,0.00032
31129,3409,dens_1381694863030749046,1099,Density,<Substance CNCCO{solv}{x=0.198700}|O{solv}{x=0.801300}>,CNCCO,O,openff-2.2.1,3,0.9797617021160318,0.0004174060764571,0.9960300000000002,0.00016
31130,3410,dhmix_1383192140212198237,1100,EnthalpyOfMixing,<Substance CNCCO{solv}{x=0.798800}|O{solv}{x=0.201200}>,CNCCO,O,openff-2.2.1,3,-1.1867573058047045,0.0487746574253919,-1.219,0.025
31131,3411,dens_1615304038745182966,1101,Density,<Substance CNCCO{solv}{x=0.504100}|O{solv}{x=0.495900}>,CNCCO,O,openff-2.2.1,3,0.9712018333682808,0.0003878535890122,0.9688100000000002,0.000235
31132,3412,dhmix_1902240048183935170,1102,EnthalpyOfMixing,<Substance CNCCO{solv}{x=0.501700}|O{solv}{x=0.498300}>,CNCCO,O,openff-2.2.1,3,-1.7999199979769926,0.0399844741877175,-2.508,0.051
31133,3413,dhmix_2185888808838690563,1103,EnthalpyOfMixing,<Substance CNCCO{solv}{x=0.199200}|O{solv}{x=0.800800}>,CNCCO,O,openff-2.2.1,3,-1.0115119207665249,0.0241747114872559,-2.243,0.0455
31134,3414,dens_1155626281932782094,1104,Density,<Substance CCC(C)=O{solv}{x=0.292200}|CN1CCCC1=O{solv}{x=0.707800}>,CCC(C)=O,CN1CCCC1=O,openff-2.2.1,3,0.9357115292398068,0.0002401242042842,0.9591400000000002,0.00262
31135,3415,dens_1354588388489384902,1105,Density,<Substance CCC(C)=O{solv}{x=0.779300}|CN1CCCC1=O{solv}{x=0.220700}>,CCC(C)=O,CN1CCCC1=O,openff-2.2.1,3,0.8241142190889644,0.000217604525967,0.8467600000000002,0.002595
31136,3416,dhmix_1468142552678388689,1106,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.484100}|CN1CCCC1=O{solv}{x=0.515900}>,CCC(C)=O,CN1CCCC1=O,openff-2.2.1,3,0.1395900621914361,0.0382347271441841,-0.1675,0.00415
31137,3417,dhmix_1545004468946955771,1107,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.246100}|CN1CCCC1=O{solv}{x=0.753900}>,CCC(C)=O,CN1CCCC1=O,openff-2.2.1,3,0.0574961292191211,0.0425154662816392,-0.0999,0.0031
31138,3418,dhmix_1746826813990258300,1108,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.732400}|CN1CCCC1=O{solv}{x=0.267600}>,CCC(C)=O,CN1CCCC1=O,openff-2.2.1,3,0.1384969220453795,0.0382312713452744,-0.0861,0.0029
31139,3419,dens_2035401379156582518,1109,Density,<Substance CCC(C)=O{solv}{x=0.479500}|CN1CCCC1=O{solv}{x=0.520500}>,CCC(C)=O,CN1CCCC1=O,openff-2.2.1,3,0.8948315260103337,0.0002370953940946,0.9166100000000004,0.00261
31140,3420,dens_1159403686634788877,1110,Density,<Substance C1CCOCC1{solv}{x=0.253600}|Cc1ccncc1{solv}{x=0.746400}>,C1CCOCC1,Cc1ccncc1,openff-2.2.1,3,0.9234234357478484,0.0002375157078646,0.9329390000000002,0.0002125
31141,3421,dhmix_1427533760370073434,1111,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.241600}|Cc1ccncc1{solv}{x=0.758400}>,C1CCOCC1,Cc1ccncc1,openff-2.2.1,3,0.0090903752447282,0.035419890631331,0.0975,0.001
31142,3422,dens_1586440979425114987,1112,Density,<Substance C1CCOCC1{solv}{x=0.491300}|Cc1ccncc1{solv}{x=0.508700}>,C1CCOCC1,Cc1ccncc1,openff-2.2.1,3,0.9055202012715946,0.0002575018882804,0.9162950000000002,0.0002825
31143,3423,dhmix_1681679230288000235,1113,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.483400}|Cc1ccncc1{solv}{x=0.516600}>,C1CCOCC1,Cc1ccncc1,openff-2.2.1,3,0.1016810539386172,0.0380527476244084,0.1741,0.00135
31144,3424,dhmix_1854625047398559527,1114,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.826200}|Cc1ccncc1{solv}{x=0.173800}>,C1CCOCC1,Cc1ccncc1,openff-2.2.1,3,0.0189987718155393,0.0411932204996258,0.0948,0.001
31145,3425,dens_1998279082934343093,1115,Density,<Substance C1CCOCC1{solv}{x=0.826300}|Cc1ccncc1{solv}{x=0.173700}>,C1CCOCC1,Cc1ccncc1,openff-2.2.1,3,0.8693294623243083,0.0002094969229583,0.8827950000000002,0.000387
31146,3426,dens_1226224986443053492,1116,Density,<Substance CCOc1ccccc1{solv}{x=0.482600}|OCCc1ccccc1{solv}{x=0.517400}>,CCOc1ccccc1,OCCc1ccccc1,openff-2.2.1,3,0.9693595519491736,0.0002361213828371,0.9803700000000002,0.00026
31147,3427,dens_1288457717872177367,1117,Density,<Substance CCOc1ccccc1{solv}{x=0.304100}|OCCc1ccccc1{solv}{x=0.695900}>,CCOc1ccccc1,OCCc1ccccc1,openff-2.2.1,3,0.9794294871854184,0.0001760493651616,0.9909900000000004,0.00026
31148,3428,dhmix_1400067757990485972,1118,EnthalpyOfMixing,<Substance CCOc1ccccc1{solv}{x=0.738800}|OCCc1ccccc1{solv}{x=0.261200}>,CCOc1ccccc1,OCCc1ccccc1,openff-2.2.1,3,0.7999525091910016,0.0538844435993644,1.1427,0.01225
31149,3429,dens_1419265414647987466,1119,Density,<Substance CCOc1ccccc1{solv}{x=0.792900}|OCCc1ccccc1{solv}{x=0.207100}>,CCOc1ccccc1,OCCc1ccccc1,openff-2.2.1,3,0.9521447826825932,0.0002175074057385,0.9624400000000004,0.00026
31150,3430,dhmix_1985234108792038812,1120,EnthalpyOfMixing,<Substance CCOc1ccccc1{solv}{x=0.485200}|OCCc1ccccc1{solv}{x=0.514800}>,CCOc1ccccc1,OCCc1ccccc1,openff-2.2.1,3,0.885992522988829,0.0557557303348117,1.0249,0.011
31151,3431,dhmix_2203675640711482674,1121,EnthalpyOfMixing,<Substance CCOc1ccccc1{solv}{x=0.239100}|OCCc1ccccc1{solv}{x=0.760900}>,CCOc1ccccc1,OCCc1ccccc1,openff-2.2.1,3,0.5016849027974644,0.0689197938977027,0.6669,0.0072
31152,3432,dens_1247048173376376516,1122,Density,<Substance CCCCC(=O)OC{solv}{x=0.349300}|COC=O{solv}{x=0.650700}>,CCCCC(=O)OC,COC=O,openff-2.2.1,3,0.9305577260738016,0.0002936634993167,0.9198400000000002,0.000115
31153,3433,dens_1283923442255956417,1123,Density,<Substance CCCCC(=O)OC{solv}{x=0.500000}|COC=O{solv}{x=0.500000}>,CCCCC(=O)OC,COC=O,openff-2.2.1,3,0.9144049207518364,0.0002385297636811,0.90817,0.00012
31154,3434,dhmix_1491739683552461043,1124,EnthalpyOfMixing,<Substance CCCCC(=O)OC{solv}{x=0.348600}|COC=O{solv}{x=0.651400}>,CCCCC(=O)OC,COC=O,openff-2.2.1,3,0.3543657195249494,0.0344795380637908,0.422,0.0045
31155,3435,dhmix_1747049492522889097,1125,EnthalpyOfMixing,<Substance CCCCC(=O)OC{solv}{x=0.523200}|COC=O{solv}{x=0.476800}>,CCCCC(=O)OC,COC=O,openff-2.2.1,3,0.252810507360568,0.0388244015131038,0.409,0.0045
31156,3436,dhmix_1990853348078771210,1126,EnthalpyOfMixing,<Substance CCCCC(=O)OC{solv}{x=0.796800}|COC=O{solv}{x=0.203200}>,CCCCC(=O)OC,COC=O,openff-2.2.1,3,0.1891889644897624,0.0439819096587463,0.219,0.0025
31157,3437,dens_2269601061883384185,1127,Density,<Substance CCCCC(=O)OC{solv}{x=0.725800}|COC=O{solv}{x=0.274200}>,CCCCC(=O)OC,COC=O,openff-2.2.1,3,0.8962649576496355,0.0002065148596388,0.8955000000000002,0.000135
31158,3438,dens_1266839724964377205,1128,Density,<Substance Cn1ccnc1{solv}{x=0.779500}|O{solv}{x=0.220500}>,Cn1ccnc1,O,openff-2.2.1,3,1.020892994058623,0.0002478660336985,1.0360000000000005,0.00015
31159,3439,dens_1634862053132906887,1129,Density,<Substance Cn1ccnc1{solv}{x=0.498200}|O{solv}{x=0.501800}>,Cn1ccnc1,O,openff-2.2.1,3,1.0187124250442872,0.0002936238872119,1.0416,0.00015
31160,3440,dens_1681126092995837883,1130,Density,<Substance Cn1ccnc1{solv}{x=0.216700}|O{solv}{x=0.783300}>,Cn1ccnc1,O,openff-2.2.1,3,1.003841141865633,0.0003912690757932,1.0301000000000002,0.0001
31161,3441,dhmix_1311251505653939236,1131,EnthalpyOfMixing,<Substance CC(=O)CC(C)=O{solv}{x=0.598500}|O{solv}{x=0.401500}>,CC(=O)CC(C)=O,O,openff-2.2.1,3,0.4194203829362948,0.0372768162054671,0.4905,0.00555
31162,3442,dhmix_1367092272310773702,1132,EnthalpyOfMixing,<Substance CC(=O)CC(C)=O{solv}{x=0.749200}|O{solv}{x=0.250800}>,CC(=O)CC(C)=O,O,openff-2.2.1,3,0.5413702577762365,0.0375048432788,0.6211,0.00695
31163,3443,dhmix_2033109088651196860,1133,EnthalpyOfMixing,<Substance CC(=O)CC(C)=O{solv}{x=0.200400}|O{solv}{x=0.799600}>,CC(=O)CC(C)=O,O,openff-2.2.1,3,0.0142551269205881,0.0271044534453411,0.1562,0.0021
31164,3444,dens_1319073694995976411,1134,Density,<Substance CC(C)CO{solv}{x=0.762200}|OC1=NCCC1{solv}{x=0.237800}>,CC(C)CO,OC1=NCCC1,openff-2.2.1,3,0.8615384473300566,0.0001889989365663,0.8623100000000001,0.000205
31165,3445,dhmix_1817161401911066523,1135,EnthalpyOfMixing,<Substance CC(C)CO{solv}{x=0.754900}|OC1=NCCC1{solv}{x=0.245100}>,CC(C)CO,OC1=NCCC1,openff-2.2.1,3,1.0288049632221998,0.0440006193406623,0.2989,0.0033
31166,3446,dens_1852757585830259815,1136,Density,<Substance CC(C)CO{solv}{x=0.287400}|OC1=NCCC1{solv}{x=0.712600}>,CC(C)CO,OC1=NCCC1,openff-2.2.1,3,0.9822005622279206,0.0002149737328155,1.0078300000000002,0.000155
31167,3447,dhmix_2057245570503088562,1137,EnthalpyOfMixing,<Substance CC(C)CO{solv}{x=0.259800}|OC1=NCCC1{solv}{x=0.740200}>,CC(C)CO,OC1=NCCC1,openff-2.2.1,3,0.8699372670429,0.0461902129637481,0.1798,0.00205
31168,3448,dens_2175875616459255266,1138,Density,<Substance CC(C)CO{solv}{x=0.489400}|OC1=NCCC1{solv}{x=0.510600}>,CC(C)CO,OC1=NCCC1,openff-2.2.1,3,0.9293137617376706,0.0002499871532118,0.9431100000000002,0.00017
31169,3449,dhmix_2273039716774959551,1139,EnthalpyOfMixing,<Substance CC(C)CO{solv}{x=0.497800}|OC1=NCCC1{solv}{x=0.502200}>,CC(C)CO,OC1=NCCC1,openff-2.2.1,3,1.301507583555548,0.0394108130993936,0.2775,0.0031
31170,3450,dens_1400897934227212514,1140,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.541100}|COC(C)=O{solv}{x=0.458900}>,CC(C)CC(C)(C)C,COC(C)=O,openff-2.2.1,3,0.764340984815794,0.0002162078838364,0.7495700000000002,0.000505
31171,3451,dhmix_1534218615961922445,1141,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.256000}|COC(C)=O{solv}{x=0.744000}>,CC(C)CC(C)(C)C,COC(C)=O,openff-2.2.1,3,1.654198618443088,0.0396011984016555,1.385,0.015
31172,3452,dhmix_1663557420681143866,1142,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.540600}|COC(C)=O{solv}{x=0.459400}>,CC(C)CC(C)(C)C,COC(C)=O,openff-2.2.1,3,2.1039998805356532,0.0445408124495724,1.759,0.019
31173,3453,dens_1833608859418637606,1143,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.736400}|COC(C)=O{solv}{x=0.263600}>,CC(C)CC(C)(C)C,COC(C)=O,openff-2.2.1,3,0.7323358281107814,0.0001742836340097,0.7171000000000002,0.00015
31174,3454,dhmix_1913788848230724771,1144,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.783300}|COC(C)=O{solv}{x=0.216700}>,CC(C)CC(C)(C)C,COC(C)=O,openff-2.2.1,3,1.7154242980476369,0.0526871038372376,1.149,0.0125
31175,3455,dens_2018568384717712900,1145,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.238900}|COC(C)=O{solv}{x=0.761100}>,CC(C)CC(C)(C)C,COC(C)=O,openff-2.2.1,3,0.8371695781112835,0.0002220265616528,0.8248000000000002,0.0001
31176,3456,dens_1465225466328543955,1146,Density,<Substance Cc1cccnc1{solv}{x=0.225000}|O{solv}{x=0.775000}>,Cc1cccnc1,O,openff-2.2.1,3,0.9588676240221192,0.0004088685198862,0.9921000000000002,0.0003
31177,3457,dens_1644445312716340330,1147,Density,<Substance Cc1cccnc1{solv}{x=0.500000}|O{solv}{x=0.500000}>,Cc1cccnc1,O,openff-2.2.1,3,0.9511312154992406,0.0002991780694893,0.9797000000000002,0.0003
31178,3458,dens_2262998332454406432,1148,Density,<Substance Cc1cccnc1{solv}{x=0.700000}|O{solv}{x=0.300000}>,Cc1cccnc1,O,openff-2.2.1,3,0.9481052308981602,0.0002395970780514,0.9690000000000002,0.0003
31179,3459,dens_1601780542508306264,1149,Density,<Substance CC(=O)N(C)C{solv}{x=0.771800}|CCOC(C)=O{solv}{x=0.228200}>,CC(=O)N(C)C,CCOC(C)=O,openff-2.2.1,3,0.8984706165676518,0.0002375472802763,0.9286200000000002,0.000185
31180,3460,dens_2126546638582188774,1150,Density,<Substance CC(=O)N(C)C{solv}{x=0.464600}|CCOC(C)=O{solv}{x=0.535400}>,CC(=O)N(C)C,CCOC(C)=O,openff-2.2.1,3,0.8990797100626462,0.0002308336045948,0.9166300000000002,0.00022
31181,3461,dens_2159432384130350508,1151,Density,<Substance CC(=O)N(C)C{solv}{x=0.233100}|CCOC(C)=O{solv}{x=0.766900}>,CC(=O)N(C)C,CCOC(C)=O,openff-2.2.1,3,0.8986887285705452,0.0002470713133844,0.9064300000000002,0.000245
31182,3462,dens_1713891284028890335,1152,Density,<Substance CC(=O)O{solv}{x=0.798900}|CCOC(C)=O{solv}{x=0.201100}>,CC(=O)O,CCOC(C)=O,openff-2.2.1,3,1.0246488052397051,0.0003001287035939,0.9996600000000002,0.000225
31183,3463,dens_1856345418041920174,1153,Density,<Substance CC(=O)O{solv}{x=0.500700}|CCOC(C)=O{solv}{x=0.499300}>,CC(=O)O,CCOC(C)=O,openff-2.2.1,3,0.9656997024048452,0.0002628242635669,0.9514000000000002,0.00018
31184,3464,dens_2035334988982485653,1154,Density,<Substance CC(=O)O{solv}{x=0.294400}|CCOC(C)=O{solv}{x=0.705600}>,CC(=O)O,CCOC(C)=O,openff-2.2.1,3,0.9344956626452874,0.0002340965590944,0.9255000000000002,0.00016
31185,0,dhmix_592425981731704,0,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.100300}|Cc1ccccc1{solv}{x=0.899700}>,C1CCCCC1,Cc1ccccc1,openff-2.3.0rc1,1,0.3188913229342773,0.0429122874193865,0.2015,0.0015
31186,1,dens_191923210986624643,1,Density,<Substance C1CCCCC1{solv}{x=0.697700}|Cc1ccccc1{solv}{x=0.302300}>,C1CCCCC1,Cc1ccccc1,openff-2.3.0rc1,1,0.7676019153792787,0.0002716513844375,0.7818000000000002,0.00041
31187,2,dens_699555827256664507,2,Density,<Substance C1CCCCC1{solv}{x=0.100000}|Cc1ccccc1{solv}{x=0.900000}>,C1CCCCC1,Cc1ccccc1,openff-2.3.0rc1,1,0.8347932307220979,0.000239366459029,0.8378000000000001,0.00025
31188,3,dhmix_997331474504366167,3,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.697900}|Cc1ccccc1{solv}{x=0.302100}>,C1CCCCC1,Cc1ccccc1,openff-2.3.0rc1,1,0.6157084302973317,0.0472452171945373,0.5221,0.0034
31189,4,dhmix_1586684551148150215,4,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.397600}|Cc1ccccc1{solv}{x=0.602400}>,C1CCCCC1,Cc1ccccc1,openff-2.3.0rc1,1,0.7620829794253154,0.0416878896031168,0.5887,0.0038
31190,5,dens_1809100412119556796,5,Density,<Substance C1CCCCC1{solv}{x=0.397500}|Cc1ccccc1{solv}{x=0.602500}>,C1CCCCC1,Cc1ccccc1,openff-2.3.0rc1,1,0.8146678328611536,0.0001947532826399,0.8228000000000002,0.0002
31191,6,dhmix_1261378482688431,6,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.510600}|Nc1ccccc1{solv}{x=0.489400}>,CCC(C)=O,Nc1ccccc1,openff-2.3.0rc1,1,-0.3441342860180754,0.0407209837824288,-1.173,0.0125
31192,7,dhmix_157258283975731553,7,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.901800}|Nc1ccccc1{solv}{x=0.098200}>,CCC(C)=O,Nc1ccccc1,openff-2.3.0rc1,1,-0.3523442065236253,0.0407642506519753,-0.469,0.005
31193,8,dens_610648476268376520,8,Density,<Substance CCC(C)=O{solv}{x=0.502600}|Nc1ccccc1{solv}{x=0.497400}>,CCC(C)=O,Nc1ccccc1,openff-2.3.0rc1,1,0.9230244415717784,0.0001518001353579,0.9213850000000002,5.650000000000002e-05
31194,9,dens_1388487494953421117,9,Density,<Substance CCC(C)=O{solv}{x=0.901900}|Nc1ccccc1{solv}{x=0.098100}>,CCC(C)=O,Nc1ccccc1,openff-2.3.0rc1,1,0.8079557633109563,0.0002484505787117,0.8265540000000001,7.200000000000002e-05
31195,10,dhmix_1389656513678923263,10,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.209900}|Nc1ccccc1{solv}{x=0.790100}>,CCC(C)=O,Nc1ccccc1,openff-2.3.0rc1,1,-0.0881952943049029,0.0410877897590471,-0.648,0.007
31196,11,dens_2115628806769415578,11,Density,<Substance CCC(C)=O{solv}{x=0.256300}|Nc1ccccc1{solv}{x=0.743700}>,CCC(C)=O,Nc1ccccc1,openff-2.3.0rc1,1,0.9913319253362844,0.0002398928867201,0.9712300000000004,4.900000000000001e-05
31197,12,dens_1379242187515209,12,Density,<Substance CC#N{solv}{x=0.795200}|CCCCOCCCC{solv}{x=0.204800}>,CC#N,CCCCOCCCC,openff-2.3.0rc1,1,0.7653803450638229,0.0002466172149722,0.7708800000000002,0.000245
31198,13,dhmix_575991096898484441,13,EnthalpyOfMixing,<Substance CC#N{solv}{x=0.488600}|CCCCOCCCC{solv}{x=0.511400}>,CC#N,CCCCOCCCC,openff-2.3.0rc1,1,0.6939234329037518,0.039795246766407,1.26543,0.00796
31199,14,dhmix_1182924089945476872,14,EnthalpyOfMixing,<Substance CC#N{solv}{x=0.241600}|CCCCOCCCC{solv}{x=0.758400}>,CC#N,CCCCOCCCC,openff-2.3.0rc1,1,0.5951269157222612,0.0508295613589875,0.94593,0.00601
31200,15,dhmix_1244492966201685063,15,EnthalpyOfMixing,<Substance CC#N{solv}{x=0.795200}|CCCCOCCCC{solv}{x=0.204800}>,CC#N,CCCCOCCCC,openff-2.3.0rc1,1,0.4449170866982215,0.0311488222617584,0.94289,0.005995
31201,16,dens_2044032309137951705,16,Density,<Substance CC#N{solv}{x=0.245500}|CCCCOCCCC{solv}{x=0.754500}>,CC#N,CCCCOCCCC,openff-2.3.0rc1,1,0.7618982144956135,0.0002024362494318,0.7653000000000001,0.00028
31202,17,dens_2211436825174998797,17,Density,<Substance CC#N{solv}{x=0.509800}|CCCCOCCCC{solv}{x=0.490200}>,CC#N,CCCCOCCCC,openff-2.3.0rc1,1,0.7636145875828396,0.0002198778457984,0.7671500000000001,0.00026
31203,18,dens_1820034175228694,18,Density,<Substance C1CCCCC1{solv}{x=0.540900}|CN1CCCC1=O{solv}{x=0.459100}>,C1CCCCC1,CN1CCCC1=O,openff-2.3.0rc1,1,0.8558279789210915,0.0002511206652979,0.8757100000000002,0.000335
31204,19,dhmix_1335365307191460458,19,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.751800}|CN1CCCC1=O{solv}{x=0.248200}>,C1CCCCC1,CN1CCCC1=O,openff-2.3.0rc1,1,1.536885089114833,0.0441657406563952,1.1998,0.01285
31205,20,dens_1375048033230012198,20,Density,<Substance C1CCCCC1{solv}{x=0.733200}|CN1CCCC1=O{solv}{x=0.266800}>,C1CCCCC1,CN1CCCC1=O,openff-2.3.0rc1,1,0.8094423750383486,0.0002290350179466,0.8287300000000002,0.0004
31206,21,dhmix_1563298635135474599,21,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.278900}|CN1CCCC1=O{solv}{x=0.721100}>,C1CCCCC1,CN1CCCC1=O,openff-2.3.0rc1,1,1.5222042753126883,0.037425557096905,1.2061,0.0129
