,Unnamed: 0,id,index,type,substance,smiles_1,smiles_2,forcefield,replicate,value,uncertainty,reference_value,reference_uncertainty
31306,121,dens_2041306780823594960,121,Density,<Substance CN1CCCC1=O{solv}{x=0.252400}|c1ccccc1{solv}{x=0.747600}>,CN1CCCC1=O,c1ccccc1,openff-2.3.0rc1,1,0.9109638110541962,0.0001393443354368,0.9163300000000004,0.00029
31307,122,dhmix_2156508970935294660,122,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.741100}|c1ccccc1{solv}{x=0.258900}>,CN1CCCC1=O,c1ccccc1,openff-2.3.0rc1,1,-0.029676334990718,0.0336081763556769,-0.3841,0.0042
31308,123,dhmix_44217680865702366,123,EnthalpyOfMixing,<Substance CC(=O)c1ccccc1{solv}{x=0.200100}|CC(C)O{solv}{x=0.799900}>,CC(=O)c1ccccc1,CC(C)O,openff-2.3.0rc1,1,1.0908809054119517,0.0400696003863739,1.1352,0.0124
31309,124,dens_91454082453656404,124,Density,<Substance CC(=O)c1ccccc1{solv}{x=0.756100}|CC(C)O{solv}{x=0.243900}>,CC(=O)c1ccccc1,CC(C)O,openff-2.3.0rc1,1,0.9759151593906592,0.0001892272559649,0.9823500000000004,0.000175
31310,125,dens_152869924254680766,125,Density,<Substance CC(=O)c1ccccc1{solv}{x=0.251700}|CC(C)O{solv}{x=0.748300}>,CC(=O)c1ccccc1,CC(C)O,openff-2.3.0rc1,1,0.8781940747430508,0.0002403501945156,0.8654400000000002,0.000245
31311,126,dhmix_1214494501247401592,126,EnthalpyOfMixing,<Substance CC(=O)c1ccccc1{solv}{x=0.499600}|CC(C)O{solv}{x=0.500400}>,CC(=O)c1ccccc1,CC(C)O,openff-2.3.0rc1,1,1.3639787193087258,0.0380252906231492,1.5703,0.0169
31312,127,dhmix_1482394504883204224,127,EnthalpyOfMixing,<Substance CC(=O)c1ccccc1{solv}{x=0.700600}|CC(C)O{solv}{x=0.299400}>,CC(=O)c1ccccc1,CC(C)O,openff-2.3.0rc1,1,1.2188947783225077,0.0428559585374147,1.3758,0.01485
31313,128,dens_1804860114822214449,128,Density,<Substance CC(=O)c1ccccc1{solv}{x=0.534500}|CC(C)O{solv}{x=0.465500}>,CC(=O)c1ccccc1,CC(C)O,openff-2.3.0rc1,1,0.9394517120116632,0.0001643315029848,0.9375600000000002,0.0002
31314,129,dhmix_47323681380989568,129,EnthalpyOfMixing,<Substance CCCCCCCCCl{solv}{x=0.498000}|CN(C)C=O{solv}{x=0.502000}>,CCCCCCCCCl,CN(C)C=O,openff-2.3.0rc1,1,1.3463686282925664,0.0416149444426637,1.087,0.0045
31315,130,dhmix_620291288515939248,130,EnthalpyOfMixing,<Substance CCCCCCCCCl{solv}{x=0.790000}|CN(C)C=O{solv}{x=0.210000}>,CCCCCCCCCl,CN(C)C=O,openff-2.3.0rc1,1,1.1104438187507526,0.0517125525417544,0.68,0.0045
31316,131,dens_1830564734879843336,131,Density,<Substance CCCCCCCCCl{solv}{x=0.733100}|CN(C)C=O{solv}{x=0.266900}>,CCCCCCCCCl,CN(C)C=O,openff-2.3.0rc1,1,0.8666000391289248,0.0002189760879526,0.8779000000000002,0.00045
31317,132,dens_1865569264533219410,132,Density,<Substance CCCCCCCCCl{solv}{x=0.500800}|CN(C)C=O{solv}{x=0.499200}>,CCCCCCCCCl,CN(C)C=O,openff-2.3.0rc1,1,0.8755868192641745,0.000235962682705,0.8897000000000003,0.0004
31318,133,dens_1893252821735673677,133,Density,<Substance CCCCCCCCCl{solv}{x=0.199800}|CN(C)C=O{solv}{x=0.800200}>,CCCCCCCCCl,CN(C)C=O,openff-2.3.0rc1,1,0.8955098689663734,0.0002109349251044,0.9149000000000002,0.0003
31319,134,dhmix_2175249209874409534,134,EnthalpyOfMixing,<Substance CCCCCCCCCl{solv}{x=0.205000}|CN(C)C=O{solv}{x=0.795000}>,CCCCCCCCCl,CN(C)C=O,openff-2.3.0rc1,1,1.0009062487542053,0.0418266799434486,0.79,0.0045
31320,135,dens_47347406470845261,135,Density,<Substance BrCCCBr{solv}{x=0.748600}|COC=O{solv}{x=0.251400}>,BrCCCBr,COC=O,openff-2.3.0rc1,1,1.7707019171110416,0.0005809245195086,1.7969200000000003,0.00306
31321,136,dens_398260729245374704,136,Density,<Substance BrCCCBr{solv}{x=0.472200}|COC=O{solv}{x=0.527800}>,BrCCCBr,COC=O,openff-2.3.0rc1,1,1.551545394486198,0.0004947672810435,1.5585100000000005,0.001985
31322,137,dhmix_1440467239786579925,137,EnthalpyOfMixing,<Substance BrCCCBr{solv}{x=0.735400}|COC=O{solv}{x=0.264600}>,BrCCCBr,COC=O,openff-2.3.0rc1,1,0.6956357662987216,0.0360477878374984,0.7435,0.00655
31323,138,dens_1812113401512645360,138,Density,<Substance BrCCCBr{solv}{x=0.204700}|COC=O{solv}{x=0.795300}>,BrCCCBr,COC=O,openff-2.3.0rc1,1,1.2704981726996294,0.0004335754485545,1.2611800000000004,0.001025
31324,139,dhmix_2252268161220427112,139,EnthalpyOfMixing,<Substance BrCCCBr{solv}{x=0.485300}|COC=O{solv}{x=0.514700}>,BrCCCBr,COC=O,openff-2.3.0rc1,1,0.8948258243292351,0.0304264199138257,0.9249,0.00795
31325,140,dhmix_2289960806584862127,140,EnthalpyOfMixing,<Substance BrCCCBr{solv}{x=0.239500}|COC=O{solv}{x=0.760500}>,BrCCCBr,COC=O,openff-2.3.0rc1,1,0.7805387133641499,0.0341234546353112,0.6669,0.00595
31326,141,dens_52148744845178727,141,Density,<Substance CC(=O)CC(C)C{solv}{x=0.700900}|CCC(C)(C)O{solv}{x=0.299100}>,CC(=O)CC(C)C,CCC(C)(C)O,openff-2.3.0rc1,1,0.8003929186707438,0.0002170853843693,0.7968700000000002,0.00018
31327,142,dhmix_202225007451030020,142,EnthalpyOfMixing,<Substance CC(=O)CC(C)C{solv}{x=0.201700}|CCC(C)(C)O{solv}{x=0.798300}>,CC(=O)CC(C)C,CCC(C)(C)O,openff-2.3.0rc1,1,0.3184461653774171,0.046310121360999,0.8181,0.01135
31328,143,dens_938275493819605051,143,Density,<Substance CC(=O)CC(C)C{solv}{x=0.500800}|CCC(C)(C)O{solv}{x=0.499200}>,CC(=O)CC(C)C,CCC(C)(C)O,openff-2.3.0rc1,1,0.806048528292134,0.0001903894260351,0.7987300000000002,0.00018
31329,144,dhmix_998794233701009996,144,EnthalpyOfMixing,<Substance CC(=O)CC(C)C{solv}{x=0.500800}|CCC(C)(C)O{solv}{x=0.499200}>,CC(=O)CC(C)C,CCC(C)(C)O,openff-2.3.0rc1,1,0.7672701653690481,0.0502942180152642,1.3674,0.0185
31330,145,dhmix_1565593158104493647,145,EnthalpyOfMixing,<Substance CC(=O)CC(C)C{solv}{x=0.700900}|CCC(C)(C)O{solv}{x=0.299100}>,CC(=O)CC(C)C,CCC(C)(C)O,openff-2.3.0rc1,1,0.7238121877112125,0.0492437809531389,1.2068,0.0164
31331,146,dens_2097057526665137697,146,Density,<Substance CC(=O)CC(C)C{solv}{x=0.201700}|CCC(C)(C)O{solv}{x=0.798300}>,CC(=O)CC(C)C,CCC(C)(C)O,openff-2.3.0rc1,1,0.8163786995408396,0.000194702578548,0.8030000000000002,0.00019
31332,147,dens_60145312697659458,147,Density,<Substance OC1=NCCC1{solv}{x=0.231200}|c1ccncc1{solv}{x=0.768800}>,OC1=NCCC1,c1ccncc1,openff-2.3.0rc1,1,1.0036635273660863,0.0002371807371429,1.0106200000000003,0.00051
31333,148,dhmix_281987656487279026,148,EnthalpyOfMixing,<Substance OC1=NCCC1{solv}{x=0.525600}|c1ccncc1{solv}{x=0.474400}>,OC1=NCCC1,c1ccncc1,openff-2.3.0rc1,1,0.0764511913163659,0.0371627491566968,0.2031,0.0508
31334,149,dens_617740093035429712,149,Density,<Substance OC1=NCCC1{solv}{x=0.831200}|c1ccncc1{solv}{x=0.168800}>,OC1=NCCC1,c1ccncc1,openff-2.3.0rc1,1,1.059153569625762,0.000249602513423,1.0872000000000004,0.00052
31335,150,dhmix_658699797311871042,150,EnthalpyOfMixing,<Substance OC1=NCCC1{solv}{x=0.261500}|c1ccncc1{solv}{x=0.738500}>,OC1=NCCC1,c1ccncc1,openff-2.3.0rc1,1,0.1638694845209727,0.0403391498615232,0.165,0.04125
31336,151,dhmix_774470106511868908,151,EnthalpyOfMixing,<Substance OC1=NCCC1{solv}{x=0.831100}|c1ccncc1{solv}{x=0.168900}>,OC1=NCCC1,c1ccncc1,openff-2.3.0rc1,1,0.0653513379149899,0.0445765058025101,0.0972,0.0243
31337,152,dens_1837977312272564303,152,Density,<Substance OC1=NCCC1{solv}{x=0.475200}|c1ccncc1{solv}{x=0.524800}>,OC1=NCCC1,c1ccncc1,openff-2.3.0rc1,1,1.0274654269756798,0.0002136683967264,1.0431300000000003,0.000515
31338,153,dens_64870336397637683,153,Density,<Substance NCCCO{solv}{x=0.489642}|O{solv}{x=0.510358}>,NCCCO,O,openff-2.3.0rc1,1,1.0197338182176685,0.0003096934284903,1.0059000000000002,0.00155
31339,154,dens_70371380055449550,154,Density,<Substance NCCCO{solv}{x=0.708044}|O{solv}{x=0.291956}>,NCCCO,O,openff-2.3.0rc1,1,1.0228381569462388,0.0004112842206518,0.9975000000000004,0.0018
31340,155,dhmix_150384853762728924,155,EnthalpyOfMixing,<Substance NCCCO{solv}{x=0.751500}|O{solv}{x=0.248500}>,NCCCO,O,openff-2.3.0rc1,1,-0.0496981130427158,0.0494056207172292,-1.531,0.031
31341,156,dens_847209819230970781,156,Density,<Substance NCCCO{solv}{x=0.272809}|O{solv}{x=0.727191}>,NCCCO,O,openff-2.3.0rc1,1,1.0124144959284065,0.0004044255274965,1.0118000000000005,0.0014
31342,157,dhmix_1448036989335532298,157,EnthalpyOfMixing,<Substance NCCCO{solv}{x=0.298200}|O{solv}{x=0.701800}>,NCCCO,O,openff-2.3.0rc1,1,-0.4553971897351054,0.0261617653377805,-2.501,0.051
31343,158,dhmix_1551692974855642379,158,EnthalpyOfMixing,<Substance NCCCO{solv}{x=0.498900}|O{solv}{x=0.501100}>,NCCCO,O,openff-2.3.0rc1,1,-0.6660763872459512,0.0333055020268496,-2.462,0.05
31344,159,dhmix_65921650414250861,159,EnthalpyOfMixing,<Substance CCOC(=O)CC(C)=O{solv}{x=0.499500}|CCO{solv}{x=0.500500}>,CCO,CCOC(=O)CC(C)=O,openff-2.3.0rc1,1,1.6355644946554833,0.0385964590823046,1.7079,0.0183
31345,160,dhmix_546962203716710778,160,EnthalpyOfMixing,<Substance CCOC(=O)CC(C)=O{solv}{x=0.299400}|CCO{solv}{x=0.700600}>,CCO,CCOC(=O)CC(C)=O,openff-2.3.0rc1,1,1.527811736650463,0.039528005649648,1.4925,0.01605
31346,161,dens_989479368116300355,161,Density,<Substance CCOC(=O)CC(C)=O{solv}{x=0.500000}|CCO{solv}{x=0.500000}>,CCO,CCOC(=O)CC(C)=O,openff-2.3.0rc1,1,0.9528583715842404,0.0002398375758731,0.9484700000000004,0.000155
31347,162,dens_1726065156375824332,162,Density,<Substance CCOC(=O)CC(C)=O{solv}{x=0.250000}|CCO{solv}{x=0.750000}>,CCO,CCOC(=O)CC(C)=O,openff-2.3.0rc1,1,0.8919249517701939,0.0002876651674186,0.8856300000000003,0.00017
31348,163,dens_1736679431098209973,163,Density,<Substance CCOC(=O)CC(C)=O{solv}{x=0.750000}|CCO{solv}{x=0.250000}>,CCO,CCOC(=O)CC(C)=O,openff-2.3.0rc1,1,0.9940432847649372,0.0002035075632604,0.9917100000000004,0.00017
31349,164,dhmix_2221487218644783272,164,EnthalpyOfMixing,<Substance CCOC(=O)CC(C)=O{solv}{x=0.700800}|CCO{solv}{x=0.299200}>,CCO,CCOC(=O)CC(C)=O,openff-2.3.0rc1,1,1.3305737014001977,0.0451510599195422,1.478,0.0159
31350,165,dhmix_68947190908856741,165,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.250000}|O=C1CCCC1{solv}{x=0.750000}>,C1COCCO1,O=C1CCCC1,openff-2.3.0rc1,1,-0.1179835063997387,0.0375232587272497,0.04589,0.00057
31351,166,dens_225413782402822877,166,Density,<Substance C1COCCO1{solv}{x=0.777800}|O=C1CCCC1{solv}{x=0.222200}>,C1COCCO1,O=C1CCCC1,openff-2.3.0rc1,1,1.0062759705295063,0.0001980033477483,1.0081000000000002,0.000255
31352,167,dhmix_415496698649060745,167,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.500000}|O=C1CCCC1{solv}{x=0.500000}>,C1COCCO1,O=C1CCCC1,openff-2.3.0rc1,1,-0.0618494329295629,0.0381865906848722,0.07457,0.00068
31353,168,dens_803440153424346423,168,Density,<Substance C1COCCO1{solv}{x=0.506300}|O=C1CCCC1{solv}{x=0.493700}>,C1COCCO1,O=C1CCCC1,openff-2.3.0rc1,1,0.9734126078795474,0.0002211617655029,0.9849200000000002,0.00025
31354,169,dens_1553194080174872005,169,Density,<Substance C1COCCO1{solv}{x=0.243600}|O=C1CCCC1{solv}{x=0.756400}>,C1COCCO1,O=C1CCCC1,openff-2.3.0rc1,1,0.9429715349806757,0.0002570459905174,0.9633500000000004,0.000245
31355,170,dhmix_1852349497898107924,170,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.750000}|O=C1CCCC1{solv}{x=0.250000}>,C1COCCO1,O=C1CCCC1,openff-2.3.0rc1,1,0.0005853046833266,0.0385485974460071,0.07097,0.000665
31356,171,dhmix_71170350241685196,171,EnthalpyOfMixing,<Substance COC(C)(C)C{solv}{x=0.749000}|ClC(Cl)Cl{solv}{x=0.251000}>,COC(C)(C)C,ClC(Cl)Cl,openff-2.3.0rc1,1,-0.8872752407402693,0.0341263491625826,-1.9,0.077
31357,172,dens_554111049740737271,172,Density,<Substance COC(C)(C)C{solv}{x=0.454000}|ClC(Cl)Cl{solv}{x=0.546000}>,COC(C)(C)C,ClC(Cl)Cl,openff-2.3.0rc1,1,1.117413357160962,0.0004156446569735,1.0838000000000003,0.00015
31358,173,dhmix_1691495556773848750,173,EnthalpyOfMixing,<Substance COC(C)(C)C{solv}{x=0.484000}|ClC(Cl)Cl{solv}{x=0.516000}>,COC(C)(C)C,ClC(Cl)Cl,openff-2.3.0rc1,1,-1.3005171638148312,0.0351621094494663,-2.1,0.0845
31359,174,dens_1874337336846858625,174,Density,<Substance COC(C)(C)C{solv}{x=0.276000}|ClC(Cl)Cl{solv}{x=0.724000}>,COC(C)(C)C,ClC(Cl)Cl,openff-2.3.0rc1,1,1.275104782255096,0.0004584642244428,1.2259000000000004,0.0002
31360,175,dens_2136498248834183810,175,Density,<Substance COC(C)(C)C{solv}{x=0.728600}|ClC(Cl)Cl{solv}{x=0.271400}>,COC(C)(C)C,ClC(Cl)Cl,openff-2.3.0rc1,1,0.9139374052186672,0.0002984927721264,0.8956000000000003,0.00015
31361,176,dhmix_2232264038422377060,176,EnthalpyOfMixing,<Substance COC(C)(C)C{solv}{x=0.220000}|ClC(Cl)Cl{solv}{x=0.780000}>,COC(C)(C)C,ClC(Cl)Cl,openff-2.3.0rc1,1,-0.8895752434433604,0.0303972509062682,-1.5,0.0605
31362,177,dhmix_73322629991074290,177,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.212400}|CCN(CC)CC{solv}{x=0.787600}>,CCC(C)=O,CCN(CC)CC,openff-2.3.0rc1,1,0.2976283567056015,0.0495593733961962,0.57,0.006
31363,178,dens_317201778138256714,178,Density,<Substance CCC(C)=O{solv}{x=0.261000}|CCN(CC)CC{solv}{x=0.739000}>,CCC(C)=O,CCN(CC)CC,openff-2.3.0rc1,1,0.7411038879839349,0.000234752071243,0.7361510000000001,0.000106
31364,179,dens_544322850735592196,179,Density,<Substance CCC(C)=O{solv}{x=0.510600}|CCN(CC)CC{solv}{x=0.489400}>,CCC(C)=O,CCN(CC)CC,openff-2.3.0rc1,1,0.7511096766713173,0.000232746320779,0.7527560000000002,0.0001045
31365,180,dhmix_690665189446107141,180,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.496700}|CCN(CC)CC{solv}{x=0.503300}>,CCC(C)=O,CCN(CC)CC,openff-2.3.0rc1,1,0.3556290278139471,0.0389245430246537,0.746,0.008
31366,181,dhmix_935249702283890201,181,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.789300}|CCN(CC)CC{solv}{x=0.210700}>,CCC(C)=O,CCN(CC)CC,openff-2.3.0rc1,1,0.2979699409073948,0.0423528792969553,0.455,0.005
31367,182,dens_1635002920322954883,182,Density,<Substance CCC(C)=O{solv}{x=0.760400}|CCN(CC)CC{solv}{x=0.239600}>,CCC(C)=O,CCN(CC)CC,openff-2.3.0rc1,1,0.7631265615844053,0.000242785104743,0.7738830000000002,9.900000000000003e-05
31368,183,dhmix_76833325524040726,183,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.260600}|c1ccccc1{solv}{x=0.739400}>,C1CCCCC1,c1ccccc1,openff-2.3.0rc1,1,0.7989703707253568,0.043014411906262,0.6282,0.00695
31369,184,dens_330305790736126156,184,Density,<Substance C1CCCCC1{solv}{x=0.499600}|c1ccccc1{solv}{x=0.500400}>,C1CCCCC1,c1ccccc1,openff-2.3.0rc1,1,0.80493692754745,0.0002488016523627,0.8136000000000002,0.0002
31370,185,dhmix_460305358266375837,185,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.766800}|c1ccccc1{solv}{x=0.233200}>,C1CCCCC1,c1ccccc1,openff-2.3.0rc1,1,0.7036866054635453,0.0451460834243999,0.5517,0.00725
31371,186,dens_1579941980285561951,186,Density,<Substance C1CCCCC1{solv}{x=0.249800}|c1ccccc1{solv}{x=0.750200}>,C1CCCCC1,c1ccccc1,openff-2.3.0rc1,1,0.8388934169590272,0.0002783301631955,0.8405780000000002,7.05e-05
31372,187,dhmix_1824194485055356086,187,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.501200}|c1ccccc1{solv}{x=0.498800}>,C1CCCCC1,c1ccccc1,openff-2.3.0rc1,1,1.0212285440489808,0.0424819060234789,0.7893,0.00655
31373,188,dens_1871885279620492514,188,Density,<Substance C1CCCCC1{solv}{x=0.732300}|c1ccccc1{solv}{x=0.267700}>,C1CCCCC1,c1ccccc1,openff-2.3.0rc1,1,0.7792458984585239,0.0002293130077051,0.7929200000000002,7.450000000000001e-05
31374,189,dens_78518696584109468,189,Density,<Substance CN(CCO)CCO{solv}{x=0.743000}|O{solv}{x=0.257000}>,CN(CCO)CCO,O,openff-2.3.0rc1,1,1.0552931531858951,0.0003973821167922,1.0405100000000005,0.000286
31375,190,dens_169053214615075062,190,Density,<Substance CN(CCO)CCO{solv}{x=0.257100}|O{solv}{x=0.742900}>,CN(CCO)CCO,O,openff-2.3.0rc1,1,1.0459126153343568,0.0002661956967128,1.0522550000000004,0.000221
31376,191,dhmix_750283179383190388,191,EnthalpyOfMixing,<Substance CN(CCO)CCO{solv}{x=0.741100}|O{solv}{x=0.258900}>,CN(CCO)CCO,O,openff-2.3.0rc1,1,-0.7002613627696519,0.0662688726027384,-1.154,0.0125
31377,192,dhmix_1537351248216247854,192,EnthalpyOfMixing,<Substance CN(CCO)CCO{solv}{x=0.259300}|O{solv}{x=0.740700}>,CN(CCO)CCO,O,openff-2.3.0rc1,1,-0.8407401687859632,0.0295166430923655,-2.271,0.046
31378,193,dens_1700904374078825036,193,Density,<Substance CN(CCO)CCO{solv}{x=0.484900}|O{solv}{x=0.515100}>,CN(CCO)CCO,O,openff-2.3.0rc1,1,1.056050769101551,0.0004446780613183,1.048636,0.0002475
31379,194,dhmix_1761290393567900831,194,EnthalpyOfMixing,<Substance CN(CCO)CCO{solv}{x=0.494100}|O{solv}{x=0.505900}>,CN(CCO)CCO,O,openff-2.3.0rc1,1,-1.1504288597914325,0.0469655304011087,-2.072,0.042
31380,195,dhmix_81883535492439507,195,EnthalpyOfMixing,<Substance C1COCO1{solv}{x=0.200000}|O=C1CCCC1{solv}{x=0.800000}>,C1COCO1,O=C1CCCC1,openff-2.3.0rc1,1,-0.0530727968085074,0.0376712176239119,-0.00853,0.000425
31381,196,dens_192935635984964537,196,Density,<Substance C1COCO1{solv}{x=0.509000}|O=C1CCCC1{solv}{x=0.491000}>,C1COCO1,O=C1CCCC1,openff-2.3.0rc1,1,0.9949821154840254,0.0002435262417552,0.9954700000000004,0.000255
31382,197,dhmix_309530351940031317,197,EnthalpyOfMixing,<Substance C1COCO1{solv}{x=0.700000}|O=C1CCCC1{solv}{x=0.300000}>,C1COCO1,O=C1CCCC1,openff-2.3.0rc1,1,-0.0178243995315341,0.0355800482285507,-0.02292,0.00048
31383,198,dhmix_1480225642523009634,198,EnthalpyOfMixing,<Substance C1COCO1{solv}{x=0.500000}|O=C1CCCC1{solv}{x=0.500000}>,C1COCO1,O=C1CCCC1,openff-2.3.0rc1,1,-0.0282974282176056,0.0315818412852927,-0.02181,0.000475
31384,199,dens_1663189314624242951,199,Density,<Substance C1COCO1{solv}{x=0.225100}|O=C1CCCC1{solv}{x=0.774900}>,C1COCO1,O=C1CCCC1,openff-2.3.0rc1,1,0.9478586279990346,0.0002314839791459,0.9652800000000002,0.000245
31385,200,dens_1684591254659727640,200,Density,<Substance C1COCO1{solv}{x=0.789100}|O=C1CCCC1{solv}{x=0.210900}>,C1COCO1,O=C1CCCC1,openff-2.3.0rc1,1,1.04865149887531,0.0002762785120166,1.02957,0.00026
31386,201,dens_82854054922011802,201,Density,<Substance c1cc[nH]c1{solv}{x=0.542600}|c1ccncc1{solv}{x=0.457400}>,c1cc[nH]c1,c1ccncc1,openff-2.3.0rc1,1,0.9794843991113652,0.0002917399008979,0.9706400000000002,5.5000000000000016e-05
31387,202,dens_332042143272324658,202,Density,<Substance c1cc[nH]c1{solv}{x=0.755400}|c1ccncc1{solv}{x=0.244600}>,c1cc[nH]c1,c1ccncc1,openff-2.3.0rc1,1,0.980457229258306,0.0002658826608536,0.9676900000000004,5.5000000000000016e-05
31388,203,dhmix_582184351339863568,203,EnthalpyOfMixing,<Substance c1cc[nH]c1{solv}{x=0.760200}|c1ccncc1{solv}{x=0.239800}>,c1cc[nH]c1,c1ccncc1,openff-2.3.0rc1,1,0.0941327005927057,0.0343885418279969,-1.6452,0.01075
31389,204,dhmix_809205277185290719,204,EnthalpyOfMixing,<Substance c1cc[nH]c1{solv}{x=0.509500}|c1ccncc1{solv}{x=0.490500}>,c1cc[nH]c1,c1ccncc1,openff-2.3.0rc1,1,-0.0191880703131346,0.0325566495824304,-2.649,0.01645
31390,205,dens_1187941919350264461,205,Density,<Substance c1cc[nH]c1{solv}{x=0.227300}|c1ccncc1{solv}{x=0.772700}>,c1cc[nH]c1,c1ccncc1,openff-2.3.0rc1,1,0.980124090843682,0.0002398547430165,0.9755600000000002,5.5000000000000016e-05
31391,206,dhmix_2302696180464118683,206,EnthalpyOfMixing,<Substance c1cc[nH]c1{solv}{x=0.239500}|c1ccncc1{solv}{x=0.760500}>,c1cc[nH]c1,c1ccncc1,openff-2.3.0rc1,1,-0.0792249573053158,0.038848380800486,-1.7662,0.01145
31392,207,dhmix_84488753175979819,207,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.500000}|CCO{solv}{x=0.500000}>,C1CCOCC1,CCO,openff-2.3.0rc1,1,1.0069257626129833,0.0370021393477901,0.8491,0.00794
31393,208,dens_904236164857914889,208,Density,<Substance C1CCOCC1{solv}{x=0.701000}|CCO{solv}{x=0.299000}>,C1CCOCC1,CCO,openff-2.3.0rc1,1,0.8539671046103515,0.0002642267549751,0.8595400000000002,8.500000000000002e-05
31394,209,dhmix_923986751684807715,209,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.750000}|CCO{solv}{x=0.250000}>,C1CCOCC1,CCO,openff-2.3.0rc1,1,0.9505382337930116,0.0419334011880567,0.75364,0.007115
31395,210,dhmix_927648698725704337,210,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.250000}|CCO{solv}{x=0.750000}>,C1CCOCC1,CCO,openff-2.3.0rc1,1,0.6258063275880925,0.0356583367678589,0.57017,0.00553
31396,211,dens_1095414448718823860,211,Density,<Substance C1CCOCC1{solv}{x=0.504000}|CCO{solv}{x=0.496000}>,C1CCOCC1,CCO,openff-2.3.0rc1,1,0.8405414712058425,0.0002760631897407,0.8440100000000001,0.0001
31397,212,dens_1309012152943788187,212,Density,<Substance C1CCOCC1{solv}{x=0.284000}|CCO{solv}{x=0.716000}>,C1CCOCC1,CCO,openff-2.3.0rc1,1,0.8226192043146408,0.0002821106160882,0.8227400000000002,0.00012
31398,213,dens_88489471162801298,213,Density,<Substance CC(C)=O{solv}{x=0.248400}|Nc1ccccc1{solv}{x=0.751600}>,CC(C)=O,Nc1ccccc1,openff-2.3.0rc1,1,1.00434085790507,0.0002145231701761,0.9768950000000002,0.0001055
31399,214,dens_892449093930393176,214,Density,<Substance CC(C)=O{solv}{x=0.411400}|Nc1ccccc1{solv}{x=0.588600}>,CC(C)=O,Nc1ccccc1,openff-2.3.0rc1,1,0.9623830670817614,0.0002089733246857,0.9457730000000002,0.0001285
31400,215,dens_1087594007698023193,215,Density,<Substance CC(C)=O{solv}{x=0.699300}|Nc1ccccc1{solv}{x=0.300700}>,CC(C)=O,Nc1ccccc1,openff-2.3.0rc1,1,0.8797095274200464,0.000254664944016,0.8786430000000003,0.000178
31401,216,dhmix_1461699545612032563,216,EnthalpyOfMixing,<Substance CC(C)=O{solv}{x=0.214500}|Nc1ccccc1{solv}{x=0.785500}>,CC(C)=O,Nc1ccccc1,openff-2.3.0rc1,1,-0.1592793305753872,0.0503794514595706,-0.746,0.008
31402,217,dhmix_1577476208805542019,217,EnthalpyOfMixing,<Substance CC(C)=O{solv}{x=0.699100}|Nc1ccccc1{solv}{x=0.300900}>,CC(C)=O,Nc1ccccc1,openff-2.3.0rc1,1,-0.6412517461317009,0.0361291945661177,-1.076,0.0115
31403,218,dhmix_2267661763264899390,218,EnthalpyOfMixing,<Substance CC(C)=O{solv}{x=0.410700}|Nc1ccccc1{solv}{x=0.589300}>,CC(C)=O,Nc1ccccc1,openff-2.3.0rc1,1,-0.358212726980895,0.0292360498500841,-1.165,0.0125
31404,219,dhmix_90851537891129625,219,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.268300}|Cc1ccccn1{solv}{x=0.731700}>,C1CCOCC1,Cc1ccccn1,openff-2.3.0rc1,1,0.0200597060888796,0.0465739106100717,0.1057,0.00105
