,Unnamed: 0,id,index,type,substance,smiles_1,smiles_2,forcefield,replicate,value,uncertainty,reference_value,reference_uncertainty
31405,220,dhmix_975790739707505549,220,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.482200}|Cc1ccccn1{solv}{x=0.517800}>,C1CCOCC1,Cc1ccccn1,openff-2.3.0rc1,1,0.144666024288956,0.0443181054593189,0.1728,0.00135
31406,221,dens_981500521813591443,221,Density,<Substance C1CCOCC1{solv}{x=0.491600}|Cc1ccccn1{solv}{x=0.508400}>,C1CCOCC1,Cc1ccccn1,openff-2.3.0rc1,1,0.9103085898749174,0.0002265154959059,0.910915,0.000475
31407,222,dens_1237050172671894703,222,Density,<Substance C1CCOCC1{solv}{x=0.237300}|Cc1ccccn1{solv}{x=0.762700}>,C1CCOCC1,Cc1ccccn1,openff-2.3.0rc1,1,0.9288708853629868,0.0002226712969297,0.9261620000000004,0.0004855
31408,223,dhmix_1841520238596708010,223,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.821600}|Cc1ccccn1{solv}{x=0.178400}>,C1CCOCC1,Cc1ccccn1,openff-2.3.0rc1,1,0.0819259110300691,0.0426703781094815,0.1352,0.0012
31409,224,dens_1852422594896475094,224,Density,<Substance C1CCOCC1{solv}{x=0.821900}|Cc1ccccn1{solv}{x=0.178100}>,C1CCOCC1,Cc1ccccn1,openff-2.3.0rc1,1,0.8756416418402189,0.0002362933899977,0.8802920000000002,0.000454
31410,225,dhmix_93676522673462266,225,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.702000}|ClCCCl{solv}{x=0.298000}>,CC(=O)N(C)C,ClCCCl,openff-2.3.0rc1,1,-0.3421640517465452,0.0284534907408804,-0.706,0.004
31411,226,dens_466640151895915379,226,Density,<Substance CC(=O)N(C)C{solv}{x=0.499900}|ClCCCl{solv}{x=0.500100}>,CC(=O)N(C)C,ClCCCl,openff-2.3.0rc1,1,1.0512197169401394,0.0002671797223907,1.0774000000000004,0.00325
31412,227,dhmix_504891727488256514,227,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.202000}|ClCCCl{solv}{x=0.798000}>,CC(=O)N(C)C,ClCCCl,openff-2.3.0rc1,1,-0.3365327943387779,0.0331453937473432,-0.586,0.004
31413,228,dens_1432716574300574119,228,Density,<Substance CC(=O)N(C)C{solv}{x=0.298800}|ClCCCl{solv}{x=0.701200}>,CC(=O)N(C)C,ClCCCl,openff-2.3.0rc1,1,1.115135076035751,0.0003612284163539,1.1413000000000002,0.00345
31414,229,dens_1909242265481868478,229,Density,<Substance CC(=O)N(C)C{solv}{x=0.700800}|ClCCCl{solv}{x=0.299200}>,CC(=O)N(C)C,ClCCCl,openff-2.3.0rc1,1,0.9887236762698184,0.0002782121783751,1.0181000000000002,0.00305
31415,230,dhmix_2201663021806040380,230,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.500000}|ClCCCl{solv}{x=0.500000}>,CC(=O)N(C)C,ClCCCl,openff-2.3.0rc1,1,-0.4742791181923245,0.0338903206970064,-0.885,0.004
31416,231,dhmix_101847702994296892,231,EnthalpyOfMixing,<Substance CCCCCCCl{solv}{x=0.790000}|CN1CCCC1=O{solv}{x=0.210000}>,CCCCCCCl,CN1CCCC1=O,openff-2.3.0rc1,1,0.6732425747058244,0.0419976192115025,0.232,0.0025
31417,232,dhmix_275814181113182192,232,EnthalpyOfMixing,<Substance CCCCCCCl{solv}{x=0.497000}|CN1CCCC1=O{solv}{x=0.503000}>,CCCCCCCl,CN1CCCC1=O,openff-2.3.0rc1,1,1.0816799414194094,0.0440125871636965,0.416,0.0025
31418,233,dens_441375838683668512,233,Density,<Substance CCCCCCCl{solv}{x=0.499300}|CN1CCCC1=O{solv}{x=0.500700}>,CCCCCCCl,CN1CCCC1=O,openff-2.3.0rc1,1,0.9247514331582656,0.0002302471436306,0.9389000000000002,0.0002
31419,234,dhmix_840847840731542643,234,EnthalpyOfMixing,<Substance CCCCCCCl{solv}{x=0.203000}|CN1CCCC1=O{solv}{x=0.797000}>,CCCCCCCl,CN1CCCC1=O,openff-2.3.0rc1,1,0.779394640845382,0.0435279721594207,0.319,0.0025
31420,235,dens_1314691253679633833,235,Density,<Substance CCCCCCCl{solv}{x=0.298400}|CN1CCCC1=O{solv}{x=0.701600}>,CCCCCCCl,CN1CCCC1=O,openff-2.3.0rc1,1,0.95450295630213,0.0002198375177017,0.9715000000000004,0.0002
31421,236,dens_1366683244756558841,236,Density,<Substance CCCCCCCl{solv}{x=0.801200}|CN1CCCC1=O{solv}{x=0.198800}>,CCCCCCCl,CN1CCCC1=O,openff-2.3.0rc1,1,0.8845683781347878,0.0002357119921553,0.8970000000000002,0.0003
31422,237,dhmix_107460606439569535,237,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.572500}|O=C1CCCCCC1{solv}{x=0.427500}>,C1COCCO1,O=C1CCCCCC1,openff-2.3.0rc1,1,0.2645030057066577,0.0414518112470386,0.1032,0.00125
31423,238,dens_229535957420918177,238,Density,<Substance C1COCCO1{solv}{x=0.748900}|O=C1CCCCCC1{solv}{x=0.251100}>,C1COCCO1,O=C1CCCCCC1,openff-2.3.0rc1,1,0.9969717140854945,0.0001406906063605,0.9994100000000002,0.00051
31424,239,dhmix_1101001475632451077,239,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.225200}|O=C1CCCCCC1{solv}{x=0.774800}>,C1COCCO1,O=C1CCCCCC1,openff-2.3.0rc1,1,0.1730867898593118,0.0422388931998703,0.0783,0.001
31425,240,dens_1711999737319704820,240,Density,<Substance C1COCCO1{solv}{x=0.572300}|O=C1CCCCCC1{solv}{x=0.427700}>,C1COCCO1,O=C1CCCCCC1,openff-2.3.0rc1,1,0.9656822670779526,0.0002173670836668,0.9737000000000002,0.00051
31426,241,dens_1973863157285112004,241,Density,<Substance C1COCCO1{solv}{x=0.255500}|O=C1CCCCCC1{solv}{x=0.744500}>,C1COCCO1,O=C1CCCCCC1,openff-2.3.0rc1,1,0.9434496173778169,0.0001550090064002,0.9616800000000002,0.000515
31427,242,dhmix_2239035738396328121,242,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.771600}|O=C1CCCCCC1{solv}{x=0.228400}>,C1COCCO1,O=C1CCCCCC1,openff-2.3.0rc1,1,0.1988485407420341,0.040062159469584,0.0694,0.0009
31428,243,dhmix_110368175234083214,243,EnthalpyOfMixing,<Substance CC#N{solv}{x=0.201600}|CCOC(C)(C)CC{solv}{x=0.798400}>,CC#N,CCOC(C)(C)CC,openff-2.3.0rc1,1,0.218335103744252,0.0506187616494802,0.6411,0.0087
31429,244,dhmix_565046024644834395,244,EnthalpyOfMixing,<Substance CC#N{solv}{x=0.700400}|CCOC(C)(C)CC{solv}{x=0.299600}>,CC#N,CCOC(C)(C)CC,openff-2.3.0rc1,1,0.330730841061333,0.0294805553743198,0.8397,0.0113
31430,245,dens_865362803305469370,245,Density,<Substance CC#N{solv}{x=0.502400}|CCOC(C)(C)CC{solv}{x=0.497600}>,CC#N,CCOC(C)(C)CC,openff-2.3.0rc1,1,0.7679890626478777,0.0002308586589618,0.7675000000000002,0.00035
31431,246,dhmix_1131176031733024874,246,EnthalpyOfMixing,<Substance CC#N{solv}{x=0.502400}|CCOC(C)(C)CC{solv}{x=0.497600}>,CC#N,CCOC(C)(C)CC,openff-2.3.0rc1,1,0.4108253394940355,0.0400655241500939,0.9514,0.01285
31432,247,dens_1305751749890499162,247,Density,<Substance CC#N{solv}{x=0.201600}|CCOC(C)(C)CC{solv}{x=0.798400}>,CC#N,CCOC(C)(C)CC,openff-2.3.0rc1,1,0.7656766457301968,0.0002092287526931,0.7635000000000002,0.00025
31433,248,dens_1928701304100922381,248,Density,<Substance CC#N{solv}{x=0.700400}|CCOC(C)(C)CC{solv}{x=0.299600}>,CC#N,CCOC(C)(C)CC,openff-2.3.0rc1,1,0.768480826615777,0.0002605043604002,0.7707000000000003,0.0005
31434,249,dhmix_112729391186229967,249,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.509000}|CNc1ccccc1{solv}{x=0.491000}>,CCC(C)=O,CNc1ccccc1,openff-2.3.0rc1,1,-0.4595771346766355,0.0444626189522464,-0.816,0.009
31435,250,dens_414028029115294252,250,Density,<Substance CCC(C)=O{solv}{x=0.746300}|CNc1ccccc1{solv}{x=0.253700}>,CCC(C)=O,CNc1ccccc1,openff-2.3.0rc1,1,0.8449818795949253,0.0002079611439711,0.8582020000000002,0.000102
31436,251,dens_559789475978651659,251,Density,<Substance CCC(C)=O{solv}{x=0.495000}|CNc1ccccc1{solv}{x=0.505000}>,CCC(C)=O,CNc1ccccc1,openff-2.3.0rc1,1,0.9021094892634,0.0001654323861733,0.9066940000000002,0.000164
31437,252,dhmix_1637459312398636454,252,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.228300}|CNc1ccccc1{solv}{x=0.771700}>,CCC(C)=O,CNc1ccccc1,openff-2.3.0rc1,1,-0.2230569337407821,0.0431344848727938,-0.54,0.006
31438,253,dhmix_1933605864237207151,253,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.705500}|CNc1ccccc1{solv}{x=0.294500}>,CCC(C)=O,CNc1ccccc1,openff-2.3.0rc1,1,-0.2754577746922839,0.0421730417917676,-0.672,0.0075
31439,254,dens_2039660657679820411,254,Density,<Substance CCC(C)=O{solv}{x=0.258900}|CNc1ccccc1{solv}{x=0.741100}>,CCC(C)=O,CNc1ccccc1,openff-2.3.0rc1,1,0.9501727616225054,0.0001895761382933,0.9456330000000004,0.000259
31440,255,dhmix_112832411362526364,255,EnthalpyOfMixing,<Substance C=CCCCC{solv}{x=0.250000}|CCCCO{solv}{x=0.750000}>,C=CCCCC,CCCCO,openff-2.3.0rc1,1,0.3637897385451794,0.0425755907903323,0.2829,0.00333
31441,256,dhmix_385937725855980509,256,EnthalpyOfMixing,<Substance C=CCCCC{solv}{x=0.749900}|CCCCO{solv}{x=0.250100}>,C=CCCCC,CCCCO,openff-2.3.0rc1,1,0.7615680129468956,0.0449577150203372,0.63978,0.00696
31442,257,dens_417191245012747241,257,Density,<Substance C=CCCCC{solv}{x=0.501800}|CCCCO{solv}{x=0.498200}>,C=CCCCC,CCCCO,openff-2.3.0rc1,1,0.7226395239149258,0.000232075967186,0.7340000000000002,0.00035
31443,258,dens_1053849773924337242,258,Density,<Substance C=CCCCC{solv}{x=0.100100}|CCCCO{solv}{x=0.899900}>,C=CCCCC,CCCCO,openff-2.3.0rc1,1,0.7894725082424299,0.0002410185725501,0.7924000000000002,0.00035
31444,259,dhmix_1436053809694490847,259,EnthalpyOfMixing,<Substance C=CCCCC{solv}{x=0.500300}|CCCCO{solv}{x=0.499700}>,C=CCCCC,CCCCO,openff-2.3.0rc1,1,0.6606168544607272,0.0412036187423689,0.56098,0.00616
31445,260,dens_1967827958045932694,260,Density,<Substance C=CCCCC{solv}{x=0.900000}|CCCCO{solv}{x=0.100000}>,C=CCCCC,CCCCO,openff-2.3.0rc1,1,0.6698065016716099,0.0002794587429179,0.6818000000000001,0.00035
31446,261,dhmix_113202719214912577,261,EnthalpyOfMixing,<Substance CCN(CC)CCO{solv}{x=0.700300}|O{solv}{x=0.299700}>,CCN(CC)CCO,O,openff-2.3.0rc1,1,-1.2667302788794643,0.0419978747491429,-1.75,0.019
31447,262,dhmix_450200897960931857,262,EnthalpyOfMixing,<Substance CCN(CC)CCO{solv}{x=0.500200}|O{solv}{x=0.499800}>,CCN(CC)CCO,O,openff-2.3.0rc1,1,-1.2953634143229067,0.043567280028259,-2.504,0.027
31448,263,dens_727880187774296815,263,Density,<Substance CCN(CC)CCO{solv}{x=0.799700}|O{solv}{x=0.200300}>,CCN(CC)CCO,O,openff-2.3.0rc1,1,0.8950167108386949,0.0002945786624572,0.8996000000000003,0.005
31449,264,dens_943193748522476096,264,Density,<Substance CCN(CC)CCO{solv}{x=0.499700}|O{solv}{x=0.500300}>,CCN(CC)CCO,O,openff-2.3.0rc1,1,0.9095466494801724,0.0003658034480739,0.9222000000000002,0.005
31450,265,dhmix_1628408668678458098,265,EnthalpyOfMixing,<Substance CCN(CC)CCO{solv}{x=0.200800}|O{solv}{x=0.799200}>,CCN(CC)CCO,O,openff-2.3.0rc1,1,-0.6408635807235905,0.0270768464789186,-2.185,0.0235
31451,266,dens_1679974305630699360,266,Density,<Substance CCN(CC)CCO{solv}{x=0.193290}|O{solv}{x=0.806710}>,CCN(CC)CCO,O,openff-2.3.0rc1,1,0.9293764409077266,0.0003664322223644,0.9615690000000002,0.000144
31452,267,dens_114257363738318755,267,Density,<Substance C1CCCCC1{solv}{x=0.754300}|CCCCCC{solv}{x=0.245700}>,C1CCCCC1,CCCCCC,openff-2.3.0rc1,1,0.7226272279658016,0.0002346912520469,0.7392000000000002,0.00065
31453,268,dens_528453314861364780,268,Density,<Substance C1CCCCC1{solv}{x=0.234300}|CCCCCC{solv}{x=0.765700}>,C1CCCCC1,CCCCCC,openff-2.3.0rc1,1,0.6650654608563491,0.0002253454598616,0.6838300000000002,0.001655
31454,269,dens_547437695672624422,269,Density,<Substance C1CCCCC1{solv}{x=0.479300}|CCCCCC{solv}{x=0.520700}>,C1CCCCC1,CCCCCC,openff-2.3.0rc1,1,0.6906028540286334,0.0002836206823486,0.7105500000000001,0.001555
31455,270,dhmix_728030976573858762,270,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.483200}|CCCCCC{solv}{x=0.516800}>,C1CCCCC1,CCCCCC,openff-2.3.0rc1,1,0.2488760690214491,0.0432843639356068,0.2144,0.00155
31456,271,dhmix_1406519609852245638,271,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.219000}|CCCCCC{solv}{x=0.781000}>,C1CCCCC1,CCCCCC,openff-2.3.0rc1,1,0.1600317317863471,0.0483849159576988,0.1264,0.00105
31457,272,dhmix_1819992223413741006,272,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.725500}|CCCCCC{solv}{x=0.274500}>,C1CCCCC1,CCCCCC,openff-2.3.0rc1,1,0.2677408713597913,0.0448197691625979,0.199,0.00145
31458,273,dhmix_114464856611254095,273,EnthalpyOfMixing,<Substance COc1ccccc1{solv}{x=0.739800}|OCc1ccccc1{solv}{x=0.260200}>,COc1ccccc1,OCc1ccccc1,openff-2.3.0rc1,1,0.8123948337019797,0.0460209225488917,1.0539,0.0113
31459,274,dens_844721400884986444,274,Density,<Substance COc1ccccc1{solv}{x=0.288300}|OCc1ccccc1{solv}{x=0.711700}>,COc1ccccc1,OCc1ccccc1,openff-2.3.0rc1,1,1.0196453060682609,0.0001809418391175,1.0180000000000002,0.000135
31460,275,dens_1208569209782779179,275,Density,<Substance COc1ccccc1{solv}{x=0.491100}|OCc1ccccc1{solv}{x=0.508900}>,COc1ccccc1,OCc1ccccc1,openff-2.3.0rc1,1,1.0064908824338756,0.0001494195789537,1.0069400000000004,0.000165
31461,276,dhmix_1342325728364187329,276,EnthalpyOfMixing,<Substance COc1ccccc1{solv}{x=0.240100}|OCc1ccccc1{solv}{x=0.759900}>,COc1ccccc1,OCc1ccccc1,openff-2.3.0rc1,1,0.5283536255154644,0.0468614495821125,0.6199,0.0067
31462,277,dhmix_1596550872819493971,277,EnthalpyOfMixing,<Substance COc1ccccc1{solv}{x=0.486600}|OCc1ccccc1{solv}{x=0.513400}>,COc1ccccc1,OCc1ccccc1,openff-2.3.0rc1,1,0.8798543268810235,0.048247539846493,0.9688,0.0104
31463,278,dens_1833270112854727934,278,Density,<Substance COc1ccccc1{solv}{x=0.774500}|OCc1ccccc1{solv}{x=0.225500}>,COc1ccccc1,OCc1ccccc1,openff-2.3.0rc1,1,0.9885742135000072,0.0002157751981549,0.9915900000000004,0.000215
31464,279,dens_114725786693793907,279,Density,<Substance CC(=O)O{solv}{x=0.703100}|CCO{solv}{x=0.296900}>,CC(=O)O,CCO,openff-2.3.0rc1,1,0.9979257914843668,0.0003439503640496,0.97355,0.00021
31465,280,dens_883421079927261907,280,Density,<Substance CC(=O)O{solv}{x=0.496100}|CCO{solv}{x=0.503900}>,CC(=O)O,CCO,openff-2.3.0rc1,1,0.9381503228206686,0.0003156393293295,0.9199600000000002,0.0002
31466,281,dens_1042567278853913615,281,Density,<Substance CC(=O)O{solv}{x=0.297100}|CCO{solv}{x=0.702900}>,CC(=O)O,CCO,openff-2.3.0rc1,1,0.8797984152093361,0.0003341288789225,0.8668600000000002,0.000195
31467,282,dhmix_129373600931207498,282,EnthalpyOfMixing,<Substance NCCNCCN{solv}{x=0.702000}|O{solv}{x=0.298000}>,NCCNCCN,O,openff-2.3.0rc1,1,-2.034089544943015,0.0650303626594102,-3.393,0.036
31468,283,dhmix_313570094367316478,283,EnthalpyOfMixing,<Substance NCCNCCN{solv}{x=0.241600}|O{solv}{x=0.758400}>,NCCNCCN,O,openff-2.3.0rc1,1,-3.5250457659366248,0.0342149530406365,-6.523,0.0695
31469,284,dens_548243159356184104,284,Density,<Substance NCCNCCN{solv}{x=0.244900}|O{solv}{x=0.755100}>,NCCNCCN,O,openff-2.3.0rc1,1,1.0479219183980923,0.0004378749723275,1.0275000000000003,0.0005
31470,285,dens_913992897582667960,285,Density,<Substance NCCNCCN{solv}{x=0.497400}|O{solv}{x=0.502600}>,NCCNCCN,O,openff-2.3.0rc1,1,1.0494885826112867,0.0001791022687607,0.9928000000000002,0.0005
31471,286,dhmix_1565087976771168604,286,EnthalpyOfMixing,<Substance NCCNCCN{solv}{x=0.501000}|O{solv}{x=0.499000}>,NCCNCCN,O,openff-2.3.0rc1,1,-3.4419359668988676,0.0357435935978718,-5.417,0.0575
31472,287,dens_1812124220217686569,287,Density,<Substance NCCNCCN{solv}{x=0.698800}|O{solv}{x=0.301200}>,NCCNCCN,O,openff-2.3.0rc1,1,1.0477618297799836,0.0002151647653586,0.9718000000000002,0.0005
31473,288,dhmix_135176730945124637,288,EnthalpyOfMixing,<Substance CCCCNCCCC{solv}{x=0.751800}|CN(C)C=O{solv}{x=0.248200}>,CCCCNCCCC,CN(C)C=O,openff-2.3.0rc1,1,0.3736834665454012,0.0552026558052258,0.782,0.025
31474,289,dens_586298674852090193,289,Density,<Substance CCCCNCCCC{solv}{x=0.726600}|CN(C)C=O{solv}{x=0.273400}>,CCCCNCCCC,CN(C)C=O,openff-2.3.0rc1,1,0.7829548950792223,0.000212541786114,0.7828350000000002,0.0009465
31475,290,dens_711718403070096827,290,Density,<Substance CCCCNCCCC{solv}{x=0.263900}|CN(C)C=O{solv}{x=0.736100}>,CCCCNCCCC,CN(C)C=O,openff-2.3.0rc1,1,0.850432391580639,0.0002293895592686,0.8609240000000001,0.001053
31476,291,dhmix_1537913365058000269,291,EnthalpyOfMixing,<Substance CCCCNCCCC{solv}{x=0.249400}|CN(C)C=O{solv}{x=0.750600}>,CCCCNCCCC,CN(C)C=O,openff-2.3.0rc1,1,0.4490516325629414,0.0438286645349765,0.921,0.029
31477,292,dhmix_1965420976556284821,292,EnthalpyOfMixing,<Substance CCCCNCCCC{solv}{x=0.501800}|CN(C)C=O{solv}{x=0.498200}>,CCCCNCCCC,CN(C)C=O,openff-2.3.0rc1,1,0.4821825921068523,0.0451916556927116,1.113,0.0335
31478,293,dens_2298192241038151497,293,Density,<Substance CCCCNCCCC{solv}{x=0.492800}|CN(C)C=O{solv}{x=0.507200}>,CCCCNCCCC,CN(C)C=O,openff-2.3.0rc1,1,0.8117725451504229,0.0001973395158356,0.8153440000000003,0.0009895
31479,294,dens_145031449158698048,294,Density,<Substance CN(C)C=O{solv}{x=0.498800}|ClCCCl{solv}{x=0.501200}>,CN(C)C=O,ClCCCl,openff-2.3.0rc1,1,1.072763687027384,0.0003230052781096,1.0957000000000003,0.00305
31480,295,dens_511894799968528211,295,Density,<Substance CN(C)C=O{solv}{x=0.197800}|ClCCCl{solv}{x=0.802200}>,CN(C)C=O,ClCCCl,openff-2.3.0rc1,1,1.1596181591943766,0.0004199151733223,1.1862000000000004,0.003
31481,296,dhmix_693792312882226719,296,EnthalpyOfMixing,<Substance CN(C)C=O{solv}{x=0.498000}|ClCCCl{solv}{x=0.502000}>,CN(C)C=O,ClCCCl,openff-2.3.0rc1,1,-0.0416463621060358,0.0343413041401235,-0.663,0.0035
31482,297,dhmix_1364024895663592301,297,EnthalpyOfMixing,<Substance CN(C)C=O{solv}{x=0.299000}|ClCCCl{solv}{x=0.701000}>,CN(C)C=O,ClCCCl,openff-2.3.0rc1,1,-0.0376422954492383,0.0287902712580025,-0.575,0.0035
31483,298,dens_1874616475661316520,298,Density,<Substance CN(C)C=O{solv}{x=0.705400}|ClCCCl{solv}{x=0.294600}>,CN(C)C=O,ClCCCl,openff-2.3.0rc1,1,1.0103035387827035,0.0002932283163908,1.0336,0.003
31484,299,dhmix_1965344541223753593,299,EnthalpyOfMixing,<Substance CN(C)C=O{solv}{x=0.702000}|ClCCCl{solv}{x=0.298000}>,CN(C)C=O,ClCCCl,openff-2.3.0rc1,1,-0.022436759454564,0.0360038027287429,-0.531,0.003
31485,300,dens_145117083439077204,300,Density,<Substance CN1CCCC1=O{solv}{x=0.700300}|ClCCCCCl{solv}{x=0.299700}>,CN1CCCC1=O,ClCCCCCl,openff-2.3.0rc1,1,1.043472393455673,0.0002153785336213,1.0627000000000002,0.0005
31486,301,dens_872271192908107773,301,Density,<Substance CN1CCCC1=O{solv}{x=0.203400}|ClCCCCCl{solv}{x=0.796600}>,CN1CCCC1=O,ClCCCCCl,openff-2.3.0rc1,1,1.096839983935998,0.0002799309600899,1.1142000000000003,0.00125
31487,302,dhmix_958757583081250655,302,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.703000}|ClCCCCCl{solv}{x=0.297000}>,CN1CCCC1=O,ClCCCCCl,openff-2.3.0rc1,1,0.092788888091313,0.0462222324113883,-0.583,0.0035
31488,303,dens_1187888029800539390,303,Density,<Substance CN1CCCC1=O{solv}{x=0.502500}|ClCCCCCl{solv}{x=0.497500}>,CN1CCCC1=O,ClCCCCCl,openff-2.3.0rc1,1,1.0667368632960823,0.000234373190022,1.0840000000000003,0.00075
31489,304,dhmix_1448185356234442909,304,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.210000}|ClCCCCCl{solv}{x=0.790000}>,CN1CCCC1=O,ClCCCCCl,openff-2.3.0rc1,1,0.0976194316229452,0.0417867712083306,-0.406,0.003
31490,305,dhmix_1623586299486793214,305,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.505000}|ClCCCCCl{solv}{x=0.495000}>,CN1CCCC1=O,ClCCCCCl,openff-2.3.0rc1,1,0.1020111343759921,0.0411886365723316,-0.678,0.0035
31491,306,dens_151421667269785380,306,Density,<Substance OCCOCCO{solv}{x=0.228500}|OCc1ccccc1{solv}{x=0.771500}>,OCCOCCO,OCc1ccccc1,openff-2.3.0rc1,1,1.0575281053454448,0.000228759860071,1.0497600000000002,0.000265
31492,307,dens_207017358130726789,307,Density,<Substance OCCOCCO{solv}{x=0.531200}|OCc1ccccc1{solv}{x=0.468800}>,OCCOCCO,OCc1ccccc1,openff-2.3.0rc1,1,1.0832727304426677,0.000240173275574,1.07136,0.00027
31493,308,dhmix_638869206909151198,308,EnthalpyOfMixing,<Substance OCCOCCO{solv}{x=0.765800}|OCc1ccccc1{solv}{x=0.234200}>,OCCOCCO,OCc1ccccc1,openff-2.3.0rc1,1,-0.2314216333723919,0.0586945108400287,-0.3712,0.0073
31494,309,dhmix_884415658126351430,309,EnthalpyOfMixing,<Substance OCCOCCO{solv}{x=0.266500}|OCc1ccccc1{solv}{x=0.733500}>,OCCOCCO,OCc1ccccc1,openff-2.3.0rc1,1,-0.3494800907540849,0.0546342344217494,-0.4216,0.0081
31495,310,dhmix_925385148369690502,310,EnthalpyOfMixing,<Substance OCCOCCO{solv}{x=0.521600}|OCc1ccccc1{solv}{x=0.478400}>,OCCOCCO,OCc1ccccc1,openff-2.3.0rc1,1,-0.4902146509899978,0.0523495173857757,-0.4574,0.00865
31496,311,dens_1617133138157859384,311,Density,<Substance OCCOCCO{solv}{x=0.727700}|OCc1ccccc1{solv}{x=0.272300}>,OCCOCCO,OCc1ccccc1,openff-2.3.0rc1,1,1.0999424706468766,0.000358545216153,1.0857000000000003,0.000275
31497,312,dens_155791527624482863,312,Density,<Substance CC(C)CO{solv}{x=0.279300}|CCCCBr{solv}{x=0.720700}>,CC(C)CO,CCCCBr,openff-2.3.0rc1,1,1.110856069668664,0.0004008923600119,1.1339800000000002,0.000305
31498,313,dhmix_549211977118470640,313,EnthalpyOfMixing,<Substance CC(C)CO{solv}{x=0.293800}|CCCCBr{solv}{x=0.706200}>,CC(C)CO,CCCCBr,openff-2.3.0rc1,1,1.091476257623711,0.0366044168658102,1.248,0.0135
31499,314,dens_692500675577783691,314,Density,<Substance CC(C)CO{solv}{x=0.793700}|CCCCBr{solv}{x=0.206300}>,CC(C)CO,CCCCBr,openff-2.3.0rc1,1,0.898735552439178,0.0002936433456853,0.8962800000000002,0.00021
31500,315,dens_841415441417626311,315,Density,<Substance CC(C)CO{solv}{x=0.498900}|CCCCBr{solv}{x=0.501100}>,CC(C)CO,CCCCBr,openff-2.3.0rc1,1,1.0250797279547252,0.0003693691102377,1.0366800000000005,0.000225
31501,316,dhmix_1400807466047438160,316,EnthalpyOfMixing,<Substance CC(C)CO{solv}{x=0.499000}|CCCCBr{solv}{x=0.501000}>,CC(C)CO,CCCCBr,openff-2.3.0rc1,1,1.0918225428627082,0.0369851280565248,1.207,0.013
31502,317,dhmix_1959880980464917582,317,EnthalpyOfMixing,<Substance CC(C)CO{solv}{x=0.702100}|CCCCBr{solv}{x=0.297900}>,CC(C)CO,CCCCBr,openff-2.3.0rc1,1,0.8001646741587933,0.0368912608184359,0.891,0.0095
31503,318,dhmix_155924436295918663,318,EnthalpyOfMixing,<Substance OCCCO{solv}{x=0.501300}|O{solv}{x=0.498700}>,O,OCCCO,openff-2.3.0rc1,1,0.2871713441911936,0.0403651483733094,-0.992,0.0125
31504,319,dens_867859901093068556,319,Density,<Substance OCCCO{solv}{x=0.743700}|O{solv}{x=0.256300}>,O,OCCCO,openff-2.3.0rc1,1,1.0632793536910812,0.0003391166453662,1.0503800000000003,0.00023
