,Unnamed: 0,id,index,type,substance,smiles_1,smiles_2,forcefield,replicate,value,uncertainty,reference_value,reference_uncertainty
31505,320,dhmix_2191722776959064631,320,EnthalpyOfMixing,<Substance OCCCO{solv}{x=0.743000}|O{solv}{x=0.257000}>,O,OCCCO,openff-2.3.0rc1,1,0.1681401171118715,0.0704355994443168,-0.633,0.008
31506,321,dhmix_2210594516320705991,321,EnthalpyOfMixing,<Substance OCCCO{solv}{x=0.208700}|O{solv}{x=0.791300}>,O,OCCCO,openff-2.3.0rc1,1,0.5589926213106331,0.0191130654611183,-0.924,0.012
31507,322,dens_2211391404402371237,322,Density,<Substance OCCCO{solv}{x=0.244700}|O{solv}{x=0.755300}>,O,OCCCO,openff-2.3.0rc1,1,1.0303831211650802,0.0003188577410703,1.0381600000000004,0.00019
31508,323,dens_2211609476735134421,323,Density,<Substance OCCCO{solv}{x=0.500000}|O{solv}{x=0.500000}>,O,OCCCO,openff-2.3.0rc1,1,1.0524439821120382,0.0003555371722887,1.0492100000000002,0.000215
31509,324,dhmix_156929898609376763,324,EnthalpyOfMixing,<Substance CN(C)CCCO{solv}{x=0.800100}|O{solv}{x=0.199900}>,CN(C)CCCO,O,openff-2.3.0rc1,1,-1.0332498058995585,0.0573497858210712,-1.26,0.0135
31510,325,dhmix_786210276753247951,325,EnthalpyOfMixing,<Substance CN(C)CCCO{solv}{x=0.199800}|O{solv}{x=0.800200}>,CN(C)CCCO,O,openff-2.3.0rc1,1,-0.8294859552966045,0.0266328836983286,-2.514,0.027
31511,326,dens_971674883336993154,326,Density,<Substance CN(C)CCCO{solv}{x=0.289504}|O{solv}{x=0.710496}>,CN(C)CCCO,O,openff-2.3.0rc1,1,0.9413115613970208,0.0004241830715844,0.9443,0.00285
31512,327,dhmix_1330584538745399524,327,EnthalpyOfMixing,<Substance CN(C)CCCO{solv}{x=0.501900}|O{solv}{x=0.498100}>,CN(C)CCCO,O,openff-2.3.0rc1,1,-1.5284868193295438,0.0421798735956735,-2.706,0.029
31513,328,dens_1781759734173902013,328,Density,<Substance CN(C)CCCO{solv}{x=0.501300}|O{solv}{x=0.498700}>,CN(C)CCCO,O,openff-2.3.0rc1,1,0.9296523825682588,0.0003261314596037,0.9170700000000004,8.000000000000002e-05
31514,329,dens_2299157616447228221,329,Density,<Substance CN(C)CCCO{solv}{x=0.800600}|O{solv}{x=0.199400}>,CN(C)CCCO,O,openff-2.3.0rc1,1,0.9170406640452012,0.0002932269448046,0.8915100000000002,9.500000000000002e-05
31515,330,dhmix_157983773008192768,330,EnthalpyOfMixing,<Substance BrCCCBr{solv}{x=0.743200}|CCCCOC(=O)CCC{solv}{x=0.256800}>,BrCCCBr,CCCCOC(=O)CCC,openff-2.3.0rc1,1,-0.312152355143013,0.0275618607604954,0.032,0.0005
31516,331,dens_720277045338028885,331,Density,<Substance BrCCCBr{solv}{x=0.748700}|CCCCOC(=O)CCC{solv}{x=0.251300}>,BrCCCBr,CCCCOC(=O)CCC,openff-2.3.0rc1,1,1.5589265092991975,0.0003988396202277,1.5786600000000004,0.00038
31517,332,dens_933248802608751708,332,Density,<Substance BrCCCBr{solv}{x=0.529700}|CCCCOC(=O)CCC{solv}{x=0.470300}>,BrCCCBr,CCCCOC(=O)CCC,openff-2.3.0rc1,1,1.3044728471725893,0.0002990337269311,1.3159400000000003,0.000255
31518,333,dens_1048925802213854204,333,Density,<Substance BrCCCBr{solv}{x=0.259100}|CCCCOC(=O)CCC{solv}{x=0.740900}>,BrCCCBr,CCCCOC(=O)CCC,openff-2.3.0rc1,1,1.0532340292777744,0.0002339500361956,1.0598600000000002,0.000145
31519,334,dhmix_1090642624443832057,334,EnthalpyOfMixing,<Substance BrCCCBr{solv}{x=0.241200}|CCCCOC(=O)CCC{solv}{x=0.758800}>,BrCCCBr,CCCCOC(=O)CCC,openff-2.3.0rc1,1,-0.4094858566321164,0.0477673662831838,-0.094,0.001
31520,335,dhmix_1649688325270115073,335,EnthalpyOfMixing,<Substance BrCCCBr{solv}{x=0.466700}|CCCCOC(=O)CCC{solv}{x=0.533300}>,BrCCCBr,CCCCOC(=O)CCC,openff-2.3.0rc1,1,-0.4127052712804371,0.0457698599179352,-0.091,0.001
31521,336,dhmix_158101159957898775,336,EnthalpyOfMixing,<Substance CCCCCl{solv}{x=0.490000}|CN1CCCC1=O{solv}{x=0.510000}>,CCCCCl,CN1CCCC1=O,openff-2.3.0rc1,1,0.8490816094414484,0.0371098442100586,0.152,0.002
31522,337,dhmix_586880142396707079,337,EnthalpyOfMixing,<Substance CCCCCl{solv}{x=0.294000}|CN1CCCC1=O{solv}{x=0.706000}>,CCCCCl,CN1CCCC1=O,openff-2.3.0rc1,1,0.7309385007079321,0.045921960772046,0.145,0.002
31523,338,dens_897975104490051322,338,Density,<Substance CCCCCl{solv}{x=0.296100}|CN1CCCC1=O{solv}{x=0.703900}>,CCCCCl,CN1CCCC1=O,openff-2.3.0rc1,1,0.9662692130565556,0.0002196779866122,0.9862000000000004,0.0001
31524,339,dens_1393365907116297965,339,Density,<Substance CCCCCl{solv}{x=0.702600}|CN1CCCC1=O{solv}{x=0.297400}>,CCCCCl,CN1CCCC1=O,openff-2.3.0rc1,1,0.906513170096099,0.0002645664669018,0.9268000000000002,0.0001
31525,340,dhmix_1769887717174104485,340,EnthalpyOfMixing,<Substance CCCCCl{solv}{x=0.787000}|CN1CCCC1=O{solv}{x=0.213000}>,CCCCCl,CN1CCCC1=O,openff-2.3.0rc1,1,0.6268225010304533,0.0422227289405711,0.081,0.002
31526,341,dens_2070183543451797213,341,Density,<Substance CCCCCl{solv}{x=0.494800}|CN1CCCC1=O{solv}{x=0.505200}>,CCCCCl,CN1CCCC1=O,openff-2.3.0rc1,1,0.9383482773723962,0.0002658807488875,0.9575000000000002,0.0001
31527,342,dens_164369774990422412,342,Density,<Substance CC(C)O{solv}{x=0.764900}|CCOC=O{solv}{x=0.235100}>,CC(C)O,CCOC=O,openff-2.3.0rc1,1,0.8307887884292254,0.0002677055046499,0.8088000000000002,0.00035
31528,343,dens_200561035496770448,343,Density,<Substance CC(C)O{solv}{x=0.265100}|CCOC=O{solv}{x=0.734900}>,CC(C)O,CCOC=O,openff-2.3.0rc1,1,0.8966870477556708,0.000312192487715,0.8710000000000002,0.0003
31529,344,dens_1124622586228643363,344,Density,<Substance CC(C)O{solv}{x=0.441300}|CCOC=O{solv}{x=0.558700}>,CC(C)O,CCOC=O,openff-2.3.0rc1,1,0.8732020594306955,0.0003102332946623,0.8482000000000003,0.00035
31530,345,dens_166030075147825025,345,Density,<Substance Clc1ccccc1{solv}{x=0.467900}|c1ccccc1{solv}{x=0.532100}>,Clc1ccccc1,c1ccccc1,openff-2.3.0rc1,1,0.9959456347089696,0.0002638370459984,0.9877000000000002,0.00025
31531,346,dens_796537469137871297,346,Density,<Substance Clc1ccccc1{solv}{x=0.735800}|c1ccccc1{solv}{x=0.264200}>,Clc1ccccc1,c1ccccc1,openff-2.3.0rc1,1,1.0573581653159572,0.0002609753150991,1.0465000000000002,0.0002
31532,347,dhmix_1485547099225054006,347,EnthalpyOfMixing,<Substance Clc1ccccc1{solv}{x=0.777700}|c1ccccc1{solv}{x=0.222300}>,Clc1ccccc1,c1ccccc1,openff-2.3.0rc1,1,0.0121324220969185,0.0411281620670511,-0.0036,0.0004
31533,348,dhmix_1808283008183194060,348,EnthalpyOfMixing,<Substance Clc1ccccc1{solv}{x=0.225800}|c1ccccc1{solv}{x=0.774200}>,Clc1ccccc1,c1ccccc1,openff-2.3.0rc1,1,-0.0333428553741725,0.0402722721044186,-0.0046,0.0004
31534,349,dhmix_2008892820486470381,349,EnthalpyOfMixing,<Substance Clc1ccccc1{solv}{x=0.466600}|c1ccccc1{solv}{x=0.533400}>,Clc1ccccc1,c1ccccc1,openff-2.3.0rc1,1,-0.0238907594798689,0.0364636764507572,-0.0057,0.0004
31535,350,dens_2142546524113318099,350,Density,<Substance Clc1ccccc1{solv}{x=0.293100}|c1ccccc1{solv}{x=0.706900}>,Clc1ccccc1,c1ccccc1,openff-2.3.0rc1,1,0.9540850480127452,0.0002789227804636,0.9468000000000002,0.00025
31536,351,dhmix_166527628917371560,351,EnthalpyOfMixing,<Substance CCCCCC(C)=O{solv}{x=0.500700}|CCCNCCC{solv}{x=0.499300}>,CCCCCC(C)=O,CCCNCCC,openff-2.3.0rc1,1,-0.0730006232361262,0.0483138488249304,0.162,0.002
31537,352,dhmix_181797488552739205,352,EnthalpyOfMixing,<Substance CCCCCC(C)=O{solv}{x=0.213200}|CCCNCCC{solv}{x=0.786800}>,CCCCCC(C)=O,CCCNCCC,openff-2.3.0rc1,1,-0.040191325762322,0.0501201296420698,0.137,0.0015
31538,353,dens_286521458049436805,353,Density,<Substance CCCCCC(C)=O{solv}{x=0.542700}|CCCNCCC{solv}{x=0.457300}>,CCCCCC(C)=O,CCCNCCC,openff-2.3.0rc1,1,0.7723693089053948,0.0002210072504885,0.7766620000000002,0.0001215
31539,354,dens_740930494074770103,354,Density,<Substance CCCCCC(C)=O{solv}{x=0.252600}|CCCNCCC{solv}{x=0.747400}>,CCCCCC(C)=O,CCCNCCC,openff-2.3.0rc1,1,0.7534832706849784,0.000203914579283,0.7540050000000001,0.0001215
31540,355,dhmix_1180133264815330249,355,EnthalpyOfMixing,<Substance CCCCCC(C)=O{solv}{x=0.788000}|CCCNCCC{solv}{x=0.212000}>,CCCCCC(C)=O,CCCNCCC,openff-2.3.0rc1,1,-0.0458558822496826,0.0499773295323334,0.088,0.001
31541,356,dens_1237727796782189302,356,Density,<Substance CCCCCC(C)=O{solv}{x=0.741800}|CCCNCCC{solv}{x=0.258200}>,CCCCCC(C)=O,CCCNCCC,openff-2.3.0rc1,1,0.7842960493208241,0.000134072414147,0.7918920000000003,0.00012
31542,357,dens_168376639142843665,357,Density,<Substance BrCCBr{solv}{x=0.084500}|CCOC(=O)CC{solv}{x=0.915500}>,BrCCBr,CCOC(=O)CC,openff-2.3.0rc1,1,0.9661250618481422,0.0002346069698784,0.9671200000000002,0.001185
31543,358,dhmix_897092526028522426,358,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.753700}|CCOC(=O)CC{solv}{x=0.246300}>,BrCCBr,CCOC(=O)CC,openff-2.3.0rc1,1,-0.0645176887171778,0.031707642152433,0.0052,0.0008
31544,359,dhmix_1078383344298013541,359,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.084100}|CCOC(=O)CC{solv}{x=0.915900}>,BrCCBr,CCOC(=O)CC,openff-2.3.0rc1,1,-0.0971174602310886,0.0461727556155904,-0.0683,0.0014
31545,360,dhmix_1103515663691342839,360,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.514000}|CCOC(=O)CC{solv}{x=0.486000}>,BrCCBr,CCOC(=O)CC,openff-2.3.0rc1,1,-0.2081995621870866,0.0345681714212483,-0.1259,0.00205
31546,361,dens_1193015082780501702,361,Density,<Substance BrCCBr{solv}{x=0.484400}|CCOC(=O)CC{solv}{x=0.515600}>,BrCCBr,CCOC(=O)CC,openff-2.3.0rc1,1,1.4018422146595422,0.0004504289514266,1.4136000000000002,0.001165
31547,362,dens_1660732943693703463,362,Density,<Substance BrCCBr{solv}{x=0.714800}|CCOC(=O)CC{solv}{x=0.285200}>,BrCCBr,CCOC(=O)CC,openff-2.3.0rc1,1,1.6982498447928098,0.0005351991725891,1.7205300000000003,0.000985
31548,363,dens_172622055198885625,363,Density,<Substance CCCCOCCO{solv}{x=0.499500}|c1ccccc1{solv}{x=0.500500}>,CCCCOCCO,c1ccccc1,openff-2.3.0rc1,1,0.8871330377742518,0.000196367242254,0.8864700000000002,0.000795
31549,364,dens_615182082919776992,364,Density,<Substance CCCCOCCO{solv}{x=0.753500}|c1ccccc1{solv}{x=0.246500}>,CCCCOCCO,c1ccccc1,openff-2.3.0rc1,1,0.8917595930195795,0.0001718772957593,0.8924600000000003,0.00077
31550,365,dens_1014762781474427089,365,Density,<Substance CCCCOCCO{solv}{x=0.248800}|c1ccccc1{solv}{x=0.751200}>,CCCCOCCO,c1ccccc1,openff-2.3.0rc1,1,0.8816681521594756,0.0002257392139558,0.8790000000000002,0.00083
31551,366,dhmix_1209838039340638454,366,EnthalpyOfMixing,<Substance CCCCOCCO{solv}{x=0.729700}|c1ccccc1{solv}{x=0.270300}>,CCCCOCCO,c1ccccc1,openff-2.3.0rc1,1,0.3533343466235124,0.0419116965795534,0.3037,0.00335
31552,367,dhmix_1416395432810708431,367,EnthalpyOfMixing,<Substance CCCCOCCO{solv}{x=0.266500}|c1ccccc1{solv}{x=0.733500}>,CCCCOCCO,c1ccccc1,openff-2.3.0rc1,1,0.605078602112954,0.03809151370329,0.6895,0.00745
31553,368,dhmix_1775479338186698605,368,EnthalpyOfMixing,<Substance CCCCOCCO{solv}{x=0.503000}|c1ccccc1{solv}{x=0.497000}>,CCCCOCCO,c1ccccc1,openff-2.3.0rc1,1,0.5958326919856489,0.0439602726580567,0.5563,0.00605
31554,369,dens_173950346939686352,369,Density,<Substance CCOC(=O)CC(=O)OCC{solv}{x=0.797800}|CO{solv}{x=0.202200}>,CCOC(=O)CC(=O)OCC,CO,openff-2.3.0rc1,1,1.041685483703556,0.000159070653916,1.0336070000000002,0.0001155
31555,370,dhmix_796570713446660029,370,EnthalpyOfMixing,<Substance CCOC(=O)CC(=O)OCC{solv}{x=0.745300}|CO{solv}{x=0.254700}>,CCOC(=O)CC(=O)OCC,CO,openff-2.3.0rc1,1,0.8224203635991785,0.0541909258747302,1.184,0.013
31556,371,dhmix_1053189657313504079,371,EnthalpyOfMixing,<Substance CCOC(=O)CC(=O)OCC{solv}{x=0.499300}|CO{solv}{x=0.500700}>,CCOC(=O)CC(=O)OCC,CO,openff-2.3.0rc1,1,1.34222969708442,0.030915917356803,1.426,0.0155
31557,372,dens_1109796780897697143,372,Density,<Substance CCOC(=O)CC(=O)OCC{solv}{x=0.500400}|CO{solv}{x=0.499600}>,CCOC(=O)CC(=O)OCC,CO,openff-2.3.0rc1,1,1.0021136872829328,0.0002152962284297,0.9962350000000002,9.150000000000002e-05
31558,373,dens_1145191816882985532,373,Density,<Substance CCOC(=O)CC(=O)OCC{solv}{x=0.250100}|CO{solv}{x=0.749900}>,CCOC(=O)CC(=O)OCC,CO,openff-2.3.0rc1,1,0.937601578089015,0.0002929949248307,0.9355040000000002,0.0001385
31559,374,dhmix_1394433819711651760,374,EnthalpyOfMixing,<Substance CCOC(=O)CC(=O)OCC{solv}{x=0.251500}|CO{solv}{x=0.748500}>,CCOC(=O)CC(=O)OCC,CO,openff-2.3.0rc1,1,1.1680306575273534,0.0352280297784128,1.083,0.0115
31560,375,dhmix_176700813960387714,375,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.211000}|ClCCCCCl{solv}{x=0.789000}>,CC(=O)N(C)C,ClCCCCCl,openff-2.3.0rc1,1,0.0899293050869189,0.0401579835913879,-0.188,0.0025
31561,376,dhmix_422276068008732896,376,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.506000}|ClCCCCCl{solv}{x=0.494000}>,CC(=O)N(C)C,ClCCCCCl,openff-2.3.0rc1,1,0.0956081896910134,0.0387116018261922,-0.314,0.0025
31562,377,dhmix_591740475541975327,377,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.705000}|ClCCCCCl{solv}{x=0.295000}>,CC(=O)N(C)C,ClCCCCCl,openff-2.3.0rc1,1,0.0380984059846269,0.042099781706786,-0.281,0.0025
31563,378,dens_600718364672681210,378,Density,<Substance CC(=O)N(C)C{solv}{x=0.200100}|ClCCCCCl{solv}{x=0.799900}>,CC(=O)N(C)C,ClCCCCCl,openff-2.3.0rc1,1,1.0771719339923884,0.0003060583747002,1.0978,0.0023
31564,379,dens_833309518494254389,379,Density,<Substance CC(=O)N(C)C{solv}{x=0.698700}|ClCCCCCl{solv}{x=0.301300}>,CC(=O)N(C)C,ClCCCCCl,openff-2.3.0rc1,1,0.9736403343037868,0.0002445812802357,1.0011000000000003,0.0023
31565,380,dens_1473570029953486090,380,Density,<Substance CC(=O)N(C)C{solv}{x=0.500900}|ClCCCCCl{solv}{x=0.499100}>,CC(=O)N(C)C,ClCCCCCl,openff-2.3.0rc1,1,1.0167673017420389,0.0002826585665277,1.0407000000000004,0.00225
31566,381,dens_176740025668330569,381,Density,<Substance C1CCCCC1{solv}{x=0.499400}|C1COCCO1{solv}{x=0.500600}>,C1CCCCC1,C1COCCO1,openff-2.3.0rc1,1,0.8724646286291066,0.0002604969610818,0.8769800000000002,8.500000000000002e-05
31567,382,dens_476825312331327209,382,Density,<Substance C1CCCCC1{solv}{x=0.297200}|C1COCCO1{solv}{x=0.702800}>,C1CCCCC1,C1COCCO1,openff-2.3.0rc1,1,0.9331195631965252,0.0002372260659125,0.9312200000000004,7.000000000000002e-05
31568,383,dens_985438980823024302,383,Density,<Substance C1CCCCC1{solv}{x=0.699700}|C1COCCO1{solv}{x=0.300300}>,C1CCCCC1,C1COCCO1,openff-2.3.0rc1,1,0.8208158192047587,0.000241779125521,0.8305800000000002,0.0001
31569,384,dhmix_1624213860575299641,384,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.492800}|C1COCCO1{solv}{x=0.507200}>,C1CCCCC1,C1COCCO1,openff-2.3.0rc1,1,1.9211470224973368,0.0394726533689916,1.588,0.008
31570,385,dhmix_1900199136965747019,385,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.239400}|C1COCCO1{solv}{x=0.760600}>,C1CCCCC1,C1COCCO1,openff-2.3.0rc1,1,1.3776763856221947,0.0346236999387638,1.124,0.007
31571,386,dhmix_2022274493214392184,386,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.744200}|C1COCCO1{solv}{x=0.255800}>,C1CCCCC1,C1COCCO1,openff-2.3.0rc1,1,1.5456461021086056,0.0450808998371591,1.262,0.007
31572,387,dhmix_182795551078530810,387,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.491200}|Cc1ccccc1Cl{solv}{x=0.508800}>,C1COCCO1,Cc1ccccc1Cl,openff-2.3.0rc1,1,0.2547500898551931,0.0392819888684616,0.356,0.002
31573,388,dens_242592003865933955,388,Density,<Substance C1COCCO1{solv}{x=0.835700}|Cc1ccccc1Cl{solv}{x=0.164300}>,C1COCCO1,Cc1ccccc1Cl,openff-2.3.0rc1,1,1.034756326207793,0.0001838653704865,1.0256,0.0005
31574,389,dens_810150133181620718,389,Density,<Substance C1COCCO1{solv}{x=0.513600}|Cc1ccccc1Cl{solv}{x=0.486400}>,C1COCCO1,Cc1ccccc1Cl,openff-2.3.0rc1,1,1.062076774473958,0.000208826320648,1.0536,0.0005
31575,390,dhmix_1949119093643648586,390,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.246200}|Cc1ccccc1Cl{solv}{x=0.753800}>,C1COCCO1,Cc1ccccc1Cl,openff-2.3.0rc1,1,0.1864934731322165,0.0346198552988949,0.206,0.001
31576,391,dens_2161584607380261748,391,Density,<Substance C1COCCO1{solv}{x=0.226300}|Cc1ccccc1Cl{solv}{x=0.773700}>,C1COCCO1,Cc1ccccc1Cl,openff-2.3.0rc1,1,1.0741052604312729,0.0002351708302236,1.0674000000000003,0.0005
31577,392,dhmix_2190589845176325501,392,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.835700}|Cc1ccccc1Cl{solv}{x=0.164300}>,C1COCCO1,Cc1ccccc1Cl,openff-2.3.0rc1,1,0.1611908223000711,0.0439591091530142,0.244,0.0015
31578,393,dens_194492664772262961,393,Density,<Substance CCCOC=O{solv}{x=0.479500}|ClCCCl{solv}{x=0.520500}>,CCCOC=O,ClCCCl,openff-2.3.0rc1,1,1.055595055640476,0.0003294476359321,1.0603100000000003,0.00196
31579,394,dhmix_438833720470542962,394,EnthalpyOfMixing,<Substance CCCOC=O{solv}{x=0.738500}|ClCCCl{solv}{x=0.261500}>,CCCOC=O,ClCCCl,openff-2.3.0rc1,1,0.0037676419272649,0.0412166829058977,-0.205,0.0025
31580,395,dens_598528978367940263,395,Density,<Substance CCCOC=O{solv}{x=0.254300}|ClCCCl{solv}{x=0.745700}>,CCCOC=O,ClCCCl,openff-2.3.0rc1,1,1.1269496300050184,0.0004329241158615,1.1418800000000005,0.002835
31581,396,dens_822197650497048256,396,Density,<Substance CCCOC=O{solv}{x=0.728100}|ClCCCl{solv}{x=0.271900}>,CCCOC=O,ClCCCl,openff-2.3.0rc1,1,0.9831357705809826,0.0002988195361392,0.9794600000000002,0.001275
31582,397,dhmix_1971772628311560569,397,EnthalpyOfMixing,<Substance CCCOC=O{solv}{x=0.503500}|ClCCCl{solv}{x=0.496500}>,CCCOC=O,ClCCCl,openff-2.3.0rc1,1,0.0411161020257004,0.0357020204708881,-0.254,0.003
31583,398,dhmix_2087301877194561078,398,EnthalpyOfMixing,<Substance CCCOC=O{solv}{x=0.273300}|ClCCCl{solv}{x=0.726700}>,CCCOC=O,ClCCCl,openff-2.3.0rc1,1,0.1234149124488546,0.0353435245853996,-0.154,0.002
31584,399,dens_196547737404430199,399,Density,<Substance CCC(C)(C)O{solv}{x=0.258400}|CCO{solv}{x=0.741600}>,CCC(C)(C)O,CCO,openff-2.3.0rc1,1,0.8064919243283205,0.0002169210743272,0.7933000000000001,0.0005
31585,400,dens_476512869308734578,400,Density,<Substance CCC(C)(C)O{solv}{x=0.549500}|CCO{solv}{x=0.450500}>,CCC(C)(C)O,CCO,openff-2.3.0rc1,1,0.8180711803846403,0.0003327042159442,0.8018000000000002,0.0005
31586,401,dens_822446541953482206,401,Density,<Substance CCC(C)(C)O{solv}{x=0.676500}|CCO{solv}{x=0.323500}>,CCC(C)(C)O,CCO,openff-2.3.0rc1,1,0.8216568339337705,0.0002869016413303,0.8048000000000002,0.0005
31587,402,dhmix_935690434592096067,402,EnthalpyOfMixing,<Substance CCC(C)(C)O{solv}{x=0.460700}|CCO{solv}{x=0.539300}>,CCC(C)(C)O,CCO,openff-2.3.0rc1,1,-0.6454248429105744,0.0435964542181826,-0.95,0.00405
31588,403,dhmix_1167190373485301023,403,EnthalpyOfMixing,<Substance CCC(C)(C)O{solv}{x=0.730600}|CCO{solv}{x=0.269400}>,CCC(C)(C)O,CCO,openff-2.3.0rc1,1,-0.9701678928637554,0.0501421147112021,-0.7709,0.00335
31589,404,dhmix_1275914601266938667,404,EnthalpyOfMixing,<Substance CCC(C)(C)O{solv}{x=0.280700}|CCO{solv}{x=0.719300}>,CCC(C)(C)O,CCO,openff-2.3.0rc1,1,-0.6040954374268388,0.0363644964680103,-0.7056,0.0031
31590,405,dens_196896428021674416,405,Density,<Substance OCCCCO{solv}{x=0.250400}|O{solv}{x=0.749600}>,O,OCCCCO,openff-2.3.0rc1,1,1.0094474549014414,0.0002686872995324,1.0206500000000005,0.000165
31591,406,dhmix_204758826312645465,406,EnthalpyOfMixing,<Substance OCCCCO{solv}{x=0.498600}|O{solv}{x=0.501400}>,O,OCCCCO,openff-2.3.0rc1,1,0.5911849964224114,0.03790670568984,-0.882,0.011
31592,407,dens_523660418548538159,407,Density,<Substance OCCCCO{solv}{x=0.502000}|O{solv}{x=0.498000}>,O,OCCCCO,openff-2.3.0rc1,1,1.0196491141011734,0.0004202231964067,1.0207100000000002,0.000175
31593,408,dhmix_1424462945700338266,408,EnthalpyOfMixing,<Substance OCCCCO{solv}{x=0.794700}|O{solv}{x=0.205300}>,O,OCCCCO,openff-2.3.0rc1,1,-0.2315082222980944,0.0462982284843473,-0.513,0.007
31594,409,dhmix_2166372532060643622,409,EnthalpyOfMixing,<Substance OCCCCO{solv}{x=0.265800}|O{solv}{x=0.734200}>,O,OCCCCO,openff-2.3.0rc1,1,0.833064417498651,0.0330616685667048,-0.896,0.0115
31595,410,dens_2215793475715067258,410,Density,<Substance OCCCCO{solv}{x=0.752800}|O{solv}{x=0.247200}>,O,OCCCCO,openff-2.3.0rc1,1,1.0246098594029944,0.0003487832788644,1.0165900000000003,0.00018
31596,411,dhmix_199788824133179829,411,EnthalpyOfMixing,<Substance CNc1ccccc1{solv}{x=0.497300}|Cc1ccccc1{solv}{x=0.502700}>,CNc1ccccc1,Cc1ccccc1,openff-2.3.0rc1,1,0.790904334306596,0.0438876684354048,0.497,0.0055
31597,412,dens_515118724178190757,412,Density,<Substance CNc1ccccc1{solv}{x=0.740700}|Cc1ccccc1{solv}{x=0.259300}>,CNc1ccccc1,Cc1ccccc1,openff-2.3.0rc1,1,0.9615216412041532,0.0002122916351762,0.9531280000000004,0.0002595
31598,413,dens_730775902780400634,413,Density,<Substance CNc1ccccc1{solv}{x=0.245200}|Cc1ccccc1{solv}{x=0.754800}>,CNc1ccccc1,Cc1ccccc1,openff-2.3.0rc1,1,0.8946863719896634,0.0002230441615738,0.8935250000000002,0.000118
31599,414,dhmix_1213795502778853356,414,EnthalpyOfMixing,<Substance CNc1ccccc1{solv}{x=0.295200}|Cc1ccccc1{solv}{x=0.704800}>,CNc1ccccc1,Cc1ccccc1,openff-2.3.0rc1,1,0.7554408681990239,0.0431991399689635,0.459,0.005
31600,415,dhmix_1321810550349826496,415,EnthalpyOfMixing,<Substance CNc1ccccc1{solv}{x=0.789200}|Cc1ccccc1{solv}{x=0.210800}>,CNc1ccccc1,Cc1ccccc1,openff-2.3.0rc1,1,0.4256671970556382,0.0432689963167685,0.287,0.003
31601,416,dens_2156484405108449314,416,Density,<Substance CNc1ccccc1{solv}{x=0.490000}|Cc1ccccc1{solv}{x=0.510000}>,CNc1ccccc1,Cc1ccccc1,openff-2.3.0rc1,1,0.9270061790501344,0.0002056721834036,0.9235800000000004,0.000164
31602,417,dens_199829369486957606,417,Density,<Substance CC#N{solv}{x=0.200300}|c1ccccc1{solv}{x=0.799700}>,CC#N,c1ccccc1,openff-2.3.0rc1,1,0.863648672507012,0.0002602892590287,0.8623400000000002,7.000000000000002e-05
31603,418,dhmix_217315956534335620,418,EnthalpyOfMixing,<Substance CC#N{solv}{x=0.771500}|c1ccccc1{solv}{x=0.228500}>,CC#N,c1ccccc1,openff-2.3.0rc1,1,0.0374798713613788,0.0299618743312263,0.3988,0.00815
31604,419,dhmix_730497723685339496,419,EnthalpyOfMixing,<Substance CC#N{solv}{x=0.219600}|c1ccccc1{solv}{x=0.780400}>,CC#N,c1ccccc1,openff-2.3.0rc1,1,-0.0552391146426316,0.0378083298213271,0.2399,0.00495
