,Unnamed: 0,id,index,type,substance,smiles_1,smiles_2,forcefield,replicate,value,uncertainty,reference_value,reference_uncertainty
31605,420,dhmix_1038591828122641798,420,EnthalpyOfMixing,<Substance CC#N{solv}{x=0.529500}|c1ccccc1{solv}{x=0.470500}>,CC#N,c1ccccc1,openff-2.3.0rc1,1,-0.0006615015899615,0.031393586665967,0.4415,0.00905
31606,421,dens_1457706963514561052,421,Density,<Substance CC#N{solv}{x=0.500100}|c1ccccc1{solv}{x=0.499900}>,CC#N,c1ccccc1,openff-2.3.0rc1,1,0.8353669763603723,0.0002106341607637,0.8384600000000002,7.500000000000002e-05
31607,422,dens_2111393000623474162,422,Density,<Substance CC#N{solv}{x=0.700200}|c1ccccc1{solv}{x=0.299800}>,CC#N,c1ccccc1,openff-2.3.0rc1,1,0.8121550396240972,0.0002642307238577,0.8174500000000002,7.500000000000002e-05
31608,423,dens_201591193434833206,423,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.082400}|CCO{solv}{x=0.917600}>,CC(C)CC(C)(C)C,CCO,openff-2.3.0rc1,1,0.7660562544248455,0.000252584152964,0.7605800000000003,0.000125
31609,424,dhmix_371477530823830451,424,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.761700}|CCO{solv}{x=0.238300}>,CC(C)CC(C)(C)C,CCO,openff-2.3.0rc1,1,0.7818246801385698,0.0529815714300076,0.634022,0.006851
31610,425,dhmix_1127868571780691876,425,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.515800}|CCO{solv}{x=0.484200}>,CC(C)CC(C)(C)C,CCO,openff-2.3.0rc1,1,0.7941138178321836,0.0390275107336423,0.638973,0.006903
31611,426,dens_1250915879314267304,426,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.493740}|CCO{solv}{x=0.506260}>,CC(C)CC(C)(C)C,CCO,openff-2.3.0rc1,1,0.723641789693258,0.0002366643084594,0.7110500000000001,7.500000000000002e-05
31612,427,dens_1473791133383705310,427,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.735960}|CCO{solv}{x=0.264040}>,CC(C)CC(C)(C)C,CCO,openff-2.3.0rc1,1,0.7108967909113821,0.0002314009038423,0.6967900000000001,7.500000000000002e-05
31613,428,dhmix_1870637719976274804,428,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.081500}|CCO{solv}{x=0.918500}>,CC(C)CC(C)(C)C,CCO,openff-2.3.0rc1,1,0.2480909963400623,0.0381249210616928,0.197762,0.0022405
31614,429,dens_202472488934755108,429,Density,<Substance CCC#N{solv}{x=0.301800}|CCOC(C)(C)C{solv}{x=0.698200}>,CCC#N,CCOC(C)(C)C,openff-2.3.0rc1,1,0.7568657515655599,0.0002394740504858,0.7455000000000002,0.0002
31615,430,dens_266175665931869051,430,Density,<Substance CCC#N{solv}{x=0.701400}|CCOC(C)(C)C{solv}{x=0.298600}>,CCC#N,CCOC(C)(C)C,openff-2.3.0rc1,1,0.7633498030223671,0.0002468188454064,0.7617000000000003,0.00035
31616,431,dhmix_801664072836508009,431,EnthalpyOfMixing,<Substance CCC#N{solv}{x=0.301800}|CCOC(C)(C)C{solv}{x=0.698200}>,CCC#N,CCOC(C)(C)C,openff-2.3.0rc1,1,0.10650555135323,0.0379676168006795,0.4557,0.0062
31617,432,dhmix_1220778152018571786,432,EnthalpyOfMixing,<Substance CCC#N{solv}{x=0.501400}|CCOC(C)(C)C{solv}{x=0.498600}>,CCC#N,CCOC(C)(C)C,openff-2.3.0rc1,1,0.1075253230718473,0.0400397319502349,0.5053,0.00685
31618,433,dhmix_1838699488178562925,433,EnthalpyOfMixing,<Substance CCC#N{solv}{x=0.701400}|CCOC(C)(C)C{solv}{x=0.298600}>,CCC#N,CCOC(C)(C)C,openff-2.3.0rc1,1,0.1415846308050223,0.0386764216224189,0.4078,0.0056
31619,434,dens_1870081876609026392,434,Density,<Substance CCC#N{solv}{x=0.501400}|CCOC(C)(C)C{solv}{x=0.498600}>,CCC#N,CCOC(C)(C)C,openff-2.3.0rc1,1,0.7598915163171086,0.0002495303268382,0.7532000000000002,0.0003
31620,435,dens_205210513551931414,435,Density,<Substance CCCC#N{solv}{x=0.200000}|c1ccccc1{solv}{x=0.800000}>,CCCC#N,c1ccccc1,openff-2.3.0rc1,1,0.8572605401937333,0.0002467495784149,0.8576940000000002,5.400000000000001e-05
31621,436,dens_841576887891022329,436,Density,<Substance CCCC#N{solv}{x=0.500000}|c1ccccc1{solv}{x=0.500000}>,CCCC#N,c1ccccc1,openff-2.3.0rc1,1,0.8263370111420018,0.0002302632100315,0.8318550000000002,5.8000000000000014e-05
31622,437,dhmix_901910638840590393,437,EnthalpyOfMixing,<Substance CCCC#N{solv}{x=0.503700}|c1ccccc1{solv}{x=0.496300}>,CCCC#N,c1ccccc1,openff-2.3.0rc1,1,-0.0054724003734563,0.0364636865033096,-0.0659,0.00145
31623,438,dhmix_1123099162248680479,438,EnthalpyOfMixing,<Substance CCCC#N{solv}{x=0.752800}|c1ccccc1{solv}{x=0.247200}>,CCCC#N,c1ccccc1,openff-2.3.0rc1,1,-0.0883518546414521,0.0351730820703176,-0.0312,0.0008
31624,439,dhmix_1318990508180847616,439,EnthalpyOfMixing,<Substance CCCC#N{solv}{x=0.252800}|c1ccccc1{solv}{x=0.747200}>,CCCC#N,c1ccccc1,openff-2.3.0rc1,1,-0.0711153662092485,0.0370623513448788,-0.0571,0.00125
31625,440,dens_1950627772023797339,440,Density,<Substance CCCC#N{solv}{x=0.700000}|c1ccccc1{solv}{x=0.300000}>,CCCC#N,c1ccccc1,openff-2.3.0rc1,1,0.8068702860644562,0.000217653313036,0.8138540000000002,6.100000000000001e-05
31626,441,dhmix_207411229673186667,441,EnthalpyOfMixing,<Substance CC(C)(C)Cl{solv}{x=0.774700}|CC(C)OC(C)C{solv}{x=0.225300}>,CC(C)(C)Cl,CC(C)OC(C)C,openff-2.3.0rc1,1,-0.0163072120475007,0.0409797175752218,0.0035,0.0004
31627,442,dhmix_263164663491745943,442,EnthalpyOfMixing,<Substance CC(C)(C)Cl{solv}{x=0.551200}|CC(C)OC(C)C{solv}{x=0.448800}>,CC(C)(C)Cl,CC(C)OC(C)C,openff-2.3.0rc1,1,-0.0362211155714469,0.0344653106209233,0.0071,0.0004
31628,443,dens_1527979990628499053,443,Density,<Substance CC(C)(C)Cl{solv}{x=0.514800}|CC(C)OC(C)C{solv}{x=0.485200}>,CC(C)(C)Cl,CC(C)OC(C)C,openff-2.3.0rc1,1,0.7923934804138028,0.0002661960031787,0.7723510000000002,0.00042
31629,444,dens_1616242241384486673,444,Density,<Substance CC(C)(C)Cl{solv}{x=0.715200}|CC(C)OC(C)C{solv}{x=0.284800}>,CC(C)(C)Cl,CC(C)OC(C)C,openff-2.3.0rc1,1,0.817304672824549,0.0002160142114021,0.7971450000000002,0.0003945
31630,445,dens_2075469437997722238,445,Density,<Substance CC(C)(C)Cl{solv}{x=0.199100}|CC(C)OC(C)C{solv}{x=0.800900}>,CC(C)(C)Cl,CC(C)OC(C)C,openff-2.3.0rc1,1,0.7576534046240411,0.0002384485303144,0.7376660000000003,0.0004545
31631,446,dhmix_2101531043492089277,446,EnthalpyOfMixing,<Substance CC(C)(C)Cl{solv}{x=0.219200}|CC(C)OC(C)C{solv}{x=0.780800}>,CC(C)(C)Cl,CC(C)OC(C)C,openff-2.3.0rc1,1,-0.0513640460038899,0.0414957707935021,0.007,0.0004
31632,447,dens_210389881425986721,447,Density,<Substance C1COCO1{solv}{x=0.785000}|CCCCCC(C)=O{solv}{x=0.215000}>,C1COCO1,CCCCCC(C)=O,openff-2.3.0rc1,1,0.9887205474547284,0.0002939282982807,0.9696500000000002,0.0003
31633,448,dhmix_503329310014436107,448,EnthalpyOfMixing,<Substance C1COCO1{solv}{x=0.750000}|CCCCCC(C)=O{solv}{x=0.250000}>,C1COCO1,CCCCCC(C)=O,openff-2.3.0rc1,1,0.4844966905938221,0.0368632032395385,0.37402,0.001955
31634,449,dens_824084186033535550,449,Density,<Substance C1COCO1{solv}{x=0.507100}|CCCCCC(C)=O{solv}{x=0.492900}>,C1COCO1,CCCCCC(C)=O,openff-2.3.0rc1,1,0.8976618141404449,0.0001991404058843,0.8936300000000003,0.00034
31635,450,dens_839548343309182157,450,Density,<Substance C1COCO1{solv}{x=0.244000}|CCCCCC(C)=O{solv}{x=0.756000}>,C1COCO1,CCCCCC(C)=O,openff-2.3.0rc1,1,0.8387618097290679,0.0002059573727801,0.8445200000000002,0.00038
31636,451,dhmix_1519451899562488304,451,EnthalpyOfMixing,<Substance C1COCO1{solv}{x=0.250000}|CCCCCC(C)=O{solv}{x=0.750000}>,C1COCO1,CCCCCC(C)=O,openff-2.3.0rc1,1,0.2927999543025592,0.0474189796689071,0.2754,0.00155
31637,452,dhmix_1874814461447958752,452,EnthalpyOfMixing,<Substance C1COCO1{solv}{x=0.500000}|CCCCCC(C)=O{solv}{x=0.500000}>,C1COCO1,CCCCCC(C)=O,openff-2.3.0rc1,1,0.5521081959740002,0.0405410285171179,0.43148,0.00217
31638,453,dhmix_219236717194413479,453,EnthalpyOfMixing,<Substance CCOc1ccccc1{solv}{x=0.762500}|OCCCc1ccccc1{solv}{x=0.237500}>,CCOc1ccccc1,OCCCc1ccccc1,openff-2.3.0rc1,1,0.825033495366327,0.0491563520365324,1.1164,0.01195
31639,454,dens_391027492102555874,454,Density,<Substance CCOc1ccccc1{solv}{x=0.515000}|OCCCc1ccccc1{solv}{x=0.485000}>,CCOc1ccccc1,OCCCc1ccccc1,openff-2.3.0rc1,1,0.9711684083432828,0.0002014769721193,0.9715100000000002,0.00026
31640,455,dens_603450583692592837,455,Density,<Substance CCOc1ccccc1{solv}{x=0.707400}|OCCCc1ccccc1{solv}{x=0.292600}>,CCOc1ccccc1,OCCCc1ccccc1,openff-2.3.0rc1,1,0.9634228757239556,0.0001671907761226,0.9634300000000002,0.00026
31641,456,dhmix_1297428070131435744,456,EnthalpyOfMixing,<Substance CCOc1ccccc1{solv}{x=0.516900}|OCCCc1ccccc1{solv}{x=0.483100}>,CCOc1ccccc1,OCCCc1ccccc1,openff-2.3.0rc1,1,0.9772470558500572,0.0479406662764632,0.989,0.0106
31642,457,dens_1659818614169719187,457,Density,<Substance CCOc1ccccc1{solv}{x=0.216400}|OCCCc1ccccc1{solv}{x=0.783600}>,CCOc1ccccc1,OCCCc1ccccc1,openff-2.3.0rc1,1,0.980349535444254,0.0002153183799039,0.9832000000000004,0.00026
31643,458,dhmix_2058966624473104004,458,EnthalpyOfMixing,<Substance CCOc1ccccc1{solv}{x=0.262900}|OCCCc1ccccc1{solv}{x=0.737100}>,CCOc1ccccc1,OCCCc1ccccc1,openff-2.3.0rc1,1,0.432149091040074,0.0477633562756876,0.7,0.00755
31644,459,dhmix_224977805525763267,459,EnthalpyOfMixing,<Substance OCCO{solv}{x=0.519300}|O{solv}{x=0.480700}>,O,OCCO,openff-2.3.0rc1,1,0.1121388136851893,0.0296607591408636,-0.64,0.0035
31645,460,dhmix_454389511592218960,460,EnthalpyOfMixing,<Substance OCCO{solv}{x=0.790900}|O{solv}{x=0.209100}>,O,OCCO,openff-2.3.0rc1,1,0.066165363858861,0.0404339229406145,-0.347,0.0025
31646,461,dens_624011570206871166,461,Density,<Substance OCCO{solv}{x=0.500560}|O{solv}{x=0.499440}>,O,OCCO,openff-2.3.0rc1,1,1.1013055632087672,0.0003358650020626,1.0923200000000002,0.0005
31647,462,dhmix_997365299263661959,462,EnthalpyOfMixing,<Substance OCCO{solv}{x=0.205100}|O{solv}{x=0.794900}>,O,OCCO,openff-2.3.0rc1,1,0.1677448187989831,0.0231151587966752,-0.681,0.004
31648,463,dens_1521229282261002740,463,Density,<Substance OCCO{solv}{x=0.299010}|O{solv}{x=0.700990}>,O,OCCO,openff-2.3.0rc1,1,1.0738519343009942,0.0004093801487924,1.0735400000000002,0.0005
31649,464,dens_2015496231826454735,464,Density,<Substance OCCO{solv}{x=0.706260}|O{solv}{x=0.293740}>,O,OCCO,openff-2.3.0rc1,1,1.119064310721174,0.0003431018279863,1.1022400000000003,0.0005
31650,465,dhmix_230261418136264651,465,EnthalpyOfMixing,<Substance CCCCOC(C)=O{solv}{x=0.700700}|CCOC(C)=O{solv}{x=0.299300}>,CCCCOC(C)=O,CCOC(C)=O,openff-2.3.0rc1,1,0.0892969220633901,0.0491912332303713,0.0594,0.001
31651,466,dhmix_287092636460772443,466,EnthalpyOfMixing,<Substance CCCCOC(C)=O{solv}{x=0.501800}|CCOC(C)=O{solv}{x=0.498200}>,CCCCOC(C)=O,CCOC(C)=O,openff-2.3.0rc1,1,0.0247622742263828,0.0421989938910481,0.076,0.0012
31652,467,dens_436289636626232396,467,Density,<Substance CCCCOC(C)=O{solv}{x=0.501800}|CCOC(C)=O{solv}{x=0.498200}>,CCCCOC(C)=O,CCOC(C)=O,openff-2.3.0rc1,1,0.8899433234072979,0.0002136146513174,0.8829000000000002,0.0002
31653,468,dens_1739528506032569134,468,Density,<Substance CCCCOC(C)=O{solv}{x=0.201200}|CCOC(C)=O{solv}{x=0.798800}>,CCCCOC(C)=O,CCOC(C)=O,openff-2.3.0rc1,1,0.897834701430755,0.0002264263221082,0.8889000000000001,0.0002
31654,469,dhmix_1951544232160779982,469,EnthalpyOfMixing,<Substance CCCCOC(C)=O{solv}{x=0.201200}|CCOC(C)=O{solv}{x=0.798800}>,CCCCOC(C)=O,CCOC(C)=O,openff-2.3.0rc1,1,0.0930177659955262,0.0444188691902222,0.0524,0.0009
31655,470,dens_2199004103648094822,470,Density,<Substance CCCCOC(C)=O{solv}{x=0.700700}|CCOC(C)=O{solv}{x=0.299300}>,CCCCOC(C)=O,CCOC(C)=O,openff-2.3.0rc1,1,0.8855913459977865,0.0002073400834586,0.8797000000000003,0.0002
31656,471,dens_230610561971140401,471,Density,<Substance CN(C)CCO{solv}{x=0.507700}|O{solv}{x=0.492300}>,CN(C)CCO,O,openff-2.3.0rc1,1,0.9327051014174343,0.0002456674825509,0.9237220000000002,0.000504
31657,472,dens_531222131704065782,472,Density,<Substance CN(C)CCO{solv}{x=0.765200}|O{solv}{x=0.234800}>,CN(C)CCO,O,openff-2.3.0rc1,1,0.9184585167955132,0.0002209449095495,0.8989030000000002,0.0005805
31658,473,dhmix_569544738684419327,473,EnthalpyOfMixing,<Substance CN(C)CCO{solv}{x=0.536500}|O{solv}{x=0.463500}>,CN(C)CCO,O,openff-2.3.0rc1,1,-1.992767131229627,0.0493869672684752,-2.575,0.0525
31659,474,dens_1319192913326669904,474,Density,<Substance CN(C)CCO{solv}{x=0.264330}|O{solv}{x=0.735670}>,CN(C)CCO,O,openff-2.3.0rc1,1,0.9487399633636284,0.0002925332743405,0.9590000000000002,0.0029
31660,475,dhmix_1669606825693628140,475,EnthalpyOfMixing,<Substance CN(C)CCO{solv}{x=0.205200}|O{solv}{x=0.794800}>,CN(C)CCO,O,openff-2.3.0rc1,1,-1.3238665208014524,0.0251593247212558,-2.587,0.0525
31661,476,dhmix_1723343163215510297,476,EnthalpyOfMixing,<Substance CN(C)CCO{solv}{x=0.799600}|O{solv}{x=0.200400}>,CN(C)CCO,O,openff-2.3.0rc1,1,-1.1635391317171724,0.0428877460743797,-1.247,0.0255
31662,477,dens_233554406241639981,477,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.200000}|CCCCOCCCC{solv}{x=0.800000}>,CC(C)CC(C)(C)C,CCCCOCCCC,openff-2.3.0rc1,1,0.7494899412979573,0.0001714271604679,0.7497500000000001,0.00017
31663,478,dhmix_465541682585001245,478,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.200400}|CCCCOCCCC{solv}{x=0.799600}>,CC(C)CC(C)(C)C,CCCCOCCCC,openff-2.3.0rc1,1,0.071401718707861,0.0566555153451737,0.07397,0.00099
31664,479,dhmix_1505777056782392294,479,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.400400}|CCCCOCCCC{solv}{x=0.599600}>,CC(C)CC(C)(C)C,CCCCOCCCC,openff-2.3.0rc1,1,0.2586575767127499,0.0493756480190279,0.11538,0.001385
31665,480,dhmix_1595104467389948583,480,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.700500}|CCCCOCCCC{solv}{x=0.299500}>,CC(C)CC(C)(C)C,CCCCOCCCC,openff-2.3.0rc1,1,0.3183398196112819,0.0443535893856792,0.10948,0.00133
31666,481,dens_1672861274914038509,481,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.399700}|CCCCOCCCC{solv}{x=0.600300}>,CC(C)CC(C)(C)C,CCCCOCCCC,openff-2.3.0rc1,1,0.7381517429651279,0.0001780406334226,0.7348100000000001,0.000175
31667,482,dens_1954694146948787176,482,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.700000}|CCCCOCCCC{solv}{x=0.300000}>,CC(C)CC(C)(C)C,CCCCOCCCC,openff-2.3.0rc1,1,0.7211824309609641,0.0002005300905478,0.7117300000000002,0.000185
31668,483,dens_234746850701826990,483,Density,<Substance CC#N{solv}{x=0.700000}|CCCCCO{solv}{x=0.300000}>,CC#N,CCCCCO,openff-2.3.0rc1,1,0.7899665973809442,0.0002628015841649,0.7924200000000001,0.000165
31669,484,dens_1261543146081029601,484,Density,<Substance CC#N{solv}{x=0.500300}|CCCCCO{solv}{x=0.499700}>,CC#N,CCCCCO,openff-2.3.0rc1,1,0.7986754816064031,0.0002186151941562,0.7996400000000001,0.000185
31670,485,dens_1462197010819319813,485,Density,<Substance CC#N{solv}{x=0.203100}|CCCCCO{solv}{x=0.796900}>,CC#N,CCCCCO,openff-2.3.0rc1,1,0.809443295484081,0.0001617595881754,0.8090600000000001,0.00022
31671,486,dhmix_1595997756227951615,486,EnthalpyOfMixing,<Substance CC#N{solv}{x=0.235500}|CCCCCO{solv}{x=0.764500}>,CC#N,CCCCCO,openff-2.3.0rc1,1,1.5113675481796278,0.0425414566227527,1.451,0.006
31672,487,dhmix_1745037615762894827,487,EnthalpyOfMixing,<Substance CC#N{solv}{x=0.516700}|CCCCCO{solv}{x=0.483300}>,CC#N,CCCCCO,openff-2.3.0rc1,1,1.9494888683076168,0.0365535061775302,2.017,0.008
31673,488,dhmix_2294048253872291609,488,EnthalpyOfMixing,<Substance CC#N{solv}{x=0.771100}|CCCCCO{solv}{x=0.228900}>,CC#N,CCCCCO,openff-2.3.0rc1,1,1.656183712641388,0.0294522834706226,1.656,0.007
31674,489,dens_237912652331354824,489,Density,<Substance C1COCCO1{solv}{x=0.512200}|CCCC(C)=O{solv}{x=0.487800}>,C1COCCO1,CCCC(C)=O,openff-2.3.0rc1,1,0.8988925293290466,0.0002121766353606,0.90478,0.00023
31675,490,dhmix_951401191616771155,490,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.750000}|CCCC(C)=O{solv}{x=0.250000}>,C1COCCO1,CCCC(C)=O,openff-2.3.0rc1,1,0.2806516491675666,0.0444946799228638,0.23761,0.00135
31676,491,dens_1815088975543208186,491,Density,<Substance C1COCCO1{solv}{x=0.225400}|CCCC(C)=O{solv}{x=0.774600}>,C1COCCO1,CCCC(C)=O,openff-2.3.0rc1,1,0.8317782843981718,0.0002430774687002,0.8442800000000001,0.00022
31677,492,dens_2079717107234551519,492,Density,<Substance C1COCCO1{solv}{x=0.782300}|CCCC(C)=O{solv}{x=0.217700}>,C1COCCO1,CCCC(C)=O,openff-2.3.0rc1,1,0.969791178936544,0.0002416753818348,0.9692000000000004,0.000245
31678,493,dhmix_2166059870593139530,493,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.500000}|CCCC(C)=O{solv}{x=0.500000}>,C1COCCO1,CCCC(C)=O,openff-2.3.0rc1,1,0.2984009386059369,0.0378546870789371,0.26523,0.001455
31679,494,dhmix_2196150660196365471,494,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.250000}|CCCC(C)=O{solv}{x=0.750000}>,C1COCCO1,CCCC(C)=O,openff-2.3.0rc1,1,0.1959933412476715,0.0414832054034127,0.1704,0.001085
31680,495,dhmix_243334109655928306,495,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.783200}|c1ccccc1{solv}{x=0.216800}>,C1CCOCC1,c1ccccc1,openff-2.3.0rc1,1,-0.0302972202581202,0.0446511631674731,-0.1399,0.00165
31681,496,dens_257753427541292519,496,Density,<Substance C1CCOCC1{solv}{x=0.479400}|c1ccccc1{solv}{x=0.520600}>,C1CCOCC1,c1ccccc1,openff-2.3.0rc1,1,0.8759396830499857,0.0002370400019384,0.8778700000000003,0.000505
31682,497,dhmix_604341867718608333,497,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.242500}|c1ccccc1{solv}{x=0.757500}>,C1CCOCC1,c1ccccc1,openff-2.3.0rc1,1,-0.0738243687472817,0.0385449703248479,-0.1608,0.00185
31683,498,dens_791001710124267373,498,Density,<Substance C1CCOCC1{solv}{x=0.223900}|c1ccccc1{solv}{x=0.776100}>,C1CCOCC1,c1ccccc1,openff-2.3.0rc1,1,0.8774425080001385,0.0001849388742808,0.8761000000000002,0.0005
31684,499,dens_1402061243325720407,499,Density,<Substance C1CCOCC1{solv}{x=0.743200}|c1ccccc1{solv}{x=0.256800}>,C1CCOCC1,c1ccccc1,openff-2.3.0rc1,1,0.8735299285147389,0.0002316064296062,0.8789500000000002,0.000505
31685,500,dhmix_1407142629314355761,500,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.498200}|c1ccccc1{solv}{x=0.501800}>,C1CCOCC1,c1ccccc1,openff-2.3.0rc1,1,-0.1293976484257228,0.0364660824428905,-0.2365,0.00265
31686,501,dhmix_266800455813556356,501,EnthalpyOfMixing,<Substance CO{solv}{x=0.727200}|OCc1ccccc1{solv}{x=0.272800}>,CO,OCc1ccccc1,openff-2.3.0rc1,1,-0.0054917040272535,0.0294618387705671,-0.0792,0.001
31687,502,dhmix_949671607207910651,502,EnthalpyOfMixing,<Substance CO{solv}{x=0.500500}|OCc1ccccc1{solv}{x=0.499500}>,CO,OCc1ccccc1,openff-2.3.0rc1,1,-0.0782978255221138,0.0370334134020253,-0.1408,0.00165
31688,503,dhmix_1388744759732522219,503,EnthalpyOfMixing,<Substance CO{solv}{x=0.200200}|OCc1ccccc1{solv}{x=0.799800}>,CO,OCc1ccccc1,openff-2.3.0rc1,1,-0.2047834352316471,0.0480721696990058,-0.1081,0.0013
31689,504,dens_270046772857960816,504,Density,<Substance C1CCOCC1{solv}{x=0.732100}|Cc1ccccc1{solv}{x=0.267900}>,C1CCOCC1,Cc1ccccc1,openff-2.3.0rc1,1,0.8694076164082564,0.0002483393841244,0.8754100000000001,0.000505
31690,505,dens_324774743687652276,505,Density,<Substance C1CCOCC1{solv}{x=0.238700}|Cc1ccccc1{solv}{x=0.761300}>,C1CCOCC1,Cc1ccccc1,openff-2.3.0rc1,1,0.8648939900621618,0.0002414351141011,0.8669900000000003,0.000505
31691,506,dhmix_390107187187002597,506,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.531900}|Cc1ccccc1{solv}{x=0.468100}>,C1CCOCC1,Cc1ccccc1,openff-2.3.0rc1,1,-0.1599256275374188,0.0425533559038067,-0.2225,0.0025
31692,507,dhmix_1070320975529400325,507,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.280600}|Cc1ccccc1{solv}{x=0.719400}>,C1CCOCC1,Cc1ccccc1,openff-2.3.0rc1,1,-0.0718537196992343,0.0430054272191422,-0.1687,0.00195
31693,508,dens_1397318239527979287,508,Density,<Substance C1CCOCC1{solv}{x=0.491500}|Cc1ccccc1{solv}{x=0.508500}>,C1CCOCC1,Cc1ccccc1,openff-2.3.0rc1,1,0.8671474437278945,0.0002567014645529,0.8715100000000002,0.000505
31694,509,dhmix_1508130989501940613,509,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.741300}|Cc1ccccc1{solv}{x=0.258700}>,C1CCOCC1,Cc1ccccc1,openff-2.3.0rc1,1,-0.0049166943323228,0.0421443917670812,-0.1629,0.0019
31695,510,dhmix_271732469428717581,510,EnthalpyOfMixing,<Substance COc1ccccc1{solv}{x=0.237400}|OCCCc1ccccc1{solv}{x=0.762600}>,COc1ccccc1,OCCCc1ccccc1,openff-2.3.0rc1,1,0.4222033700162342,0.0529042033201586,0.6076,0.0066
31696,511,dhmix_1174392275991455181,511,EnthalpyOfMixing,<Substance COc1ccccc1{solv}{x=0.554700}|OCCCc1ccccc1{solv}{x=0.445300}>,COc1ccccc1,OCCCc1ccccc1,openff-2.3.0rc1,1,0.9309563024247964,0.0542258998227107,1.0293,0.01105
31697,512,dhmix_1179341622676685107,512,EnthalpyOfMixing,<Substance COc1ccccc1{solv}{x=0.713600}|OCCCc1ccccc1{solv}{x=0.286400}>,COc1ccccc1,OCCCc1ccccc1,openff-2.3.0rc1,1,0.995278618228646,0.0533125298639353,1.1088,0.0119
31698,513,dens_1468428612899754720,513,Density,<Substance COc1ccccc1{solv}{x=0.747700}|OCCCc1ccccc1{solv}{x=0.252300}>,COc1ccccc1,OCCCc1ccccc1,openff-2.3.0rc1,1,0.979030135135014,0.0001973494836118,0.9827800000000002,0.00026
31699,514,dens_1534619098234859574,514,Density,<Substance COc1ccccc1{solv}{x=0.555100}|OCCCc1ccccc1{solv}{x=0.444900}>,COc1ccccc1,OCCCc1ccccc1,openff-2.3.0rc1,1,0.9821516803235918,0.0001730737683991,0.9852700000000002,0.00026
31700,515,dens_2298154173340539222,515,Density,<Substance COc1ccccc1{solv}{x=0.263600}|OCCCc1ccccc1{solv}{x=0.736400}>,COc1ccccc1,OCCCc1ccccc1,openff-2.3.0rc1,1,0.9858957602724244,0.0002186362646529,0.9885500000000002,0.00026
31701,516,dens_274848672468745759,516,Density,<Substance CCCCOC(C)=O{solv}{x=0.293400}|c1ccccc1{solv}{x=0.706600}>,CCCCOC(C)=O,c1ccccc1,openff-2.3.0rc1,1,0.8781511859936153,0.0002250171249129,0.8736600000000002,0.00021
31702,517,dens_493354132810710227,517,Density,<Substance CCCCOC(C)=O{solv}{x=0.710500}|c1ccccc1{solv}{x=0.289500}>,CCCCOC(C)=O,c1ccccc1,openff-2.3.0rc1,1,0.8788079202566328,0.0002123643016851,0.8751500000000002,0.000335
