,Unnamed: 0,id,index,type,substance,smiles_1,smiles_2,forcefield,replicate,value,uncertainty,reference_value,reference_uncertainty
31703,518,dhmix_754807126845437364,518,EnthalpyOfMixing,<Substance CCCCOC(C)=O{solv}{x=0.495800}|c1ccccc1{solv}{x=0.504200}>,CCCCOC(C)=O,c1ccccc1,openff-2.3.0rc1,1,-0.0498895232399121,0.0455191374526646,-0.0245,0.001
31704,519,dens_834118541551127044,519,Density,<Substance CCCCOC(C)=O{solv}{x=0.504400}|c1ccccc1{solv}{x=0.495600}>,CCCCOC(C)=O,c1ccccc1,openff-2.3.0rc1,1,0.8784004127957171,0.0002395795701899,0.8744300000000002,0.000265
31705,520,dhmix_1349932525480083284,520,EnthalpyOfMixing,<Substance CCCCOC(C)=O{solv}{x=0.252300}|c1ccccc1{solv}{x=0.747700}>,CCCCOC(C)=O,c1ccccc1,openff-2.3.0rc1,1,-0.1038198469161102,0.0418040876553963,-0.014,0.0009
31706,521,dhmix_1597992980658352112,521,EnthalpyOfMixing,<Substance CCCCOC(C)=O{solv}{x=0.771400}|c1ccccc1{solv}{x=0.228600}>,CCCCOC(C)=O,c1ccccc1,openff-2.3.0rc1,1,0.036933275017299,0.0474319578106625,-0.0245,0.001
31707,522,dens_275501958869207518,522,Density,<Substance C1CCOCC1{solv}{x=0.226300}|Cc1ccccc1Cl{solv}{x=0.773700}>,C1CCOCC1,Cc1ccccc1Cl,openff-2.3.0rc1,1,1.0415271809672972,0.0002548968684614,1.0396,0.0005
31708,523,dhmix_818597523255588519,523,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.753300}|Cc1ccccc1Cl{solv}{x=0.246700}>,C1CCOCC1,Cc1ccccc1Cl,openff-2.3.0rc1,1,-0.2222806080656312,0.0415665388082823,-0.154,0.001
31709,524,dhmix_849121557716978550,524,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.517500}|Cc1ccccc1Cl{solv}{x=0.482500}>,C1CCOCC1,Cc1ccccc1Cl,openff-2.3.0rc1,1,-0.3234659081294637,0.0416578590794328,-0.22,0.0015
31710,525,dens_946978292781731327,525,Density,<Substance C1CCOCC1{solv}{x=0.478400}|Cc1ccccc1Cl{solv}{x=0.521600}>,C1CCOCC1,Cc1ccccc1Cl,openff-2.3.0rc1,1,0.9927254586452192,0.0002287369651754,0.9931600000000002,0.00051
31711,526,dhmix_997266220336132741,526,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.263200}|Cc1ccccc1Cl{solv}{x=0.736800}>,C1CCOCC1,Cc1ccccc1Cl,openff-2.3.0rc1,1,-0.2038503632953592,0.0420091012952,-0.175,0.001
31712,527,dens_1191185394819541532,527,Density,<Substance C1CCOCC1{solv}{x=0.765800}|Cc1ccccc1Cl{solv}{x=0.234200}>,C1CCOCC1,Cc1ccccc1Cl,openff-2.3.0rc1,1,0.9296637048819374,0.0002298933506332,0.9336500000000002,0.000505
31713,528,dhmix_278334692660393021,528,EnthalpyOfMixing,<Substance CCCCCCC{solv}{x=0.205900}|CNc1ccccc1{solv}{x=0.794100}>,CCCCCCC,CNc1ccccc1,openff-2.3.0rc1,1,1.5457098230708368,0.0408364245579077,1.126,0.012
31714,529,dens_480658478095207102,529,Density,<Substance CCCCCCC{solv}{x=0.740500}|CNc1ccccc1{solv}{x=0.259500}>,CCCCCCC,CNc1ccccc1,openff-2.3.0rc1,1,0.7353402390778789,0.0002056072093958,0.7424910000000001,0.00014
31715,530,dhmix_898293423987680187,530,EnthalpyOfMixing,<Substance CCCCCCC{solv}{x=0.501700}|CNc1ccccc1{solv}{x=0.498300}>,CCCCCCC,CNc1ccccc1,openff-2.3.0rc1,1,2.269703282578874,0.0494817128282866,1.676,0.018
31716,531,dens_1509968737377061562,531,Density,<Substance CCCCCCC{solv}{x=0.250900}|CNc1ccccc1{solv}{x=0.749100}>,CCCCCCC,CNc1ccccc1,openff-2.3.0rc1,1,0.8937703560599564,0.0001620789865187,0.8897150000000003,0.0002615
31717,532,dhmix_1680546488782143957,532,EnthalpyOfMixing,<Substance CCCCCCC{solv}{x=0.703200}|CNc1ccccc1{solv}{x=0.296800}>,CCCCCCC,CNc1ccccc1,openff-2.3.0rc1,1,2.079210953307822,0.04833141954809,1.539,0.0165
31718,533,dens_2074014246120135820,533,Density,<Substance CCCCCCC{solv}{x=0.497000}|CNc1ccccc1{solv}{x=0.503000}>,CCCCCCC,CNc1ccccc1,openff-2.3.0rc1,1,0.8081365184890803,0.0001881278066459,0.8106920000000002,0.0001785
31719,534,dens_296890921001565391,534,Density,<Substance CCCCN{solv}{x=0.755200}|CN(C)C=O{solv}{x=0.244800}>,CCCCN,CN(C)C=O,openff-2.3.0rc1,1,0.7843701824809788,0.0002294213086222,0.7762150000000002,0.000949
31720,535,dens_380536870617309130,535,Density,<Substance CCCCN{solv}{x=0.242800}|CN(C)C=O{solv}{x=0.757200}>,CCCCN,CN(C)C=O,openff-2.3.0rc1,1,0.8719465319185499,0.0002483566663985,0.8845160000000002,0.0010795
31721,536,dhmix_493117160214491795,536,EnthalpyOfMixing,<Substance CCCCN{solv}{x=0.244100}|CN(C)C=O{solv}{x=0.755900}>,CCCCN,CN(C)C=O,openff-2.3.0rc1,1,0.090144569536001,0.0419869710740707,0.245,0.008
31722,537,dhmix_789225002934078019,537,EnthalpyOfMixing,<Substance CCCCN{solv}{x=0.750200}|CN(C)C=O{solv}{x=0.249800}>,CCCCN,CN(C)C=O,openff-2.3.0rc1,1,0.1222931203726673,0.0376483676483025,0.32,0.01
31723,538,dhmix_941321571782058819,538,EnthalpyOfMixing,<Substance CCCCN{solv}{x=0.499200}|CN(C)C=O{solv}{x=0.500800}>,CCCCN,CN(C)C=O,openff-2.3.0rc1,1,0.134837062217656,0.0327436083948938,0.384,0.0115
31724,539,dens_2179361372918836941,539,Density,<Substance CCCCN{solv}{x=0.497200}|CN(C)C=O{solv}{x=0.502800}>,CCCCN,CN(C)C=O,openff-2.3.0rc1,1,0.8276272026207872,0.0002711393130528,0.8277360000000001,0.001011
31725,540,dens_300257448272323407,540,Density,<Substance CC(C)O{solv}{x=0.745200}|NCCN{solv}{x=0.254800}>,CC(C)O,NCCN,openff-2.3.0rc1,1,0.8431541840148549,0.0002517276045953,0.8163970000000003,0.0002325
31726,541,dens_924750366683277351,541,Density,<Substance CC(C)O{solv}{x=0.203100}|NCCN{solv}{x=0.796900}>,CC(C)O,NCCN,openff-2.3.0rc1,1,0.9464345333868148,0.0002281066653478,0.8736620000000003,0.0002225
31727,542,dens_2284409308160572308,542,Density,<Substance CC(C)O{solv}{x=0.489100}|NCCN{solv}{x=0.510900}>,CC(C)O,NCCN,openff-2.3.0rc1,1,0.8893566395488922,0.0002603744690403,0.8449250000000001,0.0002245
31728,543,dens_305501840068636812,543,Density,<Substance CC(C)=O{solv}{x=0.750000}|CCO{solv}{x=0.250000}>,CC(C)=O,CCO,openff-2.3.0rc1,1,0.7745863516326283,0.0003255335212717,0.7859000000000002,0.000115
31729,544,dens_472577738907297293,544,Density,<Substance CC(C)=O{solv}{x=0.250000}|CCO{solv}{x=0.750000}>,CC(C)=O,CCO,openff-2.3.0rc1,1,0.7847125032353052,0.0003661313338611,0.7861600000000002,0.000115
31730,545,dens_2271083741716457850,545,Density,<Substance CC(C)=O{solv}{x=0.499900}|CCO{solv}{x=0.500100}>,CC(C)=O,CCO,openff-2.3.0rc1,1,0.778694983101161,0.0003461985513984,0.7861900000000003,0.000115
31731,546,dens_307445163336341047,546,Density,<Substance CN1CCCC1=O{solv}{x=0.703700}|ClCCCl{solv}{x=0.296300}>,CN1CCCC1=O,ClCCCl,openff-2.3.0rc1,1,1.06511167938919,0.0002233011455254,1.0851000000000002,0.0002
31732,547,dhmix_453866769634566853,547,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.253100}|ClCCCl{solv}{x=0.746900}>,CN1CCCC1=O,ClCCCl,openff-2.3.0rc1,1,-0.3888105035713707,0.0339121386342026,-0.8118,0.01525
31733,548,dhmix_536206650470008584,548,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.500000}|ClCCCl{solv}{x=0.500000}>,CN1CCCC1=O,ClCCCl,openff-2.3.0rc1,1,-0.5149549371467881,0.037375956230614,-1.264,0.0055
31734,549,dens_1046625605566999080,549,Density,<Substance CN1CCCC1=O{solv}{x=0.202500}|ClCCCl{solv}{x=0.797500}>,CN1CCCC1=O,ClCCCl,openff-2.3.0rc1,1,1.1730255457690175,0.0003849020095727,1.1953000000000005,0.00025
31735,550,dhmix_1620571823529677157,550,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.736700}|ClCCCl{solv}{x=0.263300}>,CN1CCCC1=O,ClCCCl,openff-2.3.0rc1,1,-0.3385939409673497,0.0386734350314577,-0.8587,0.01605
31736,551,dens_2059567022041766694,551,Density,<Substance CN1CCCC1=O{solv}{x=0.497500}|ClCCCl{solv}{x=0.502500}>,CN1CCCC1=O,ClCCCl,openff-2.3.0rc1,1,1.110393174461211,0.000282043296327,1.1283000000000003,0.0002
31737,552,dens_313234519309892479,552,Density,<Substance CC(=O)N(C)C{solv}{x=0.293800}|CCCCCCCCCl{solv}{x=0.706200}>,CC(=O)N(C)C,CCCCCCCCCl,openff-2.3.0rc1,1,0.8669542744700295,0.0001851217236104,0.8796000000000003,0.00045
31738,553,dhmix_444785917463403590,553,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.703000}|CCCCCCCCCl{solv}{x=0.297000}>,CC(=O)N(C)C,CCCCCCCCCl,openff-2.3.0rc1,1,0.938734047444818,0.0422940725528867,0.751,0.004
31739,554,dhmix_705168937124106402,554,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.215000}|CCCCCCCCCl{solv}{x=0.785000}>,CC(=O)N(C)C,CCCCCCCCCl,openff-2.3.0rc1,1,0.6822276645239782,0.0462484643105449,0.519,0.0035
31740,555,dens_1549584991651515376,555,Density,<Substance CC(=O)N(C)C{solv}{x=0.502200}|CCCCCCCCCl{solv}{x=0.497800}>,CC(=O)N(C)C,CCCCCCCCCl,openff-2.3.0rc1,1,0.8742094297474403,0.0002099495160232,0.8902000000000002,0.0004
31741,556,dhmix_1732161251827083272,556,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.508000}|CCCCCCCCCl{solv}{x=0.492000}>,CC(=O)N(C)C,CCCCCCCCCl,openff-2.3.0rc1,1,1.1540083615226706,0.0474902803957573,0.829,0.004
31742,557,dens_2189889607118243828,557,Density,<Substance CC(=O)N(C)C{solv}{x=0.700500}|CCCCCCCCCl{solv}{x=0.299500}>,CC(=O)N(C)C,CCCCCCCCCl,openff-2.3.0rc1,1,0.8830758057828659,0.0001977157654334,0.9041000000000002,0.00035
31743,558,dens_314482396827660717,558,Density,<Substance BrCCBr{solv}{x=0.753700}|COC(C)=O{solv}{x=0.246300}>,BrCCBr,COC(C)=O,openff-2.3.0rc1,1,1.8458666157344636,0.0006781587209099,1.8774400000000004,0.003355
31744,559,dens_344993892965738820,559,Density,<Substance BrCCBr{solv}{x=0.275200}|COC(C)=O{solv}{x=0.724800}>,BrCCBr,COC(C)=O,openff-2.3.0rc1,1,1.2823565085726427,0.0004368335354618,1.2862400000000005,0.001125
31745,560,dhmix_545996968666061076,560,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.720900}|COC(C)=O{solv}{x=0.279100}>,BrCCBr,COC(C)=O,openff-2.3.0rc1,1,0.0233739693777748,0.0357274327485562,0.2594,0.0028
31746,561,dens_714044009336077786,561,Density,<Substance BrCCBr{solv}{x=0.512100}|COC(C)=O{solv}{x=0.487900}>,BrCCBr,COC(C)=O,openff-2.3.0rc1,1,1.5690411176558272,0.0004796742113703,1.5834900000000005,0.0021
31747,562,dhmix_1222511035002547253,562,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.485500}|COC(C)=O{solv}{x=0.514500}>,BrCCBr,COC(C)=O,openff-2.3.0rc1,1,0.1675276246854977,0.0299958926859117,0.2577,0.00275
31748,563,dhmix_1418101673429653456,563,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.250800}|COC(C)=O{solv}{x=0.749200}>,BrCCBr,COC(C)=O,openff-2.3.0rc1,1,0.1298244197563534,0.0372276233102148,0.1202,0.0017
31749,564,dens_314934747194338330,564,Density,<Substance CC(C)CCl{solv}{x=0.513700}|CC(C)OC(C)C{solv}{x=0.486300}>,CC(C)CCl,CC(C)OC(C)C,openff-2.3.0rc1,1,0.7933133388125679,0.0001838061776044,0.7878250000000002,0.000405
31750,565,dhmix_355399496844187096,565,EnthalpyOfMixing,<Substance CC(C)CCl{solv}{x=0.545300}|CC(C)OC(C)C{solv}{x=0.454700}>,CC(C)CCl,CC(C)OC(C)C,openff-2.3.0rc1,1,-0.0484782929869496,0.0426016580797148,-0.0957,0.0012
31751,566,dens_688062365117407068,566,Density,<Substance CC(C)CCl{solv}{x=0.805900}|CC(C)OC(C)C{solv}{x=0.194100}>,CC(C)CCl,CC(C)OC(C)C,openff-2.3.0rc1,1,0.8314487244658061,0.0002787568059524,0.8355300000000002,0.0003555
31752,567,dhmix_1411881046585885461,567,EnthalpyOfMixing,<Substance CC(C)CCl{solv}{x=0.090700}|CC(C)OC(C)C{solv}{x=0.909300}>,CC(C)CCl,CC(C)OC(C)C,openff-2.3.0rc1,1,-0.122352491620461,0.0498016657308923,-0.0302,0.00055
31753,568,dens_1762455266351712367,568,Density,<Substance CC(C)CCl{solv}{x=0.091000}|CC(C)OC(C)C{solv}{x=0.909000}>,CC(C)CCl,CC(C)OC(C)C,openff-2.3.0rc1,1,0.7462143765916768,0.0002493958242179,0.7293950000000001,0.000464
31754,569,dhmix_2302865667781063708,569,EnthalpyOfMixing,<Substance CC(C)CCl{solv}{x=0.727000}|CC(C)OC(C)C{solv}{x=0.273000}>,CC(C)CCl,CC(C)OC(C)C,openff-2.3.0rc1,1,-0.1576684905945882,0.037080720417811,-0.0791,0.001
31755,570,dens_321327254341950207,570,Density,<Substance C1COCCO1{solv}{x=0.780300}|CCCCCC(C)=O{solv}{x=0.219700}>,C1COCCO1,CCCCCC(C)=O,openff-2.3.0rc1,1,0.9594649803767984,0.0002256151064517,0.9576500000000002,0.0003
31756,571,dens_377701756930918353,571,Density,<Substance C1COCCO1{solv}{x=0.500600}|CCCCCC(C)=O{solv}{x=0.499400}>,C1COCCO1,CCCCCC(C)=O,openff-2.3.0rc1,1,0.8870929473737895,0.0002093370754434,0.8916700000000002,0.000345
31757,572,dhmix_600625644134907580,572,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.500000}|CCCCCC(C)=O{solv}{x=0.500000}>,C1COCCO1,CCCCCC(C)=O,openff-2.3.0rc1,1,0.6278029816596842,0.0457459418621038,0.4509,0.002255
31758,573,dens_1451069448215305244,573,Density,<Substance C1COCCO1{solv}{x=0.220300}|CCCCCC(C)=O{solv}{x=0.779700}>,C1COCCO1,CCCCCC(C)=O,openff-2.3.0rc1,1,0.8331999956176623,0.0002016304132705,0.8420800000000003,0.000385
31759,574,dhmix_2028813035406256788,574,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.750000}|CCCCCC(C)=O{solv}{x=0.250000}>,C1COCCO1,CCCCCC(C)=O,openff-2.3.0rc1,1,0.40887456474114,0.0426632394895346,0.4064,0.00209
31760,575,dhmix_2222211577832383320,575,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.250000}|CCCCCC(C)=O{solv}{x=0.750000}>,C1COCCO1,CCCCCC(C)=O,openff-2.3.0rc1,1,0.271520308938534,0.0523816337716285,0.2911,0.00164
31761,576,dhmix_325212618372456630,576,EnthalpyOfMixing,<Substance CCCCCCC{solv}{x=0.500000}|c1ccccc1{solv}{x=0.500000}>,CCCCCCC,c1ccccc1,openff-2.3.0rc1,1,1.1929722692499638,0.0304116401824811,0.9235,0.0051
31762,577,dhmix_409350268177199962,577,EnthalpyOfMixing,<Substance CCCCCCC{solv}{x=0.751900}|c1ccccc1{solv}{x=0.248100}>,CCCCCCC,c1ccccc1,openff-2.3.0rc1,1,0.7568711021695265,0.0487455691576912,0.6047,0.0035
31763,578,dens_1685942387769177799,578,Density,<Substance CCCCCCC{solv}{x=0.913667}|c1ccccc1{solv}{x=0.086333}>,CCCCCCC,c1ccccc1,openff-2.3.0rc1,1,0.6797817210439397,0.0002304453521983,0.6892400000000002,0.000805
31764,579,dens_2148382258223830900,579,Density,<Substance CCCCCCC{solv}{x=0.273700}|c1ccccc1{solv}{x=0.726300}>,CCCCCCC,c1ccccc1,openff-2.3.0rc1,1,0.783862423818857,0.0002745591565834,0.7855000000000002,0.00015
31765,580,dens_2219829254239605828,580,Density,<Substance CCCCCCC{solv}{x=0.492200}|c1ccccc1{solv}{x=0.507800}>,CCCCCCC,c1ccccc1,openff-2.3.0rc1,1,0.735682366934356,0.0002428114509146,0.7409000000000001,0.00015
31766,581,dhmix_2296565820723783732,581,EnthalpyOfMixing,<Substance CCCCCCC{solv}{x=0.242400}|c1ccccc1{solv}{x=0.757600}>,CCCCCCC,c1ccccc1,openff-2.3.0rc1,1,0.9863640528049586,0.0382869936670565,0.7775,0.0044
31767,582,dens_326446104630354701,582,Density,<Substance BrCCBr{solv}{x=0.728600}|CCC(=O)OC{solv}{x=0.271400}>,BrCCBr,CCC(=O)OC,openff-2.3.0rc1,1,1.7658378252646223,0.0005691900122676,1.7949900000000003,0.00303
31768,583,dens_886315086380393150,583,Density,<Substance BrCCBr{solv}{x=0.494400}|CCC(=O)OC{solv}{x=0.505600}>,BrCCBr,CCC(=O)OC,openff-2.3.0rc1,1,1.4746841224278435,0.0005695455162484,1.4941800000000005,0.001825
31769,584,dhmix_1410129135672303476,584,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.491400}|CCC(=O)OC{solv}{x=0.508600}>,BrCCBr,CCC(=O)OC,openff-2.3.0rc1,1,-0.0308437401461176,0.0348215969250593,0.0195,0.00185
31770,585,dhmix_1551714230583118668,585,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.755400}|CCC(=O)OC{solv}{x=0.244600}>,BrCCBr,CCC(=O)OC,openff-2.3.0rc1,1,-0.0618055561271244,0.0268392290142972,0.09,0.00295
31771,586,dhmix_1596310059176209101,586,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.214800}|CCC(=O)OC{solv}{x=0.785200}>,BrCCBr,CCC(=O)OC,openff-2.3.0rc1,1,-0.0753966498466645,0.0375869902893316,-0.0281,0.002
31772,587,dens_1860027304017736150,587,Density,<Substance BrCCBr{solv}{x=0.257000}|CCC(=O)OC{solv}{x=0.743000}>,BrCCBr,CCC(=O)OC,openff-2.3.0rc1,1,1.1945236162767976,0.00034597155396,1.2059400000000002,0.000915
31773,588,dhmix_334328961632702336,588,EnthalpyOfMixing,<Substance Cc1ccccc1N{solv}{x=0.492600}|Cc1cccnc1{solv}{x=0.507400}>,Cc1ccccc1N,Cc1cccnc1,openff-2.3.0rc1,1,-1.2424161498959696,0.0420664815167939,-1.4091,0.0287
31774,589,dhmix_382843935535082222,589,EnthalpyOfMixing,<Substance Cc1ccccc1N{solv}{x=0.232300}|Cc1cccnc1{solv}{x=0.767700}>,Cc1ccccc1N,Cc1cccnc1,openff-2.3.0rc1,1,-0.9958898483130804,0.0411193974963975,-1.1196,0.02285
31775,590,dens_890019852111400701,590,Density,<Substance Cc1ccccc1N{solv}{x=0.533600}|Cc1cccnc1{solv}{x=0.466400}>,Cc1ccccc1N,Cc1cccnc1,openff-2.3.0rc1,1,0.9875672631327648,0.0001804059101369,0.9795770000000004,0.0001185
31776,591,dens_1033313642915027277,591,Density,<Substance Cc1ccccc1N{solv}{x=0.737200}|Cc1cccnc1{solv}{x=0.262800}>,Cc1ccccc1N,Cc1cccnc1,openff-2.3.0rc1,1,1.0001524180222772,0.000413989173708,0.9867010000000004,0.000118
31777,592,dhmix_1057104304179164775,592,EnthalpyOfMixing,<Substance Cc1ccccc1N{solv}{x=0.778900}|Cc1cccnc1{solv}{x=0.221100}>,Cc1ccccc1N,Cc1cccnc1,openff-2.3.0rc1,1,-0.8426155705202287,0.0433139586559244,-0.8735,0.01785
31778,593,dens_1445313714023685702,593,Density,<Substance Cc1ccccc1N{solv}{x=0.246700}|Cc1cccnc1{solv}{x=0.753300}>,Cc1ccccc1N,Cc1cccnc1,openff-2.3.0rc1,1,0.966707237227253,0.0001805438833377,0.9668750000000004,0.00012
31779,594,dens_335631113096608920,594,Density,<Substance CCC(C)=O{solv}{x=0.501800}|CCCCNCCCC{solv}{x=0.498200}>,CCC(C)=O,CCCCNCCCC,openff-2.3.0rc1,1,0.765273612336003,0.0002020991497568,0.7693960000000002,9.950000000000003e-05
31780,595,dhmix_551451232292287572,595,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.215400}|CCCCNCCCC{solv}{x=0.784600}>,CCC(C)=O,CCCCNCCCC,openff-2.3.0rc1,1,0.12374358061939,0.0541148469122942,0.417,0.0045
31781,596,dens_800787154192710377,596,Density,<Substance CCC(C)=O{solv}{x=0.260300}|CCCCNCCCC{solv}{x=0.739700}>,CCC(C)=O,CCCCNCCCC,openff-2.3.0rc1,1,0.7613788302042238,0.0001803152714655,0.7614750000000002,0.0001005
31782,597,dhmix_1210431916849512476,597,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.504400}|CCCCNCCCC{solv}{x=0.495600}>,CCC(C)=O,CCCCNCCCC,openff-2.3.0rc1,1,0.2065405907616764,0.0412709353702687,0.619,0.0065
31783,598,dhmix_1503682496766473076,598,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.792200}|CCCCNCCCC{solv}{x=0.207800}>,CCC(C)=O,CCCCNCCCC,openff-2.3.0rc1,1,0.1282140324441023,0.0397930563301948,0.425,0.0045
31784,599,dens_2232561341275312196,599,Density,<Substance CCC(C)=O{solv}{x=0.747300}|CCCCNCCCC{solv}{x=0.252700}>,CCC(C)=O,CCCCNCCCC,openff-2.3.0rc1,1,0.7701752237252126,0.0002278621858548,0.7810500000000001,9.750000000000004e-05
31785,600,dhmix_335934546122425398,600,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.550000}|O=C1CCCC1{solv}{x=0.450000}>,C1CCOCC1,O=C1CCCC1,openff-2.3.0rc1,1,0.1128717951313689,0.0383251313707482,0.15813,0.001
31786,601,dhmix_337659115721770978,601,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.250000}|O=C1CCCC1{solv}{x=0.750000}>,C1CCOCC1,O=C1CCCC1,openff-2.3.0rc1,1,0.091533136667266,0.0416615281575055,0.11325,0.00084
31787,602,dens_579415285212890284,602,Density,<Substance C1CCOCC1{solv}{x=0.708000}|O=C1CCCC1{solv}{x=0.292000}>,C1CCOCC1,O=C1CCCC1,openff-2.3.0rc1,1,0.8844990702532647,0.0001809648860447,0.8972200000000002,0.00023
31788,603,dens_788777315764582180,603,Density,<Substance C1CCOCC1{solv}{x=0.549800}|O=C1CCCC1{solv}{x=0.450200}>,C1CCOCC1,O=C1CCCC1,openff-2.3.0rc1,1,0.8910737104931618,0.0002508873162321,0.9073000000000002,0.000235
31789,604,dens_1539654406736576807,604,Density,<Substance C1CCOCC1{solv}{x=0.235400}|O=C1CCCC1{solv}{x=0.764600}>,C1CCOCC1,O=C1CCCC1,openff-2.3.0rc1,1,0.904676893902534,0.0002035164100376,0.9281000000000004,0.00024
31790,605,dhmix_1706969020375394315,605,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.750000}|O=C1CCCC1{solv}{x=0.250000}>,C1CCOCC1,O=C1CCCC1,openff-2.3.0rc1,1,-0.0008509618243763,0.0421159659967083,0.12811,0.000895
31791,606,dens_337077748334497354,606,Density,<Substance CN1CCCCC1{solv}{x=0.245200}|O{solv}{x=0.754800}>,CN1CCCCC1,O,openff-2.3.0rc1,1,0.8927818586228646,0.0003400123059032,0.9038110000000004,9.700000000000004e-05
31792,607,dens_1619467922469494964,607,Density,<Substance CN1CCCCC1{solv}{x=0.790700}|O{solv}{x=0.209300}>,CN1CCCCC1,O,openff-2.3.0rc1,1,0.8449495859848507,0.0002245643954982,0.8260470000000002,0.000108
31793,608,dens_1725290505257505407,608,Density,<Substance CN1CCCCC1{solv}{x=0.505000}|O{solv}{x=0.495000}>,CN1CCCCC1,O,openff-2.3.0rc1,1,0.8631673006566799,0.0002676160148494,0.8581580000000002,9.450000000000002e-05
31794,609,dhmix_344305070199657817,609,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.200300}|CCCO{solv}{x=0.799700}>,CC(C)CC(C)(C)C,CCCO,openff-2.3.0rc1,1,0.4647909055600081,0.0408578805689243,0.308,0.0055
31795,610,dens_1020839744665732433,610,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.200100}|CCCO{solv}{x=0.799900}>,CC(C)CC(C)(C)C,CCCO,openff-2.3.0rc1,1,0.7635435565745401,0.0002588050382846,0.7589500000000002,0.00029
31796,611,dens_1348847431810734601,611,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.700000}|CCCO{solv}{x=0.300000}>,CC(C)CC(C)(C)C,CCCO,openff-2.3.0rc1,1,0.7178010868399107,0.0002127137476119,0.7046500000000001,0.00028
31797,612,dhmix_1376194238727172922,612,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.499800}|CCCO{solv}{x=0.500200}>,CC(C)CC(C)(C)C,CCCO,openff-2.3.0rc1,1,0.7209031588545969,0.0367725228902429,0.6025,0.0027
31798,613,dhmix_1868873434415785592,613,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.699900}|CCCO{solv}{x=0.300100}>,CC(C)CC(C)(C)C,CCCO,openff-2.3.0rc1,1,0.7461348451108449,0.0376563736685831,0.6544,0.0029
31799,614,dens_1870552320710773195,614,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.500000}|CCCO{solv}{x=0.500000}>,CC(C)CC(C)(C)C,CCCO,openff-2.3.0rc1,1,0.7317940920900791,0.0002274463244235,0.7214400000000002,0.00028
31800,615,dens_344701479262570906,615,Density,<Substance C1CCOCC1{solv}{x=0.246100}|Cc1cccnc1{solv}{x=0.753900}>,C1CCOCC1,Cc1cccnc1,openff-2.3.0rc1,1,0.928133486820106,0.0002366565916125,0.9348570000000002,0.0004915
31801,616,dhmix_772935681699310364,616,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.480300}|Cc1cccnc1{solv}{x=0.519700}>,C1CCOCC1,Cc1cccnc1,openff-2.3.0rc1,1,0.0325672177733551,0.0405185835318209,0.1271,0.00115
