,Unnamed: 0,id,index,type,substance,smiles_1,smiles_2,forcefield,replicate,value,uncertainty,reference_value,reference_uncertainty
31802,617,dens_1179184695460672925,617,Density,<Substance C1CCOCC1{solv}{x=0.756800}|Cc1cccnc1{solv}{x=0.243200}>,C1CCOCC1,Cc1cccnc1,openff-2.3.0rc1,1,0.8908766746659194,0.0002378793714672,0.8976640000000002,0.0004655
31803,618,dens_1273033541520518804,618,Density,<Substance C1CCOCC1{solv}{x=0.482700}|Cc1cccnc1{solv}{x=0.517300}>,C1CCOCC1,Cc1cccnc1,openff-2.3.0rc1,1,0.9116819770558304,0.0001583745519452,0.9179640000000002,0.00048
31804,619,dhmix_1594947441282636711,619,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.735500}|Cc1cccnc1{solv}{x=0.264500}>,C1CCOCC1,Cc1cccnc1,openff-2.3.0rc1,1,-0.0035741249887237,0.0421845024563592,0.0924,0.00095
31805,620,dhmix_2075643137470349800,620,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.273200}|Cc1cccnc1{solv}{x=0.726800}>,C1CCOCC1,Cc1cccnc1,openff-2.3.0rc1,1,-0.0083751797452791,0.0350899789371134,0.1036,0.001
31806,621,dhmix_346841872844739570,621,EnthalpyOfMixing,<Substance CC#N{solv}{x=0.700700}|CCOC(C)(C)C{solv}{x=0.299300}>,CC#N,CCOC(C)(C)C,openff-2.3.0rc1,1,0.2178988684903853,0.0310020022947525,0.6176,0.0084
31807,622,dhmix_840136828933604757,622,EnthalpyOfMixing,<Substance CC#N{solv}{x=0.199000}|CCOC(C)(C)C{solv}{x=0.801000}>,CC#N,CCOC(C)(C)C,openff-2.3.0rc1,1,0.0704988451662238,0.0471461373659017,0.4418,0.006
31808,623,dhmix_1934525864391020215,623,EnthalpyOfMixing,<Substance CC#N{solv}{x=0.501600}|CCOC(C)(C)C{solv}{x=0.498400}>,CC#N,CCOC(C)(C)C,openff-2.3.0rc1,1,0.1868496150289994,0.030866759777056,0.7098,0.00965
31809,624,dens_1954735606040559695,624,Density,<Substance CC#N{solv}{x=0.700700}|CCOC(C)(C)C{solv}{x=0.299300}>,CC#N,CCOC(C)(C)C,openff-2.3.0rc1,1,0.7625306050442453,0.0002661840790718,0.7595000000000002,0.00045
31810,625,dens_2173310521496796694,625,Density,<Substance CC#N{solv}{x=0.501600}|CCOC(C)(C)C{solv}{x=0.498400}>,CC#N,CCOC(C)(C)C,openff-2.3.0rc1,1,0.7589589858456408,0.0002287964151754,0.7510000000000002,0.00035
31811,626,dens_2235331649530959984,626,Density,<Substance CC#N{solv}{x=0.199000}|CCOC(C)(C)C{solv}{x=0.801000}>,CC#N,CCOC(C)(C)C,openff-2.3.0rc1,1,0.7546309777633211,0.0002286651102832,0.7408000000000001,0.00015
31812,627,dhmix_355078149157572999,627,EnthalpyOfMixing,<Substance OCCOCCO{solv}{x=0.790600}|O{solv}{x=0.209400}>,O,OCCOCCO,openff-2.3.0rc1,1,-0.3602721072322339,0.0472373437819469,-0.521,0.003
31813,628,dhmix_514261244195159379,628,EnthalpyOfMixing,<Substance OCCOCCO{solv}{x=0.300400}|O{solv}{x=0.699600}>,O,OCCOCCO,openff-2.3.0rc1,1,-0.3648486014508201,0.0275606536745216,-1.245,0.0065
31814,629,dhmix_1512634639127890343,629,EnthalpyOfMixing,<Substance OCCOCCO{solv}{x=0.501000}|O{solv}{x=0.499000}>,O,OCCOCCO,openff-2.3.0rc1,1,-0.3853027976043464,0.045041247097773,-1.149,0.0065
31815,630,dens_1532732041743097130,630,Density,<Substance OCCOCCO{solv}{x=0.500600}|O{solv}{x=0.499400}>,O,OCCOCCO,openff-2.3.0rc1,1,1.1143946827694438,0.0002553809046173,1.1070700000000002,0.00026
31816,631,dens_1948924545926470959,631,Density,<Substance OCCOCCO{solv}{x=0.700300}|O{solv}{x=0.299700}>,O,OCCOCCO,openff-2.3.0rc1,1,1.125363805832657,0.0002046274498678,1.1111900000000003,0.000285
31817,632,dens_2114974877291939954,632,Density,<Substance OCCOCCO{solv}{x=0.301000}|O{solv}{x=0.699000}>,O,OCCOCCO,openff-2.3.0rc1,1,1.0945521126432471,0.0002763592859211,1.0958900000000005,0.000305
31818,633,dhmix_355690558520209737,633,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.774800}|CC(C)OC(C)C{solv}{x=0.225200}>,CC(C)CC(C)(C)C,CC(C)OC(C)C,openff-2.3.0rc1,1,0.2748064897138533,0.0472494826906237,0.132161,0.001556
31819,634,dens_706481868145479619,634,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.250000}|CC(C)OC(C)C{solv}{x=0.750000}>,CC(C)CC(C)(C)C,CC(C)OC(C)C,openff-2.3.0rc1,1,0.7259442599974681,0.0002095280990358,0.7090800000000002,0.000155
31820,635,dens_960755156711549154,635,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.750000}|CC(C)OC(C)C{solv}{x=0.250000}>,CC(C)CC(C)(C)C,CC(C)OC(C)C,openff-2.3.0rc1,1,0.7099565274187287,0.0002055898221221,0.6937500000000002,0.000155
31821,636,dens_1165117582450092341,636,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.500900}|CC(C)OC(C)C{solv}{x=0.499100}>,CC(C)CC(C)(C)C,CC(C)OC(C)C,openff-2.3.0rc1,1,0.7173656943743763,0.0001945351513699,0.7005900000000002,0.000105
31822,637,dhmix_1819714300540494359,637,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.512500}|CC(C)OC(C)C{solv}{x=0.487500}>,CC(C)CC(C)(C)C,CC(C)OC(C)C,openff-2.3.0rc1,1,0.4415627210896105,0.049468021896777,0.197047,0.002233
31823,638,dhmix_2031984064821599856,638,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.269300}|CC(C)OC(C)C{solv}{x=0.730700}>,CC(C)CC(C)(C)C,CC(C)OC(C)C,openff-2.3.0rc1,1,0.272160411485487,0.0424607120501244,0.158983,0.0018345
31824,639,dens_357198687829738077,639,Density,<Substance C1CCOCC1{solv}{x=0.223500}|CCCCCC(C)=O{solv}{x=0.776500}>,C1CCOCC1,CCCCCC(C)=O,openff-2.3.0rc1,1,0.8105114712562455,0.000193453046073,0.8221200000000002,0.000375
31825,640,dens_1074719884132299485,640,Density,<Substance C1CCOCC1{solv}{x=0.516600}|CCCCCC(C)=O{solv}{x=0.483400}>,C1CCOCC1,CCCCCC(C)=O,openff-2.3.0rc1,1,0.8294944084107683,0.0002032569385031,0.8396100000000002,0.00032
31826,641,dens_1427208283653313137,641,Density,<Substance C1CCOCC1{solv}{x=0.710100}|CCCCCC(C)=O{solv}{x=0.289900}>,C1CCOCC1,CCCCCC(C)=O,openff-2.3.0rc1,1,0.8438433601062888,0.0002011832010432,0.8534200000000002,0.000285
31827,642,dhmix_1485904869507380555,642,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.500000}|CCCCCC(C)=O{solv}{x=0.500000}>,C1CCOCC1,CCCCCC(C)=O,openff-2.3.0rc1,1,0.1200154188366724,0.044146619924696,0.05773,0.000615
31828,643,dhmix_1931504734279468677,643,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.250000}|CCCCCC(C)=O{solv}{x=0.750000}>,C1CCOCC1,CCCCCC(C)=O,openff-2.3.0rc1,1,0.105669207294504,0.0461705970579069,0.03429,0.00053
31829,644,dhmix_2296263041755700053,644,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.750000}|CCCCCC(C)=O{solv}{x=0.250000}>,C1CCOCC1,CCCCCC(C)=O,openff-2.3.0rc1,1,0.1044974128272713,0.0425415880162065,0.05587,0.00061
31830,645,dhmix_357499987240135169,645,EnthalpyOfMixing,<Substance CCCCC{solv}{x=0.772700}|CCCCOC=O{solv}{x=0.227300}>,CCCCC,CCCCOC=O,openff-2.3.0rc1,1,1.0419758570368458,0.0399980424632507,0.87,0.004
31831,646,dens_435201289177646286,646,Density,<Substance CCCCC{solv}{x=0.504200}|CCCCOC=O{solv}{x=0.495800}>,CCCCC,CCCCOC=O,openff-2.3.0rc1,1,0.7505211283658546,0.0002392558076385,0.7523000000000001,0.00024
31832,647,dens_635752291929824010,647,Density,<Substance CCCCC{solv}{x=0.699000}|CCCCOC=O{solv}{x=0.301000}>,CCCCC,CCCCOC=O,openff-2.3.0rc1,1,0.6937546870006869,0.0002492984095794,0.6994600000000002,0.00018
31833,648,dhmix_869493303716364153,648,EnthalpyOfMixing,<Substance CCCCC{solv}{x=0.490500}|CCCCOC=O{solv}{x=0.509500}>,CCCCC,CCCCOC=O,openff-2.3.0rc1,1,1.2361994322575356,0.0384208852883486,0.959,0.004
31834,649,dhmix_1188548276416925178,649,EnthalpyOfMixing,<Substance CCCCC{solv}{x=0.246000}|CCCCOC=O{solv}{x=0.754000}>,CCCCC,CCCCOC=O,openff-2.3.0rc1,1,0.8570909267698923,0.0487311219446176,0.632,0.003
31835,650,dens_1944800378076074966,650,Density,<Substance CCCCC{solv}{x=0.247100}|CCCCOC=O{solv}{x=0.752900}>,CCCCC,CCCCOC=O,openff-2.3.0rc1,1,0.8258824810529783,0.0002167844196862,0.8221800000000001,0.000375
31836,651,dhmix_357740737126275220,651,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.212000}|CCCCCl{solv}{x=0.788000}>,CC(=O)N(C)C,CCCCCl,openff-2.3.0rc1,1,0.4988284561428244,0.0412311521751086,0.244,0.0025
31837,652,dens_563556088097831353,652,Density,<Substance CC(=O)N(C)C{solv}{x=0.499000}|CCCCCl{solv}{x=0.501000}>,CC(=O)N(C)C,CCCCCl,openff-2.3.0rc1,1,0.8829082376079209,0.0002562181764721,0.9081000000000002,0.0002
31838,653,dens_1083232356130752567,653,Density,<Substance CC(=O)N(C)C{solv}{x=0.799700}|CCCCCl{solv}{x=0.200300}>,CC(=O)N(C)C,CCCCCl,openff-2.3.0rc1,1,0.8955419314712262,0.0002317536119313,0.9247000000000004,0.0002
31839,654,dhmix_1487887746912587509,654,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.708000}|CCCCCl{solv}{x=0.292000}>,CC(=O)N(C)C,CCCCCl,openff-2.3.0rc1,1,0.5628084190501035,0.0413483658144183,0.305,0.0025
31840,655,dens_1662749398344255132,655,Density,<Substance CC(=O)N(C)C{solv}{x=0.210500}|CCCCCl{solv}{x=0.789500}>,CC(=O)N(C)C,CCCCCl,openff-2.3.0rc1,1,0.8684491181034639,0.0002973185744103,0.8918000000000001,0.0002
31841,656,dhmix_2085343422065298965,656,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.511000}|CCCCCl{solv}{x=0.489000}>,CC(=O)N(C)C,CCCCCl,openff-2.3.0rc1,1,0.7116875210420126,0.0304964002417541,0.363,0.0025
31842,657,dhmix_359626193748497849,657,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.750000}|O=C1CCCCC1{solv}{x=0.250000}>,C1CCOCC1,O=C1CCCCC1,openff-2.3.0rc1,1,0.0952008702408093,0.045431843459533,0.07698,0.00069
31843,658,dhmix_709905971434026360,658,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.250000}|O=C1CCCCC1{solv}{x=0.750000}>,C1CCOCC1,O=C1CCCCC1,openff-2.3.0rc1,1,0.0937063480325264,0.0445320322897419,0.05827,0.00062
31844,659,dens_996263306280392228,659,Density,<Substance C1CCOCC1{solv}{x=0.500900}|O=C1CCCCC1{solv}{x=0.499100}>,C1CCOCC1,O=C1CCCCC1,openff-2.3.0rc1,1,0.8970380661660592,0.0001753004803677,0.9160300000000002,0.000505
31845,660,dens_1296485655493191092,660,Density,<Substance C1CCOCC1{solv}{x=0.247100}|O=C1CCCCC1{solv}{x=0.752900}>,C1CCOCC1,O=C1CCCCC1,openff-2.3.0rc1,1,0.907891928497446,0.0001599258051277,0.9305900000000004,0.000505
31846,661,dhmix_1617652800437548554,661,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.500000}|O=C1CCCCC1{solv}{x=0.500000}>,C1CCOCC1,O=C1CCCCC1,openff-2.3.0rc1,1,0.0308947201166844,0.0438895543714532,0.08658,0.000725
31847,662,dens_2134919398794801459,662,Density,<Substance C1CCOCC1{solv}{x=0.738900}|O=C1CCCCC1{solv}{x=0.261100}>,C1CCOCC1,O=C1CCCCC1,openff-2.3.0rc1,1,0.8854065947946017,0.0001529697676797,0.9000800000000002,0.000505
31848,663,dens_371429494256072686,663,Density,<Substance COC=O{solv}{x=0.513800}|ClCCCCl{solv}{x=0.486200}>,COC=O,ClCCCCl,openff-2.3.0rc1,1,1.083338663184648,0.0003207091283171,1.08831,0.00025
31849,664,dens_416463243686186519,664,Density,<Substance COC=O{solv}{x=0.738400}|ClCCCCl{solv}{x=0.261600}>,COC=O,ClCCCCl,openff-2.3.0rc1,1,1.0428317088268528,0.0003725819785928,1.03754,0.0002
31850,665,dhmix_573570621261992547,665,EnthalpyOfMixing,<Substance COC=O{solv}{x=0.767400}|ClCCCCl{solv}{x=0.232600}>,COC=O,ClCCCCl,openff-2.3.0rc1,1,0.5754106697064043,0.0350271890761525,0.2841,0.0015
31851,666,dens_1665007650151393058,666,Density,<Substance COC=O{solv}{x=0.244000}|ClCCCCl{solv}{x=0.756000}>,COC=O,ClCCCCl,openff-2.3.0rc1,1,1.1235230710159576,0.0003523073291145,1.1395000000000002,0.0003
31852,667,dhmix_2050640017895200777,667,EnthalpyOfMixing,<Substance COC=O{solv}{x=0.502400}|ClCCCCl{solv}{x=0.497600}>,COC=O,ClCCCCl,openff-2.3.0rc1,1,0.7508615610981426,0.0271803222985733,0.3503,0.00175
31853,668,dhmix_2121310957223924646,668,EnthalpyOfMixing,<Substance COC=O{solv}{x=0.202400}|ClCCCCl{solv}{x=0.797600}>,COC=O,ClCCCCl,openff-2.3.0rc1,1,0.4704250053733894,0.0361831685949622,0.2064,0.0012
31854,669,dens_380799246642881225,669,Density,<Substance Cc1ccncc1{solv}{x=0.500000}|O{solv}{x=0.500000}>,Cc1ccncc1,O,openff-2.3.0rc1,1,0.9511885292270786,0.0002775125922618,0.9704000000000004,0.0005
31855,670,dens_1024460369591354985,670,Density,<Substance Cc1ccncc1{solv}{x=0.225000}|O{solv}{x=0.775000}>,Cc1ccncc1,O,openff-2.3.0rc1,1,0.9582838795238364,0.000350020070669,0.9848000000000002,0.0004
31856,671,dens_1867704914487230306,671,Density,<Substance Cc1ccncc1{solv}{x=0.750000}|O{solv}{x=0.250000}>,Cc1ccncc1,O,openff-2.3.0rc1,1,0.9487140679469044,0.000239747198241,0.9614000000000004,0.0004
31857,672,dhmix_396839331496923568,672,EnthalpyOfMixing,<Substance CCCOC(=O)CC{solv}{x=0.237600}|ClCCCl{solv}{x=0.762400}>,CCCOC(=O)CC,ClCCCl,openff-2.3.0rc1,1,-0.2530684504776239,0.0329762516803231,-0.317,0.0035
31858,673,dens_1025242301432619836,673,Density,<Substance CCCOC(=O)CC{solv}{x=0.518800}|ClCCCl{solv}{x=0.481200}>,CCCOC(=O)CC,ClCCCl,openff-2.3.0rc1,1,0.9970346513401712,0.0002024279308254,1.0064000000000002,0.000905
31859,674,dens_1654149510571748883,674,Density,<Substance CCCOC(=O)CC{solv}{x=0.731600}|ClCCCl{solv}{x=0.268400}>,CCCOC(=O)CC,ClCCCl,openff-2.3.0rc1,1,0.9347432127674906,0.0002422927628097,0.9416300000000002,0.00041
31860,675,dens_1804016971158746429,675,Density,<Substance CCCOC(=O)CC{solv}{x=0.243700}|ClCCCl{solv}{x=0.756300}>,CCCOC(=O)CC,ClCCCl,openff-2.3.0rc1,1,1.0956163836184232,0.000326220198386,1.11431,0.002155
31861,676,dhmix_1840109043188951916,676,EnthalpyOfMixing,<Substance CCCOC(=O)CC{solv}{x=0.517700}|ClCCCl{solv}{x=0.482300}>,CCCOC(=O)CC,ClCCCl,openff-2.3.0rc1,1,-0.4477642568863196,0.0369157931359023,-0.557,0.006
31862,677,dhmix_1924188358781329171,677,EnthalpyOfMixing,<Substance CCCOC(=O)CC{solv}{x=0.787400}|ClCCCl{solv}{x=0.212600}>,CCCOC(=O)CC,ClCCCl,openff-2.3.0rc1,1,-0.2295329173070293,0.0466390033913139,-0.357,0.004
31863,678,dhmix_408170436877433675,678,EnthalpyOfMixing,<Substance CCCCC{solv}{x=0.229800}|CCOC=O{solv}{x=0.770200}>,CCCCC,CCOC=O,openff-2.3.0rc1,1,1.131995862693266,0.0398274790779744,1.016,0.0045
31864,679,dens_1159257310358090227,679,Density,<Substance CCCCC{solv}{x=0.748000}|CCOC=O{solv}{x=0.252000}>,CCCCC,CCOC=O,openff-2.3.0rc1,1,0.664300009288357,0.0002470902164403,0.6707000000000002,0.000165
31865,680,dhmix_1897634982824334825,680,EnthalpyOfMixing,<Substance CCCCC{solv}{x=0.500100}|CCOC=O{solv}{x=0.499900}>,CCCCC,CCOC=O,openff-2.3.0rc1,1,1.6252609760508108,0.0364484255211734,1.354,0.0055
31866,681,dens_1931965346092446599,681,Density,<Substance CCCCC{solv}{x=0.504000}|CCOC=O{solv}{x=0.496000}>,CCCCC,CCOC=O,openff-2.3.0rc1,1,0.7358707940975499,0.0002986821494041,0.7333000000000002,0.00024
31867,682,dens_2086304425324215507,682,Density,<Substance CCCCC{solv}{x=0.298000}|CCOC=O{solv}{x=0.702000}>,CCCCC,CCOC=O,openff-2.3.0rc1,1,0.8078091252468367,0.0002995928672047,0.7971000000000003,0.000345
31868,683,dhmix_2117998354372981576,683,EnthalpyOfMixing,<Substance CCCCC{solv}{x=0.777900}|CCOC=O{solv}{x=0.222100}>,CCCCC,CCOC=O,openff-2.3.0rc1,1,1.4175151752933886,0.0406999451620217,1.051,0.0045
31869,684,dens_415189671276159712,684,Density,<Substance NCCO{solv}{x=0.785350}|c1ccncc1{solv}{x=0.214650}>,NCCO,c1ccncc1,openff-2.3.0rc1,1,1.0351764671269503,0.0002064300634568,1.002592,0.000101
31870,685,dhmix_607563797490786343,685,EnthalpyOfMixing,<Substance NCCO{solv}{x=0.559360}|c1ccncc1{solv}{x=0.440640}>,NCCO,c1ccncc1,openff-2.3.0rc1,1,1.064945256271777,0.0405931569742605,0.824,0.0035
31871,686,dhmix_783614050589043390,686,EnthalpyOfMixing,<Substance NCCO{solv}{x=0.248120}|c1ccncc1{solv}{x=0.751880}>,NCCO,c1ccncc1,openff-2.3.0rc1,1,0.8653246825755678,0.0350395284474243,0.779,0.0035
31872,687,dens_907288549206652702,687,Density,<Substance NCCO{solv}{x=0.558640}|c1ccncc1{solv}{x=0.441360}>,NCCO,c1ccncc1,openff-2.3.0rc1,1,1.015363382856851,0.0001766997678929,0.9936870000000002,0.0001015
31873,688,dhmix_1092036220949585875,688,EnthalpyOfMixing,<Substance NCCO{solv}{x=0.746780}|c1ccncc1{solv}{x=0.253220}>,NCCO,c1ccncc1,openff-2.3.0rc1,1,0.7323350455865452,0.0442763198695808,0.612,0.003
31874,689,dens_2278246591298089898,689,Density,<Substance NCCO{solv}{x=0.210010}|c1ccncc1{solv}{x=0.789990}>,NCCO,c1ccncc1,openff-2.3.0rc1,1,0.9903284213285324,0.0001704884807805,0.9825660000000004,0.0001015
31875,690,dens_419188249264987147,690,Density,<Substance CCCCC(=O)OCC{solv}{x=0.492100}|CCOC(C)=O{solv}{x=0.507900}>,CCCCC(=O)OCC,CCOC(C)=O,openff-2.3.0rc1,1,0.8831811681134367,0.0002079216086684,0.8787300000000002,0.00012
31876,691,dens_667714041205021070,691,Density,<Substance CCCCC(=O)OCC{solv}{x=0.304700}|CCOC(C)=O{solv}{x=0.695300}>,CCCCC(=O)OCC,CCOC(C)=O,openff-2.3.0rc1,1,0.8907054376850609,0.0001569543056332,0.8836400000000002,0.00012
31877,692,dhmix_1137774316856842141,692,EnthalpyOfMixing,<Substance CCCCC(=O)OCC{solv}{x=0.737600}|CCOC(C)=O{solv}{x=0.262400}>,CCCCC(=O)OCC,CCOC(C)=O,openff-2.3.0rc1,1,-0.0150067033940057,0.0512197699086331,0.114,0.0015
31878,693,dhmix_1322441082145072072,693,EnthalpyOfMixing,<Substance CCCCC(=O)OCC{solv}{x=0.279900}|CCOC(C)=O{solv}{x=0.720100}>,CCCCC(=O)OCC,CCOC(C)=O,openff-2.3.0rc1,1,0.0512351647820032,0.0423521614540521,0.139,0.0015
31879,694,dens_1682638395920841051,694,Density,<Substance CCCCC(=O)OCC{solv}{x=0.752600}|CCOC(C)=O{solv}{x=0.247400}>,CCCCC(=O)OCC,CCOC(C)=O,openff-2.3.0rc1,1,0.8757823434667169,0.0001955252677453,0.8732900000000001,0.00012
31880,695,dhmix_2161842751879945948,695,EnthalpyOfMixing,<Substance CCCCC(=O)OCC{solv}{x=0.519800}|CCOC(C)=O{solv}{x=0.480200}>,CCCCC(=O)OCC,CCOC(C)=O,openff-2.3.0rc1,1,0.1375896251897703,0.0475998871729863,0.154,0.002
31881,696,dhmix_419593950323214290,696,EnthalpyOfMixing,<Substance CCCCCC(C)=O{solv}{x=0.780400}|CCN(CC)CC{solv}{x=0.219600}>,CCCCCC(C)=O,CCN(CC)CC,openff-2.3.0rc1,1,0.1693807373015232,0.0508050264886862,0.216,0.0025
31882,697,dens_651921010645567431,697,Density,<Substance CCCCCC(C)=O{solv}{x=0.259800}|CCN(CC)CC{solv}{x=0.740200}>,CCCCCC(C)=O,CCN(CC)CC,openff-2.3.0rc1,1,0.7508043489206127,0.0001550964148846,0.7465820000000002,8.950000000000002e-05
31883,698,dens_995831511901627711,698,Density,<Substance CCCCCC(C)=O{solv}{x=0.748400}|CCN(CC)CC{solv}{x=0.251600}>,CCCCCC(C)=O,CCN(CC)CC,openff-2.3.0rc1,1,0.7837785568415381,0.0001911802078777,0.7899410000000002,0.0001055
31884,699,dhmix_1001984601109558110,699,EnthalpyOfMixing,<Substance CCCCCC(C)=O{solv}{x=0.492000}|CCN(CC)CC{solv}{x=0.508000}>,CCCCCC(C)=O,CCN(CC)CC,openff-2.3.0rc1,1,0.1088637727969938,0.0502973559198577,0.419,0.0045
31885,700,dens_1887829851815986883,700,Density,<Substance CCCCCC(C)=O{solv}{x=0.503200}|CCN(CC)CC{solv}{x=0.496800}>,CCCCCC(C)=O,CCN(CC)CC,openff-2.3.0rc1,1,0.7676793578782969,0.0001920344372222,0.7684760000000002,9.800000000000002e-05
31886,701,dhmix_2085744568401562111,701,EnthalpyOfMixing,<Substance CCCCCC(C)=O{solv}{x=0.293900}|CCN(CC)CC{solv}{x=0.706100}>,CCCCCC(C)=O,CCN(CC)CC,openff-2.3.0rc1,1,0.1507720019396998,0.0523153535084262,0.412,0.0045
31887,702,dens_436049638479549968,702,Density,<Substance COC=O{solv}{x=0.472500}|ClCCCl{solv}{x=0.527500}>,COC=O,ClCCCl,openff-2.3.0rc1,1,1.1218108881684483,0.0004120168876099,1.1269600000000004,0.000285
31888,703,dens_627145458965592302,703,Density,<Substance COC=O{solv}{x=0.753000}|ClCCCl{solv}{x=0.247000}>,COC=O,ClCCCl,openff-2.3.0rc1,1,1.0534011565041297,0.00034794935825,1.0461600000000004,0.000205
31889,704,dhmix_731680623269260416,704,EnthalpyOfMixing,<Substance COC=O{solv}{x=0.250800}|ClCCCl{solv}{x=0.749200}>,COC=O,ClCCCl,openff-2.3.0rc1,1,0.3597612484401935,0.0331621273379782,0.0793,0.0007
31890,705,dens_1488543630772933598,705,Density,<Substance COC=O{solv}{x=0.279500}|ClCCCl{solv}{x=0.720500}>,COC=O,ClCCCl,openff-2.3.0rc1,1,1.1606725513478358,0.0004710146830371,1.1777100000000005,0.00034
31891,706,dhmix_2170321998768851974,706,EnthalpyOfMixing,<Substance COC=O{solv}{x=0.732200}|ClCCCl{solv}{x=0.267800}>,COC=O,ClCCCl,openff-2.3.0rc1,1,0.4831076408652011,0.0304844804098557,0.0733,0.00065
31892,707,dhmix_2249001225536869896,707,EnthalpyOfMixing,<Substance COC=O{solv}{x=0.487400}|ClCCCl{solv}{x=0.512600}>,COC=O,ClCCCl,openff-2.3.0rc1,1,0.5059472416668971,0.0283632833276452,0.1028,0.0008
31893,708,dhmix_442816374747487477,708,EnthalpyOfMixing,<Substance NCCCNCCCN{solv}{x=0.801500}|O{solv}{x=0.198500}>,NCCCNCCCN,O,openff-2.3.0rc1,1,-0.9989761701529551,0.0858079721382025,-2.233,0.024
31894,709,dhmix_1795382205757805615,709,EnthalpyOfMixing,<Substance NCCCNCCCN{solv}{x=0.300500}|O{solv}{x=0.699500}>,NCCCNCCCN,O,openff-2.3.0rc1,1,-3.454775829234581,0.0406154847102898,-6.588,0.07
31895,710,dhmix_1814950732748396893,710,EnthalpyOfMixing,<Substance NCCCNCCCN{solv}{x=0.499800}|O{solv}{x=0.500200}>,NCCCNCCCN,O,openff-2.3.0rc1,1,-3.0785356907276995,0.0340338705336007,-5.544,0.059
31896,711,dhmix_446869196417408130,711,EnthalpyOfMixing,<Substance NCCNCCO{solv}{x=0.770000}|O{solv}{x=0.230000}>,NCCNCCO,O,openff-2.3.0rc1,1,-1.4447883087309634,0.0540132039327797,-1.711,0.035
31897,712,dhmix_673839467313503071,712,EnthalpyOfMixing,<Substance NCCNCCO{solv}{x=0.069900}|O{solv}{x=0.930100}>,NCCNCCO,O,openff-2.3.0rc1,1,-0.5824749313774866,0.0230440527152512,-1.713,0.035
31898,713,dens_688094438561771555,713,Density,<Substance NCCNCCO{solv}{x=0.799700}|O{solv}{x=0.200300}>,NCCNCCO,O,openff-2.3.0rc1,1,1.0738563337513247,0.0002805508800188,1.0318300000000002,0.00024
31899,714,dhmix_1682883323293489147,714,EnthalpyOfMixing,<Substance NCCNCCO{solv}{x=0.400100}|O{solv}{x=0.599900}>,NCCNCCO,O,openff-2.3.0rc1,1,-2.012035108866037,0.0331567806026231,-4.15,0.0845
31900,715,dens_2045176885611624977,715,Density,<Substance NCCNCCO{solv}{x=0.070000}|O{solv}{x=0.930000}>,NCCNCCO,O,openff-2.3.0rc1,1,1.019117935123566,0.0004027434867422,1.0222800000000003,0.000125
31901,716,dens_2280714043292214506,716,Density,<Substance NCCNCCO{solv}{x=0.399700}|O{solv}{x=0.600300}>,NCCNCCO,O,openff-2.3.0rc1,1,1.0585651195794228,0.0004097723556797,1.0370100000000002,0.00017
