,Unnamed: 0,id,index,type,substance,smiles_1,smiles_2,forcefield,replicate,value,uncertainty,reference_value,reference_uncertainty
31902,717,dens_448105363780466270,717,Density,<Substance CCCCCCCl{solv}{x=0.498300}|CN(C)C=O{solv}{x=0.501700}>,CCCCCCCl,CN(C)C=O,openff-2.3.0rc1,1,0.8811422650857577,0.0002264718075304,0.8974000000000002,0.0003
31903,718,dens_1134260732394863277,718,Density,<Substance CCCCCCCl{solv}{x=0.729300}|CN(C)C=O{solv}{x=0.270700}>,CCCCCCCl,CN(C)C=O,openff-2.3.0rc1,1,0.8701909957249151,0.0002476469502353,0.8844000000000002,0.0003
31904,719,dhmix_1150917243327149472,719,EnthalpyOfMixing,<Substance CCCCCCCl{solv}{x=0.500000}|CN(C)C=O{solv}{x=0.500000}>,CCCCCCCl,CN(C)C=O,openff-2.3.0rc1,1,1.328489799785828,0.0396268541026397,0.847,0.004
31905,720,dhmix_1166656674614639609,720,EnthalpyOfMixing,<Substance CCCCCCCl{solv}{x=0.204000}|CN(C)C=O{solv}{x=0.796000}>,CCCCCCCl,CN(C)C=O,openff-2.3.0rc1,1,0.9359740895248194,0.0370633935328439,0.583,0.004
31906,721,dhmix_1262474968830454367,721,EnthalpyOfMixing,<Substance CCCCCCCl{solv}{x=0.795000}|CN(C)C=O{solv}{x=0.205000}>,CCCCCCCl,CN(C)C=O,openff-2.3.0rc1,1,0.9264830267137398,0.0430562431595821,0.542,0.0035
31907,722,dens_1862934255267356180,722,Density,<Substance CCCCCCCl{solv}{x=0.200700}|CN(C)C=O{solv}{x=0.799300}>,CCCCCCCl,CN(C)C=O,openff-2.3.0rc1,1,0.9005785773278896,0.0002411628524959,0.9218000000000002,0.00025
31908,723,dhmix_457000181442392641,723,EnthalpyOfMixing,<Substance CCOCCO{solv}{x=0.241100}|c1ccccc1{solv}{x=0.758900}>,CCOCCO,c1ccccc1,openff-2.3.0rc1,1,0.7350404545890967,0.0340287519779923,0.6303,0.00815
31909,724,dhmix_501726034520661035,724,EnthalpyOfMixing,<Substance CCOCCO{solv}{x=0.733600}|c1ccccc1{solv}{x=0.266400}>,CCOCCO,c1ccccc1,openff-2.3.0rc1,1,0.3437664394104018,0.0441133185008493,0.2326,0.0033
31910,725,dens_577983044895299238,725,Density,<Substance CCOCCO{solv}{x=0.251800}|c1ccccc1{solv}{x=0.748200}>,CCOCCO,c1ccccc1,openff-2.3.0rc1,1,0.8892693942998643,0.0001782697346569,0.8849000000000002,0.00081
31911,726,dens_1506946378386070831,726,Density,<Substance CCOCCO{solv}{x=0.750800}|c1ccccc1{solv}{x=0.249200}>,CCOCCO,c1ccccc1,openff-2.3.0rc1,1,0.9167283722678704,0.0002328881304767,0.9134500000000004,0.000685
31912,727,dhmix_1801594081157333975,727,EnthalpyOfMixing,<Substance CCOCCO{solv}{x=0.478600}|c1ccccc1{solv}{x=0.521400}>,CCOCCO,c1ccccc1,openff-2.3.0rc1,1,0.636711801735629,0.033881630956917,0.4912,0.00645
31913,728,dens_2128846755225827916,728,Density,<Substance CCOCCO{solv}{x=0.504800}|c1ccccc1{solv}{x=0.495200}>,CCOCCO,c1ccccc1,openff-2.3.0rc1,1,0.9033976016372032,0.0002544457081032,0.8995700000000003,0.000745
31914,729,dhmix_466383569529620932,729,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.505000}|CCCCCCCl{solv}{x=0.495000}>,CC(=O)N(C)C,CCCCCCCl,openff-2.3.0rc1,1,0.910413199149886,0.0414901161822081,0.61,0.003
31915,730,dhmix_493694362228351572,730,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.798000}|CCCCCCCl{solv}{x=0.202000}>,CC(=O)N(C)C,CCCCCCCl,openff-2.3.0rc1,1,0.4925740238758784,0.0421322154220514,0.425,0.003
31916,731,dhmix_626564461179097700,731,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.211000}|CCCCCCCl{solv}{x=0.789000}>,CC(=O)N(C)C,CCCCCCCl,openff-2.3.0rc1,1,0.6384611048735422,0.0413839804914086,0.38,0.003
31917,732,dens_1720641323575133011,732,Density,<Substance CC(=O)N(C)C{solv}{x=0.200300}|CCCCCCCl{solv}{x=0.799700}>,CC(=O)N(C)C,CCCCCCCl,openff-2.3.0rc1,1,0.8663932046851835,0.0002308662644626,0.8816000000000003,0.00025
31918,733,dens_1817345990638851984,733,Density,<Substance CC(=O)N(C)C{solv}{x=0.503000}|CCCCCCCl{solv}{x=0.497000}>,CC(=O)N(C)C,CCCCCCCl,openff-2.3.0rc1,1,0.8775596129026279,0.0002247405456232,0.8975000000000002,0.00025
31919,734,dens_1885054129776339889,734,Density,<Substance CC(=O)N(C)C{solv}{x=0.699200}|CCCCCCCl{solv}{x=0.300800}>,CC(=O)N(C)C,CCCCCCCl,openff-2.3.0rc1,1,0.886884907382774,0.0002158210202419,0.9104000000000002,0.0002
31920,735,dens_468507243072548580,735,Density,<Substance CCC#N{solv}{x=0.701200}|CCOC(C)(C)CC{solv}{x=0.298800}>,CCC#N,CCOC(C)(C)CC,openff-2.3.0rc1,1,0.7687928698308457,0.000247034331284,0.7715000000000002,0.0004
31921,736,dhmix_553135124490085656,736,EnthalpyOfMixing,<Substance CCC#N{solv}{x=0.502500}|CCOC(C)(C)CC{solv}{x=0.497500}>,CCC#N,CCOC(C)(C)CC,openff-2.3.0rc1,1,0.2364445702487145,0.0400947698229014,0.7023,0.00955
31922,737,dens_762108332272225600,737,Density,<Substance CCC#N{solv}{x=0.502500}|CCOC(C)(C)CC{solv}{x=0.497500}>,CCC#N,CCOC(C)(C)CC,openff-2.3.0rc1,1,0.7680470319599756,0.0002284730880652,0.7683000000000001,0.00035
31923,738,dens_967634241844220739,738,Density,<Substance CCC#N{solv}{x=0.200900}|CCOC(C)(C)CC{solv}{x=0.799100}>,CCC#N,CCOC(C)(C)CC,openff-2.3.0rc1,1,0.7658203310729033,0.000201044986822,0.7638000000000001,0.00025
31924,739,dhmix_1961082112686431376,739,EnthalpyOfMixing,<Substance CCC#N{solv}{x=0.200900}|CCOC(C)(C)CC{solv}{x=0.799100}>,CCC#N,CCOC(C)(C)CC,openff-2.3.0rc1,1,0.2196363847580968,0.0537277092258215,0.502,0.00685
31925,740,dhmix_2005765786246998093,740,EnthalpyOfMixing,<Substance CCC#N{solv}{x=0.701200}|CCOC(C)(C)CC{solv}{x=0.298800}>,CCC#N,CCOC(C)(C)CC,openff-2.3.0rc1,1,0.2031966256981192,0.0370586180141446,0.5863,0.008
31926,741,dhmix_471514663464011364,741,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.722000}|CCCCCO{solv}{x=0.278000}>,C1CCOCC1,CCCCCO,openff-2.3.0rc1,1,1.235683997955988,0.0415205999075687,0.8628,0.00745
31927,742,dens_910343796235321484,742,Density,<Substance C1CCOCC1{solv}{x=0.298700}|CCCCCO{solv}{x=0.701300}>,C1CCOCC1,CCCCCO,openff-2.3.0rc1,1,0.8258005317860453,0.0002426957700245,0.8293300000000002,0.00034
31928,743,dens_1812069868432416079,743,Density,<Substance C1CCOCC1{solv}{x=0.800000}|CCCCCO{solv}{x=0.200000}>,C1CCOCC1,CCCCCO,openff-2.3.0rc1,1,0.856535369710411,0.0002270510238132,0.8635900000000002,0.000315
31929,744,dhmix_1936206883965149188,744,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.526000}|CCCCCO{solv}{x=0.474000}>,C1CCOCC1,CCCCCO,openff-2.3.0rc1,1,1.326528430494449,0.0443741912226717,0.97,0.00615
31930,745,dhmix_1992318015190346725,745,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.217000}|CCCCCO{solv}{x=0.783000}>,C1CCOCC1,CCCCCO,openff-2.3.0rc1,1,0.7892452635447569,0.0443635000845974,0.6006,0.00455
31931,746,dens_2204330198012032768,746,Density,<Substance C1CCOCC1{solv}{x=0.499400}|CCCCCO{solv}{x=0.500600}>,C1CCOCC1,CCCCCO,openff-2.3.0rc1,1,0.8376586788032415,0.0002622499809628,0.8425400000000002,0.00033
31932,747,dhmix_472822428299818953,747,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.700500}|CCCCO{solv}{x=0.299500}>,CC(C)CC(C)(C)C,CCCCO,openff-2.3.0rc1,1,0.615995948951749,0.0388900943401332,0.6228,0.0028
31933,748,dhmix_628387028768654403,748,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.499900}|CCCCO{solv}{x=0.500100}>,CC(C)CC(C)(C)C,CCCCO,openff-2.3.0rc1,1,0.6278183271992361,0.0468663740397469,0.5938,0.0027
31934,749,dens_631668933678639865,749,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.200000}|CCCCO{solv}{x=0.800000}>,CC(C)CC(C)(C)C,CCCCO,openff-2.3.0rc1,1,0.7728529765932234,0.0002398030054404,0.7696800000000001,0.000295
31935,750,dens_1394470087977586253,750,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.500000}|CCCCO{solv}{x=0.500000}>,CC(C)CC(C)(C)C,CCCCO,openff-2.3.0rc1,1,0.7387607152935565,0.000209259011348,0.7294000000000002,0.000285
31936,751,dens_1809610870413503056,751,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.699900}|CCCCO{solv}{x=0.300100}>,CC(C)CC(C)(C)C,CCCCO,openff-2.3.0rc1,1,0.7221120920966692,0.0001983509027703,0.7097700000000001,0.000285
31937,752,dhmix_2302589146189152767,752,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.200200}|CCCCO{solv}{x=0.799800}>,CC(C)CC(C)(C)C,CCCCO,openff-2.3.0rc1,1,0.3367121247120153,0.0489433997813592,0.27646,0.003235
31938,753,dens_486902622078179007,753,Density,<Substance COC=O{solv}{x=0.494600}|CO{solv}{x=0.505400}>,CO,COC=O,openff-2.3.0rc1,1,0.9004440312604687,0.000365957472407,0.8956100000000002,7.500000000000002e-05
31939,754,dens_750646162221180186,754,Density,<Substance COC=O{solv}{x=0.083300}|CO{solv}{x=0.916700}>,CO,COC=O,openff-2.3.0rc1,1,0.7999096766508172,0.0004180105514353,0.8088000000000002,9.000000000000002e-05
31940,755,dhmix_1113631207235753369,755,EnthalpyOfMixing,<Substance COC=O{solv}{x=0.717800}|CO{solv}{x=0.282200}>,CO,COC=O,openff-2.3.0rc1,1,0.8180413163248493,0.0301551692938596,1.105,0.012
31941,756,dhmix_2143911117683117531,756,EnthalpyOfMixing,<Substance COC=O{solv}{x=0.512700}|CO{solv}{x=0.487300}>,CO,COC=O,openff-2.3.0rc1,1,1.0197467900407573,0.0303941305378853,1.179,0.0125
31942,757,dens_2148324189014877510,757,Density,<Substance COC=O{solv}{x=0.727100}|CO{solv}{x=0.272900}>,CO,COC=O,openff-2.3.0rc1,1,0.9427073675665312,0.0002492647734138,0.9321000000000004,8.000000000000002e-05
31943,758,dhmix_2205254965267695203,758,EnthalpyOfMixing,<Substance COC=O{solv}{x=0.083300}|CO{solv}{x=0.916700}>,CO,COC=O,openff-2.3.0rc1,1,0.3081255301684429,0.0281047534615604,0.311,0.0035
31944,759,dhmix_497300242003673148,759,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.284100}|CCCCOC(=O)CCC{solv}{x=0.715900}>,BrCCBr,CCCCOC(=O)CCC,openff-2.3.0rc1,1,-0.4053644036389983,0.0508670873148848,-0.054,0.001
31945,760,dhmix_712261179736749495,760,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.515300}|CCCCOC(=O)CCC{solv}{x=0.484700}>,BrCCBr,CCCCOC(=O)CCC,openff-2.3.0rc1,1,-0.6767775618485601,0.0436160663619159,-0.027,0.0005
31946,761,dens_846614854165535724,761,Density,<Substance BrCCBr{solv}{x=0.212900}|CCCCOC(=O)CCC{solv}{x=0.787100}>,BrCCBr,CCCCOC(=O)CCC,openff-2.3.0rc1,1,1.0189202023670685,0.0001994204365458,1.0245500000000003,0.00013
31947,762,dens_1085110183353279404,762,Density,<Substance BrCCBr{solv}{x=0.730000}|CCCCOC(=O)CCC{solv}{x=0.270000}>,BrCCBr,CCCCOC(=O)CCC,openff-2.3.0rc1,1,1.604214818308633,0.0005147689101227,1.6231500000000003,0.000405
31948,763,dhmix_2153957437015117204,763,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.763900}|CCCCOC(=O)CCC{solv}{x=0.236100}>,BrCCBr,CCCCOC(=O)CCC,openff-2.3.0rc1,1,-0.3483400208669955,0.0368642534896704,0.051,0.001
31949,764,dens_2242615301342819560,764,Density,<Substance BrCCBr{solv}{x=0.449300}|CCCCOC(=O)CCC{solv}{x=0.550700}>,BrCCBr,CCCCOC(=O)CCC,openff-2.3.0rc1,1,1.2425706553109868,0.0003432059560926,1.2506100000000002,0.000225
31950,765,dens_501060706627477242,765,Density,<Substance OC1=NCCC1{solv}{x=0.500000}|O{solv}{x=0.500000}>,O,OC1=NCCC1,openff-2.3.0rc1,1,1.060565836223543,0.0002190099758127,1.0977070000000004,0.0005555
31951,766,dens_929065521104254808,766,Density,<Substance OC1=NCCC1{solv}{x=0.744800}|O{solv}{x=0.255200}>,O,OC1=NCCC1,openff-2.3.0rc1,1,1.0697368912510752,0.0002395732861068,1.1044310000000004,0.000577
31952,767,dhmix_1128968771311392860,767,EnthalpyOfMixing,<Substance OC1=NCCC1{solv}{x=0.769300}|O{solv}{x=0.230700}>,O,OC1=NCCC1,openff-2.3.0rc1,1,0.5074862733240337,0.0359925911735561,-0.678,0.1695
31953,768,dens_1192491633684345401,768,Density,<Substance OC1=NCCC1{solv}{x=0.246800}|O{solv}{x=0.753200}>,O,OC1=NCCC1,openff-2.3.0rc1,1,1.0394214039976668,0.0003808034762199,1.077068,0.0004905
31954,769,dhmix_1775375132531538271,769,EnthalpyOfMixing,<Substance OC1=NCCC1{solv}{x=0.478300}|O{solv}{x=0.521700}>,O,OC1=NCCC1,openff-2.3.0rc1,1,0.7922285069046069,0.0308440245140134,-0.8384,0.20965
31955,770,dhmix_1895825007089845103,770,EnthalpyOfMixing,<Substance OC1=NCCC1{solv}{x=0.231900}|O{solv}{x=0.768100}>,O,OC1=NCCC1,openff-2.3.0rc1,1,0.6531995410317961,0.0247266100738399,-0.5238,0.13095
31956,771,dens_502738970558558534,771,Density,<Substance BrCCBr{solv}{x=0.749000}|COC=O{solv}{x=0.251000}>,BrCCBr,COC=O,openff-2.3.0rc1,1,1.8993101406052797,0.0007279870398483,1.9319600000000008,0.003535
31957,772,dhmix_523129341332875255,772,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.059500}|COC=O{solv}{x=0.940500}>,BrCCBr,COC=O,openff-2.3.0rc1,1,0.1714971156367077,0.036256921475533,0.1715,0.00215
31958,773,dens_528986974844153101,773,Density,<Substance BrCCBr{solv}{x=0.059800}|COC=O{solv}{x=0.940200}>,BrCCBr,COC=O,openff-2.3.0rc1,1,1.0789234285312754,0.0003597335075934,1.06428,0.00056
31959,774,dhmix_1521152703631810888,774,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.757400}|COC=O{solv}{x=0.242600}>,BrCCBr,COC=O,openff-2.3.0rc1,1,0.5872944044921926,0.0292457727761663,0.653,0.00585
31960,775,dhmix_1685647138770344206,775,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.528100}|COC=O{solv}{x=0.471900}>,BrCCBr,COC=O,openff-2.3.0rc1,1,0.732866665855882,0.0310502340980887,0.8123,0.00705
31961,776,dens_1945150067923572864,776,Density,<Substance BrCCBr{solv}{x=0.501500}|COC=O{solv}{x=0.498500}>,BrCCBr,COC=O,openff-2.3.0rc1,1,1.6535346711528605,0.0006065839113367,1.6620300000000003,0.00232
31962,777,dens_511283508189056955,777,Density,<Substance CCO{solv}{x=0.291400}|CN(C)CCO{solv}{x=0.708600}>,CCO,CN(C)CCO,openff-2.3.0rc1,1,0.888635728405523,0.0002023516141983,0.8710100000000002,0.000165
31963,778,dhmix_1055456388735168345,778,EnthalpyOfMixing,<Substance CCO{solv}{x=0.508400}|CN(C)CCO{solv}{x=0.491600}>,CCO,CN(C)CCO,openff-2.3.0rc1,1,-0.3698147962036699,0.0387285936119913,-0.4044,0.0044
31964,779,dens_1119930253414624267,779,Density,<Substance CCO{solv}{x=0.699500}|CN(C)CCO{solv}{x=0.300500}>,CCO,CN(C)CCO,openff-2.3.0rc1,1,0.8441116498501267,0.0002150688600012,0.8345000000000002,0.000135
31965,780,dhmix_1132835222292135012,780,EnthalpyOfMixing,<Substance CCO{solv}{x=0.268600}|CN(C)CCO{solv}{x=0.731400}>,CCO,CN(C)CCO,openff-2.3.0rc1,1,-0.3816290349298583,0.0438228316503719,-0.2783,0.0031
31966,781,dens_1964926738263319597,781,Density,<Substance CCO{solv}{x=0.494900}|CN(C)CCO{solv}{x=0.505100}>,CCO,CN(C)CCO,openff-2.3.0rc1,1,0.8691537804494641,0.0002400578815636,0.8566200000000002,0.00015
31967,782,dhmix_2011138895468245368,782,EnthalpyOfMixing,<Substance CCO{solv}{x=0.733500}|CN(C)CCO{solv}{x=0.266500}>,CCO,CN(C)CCO,openff-2.3.0rc1,1,-0.5056237352289017,0.0356349134414428,-0.3657,0.004
31968,783,dhmix_517287783481256565,783,EnthalpyOfMixing,<Substance CN(C)C=O{solv}{x=0.701000}|ClCCCCCl{solv}{x=0.299000}>,CN(C)C=O,ClCCCCCl,openff-2.3.0rc1,1,0.4577568990568679,0.0403586458913169,-0.052,0.002
31969,784,dens_765057686797526715,784,Density,<Substance CN(C)C=O{solv}{x=0.794300}|ClCCCCCl{solv}{x=0.205700}>,CN(C)C=O,ClCCCCCl,openff-2.3.0rc1,1,0.9699026474669672,0.0002605003356842,0.9934000000000002,0.00245
31970,785,dens_1092490027864410415,785,Density,<Substance CN(C)C=O{solv}{x=0.502200}|ClCCCCCl{solv}{x=0.497800}>,CN(C)C=O,ClCCCCCl,openff-2.3.0rc1,1,1.0318158300612317,0.0002206183651332,1.0524000000000004,0.0022
31971,786,dens_1571926938169630329,786,Density,<Substance CN(C)C=O{solv}{x=0.299400}|ClCCCCCl{solv}{x=0.700600}>,CN(C)C=O,ClCCCCCl,openff-2.3.0rc1,1,1.0685755260336165,0.0003120802437516,1.0879000000000003,0.0021
31972,787,dhmix_1989422051580285053,787,EnthalpyOfMixing,<Substance CN(C)C=O{solv}{x=0.501000}|ClCCCCCl{solv}{x=0.499000}>,CN(C)C=O,ClCCCCCl,openff-2.3.0rc1,1,0.4370486959561788,0.0348989558220846,-0.056,0.002
31973,788,dhmix_2190775305913174779,788,EnthalpyOfMixing,<Substance CN(C)C=O{solv}{x=0.204000}|ClCCCCCl{solv}{x=0.796000}>,CN(C)C=O,ClCCCCCl,openff-2.3.0rc1,1,0.335316592246869,0.0396488802299815,-0.039,0.002
31974,789,dens_518199256039095036,789,Density,<Substance CCCCO{solv}{x=0.496400}|NCCN{solv}{x=0.503600}>,CCCCO,NCCN,openff-2.3.0rc1,1,0.8783994519525572,0.0002893643501617,0.8519430000000002,0.000219
31975,790,dens_866492593379488722,790,Density,<Substance CCCCO{solv}{x=0.739800}|NCCN{solv}{x=0.260200}>,CCCCO,NCCN,openff-2.3.0rc1,1,0.8385738201454042,0.0002852257849525,0.8325090000000002,0.000221
31976,791,dens_2064365769538781360,791,Density,<Substance CCCCO{solv}{x=0.291900}|NCCN{solv}{x=0.708100}>,CCCCO,NCCN,openff-2.3.0rc1,1,0.9189539390624748,0.0001860542211133,0.8676960000000002,0.0002205
31977,792,dens_520201021244222151,792,Density,<Substance O=C1CCCO1{solv}{x=0.300000}|O{solv}{x=0.700000}>,O,O=C1CCCO1,openff-2.3.0rc1,1,1.0543168026042626,0.0003564788993292,1.0886000000000002,0.0001
31978,793,dens_2198925124601089428,793,Density,<Substance O=C1CCCO1{solv}{x=0.500000}|O{solv}{x=0.500000}>,O,O=C1CCCO1,openff-2.3.0rc1,1,1.073437165189275,0.0002986867445521,1.1059000000000003,0.0001
31979,794,dens_2272207838075726438,794,Density,<Substance O=C1CCCO1{solv}{x=0.800000}|O{solv}{x=0.200000}>,O,O=C1CCCO1,openff-2.3.0rc1,1,1.090602479277523,0.0002426431902408,1.1182000000000003,0.0001
31980,795,dhmix_524376395520217080,795,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.440700}|CCCC(=O)OC{solv}{x=0.559300}>,CC(C)CC(C)(C)C,CCCC(=O)OC,openff-2.3.0rc1,1,1.5797063778023954,0.0481602582234102,1.053,0.0115
31981,796,dens_581090592491592243,796,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.298100}|CCCC(=O)OC{solv}{x=0.701900}>,CC(C)CC(C)(C)C,CCCC(=O)OC,openff-2.3.0rc1,1,0.8160749956685918,0.0001807047547431,0.8119000000000002,0.000505
31982,797,dens_1497434747823371430,797,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.724300}|CCCC(=O)OC{solv}{x=0.275700}>,CC(C)CC(C)(C)C,CCCC(=O)OC,openff-2.3.0rc1,1,0.7402809706868875,0.0001895757466392,0.7279000000000001,0.000505
31983,798,dhmix_1614087501371550297,798,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.762900}|CCCC(=O)OC{solv}{x=0.237100}>,CC(C)CC(C)(C)C,CCCC(=O)OC,openff-2.3.0rc1,1,1.2517072278083248,0.0512734219593019,0.789,0.0085
31984,799,dens_1842979547629422953,799,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.441000}|CCCC(=O)OC{solv}{x=0.559000}>,CC(C)CC(C)(C)C,CCCC(=O)OC,openff-2.3.0rc1,1,0.7875758778439897,0.0001923287907007,0.7803000000000001,0.000505
31985,800,dhmix_2246911102339588209,800,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.298200}|CCCC(=O)OC{solv}{x=0.701800}>,CC(C)CC(C)(C)C,CCCC(=O)OC,openff-2.3.0rc1,1,1.357987991932163,0.0394448254309446,0.884,0.0095
31986,801,dhmix_536798507677319129,801,EnthalpyOfMixing,<Substance C1COCO1{solv}{x=0.267900}|Cc1ccccc1Cl{solv}{x=0.732100}>,C1COCO1,Cc1ccccc1Cl,openff-2.3.0rc1,1,0.2243787082493185,0.0393325324033288,0.272,0.0015
31987,802,dens_559535483529614058,802,Density,<Substance C1COCO1{solv}{x=0.726600}|Cc1ccccc1Cl{solv}{x=0.273400}>,C1COCO1,Cc1ccccc1Cl,openff-2.3.0rc1,1,1.0928407648460552,0.0002507658274856,1.0652000000000004,0.0005
31988,803,dens_731520844601672570,803,Density,<Substance C1COCO1{solv}{x=0.268500}|Cc1ccccc1Cl{solv}{x=0.731500}>,C1COCO1,Cc1ccccc1Cl,openff-2.3.0rc1,1,1.0753702212462637,0.0002334670693393,1.0630000000000002,0.0005
31989,804,dens_839907656840905053,804,Density,<Substance C1COCO1{solv}{x=0.516900}|Cc1ccccc1Cl{solv}{x=0.483100}>,C1COCO1,Cc1ccccc1Cl,openff-2.3.0rc1,1,1.0901934977039436,0.0002282446217288,1.0694000000000004,0.0005
31990,805,dhmix_1308085019204784636,805,EnthalpyOfMixing,<Substance C1COCO1{solv}{x=0.500900}|Cc1ccccc1Cl{solv}{x=0.499100}>,C1COCO1,Cc1ccccc1Cl,openff-2.3.0rc1,1,0.3050599161097835,0.0353154643071458,0.393,0.002
31991,806,dhmix_1924685013370154802,806,EnthalpyOfMixing,<Substance C1COCO1{solv}{x=0.760400}|Cc1ccccc1Cl{solv}{x=0.239600}>,C1COCO1,Cc1ccccc1Cl,openff-2.3.0rc1,1,0.3077813401363727,0.0386643171602387,0.313,0.0015
31992,807,dhmix_549919019055097043,807,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.799100}|CC(C)O{solv}{x=0.200900}>,C1CCCCC1,CC(C)O,openff-2.3.0rc1,1,0.8045910791133792,0.0455057420282594,0.702,0.017
31993,808,dhmix_1101575580592240663,808,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.199500}|CC(C)O{solv}{x=0.800500}>,C1CCCCC1,CC(C)O,openff-2.3.0rc1,1,0.4653980811941027,0.0391856003364675,0.438,0.011
31994,809,dhmix_1262965345724899699,809,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.498400}|CC(C)O{solv}{x=0.501600}>,C1CCCCC1,CC(C)O,openff-2.3.0rc1,1,0.6984366605927619,0.0409655533721974,0.801,0.0195
31995,810,dens_1431184569437551541,810,Density,<Substance C1CCCCC1{solv}{x=0.705800}|CC(C)O{solv}{x=0.294200}>,C1CCCCC1,CC(C)O,openff-2.3.0rc1,1,0.7607606917038903,0.0001992584657701,0.7711100000000002,0.000245
31996,811,dens_2097249982689376165,811,Density,<Substance C1CCCCC1{solv}{x=0.200000}|CC(C)O{solv}{x=0.800000}>,C1CCCCC1,CC(C)O,openff-2.3.0rc1,1,0.7859167094743729,0.000195703775862,0.7761000000000002,0.0003
31997,812,dens_2130071224188444793,812,Density,<Substance C1CCCCC1{solv}{x=0.503900}|CC(C)O{solv}{x=0.496100}>,C1CCCCC1,CC(C)O,openff-2.3.0rc1,1,0.7680742417725378,0.0002553942656754,0.7719000000000001,0.0003
31998,813,dens_562489367284385084,813,Density,<Substance CCCCC(=O)OC{solv}{x=0.251100}|COC(C)=O{solv}{x=0.748900}>,CCCCC(=O)OC,COC(C)=O,openff-2.3.0rc1,1,0.9123490407612465,0.0002295733601773,0.9105300000000002,0.000505
31999,814,dhmix_814771684244180933,814,EnthalpyOfMixing,<Substance CCCCC(=O)OC{solv}{x=0.733900}|COC(C)=O{solv}{x=0.266100}>,CCCCC(=O)OC,COC(C)=O,openff-2.3.0rc1,1,0.0683719814188905,0.0412172326019586,0.178,0.002
32000,815,dhmix_915202362324204655,815,EnthalpyOfMixing,<Substance CCCCC(=O)OC{solv}{x=0.505500}|COC(C)=O{solv}{x=0.494500}>,CCCCC(=O)OC,COC(C)=O,openff-2.3.0rc1,1,0.1078474868743235,0.0403511957621806,0.238,0.0025
32001,816,dhmix_935892165648195197,816,EnthalpyOfMixing,<Substance CCCCC(=O)OC{solv}{x=0.234700}|COC(C)=O{solv}{x=0.765300}>,CCCCC(=O)OC,COC(C)=O,openff-2.3.0rc1,1,0.0877686525245877,0.0388848527654877,0.173,0.002
