,Unnamed: 0,id,index,type,substance,smiles_1,smiles_2,forcefield,replicate,value,uncertainty,reference_value,reference_uncertainty
32002,817,dens_961692445804333991,817,Density,<Substance CCCCC(=O)OC{solv}{x=0.738300}|COC(C)=O{solv}{x=0.261700}>,CCCCC(=O)OC,COC(C)=O,openff-2.3.0rc1,1,0.8901836937036991,0.000222923512933,0.8914700000000002,0.000505
32003,818,dens_1493380961688632529,818,Density,<Substance CCCCC(=O)OC{solv}{x=0.493500}|COC(C)=O{solv}{x=0.506500}>,CCCCC(=O)OC,COC(C)=O,openff-2.3.0rc1,1,0.8991142311601088,0.0002079036683619,0.8996200000000002,0.000505
32004,819,dhmix_563342363018905515,819,EnthalpyOfMixing,<Substance CCOC(=O)CC(C)=O{solv}{x=0.751400}|O{solv}{x=0.248600}>,CCOC(=O)CC(C)=O,O,openff-2.3.0rc1,1,0.9093871100017736,0.0464553939662286,1.128,0.012
32005,820,dhmix_1385095028103136291,820,EnthalpyOfMixing,<Substance CCOC(=O)CC(C)=O{solv}{x=0.449100}|O{solv}{x=0.550900}>,CCOC(=O)CC(C)=O,O,openff-2.3.0rc1,1,0.783670532173943,0.0333673274995969,0.684,0.0075
32006,821,dhmix_1609967394780907654,821,EnthalpyOfMixing,<Substance CCOC(=O)CC(C)=O{solv}{x=0.299400}|O{solv}{x=0.700600}>,CCOC(=O)CC(C)=O,O,openff-2.3.0rc1,1,0.6422253003942728,0.024215603311922,0.428,0.005
32007,822,dhmix_566259260175961973,822,EnthalpyOfMixing,<Substance CCCCO{solv}{x=0.144700}|OC1=NCCC1{solv}{x=0.855300}>,CCCCO,OC1=NCCC1,openff-2.3.0rc1,1,0.5856143989204128,0.0370186684669077,0.0949,0.0012
32008,823,dens_1146983614802652988,823,Density,<Substance CCCCO{solv}{x=0.500400}|OC1=NCCC1{solv}{x=0.499600}>,CCCCO,OC1=NCCC1,openff-2.3.0rc1,1,0.934230417670854,0.0002173188984471,0.94503,0.00015
32009,824,dhmix_1601732489230179724,824,EnthalpyOfMixing,<Substance CCCCO{solv}{x=0.497800}|OC1=NCCC1{solv}{x=0.502200}>,CCCCO,OC1=NCCC1,openff-2.3.0rc1,1,1.3726162317497952,0.042040277843593,0.2326,0.0026
32010,825,dhmix_1661138478850718837,825,EnthalpyOfMixing,<Substance CCCCO{solv}{x=0.754800}|OC1=NCCC1{solv}{x=0.245200}>,CCCCO,OC1=NCCC1,openff-2.3.0rc1,1,1.1482869659120118,0.0299899648634532,0.2356,0.00265
32011,826,dens_1878955695276199878,826,Density,<Substance CCCCO{solv}{x=0.144600}|OC1=NCCC1{solv}{x=0.855400}>,CCCCO,OC1=NCCC1,openff-2.3.0rc1,1,1.0316477052402215,0.0002767942855135,1.0575900000000005,0.000205
32012,827,dens_2101998760005952263,827,Density,<Substance CCCCO{solv}{x=0.755500}|OC1=NCCC1{solv}{x=0.244500}>,CCCCO,OC1=NCCC1,openff-2.3.0rc1,1,0.86647582639966,0.0001943457842783,0.8711500000000002,0.000185
32013,828,dhmix_569012254773025696,828,EnthalpyOfMixing,<Substance CC(C)(C)O{solv}{x=0.505700}|OC1=NCCC1{solv}{x=0.494300}>,CC(C)(C)O,OC1=NCCC1,openff-2.3.0rc1,1,1.9110611687150367,0.038246566925472,0.4323,0.0047
32014,829,dens_992979807705536615,829,Density,<Substance CC(C)(C)O{solv}{x=0.751100}|OC1=NCCC1{solv}{x=0.248900}>,CC(C)(C)O,OC1=NCCC1,openff-2.3.0rc1,1,0.8754740946219017,0.0003565146843346,0.8505700000000003,0.000215
32015,830,dens_1020722913861580636,830,Density,<Substance CC(C)(C)O{solv}{x=0.499700}|OC1=NCCC1{solv}{x=0.500300}>,CC(C)(C)O,OC1=NCCC1,openff-2.3.0rc1,1,0.93806488595748,0.0002199801924495,0.9282800000000002,0.00018
32016,831,dhmix_1408261346335628114,831,EnthalpyOfMixing,<Substance CC(C)(C)O{solv}{x=0.744900}|OC1=NCCC1{solv}{x=0.255100}>,CC(C)(C)O,OC1=NCCC1,openff-2.3.0rc1,1,1.6592887912948058,0.0433991943159308,0.3774,0.00415
32017,832,dhmix_1466823939183874689,832,EnthalpyOfMixing,<Substance CC(C)(C)O{solv}{x=0.257800}|OC1=NCCC1{solv}{x=0.742200}>,CC(C)(C)O,OC1=NCCC1,openff-2.3.0rc1,1,1.1088179077318756,0.0336146188519764,0.2874,0.0032
32018,833,dens_1768273433543243004,833,Density,<Substance CC(C)(C)O{solv}{x=0.276400}|OC1=NCCC1{solv}{x=0.723600}>,CC(C)(C)O,OC1=NCCC1,openff-2.3.0rc1,1,0.997779149961349,0.0004178272085638,1.0036300000000002,0.000155
32019,834,dens_571827819113574480,834,Density,<Substance CC(C)OC(C)C{solv}{x=0.700400}|Cc1ccccc1{solv}{x=0.299600}>,CC(C)OC(C)C,Cc1ccccc1,openff-2.3.0rc1,1,0.7713301793059297,0.0002149977835951,0.7573100000000001,0.000155
32020,835,dhmix_686402805609192969,835,EnthalpyOfMixing,<Substance CC(C)OC(C)C{solv}{x=0.228000}|Cc1ccccc1{solv}{x=0.772000}>,CC(C)OC(C)C,Cc1ccccc1,openff-2.3.0rc1,1,-0.1817773846031514,0.044130176079516,0.0593,0.00515
32021,836,dhmix_1045652173440309018,836,EnthalpyOfMixing,<Substance CC(C)OC(C)C{solv}{x=0.752000}|Cc1ccccc1{solv}{x=0.248000}>,CC(C)OC(C)C,Cc1ccccc1,openff-2.3.0rc1,1,-0.0927040995694383,0.044917639527057,-0.0091,0.00505
32022,837,dhmix_1690461453403165745,837,EnthalpyOfMixing,<Substance CC(C)OC(C)C{solv}{x=0.455000}|Cc1ccccc1{solv}{x=0.545000}>,CC(C)OC(C)C,Cc1ccccc1,openff-2.3.0rc1,1,-0.0860383255770926,0.0343304415307162,0.0323,0.0051
32023,838,dens_2086775654110573795,838,Density,<Substance CC(C)OC(C)C{solv}{x=0.200400}|Cc1ccccc1{solv}{x=0.799600}>,CC(C)OC(C)C,Cc1ccccc1,openff-2.3.0rc1,1,0.8339812053840518,0.0002278323477193,0.8299700000000002,0.00014
32024,839,dens_2167043968237201720,839,Density,<Substance CC(C)OC(C)C{solv}{x=0.500300}|Cc1ccccc1{solv}{x=0.499700}>,CC(C)OC(C)C,Cc1ccccc1,openff-2.3.0rc1,1,0.795134698541084,0.0002211850002703,0.7849200000000002,0.000155
32025,840,dhmix_578047845607378963,840,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.635900}|c1ccncc1{solv}{x=0.364100}>,CN1CCCC1=O,c1ccncc1,openff-2.3.0rc1,1,-0.2922790968062259,0.0426303901926933,-0.4013,0.10035
32026,841,dhmix_625120262301063359,841,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.231200}|c1ccncc1{solv}{x=0.768800}>,CN1CCCC1=O,c1ccncc1,openff-2.3.0rc1,1,-0.2630451173533377,0.0375408496602432,-0.3157,0.07895
32027,842,dens_1059919274311274879,842,Density,<Substance CN1CCCC1=O{solv}{x=0.521500}|c1ccncc1{solv}{x=0.478500}>,CN1CCCC1=O,c1ccncc1,openff-2.3.0rc1,1,0.994723765488719,0.0002191391082361,1.0158200000000004,0.00051
32028,843,dens_1445187430653020908,843,Density,<Substance CN1CCCC1=O{solv}{x=0.234800}|c1ccncc1{solv}{x=0.765200}>,CN1CCCC1=O,c1ccncc1,openff-2.3.0rc1,1,0.9878081511095618,0.0002438149882003,0.9983500000000004,0.00051
32029,844,dhmix_1933003504821603087,844,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.499500}|c1ccncc1{solv}{x=0.500500}>,CN1CCCC1=O,c1ccncc1,openff-2.3.0rc1,1,-0.3049828959163514,0.0395599332755311,-0.4356,0.1089
32030,845,dens_2199047009222847682,845,Density,<Substance CN1CCCC1=O{solv}{x=0.636400}|c1ccncc1{solv}{x=0.363600}>,CN1CCCC1=O,c1ccncc1,openff-2.3.0rc1,1,0.9969571195118336,0.0002316340461655,1.0207400000000002,0.00051
32031,846,dens_586351122522837789,846,Density,<Substance c1cc[nH]c1{solv}{x=0.820700}|c1ccccc1{solv}{x=0.179300}>,c1cc[nH]c1,c1ccccc1,openff-2.3.0rc1,1,0.957611053045204,0.0002572893560117,0.9503300000000002,0.000195
32032,847,dhmix_1101447260293284221,847,EnthalpyOfMixing,<Substance c1cc[nH]c1{solv}{x=0.494000}|c1ccccc1{solv}{x=0.506000}>,c1cc[nH]c1,c1ccccc1,openff-2.3.0rc1,1,0.5812448064456817,0.0342795613926906,0.609,0.00395
32033,848,dens_1366042600317618213,848,Density,<Substance c1cc[nH]c1{solv}{x=0.503000}|c1ccccc1{solv}{x=0.497000}>,c1cc[nH]c1,c1ccccc1,openff-2.3.0rc1,1,0.9225218337614872,0.0002536402675153,0.9220400000000002,0.00019
32034,849,dens_2042223650153961549,849,Density,<Substance c1cc[nH]c1{solv}{x=0.314200}|c1ccccc1{solv}{x=0.685800}>,c1cc[nH]c1,c1ccccc1,openff-2.3.0rc1,1,0.904978725985866,0.0002439833371434,0.9043500000000002,0.000195
32035,850,dhmix_2080652523589171296,850,EnthalpyOfMixing,<Substance c1cc[nH]c1{solv}{x=0.820800}|c1ccccc1{solv}{x=0.179200}>,c1cc[nH]c1,c1ccccc1,openff-2.3.0rc1,1,0.2715833410664743,0.0383722490728843,0.3441,0.00245
32036,851,dhmix_2101365800313583195,851,EnthalpyOfMixing,<Substance c1cc[nH]c1{solv}{x=0.314000}|c1ccccc1{solv}{x=0.686000}>,c1cc[nH]c1,c1ccccc1,openff-2.3.0rc1,1,0.4603764216747308,0.0363014652003959,0.5893,0.00385
32037,852,dens_592296207180530796,852,Density,<Substance C1CCNCC1{solv}{x=0.250000}|O{solv}{x=0.750000}>,C1CCNCC1,O,openff-2.3.0rc1,1,0.9067548447830556,0.0003602169759218,0.9379600000000002,0.000185
32038,853,dhmix_598563182385523239,853,EnthalpyOfMixing,<Substance C1CCNCC1{solv}{x=0.750000}|O{solv}{x=0.250000}>,C1CCNCC1,O,openff-2.3.0rc1,1,-0.4459204608700204,0.0398414254017623,-1.4628,0.02995
32039,854,dens_1144696340343060729,854,Density,<Substance C1CCNCC1{solv}{x=0.500000}|O{solv}{x=0.500000}>,C1CCNCC1,O,openff-2.3.0rc1,1,0.8828161037449408,0.0002888381970054,0.90329,0.000235
32040,855,dens_1551117370864361960,855,Density,<Substance C1CCNCC1{solv}{x=0.750000}|O{solv}{x=0.250000}>,C1CCNCC1,O,openff-2.3.0rc1,1,0.8702665266773288,0.0002626902897395,0.8771300000000002,0.000285
32041,856,dhmix_2023343497633678069,856,EnthalpyOfMixing,<Substance C1CCNCC1{solv}{x=0.500000}|O{solv}{x=0.500000}>,C1CCNCC1,O,openff-2.3.0rc1,1,-0.6654306489481083,0.0346527302085091,-2.1379,0.04355
32042,857,dhmix_2169709193905404129,857,EnthalpyOfMixing,<Substance C1CCNCC1{solv}{x=0.250000}|O{solv}{x=0.750000}>,C1CCNCC1,O,openff-2.3.0rc1,1,-0.4873577010244165,0.0255845235808446,-1.9642,0.04065
32043,858,dhmix_597694390671293228,858,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.495000}|c1cc[nH]c1{solv}{x=0.505000}>,C1CCCCC1,c1cc[nH]c1,openff-2.3.0rc1,1,1.4870067453361813,0.0372650174974492,1.4275,0.00895
32044,859,dens_1402964712081643759,859,Density,<Substance C1CCCCC1{solv}{x=0.281700}|c1cc[nH]c1{solv}{x=0.718300}>,C1CCCCC1,c1cc[nH]c1,openff-2.3.0rc1,1,0.8895130446947287,0.00026229622636,0.9082800000000002,0.00023
32045,860,dens_1463337814181203578,860,Density,<Substance C1CCCCC1{solv}{x=0.925100}|c1cc[nH]c1{solv}{x=0.074900}>,C1CCCCC1,c1cc[nH]c1,openff-2.3.0rc1,1,0.7635280754970915,0.000257578876439,0.7860300000000001,0.00026
32046,861,dens_1586039458655447443,861,Density,<Substance C1CCCCC1{solv}{x=0.494200}|c1cc[nH]c1{solv}{x=0.505800}>,C1CCCCC1,c1cc[nH]c1,openff-2.3.0rc1,1,0.8381414061057451,0.0001960957713686,0.8661300000000002,0.000235
32047,862,dhmix_1650717903260721901,862,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.924800}|c1cc[nH]c1{solv}{x=0.075200}>,C1CCCCC1,c1cc[nH]c1,openff-2.3.0rc1,1,0.8277044016880382,0.0485091684617832,0.7315,0.00535
32048,863,dhmix_1709124910710738018,863,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.281800}|c1cc[nH]c1{solv}{x=0.718200}>,C1CCCCC1,c1cc[nH]c1,openff-2.3.0rc1,1,1.3352033362218734,0.0387808371862296,1.245,0.00795
32049,864,dhmix_602003453564252918,864,EnthalpyOfMixing,<Substance COc1ccccc1{solv}{x=0.767000}|OCCc1ccccc1{solv}{x=0.233000}>,COc1ccccc1,OCCc1ccccc1,openff-2.3.0rc1,1,1.0017741228538952,0.0457340430983098,1.1154,0.01195
32050,865,dhmix_831666159864093343,865,EnthalpyOfMixing,<Substance COc1ccccc1{solv}{x=0.267800}|OCCc1ccccc1{solv}{x=0.732200}>,COc1ccccc1,OCCc1ccccc1,openff-2.3.0rc1,1,0.6352268590368055,0.0490054061541063,0.688,0.00745
32051,866,dhmix_1415130215717622630,866,EnthalpyOfMixing,<Substance COc1ccccc1{solv}{x=0.523200}|OCCc1ccccc1{solv}{x=0.476800}>,COc1ccccc1,OCCc1ccccc1,openff-2.3.0rc1,1,0.8731704170563646,0.0438582068065651,1.0457,0.0112
32052,867,dens_2018050376435813399,867,Density,<Substance COc1ccccc1{solv}{x=0.767300}|OCCc1ccccc1{solv}{x=0.232700}>,COc1ccccc1,OCCc1ccccc1,openff-2.3.0rc1,1,0.9840974442815288,0.0001891180588147,0.9869000000000002,0.00026
32053,868,dens_2083067547090229321,868,Density,<Substance COc1ccccc1{solv}{x=0.524500}|OCCc1ccccc1{solv}{x=0.475500}>,COc1ccccc1,OCCc1ccccc1,openff-2.3.0rc1,1,0.993049972120246,0.0002045986789263,0.9943600000000002,0.00026
32054,869,dens_2108796896152795987,869,Density,<Substance COc1ccccc1{solv}{x=0.212100}|OCCc1ccccc1{solv}{x=0.787900}>,COc1ccccc1,OCCc1ccccc1,openff-2.3.0rc1,1,1.0036646016556616,0.0001689338506174,1.0032600000000005,0.00026
32055,870,dhmix_607389561715885318,870,EnthalpyOfMixing,<Substance CC(C)O{solv}{x=0.750600}|CCOC(=O)CC(=O)OCC{solv}{x=0.249400}>,CC(C)O,CCOC(=O)CC(=O)OCC,openff-2.3.0rc1,1,1.9686331887768205,0.0435466265955758,1.955,0.021
32056,871,dhmix_970997719035766241,871,EnthalpyOfMixing,<Substance CC(C)O{solv}{x=0.249200}|CCOC(=O)CC(=O)OCC{solv}{x=0.750800}>,CC(C)O,CCOC(=O)CC(=O)OCC,openff-2.3.0rc1,1,1.6131368387895575,0.0413200446547752,1.804,0.0195
32057,872,dens_1055220895195342210,872,Density,<Substance CC(C)O{solv}{x=0.700000}|CCOC(=O)CC(=O)OCC{solv}{x=0.300000}>,CC(C)O,CCOC(=O)CC(=O)OCC,openff-2.3.0rc1,1,0.9205036953024672,0.0001995896087886,0.9013080000000002,0.000163
32058,873,dens_1059428282849222105,873,Density,<Substance CC(C)O{solv}{x=0.500100}|CCOC(=O)CC(=O)OCC{solv}{x=0.499900}>,CC(C)O,CCOC(=O)CC(=O)OCC,openff-2.3.0rc1,1,0.9732275529209596,0.0002077744798324,0.9563730000000004,0.0001215
32059,874,dhmix_2225069850502215858,874,EnthalpyOfMixing,<Substance CC(C)O{solv}{x=0.499700}|CCOC(=O)CC(=O)OCC{solv}{x=0.500300}>,CC(C)O,CCOC(=O)CC(=O)OCC,openff-2.3.0rc1,1,2.335561629444925,0.0418999713961137,2.369,0.0255
32060,875,dens_2227064517025896927,875,Density,<Substance CC(C)O{solv}{x=0.200000}|CCOC(=O)CC(=O)OCC{solv}{x=0.800000}>,CC(C)O,CCOC(=O)CC(=O)OCC,openff-2.3.0rc1,1,1.030339802189768,0.0001608384573208,1.0176930000000002,0.000103
32061,876,dhmix_614525131410782877,876,EnthalpyOfMixing,<Substance CCCCCC(C)=O{solv}{x=0.491300}|CCCCNCCCC{solv}{x=0.508700}>,CCCCCC(C)=O,CCCCNCCCC,openff-2.3.0rc1,1,-0.0284778345385063,0.0490887340558969,0.278,0.003
32062,877,dhmix_1051001364116056564,877,EnthalpyOfMixing,<Substance CCCCCC(C)=O{solv}{x=0.781100}|CCCCNCCCC{solv}{x=0.218900}>,CCCCCC(C)=O,CCCCNCCCC,openff-2.3.0rc1,1,-0.0012854139804048,0.0497295174032031,0.164,0.002
32063,878,dens_1087422962538109584,878,Density,<Substance CCCCCC(C)=O{solv}{x=0.449900}|CCCCNCCCC{solv}{x=0.550100}>,CCCCCC(C)=O,CCCCNCCCC,openff-2.3.0rc1,1,0.7758609969361514,0.0001489880082279,0.7778490000000002,9.250000000000004e-05
32064,879,dens_1830187222448876426,879,Density,<Substance CCCCCC(C)=O{solv}{x=0.209700}|CCCCNCCCC{solv}{x=0.790300}>,CCCCCC(C)=O,CCCCNCCCC,openff-2.3.0rc1,1,0.7672040175283185,0.0001909837081686,0.7655110000000002,8.400000000000002e-05
32065,880,dens_2113849591242853193,880,Density,<Substance CCCCCC(C)=O{solv}{x=0.750900}|CCCCNCCCC{solv}{x=0.249100}>,CCCCCC(C)=O,CCCCNCCCC,openff-2.3.0rc1,1,0.7879843395169817,0.0001908393071856,0.7951660000000003,0.000105
32066,881,dhmix_2131918011494960609,881,EnthalpyOfMixing,<Substance CCCCCC(C)=O{solv}{x=0.294700}|CCCCNCCCC{solv}{x=0.705300}>,CCCCCC(C)=O,CCCCNCCCC,openff-2.3.0rc1,1,-0.0841875810576482,0.0524369883942319,0.256,0.003
32067,882,dhmix_618866445574413387,882,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.442500}|Cc1ccccc1C{solv}{x=0.557500}>,C1CCOCC1,Cc1ccccc1C,openff-2.3.0rc1,1,-0.0320679516800055,0.0463508841202821,-0.0342,0.0006
32068,883,dens_643927890193937545,883,Density,<Substance C1CCOCC1{solv}{x=0.518700}|Cc1ccccc1C{solv}{x=0.481300}>,C1CCOCC1,Cc1ccccc1C,openff-2.3.0rc1,1,0.868097432807714,0.0001822045252516,0.8779900000000003,0.0005
32069,884,dhmix_1129414916141538177,884,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.744300}|Cc1ccccc1C{solv}{x=0.255700}>,C1CCOCC1,Cc1ccccc1C,openff-2.3.0rc1,1,-0.0081839735888991,0.0445008287752405,0.0421,0.00065
32070,885,dens_1429468909820653032,885,Density,<Substance C1CCOCC1{solv}{x=0.231800}|Cc1ccccc1C{solv}{x=0.768200}>,C1CCOCC1,Cc1ccccc1C,openff-2.3.0rc1,1,0.8665748359839446,0.0002328465754147,0.8770400000000002,0.0005
32071,886,dens_1442497603142913792,886,Density,<Substance C1CCOCC1{solv}{x=0.772900}|Cc1ccccc1C{solv}{x=0.227100}>,C1CCOCC1,Cc1ccccc1C,openff-2.3.0rc1,1,0.8699373820434462,0.0001885014425884,0.8787800000000002,0.000505
32072,887,dhmix_2268256048157488415,887,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.245400}|Cc1ccccc1C{solv}{x=0.754600}>,C1CCOCC1,Cc1ccccc1C,openff-2.3.0rc1,1,-0.1042929620552115,0.0363184547782702,-0.0613,0.00085
32073,888,dens_626398848152359169,888,Density,<Substance C1COCCN1{solv}{x=0.498000}|O{solv}{x=0.502000}>,C1COCCN1,O,openff-2.3.0rc1,1,1.0371540355451865,0.0003960979006188,1.0255000000000003,0.00255
32074,889,dhmix_773913810754342365,889,EnthalpyOfMixing,<Substance C1COCCN1{solv}{x=0.714900}|O{solv}{x=0.285100}>,C1COCCN1,O,openff-2.3.0rc1,1,-1.4002479081592156,0.0427995627666574,-1.753,0.019
32075,890,dhmix_1012297674499495059,890,EnthalpyOfMixing,<Substance C1COCCN1{solv}{x=0.201000}|O{solv}{x=0.799000}>,C1COCCN1,O,openff-2.3.0rc1,1,-1.033498310441363,0.0244233158248328,-2.758,0.0295
32076,891,dens_1167008264969667349,891,Density,<Substance C1COCCN1{solv}{x=0.793000}|O{solv}{x=0.207000}>,C1COCCN1,O,openff-2.3.0rc1,1,1.037992986454869,0.0002078235215876,1.0057000000000005,0.00245
32077,892,dhmix_1871930573512426354,892,EnthalpyOfMixing,<Substance C1COCCN1{solv}{x=0.491100}|O{solv}{x=0.508900}>,C1COCCN1,O,openff-2.3.0rc1,1,-1.8447798018804775,0.0289840045563937,-3.131,0.0335
32078,893,dens_2014911999593579414,893,Density,<Substance C1COCCN1{solv}{x=0.298000}|O{solv}{x=0.702000}>,C1COCCN1,O,openff-2.3.0rc1,1,1.0284086112308024,0.0002789223161589,1.0309000000000004,0.00255
32079,894,dens_627753907231278660,894,Density,<Substance CCC(C)=O{solv}{x=0.753100}|CCCNCCC{solv}{x=0.246900}>,CCC(C)=O,CCCNCCC,openff-2.3.0rc1,1,0.7651625130520654,0.0002185411661255,0.7771510000000001,0.000109
32080,895,dens_674236159588910357,895,Density,<Substance CCC(C)=O{solv}{x=0.244600}|CCCNCCC{solv}{x=0.755400}>,CCC(C)=O,CCCNCCC,openff-2.3.0rc1,1,0.7439205409875868,0.0002005623886383,0.7446230000000003,0.0001405
32081,896,dhmix_749228177959685874,896,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.235300}|CCCNCCC{solv}{x=0.764700}>,CCC(C)=O,CCCNCCC,openff-2.3.0rc1,1,0.0448659641906488,0.0481747128036226,0.299,0.0035
32082,897,dhmix_1706960823617656563,897,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.698400}|CCCNCCC{solv}{x=0.301600}>,CCC(C)=O,CCCNCCC,openff-2.3.0rc1,1,-0.0027980928715614,0.0446766530963552,0.334,0.0035
32083,898,dhmix_2102794241345605516,898,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.505000}|CCCNCCC{solv}{x=0.495000}>,CCC(C)=O,CCCNCCC,openff-2.3.0rc1,1,0.1397500314453736,0.0487917388392414,0.397,0.0045
32084,899,dens_2224864308887622456,899,Density,<Substance CCC(C)=O{solv}{x=0.500600}|CCCNCCC{solv}{x=0.499400}>,CCC(C)=O,CCCNCCC,openff-2.3.0rc1,1,0.7535174612447909,0.0001563832862785,0.7590400000000002,0.000125
32085,900,dhmix_628329103086906726,900,EnthalpyOfMixing,<Substance CC1CCCCC1{solv}{x=0.250400}|CCCO{solv}{x=0.749600}>,CC1CCCCC1,CCCO,openff-2.3.0rc1,1,0.3206418703290623,0.0381544245454577,0.321,0.0055
32086,901,dhmix_989207392771680315,901,EnthalpyOfMixing,<Substance CC1CCCCC1{solv}{x=0.750500}|CCCO{solv}{x=0.249500}>,CC1CCCCC1,CCCO,openff-2.3.0rc1,1,0.6176164681236287,0.0508323405090702,0.574,0.0055
32087,902,dens_1351260115393741606,902,Density,<Substance CC1CCCCC1{solv}{x=0.503100}|CCCO{solv}{x=0.496900}>,CC1CCCCC1,CCCO,openff-2.3.0rc1,1,0.7716193027455017,0.0001832116913248,0.7785600000000001,0.0039
32088,903,dens_1376195506089851480,903,Density,<Substance CC1CCCCC1{solv}{x=0.202700}|CCCO{solv}{x=0.797300}>,CC1CCCCC1,CCCO,openff-2.3.0rc1,1,0.7858390247204947,0.0002249732147382,0.7942000000000002,0.00398
32089,904,dens_1501229836503112732,904,Density,<Substance CC1CCCCC1{solv}{x=0.799000}|CCCO{solv}{x=0.201000}>,CC1CCCCC1,CCCO,openff-2.3.0rc1,1,0.7630856435932893,0.000193166212328,0.7688300000000002,0.003855
32090,905,dhmix_2109805019413953371,905,EnthalpyOfMixing,<Substance CC1CCCCC1{solv}{x=0.500400}|CCCO{solv}{x=0.499600}>,CC1CCCCC1,CCCO,openff-2.3.0rc1,1,0.672666568838423,0.04285471301348,0.533,0.0055
32091,906,dhmix_634764080264908666,906,EnthalpyOfMixing,<Substance OCCN1CCOCC1{solv}{x=0.498900}|O{solv}{x=0.501100}>,O,OCCN1CCOCC1,openff-2.3.0rc1,1,-2.131117031948861,0.0361928656326538,-2.2633,0.02415
32092,907,dens_707792343667224312,907,Density,<Substance OCCN1CCOCC1{solv}{x=0.246600}|O{solv}{x=0.753400}>,O,OCCN1CCOCC1,openff-2.3.0rc1,1,1.0732278211350124,0.0002814066292384,1.0838100000000002,0.00154
32093,908,dhmix_1064373607860850902,908,EnthalpyOfMixing,<Substance OCCN1CCOCC1{solv}{x=0.694900}|O{solv}{x=0.305100}>,O,OCCN1CCOCC1,openff-2.3.0rc1,1,-1.354504227254182,0.0509507119737105,-1.7936,0.01915
32094,909,dhmix_1846281306963870091,909,EnthalpyOfMixing,<Substance OCCN1CCOCC1{solv}{x=0.300200}|O{solv}{x=0.699800}>,O,OCCN1CCOCC1,openff-2.3.0rc1,1,-1.6457041442178308,0.0300178770653367,-2.426,0.026
32095,910,dens_2238932092645470826,910,Density,<Substance OCCN1CCOCC1{solv}{x=0.743900}|O{solv}{x=0.256100}>,O,OCCN1CCOCC1,openff-2.3.0rc1,1,1.094963539067665,0.0001800141680112,1.08031,0.001565
32096,911,dens_2269173599223764079,911,Density,<Substance OCCN1CCOCC1{solv}{x=0.485200}|O{solv}{x=0.514800}>,O,OCCN1CCOCC1,openff-2.3.0rc1,1,1.092191793490931,0.0002655524218395,1.0866900000000004,0.00159
32097,912,dhmix_636778454546345333,912,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.506300}|CNc1ccccc1{solv}{x=0.493700}>,C1CCCCC1,CNc1ccccc1,openff-2.3.0rc1,1,2.177234089986243,0.0455170416503082,1.628,0.0175
32098,913,dens_1209163492396921559,913,Density,<Substance C1CCCCC1{solv}{x=0.247000}|CNc1ccccc1{solv}{x=0.753000}>,C1CCCCC1,CNc1ccccc1,openff-2.3.0rc1,1,0.9316284826993908,0.0002215024520588,0.9289450000000002,0.000272
32099,914,dens_1438140901521078017,914,Density,<Substance C1CCCCC1{solv}{x=0.494500}|CNc1ccccc1{solv}{x=0.505500}>,C1CCCCC1,CNc1ccccc1,openff-2.3.0rc1,1,0.8707570861221592,0.000191577438037,0.8759620000000002,0.0001835
32100,915,dens_1482697199055102595,915,Density,<Substance C1CCCCC1{solv}{x=0.746400}|CNc1ccccc1{solv}{x=0.253600}>,C1CCCCC1,CNc1ccccc1,openff-2.3.0rc1,1,0.810828132998687,0.0001923510870141,0.8233530000000001,0.000138
