,Unnamed: 0,id,index,type,substance,smiles_1,smiles_2,forcefield,replicate,value,uncertainty,reference_value,reference_uncertainty
32199,1014,dhmix_1518701992890040137,1014,EnthalpyOfMixing,<Substance CCOc1ccccc1{solv}{x=0.549900}|OCc1ccccc1{solv}{x=0.450100}>,CCOc1ccccc1,OCc1ccccc1,openff-2.3.0rc1,1,1.061892130038359,0.052040716482296,1.0561,0.01135
32200,1015,dens_1575045736805268459,1015,Density,<Substance CCOc1ccccc1{solv}{x=0.459800}|OCc1ccccc1{solv}{x=0.540200}>,CCOc1ccccc1,OCc1ccccc1,openff-2.3.0rc1,1,0.9946290639608822,0.0001389225968158,0.9925100000000002,0.00016
32201,1016,dens_2214650701288997434,1016,Density,<Substance CCOc1ccccc1{solv}{x=0.757200}|OCc1ccccc1{solv}{x=0.242800}>,CCOc1ccccc1,OCc1ccccc1,openff-2.3.0rc1,1,0.9699592306993392,0.0001771587529823,0.9686500000000002,0.000215
32202,1017,dens_800807749587668066,1017,Density,<Substance C1CCOCC1{solv}{x=0.733600}|c1ccncc1{solv}{x=0.266400}>,C1CCOCC1,c1ccncc1,openff-2.3.0rc1,1,0.8884359284152521,0.0002662609471063,0.8933350000000002,0.000358
32203,1018,dhmix_836757145941804043,1018,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.291500}|c1ccncc1{solv}{x=0.708500}>,C1CCOCC1,c1ccncc1,openff-2.3.0rc1,1,0.0177320470108606,0.0413040082146679,0.0898,0.00095
32204,1019,dhmix_1003039131395935786,1019,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.536300}|c1ccncc1{solv}{x=0.463700}>,C1CCOCC1,c1ccncc1,openff-2.3.0rc1,1,0.1065586072908679,0.0361917838413057,0.1573,0.0013
32205,1020,dens_1859030547600172702,1020,Density,<Substance C1CCOCC1{solv}{x=0.241500}|c1ccncc1{solv}{x=0.758500}>,C1CCOCC1,c1ccncc1,openff-2.3.0rc1,1,0.9528336864391904,0.0001816447553593,0.9525650000000004,0.000212
32206,1021,dhmix_2191254706131659314,1021,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.734400}|c1ccncc1{solv}{x=0.265600}>,C1CCOCC1,c1ccncc1,openff-2.3.0rc1,1,0.063292973573418,0.0453368172162843,0.1564,0.0013
32207,1022,dens_2239470871208865925,1022,Density,<Substance C1CCOCC1{solv}{x=0.536400}|c1ccncc1{solv}{x=0.463600}>,C1CCOCC1,c1ccncc1,openff-2.3.0rc1,1,0.9095660071507496,0.0002760227609126,0.9124250000000002,0.0002965
32208,1023,dens_801655585640229277,1023,Density,<Substance C1CCOCC1{solv}{x=0.777600}|CCCC(C)=O{solv}{x=0.222400}>,C1CCOCC1,CCCC(C)=O,openff-2.3.0rc1,1,0.8502412012892301,0.0002333434829159,0.8602600000000002,0.000225
32209,1024,dhmix_1175081460677389458,1024,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.250000}|CCCC(C)=O{solv}{x=0.750000}>,C1CCOCC1,CCCC(C)=O,openff-2.3.0rc1,1,0.1639216021255123,0.0436365210563229,0.06014,0.00063
32210,1025,dens_1481139606755572767,1025,Density,<Substance C1CCOCC1{solv}{x=0.236100}|CCCC(C)=O{solv}{x=0.763900}>,C1CCOCC1,CCCC(C)=O,openff-2.3.0rc1,1,0.8028862994507701,0.0002048129453374,0.8183900000000002,0.000215
32211,1026,dhmix_1531586108535895092,1026,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.750000}|CCCC(C)=O{solv}{x=0.250000}>,C1CCOCC1,CCCC(C)=O,openff-2.3.0rc1,1,0.2419229145746868,0.0418890165740631,0.08245,0.000715
32212,1027,dhmix_2074691820693967219,1027,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.500000}|CCCC(C)=O{solv}{x=0.500000}>,C1CCOCC1,CCCC(C)=O,openff-2.3.0rc1,1,0.2307253479797069,0.0404593628062178,0.09128,0.000745
32213,1028,dens_2180187104403779312,1028,Density,<Substance C1CCOCC1{solv}{x=0.504600}|CCCC(C)=O{solv}{x=0.495400}>,C1CCOCC1,CCCC(C)=O,openff-2.3.0rc1,1,0.8253705246366864,0.000288438041353,0.8386000000000002,0.00022
32214,1029,dhmix_814516627068967115,1029,EnthalpyOfMixing,<Substance CCCOC=O{solv}{x=0.230800}|ClCCCCl{solv}{x=0.769200}>,CCCOC=O,ClCCCCl,openff-2.3.0rc1,1,0.1466083373718163,0.0340469575566491,-0.054,0.001
32215,1030,dens_853749747181024442,1030,Density,<Substance CCCOC=O{solv}{x=0.525500}|ClCCCCl{solv}{x=0.474500}>,CCCOC=O,ClCCCCl,openff-2.3.0rc1,1,1.0257485703020917,0.0002819508822011,1.0302400000000005,0.00176
32216,1031,dhmix_1623640482466530427,1031,EnthalpyOfMixing,<Substance CCCOC=O{solv}{x=0.750900}|ClCCCCl{solv}{x=0.249100}>,CCCOC=O,ClCCCCl,openff-2.3.0rc1,1,0.1429262214620124,0.0465073967651284,-0.088,0.001
32217,1032,dens_1998603470347754754,1032,Density,<Substance CCCOC=O{solv}{x=0.233600}|ClCCCCl{solv}{x=0.766400}>,CCCOC=O,ClCCCCl,openff-2.3.0rc1,1,1.0969458821476223,0.0003757932983942,1.1122200000000002,0.00274
32218,1033,dhmix_2003217087101692001,1033,EnthalpyOfMixing,<Substance CCCOC=O{solv}{x=0.514500}|ClCCCCl{solv}{x=0.485500}>,CCCOC=O,ClCCCCl,openff-2.3.0rc1,1,0.2388772735236735,0.0374436102820588,-0.114,0.0015
32219,1034,dens_2020761603812222512,1034,Density,<Substance CCCOC=O{solv}{x=0.763600}|ClCCCCl{solv}{x=0.236400}>,CCCOC=O,ClCCCCl,openff-2.3.0rc1,1,0.9672508579424932,0.000273386867407,0.9644500000000004,0.00119
32220,1035,dens_828893303895070246,1035,Density,<Substance C1CCCCC1{solv}{x=0.249800}|CCCCCCCC{solv}{x=0.750200}>,C1CCCCC1,CCCCCCCC,openff-2.3.0rc1,1,0.7007204700649257,0.000157184745477,0.7110900000000002,0.000605
32221,1036,dhmix_1288938247372010686,1036,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.751300}|CCCCCCCC{solv}{x=0.248700}>,C1CCCCC1,CCCCCCCC,openff-2.3.0rc1,1,0.2278313116309789,0.0377322397443056,0.23,0.005
32222,1037,dens_1398337515687242649,1037,Density,<Substance C1CCCCC1{solv}{x=0.477700}|CCCCCCCC{solv}{x=0.522300}>,C1CCCCC1,CCCCCCCC,openff-2.3.0rc1,1,0.7129180557047916,0.000205944884973,0.7250300000000002,0.000585
32223,1038,dhmix_1429498464152515756,1038,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.532400}|CCCCCCCC{solv}{x=0.467600}>,C1CCCCC1,CCCCCCCC,openff-2.3.0rc1,1,0.2551540996913104,0.0507066268042724,0.258,0.005
32224,1039,dens_2267960821195706299,1039,Density,<Substance C1CCCCC1{solv}{x=0.796100}|CCCCCCCC{solv}{x=0.203900}>,C1CCCCC1,CCCCCCCC,openff-2.3.0rc1,1,0.7354750423355539,0.0002175682792887,0.7509700000000002,0.00055
32225,1040,dhmix_2289023418386220795,1040,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.274400}|CCCCCCCC{solv}{x=0.725600}>,C1CCCCC1,CCCCCCCC,openff-2.3.0rc1,1,0.1930466848603771,0.0555360679302491,0.18,0.005
32226,1041,dens_848374876759596361,1041,Density,<Substance CC(C)OC(C)C{solv}{x=0.284600}|CCCCCl{solv}{x=0.715400}>,CC(C)OC(C)C,CCCCCl,openff-2.3.0rc1,1,0.8159819183251722,0.000299544439452,0.8263210000000002,0.000365
32227,1042,dens_917492506874956672,1042,Density,<Substance CC(C)OC(C)C{solv}{x=0.808200}|CCCCCl{solv}{x=0.191800}>,CC(C)OC(C)C,CCCCCl,openff-2.3.0rc1,1,0.7555854117846211,0.0002452504503555,0.7440910000000002,0.000448
32228,1043,dhmix_1107367594793013993,1043,EnthalpyOfMixing,<Substance CC(C)OC(C)C{solv}{x=0.272700}|CCCCCl{solv}{x=0.727300}>,CC(C)OC(C)C,CCCCCl,openff-2.3.0rc1,1,-0.2236437320267157,0.0413846821588675,-0.0785,0.001
32229,1044,dhmix_1310204607958463222,1044,EnthalpyOfMixing,<Substance CC(C)OC(C)C{solv}{x=0.454700}|CCCCCl{solv}{x=0.545300}>,CC(C)OC(C)C,CCCCCl,openff-2.3.0rc1,1,-0.1085201107815336,0.0348134653286759,-0.0954,0.0012
32230,1045,dhmix_1605157292498138629,1045,EnthalpyOfMixing,<Substance CC(C)OC(C)C{solv}{x=0.727400}|CCCCCl{solv}{x=0.272600}>,CC(C)OC(C)C,CCCCCl,openff-2.3.0rc1,1,-0.0448186815923747,0.0422167860147586,-0.0732,0.00095
32231,1046,dens_1927916489732771888,1046,Density,<Substance CC(C)OC(C)C{solv}{x=0.484000}|CCCCCl{solv}{x=0.516000}>,CC(C)OC(C)C,CCCCCl,openff-2.3.0rc1,1,0.7919313879339631,0.00026294038035,0.7925060000000002,0.0004005
32232,1047,dens_860008765681738590,1047,Density,<Substance CN(CCO)CCO{solv}{x=0.231260}|c1ccncc1{solv}{x=0.768740}>,CN(CCO)CCO,c1ccncc1,openff-2.3.0rc1,1,1.0022548335214878,0.0002241446783048,0.9906030000000002,0.0001015
32233,1048,dens_1253280811379348869,1048,Density,<Substance CN(CCO)CCO{solv}{x=0.670000}|c1ccncc1{solv}{x=0.330000}>,CN(CCO)CCO,c1ccncc1,openff-2.3.0rc1,1,1.036689247705893,0.0003051456305844,1.0161020000000005,0.000102
32234,1049,dhmix_1381513140604048573,1049,EnthalpyOfMixing,<Substance CN(CCO)CCO{solv}{x=0.473760}|c1ccncc1{solv}{x=0.526240}>,CN(CCO)CCO,c1ccncc1,openff-2.3.0rc1,1,0.6375142834727541,0.0377452150782196,-0.093,0.001
32235,1050,dens_1460709448836415360,1050,Density,<Substance CN(CCO)CCO{solv}{x=0.473530}|c1ccncc1{solv}{x=0.526470}>,CN(CCO)CCO,c1ccncc1,openff-2.3.0rc1,1,1.0230199784744485,0.0002119005847021,1.0044450000000005,0.0001015
32236,1051,dhmix_2085036308089359597,1051,EnthalpyOfMixing,<Substance CN(CCO)CCO{solv}{x=0.230610}|c1ccncc1{solv}{x=0.769390}>,CN(CCO)CCO,c1ccncc1,openff-2.3.0rc1,1,0.5147281431353505,0.0370746270177576,-0.032,0.001
32237,1052,dhmix_2287943921901918379,1052,EnthalpyOfMixing,<Substance CN(CCO)CCO{solv}{x=0.669580}|c1ccncc1{solv}{x=0.330420}>,CN(CCO)CCO,c1ccncc1,openff-2.3.0rc1,1,0.1851277844403682,0.0437505681873405,-0.12,0.0015
32238,1053,dens_929806754028972955,1053,Density,<Substance CCCC(=O)OC{solv}{x=0.695800}|COC(C)=O{solv}{x=0.304200}>,CCCC(=O)OC,COC(C)=O,openff-2.3.0rc1,1,0.8979840146394096,0.0002347656912822,0.8997600000000002,0.000505
32239,1054,dhmix_1093843275803987368,1054,EnthalpyOfMixing,<Substance CCCC(=O)OC{solv}{x=0.482200}|COC(C)=O{solv}{x=0.517800}>,CCCC(=O)OC,COC(C)=O,openff-2.3.0rc1,1,0.0476880151117136,0.0433423041815647,0.151,0.002
32240,1055,dens_1187818937240241755,1055,Density,<Substance CCCC(=O)OC{solv}{x=0.253600}|COC(C)=O{solv}{x=0.746400}>,CCCC(=O)OC,COC(C)=O,openff-2.3.0rc1,1,0.9158558689418927,0.0002485996286324,0.9147400000000002,0.000505
32241,1056,dens_1462283017082249050,1056,Density,<Substance CCCC(=O)OC{solv}{x=0.545600}|COC(C)=O{solv}{x=0.454400}>,CCCC(=O)OC,COC(C)=O,openff-2.3.0rc1,1,0.9032553448797306,0.0002435098438529,0.9041900000000004,0.000505
32242,1057,dhmix_1514470349370367756,1057,EnthalpyOfMixing,<Substance CCCC(=O)OC{solv}{x=0.226000}|COC(C)=O{solv}{x=0.774000}>,CCCC(=O)OC,COC(C)=O,openff-2.3.0rc1,1,0.0320142936105511,0.0378920665258184,0.102,0.0015
32243,1058,dhmix_1615966506855005599,1058,EnthalpyOfMixing,<Substance CCCC(=O)OC{solv}{x=0.695800}|COC(C)=O{solv}{x=0.304200}>,CCCC(=O)OC,COC(C)=O,openff-2.3.0rc1,1,-0.0656081745743666,0.0469311261504851,0.122,0.0015
32244,1059,dens_931039395662625393,1059,Density,<Substance BrCCBr{solv}{x=0.510700}|CCOC=O{solv}{x=0.489300}>,BrCCBr,CCOC=O,openff-2.3.0rc1,1,1.5708633745413016,0.0006335308683212,1.5742900000000004,0.00125
32245,1060,dhmix_1379448524788285045,1060,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.503000}|CCOC=O{solv}{x=0.497000}>,BrCCBr,CCOC=O,openff-2.3.0rc1,1,0.4229421350786744,0.0331851008068546,0.404,0.0054
32246,1061,dhmix_1589211680683586133,1061,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.247500}|CCOC=O{solv}{x=0.752500}>,BrCCBr,CCOC=O,openff-2.3.0rc1,1,0.3213240733370979,0.0368549623117882,0.2492,0.0035
32247,1062,dens_1816072583621776909,1062,Density,<Substance BrCCBr{solv}{x=0.282500}|CCOC=O{solv}{x=0.717500}>,BrCCBr,CCOC=O,openff-2.3.0rc1,1,1.2966429341721215,0.0003803759841626,1.2851500000000005,0.00131
32248,1063,dens_1857279480363338972,1063,Density,<Substance BrCCBr{solv}{x=0.750600}|CCOC=O{solv}{x=0.249400}>,BrCCBr,CCOC=O,openff-2.3.0rc1,1,1.8435847393567169,0.000736850188587,1.8698300000000003,0.000995
32249,1064,dhmix_2225135654541562913,1064,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.734600}|CCOC=O{solv}{x=0.265400}>,BrCCBr,CCOC=O,openff-2.3.0rc1,1,0.3739121786971093,0.0307394549096533,0.3604,0.00485
32250,1065,dhmix_933824509566848172,1065,EnthalpyOfMixing,<Substance C1COCO1{solv}{x=0.350000}|CCCC(C)=O{solv}{x=0.650000}>,C1COCO1,CCCC(C)=O,openff-2.3.0rc1,1,0.342910423374132,0.042774569722381,0.17755,0.001095
32251,1066,dens_1326756646981901590,1066,Density,<Substance C1COCO1{solv}{x=0.717400}|CCCC(C)=O{solv}{x=0.282600}>,C1COCO1,CCCC(C)=O,openff-2.3.0rc1,1,0.9778208952449174,0.0002519076180754,0.9625500000000002,0.000245
32252,1067,dhmix_1386053902220878259,1067,EnthalpyOfMixing,<Substance C1COCO1{solv}{x=0.500000}|CCCC(C)=O{solv}{x=0.500000}>,C1COCO1,CCCC(C)=O,openff-2.3.0rc1,1,0.3123430515421788,0.0396421968593959,0.21077,0.00122
32253,1068,dens_1490997112604690080,1068,Density,<Substance C1COCO1{solv}{x=0.349900}|CCCC(C)=O{solv}{x=0.650100}>,C1COCO1,CCCC(C)=O,openff-2.3.0rc1,1,0.864238896950034,0.0002335564481612,0.8687200000000003,0.00022
32254,1069,dens_1979377813631413053,1069,Density,<Substance C1COCO1{solv}{x=0.516900}|CCCC(C)=O{solv}{x=0.483100}>,C1COCO1,CCCC(C)=O,openff-2.3.0rc1,1,0.9117174571580008,0.0002408571910655,0.9078200000000004,0.00023
32255,1070,dhmix_2113009728753201792,1070,EnthalpyOfMixing,<Substance C1COCO1{solv}{x=0.750000}|CCCC(C)=O{solv}{x=0.250000}>,C1COCO1,CCCC(C)=O,openff-2.3.0rc1,1,0.3137504040884735,0.0381091039286631,0.17046,0.00107
32256,1071,dhmix_962524540250306235,1071,EnthalpyOfMixing,<Substance Cc1ccccc1N{solv}{x=0.268100}|c1ccncc1{solv}{x=0.731900}>,Cc1ccccc1N,c1ccncc1,openff-2.3.0rc1,1,-1.3329809785850806,0.0345108365299819,-0.8915,0.0182
32257,1072,dhmix_1000930562998604270,1072,EnthalpyOfMixing,<Substance Cc1ccccc1N{solv}{x=0.773500}|c1ccncc1{solv}{x=0.226500}>,Cc1ccccc1N,c1ccncc1,openff-2.3.0rc1,1,-0.7944175331088381,0.0467319261868467,-0.7828,0.016
32258,1073,dens_1203111494553524663,1073,Density,<Substance Cc1ccccc1N{solv}{x=0.483700}|c1ccncc1{solv}{x=0.516300}>,Cc1ccccc1N,c1ccncc1,openff-2.3.0rc1,1,1.0038685672784218,0.0001567769546793,0.9912370000000004,0.000117
32259,1074,dens_1316174752280431242,1074,Density,<Substance Cc1ccccc1N{solv}{x=0.237400}|c1ccncc1{solv}{x=0.762600}>,Cc1ccccc1N,c1ccncc1,openff-2.3.0rc1,1,0.9940298124614716,0.000249475862166,0.9863750000000002,0.000118
32260,1075,dhmix_1371524052813651708,1075,EnthalpyOfMixing,<Substance Cc1ccccc1N{solv}{x=0.482600}|c1ccncc1{solv}{x=0.517400}>,Cc1ccccc1N,c1ccncc1,openff-2.3.0rc1,1,-1.3785141655401354,0.0411292935397725,-1.0329,0.02105
32261,1076,dens_2188924364196997512,1076,Density,<Substance Cc1ccccc1N{solv}{x=0.767800}|c1ccncc1{solv}{x=0.232200}>,Cc1ccccc1N,c1ccncc1,openff-2.3.0rc1,1,1.0119601096227926,0.0002678929096933,0.9936220000000002,0.000117
32262,1077,dens_964556344607822867,1077,Density,<Substance CCCCCCCCC{solv}{x=0.696300}|COC(C)(C)C{solv}{x=0.303700}>,CCCCCCCCC,COC(C)(C)C,openff-2.3.0rc1,1,0.7128924166930914,0.0001688433552296,0.7173600000000002,0.000295
32263,1078,dhmix_1091489740441728210,1078,EnthalpyOfMixing,<Substance CCCCCCCCC{solv}{x=0.260100}|COC(C)(C)C{solv}{x=0.739900}>,CCCCCCCCC,COC(C)(C)C,openff-2.3.0rc1,1,0.5259217320006826,0.0375995002839118,0.371,0.0075
32264,1079,dens_1264105858192356202,1079,Density,<Substance CCCCCCCCC{solv}{x=0.499200}|COC(C)(C)C{solv}{x=0.500800}>,CCCCCCCCC,COC(C)(C)C,openff-2.3.0rc1,1,0.7192716445871082,0.0002146516220292,0.7207300000000002,0.00029
32265,1080,dhmix_1760873631242020891,1080,EnthalpyOfMixing,<Substance CCCCCCCCC{solv}{x=0.759600}|COC(C)(C)C{solv}{x=0.240400}>,CCCCCCCCC,COC(C)(C)C,openff-2.3.0rc1,1,0.3661578005011989,0.0392402532831105,0.345,0.007
32266,1081,dens_2012579877169955729,1081,Density,<Substance CCCCCCCCC{solv}{x=0.199500}|COC(C)(C)C{solv}{x=0.800500}>,CCCCCCCCC,COC(C)(C)C,openff-2.3.0rc1,1,0.7324529098074364,0.0002210990314251,0.7281100000000001,0.000285
32267,1082,dhmix_2200368758776542578,1082,EnthalpyOfMixing,<Substance CCCCCCCCC{solv}{x=0.513300}|COC(C)(C)C{solv}{x=0.486700}>,CCCCCCCCC,COC(C)(C)C,openff-2.3.0rc1,1,0.5841810918383175,0.0478125103673836,0.486,0.0095
32268,1083,dhmix_972091313059406932,1083,EnthalpyOfMixing,<Substance CCCNCCC{solv}{x=0.248200}|CN(C)C=O{solv}{x=0.751800}>,CCCNCCC,CN(C)C=O,openff-2.3.0rc1,1,0.2400645503307146,0.0390014673725796,0.613,0.0195
32269,1084,dhmix_1037416167092316519,1084,EnthalpyOfMixing,<Substance CCCNCCC{solv}{x=0.499500}|CN(C)C=O{solv}{x=0.500500}>,CCCNCCC,CN(C)C=O,openff-2.3.0rc1,1,0.2696421088827563,0.0396213660515687,0.748,0.0225
32270,1085,dhmix_1525975551610336413,1085,EnthalpyOfMixing,<Substance CCCNCCC{solv}{x=0.749600}|CN(C)C=O{solv}{x=0.250400}>,CCCNCCC,CN(C)C=O,openff-2.3.0rc1,1,0.2396711439534726,0.0494861690370839,0.529,0.017
32271,1086,dens_1610465641813938660,1086,Density,<Substance CCCNCCC{solv}{x=0.745900}|CN(C)C=O{solv}{x=0.254100}>,CCCNCCC,CN(C)C=O,openff-2.3.0rc1,1,0.7688422067375429,0.0002067666805464,0.7687320000000002,0.0009355
32272,1087,dens_2129043605695010641,1087,Density,<Substance CCCNCCC{solv}{x=0.503400}|CN(C)C=O{solv}{x=0.496600}>,CCCNCCC,CN(C)C=O,openff-2.3.0rc1,1,0.8061638096104119,0.000227211152327,0.8108000000000002,0.0009885
32273,1088,dens_2129124855081233158,1088,Density,<Substance CCCNCCC{solv}{x=0.252300}|CN(C)C=O{solv}{x=0.747700}>,CCCNCCC,CN(C)C=O,openff-2.3.0rc1,1,0.8549429381945738,0.0002118229405689,0.8674480000000002,0.0010625
32274,1089,dhmix_1022139531284796266,1089,EnthalpyOfMixing,<Substance CCCO{solv}{x=0.730200}|O=Cc1ccccc1{solv}{x=0.269800}>,CCCO,O=Cc1ccccc1,openff-2.3.0rc1,1,1.3442112446046082,0.0423424932719651,1.3784,0.00585
32275,1090,dens_1530410585842005416,1090,Density,<Substance CCCO{solv}{x=0.802500}|O=Cc1ccccc1{solv}{x=0.197500}>,CCCO,O=Cc1ccccc1,openff-2.3.0rc1,1,0.8620164553739581,0.0001900119856641,0.8676000000000003,0.0054
32276,1091,dens_1586325098516354010,1091,Density,<Substance CCCO{solv}{x=0.500300}|O=Cc1ccccc1{solv}{x=0.499700}>,CCCO,O=Cc1ccccc1,openff-2.3.0rc1,1,0.940251357201356,0.0002285027042845,0.9470000000000002,0.0035
32277,1092,dhmix_1860362391399300385,1092,EnthalpyOfMixing,<Substance CCCO{solv}{x=0.237400}|O=Cc1ccccc1{solv}{x=0.762600}>,CCCO,O=Cc1ccccc1,openff-2.3.0rc1,1,0.9654680184958836,0.03918288023208,1.2579,0.0055
32278,1093,dens_2022804020725863961,1093,Density,<Substance CCCO{solv}{x=0.192900}|O=Cc1ccccc1{solv}{x=0.807100}>,CCCO,O=Cc1ccccc1,openff-2.3.0rc1,1,1.0014711662207654,0.0001864926698181,1.0128,0.00265
32279,1094,dhmix_2114980631721668598,1094,EnthalpyOfMixing,<Substance CCCO{solv}{x=0.517800}|O=Cc1ccccc1{solv}{x=0.482200}>,CCCO,O=Cc1ccccc1,openff-2.3.0rc1,1,1.4948559268800992,0.0387162186188985,1.6361,0.00675
32280,1095,dens_1061385011202038988,1095,Density,<Substance CC(C)O{solv}{x=0.495900}|CCCCOCCO{solv}{x=0.504100}>,CC(C)O,CCCCOCCO,openff-2.3.0rc1,1,0.8621166518407308,0.0002258072570971,0.8550000000000002,5.450000000000001e-05
32281,1096,dens_1314274960992474794,1096,Density,<Substance CC(C)O{solv}{x=0.292200}|CCCCOCCO{solv}{x=0.707800}>,CC(C)O,CCCCOCCO,openff-2.3.0rc1,1,0.8782160947122349,0.0002076351767119,0.8743700000000002,4.600000000000001e-05
32282,1097,dens_1729117108592325655,1097,Density,<Substance CC(C)O{solv}{x=0.743300}|CCCCOCCO{solv}{x=0.256700}>,CC(C)O,CCCCOCCO,openff-2.3.0rc1,1,0.8379454103205165,0.0002160509495213,0.8247900000000001,5.600000000000001e-05
32283,1098,dens_1112128096721834081,1098,Density,<Substance CNCCO{solv}{x=0.800900}|O{solv}{x=0.199100}>,CNCCO,O,openff-2.3.0rc1,1,0.9638549487712976,0.0002740327797367,0.9466300000000002,0.00032
32284,1099,dens_1381694863030749046,1099,Density,<Substance CNCCO{solv}{x=0.198700}|O{solv}{x=0.801300}>,CNCCO,O,openff-2.3.0rc1,1,0.9820447219116004,0.0004338531015589,0.9960300000000002,0.00016
32285,1100,dhmix_1383192140212198237,1100,EnthalpyOfMixing,<Substance CNCCO{solv}{x=0.798800}|O{solv}{x=0.201200}>,CNCCO,O,openff-2.3.0rc1,1,-0.9576315955334708,0.040544645945324,-1.219,0.025
32286,1101,dens_1615304038745182966,1101,Density,<Substance CNCCO{solv}{x=0.504100}|O{solv}{x=0.495900}>,CNCCO,O,openff-2.3.0rc1,1,0.974527974564623,0.0004284505419012,0.9688100000000002,0.000235
32287,1102,dhmix_1902240048183935170,1102,EnthalpyOfMixing,<Substance CNCCO{solv}{x=0.501700}|O{solv}{x=0.498300}>,CNCCO,O,openff-2.3.0rc1,1,-1.696158650755514,0.0295840686999847,-2.508,0.051
32288,1103,dhmix_2185888808838690563,1103,EnthalpyOfMixing,<Substance CNCCO{solv}{x=0.199200}|O{solv}{x=0.800800}>,CNCCO,O,openff-2.3.0rc1,1,-0.9746865811477284,0.0230744480680572,-2.243,0.0455
32289,1104,dens_1155626281932782094,1104,Density,<Substance CCC(C)=O{solv}{x=0.292200}|CN1CCCC1=O{solv}{x=0.707800}>,CCC(C)=O,CN1CCCC1=O,openff-2.3.0rc1,1,0.939933927780634,0.0002013871220056,0.9591400000000002,0.00262
32290,1105,dens_1354588388489384902,1105,Density,<Substance CCC(C)=O{solv}{x=0.779300}|CN1CCCC1=O{solv}{x=0.220700}>,CCC(C)=O,CN1CCCC1=O,openff-2.3.0rc1,1,0.8296477072081792,0.0002648517272732,0.8467600000000002,0.002595
32291,1106,dhmix_1468142552678388689,1106,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.484100}|CN1CCCC1=O{solv}{x=0.515900}>,CCC(C)=O,CN1CCCC1=O,openff-2.3.0rc1,1,0.1181950607112565,0.0383934890475443,-0.1675,0.00415
32292,1107,dhmix_1545004468946955771,1107,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.246100}|CN1CCCC1=O{solv}{x=0.753900}>,CCC(C)=O,CN1CCCC1=O,openff-2.3.0rc1,1,0.1232313795986694,0.0348808606133187,-0.0999,0.0031
32293,1108,dhmix_1746826813990258300,1108,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.732400}|CN1CCCC1=O{solv}{x=0.267600}>,CCC(C)=O,CN1CCCC1=O,openff-2.3.0rc1,1,0.1313510638629189,0.0332975065859897,-0.0861,0.0029
32294,1109,dens_2035401379156582518,1109,Density,<Substance CCC(C)=O{solv}{x=0.479500}|CN1CCCC1=O{solv}{x=0.520500}>,CCC(C)=O,CN1CCCC1=O,openff-2.3.0rc1,1,0.9000458295175995,0.0002584996924498,0.9166100000000004,0.00261
32295,1110,dens_1159403686634788877,1110,Density,<Substance C1CCOCC1{solv}{x=0.253600}|Cc1ccncc1{solv}{x=0.746400}>,C1CCOCC1,Cc1ccncc1,openff-2.3.0rc1,1,0.9297517662092064,0.0002171043879025,0.9329390000000002,0.0002125
32296,1111,dhmix_1427533760370073434,1111,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.241600}|Cc1ccncc1{solv}{x=0.758400}>,C1CCOCC1,Cc1ccncc1,openff-2.3.0rc1,1,0.1281787980289053,0.0435225369511418,0.0975,0.001
