,Unnamed: 0,id,index,type,substance,smiles_1,smiles_2,forcefield,replicate,value,uncertainty,reference_value,reference_uncertainty
32297,1112,dens_1586440979425114987,1112,Density,<Substance C1CCOCC1{solv}{x=0.491300}|Cc1ccncc1{solv}{x=0.508700}>,C1CCOCC1,Cc1ccncc1,openff-2.3.0rc1,1,0.911406597543752,0.0001865137931295,0.9162950000000002,0.0002825
32298,1113,dhmix_1681679230288000235,1113,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.483400}|Cc1ccncc1{solv}{x=0.516600}>,C1CCOCC1,Cc1ccncc1,openff-2.3.0rc1,1,0.0845526595766603,0.0430558991166834,0.1741,0.00135
32299,1114,dhmix_1854625047398559527,1114,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.826200}|Cc1ccncc1{solv}{x=0.173800}>,C1CCOCC1,Cc1ccncc1,openff-2.3.0rc1,1,0.0646845230741064,0.0389754236982102,0.0948,0.001
32300,1115,dens_1998279082934343093,1115,Density,<Substance C1CCOCC1{solv}{x=0.826300}|Cc1ccncc1{solv}{x=0.173700}>,C1CCOCC1,Cc1ccncc1,openff-2.3.0rc1,1,0.8753751871161135,0.0002305769477253,0.8827950000000002,0.000387
32301,1116,dens_1226224986443053492,1116,Density,<Substance CCOc1ccccc1{solv}{x=0.482600}|OCCc1ccccc1{solv}{x=0.517400}>,CCOc1ccccc1,OCCc1ccccc1,openff-2.3.0rc1,1,0.9814196389544538,0.0002152744979229,0.9803700000000002,0.00026
32302,1117,dens_1288457717872177367,1117,Density,<Substance CCOc1ccccc1{solv}{x=0.304100}|OCCc1ccccc1{solv}{x=0.695900}>,CCOc1ccccc1,OCCc1ccccc1,openff-2.3.0rc1,1,0.992016628669989,0.0001600400355742,0.9909900000000004,0.00026
32303,1118,dhmix_1400067757990485972,1118,EnthalpyOfMixing,<Substance CCOc1ccccc1{solv}{x=0.738800}|OCCc1ccccc1{solv}{x=0.261200}>,CCOc1ccccc1,OCCc1ccccc1,openff-2.3.0rc1,1,1.007151059254781,0.0550961217099198,1.1427,0.01225
32304,1119,dens_1419265414647987466,1119,Density,<Substance CCOc1ccccc1{solv}{x=0.792900}|OCCc1ccccc1{solv}{x=0.207100}>,CCOc1ccccc1,OCCc1ccccc1,openff-2.3.0rc1,1,0.9635905631051568,0.0001640989544439,0.9624400000000004,0.00026
32305,1120,dhmix_1985234108792038812,1120,EnthalpyOfMixing,<Substance CCOc1ccccc1{solv}{x=0.485200}|OCCc1ccccc1{solv}{x=0.514800}>,CCOc1ccccc1,OCCc1ccccc1,openff-2.3.0rc1,1,1.0024507076711728,0.0467491793817103,1.0249,0.011
32306,1121,dhmix_2203675640711482674,1121,EnthalpyOfMixing,<Substance CCOc1ccccc1{solv}{x=0.239100}|OCCc1ccccc1{solv}{x=0.760900}>,CCOc1ccccc1,OCCc1ccccc1,openff-2.3.0rc1,1,0.502077311442946,0.0506456718218549,0.6669,0.0072
32307,1122,dens_1247048173376376516,1122,Density,<Substance CCCCC(=O)OC{solv}{x=0.349300}|COC=O{solv}{x=0.650700}>,CCCCC(=O)OC,COC=O,openff-2.3.0rc1,1,0.927253946006332,0.0002615611341695,0.9198400000000002,0.000115
32308,1123,dens_1283923442255956417,1123,Density,<Substance CCCCC(=O)OC{solv}{x=0.500000}|COC=O{solv}{x=0.500000}>,CCCCC(=O)OC,COC=O,openff-2.3.0rc1,1,0.9125293604736378,0.0002345394521894,0.90817,0.00012
32309,1124,dhmix_1491739683552461043,1124,EnthalpyOfMixing,<Substance CCCCC(=O)OC{solv}{x=0.348600}|COC=O{solv}{x=0.651400}>,CCCCC(=O)OC,COC=O,openff-2.3.0rc1,1,0.2363512101724625,0.0385806657381122,0.422,0.0045
32310,1125,dhmix_1747049492522889097,1125,EnthalpyOfMixing,<Substance CCCCC(=O)OC{solv}{x=0.523200}|COC=O{solv}{x=0.476800}>,CCCCC(=O)OC,COC=O,openff-2.3.0rc1,1,0.3236209702261465,0.0389196652443327,0.409,0.0045
32311,1126,dhmix_1990853348078771210,1126,EnthalpyOfMixing,<Substance CCCCC(=O)OC{solv}{x=0.796800}|COC=O{solv}{x=0.203200}>,CCCCC(=O)OC,COC=O,openff-2.3.0rc1,1,0.1041936802202059,0.0420804496754982,0.219,0.0025
32312,1127,dens_2269601061883384185,1127,Density,<Substance CCCCC(=O)OC{solv}{x=0.725800}|COC=O{solv}{x=0.274200}>,CCCCC(=O)OC,COC=O,openff-2.3.0rc1,1,0.8961295495854799,0.0002297042027481,0.8955000000000002,0.000135
32313,1128,dens_1266839724964377205,1128,Density,<Substance Cn1ccnc1{solv}{x=0.779500}|O{solv}{x=0.220500}>,Cn1ccnc1,O,openff-2.3.0rc1,1,1.019874599237091,0.0001731827179405,1.0360000000000005,0.00015
32314,1129,dens_1634862053132906887,1129,Density,<Substance Cn1ccnc1{solv}{x=0.498200}|O{solv}{x=0.501800}>,Cn1ccnc1,O,openff-2.3.0rc1,1,1.015994918439482,0.0003012560011318,1.0416,0.00015
32315,1130,dens_1681126092995837883,1130,Density,<Substance Cn1ccnc1{solv}{x=0.216700}|O{solv}{x=0.783300}>,Cn1ccnc1,O,openff-2.3.0rc1,1,1.0017094107188986,0.0004468440162115,1.0301000000000002,0.0001
32316,1131,dhmix_1311251505653939236,1131,EnthalpyOfMixing,<Substance CC(=O)CC(C)=O{solv}{x=0.598500}|O{solv}{x=0.401500}>,CC(=O)CC(C)=O,O,openff-2.3.0rc1,1,0.4138805655082365,0.0345364055392747,0.4905,0.00555
32317,1132,dhmix_1367092272310773702,1132,EnthalpyOfMixing,<Substance CC(=O)CC(C)=O{solv}{x=0.749200}|O{solv}{x=0.250800}>,CC(=O)CC(C)=O,O,openff-2.3.0rc1,1,0.5575769689089327,0.0375669562144526,0.6211,0.00695
32318,1133,dhmix_2033109088651196860,1133,EnthalpyOfMixing,<Substance CC(=O)CC(C)=O{solv}{x=0.200400}|O{solv}{x=0.799600}>,CC(=O)CC(C)=O,O,openff-2.3.0rc1,1,0.0839729428312381,0.0275951625762996,0.1562,0.0021
32319,1134,dens_1319073694995976411,1134,Density,<Substance CC(C)CO{solv}{x=0.762200}|OC1=NCCC1{solv}{x=0.237800}>,CC(C)CO,OC1=NCCC1,openff-2.3.0rc1,1,0.8675043415648017,0.0002500377437564,0.8623100000000001,0.000205
32320,1135,dhmix_1817161401911066523,1135,EnthalpyOfMixing,<Substance CC(C)CO{solv}{x=0.754900}|OC1=NCCC1{solv}{x=0.245100}>,CC(C)CO,OC1=NCCC1,openff-2.3.0rc1,1,1.26275039369927,0.036099481237521,0.2989,0.0033
32321,1136,dens_1852757585830259815,1136,Density,<Substance CC(C)CO{solv}{x=0.287400}|OC1=NCCC1{solv}{x=0.712600}>,CC(C)CO,OC1=NCCC1,openff-2.3.0rc1,1,0.9935067633468786,0.0002515269185874,1.0078300000000002,0.000155
32322,1137,dhmix_2057245570503088562,1137,EnthalpyOfMixing,<Substance CC(C)CO{solv}{x=0.259800}|OC1=NCCC1{solv}{x=0.740200}>,CC(C)CO,OC1=NCCC1,openff-2.3.0rc1,1,1.109023439030537,0.0378299792917342,0.1798,0.00205
32323,1138,dens_2175875616459255266,1138,Density,<Substance CC(C)CO{solv}{x=0.489400}|OC1=NCCC1{solv}{x=0.510600}>,CC(C)CO,OC1=NCCC1,openff-2.3.0rc1,1,0.9389588994760598,0.0002537084701548,0.9431100000000002,0.00017
32324,1139,dhmix_2273039716774959551,1139,EnthalpyOfMixing,<Substance CC(C)CO{solv}{x=0.497800}|OC1=NCCC1{solv}{x=0.502200}>,CC(C)CO,OC1=NCCC1,openff-2.3.0rc1,1,1.3854182654835083,0.0403541974295473,0.2775,0.0031
32325,1140,dens_1400897934227212514,1140,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.541100}|COC(C)=O{solv}{x=0.458900}>,CC(C)CC(C)(C)C,COC(C)=O,openff-2.3.0rc1,1,0.7646830823320024,0.0002166857619827,0.7495700000000002,0.000505
32326,1141,dhmix_1534218615961922445,1141,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.256000}|COC(C)=O{solv}{x=0.744000}>,CC(C)CC(C)(C)C,COC(C)=O,openff-2.3.0rc1,1,1.5997243152872116,0.041999102056358,1.385,0.015
32327,1142,dhmix_1663557420681143866,1142,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.540600}|COC(C)=O{solv}{x=0.459400}>,CC(C)CC(C)(C)C,COC(C)=O,openff-2.3.0rc1,1,1.8932090794768897,0.0463814202080314,1.759,0.019
32328,1143,dens_1833608859418637606,1143,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.736400}|COC(C)=O{solv}{x=0.263600}>,CC(C)CC(C)(C)C,COC(C)=O,openff-2.3.0rc1,1,0.7335978506254615,0.0002134215752351,0.7171000000000002,0.00015
32329,1144,dhmix_1913788848230724771,1144,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.783300}|COC(C)=O{solv}{x=0.216700}>,CC(C)CC(C)(C)C,COC(C)=O,openff-2.3.0rc1,1,1.4889801536456415,0.0496429002841039,1.149,0.0125
32330,1145,dens_2018568384717712900,1145,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.238900}|COC(C)=O{solv}{x=0.761100}>,CC(C)CC(C)(C)C,COC(C)=O,openff-2.3.0rc1,1,0.8368336547030572,0.0002303485390073,0.8248000000000002,0.0001
32331,1146,dens_1465225466328543955,1146,Density,<Substance Cc1cccnc1{solv}{x=0.225000}|O{solv}{x=0.775000}>,Cc1cccnc1,O,openff-2.3.0rc1,1,0.9616076490996722,0.0003636431286724,0.9921000000000002,0.0003
32332,1147,dens_1644445312716340330,1147,Density,<Substance Cc1cccnc1{solv}{x=0.500000}|O{solv}{x=0.500000}>,Cc1cccnc1,O,openff-2.3.0rc1,1,0.9538579849764516,0.000306113251791,0.9797000000000002,0.0003
32333,1148,dens_2262998332454406432,1148,Density,<Substance Cc1cccnc1{solv}{x=0.700000}|O{solv}{x=0.300000}>,Cc1cccnc1,O,openff-2.3.0rc1,1,0.9517498380167926,0.0002282809249045,0.9690000000000002,0.0003
32334,1149,dens_1601780542508306264,1149,Density,<Substance CC(=O)N(C)C{solv}{x=0.771800}|CCOC(C)=O{solv}{x=0.228200}>,CC(=O)N(C)C,CCOC(C)=O,openff-2.3.0rc1,1,0.9027379494369112,0.0001565644655646,0.9286200000000002,0.000185
32335,1150,dens_2126546638582188774,1150,Density,<Substance CC(=O)N(C)C{solv}{x=0.464600}|CCOC(C)=O{solv}{x=0.535400}>,CC(=O)N(C)C,CCOC(C)=O,openff-2.3.0rc1,1,0.9036986678344904,0.0002584429489445,0.9166300000000002,0.00022
32336,1151,dens_2159432384130350508,1151,Density,<Substance CC(=O)N(C)C{solv}{x=0.233100}|CCOC(C)=O{solv}{x=0.766900}>,CC(=O)N(C)C,CCOC(C)=O,openff-2.3.0rc1,1,0.9041721178043706,0.000233345135623,0.9064300000000002,0.000245
32337,1152,dens_1713891284028890335,1152,Density,<Substance CC(=O)O{solv}{x=0.798900}|CCOC(C)=O{solv}{x=0.201100}>,CC(=O)O,CCOC(C)=O,openff-2.3.0rc1,1,1.029967766447221,0.0003346450076171,0.9996600000000002,0.000225
32338,1153,dens_1856345418041920174,1153,Density,<Substance CC(=O)O{solv}{x=0.500700}|CCOC(C)=O{solv}{x=0.499300}>,CC(=O)O,CCOC(C)=O,openff-2.3.0rc1,1,0.9717430881689652,0.0002736302858486,0.9514000000000002,0.00018
32339,1154,dens_2035334988982485653,1154,Density,<Substance CC(=O)O{solv}{x=0.294400}|CCOC(C)=O{solv}{x=0.705600}>,CC(=O)O,CCOC(C)=O,openff-2.3.0rc1,1,0.9403397304059176,0.000252913037079,0.9255000000000002,0.00016
32340,1155,dhmix_592425981731704,0,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.100300}|Cc1ccccc1{solv}{x=0.899700}>,C1CCCCC1,Cc1ccccc1,openff-2.3.0rc1,2,0.2634366095979175,0.0454238805507494,0.2015,0.0015
32341,1156,dens_191923210986624643,1,Density,<Substance C1CCCCC1{solv}{x=0.697700}|Cc1ccccc1{solv}{x=0.302300}>,C1CCCCC1,Cc1ccccc1,openff-2.3.0rc1,2,0.7676578386262883,0.0001805208950701,0.7818000000000002,0.00041
32342,1157,dens_699555827256664507,2,Density,<Substance C1CCCCC1{solv}{x=0.100000}|Cc1ccccc1{solv}{x=0.900000}>,C1CCCCC1,Cc1ccccc1,openff-2.3.0rc1,2,0.8341856268115269,0.0002323066181255,0.8378000000000001,0.00025
32343,1158,dhmix_997331474504366167,3,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.697900}|Cc1ccccc1{solv}{x=0.302100}>,C1CCCCC1,Cc1ccccc1,openff-2.3.0rc1,2,0.748425391369679,0.0477751352782575,0.5221,0.0034
32344,1159,dhmix_1586684551148150215,4,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.397600}|Cc1ccccc1{solv}{x=0.602400}>,C1CCCCC1,Cc1ccccc1,openff-2.3.0rc1,2,0.8094605904818764,0.0375684935180668,0.5887,0.0038
32345,1160,dens_1809100412119556796,5,Density,<Substance C1CCCCC1{solv}{x=0.397500}|Cc1ccccc1{solv}{x=0.602500}>,C1CCCCC1,Cc1ccccc1,openff-2.3.0rc1,2,0.8144047842774533,0.0002422272723387,0.8228000000000002,0.0002
32346,1161,dhmix_1261378482688431,6,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.510600}|Nc1ccccc1{solv}{x=0.489400}>,CCC(C)=O,Nc1ccccc1,openff-2.3.0rc1,2,-0.2697361486251282,0.0383561866126724,-1.173,0.0125
32347,1162,dhmix_157258283975731553,7,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.901800}|Nc1ccccc1{solv}{x=0.098200}>,CCC(C)=O,Nc1ccccc1,openff-2.3.0rc1,2,-0.2800906176716964,0.0336683753613184,-0.469,0.005
32348,1163,dens_610648476268376520,8,Density,<Substance CCC(C)=O{solv}{x=0.502600}|Nc1ccccc1{solv}{x=0.497400}>,CCC(C)=O,Nc1ccccc1,openff-2.3.0rc1,2,0.9228221545296416,0.0002405109514664,0.9213850000000002,5.650000000000002e-05
32349,1164,dens_1388487494953421117,9,Density,<Substance CCC(C)=O{solv}{x=0.901900}|Nc1ccccc1{solv}{x=0.098100}>,CCC(C)=O,Nc1ccccc1,openff-2.3.0rc1,2,0.808221596593761,0.0002371882214969,0.8265540000000001,7.200000000000002e-05
32350,1165,dhmix_1389656513678923263,10,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.209900}|Nc1ccccc1{solv}{x=0.790100}>,CCC(C)=O,Nc1ccccc1,openff-2.3.0rc1,2,0.2325297196844786,0.0427545574623934,-0.648,0.007
32351,1166,dens_2115628806769415578,11,Density,<Substance CCC(C)=O{solv}{x=0.256300}|Nc1ccccc1{solv}{x=0.743700}>,CCC(C)=O,Nc1ccccc1,openff-2.3.0rc1,2,0.991196393322305,0.0002164621055194,0.9712300000000004,4.900000000000001e-05
32352,1167,dens_1379242187515209,12,Density,<Substance CC#N{solv}{x=0.795200}|CCCCOCCCC{solv}{x=0.204800}>,CC#N,CCCCOCCCC,openff-2.3.0rc1,2,0.7656565931079116,0.0002680128212405,0.7708800000000002,0.000245
32353,1168,dhmix_575991096898484441,13,EnthalpyOfMixing,<Substance CC#N{solv}{x=0.488600}|CCCCOCCCC{solv}{x=0.511400}>,CC#N,CCCCOCCCC,openff-2.3.0rc1,2,0.6948564286562942,0.0424538588562718,1.26543,0.00796
32354,1169,dhmix_1182924089945476872,14,EnthalpyOfMixing,<Substance CC#N{solv}{x=0.241600}|CCCCOCCCC{solv}{x=0.758400}>,CC#N,CCCCOCCCC,openff-2.3.0rc1,2,0.4337616603477556,0.0520329736436281,0.94593,0.00601
32355,1170,dhmix_1244492966201685063,15,EnthalpyOfMixing,<Substance CC#N{solv}{x=0.795200}|CCCCOCCCC{solv}{x=0.204800}>,CC#N,CCCCOCCCC,openff-2.3.0rc1,2,0.4425949676420098,0.0285333272932885,0.94289,0.005995
32356,1171,dens_2044032309137951705,16,Density,<Substance CC#N{solv}{x=0.245500}|CCCCOCCCC{solv}{x=0.754500}>,CC#N,CCCCOCCCC,openff-2.3.0rc1,2,0.761691690545576,0.0002293263138326,0.7653000000000001,0.00028
32357,1172,dens_2211436825174998797,17,Density,<Substance CC#N{solv}{x=0.509800}|CCCCOCCCC{solv}{x=0.490200}>,CC#N,CCCCOCCCC,openff-2.3.0rc1,2,0.7637547290060952,0.0002348080607757,0.7671500000000001,0.00026
32358,1173,dens_1820034175228694,18,Density,<Substance C1CCCCC1{solv}{x=0.540900}|CN1CCCC1=O{solv}{x=0.459100}>,C1CCCCC1,CN1CCCC1=O,openff-2.3.0rc1,2,0.8555286602993835,0.0002411966621605,0.8757100000000002,0.000335
32359,1174,dhmix_1335365307191460458,19,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.751800}|CN1CCCC1=O{solv}{x=0.248200}>,C1CCCCC1,CN1CCCC1=O,openff-2.3.0rc1,2,1.384824511046645,0.0452387354199368,1.1998,0.01285
32360,1175,dens_1375048033230012198,20,Density,<Substance C1CCCCC1{solv}{x=0.733200}|CN1CCCC1=O{solv}{x=0.266800}>,C1CCCCC1,CN1CCCC1=O,openff-2.3.0rc1,2,0.8095783591326243,0.0002543018758091,0.8287300000000002,0.0004
32361,1176,dhmix_1563298635135474599,21,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.278900}|CN1CCCC1=O{solv}{x=0.721100}>,C1CCCCC1,CN1CCCC1=O,openff-2.3.0rc1,2,1.6341328169069629,0.0368709605310204,1.2061,0.0129
32362,1177,dens_1606235786379262481,22,Density,<Substance C1CCCCC1{solv}{x=0.227500}|CN1CCCC1=O{solv}{x=0.772500}>,C1CCCCC1,CN1CCCC1=O,openff-2.3.0rc1,2,0.93635907960173,0.0002236712164187,0.9583800000000002,0.000245
32363,1178,dhmix_1683219349338278021,23,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.473400}|CN1CCCC1=O{solv}{x=0.526600}>,C1CCCCC1,CN1CCCC1=O,openff-2.3.0rc1,2,1.8309598229507529,0.0416614357943472,1.4691,0.0157
32364,1179,dens_4438302718372985,24,Density,<Substance BrCCCCBr{solv}{x=0.717000}|COC=O{solv}{x=0.283000}>,BrCCCCBr,COC=O,openff-2.3.0rc1,2,1.6487284450774906,0.0004420546728451,1.6702600000000003,0.00259
32365,1180,dhmix_369816950910078034,25,EnthalpyOfMixing,<Substance BrCCCCBr{solv}{x=0.778200}|COC=O{solv}{x=0.221800}>,BrCCCCBr,COC=O,openff-2.3.0rc1,2,0.654879628724288,0.0350637044191129,0.6355,0.0057
32366,1181,dens_460757700461114532,26,Density,<Substance BrCCCCBr{solv}{x=0.495800}|COC=O{solv}{x=0.504200}>,BrCCCCBr,COC=O,openff-2.3.0rc1,2,1.508162362098503,0.000480599441795,1.5176800000000004,0.001885
32367,1182,dhmix_1496821399278454353,27,EnthalpyOfMixing,<Substance BrCCCCBr{solv}{x=0.265400}|COC=O{solv}{x=0.734600}>,BrCCCCBr,COC=O,openff-2.3.0rc1,2,0.8816717717188176,0.0338707516104933,0.8185,0.00715
32368,1183,dens_1750413656870357630,28,Density,<Substance BrCCCCBr{solv}{x=0.225800}|COC=O{solv}{x=0.774200}>,BrCCCCBr,COC=O,openff-2.3.0rc1,2,1.272839237753132,0.0003944766998493,1.2671300000000003,0.00104
32369,1184,dhmix_1802862930607761431,29,EnthalpyOfMixing,<Substance BrCCCCBr{solv}{x=0.482000}|COC=O{solv}{x=0.518000}>,BrCCCCBr,COC=O,openff-2.3.0rc1,2,1.07184109053933,0.0284640367925988,1.0243,0.0087
32370,1185,dhmix_8447570649359775,30,EnthalpyOfMixing,<Substance OCCO{solv}{x=0.481700}|OCc1ccccc1{solv}{x=0.518300}>,OCCO,OCc1ccccc1,openff-2.3.0rc1,2,0.3198279994715847,0.0400386008366972,0.201,0.00465
32371,1186,dens_824372741354282107,31,Density,<Substance OCCO{solv}{x=0.505700}|OCc1ccccc1{solv}{x=0.494300}>,OCCO,OCc1ccccc1,openff-2.3.0rc1,2,1.0686590324126524,0.0002684057046458,1.0579000000000005,0.00027
32372,1187,dens_1105173553343721111,32,Density,<Substance OCCO{solv}{x=0.737100}|OCc1ccccc1{solv}{x=0.262900}>,OCCO,OCc1ccccc1,openff-2.3.0rc1,2,1.0903138492518407,0.0002565505161016,1.0753200000000005,0.000275
32373,1188,dhmix_1362282802315816638,33,EnthalpyOfMixing,<Substance OCCO{solv}{x=0.736100}|OCc1ccccc1{solv}{x=0.263900}>,OCCO,OCc1ccccc1,openff-2.3.0rc1,2,0.2702592292086407,0.0358707802034634,0.1383,0.0037
32374,1189,dhmix_1666683879028583081,34,EnthalpyOfMixing,<Substance OCCO{solv}{x=0.236500}|OCc1ccccc1{solv}{x=0.763500}>,OCCO,OCc1ccccc1,openff-2.3.0rc1,2,0.0883476798445102,0.0456381399940185,0.209,0.0048
32375,1190,dens_1698159396404241323,35,Density,<Substance OCCO{solv}{x=0.262200}|OCc1ccccc1{solv}{x=0.737800}>,OCCO,OCc1ccccc1,openff-2.3.0rc1,2,1.0519896519358714,0.0002854307009157,1.0442900000000002,0.000265
32376,1191,dens_8507121971977381,36,Density,<Substance CCOC(C)(C)C{solv}{x=0.505000}|Cc1ccccc1{solv}{x=0.495000}>,CCOC(C)(C)C,Cc1ccccc1,openff-2.3.0rc1,2,0.8033094595602467,0.0002076707092233,0.7937390000000002,0.000467
32377,1192,dens_499290591626962121,37,Density,<Substance CCOC(C)(C)C{solv}{x=0.217000}|Cc1ccccc1{solv}{x=0.783000}>,CCOC(C)(C)C,Cc1ccccc1,openff-2.3.0rc1,2,0.8356348460512727,0.0002216917252431,0.8314450000000002,0.000411
32378,1193,dhmix_820491025608256793,38,EnthalpyOfMixing,<Substance CCOC(C)(C)C{solv}{x=0.501900}|Cc1ccccc1{solv}{x=0.498100}>,CCOC(C)(C)C,Cc1ccccc1,openff-2.3.0rc1,2,-0.302297348956543,0.0426234544128695,-0.046,0.00055
32379,1194,dhmix_1374163681483564129,39,EnthalpyOfMixing,<Substance CCOC(C)(C)C{solv}{x=0.248900}|Cc1ccccc1{solv}{x=0.751100}>,CCOC(C)(C)C,Cc1ccccc1,openff-2.3.0rc1,2,-0.1345888356066638,0.0429326165938806,-0.0324,0.0005
32380,1195,dens_1904998692863983733,40,Density,<Substance CCOC(C)(C)C{solv}{x=0.701000}|Cc1ccccc1{solv}{x=0.299000}>,CCOC(C)(C)C,Cc1ccccc1,openff-2.3.0rc1,2,0.7821959969079537,0.0002184248435164,0.7696300000000001,0.000503
32381,1196,dhmix_1982853461678580310,41,EnthalpyOfMixing,<Substance CCOC(C)(C)C{solv}{x=0.749500}|Cc1ccccc1{solv}{x=0.250500}>,CCOC(C)(C)C,Cc1ccccc1,openff-2.3.0rc1,2,-0.1243525173052475,0.0480237028018215,-0.0348,0.0005
32382,1197,dhmix_13624411991961099,42,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.237900}|Cc1ccccc1N{solv}{x=0.762100}>,C1CCOCC1,Cc1ccccc1N,openff-2.3.0rc1,2,0.0098944610932334,0.0416674045267392,-0.3658,0.004
32383,1198,dhmix_510299013171775812,43,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.741000}|Cc1ccccc1N{solv}{x=0.259000}>,C1CCOCC1,Cc1ccccc1N,openff-2.3.0rc1,2,-0.0144661076829777,0.0429487114233007,-0.4892,0.0053
32384,1199,dhmix_1337006691942958969,44,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.490100}|Cc1ccccc1N{solv}{x=0.509900}>,C1CCOCC1,Cc1ccccc1N,openff-2.3.0rc1,2,0.0305103518196148,0.044708362934004,-0.5715,0.0062
32385,1200,dens_1448062547628404156,45,Density,<Substance C1CCOCC1{solv}{x=0.727900}|Cc1ccccc1N{solv}{x=0.272100}>,C1CCOCC1,Cc1ccccc1N,openff-2.3.0rc1,2,0.91697173105425,0.0002123266118748,0.91866,0.000285
32386,1201,dens_2171966897328079405,46,Density,<Substance C1CCOCC1{solv}{x=0.498600}|Cc1ccccc1N{solv}{x=0.501400}>,C1CCOCC1,Cc1ccccc1N,openff-2.3.0rc1,2,0.9499773616654154,0.0002293340462125,0.9459860000000002,0.0002275
32387,1202,dens_2201621104799327758,47,Density,<Substance C1CCOCC1{solv}{x=0.229700}|Cc1ccccc1N{solv}{x=0.770300}>,C1CCOCC1,Cc1ccccc1N,openff-2.3.0rc1,2,0.9866109588230518,0.0002685362814886,0.9734540000000002,0.000164
32388,1203,dens_15008167137789802,48,Density,<Substance CCCCCl{solv}{x=0.299200}|CN(C)C=O{solv}{x=0.700800}>,CCCCCl,CN(C)C=O,openff-2.3.0rc1,2,0.8987803029175374,0.0002810311450997,0.9218000000000002,0.0002
32389,1204,dens_550868133232739009,49,Density,<Substance CCCCCl{solv}{x=0.701200}|CN(C)C=O{solv}{x=0.298800}>,CCCCCl,CN(C)C=O,openff-2.3.0rc1,2,0.8739684119866308,0.0002879251363455,0.8963000000000002,0.0002
32390,1205,dhmix_1315230298567753558,50,EnthalpyOfMixing,<Substance CCCCCl{solv}{x=0.793000}|CN(C)C=O{solv}{x=0.207000}>,CCCCCl,CN(C)C=O,openff-2.3.0rc1,2,0.7738893097703112,0.0413678841784406,0.404,0.003
32391,1206,dhmix_1929975181819720491,51,EnthalpyOfMixing,<Substance CCCCCl{solv}{x=0.493000}|CN(C)C=O{solv}{x=0.507000}>,CCCCCl,CN(C)C=O,openff-2.3.0rc1,2,1.064518027895666,0.0366043785499413,0.571,0.003
32392,1207,dhmix_1976787548784045784,52,EnthalpyOfMixing,<Substance CCCCCl{solv}{x=0.295000}|CN(C)C=O{solv}{x=0.705000}>,CCCCCl,CN(C)C=O,openff-2.3.0rc1,2,0.8427775393127135,0.0381040529418142,0.467,0.003
32393,1208,dens_2008819185276371643,53,Density,<Substance CCCCCl{solv}{x=0.499000}|CN(C)C=O{solv}{x=0.501000}>,CCCCCl,CN(C)C=O,openff-2.3.0rc1,2,0.886844160517892,0.0002825165971194,0.9086000000000002,0.0002
32394,1209,dens_16755306936326197,54,Density,<Substance Cc1ccccc1N{solv}{x=0.255700}|Cc1ccccn1{solv}{x=0.744300}>,Cc1ccccc1N,Cc1ccccn1,openff-2.3.0rc1,2,0.9670764971605752,0.0002237226520607,0.9597930000000002,0.000307
