,Unnamed: 0,id,index,type,substance,smiles_1,smiles_2,forcefield,replicate,value,uncertainty,reference_value,reference_uncertainty
32395,1210,dens_238666738854407136,55,Density,<Substance Cc1ccccc1N{solv}{x=0.514600}|Cc1ccccn1{solv}{x=0.485400}>,Cc1ccccc1N,Cc1ccccn1,openff-2.3.0rc1,2,0.9858799376,0.0002009587164719,0.9748990000000002,0.0002315
32396,1211,dhmix_1909144841681931250,56,EnthalpyOfMixing,<Substance Cc1ccccc1N{solv}{x=0.488200}|Cc1ccccn1{solv}{x=0.511800}>,Cc1ccccc1N,Cc1ccccn1,openff-2.3.0rc1,2,-1.4126061425124448,0.0406606576805887,-1.4976,0.0305
32397,1212,dens_1945534954282706534,57,Density,<Substance Cc1ccccc1N{solv}{x=0.757100}|Cc1ccccn1{solv}{x=0.242900}>,Cc1ccccc1N,Cc1ccccn1,openff-2.3.0rc1,2,1.0018361246521423,0.0002470438079644,0.9854410000000002,0.000169
32398,1213,dhmix_2038606904928978856,58,EnthalpyOfMixing,<Substance Cc1ccccc1N{solv}{x=0.782100}|Cc1ccccn1{solv}{x=0.217900}>,Cc1ccccc1N,Cc1ccccn1,openff-2.3.0rc1,2,-0.8430962537842035,0.0492191723686167,-0.8656,0.01775
32399,1214,dhmix_2125558080831870503,59,EnthalpyOfMixing,<Substance Cc1ccccc1N{solv}{x=0.273600}|Cc1ccccn1{solv}{x=0.726400}>,Cc1ccccc1N,Cc1ccccn1,openff-2.3.0rc1,2,-1.2676244375662336,0.0436250282589877,-1.2462,0.0254
32400,1215,dens_19028061622240549,60,Density,<Substance CN(C)CCO{solv}{x=0.296200}|CO{solv}{x=0.703800}>,CN(C)CCO,CO,openff-2.3.0rc1,2,0.8513263945981081,0.0003649695228153,0.8506500000000001,0.00014
32401,1216,dens_186649390549115907,61,Density,<Substance CN(C)CCO{solv}{x=0.502000}|CO{solv}{x=0.498000}>,CN(C)CCO,CO,openff-2.3.0rc1,2,0.8778014168234488,0.0002286115401061,0.8684000000000002,0.000155
32402,1217,dhmix_1453612193040378117,62,EnthalpyOfMixing,<Substance CN(C)CCO{solv}{x=0.497200}|CO{solv}{x=0.502800}>,CN(C)CCO,CO,openff-2.3.0rc1,2,-1.1095332493773356,0.0364666754075589,-0.8673,0.00935
32403,1218,dens_1978392691277508278,63,Density,<Substance CN(C)CCO{solv}{x=0.707500}|CO{solv}{x=0.292500}>,CN(C)CCO,CO,openff-2.3.0rc1,2,0.894024683112081,0.0002436608563364,0.8766100000000002,0.00017
32404,1219,dhmix_2113387918969192804,64,EnthalpyOfMixing,<Substance CN(C)CCO{solv}{x=0.247900}|CO{solv}{x=0.752100}>,CN(C)CCO,CO,openff-2.3.0rc1,2,-0.8586986239421535,0.0321589274752246,-0.8057,0.0087
32405,1220,dhmix_2220842061395014218,65,EnthalpyOfMixing,<Substance CN(C)CCO{solv}{x=0.750600}|CO{solv}{x=0.249400}>,CN(C)CCO,CO,openff-2.3.0rc1,2,-0.6929229170435036,0.0377467374941353,-0.5322,0.00585
32406,1221,dhmix_21994921667950318,66,EnthalpyOfMixing,<Substance C=CCCCC{solv}{x=0.500100}|CCCO{solv}{x=0.499900}>,C=CCCCC,CCCO,openff-2.3.0rc1,2,0.7424699478440715,0.0392298791826556,0.595,0.0055
32407,1222,dens_62854823056490751,67,Density,<Substance C=CCCCC{solv}{x=0.150300}|CCCO{solv}{x=0.849700}>,C=CCCCC,CCCO,openff-2.3.0rc1,2,0.7644317743916531,0.0002503704816611,0.7704980000000002,0.0001845
32408,1223,dens_294296714501123310,68,Density,<Substance C=CCCCC{solv}{x=0.499100}|CCCO{solv}{x=0.500900}>,C=CCCCC,CCCO,openff-2.3.0rc1,2,0.7066187883948493,0.0001799435311355,0.7176450000000002,0.0002145
32409,1224,dhmix_829065315899278784,69,EnthalpyOfMixing,<Substance C=CCCCC{solv}{x=0.750000}|CCCO{solv}{x=0.250000}>,C=CCCCC,CCCO,openff-2.3.0rc1,2,0.7104326397506782,0.0442636073603291,0.682,0.006
32410,1225,dens_2024397702416079279,70,Density,<Substance C=CCCCC{solv}{x=0.745600}|CCCO{solv}{x=0.254400}>,C=CCCCC,CCCO,openff-2.3.0rc1,2,0.6764993597518186,0.0001832124306824,0.6899770000000002,0.0002305
32411,1226,dhmix_2167083041249157622,71,EnthalpyOfMixing,<Substance C=CCCCC{solv}{x=0.150100}|CCCO{solv}{x=0.849900}>,C=CCCCC,CCCO,openff-2.3.0rc1,2,0.3384725584211807,0.0422028283902133,0.192,0.005
32412,1227,dhmix_22428169890990447,72,EnthalpyOfMixing,<Substance CC1(C)C(=O)[C@]2(C)CC[C@H]1C2{solv}{x=0.286000}|CCO{solv}{x=0.714000}>,CC1(C)C(=O)[C@]2(C)CC[C@H]1C2,CCO,openff-2.3.0rc1,2,0.8623567036274835,0.0393086740336684,0.876,0.0265
32413,1228,dhmix_57626661746168078,73,EnthalpyOfMixing,<Substance CC1(C)C(=O)[C@]2(C)CC[C@H]1C2{solv}{x=0.701000}|CCO{solv}{x=0.299000}>,CC1(C)C(=O)[C@]2(C)CC[C@H]1C2,CCO,openff-2.3.0rc1,2,0.8035208428400722,0.0516770394769577,1.0,0.0305
32414,1229,dhmix_287041928444283276,74,EnthalpyOfMixing,<Substance CC1(C)C(=O)[C@]2(C)CC[C@H]1C2{solv}{x=0.488000}|CCO{solv}{x=0.512000}>,CC1(C)C(=O)[C@]2(C)CC[C@H]1C2,CCO,openff-2.3.0rc1,2,0.9725197421716132,0.0429711872801736,1.109,0.0335
32415,1230,dens_618487453946854895,75,Density,<Substance CC1(C)C(=O)[C@]2(C)CC[C@H]1C2{solv}{x=0.501200}|CCO{solv}{x=0.498800}>,CC1(C)C(=O)[C@]2(C)CC[C@H]1C2,CCO,openff-2.3.0rc1,2,0.9082731041448584,0.0002112707490425,0.9005900000000002,5.5000000000000016e-05
32416,1231,dens_1408969463542558504,76,Density,<Substance CC1(C)C(=O)[C@]2(C)CC[C@H]1C2{solv}{x=0.789700}|CCO{solv}{x=0.210300}>,CC1(C)C(=O)[C@]2(C)CC[C@H]1C2,CCO,openff-2.3.0rc1,2,0.9369453142222486,0.0002352839673713,0.9274800000000002,6.0000000000000015e-05
32417,1232,dens_2053919413592536040,77,Density,<Substance CC1(C)C(=O)[C@]2(C)CC[C@H]1C2{solv}{x=0.200200}|CCO{solv}{x=0.799800}>,CC1(C)C(=O)[C@]2(C)CC[C@H]1C2,CCO,openff-2.3.0rc1,2,0.8572848987219147,0.0002346546732713,0.8499000000000002,6.500000000000002e-05
32418,1233,dhmix_24700325920498635,78,EnthalpyOfMixing,<Substance CCC(C)(C)O{solv}{x=0.799400}|CCOC(C)(C)CC{solv}{x=0.200600}>,CCC(C)(C)O,CCOC(C)(C)CC,openff-2.3.0rc1,2,0.8091256540637559,0.0493730898163042,0.448,0.0073
32419,1234,dhmix_252628078473967793,79,EnthalpyOfMixing,<Substance CCC(C)(C)O{solv}{x=0.299700}|CCOC(C)(C)CC{solv}{x=0.700300}>,CCC(C)(C)O,CCOC(C)(C)CC,openff-2.3.0rc1,2,1.0510803178806256,0.0447519917132254,0.9727,0.0132
32420,1235,dens_281609537293621351,80,Density,<Substance CCC(C)(C)O{solv}{x=0.799400}|CCOC(C)(C)CC{solv}{x=0.200600}>,CCC(C)(C)O,CCOC(C)(C)CC,openff-2.3.0rc1,2,0.8064881398694096,0.0002008929363979,0.7932000000000002,0.00025
32421,1236,dhmix_980734994193955874,81,EnthalpyOfMixing,<Substance CCC(C)(C)O{solv}{x=0.498700}|CCOC(C)(C)CC{solv}{x=0.501300}>,CCC(C)(C)O,CCOC(C)(C)CC,openff-2.3.0rc1,2,1.0397640518267082,0.0485746714472062,0.8937,0.01225
32422,1237,dens_1165049856972872340,82,Density,<Substance CCC(C)(C)O{solv}{x=0.498700}|CCOC(C)(C)CC{solv}{x=0.501300}>,CCC(C)(C)O,CCOC(C)(C)CC,openff-2.3.0rc1,2,0.7879138697997209,0.000226394191622,0.7789000000000001,0.0002
32423,1238,dens_2297026976830009992,83,Density,<Substance CCC(C)(C)O{solv}{x=0.299700}|CCOC(C)(C)CC{solv}{x=0.700300}>,CCC(C)(C)O,CCOC(C)(C)CC,openff-2.3.0rc1,2,0.7773914020097987,0.000205250178668,0.7709000000000001,0.0002
32424,1239,dens_25810987980199799,84,Density,<Substance CCCCCC{solv}{x=0.158800}|Cc1ccccc1{solv}{x=0.841200}>,CCCCCC,Cc1ccccc1,openff-2.3.0rc1,2,0.8209493864244054,0.0002225603242928,0.8226300000000002,0.000335
32425,1240,dens_574637447996217594,85,Density,<Substance CCCCCC{solv}{x=0.501100}|Cc1ccccc1{solv}{x=0.498900}>,CCCCCC,Cc1ccccc1,openff-2.3.0rc1,2,0.7412945063706178,0.0002513779605482,0.7484400000000002,0.00015
32426,1241,dhmix_1373657903424456878,86,EnthalpyOfMixing,<Substance CCCCCC{solv}{x=0.158600}|Cc1ccccc1{solv}{x=0.841400}>,CCCCCC,Cc1ccccc1,openff-2.3.0rc1,2,0.4120948335469592,0.042961122791618,0.3163,0.0043
32427,1242,dhmix_1383995974797334848,87,EnthalpyOfMixing,<Substance CCCCCC{solv}{x=0.472300}|Cc1ccccc1{solv}{x=0.527700}>,CCCCCC,Cc1ccccc1,openff-2.3.0rc1,2,0.762650035842455,0.0420210089420531,0.5467,0.00715
32428,1243,dhmix_1412344026798360911,88,EnthalpyOfMixing,<Substance CCCCCC{solv}{x=0.748400}|Cc1ccccc1{solv}{x=0.251600}>,CCCCCC,Cc1ccccc1,openff-2.3.0rc1,2,0.5390918852384345,0.0326670639200901,0.393,0.00525
32429,1244,dens_2241575426887298365,89,Density,<Substance CCCCCC{solv}{x=0.733800}|Cc1ccccc1{solv}{x=0.266200}>,CCCCCC,Cc1ccccc1,openff-2.3.0rc1,2,0.6930034719812641,0.0002729854743127,0.7020900000000002,0.000305
32430,1245,dens_27241401908451167,90,Density,<Substance CN(C)C=O{solv}{x=0.503500}|Cc1ccccc1Cl{solv}{x=0.496500}>,CN(C)C=O,Cc1ccccc1Cl,openff-2.3.0rc1,2,1.0155525887030756,0.000245444676513,1.0247000000000004,0.0005
32431,1246,dhmix_674882857451857086,91,EnthalpyOfMixing,<Substance CN(C)C=O{solv}{x=0.511800}|Cc1ccccc1Cl{solv}{x=0.488200}>,CN(C)C=O,Cc1ccccc1Cl,openff-2.3.0rc1,2,0.183741062272901,0.0396135301305776,0.545,0.006
32432,1247,dens_818042132181297482,92,Density,<Substance CN(C)C=O{solv}{x=0.751200}|Cc1ccccc1Cl{solv}{x=0.248800}>,CN(C)C=O,Cc1ccccc1Cl,openff-2.3.0rc1,2,0.9716771060118314,0.0002302689196309,0.9898800000000002,0.0005
32433,1248,dens_861365281257265917,93,Density,<Substance CN(C)C=O{solv}{x=0.273700}|Cc1ccccc1Cl{solv}{x=0.726300}>,CN(C)C=O,Cc1ccccc1Cl,openff-2.3.0rc1,2,1.0388771683250884,0.0002986571734539,1.0415000000000003,0.0005
32434,1249,dhmix_1670364528496870559,94,EnthalpyOfMixing,<Substance CN(C)C=O{solv}{x=0.767900}|Cc1ccccc1Cl{solv}{x=0.232100}>,CN(C)C=O,Cc1ccccc1Cl,openff-2.3.0rc1,2,0.1163054201845668,0.0386241404766638,0.436,0.005
32435,1250,dhmix_1992689527814967541,95,EnthalpyOfMixing,<Substance CN(C)C=O{solv}{x=0.274300}|Cc1ccccc1Cl{solv}{x=0.725700}>,CN(C)C=O,Cc1ccccc1Cl,openff-2.3.0rc1,2,0.1904734798719261,0.0413294801594701,0.373,0.004
32436,1251,dens_29213618499921464,96,Density,<Substance C1CCOCC1{solv}{x=0.254000}|O=C1CCCCCC1{solv}{x=0.746000}>,C1CCOCC1,O=C1CCCCCC1,openff-2.3.0rc1,2,0.9127249012008558,0.0001687324726922,0.9355100000000002,0.00051
32437,1252,dens_468319504030932569,97,Density,<Substance C1CCOCC1{solv}{x=0.498600}|O=C1CCCCCC1{solv}{x=0.501400}>,C1CCOCC1,O=C1CCCCCC1,openff-2.3.0rc1,2,0.901022067224182,0.0001877652680362,0.9211200000000004,0.00051
32438,1253,dens_1174890511154571939,98,Density,<Substance C1CCOCC1{solv}{x=0.768600}|O=C1CCCCCC1{solv}{x=0.231400}>,C1CCOCC1,O=C1CCCCCC1,openff-2.3.0rc1,2,0.8865807792797833,0.0002087796248487,0.9012200000000002,0.000505
32439,1254,dens_30084818585402677,99,Density,<Substance CC(=O)N(C)C{solv}{x=0.700600}|ClCCCCCCCl{solv}{x=0.299400}>,CC(=O)N(C)C,ClCCCCCCCl,openff-2.3.0rc1,2,0.9612118102683792,0.0002352067185233,0.9853000000000002,0.00175
32440,1255,dhmix_384619296407103076,100,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.504000}|ClCCCCCCCl{solv}{x=0.496000}>,CC(=O)N(C)C,ClCCCCCCCl,openff-2.3.0rc1,2,0.3430406748346613,0.0460162783342369,0.09,0.002
32441,1256,dens_539464371986972328,101,Density,<Substance CC(=O)N(C)C{solv}{x=0.494300}|ClCCCCCCCl{solv}{x=0.505700}>,CC(=O)N(C)C,ClCCCCCCCl,openff-2.3.0rc1,2,0.9941414025780668,0.000247562334706,1.0123000000000002,0.0016
32442,1257,dhmix_1114659247517686326,102,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.798000}|ClCCCCCCCl{solv}{x=0.202000}>,CC(=O)N(C)C,ClCCCCCCCl,openff-2.3.0rc1,2,0.2533050079701979,0.041889729781002,0.067,0.002
32443,1258,dhmix_1410583096030633514,103,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.212000}|ClCCCCCCCl{solv}{x=0.788000}>,CC(=O)N(C)C,ClCCCCCCCl,openff-2.3.0rc1,2,0.1697441517170688,0.0439569003228278,0.04,0.002
32444,1259,dens_2244909992725638206,104,Density,<Substance CC(=O)N(C)C{solv}{x=0.300200}|ClCCCCCCCl{solv}{x=0.699800}>,CC(=O)N(C)C,ClCCCCCCCl,openff-2.3.0rc1,2,1.0203429198886025,0.0002330860843432,1.0345000000000002,0.0015
32445,1260,dhmix_35301006695188726,105,EnthalpyOfMixing,<Substance CCOC(=O)C(C)C{solv}{x=0.289000}|CO{solv}{x=0.711000}>,CCOC(=O)C(C)C,CO,openff-2.3.0rc1,2,0.4440951098340626,0.0333947338339785,0.488,0.0035
32446,1261,dens_508877804306927207,106,Density,<Substance CCOC(=O)C(C)C{solv}{x=0.499000}|CO{solv}{x=0.501000}>,CCOC(=O)C(C)C,CO,openff-2.3.0rc1,2,0.844948568422593,0.0002713149407496,0.8414100000000002,0.00011
32447,1262,dens_1201422771202741625,107,Density,<Substance CCOC(=O)C(C)C{solv}{x=0.199600}|CO{solv}{x=0.800400}>,CCOC(=O)C(C)C,CO,openff-2.3.0rc1,2,0.8129233323101792,0.0003803673240714,0.8173600000000002,0.000115
32448,1263,dhmix_1951183536432642425,108,EnthalpyOfMixing,<Substance CCOC(=O)C(C)C{solv}{x=0.480000}|CO{solv}{x=0.520000}>,CCOC(=O)C(C)C,CO,openff-2.3.0rc1,2,0.6184424345159414,0.0314750666385827,0.671,0.0045
32449,1264,dens_1998368384671748308,109,Density,<Substance CCOC(=O)C(C)C{solv}{x=0.703000}|CO{solv}{x=0.297000}>,CCOC(=O)C(C)C,CO,openff-2.3.0rc1,2,0.8573502148158726,0.0002666897128681,0.8501200000000002,0.00011
32450,1265,dhmix_2200604492347455092,110,EnthalpyOfMixing,<Substance CCOC(=O)C(C)C{solv}{x=0.771000}|CO{solv}{x=0.229000}>,CCOC(=O)C(C)C,CO,openff-2.3.0rc1,2,0.4450569790302339,0.0457378960039953,0.632,0.0045
32451,1266,dhmix_39159150320919359,111,EnthalpyOfMixing,<Substance CCO{solv}{x=0.799700}|Cc1cccc(O)c1{solv}{x=0.200300}>,CCO,Cc1cccc(O)c1,openff-2.3.0rc1,2,-0.7074177970367028,0.036203040768265,-0.79199,0.011965
32452,1267,dens_410843938837220593,112,Density,<Substance CCO{solv}{x=0.263700}|Cc1cccc(O)c1{solv}{x=0.736300}>,CCO,Cc1cccc(O)c1,openff-2.3.0rc1,2,0.9990273461767384,0.0002987168701966,0.9852300000000004,0.0006
32453,1268,dhmix_1115402835538407874,113,EnthalpyOfMixing,<Substance CCO{solv}{x=0.212500}|Cc1cccc(O)c1{solv}{x=0.787500}>,CCO,Cc1cccc(O)c1,openff-2.3.0rc1,2,-0.792709415180493,0.0409387583061304,-0.68742,0.01275
32454,1269,dens_1359111234216199895,114,Density,<Substance CCO{solv}{x=0.472400}|Cc1cccc(O)c1{solv}{x=0.527600}>,CCO,Cc1cccc(O)c1,openff-2.3.0rc1,2,0.9618458546442856,0.0002586266190527,0.9446300000000002,0.0006
32455,1270,dens_1590314985481219627,115,Density,<Substance CCO{solv}{x=0.781700}|Cc1cccc(O)c1{solv}{x=0.218300}>,CCO,Cc1cccc(O)c1,openff-2.3.0rc1,2,0.8793369792464132,0.0002731562737763,0.8631500000000002,0.000605
32456,1271,dhmix_1871939727966182523,116,EnthalpyOfMixing,<Substance CCO{solv}{x=0.413900}|Cc1cccc(O)c1{solv}{x=0.586100}>,CCO,Cc1cccc(O)c1,openff-2.3.0rc1,2,-1.1118705184594333,0.0393467264054484,-1.14624,0.00985
32457,1272,dens_42678158079716854,117,Density,<Substance CN1CCCC1=O{solv}{x=0.937492}|c1ccccc1{solv}{x=0.062508}>,CN1CCCC1=O,c1ccccc1,openff-2.3.0rc1,2,0.9966389324055512,0.0002070074038366,1.0204500000000003,3.500000000000001e-05
32458,1273,dens_252520620125458637,118,Density,<Substance CN1CCCC1=O{solv}{x=0.513500}|c1ccccc1{solv}{x=0.486500}>,CN1CCCC1=O,c1ccccc1,openff-2.3.0rc1,2,0.954004021527684,0.0002101409399836,0.9684700000000004,0.00018
32459,1274,dhmix_524477957640851666,119,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.235600}|c1ccccc1{solv}{x=0.764400}>,CN1CCCC1=O,c1ccccc1,openff-2.3.0rc1,2,-0.1503904720133846,0.0388115484470968,-0.3684,0.00405
32460,1275,dhmix_1475629358723962160,120,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.546700}|c1ccccc1{solv}{x=0.453300}>,CN1CCCC1=O,c1ccccc1,openff-2.3.0rc1,2,-0.0912120230253279,0.0437138877706665,-0.4943,0.00535
32461,1276,dens_2041306780823594960,121,Density,<Substance CN1CCCC1=O{solv}{x=0.252400}|c1ccccc1{solv}{x=0.747600}>,CN1CCCC1=O,c1ccccc1,openff-2.3.0rc1,2,0.9116490238334009,0.0002382692955552,0.9163300000000004,0.00029
32462,1277,dhmix_2156508970935294660,122,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.741100}|c1ccccc1{solv}{x=0.258900}>,CN1CCCC1=O,c1ccccc1,openff-2.3.0rc1,2,-0.1699924826278902,0.0428199372668492,-0.3841,0.0042
32463,1278,dhmix_44217680865702366,123,EnthalpyOfMixing,<Substance CC(=O)c1ccccc1{solv}{x=0.200100}|CC(C)O{solv}{x=0.799900}>,CC(=O)c1ccccc1,CC(C)O,openff-2.3.0rc1,2,1.023773065875366,0.0416114542331011,1.1352,0.0124
32464,1279,dens_91454082453656404,124,Density,<Substance CC(=O)c1ccccc1{solv}{x=0.756100}|CC(C)O{solv}{x=0.243900}>,CC(=O)c1ccccc1,CC(C)O,openff-2.3.0rc1,2,0.9762071330171004,0.0001576183282252,0.9823500000000004,0.000175
32465,1280,dens_152869924254680766,125,Density,<Substance CC(=O)c1ccccc1{solv}{x=0.251700}|CC(C)O{solv}{x=0.748300}>,CC(=O)c1ccccc1,CC(C)O,openff-2.3.0rc1,2,0.8779053873028654,0.0002292393791255,0.8654400000000002,0.000245
32466,1281,dhmix_1214494501247401592,126,EnthalpyOfMixing,<Substance CC(=O)c1ccccc1{solv}{x=0.499600}|CC(C)O{solv}{x=0.500400}>,CC(=O)c1ccccc1,CC(C)O,openff-2.3.0rc1,2,1.4332497659534589,0.0409550875933647,1.5703,0.0169
32467,1282,dhmix_1482394504883204224,127,EnthalpyOfMixing,<Substance CC(=O)c1ccccc1{solv}{x=0.700600}|CC(C)O{solv}{x=0.299400}>,CC(=O)c1ccccc1,CC(C)O,openff-2.3.0rc1,2,1.10297678822333,0.0407984977178439,1.3758,0.01485
32468,1283,dens_1804860114822214449,128,Density,<Substance CC(=O)c1ccccc1{solv}{x=0.534500}|CC(C)O{solv}{x=0.465500}>,CC(=O)c1ccccc1,CC(C)O,openff-2.3.0rc1,2,0.9389304568145606,0.0002155824919898,0.9375600000000002,0.0002
32469,1284,dhmix_47323681380989568,129,EnthalpyOfMixing,<Substance CCCCCCCCCl{solv}{x=0.498000}|CN(C)C=O{solv}{x=0.502000}>,CCCCCCCCCl,CN(C)C=O,openff-2.3.0rc1,2,1.4574768506838467,0.0438860073888291,1.087,0.0045
32470,1285,dhmix_620291288515939248,130,EnthalpyOfMixing,<Substance CCCCCCCCCl{solv}{x=0.790000}|CN(C)C=O{solv}{x=0.210000}>,CCCCCCCCCl,CN(C)C=O,openff-2.3.0rc1,2,1.0207471436527271,0.0543541682484522,0.68,0.0045
32471,1286,dens_1830564734879843336,131,Density,<Substance CCCCCCCCCl{solv}{x=0.733100}|CN(C)C=O{solv}{x=0.266900}>,CCCCCCCCCl,CN(C)C=O,openff-2.3.0rc1,2,0.8666803463784676,0.0001897719332504,0.8779000000000002,0.00045
32472,1287,dens_1865569264533219410,132,Density,<Substance CCCCCCCCCl{solv}{x=0.500800}|CN(C)C=O{solv}{x=0.499200}>,CCCCCCCCCl,CN(C)C=O,openff-2.3.0rc1,2,0.8759385141758828,0.0002222399392398,0.8897000000000003,0.0004
32473,1288,dens_1893252821735673677,133,Density,<Substance CCCCCCCCCl{solv}{x=0.199800}|CN(C)C=O{solv}{x=0.800200}>,CCCCCCCCCl,CN(C)C=O,openff-2.3.0rc1,2,0.8949802840445187,0.0002307043219924,0.9149000000000002,0.0003
32474,1289,dhmix_2175249209874409534,134,EnthalpyOfMixing,<Substance CCCCCCCCCl{solv}{x=0.205000}|CN(C)C=O{solv}{x=0.795000}>,CCCCCCCCCl,CN(C)C=O,openff-2.3.0rc1,2,1.0346679312951466,0.0408079497992718,0.79,0.0045
32475,1290,dens_47347406470845261,135,Density,<Substance BrCCCBr{solv}{x=0.748600}|COC=O{solv}{x=0.251400}>,BrCCCBr,COC=O,openff-2.3.0rc1,2,1.7709462248086203,0.000501250726482,1.7969200000000003,0.00306
32476,1291,dens_398260729245374704,136,Density,<Substance BrCCCBr{solv}{x=0.472200}|COC=O{solv}{x=0.527800}>,BrCCCBr,COC=O,openff-2.3.0rc1,2,1.5510391284373417,0.0004892481289751,1.5585100000000005,0.001985
32477,1292,dhmix_1440467239786579925,137,EnthalpyOfMixing,<Substance BrCCCBr{solv}{x=0.735400}|COC=O{solv}{x=0.264600}>,BrCCCBr,COC=O,openff-2.3.0rc1,2,0.7022831403776593,0.0324616337463204,0.7435,0.00655
32478,1293,dens_1812113401512645360,138,Density,<Substance BrCCCBr{solv}{x=0.204700}|COC=O{solv}{x=0.795300}>,BrCCCBr,COC=O,openff-2.3.0rc1,2,1.2703344201691371,0.0002619193211332,1.2611800000000004,0.001025
32479,1294,dhmix_2252268161220427112,139,EnthalpyOfMixing,<Substance BrCCCBr{solv}{x=0.485300}|COC=O{solv}{x=0.514700}>,BrCCCBr,COC=O,openff-2.3.0rc1,2,0.8820927609607452,0.031759364261523,0.9249,0.00795
32480,1295,dhmix_2289960806584862127,140,EnthalpyOfMixing,<Substance BrCCCBr{solv}{x=0.239500}|COC=O{solv}{x=0.760500}>,BrCCCBr,COC=O,openff-2.3.0rc1,2,0.69825234396375,0.0321138929134397,0.6669,0.00595
32481,1296,dens_52148744845178727,141,Density,<Substance CC(=O)CC(C)C{solv}{x=0.700900}|CCC(C)(C)O{solv}{x=0.299100}>,CC(=O)CC(C)C,CCC(C)(C)O,openff-2.3.0rc1,2,0.8004292161280878,0.0002270247100727,0.7968700000000002,0.00018
32482,1297,dhmix_202225007451030020,142,EnthalpyOfMixing,<Substance CC(=O)CC(C)C{solv}{x=0.201700}|CCC(C)(C)O{solv}{x=0.798300}>,CC(=O)CC(C)C,CCC(C)(C)O,openff-2.3.0rc1,2,0.1189419262023996,0.053392259696805,0.8181,0.01135
32483,1298,dens_938275493819605051,143,Density,<Substance CC(=O)CC(C)C{solv}{x=0.500800}|CCC(C)(C)O{solv}{x=0.499200}>,CC(=O)CC(C)C,CCC(C)(C)O,openff-2.3.0rc1,2,0.8059713688083979,0.0001474910228079,0.7987300000000002,0.00018
32484,1299,dhmix_998794233701009996,144,EnthalpyOfMixing,<Substance CC(=O)CC(C)C{solv}{x=0.500800}|CCC(C)(C)O{solv}{x=0.499200}>,CC(=O)CC(C)C,CCC(C)(C)O,openff-2.3.0rc1,2,0.7879024493220728,0.0419311393317074,1.3674,0.0185
32485,1300,dhmix_1565593158104493647,145,EnthalpyOfMixing,<Substance CC(=O)CC(C)C{solv}{x=0.700900}|CCC(C)(C)O{solv}{x=0.299100}>,CC(=O)CC(C)C,CCC(C)(C)O,openff-2.3.0rc1,2,0.7079562427366426,0.0459171135289375,1.2068,0.0164
32486,1301,dens_2097057526665137697,146,Density,<Substance CC(=O)CC(C)C{solv}{x=0.201700}|CCC(C)(C)O{solv}{x=0.798300}>,CC(=O)CC(C)C,CCC(C)(C)O,openff-2.3.0rc1,2,0.8167893930166915,0.0002433806459816,0.8030000000000002,0.00019
32487,1302,dens_60145312697659458,147,Density,<Substance OC1=NCCC1{solv}{x=0.231200}|c1ccncc1{solv}{x=0.768800}>,OC1=NCCC1,c1ccncc1,openff-2.3.0rc1,2,1.0040506066523425,0.0002330447952602,1.0106200000000003,0.00051
32488,1303,dhmix_281987656487279026,148,EnthalpyOfMixing,<Substance OC1=NCCC1{solv}{x=0.525600}|c1ccncc1{solv}{x=0.474400}>,OC1=NCCC1,c1ccncc1,openff-2.3.0rc1,2,0.0808159609007646,0.0327860924832208,0.2031,0.0508
32489,1304,dens_617740093035429712,149,Density,<Substance OC1=NCCC1{solv}{x=0.831200}|c1ccncc1{solv}{x=0.168800}>,OC1=NCCC1,c1ccncc1,openff-2.3.0rc1,2,1.0579915321270312,0.0002415723785048,1.0872000000000004,0.00052
32490,1305,dhmix_658699797311871042,150,EnthalpyOfMixing,<Substance OC1=NCCC1{solv}{x=0.261500}|c1ccncc1{solv}{x=0.738500}>,OC1=NCCC1,c1ccncc1,openff-2.3.0rc1,2,0.0448314385003882,0.0315236440163955,0.165,0.04125
32491,1306,dhmix_774470106511868908,151,EnthalpyOfMixing,<Substance OC1=NCCC1{solv}{x=0.831100}|c1ccncc1{solv}{x=0.168900}>,OC1=NCCC1,c1ccncc1,openff-2.3.0rc1,2,-0.0187631051427672,0.0386636800891715,0.0972,0.0243
