,Unnamed: 0,id,index,type,substance,smiles_1,smiles_2,forcefield,replicate,value,uncertainty,reference_value,reference_uncertainty
32492,1307,dens_1837977312272564303,152,Density,<Substance OC1=NCCC1{solv}{x=0.475200}|c1ccncc1{solv}{x=0.524800}>,OC1=NCCC1,c1ccncc1,openff-2.3.0rc1,2,1.026665664232978,0.0002279677698646,1.0431300000000003,0.000515
32493,1308,dens_64870336397637683,153,Density,<Substance NCCCO{solv}{x=0.489642}|O{solv}{x=0.510358}>,NCCCO,O,openff-2.3.0rc1,2,1.0193856753386337,0.0003717122110424,1.0059000000000002,0.00155
32494,1309,dens_70371380055449550,154,Density,<Substance NCCCO{solv}{x=0.708044}|O{solv}{x=0.291956}>,NCCCO,O,openff-2.3.0rc1,2,1.0220385012877016,0.0004067544047925,0.9975000000000004,0.0018
32495,1310,dhmix_150384853762728924,155,EnthalpyOfMixing,<Substance NCCCO{solv}{x=0.751500}|O{solv}{x=0.248500}>,NCCCO,O,openff-2.3.0rc1,2,-0.604971789254499,0.0695465533156664,-1.531,0.031
32496,1311,dens_847209819230970781,156,Density,<Substance NCCCO{solv}{x=0.272809}|O{solv}{x=0.727191}>,NCCCO,O,openff-2.3.0rc1,2,1.011637083299859,0.000346673319083,1.0118000000000005,0.0014
32497,1312,dhmix_1448036989335532298,157,EnthalpyOfMixing,<Substance NCCCO{solv}{x=0.298200}|O{solv}{x=0.701800}>,NCCCO,O,openff-2.3.0rc1,2,-0.4379342728289543,0.0242345783917926,-2.501,0.051
32498,1313,dhmix_1551692974855642379,158,EnthalpyOfMixing,<Substance NCCCO{solv}{x=0.498900}|O{solv}{x=0.501100}>,NCCCO,O,openff-2.3.0rc1,2,-0.7648017915066703,0.0376580301830168,-2.462,0.05
32499,1314,dhmix_65921650414250861,159,EnthalpyOfMixing,<Substance CCOC(=O)CC(C)=O{solv}{x=0.499500}|CCO{solv}{x=0.500500}>,CCO,CCOC(=O)CC(C)=O,openff-2.3.0rc1,2,1.7242969179816043,0.0405018219150878,1.7079,0.0183
32500,1315,dhmix_546962203716710778,160,EnthalpyOfMixing,<Substance CCOC(=O)CC(C)=O{solv}{x=0.299400}|CCO{solv}{x=0.700600}>,CCO,CCOC(=O)CC(C)=O,openff-2.3.0rc1,2,1.4682877738555362,0.0345456354721122,1.4925,0.01605
32501,1316,dens_989479368116300355,161,Density,<Substance CCOC(=O)CC(C)=O{solv}{x=0.500000}|CCO{solv}{x=0.500000}>,CCO,CCOC(=O)CC(C)=O,openff-2.3.0rc1,2,0.9525448159128258,0.0002532736026796,0.9484700000000004,0.000155
32502,1317,dens_1726065156375824332,162,Density,<Substance CCOC(=O)CC(C)=O{solv}{x=0.250000}|CCO{solv}{x=0.750000}>,CCO,CCOC(=O)CC(C)=O,openff-2.3.0rc1,2,0.8916248034289372,0.0003003788098053,0.8856300000000003,0.00017
32503,1318,dens_1736679431098209973,163,Density,<Substance CCOC(=O)CC(C)=O{solv}{x=0.750000}|CCO{solv}{x=0.250000}>,CCO,CCOC(=O)CC(C)=O,openff-2.3.0rc1,2,0.993788983947658,0.0002214925403015,0.9917100000000004,0.00017
32504,1319,dhmix_2221487218644783272,164,EnthalpyOfMixing,<Substance CCOC(=O)CC(C)=O{solv}{x=0.700800}|CCO{solv}{x=0.299200}>,CCO,CCOC(=O)CC(C)=O,openff-2.3.0rc1,2,1.413423271885307,0.0455955439778022,1.478,0.0159
32505,1320,dhmix_68947190908856741,165,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.250000}|O=C1CCCC1{solv}{x=0.750000}>,C1COCCO1,O=C1CCCC1,openff-2.3.0rc1,2,-0.0140468369550035,0.0402625580133755,0.04589,0.00057
32506,1321,dens_225413782402822877,166,Density,<Substance C1COCCO1{solv}{x=0.777800}|O=C1CCCC1{solv}{x=0.222200}>,C1COCCO1,O=C1CCCC1,openff-2.3.0rc1,2,1.0072335796941665,0.000261682981028,1.0081000000000002,0.000255
32507,1322,dhmix_415496698649060745,167,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.500000}|O=C1CCCC1{solv}{x=0.500000}>,C1COCCO1,O=C1CCCC1,openff-2.3.0rc1,2,-0.0360787079617352,0.0394486326968968,0.07457,0.00068
32508,1323,dens_803440153424346423,168,Density,<Substance C1COCCO1{solv}{x=0.506300}|O=C1CCCC1{solv}{x=0.493700}>,C1COCCO1,O=C1CCCC1,openff-2.3.0rc1,2,0.9734259786877132,0.000259835073385,0.9849200000000002,0.00025
32509,1324,dens_1553194080174872005,169,Density,<Substance C1COCCO1{solv}{x=0.243600}|O=C1CCCC1{solv}{x=0.756400}>,C1COCCO1,O=C1CCCC1,openff-2.3.0rc1,2,0.942520434189562,0.0002284749745457,0.9633500000000004,0.000245
32510,1325,dhmix_1852349497898107924,170,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.750000}|O=C1CCCC1{solv}{x=0.250000}>,C1COCCO1,O=C1CCCC1,openff-2.3.0rc1,2,-0.0121407906043913,0.0400133190275749,0.07097,0.000665
32511,1326,dhmix_71170350241685196,171,EnthalpyOfMixing,<Substance COC(C)(C)C{solv}{x=0.749000}|ClC(Cl)Cl{solv}{x=0.251000}>,COC(C)(C)C,ClC(Cl)Cl,openff-2.3.0rc1,2,-0.8527128434277493,0.0363512434405118,-1.9,0.077
32512,1327,dens_554111049740737271,172,Density,<Substance COC(C)(C)C{solv}{x=0.454000}|ClC(Cl)Cl{solv}{x=0.546000}>,COC(C)(C)C,ClC(Cl)Cl,openff-2.3.0rc1,2,1.118120176807844,0.0003260870069474,1.0838000000000003,0.00015
32513,1328,dhmix_1691495556773848750,173,EnthalpyOfMixing,<Substance COC(C)(C)C{solv}{x=0.484000}|ClC(Cl)Cl{solv}{x=0.516000}>,COC(C)(C)C,ClC(Cl)Cl,openff-2.3.0rc1,2,-1.2522254913068809,0.0368020783916967,-2.1,0.0845
32514,1329,dens_1874337336846858625,174,Density,<Substance COC(C)(C)C{solv}{x=0.276000}|ClC(Cl)Cl{solv}{x=0.724000}>,COC(C)(C)C,ClC(Cl)Cl,openff-2.3.0rc1,2,1.2732272249598364,0.0004178523076269,1.2259000000000004,0.0002
32515,1330,dens_2136498248834183810,175,Density,<Substance COC(C)(C)C{solv}{x=0.728600}|ClC(Cl)Cl{solv}{x=0.271400}>,COC(C)(C)C,ClC(Cl)Cl,openff-2.3.0rc1,2,0.9134635891522394,0.0002753517097735,0.8956000000000003,0.00015
32516,1331,dhmix_2232264038422377060,176,EnthalpyOfMixing,<Substance COC(C)(C)C{solv}{x=0.220000}|ClC(Cl)Cl{solv}{x=0.780000}>,COC(C)(C)C,ClC(Cl)Cl,openff-2.3.0rc1,2,-0.909143084763004,0.0300959731333575,-1.5,0.0605
32517,1332,dhmix_73322629991074290,177,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.212400}|CCN(CC)CC{solv}{x=0.787600}>,CCC(C)=O,CCN(CC)CC,openff-2.3.0rc1,2,0.3525837530166313,0.0501091201404046,0.57,0.006
32518,1333,dens_317201778138256714,178,Density,<Substance CCC(C)=O{solv}{x=0.261000}|CCN(CC)CC{solv}{x=0.739000}>,CCC(C)=O,CCN(CC)CC,openff-2.3.0rc1,2,0.7411874660572122,0.0002015550978313,0.7361510000000001,0.000106
32519,1334,dens_544322850735592196,179,Density,<Substance CCC(C)=O{solv}{x=0.510600}|CCN(CC)CC{solv}{x=0.489400}>,CCC(C)=O,CCN(CC)CC,openff-2.3.0rc1,2,0.7511979912142168,0.0002197568544358,0.7527560000000002,0.0001045
32520,1335,dhmix_690665189446107141,180,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.496700}|CCN(CC)CC{solv}{x=0.503300}>,CCC(C)=O,CCN(CC)CC,openff-2.3.0rc1,2,0.2873211836287694,0.0424341289855823,0.746,0.008
32521,1336,dhmix_935249702283890201,181,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.789300}|CCN(CC)CC{solv}{x=0.210700}>,CCC(C)=O,CCN(CC)CC,openff-2.3.0rc1,2,0.2123049982149698,0.0347271621797392,0.455,0.005
32522,1337,dens_1635002920322954883,182,Density,<Substance CCC(C)=O{solv}{x=0.760400}|CCN(CC)CC{solv}{x=0.239600}>,CCC(C)=O,CCN(CC)CC,openff-2.3.0rc1,2,0.763355225298962,0.0002362634873038,0.7738830000000002,9.900000000000003e-05
32523,1338,dhmix_76833325524040726,183,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.260600}|c1ccccc1{solv}{x=0.739400}>,C1CCCCC1,c1ccccc1,openff-2.3.0rc1,2,0.8131230214130767,0.0373525879967266,0.6282,0.00695
32524,1339,dens_330305790736126156,184,Density,<Substance C1CCCCC1{solv}{x=0.499600}|c1ccccc1{solv}{x=0.500400}>,C1CCCCC1,c1ccccc1,openff-2.3.0rc1,2,0.8053563759407493,0.0002613851698914,0.8136000000000002,0.0002
32525,1340,dhmix_460305358266375837,185,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.766800}|c1ccccc1{solv}{x=0.233200}>,C1CCCCC1,c1ccccc1,openff-2.3.0rc1,2,0.8259483950550788,0.0366821640824321,0.5517,0.00725
32526,1341,dens_1579941980285561951,186,Density,<Substance C1CCCCC1{solv}{x=0.249800}|c1ccccc1{solv}{x=0.750200}>,C1CCCCC1,c1ccccc1,openff-2.3.0rc1,2,0.8380848920882419,0.0002578681822357,0.8405780000000002,7.05e-05
32527,1342,dhmix_1824194485055356086,187,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.501200}|c1ccccc1{solv}{x=0.498800}>,C1CCCCC1,c1ccccc1,openff-2.3.0rc1,2,1.1031512677085828,0.0413173949487069,0.7893,0.00655
32528,1343,dens_1871885279620492514,188,Density,<Substance C1CCCCC1{solv}{x=0.732300}|c1ccccc1{solv}{x=0.267700}>,C1CCCCC1,c1ccccc1,openff-2.3.0rc1,2,0.7798129529180707,0.0002506768152705,0.7929200000000002,7.450000000000001e-05
32529,1344,dens_78518696584109468,189,Density,<Substance CN(CCO)CCO{solv}{x=0.743000}|O{solv}{x=0.257000}>,CN(CCO)CCO,O,openff-2.3.0rc1,2,1.0584593007496297,0.0004363189583881,1.0405100000000005,0.000286
32530,1345,dens_169053214615075062,190,Density,<Substance CN(CCO)CCO{solv}{x=0.257100}|O{solv}{x=0.742900}>,CN(CCO)CCO,O,openff-2.3.0rc1,2,1.0452605859511523,0.0002971092378633,1.0522550000000004,0.000221
32531,1346,dhmix_750283179383190388,191,EnthalpyOfMixing,<Substance CN(CCO)CCO{solv}{x=0.741100}|O{solv}{x=0.258900}>,CN(CCO)CCO,O,openff-2.3.0rc1,2,-1.1617218978063306,0.0587327638379664,-1.154,0.0125
32532,1347,dhmix_1537351248216247854,192,EnthalpyOfMixing,<Substance CN(CCO)CCO{solv}{x=0.259300}|O{solv}{x=0.740700}>,CN(CCO)CCO,O,openff-2.3.0rc1,2,-0.8777698457275172,0.0283316589425815,-2.271,0.046
32533,1348,dens_1700904374078825036,193,Density,<Substance CN(CCO)CCO{solv}{x=0.484900}|O{solv}{x=0.515100}>,CN(CCO)CCO,O,openff-2.3.0rc1,2,1.0570748384221589,0.000498579863849,1.048636,0.0002475
32534,1349,dhmix_1761290393567900831,194,EnthalpyOfMixing,<Substance CN(CCO)CCO{solv}{x=0.494100}|O{solv}{x=0.505900}>,CN(CCO)CCO,O,openff-2.3.0rc1,2,-1.1580349553930915,0.043978493189034,-2.072,0.042
32535,1350,dhmix_81883535492439507,195,EnthalpyOfMixing,<Substance C1COCO1{solv}{x=0.200000}|O=C1CCCC1{solv}{x=0.800000}>,C1COCO1,O=C1CCCC1,openff-2.3.0rc1,2,0.0010436715266664,0.0384696306422742,-0.00853,0.000425
32536,1351,dens_192935635984964537,196,Density,<Substance C1COCO1{solv}{x=0.509000}|O=C1CCCC1{solv}{x=0.491000}>,C1COCO1,O=C1CCCC1,openff-2.3.0rc1,2,0.9950653971818796,0.0002322196390585,0.9954700000000004,0.000255
32537,1352,dhmix_309530351940031317,197,EnthalpyOfMixing,<Substance C1COCO1{solv}{x=0.700000}|O=C1CCCC1{solv}{x=0.300000}>,C1COCO1,O=C1CCCC1,openff-2.3.0rc1,2,-0.0571756049535494,0.036271147932544,-0.02292,0.00048
32538,1353,dhmix_1480225642523009634,198,EnthalpyOfMixing,<Substance C1COCO1{solv}{x=0.500000}|O=C1CCCC1{solv}{x=0.500000}>,C1COCO1,O=C1CCCC1,openff-2.3.0rc1,2,-0.094282926433884,0.0379009265320581,-0.02181,0.000475
32539,1354,dens_1663189314624242951,199,Density,<Substance C1COCO1{solv}{x=0.225100}|O=C1CCCC1{solv}{x=0.774900}>,C1COCO1,O=C1CCCC1,openff-2.3.0rc1,2,0.9478735380842672,0.0002310436047921,0.9652800000000002,0.000245
32540,1355,dens_1684591254659727640,200,Density,<Substance C1COCO1{solv}{x=0.789100}|O=C1CCCC1{solv}{x=0.210900}>,C1COCO1,O=C1CCCC1,openff-2.3.0rc1,2,1.0491724009220922,0.0002552281044699,1.02957,0.00026
32541,1356,dens_82854054922011802,201,Density,<Substance c1cc[nH]c1{solv}{x=0.542600}|c1ccncc1{solv}{x=0.457400}>,c1cc[nH]c1,c1ccncc1,openff-2.3.0rc1,2,0.9801594559782916,0.0002779634367035,0.9706400000000002,5.5000000000000016e-05
32542,1357,dens_332042143272324658,202,Density,<Substance c1cc[nH]c1{solv}{x=0.755400}|c1ccncc1{solv}{x=0.244600}>,c1cc[nH]c1,c1ccncc1,openff-2.3.0rc1,2,0.9796559646492368,0.0002526912641558,0.9676900000000004,5.5000000000000016e-05
32543,1358,dhmix_582184351339863568,203,EnthalpyOfMixing,<Substance c1cc[nH]c1{solv}{x=0.760200}|c1ccncc1{solv}{x=0.239800}>,c1cc[nH]c1,c1ccncc1,openff-2.3.0rc1,2,0.0818056718758306,0.0340760641303072,-1.6452,0.01075
32544,1359,dhmix_809205277185290719,204,EnthalpyOfMixing,<Substance c1cc[nH]c1{solv}{x=0.509500}|c1ccncc1{solv}{x=0.490500}>,c1cc[nH]c1,c1ccncc1,openff-2.3.0rc1,2,0.0061184260090207,0.033667161564548,-2.649,0.01645
32545,1360,dens_1187941919350264461,205,Density,<Substance c1cc[nH]c1{solv}{x=0.227300}|c1ccncc1{solv}{x=0.772700}>,c1cc[nH]c1,c1ccncc1,openff-2.3.0rc1,2,0.980626801389084,0.0002669793374531,0.9755600000000002,5.5000000000000016e-05
32546,1361,dhmix_2302696180464118683,206,EnthalpyOfMixing,<Substance c1cc[nH]c1{solv}{x=0.239500}|c1ccncc1{solv}{x=0.760500}>,c1cc[nH]c1,c1ccncc1,openff-2.3.0rc1,2,-0.0065920804676409,0.0375433266278326,-1.7662,0.01145
32547,1362,dhmix_84488753175979819,207,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.500000}|CCO{solv}{x=0.500000}>,C1CCOCC1,CCO,openff-2.3.0rc1,2,1.0110708152405363,0.0355903441055654,0.8491,0.00794
32548,1363,dens_904236164857914889,208,Density,<Substance C1CCOCC1{solv}{x=0.701000}|CCO{solv}{x=0.299000}>,C1CCOCC1,CCO,openff-2.3.0rc1,2,0.854356879849792,0.0002505017576589,0.8595400000000002,8.500000000000002e-05
32549,1364,dhmix_923986751684807715,209,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.750000}|CCO{solv}{x=0.250000}>,C1CCOCC1,CCO,openff-2.3.0rc1,2,0.9141711415632868,0.0321428496405869,0.75364,0.007115
32550,1365,dhmix_927648698725704337,210,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.250000}|CCO{solv}{x=0.750000}>,C1CCOCC1,CCO,openff-2.3.0rc1,2,0.6937947449530846,0.0333840692919002,0.57017,0.00553
32551,1366,dens_1095414448718823860,211,Density,<Substance C1CCOCC1{solv}{x=0.504000}|CCO{solv}{x=0.496000}>,C1CCOCC1,CCO,openff-2.3.0rc1,2,0.840320193416555,0.0002789641319438,0.8440100000000001,0.0001
32552,1367,dens_1309012152943788187,212,Density,<Substance C1CCOCC1{solv}{x=0.284000}|CCO{solv}{x=0.716000}>,C1CCOCC1,CCO,openff-2.3.0rc1,2,0.8216898590467353,0.0003433157792188,0.8227400000000002,0.00012
32553,1368,dens_88489471162801298,213,Density,<Substance CC(C)=O{solv}{x=0.248400}|Nc1ccccc1{solv}{x=0.751600}>,CC(C)=O,Nc1ccccc1,openff-2.3.0rc1,2,1.0038129468593746,0.0001794655536892,0.9768950000000002,0.0001055
32554,1369,dens_892449093930393176,214,Density,<Substance CC(C)=O{solv}{x=0.411400}|Nc1ccccc1{solv}{x=0.588600}>,CC(C)=O,Nc1ccccc1,openff-2.3.0rc1,2,0.9623496481757888,0.0001720507544627,0.9457730000000002,0.0001285
32555,1370,dens_1087594007698023193,215,Density,<Substance CC(C)=O{solv}{x=0.699300}|Nc1ccccc1{solv}{x=0.300700}>,CC(C)=O,Nc1ccccc1,openff-2.3.0rc1,2,0.8793182469039754,0.0002742170150843,0.8786430000000003,0.000178
32556,1371,dhmix_1461699545612032563,216,EnthalpyOfMixing,<Substance CC(C)=O{solv}{x=0.214500}|Nc1ccccc1{solv}{x=0.785500}>,CC(C)=O,Nc1ccccc1,openff-2.3.0rc1,2,-0.1797340579455237,0.0353351437519442,-0.746,0.008
32557,1372,dhmix_1577476208805542019,217,EnthalpyOfMixing,<Substance CC(C)=O{solv}{x=0.699100}|Nc1ccccc1{solv}{x=0.300900}>,CC(C)=O,Nc1ccccc1,openff-2.3.0rc1,2,-0.6825347781897761,0.0355417682032535,-1.076,0.0115
32558,1373,dhmix_2267661763264899390,218,EnthalpyOfMixing,<Substance CC(C)=O{solv}{x=0.410700}|Nc1ccccc1{solv}{x=0.589300}>,CC(C)=O,Nc1ccccc1,openff-2.3.0rc1,2,-0.3881051260405854,0.0375062360410248,-1.165,0.0125
32559,1374,dhmix_90851537891129625,219,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.268300}|Cc1ccccn1{solv}{x=0.731700}>,C1CCOCC1,Cc1ccccn1,openff-2.3.0rc1,2,0.0924053831600488,0.0442738146371764,0.1057,0.00105
32560,1375,dhmix_975790739707505549,220,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.482200}|Cc1ccccn1{solv}{x=0.517800}>,C1CCOCC1,Cc1ccccn1,openff-2.3.0rc1,2,0.01820908577724,0.0413069271803241,0.1728,0.00135
32561,1376,dens_981500521813591443,221,Density,<Substance C1CCOCC1{solv}{x=0.491600}|Cc1ccccn1{solv}{x=0.508400}>,C1CCOCC1,Cc1ccccn1,openff-2.3.0rc1,2,0.9100820751907012,0.0002406319197459,0.910915,0.000475
32562,1377,dens_1237050172671894703,222,Density,<Substance C1CCOCC1{solv}{x=0.237300}|Cc1ccccn1{solv}{x=0.762700}>,C1CCOCC1,Cc1ccccn1,openff-2.3.0rc1,2,0.9287901238157088,0.0002273351682484,0.9261620000000004,0.0004855
32563,1378,dhmix_1841520238596708010,223,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.821600}|Cc1ccccn1{solv}{x=0.178400}>,C1CCOCC1,Cc1ccccn1,openff-2.3.0rc1,2,0.1164452114605651,0.0467499646584,0.1352,0.0012
32564,1379,dens_1852422594896475094,224,Density,<Substance C1CCOCC1{solv}{x=0.821900}|Cc1ccccn1{solv}{x=0.178100}>,C1CCOCC1,Cc1ccccn1,openff-2.3.0rc1,2,0.8748228384914185,0.0002700214932218,0.8802920000000002,0.000454
32565,1380,dhmix_93676522673462266,225,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.702000}|ClCCCl{solv}{x=0.298000}>,CC(=O)N(C)C,ClCCCl,openff-2.3.0rc1,2,-0.399509532182499,0.0387793614402106,-0.706,0.004
32566,1381,dens_466640151895915379,226,Density,<Substance CC(=O)N(C)C{solv}{x=0.499900}|ClCCCl{solv}{x=0.500100}>,CC(=O)N(C)C,ClCCCl,openff-2.3.0rc1,2,1.050973553768651,0.0003078469135773,1.0774000000000004,0.00325
32567,1382,dhmix_504891727488256514,227,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.202000}|ClCCCl{solv}{x=0.798000}>,CC(=O)N(C)C,ClCCCl,openff-2.3.0rc1,2,-0.4092480235297735,0.0355356812589218,-0.586,0.004
32568,1383,dens_1432716574300574119,228,Density,<Substance CC(=O)N(C)C{solv}{x=0.298800}|ClCCCl{solv}{x=0.701200}>,CC(=O)N(C)C,ClCCCl,openff-2.3.0rc1,2,1.1145844395172946,0.0003716491845763,1.1413000000000002,0.00345
32569,1384,dens_1909242265481868478,229,Density,<Substance CC(=O)N(C)C{solv}{x=0.700800}|ClCCCl{solv}{x=0.299200}>,CC(=O)N(C)C,ClCCCl,openff-2.3.0rc1,2,0.9885772469447554,0.0002318105205585,1.0181000000000002,0.00305
32570,1385,dhmix_2201663021806040380,230,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.500000}|ClCCCl{solv}{x=0.500000}>,CC(=O)N(C)C,ClCCCl,openff-2.3.0rc1,2,-0.5270884479590059,0.0335047013044917,-0.885,0.004
32571,1386,dhmix_101847702994296892,231,EnthalpyOfMixing,<Substance CCCCCCCl{solv}{x=0.790000}|CN1CCCC1=O{solv}{x=0.210000}>,CCCCCCCl,CN1CCCC1=O,openff-2.3.0rc1,2,0.7711384380106381,0.0475963529388973,0.232,0.0025
32572,1387,dhmix_275814181113182192,232,EnthalpyOfMixing,<Substance CCCCCCCl{solv}{x=0.497000}|CN1CCCC1=O{solv}{x=0.503000}>,CCCCCCCl,CN1CCCC1=O,openff-2.3.0rc1,2,1.06292702470396,0.0491768301082233,0.416,0.0025
32573,1388,dens_441375838683668512,233,Density,<Substance CCCCCCCl{solv}{x=0.499300}|CN1CCCC1=O{solv}{x=0.500700}>,CCCCCCCl,CN1CCCC1=O,openff-2.3.0rc1,2,0.9250353199823136,0.0002389058544851,0.9389000000000002,0.0002
32574,1389,dhmix_840847840731542643,234,EnthalpyOfMixing,<Substance CCCCCCCl{solv}{x=0.203000}|CN1CCCC1=O{solv}{x=0.797000}>,CCCCCCCl,CN1CCCC1=O,openff-2.3.0rc1,2,0.8134459158688543,0.0465795453094806,0.319,0.0025
32575,1390,dens_1314691253679633833,235,Density,<Substance CCCCCCCl{solv}{x=0.298400}|CN1CCCC1=O{solv}{x=0.701600}>,CCCCCCCl,CN1CCCC1=O,openff-2.3.0rc1,2,0.9543376151513706,0.0001967108152691,0.9715000000000004,0.0002
32576,1391,dens_1366683244756558841,236,Density,<Substance CCCCCCCl{solv}{x=0.801200}|CN1CCCC1=O{solv}{x=0.198800}>,CCCCCCCl,CN1CCCC1=O,openff-2.3.0rc1,2,0.8846901238949998,0.0002292148004234,0.8970000000000002,0.0003
32577,1392,dhmix_107460606439569535,237,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.572500}|O=C1CCCCCC1{solv}{x=0.427500}>,C1COCCO1,O=C1CCCCCC1,openff-2.3.0rc1,2,0.2134521997597716,0.0360087909736497,0.1032,0.00125
32578,1393,dens_229535957420918177,238,Density,<Substance C1COCCO1{solv}{x=0.748900}|O=C1CCCCCC1{solv}{x=0.251100}>,C1COCCO1,O=C1CCCCCC1,openff-2.3.0rc1,2,0.9966960460192268,0.0002067237632378,0.9994100000000002,0.00051
32579,1394,dhmix_1101001475632451077,239,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.225200}|O=C1CCCCCC1{solv}{x=0.774800}>,C1COCCO1,O=C1CCCCCC1,openff-2.3.0rc1,2,0.212338096624876,0.0478610234483,0.0783,0.001
32580,1395,dens_1711999737319704820,240,Density,<Substance C1COCCO1{solv}{x=0.572300}|O=C1CCCCCC1{solv}{x=0.427700}>,C1COCCO1,O=C1CCCCCC1,openff-2.3.0rc1,2,0.9651693273344,0.000201379517936,0.9737000000000002,0.00051
32581,1396,dens_1973863157285112004,241,Density,<Substance C1COCCO1{solv}{x=0.255500}|O=C1CCCCCC1{solv}{x=0.744500}>,C1COCCO1,O=C1CCCCCC1,openff-2.3.0rc1,2,0.9434080702408176,0.0001773908691681,0.9616800000000002,0.000515
32582,1397,dhmix_2239035738396328121,242,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.771600}|O=C1CCCCCC1{solv}{x=0.228400}>,C1COCCO1,O=C1CCCCCC1,openff-2.3.0rc1,2,0.2953389507691639,0.0433569869876203,0.0694,0.0009
32583,1398,dhmix_110368175234083214,243,EnthalpyOfMixing,<Substance CC#N{solv}{x=0.201600}|CCOC(C)(C)CC{solv}{x=0.798400}>,CC#N,CCOC(C)(C)CC,openff-2.3.0rc1,2,0.1550358210285054,0.0509293519658426,0.6411,0.0087
32584,1399,dhmix_565046024644834395,244,EnthalpyOfMixing,<Substance CC#N{solv}{x=0.700400}|CCOC(C)(C)CC{solv}{x=0.299600}>,CC#N,CCOC(C)(C)CC,openff-2.3.0rc1,2,0.3062517319459941,0.0323513655485278,0.8397,0.0113
32585,1400,dens_865362803305469370,245,Density,<Substance CC#N{solv}{x=0.502400}|CCOC(C)(C)CC{solv}{x=0.497600}>,CC#N,CCOC(C)(C)CC,openff-2.3.0rc1,2,0.7677020308349015,0.0002447304159298,0.7675000000000002,0.00035
32586,1401,dhmix_1131176031733024874,246,EnthalpyOfMixing,<Substance CC#N{solv}{x=0.502400}|CCOC(C)(C)CC{solv}{x=0.497600}>,CC#N,CCOC(C)(C)CC,openff-2.3.0rc1,2,0.3087031205791071,0.038656143009505,0.9514,0.01285
32587,1402,dens_1305751749890499162,247,Density,<Substance CC#N{solv}{x=0.201600}|CCOC(C)(C)CC{solv}{x=0.798400}>,CC#N,CCOC(C)(C)CC,openff-2.3.0rc1,2,0.7653196479964829,0.0002007302782839,0.7635000000000002,0.00025
32588,1403,dens_1928701304100922381,248,Density,<Substance CC#N{solv}{x=0.700400}|CCOC(C)(C)CC{solv}{x=0.299600}>,CC#N,CCOC(C)(C)CC,openff-2.3.0rc1,2,0.7681421773370593,0.0002696378647036,0.7707000000000003,0.0005
32589,1404,dhmix_112729391186229967,249,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.509000}|CNc1ccccc1{solv}{x=0.491000}>,CCC(C)=O,CNc1ccccc1,openff-2.3.0rc1,2,-0.2322443910172467,0.0434582025188211,-0.816,0.009
32590,1405,dens_414028029115294252,250,Density,<Substance CCC(C)=O{solv}{x=0.746300}|CNc1ccccc1{solv}{x=0.253700}>,CCC(C)=O,CNc1ccccc1,openff-2.3.0rc1,2,0.8449401296881199,0.0002176986913551,0.8582020000000002,0.000102
