,Unnamed: 0,id,index,type,substance,smiles_1,smiles_2,forcefield,replicate,value,uncertainty,reference_value,reference_uncertainty
32591,1406,dens_559789475978651659,251,Density,<Substance CCC(C)=O{solv}{x=0.495000}|CNc1ccccc1{solv}{x=0.505000}>,CCC(C)=O,CNc1ccccc1,openff-2.3.0rc1,2,0.902432477005073,0.0002035285289287,0.9066940000000002,0.000164
32592,1407,dhmix_1637459312398636454,252,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.228300}|CNc1ccccc1{solv}{x=0.771700}>,CCC(C)=O,CNc1ccccc1,openff-2.3.0rc1,2,-0.1131663549185262,0.0370231321183542,-0.54,0.006
32593,1408,dhmix_1933605864237207151,253,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.705500}|CNc1ccccc1{solv}{x=0.294500}>,CCC(C)=O,CNc1ccccc1,openff-2.3.0rc1,2,-0.333487705333094,0.0322163381421289,-0.672,0.0075
32594,1409,dens_2039660657679820411,254,Density,<Substance CCC(C)=O{solv}{x=0.258900}|CNc1ccccc1{solv}{x=0.741100}>,CCC(C)=O,CNc1ccccc1,openff-2.3.0rc1,2,0.9493698914589276,0.0001782940434594,0.9456330000000004,0.000259
32595,1410,dhmix_112832411362526364,255,EnthalpyOfMixing,<Substance C=CCCCC{solv}{x=0.250000}|CCCCO{solv}{x=0.750000}>,C=CCCCC,CCCCO,openff-2.3.0rc1,2,0.3476417178669635,0.0438121662800851,0.2829,0.00333
32596,1411,dhmix_385937725855980509,256,EnthalpyOfMixing,<Substance C=CCCCC{solv}{x=0.749900}|CCCCO{solv}{x=0.250100}>,C=CCCCC,CCCCO,openff-2.3.0rc1,2,0.6712922067372489,0.0434132104737151,0.63978,0.00696
32597,1412,dens_417191245012747241,257,Density,<Substance C=CCCCC{solv}{x=0.501800}|CCCCO{solv}{x=0.498200}>,C=CCCCC,CCCCO,openff-2.3.0rc1,2,0.7226459066764733,0.0002633575376309,0.7340000000000002,0.00035
32598,1413,dens_1053849773924337242,258,Density,<Substance C=CCCCC{solv}{x=0.100100}|CCCCO{solv}{x=0.899900}>,C=CCCCC,CCCCO,openff-2.3.0rc1,2,0.7899864652027048,0.0002004519392478,0.7924000000000002,0.00035
32599,1414,dhmix_1436053809694490847,259,EnthalpyOfMixing,<Substance C=CCCCC{solv}{x=0.500300}|CCCCO{solv}{x=0.499700}>,C=CCCCC,CCCCO,openff-2.3.0rc1,2,0.6295501732206503,0.0447393198125523,0.56098,0.00616
32600,1415,dens_1967827958045932694,260,Density,<Substance C=CCCCC{solv}{x=0.900000}|CCCCO{solv}{x=0.100000}>,C=CCCCC,CCCCO,openff-2.3.0rc1,2,0.669570705398363,0.0002396281213479,0.6818000000000001,0.00035
32601,1416,dhmix_113202719214912577,261,EnthalpyOfMixing,<Substance CCN(CC)CCO{solv}{x=0.700300}|O{solv}{x=0.299700}>,CCN(CC)CCO,O,openff-2.3.0rc1,2,-0.9286428613202702,0.0458174433499148,-1.75,0.019
32602,1417,dhmix_450200897960931857,262,EnthalpyOfMixing,<Substance CCN(CC)CCO{solv}{x=0.500200}|O{solv}{x=0.499800}>,CCN(CC)CCO,O,openff-2.3.0rc1,2,-1.259032210255718,0.0358014913270124,-2.504,0.027
32603,1418,dens_727880187774296815,263,Density,<Substance CCN(CC)CCO{solv}{x=0.799700}|O{solv}{x=0.200300}>,CCN(CC)CCO,O,openff-2.3.0rc1,2,0.8963610596067331,0.0002480844619687,0.8996000000000003,0.005
32604,1419,dens_943193748522476096,264,Density,<Substance CCN(CC)CCO{solv}{x=0.499700}|O{solv}{x=0.500300}>,CCN(CC)CCO,O,openff-2.3.0rc1,2,0.910788066737794,0.0003232394640493,0.9222000000000002,0.005
32605,1420,dhmix_1628408668678458098,265,EnthalpyOfMixing,<Substance CCN(CC)CCO{solv}{x=0.200800}|O{solv}{x=0.799200}>,CCN(CC)CCO,O,openff-2.3.0rc1,2,-0.6002865036072319,0.0243933055140686,-2.185,0.0235
32606,1421,dens_1679974305630699360,266,Density,<Substance CCN(CC)CCO{solv}{x=0.193290}|O{solv}{x=0.806710}>,CCN(CC)CCO,O,openff-2.3.0rc1,2,0.9288090761311824,0.0002855112810857,0.9615690000000002,0.000144
32607,1422,dens_114257363738318755,267,Density,<Substance C1CCCCC1{solv}{x=0.754300}|CCCCCC{solv}{x=0.245700}>,C1CCCCC1,CCCCCC,openff-2.3.0rc1,2,0.7230201671894879,0.0002122414785037,0.7392000000000002,0.00065
32608,1423,dens_528453314861364780,268,Density,<Substance C1CCCCC1{solv}{x=0.234300}|CCCCCC{solv}{x=0.765700}>,C1CCCCC1,CCCCCC,openff-2.3.0rc1,2,0.664845378529777,0.0002345834832387,0.6838300000000002,0.001655
32609,1424,dens_547437695672624422,269,Density,<Substance C1CCCCC1{solv}{x=0.479300}|CCCCCC{solv}{x=0.520700}>,C1CCCCC1,CCCCCC,openff-2.3.0rc1,2,0.690771486489774,0.0002164218905049,0.7105500000000001,0.001555
32610,1425,dhmix_728030976573858762,270,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.483200}|CCCCCC{solv}{x=0.516800}>,C1CCCCC1,CCCCCC,openff-2.3.0rc1,2,0.1729361030602376,0.0449799362312396,0.2144,0.00155
32611,1426,dhmix_1406519609852245638,271,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.219000}|CCCCCC{solv}{x=0.781000}>,C1CCCCC1,CCCCCC,openff-2.3.0rc1,2,0.0818443964391093,0.0421301444134667,0.1264,0.00105
32612,1427,dhmix_1819992223413741006,272,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.725500}|CCCCCC{solv}{x=0.274500}>,C1CCCCC1,CCCCCC,openff-2.3.0rc1,2,0.2121214123818475,0.0437747925789848,0.199,0.00145
32613,1428,dhmix_114464856611254095,273,EnthalpyOfMixing,<Substance COc1ccccc1{solv}{x=0.739800}|OCc1ccccc1{solv}{x=0.260200}>,COc1ccccc1,OCc1ccccc1,openff-2.3.0rc1,2,0.8594452702387514,0.0452286394484406,1.0539,0.0113
32614,1429,dens_844721400884986444,274,Density,<Substance COc1ccccc1{solv}{x=0.288300}|OCc1ccccc1{solv}{x=0.711700}>,COc1ccccc1,OCc1ccccc1,openff-2.3.0rc1,2,1.0200517381810656,0.0002206607693009,1.0180000000000002,0.000135
32615,1430,dens_1208569209782779179,275,Density,<Substance COc1ccccc1{solv}{x=0.491100}|OCc1ccccc1{solv}{x=0.508900}>,COc1ccccc1,OCc1ccccc1,openff-2.3.0rc1,2,1.006107001573713,0.0002125963979102,1.0069400000000004,0.000165
32616,1431,dhmix_1342325728364187329,276,EnthalpyOfMixing,<Substance COc1ccccc1{solv}{x=0.240100}|OCc1ccccc1{solv}{x=0.759900}>,COc1ccccc1,OCc1ccccc1,openff-2.3.0rc1,2,0.5222842945507651,0.0422801212191371,0.6199,0.0067
32617,1432,dhmix_1596550872819493971,277,EnthalpyOfMixing,<Substance COc1ccccc1{solv}{x=0.486600}|OCc1ccccc1{solv}{x=0.513400}>,COc1ccccc1,OCc1ccccc1,openff-2.3.0rc1,2,0.791462018788792,0.042656987114732,0.9688,0.0104
32618,1433,dens_1833270112854727934,278,Density,<Substance COc1ccccc1{solv}{x=0.774500}|OCc1ccccc1{solv}{x=0.225500}>,COc1ccccc1,OCc1ccccc1,openff-2.3.0rc1,2,0.9890183724398988,0.0002195693242242,0.9915900000000004,0.000215
32619,1434,dens_114725786693793907,279,Density,<Substance CC(=O)O{solv}{x=0.703100}|CCO{solv}{x=0.296900}>,CC(=O)O,CCO,openff-2.3.0rc1,2,0.9980176660077644,0.000225722730005,0.97355,0.00021
32620,1435,dens_883421079927261907,280,Density,<Substance CC(=O)O{solv}{x=0.496100}|CCO{solv}{x=0.503900}>,CC(=O)O,CCO,openff-2.3.0rc1,2,0.9384639024437892,0.0003192040949263,0.9199600000000002,0.0002
32621,1436,dens_1042567278853913615,281,Density,<Substance CC(=O)O{solv}{x=0.297100}|CCO{solv}{x=0.702900}>,CC(=O)O,CCO,openff-2.3.0rc1,2,0.8797313653321209,0.0003171491284312,0.8668600000000002,0.000195
32622,1437,dhmix_129373600931207498,282,EnthalpyOfMixing,<Substance NCCNCCN{solv}{x=0.702000}|O{solv}{x=0.298000}>,NCCNCCN,O,openff-2.3.0rc1,2,-2.2174393767114395,0.0527381329080733,-3.393,0.036
32623,1438,dhmix_313570094367316478,283,EnthalpyOfMixing,<Substance NCCNCCN{solv}{x=0.241600}|O{solv}{x=0.758400}>,NCCNCCN,O,openff-2.3.0rc1,2,-3.533699752424713,0.0470235825741275,-6.523,0.0695
32624,1439,dens_548243159356184104,284,Density,<Substance NCCNCCN{solv}{x=0.244900}|O{solv}{x=0.755100}>,NCCNCCN,O,openff-2.3.0rc1,2,1.0487212092123173,0.0003845212927538,1.0275000000000003,0.0005
32625,1440,dens_913992897582667960,285,Density,<Substance NCCNCCN{solv}{x=0.497400}|O{solv}{x=0.502600}>,NCCNCCN,O,openff-2.3.0rc1,2,1.0520502392848756,0.0004628129846255,0.9928000000000002,0.0005
32626,1441,dhmix_1565087976771168604,286,EnthalpyOfMixing,<Substance NCCNCCN{solv}{x=0.501000}|O{solv}{x=0.499000}>,NCCNCCN,O,openff-2.3.0rc1,2,-3.249779863654183,0.0525707737937082,-5.417,0.0575
32627,1442,dens_1812124220217686569,287,Density,<Substance NCCNCCN{solv}{x=0.698800}|O{solv}{x=0.301200}>,NCCNCCN,O,openff-2.3.0rc1,2,1.044713509710798,0.0003619105695052,0.9718000000000002,0.0005
32628,1443,dhmix_135176730945124637,288,EnthalpyOfMixing,<Substance CCCCNCCCC{solv}{x=0.751800}|CN(C)C=O{solv}{x=0.248200}>,CCCCNCCCC,CN(C)C=O,openff-2.3.0rc1,2,0.2704141426979447,0.0550521914848298,0.782,0.025
32629,1444,dens_586298674852090193,289,Density,<Substance CCCCNCCCC{solv}{x=0.726600}|CN(C)C=O{solv}{x=0.273400}>,CCCCNCCCC,CN(C)C=O,openff-2.3.0rc1,2,0.7830338363272806,0.0001565514879031,0.7828350000000002,0.0009465
32630,1445,dens_711718403070096827,290,Density,<Substance CCCCNCCCC{solv}{x=0.263900}|CN(C)C=O{solv}{x=0.736100}>,CCCCNCCCC,CN(C)C=O,openff-2.3.0rc1,2,0.8498953050832527,0.0002256122013765,0.8609240000000001,0.001053
32631,1446,dhmix_1537913365058000269,291,EnthalpyOfMixing,<Substance CCCCNCCCC{solv}{x=0.249400}|CN(C)C=O{solv}{x=0.750600}>,CCCCNCCCC,CN(C)C=O,openff-2.3.0rc1,2,0.4184199766041416,0.039323047020589,0.921,0.029
32632,1447,dhmix_1965420976556284821,292,EnthalpyOfMixing,<Substance CCCCNCCCC{solv}{x=0.501800}|CN(C)C=O{solv}{x=0.498200}>,CCCCNCCCC,CN(C)C=O,openff-2.3.0rc1,2,0.4623829580502701,0.0473139632086474,1.113,0.0335
32633,1448,dens_2298192241038151497,293,Density,<Substance CCCCNCCCC{solv}{x=0.492800}|CN(C)C=O{solv}{x=0.507200}>,CCCCNCCCC,CN(C)C=O,openff-2.3.0rc1,2,0.8117970917577803,0.0002172995887526,0.8153440000000003,0.0009895
32634,1449,dens_145031449158698048,294,Density,<Substance CN(C)C=O{solv}{x=0.498800}|ClCCCl{solv}{x=0.501200}>,CN(C)C=O,ClCCCl,openff-2.3.0rc1,2,1.0721786404020746,0.0003309271169857,1.0957000000000003,0.00305
32635,1450,dens_511894799968528211,295,Density,<Substance CN(C)C=O{solv}{x=0.197800}|ClCCCl{solv}{x=0.802200}>,CN(C)C=O,ClCCCl,openff-2.3.0rc1,2,1.158309896501903,0.000429468436217,1.1862000000000004,0.003
32636,1451,dhmix_693792312882226719,296,EnthalpyOfMixing,<Substance CN(C)C=O{solv}{x=0.498000}|ClCCCl{solv}{x=0.502000}>,CN(C)C=O,ClCCCl,openff-2.3.0rc1,2,-0.0773238539798697,0.0326480021637827,-0.663,0.0035
32637,1452,dhmix_1364024895663592301,297,EnthalpyOfMixing,<Substance CN(C)C=O{solv}{x=0.299000}|ClCCCl{solv}{x=0.701000}>,CN(C)C=O,ClCCCl,openff-2.3.0rc1,2,-0.0596420856557173,0.033930628587216,-0.575,0.0035
32638,1453,dens_1874616475661316520,298,Density,<Substance CN(C)C=O{solv}{x=0.705400}|ClCCCl{solv}{x=0.294600}>,CN(C)C=O,ClCCCl,openff-2.3.0rc1,2,1.009384996082307,0.0003022102049384,1.0336,0.003
32639,1454,dhmix_1965344541223753593,299,EnthalpyOfMixing,<Substance CN(C)C=O{solv}{x=0.702000}|ClCCCl{solv}{x=0.298000}>,CN(C)C=O,ClCCCl,openff-2.3.0rc1,2,-0.0530123561043822,0.037387110271383,-0.531,0.003
32640,1455,dens_145117083439077204,300,Density,<Substance CN1CCCC1=O{solv}{x=0.700300}|ClCCCCCl{solv}{x=0.299700}>,CN1CCCC1=O,ClCCCCCl,openff-2.3.0rc1,2,1.0435455923562726,0.0002038417115123,1.0627000000000002,0.0005
32641,1456,dens_872271192908107773,301,Density,<Substance CN1CCCC1=O{solv}{x=0.203400}|ClCCCCCl{solv}{x=0.796600}>,CN1CCCC1=O,ClCCCCCl,openff-2.3.0rc1,2,1.096845311792879,0.0003076772278509,1.1142000000000003,0.00125
32642,1457,dhmix_958757583081250655,302,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.703000}|ClCCCCCl{solv}{x=0.297000}>,CN1CCCC1=O,ClCCCCCl,openff-2.3.0rc1,2,0.1297141139982009,0.044859020507756,-0.583,0.0035
32643,1458,dens_1187888029800539390,303,Density,<Substance CN1CCCC1=O{solv}{x=0.502500}|ClCCCCCl{solv}{x=0.497500}>,CN1CCCC1=O,ClCCCCCl,openff-2.3.0rc1,2,1.066654916626753,0.0001733337227186,1.0840000000000003,0.00075
32644,1459,dhmix_1448185356234442909,304,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.210000}|ClCCCCCl{solv}{x=0.790000}>,CN1CCCC1=O,ClCCCCCl,openff-2.3.0rc1,2,-0.0137126941697047,0.0418154118878962,-0.406,0.003
32645,1460,dhmix_1623586299486793214,305,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.505000}|ClCCCCCl{solv}{x=0.495000}>,CN1CCCC1=O,ClCCCCCl,openff-2.3.0rc1,2,0.0649168919646285,0.0405553732622165,-0.678,0.0035
32646,1461,dens_151421667269785380,306,Density,<Substance OCCOCCO{solv}{x=0.228500}|OCc1ccccc1{solv}{x=0.771500}>,OCCOCCO,OCc1ccccc1,openff-2.3.0rc1,2,1.058099001940675,0.0001916237590644,1.0497600000000002,0.000265
32647,1462,dens_207017358130726789,307,Density,<Substance OCCOCCO{solv}{x=0.531200}|OCc1ccccc1{solv}{x=0.468800}>,OCCOCCO,OCc1ccccc1,openff-2.3.0rc1,2,1.0827296485414093,0.0002124262491131,1.07136,0.00027
32648,1463,dhmix_638869206909151198,308,EnthalpyOfMixing,<Substance OCCOCCO{solv}{x=0.765800}|OCc1ccccc1{solv}{x=0.234200}>,OCCOCCO,OCc1ccccc1,openff-2.3.0rc1,2,-0.3041435451365117,0.0440573394751456,-0.3712,0.0073
32649,1464,dhmix_884415658126351430,309,EnthalpyOfMixing,<Substance OCCOCCO{solv}{x=0.266500}|OCc1ccccc1{solv}{x=0.733500}>,OCCOCCO,OCc1ccccc1,openff-2.3.0rc1,2,-0.2831629481080853,0.0494380974107116,-0.4216,0.0081
32650,1465,dhmix_925385148369690502,310,EnthalpyOfMixing,<Substance OCCOCCO{solv}{x=0.521600}|OCc1ccccc1{solv}{x=0.478400}>,OCCOCCO,OCc1ccccc1,openff-2.3.0rc1,2,-0.2941982160671585,0.048849263401515,-0.4574,0.00865
32651,1466,dens_1617133138157859384,311,Density,<Substance OCCOCCO{solv}{x=0.727700}|OCc1ccccc1{solv}{x=0.272300}>,OCCOCCO,OCc1ccccc1,openff-2.3.0rc1,2,1.1001364764665575,0.0002371054240451,1.0857000000000003,0.000275
32652,1467,dens_155791527624482863,312,Density,<Substance CC(C)CO{solv}{x=0.279300}|CCCCBr{solv}{x=0.720700}>,CC(C)CO,CCCCBr,openff-2.3.0rc1,2,1.1110531416300993,0.0004490222899783,1.1339800000000002,0.000305
32653,1468,dhmix_549211977118470640,313,EnthalpyOfMixing,<Substance CC(C)CO{solv}{x=0.293800}|CCCCBr{solv}{x=0.706200}>,CC(C)CO,CCCCBr,openff-2.3.0rc1,2,1.1871280997493088,0.0400401930792784,1.248,0.0135
32654,1469,dens_692500675577783691,314,Density,<Substance CC(C)CO{solv}{x=0.793700}|CCCCBr{solv}{x=0.206300}>,CC(C)CO,CCCCBr,openff-2.3.0rc1,2,0.8983640673124889,0.0002559595194251,0.8962800000000002,0.00021
32655,1470,dens_841415441417626311,315,Density,<Substance CC(C)CO{solv}{x=0.498900}|CCCCBr{solv}{x=0.501100}>,CC(C)CO,CCCCBr,openff-2.3.0rc1,2,1.025243339171422,0.0002656451101017,1.0366800000000005,0.000225
32656,1471,dhmix_1400807466047438160,316,EnthalpyOfMixing,<Substance CC(C)CO{solv}{x=0.499000}|CCCCBr{solv}{x=0.501000}>,CC(C)CO,CCCCBr,openff-2.3.0rc1,2,1.183085703806945,0.0400266799962529,1.207,0.013
32657,1472,dhmix_1959880980464917582,317,EnthalpyOfMixing,<Substance CC(C)CO{solv}{x=0.702100}|CCCCBr{solv}{x=0.297900}>,CC(C)CO,CCCCBr,openff-2.3.0rc1,2,0.8490859612343087,0.0399531869892568,0.891,0.0095
32658,1473,dhmix_155924436295918663,318,EnthalpyOfMixing,<Substance OCCCO{solv}{x=0.501300}|O{solv}{x=0.498700}>,O,OCCCO,openff-2.3.0rc1,2,0.4332065961067179,0.0337550848325664,-0.992,0.0125
32659,1474,dens_867859901093068556,319,Density,<Substance OCCCO{solv}{x=0.743700}|O{solv}{x=0.256300}>,O,OCCCO,openff-2.3.0rc1,2,1.062583767266877,0.0002939793258066,1.0503800000000003,0.00023
32660,1475,dhmix_2191722776959064631,320,EnthalpyOfMixing,<Substance OCCCO{solv}{x=0.743000}|O{solv}{x=0.257000}>,O,OCCCO,openff-2.3.0rc1,2,0.3232313814089949,0.0328918396467521,-0.633,0.008
32661,1476,dhmix_2210594516320705991,321,EnthalpyOfMixing,<Substance OCCCO{solv}{x=0.208700}|O{solv}{x=0.791300}>,O,OCCCO,openff-2.3.0rc1,2,0.5265024824440161,0.0240324149885029,-0.924,0.012
32662,1477,dens_2211391404402371237,322,Density,<Substance OCCCO{solv}{x=0.244700}|O{solv}{x=0.755300}>,O,OCCCO,openff-2.3.0rc1,2,1.0303119191913588,0.0004069580691061,1.0381600000000004,0.00019
32663,1478,dens_2211609476735134421,323,Density,<Substance OCCCO{solv}{x=0.500000}|O{solv}{x=0.500000}>,O,OCCCO,openff-2.3.0rc1,2,1.0518387285276516,0.0004176675289482,1.0492100000000002,0.000215
32664,1479,dhmix_156929898609376763,324,EnthalpyOfMixing,<Substance CN(C)CCCO{solv}{x=0.800100}|O{solv}{x=0.199900}>,CN(C)CCCO,O,openff-2.3.0rc1,2,-0.6657652738370601,0.0462113900196862,-1.26,0.0135
32665,1480,dhmix_786210276753247951,325,EnthalpyOfMixing,<Substance CN(C)CCCO{solv}{x=0.199800}|O{solv}{x=0.800200}>,CN(C)CCCO,O,openff-2.3.0rc1,2,-0.7438314142357374,0.0271434873779791,-2.514,0.027
32666,1481,dens_971674883336993154,326,Density,<Substance CN(C)CCCO{solv}{x=0.289504}|O{solv}{x=0.710496}>,CN(C)CCCO,O,openff-2.3.0rc1,2,0.9413938071206344,0.0003135002793118,0.9443,0.00285
32667,1482,dhmix_1330584538745399524,327,EnthalpyOfMixing,<Substance CN(C)CCCO{solv}{x=0.501900}|O{solv}{x=0.498100}>,CN(C)CCCO,O,openff-2.3.0rc1,2,-1.5238478276799707,0.0424284030672472,-2.706,0.029
32668,1483,dens_1781759734173902013,328,Density,<Substance CN(C)CCCO{solv}{x=0.501300}|O{solv}{x=0.498700}>,CN(C)CCCO,O,openff-2.3.0rc1,2,0.9296739324182396,0.0003788049158731,0.9170700000000004,8.000000000000002e-05
32669,1484,dens_2299157616447228221,329,Density,<Substance CN(C)CCCO{solv}{x=0.800600}|O{solv}{x=0.199400}>,CN(C)CCCO,O,openff-2.3.0rc1,2,0.9190025704906756,0.0004110456309592,0.8915100000000002,9.500000000000002e-05
32670,1485,dhmix_157983773008192768,330,EnthalpyOfMixing,<Substance BrCCCBr{solv}{x=0.743200}|CCCCOC(=O)CCC{solv}{x=0.256800}>,BrCCCBr,CCCCOC(=O)CCC,openff-2.3.0rc1,2,-0.3682173193224685,0.038682750063965,0.032,0.0005
32671,1486,dens_720277045338028885,331,Density,<Substance BrCCCBr{solv}{x=0.748700}|CCCCOC(=O)CCC{solv}{x=0.251300}>,BrCCCBr,CCCCOC(=O)CCC,openff-2.3.0rc1,2,1.559463491390399,0.000460978317732,1.5786600000000004,0.00038
32672,1487,dens_933248802608751708,332,Density,<Substance BrCCCBr{solv}{x=0.529700}|CCCCOC(=O)CCC{solv}{x=0.470300}>,BrCCCBr,CCCCOC(=O)CCC,openff-2.3.0rc1,2,1.3052296306746176,0.0003207270113571,1.3159400000000003,0.000255
32673,1488,dens_1048925802213854204,333,Density,<Substance BrCCCBr{solv}{x=0.259100}|CCCCOC(=O)CCC{solv}{x=0.740900}>,BrCCCBr,CCCCOC(=O)CCC,openff-2.3.0rc1,2,1.0526752039147895,0.0001657440340426,1.0598600000000002,0.000145
32674,1489,dhmix_1090642624443832057,334,EnthalpyOfMixing,<Substance BrCCCBr{solv}{x=0.241200}|CCCCOC(=O)CCC{solv}{x=0.758800}>,BrCCCBr,CCCCOC(=O)CCC,openff-2.3.0rc1,2,-0.3293420959331286,0.0550965384701655,-0.094,0.001
32675,1490,dhmix_1649688325270115073,335,EnthalpyOfMixing,<Substance BrCCCBr{solv}{x=0.466700}|CCCCOC(=O)CCC{solv}{x=0.533300}>,BrCCCBr,CCCCOC(=O)CCC,openff-2.3.0rc1,2,-0.5457626127331352,0.0470004131553689,-0.091,0.001
32676,1491,dhmix_158101159957898775,336,EnthalpyOfMixing,<Substance CCCCCl{solv}{x=0.490000}|CN1CCCC1=O{solv}{x=0.510000}>,CCCCCl,CN1CCCC1=O,openff-2.3.0rc1,2,0.8476875603114138,0.0409739198095394,0.152,0.002
32677,1492,dhmix_586880142396707079,337,EnthalpyOfMixing,<Substance CCCCCl{solv}{x=0.294000}|CN1CCCC1=O{solv}{x=0.706000}>,CCCCCl,CN1CCCC1=O,openff-2.3.0rc1,2,0.7507641858567347,0.0410354654520964,0.145,0.002
32678,1493,dens_897975104490051322,338,Density,<Substance CCCCCl{solv}{x=0.296100}|CN1CCCC1=O{solv}{x=0.703900}>,CCCCCl,CN1CCCC1=O,openff-2.3.0rc1,2,0.9657053559090836,0.000234931108391,0.9862000000000004,0.0001
32679,1494,dens_1393365907116297965,339,Density,<Substance CCCCCl{solv}{x=0.702600}|CN1CCCC1=O{solv}{x=0.297400}>,CCCCCl,CN1CCCC1=O,openff-2.3.0rc1,2,0.9071048973533664,0.0001848459179759,0.9268000000000002,0.0001
32680,1495,dhmix_1769887717174104485,340,EnthalpyOfMixing,<Substance CCCCCl{solv}{x=0.787000}|CN1CCCC1=O{solv}{x=0.213000}>,CCCCCl,CN1CCCC1=O,openff-2.3.0rc1,2,0.6108831715986298,0.0431505215819055,0.081,0.002
32681,1496,dens_2070183543451797213,341,Density,<Substance CCCCCl{solv}{x=0.494800}|CN1CCCC1=O{solv}{x=0.505200}>,CCCCCl,CN1CCCC1=O,openff-2.3.0rc1,2,0.9385308061145838,0.0002521907911948,0.9575000000000002,0.0001
32682,1497,dens_164369774990422412,342,Density,<Substance CC(C)O{solv}{x=0.764900}|CCOC=O{solv}{x=0.235100}>,CC(C)O,CCOC=O,openff-2.3.0rc1,2,0.8313585011909963,0.000200147591607,0.8088000000000002,0.00035
32683,1498,dens_200561035496770448,343,Density,<Substance CC(C)O{solv}{x=0.265100}|CCOC=O{solv}{x=0.734900}>,CC(C)O,CCOC=O,openff-2.3.0rc1,2,0.8967347343798329,0.0002684446036425,0.8710000000000002,0.0003
32684,1499,dens_1124622586228643363,344,Density,<Substance CC(C)O{solv}{x=0.441300}|CCOC=O{solv}{x=0.558700}>,CC(C)O,CCOC=O,openff-2.3.0rc1,2,0.873860449395898,0.0002764258459847,0.8482000000000003,0.00035
32685,1500,dens_166030075147825025,345,Density,<Substance Clc1ccccc1{solv}{x=0.467900}|c1ccccc1{solv}{x=0.532100}>,Clc1ccccc1,c1ccccc1,openff-2.3.0rc1,2,0.9965641818843608,0.0002730785301201,0.9877000000000002,0.00025
32686,1501,dens_796537469137871297,346,Density,<Substance Clc1ccccc1{solv}{x=0.735800}|c1ccccc1{solv}{x=0.264200}>,Clc1ccccc1,c1ccccc1,openff-2.3.0rc1,2,1.0581319844629546,0.0002818216968185,1.0465000000000002,0.0002
32687,1502,dhmix_1485547099225054006,347,EnthalpyOfMixing,<Substance Clc1ccccc1{solv}{x=0.777700}|c1ccccc1{solv}{x=0.222300}>,Clc1ccccc1,c1ccccc1,openff-2.3.0rc1,2,0.0071832709636439,0.0384714930545045,-0.0036,0.0004
32688,1503,dhmix_1808283008183194060,348,EnthalpyOfMixing,<Substance Clc1ccccc1{solv}{x=0.225800}|c1ccccc1{solv}{x=0.774200}>,Clc1ccccc1,c1ccccc1,openff-2.3.0rc1,2,-0.0076025115907185,0.0414418458384278,-0.0046,0.0004
32689,1504,dhmix_2008892820486470381,349,EnthalpyOfMixing,<Substance Clc1ccccc1{solv}{x=0.466600}|c1ccccc1{solv}{x=0.533400}>,Clc1ccccc1,c1ccccc1,openff-2.3.0rc1,2,-0.0661640763168591,0.0355599387860698,-0.0057,0.0004
32690,1505,dens_2142546524113318099,350,Density,<Substance Clc1ccccc1{solv}{x=0.293100}|c1ccccc1{solv}{x=0.706900}>,Clc1ccccc1,c1ccccc1,openff-2.3.0rc1,2,0.953951818877708,0.0002639850261477,0.9468000000000002,0.00025
32691,1506,dhmix_166527628917371560,351,EnthalpyOfMixing,<Substance CCCCCC(C)=O{solv}{x=0.500700}|CCCNCCC{solv}{x=0.499300}>,CCCCCC(C)=O,CCCNCCC,openff-2.3.0rc1,2,-0.0671258122455853,0.0497072232713006,0.162,0.002
