,Unnamed: 0,id,index,type,substance,smiles_1,smiles_2,forcefield,replicate,value,uncertainty,reference_value,reference_uncertainty
32692,1507,dhmix_181797488552739205,352,EnthalpyOfMixing,<Substance CCCCCC(C)=O{solv}{x=0.213200}|CCCNCCC{solv}{x=0.786800}>,CCCCCC(C)=O,CCCNCCC,openff-2.3.0rc1,2,-0.0420840106067856,0.0419061796799527,0.137,0.0015
32693,1508,dens_286521458049436805,353,Density,<Substance CCCCCC(C)=O{solv}{x=0.542700}|CCCNCCC{solv}{x=0.457300}>,CCCCCC(C)=O,CCCNCCC,openff-2.3.0rc1,2,0.7728876449544662,0.0001456092827627,0.7766620000000002,0.0001215
32694,1509,dens_740930494074770103,354,Density,<Substance CCCCCC(C)=O{solv}{x=0.252600}|CCCNCCC{solv}{x=0.747400}>,CCCCCC(C)=O,CCCNCCC,openff-2.3.0rc1,2,0.7540081465154326,0.0001868331709874,0.7540050000000001,0.0001215
32695,1510,dhmix_1180133264815330249,355,EnthalpyOfMixing,<Substance CCCCCC(C)=O{solv}{x=0.788000}|CCCNCCC{solv}{x=0.212000}>,CCCCCC(C)=O,CCCNCCC,openff-2.3.0rc1,2,-0.1230093986366611,0.0515690104754566,0.088,0.001
32696,1511,dens_1237727796782189302,356,Density,<Substance CCCCCC(C)=O{solv}{x=0.741800}|CCCNCCC{solv}{x=0.258200}>,CCCCCC(C)=O,CCCNCCC,openff-2.3.0rc1,2,0.7842619207810053,0.0002200289964792,0.7918920000000003,0.00012
32697,1512,dens_168376639142843665,357,Density,<Substance BrCCBr{solv}{x=0.084500}|CCOC(=O)CC{solv}{x=0.915500}>,BrCCBr,CCOC(=O)CC,openff-2.3.0rc1,2,0.9655309751346074,0.0002073505829127,0.9671200000000002,0.001185
32698,1513,dhmix_897092526028522426,358,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.753700}|CCOC(=O)CC{solv}{x=0.246300}>,BrCCBr,CCOC(=O)CC,openff-2.3.0rc1,2,-0.3324530843243654,0.0341309339587474,0.0052,0.0008
32699,1514,dhmix_1078383344298013541,359,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.084100}|CCOC(=O)CC{solv}{x=0.915900}>,BrCCBr,CCOC(=O)CC,openff-2.3.0rc1,2,-0.0919939131889355,0.052072110667186,-0.0683,0.0014
32700,1515,dhmix_1103515663691342839,360,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.514000}|CCOC(=O)CC{solv}{x=0.486000}>,BrCCBr,CCOC(=O)CC,openff-2.3.0rc1,2,-0.2562915424620264,0.0377584804146885,-0.1259,0.00205
32701,1516,dens_1193015082780501702,361,Density,<Substance BrCCBr{solv}{x=0.484400}|CCOC(=O)CC{solv}{x=0.515600}>,BrCCBr,CCOC(=O)CC,openff-2.3.0rc1,2,1.4022686797278598,0.0003822870949623,1.4136000000000002,0.001165
32702,1517,dens_1660732943693703463,362,Density,<Substance BrCCBr{solv}{x=0.714800}|CCOC(=O)CC{solv}{x=0.285200}>,BrCCBr,CCOC(=O)CC,openff-2.3.0rc1,2,1.6972258966670477,0.0005135969036507,1.7205300000000003,0.000985
32703,1518,dens_172622055198885625,363,Density,<Substance CCCCOCCO{solv}{x=0.499500}|c1ccccc1{solv}{x=0.500500}>,CCCCOCCO,c1ccccc1,openff-2.3.0rc1,2,0.8868778801934923,0.0001907320297746,0.8864700000000002,0.000795
32704,1519,dens_615182082919776992,364,Density,<Substance CCCCOCCO{solv}{x=0.753500}|c1ccccc1{solv}{x=0.246500}>,CCCCOCCO,c1ccccc1,openff-2.3.0rc1,2,0.8921062794847587,0.0002112546958496,0.8924600000000003,0.00077
32705,1520,dens_1014762781474427089,365,Density,<Substance CCCCOCCO{solv}{x=0.248800}|c1ccccc1{solv}{x=0.751200}>,CCCCOCCO,c1ccccc1,openff-2.3.0rc1,2,0.881768695465141,0.0002517888503321,0.8790000000000002,0.00083
32706,1521,dhmix_1209838039340638454,366,EnthalpyOfMixing,<Substance CCCCOCCO{solv}{x=0.729700}|c1ccccc1{solv}{x=0.270300}>,CCCCOCCO,c1ccccc1,openff-2.3.0rc1,2,0.3635236234507886,0.0423258052095263,0.3037,0.00335
32707,1522,dhmix_1416395432810708431,367,EnthalpyOfMixing,<Substance CCCCOCCO{solv}{x=0.266500}|c1ccccc1{solv}{x=0.733500}>,CCCCOCCO,c1ccccc1,openff-2.3.0rc1,2,0.6455361203474865,0.0382254475626303,0.6895,0.00745
32708,1523,dhmix_1775479338186698605,368,EnthalpyOfMixing,<Substance CCCCOCCO{solv}{x=0.503000}|c1ccccc1{solv}{x=0.497000}>,CCCCOCCO,c1ccccc1,openff-2.3.0rc1,2,0.66869646622348,0.0385939362535153,0.5563,0.00605
32709,1524,dens_173950346939686352,369,Density,<Substance CCOC(=O)CC(=O)OCC{solv}{x=0.797800}|CO{solv}{x=0.202200}>,CCOC(=O)CC(=O)OCC,CO,openff-2.3.0rc1,2,1.04213891859126,0.0001860364386454,1.0336070000000002,0.0001155
32710,1525,dhmix_796570713446660029,370,EnthalpyOfMixing,<Substance CCOC(=O)CC(=O)OCC{solv}{x=0.745300}|CO{solv}{x=0.254700}>,CCOC(=O)CC(=O)OCC,CO,openff-2.3.0rc1,2,1.0335379353098515,0.0420796595112831,1.184,0.013
32711,1526,dhmix_1053189657313504079,371,EnthalpyOfMixing,<Substance CCOC(=O)CC(=O)OCC{solv}{x=0.499300}|CO{solv}{x=0.500700}>,CCOC(=O)CC(=O)OCC,CO,openff-2.3.0rc1,2,1.3698590535514796,0.0358888569358272,1.426,0.0155
32712,1527,dens_1109796780897697143,372,Density,<Substance CCOC(=O)CC(=O)OCC{solv}{x=0.500400}|CO{solv}{x=0.499600}>,CCOC(=O)CC(=O)OCC,CO,openff-2.3.0rc1,2,1.0026527414417372,0.0002101893004816,0.9962350000000002,9.150000000000002e-05
32713,1528,dens_1145191816882985532,373,Density,<Substance CCOC(=O)CC(=O)OCC{solv}{x=0.250100}|CO{solv}{x=0.749900}>,CCOC(=O)CC(=O)OCC,CO,openff-2.3.0rc1,2,0.9376090768978946,0.0003027307230155,0.9355040000000002,0.0001385
32714,1529,dhmix_1394433819711651760,374,EnthalpyOfMixing,<Substance CCOC(=O)CC(=O)OCC{solv}{x=0.251500}|CO{solv}{x=0.748500}>,CCOC(=O)CC(=O)OCC,CO,openff-2.3.0rc1,2,1.1319840035500874,0.0344014942454474,1.083,0.0115
32715,1530,dhmix_176700813960387714,375,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.211000}|ClCCCCCl{solv}{x=0.789000}>,CC(=O)N(C)C,ClCCCCCl,openff-2.3.0rc1,2,0.0928359803939997,0.0329282884505459,-0.188,0.0025
32716,1531,dhmix_422276068008732896,376,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.506000}|ClCCCCCl{solv}{x=0.494000}>,CC(=O)N(C)C,ClCCCCCl,openff-2.3.0rc1,2,0.0306490188172965,0.0396931168311259,-0.314,0.0025
32717,1532,dhmix_591740475541975327,377,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.705000}|ClCCCCCl{solv}{x=0.295000}>,CC(=O)N(C)C,ClCCCCCl,openff-2.3.0rc1,2,0.0723510161544105,0.0350995433161281,-0.281,0.0025
32718,1533,dens_600718364672681210,378,Density,<Substance CC(=O)N(C)C{solv}{x=0.200100}|ClCCCCCl{solv}{x=0.799900}>,CC(=O)N(C)C,ClCCCCCl,openff-2.3.0rc1,2,1.0775003930278608,0.0002868467412526,1.0978,0.0023
32719,1534,dens_833309518494254389,379,Density,<Substance CC(=O)N(C)C{solv}{x=0.698700}|ClCCCCCl{solv}{x=0.301300}>,CC(=O)N(C)C,ClCCCCCl,openff-2.3.0rc1,2,0.9735577059176742,0.00025595760925,1.0011000000000003,0.0023
32720,1535,dens_1473570029953486090,380,Density,<Substance CC(=O)N(C)C{solv}{x=0.500900}|ClCCCCCl{solv}{x=0.499100}>,CC(=O)N(C)C,ClCCCCCl,openff-2.3.0rc1,2,1.016930752579904,0.0001729818948577,1.0407000000000004,0.00225
32721,1536,dens_176740025668330569,381,Density,<Substance C1CCCCC1{solv}{x=0.499400}|C1COCCO1{solv}{x=0.500600}>,C1CCCCC1,C1COCCO1,openff-2.3.0rc1,2,0.8728180144722997,0.0002152313057864,0.8769800000000002,8.500000000000002e-05
32722,1537,dens_476825312331327209,382,Density,<Substance C1CCCCC1{solv}{x=0.297200}|C1COCCO1{solv}{x=0.702800}>,C1CCCCC1,C1COCCO1,openff-2.3.0rc1,2,0.9324344964753092,0.0002754628673322,0.9312200000000004,7.000000000000002e-05
32723,1538,dens_985438980823024302,383,Density,<Substance C1CCCCC1{solv}{x=0.699700}|C1COCCO1{solv}{x=0.300300}>,C1CCCCC1,C1COCCO1,openff-2.3.0rc1,2,0.8204050141491696,0.0001992705887171,0.8305800000000002,0.0001
32724,1539,dhmix_1624213860575299641,384,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.492800}|C1COCCO1{solv}{x=0.507200}>,C1CCCCC1,C1COCCO1,openff-2.3.0rc1,2,1.9873401911172124,0.0382288581160959,1.588,0.008
32725,1540,dhmix_1900199136965747019,385,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.239400}|C1COCCO1{solv}{x=0.760600}>,C1CCCCC1,C1COCCO1,openff-2.3.0rc1,2,1.376694389612794,0.0456310310445548,1.124,0.007
32726,1541,dhmix_2022274493214392184,386,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.744200}|C1COCCO1{solv}{x=0.255800}>,C1CCCCC1,C1COCCO1,openff-2.3.0rc1,2,1.5564517760270746,0.0435519735206701,1.262,0.007
32727,1542,dhmix_182795551078530810,387,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.491200}|Cc1ccccc1Cl{solv}{x=0.508800}>,C1COCCO1,Cc1ccccc1Cl,openff-2.3.0rc1,2,0.3188899390612647,0.0385616891299456,0.356,0.002
32728,1543,dens_242592003865933955,388,Density,<Substance C1COCCO1{solv}{x=0.835700}|Cc1ccccc1Cl{solv}{x=0.164300}>,C1COCCO1,Cc1ccccc1Cl,openff-2.3.0rc1,2,1.034195922683527,0.0002409928515255,1.0256,0.0005
32729,1544,dens_810150133181620718,389,Density,<Substance C1COCCO1{solv}{x=0.513600}|Cc1ccccc1Cl{solv}{x=0.486400}>,C1COCCO1,Cc1ccccc1Cl,openff-2.3.0rc1,2,1.0618351006085156,0.0002617206943446,1.0536,0.0005
32730,1545,dhmix_1949119093643648586,390,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.246200}|Cc1ccccc1Cl{solv}{x=0.753800}>,C1COCCO1,Cc1ccccc1Cl,openff-2.3.0rc1,2,0.1825713052533473,0.0424265092685438,0.206,0.001
32731,1546,dens_2161584607380261748,391,Density,<Substance C1COCCO1{solv}{x=0.226300}|Cc1ccccc1Cl{solv}{x=0.773700}>,C1COCCO1,Cc1ccccc1Cl,openff-2.3.0rc1,2,1.073843178561762,0.0002586787618977,1.0674000000000003,0.0005
32732,1547,dhmix_2190589845176325501,392,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.835700}|Cc1ccccc1Cl{solv}{x=0.164300}>,C1COCCO1,Cc1ccccc1Cl,openff-2.3.0rc1,2,0.0725503721188403,0.0441957009205001,0.244,0.0015
32733,1548,dens_194492664772262961,393,Density,<Substance CCCOC=O{solv}{x=0.479500}|ClCCCl{solv}{x=0.520500}>,CCCOC=O,ClCCCl,openff-2.3.0rc1,2,1.0557991580277113,0.0003425618025294,1.0603100000000003,0.00196
32734,1549,dhmix_438833720470542962,394,EnthalpyOfMixing,<Substance CCCOC=O{solv}{x=0.738500}|ClCCCl{solv}{x=0.261500}>,CCCOC=O,ClCCCl,openff-2.3.0rc1,2,0.0794605180287284,0.042550386422236,-0.205,0.0025
32735,1550,dens_598528978367940263,395,Density,<Substance CCCOC=O{solv}{x=0.254300}|ClCCCl{solv}{x=0.745700}>,CCCOC=O,ClCCCl,openff-2.3.0rc1,2,1.1259359108392424,0.0003760229084059,1.1418800000000005,0.002835
32736,1551,dens_822197650497048256,396,Density,<Substance CCCOC=O{solv}{x=0.728100}|ClCCCl{solv}{x=0.271900}>,CCCOC=O,ClCCCl,openff-2.3.0rc1,2,0.9831359216814576,0.0002666938072681,0.9794600000000002,0.001275
32737,1552,dhmix_1971772628311560569,397,EnthalpyOfMixing,<Substance CCCOC=O{solv}{x=0.503500}|ClCCCl{solv}{x=0.496500}>,CCCOC=O,ClCCCl,openff-2.3.0rc1,2,0.0488310349391873,0.0374906077679841,-0.254,0.003
32738,1553,dhmix_2087301877194561078,398,EnthalpyOfMixing,<Substance CCCOC=O{solv}{x=0.273300}|ClCCCl{solv}{x=0.726700}>,CCCOC=O,ClCCCl,openff-2.3.0rc1,2,0.0507796632565522,0.0359146625557203,-0.154,0.002
32739,1554,dens_196547737404430199,399,Density,<Substance CCC(C)(C)O{solv}{x=0.258400}|CCO{solv}{x=0.741600}>,CCC(C)(C)O,CCO,openff-2.3.0rc1,2,0.8064700725776557,0.0002810497374188,0.7933000000000001,0.0005
32740,1555,dens_476512869308734578,400,Density,<Substance CCC(C)(C)O{solv}{x=0.549500}|CCO{solv}{x=0.450500}>,CCC(C)(C)O,CCO,openff-2.3.0rc1,2,0.8166786158055801,0.0002644734800391,0.8018000000000002,0.0005
32741,1556,dens_822446541953482206,401,Density,<Substance CCC(C)(C)O{solv}{x=0.676500}|CCO{solv}{x=0.323500}>,CCC(C)(C)O,CCO,openff-2.3.0rc1,2,0.8208689235130604,0.0003544221166553,0.8048000000000002,0.0005
32742,1557,dhmix_935690434592096067,402,EnthalpyOfMixing,<Substance CCC(C)(C)O{solv}{x=0.460700}|CCO{solv}{x=0.539300}>,CCC(C)(C)O,CCO,openff-2.3.0rc1,2,-0.4683948744140398,0.0657994804945115,-0.95,0.00405
32743,1558,dhmix_1167190373485301023,403,EnthalpyOfMixing,<Substance CCC(C)(C)O{solv}{x=0.730600}|CCO{solv}{x=0.269400}>,CCC(C)(C)O,CCO,openff-2.3.0rc1,2,-0.6117351628316534,0.0508401378561236,-0.7709,0.00335
32744,1559,dhmix_1275914601266938667,404,EnthalpyOfMixing,<Substance CCC(C)(C)O{solv}{x=0.280700}|CCO{solv}{x=0.719300}>,CCC(C)(C)O,CCO,openff-2.3.0rc1,2,-0.4747318620616898,0.0370572695754547,-0.7056,0.0031
32745,1560,dens_196896428021674416,405,Density,<Substance OCCCCO{solv}{x=0.250400}|O{solv}{x=0.749600}>,O,OCCCCO,openff-2.3.0rc1,2,1.0103090843202234,0.0002555838068141,1.0206500000000005,0.000165
32746,1561,dhmix_204758826312645465,406,EnthalpyOfMixing,<Substance OCCCCO{solv}{x=0.498600}|O{solv}{x=0.501400}>,O,OCCCCO,openff-2.3.0rc1,2,0.7199348031895241,0.0344130761961913,-0.882,0.011
32747,1562,dens_523660418548538159,407,Density,<Substance OCCCCO{solv}{x=0.502000}|O{solv}{x=0.498000}>,O,OCCCCO,openff-2.3.0rc1,2,1.019629416765149,0.0004260214689412,1.0207100000000002,0.000175
32748,1563,dhmix_1424462945700338266,408,EnthalpyOfMixing,<Substance OCCCCO{solv}{x=0.794700}|O{solv}{x=0.205300}>,O,OCCCCO,openff-2.3.0rc1,2,0.1624762664824732,0.0495038515705753,-0.513,0.007
32749,1564,dhmix_2166372532060643622,409,EnthalpyOfMixing,<Substance OCCCCO{solv}{x=0.265800}|O{solv}{x=0.734200}>,O,OCCCCO,openff-2.3.0rc1,2,0.7286228786917199,0.029130216546003,-0.896,0.0115
32750,1565,dens_2215793475715067258,410,Density,<Substance OCCCCO{solv}{x=0.752800}|O{solv}{x=0.247200}>,O,OCCCCO,openff-2.3.0rc1,2,1.0241773434259145,0.0002503452543301,1.0165900000000003,0.00018
32751,1566,dhmix_199788824133179829,411,EnthalpyOfMixing,<Substance CNc1ccccc1{solv}{x=0.497300}|Cc1ccccc1{solv}{x=0.502700}>,CNc1ccccc1,Cc1ccccc1,openff-2.3.0rc1,2,0.8170124779200236,0.046486257693419,0.497,0.0055
32752,1567,dens_515118724178190757,412,Density,<Substance CNc1ccccc1{solv}{x=0.740700}|Cc1ccccc1{solv}{x=0.259300}>,CNc1ccccc1,Cc1ccccc1,openff-2.3.0rc1,2,0.9613360170111398,0.000184135773079,0.9531280000000004,0.0002595
32753,1568,dens_730775902780400634,413,Density,<Substance CNc1ccccc1{solv}{x=0.245200}|Cc1ccccc1{solv}{x=0.754800}>,CNc1ccccc1,Cc1ccccc1,openff-2.3.0rc1,2,0.894293974925125,0.0002037031830476,0.8935250000000002,0.000118
32754,1569,dhmix_1213795502778853356,414,EnthalpyOfMixing,<Substance CNc1ccccc1{solv}{x=0.295200}|Cc1ccccc1{solv}{x=0.704800}>,CNc1ccccc1,Cc1ccccc1,openff-2.3.0rc1,2,0.7652204769965891,0.042616958975602,0.459,0.005
32755,1570,dhmix_1321810550349826496,415,EnthalpyOfMixing,<Substance CNc1ccccc1{solv}{x=0.789200}|Cc1ccccc1{solv}{x=0.210800}>,CNc1ccccc1,Cc1ccccc1,openff-2.3.0rc1,2,0.6564290359329163,0.0482134600647035,0.287,0.003
32756,1571,dens_2156484405108449314,416,Density,<Substance CNc1ccccc1{solv}{x=0.490000}|Cc1ccccc1{solv}{x=0.510000}>,CNc1ccccc1,Cc1ccccc1,openff-2.3.0rc1,2,0.9278826975831264,0.0002383390147189,0.9235800000000004,0.000164
32757,1572,dens_199829369486957606,417,Density,<Substance CC#N{solv}{x=0.200300}|c1ccccc1{solv}{x=0.799700}>,CC#N,c1ccccc1,openff-2.3.0rc1,2,0.8635664810992393,0.0002475195767728,0.8623400000000002,7.000000000000002e-05
32758,1573,dhmix_217315956534335620,418,EnthalpyOfMixing,<Substance CC#N{solv}{x=0.771500}|c1ccccc1{solv}{x=0.228500}>,CC#N,c1ccccc1,openff-2.3.0rc1,2,0.0278787097149173,0.0271203584693545,0.3988,0.00815
32759,1574,dhmix_730497723685339496,419,EnthalpyOfMixing,<Substance CC#N{solv}{x=0.219600}|c1ccccc1{solv}{x=0.780400}>,CC#N,c1ccccc1,openff-2.3.0rc1,2,-0.0837410195881318,0.0402570515390978,0.2399,0.00495
32760,1575,dhmix_1038591828122641798,420,EnthalpyOfMixing,<Substance CC#N{solv}{x=0.529500}|c1ccccc1{solv}{x=0.470500}>,CC#N,c1ccccc1,openff-2.3.0rc1,2,0.0255059353628315,0.0338090565942198,0.4415,0.00905
32761,1576,dens_1457706963514561052,421,Density,<Substance CC#N{solv}{x=0.500100}|c1ccccc1{solv}{x=0.499900}>,CC#N,c1ccccc1,openff-2.3.0rc1,2,0.8357710003664092,0.0002658029997469,0.8384600000000002,7.500000000000002e-05
32762,1577,dens_2111393000623474162,422,Density,<Substance CC#N{solv}{x=0.700200}|c1ccccc1{solv}{x=0.299800}>,CC#N,c1ccccc1,openff-2.3.0rc1,2,0.8118076866700645,0.0002584215614294,0.8174500000000002,7.500000000000002e-05
32763,1578,dens_201591193434833206,423,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.082400}|CCO{solv}{x=0.917600}>,CC(C)CC(C)(C)C,CCO,openff-2.3.0rc1,2,0.7662334910868487,0.0003103851053053,0.7605800000000003,0.000125
32764,1579,dhmix_371477530823830451,424,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.761700}|CCO{solv}{x=0.238300}>,CC(C)CC(C)(C)C,CCO,openff-2.3.0rc1,2,0.8385282117055226,0.0483548218202213,0.634022,0.006851
32765,1580,dhmix_1127868571780691876,425,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.515800}|CCO{solv}{x=0.484200}>,CC(C)CC(C)(C)C,CCO,openff-2.3.0rc1,2,0.911749168125823,0.0393025116363835,0.638973,0.006903
32766,1581,dens_1250915879314267304,426,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.493740}|CCO{solv}{x=0.506260}>,CC(C)CC(C)(C)C,CCO,openff-2.3.0rc1,2,0.723641260090502,0.0002341593157068,0.7110500000000001,7.500000000000002e-05
32767,1582,dens_1473791133383705310,427,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.735960}|CCO{solv}{x=0.264040}>,CC(C)CC(C)(C)C,CCO,openff-2.3.0rc1,2,0.7120276725978736,0.0002210196084409,0.6967900000000001,7.500000000000002e-05
32768,1583,dhmix_1870637719976274804,428,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.081500}|CCO{solv}{x=0.918500}>,CC(C)CC(C)(C)C,CCO,openff-2.3.0rc1,2,0.3314780218725355,0.0380677357199167,0.197762,0.0022405
32769,1584,dens_202472488934755108,429,Density,<Substance CCC#N{solv}{x=0.301800}|CCOC(C)(C)C{solv}{x=0.698200}>,CCC#N,CCOC(C)(C)C,openff-2.3.0rc1,2,0.7568177511679274,0.0002089635066425,0.7455000000000002,0.0002
32770,1585,dens_266175665931869051,430,Density,<Substance CCC#N{solv}{x=0.701400}|CCOC(C)(C)C{solv}{x=0.298600}>,CCC#N,CCOC(C)(C)C,openff-2.3.0rc1,2,0.7634132435606362,0.0002481395519925,0.7617000000000003,0.00035
32771,1586,dhmix_801664072836508009,431,EnthalpyOfMixing,<Substance CCC#N{solv}{x=0.301800}|CCOC(C)(C)C{solv}{x=0.698200}>,CCC#N,CCOC(C)(C)C,openff-2.3.0rc1,2,0.140400691264368,0.0376014187021626,0.4557,0.0062
32772,1587,dhmix_1220778152018571786,432,EnthalpyOfMixing,<Substance CCC#N{solv}{x=0.501400}|CCOC(C)(C)C{solv}{x=0.498600}>,CCC#N,CCOC(C)(C)C,openff-2.3.0rc1,2,0.1283152420015447,0.0382001318672495,0.5053,0.00685
32773,1588,dhmix_1838699488178562925,433,EnthalpyOfMixing,<Substance CCC#N{solv}{x=0.701400}|CCOC(C)(C)C{solv}{x=0.298600}>,CCC#N,CCOC(C)(C)C,openff-2.3.0rc1,2,0.1329719603511012,0.0367321672488573,0.4078,0.0056
32774,1589,dens_1870081876609026392,434,Density,<Substance CCC#N{solv}{x=0.501400}|CCOC(C)(C)C{solv}{x=0.498600}>,CCC#N,CCOC(C)(C)C,openff-2.3.0rc1,2,0.7602427934012218,0.000226929020826,0.7532000000000002,0.0003
32775,1590,dens_205210513551931414,435,Density,<Substance CCCC#N{solv}{x=0.200000}|c1ccccc1{solv}{x=0.800000}>,CCCC#N,c1ccccc1,openff-2.3.0rc1,2,0.8570180847855735,0.0002919905254255,0.8576940000000002,5.400000000000001e-05
32776,1591,dens_841576887891022329,436,Density,<Substance CCCC#N{solv}{x=0.500000}|c1ccccc1{solv}{x=0.500000}>,CCCC#N,c1ccccc1,openff-2.3.0rc1,2,0.8269359394235327,0.0002237788474535,0.8318550000000002,5.8000000000000014e-05
32777,1592,dhmix_901910638840590393,437,EnthalpyOfMixing,<Substance CCCC#N{solv}{x=0.503700}|c1ccccc1{solv}{x=0.496300}>,CCCC#N,c1ccccc1,openff-2.3.0rc1,2,0.0319800578030324,0.0364288254897028,-0.0659,0.00145
32778,1593,dhmix_1123099162248680479,438,EnthalpyOfMixing,<Substance CCCC#N{solv}{x=0.752800}|c1ccccc1{solv}{x=0.247200}>,CCCC#N,c1ccccc1,openff-2.3.0rc1,2,-0.0376548998336261,0.0327823934022286,-0.0312,0.0008
32779,1594,dhmix_1318990508180847616,439,EnthalpyOfMixing,<Substance CCCC#N{solv}{x=0.252800}|c1ccccc1{solv}{x=0.747200}>,CCCC#N,c1ccccc1,openff-2.3.0rc1,2,0.0344960754063308,0.039061586117962,-0.0571,0.00125
32780,1595,dens_1950627772023797339,440,Density,<Substance CCCC#N{solv}{x=0.700000}|c1ccccc1{solv}{x=0.300000}>,CCCC#N,c1ccccc1,openff-2.3.0rc1,2,0.8067320828182007,0.0002637851157974,0.8138540000000002,6.100000000000001e-05
32781,1596,dhmix_207411229673186667,441,EnthalpyOfMixing,<Substance CC(C)(C)Cl{solv}{x=0.774700}|CC(C)OC(C)C{solv}{x=0.225300}>,CC(C)(C)Cl,CC(C)OC(C)C,openff-2.3.0rc1,2,-0.0692908844911137,0.0406227994754356,0.0035,0.0004
32782,1597,dhmix_263164663491745943,442,EnthalpyOfMixing,<Substance CC(C)(C)Cl{solv}{x=0.551200}|CC(C)OC(C)C{solv}{x=0.448800}>,CC(C)(C)Cl,CC(C)OC(C)C,openff-2.3.0rc1,2,-0.0179124573808628,0.0421801839709095,0.0071,0.0004
32783,1598,dens_1527979990628499053,443,Density,<Substance CC(C)(C)Cl{solv}{x=0.514800}|CC(C)OC(C)C{solv}{x=0.485200}>,CC(C)(C)Cl,CC(C)OC(C)C,openff-2.3.0rc1,2,0.7921483961569471,0.0002526570602027,0.7723510000000002,0.00042
32784,1599,dens_1616242241384486673,444,Density,<Substance CC(C)(C)Cl{solv}{x=0.715200}|CC(C)OC(C)C{solv}{x=0.284800}>,CC(C)(C)Cl,CC(C)OC(C)C,openff-2.3.0rc1,2,0.8166363139825764,0.0002822774057607,0.7971450000000002,0.0003945
32785,1600,dens_2075469437997722238,445,Density,<Substance CC(C)(C)Cl{solv}{x=0.199100}|CC(C)OC(C)C{solv}{x=0.800900}>,CC(C)(C)Cl,CC(C)OC(C)C,openff-2.3.0rc1,2,0.7565044482780091,0.0002582798483907,0.7376660000000003,0.0004545
32786,1601,dhmix_2101531043492089277,446,EnthalpyOfMixing,<Substance CC(C)(C)Cl{solv}{x=0.219200}|CC(C)OC(C)C{solv}{x=0.780800}>,CC(C)(C)Cl,CC(C)OC(C)C,openff-2.3.0rc1,2,-0.0832324121142491,0.0526760057540735,0.007,0.0004
32787,1602,dens_210389881425986721,447,Density,<Substance C1COCO1{solv}{x=0.785000}|CCCCCC(C)=O{solv}{x=0.215000}>,C1COCO1,CCCCCC(C)=O,openff-2.3.0rc1,2,0.9885066218708172,0.0002660837819593,0.9696500000000002,0.0003
32788,1603,dhmix_503329310014436107,448,EnthalpyOfMixing,<Substance C1COCO1{solv}{x=0.750000}|CCCCCC(C)=O{solv}{x=0.250000}>,C1COCO1,CCCCCC(C)=O,openff-2.3.0rc1,2,0.469820054456413,0.0384372514742236,0.37402,0.001955
32789,1604,dens_824084186033535550,449,Density,<Substance C1COCO1{solv}{x=0.507100}|CCCCCC(C)=O{solv}{x=0.492900}>,C1COCO1,CCCCCC(C)=O,openff-2.3.0rc1,2,0.897356347618623,0.0002076048004719,0.8936300000000003,0.00034
