,Unnamed: 0,id,index,type,substance,smiles_1,smiles_2,forcefield,replicate,value,uncertainty,reference_value,reference_uncertainty
32790,1605,dens_839548343309182157,450,Density,<Substance C1COCO1{solv}{x=0.244000}|CCCCCC(C)=O{solv}{x=0.756000}>,C1COCO1,CCCCCC(C)=O,openff-2.3.0rc1,2,0.8387527915686278,0.0002080272177602,0.8445200000000002,0.00038
32791,1606,dhmix_1519451899562488304,451,EnthalpyOfMixing,<Substance C1COCO1{solv}{x=0.250000}|CCCCCC(C)=O{solv}{x=0.750000}>,C1COCO1,CCCCCC(C)=O,openff-2.3.0rc1,2,0.374172222583141,0.0474613866922541,0.2754,0.00155
32792,1607,dhmix_1874814461447958752,452,EnthalpyOfMixing,<Substance C1COCO1{solv}{x=0.500000}|CCCCCC(C)=O{solv}{x=0.500000}>,C1COCO1,CCCCCC(C)=O,openff-2.3.0rc1,2,0.5524580153029319,0.0326680376908387,0.43148,0.00217
32793,1608,dhmix_219236717194413479,453,EnthalpyOfMixing,<Substance CCOc1ccccc1{solv}{x=0.762500}|OCCCc1ccccc1{solv}{x=0.237500}>,CCOc1ccccc1,OCCCc1ccccc1,openff-2.3.0rc1,2,0.910792082861704,0.0481683697267579,1.1164,0.01195
32794,1609,dens_391027492102555874,454,Density,<Substance CCOc1ccccc1{solv}{x=0.515000}|OCCCc1ccccc1{solv}{x=0.485000}>,CCOc1ccccc1,OCCCc1ccccc1,openff-2.3.0rc1,2,0.9707814439136808,0.0001432361100311,0.9715100000000002,0.00026
32795,1610,dens_603450583692592837,455,Density,<Substance CCOc1ccccc1{solv}{x=0.707400}|OCCCc1ccccc1{solv}{x=0.292600}>,CCOc1ccccc1,OCCCc1ccccc1,openff-2.3.0rc1,2,0.9632192337175728,0.0002002040375478,0.9634300000000002,0.00026
32796,1611,dhmix_1297428070131435744,456,EnthalpyOfMixing,<Substance CCOc1ccccc1{solv}{x=0.516900}|OCCCc1ccccc1{solv}{x=0.483100}>,CCOc1ccccc1,OCCCc1ccccc1,openff-2.3.0rc1,2,0.9049014158328532,0.0489947346006885,0.989,0.0106
32797,1612,dens_1659818614169719187,457,Density,<Substance CCOc1ccccc1{solv}{x=0.216400}|OCCCc1ccccc1{solv}{x=0.783600}>,CCOc1ccccc1,OCCCc1ccccc1,openff-2.3.0rc1,2,0.9811668694018773,0.0002271001222167,0.9832000000000004,0.00026
32798,1613,dhmix_2058966624473104004,458,EnthalpyOfMixing,<Substance CCOc1ccccc1{solv}{x=0.262900}|OCCCc1ccccc1{solv}{x=0.737100}>,CCOc1ccccc1,OCCCc1ccccc1,openff-2.3.0rc1,2,0.721949276943775,0.0512005233214962,0.7,0.00755
32799,1614,dhmix_224977805525763267,459,EnthalpyOfMixing,<Substance OCCO{solv}{x=0.519300}|O{solv}{x=0.480700}>,O,OCCO,openff-2.3.0rc1,2,0.1678275711135937,0.0298206126411741,-0.64,0.0035
32800,1615,dhmix_454389511592218960,460,EnthalpyOfMixing,<Substance OCCO{solv}{x=0.790900}|O{solv}{x=0.209100}>,O,OCCO,openff-2.3.0rc1,2,-0.0324751750688783,0.0350121540376638,-0.347,0.0025
32801,1616,dens_624011570206871166,461,Density,<Substance OCCO{solv}{x=0.500560}|O{solv}{x=0.499440}>,O,OCCO,openff-2.3.0rc1,2,1.1013207385580883,0.0003616873126731,1.0923200000000002,0.0005
32802,1617,dhmix_997365299263661959,462,EnthalpyOfMixing,<Substance OCCO{solv}{x=0.205100}|O{solv}{x=0.794900}>,O,OCCO,openff-2.3.0rc1,2,0.1766649942184557,0.0234318220013088,-0.681,0.004
32803,1618,dens_1521229282261002740,463,Density,<Substance OCCO{solv}{x=0.299010}|O{solv}{x=0.700990}>,O,OCCO,openff-2.3.0rc1,2,1.0734213194804885,0.0002980024359201,1.0735400000000002,0.0005
32804,1619,dens_2015496231826454735,464,Density,<Substance OCCO{solv}{x=0.706260}|O{solv}{x=0.293740}>,O,OCCO,openff-2.3.0rc1,2,1.119003817546487,0.0003273687045036,1.1022400000000003,0.0005
32805,1620,dhmix_230261418136264651,465,EnthalpyOfMixing,<Substance CCCCOC(C)=O{solv}{x=0.700700}|CCOC(C)=O{solv}{x=0.299300}>,CCCCOC(C)=O,CCOC(C)=O,openff-2.3.0rc1,2,-0.0843461900840054,0.0439308239742586,0.0594,0.001
32806,1621,dhmix_287092636460772443,466,EnthalpyOfMixing,<Substance CCCCOC(C)=O{solv}{x=0.501800}|CCOC(C)=O{solv}{x=0.498200}>,CCCCOC(C)=O,CCOC(C)=O,openff-2.3.0rc1,2,0.0864651880845315,0.0417917356481371,0.076,0.0012
32807,1622,dens_436289636626232396,467,Density,<Substance CCCCOC(C)=O{solv}{x=0.501800}|CCOC(C)=O{solv}{x=0.498200}>,CCCCOC(C)=O,CCOC(C)=O,openff-2.3.0rc1,2,0.8898809326848255,0.0002306389611804,0.8829000000000002,0.0002
32808,1623,dens_1739528506032569134,468,Density,<Substance CCCCOC(C)=O{solv}{x=0.201200}|CCOC(C)=O{solv}{x=0.798800}>,CCCCOC(C)=O,CCOC(C)=O,openff-2.3.0rc1,2,0.898335924928259,0.0002260607488821,0.8889000000000001,0.0002
32809,1624,dhmix_1951544232160779982,469,EnthalpyOfMixing,<Substance CCCCOC(C)=O{solv}{x=0.201200}|CCOC(C)=O{solv}{x=0.798800}>,CCCCOC(C)=O,CCOC(C)=O,openff-2.3.0rc1,2,0.0178765974480796,0.0409150774886759,0.0524,0.0009
32810,1625,dens_2199004103648094822,470,Density,<Substance CCCCOC(C)=O{solv}{x=0.700700}|CCOC(C)=O{solv}{x=0.299300}>,CCCCOC(C)=O,CCOC(C)=O,openff-2.3.0rc1,2,0.8852115457039362,0.0002185577522271,0.8797000000000003,0.0002
32811,1626,dens_230610561971140401,471,Density,<Substance CN(C)CCO{solv}{x=0.507700}|O{solv}{x=0.492300}>,CN(C)CCO,O,openff-2.3.0rc1,2,0.9317627724987216,0.0002475231072797,0.9237220000000002,0.000504
32812,1627,dens_531222131704065782,472,Density,<Substance CN(C)CCO{solv}{x=0.765200}|O{solv}{x=0.234800}>,CN(C)CCO,O,openff-2.3.0rc1,2,0.9187193434660456,0.0002577121502051,0.8989030000000002,0.0005805
32813,1628,dhmix_569544738684419327,473,EnthalpyOfMixing,<Substance CN(C)CCO{solv}{x=0.536500}|O{solv}{x=0.463500}>,CN(C)CCO,O,openff-2.3.0rc1,2,-2.020269588062021,0.0368279568123487,-2.575,0.0525
32814,1629,dens_1319192913326669904,474,Density,<Substance CN(C)CCO{solv}{x=0.264330}|O{solv}{x=0.735670}>,CN(C)CCO,O,openff-2.3.0rc1,2,0.948627689228866,0.000305184782249,0.9590000000000002,0.0029
32815,1630,dhmix_1669606825693628140,475,EnthalpyOfMixing,<Substance CN(C)CCO{solv}{x=0.205200}|O{solv}{x=0.794800}>,CN(C)CCO,O,openff-2.3.0rc1,2,-1.333161624240757,0.0251001046056064,-2.587,0.0525
32816,1631,dhmix_1723343163215510297,476,EnthalpyOfMixing,<Substance CN(C)CCO{solv}{x=0.799600}|O{solv}{x=0.200400}>,CN(C)CCO,O,openff-2.3.0rc1,2,-1.1150398182186905,0.0380338592255851,-1.247,0.0255
32817,1632,dens_233554406241639981,477,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.200000}|CCCCOCCCC{solv}{x=0.800000}>,CC(C)CC(C)(C)C,CCCCOCCCC,openff-2.3.0rc1,2,0.7490392684914341,0.0001983998182338,0.7497500000000001,0.00017
32818,1633,dhmix_465541682585001245,478,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.200400}|CCCCOCCCC{solv}{x=0.799600}>,CC(C)CC(C)(C)C,CCCCOCCCC,openff-2.3.0rc1,2,0.2432987423713939,0.0582454916879259,0.07397,0.00099
32819,1634,dhmix_1505777056782392294,479,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.400400}|CCCCOCCCC{solv}{x=0.599600}>,CC(C)CC(C)(C)C,CCCCOCCCC,openff-2.3.0rc1,2,0.162547521664095,0.0486414297689129,0.11538,0.001385
32820,1635,dhmix_1595104467389948583,480,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.700500}|CCCCOCCCC{solv}{x=0.299500}>,CC(C)CC(C)(C)C,CCCCOCCCC,openff-2.3.0rc1,2,0.3049404875122548,0.0537079261752232,0.10948,0.00133
32821,1636,dens_1672861274914038509,481,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.399700}|CCCCOCCCC{solv}{x=0.600300}>,CC(C)CC(C)(C)C,CCCCOCCCC,openff-2.3.0rc1,2,0.737910224628833,0.0001767850422472,0.7348100000000001,0.000175
32822,1637,dens_1954694146948787176,482,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.700000}|CCCCOCCCC{solv}{x=0.300000}>,CC(C)CC(C)(C)C,CCCCOCCCC,openff-2.3.0rc1,2,0.7211551179210385,0.0002051374955878,0.7117300000000002,0.000185
32823,1638,dens_234746850701826990,483,Density,<Substance CC#N{solv}{x=0.700000}|CCCCCO{solv}{x=0.300000}>,CC#N,CCCCCO,openff-2.3.0rc1,2,0.7895630099727813,0.0002760301187976,0.7924200000000001,0.000165
32824,1639,dens_1261543146081029601,484,Density,<Substance CC#N{solv}{x=0.500300}|CCCCCO{solv}{x=0.499700}>,CC#N,CCCCCO,openff-2.3.0rc1,2,0.7988440461241322,0.0002519679255478,0.7996400000000001,0.000185
32825,1640,dens_1462197010819319813,485,Density,<Substance CC#N{solv}{x=0.203100}|CCCCCO{solv}{x=0.796900}>,CC#N,CCCCCO,openff-2.3.0rc1,2,0.8094735514508301,0.0002318121150339,0.8090600000000001,0.00022
32826,1641,dhmix_1595997756227951615,486,EnthalpyOfMixing,<Substance CC#N{solv}{x=0.235500}|CCCCCO{solv}{x=0.764500}>,CC#N,CCCCCO,openff-2.3.0rc1,2,1.5401288188782305,0.0441791177592257,1.451,0.006
32827,1642,dhmix_1745037615762894827,487,EnthalpyOfMixing,<Substance CC#N{solv}{x=0.516700}|CCCCCO{solv}{x=0.483300}>,CC#N,CCCCCO,openff-2.3.0rc1,2,2.1709648402369304,0.0380817086910972,2.017,0.008
32828,1643,dhmix_2294048253872291609,488,EnthalpyOfMixing,<Substance CC#N{solv}{x=0.771100}|CCCCCO{solv}{x=0.228900}>,CC#N,CCCCCO,openff-2.3.0rc1,2,1.6414976598579385,0.0320999619973714,1.656,0.007
32829,1644,dens_237912652331354824,489,Density,<Substance C1COCCO1{solv}{x=0.512200}|CCCC(C)=O{solv}{x=0.487800}>,C1COCCO1,CCCC(C)=O,openff-2.3.0rc1,2,0.8984665075345345,0.0002223129387579,0.90478,0.00023
32830,1645,dhmix_951401191616771155,490,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.750000}|CCCC(C)=O{solv}{x=0.250000}>,C1COCCO1,CCCC(C)=O,openff-2.3.0rc1,2,0.2333387499828489,0.0403912092230782,0.23761,0.00135
32831,1646,dens_1815088975543208186,491,Density,<Substance C1COCCO1{solv}{x=0.225400}|CCCC(C)=O{solv}{x=0.774600}>,C1COCCO1,CCCC(C)=O,openff-2.3.0rc1,2,0.8314671831389125,0.0002547126511505,0.8442800000000001,0.00022
32832,1647,dens_2079717107234551519,492,Density,<Substance C1COCCO1{solv}{x=0.782300}|CCCC(C)=O{solv}{x=0.217700}>,C1COCCO1,CCCC(C)=O,openff-2.3.0rc1,2,0.9700717599250872,0.0002601884109826,0.9692000000000004,0.000245
32833,1648,dhmix_2166059870593139530,493,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.500000}|CCCC(C)=O{solv}{x=0.500000}>,C1COCCO1,CCCC(C)=O,openff-2.3.0rc1,2,0.3553356604362818,0.0396006393432409,0.26523,0.001455
32834,1649,dhmix_2196150660196365471,494,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.250000}|CCCC(C)=O{solv}{x=0.750000}>,C1COCCO1,CCCC(C)=O,openff-2.3.0rc1,2,0.1601007136185614,0.0455462509986773,0.1704,0.001085
32835,1650,dhmix_243334109655928306,495,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.783200}|c1ccccc1{solv}{x=0.216800}>,C1CCOCC1,c1ccccc1,openff-2.3.0rc1,2,-0.0757214035850637,0.0332719699954347,-0.1399,0.00165
32836,1651,dens_257753427541292519,496,Density,<Substance C1CCOCC1{solv}{x=0.479400}|c1ccccc1{solv}{x=0.520600}>,C1CCOCC1,c1ccccc1,openff-2.3.0rc1,2,0.8762901923549211,0.0002597425832988,0.8778700000000003,0.000505
32837,1652,dhmix_604341867718608333,497,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.242500}|c1ccccc1{solv}{x=0.757500}>,C1CCOCC1,c1ccccc1,openff-2.3.0rc1,2,-0.0569848061334852,0.0350524765441783,-0.1608,0.00185
32838,1653,dens_791001710124267373,498,Density,<Substance C1CCOCC1{solv}{x=0.223900}|c1ccccc1{solv}{x=0.776100}>,C1CCOCC1,c1ccccc1,openff-2.3.0rc1,2,0.8779179071736254,0.000260741860774,0.8761000000000002,0.0005
32839,1654,dens_1402061243325720407,499,Density,<Substance C1CCOCC1{solv}{x=0.743200}|c1ccccc1{solv}{x=0.256800}>,C1CCOCC1,c1ccccc1,openff-2.3.0rc1,2,0.8742290644071355,0.0002540299441948,0.8789500000000002,0.000505
32840,1655,dhmix_1407142629314355761,500,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.498200}|c1ccccc1{solv}{x=0.501800}>,C1CCOCC1,c1ccccc1,openff-2.3.0rc1,2,-0.0446090858161625,0.0420663410717913,-0.2365,0.00265
32841,1656,dhmix_266800455813556356,501,EnthalpyOfMixing,<Substance CO{solv}{x=0.727200}|OCc1ccccc1{solv}{x=0.272800}>,CO,OCc1ccccc1,openff-2.3.0rc1,2,0.0075098751659155,0.0325931671407253,-0.0792,0.001
32842,1657,dhmix_949671607207910651,502,EnthalpyOfMixing,<Substance CO{solv}{x=0.500500}|OCc1ccccc1{solv}{x=0.499500}>,CO,OCc1ccccc1,openff-2.3.0rc1,2,-0.0897661599974881,0.0358976102766876,-0.1408,0.00165
32843,1658,dhmix_1388744759732522219,503,EnthalpyOfMixing,<Substance CO{solv}{x=0.200200}|OCc1ccccc1{solv}{x=0.799800}>,CO,OCc1ccccc1,openff-2.3.0rc1,2,-0.0358961796511181,0.0528322417126602,-0.1081,0.0013
32844,1659,dens_270046772857960816,504,Density,<Substance C1CCOCC1{solv}{x=0.732100}|Cc1ccccc1{solv}{x=0.267900}>,C1CCOCC1,Cc1ccccc1,openff-2.3.0rc1,2,0.869909848402004,0.0002312154591323,0.8754100000000001,0.000505
32845,1660,dens_324774743687652276,505,Density,<Substance C1CCOCC1{solv}{x=0.238700}|Cc1ccccc1{solv}{x=0.761300}>,C1CCOCC1,Cc1ccccc1,openff-2.3.0rc1,2,0.8643145053418826,0.0002196476752138,0.8669900000000003,0.000505
32846,1661,dhmix_390107187187002597,506,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.531900}|Cc1ccccc1{solv}{x=0.468100}>,C1CCOCC1,Cc1ccccc1,openff-2.3.0rc1,2,-0.1451053830729449,0.0419294585864505,-0.2225,0.0025
32847,1662,dhmix_1070320975529400325,507,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.280600}|Cc1ccccc1{solv}{x=0.719400}>,C1CCOCC1,Cc1ccccc1,openff-2.3.0rc1,2,-0.1553609628146262,0.0347722068586423,-0.1687,0.00195
32848,1663,dens_1397318239527979287,508,Density,<Substance C1CCOCC1{solv}{x=0.491500}|Cc1ccccc1{solv}{x=0.508500}>,C1CCOCC1,Cc1ccccc1,openff-2.3.0rc1,2,0.8672546228712235,0.0002337589453227,0.8715100000000002,0.000505
32849,1664,dhmix_1508130989501940613,509,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.741300}|Cc1ccccc1{solv}{x=0.258700}>,C1CCOCC1,Cc1ccccc1,openff-2.3.0rc1,2,-0.0647164992730466,0.0439248354602293,-0.1629,0.0019
32850,1665,dhmix_271732469428717581,510,EnthalpyOfMixing,<Substance COc1ccccc1{solv}{x=0.237400}|OCCCc1ccccc1{solv}{x=0.762600}>,COc1ccccc1,OCCCc1ccccc1,openff-2.3.0rc1,2,0.3714081069187074,0.044943240070835,0.6076,0.0066
32851,1666,dhmix_1174392275991455181,511,EnthalpyOfMixing,<Substance COc1ccccc1{solv}{x=0.554700}|OCCCc1ccccc1{solv}{x=0.445300}>,COc1ccccc1,OCCCc1ccccc1,openff-2.3.0rc1,2,1.0138803140735604,0.0591477940638473,1.0293,0.01105
32852,1667,dhmix_1179341622676685107,512,EnthalpyOfMixing,<Substance COc1ccccc1{solv}{x=0.713600}|OCCCc1ccccc1{solv}{x=0.286400}>,COc1ccccc1,OCCCc1ccccc1,openff-2.3.0rc1,2,0.993156849308548,0.0479801447205085,1.1088,0.0119
32853,1668,dens_1468428612899754720,513,Density,<Substance COc1ccccc1{solv}{x=0.747700}|OCCCc1ccccc1{solv}{x=0.252300}>,COc1ccccc1,OCCCc1ccccc1,openff-2.3.0rc1,2,0.9794663641309544,0.0001467906116891,0.9827800000000002,0.00026
32854,1669,dens_1534619098234859574,514,Density,<Substance COc1ccccc1{solv}{x=0.555100}|OCCCc1ccccc1{solv}{x=0.444900}>,COc1ccccc1,OCCCc1ccccc1,openff-2.3.0rc1,2,0.9818331989863056,0.0001423381626636,0.9852700000000002,0.00026
32855,1670,dens_2298154173340539222,515,Density,<Substance COc1ccccc1{solv}{x=0.263600}|OCCCc1ccccc1{solv}{x=0.736400}>,COc1ccccc1,OCCCc1ccccc1,openff-2.3.0rc1,2,0.9864534148516813,0.0002979463941581,0.9885500000000002,0.00026
32856,1671,dens_274848672468745759,516,Density,<Substance CCCCOC(C)=O{solv}{x=0.293400}|c1ccccc1{solv}{x=0.706600}>,CCCCOC(C)=O,c1ccccc1,openff-2.3.0rc1,2,0.8779313668973834,0.0002421490925753,0.8736600000000002,0.00021
32857,1672,dens_493354132810710227,517,Density,<Substance CCCCOC(C)=O{solv}{x=0.710500}|c1ccccc1{solv}{x=0.289500}>,CCCCOC(C)=O,c1ccccc1,openff-2.3.0rc1,2,0.8787204375270435,0.0002031361795968,0.8751500000000002,0.000335
32858,1673,dhmix_754807126845437364,518,EnthalpyOfMixing,<Substance CCCCOC(C)=O{solv}{x=0.495800}|c1ccccc1{solv}{x=0.504200}>,CCCCOC(C)=O,c1ccccc1,openff-2.3.0rc1,2,-0.0302304662055767,0.0352688839555127,-0.0245,0.001
32859,1674,dens_834118541551127044,519,Density,<Substance CCCCOC(C)=O{solv}{x=0.504400}|c1ccccc1{solv}{x=0.495600}>,CCCCOC(C)=O,c1ccccc1,openff-2.3.0rc1,2,0.8782858984916797,0.0002081972135912,0.8744300000000002,0.000265
32860,1675,dhmix_1349932525480083284,520,EnthalpyOfMixing,<Substance CCCCOC(C)=O{solv}{x=0.252300}|c1ccccc1{solv}{x=0.747700}>,CCCCOC(C)=O,c1ccccc1,openff-2.3.0rc1,2,-0.1603017213657409,0.0410838405714866,-0.014,0.0009
32861,1676,dhmix_1597992980658352112,521,EnthalpyOfMixing,<Substance CCCCOC(C)=O{solv}{x=0.771400}|c1ccccc1{solv}{x=0.228600}>,CCCCOC(C)=O,c1ccccc1,openff-2.3.0rc1,2,-0.0766965089640283,0.0508265916100183,-0.0245,0.001
32862,1677,dens_275501958869207518,522,Density,<Substance C1CCOCC1{solv}{x=0.226300}|Cc1ccccc1Cl{solv}{x=0.773700}>,C1CCOCC1,Cc1ccccc1Cl,openff-2.3.0rc1,2,1.0419670054287953,0.0002486536889558,1.0396,0.0005
32863,1678,dhmix_818597523255588519,523,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.753300}|Cc1ccccc1Cl{solv}{x=0.246700}>,C1CCOCC1,Cc1ccccc1Cl,openff-2.3.0rc1,2,-0.3307961788637925,0.044515849806178,-0.154,0.001
32864,1679,dhmix_849121557716978550,524,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.517500}|Cc1ccccc1Cl{solv}{x=0.482500}>,C1CCOCC1,Cc1ccccc1Cl,openff-2.3.0rc1,2,-0.313155371742539,0.0408131941004413,-0.22,0.0015
32865,1680,dens_946978292781731327,525,Density,<Substance C1CCOCC1{solv}{x=0.478400}|Cc1ccccc1Cl{solv}{x=0.521600}>,C1CCOCC1,Cc1ccccc1Cl,openff-2.3.0rc1,2,0.993175731519956,0.0002180472830812,0.9931600000000002,0.00051
32866,1681,dhmix_997266220336132741,526,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.263200}|Cc1ccccc1Cl{solv}{x=0.736800}>,C1CCOCC1,Cc1ccccc1Cl,openff-2.3.0rc1,2,-0.2536248068786193,0.044806806363482,-0.175,0.001
32867,1682,dens_1191185394819541532,527,Density,<Substance C1CCOCC1{solv}{x=0.765800}|Cc1ccccc1Cl{solv}{x=0.234200}>,C1CCOCC1,Cc1ccccc1Cl,openff-2.3.0rc1,2,0.9293890626579712,0.0002438705805105,0.9336500000000002,0.000505
32868,1683,dhmix_278334692660393021,528,EnthalpyOfMixing,<Substance CCCCCCC{solv}{x=0.205900}|CNc1ccccc1{solv}{x=0.794100}>,CCCCCCC,CNc1ccccc1,openff-2.3.0rc1,2,1.6326713175908267,0.0571532867154327,1.126,0.012
32869,1684,dens_480658478095207102,529,Density,<Substance CCCCCCC{solv}{x=0.740500}|CNc1ccccc1{solv}{x=0.259500}>,CCCCCCC,CNc1ccccc1,openff-2.3.0rc1,2,0.7354010168466572,0.0001781576077364,0.7424910000000001,0.00014
32870,1685,dhmix_898293423987680187,530,EnthalpyOfMixing,<Substance CCCCCCC{solv}{x=0.501700}|CNc1ccccc1{solv}{x=0.498300}>,CCCCCCC,CNc1ccccc1,openff-2.3.0rc1,2,2.0486740606662863,0.0411982800751699,1.676,0.018
32871,1686,dens_1509968737377061562,531,Density,<Substance CCCCCCC{solv}{x=0.250900}|CNc1ccccc1{solv}{x=0.749100}>,CCCCCCC,CNc1ccccc1,openff-2.3.0rc1,2,0.8935237861108658,0.0001687838557303,0.8897150000000003,0.0002615
32872,1687,dhmix_1680546488782143957,532,EnthalpyOfMixing,<Substance CCCCCCC{solv}{x=0.703200}|CNc1ccccc1{solv}{x=0.296800}>,CCCCCCC,CNc1ccccc1,openff-2.3.0rc1,2,1.826812188851875,0.0519429043915731,1.539,0.0165
32873,1688,dens_2074014246120135820,533,Density,<Substance CCCCCCC{solv}{x=0.497000}|CNc1ccccc1{solv}{x=0.503000}>,CCCCCCC,CNc1ccccc1,openff-2.3.0rc1,2,0.8079914551258038,0.0002034029925139,0.8106920000000002,0.0001785
32874,1689,dens_296890921001565391,534,Density,<Substance CCCCN{solv}{x=0.755200}|CN(C)C=O{solv}{x=0.244800}>,CCCCN,CN(C)C=O,openff-2.3.0rc1,2,0.784899384619817,0.0001714210242242,0.7762150000000002,0.000949
32875,1690,dens_380536870617309130,535,Density,<Substance CCCCN{solv}{x=0.242800}|CN(C)C=O{solv}{x=0.757200}>,CCCCN,CN(C)C=O,openff-2.3.0rc1,2,0.872245700921066,0.000181255443769,0.8845160000000002,0.0010795
32876,1691,dhmix_493117160214491795,536,EnthalpyOfMixing,<Substance CCCCN{solv}{x=0.244100}|CN(C)C=O{solv}{x=0.755900}>,CCCCN,CN(C)C=O,openff-2.3.0rc1,2,0.1130705804081273,0.0371764247387308,0.245,0.008
32877,1692,dhmix_789225002934078019,537,EnthalpyOfMixing,<Substance CCCCN{solv}{x=0.750200}|CN(C)C=O{solv}{x=0.249800}>,CCCCN,CN(C)C=O,openff-2.3.0rc1,2,0.1135340622445326,0.0412681536365639,0.32,0.01
32878,1693,dhmix_941321571782058819,538,EnthalpyOfMixing,<Substance CCCCN{solv}{x=0.499200}|CN(C)C=O{solv}{x=0.500800}>,CCCCN,CN(C)C=O,openff-2.3.0rc1,2,0.1648455898084648,0.035800733728633,0.384,0.0115
32879,1694,dens_2179361372918836941,539,Density,<Substance CCCCN{solv}{x=0.497200}|CN(C)C=O{solv}{x=0.502800}>,CCCCN,CN(C)C=O,openff-2.3.0rc1,2,0.8272512492090864,0.0002447463525952,0.8277360000000001,0.001011
32880,1695,dens_300257448272323407,540,Density,<Substance CC(C)O{solv}{x=0.745200}|NCCN{solv}{x=0.254800}>,CC(C)O,NCCN,openff-2.3.0rc1,2,0.8433372884955047,0.0002344073973334,0.8163970000000003,0.0002325
32881,1696,dens_924750366683277351,541,Density,<Substance CC(C)O{solv}{x=0.203100}|NCCN{solv}{x=0.796900}>,CC(C)O,NCCN,openff-2.3.0rc1,2,0.9463022027196868,0.0002748820308986,0.8736620000000003,0.0002225
32882,1697,dens_2284409308160572308,542,Density,<Substance CC(C)O{solv}{x=0.489100}|NCCN{solv}{x=0.510900}>,CC(C)O,NCCN,openff-2.3.0rc1,2,0.8893504021367014,0.0002507992213335,0.8449250000000001,0.0002245
32883,1698,dens_305501840068636812,543,Density,<Substance CC(C)=O{solv}{x=0.750000}|CCO{solv}{x=0.250000}>,CC(C)=O,CCO,openff-2.3.0rc1,2,0.7748541554452357,0.0002974365802587,0.7859000000000002,0.000115
32884,1699,dens_472577738907297293,544,Density,<Substance CC(C)=O{solv}{x=0.250000}|CCO{solv}{x=0.750000}>,CC(C)=O,CCO,openff-2.3.0rc1,2,0.784080616697331,0.000235957207343,0.7861600000000002,0.000115
32885,1700,dens_2271083741716457850,545,Density,<Substance CC(C)=O{solv}{x=0.499900}|CCO{solv}{x=0.500100}>,CC(C)=O,CCO,openff-2.3.0rc1,2,0.778922114441002,0.0003126397240957,0.7861900000000003,0.000115
32886,1701,dens_307445163336341047,546,Density,<Substance CN1CCCC1=O{solv}{x=0.703700}|ClCCCl{solv}{x=0.296300}>,CN1CCCC1=O,ClCCCl,openff-2.3.0rc1,2,1.0651235281429847,0.0002651941271669,1.0851000000000002,0.0002
32887,1702,dhmix_453866769634566853,547,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.253100}|ClCCCl{solv}{x=0.746900}>,CN1CCCC1=O,ClCCCl,openff-2.3.0rc1,2,-0.3459772940076018,0.036408435734073,-0.8118,0.01525
32888,1703,dhmix_536206650470008584,548,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.500000}|ClCCCl{solv}{x=0.500000}>,CN1CCCC1=O,ClCCCl,openff-2.3.0rc1,2,-0.4469615396919018,0.0358594604144774,-1.264,0.0055
