,Unnamed: 0,id,index,type,substance,smiles_1,smiles_2,forcefield,replicate,value,uncertainty,reference_value,reference_uncertainty
32889,1704,dens_1046625605566999080,549,Density,<Substance CN1CCCC1=O{solv}{x=0.202500}|ClCCCl{solv}{x=0.797500}>,CN1CCCC1=O,ClCCCl,openff-2.3.0rc1,2,1.1736940471660022,0.0004016126728792,1.1953000000000005,0.00025
32890,1705,dhmix_1620571823529677157,550,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.736700}|ClCCCl{solv}{x=0.263300}>,CN1CCCC1=O,ClCCCl,openff-2.3.0rc1,2,-0.3209221249606138,0.0441691416445089,-0.8587,0.01605
32891,1706,dens_2059567022041766694,551,Density,<Substance CN1CCCC1=O{solv}{x=0.497500}|ClCCCl{solv}{x=0.502500}>,CN1CCCC1=O,ClCCCl,openff-2.3.0rc1,2,1.1105733175034949,0.0002364532803334,1.1283000000000003,0.0002
32892,1707,dens_313234519309892479,552,Density,<Substance CC(=O)N(C)C{solv}{x=0.293800}|CCCCCCCCCl{solv}{x=0.706200}>,CC(=O)N(C)C,CCCCCCCCCl,openff-2.3.0rc1,2,0.8671746342505768,0.0002181092407596,0.8796000000000003,0.00045
32893,1708,dhmix_444785917463403590,553,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.703000}|CCCCCCCCCl{solv}{x=0.297000}>,CC(=O)N(C)C,CCCCCCCCCl,openff-2.3.0rc1,2,1.0119342608294062,0.0435681909497936,0.751,0.004
32894,1709,dhmix_705168937124106402,554,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.215000}|CCCCCCCCCl{solv}{x=0.785000}>,CC(=O)N(C)C,CCCCCCCCCl,openff-2.3.0rc1,2,0.8416139209302855,0.0433241743171103,0.519,0.0035
32895,1710,dens_1549584991651515376,555,Density,<Substance CC(=O)N(C)C{solv}{x=0.502200}|CCCCCCCCCl{solv}{x=0.497800}>,CC(=O)N(C)C,CCCCCCCCCl,openff-2.3.0rc1,2,0.873852201789059,0.0002304947269722,0.8902000000000002,0.0004
32896,1711,dhmix_1732161251827083272,556,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.508000}|CCCCCCCCCl{solv}{x=0.492000}>,CC(=O)N(C)C,CCCCCCCCCl,openff-2.3.0rc1,2,1.0318889963365905,0.0439178341875893,0.829,0.004
32897,1712,dens_2189889607118243828,557,Density,<Substance CC(=O)N(C)C{solv}{x=0.700500}|CCCCCCCCCl{solv}{x=0.299500}>,CC(=O)N(C)C,CCCCCCCCCl,openff-2.3.0rc1,2,0.8826748915946363,0.0001552314017598,0.9041000000000002,0.00035
32898,1713,dens_314482396827660717,558,Density,<Substance BrCCBr{solv}{x=0.753700}|COC(C)=O{solv}{x=0.246300}>,BrCCBr,COC(C)=O,openff-2.3.0rc1,2,1.844946328660511,0.0006763721696169,1.8774400000000004,0.003355
32899,1714,dens_344993892965738820,559,Density,<Substance BrCCBr{solv}{x=0.275200}|COC(C)=O{solv}{x=0.724800}>,BrCCBr,COC(C)=O,openff-2.3.0rc1,2,1.282524807155166,0.0003978502138842,1.2862400000000005,0.001125
32900,1715,dhmix_545996968666061076,560,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.720900}|COC(C)=O{solv}{x=0.279100}>,BrCCBr,COC(C)=O,openff-2.3.0rc1,2,0.0680589003988663,0.0368354301969117,0.2594,0.0028
32901,1716,dens_714044009336077786,561,Density,<Substance BrCCBr{solv}{x=0.512100}|COC(C)=O{solv}{x=0.487900}>,BrCCBr,COC(C)=O,openff-2.3.0rc1,2,1.5696761326383395,0.0005097152934791,1.5834900000000005,0.0021
32902,1717,dhmix_1222511035002547253,562,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.485500}|COC(C)=O{solv}{x=0.514500}>,BrCCBr,COC(C)=O,openff-2.3.0rc1,2,0.1706759496962782,0.0305354465975612,0.2577,0.00275
32903,1718,dhmix_1418101673429653456,563,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.250800}|COC(C)=O{solv}{x=0.749200}>,BrCCBr,COC(C)=O,openff-2.3.0rc1,2,0.1668750224820314,0.0279587791811831,0.1202,0.0017
32904,1719,dens_314934747194338330,564,Density,<Substance CC(C)CCl{solv}{x=0.513700}|CC(C)OC(C)C{solv}{x=0.486300}>,CC(C)CCl,CC(C)OC(C)C,openff-2.3.0rc1,2,0.7936923432312334,0.0002555953955023,0.7878250000000002,0.000405
32905,1720,dhmix_355399496844187096,565,EnthalpyOfMixing,<Substance CC(C)CCl{solv}{x=0.545300}|CC(C)OC(C)C{solv}{x=0.454700}>,CC(C)CCl,CC(C)OC(C)C,openff-2.3.0rc1,2,-0.1909629609664946,0.0406052560078135,-0.0957,0.0012
32906,1721,dens_688062365117407068,566,Density,<Substance CC(C)CCl{solv}{x=0.805900}|CC(C)OC(C)C{solv}{x=0.194100}>,CC(C)CCl,CC(C)OC(C)C,openff-2.3.0rc1,2,0.8308363126751341,0.0003091941646468,0.8355300000000002,0.0003555
32907,1722,dhmix_1411881046585885461,567,EnthalpyOfMixing,<Substance CC(C)CCl{solv}{x=0.090700}|CC(C)OC(C)C{solv}{x=0.909300}>,CC(C)CCl,CC(C)OC(C)C,openff-2.3.0rc1,2,-0.0457054700897643,0.0492916080625307,-0.0302,0.00055
32908,1723,dens_1762455266351712367,568,Density,<Substance CC(C)CCl{solv}{x=0.091000}|CC(C)OC(C)C{solv}{x=0.909000}>,CC(C)CCl,CC(C)OC(C)C,openff-2.3.0rc1,2,0.7463199874711661,0.0002563288391762,0.7293950000000001,0.000464
32909,1724,dhmix_2302865667781063708,569,EnthalpyOfMixing,<Substance CC(C)CCl{solv}{x=0.727000}|CC(C)OC(C)C{solv}{x=0.273000}>,CC(C)CCl,CC(C)OC(C)C,openff-2.3.0rc1,2,-0.1456806347101036,0.0386828256454124,-0.0791,0.001
32910,1725,dens_321327254341950207,570,Density,<Substance C1COCCO1{solv}{x=0.780300}|CCCCCC(C)=O{solv}{x=0.219700}>,C1COCCO1,CCCCCC(C)=O,openff-2.3.0rc1,2,0.9595365512886336,0.0002162196774484,0.9576500000000002,0.0003
32911,1726,dens_377701756930918353,571,Density,<Substance C1COCCO1{solv}{x=0.500600}|CCCCCC(C)=O{solv}{x=0.499400}>,C1COCCO1,CCCCCC(C)=O,openff-2.3.0rc1,2,0.8876519871528237,0.0002105969961019,0.8916700000000002,0.000345
32912,1727,dhmix_600625644134907580,572,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.500000}|CCCCCC(C)=O{solv}{x=0.500000}>,C1COCCO1,CCCCCC(C)=O,openff-2.3.0rc1,2,0.550380928230183,0.0446274936733448,0.4509,0.002255
32913,1728,dens_1451069448215305244,573,Density,<Substance C1COCCO1{solv}{x=0.220300}|CCCCCC(C)=O{solv}{x=0.779700}>,C1COCCO1,CCCCCC(C)=O,openff-2.3.0rc1,2,0.8336571357708481,0.0002193245268984,0.8420800000000003,0.000385
32914,1729,dhmix_2028813035406256788,574,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.750000}|CCCCCC(C)=O{solv}{x=0.250000}>,C1COCCO1,CCCCCC(C)=O,openff-2.3.0rc1,2,0.5017318958782226,0.0422572241845694,0.4064,0.00209
32915,1730,dhmix_2222211577832383320,575,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.250000}|CCCCCC(C)=O{solv}{x=0.750000}>,C1COCCO1,CCCCCC(C)=O,openff-2.3.0rc1,2,0.3488204455116488,0.0488739583845189,0.2911,0.00164
32916,1731,dhmix_325212618372456630,576,EnthalpyOfMixing,<Substance CCCCCCC{solv}{x=0.500000}|c1ccccc1{solv}{x=0.500000}>,CCCCCCC,c1ccccc1,openff-2.3.0rc1,2,1.1562820009058896,0.040909390805915,0.9235,0.0051
32917,1732,dhmix_409350268177199962,577,EnthalpyOfMixing,<Substance CCCCCCC{solv}{x=0.751900}|c1ccccc1{solv}{x=0.248100}>,CCCCCCC,c1ccccc1,openff-2.3.0rc1,2,0.9036617104734574,0.0485197832133695,0.6047,0.0035
32918,1733,dens_1685942387769177799,578,Density,<Substance CCCCCCC{solv}{x=0.913667}|c1ccccc1{solv}{x=0.086333}>,CCCCCCC,c1ccccc1,openff-2.3.0rc1,2,0.6797175984071573,0.0002192479356914,0.6892400000000002,0.000805
32919,1734,dens_2148382258223830900,579,Density,<Substance CCCCCCC{solv}{x=0.273700}|c1ccccc1{solv}{x=0.726300}>,CCCCCCC,c1ccccc1,openff-2.3.0rc1,2,0.7838469284159655,0.0002160283201745,0.7855000000000002,0.00015
32920,1735,dens_2219829254239605828,580,Density,<Substance CCCCCCC{solv}{x=0.492200}|c1ccccc1{solv}{x=0.507800}>,CCCCCCC,c1ccccc1,openff-2.3.0rc1,2,0.7357159431971577,0.0002523212714762,0.7409000000000001,0.00015
32921,1736,dhmix_2296565820723783732,581,EnthalpyOfMixing,<Substance CCCCCCC{solv}{x=0.242400}|c1ccccc1{solv}{x=0.757600}>,CCCCCCC,c1ccccc1,openff-2.3.0rc1,2,1.0708262327644889,0.041378865824099,0.7775,0.0044
32922,1737,dens_326446104630354701,582,Density,<Substance BrCCBr{solv}{x=0.728600}|CCC(=O)OC{solv}{x=0.271400}>,BrCCBr,CCC(=O)OC,openff-2.3.0rc1,2,1.7635400435081736,0.0005693244658696,1.7949900000000003,0.00303
32923,1738,dens_886315086380393150,583,Density,<Substance BrCCBr{solv}{x=0.494400}|CCC(=O)OC{solv}{x=0.505600}>,BrCCBr,CCC(=O)OC,openff-2.3.0rc1,2,1.4760736065572932,0.000459099855495,1.4941800000000005,0.001825
32924,1739,dhmix_1410129135672303476,584,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.491400}|CCC(=O)OC{solv}{x=0.508600}>,BrCCBr,CCC(=O)OC,openff-2.3.0rc1,2,-0.0799479508074014,0.0335273580575081,0.0195,0.00185
32925,1740,dhmix_1551714230583118668,585,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.755400}|CCC(=O)OC{solv}{x=0.244600}>,BrCCBr,CCC(=O)OC,openff-2.3.0rc1,2,-0.029630980359947,0.0305667689653947,0.09,0.00295
32926,1741,dhmix_1596310059176209101,586,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.214800}|CCC(=O)OC{solv}{x=0.785200}>,BrCCBr,CCC(=O)OC,openff-2.3.0rc1,2,-0.0551677795755769,0.0348093933639304,-0.0281,0.002
32927,1742,dens_1860027304017736150,587,Density,<Substance BrCCBr{solv}{x=0.257000}|CCC(=O)OC{solv}{x=0.743000}>,BrCCBr,CCC(=O)OC,openff-2.3.0rc1,2,1.1939066762504518,0.0003463718772949,1.2059400000000002,0.000915
32928,1743,dhmix_334328961632702336,588,EnthalpyOfMixing,<Substance Cc1ccccc1N{solv}{x=0.492600}|Cc1cccnc1{solv}{x=0.507400}>,Cc1ccccc1N,Cc1cccnc1,openff-2.3.0rc1,2,-1.2129282152541685,0.0424410993015878,-1.4091,0.0287
32929,1744,dhmix_382843935535082222,589,EnthalpyOfMixing,<Substance Cc1ccccc1N{solv}{x=0.232300}|Cc1cccnc1{solv}{x=0.767700}>,Cc1ccccc1N,Cc1cccnc1,openff-2.3.0rc1,2,-1.093413804080388,0.0442078603318053,-1.1196,0.02285
32930,1745,dens_890019852111400701,590,Density,<Substance Cc1ccccc1N{solv}{x=0.533600}|Cc1cccnc1{solv}{x=0.466400}>,Cc1ccccc1N,Cc1cccnc1,openff-2.3.0rc1,2,0.9876586384876884,0.0001838993093942,0.9795770000000004,0.0001185
32931,1746,dens_1033313642915027277,591,Density,<Substance Cc1ccccc1N{solv}{x=0.737200}|Cc1cccnc1{solv}{x=0.262800}>,Cc1ccccc1N,Cc1cccnc1,openff-2.3.0rc1,2,1.000677989439858,0.0002392630845216,0.9867010000000004,0.000118
32932,1747,dhmix_1057104304179164775,592,EnthalpyOfMixing,<Substance Cc1ccccc1N{solv}{x=0.778900}|Cc1cccnc1{solv}{x=0.221100}>,Cc1ccccc1N,Cc1cccnc1,openff-2.3.0rc1,2,-0.6719912275731446,0.0491757511802561,-0.8735,0.01785
32933,1748,dens_1445313714023685702,593,Density,<Substance Cc1ccccc1N{solv}{x=0.246700}|Cc1cccnc1{solv}{x=0.753300}>,Cc1ccccc1N,Cc1cccnc1,openff-2.3.0rc1,2,0.9665815858114564,0.0002385069933344,0.9668750000000004,0.00012
32934,1749,dens_335631113096608920,594,Density,<Substance CCC(C)=O{solv}{x=0.501800}|CCCCNCCCC{solv}{x=0.498200}>,CCC(C)=O,CCCCNCCCC,openff-2.3.0rc1,2,0.7655035244489798,0.0001964575250613,0.7693960000000002,9.950000000000003e-05
32935,1750,dhmix_551451232292287572,595,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.215400}|CCCCNCCCC{solv}{x=0.784600}>,CCC(C)=O,CCCCNCCCC,openff-2.3.0rc1,2,0.1839567594018518,0.0576697221048631,0.417,0.0045
32936,1751,dens_800787154192710377,596,Density,<Substance CCC(C)=O{solv}{x=0.260300}|CCCCNCCCC{solv}{x=0.739700}>,CCC(C)=O,CCCCNCCCC,openff-2.3.0rc1,2,0.7618997138064464,0.0001850020465649,0.7614750000000002,0.0001005
32937,1752,dhmix_1210431916849512476,597,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.504400}|CCCCNCCCC{solv}{x=0.495600}>,CCC(C)=O,CCCCNCCCC,openff-2.3.0rc1,2,0.2595998476116961,0.0509857957971057,0.619,0.0065
32938,1753,dhmix_1503682496766473076,598,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.792200}|CCCCNCCCC{solv}{x=0.207800}>,CCC(C)=O,CCCCNCCCC,openff-2.3.0rc1,2,0.1634226713604682,0.0406753198618769,0.425,0.0045
32939,1754,dens_2232561341275312196,599,Density,<Substance CCC(C)=O{solv}{x=0.747300}|CCCCNCCCC{solv}{x=0.252700}>,CCC(C)=O,CCCCNCCCC,openff-2.3.0rc1,2,0.7706401735902066,0.0002425069258593,0.7810500000000001,9.750000000000004e-05
32940,1755,dhmix_335934546122425398,600,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.550000}|O=C1CCCC1{solv}{x=0.450000}>,C1CCOCC1,O=C1CCCC1,openff-2.3.0rc1,2,0.0752902912208099,0.0417760917111134,0.15813,0.001
32941,1756,dhmix_337659115721770978,601,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.250000}|O=C1CCCC1{solv}{x=0.750000}>,C1CCOCC1,O=C1CCCC1,openff-2.3.0rc1,2,0.1350018333691736,0.0414991555041969,0.11325,0.00084
32942,1757,dens_579415285212890284,602,Density,<Substance C1CCOCC1{solv}{x=0.708000}|O=C1CCCC1{solv}{x=0.292000}>,C1CCOCC1,O=C1CCCC1,openff-2.3.0rc1,2,0.88416566517753,0.000233739521921,0.8972200000000002,0.00023
32943,1758,dens_788777315764582180,603,Density,<Substance C1CCOCC1{solv}{x=0.549800}|O=C1CCCC1{solv}{x=0.450200}>,C1CCOCC1,O=C1CCCC1,openff-2.3.0rc1,2,0.8909539247090096,0.0002327213387369,0.9073000000000002,0.000235
32944,1759,dens_1539654406736576807,604,Density,<Substance C1CCOCC1{solv}{x=0.235400}|O=C1CCCC1{solv}{x=0.764600}>,C1CCOCC1,O=C1CCCC1,openff-2.3.0rc1,2,0.9046332060690891,0.0002373139054376,0.9281000000000004,0.00024
32945,1760,dhmix_1706969020375394315,605,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.750000}|O=C1CCCC1{solv}{x=0.250000}>,C1CCOCC1,O=C1CCCC1,openff-2.3.0rc1,2,0.0283689777838347,0.0416062503340077,0.12811,0.000895
32946,1761,dens_337077748334497354,606,Density,<Substance CN1CCCCC1{solv}{x=0.245200}|O{solv}{x=0.754800}>,CN1CCCCC1,O,openff-2.3.0rc1,2,0.891678822247748,0.0003235494801745,0.9038110000000004,9.700000000000004e-05
32947,1762,dens_1619467922469494964,607,Density,<Substance CN1CCCCC1{solv}{x=0.790700}|O{solv}{x=0.209300}>,CN1CCCCC1,O,openff-2.3.0rc1,2,0.8450588587079289,0.0002278947775542,0.8260470000000002,0.000108
32948,1763,dens_1725290505257505407,608,Density,<Substance CN1CCCCC1{solv}{x=0.505000}|O{solv}{x=0.495000}>,CN1CCCCC1,O,openff-2.3.0rc1,2,0.8627349416193882,0.0002395734355151,0.8581580000000002,9.450000000000002e-05
32949,1764,dhmix_344305070199657817,609,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.200300}|CCCO{solv}{x=0.799700}>,CC(C)CC(C)(C)C,CCCO,openff-2.3.0rc1,2,0.3609890597809837,0.0447357977130903,0.308,0.0055
32950,1765,dens_1020839744665732433,610,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.200100}|CCCO{solv}{x=0.799900}>,CC(C)CC(C)(C)C,CCCO,openff-2.3.0rc1,2,0.7635782110620828,0.0002332811325404,0.7589500000000002,0.00029
32951,1766,dens_1348847431810734601,611,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.700000}|CCCO{solv}{x=0.300000}>,CC(C)CC(C)(C)C,CCCO,openff-2.3.0rc1,2,0.7171931482235748,0.0001922938998077,0.7046500000000001,0.00028
32952,1767,dhmix_1376194238727172922,612,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.499800}|CCCO{solv}{x=0.500200}>,CC(C)CC(C)(C)C,CCCO,openff-2.3.0rc1,2,0.7037200989456807,0.0454741878182196,0.6025,0.0027
32953,1768,dhmix_1868873434415785592,613,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.699900}|CCCO{solv}{x=0.300100}>,CC(C)CC(C)(C)C,CCCO,openff-2.3.0rc1,2,0.7098033049413317,0.0521524674535641,0.6544,0.0029
32954,1769,dens_1870552320710773195,614,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.500000}|CCCO{solv}{x=0.500000}>,CC(C)CC(C)(C)C,CCCO,openff-2.3.0rc1,2,0.7317907962082459,0.0002083460224935,0.7214400000000002,0.00028
32955,1770,dens_344701479262570906,615,Density,<Substance C1CCOCC1{solv}{x=0.246100}|Cc1cccnc1{solv}{x=0.753900}>,C1CCOCC1,Cc1cccnc1,openff-2.3.0rc1,2,0.9289257400492597,0.0002184778309274,0.9348570000000002,0.0004915
32956,1771,dhmix_772935681699310364,616,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.480300}|Cc1cccnc1{solv}{x=0.519700}>,C1CCOCC1,Cc1cccnc1,openff-2.3.0rc1,2,0.0188417854981679,0.0405208351669636,0.1271,0.00115
32957,1772,dens_1179184695460672925,617,Density,<Substance C1CCOCC1{solv}{x=0.756800}|Cc1cccnc1{solv}{x=0.243200}>,C1CCOCC1,Cc1cccnc1,openff-2.3.0rc1,2,0.8909343250561244,0.0002092397864009,0.8976640000000002,0.0004655
32958,1773,dens_1273033541520518804,618,Density,<Substance C1CCOCC1{solv}{x=0.482700}|Cc1cccnc1{solv}{x=0.517300}>,C1CCOCC1,Cc1cccnc1,openff-2.3.0rc1,2,0.9114361619421998,0.0001700008397862,0.9179640000000002,0.00048
32959,1774,dhmix_1594947441282636711,619,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.735500}|Cc1cccnc1{solv}{x=0.264500}>,C1CCOCC1,Cc1cccnc1,openff-2.3.0rc1,2,0.0389183777386463,0.0426264595452115,0.0924,0.00095
32960,1775,dhmix_2075643137470349800,620,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.273200}|Cc1cccnc1{solv}{x=0.726800}>,C1CCOCC1,Cc1cccnc1,openff-2.3.0rc1,2,-0.0424679567539101,0.0405930589622016,0.1036,0.001
32961,1776,dhmix_346841872844739570,621,EnthalpyOfMixing,<Substance CC#N{solv}{x=0.700700}|CCOC(C)(C)C{solv}{x=0.299300}>,CC#N,CCOC(C)(C)C,openff-2.3.0rc1,2,0.2042833377944273,0.0361844058972553,0.6176,0.0084
32962,1777,dhmix_840136828933604757,622,EnthalpyOfMixing,<Substance CC#N{solv}{x=0.199000}|CCOC(C)(C)C{solv}{x=0.801000}>,CC#N,CCOC(C)(C)C,openff-2.3.0rc1,2,0.0823666154355464,0.0445631419535316,0.4418,0.006
32963,1778,dhmix_1934525864391020215,623,EnthalpyOfMixing,<Substance CC#N{solv}{x=0.501600}|CCOC(C)(C)C{solv}{x=0.498400}>,CC#N,CCOC(C)(C)C,openff-2.3.0rc1,2,0.1787223511346154,0.0383405168485937,0.7098,0.00965
32964,1779,dens_1954735606040559695,624,Density,<Substance CC#N{solv}{x=0.700700}|CCOC(C)(C)C{solv}{x=0.299300}>,CC#N,CCOC(C)(C)C,openff-2.3.0rc1,2,0.7626916282441223,0.0002821792505302,0.7595000000000002,0.00045
32965,1780,dens_2173310521496796694,625,Density,<Substance CC#N{solv}{x=0.501600}|CCOC(C)(C)C{solv}{x=0.498400}>,CC#N,CCOC(C)(C)C,openff-2.3.0rc1,2,0.7598030505479502,0.0002439790236975,0.7510000000000002,0.00035
32966,1781,dens_2235331649530959984,626,Density,<Substance CC#N{solv}{x=0.199000}|CCOC(C)(C)C{solv}{x=0.801000}>,CC#N,CCOC(C)(C)C,openff-2.3.0rc1,2,0.7546565342596041,0.0002503205268896,0.7408000000000001,0.00015
32967,1782,dhmix_355078149157572999,627,EnthalpyOfMixing,<Substance OCCOCCO{solv}{x=0.790600}|O{solv}{x=0.209400}>,O,OCCOCCO,openff-2.3.0rc1,2,-0.4178892205598572,0.0569331765183186,-0.521,0.003
32968,1783,dhmix_514261244195159379,628,EnthalpyOfMixing,<Substance OCCOCCO{solv}{x=0.300400}|O{solv}{x=0.699600}>,O,OCCOCCO,openff-2.3.0rc1,2,-0.2852010802029916,0.0295031999799938,-1.245,0.0065
32969,1784,dhmix_1512634639127890343,629,EnthalpyOfMixing,<Substance OCCOCCO{solv}{x=0.501000}|O{solv}{x=0.499000}>,O,OCCOCCO,openff-2.3.0rc1,2,-0.3495486805676862,0.0306604453437907,-1.149,0.0065
32970,1785,dens_1532732041743097130,630,Density,<Substance OCCOCCO{solv}{x=0.500600}|O{solv}{x=0.499400}>,O,OCCOCCO,openff-2.3.0rc1,2,1.1151288060454003,0.0002764011058772,1.1070700000000002,0.00026
32971,1786,dens_1948924545926470959,631,Density,<Substance OCCOCCO{solv}{x=0.700300}|O{solv}{x=0.299700}>,O,OCCOCCO,openff-2.3.0rc1,2,1.1258500390600754,0.0002791739579034,1.1111900000000003,0.000285
32972,1787,dens_2114974877291939954,632,Density,<Substance OCCOCCO{solv}{x=0.301000}|O{solv}{x=0.699000}>,O,OCCOCCO,openff-2.3.0rc1,2,1.094101755276958,0.0003028885965019,1.0958900000000005,0.000305
32973,1788,dhmix_355690558520209737,633,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.774800}|CC(C)OC(C)C{solv}{x=0.225200}>,CC(C)CC(C)(C)C,CC(C)OC(C)C,openff-2.3.0rc1,2,0.2193894021585123,0.049595691727489,0.132161,0.001556
32974,1789,dens_706481868145479619,634,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.250000}|CC(C)OC(C)C{solv}{x=0.750000}>,CC(C)CC(C)(C)C,CC(C)OC(C)C,openff-2.3.0rc1,2,0.726626342490893,0.0002041965482685,0.7090800000000002,0.000155
32975,1790,dens_960755156711549154,635,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.750000}|CC(C)OC(C)C{solv}{x=0.250000}>,CC(C)CC(C)(C)C,CC(C)OC(C)C,openff-2.3.0rc1,2,0.710022303337668,0.0002039318651795,0.6937500000000002,0.000155
32976,1791,dens_1165117582450092341,636,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.500900}|CC(C)OC(C)C{solv}{x=0.499100}>,CC(C)CC(C)(C)C,CC(C)OC(C)C,openff-2.3.0rc1,2,0.716974541005583,0.0002302347841459,0.7005900000000002,0.000105
32977,1792,dhmix_1819714300540494359,637,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.512500}|CC(C)OC(C)C{solv}{x=0.487500}>,CC(C)CC(C)(C)C,CC(C)OC(C)C,openff-2.3.0rc1,2,0.4310072157381484,0.0473836647226542,0.197047,0.002233
32978,1793,dhmix_2031984064821599856,638,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.269300}|CC(C)OC(C)C{solv}{x=0.730700}>,CC(C)CC(C)(C)C,CC(C)OC(C)C,openff-2.3.0rc1,2,0.3615285994182713,0.0550810111319031,0.158983,0.0018345
32979,1794,dens_357198687829738077,639,Density,<Substance C1CCOCC1{solv}{x=0.223500}|CCCCCC(C)=O{solv}{x=0.776500}>,C1CCOCC1,CCCCCC(C)=O,openff-2.3.0rc1,2,0.8104982004429371,0.0001848058690356,0.8221200000000002,0.000375
32980,1795,dens_1074719884132299485,640,Density,<Substance C1CCOCC1{solv}{x=0.516600}|CCCCCC(C)=O{solv}{x=0.483400}>,C1CCOCC1,CCCCCC(C)=O,openff-2.3.0rc1,2,0.8292238536055327,0.0002118517114532,0.8396100000000002,0.00032
32981,1796,dens_1427208283653313137,641,Density,<Substance C1CCOCC1{solv}{x=0.710100}|CCCCCC(C)=O{solv}{x=0.289900}>,C1CCOCC1,CCCCCC(C)=O,openff-2.3.0rc1,2,0.8437115760683017,0.0001926461937457,0.8534200000000002,0.000285
32982,1797,dhmix_1485904869507380555,642,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.500000}|CCCCCC(C)=O{solv}{x=0.500000}>,C1CCOCC1,CCCCCC(C)=O,openff-2.3.0rc1,2,0.1542482826953204,0.0447972421420987,0.05773,0.000615
32983,1798,dhmix_1931504734279468677,643,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.250000}|CCCCCC(C)=O{solv}{x=0.750000}>,C1CCOCC1,CCCCCC(C)=O,openff-2.3.0rc1,2,0.1161989872799154,0.0492023258379604,0.03429,0.00053
32984,1799,dhmix_2296263041755700053,644,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.750000}|CCCCCC(C)=O{solv}{x=0.250000}>,C1CCOCC1,CCCCCC(C)=O,openff-2.3.0rc1,2,0.1380305648709807,0.0422878324269365,0.05587,0.00061
32985,1800,dhmix_357499987240135169,645,EnthalpyOfMixing,<Substance CCCCC{solv}{x=0.772700}|CCCCOC=O{solv}{x=0.227300}>,CCCCC,CCCCOC=O,openff-2.3.0rc1,2,1.0873995598747257,0.0378352868170273,0.87,0.004
32986,1801,dens_435201289177646286,646,Density,<Substance CCCCC{solv}{x=0.504200}|CCCCOC=O{solv}{x=0.495800}>,CCCCC,CCCCOC=O,openff-2.3.0rc1,2,0.7508936513757747,0.0002116417901886,0.7523000000000001,0.00024
