,Unnamed: 0,id,index,type,substance,smiles_1,smiles_2,forcefield,replicate,value,uncertainty,reference_value,reference_uncertainty
32987,1802,dens_635752291929824010,647,Density,<Substance CCCCC{solv}{x=0.699000}|CCCCOC=O{solv}{x=0.301000}>,CCCCC,CCCCOC=O,openff-2.3.0rc1,2,0.6932268322915489,0.0002549192801503,0.6994600000000002,0.00018
32988,1803,dhmix_869493303716364153,648,EnthalpyOfMixing,<Substance CCCCC{solv}{x=0.490500}|CCCCOC=O{solv}{x=0.509500}>,CCCCC,CCCCOC=O,openff-2.3.0rc1,2,1.3195647061281337,0.043716986163373,0.959,0.004
32989,1804,dhmix_1188548276416925178,649,EnthalpyOfMixing,<Substance CCCCC{solv}{x=0.246000}|CCCCOC=O{solv}{x=0.754000}>,CCCCC,CCCCOC=O,openff-2.3.0rc1,2,0.8533082531692244,0.0415832777669357,0.632,0.003
32990,1805,dens_1944800378076074966,650,Density,<Substance CCCCC{solv}{x=0.247100}|CCCCOC=O{solv}{x=0.752900}>,CCCCC,CCCCOC=O,openff-2.3.0rc1,2,0.8256829238114219,0.0002380696529541,0.8221800000000001,0.000375
32991,1806,dhmix_357740737126275220,651,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.212000}|CCCCCl{solv}{x=0.788000}>,CC(=O)N(C)C,CCCCCl,openff-2.3.0rc1,2,0.4850439644206616,0.0394088988237453,0.244,0.0025
32992,1807,dens_563556088097831353,652,Density,<Substance CC(=O)N(C)C{solv}{x=0.499000}|CCCCCl{solv}{x=0.501000}>,CC(=O)N(C)C,CCCCCl,openff-2.3.0rc1,2,0.882801649344548,0.0002570819621904,0.9081000000000002,0.0002
32993,1808,dens_1083232356130752567,653,Density,<Substance CC(=O)N(C)C{solv}{x=0.799700}|CCCCCl{solv}{x=0.200300}>,CC(=O)N(C)C,CCCCCl,openff-2.3.0rc1,2,0.8957490576253285,0.0002440518273855,0.9247000000000004,0.0002
32994,1809,dhmix_1487887746912587509,654,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.708000}|CCCCCl{solv}{x=0.292000}>,CC(=O)N(C)C,CCCCCl,openff-2.3.0rc1,2,0.6152867538202464,0.034041223290347,0.305,0.0025
32995,1810,dens_1662749398344255132,655,Density,<Substance CC(=O)N(C)C{solv}{x=0.210500}|CCCCCl{solv}{x=0.789500}>,CC(=O)N(C)C,CCCCCl,openff-2.3.0rc1,2,0.8684943514333529,0.0003071294586316,0.8918000000000001,0.0002
32996,1811,dhmix_2085343422065298965,656,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.511000}|CCCCCl{solv}{x=0.489000}>,CC(=O)N(C)C,CCCCCl,openff-2.3.0rc1,2,0.6672784788258106,0.0366330378502293,0.363,0.0025
32997,1812,dhmix_359626193748497849,657,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.750000}|O=C1CCCCC1{solv}{x=0.250000}>,C1CCOCC1,O=C1CCCCC1,openff-2.3.0rc1,2,0.0086254997647898,0.0436214496306357,0.07698,0.00069
32998,1813,dhmix_709905971434026360,658,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.250000}|O=C1CCCCC1{solv}{x=0.750000}>,C1CCOCC1,O=C1CCCCC1,openff-2.3.0rc1,2,0.0613751170604004,0.0420494670196374,0.05827,0.00062
32999,1814,dens_996263306280392228,659,Density,<Substance C1CCOCC1{solv}{x=0.500900}|O=C1CCCCC1{solv}{x=0.499100}>,C1CCOCC1,O=C1CCCCC1,openff-2.3.0rc1,2,0.8970141082318562,0.0002314301267017,0.9160300000000002,0.000505
33000,1815,dens_1296485655493191092,660,Density,<Substance C1CCOCC1{solv}{x=0.247100}|O=C1CCCCC1{solv}{x=0.752900}>,C1CCOCC1,O=C1CCCCC1,openff-2.3.0rc1,2,0.9083407053638124,0.0002025259844799,0.9305900000000004,0.000505
33001,1816,dhmix_1617652800437548554,661,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.500000}|O=C1CCCCC1{solv}{x=0.500000}>,C1CCOCC1,O=C1CCCCC1,openff-2.3.0rc1,2,0.0063744004939678,0.0433718763444451,0.08658,0.000725
33002,1817,dens_2134919398794801459,662,Density,<Substance C1CCOCC1{solv}{x=0.738900}|O=C1CCCCC1{solv}{x=0.261100}>,C1CCOCC1,O=C1CCCCC1,openff-2.3.0rc1,2,0.8859956411656377,0.0001711141316107,0.9000800000000002,0.000505
33003,1818,dens_371429494256072686,663,Density,<Substance COC=O{solv}{x=0.513800}|ClCCCCl{solv}{x=0.486200}>,COC=O,ClCCCCl,openff-2.3.0rc1,2,1.083265696488206,0.0003622662228983,1.08831,0.00025
33004,1819,dens_416463243686186519,664,Density,<Substance COC=O{solv}{x=0.738400}|ClCCCCl{solv}{x=0.261600}>,COC=O,ClCCCCl,openff-2.3.0rc1,2,1.042718513298428,0.0003448154393441,1.03754,0.0002
33005,1820,dhmix_573570621261992547,665,EnthalpyOfMixing,<Substance COC=O{solv}{x=0.767400}|ClCCCCl{solv}{x=0.232600}>,COC=O,ClCCCCl,openff-2.3.0rc1,2,0.6185715698149052,0.0286264106701629,0.2841,0.0015
33006,1821,dens_1665007650151393058,666,Density,<Substance COC=O{solv}{x=0.244000}|ClCCCCl{solv}{x=0.756000}>,COC=O,ClCCCCl,openff-2.3.0rc1,2,1.1229929891165702,0.0003599665629218,1.1395000000000002,0.0003
33007,1822,dhmix_2050640017895200777,667,EnthalpyOfMixing,<Substance COC=O{solv}{x=0.502400}|ClCCCCl{solv}{x=0.497600}>,COC=O,ClCCCCl,openff-2.3.0rc1,2,0.7308005925081673,0.0319595449625221,0.3503,0.00175
33008,1823,dhmix_2121310957223924646,668,EnthalpyOfMixing,<Substance COC=O{solv}{x=0.202400}|ClCCCCl{solv}{x=0.797600}>,COC=O,ClCCCCl,openff-2.3.0rc1,2,0.4729062458511279,0.0349180426083644,0.2064,0.0012
33009,1824,dens_380799246642881225,669,Density,<Substance Cc1ccncc1{solv}{x=0.500000}|O{solv}{x=0.500000}>,Cc1ccncc1,O,openff-2.3.0rc1,2,0.9511000345760026,0.000293558864399,0.9704000000000004,0.0005
33010,1825,dens_1024460369591354985,670,Density,<Substance Cc1ccncc1{solv}{x=0.225000}|O{solv}{x=0.775000}>,Cc1ccncc1,O,openff-2.3.0rc1,2,0.9580231055637785,0.000252914860542,0.9848000000000002,0.0004
33011,1826,dens_1867704914487230306,671,Density,<Substance Cc1ccncc1{solv}{x=0.750000}|O{solv}{x=0.250000}>,Cc1ccncc1,O,openff-2.3.0rc1,2,0.9490335774782914,0.0001872128390864,0.9614000000000004,0.0004
33012,1827,dhmix_396839331496923568,672,EnthalpyOfMixing,<Substance CCCOC(=O)CC{solv}{x=0.237600}|ClCCCl{solv}{x=0.762400}>,CCCOC(=O)CC,ClCCCl,openff-2.3.0rc1,2,-0.3099472373076857,0.0300864602942237,-0.317,0.0035
33013,1828,dens_1025242301432619836,673,Density,<Substance CCCOC(=O)CC{solv}{x=0.518800}|ClCCCl{solv}{x=0.481200}>,CCCOC(=O)CC,ClCCCl,openff-2.3.0rc1,2,0.9969557391026342,0.0002088157924162,1.0064000000000002,0.000905
33014,1829,dens_1654149510571748883,674,Density,<Substance CCCOC(=O)CC{solv}{x=0.731600}|ClCCCl{solv}{x=0.268400}>,CCCOC(=O)CC,ClCCCl,openff-2.3.0rc1,2,0.9354081999745888,0.0002136606679732,0.9416300000000002,0.00041
33015,1830,dens_1804016971158746429,675,Density,<Substance CCCOC(=O)CC{solv}{x=0.243700}|ClCCCl{solv}{x=0.756300}>,CCCOC(=O)CC,ClCCCl,openff-2.3.0rc1,2,1.0964754372279708,0.0003978651245277,1.11431,0.002155
33016,1831,dhmix_1840109043188951916,676,EnthalpyOfMixing,<Substance CCCOC(=O)CC{solv}{x=0.517700}|ClCCCl{solv}{x=0.482300}>,CCCOC(=O)CC,ClCCCl,openff-2.3.0rc1,2,-0.4010188008769084,0.0393558475538857,-0.557,0.006
33017,1832,dhmix_1924188358781329171,677,EnthalpyOfMixing,<Substance CCCOC(=O)CC{solv}{x=0.787400}|ClCCCl{solv}{x=0.212600}>,CCCOC(=O)CC,ClCCCl,openff-2.3.0rc1,2,-0.2332892212704607,0.0449755226471847,-0.357,0.004
33018,1833,dhmix_408170436877433675,678,EnthalpyOfMixing,<Substance CCCCC{solv}{x=0.229800}|CCOC=O{solv}{x=0.770200}>,CCCCC,CCOC=O,openff-2.3.0rc1,2,1.1725652216845468,0.0430857124134261,1.016,0.0045
33019,1834,dens_1159257310358090227,679,Density,<Substance CCCCC{solv}{x=0.748000}|CCOC=O{solv}{x=0.252000}>,CCCCC,CCOC=O,openff-2.3.0rc1,2,0.6644967001777262,0.0002058174648568,0.6707000000000002,0.000165
33020,1835,dhmix_1897634982824334825,680,EnthalpyOfMixing,<Substance CCCCC{solv}{x=0.500100}|CCOC=O{solv}{x=0.499900}>,CCCCC,CCOC=O,openff-2.3.0rc1,2,1.6168442503379694,0.0354733331769168,1.354,0.0055
33021,1836,dens_1931965346092446599,681,Density,<Substance CCCCC{solv}{x=0.504000}|CCOC=O{solv}{x=0.496000}>,CCCCC,CCOC=O,openff-2.3.0rc1,2,0.7366236656691253,0.0002926550287839,0.7333000000000002,0.00024
33022,1837,dens_2086304425324215507,682,Density,<Substance CCCCC{solv}{x=0.298000}|CCOC=O{solv}{x=0.702000}>,CCCCC,CCOC=O,openff-2.3.0rc1,2,0.8070922976006769,0.000250607721969,0.7971000000000003,0.000345
33023,1838,dhmix_2117998354372981576,683,EnthalpyOfMixing,<Substance CCCCC{solv}{x=0.777900}|CCOC=O{solv}{x=0.222100}>,CCCCC,CCOC=O,openff-2.3.0rc1,2,1.3974767097382,0.038324038164742,1.051,0.0045
33024,1839,dens_415189671276159712,684,Density,<Substance NCCO{solv}{x=0.785350}|c1ccncc1{solv}{x=0.214650}>,NCCO,c1ccncc1,openff-2.3.0rc1,2,1.0356541919807123,0.0002651320559601,1.002592,0.000101
33025,1840,dhmix_607563797490786343,685,EnthalpyOfMixing,<Substance NCCO{solv}{x=0.559360}|c1ccncc1{solv}{x=0.440640}>,NCCO,c1ccncc1,openff-2.3.0rc1,2,1.00263842000723,0.0354931071891275,0.824,0.0035
33026,1841,dhmix_783614050589043390,686,EnthalpyOfMixing,<Substance NCCO{solv}{x=0.248120}|c1ccncc1{solv}{x=0.751880}>,NCCO,c1ccncc1,openff-2.3.0rc1,2,1.0235309219341024,0.0346409517197866,0.779,0.0035
33027,1842,dens_907288549206652702,687,Density,<Substance NCCO{solv}{x=0.558640}|c1ccncc1{solv}{x=0.441360}>,NCCO,c1ccncc1,openff-2.3.0rc1,2,1.01526412045985,0.0002188356161832,0.9936870000000002,0.0001015
33028,1843,dhmix_1092036220949585875,688,EnthalpyOfMixing,<Substance NCCO{solv}{x=0.746780}|c1ccncc1{solv}{x=0.253220}>,NCCO,c1ccncc1,openff-2.3.0rc1,2,0.6937653050520396,0.034936341129748,0.612,0.003
33029,1844,dens_2278246591298089898,689,Density,<Substance NCCO{solv}{x=0.210010}|c1ccncc1{solv}{x=0.789990}>,NCCO,c1ccncc1,openff-2.3.0rc1,2,0.9910137298190396,0.0002616631935941,0.9825660000000004,0.0001015
33030,1845,dens_419188249264987147,690,Density,<Substance CCCCC(=O)OCC{solv}{x=0.492100}|CCOC(C)=O{solv}{x=0.507900}>,CCCCC(=O)OCC,CCOC(C)=O,openff-2.3.0rc1,2,0.8834092920447411,0.0002211972749424,0.8787300000000002,0.00012
33031,1846,dens_667714041205021070,691,Density,<Substance CCCCC(=O)OCC{solv}{x=0.304700}|CCOC(C)=O{solv}{x=0.695300}>,CCCCC(=O)OCC,CCOC(C)=O,openff-2.3.0rc1,2,0.8900481677294367,0.0002393426542773,0.8836400000000002,0.00012
33032,1847,dhmix_1137774316856842141,692,EnthalpyOfMixing,<Substance CCCCC(=O)OCC{solv}{x=0.737600}|CCOC(C)=O{solv}{x=0.262400}>,CCCCC(=O)OCC,CCOC(C)=O,openff-2.3.0rc1,2,0.0390091335650595,0.0509555391138068,0.114,0.0015
33033,1848,dhmix_1322441082145072072,693,EnthalpyOfMixing,<Substance CCCCC(=O)OCC{solv}{x=0.279900}|CCOC(C)=O{solv}{x=0.720100}>,CCCCC(=O)OCC,CCOC(C)=O,openff-2.3.0rc1,2,0.0738398547526486,0.0431466133458024,0.139,0.0015
33034,1849,dens_1682638395920841051,694,Density,<Substance CCCCC(=O)OCC{solv}{x=0.752600}|CCOC(C)=O{solv}{x=0.247400}>,CCCCC(=O)OCC,CCOC(C)=O,openff-2.3.0rc1,2,0.8755114001675787,0.0001972345057061,0.8732900000000001,0.00012
33035,1850,dhmix_2161842751879945948,695,EnthalpyOfMixing,<Substance CCCCC(=O)OCC{solv}{x=0.519800}|CCOC(C)=O{solv}{x=0.480200}>,CCCCC(=O)OCC,CCOC(C)=O,openff-2.3.0rc1,2,0.0713426748524543,0.0363353357280084,0.154,0.002
33036,1851,dhmix_419593950323214290,696,EnthalpyOfMixing,<Substance CCCCCC(C)=O{solv}{x=0.780400}|CCN(CC)CC{solv}{x=0.219600}>,CCCCCC(C)=O,CCN(CC)CC,openff-2.3.0rc1,2,0.0755976425705569,0.0518232010701795,0.216,0.0025
33037,1852,dens_651921010645567431,697,Density,<Substance CCCCCC(C)=O{solv}{x=0.259800}|CCN(CC)CC{solv}{x=0.740200}>,CCCCCC(C)=O,CCN(CC)CC,openff-2.3.0rc1,2,0.7508733624045587,0.00020137393796,0.7465820000000002,8.950000000000002e-05
33038,1853,dens_995831511901627711,698,Density,<Substance CCCCCC(C)=O{solv}{x=0.748400}|CCN(CC)CC{solv}{x=0.251600}>,CCCCCC(C)=O,CCN(CC)CC,openff-2.3.0rc1,2,0.7839501143353916,0.0002359464806916,0.7899410000000002,0.0001055
33039,1854,dhmix_1001984601109558110,699,EnthalpyOfMixing,<Substance CCCCCC(C)=O{solv}{x=0.492000}|CCN(CC)CC{solv}{x=0.508000}>,CCCCCC(C)=O,CCN(CC)CC,openff-2.3.0rc1,2,0.065037269027421,0.0460152092081055,0.419,0.0045
33040,1855,dens_1887829851815986883,700,Density,<Substance CCCCCC(C)=O{solv}{x=0.503200}|CCN(CC)CC{solv}{x=0.496800}>,CCCCCC(C)=O,CCN(CC)CC,openff-2.3.0rc1,2,0.7673766849614885,0.0001760796670898,0.7684760000000002,9.800000000000002e-05
33041,1856,dhmix_2085744568401562111,701,EnthalpyOfMixing,<Substance CCCCCC(C)=O{solv}{x=0.293900}|CCN(CC)CC{solv}{x=0.706100}>,CCCCCC(C)=O,CCN(CC)CC,openff-2.3.0rc1,2,0.2461073008035796,0.0467659673710185,0.412,0.0045
33042,1857,dens_436049638479549968,702,Density,<Substance COC=O{solv}{x=0.472500}|ClCCCl{solv}{x=0.527500}>,COC=O,ClCCCl,openff-2.3.0rc1,2,1.122191889412235,0.0003538561318318,1.1269600000000004,0.000285
33043,1858,dens_627145458965592302,703,Density,<Substance COC=O{solv}{x=0.753000}|ClCCCl{solv}{x=0.247000}>,COC=O,ClCCCl,openff-2.3.0rc1,2,1.0547587076612723,0.0003380842912983,1.0461600000000004,0.000205
33044,1859,dhmix_731680623269260416,704,EnthalpyOfMixing,<Substance COC=O{solv}{x=0.250800}|ClCCCl{solv}{x=0.749200}>,COC=O,ClCCCl,openff-2.3.0rc1,2,0.4220259429103201,0.0291914407867501,0.0793,0.0007
33045,1860,dens_1488543630772933598,705,Density,<Substance COC=O{solv}{x=0.279500}|ClCCCl{solv}{x=0.720500}>,COC=O,ClCCCl,openff-2.3.0rc1,2,1.1604081752897952,0.0004602323481981,1.1777100000000005,0.00034
33046,1861,dhmix_2170321998768851974,706,EnthalpyOfMixing,<Substance COC=O{solv}{x=0.732200}|ClCCCl{solv}{x=0.267800}>,COC=O,ClCCCl,openff-2.3.0rc1,2,0.4425289748253869,0.0319613311270638,0.0733,0.00065
33047,1862,dhmix_2249001225536869896,707,EnthalpyOfMixing,<Substance COC=O{solv}{x=0.487400}|ClCCCl{solv}{x=0.512600}>,COC=O,ClCCCl,openff-2.3.0rc1,2,0.4829411702950335,0.0294201713348595,0.1028,0.0008
33048,1863,dhmix_442816374747487477,708,EnthalpyOfMixing,<Substance NCCCNCCCN{solv}{x=0.801500}|O{solv}{x=0.198500}>,NCCCNCCCN,O,openff-2.3.0rc1,2,-1.5821601856398528,0.0557183412962639,-2.233,0.024
33049,1864,dhmix_1795382205757805615,709,EnthalpyOfMixing,<Substance NCCCNCCCN{solv}{x=0.300500}|O{solv}{x=0.699500}>,NCCCNCCCN,O,openff-2.3.0rc1,2,-3.558484280213378,0.0371482641033829,-6.588,0.07
33050,1865,dhmix_1814950732748396893,710,EnthalpyOfMixing,<Substance NCCCNCCCN{solv}{x=0.499800}|O{solv}{x=0.500200}>,NCCCNCCCN,O,openff-2.3.0rc1,2,-3.4088547709681976,0.0681860212248407,-5.544,0.059
33051,1866,dhmix_446869196417408130,711,EnthalpyOfMixing,<Substance NCCNCCO{solv}{x=0.770000}|O{solv}{x=0.230000}>,NCCNCCO,O,openff-2.3.0rc1,2,-1.457447234584933,0.0454641472742164,-1.711,0.035
33052,1867,dhmix_673839467313503071,712,EnthalpyOfMixing,<Substance NCCNCCO{solv}{x=0.069900}|O{solv}{x=0.930100}>,NCCNCCO,O,openff-2.3.0rc1,2,-0.5781538875171393,0.0230159816237764,-1.713,0.035
33053,1868,dens_688094438561771555,713,Density,<Substance NCCNCCO{solv}{x=0.799700}|O{solv}{x=0.200300}>,NCCNCCO,O,openff-2.3.0rc1,2,1.0735683931416713,0.0002156416971405,1.0318300000000002,0.00024
33054,1869,dhmix_1682883323293489147,714,EnthalpyOfMixing,<Substance NCCNCCO{solv}{x=0.400100}|O{solv}{x=0.599900}>,NCCNCCO,O,openff-2.3.0rc1,2,-1.6433619766191043,0.0481182528353654,-4.15,0.0845
33055,1870,dens_2045176885611624977,715,Density,<Substance NCCNCCO{solv}{x=0.070000}|O{solv}{x=0.930000}>,NCCNCCO,O,openff-2.3.0rc1,2,1.01894768636406,0.0004457341601334,1.0222800000000003,0.000125
33056,1871,dens_2280714043292214506,716,Density,<Substance NCCNCCO{solv}{x=0.399700}|O{solv}{x=0.600300}>,NCCNCCO,O,openff-2.3.0rc1,2,1.057207802270128,0.0005112038159832,1.0370100000000002,0.00017
33057,1872,dens_448105363780466270,717,Density,<Substance CCCCCCCl{solv}{x=0.498300}|CN(C)C=O{solv}{x=0.501700}>,CCCCCCCl,CN(C)C=O,openff-2.3.0rc1,2,0.8808834966531393,0.0002401574581718,0.8974000000000002,0.0003
33058,1873,dens_1134260732394863277,718,Density,<Substance CCCCCCCl{solv}{x=0.729300}|CN(C)C=O{solv}{x=0.270700}>,CCCCCCCl,CN(C)C=O,openff-2.3.0rc1,2,0.8695163806523426,0.0002624167273786,0.8844000000000002,0.0003
33059,1874,dhmix_1150917243327149472,719,EnthalpyOfMixing,<Substance CCCCCCCl{solv}{x=0.500000}|CN(C)C=O{solv}{x=0.500000}>,CCCCCCCl,CN(C)C=O,openff-2.3.0rc1,2,1.237575429767972,0.0351342612327913,0.847,0.004
33060,1875,dhmix_1166656674614639609,720,EnthalpyOfMixing,<Substance CCCCCCCl{solv}{x=0.204000}|CN(C)C=O{solv}{x=0.796000}>,CCCCCCCl,CN(C)C=O,openff-2.3.0rc1,2,0.9347700551312884,0.0395834728937287,0.583,0.004
33061,1876,dhmix_1262474968830454367,721,EnthalpyOfMixing,<Substance CCCCCCCl{solv}{x=0.795000}|CN(C)C=O{solv}{x=0.205000}>,CCCCCCCl,CN(C)C=O,openff-2.3.0rc1,2,0.8141732159774904,0.0408309840771984,0.542,0.0035
33062,1877,dens_1862934255267356180,722,Density,<Substance CCCCCCCl{solv}{x=0.200700}|CN(C)C=O{solv}{x=0.799300}>,CCCCCCCl,CN(C)C=O,openff-2.3.0rc1,2,0.8999049543118839,0.0002352275427663,0.9218000000000002,0.00025
33063,1878,dhmix_457000181442392641,723,EnthalpyOfMixing,<Substance CCOCCO{solv}{x=0.241100}|c1ccccc1{solv}{x=0.758900}>,CCOCCO,c1ccccc1,openff-2.3.0rc1,2,0.7118514303157184,0.045104967260303,0.6303,0.00815
33064,1879,dhmix_501726034520661035,724,EnthalpyOfMixing,<Substance CCOCCO{solv}{x=0.733600}|c1ccccc1{solv}{x=0.266400}>,CCOCCO,c1ccccc1,openff-2.3.0rc1,2,0.4250196140887823,0.0461585002550618,0.2326,0.0033
33065,1880,dens_577983044895299238,725,Density,<Substance CCOCCO{solv}{x=0.251800}|c1ccccc1{solv}{x=0.748200}>,CCOCCO,c1ccccc1,openff-2.3.0rc1,2,0.8894060463432891,0.0002544996428818,0.8849000000000002,0.00081
33066,1881,dens_1506946378386070831,726,Density,<Substance CCOCCO{solv}{x=0.750800}|c1ccccc1{solv}{x=0.249200}>,CCOCCO,c1ccccc1,openff-2.3.0rc1,2,0.9165619416261404,0.0002333129803795,0.9134500000000004,0.000685
33067,1882,dhmix_1801594081157333975,727,EnthalpyOfMixing,<Substance CCOCCO{solv}{x=0.478600}|c1ccccc1{solv}{x=0.521400}>,CCOCCO,c1ccccc1,openff-2.3.0rc1,2,0.733500933358826,0.0394656517714713,0.4912,0.00645
33068,1883,dens_2128846755225827916,728,Density,<Substance CCOCCO{solv}{x=0.504800}|c1ccccc1{solv}{x=0.495200}>,CCOCCO,c1ccccc1,openff-2.3.0rc1,2,0.9034614619291008,0.0002446089842952,0.8995700000000003,0.000745
33069,1884,dhmix_466383569529620932,729,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.505000}|CCCCCCCl{solv}{x=0.495000}>,CC(=O)N(C)C,CCCCCCCl,openff-2.3.0rc1,2,0.9058794188716348,0.0478389749229763,0.61,0.003
33070,1885,dhmix_493694362228351572,730,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.798000}|CCCCCCCl{solv}{x=0.202000}>,CC(=O)N(C)C,CCCCCCCl,openff-2.3.0rc1,2,0.5998265235330464,0.044250001101503,0.425,0.003
33071,1886,dhmix_626564461179097700,731,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.211000}|CCCCCCCl{solv}{x=0.789000}>,CC(=O)N(C)C,CCCCCCCl,openff-2.3.0rc1,2,0.6375784444146291,0.0379038832446089,0.38,0.003
33072,1887,dens_1720641323575133011,732,Density,<Substance CC(=O)N(C)C{solv}{x=0.200300}|CCCCCCCl{solv}{x=0.799700}>,CC(=O)N(C)C,CCCCCCCl,openff-2.3.0rc1,2,0.8668339212792366,0.0002798705906446,0.8816000000000003,0.00025
33073,1888,dens_1817345990638851984,733,Density,<Substance CC(=O)N(C)C{solv}{x=0.503000}|CCCCCCCl{solv}{x=0.497000}>,CC(=O)N(C)C,CCCCCCCl,openff-2.3.0rc1,2,0.87848492162586,0.0002398833364714,0.8975000000000002,0.00025
33074,1889,dens_1885054129776339889,734,Density,<Substance CC(=O)N(C)C{solv}{x=0.699200}|CCCCCCCl{solv}{x=0.300800}>,CC(=O)N(C)C,CCCCCCCl,openff-2.3.0rc1,2,0.8867607841859454,0.0002301825861079,0.9104000000000002,0.0002
33075,1890,dens_468507243072548580,735,Density,<Substance CCC#N{solv}{x=0.701200}|CCOC(C)(C)CC{solv}{x=0.298800}>,CCC#N,CCOC(C)(C)CC,openff-2.3.0rc1,2,0.7692317518888326,0.0002523086699675,0.7715000000000002,0.0004
33076,1891,dhmix_553135124490085656,736,EnthalpyOfMixing,<Substance CCC#N{solv}{x=0.502500}|CCOC(C)(C)CC{solv}{x=0.497500}>,CCC#N,CCOC(C)(C)CC,openff-2.3.0rc1,2,0.2071948350327943,0.0413973308430789,0.7023,0.00955
33077,1892,dens_762108332272225600,737,Density,<Substance CCC#N{solv}{x=0.502500}|CCOC(C)(C)CC{solv}{x=0.497500}>,CCC#N,CCOC(C)(C)CC,openff-2.3.0rc1,2,0.7679816933523986,0.0002248708334463,0.7683000000000001,0.00035
33078,1893,dens_967634241844220739,738,Density,<Substance CCC#N{solv}{x=0.200900}|CCOC(C)(C)CC{solv}{x=0.799100}>,CCC#N,CCOC(C)(C)CC,openff-2.3.0rc1,2,0.7660318363580156,0.0002083923826531,0.7638000000000001,0.00025
33079,1894,dhmix_1961082112686431376,739,EnthalpyOfMixing,<Substance CCC#N{solv}{x=0.200900}|CCOC(C)(C)CC{solv}{x=0.799100}>,CCC#N,CCOC(C)(C)CC,openff-2.3.0rc1,2,0.2191804730742319,0.0444396731260617,0.502,0.00685
33080,1895,dhmix_2005765786246998093,740,EnthalpyOfMixing,<Substance CCC#N{solv}{x=0.701200}|CCOC(C)(C)CC{solv}{x=0.298800}>,CCC#N,CCOC(C)(C)CC,openff-2.3.0rc1,2,0.2233323228670656,0.0294886022545599,0.5863,0.008
33081,1896,dhmix_471514663464011364,741,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.722000}|CCCCCO{solv}{x=0.278000}>,C1CCOCC1,CCCCCO,openff-2.3.0rc1,2,1.1011808873275086,0.0445334085073563,0.8628,0.00745
33082,1897,dens_910343796235321484,742,Density,<Substance C1CCOCC1{solv}{x=0.298700}|CCCCCO{solv}{x=0.701300}>,C1CCOCC1,CCCCCO,openff-2.3.0rc1,2,0.8260512124012103,0.0002025894104427,0.8293300000000002,0.00034
33083,1898,dens_1812069868432416079,743,Density,<Substance C1CCOCC1{solv}{x=0.800000}|CCCCCO{solv}{x=0.200000}>,C1CCOCC1,CCCCCO,openff-2.3.0rc1,2,0.8570399367989514,0.0002314642043879,0.8635900000000002,0.000315
33084,1899,dhmix_1936206883965149188,744,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.526000}|CCCCCO{solv}{x=0.474000}>,C1CCOCC1,CCCCCO,openff-2.3.0rc1,2,1.1986679041568635,0.0482458528962624,0.97,0.00615
33085,1900,dhmix_1992318015190346725,745,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.217000}|CCCCCO{solv}{x=0.783000}>,C1CCOCC1,CCCCCO,openff-2.3.0rc1,2,0.6751497483619389,0.0430304876568213,0.6006,0.00455
33086,1901,dens_2204330198012032768,746,Density,<Substance C1CCOCC1{solv}{x=0.499400}|CCCCCO{solv}{x=0.500600}>,C1CCOCC1,CCCCCO,openff-2.3.0rc1,2,0.8374969229951567,0.0001853018803568,0.8425400000000002,0.00033
