,Unnamed: 0,id,index,type,substance,smiles_1,smiles_2,forcefield,replicate,value,uncertainty,reference_value,reference_uncertainty
33087,1902,dhmix_472822428299818953,747,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.700500}|CCCCO{solv}{x=0.299500}>,CC(C)CC(C)(C)C,CCCCO,openff-2.3.0rc1,2,0.7267079065372855,0.0501910437476919,0.6228,0.0028
33088,1903,dhmix_628387028768654403,748,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.499900}|CCCCO{solv}{x=0.500100}>,CC(C)CC(C)(C)C,CCCCO,openff-2.3.0rc1,2,0.7767159721583852,0.0444818507137397,0.5938,0.0027
33089,1904,dens_631668933678639865,749,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.200000}|CCCCO{solv}{x=0.800000}>,CC(C)CC(C)(C)C,CCCCO,openff-2.3.0rc1,2,0.7728240137805088,0.0002004937471205,0.7696800000000001,0.000295
33090,1905,dens_1394470087977586253,750,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.500000}|CCCCO{solv}{x=0.500000}>,CC(C)CC(C)(C)C,CCCCO,openff-2.3.0rc1,2,0.7389864160028518,0.0002135450748124,0.7294000000000002,0.000285
33091,1906,dens_1809610870413503056,751,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.699900}|CCCCO{solv}{x=0.300100}>,CC(C)CC(C)(C)C,CCCCO,openff-2.3.0rc1,2,0.7218751223569931,0.0001845081391774,0.7097700000000001,0.000285
33092,1907,dhmix_2302589146189152767,752,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.200200}|CCCCO{solv}{x=0.799800}>,CC(C)CC(C)(C)C,CCCCO,openff-2.3.0rc1,2,0.4144701196189118,0.0498007422480674,0.27646,0.003235
33093,1908,dens_486902622078179007,753,Density,<Substance COC=O{solv}{x=0.494600}|CO{solv}{x=0.505400}>,CO,COC=O,openff-2.3.0rc1,2,0.9008101719323393,0.0003615587783228,0.8956100000000002,7.500000000000002e-05
33094,1909,dens_750646162221180186,754,Density,<Substance COC=O{solv}{x=0.083300}|CO{solv}{x=0.916700}>,CO,COC=O,openff-2.3.0rc1,2,0.7995973417538924,0.0004454658121842,0.8088000000000002,9.000000000000002e-05
33095,1910,dhmix_1113631207235753369,755,EnthalpyOfMixing,<Substance COC=O{solv}{x=0.717800}|CO{solv}{x=0.282200}>,CO,COC=O,openff-2.3.0rc1,2,0.7207975335285467,0.0301476180249761,1.105,0.012
33096,1911,dhmix_2143911117683117531,756,EnthalpyOfMixing,<Substance COC=O{solv}{x=0.512700}|CO{solv}{x=0.487300}>,CO,COC=O,openff-2.3.0rc1,2,0.9097632875671144,0.0304409944066256,1.179,0.0125
33097,1912,dens_2148324189014877510,757,Density,<Substance COC=O{solv}{x=0.727100}|CO{solv}{x=0.272900}>,CO,COC=O,openff-2.3.0rc1,2,0.9436327361093366,0.0003517311887046,0.9321000000000004,8.000000000000002e-05
33098,1913,dhmix_2205254965267695203,758,EnthalpyOfMixing,<Substance COC=O{solv}{x=0.083300}|CO{solv}{x=0.916700}>,CO,COC=O,openff-2.3.0rc1,2,0.288156275563562,0.0256606045093829,0.311,0.0035
33099,1914,dhmix_497300242003673148,759,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.284100}|CCCCOC(=O)CCC{solv}{x=0.715900}>,BrCCBr,CCCCOC(=O)CCC,openff-2.3.0rc1,2,-0.3436393311005048,0.0485269626756885,-0.054,0.001
33100,1915,dhmix_712261179736749495,760,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.515300}|CCCCOC(=O)CCC{solv}{x=0.484700}>,BrCCBr,CCCCOC(=O)CCC,openff-2.3.0rc1,2,-0.553217133660084,0.0452227321799514,-0.027,0.0005
33101,1916,dens_846614854165535724,761,Density,<Substance BrCCBr{solv}{x=0.212900}|CCCCOC(=O)CCC{solv}{x=0.787100}>,BrCCBr,CCCCOC(=O)CCC,openff-2.3.0rc1,2,1.0190043301089566,0.0002028679014615,1.0245500000000003,0.00013
33102,1917,dens_1085110183353279404,762,Density,<Substance BrCCBr{solv}{x=0.730000}|CCCCOC(=O)CCC{solv}{x=0.270000}>,BrCCBr,CCCCOC(=O)CCC,openff-2.3.0rc1,2,1.603391698692567,0.0005106099996129,1.6231500000000003,0.000405
33103,1918,dhmix_2153957437015117204,763,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.763900}|CCCCOC(=O)CCC{solv}{x=0.236100}>,BrCCBr,CCCCOC(=O)CCC,openff-2.3.0rc1,2,-0.5106177774925698,0.0389900624529038,0.051,0.001
33104,1919,dens_2242615301342819560,764,Density,<Substance BrCCBr{solv}{x=0.449300}|CCCCOC(=O)CCC{solv}{x=0.550700}>,BrCCBr,CCCCOC(=O)CCC,openff-2.3.0rc1,2,1.2430473572045988,0.0002785603478323,1.2506100000000002,0.000225
33105,1920,dens_501060706627477242,765,Density,<Substance OC1=NCCC1{solv}{x=0.500000}|O{solv}{x=0.500000}>,O,OC1=NCCC1,openff-2.3.0rc1,2,1.0603053668054658,0.0003551487598583,1.0977070000000004,0.0005555
33106,1921,dens_929065521104254808,766,Density,<Substance OC1=NCCC1{solv}{x=0.744800}|O{solv}{x=0.255200}>,O,OC1=NCCC1,openff-2.3.0rc1,2,1.069916285893192,0.0003410585587655,1.1044310000000004,0.000577
33107,1922,dhmix_1128968771311392860,767,EnthalpyOfMixing,<Substance OC1=NCCC1{solv}{x=0.769300}|O{solv}{x=0.230700}>,O,OC1=NCCC1,openff-2.3.0rc1,2,0.7809202583123493,0.0351048192168756,-0.678,0.1695
33108,1923,dens_1192491633684345401,768,Density,<Substance OC1=NCCC1{solv}{x=0.246800}|O{solv}{x=0.753200}>,O,OC1=NCCC1,openff-2.3.0rc1,2,1.0402897804411495,0.0003940109730869,1.077068,0.0004905
33109,1924,dhmix_1775375132531538271,769,EnthalpyOfMixing,<Substance OC1=NCCC1{solv}{x=0.478300}|O{solv}{x=0.521700}>,O,OC1=NCCC1,openff-2.3.0rc1,2,0.827573538188517,0.0282488596594544,-0.8384,0.20965
33110,1925,dhmix_1895825007089845103,770,EnthalpyOfMixing,<Substance OC1=NCCC1{solv}{x=0.231900}|O{solv}{x=0.768100}>,O,OC1=NCCC1,openff-2.3.0rc1,2,0.6279427307627117,0.0235329695147642,-0.5238,0.13095
33111,1926,dens_502738970558558534,771,Density,<Substance BrCCBr{solv}{x=0.749000}|COC=O{solv}{x=0.251000}>,BrCCBr,COC=O,openff-2.3.0rc1,2,1.8962612870755824,0.0006573707108854,1.9319600000000008,0.003535
33112,1927,dhmix_523129341332875255,772,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.059500}|COC=O{solv}{x=0.940500}>,BrCCBr,COC=O,openff-2.3.0rc1,2,0.0583201379872329,0.0375415182886344,0.1715,0.00215
33113,1928,dens_528986974844153101,773,Density,<Substance BrCCBr{solv}{x=0.059800}|COC=O{solv}{x=0.940200}>,BrCCBr,COC=O,openff-2.3.0rc1,2,1.079615816476017,0.0003471845003167,1.06428,0.00056
33114,1929,dhmix_1521152703631810888,774,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.757400}|COC=O{solv}{x=0.242600}>,BrCCBr,COC=O,openff-2.3.0rc1,2,0.6603521527066398,0.0306387177871103,0.653,0.00585
33115,1930,dhmix_1685647138770344206,775,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.528100}|COC=O{solv}{x=0.471900}>,BrCCBr,COC=O,openff-2.3.0rc1,2,0.637608796179876,0.0310162031119065,0.8123,0.00705
33116,1931,dens_1945150067923572864,776,Density,<Substance BrCCBr{solv}{x=0.501500}|COC=O{solv}{x=0.498500}>,BrCCBr,COC=O,openff-2.3.0rc1,2,1.6540859095897271,0.0005999765159928,1.6620300000000003,0.00232
33117,1932,dens_511283508189056955,777,Density,<Substance CCO{solv}{x=0.291400}|CN(C)CCO{solv}{x=0.708600}>,CCO,CN(C)CCO,openff-2.3.0rc1,2,0.8891169914885261,0.0002176311417499,0.8710100000000002,0.000165
33118,1933,dhmix_1055456388735168345,778,EnthalpyOfMixing,<Substance CCO{solv}{x=0.508400}|CN(C)CCO{solv}{x=0.491600}>,CCO,CN(C)CCO,openff-2.3.0rc1,2,-0.5853156714906618,0.0460309642236376,-0.4044,0.0044
33119,1934,dens_1119930253414624267,779,Density,<Substance CCO{solv}{x=0.699500}|CN(C)CCO{solv}{x=0.300500}>,CCO,CN(C)CCO,openff-2.3.0rc1,2,0.8445983166934048,0.0002827354098144,0.8345000000000002,0.000135
33120,1935,dhmix_1132835222292135012,780,EnthalpyOfMixing,<Substance CCO{solv}{x=0.268600}|CN(C)CCO{solv}{x=0.731400}>,CCO,CN(C)CCO,openff-2.3.0rc1,2,-0.4695748334375906,0.0374557785368261,-0.2783,0.0031
33121,1936,dens_1964926738263319597,781,Density,<Substance CCO{solv}{x=0.494900}|CN(C)CCO{solv}{x=0.505100}>,CCO,CN(C)CCO,openff-2.3.0rc1,2,0.8693426187400275,0.0002515331374725,0.8566200000000002,0.00015
33122,1937,dhmix_2011138895468245368,782,EnthalpyOfMixing,<Substance CCO{solv}{x=0.733500}|CN(C)CCO{solv}{x=0.266500}>,CCO,CN(C)CCO,openff-2.3.0rc1,2,-0.4504732543402099,0.0366864364909015,-0.3657,0.004
33123,1938,dhmix_517287783481256565,783,EnthalpyOfMixing,<Substance CN(C)C=O{solv}{x=0.701000}|ClCCCCCl{solv}{x=0.299000}>,CN(C)C=O,ClCCCCCl,openff-2.3.0rc1,2,0.4098674617645059,0.0371757847952952,-0.052,0.002
33124,1939,dens_765057686797526715,784,Density,<Substance CN(C)C=O{solv}{x=0.794300}|ClCCCCCl{solv}{x=0.205700}>,CN(C)C=O,ClCCCCCl,openff-2.3.0rc1,2,0.9697839903046788,0.0002687756870316,0.9934000000000002,0.00245
33125,1940,dens_1092490027864410415,785,Density,<Substance CN(C)C=O{solv}{x=0.502200}|ClCCCCCl{solv}{x=0.497800}>,CN(C)C=O,ClCCCCCl,openff-2.3.0rc1,2,1.0318089347237145,0.0002587782847518,1.0524000000000004,0.0022
33126,1941,dens_1571926938169630329,786,Density,<Substance CN(C)C=O{solv}{x=0.299400}|ClCCCCCl{solv}{x=0.700600}>,CN(C)C=O,ClCCCCCl,openff-2.3.0rc1,2,1.0677496439491925,0.0002712622165195,1.0879000000000003,0.0021
33127,1942,dhmix_1989422051580285053,787,EnthalpyOfMixing,<Substance CN(C)C=O{solv}{x=0.501000}|ClCCCCCl{solv}{x=0.499000}>,CN(C)C=O,ClCCCCCl,openff-2.3.0rc1,2,0.4887076230563494,0.0416191100284269,-0.056,0.002
33128,1943,dhmix_2190775305913174779,788,EnthalpyOfMixing,<Substance CN(C)C=O{solv}{x=0.204000}|ClCCCCCl{solv}{x=0.796000}>,CN(C)C=O,ClCCCCCl,openff-2.3.0rc1,2,0.3528950075038892,0.0441053830698857,-0.039,0.002
33129,1944,dens_518199256039095036,789,Density,<Substance CCCCO{solv}{x=0.496400}|NCCN{solv}{x=0.503600}>,CCCCO,NCCN,openff-2.3.0rc1,2,0.8785577870112434,0.0002578065281229,0.8519430000000002,0.000219
33130,1945,dens_866492593379488722,790,Density,<Substance CCCCO{solv}{x=0.739800}|NCCN{solv}{x=0.260200}>,CCCCO,NCCN,openff-2.3.0rc1,2,0.8385813586662181,0.0002389574928427,0.8325090000000002,0.000221
33131,1946,dens_2064365769538781360,791,Density,<Substance CCCCO{solv}{x=0.291900}|NCCN{solv}{x=0.708100}>,CCCCO,NCCN,openff-2.3.0rc1,2,0.9180639206050428,0.0002290353511178,0.8676960000000002,0.0002205
33132,1947,dens_520201021244222151,792,Density,<Substance O=C1CCCO1{solv}{x=0.300000}|O{solv}{x=0.700000}>,O,O=C1CCCO1,openff-2.3.0rc1,2,1.0535506537071535,0.0003797080799329,1.0886000000000002,0.0001
33133,1948,dens_2198925124601089428,793,Density,<Substance O=C1CCCO1{solv}{x=0.500000}|O{solv}{x=0.500000}>,O,O=C1CCCO1,openff-2.3.0rc1,2,1.0730327962608053,0.0003083543107787,1.1059000000000003,0.0001
33134,1949,dens_2272207838075726438,794,Density,<Substance O=C1CCCO1{solv}{x=0.800000}|O{solv}{x=0.200000}>,O,O=C1CCCO1,openff-2.3.0rc1,2,1.0906737294756987,0.0002511332152372,1.1182000000000003,0.0001
33135,1950,dhmix_524376395520217080,795,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.440700}|CCCC(=O)OC{solv}{x=0.559300}>,CC(C)CC(C)(C)C,CCCC(=O)OC,openff-2.3.0rc1,2,1.4932088467023164,0.0485029097379263,1.053,0.0115
33136,1951,dens_581090592491592243,796,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.298100}|CCCC(=O)OC{solv}{x=0.701900}>,CC(C)CC(C)(C)C,CCCC(=O)OC,openff-2.3.0rc1,2,0.8165220626782524,0.0002183751110511,0.8119000000000002,0.000505
33137,1952,dens_1497434747823371430,797,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.724300}|CCCC(=O)OC{solv}{x=0.275700}>,CC(C)CC(C)(C)C,CCCC(=O)OC,openff-2.3.0rc1,2,0.740178154080495,0.0002006979311521,0.7279000000000001,0.000505
33138,1953,dhmix_1614087501371550297,798,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.762900}|CCCC(=O)OC{solv}{x=0.237100}>,CC(C)CC(C)(C)C,CCCC(=O)OC,openff-2.3.0rc1,2,1.170598723328169,0.0483769005293216,0.789,0.0085
33139,1954,dens_1842979547629422953,799,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.441000}|CCCC(=O)OC{solv}{x=0.559000}>,CC(C)CC(C)(C)C,CCCC(=O)OC,openff-2.3.0rc1,2,0.7874913858511141,0.0002092616182807,0.7803000000000001,0.000505
33140,1955,dhmix_2246911102339588209,800,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.298200}|CCCC(=O)OC{solv}{x=0.701800}>,CC(C)CC(C)(C)C,CCCC(=O)OC,openff-2.3.0rc1,2,1.22886580489007,0.047956539410558,0.884,0.0095
33141,1956,dhmix_536798507677319129,801,EnthalpyOfMixing,<Substance C1COCO1{solv}{x=0.267900}|Cc1ccccc1Cl{solv}{x=0.732100}>,C1COCO1,Cc1ccccc1Cl,openff-2.3.0rc1,2,0.2326264703164753,0.044456399603273,0.272,0.0015
33142,1957,dens_559535483529614058,802,Density,<Substance C1COCO1{solv}{x=0.726600}|Cc1ccccc1Cl{solv}{x=0.273400}>,C1COCO1,Cc1ccccc1Cl,openff-2.3.0rc1,2,1.0934776972829194,0.0002762949744746,1.0652000000000004,0.0005
33143,1958,dens_731520844601672570,803,Density,<Substance C1COCO1{solv}{x=0.268500}|Cc1ccccc1Cl{solv}{x=0.731500}>,C1COCO1,Cc1ccccc1Cl,openff-2.3.0rc1,2,1.0756164149206315,0.0002673404809551,1.0630000000000002,0.0005
33144,1959,dens_839907656840905053,804,Density,<Substance C1COCO1{solv}{x=0.516900}|Cc1ccccc1Cl{solv}{x=0.483100}>,C1COCO1,Cc1ccccc1Cl,openff-2.3.0rc1,2,1.089823689827795,0.0002545135616623,1.0694000000000004,0.0005
33145,1960,dhmix_1308085019204784636,805,EnthalpyOfMixing,<Substance C1COCO1{solv}{x=0.500900}|Cc1ccccc1Cl{solv}{x=0.499100}>,C1COCO1,Cc1ccccc1Cl,openff-2.3.0rc1,2,0.3715723263528048,0.0398522535665145,0.393,0.002
33146,1961,dhmix_1924685013370154802,806,EnthalpyOfMixing,<Substance C1COCO1{solv}{x=0.760400}|Cc1ccccc1Cl{solv}{x=0.239600}>,C1COCO1,Cc1ccccc1Cl,openff-2.3.0rc1,2,0.2836959867518374,0.0304697237848774,0.313,0.0015
33147,1962,dhmix_549919019055097043,807,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.799100}|CC(C)O{solv}{x=0.200900}>,C1CCCCC1,CC(C)O,openff-2.3.0rc1,2,0.7297560367844866,0.0449030088483396,0.702,0.017
33148,1963,dhmix_1101575580592240663,808,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.199500}|CC(C)O{solv}{x=0.800500}>,C1CCCCC1,CC(C)O,openff-2.3.0rc1,2,0.4598003935383097,0.0337816286203632,0.438,0.011
33149,1964,dhmix_1262965345724899699,809,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.498400}|CC(C)O{solv}{x=0.501600}>,C1CCCCC1,CC(C)O,openff-2.3.0rc1,2,0.8889176712459985,0.0369238837949517,0.801,0.0195
33150,1965,dens_1431184569437551541,810,Density,<Substance C1CCCCC1{solv}{x=0.705800}|CC(C)O{solv}{x=0.294200}>,C1CCCCC1,CC(C)O,openff-2.3.0rc1,2,0.7610261220191109,0.0002262014321963,0.7711100000000002,0.000245
33151,1966,dens_2097249982689376165,811,Density,<Substance C1CCCCC1{solv}{x=0.200000}|CC(C)O{solv}{x=0.800000}>,C1CCCCC1,CC(C)O,openff-2.3.0rc1,2,0.7859140747231278,0.0002413846925409,0.7761000000000002,0.0003
33152,1967,dens_2130071224188444793,812,Density,<Substance C1CCCCC1{solv}{x=0.503900}|CC(C)O{solv}{x=0.496100}>,C1CCCCC1,CC(C)O,openff-2.3.0rc1,2,0.7682997303922802,0.0002178861717511,0.7719000000000001,0.0003
33153,1968,dens_562489367284385084,813,Density,<Substance CCCCC(=O)OC{solv}{x=0.251100}|COC(C)=O{solv}{x=0.748900}>,CCCCC(=O)OC,COC(C)=O,openff-2.3.0rc1,2,0.9123438295868556,0.0002638153901667,0.9105300000000002,0.000505
33154,1969,dhmix_814771684244180933,814,EnthalpyOfMixing,<Substance CCCCC(=O)OC{solv}{x=0.733900}|COC(C)=O{solv}{x=0.266100}>,CCCCC(=O)OC,COC(C)=O,openff-2.3.0rc1,2,0.0625780467383952,0.0469080881987457,0.178,0.002
33155,1970,dhmix_915202362324204655,815,EnthalpyOfMixing,<Substance CCCCC(=O)OC{solv}{x=0.505500}|COC(C)=O{solv}{x=0.494500}>,CCCCC(=O)OC,COC(C)=O,openff-2.3.0rc1,2,0.0556783498586348,0.0442840230022836,0.238,0.0025
33156,1971,dhmix_935892165648195197,816,EnthalpyOfMixing,<Substance CCCCC(=O)OC{solv}{x=0.234700}|COC(C)=O{solv}{x=0.765300}>,CCCCC(=O)OC,COC(C)=O,openff-2.3.0rc1,2,0.0665621775665457,0.0356028702999999,0.173,0.002
33157,1972,dens_961692445804333991,817,Density,<Substance CCCCC(=O)OC{solv}{x=0.738300}|COC(C)=O{solv}{x=0.261700}>,CCCCC(=O)OC,COC(C)=O,openff-2.3.0rc1,2,0.8897451593275865,0.0002386657683648,0.8914700000000002,0.000505
33158,1973,dens_1493380961688632529,818,Density,<Substance CCCCC(=O)OC{solv}{x=0.493500}|COC(C)=O{solv}{x=0.506500}>,CCCCC(=O)OC,COC(C)=O,openff-2.3.0rc1,2,0.8995230061970111,0.00023240264435,0.8996200000000002,0.000505
33159,1974,dhmix_563342363018905515,819,EnthalpyOfMixing,<Substance CCOC(=O)CC(C)=O{solv}{x=0.751400}|O{solv}{x=0.248600}>,CCOC(=O)CC(C)=O,O,openff-2.3.0rc1,2,0.9088266289567172,0.0444259095414106,1.128,0.012
33160,1975,dhmix_1385095028103136291,820,EnthalpyOfMixing,<Substance CCOC(=O)CC(C)=O{solv}{x=0.449100}|O{solv}{x=0.550900}>,CCOC(=O)CC(C)=O,O,openff-2.3.0rc1,2,0.7623930939060983,0.033563374407829,0.684,0.0075
33161,1976,dhmix_1609967394780907654,821,EnthalpyOfMixing,<Substance CCOC(=O)CC(C)=O{solv}{x=0.299400}|O{solv}{x=0.700600}>,CCOC(=O)CC(C)=O,O,openff-2.3.0rc1,2,0.6221138693876043,0.03327272655892,0.428,0.005
33162,1977,dhmix_566259260175961973,822,EnthalpyOfMixing,<Substance CCCCO{solv}{x=0.144700}|OC1=NCCC1{solv}{x=0.855300}>,CCCCO,OC1=NCCC1,openff-2.3.0rc1,2,0.6959114731930072,0.04000312584962,0.0949,0.0012
33163,1978,dens_1146983614802652988,823,Density,<Substance CCCCO{solv}{x=0.500400}|OC1=NCCC1{solv}{x=0.499600}>,CCCCO,OC1=NCCC1,openff-2.3.0rc1,2,0.9343139922550256,0.0001984434775947,0.94503,0.00015
33164,1979,dhmix_1601732489230179724,824,EnthalpyOfMixing,<Substance CCCCO{solv}{x=0.497800}|OC1=NCCC1{solv}{x=0.502200}>,CCCCO,OC1=NCCC1,openff-2.3.0rc1,2,1.360045992651429,0.0331930450403166,0.2326,0.0026
33165,1980,dhmix_1661138478850718837,825,EnthalpyOfMixing,<Substance CCCCO{solv}{x=0.754800}|OC1=NCCC1{solv}{x=0.245200}>,CCCCO,OC1=NCCC1,openff-2.3.0rc1,2,1.1996857976323092,0.0411682653235413,0.2356,0.00265
33166,1981,dens_1878955695276199878,826,Density,<Substance CCCCO{solv}{x=0.144600}|OC1=NCCC1{solv}{x=0.855400}>,CCCCO,OC1=NCCC1,openff-2.3.0rc1,2,1.0317128540280784,0.0002354345522952,1.0575900000000005,0.000205
33167,1982,dens_2101998760005952263,827,Density,<Substance CCCCO{solv}{x=0.755500}|OC1=NCCC1{solv}{x=0.244500}>,CCCCO,OC1=NCCC1,openff-2.3.0rc1,2,0.866382234011348,0.0002430010951633,0.8711500000000002,0.000185
33168,1983,dhmix_569012254773025696,828,EnthalpyOfMixing,<Substance CC(C)(C)O{solv}{x=0.505700}|OC1=NCCC1{solv}{x=0.494300}>,CC(C)(C)O,OC1=NCCC1,openff-2.3.0rc1,2,1.8042256085487625,0.0345241374030536,0.4323,0.0047
33169,1984,dens_992979807705536615,829,Density,<Substance CC(C)(C)O{solv}{x=0.751100}|OC1=NCCC1{solv}{x=0.248900}>,CC(C)(C)O,OC1=NCCC1,openff-2.3.0rc1,2,0.8757150891259357,0.0002449821619803,0.8505700000000003,0.000215
33170,1985,dens_1020722913861580636,830,Density,<Substance CC(C)(C)O{solv}{x=0.499700}|OC1=NCCC1{solv}{x=0.500300}>,CC(C)(C)O,OC1=NCCC1,openff-2.3.0rc1,2,0.9382112438360644,0.0003244590622371,0.9282800000000002,0.00018
33171,1986,dhmix_1408261346335628114,831,EnthalpyOfMixing,<Substance CC(C)(C)O{solv}{x=0.744900}|OC1=NCCC1{solv}{x=0.255100}>,CC(C)(C)O,OC1=NCCC1,openff-2.3.0rc1,2,1.761169740793321,0.0465739134995932,0.3774,0.00415
33172,1987,dhmix_1466823939183874689,832,EnthalpyOfMixing,<Substance CC(C)(C)O{solv}{x=0.257800}|OC1=NCCC1{solv}{x=0.742200}>,CC(C)(C)O,OC1=NCCC1,openff-2.3.0rc1,2,1.2579038813512966,0.0432159513481056,0.2874,0.0032
33173,1988,dens_1768273433543243004,833,Density,<Substance CC(C)(C)O{solv}{x=0.276400}|OC1=NCCC1{solv}{x=0.723600}>,CC(C)(C)O,OC1=NCCC1,openff-2.3.0rc1,2,0.997631493205852,0.0002358535323618,1.0036300000000002,0.000155
33174,1989,dens_571827819113574480,834,Density,<Substance CC(C)OC(C)C{solv}{x=0.700400}|Cc1ccccc1{solv}{x=0.299600}>,CC(C)OC(C)C,Cc1ccccc1,openff-2.3.0rc1,2,0.7713162013414407,0.0002377575906249,0.7573100000000001,0.000155
33175,1990,dhmix_686402805609192969,835,EnthalpyOfMixing,<Substance CC(C)OC(C)C{solv}{x=0.228000}|Cc1ccccc1{solv}{x=0.772000}>,CC(C)OC(C)C,Cc1ccccc1,openff-2.3.0rc1,2,-0.0658518820551563,0.0385947065752999,0.0593,0.00515
33176,1991,dhmix_1045652173440309018,836,EnthalpyOfMixing,<Substance CC(C)OC(C)C{solv}{x=0.752000}|Cc1ccccc1{solv}{x=0.248000}>,CC(C)OC(C)C,Cc1ccccc1,openff-2.3.0rc1,2,-0.0535975535147343,0.0498058017772115,-0.0091,0.00505
33177,1992,dhmix_1690461453403165745,837,EnthalpyOfMixing,<Substance CC(C)OC(C)C{solv}{x=0.455000}|Cc1ccccc1{solv}{x=0.545000}>,CC(C)OC(C)C,Cc1ccccc1,openff-2.3.0rc1,2,-0.063617287676891,0.037404792299042,0.0323,0.0051
33178,1993,dens_2086775654110573795,838,Density,<Substance CC(C)OC(C)C{solv}{x=0.200400}|Cc1ccccc1{solv}{x=0.799600}>,CC(C)OC(C)C,Cc1ccccc1,openff-2.3.0rc1,2,0.833904383098304,0.0002137442140062,0.8299700000000002,0.00014
33179,1994,dens_2167043968237201720,839,Density,<Substance CC(C)OC(C)C{solv}{x=0.500300}|Cc1ccccc1{solv}{x=0.499700}>,CC(C)OC(C)C,Cc1ccccc1,openff-2.3.0rc1,2,0.7956232279436902,0.0002247038545238,0.7849200000000002,0.000155
33180,1995,dhmix_578047845607378963,840,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.635900}|c1ccncc1{solv}{x=0.364100}>,CN1CCCC1=O,c1ccncc1,openff-2.3.0rc1,2,-0.2940281978625947,0.0417843117858781,-0.4013,0.10035
33181,1996,dhmix_625120262301063359,841,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.231200}|c1ccncc1{solv}{x=0.768800}>,CN1CCCC1=O,c1ccncc1,openff-2.3.0rc1,2,-0.2355125676428322,0.0378707295494354,-0.3157,0.07895
33182,1997,dens_1059919274311274879,842,Density,<Substance CN1CCCC1=O{solv}{x=0.521500}|c1ccncc1{solv}{x=0.478500}>,CN1CCCC1=O,c1ccncc1,openff-2.3.0rc1,2,0.995234382255916,0.000232577364831,1.0158200000000004,0.00051
33183,1998,dens_1445187430653020908,843,Density,<Substance CN1CCCC1=O{solv}{x=0.234800}|c1ccncc1{solv}{x=0.765200}>,CN1CCCC1=O,c1ccncc1,openff-2.3.0rc1,2,0.9878988810190116,0.0002280360104153,0.9983500000000004,0.00051
33184,1999,dhmix_1933003504821603087,844,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.499500}|c1ccncc1{solv}{x=0.500500}>,CN1CCCC1=O,c1ccncc1,openff-2.3.0rc1,2,-0.397915556734377,0.0401803444087003,-0.4356,0.1089
33185,2000,dens_2199047009222847682,845,Density,<Substance CN1CCCC1=O{solv}{x=0.636400}|c1ccncc1{solv}{x=0.363600}>,CN1CCCC1=O,c1ccncc1,openff-2.3.0rc1,2,0.9967509503932008,0.0002254512763287,1.0207400000000002,0.00051
