,Unnamed: 0,id,index,type,substance,smiles_1,smiles_2,forcefield,replicate,value,uncertainty,reference_value,reference_uncertainty
33186,2001,dens_586351122522837789,846,Density,<Substance c1cc[nH]c1{solv}{x=0.820700}|c1ccccc1{solv}{x=0.179300}>,c1cc[nH]c1,c1ccccc1,openff-2.3.0rc1,2,0.9580856896542074,0.0002429970925677,0.9503300000000002,0.000195
33187,2002,dhmix_1101447260293284221,847,EnthalpyOfMixing,<Substance c1cc[nH]c1{solv}{x=0.494000}|c1ccccc1{solv}{x=0.506000}>,c1cc[nH]c1,c1ccccc1,openff-2.3.0rc1,2,0.5772182100770351,0.0352925682991872,0.609,0.00395
33188,2003,dens_1366042600317618213,848,Density,<Substance c1cc[nH]c1{solv}{x=0.503000}|c1ccccc1{solv}{x=0.497000}>,c1cc[nH]c1,c1ccccc1,openff-2.3.0rc1,2,0.9227201928875408,0.0001936122039372,0.9220400000000002,0.00019
33189,2004,dens_2042223650153961549,849,Density,<Substance c1cc[nH]c1{solv}{x=0.314200}|c1ccccc1{solv}{x=0.685800}>,c1cc[nH]c1,c1ccccc1,openff-2.3.0rc1,2,0.9053284433042342,0.0001922167016879,0.9043500000000002,0.000195
33190,2005,dhmix_2080652523589171296,850,EnthalpyOfMixing,<Substance c1cc[nH]c1{solv}{x=0.820800}|c1ccccc1{solv}{x=0.179200}>,c1cc[nH]c1,c1ccccc1,openff-2.3.0rc1,2,0.3531269469551432,0.0371007306784868,0.3441,0.00245
33191,2006,dhmix_2101365800313583195,851,EnthalpyOfMixing,<Substance c1cc[nH]c1{solv}{x=0.314000}|c1ccccc1{solv}{x=0.686000}>,c1cc[nH]c1,c1ccccc1,openff-2.3.0rc1,2,0.5405285827806026,0.0354399012213793,0.5893,0.00385
33192,2007,dens_592296207180530796,852,Density,<Substance C1CCNCC1{solv}{x=0.250000}|O{solv}{x=0.750000}>,C1CCNCC1,O,openff-2.3.0rc1,2,0.9064291818153114,0.0003861684868716,0.9379600000000002,0.000185
33193,2008,dhmix_598563182385523239,853,EnthalpyOfMixing,<Substance C1CCNCC1{solv}{x=0.750000}|O{solv}{x=0.250000}>,C1CCNCC1,O,openff-2.3.0rc1,2,-0.455171601910358,0.0369894546347329,-1.4628,0.02995
33194,2009,dens_1144696340343060729,854,Density,<Substance C1CCNCC1{solv}{x=0.500000}|O{solv}{x=0.500000}>,C1CCNCC1,O,openff-2.3.0rc1,2,0.8833402875573846,0.0002836403191105,0.90329,0.000235
33195,2010,dens_1551117370864361960,855,Density,<Substance C1CCNCC1{solv}{x=0.750000}|O{solv}{x=0.250000}>,C1CCNCC1,O,openff-2.3.0rc1,2,0.8705946441076704,0.0002508939204902,0.8771300000000002,0.000285
33196,2011,dhmix_2023343497633678069,856,EnthalpyOfMixing,<Substance C1CCNCC1{solv}{x=0.500000}|O{solv}{x=0.500000}>,C1CCNCC1,O,openff-2.3.0rc1,2,-0.6995342149767492,0.0331975959576313,-2.1379,0.04355
33197,2012,dhmix_2169709193905404129,857,EnthalpyOfMixing,<Substance C1CCNCC1{solv}{x=0.250000}|O{solv}{x=0.750000}>,C1CCNCC1,O,openff-2.3.0rc1,2,-0.449829459721391,0.0283322301006839,-1.9642,0.04065
33198,2013,dhmix_597694390671293228,858,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.495000}|c1cc[nH]c1{solv}{x=0.505000}>,C1CCCCC1,c1cc[nH]c1,openff-2.3.0rc1,2,1.5660988770892814,0.039951227925365,1.4275,0.00895
33199,2014,dens_1402964712081643759,859,Density,<Substance C1CCCCC1{solv}{x=0.281700}|c1cc[nH]c1{solv}{x=0.718300}>,C1CCCCC1,c1cc[nH]c1,openff-2.3.0rc1,2,0.890062518251481,0.0002922815475091,0.9082800000000002,0.00023
33200,2015,dens_1463337814181203578,860,Density,<Substance C1CCCCC1{solv}{x=0.925100}|c1cc[nH]c1{solv}{x=0.074900}>,C1CCCCC1,c1cc[nH]c1,openff-2.3.0rc1,2,0.7644015161473682,0.0002496603040985,0.7860300000000001,0.00026
33201,2016,dens_1586039458655447443,861,Density,<Substance C1CCCCC1{solv}{x=0.494200}|c1cc[nH]c1{solv}{x=0.505800}>,C1CCCCC1,c1cc[nH]c1,openff-2.3.0rc1,2,0.8383435514887322,0.0002465365593408,0.8661300000000002,0.000235
33202,2017,dhmix_1650717903260721901,862,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.924800}|c1cc[nH]c1{solv}{x=0.075200}>,C1CCCCC1,c1cc[nH]c1,openff-2.3.0rc1,2,0.8113065629126623,0.046302265287426,0.7315,0.00535
33203,2018,dhmix_1709124910710738018,863,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.281800}|c1cc[nH]c1{solv}{x=0.718200}>,C1CCCCC1,c1cc[nH]c1,openff-2.3.0rc1,2,1.2821941124970877,0.0398062873478705,1.245,0.00795
33204,2019,dhmix_602003453564252918,864,EnthalpyOfMixing,<Substance COc1ccccc1{solv}{x=0.767000}|OCCc1ccccc1{solv}{x=0.233000}>,COc1ccccc1,OCCc1ccccc1,openff-2.3.0rc1,2,0.9521343256026356,0.048869572495987,1.1154,0.01195
33205,2020,dhmix_831666159864093343,865,EnthalpyOfMixing,<Substance COc1ccccc1{solv}{x=0.267800}|OCCc1ccccc1{solv}{x=0.732200}>,COc1ccccc1,OCCc1ccccc1,openff-2.3.0rc1,2,0.9035995939895828,0.0515402937788487,0.688,0.00745
33206,2021,dhmix_1415130215717622630,866,EnthalpyOfMixing,<Substance COc1ccccc1{solv}{x=0.523200}|OCCc1ccccc1{solv}{x=0.476800}>,COc1ccccc1,OCCc1ccccc1,openff-2.3.0rc1,2,0.7890768003687967,0.0439625216437054,1.0457,0.0112
33207,2022,dens_2018050376435813399,867,Density,<Substance COc1ccccc1{solv}{x=0.767300}|OCCc1ccccc1{solv}{x=0.232700}>,COc1ccccc1,OCCc1ccccc1,openff-2.3.0rc1,2,0.9838001676332048,0.0002083231302245,0.9869000000000002,0.00026
33208,2023,dens_2083067547090229321,868,Density,<Substance COc1ccccc1{solv}{x=0.524500}|OCCc1ccccc1{solv}{x=0.475500}>,COc1ccccc1,OCCc1ccccc1,openff-2.3.0rc1,2,0.9927103596527158,0.0001799216904546,0.9943600000000002,0.00026
33209,2024,dens_2108796896152795987,869,Density,<Substance COc1ccccc1{solv}{x=0.212100}|OCCc1ccccc1{solv}{x=0.787900}>,COc1ccccc1,OCCc1ccccc1,openff-2.3.0rc1,2,1.0037199685580562,0.0002069238022979,1.0032600000000005,0.00026
33210,2025,dhmix_607389561715885318,870,EnthalpyOfMixing,<Substance CC(C)O{solv}{x=0.750600}|CCOC(=O)CC(=O)OCC{solv}{x=0.249400}>,CC(C)O,CCOC(=O)CC(=O)OCC,openff-2.3.0rc1,2,1.9610522951353175,0.0362615244758488,1.955,0.021
33211,2026,dhmix_970997719035766241,871,EnthalpyOfMixing,<Substance CC(C)O{solv}{x=0.249200}|CCOC(=O)CC(=O)OCC{solv}{x=0.750800}>,CC(C)O,CCOC(=O)CC(=O)OCC,openff-2.3.0rc1,2,1.584413122524012,0.0471845867154648,1.804,0.0195
33212,2027,dens_1055220895195342210,872,Density,<Substance CC(C)O{solv}{x=0.700000}|CCOC(=O)CC(=O)OCC{solv}{x=0.300000}>,CC(C)O,CCOC(=O)CC(=O)OCC,openff-2.3.0rc1,2,0.9204560799009116,0.0002186184371738,0.9013080000000002,0.000163
33213,2028,dens_1059428282849222105,873,Density,<Substance CC(C)O{solv}{x=0.500100}|CCOC(=O)CC(=O)OCC{solv}{x=0.499900}>,CC(C)O,CCOC(=O)CC(=O)OCC,openff-2.3.0rc1,2,0.9732489928043732,0.0002023801521183,0.9563730000000004,0.0001215
33214,2029,dhmix_2225069850502215858,874,EnthalpyOfMixing,<Substance CC(C)O{solv}{x=0.499700}|CCOC(=O)CC(=O)OCC{solv}{x=0.500300}>,CC(C)O,CCOC(=O)CC(=O)OCC,openff-2.3.0rc1,2,2.2606345448702143,0.0422603726077269,2.369,0.0255
33215,2030,dens_2227064517025896927,875,Density,<Substance CC(C)O{solv}{x=0.200000}|CCOC(=O)CC(=O)OCC{solv}{x=0.800000}>,CC(C)O,CCOC(=O)CC(=O)OCC,openff-2.3.0rc1,2,1.0298450623493631,0.0001659768600338,1.0176930000000002,0.000103
33216,2031,dhmix_614525131410782877,876,EnthalpyOfMixing,<Substance CCCCCC(C)=O{solv}{x=0.491300}|CCCCNCCCC{solv}{x=0.508700}>,CCCCCC(C)=O,CCCCNCCCC,openff-2.3.0rc1,2,-0.0461282014416752,0.0509482863547761,0.278,0.003
33217,2032,dhmix_1051001364116056564,877,EnthalpyOfMixing,<Substance CCCCCC(C)=O{solv}{x=0.781100}|CCCCNCCCC{solv}{x=0.218900}>,CCCCCC(C)=O,CCCCNCCCC,openff-2.3.0rc1,2,-0.0717442079947474,0.0513452266779426,0.164,0.002
33218,2033,dens_1087422962538109584,878,Density,<Substance CCCCCC(C)=O{solv}{x=0.449900}|CCCCNCCCC{solv}{x=0.550100}>,CCCCCC(C)=O,CCCCNCCCC,openff-2.3.0rc1,2,0.7759412775584011,0.0001798479612043,0.7778490000000002,9.250000000000004e-05
33219,2034,dens_1830187222448876426,879,Density,<Substance CCCCCC(C)=O{solv}{x=0.209700}|CCCCNCCCC{solv}{x=0.790300}>,CCCCCC(C)=O,CCCCNCCCC,openff-2.3.0rc1,2,0.7664575886702737,0.0001628795595022,0.7655110000000002,8.400000000000002e-05
33220,2035,dens_2113849591242853193,880,Density,<Substance CCCCCC(C)=O{solv}{x=0.750900}|CCCCNCCCC{solv}{x=0.249100}>,CCCCCC(C)=O,CCCCNCCCC,openff-2.3.0rc1,2,0.7882426456579297,0.0001844038740887,0.7951660000000003,0.000105
33221,2036,dhmix_2131918011494960609,881,EnthalpyOfMixing,<Substance CCCCCC(C)=O{solv}{x=0.294700}|CCCCNCCCC{solv}{x=0.705300}>,CCCCCC(C)=O,CCCCNCCCC,openff-2.3.0rc1,2,-0.0263460542349491,0.0533792065968307,0.256,0.003
33222,2037,dhmix_618866445574413387,882,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.442500}|Cc1ccccc1C{solv}{x=0.557500}>,C1CCOCC1,Cc1ccccc1C,openff-2.3.0rc1,2,0.0051527133597346,0.0419351339238661,-0.0342,0.0006
33223,2038,dens_643927890193937545,883,Density,<Substance C1CCOCC1{solv}{x=0.518700}|Cc1ccccc1C{solv}{x=0.481300}>,C1CCOCC1,Cc1ccccc1C,openff-2.3.0rc1,2,0.8679612758160647,0.0002594858022834,0.8779900000000003,0.0005
33224,2039,dhmix_1129414916141538177,884,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.744300}|Cc1ccccc1C{solv}{x=0.255700}>,C1CCOCC1,Cc1ccccc1C,openff-2.3.0rc1,2,-0.0278632060387877,0.0462786991110945,0.0421,0.00065
33225,2040,dens_1429468909820653032,885,Density,<Substance C1CCOCC1{solv}{x=0.231800}|Cc1ccccc1C{solv}{x=0.768200}>,C1CCOCC1,Cc1ccccc1C,openff-2.3.0rc1,2,0.8664832417902765,0.0002148741411171,0.8770400000000002,0.0005
33226,2041,dens_1442497603142913792,886,Density,<Substance C1CCOCC1{solv}{x=0.772900}|Cc1ccccc1C{solv}{x=0.227100}>,C1CCOCC1,Cc1ccccc1C,openff-2.3.0rc1,2,0.8695830850254224,0.0002270325752964,0.8787800000000002,0.000505
33227,2042,dhmix_2268256048157488415,887,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.245400}|Cc1ccccc1C{solv}{x=0.754600}>,C1CCOCC1,Cc1ccccc1C,openff-2.3.0rc1,2,-0.069209758875445,0.0474585019318459,-0.0613,0.00085
33228,2043,dens_626398848152359169,888,Density,<Substance C1COCCN1{solv}{x=0.498000}|O{solv}{x=0.502000}>,C1COCCN1,O,openff-2.3.0rc1,2,1.0367257008074344,0.000322356361948,1.0255000000000003,0.00255
33229,2044,dhmix_773913810754342365,889,EnthalpyOfMixing,<Substance C1COCCN1{solv}{x=0.714900}|O{solv}{x=0.285100}>,C1COCCN1,O,openff-2.3.0rc1,2,-1.4661929413770451,0.0343391358335668,-1.753,0.019
33230,2045,dhmix_1012297674499495059,890,EnthalpyOfMixing,<Substance C1COCCN1{solv}{x=0.201000}|O{solv}{x=0.799000}>,C1COCCN1,O,openff-2.3.0rc1,2,-1.078345307015553,0.0244220435641476,-2.758,0.0295
33231,2046,dens_1167008264969667349,891,Density,<Substance C1COCCN1{solv}{x=0.793000}|O{solv}{x=0.207000}>,C1COCCN1,O,openff-2.3.0rc1,2,1.0391200071478917,0.0003113099616854,1.0057000000000005,0.00245
33232,2047,dhmix_1871930573512426354,892,EnthalpyOfMixing,<Substance C1COCCN1{solv}{x=0.491100}|O{solv}{x=0.508900}>,C1COCCN1,O,openff-2.3.0rc1,2,-1.8959900715172464,0.0300704792146894,-3.131,0.0335
33233,2048,dens_2014911999593579414,893,Density,<Substance C1COCCN1{solv}{x=0.298000}|O{solv}{x=0.702000}>,C1COCCN1,O,openff-2.3.0rc1,2,1.0284380851970714,0.0003144936043759,1.0309000000000004,0.00255
33234,2049,dens_627753907231278660,894,Density,<Substance CCC(C)=O{solv}{x=0.753100}|CCCNCCC{solv}{x=0.246900}>,CCC(C)=O,CCCNCCC,openff-2.3.0rc1,2,0.7653059094933198,0.0002373165302388,0.7771510000000001,0.000109
33235,2050,dens_674236159588910357,895,Density,<Substance CCC(C)=O{solv}{x=0.244600}|CCCNCCC{solv}{x=0.755400}>,CCC(C)=O,CCCNCCC,openff-2.3.0rc1,2,0.7439898763122993,0.0002394785518654,0.7446230000000003,0.0001405
33236,2051,dhmix_749228177959685874,896,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.235300}|CCCNCCC{solv}{x=0.764700}>,CCC(C)=O,CCCNCCC,openff-2.3.0rc1,2,0.0846808159738827,0.0459737683070947,0.299,0.0035
33237,2052,dhmix_1706960823617656563,897,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.698400}|CCCNCCC{solv}{x=0.301600}>,CCC(C)=O,CCCNCCC,openff-2.3.0rc1,2,-0.0005101761995049,0.0422398923325944,0.334,0.0035
33238,2053,dhmix_2102794241345605516,898,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.505000}|CCCNCCC{solv}{x=0.495000}>,CCC(C)=O,CCCNCCC,openff-2.3.0rc1,2,0.0253607382861389,0.0475347683109169,0.397,0.0045
33239,2054,dens_2224864308887622456,899,Density,<Substance CCC(C)=O{solv}{x=0.500600}|CCCNCCC{solv}{x=0.499400}>,CCC(C)=O,CCCNCCC,openff-2.3.0rc1,2,0.7536974315174776,0.0002226454504782,0.7590400000000002,0.000125
33240,2055,dhmix_628329103086906726,900,EnthalpyOfMixing,<Substance CC1CCCCC1{solv}{x=0.250400}|CCCO{solv}{x=0.749600}>,CC1CCCCC1,CCCO,openff-2.3.0rc1,2,0.4580881639180418,0.0375004027541804,0.321,0.0055
33241,2056,dhmix_989207392771680315,901,EnthalpyOfMixing,<Substance CC1CCCCC1{solv}{x=0.750500}|CCCO{solv}{x=0.249500}>,CC1CCCCC1,CCCO,openff-2.3.0rc1,2,0.5586383834473878,0.0491826044903025,0.574,0.0055
33242,2057,dens_1351260115393741606,902,Density,<Substance CC1CCCCC1{solv}{x=0.503100}|CCCO{solv}{x=0.496900}>,CC1CCCCC1,CCCO,openff-2.3.0rc1,2,0.7716569114504439,0.0002473009167384,0.7785600000000001,0.0039
33243,2058,dens_1376195506089851480,903,Density,<Substance CC1CCCCC1{solv}{x=0.202700}|CCCO{solv}{x=0.797300}>,CC1CCCCC1,CCCO,openff-2.3.0rc1,2,0.7850139417790298,0.0002954382529702,0.7942000000000002,0.00398
33244,2059,dens_1501229836503112732,904,Density,<Substance CC1CCCCC1{solv}{x=0.799000}|CCCO{solv}{x=0.201000}>,CC1CCCCC1,CCCO,openff-2.3.0rc1,2,0.7630560769884585,0.0002153714528402,0.7688300000000002,0.003855
33245,2060,dhmix_2109805019413953371,905,EnthalpyOfMixing,<Substance CC1CCCCC1{solv}{x=0.500400}|CCCO{solv}{x=0.499600}>,CC1CCCCC1,CCCO,openff-2.3.0rc1,2,0.6150810594870748,0.041932265312202,0.533,0.0055
33246,2061,dhmix_634764080264908666,906,EnthalpyOfMixing,<Substance OCCN1CCOCC1{solv}{x=0.498900}|O{solv}{x=0.501100}>,O,OCCN1CCOCC1,openff-2.3.0rc1,2,-1.8532219484109191,0.0402580722535411,-2.2633,0.02415
33247,2062,dens_707792343667224312,907,Density,<Substance OCCN1CCOCC1{solv}{x=0.246600}|O{solv}{x=0.753400}>,O,OCCN1CCOCC1,openff-2.3.0rc1,2,1.0754990693938256,0.0003986572525218,1.0838100000000002,0.00154
33248,2063,dhmix_1064373607860850902,908,EnthalpyOfMixing,<Substance OCCN1CCOCC1{solv}{x=0.694900}|O{solv}{x=0.305100}>,O,OCCN1CCOCC1,openff-2.3.0rc1,2,-1.9137538449057272,0.0437485153424812,-1.7936,0.01915
33249,2064,dhmix_1846281306963870091,909,EnthalpyOfMixing,<Substance OCCN1CCOCC1{solv}{x=0.300200}|O{solv}{x=0.699800}>,O,OCCN1CCOCC1,openff-2.3.0rc1,2,-1.6627464462558803,0.0289107449094405,-2.426,0.026
33250,2065,dens_2238932092645470826,910,Density,<Substance OCCN1CCOCC1{solv}{x=0.743900}|O{solv}{x=0.256100}>,O,OCCN1CCOCC1,openff-2.3.0rc1,2,1.0935215474754565,0.0002753235502082,1.08031,0.001565
33251,2066,dens_2269173599223764079,911,Density,<Substance OCCN1CCOCC1{solv}{x=0.485200}|O{solv}{x=0.514800}>,O,OCCN1CCOCC1,openff-2.3.0rc1,2,1.0928441777627544,0.0002873964466932,1.0866900000000004,0.00159
33252,2067,dhmix_636778454546345333,912,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.506300}|CNc1ccccc1{solv}{x=0.493700}>,C1CCCCC1,CNc1ccccc1,openff-2.3.0rc1,2,2.2156567599133226,0.0389290176803457,1.628,0.0175
33253,2068,dens_1209163492396921559,913,Density,<Substance C1CCCCC1{solv}{x=0.247000}|CNc1ccccc1{solv}{x=0.753000}>,C1CCCCC1,CNc1ccccc1,openff-2.3.0rc1,2,0.9320965959312908,0.0002100891698408,0.9289450000000002,0.000272
33254,2069,dens_1438140901521078017,914,Density,<Substance C1CCCCC1{solv}{x=0.494500}|CNc1ccccc1{solv}{x=0.505500}>,C1CCCCC1,CNc1ccccc1,openff-2.3.0rc1,2,0.870359063760973,0.0001679008172517,0.8759620000000002,0.0001835
33255,2070,dens_1482697199055102595,915,Density,<Substance C1CCCCC1{solv}{x=0.746400}|CNc1ccccc1{solv}{x=0.253600}>,C1CCCCC1,CNc1ccccc1,openff-2.3.0rc1,2,0.8111751483010508,0.0002298620187538,0.8233530000000001,0.000138
33256,2071,dhmix_1832297119731463766,916,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.204700}|CNc1ccccc1{solv}{x=0.795300}>,C1CCCCC1,CNc1ccccc1,openff-2.3.0rc1,2,1.5566092343437106,0.0513711717406405,0.972,0.0105
33257,2072,dhmix_1889368397403208807,917,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.706600}|CNc1ccccc1{solv}{x=0.293400}>,C1CCCCC1,CNc1ccccc1,openff-2.3.0rc1,2,1.9953425249197776,0.041744601062466,1.521,0.0165
33258,2073,dhmix_637657437173907469,918,EnthalpyOfMixing,<Substance CC(C)=O{solv}{x=0.709700}|CNc1ccccc1{solv}{x=0.290300}>,CC(C)=O,CNc1ccccc1,openff-2.3.0rc1,2,-0.4364555716762339,0.0357842189736831,-0.525,0.0055
33259,2074,dhmix_817594693007274900,919,EnthalpyOfMixing,<Substance CC(C)=O{solv}{x=0.231600}|CNc1ccccc1{solv}{x=0.768400}>,CC(C)=O,CNc1ccccc1,openff-2.3.0rc1,2,-0.4273786913093342,0.0367621826606203,-0.5,0.0055
33260,2075,dens_830664987854613197,920,Density,<Substance CC(C)=O{solv}{x=0.250300}|CNc1ccccc1{solv}{x=0.749700}>,CC(C)=O,CNc1ccccc1,openff-2.3.0rc1,2,0.9584957253088092,0.0002268681671085,0.9502900000000002,0.0003395
33261,2076,dhmix_1052042310023734389,921,EnthalpyOfMixing,<Substance CC(C)=O{solv}{x=0.508600}|CNc1ccccc1{solv}{x=0.491400}>,CC(C)=O,CNc1ccccc1,openff-2.3.0rc1,2,-0.5399366480061545,0.0383177766063449,-0.672,0.0075
33262,2077,dens_1302333367899693905,922,Density,<Substance CC(C)=O{solv}{x=0.750600}|CNc1ccccc1{solv}{x=0.249400}>,CC(C)=O,CNc1ccccc1,openff-2.3.0rc1,2,0.8519131579807483,0.0002522187870957,0.8565010000000002,0.000231
33263,2078,dens_1582643029733708616,923,Density,<Substance CC(C)=O{solv}{x=0.494800}|CNc1ccccc1{solv}{x=0.505200}>,CC(C)=O,CNc1ccccc1,openff-2.3.0rc1,2,0.9131230630164832,0.0002266716905374,0.9107940000000002,0.000263
33264,2079,dens_650566412384126439,924,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.158800}|CCCCC(=O)OC{solv}{x=0.841200}>,CC(C)CC(C)(C)C,CCCCC(=O)OC,openff-2.3.0rc1,2,0.8468360389030741,0.0002005657607727,0.8463800000000002,0.000505
33265,2080,dhmix_986100941633296124,925,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.481800}|CCCCC(=O)OC{solv}{x=0.518200}>,CC(C)CC(C)(C)C,CCCCC(=O)OC,openff-2.3.0rc1,2,1.3568558877550032,0.0385807800929865,0.866,0.0095
33266,2081,dens_1095352626338523806,926,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.742500}|CCCCC(=O)OC{solv}{x=0.257500}>,CC(C)CC(C)(C)C,CCCCC(=O)OC,openff-2.3.0rc1,2,0.7408319269807894,0.0002006735448454,0.7289800000000002,0.000505
33267,2082,dens_1260001645299629257,927,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.498400}|CCCCC(=O)OC{solv}{x=0.501600}>,CC(C)CC(C)(C)C,CCCCC(=O)OC,openff-2.3.0rc1,2,0.781497094351645,0.0001887012796997,0.7738400000000002,0.000505
33268,2083,dhmix_1505455794590867712,928,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.158900}|CCCCC(=O)OC{solv}{x=0.841100}>,CC(C)CC(C)(C)C,CCCCC(=O)OC,openff-2.3.0rc1,2,0.5739756145554296,0.0518783497463583,0.438,0.005
33269,2084,dhmix_1888614200283593194,929,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.781300}|CCCCC(=O)OC{solv}{x=0.218700}>,CC(C)CC(C)(C)C,CCCCC(=O)OC,openff-2.3.0rc1,2,1.1346842501686183,0.0553201992099356,0.658,0.007
33270,2085,dhmix_657900975986635712,930,EnthalpyOfMixing,<Substance Cc1ccccc1N{solv}{x=0.782700}|Cc1ccncc1{solv}{x=0.217300}>,Cc1ccccc1N,Cc1ccncc1,openff-2.3.0rc1,2,-0.7697870012497745,0.0474111434537256,-0.8885,0.0182
33271,2086,dhmix_727678512066874384,931,EnthalpyOfMixing,<Substance Cc1ccccc1N{solv}{x=0.478300}|Cc1ccncc1{solv}{x=0.521700}>,Cc1ccccc1N,Cc1ccncc1,openff-2.3.0rc1,2,-1.412925285381263,0.044275414601876,-1.4295,0.0291
33272,2087,dhmix_860941552641107708,932,EnthalpyOfMixing,<Substance Cc1ccccc1N{solv}{x=0.271500}|Cc1ccncc1{solv}{x=0.728500}>,Cc1ccccc1N,Cc1ccncc1,openff-2.3.0rc1,2,-1.060518715615288,0.0443780618561629,-1.1791,0.02405
33273,2088,dens_1148106102021344214,933,Density,<Substance Cc1ccccc1N{solv}{x=0.265500}|Cc1ccncc1{solv}{x=0.734500}>,Cc1ccccc1N,Cc1ccncc1,openff-2.3.0rc1,2,0.968804587473446,0.0002053291666492,0.9662520000000002,0.00012
33274,2089,dens_1294189007890656769,934,Density,<Substance Cc1ccccc1N{solv}{x=0.486300}|Cc1ccncc1{solv}{x=0.513700}>,Cc1ccccc1N,Cc1ccncc1,openff-2.3.0rc1,2,0.9845952518366158,0.0002237176232915,0.9765780000000002,0.000119
33275,2090,dens_1461384477504239974,935,Density,<Substance Cc1ccccc1N{solv}{x=0.767400}|Cc1ccncc1{solv}{x=0.232600}>,Cc1ccccc1N,Cc1ccncc1,openff-2.3.0rc1,2,1.0022098013288054,0.0001901718420812,0.9868740000000004,0.000118
33276,2091,dens_671712471159959715,936,Density,<Substance CCCCCCN{solv}{x=0.294400}|CN(C)C=O{solv}{x=0.705600}>,CCCCCCN,CN(C)C=O,openff-2.3.0rc1,2,0.8587651767157264,0.0002230706417014,0.8676880000000002,0.001057
33277,2092,dhmix_791979567859859400,937,EnthalpyOfMixing,<Substance CCCCCCN{solv}{x=0.747800}|CN(C)C=O{solv}{x=0.252200}>,CCCCCCN,CN(C)C=O,openff-2.3.0rc1,2,0.3163752280706831,0.05417423282295,0.461,0.015
33278,2093,dens_812907294215791908,938,Density,<Substance CCCCCCN{solv}{x=0.450000}|CN(C)C=O{solv}{x=0.550000}>,CCCCCCN,CN(C)C=O,openff-2.3.0rc1,2,0.8354006528758174,0.0002180384765812,0.8367510000000001,0.001016
33279,2094,dhmix_1553880519684715156,939,EnthalpyOfMixing,<Substance CCCCCCN{solv}{x=0.249700}|CN(C)C=O{solv}{x=0.750300}>,CCCCCCN,CN(C)C=O,openff-2.3.0rc1,2,0.2578861694121954,0.0373694673963908,0.51,0.0165
33280,2095,dens_1658157305664412923,940,Density,<Substance CCCCCCN{solv}{x=0.745200}|CN(C)C=O{solv}{x=0.254800}>,CCCCCCN,CN(C)C=O,openff-2.3.0rc1,2,0.7978223389252721,0.0001912799624792,0.7905460000000002,0.0009575
33281,2096,dhmix_2271922176351407084,941,EnthalpyOfMixing,<Substance CCCCCCN{solv}{x=0.499700}|CN(C)C=O{solv}{x=0.500300}>,CCCCCCN,CN(C)C=O,openff-2.3.0rc1,2,0.409664774524856,0.034540522484624,0.661,0.02
33282,2097,dhmix_676105854791415053,942,EnthalpyOfMixing,<Substance C=C(C)[C@H]1CC=C(C)CC1{solv}{x=0.540000}|CCCCCO{solv}{x=0.460000}>,C=C(C)[C@H]1CC=C(C)CC1,CCCCCO,openff-2.3.0rc1,2,0.9083482321854036,0.0481811468572782,0.858,0.0345
33283,2098,dhmix_865539540276734208,943,EnthalpyOfMixing,<Substance C=C(C)[C@H]1CC=C(C)CC1{solv}{x=0.766000}|CCCCCO{solv}{x=0.234000}>,C=C(C)[C@H]1CC=C(C)CC1,CCCCCO,openff-2.3.0rc1,2,0.8934614301576573,0.0547661346144876,0.782,0.0315
