,Unnamed: 0,id,index,type,substance,smiles_1,smiles_2,forcefield,replicate,value,uncertainty,reference_value,reference_uncertainty
33284,2099,dens_1544700949225348296,944,Density,<Substance C=C(C)[C@H]1CC=C(C)CC1{solv}{x=0.263500}|CCCCCO{solv}{x=0.736500}>,C=C(C)[C@H]1CC=C(C)CC1,CCCCCO,openff-2.3.0rc1,2,0.8188566133866173,0.0002290286368845,0.8238000000000002,0.0002
33285,2100,dens_1638649899512334435,945,Density,<Substance C=C(C)[C@H]1CC=C(C)CC1{solv}{x=0.543500}|CCCCCO{solv}{x=0.456500}>,C=C(C)[C@H]1CC=C(C)CC1,CCCCCO,openff-2.3.0rc1,2,0.8223924316609998,0.0001880042379491,0.8312000000000003,0.0003
33286,2101,dens_2014432371647189246,946,Density,<Substance C=C(C)[C@H]1CC=C(C)CC1{solv}{x=0.725200}|CCCCCO{solv}{x=0.274800}>,C=C(C)[C@H]1CC=C(C)CC1,CCCCCO,openff-2.3.0rc1,2,0.8247696807735849,0.0002005075462747,0.8354000000000001,0.00035
33287,2102,dhmix_2293008983270202716,947,EnthalpyOfMixing,<Substance C=C(C)[C@H]1CC=C(C)CC1{solv}{x=0.272000}|CCCCCO{solv}{x=0.728000}>,C=C(C)[C@H]1CC=C(C)CC1,CCCCCO,openff-2.3.0rc1,2,0.4147623397469999,0.0426511354160668,0.532,0.0215
33288,2103,dens_680086766431069719,948,Density,<Substance CN1CCNCC1{solv}{x=0.209100}|O{solv}{x=0.790900}>,CN1CCNCC1,O,openff-2.3.0rc1,2,0.9937871573858053,0.0002627084021744,1.0013300000000005,4.000000000000001e-05
33289,2104,dhmix_979415629850644100,949,EnthalpyOfMixing,<Substance CN1CCNCC1{solv}{x=0.199800}|O{solv}{x=0.800200}>,CN1CCNCC1,O,openff-2.3.0rc1,2,-3.4475938784001094,0.0265626111107035,-4.495,0.048
33290,2105,dhmix_1386641258873877278,950,EnthalpyOfMixing,<Substance CN1CCNCC1{solv}{x=0.792600}|O{solv}{x=0.207400}>,CN1CCNCC1,O,openff-2.3.0rc1,2,-1.3102228711637736,0.0404143632450452,-1.753,0.019
33291,2106,dhmix_1572121970391530461,951,EnthalpyOfMixing,<Substance CN1CCNCC1{solv}{x=0.550000}|O{solv}{x=0.450000}>,CN1CCNCC1,O,openff-2.3.0rc1,2,-3.267006317828532,0.0506795836378621,-3.547,0.038
33292,2107,dens_1756096179620961699,952,Density,<Substance CN1CCNCC1{solv}{x=0.510900}|O{solv}{x=0.489100}>,CN1CCNCC1,O,openff-2.3.0rc1,2,0.9719223518978624,0.0003205591448469,0.9464100000000002,7.000000000000002e-05
33293,2108,dens_1892970147583328629,953,Density,<Substance CN1CCNCC1{solv}{x=0.706500}|O{solv}{x=0.293500}>,CN1CCNCC1,O,openff-2.3.0rc1,2,0.960738870593229,0.0003727105002262,0.9223100000000002,8.500000000000002e-05
33294,2109,dhmix_681274412655414068,954,EnthalpyOfMixing,<Substance CCCOC(=O)CC{solv}{x=0.739400}|Cc1ccccc1{solv}{x=0.260600}>,CCCOC(=O)CC,Cc1ccccc1,openff-2.3.0rc1,2,-0.2055462513206549,0.0491696136138696,-0.1135,0.0033
33295,2110,dhmix_720914323963600437,955,EnthalpyOfMixing,<Substance CCCOC(=O)CC{solv}{x=0.238900}|Cc1ccccc1{solv}{x=0.761100}>,CCCOC(=O)CC,Cc1ccccc1,openff-2.3.0rc1,2,-0.3147722020931951,0.0417555968273927,-0.1404,0.0037
33296,2111,dens_1397630560016316656,956,Density,<Substance CCCOC(=O)CC{solv}{x=0.274700}|Cc1ccccc1{solv}{x=0.725300}>,CCCOC(=O)CC,Cc1ccccc1,openff-2.3.0rc1,2,0.8662863348027657,0.0002109980077468,0.8675700000000003,0.00018
33297,2112,dhmix_1646061995263935606,957,EnthalpyOfMixing,<Substance CCCOC(=O)CC{solv}{x=0.548600}|Cc1ccccc1{solv}{x=0.451400}>,CCCOC(=O)CC,Cc1ccccc1,openff-2.3.0rc1,2,-0.280808215501267,0.0427424541746123,-0.1583,0.004
33298,2113,dens_1792064777238352129,958,Density,<Substance CCCOC(=O)CC{solv}{x=0.490700}|Cc1ccccc1{solv}{x=0.509300}>,CCCOC(=O)CC,Cc1ccccc1,openff-2.3.0rc1,2,0.8692936790455024,0.000222117467359,0.8707300000000002,0.00019
33299,2114,dens_1826904081955826008,959,Density,<Substance CCCOC(=O)CC{solv}{x=0.734600}|Cc1ccccc1{solv}{x=0.265400}>,CCCOC(=O)CC,Cc1ccccc1,openff-2.3.0rc1,2,0.8704662851026441,0.0001890672051488,0.8734100000000001,0.00021
33300,2115,dens_685747331874801159,960,Density,<Substance CN1CCOCC1{solv}{x=0.498300}|O{solv}{x=0.501700}>,CN1CCOCC1,O,openff-2.3.0rc1,2,0.9809654404704742,0.000211054409434,0.9627600000000002,0.00084
33301,2116,dens_1087644349445114282,961,Density,<Substance CN1CCOCC1{solv}{x=0.253800}|O{solv}{x=0.746200}>,CN1CCOCC1,O,openff-2.3.0rc1,2,0.9875390536669606,0.0003280622845491,0.9918800000000002,0.00059
33302,2117,dens_1374975991061431070,962,Density,<Substance CN1CCOCC1{solv}{x=0.758700}|O{solv}{x=0.241300}>,CN1CCOCC1,O,openff-2.3.0rc1,2,0.9693389778320238,0.0002195362049808,0.9345300000000002,0.00112
33303,2118,dhmix_686592400130667234,963,EnthalpyOfMixing,<Substance BrCCCBr{solv}{x=0.231300}|COC(C)=O{solv}{x=0.768700}>,BrCCCBr,COC(C)=O,openff-2.3.0rc1,2,0.166653277133129,0.0348508806684132,0.2115,0.0024
33304,2119,dhmix_691866222529030049,964,EnthalpyOfMixing,<Substance BrCCCBr{solv}{x=0.504200}|COC(C)=O{solv}{x=0.495800}>,BrCCCBr,COC(C)=O,openff-2.3.0rc1,2,0.2976746030402672,0.0342787095552081,0.3912,0.0038
33305,2120,dens_1032175440351342196,965,Density,<Substance BrCCCBr{solv}{x=0.243500}|COC(C)=O{solv}{x=0.756500}>,BrCCCBr,COC(C)=O,openff-2.3.0rc1,2,1.2251263208768814,0.0002463297366892,1.2277600000000002,0.00096
33306,2121,dens_1180265274183315765,966,Density,<Substance BrCCCBr{solv}{x=0.713800}|COC(C)=O{solv}{x=0.286200}>,BrCCCBr,COC(C)=O,openff-2.3.0rc1,2,1.6940859589069677,0.0005117591075315,1.7174300000000005,0.002745
33307,2122,dhmix_1380172638999588939,967,EnthalpyOfMixing,<Substance BrCCCBr{solv}{x=0.759400}|COC(C)=O{solv}{x=0.240600}>,BrCCCBr,COC(C)=O,openff-2.3.0rc1,2,0.1219104027230972,0.0341677185454159,0.313,0.0032
33308,2123,dens_1697077234757321859,968,Density,<Substance BrCCCBr{solv}{x=0.525600}|COC(C)=O{solv}{x=0.474400}>,BrCCCBr,COC(C)=O,openff-2.3.0rc1,2,1.5205926736346866,0.000403849470388,1.5338800000000006,0.001965
33309,2124,dens_693154680723850561,969,Density,<Substance CN1CCCC1=O{solv}{x=0.756400}|Cc1ccccc1{solv}{x=0.243600}>,CN1CCCC1=O,Cc1ccccc1,openff-2.3.0rc1,2,0.9654714162237223,0.00018226105461,0.9854500000000004,0.00034
33310,2125,dhmix_1759507684169085916,970,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.741800}|Cc1ccccc1{solv}{x=0.258200}>,CN1CCCC1=O,Cc1ccccc1,openff-2.3.0rc1,2,-0.0516342585583089,0.0460711817370366,-0.2141,0.0024
33311,2126,dens_1796497685752507694,971,Density,<Substance CN1CCCC1=O{solv}{x=0.481500}|Cc1ccccc1{solv}{x=0.518500}>,CN1CCCC1=O,Cc1ccccc1,openff-2.3.0rc1,2,0.9278548599951923,0.0002179675875895,0.9415400000000002,0.00028
33312,2127,dhmix_1857599089574133884,972,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.223100}|Cc1ccccc1{solv}{x=0.776900}>,CN1CCCC1=O,Cc1ccccc1,openff-2.3.0rc1,2,-0.0817711738363442,0.0400272832159812,-0.1889,0.00215
33313,2128,dens_1886489466266398819,973,Density,<Substance CN1CCCC1=O{solv}{x=0.221600}|Cc1ccccc1{solv}{x=0.778400}>,CN1CCCC1=O,Cc1ccccc1,openff-2.3.0rc1,2,0.8994177466523244,0.0002075641742723,0.9061600000000002,0.00076
33314,2129,dhmix_2238554893157725289,974,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.482100}|Cc1ccccc1{solv}{x=0.517900}>,CN1CCCC1=O,Cc1ccccc1,openff-2.3.0rc1,2,-0.0831158677412986,0.0410063954861584,-0.2985,0.0033
33315,2130,dens_717951284355382404,975,Density,<Substance CN1CCCC1=O{solv}{x=0.702300}|ClCCCCCCCl{solv}{x=0.297700}>,CN1CCCC1=O,ClCCCCCCCl,openff-2.3.0rc1,2,1.024638662371158,0.000209234365266,1.0416,0.0003
33316,2131,dhmix_859697969059379656,976,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.503000}|ClCCCCCCCl{solv}{x=0.497000}>,CN1CCCC1=O,ClCCCCCCCl,openff-2.3.0rc1,2,0.4110027900433692,0.0427900420255418,-0.2,0.0025
33317,2132,dhmix_916885053388204545,977,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.212000}|ClCCCCCCCl{solv}{x=0.788000}>,CN1CCCC1=O,ClCCCCCCCl,openff-2.3.0rc1,2,0.1990127444917107,0.0462738849330782,-0.13,0.002
33318,2133,dens_1483670447992291960,978,Density,<Substance CN1CCCC1=O{solv}{x=0.201600}|ClCCCCCCCl{solv}{x=0.798400}>,CN1CCCC1=O,ClCCCCCCCl,openff-2.3.0rc1,2,1.0481703788427217,0.0001799581693435,1.0584000000000005,0.00055
33319,2134,dens_1896555095774116819,979,Density,<Substance CN1CCCC1=O{solv}{x=0.504900}|ClCCCCCCCl{solv}{x=0.495100}>,CN1CCCC1=O,ClCCCCCCCl,openff-2.3.0rc1,2,1.0357423198821545,0.0002351743191152,1.0490000000000002,0.00035
33320,2135,dhmix_2039443272323887912,980,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.797000}|ClCCCCCCCl{solv}{x=0.203000}>,CN1CCCC1=O,ClCCCCCCCl,openff-2.3.0rc1,2,0.3567393951141113,0.0375135766677474,-0.123,0.002
33321,2136,dhmix_729169544598225866,981,EnthalpyOfMixing,<Substance CN(C)C=O{solv}{x=0.203000}|ClCCCCCCCl{solv}{x=0.797000}>,CN(C)C=O,ClCCCCCCCl,openff-2.3.0rc1,2,0.4849338016266955,0.0470420751137541,0.195,0.0025
33322,2137,dhmix_1359105787212172230,982,EnthalpyOfMixing,<Substance CN(C)C=O{solv}{x=0.796000}|ClCCCCCCCl{solv}{x=0.204000}>,CN(C)C=O,ClCCCCCCCl,openff-2.3.0rc1,2,0.5375303183193765,0.0394231787260811,0.24,0.0025
33323,2138,dhmix_1534380829757525169,983,EnthalpyOfMixing,<Substance CN(C)C=O{solv}{x=0.498000}|ClCCCCCCCl{solv}{x=0.502000}>,CN(C)C=O,ClCCCCCCCl,openff-2.3.0rc1,2,0.7526822334310594,0.0439218621373972,0.34,0.0025
33324,2139,dens_1752369236407148840,984,Density,<Substance CN(C)C=O{solv}{x=0.503300}|ClCCCCCCCl{solv}{x=0.496700}>,CN(C)C=O,ClCCCCCCCl,openff-2.3.0rc1,2,1.003498366550064,0.0002715216342862,1.0190000000000003,0.00155
33325,2140,dens_2070195997725277466,985,Density,<Substance CN(C)C=O{solv}{x=0.703400}|ClCCCCCCCl{solv}{x=0.296600}>,CN(C)C=O,ClCCCCCCCl,openff-2.3.0rc1,2,0.9759003158122668,0.0002405689778247,0.9943000000000002,0.0017
33326,2141,dens_2171945276872385012,986,Density,<Substance CN(C)C=O{solv}{x=0.201300}|ClCCCCCCCl{solv}{x=0.798700}>,CN(C)C=O,ClCCCCCCCl,openff-2.3.0rc1,2,1.0372792398063622,0.000234738715853,1.0486000000000002,0.0014
33327,2142,dens_741100297092592576,987,Density,<Substance C1CCCCC1{solv}{x=0.265900}|C1CCOCC1{solv}{x=0.734100}>,C1CCCCC1,C1CCOCC1,openff-2.3.0rc1,2,0.8367103952492855,0.0002273878933577,0.8470300000000002,0.000505
33328,2143,dens_1002639246322609242,988,Density,<Substance C1CCCCC1{solv}{x=0.762200}|C1CCOCC1{solv}{x=0.237800}>,C1CCCCC1,C1CCOCC1,openff-2.3.0rc1,2,0.7795657989938413,0.0002009488715773,0.7952000000000002,0.000505
33329,2144,dhmix_1171155554844966705,989,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.247100}|C1CCOCC1{solv}{x=0.752900}>,C1CCCCC1,C1CCOCC1,openff-2.3.0rc1,2,0.4410457758831398,0.0352116526462418,0.3613,0.00395
33330,2145,dens_2142973677177666085,990,Density,<Substance C1CCCCC1{solv}{x=0.501800}|C1CCOCC1{solv}{x=0.498200}>,C1CCCCC1,C1CCOCC1,openff-2.3.0rc1,2,0.8078128216519321,0.0001980779877493,0.8211500000000002,0.000505
33331,2146,dhmix_2195791820105752985,991,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.726600}|C1CCOCC1{solv}{x=0.273400}>,C1CCCCC1,C1CCOCC1,openff-2.3.0rc1,2,0.5264760387503316,0.0446867945765773,0.4424,0.00485
33332,2147,dhmix_2296999979529762407,992,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.499000}|C1CCOCC1{solv}{x=0.501000}>,C1CCCCC1,C1CCOCC1,openff-2.3.0rc1,2,0.5685517853957265,0.0412217820975917,0.526,0.0055
33333,2148,dhmix_744994939606384802,993,EnthalpyOfMixing,<Substance CO{solv}{x=0.300000}|O{solv}{x=0.700000}>,CO,O,openff-2.3.0rc1,2,0.1262175574788351,0.0232567749919551,-0.85,0.005
33334,2149,dens_1085345433585028387,994,Density,<Substance CO{solv}{x=0.499700}|O{solv}{x=0.500300}>,CO,O,openff-2.3.0rc1,2,0.8466338923943535,0.0005090519332936,0.8816900000000003,0.000165
33335,2150,dhmix_1126710771921470495,995,EnthalpyOfMixing,<Substance CO{solv}{x=0.700000}|O{solv}{x=0.300000}>,CO,O,openff-2.3.0rc1,2,0.0536650846488528,0.0271920859623347,-0.583,0.0035
33336,2151,dens_1258832080354057572,996,Density,<Substance CO{solv}{x=0.300300}|O{solv}{x=0.699700}>,CO,O,openff-2.3.0rc1,2,0.8911501560833615,0.0004294630234279,0.9252100000000004,0.000125
33337,2152,dens_1758371820245200558,997,Density,<Substance CO{solv}{x=0.760500}|O{solv}{x=0.239500}>,CO,O,openff-2.3.0rc1,2,0.8047714269761288,0.0004615420429125,0.8289000000000002,0.0001
33338,2153,dhmix_1824296469249495553,998,EnthalpyOfMixing,<Substance CO{solv}{x=0.500000}|O{solv}{x=0.500000}>,CO,O,openff-2.3.0rc1,2,0.1398176444767731,0.0226419629723296,-0.777,0.0045
33339,2154,dhmix_753952445434773754,999,EnthalpyOfMixing,<Substance CCCCCCCCCl{solv}{x=0.493000}|CN1CCCC1=O{solv}{x=0.507000}>,CCCCCCCCCl,CN1CCCC1=O,openff-2.3.0rc1,2,1.3029337252369402,0.0491775503268082,0.638,0.0035
33340,2155,dhmix_1273186684325800862,1000,EnthalpyOfMixing,<Substance CCCCCCCCCl{solv}{x=0.783000}|CN1CCCC1=O{solv}{x=0.217000}>,CCCCCCCCCl,CN1CCCC1=O,openff-2.3.0rc1,2,0.8715524583008261,0.046511150758645,0.371,0.003
33341,2156,dhmix_1457789704046029008,1001,EnthalpyOfMixing,<Substance CCCCCCCCCl{solv}{x=0.202000}|CN1CCCC1=O{solv}{x=0.798000}>,CCCCCCCCCl,CN1CCCC1=O,openff-2.3.0rc1,2,0.90191827673722,0.0461049709346103,0.5,0.0035
33342,2157,dens_1965529278608066299,1002,Density,<Substance CCCCCCCCCl{solv}{x=0.299500}|CN1CCCC1=O{solv}{x=0.700500}>,CCCCCCCCCl,CN1CCCC1=O,openff-2.3.0rc1,2,0.9437525956344748,0.0001658584737601,0.9598000000000002,0.00025
33343,2158,dens_2167805246575708222,1003,Density,<Substance CCCCCCCCCl{solv}{x=0.798600}|CN1CCCC1=O{solv}{x=0.201400}>,CCCCCCCCCl,CN1CCCC1=O,openff-2.3.0rc1,2,0.8789369202077676,0.0001843505911476,0.8888000000000001,0.00055
33344,2159,dens_2177162670107081086,1004,Density,<Substance CCCCCCCCCl{solv}{x=0.497900}|CN1CCCC1=O{solv}{x=0.502100}>,CCCCCCCCCl,CN1CCCC1=O,openff-2.3.0rc1,2,0.9145094775228104,0.0001822620537809,0.9269000000000002,0.00035
33345,2160,dhmix_756380521637559100,1005,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.500000}|O=C1CCCCC1{solv}{x=0.500000}>,C1COCCO1,O=C1CCCCC1,openff-2.3.0rc1,2,0.2185079685572333,0.0396744624264739,0.28584,0.00154
33346,2161,dens_1139761443535371798,1006,Density,<Substance C1COCCO1{solv}{x=0.459400}|O=C1CCCCC1{solv}{x=0.540600}>,C1COCCO1,O=C1CCCCC1,openff-2.3.0rc1,2,0.9637686917777556,0.0002162546215071,0.9762000000000004,0.00025
33347,2162,dhmix_1367833850972054360,1007,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.750000}|O=C1CCCCC1{solv}{x=0.250000}>,C1COCCO1,O=C1CCCCC1,openff-2.3.0rc1,2,0.2180974955211496,0.0345482286485135,0.23662,0.001355
33348,2163,dhmix_1533665710565492443,1008,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.250000}|O=C1CCCCC1{solv}{x=0.750000}>,C1COCCO1,O=C1CCCCC1,openff-2.3.0rc1,2,0.1134238581699591,0.0462570688905164,0.20076,0.00121
33349,2164,dens_1556646832168598904,1009,Density,<Substance C1COCCO1{solv}{x=0.797800}|O=C1CCCCC1{solv}{x=0.202200}>,C1COCCO1,O=C1CCCCC1,openff-2.3.0rc1,2,1.005615118780819,0.0002271222102096,1.0062000000000002,0.00025
33350,2165,dens_1806066395455679216,1010,Density,<Substance C1COCCO1{solv}{x=0.272000}|O=C1CCCCC1{solv}{x=0.728000}>,C1COCCO1,O=C1CCCCC1,openff-2.3.0rc1,2,0.9441368933584796,0.0001990618291451,0.9614000000000004,0.00025
33351,2166,dhmix_781473821930081125,1011,EnthalpyOfMixing,<Substance CCOc1ccccc1{solv}{x=0.765100}|OCc1ccccc1{solv}{x=0.234900}>,CCOc1ccccc1,OCc1ccccc1,openff-2.3.0rc1,2,0.9355968412929344,0.0476631251310565,1.083,0.0116
33352,2167,dhmix_966435122735090568,1012,EnthalpyOfMixing,<Substance CCOc1ccccc1{solv}{x=0.063600}|OCc1ccccc1{solv}{x=0.936400}>,CCOc1ccccc1,OCc1ccccc1,openff-2.3.0rc1,2,0.2056785298583392,0.0621942114008642,0.1901,0.00225
33353,2168,dens_1184318999137642715,1013,Density,<Substance CCOc1ccccc1{solv}{x=0.064200}|OCc1ccccc1{solv}{x=0.935800}>,CCOc1ccccc1,OCc1ccccc1,openff-2.3.0rc1,2,1.032281668947101,0.0002295323930639,1.02761,0.00011
33354,2169,dhmix_1518701992890040137,1014,EnthalpyOfMixing,<Substance CCOc1ccccc1{solv}{x=0.549900}|OCc1ccccc1{solv}{x=0.450100}>,CCOc1ccccc1,OCc1ccccc1,openff-2.3.0rc1,2,0.9996641451242,0.0504767510749897,1.0561,0.01135
33355,2170,dens_1575045736805268459,1015,Density,<Substance CCOc1ccccc1{solv}{x=0.459800}|OCc1ccccc1{solv}{x=0.540200}>,CCOc1ccccc1,OCc1ccccc1,openff-2.3.0rc1,2,0.9945689608076392,0.0001744260019121,0.9925100000000002,0.00016
33356,2171,dens_2214650701288997434,1016,Density,<Substance CCOc1ccccc1{solv}{x=0.757200}|OCc1ccccc1{solv}{x=0.242800}>,CCOc1ccccc1,OCc1ccccc1,openff-2.3.0rc1,2,0.9699126796242457,0.0001816335505513,0.9686500000000002,0.000215
33357,2172,dens_800807749587668066,1017,Density,<Substance C1CCOCC1{solv}{x=0.733600}|c1ccncc1{solv}{x=0.266400}>,C1CCOCC1,c1ccncc1,openff-2.3.0rc1,2,0.88894008643471,0.0002346011228407,0.8933350000000002,0.000358
33358,2173,dhmix_836757145941804043,1018,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.291500}|c1ccncc1{solv}{x=0.708500}>,C1CCOCC1,c1ccncc1,openff-2.3.0rc1,2,0.0341563091306511,0.0374365156557233,0.0898,0.00095
33359,2174,dhmix_1003039131395935786,1019,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.536300}|c1ccncc1{solv}{x=0.463700}>,C1CCOCC1,c1ccncc1,openff-2.3.0rc1,2,0.1267018202140093,0.038245739919729,0.1573,0.0013
33360,2175,dens_1859030547600172702,1020,Density,<Substance C1CCOCC1{solv}{x=0.241500}|c1ccncc1{solv}{x=0.758500}>,C1CCOCC1,c1ccncc1,openff-2.3.0rc1,2,0.9527093972689672,0.0002340567207051,0.9525650000000004,0.000212
33361,2176,dhmix_2191254706131659314,1021,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.734400}|c1ccncc1{solv}{x=0.265600}>,C1CCOCC1,c1ccncc1,openff-2.3.0rc1,2,0.1079610403779796,0.0346126695636536,0.1564,0.0013
33362,2177,dens_2239470871208865925,1022,Density,<Substance C1CCOCC1{solv}{x=0.536400}|c1ccncc1{solv}{x=0.463600}>,C1CCOCC1,c1ccncc1,openff-2.3.0rc1,2,0.9093966437099552,0.0002720341070421,0.9124250000000002,0.0002965
33363,2178,dens_801655585640229277,1023,Density,<Substance C1CCOCC1{solv}{x=0.777600}|CCCC(C)=O{solv}{x=0.222400}>,C1CCOCC1,CCCC(C)=O,openff-2.3.0rc1,2,0.8503782993230357,0.0002461001791364,0.8602600000000002,0.000225
33364,2179,dhmix_1175081460677389458,1024,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.250000}|CCCC(C)=O{solv}{x=0.750000}>,C1CCOCC1,CCCC(C)=O,openff-2.3.0rc1,2,0.168818929366882,0.0372590633594268,0.06014,0.00063
33365,2180,dens_1481139606755572767,1025,Density,<Substance C1CCOCC1{solv}{x=0.236100}|CCCC(C)=O{solv}{x=0.763900}>,C1CCOCC1,CCCC(C)=O,openff-2.3.0rc1,2,0.80262494990785,0.0002439414017148,0.8183900000000002,0.000215
33366,2181,dhmix_1531586108535895092,1026,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.750000}|CCCC(C)=O{solv}{x=0.250000}>,C1CCOCC1,CCCC(C)=O,openff-2.3.0rc1,2,0.1825322380186165,0.0436955462766052,0.08245,0.000715
33367,2182,dhmix_2074691820693967219,1027,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.500000}|CCCC(C)=O{solv}{x=0.500000}>,C1CCOCC1,CCCC(C)=O,openff-2.3.0rc1,2,0.0952202781562405,0.0416011161218342,0.09128,0.000745
33368,2183,dens_2180187104403779312,1028,Density,<Substance C1CCOCC1{solv}{x=0.504600}|CCCC(C)=O{solv}{x=0.495400}>,C1CCOCC1,CCCC(C)=O,openff-2.3.0rc1,2,0.8251996093406336,0.0002353214619762,0.8386000000000002,0.00022
33369,2184,dhmix_814516627068967115,1029,EnthalpyOfMixing,<Substance CCCOC=O{solv}{x=0.230800}|ClCCCCl{solv}{x=0.769200}>,CCCOC=O,ClCCCCl,openff-2.3.0rc1,2,0.2432185301984653,0.0400626448276972,-0.054,0.001
33370,2185,dens_853749747181024442,1030,Density,<Substance CCCOC=O{solv}{x=0.525500}|ClCCCCl{solv}{x=0.474500}>,CCCOC=O,ClCCCCl,openff-2.3.0rc1,2,1.0261271650297177,0.0002993728476669,1.0302400000000005,0.00176
33371,2186,dhmix_1623640482466530427,1031,EnthalpyOfMixing,<Substance CCCOC=O{solv}{x=0.750900}|ClCCCCl{solv}{x=0.249100}>,CCCOC=O,ClCCCCl,openff-2.3.0rc1,2,0.2114221221295977,0.0392087351168495,-0.088,0.001
33372,2187,dens_1998603470347754754,1032,Density,<Substance CCCOC=O{solv}{x=0.233600}|ClCCCCl{solv}{x=0.766400}>,CCCOC=O,ClCCCCl,openff-2.3.0rc1,2,1.0972113629021578,0.0003360763124777,1.1122200000000002,0.00274
33373,2188,dhmix_2003217087101692001,1033,EnthalpyOfMixing,<Substance CCCOC=O{solv}{x=0.514500}|ClCCCCl{solv}{x=0.485500}>,CCCOC=O,ClCCCCl,openff-2.3.0rc1,2,0.1642059717678421,0.0386324094744602,-0.114,0.0015
33374,2189,dens_2020761603812222512,1034,Density,<Substance CCCOC=O{solv}{x=0.763600}|ClCCCCl{solv}{x=0.236400}>,CCCOC=O,ClCCCCl,openff-2.3.0rc1,2,0.9672292163476172,0.0003038888631181,0.9644500000000004,0.00119
33375,2190,dens_828893303895070246,1035,Density,<Substance C1CCCCC1{solv}{x=0.249800}|CCCCCCCC{solv}{x=0.750200}>,C1CCCCC1,CCCCCCCC,openff-2.3.0rc1,2,0.7003779515707852,0.0001980425313252,0.7110900000000002,0.000605
33376,2191,dhmix_1288938247372010686,1036,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.751300}|CCCCCCCC{solv}{x=0.248700}>,C1CCCCC1,CCCCCCCC,openff-2.3.0rc1,2,0.249361575052788,0.0515822048021962,0.23,0.005
33377,2192,dens_1398337515687242649,1037,Density,<Substance C1CCCCC1{solv}{x=0.477700}|CCCCCCCC{solv}{x=0.522300}>,C1CCCCC1,CCCCCCCC,openff-2.3.0rc1,2,0.7127205713733672,0.0001986051715907,0.7250300000000002,0.000585
33378,2193,dhmix_1429498464152515756,1038,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.532400}|CCCCCCCC{solv}{x=0.467600}>,C1CCCCC1,CCCCCCCC,openff-2.3.0rc1,2,0.3090380737424141,0.0510531327702299,0.258,0.005
33379,2194,dens_2267960821195706299,1039,Density,<Substance C1CCCCC1{solv}{x=0.796100}|CCCCCCCC{solv}{x=0.203900}>,C1CCCCC1,CCCCCCCC,openff-2.3.0rc1,2,0.7353168013583781,0.0001585354179403,0.7509700000000002,0.00055
33380,2195,dhmix_2289023418386220795,1040,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.274400}|CCCCCCCC{solv}{x=0.725600}>,C1CCCCC1,CCCCCCCC,openff-2.3.0rc1,2,0.1599977423689864,0.0447705325292436,0.18,0.005
33381,2196,dens_848374876759596361,1041,Density,<Substance CC(C)OC(C)C{solv}{x=0.284600}|CCCCCl{solv}{x=0.715400}>,CC(C)OC(C)C,CCCCCl,openff-2.3.0rc1,2,0.8167420657127494,0.0003144321340415,0.8263210000000002,0.000365
