,Unnamed: 0,id,index,type,substance,smiles_1,smiles_2,forcefield,replicate,value,uncertainty,reference_value,reference_uncertainty
33480,2295,dens_1400897934227212514,1140,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.541100}|COC(C)=O{solv}{x=0.458900}>,CC(C)CC(C)(C)C,COC(C)=O,openff-2.3.0rc1,2,0.7647321683532763,0.0002254270555553,0.7495700000000002,0.000505
33481,2296,dhmix_1534218615961922445,1141,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.256000}|COC(C)=O{solv}{x=0.744000}>,CC(C)CC(C)(C)C,COC(C)=O,openff-2.3.0rc1,2,1.629849471154362,0.03959247905424,1.385,0.015
33482,2297,dhmix_1663557420681143866,1142,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.540600}|COC(C)=O{solv}{x=0.459400}>,CC(C)CC(C)(C)C,COC(C)=O,openff-2.3.0rc1,2,2.1062101172850305,0.0470288893384591,1.759,0.019
33483,2298,dens_1833608859418637606,1143,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.736400}|COC(C)=O{solv}{x=0.263600}>,CC(C)CC(C)(C)C,COC(C)=O,openff-2.3.0rc1,2,0.7333401712717547,0.0001864186674493,0.7171000000000002,0.00015
33484,2299,dhmix_1913788848230724771,1144,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.783300}|COC(C)=O{solv}{x=0.216700}>,CC(C)CC(C)(C)C,COC(C)=O,openff-2.3.0rc1,2,1.4928282099742916,0.0507326140864921,1.149,0.0125
33485,2300,dens_2018568384717712900,1145,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.238900}|COC(C)=O{solv}{x=0.761100}>,CC(C)CC(C)(C)C,COC(C)=O,openff-2.3.0rc1,2,0.8367886295904685,0.000170467586682,0.8248000000000002,0.0001
33486,2301,dens_1465225466328543955,1146,Density,<Substance Cc1cccnc1{solv}{x=0.225000}|O{solv}{x=0.775000}>,Cc1cccnc1,O,openff-2.3.0rc1,2,0.9613319882596912,0.0003747227769054,0.9921000000000002,0.0003
33487,2302,dens_1644445312716340330,1147,Density,<Substance Cc1cccnc1{solv}{x=0.500000}|O{solv}{x=0.500000}>,Cc1cccnc1,O,openff-2.3.0rc1,2,0.954157315917628,0.0002901655299594,0.9797000000000002,0.0003
33488,2303,dens_2262998332454406432,1148,Density,<Substance Cc1cccnc1{solv}{x=0.700000}|O{solv}{x=0.300000}>,Cc1cccnc1,O,openff-2.3.0rc1,2,0.9520108373503116,0.0002858775974887,0.9690000000000002,0.0003
33489,2304,dens_1601780542508306264,1149,Density,<Substance CC(=O)N(C)C{solv}{x=0.771800}|CCOC(C)=O{solv}{x=0.228200}>,CC(=O)N(C)C,CCOC(C)=O,openff-2.3.0rc1,2,0.9029412359589668,0.0002205191471568,0.9286200000000002,0.000185
33490,2305,dens_2126546638582188774,1150,Density,<Substance CC(=O)N(C)C{solv}{x=0.464600}|CCOC(C)=O{solv}{x=0.535400}>,CC(=O)N(C)C,CCOC(C)=O,openff-2.3.0rc1,2,0.9036046318625506,0.0002255068921479,0.9166300000000002,0.00022
33491,2306,dens_2159432384130350508,1151,Density,<Substance CC(=O)N(C)C{solv}{x=0.233100}|CCOC(C)=O{solv}{x=0.766900}>,CC(=O)N(C)C,CCOC(C)=O,openff-2.3.0rc1,2,0.9043511624289142,0.000243350474909,0.9064300000000002,0.000245
33492,2307,dens_1713891284028890335,1152,Density,<Substance CC(=O)O{solv}{x=0.798900}|CCOC(C)=O{solv}{x=0.201100}>,CC(=O)O,CCOC(C)=O,openff-2.3.0rc1,2,1.0304776058399316,0.0003262204284212,0.9996600000000002,0.000225
33493,2308,dens_1856345418041920174,1153,Density,<Substance CC(=O)O{solv}{x=0.500700}|CCOC(C)=O{solv}{x=0.499300}>,CC(=O)O,CCOC(C)=O,openff-2.3.0rc1,2,0.9717956386230108,0.0002794716195081,0.9514000000000002,0.00018
33494,2309,dens_2035334988982485653,1154,Density,<Substance CC(=O)O{solv}{x=0.294400}|CCOC(C)=O{solv}{x=0.705600}>,CC(=O)O,CCOC(C)=O,openff-2.3.0rc1,2,0.9403523025612288,0.0002686691906025,0.9255000000000002,0.00016
33495,2310,dhmix_592425981731704,0,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.100300}|Cc1ccccc1{solv}{x=0.899700}>,C1CCCCC1,Cc1ccccc1,openff-2.3.0rc1,3,0.2457970460483238,0.0484581608562773,0.2015,0.0015
33496,2311,dens_191923210986624643,1,Density,<Substance C1CCCCC1{solv}{x=0.697700}|Cc1ccccc1{solv}{x=0.302300}>,C1CCCCC1,Cc1ccccc1,openff-2.3.0rc1,3,0.7674593909557598,0.0002558497822876,0.7818000000000002,0.00041
33497,2312,dens_699555827256664507,2,Density,<Substance C1CCCCC1{solv}{x=0.100000}|Cc1ccccc1{solv}{x=0.900000}>,C1CCCCC1,Cc1ccccc1,openff-2.3.0rc1,3,0.8343725722253947,0.0002621160765087,0.8378000000000001,0.00025
33498,2313,dhmix_997331474504366167,3,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.697900}|Cc1ccccc1{solv}{x=0.302100}>,C1CCCCC1,Cc1ccccc1,openff-2.3.0rc1,3,0.6323648941704789,0.0381191614013341,0.5221,0.0034
33499,2314,dhmix_1586684551148150215,4,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.397600}|Cc1ccccc1{solv}{x=0.602400}>,C1CCCCC1,Cc1ccccc1,openff-2.3.0rc1,3,0.7711778412658532,0.0343237376875146,0.5887,0.0038
33500,2315,dens_1809100412119556796,5,Density,<Substance C1CCCCC1{solv}{x=0.397500}|Cc1ccccc1{solv}{x=0.602500}>,C1CCCCC1,Cc1ccccc1,openff-2.3.0rc1,3,0.8140894371088419,0.0002127325260866,0.8228000000000002,0.0002
33501,2316,dhmix_1261378482688431,6,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.510600}|Nc1ccccc1{solv}{x=0.489400}>,CCC(C)=O,Nc1ccccc1,openff-2.3.0rc1,3,-0.3165375842427664,0.0376739195501311,-1.173,0.0125
33502,2317,dhmix_157258283975731553,7,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.901800}|Nc1ccccc1{solv}{x=0.098200}>,CCC(C)=O,Nc1ccccc1,openff-2.3.0rc1,3,-0.3195413474540682,0.0449837058715722,-0.469,0.005
33503,2318,dens_610648476268376520,8,Density,<Substance CCC(C)=O{solv}{x=0.502600}|Nc1ccccc1{solv}{x=0.497400}>,CCC(C)=O,Nc1ccccc1,openff-2.3.0rc1,3,0.9229212026294172,0.0002102745273309,0.9213850000000002,5.650000000000002e-05
33504,2319,dens_1388487494953421117,9,Density,<Substance CCC(C)=O{solv}{x=0.901900}|Nc1ccccc1{solv}{x=0.098100}>,CCC(C)=O,Nc1ccccc1,openff-2.3.0rc1,3,0.8084045144183925,0.0002408662428187,0.8265540000000001,7.200000000000002e-05
33505,2320,dhmix_1389656513678923263,10,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.209900}|Nc1ccccc1{solv}{x=0.790100}>,CCC(C)=O,Nc1ccccc1,openff-2.3.0rc1,3,0.1402251201994957,0.0338696881977954,-0.648,0.007
33506,2321,dens_2115628806769415578,11,Density,<Substance CCC(C)=O{solv}{x=0.256300}|Nc1ccccc1{solv}{x=0.743700}>,CCC(C)=O,Nc1ccccc1,openff-2.3.0rc1,3,0.9918454978810988,0.0002529061658541,0.9712300000000004,4.900000000000001e-05
33507,2322,dens_1379242187515209,12,Density,<Substance CC#N{solv}{x=0.795200}|CCCCOCCCC{solv}{x=0.204800}>,CC#N,CCCCOCCCC,openff-2.3.0rc1,3,0.7656556270064553,0.0002135485037674,0.7708800000000002,0.000245
33508,2323,dhmix_575991096898484441,13,EnthalpyOfMixing,<Substance CC#N{solv}{x=0.488600}|CCCCOCCCC{solv}{x=0.511400}>,CC#N,CCCCOCCCC,openff-2.3.0rc1,3,0.6622720051826221,0.0403859626033015,1.26543,0.00796
33509,2324,dhmix_1182924089945476872,14,EnthalpyOfMixing,<Substance CC#N{solv}{x=0.241600}|CCCCOCCCC{solv}{x=0.758400}>,CC#N,CCCCOCCCC,openff-2.3.0rc1,3,0.416384951068693,0.0434178020401351,0.94593,0.00601
33510,2325,dhmix_1244492966201685063,15,EnthalpyOfMixing,<Substance CC#N{solv}{x=0.795200}|CCCCOCCCC{solv}{x=0.204800}>,CC#N,CCCCOCCCC,openff-2.3.0rc1,3,0.4992121849526907,0.0276224691968219,0.94289,0.005995
33511,2326,dens_2044032309137951705,16,Density,<Substance CC#N{solv}{x=0.245500}|CCCCOCCCC{solv}{x=0.754500}>,CC#N,CCCCOCCCC,openff-2.3.0rc1,3,0.7617691057981474,0.0001929896206483,0.7653000000000001,0.00028
33512,2327,dens_2211436825174998797,17,Density,<Substance CC#N{solv}{x=0.509800}|CCCCOCCCC{solv}{x=0.490200}>,CC#N,CCCCOCCCC,openff-2.3.0rc1,3,0.7638889981512461,0.0002245520595871,0.7671500000000001,0.00026
33513,2328,dens_1820034175228694,18,Density,<Substance C1CCCCC1{solv}{x=0.540900}|CN1CCCC1=O{solv}{x=0.459100}>,C1CCCCC1,CN1CCCC1=O,openff-2.3.0rc1,3,0.8557741971674133,0.0001716794130147,0.8757100000000002,0.000335
33514,2329,dhmix_1335365307191460458,19,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.751800}|CN1CCCC1=O{solv}{x=0.248200}>,C1CCCCC1,CN1CCCC1=O,openff-2.3.0rc1,3,1.409060722429487,0.0425908506921916,1.1998,0.01285
33515,2330,dens_1375048033230012198,20,Density,<Substance C1CCCCC1{solv}{x=0.733200}|CN1CCCC1=O{solv}{x=0.266800}>,C1CCCCC1,CN1CCCC1=O,openff-2.3.0rc1,3,0.8092194716958462,0.0002018096432179,0.8287300000000002,0.0004
33516,2331,dhmix_1563298635135474599,21,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.278900}|CN1CCCC1=O{solv}{x=0.721100}>,C1CCCCC1,CN1CCCC1=O,openff-2.3.0rc1,3,1.5491219838454668,0.0368089036282593,1.2061,0.0129
33517,2332,dens_1606235786379262481,22,Density,<Substance C1CCCCC1{solv}{x=0.227500}|CN1CCCC1=O{solv}{x=0.772500}>,C1CCCCC1,CN1CCCC1=O,openff-2.3.0rc1,3,0.9359939171643,0.0001548224774973,0.9583800000000002,0.000245
33518,2333,dhmix_1683219349338278021,23,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.473400}|CN1CCCC1=O{solv}{x=0.526600}>,C1CCCCC1,CN1CCCC1=O,openff-2.3.0rc1,3,1.914836571635817,0.0425981474638265,1.4691,0.0157
33519,2334,dens_4438302718372985,24,Density,<Substance BrCCCCBr{solv}{x=0.717000}|COC=O{solv}{x=0.283000}>,BrCCCCBr,COC=O,openff-2.3.0rc1,3,1.6492387204296413,0.0004755578466153,1.6702600000000003,0.00259
33520,2335,dhmix_369816950910078034,25,EnthalpyOfMixing,<Substance BrCCCCBr{solv}{x=0.778200}|COC=O{solv}{x=0.221800}>,BrCCCCBr,COC=O,openff-2.3.0rc1,3,0.6382339214622945,0.0410218531905823,0.6355,0.0057
33521,2336,dens_460757700461114532,26,Density,<Substance BrCCCCBr{solv}{x=0.495800}|COC=O{solv}{x=0.504200}>,BrCCCCBr,COC=O,openff-2.3.0rc1,3,1.508322757833202,0.0002989155710266,1.5176800000000004,0.001885
33522,2337,dhmix_1496821399278454353,27,EnthalpyOfMixing,<Substance BrCCCCBr{solv}{x=0.265400}|COC=O{solv}{x=0.734600}>,BrCCCCBr,COC=O,openff-2.3.0rc1,3,0.9120464598166844,0.0323447742399946,0.8185,0.00715
33523,2338,dens_1750413656870357630,28,Density,<Substance BrCCCCBr{solv}{x=0.225800}|COC=O{solv}{x=0.774200}>,BrCCCCBr,COC=O,openff-2.3.0rc1,3,1.2726179914240794,0.0003958019312552,1.2671300000000003,0.00104
33524,2339,dhmix_1802862930607761431,29,EnthalpyOfMixing,<Substance BrCCCCBr{solv}{x=0.482000}|COC=O{solv}{x=0.518000}>,BrCCCCBr,COC=O,openff-2.3.0rc1,3,0.9351187805533884,0.038724403395999,1.0243,0.0087
33525,2340,dhmix_8447570649359775,30,EnthalpyOfMixing,<Substance OCCO{solv}{x=0.481700}|OCc1ccccc1{solv}{x=0.518300}>,OCCO,OCc1ccccc1,openff-2.3.0rc1,3,0.2951461128868899,0.0420000653627606,0.201,0.00465
33526,2341,dens_824372741354282107,31,Density,<Substance OCCO{solv}{x=0.505700}|OCc1ccccc1{solv}{x=0.494300}>,OCCO,OCc1ccccc1,openff-2.3.0rc1,3,1.0684412750614352,0.0002568898738485,1.0579000000000005,0.00027
33527,2342,dens_1105173553343721111,32,Density,<Substance OCCO{solv}{x=0.737100}|OCc1ccccc1{solv}{x=0.262900}>,OCCO,OCc1ccccc1,openff-2.3.0rc1,3,1.090353678023779,0.0002097088497252,1.0753200000000005,0.000275
33528,2343,dhmix_1362282802315816638,33,EnthalpyOfMixing,<Substance OCCO{solv}{x=0.736100}|OCc1ccccc1{solv}{x=0.263900}>,OCCO,OCc1ccccc1,openff-2.3.0rc1,3,0.2641860248122682,0.034911784907015,0.1383,0.0037
33529,2344,dhmix_1666683879028583081,34,EnthalpyOfMixing,<Substance OCCO{solv}{x=0.236500}|OCc1ccccc1{solv}{x=0.763500}>,OCCO,OCc1ccccc1,openff-2.3.0rc1,3,0.3566079580964256,0.0440713409141352,0.209,0.0048
33530,2345,dens_1698159396404241323,35,Density,<Substance OCCO{solv}{x=0.262200}|OCc1ccccc1{solv}{x=0.737800}>,OCCO,OCc1ccccc1,openff-2.3.0rc1,3,1.0521250226462338,0.0002353019791782,1.0442900000000002,0.000265
33531,2346,dens_8507121971977381,36,Density,<Substance CCOC(C)(C)C{solv}{x=0.505000}|Cc1ccccc1{solv}{x=0.495000}>,CCOC(C)(C)C,Cc1ccccc1,openff-2.3.0rc1,3,0.8029466837652465,0.0002267903818824,0.7937390000000002,0.000467
33532,2347,dens_499290591626962121,37,Density,<Substance CCOC(C)(C)C{solv}{x=0.217000}|Cc1ccccc1{solv}{x=0.783000}>,CCOC(C)(C)C,Cc1ccccc1,openff-2.3.0rc1,3,0.8359872642733457,0.0002157054212549,0.8314450000000002,0.000411
33533,2348,dhmix_820491025608256793,38,EnthalpyOfMixing,<Substance CCOC(C)(C)C{solv}{x=0.501900}|Cc1ccccc1{solv}{x=0.498100}>,CCOC(C)(C)C,Cc1ccccc1,openff-2.3.0rc1,3,-0.1997347213088289,0.0365143315775223,-0.046,0.00055
33534,2349,dhmix_1374163681483564129,39,EnthalpyOfMixing,<Substance CCOC(C)(C)C{solv}{x=0.248900}|Cc1ccccc1{solv}{x=0.751100}>,CCOC(C)(C)C,Cc1ccccc1,openff-2.3.0rc1,3,-0.1536081148604466,0.0413647318823067,-0.0324,0.0005
33535,2350,dens_1904998692863983733,40,Density,<Substance CCOC(C)(C)C{solv}{x=0.701000}|Cc1ccccc1{solv}{x=0.299000}>,CCOC(C)(C)C,Cc1ccccc1,openff-2.3.0rc1,3,0.7823078558282455,0.0002089510619765,0.7696300000000001,0.000503
33536,2351,dhmix_1982853461678580310,41,EnthalpyOfMixing,<Substance CCOC(C)(C)C{solv}{x=0.749500}|Cc1ccccc1{solv}{x=0.250500}>,CCOC(C)(C)C,Cc1ccccc1,openff-2.3.0rc1,3,-0.1205114060064289,0.0474907775896159,-0.0348,0.0005
33537,2352,dhmix_13624411991961099,42,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.237900}|Cc1ccccc1N{solv}{x=0.762100}>,C1CCOCC1,Cc1ccccc1N,openff-2.3.0rc1,3,0.0387780644743482,0.0423843548178693,-0.3658,0.004
33538,2353,dhmix_510299013171775812,43,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.741000}|Cc1ccccc1N{solv}{x=0.259000}>,C1CCOCC1,Cc1ccccc1N,openff-2.3.0rc1,3,-0.090252165515885,0.0476221216096562,-0.4892,0.0053
33539,2354,dhmix_1337006691942958969,44,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.490100}|Cc1ccccc1N{solv}{x=0.509900}>,C1CCOCC1,Cc1ccccc1N,openff-2.3.0rc1,3,-0.1125247816055328,0.0465474194043426,-0.5715,0.0062
33540,2355,dens_1448062547628404156,45,Density,<Substance C1CCOCC1{solv}{x=0.727900}|Cc1ccccc1N{solv}{x=0.272100}>,C1CCOCC1,Cc1ccccc1N,openff-2.3.0rc1,3,0.9162282490193504,0.0002259170778878,0.91866,0.000285
33541,2356,dens_2171966897328079405,46,Density,<Substance C1CCOCC1{solv}{x=0.498600}|Cc1ccccc1N{solv}{x=0.501400}>,C1CCOCC1,Cc1ccccc1N,openff-2.3.0rc1,3,0.9505267810191176,0.0001983532634417,0.9459860000000002,0.0002275
33542,2357,dens_2201621104799327758,47,Density,<Substance C1CCOCC1{solv}{x=0.229700}|Cc1ccccc1N{solv}{x=0.770300}>,C1CCOCC1,Cc1ccccc1N,openff-2.3.0rc1,3,0.9868921475180704,0.0002422410331305,0.9734540000000002,0.000164
33543,2358,dens_15008167137789802,48,Density,<Substance CCCCCl{solv}{x=0.299200}|CN(C)C=O{solv}{x=0.700800}>,CCCCCl,CN(C)C=O,openff-2.3.0rc1,3,0.8985897904983053,0.0002541877824176,0.9218000000000002,0.0002
33544,2359,dens_550868133232739009,49,Density,<Substance CCCCCl{solv}{x=0.701200}|CN(C)C=O{solv}{x=0.298800}>,CCCCCl,CN(C)C=O,openff-2.3.0rc1,3,0.8733830684918157,0.0003121238442385,0.8963000000000002,0.0002
33545,2360,dhmix_1315230298567753558,50,EnthalpyOfMixing,<Substance CCCCCl{solv}{x=0.793000}|CN(C)C=O{solv}{x=0.207000}>,CCCCCl,CN(C)C=O,openff-2.3.0rc1,3,0.7706845893469989,0.0400860650699341,0.404,0.003
33546,2361,dhmix_1929975181819720491,51,EnthalpyOfMixing,<Substance CCCCCl{solv}{x=0.493000}|CN(C)C=O{solv}{x=0.507000}>,CCCCCl,CN(C)C=O,openff-2.3.0rc1,3,0.982213283806992,0.0388863190024572,0.571,0.003
33547,2362,dhmix_1976787548784045784,52,EnthalpyOfMixing,<Substance CCCCCl{solv}{x=0.295000}|CN(C)C=O{solv}{x=0.705000}>,CCCCCl,CN(C)C=O,openff-2.3.0rc1,3,0.8409105325541333,0.0318679627050698,0.467,0.003
33548,2363,dens_2008819185276371643,53,Density,<Substance CCCCCl{solv}{x=0.499000}|CN(C)C=O{solv}{x=0.501000}>,CCCCCl,CN(C)C=O,openff-2.3.0rc1,3,0.8867975160898485,0.0002702626560236,0.9086000000000002,0.0002
33549,2364,dens_16755306936326197,54,Density,<Substance Cc1ccccc1N{solv}{x=0.255700}|Cc1ccccn1{solv}{x=0.744300}>,Cc1ccccc1N,Cc1ccccn1,openff-2.3.0rc1,3,0.9673343830076327,0.0001913040223732,0.9597930000000002,0.000307
33550,2365,dens_238666738854407136,55,Density,<Substance Cc1ccccc1N{solv}{x=0.514600}|Cc1ccccn1{solv}{x=0.485400}>,Cc1ccccc1N,Cc1ccccn1,openff-2.3.0rc1,3,0.9864973569946924,0.0001786288230611,0.9748990000000002,0.0002315
33551,2366,dhmix_1909144841681931250,56,EnthalpyOfMixing,<Substance Cc1ccccc1N{solv}{x=0.488200}|Cc1ccccn1{solv}{x=0.511800}>,Cc1ccccc1N,Cc1ccccn1,openff-2.3.0rc1,3,-1.301943541116792,0.0440854470883342,-1.4976,0.0305
33552,2367,dens_1945534954282706534,57,Density,<Substance Cc1ccccc1N{solv}{x=0.757100}|Cc1ccccn1{solv}{x=0.242900}>,Cc1ccccc1N,Cc1ccccn1,openff-2.3.0rc1,3,1.0008295538212286,0.0002131123666504,0.9854410000000002,0.000169
33553,2368,dhmix_2038606904928978856,58,EnthalpyOfMixing,<Substance Cc1ccccc1N{solv}{x=0.782100}|Cc1ccccn1{solv}{x=0.217900}>,Cc1ccccc1N,Cc1ccccn1,openff-2.3.0rc1,3,-0.74532951463312,0.0497534532665043,-0.8656,0.01775
33554,2369,dhmix_2125558080831870503,59,EnthalpyOfMixing,<Substance Cc1ccccc1N{solv}{x=0.273600}|Cc1ccccn1{solv}{x=0.726400}>,Cc1ccccc1N,Cc1ccccn1,openff-2.3.0rc1,3,-1.1496044183162653,0.0400258493131178,-1.2462,0.0254
33555,2370,dens_19028061622240549,60,Density,<Substance CN(C)CCO{solv}{x=0.296200}|CO{solv}{x=0.703800}>,CN(C)CCO,CO,openff-2.3.0rc1,3,0.8517897292257235,0.0002767427525311,0.8506500000000001,0.00014
33556,2371,dens_186649390549115907,61,Density,<Substance CN(C)CCO{solv}{x=0.502000}|CO{solv}{x=0.498000}>,CN(C)CCO,CO,openff-2.3.0rc1,3,0.8778616523060175,0.0002399264972469,0.8684000000000002,0.000155
33557,2372,dhmix_1453612193040378117,62,EnthalpyOfMixing,<Substance CN(C)CCO{solv}{x=0.497200}|CO{solv}{x=0.502800}>,CN(C)CCO,CO,openff-2.3.0rc1,3,-1.2180775538457738,0.0359243210886808,-0.8673,0.00935
33558,2373,dens_1978392691277508278,63,Density,<Substance CN(C)CCO{solv}{x=0.707500}|CO{solv}{x=0.292500}>,CN(C)CCO,CO,openff-2.3.0rc1,3,0.8945193974312369,0.0002199404591142,0.8766100000000002,0.00017
33559,2374,dhmix_2113387918969192804,64,EnthalpyOfMixing,<Substance CN(C)CCO{solv}{x=0.247900}|CO{solv}{x=0.752100}>,CN(C)CCO,CO,openff-2.3.0rc1,3,-0.958766717604142,0.0333055242341723,-0.8057,0.0087
33560,2375,dhmix_2220842061395014218,65,EnthalpyOfMixing,<Substance CN(C)CCO{solv}{x=0.750600}|CO{solv}{x=0.249400}>,CN(C)CCO,CO,openff-2.3.0rc1,3,-0.6150486826316524,0.0382124283598911,-0.5322,0.00585
33561,2376,dhmix_21994921667950318,66,EnthalpyOfMixing,<Substance C=CCCCC{solv}{x=0.500100}|CCCO{solv}{x=0.499900}>,C=CCCCC,CCCO,openff-2.3.0rc1,3,0.6082476784651973,0.0394448059909378,0.595,0.0055
33562,2377,dens_62854823056490751,67,Density,<Substance C=CCCCC{solv}{x=0.150300}|CCCO{solv}{x=0.849700}>,C=CCCCC,CCCO,openff-2.3.0rc1,3,0.7652172055569133,0.0002899225669177,0.7704980000000002,0.0001845
33563,2378,dens_294296714501123310,68,Density,<Substance C=CCCCC{solv}{x=0.499100}|CCCO{solv}{x=0.500900}>,C=CCCCC,CCCO,openff-2.3.0rc1,3,0.7064859925713479,0.0002952628681423,0.7176450000000002,0.0002145
33564,2379,dhmix_829065315899278784,69,EnthalpyOfMixing,<Substance C=CCCCC{solv}{x=0.750000}|CCCO{solv}{x=0.250000}>,C=CCCCC,CCCO,openff-2.3.0rc1,3,0.7920020871033131,0.0449407698648335,0.682,0.006
33565,2380,dens_2024397702416079279,70,Density,<Substance C=CCCCC{solv}{x=0.745600}|CCCO{solv}{x=0.254400}>,C=CCCCC,CCCO,openff-2.3.0rc1,3,0.6763335941902305,0.0002700218150905,0.6899770000000002,0.0002305
33566,2381,dhmix_2167083041249157622,71,EnthalpyOfMixing,<Substance C=CCCCC{solv}{x=0.150100}|CCCO{solv}{x=0.849900}>,C=CCCCC,CCCO,openff-2.3.0rc1,3,0.2882204527339524,0.0380811687864046,0.192,0.005
33567,2382,dhmix_22428169890990447,72,EnthalpyOfMixing,<Substance CC1(C)C(=O)[C@]2(C)CC[C@H]1C2{solv}{x=0.286000}|CCO{solv}{x=0.714000}>,CC1(C)C(=O)[C@]2(C)CC[C@H]1C2,CCO,openff-2.3.0rc1,3,0.7460378308378779,0.0396411854709466,0.876,0.0265
33568,2383,dhmix_57626661746168078,73,EnthalpyOfMixing,<Substance CC1(C)C(=O)[C@]2(C)CC[C@H]1C2{solv}{x=0.701000}|CCO{solv}{x=0.299000}>,CC1(C)C(=O)[C@]2(C)CC[C@H]1C2,CCO,openff-2.3.0rc1,3,0.8880377117636442,0.0442711040022802,1.0,0.0305
33569,2384,dhmix_287041928444283276,74,EnthalpyOfMixing,<Substance CC1(C)C(=O)[C@]2(C)CC[C@H]1C2{solv}{x=0.488000}|CCO{solv}{x=0.512000}>,CC1(C)C(=O)[C@]2(C)CC[C@H]1C2,CCO,openff-2.3.0rc1,3,0.985413328295664,0.0363706182471681,1.109,0.0335
33570,2385,dens_618487453946854895,75,Density,<Substance CC1(C)C(=O)[C@]2(C)CC[C@H]1C2{solv}{x=0.501200}|CCO{solv}{x=0.498800}>,CC1(C)C(=O)[C@]2(C)CC[C@H]1C2,CCO,openff-2.3.0rc1,3,0.90895615452174,0.0001953756464219,0.9005900000000002,5.5000000000000016e-05
33571,2386,dens_1408969463542558504,76,Density,<Substance CC1(C)C(=O)[C@]2(C)CC[C@H]1C2{solv}{x=0.789700}|CCO{solv}{x=0.210300}>,CC1(C)C(=O)[C@]2(C)CC[C@H]1C2,CCO,openff-2.3.0rc1,3,0.9370778362795216,0.0002799316021114,0.9274800000000002,6.0000000000000015e-05
33572,2387,dens_2053919413592536040,77,Density,<Substance CC1(C)C(=O)[C@]2(C)CC[C@H]1C2{solv}{x=0.200200}|CCO{solv}{x=0.799800}>,CC1(C)C(=O)[C@]2(C)CC[C@H]1C2,CCO,openff-2.3.0rc1,3,0.8568236447076711,0.0002306319947495,0.8499000000000002,6.500000000000002e-05
33573,2388,dhmix_24700325920498635,78,EnthalpyOfMixing,<Substance CCC(C)(C)O{solv}{x=0.799400}|CCOC(C)(C)CC{solv}{x=0.200600}>,CCC(C)(C)O,CCOC(C)(C)CC,openff-2.3.0rc1,3,0.7315015749509683,0.0536441718901185,0.448,0.0073
33574,2389,dhmix_252628078473967793,79,EnthalpyOfMixing,<Substance CCC(C)(C)O{solv}{x=0.299700}|CCOC(C)(C)CC{solv}{x=0.700300}>,CCC(C)(C)O,CCOC(C)(C)CC,openff-2.3.0rc1,3,1.0879352122440622,0.0486940991238371,0.9727,0.0132
33575,2390,dens_281609537293621351,80,Density,<Substance CCC(C)(C)O{solv}{x=0.799400}|CCOC(C)(C)CC{solv}{x=0.200600}>,CCC(C)(C)O,CCOC(C)(C)CC,openff-2.3.0rc1,3,0.807286396972135,0.0002279259269344,0.7932000000000002,0.00025
33576,2391,dhmix_980734994193955874,81,EnthalpyOfMixing,<Substance CCC(C)(C)O{solv}{x=0.498700}|CCOC(C)(C)CC{solv}{x=0.501300}>,CCC(C)(C)O,CCOC(C)(C)CC,openff-2.3.0rc1,3,0.978430144921724,0.0488871764953332,0.8937,0.01225
33577,2392,dens_1165049856972872340,82,Density,<Substance CCC(C)(C)O{solv}{x=0.498700}|CCOC(C)(C)CC{solv}{x=0.501300}>,CCC(C)(C)O,CCOC(C)(C)CC,openff-2.3.0rc1,3,0.7873178773706274,0.000171319572427,0.7789000000000001,0.0002
