,Unnamed: 0,id,index,type,substance,smiles_1,smiles_2,forcefield,replicate,value,uncertainty,reference_value,reference_uncertainty
33676,2491,dhmix_935249702283890201,181,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.789300}|CCN(CC)CC{solv}{x=0.210700}>,CCC(C)=O,CCN(CC)CC,openff-2.3.0rc1,3,0.1674165754458467,0.0349924241799407,0.455,0.005
33677,2492,dens_1635002920322954883,182,Density,<Substance CCC(C)=O{solv}{x=0.760400}|CCN(CC)CC{solv}{x=0.239600}>,CCC(C)=O,CCN(CC)CC,openff-2.3.0rc1,3,0.7633644587016946,0.0001537348426148,0.7738830000000002,9.900000000000003e-05
33678,2493,dhmix_76833325524040726,183,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.260600}|c1ccccc1{solv}{x=0.739400}>,C1CCCCC1,c1ccccc1,openff-2.3.0rc1,3,0.7930961783022497,0.0399716268031812,0.6282,0.00695
33679,2494,dens_330305790736126156,184,Density,<Substance C1CCCCC1{solv}{x=0.499600}|c1ccccc1{solv}{x=0.500400}>,C1CCCCC1,c1ccccc1,openff-2.3.0rc1,3,0.8050152765779235,0.0002169230115686,0.8136000000000002,0.0002
33680,2495,dhmix_460305358266375837,185,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.766800}|c1ccccc1{solv}{x=0.233200}>,C1CCCCC1,c1ccccc1,openff-2.3.0rc1,3,0.7301686880722826,0.0367312325361503,0.5517,0.00725
33681,2496,dens_1579941980285561951,186,Density,<Substance C1CCCCC1{solv}{x=0.249800}|c1ccccc1{solv}{x=0.750200}>,C1CCCCC1,c1ccccc1,openff-2.3.0rc1,3,0.8382943626647906,0.0002611024111907,0.8405780000000002,7.05e-05
33682,2497,dhmix_1824194485055356086,187,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.501200}|c1ccccc1{solv}{x=0.498800}>,C1CCCCC1,c1ccccc1,openff-2.3.0rc1,3,1.107259326265179,0.0419488892488632,0.7893,0.00655
33683,2498,dens_1871885279620492514,188,Density,<Substance C1CCCCC1{solv}{x=0.732300}|c1ccccc1{solv}{x=0.267700}>,C1CCCCC1,c1ccccc1,openff-2.3.0rc1,3,0.7794641117861943,0.0001779150626958,0.7929200000000002,7.450000000000001e-05
33684,2499,dens_78518696584109468,189,Density,<Substance CN(CCO)CCO{solv}{x=0.743000}|O{solv}{x=0.257000}>,CN(CCO)CCO,O,openff-2.3.0rc1,3,1.058903200585822,0.0001681001527241,1.0405100000000005,0.000286
33685,2500,dens_169053214615075062,190,Density,<Substance CN(CCO)CCO{solv}{x=0.257100}|O{solv}{x=0.742900}>,CN(CCO)CCO,O,openff-2.3.0rc1,3,1.0460406108262563,0.0003527361988527,1.0522550000000004,0.000221
33686,2501,dhmix_750283179383190388,191,EnthalpyOfMixing,<Substance CN(CCO)CCO{solv}{x=0.741100}|O{solv}{x=0.258900}>,CN(CCO)CCO,O,openff-2.3.0rc1,3,-1.0376080998351824,0.0470156135323238,-1.154,0.0125
33687,2502,dhmix_1537351248216247854,192,EnthalpyOfMixing,<Substance CN(CCO)CCO{solv}{x=0.259300}|O{solv}{x=0.740700}>,CN(CCO)CCO,O,openff-2.3.0rc1,3,-0.9953859553243944,0.0270617145172384,-2.271,0.046
33688,2503,dens_1700904374078825036,193,Density,<Substance CN(CCO)CCO{solv}{x=0.484900}|O{solv}{x=0.515100}>,CN(CCO)CCO,O,openff-2.3.0rc1,3,1.0570167018029626,0.0004105740543704,1.048636,0.0002475
33689,2504,dhmix_1761290393567900831,194,EnthalpyOfMixing,<Substance CN(CCO)CCO{solv}{x=0.494100}|O{solv}{x=0.505900}>,CN(CCO)CCO,O,openff-2.3.0rc1,3,-1.2442802403042776,0.0454478056221047,-2.072,0.042
33690,2505,dhmix_81883535492439507,195,EnthalpyOfMixing,<Substance C1COCO1{solv}{x=0.200000}|O=C1CCCC1{solv}{x=0.800000}>,C1COCO1,O=C1CCCC1,openff-2.3.0rc1,3,-0.0422785621643626,0.0389987836425665,-0.00853,0.000425
33691,2506,dens_192935635984964537,196,Density,<Substance C1COCO1{solv}{x=0.509000}|O=C1CCCC1{solv}{x=0.491000}>,C1COCO1,O=C1CCCC1,openff-2.3.0rc1,3,0.9940203800328968,0.0002669533623478,0.9954700000000004,0.000255
33692,2507,dhmix_309530351940031317,197,EnthalpyOfMixing,<Substance C1COCO1{solv}{x=0.700000}|O=C1CCCC1{solv}{x=0.300000}>,C1COCO1,O=C1CCCC1,openff-2.3.0rc1,3,-0.0085666641979926,0.0358186065544215,-0.02292,0.00048
33693,2508,dhmix_1480225642523009634,198,EnthalpyOfMixing,<Substance C1COCO1{solv}{x=0.500000}|O=C1CCCC1{solv}{x=0.500000}>,C1COCO1,O=C1CCCC1,openff-2.3.0rc1,3,-0.0849452144256517,0.0387867216609895,-0.02181,0.000475
33694,2509,dens_1663189314624242951,199,Density,<Substance C1COCO1{solv}{x=0.225100}|O=C1CCCC1{solv}{x=0.774900}>,C1COCO1,O=C1CCCC1,openff-2.3.0rc1,3,0.9479426112464072,0.0001925663340907,0.9652800000000002,0.000245
33695,2510,dens_1684591254659727640,200,Density,<Substance C1COCO1{solv}{x=0.789100}|O=C1CCCC1{solv}{x=0.210900}>,C1COCO1,O=C1CCCC1,openff-2.3.0rc1,3,1.0490568998384835,0.000299219839691,1.02957,0.00026
33696,2511,dens_82854054922011802,201,Density,<Substance c1cc[nH]c1{solv}{x=0.542600}|c1ccncc1{solv}{x=0.457400}>,c1cc[nH]c1,c1ccncc1,openff-2.3.0rc1,3,0.9801628831953966,0.00024307708423,0.9706400000000002,5.5000000000000016e-05
33697,2512,dens_332042143272324658,202,Density,<Substance c1cc[nH]c1{solv}{x=0.755400}|c1ccncc1{solv}{x=0.244600}>,c1cc[nH]c1,c1ccncc1,openff-2.3.0rc1,3,0.9802736835964548,0.0003094054418531,0.9676900000000004,5.5000000000000016e-05
33698,2513,dhmix_582184351339863568,203,EnthalpyOfMixing,<Substance c1cc[nH]c1{solv}{x=0.760200}|c1ccncc1{solv}{x=0.239800}>,c1cc[nH]c1,c1ccncc1,openff-2.3.0rc1,3,0.0840919934209232,0.0376255386078062,-1.6452,0.01075
33699,2514,dhmix_809205277185290719,204,EnthalpyOfMixing,<Substance c1cc[nH]c1{solv}{x=0.509500}|c1ccncc1{solv}{x=0.490500}>,c1cc[nH]c1,c1ccncc1,openff-2.3.0rc1,3,-0.0604989042782175,0.0352324447359897,-2.649,0.01645
33700,2515,dens_1187941919350264461,205,Density,<Substance c1cc[nH]c1{solv}{x=0.227300}|c1ccncc1{solv}{x=0.772700}>,c1cc[nH]c1,c1ccncc1,openff-2.3.0rc1,3,0.9801917243657338,0.0002402012885922,0.9755600000000002,5.5000000000000016e-05
33701,2516,dhmix_2302696180464118683,206,EnthalpyOfMixing,<Substance c1cc[nH]c1{solv}{x=0.239500}|c1ccncc1{solv}{x=0.760500}>,c1cc[nH]c1,c1ccncc1,openff-2.3.0rc1,3,-0.0786044591884511,0.0378033217624451,-1.7662,0.01145
33702,2517,dhmix_84488753175979819,207,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.500000}|CCO{solv}{x=0.500000}>,C1CCOCC1,CCO,openff-2.3.0rc1,3,1.0599156511574996,0.0343799542537904,0.8491,0.00794
33703,2518,dens_904236164857914889,208,Density,<Substance C1CCOCC1{solv}{x=0.701000}|CCO{solv}{x=0.299000}>,C1CCOCC1,CCO,openff-2.3.0rc1,3,0.853934368059478,0.0002438403876256,0.8595400000000002,8.500000000000002e-05
33704,2519,dhmix_923986751684807715,209,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.750000}|CCO{solv}{x=0.250000}>,C1CCOCC1,CCO,openff-2.3.0rc1,3,0.9432612008980854,0.0388301297645539,0.75364,0.007115
33705,2520,dhmix_927648698725704337,210,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.250000}|CCO{solv}{x=0.750000}>,C1CCOCC1,CCO,openff-2.3.0rc1,3,0.7000214223525987,0.0343198278809983,0.57017,0.00553
33706,2521,dens_1095414448718823860,211,Density,<Substance C1CCOCC1{solv}{x=0.504000}|CCO{solv}{x=0.496000}>,C1CCOCC1,CCO,openff-2.3.0rc1,3,0.8407061496183719,0.0002586111680804,0.8440100000000001,0.0001
33707,2522,dens_1309012152943788187,212,Density,<Substance C1CCOCC1{solv}{x=0.284000}|CCO{solv}{x=0.716000}>,C1CCOCC1,CCO,openff-2.3.0rc1,3,0.8219554238544,0.0003279517675701,0.8227400000000002,0.00012
33708,2523,dens_88489471162801298,213,Density,<Substance CC(C)=O{solv}{x=0.248400}|Nc1ccccc1{solv}{x=0.751600}>,CC(C)=O,Nc1ccccc1,openff-2.3.0rc1,3,1.0038398037397729,0.0002696619453719,0.9768950000000002,0.0001055
33709,2524,dens_892449093930393176,214,Density,<Substance CC(C)=O{solv}{x=0.411400}|Nc1ccccc1{solv}{x=0.588600}>,CC(C)=O,Nc1ccccc1,openff-2.3.0rc1,3,0.9624757669750938,0.0002060979031893,0.9457730000000002,0.0001285
33710,2525,dens_1087594007698023193,215,Density,<Substance CC(C)=O{solv}{x=0.699300}|Nc1ccccc1{solv}{x=0.300700}>,CC(C)=O,Nc1ccccc1,openff-2.3.0rc1,3,0.8797529493368117,0.0002692933134252,0.8786430000000003,0.000178
33711,2526,dhmix_1461699545612032563,216,EnthalpyOfMixing,<Substance CC(C)=O{solv}{x=0.214500}|Nc1ccccc1{solv}{x=0.785500}>,CC(C)=O,Nc1ccccc1,openff-2.3.0rc1,3,-0.269433692878593,0.0442390997315874,-0.746,0.008
33712,2527,dhmix_1577476208805542019,217,EnthalpyOfMixing,<Substance CC(C)=O{solv}{x=0.699100}|Nc1ccccc1{solv}{x=0.300900}>,CC(C)=O,Nc1ccccc1,openff-2.3.0rc1,3,-0.8925899837357179,0.0371269568918,-1.076,0.0115
33713,2528,dhmix_2267661763264899390,218,EnthalpyOfMixing,<Substance CC(C)=O{solv}{x=0.410700}|Nc1ccccc1{solv}{x=0.589300}>,CC(C)=O,Nc1ccccc1,openff-2.3.0rc1,3,-0.4623716007666374,0.0358408882821107,-1.165,0.0125
33714,2529,dhmix_90851537891129625,219,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.268300}|Cc1ccccn1{solv}{x=0.731700}>,C1CCOCC1,Cc1ccccn1,openff-2.3.0rc1,3,0.0385710694746705,0.0422985982086932,0.1057,0.00105
33715,2530,dhmix_975790739707505549,220,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.482200}|Cc1ccccn1{solv}{x=0.517800}>,C1CCOCC1,Cc1ccccn1,openff-2.3.0rc1,3,0.0926989640508431,0.0407297706691878,0.1728,0.00135
33716,2531,dens_981500521813591443,221,Density,<Substance C1CCOCC1{solv}{x=0.491600}|Cc1ccccn1{solv}{x=0.508400}>,C1CCOCC1,Cc1ccccn1,openff-2.3.0rc1,3,0.9098310956313582,0.0001601875154704,0.910915,0.000475
33717,2532,dens_1237050172671894703,222,Density,<Substance C1CCOCC1{solv}{x=0.237300}|Cc1ccccn1{solv}{x=0.762700}>,C1CCOCC1,Cc1ccccn1,openff-2.3.0rc1,3,0.9285947752383256,0.0002015896396831,0.9261620000000004,0.0004855
33718,2533,dhmix_1841520238596708010,223,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.821600}|Cc1ccccn1{solv}{x=0.178400}>,C1CCOCC1,Cc1ccccn1,openff-2.3.0rc1,3,0.0855548746944308,0.0460233740861902,0.1352,0.0012
33719,2534,dens_1852422594896475094,224,Density,<Substance C1CCOCC1{solv}{x=0.821900}|Cc1ccccn1{solv}{x=0.178100}>,C1CCOCC1,Cc1ccccn1,openff-2.3.0rc1,3,0.8754024136546371,0.0002662462724178,0.8802920000000002,0.000454
33720,2535,dhmix_93676522673462266,225,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.702000}|ClCCCl{solv}{x=0.298000}>,CC(=O)N(C)C,ClCCCl,openff-2.3.0rc1,3,-0.4156976606595037,0.038029143027702,-0.706,0.004
33721,2536,dens_466640151895915379,226,Density,<Substance CC(=O)N(C)C{solv}{x=0.499900}|ClCCCl{solv}{x=0.500100}>,CC(=O)N(C)C,ClCCCl,openff-2.3.0rc1,3,1.0508956406474907,0.0002975970834548,1.0774000000000004,0.00325
33722,2537,dhmix_504891727488256514,227,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.202000}|ClCCCl{solv}{x=0.798000}>,CC(=O)N(C)C,ClCCCl,openff-2.3.0rc1,3,-0.3719370347918715,0.0336020090764234,-0.586,0.004
33723,2538,dens_1432716574300574119,228,Density,<Substance CC(=O)N(C)C{solv}{x=0.298800}|ClCCCl{solv}{x=0.701200}>,CC(=O)N(C)C,ClCCCl,openff-2.3.0rc1,3,1.1159384107573431,0.0002583864250246,1.1413000000000002,0.00345
33724,2539,dens_1909242265481868478,229,Density,<Substance CC(=O)N(C)C{solv}{x=0.700800}|ClCCCl{solv}{x=0.299200}>,CC(=O)N(C)C,ClCCCl,openff-2.3.0rc1,3,0.9888904723435984,0.000267762817361,1.0181000000000002,0.00305
33725,2540,dhmix_2201663021806040380,230,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.500000}|ClCCCl{solv}{x=0.500000}>,CC(=O)N(C)C,ClCCCl,openff-2.3.0rc1,3,-0.5264297466837062,0.0374056223988165,-0.885,0.004
33726,2541,dhmix_101847702994296892,231,EnthalpyOfMixing,<Substance CCCCCCCl{solv}{x=0.790000}|CN1CCCC1=O{solv}{x=0.210000}>,CCCCCCCl,CN1CCCC1=O,openff-2.3.0rc1,3,0.781443820416257,0.0481259751971575,0.232,0.0025
33727,2542,dhmix_275814181113182192,232,EnthalpyOfMixing,<Substance CCCCCCCl{solv}{x=0.497000}|CN1CCCC1=O{solv}{x=0.503000}>,CCCCCCCl,CN1CCCC1=O,openff-2.3.0rc1,3,1.1214118197294596,0.045235650919149,0.416,0.0025
33728,2543,dens_441375838683668512,233,Density,<Substance CCCCCCCl{solv}{x=0.499300}|CN1CCCC1=O{solv}{x=0.500700}>,CCCCCCCl,CN1CCCC1=O,openff-2.3.0rc1,3,0.924521371772978,0.0002405309698627,0.9389000000000002,0.0002
33729,2544,dhmix_840847840731542643,234,EnthalpyOfMixing,<Substance CCCCCCCl{solv}{x=0.203000}|CN1CCCC1=O{solv}{x=0.797000}>,CCCCCCCl,CN1CCCC1=O,openff-2.3.0rc1,3,0.7770687654957555,0.0461056290424632,0.319,0.0025
33730,2545,dens_1314691253679633833,235,Density,<Substance CCCCCCCl{solv}{x=0.298400}|CN1CCCC1=O{solv}{x=0.701600}>,CCCCCCCl,CN1CCCC1=O,openff-2.3.0rc1,3,0.954067489326858,0.0002065431425279,0.9715000000000004,0.0002
33731,2546,dens_1366683244756558841,236,Density,<Substance CCCCCCCl{solv}{x=0.801200}|CN1CCCC1=O{solv}{x=0.198800}>,CCCCCCCl,CN1CCCC1=O,openff-2.3.0rc1,3,0.8843645102054294,0.0002574580414839,0.8970000000000002,0.0003
33732,2547,dhmix_107460606439569535,237,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.572500}|O=C1CCCCCC1{solv}{x=0.427500}>,C1COCCO1,O=C1CCCCCC1,openff-2.3.0rc1,3,0.2490158258874117,0.0439686569829492,0.1032,0.00125
33733,2548,dens_229535957420918177,238,Density,<Substance C1COCCO1{solv}{x=0.748900}|O=C1CCCCCC1{solv}{x=0.251100}>,C1COCCO1,O=C1CCCCCC1,openff-2.3.0rc1,3,0.9973968997445916,0.0002209997592976,0.9994100000000002,0.00051
33734,2549,dhmix_1101001475632451077,239,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.225200}|O=C1CCCCCC1{solv}{x=0.774800}>,C1COCCO1,O=C1CCCCCC1,openff-2.3.0rc1,3,0.1721226488046596,0.0447931886848039,0.0783,0.001
33735,2550,dens_1711999737319704820,240,Density,<Substance C1COCCO1{solv}{x=0.572300}|O=C1CCCCCC1{solv}{x=0.427700}>,C1COCCO1,O=C1CCCCCC1,openff-2.3.0rc1,3,0.9653977469078296,0.0002354881162362,0.9737000000000002,0.00051
33736,2551,dens_1973863157285112004,241,Density,<Substance C1COCCO1{solv}{x=0.255500}|O=C1CCCCCC1{solv}{x=0.744500}>,C1COCCO1,O=C1CCCCCC1,openff-2.3.0rc1,3,0.943176937441711,0.0001587414078235,0.9616800000000002,0.000515
33737,2552,dhmix_2239035738396328121,242,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.771600}|O=C1CCCCCC1{solv}{x=0.228400}>,C1COCCO1,O=C1CCCCCC1,openff-2.3.0rc1,3,0.209368662687595,0.0448989687223807,0.0694,0.0009
33738,2553,dhmix_110368175234083214,243,EnthalpyOfMixing,<Substance CC#N{solv}{x=0.201600}|CCOC(C)(C)CC{solv}{x=0.798400}>,CC#N,CCOC(C)(C)CC,openff-2.3.0rc1,3,0.2792703768986513,0.04132448937752,0.6411,0.0087
33739,2554,dhmix_565046024644834395,244,EnthalpyOfMixing,<Substance CC#N{solv}{x=0.700400}|CCOC(C)(C)CC{solv}{x=0.299600}>,CC#N,CCOC(C)(C)CC,openff-2.3.0rc1,3,0.3768907192497204,0.0340982161475863,0.8397,0.0113
33740,2555,dens_865362803305469370,245,Density,<Substance CC#N{solv}{x=0.502400}|CCOC(C)(C)CC{solv}{x=0.497600}>,CC#N,CCOC(C)(C)CC,openff-2.3.0rc1,3,0.7673189856343321,0.0002214920812371,0.7675000000000002,0.00035
33741,2556,dhmix_1131176031733024874,246,EnthalpyOfMixing,<Substance CC#N{solv}{x=0.502400}|CCOC(C)(C)CC{solv}{x=0.497600}>,CC#N,CCOC(C)(C)CC,openff-2.3.0rc1,3,0.4247320855180803,0.0408528495053137,0.9514,0.01285
33742,2557,dens_1305751749890499162,247,Density,<Substance CC#N{solv}{x=0.201600}|CCOC(C)(C)CC{solv}{x=0.798400}>,CC#N,CCOC(C)(C)CC,openff-2.3.0rc1,3,0.7656486656058025,0.0002079003578244,0.7635000000000002,0.00025
33743,2558,dens_1928701304100922381,248,Density,<Substance CC#N{solv}{x=0.700400}|CCOC(C)(C)CC{solv}{x=0.299600}>,CC#N,CCOC(C)(C)CC,openff-2.3.0rc1,3,0.7685308384779876,0.0002213164069742,0.7707000000000003,0.0005
33744,2559,dhmix_112729391186229967,249,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.509000}|CNc1ccccc1{solv}{x=0.491000}>,CCC(C)=O,CNc1ccccc1,openff-2.3.0rc1,3,-0.2718535703810634,0.0424263877516612,-0.816,0.009
33745,2560,dens_414028029115294252,250,Density,<Substance CCC(C)=O{solv}{x=0.746300}|CNc1ccccc1{solv}{x=0.253700}>,CCC(C)=O,CNc1ccccc1,openff-2.3.0rc1,3,0.8447619305994959,0.0002134312179462,0.8582020000000002,0.000102
33746,2561,dens_559789475978651659,251,Density,<Substance CCC(C)=O{solv}{x=0.495000}|CNc1ccccc1{solv}{x=0.505000}>,CCC(C)=O,CNc1ccccc1,openff-2.3.0rc1,3,0.902336962810998,0.0002216316747974,0.9066940000000002,0.000164
33747,2562,dhmix_1637459312398636454,252,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.228300}|CNc1ccccc1{solv}{x=0.771700}>,CCC(C)=O,CNc1ccccc1,openff-2.3.0rc1,3,-0.4512468359652679,0.0654612487193283,-0.54,0.006
33748,2563,dhmix_1933605864237207151,253,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.705500}|CNc1ccccc1{solv}{x=0.294500}>,CCC(C)=O,CNc1ccccc1,openff-2.3.0rc1,3,-0.3672219592695853,0.0410871378538787,-0.672,0.0075
33749,2564,dens_2039660657679820411,254,Density,<Substance CCC(C)=O{solv}{x=0.258900}|CNc1ccccc1{solv}{x=0.741100}>,CCC(C)=O,CNc1ccccc1,openff-2.3.0rc1,3,0.949216183603743,0.0001892691606224,0.9456330000000004,0.000259
33750,2565,dhmix_112832411362526364,255,EnthalpyOfMixing,<Substance C=CCCCC{solv}{x=0.250000}|CCCCO{solv}{x=0.750000}>,C=CCCCC,CCCCO,openff-2.3.0rc1,3,0.4198367476712121,0.0407412678268277,0.2829,0.00333
33751,2566,dhmix_385937725855980509,256,EnthalpyOfMixing,<Substance C=CCCCC{solv}{x=0.749900}|CCCCO{solv}{x=0.250100}>,C=CCCCC,CCCCO,openff-2.3.0rc1,3,0.7053173477284531,0.0396157157141987,0.63978,0.00696
33752,2567,dens_417191245012747241,257,Density,<Substance C=CCCCC{solv}{x=0.501800}|CCCCO{solv}{x=0.498200}>,C=CCCCC,CCCCO,openff-2.3.0rc1,3,0.7221937493825075,0.0002234445642931,0.7340000000000002,0.00035
33753,2568,dens_1053849773924337242,258,Density,<Substance C=CCCCC{solv}{x=0.100100}|CCCCO{solv}{x=0.899900}>,C=CCCCC,CCCCO,openff-2.3.0rc1,3,0.7900898124593215,0.0002180869538367,0.7924000000000002,0.00035
33754,2569,dhmix_1436053809694490847,259,EnthalpyOfMixing,<Substance C=CCCCC{solv}{x=0.500300}|CCCCO{solv}{x=0.499700}>,C=CCCCC,CCCCO,openff-2.3.0rc1,3,0.6537642330577,0.0355055392241853,0.56098,0.00616
33755,2570,dens_1967827958045932694,260,Density,<Substance C=CCCCC{solv}{x=0.900000}|CCCCO{solv}{x=0.100000}>,C=CCCCC,CCCCO,openff-2.3.0rc1,3,0.6694169005183603,0.0002527431952071,0.6818000000000001,0.00035
33756,2571,dhmix_113202719214912577,261,EnthalpyOfMixing,<Substance CCN(CC)CCO{solv}{x=0.700300}|O{solv}{x=0.299700}>,CCN(CC)CCO,O,openff-2.3.0rc1,3,-1.2006862211724751,0.0400461056905214,-1.75,0.019
33757,2572,dhmix_450200897960931857,262,EnthalpyOfMixing,<Substance CCN(CC)CCO{solv}{x=0.500200}|O{solv}{x=0.499800}>,CCN(CC)CCO,O,openff-2.3.0rc1,3,-1.3806782182151451,0.0387593371432331,-2.504,0.027
33758,2573,dens_727880187774296815,263,Density,<Substance CCN(CC)CCO{solv}{x=0.799700}|O{solv}{x=0.200300}>,CCN(CC)CCO,O,openff-2.3.0rc1,3,0.89526889088327,0.0003472338363623,0.8996000000000003,0.005
33759,2574,dens_943193748522476096,264,Density,<Substance CCN(CC)CCO{solv}{x=0.499700}|O{solv}{x=0.500300}>,CCN(CC)CCO,O,openff-2.3.0rc1,3,0.9098830779274216,0.0003057272688241,0.9222000000000002,0.005
33760,2575,dhmix_1628408668678458098,265,EnthalpyOfMixing,<Substance CCN(CC)CCO{solv}{x=0.200800}|O{solv}{x=0.799200}>,CCN(CC)CCO,O,openff-2.3.0rc1,3,-0.6674320716701662,0.0283117912206277,-2.185,0.0235
33761,2576,dens_1679974305630699360,266,Density,<Substance CCN(CC)CCO{solv}{x=0.193290}|O{solv}{x=0.806710}>,CCN(CC)CCO,O,openff-2.3.0rc1,3,0.928941991284301,0.0003217284598873,0.9615690000000002,0.000144
33762,2577,dens_114257363738318755,267,Density,<Substance C1CCCCC1{solv}{x=0.754300}|CCCCCC{solv}{x=0.245700}>,C1CCCCC1,CCCCCC,openff-2.3.0rc1,3,0.7226642428082111,0.0002569525168646,0.7392000000000002,0.00065
33763,2578,dens_528453314861364780,268,Density,<Substance C1CCCCC1{solv}{x=0.234300}|CCCCCC{solv}{x=0.765700}>,C1CCCCC1,CCCCCC,openff-2.3.0rc1,3,0.6649198745657515,0.0001996724023683,0.6838300000000002,0.001655
33764,2579,dens_547437695672624422,269,Density,<Substance C1CCCCC1{solv}{x=0.479300}|CCCCCC{solv}{x=0.520700}>,C1CCCCC1,CCCCCC,openff-2.3.0rc1,3,0.6908146096800629,0.0002090148874948,0.7105500000000001,0.001555
33765,2580,dhmix_728030976573858762,270,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.483200}|CCCCCC{solv}{x=0.516800}>,C1CCCCC1,CCCCCC,openff-2.3.0rc1,3,0.2243864100446728,0.0425804705409488,0.2144,0.00155
33766,2581,dhmix_1406519609852245638,271,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.219000}|CCCCCC{solv}{x=0.781000}>,C1CCCCC1,CCCCCC,openff-2.3.0rc1,3,0.0500679326844704,0.0478612983810561,0.1264,0.00105
33767,2582,dhmix_1819992223413741006,272,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.725500}|CCCCCC{solv}{x=0.274500}>,C1CCCCC1,CCCCCC,openff-2.3.0rc1,3,0.2221314999572996,0.0358888755636499,0.199,0.00145
33768,2583,dhmix_114464856611254095,273,EnthalpyOfMixing,<Substance COc1ccccc1{solv}{x=0.739800}|OCc1ccccc1{solv}{x=0.260200}>,COc1ccccc1,OCc1ccccc1,openff-2.3.0rc1,3,0.9027251132865216,0.0463994417439289,1.0539,0.0113
33769,2584,dens_844721400884986444,274,Density,<Substance COc1ccccc1{solv}{x=0.288300}|OCc1ccccc1{solv}{x=0.711700}>,COc1ccccc1,OCc1ccccc1,openff-2.3.0rc1,3,1.0204571182055164,0.0002292396763193,1.0180000000000002,0.000135
33770,2585,dens_1208569209782779179,275,Density,<Substance COc1ccccc1{solv}{x=0.491100}|OCc1ccccc1{solv}{x=0.508900}>,COc1ccccc1,OCc1ccccc1,openff-2.3.0rc1,3,1.0065091564626758,0.0002248755754693,1.0069400000000004,0.000165
33771,2586,dhmix_1342325728364187329,276,EnthalpyOfMixing,<Substance COc1ccccc1{solv}{x=0.240100}|OCc1ccccc1{solv}{x=0.759900}>,COc1ccccc1,OCc1ccccc1,openff-2.3.0rc1,3,0.5861737973976346,0.04888688758517,0.6199,0.0067
33772,2587,dhmix_1596550872819493971,277,EnthalpyOfMixing,<Substance COc1ccccc1{solv}{x=0.486600}|OCc1ccccc1{solv}{x=0.513400}>,COc1ccccc1,OCc1ccccc1,openff-2.3.0rc1,3,0.8968504999639535,0.0418936369888337,0.9688,0.0104
33773,2588,dens_1833270112854727934,278,Density,<Substance COc1ccccc1{solv}{x=0.774500}|OCc1ccccc1{solv}{x=0.225500}>,COc1ccccc1,OCc1ccccc1,openff-2.3.0rc1,3,0.9883100258506834,0.000207976430795,0.9915900000000004,0.000215
33774,2589,dens_114725786693793907,279,Density,<Substance CC(=O)O{solv}{x=0.703100}|CCO{solv}{x=0.296900}>,CC(=O)O,CCO,openff-2.3.0rc1,3,0.9983362787222704,0.0003473170000139,0.97355,0.00021
