,Unnamed: 0,id,index,type,substance,smiles_1,smiles_2,forcefield,replicate,value,uncertainty,reference_value,reference_uncertainty
33775,2590,dens_883421079927261907,280,Density,<Substance CC(=O)O{solv}{x=0.496100}|CCO{solv}{x=0.503900}>,CC(=O)O,CCO,openff-2.3.0rc1,3,0.938070447410481,0.0003124219325888,0.9199600000000002,0.0002
33776,2591,dens_1042567278853913615,281,Density,<Substance CC(=O)O{solv}{x=0.297100}|CCO{solv}{x=0.702900}>,CC(=O)O,CCO,openff-2.3.0rc1,3,0.8800718729390646,0.0003151098092674,0.8668600000000002,0.000195
33777,2592,dhmix_129373600931207498,282,EnthalpyOfMixing,<Substance NCCNCCN{solv}{x=0.702000}|O{solv}{x=0.298000}>,NCCNCCN,O,openff-2.3.0rc1,3,-2.64661296188018,0.0521439356956306,-3.393,0.036
33778,2593,dhmix_313570094367316478,283,EnthalpyOfMixing,<Substance NCCNCCN{solv}{x=0.241600}|O{solv}{x=0.758400}>,NCCNCCN,O,openff-2.3.0rc1,3,-3.5472369826465524,0.03859719727383,-6.523,0.0695
33779,2594,dens_548243159356184104,284,Density,<Substance NCCNCCN{solv}{x=0.244900}|O{solv}{x=0.755100}>,NCCNCCN,O,openff-2.3.0rc1,3,1.0516031194304396,0.0004675434291339,1.0275000000000003,0.0005
33780,2595,dens_913992897582667960,285,Density,<Substance NCCNCCN{solv}{x=0.497400}|O{solv}{x=0.502600}>,NCCNCCN,O,openff-2.3.0rc1,3,1.0476282210555066,0.0003346061743451,0.9928000000000002,0.0005
33781,2596,dhmix_1565087976771168604,286,EnthalpyOfMixing,<Substance NCCNCCN{solv}{x=0.501000}|O{solv}{x=0.499000}>,NCCNCCN,O,openff-2.3.0rc1,3,-3.1848417361774892,0.0333823512862768,-5.417,0.0575
33782,2597,dens_1812124220217686569,287,Density,<Substance NCCNCCN{solv}{x=0.698800}|O{solv}{x=0.301200}>,NCCNCCN,O,openff-2.3.0rc1,3,1.044585718580869,0.000272390716749,0.9718000000000002,0.0005
33783,2598,dhmix_135176730945124637,288,EnthalpyOfMixing,<Substance CCCCNCCCC{solv}{x=0.751800}|CN(C)C=O{solv}{x=0.248200}>,CCCCNCCCC,CN(C)C=O,openff-2.3.0rc1,3,0.3608908253912659,0.0469761837994554,0.782,0.025
33784,2599,dens_586298674852090193,289,Density,<Substance CCCCNCCCC{solv}{x=0.726600}|CN(C)C=O{solv}{x=0.273400}>,CCCCNCCCC,CN(C)C=O,openff-2.3.0rc1,3,0.783501569777068,0.0001784745333991,0.7828350000000002,0.0009465
33785,2600,dens_711718403070096827,290,Density,<Substance CCCCNCCCC{solv}{x=0.263900}|CN(C)C=O{solv}{x=0.736100}>,CCCCNCCCC,CN(C)C=O,openff-2.3.0rc1,3,0.8503147245093078,0.0002199529575492,0.8609240000000001,0.001053
33786,2601,dhmix_1537913365058000269,291,EnthalpyOfMixing,<Substance CCCCNCCCC{solv}{x=0.249400}|CN(C)C=O{solv}{x=0.750600}>,CCCCNCCCC,CN(C)C=O,openff-2.3.0rc1,3,0.367642527741765,0.0429060015647226,0.921,0.029
33787,2602,dhmix_1965420976556284821,292,EnthalpyOfMixing,<Substance CCCCNCCCC{solv}{x=0.501800}|CN(C)C=O{solv}{x=0.498200}>,CCCCNCCCC,CN(C)C=O,openff-2.3.0rc1,3,0.5033942459692753,0.0502670695365824,1.113,0.0335
33788,2603,dens_2298192241038151497,293,Density,<Substance CCCCNCCCC{solv}{x=0.492800}|CN(C)C=O{solv}{x=0.507200}>,CCCCNCCCC,CN(C)C=O,openff-2.3.0rc1,3,0.8114639512680968,0.0002149965108611,0.8153440000000003,0.0009895
33789,2604,dens_145031449158698048,294,Density,<Substance CN(C)C=O{solv}{x=0.498800}|ClCCCl{solv}{x=0.501200}>,CN(C)C=O,ClCCCl,openff-2.3.0rc1,3,1.0729080577501844,0.0003523193116803,1.0957000000000003,0.00305
33790,2605,dens_511894799968528211,295,Density,<Substance CN(C)C=O{solv}{x=0.197800}|ClCCCl{solv}{x=0.802200}>,CN(C)C=O,ClCCCl,openff-2.3.0rc1,3,1.159454910305381,0.0002712130080478,1.1862000000000004,0.003
33791,2606,dhmix_693792312882226719,296,EnthalpyOfMixing,<Substance CN(C)C=O{solv}{x=0.498000}|ClCCCl{solv}{x=0.502000}>,CN(C)C=O,ClCCCl,openff-2.3.0rc1,3,-0.0020277094476668,0.0270307545921539,-0.663,0.0035
33792,2607,dhmix_1364024895663592301,297,EnthalpyOfMixing,<Substance CN(C)C=O{solv}{x=0.299000}|ClCCCl{solv}{x=0.701000}>,CN(C)C=O,ClCCCl,openff-2.3.0rc1,3,-0.02600428159284,0.031573153818887,-0.575,0.0035
33793,2608,dens_1874616475661316520,298,Density,<Substance CN(C)C=O{solv}{x=0.705400}|ClCCCl{solv}{x=0.294600}>,CN(C)C=O,ClCCCl,openff-2.3.0rc1,3,1.0091639949489124,0.0002599577969733,1.0336,0.003
33794,2609,dhmix_1965344541223753593,299,EnthalpyOfMixing,<Substance CN(C)C=O{solv}{x=0.702000}|ClCCCl{solv}{x=0.298000}>,CN(C)C=O,ClCCCl,openff-2.3.0rc1,3,-0.0554161411733318,0.0355589397706838,-0.531,0.003
33795,2610,dens_145117083439077204,300,Density,<Substance CN1CCCC1=O{solv}{x=0.700300}|ClCCCCCl{solv}{x=0.299700}>,CN1CCCC1=O,ClCCCCCl,openff-2.3.0rc1,3,1.0434253077047075,0.0002309117757432,1.0627000000000002,0.0005
33796,2611,dens_872271192908107773,301,Density,<Substance CN1CCCC1=O{solv}{x=0.203400}|ClCCCCCl{solv}{x=0.796600}>,CN1CCCC1=O,ClCCCCCl,openff-2.3.0rc1,3,1.0966932021737197,0.0003184706010354,1.1142000000000003,0.00125
33797,2612,dhmix_958757583081250655,302,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.703000}|ClCCCCCl{solv}{x=0.297000}>,CN1CCCC1=O,ClCCCCCl,openff-2.3.0rc1,3,0.140834043489292,0.0417263661914149,-0.583,0.0035
33798,2613,dens_1187888029800539390,303,Density,<Substance CN1CCCC1=O{solv}{x=0.502500}|ClCCCCCl{solv}{x=0.497500}>,CN1CCCC1=O,ClCCCCCl,openff-2.3.0rc1,3,1.0662104998865152,0.0002608566474024,1.0840000000000003,0.00075
33799,2614,dhmix_1448185356234442909,304,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.210000}|ClCCCCCl{solv}{x=0.790000}>,CN1CCCC1=O,ClCCCCCl,openff-2.3.0rc1,3,-0.0111678438905116,0.0404605374394116,-0.406,0.003
33800,2615,dhmix_1623586299486793214,305,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.505000}|ClCCCCCl{solv}{x=0.495000}>,CN1CCCC1=O,ClCCCCCl,openff-2.3.0rc1,3,0.1570660484031165,0.0406525205101776,-0.678,0.0035
33801,2616,dens_151421667269785380,306,Density,<Substance OCCOCCO{solv}{x=0.228500}|OCc1ccccc1{solv}{x=0.771500}>,OCCOCCO,OCc1ccccc1,openff-2.3.0rc1,3,1.057786185384916,0.000207075160381,1.0497600000000002,0.000265
33802,2617,dens_207017358130726789,307,Density,<Substance OCCOCCO{solv}{x=0.531200}|OCc1ccccc1{solv}{x=0.468800}>,OCCOCCO,OCc1ccccc1,openff-2.3.0rc1,3,1.0829043341968778,0.0002155701145918,1.07136,0.00027
33803,2618,dhmix_638869206909151198,308,EnthalpyOfMixing,<Substance OCCOCCO{solv}{x=0.765800}|OCc1ccccc1{solv}{x=0.234200}>,OCCOCCO,OCc1ccccc1,openff-2.3.0rc1,3,-0.0674268277808352,0.043284568596045,-0.3712,0.0073
33804,2619,dhmix_884415658126351430,309,EnthalpyOfMixing,<Substance OCCOCCO{solv}{x=0.266500}|OCc1ccccc1{solv}{x=0.733500}>,OCCOCCO,OCc1ccccc1,openff-2.3.0rc1,3,-0.3706109416943803,0.0484798071626447,-0.4216,0.0081
33805,2620,dhmix_925385148369690502,310,EnthalpyOfMixing,<Substance OCCOCCO{solv}{x=0.521600}|OCc1ccccc1{solv}{x=0.478400}>,OCCOCCO,OCc1ccccc1,openff-2.3.0rc1,3,-0.4559192957723326,0.042410886567627,-0.4574,0.00865
33806,2621,dens_1617133138157859384,311,Density,<Substance OCCOCCO{solv}{x=0.727700}|OCc1ccccc1{solv}{x=0.272300}>,OCCOCCO,OCc1ccccc1,openff-2.3.0rc1,3,1.1000137122623264,0.0003411023197422,1.0857000000000003,0.000275
33807,2622,dens_155791527624482863,312,Density,<Substance CC(C)CO{solv}{x=0.279300}|CCCCBr{solv}{x=0.720700}>,CC(C)CO,CCCCBr,openff-2.3.0rc1,3,1.1113642834271718,0.0003922453913362,1.1339800000000002,0.000305
33808,2623,dhmix_549211977118470640,313,EnthalpyOfMixing,<Substance CC(C)CO{solv}{x=0.293800}|CCCCBr{solv}{x=0.706200}>,CC(C)CO,CCCCBr,openff-2.3.0rc1,3,1.1144967036284328,0.0409807347454555,1.248,0.0135
33809,2624,dens_692500675577783691,314,Density,<Substance CC(C)CO{solv}{x=0.793700}|CCCCBr{solv}{x=0.206300}>,CC(C)CO,CCCCBr,openff-2.3.0rc1,3,0.897998575899605,0.0002825922735938,0.8962800000000002,0.00021
33810,2625,dens_841415441417626311,315,Density,<Substance CC(C)CO{solv}{x=0.498900}|CCCCBr{solv}{x=0.501100}>,CC(C)CO,CCCCBr,openff-2.3.0rc1,3,1.0247590501761874,0.0003558687798166,1.0366800000000005,0.000225
33811,2626,dhmix_1400807466047438160,316,EnthalpyOfMixing,<Substance CC(C)CO{solv}{x=0.499000}|CCCCBr{solv}{x=0.501000}>,CC(C)CO,CCCCBr,openff-2.3.0rc1,3,1.2061110795871173,0.0408373014514026,1.207,0.013
33812,2627,dhmix_1959880980464917582,317,EnthalpyOfMixing,<Substance CC(C)CO{solv}{x=0.702100}|CCCCBr{solv}{x=0.297900}>,CC(C)CO,CCCCBr,openff-2.3.0rc1,3,0.7101022096784462,0.0360183834184568,0.891,0.0095
33813,2628,dhmix_155924436295918663,318,EnthalpyOfMixing,<Substance OCCCO{solv}{x=0.501300}|O{solv}{x=0.498700}>,O,OCCCO,openff-2.3.0rc1,3,0.4261305369653598,0.0344474316252722,-0.992,0.0125
33814,2629,dens_867859901093068556,319,Density,<Substance OCCCO{solv}{x=0.743700}|O{solv}{x=0.256300}>,O,OCCCO,openff-2.3.0rc1,3,1.062038590866536,0.0003872986783229,1.0503800000000003,0.00023
33815,2630,dhmix_2191722776959064631,320,EnthalpyOfMixing,<Substance OCCCO{solv}{x=0.743000}|O{solv}{x=0.257000}>,O,OCCCO,openff-2.3.0rc1,3,0.4616893058299851,0.0398040085355931,-0.633,0.008
33816,2631,dhmix_2210594516320705991,321,EnthalpyOfMixing,<Substance OCCCO{solv}{x=0.208700}|O{solv}{x=0.791300}>,O,OCCCO,openff-2.3.0rc1,3,0.4599132797328451,0.0266240257488666,-0.924,0.012
33817,2632,dens_2211391404402371237,322,Density,<Substance OCCCO{solv}{x=0.244700}|O{solv}{x=0.755300}>,O,OCCCO,openff-2.3.0rc1,3,1.0308326621376849,0.0004071470072317,1.0381600000000004,0.00019
33818,2633,dens_2211609476735134421,323,Density,<Substance OCCCO{solv}{x=0.500000}|O{solv}{x=0.500000}>,O,OCCCO,openff-2.3.0rc1,3,1.051832713742605,0.0003056428736541,1.0492100000000002,0.000215
33819,2634,dhmix_156929898609376763,324,EnthalpyOfMixing,<Substance CN(C)CCCO{solv}{x=0.800100}|O{solv}{x=0.199900}>,CN(C)CCCO,O,openff-2.3.0rc1,3,-0.9477481019374068,0.0581281701852836,-1.26,0.0135
33820,2635,dhmix_786210276753247951,325,EnthalpyOfMixing,<Substance CN(C)CCCO{solv}{x=0.199800}|O{solv}{x=0.800200}>,CN(C)CCCO,O,openff-2.3.0rc1,3,-0.7928683478458058,0.0270333053796035,-2.514,0.027
33821,2636,dens_971674883336993154,326,Density,<Substance CN(C)CCCO{solv}{x=0.289504}|O{solv}{x=0.710496}>,CN(C)CCCO,O,openff-2.3.0rc1,3,0.9416692386546628,0.0004980908963475,0.9443,0.00285
33822,2637,dhmix_1330584538745399524,327,EnthalpyOfMixing,<Substance CN(C)CCCO{solv}{x=0.501900}|O{solv}{x=0.498100}>,CN(C)CCCO,O,openff-2.3.0rc1,3,-1.42868773875872,0.0317794982763049,-2.706,0.029
33823,2638,dens_1781759734173902013,328,Density,<Substance CN(C)CCCO{solv}{x=0.501300}|O{solv}{x=0.498700}>,CN(C)CCCO,O,openff-2.3.0rc1,3,0.9314669369121124,0.000335827234447,0.9170700000000004,8.000000000000002e-05
33824,2639,dens_2299157616447228221,329,Density,<Substance CN(C)CCCO{solv}{x=0.800600}|O{solv}{x=0.199400}>,CN(C)CCCO,O,openff-2.3.0rc1,3,0.9175748472438784,0.000271935065513,0.8915100000000002,9.500000000000002e-05
33825,2640,dhmix_157983773008192768,330,EnthalpyOfMixing,<Substance BrCCCBr{solv}{x=0.743200}|CCCCOC(=O)CCC{solv}{x=0.256800}>,BrCCCBr,CCCCOC(=O)CCC,openff-2.3.0rc1,3,-0.3085454730659904,0.0427995124449409,0.032,0.0005
33826,2641,dens_720277045338028885,331,Density,<Substance BrCCCBr{solv}{x=0.748700}|CCCCOC(=O)CCC{solv}{x=0.251300}>,BrCCCBr,CCCCOC(=O)CCC,openff-2.3.0rc1,3,1.5596194409798891,0.0004208414448788,1.5786600000000004,0.00038
33827,2642,dens_933248802608751708,332,Density,<Substance BrCCCBr{solv}{x=0.529700}|CCCCOC(=O)CCC{solv}{x=0.470300}>,BrCCCBr,CCCCOC(=O)CCC,openff-2.3.0rc1,3,1.3043541048281722,0.0003142211046113,1.3159400000000003,0.000255
33828,2643,dens_1048925802213854204,333,Density,<Substance BrCCCBr{solv}{x=0.259100}|CCCCOC(=O)CCC{solv}{x=0.740900}>,BrCCCBr,CCCCOC(=O)CCC,openff-2.3.0rc1,3,1.0525442302692996,0.000240039536962,1.0598600000000002,0.000145
33829,2644,dhmix_1090642624443832057,334,EnthalpyOfMixing,<Substance BrCCCBr{solv}{x=0.241200}|CCCCOC(=O)CCC{solv}{x=0.758800}>,BrCCCBr,CCCCOC(=O)CCC,openff-2.3.0rc1,3,-0.3537329408898628,0.0544095117411439,-0.094,0.001
33830,2645,dhmix_1649688325270115073,335,EnthalpyOfMixing,<Substance BrCCCBr{solv}{x=0.466700}|CCCCOC(=O)CCC{solv}{x=0.533300}>,BrCCCBr,CCCCOC(=O)CCC,openff-2.3.0rc1,3,-0.4546804711358163,0.0449927654896258,-0.091,0.001
33831,2646,dhmix_158101159957898775,336,EnthalpyOfMixing,<Substance CCCCCl{solv}{x=0.490000}|CN1CCCC1=O{solv}{x=0.510000}>,CCCCCl,CN1CCCC1=O,openff-2.3.0rc1,3,0.8256015820953593,0.0388122877064306,0.152,0.002
33832,2647,dhmix_586880142396707079,337,EnthalpyOfMixing,<Substance CCCCCl{solv}{x=0.294000}|CN1CCCC1=O{solv}{x=0.706000}>,CCCCCl,CN1CCCC1=O,openff-2.3.0rc1,3,0.7338962947546008,0.0403869385349955,0.145,0.002
33833,2648,dens_897975104490051322,338,Density,<Substance CCCCCl{solv}{x=0.296100}|CN1CCCC1=O{solv}{x=0.703900}>,CCCCCl,CN1CCCC1=O,openff-2.3.0rc1,3,0.9660015564676088,0.0002389805215748,0.9862000000000004,0.0001
33834,2649,dens_1393365907116297965,339,Density,<Substance CCCCCl{solv}{x=0.702600}|CN1CCCC1=O{solv}{x=0.297400}>,CCCCCl,CN1CCCC1=O,openff-2.3.0rc1,3,0.9069351126100118,0.0003104723943027,0.9268000000000002,0.0001
33835,2650,dhmix_1769887717174104485,340,EnthalpyOfMixing,<Substance CCCCCl{solv}{x=0.787000}|CN1CCCC1=O{solv}{x=0.213000}>,CCCCCl,CN1CCCC1=O,openff-2.3.0rc1,3,0.596088419234519,0.042471560663735,0.081,0.002
33836,2651,dens_2070183543451797213,341,Density,<Substance CCCCCl{solv}{x=0.494800}|CN1CCCC1=O{solv}{x=0.505200}>,CCCCCl,CN1CCCC1=O,openff-2.3.0rc1,3,0.938110825911134,0.0002479562917387,0.9575000000000002,0.0001
33837,2652,dens_164369774990422412,342,Density,<Substance CC(C)O{solv}{x=0.764900}|CCOC=O{solv}{x=0.235100}>,CC(C)O,CCOC=O,openff-2.3.0rc1,3,0.8315022502722935,0.0002136509256214,0.8088000000000002,0.00035
33838,2653,dens_200561035496770448,343,Density,<Substance CC(C)O{solv}{x=0.265100}|CCOC=O{solv}{x=0.734900}>,CC(C)O,CCOC=O,openff-2.3.0rc1,3,0.8969315058045129,0.0002965412823106,0.8710000000000002,0.0003
33839,2654,dens_1124622586228643363,344,Density,<Substance CC(C)O{solv}{x=0.441300}|CCOC=O{solv}{x=0.558700}>,CC(C)O,CCOC=O,openff-2.3.0rc1,3,0.8740238881410088,0.0002515694679951,0.8482000000000003,0.00035
33840,2655,dens_166030075147825025,345,Density,<Substance Clc1ccccc1{solv}{x=0.467900}|c1ccccc1{solv}{x=0.532100}>,Clc1ccccc1,c1ccccc1,openff-2.3.0rc1,3,0.9964475836816284,0.0001955963111371,0.9877000000000002,0.00025
33841,2656,dens_796537469137871297,346,Density,<Substance Clc1ccccc1{solv}{x=0.735800}|c1ccccc1{solv}{x=0.264200}>,Clc1ccccc1,c1ccccc1,openff-2.3.0rc1,3,1.0581135106701305,0.000262996212631,1.0465000000000002,0.0002
33842,2657,dhmix_1485547099225054006,347,EnthalpyOfMixing,<Substance Clc1ccccc1{solv}{x=0.777700}|c1ccccc1{solv}{x=0.222300}>,Clc1ccccc1,c1ccccc1,openff-2.3.0rc1,3,0.0271137114066064,0.0373284685325136,-0.0036,0.0004
33843,2658,dhmix_1808283008183194060,348,EnthalpyOfMixing,<Substance Clc1ccccc1{solv}{x=0.225800}|c1ccccc1{solv}{x=0.774200}>,Clc1ccccc1,c1ccccc1,openff-2.3.0rc1,3,-0.0718178678648229,0.036618856580129,-0.0046,0.0004
33844,2659,dhmix_2008892820486470381,349,EnthalpyOfMixing,<Substance Clc1ccccc1{solv}{x=0.466600}|c1ccccc1{solv}{x=0.533400}>,Clc1ccccc1,c1ccccc1,openff-2.3.0rc1,3,0.0112401582445897,0.0400508687514393,-0.0057,0.0004
33845,2660,dens_2142546524113318099,350,Density,<Substance Clc1ccccc1{solv}{x=0.293100}|c1ccccc1{solv}{x=0.706900}>,Clc1ccccc1,c1ccccc1,openff-2.3.0rc1,3,0.9538414104864616,0.0002560587144517,0.9468000000000002,0.00025
33846,2661,dhmix_166527628917371560,351,EnthalpyOfMixing,<Substance CCCCCC(C)=O{solv}{x=0.500700}|CCCNCCC{solv}{x=0.499300}>,CCCCCC(C)=O,CCCNCCC,openff-2.3.0rc1,3,-0.0647346502488801,0.0527747034722509,0.162,0.002
33847,2662,dhmix_181797488552739205,352,EnthalpyOfMixing,<Substance CCCCCC(C)=O{solv}{x=0.213200}|CCCNCCC{solv}{x=0.786800}>,CCCCCC(C)=O,CCCNCCC,openff-2.3.0rc1,3,0.068181415968695,0.0512122040097051,0.137,0.0015
33848,2663,dens_286521458049436805,353,Density,<Substance CCCCCC(C)=O{solv}{x=0.542700}|CCCNCCC{solv}{x=0.457300}>,CCCCCC(C)=O,CCCNCCC,openff-2.3.0rc1,3,0.7721139840110908,0.0001910258901259,0.7766620000000002,0.0001215
33849,2664,dens_740930494074770103,354,Density,<Substance CCCCCC(C)=O{solv}{x=0.252600}|CCCNCCC{solv}{x=0.747400}>,CCCCCC(C)=O,CCCNCCC,openff-2.3.0rc1,3,0.75366966797631,0.0002099255425437,0.7540050000000001,0.0001215
33850,2665,dhmix_1180133264815330249,355,EnthalpyOfMixing,<Substance CCCCCC(C)=O{solv}{x=0.788000}|CCCNCCC{solv}{x=0.212000}>,CCCCCC(C)=O,CCCNCCC,openff-2.3.0rc1,3,0.0229796737288054,0.0492911806197415,0.088,0.001
33851,2666,dens_1237727796782189302,356,Density,<Substance CCCCCC(C)=O{solv}{x=0.741800}|CCCNCCC{solv}{x=0.258200}>,CCCCCC(C)=O,CCCNCCC,openff-2.3.0rc1,3,0.7845518713386697,0.0001964534628029,0.7918920000000003,0.00012
33852,2667,dens_168376639142843665,357,Density,<Substance BrCCBr{solv}{x=0.084500}|CCOC(=O)CC{solv}{x=0.915500}>,BrCCBr,CCOC(=O)CC,openff-2.3.0rc1,3,0.9660480101251908,0.000238527380167,0.9671200000000002,0.001185
33853,2668,dhmix_897092526028522426,358,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.753700}|CCOC(=O)CC{solv}{x=0.246300}>,BrCCBr,CCOC(=O)CC,openff-2.3.0rc1,3,-0.2160849982579193,0.0385403372972028,0.0052,0.0008
33854,2669,dhmix_1078383344298013541,359,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.084100}|CCOC(=O)CC{solv}{x=0.915900}>,BrCCBr,CCOC(=O)CC,openff-2.3.0rc1,3,0.0119488039421975,0.0421002602242747,-0.0683,0.0014
33855,2670,dhmix_1103515663691342839,360,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.514000}|CCOC(=O)CC{solv}{x=0.486000}>,BrCCBr,CCOC(=O)CC,openff-2.3.0rc1,3,-0.1206449376420373,0.0338161987210944,-0.1259,0.00205
33856,2671,dens_1193015082780501702,361,Density,<Substance BrCCBr{solv}{x=0.484400}|CCOC(=O)CC{solv}{x=0.515600}>,BrCCBr,CCOC(=O)CC,openff-2.3.0rc1,3,1.4010031085219792,0.0004335145579387,1.4136000000000002,0.001165
33857,2672,dens_1660732943693703463,362,Density,<Substance BrCCBr{solv}{x=0.714800}|CCOC(=O)CC{solv}{x=0.285200}>,BrCCBr,CCOC(=O)CC,openff-2.3.0rc1,3,1.696320540602317,0.0005966816617391,1.7205300000000003,0.000985
33858,2673,dens_172622055198885625,363,Density,<Substance CCCCOCCO{solv}{x=0.499500}|c1ccccc1{solv}{x=0.500500}>,CCCCOCCO,c1ccccc1,openff-2.3.0rc1,3,0.8866601513179638,0.0002089724629954,0.8864700000000002,0.000795
33859,2674,dens_615182082919776992,364,Density,<Substance CCCCOCCO{solv}{x=0.753500}|c1ccccc1{solv}{x=0.246500}>,CCCCOCCO,c1ccccc1,openff-2.3.0rc1,3,0.8914476042823244,0.000196055435782,0.8924600000000003,0.00077
33860,2675,dens_1014762781474427089,365,Density,<Substance CCCCOCCO{solv}{x=0.248800}|c1ccccc1{solv}{x=0.751200}>,CCCCOCCO,c1ccccc1,openff-2.3.0rc1,3,0.8818593748745082,0.0002076296718956,0.8790000000000002,0.00083
33861,2676,dhmix_1209838039340638454,366,EnthalpyOfMixing,<Substance CCCCOCCO{solv}{x=0.729700}|c1ccccc1{solv}{x=0.270300}>,CCCCOCCO,c1ccccc1,openff-2.3.0rc1,3,0.3620568310090561,0.0531104430666838,0.3037,0.00335
33862,2677,dhmix_1416395432810708431,367,EnthalpyOfMixing,<Substance CCCCOCCO{solv}{x=0.266500}|c1ccccc1{solv}{x=0.733500}>,CCCCOCCO,c1ccccc1,openff-2.3.0rc1,3,0.7037895360946465,0.0413844758279648,0.6895,0.00745
33863,2678,dhmix_1775479338186698605,368,EnthalpyOfMixing,<Substance CCCCOCCO{solv}{x=0.503000}|c1ccccc1{solv}{x=0.497000}>,CCCCOCCO,c1ccccc1,openff-2.3.0rc1,3,0.6917919173667713,0.0455523237531677,0.5563,0.00605
33864,2679,dens_173950346939686352,369,Density,<Substance CCOC(=O)CC(=O)OCC{solv}{x=0.797800}|CO{solv}{x=0.202200}>,CCOC(=O)CC(=O)OCC,CO,openff-2.3.0rc1,3,1.0420008619638172,0.000137522856064,1.0336070000000002,0.0001155
33865,2680,dhmix_796570713446660029,370,EnthalpyOfMixing,<Substance CCOC(=O)CC(=O)OCC{solv}{x=0.745300}|CO{solv}{x=0.254700}>,CCOC(=O)CC(=O)OCC,CO,openff-2.3.0rc1,3,0.9704246280088284,0.0435154368034032,1.184,0.013
33866,2681,dhmix_1053189657313504079,371,EnthalpyOfMixing,<Substance CCOC(=O)CC(=O)OCC{solv}{x=0.499300}|CO{solv}{x=0.500700}>,CCOC(=O)CC(=O)OCC,CO,openff-2.3.0rc1,3,1.360614665120366,0.0378403316220004,1.426,0.0155
33867,2682,dens_1109796780897697143,372,Density,<Substance CCOC(=O)CC(=O)OCC{solv}{x=0.500400}|CO{solv}{x=0.499600}>,CCOC(=O)CC(=O)OCC,CO,openff-2.3.0rc1,3,1.0029457760065097,0.0002424156198834,0.9962350000000002,9.150000000000002e-05
33868,2683,dens_1145191816882985532,373,Density,<Substance CCOC(=O)CC(=O)OCC{solv}{x=0.250100}|CO{solv}{x=0.749900}>,CCOC(=O)CC(=O)OCC,CO,openff-2.3.0rc1,3,0.9375743190481958,0.000308224385642,0.9355040000000002,0.0001385
33869,2684,dhmix_1394433819711651760,374,EnthalpyOfMixing,<Substance CCOC(=O)CC(=O)OCC{solv}{x=0.251500}|CO{solv}{x=0.748500}>,CCOC(=O)CC(=O)OCC,CO,openff-2.3.0rc1,3,1.15528935070094,0.0373575620263226,1.083,0.0115
33870,2685,dhmix_176700813960387714,375,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.211000}|ClCCCCCl{solv}{x=0.789000}>,CC(=O)N(C)C,ClCCCCCl,openff-2.3.0rc1,3,-0.056655178226606,0.0404904768501013,-0.188,0.0025
33871,2686,dhmix_422276068008732896,376,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.506000}|ClCCCCCl{solv}{x=0.494000}>,CC(=O)N(C)C,ClCCCCCl,openff-2.3.0rc1,3,0.0280467498747114,0.0396121397243602,-0.314,0.0025
33872,2687,dhmix_591740475541975327,377,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.705000}|ClCCCCCl{solv}{x=0.295000}>,CC(=O)N(C)C,ClCCCCCl,openff-2.3.0rc1,3,0.0114733600824585,0.0405296422511765,-0.281,0.0025
33873,2688,dens_600718364672681210,378,Density,<Substance CC(=O)N(C)C{solv}{x=0.200100}|ClCCCCCl{solv}{x=0.799900}>,CC(=O)N(C)C,ClCCCCCl,openff-2.3.0rc1,3,1.0764480512657617,0.0002545796580052,1.0978,0.0023
33874,2689,dens_833309518494254389,379,Density,<Substance CC(=O)N(C)C{solv}{x=0.698700}|ClCCCCCl{solv}{x=0.301300}>,CC(=O)N(C)C,ClCCCCCl,openff-2.3.0rc1,3,0.9740921564551857,0.000238991287433,1.0011000000000003,0.0023
