,Unnamed: 0,id,index,type,substance,smiles_1,smiles_2,forcefield,replicate,value,uncertainty,reference_value,reference_uncertainty
33875,2690,dens_1473570029953486090,380,Density,<Substance CC(=O)N(C)C{solv}{x=0.500900}|ClCCCCCl{solv}{x=0.499100}>,CC(=O)N(C)C,ClCCCCCl,openff-2.3.0rc1,3,1.0170516564541474,0.0002413410857638,1.0407000000000004,0.00225
33876,2691,dens_176740025668330569,381,Density,<Substance C1CCCCC1{solv}{x=0.499400}|C1COCCO1{solv}{x=0.500600}>,C1CCCCC1,C1COCCO1,openff-2.3.0rc1,3,0.8727854860059847,0.0001995258663235,0.8769800000000002,8.500000000000002e-05
33877,2692,dens_476825312331327209,382,Density,<Substance C1CCCCC1{solv}{x=0.297200}|C1COCCO1{solv}{x=0.702800}>,C1CCCCC1,C1COCCO1,openff-2.3.0rc1,3,0.932696449326192,0.0002642280185107,0.9312200000000004,7.000000000000002e-05
33878,2693,dens_985438980823024302,383,Density,<Substance C1CCCCC1{solv}{x=0.699700}|C1COCCO1{solv}{x=0.300300}>,C1CCCCC1,C1COCCO1,openff-2.3.0rc1,3,0.8203082811653857,0.0001981472525788,0.8305800000000002,0.0001
33879,2694,dhmix_1624213860575299641,384,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.492800}|C1COCCO1{solv}{x=0.507200}>,C1CCCCC1,C1COCCO1,openff-2.3.0rc1,3,1.9555864615638257,0.0404397024198768,1.588,0.008
33880,2695,dhmix_1900199136965747019,385,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.239400}|C1COCCO1{solv}{x=0.760600}>,C1CCCCC1,C1COCCO1,openff-2.3.0rc1,3,1.39888158029558,0.0382835590350975,1.124,0.007
33881,2696,dhmix_2022274493214392184,386,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.744200}|C1COCCO1{solv}{x=0.255800}>,C1CCCCC1,C1COCCO1,openff-2.3.0rc1,3,1.652687729816904,0.0438521368042649,1.262,0.007
33882,2697,dhmix_182795551078530810,387,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.491200}|Cc1ccccc1Cl{solv}{x=0.508800}>,C1COCCO1,Cc1ccccc1Cl,openff-2.3.0rc1,3,0.2686019420261516,0.039749551757712,0.356,0.002
33883,2698,dens_242592003865933955,388,Density,<Substance C1COCCO1{solv}{x=0.835700}|Cc1ccccc1Cl{solv}{x=0.164300}>,C1COCCO1,Cc1ccccc1Cl,openff-2.3.0rc1,3,1.0349316998097051,0.0002702829831323,1.0256,0.0005
33884,2699,dens_810150133181620718,389,Density,<Substance C1COCCO1{solv}{x=0.513600}|Cc1ccccc1Cl{solv}{x=0.486400}>,C1COCCO1,Cc1ccccc1Cl,openff-2.3.0rc1,3,1.0616847879776472,0.0001806671390345,1.0536,0.0005
33885,2700,dhmix_1949119093643648586,390,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.246200}|Cc1ccccc1Cl{solv}{x=0.753800}>,C1COCCO1,Cc1ccccc1Cl,openff-2.3.0rc1,3,0.2200304932456873,0.037058108963255,0.206,0.001
33886,2701,dens_2161584607380261748,391,Density,<Substance C1COCCO1{solv}{x=0.226300}|Cc1ccccc1Cl{solv}{x=0.773700}>,C1COCCO1,Cc1ccccc1Cl,openff-2.3.0rc1,3,1.074496001638234,0.0002122020963757,1.0674000000000003,0.0005
33887,2702,dhmix_2190589845176325501,392,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.835700}|Cc1ccccc1Cl{solv}{x=0.164300}>,C1COCCO1,Cc1ccccc1Cl,openff-2.3.0rc1,3,0.1605640179487721,0.0451824989213316,0.244,0.0015
33888,2703,dens_194492664772262961,393,Density,<Substance CCCOC=O{solv}{x=0.479500}|ClCCCl{solv}{x=0.520500}>,CCCOC=O,ClCCCl,openff-2.3.0rc1,3,1.05521419537139,0.0003133822027837,1.0603100000000003,0.00196
33889,2704,dhmix_438833720470542962,394,EnthalpyOfMixing,<Substance CCCOC=O{solv}{x=0.738500}|ClCCCl{solv}{x=0.261500}>,CCCOC=O,ClCCCl,openff-2.3.0rc1,3,0.0042241730134051,0.0417322634247437,-0.205,0.0025
33890,2705,dens_598528978367940263,395,Density,<Substance CCCOC=O{solv}{x=0.254300}|ClCCCl{solv}{x=0.745700}>,CCCOC=O,ClCCCl,openff-2.3.0rc1,3,1.1269654601625003,0.0003775689433375,1.1418800000000005,0.002835
33891,2706,dens_822197650497048256,396,Density,<Substance CCCOC=O{solv}{x=0.728100}|ClCCCl{solv}{x=0.271900}>,CCCOC=O,ClCCCl,openff-2.3.0rc1,3,0.9831472387108032,0.00026701598216,0.9794600000000002,0.001275
33892,2707,dhmix_1971772628311560569,397,EnthalpyOfMixing,<Substance CCCOC=O{solv}{x=0.503500}|ClCCCl{solv}{x=0.496500}>,CCCOC=O,ClCCCl,openff-2.3.0rc1,3,0.110462187780115,0.0330879535703901,-0.254,0.003
33893,2708,dhmix_2087301877194561078,398,EnthalpyOfMixing,<Substance CCCOC=O{solv}{x=0.273300}|ClCCCl{solv}{x=0.726700}>,CCCOC=O,ClCCCl,openff-2.3.0rc1,3,0.0249933961015962,0.0323069953284148,-0.154,0.002
33894,2709,dens_196547737404430199,399,Density,<Substance CCC(C)(C)O{solv}{x=0.258400}|CCO{solv}{x=0.741600}>,CCC(C)(C)O,CCO,openff-2.3.0rc1,3,0.8068216943000028,0.0002945574613592,0.7933000000000001,0.0005
33895,2710,dens_476512869308734578,400,Density,<Substance CCC(C)(C)O{solv}{x=0.549500}|CCO{solv}{x=0.450500}>,CCC(C)(C)O,CCO,openff-2.3.0rc1,3,0.8175030051158652,0.000206715625384,0.8018000000000002,0.0005
33896,2711,dens_822446541953482206,401,Density,<Substance CCC(C)(C)O{solv}{x=0.676500}|CCO{solv}{x=0.323500}>,CCC(C)(C)O,CCO,openff-2.3.0rc1,3,0.8215214667031046,0.0002451857272897,0.8048000000000002,0.0005
33897,2712,dhmix_935690434592096067,402,EnthalpyOfMixing,<Substance CCC(C)(C)O{solv}{x=0.460700}|CCO{solv}{x=0.539300}>,CCC(C)(C)O,CCO,openff-2.3.0rc1,3,-0.5054960197177909,0.0447584917459486,-0.95,0.00405
33898,2713,dhmix_1167190373485301023,403,EnthalpyOfMixing,<Substance CCC(C)(C)O{solv}{x=0.730600}|CCO{solv}{x=0.269400}>,CCC(C)(C)O,CCO,openff-2.3.0rc1,3,-0.8449647574577686,0.0506962648246993,-0.7709,0.00335
33899,2714,dhmix_1275914601266938667,404,EnthalpyOfMixing,<Substance CCC(C)(C)O{solv}{x=0.280700}|CCO{solv}{x=0.719300}>,CCC(C)(C)O,CCO,openff-2.3.0rc1,3,-0.4604709859549309,0.0411495720177264,-0.7056,0.0031
33900,2715,dens_196896428021674416,405,Density,<Substance OCCCCO{solv}{x=0.250400}|O{solv}{x=0.749600}>,O,OCCCCO,openff-2.3.0rc1,3,1.0083521564748603,0.0004009587794603,1.0206500000000005,0.000165
33901,2716,dhmix_204758826312645465,406,EnthalpyOfMixing,<Substance OCCCCO{solv}{x=0.498600}|O{solv}{x=0.501400}>,O,OCCCCO,openff-2.3.0rc1,3,0.5398168553104554,0.0312384739579223,-0.882,0.011
33902,2717,dens_523660418548538159,407,Density,<Substance OCCCCO{solv}{x=0.502000}|O{solv}{x=0.498000}>,O,OCCCCO,openff-2.3.0rc1,3,1.0204255014727224,0.0003080756483192,1.0207100000000002,0.000175
33903,2718,dhmix_1424462945700338266,408,EnthalpyOfMixing,<Substance OCCCCO{solv}{x=0.794700}|O{solv}{x=0.205300}>,O,OCCCCO,openff-2.3.0rc1,3,0.2027683350261342,0.0580820192836676,-0.513,0.007
33904,2719,dhmix_2166372532060643622,409,EnthalpyOfMixing,<Substance OCCCCO{solv}{x=0.265800}|O{solv}{x=0.734200}>,O,OCCCCO,openff-2.3.0rc1,3,0.5980072830586565,0.0298247317589851,-0.896,0.0115
33905,2720,dens_2215793475715067258,410,Density,<Substance OCCCCO{solv}{x=0.752800}|O{solv}{x=0.247200}>,O,OCCCCO,openff-2.3.0rc1,3,1.0234898723429606,0.0003113484267255,1.0165900000000003,0.00018
33906,2721,dhmix_199788824133179829,411,EnthalpyOfMixing,<Substance CNc1ccccc1{solv}{x=0.497300}|Cc1ccccc1{solv}{x=0.502700}>,CNc1ccccc1,Cc1ccccc1,openff-2.3.0rc1,3,0.8266921319509919,0.0391377515446138,0.497,0.0055
33907,2722,dens_515118724178190757,412,Density,<Substance CNc1ccccc1{solv}{x=0.740700}|Cc1ccccc1{solv}{x=0.259300}>,CNc1ccccc1,Cc1ccccc1,openff-2.3.0rc1,3,0.9609691926328976,0.000194188313362,0.9531280000000004,0.0002595
33908,2723,dens_730775902780400634,413,Density,<Substance CNc1ccccc1{solv}{x=0.245200}|Cc1ccccc1{solv}{x=0.754800}>,CNc1ccccc1,Cc1ccccc1,openff-2.3.0rc1,3,0.8939431069489349,0.0002211988581994,0.8935250000000002,0.000118
33909,2724,dhmix_1213795502778853356,414,EnthalpyOfMixing,<Substance CNc1ccccc1{solv}{x=0.295200}|Cc1ccccc1{solv}{x=0.704800}>,CNc1ccccc1,Cc1ccccc1,openff-2.3.0rc1,3,0.7851199393645558,0.0325884659739128,0.459,0.005
33910,2725,dhmix_1321810550349826496,415,EnthalpyOfMixing,<Substance CNc1ccccc1{solv}{x=0.789200}|Cc1ccccc1{solv}{x=0.210800}>,CNc1ccccc1,Cc1ccccc1,openff-2.3.0rc1,3,0.6662657469081168,0.0457072659644421,0.287,0.003
33911,2726,dens_2156484405108449314,416,Density,<Substance CNc1ccccc1{solv}{x=0.490000}|Cc1ccccc1{solv}{x=0.510000}>,CNc1ccccc1,Cc1ccccc1,openff-2.3.0rc1,3,0.9281103369929612,0.0001831291304233,0.9235800000000004,0.000164
33912,2727,dens_199829369486957606,417,Density,<Substance CC#N{solv}{x=0.200300}|c1ccccc1{solv}{x=0.799700}>,CC#N,c1ccccc1,openff-2.3.0rc1,3,0.8642802891273261,0.0002795763568203,0.8623400000000002,7.000000000000002e-05
33913,2728,dhmix_217315956534335620,418,EnthalpyOfMixing,<Substance CC#N{solv}{x=0.771500}|c1ccccc1{solv}{x=0.228500}>,CC#N,c1ccccc1,openff-2.3.0rc1,3,0.0641927090375364,0.026196266104665,0.3988,0.00815
33914,2729,dhmix_730497723685339496,419,EnthalpyOfMixing,<Substance CC#N{solv}{x=0.219600}|c1ccccc1{solv}{x=0.780400}>,CC#N,c1ccccc1,openff-2.3.0rc1,3,-0.0324491075147079,0.0330371078840615,0.2399,0.00495
33915,2730,dhmix_1038591828122641798,420,EnthalpyOfMixing,<Substance CC#N{solv}{x=0.529500}|c1ccccc1{solv}{x=0.470500}>,CC#N,c1ccccc1,openff-2.3.0rc1,3,0.048603312253908,0.0341222379385054,0.4415,0.00905
33916,2731,dens_1457706963514561052,421,Density,<Substance CC#N{solv}{x=0.500100}|c1ccccc1{solv}{x=0.499900}>,CC#N,c1ccccc1,openff-2.3.0rc1,3,0.835669279943037,0.0003007259724339,0.8384600000000002,7.500000000000002e-05
33917,2732,dens_2111393000623474162,422,Density,<Substance CC#N{solv}{x=0.700200}|c1ccccc1{solv}{x=0.299800}>,CC#N,c1ccccc1,openff-2.3.0rc1,3,0.8111530584264637,0.0002322257422308,0.8174500000000002,7.500000000000002e-05
33918,2733,dens_201591193434833206,423,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.082400}|CCO{solv}{x=0.917600}>,CC(C)CC(C)(C)C,CCO,openff-2.3.0rc1,3,0.7664773097323748,0.0003175743918636,0.7605800000000003,0.000125
33919,2734,dhmix_371477530823830451,424,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.761700}|CCO{solv}{x=0.238300}>,CC(C)CC(C)(C)C,CCO,openff-2.3.0rc1,3,0.7590975358255463,0.0493913130479431,0.634022,0.006851
33920,2735,dhmix_1127868571780691876,425,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.515800}|CCO{solv}{x=0.484200}>,CC(C)CC(C)(C)C,CCO,openff-2.3.0rc1,3,0.8922392539006978,0.0399890817136261,0.638973,0.006903
33921,2736,dens_1250915879314267304,426,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.493740}|CCO{solv}{x=0.506260}>,CC(C)CC(C)(C)C,CCO,openff-2.3.0rc1,3,0.7238651405121268,0.0001753562793866,0.7110500000000001,7.500000000000002e-05
33922,2737,dens_1473791133383705310,427,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.735960}|CCO{solv}{x=0.264040}>,CC(C)CC(C)(C)C,CCO,openff-2.3.0rc1,3,0.7113402723982652,0.0002257443040575,0.6967900000000001,7.500000000000002e-05
33923,2738,dhmix_1870637719976274804,428,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.081500}|CCO{solv}{x=0.918500}>,CC(C)CC(C)(C)C,CCO,openff-2.3.0rc1,3,0.248422345222691,0.0360413237942882,0.197762,0.0022405
33924,2739,dens_202472488934755108,429,Density,<Substance CCC#N{solv}{x=0.301800}|CCOC(C)(C)C{solv}{x=0.698200}>,CCC#N,CCOC(C)(C)C,openff-2.3.0rc1,3,0.7565833372034977,0.0002554681586678,0.7455000000000002,0.0002
33925,2740,dens_266175665931869051,430,Density,<Substance CCC#N{solv}{x=0.701400}|CCOC(C)(C)C{solv}{x=0.298600}>,CCC#N,CCOC(C)(C)C,openff-2.3.0rc1,3,0.7633860671892992,0.0002507903117696,0.7617000000000003,0.00035
33926,2741,dhmix_801664072836508009,431,EnthalpyOfMixing,<Substance CCC#N{solv}{x=0.301800}|CCOC(C)(C)C{solv}{x=0.698200}>,CCC#N,CCOC(C)(C)C,openff-2.3.0rc1,3,0.133545823629813,0.0405237854804938,0.4557,0.0062
33927,2742,dhmix_1220778152018571786,432,EnthalpyOfMixing,<Substance CCC#N{solv}{x=0.501400}|CCOC(C)(C)C{solv}{x=0.498600}>,CCC#N,CCOC(C)(C)C,openff-2.3.0rc1,3,0.0965204534338362,0.0405212691854662,0.5053,0.00685
33928,2743,dhmix_1838699488178562925,433,EnthalpyOfMixing,<Substance CCC#N{solv}{x=0.701400}|CCOC(C)(C)C{solv}{x=0.298600}>,CCC#N,CCOC(C)(C)C,openff-2.3.0rc1,3,0.1376696425413719,0.0379712257989275,0.4078,0.0056
33929,2744,dens_1870081876609026392,434,Density,<Substance CCC#N{solv}{x=0.501400}|CCOC(C)(C)C{solv}{x=0.498600}>,CCC#N,CCOC(C)(C)C,openff-2.3.0rc1,3,0.7603688645288673,0.0002308480332582,0.7532000000000002,0.0003
33930,2745,dens_205210513551931414,435,Density,<Substance CCCC#N{solv}{x=0.200000}|c1ccccc1{solv}{x=0.800000}>,CCCC#N,c1ccccc1,openff-2.3.0rc1,3,0.8570695001972506,0.0002263332566663,0.8576940000000002,5.400000000000001e-05
33931,2746,dens_841576887891022329,436,Density,<Substance CCCC#N{solv}{x=0.500000}|c1ccccc1{solv}{x=0.500000}>,CCCC#N,c1ccccc1,openff-2.3.0rc1,3,0.826789608390307,0.0002462495023719,0.8318550000000002,5.8000000000000014e-05
33932,2747,dhmix_901910638840590393,437,EnthalpyOfMixing,<Substance CCCC#N{solv}{x=0.503700}|c1ccccc1{solv}{x=0.496300}>,CCCC#N,c1ccccc1,openff-2.3.0rc1,3,-0.0368911888486493,0.0346470277324634,-0.0659,0.00145
33933,2748,dhmix_1123099162248680479,438,EnthalpyOfMixing,<Substance CCCC#N{solv}{x=0.752800}|c1ccccc1{solv}{x=0.247200}>,CCCC#N,c1ccccc1,openff-2.3.0rc1,3,-0.0100724760916222,0.0375310573961229,-0.0312,0.0008
33934,2749,dhmix_1318990508180847616,439,EnthalpyOfMixing,<Substance CCCC#N{solv}{x=0.252800}|c1ccccc1{solv}{x=0.747200}>,CCCC#N,c1ccccc1,openff-2.3.0rc1,3,0.0028096405939805,0.0360684770566538,-0.0571,0.00125
33935,2750,dens_1950627772023797339,440,Density,<Substance CCCC#N{solv}{x=0.700000}|c1ccccc1{solv}{x=0.300000}>,CCCC#N,c1ccccc1,openff-2.3.0rc1,3,0.8066804216284258,0.0002549557159687,0.8138540000000002,6.100000000000001e-05
33936,2751,dhmix_207411229673186667,441,EnthalpyOfMixing,<Substance CC(C)(C)Cl{solv}{x=0.774700}|CC(C)OC(C)C{solv}{x=0.225300}>,CC(C)(C)Cl,CC(C)OC(C)C,openff-2.3.0rc1,3,-0.0420103452137006,0.0326624958578404,0.0035,0.0004
33937,2752,dhmix_263164663491745943,442,EnthalpyOfMixing,<Substance CC(C)(C)Cl{solv}{x=0.551200}|CC(C)OC(C)C{solv}{x=0.448800}>,CC(C)(C)Cl,CC(C)OC(C)C,openff-2.3.0rc1,3,-0.1456871766367946,0.0397501514246987,0.0071,0.0004
33938,2753,dens_1527979990628499053,443,Density,<Substance CC(C)(C)Cl{solv}{x=0.514800}|CC(C)OC(C)C{solv}{x=0.485200}>,CC(C)(C)Cl,CC(C)OC(C)C,openff-2.3.0rc1,3,0.7913821322271192,0.0002410938030939,0.7723510000000002,0.00042
33939,2754,dens_1616242241384486673,444,Density,<Substance CC(C)(C)Cl{solv}{x=0.715200}|CC(C)OC(C)C{solv}{x=0.284800}>,CC(C)(C)Cl,CC(C)OC(C)C,openff-2.3.0rc1,3,0.8169590100716358,0.0003222124591023,0.7971450000000002,0.0003945
33940,2755,dens_2075469437997722238,445,Density,<Substance CC(C)(C)Cl{solv}{x=0.199100}|CC(C)OC(C)C{solv}{x=0.800900}>,CC(C)(C)Cl,CC(C)OC(C)C,openff-2.3.0rc1,3,0.7568888363955687,0.0002295669270259,0.7376660000000003,0.0004545
33941,2756,dhmix_2101531043492089277,446,EnthalpyOfMixing,<Substance CC(C)(C)Cl{solv}{x=0.219200}|CC(C)OC(C)C{solv}{x=0.780800}>,CC(C)(C)Cl,CC(C)OC(C)C,openff-2.3.0rc1,3,-0.0577954259323085,0.0473552680200704,0.007,0.0004
33942,2757,dens_210389881425986721,447,Density,<Substance C1COCO1{solv}{x=0.785000}|CCCCCC(C)=O{solv}{x=0.215000}>,C1COCO1,CCCCCC(C)=O,openff-2.3.0rc1,3,0.9886490996198022,0.0002430289304012,0.9696500000000002,0.0003
33943,2758,dhmix_503329310014436107,448,EnthalpyOfMixing,<Substance C1COCO1{solv}{x=0.750000}|CCCCCC(C)=O{solv}{x=0.250000}>,C1COCO1,CCCCCC(C)=O,openff-2.3.0rc1,3,0.4912115053712114,0.0387622556110605,0.37402,0.001955
33944,2759,dens_824084186033535550,449,Density,<Substance C1COCO1{solv}{x=0.507100}|CCCCCC(C)=O{solv}{x=0.492900}>,C1COCO1,CCCCCC(C)=O,openff-2.3.0rc1,3,0.8977654486832528,0.0002160404052078,0.8936300000000003,0.00034
33945,2760,dens_839548343309182157,450,Density,<Substance C1COCO1{solv}{x=0.244000}|CCCCCC(C)=O{solv}{x=0.756000}>,C1COCO1,CCCCCC(C)=O,openff-2.3.0rc1,3,0.8389967667056912,0.0002164375060151,0.8445200000000002,0.00038
33946,2761,dhmix_1519451899562488304,451,EnthalpyOfMixing,<Substance C1COCO1{solv}{x=0.250000}|CCCCCC(C)=O{solv}{x=0.750000}>,C1COCO1,CCCCCC(C)=O,openff-2.3.0rc1,3,0.4135826139002603,0.0476891506779093,0.2754,0.00155
33947,2762,dhmix_1874814461447958752,452,EnthalpyOfMixing,<Substance C1COCO1{solv}{x=0.500000}|CCCCCC(C)=O{solv}{x=0.500000}>,C1COCO1,CCCCCC(C)=O,openff-2.3.0rc1,3,0.5144091016895871,0.0426484536313296,0.43148,0.00217
33948,2763,dhmix_219236717194413479,453,EnthalpyOfMixing,<Substance CCOc1ccccc1{solv}{x=0.762500}|OCCCc1ccccc1{solv}{x=0.237500}>,CCOc1ccccc1,OCCCc1ccccc1,openff-2.3.0rc1,3,0.9293973267073454,0.0562045519617805,1.1164,0.01195
33949,2764,dens_391027492102555874,454,Density,<Substance CCOc1ccccc1{solv}{x=0.515000}|OCCCc1ccccc1{solv}{x=0.485000}>,CCOc1ccccc1,OCCCc1ccccc1,openff-2.3.0rc1,3,0.9710521496248776,0.0002701019239867,0.9715100000000002,0.00026
33950,2765,dens_603450583692592837,455,Density,<Substance CCOc1ccccc1{solv}{x=0.707400}|OCCCc1ccccc1{solv}{x=0.292600}>,CCOc1ccccc1,OCCCc1ccccc1,openff-2.3.0rc1,3,0.9633609685957598,0.0001701470970295,0.9634300000000002,0.00026
33951,2766,dhmix_1297428070131435744,456,EnthalpyOfMixing,<Substance CCOc1ccccc1{solv}{x=0.516900}|OCCCc1ccccc1{solv}{x=0.483100}>,CCOc1ccccc1,OCCCc1ccccc1,openff-2.3.0rc1,3,0.7953700579824954,0.049481850386125,0.989,0.0106
33952,2767,dens_1659818614169719187,457,Density,<Substance CCOc1ccccc1{solv}{x=0.216400}|OCCCc1ccccc1{solv}{x=0.783600}>,CCOc1ccccc1,OCCCc1ccccc1,openff-2.3.0rc1,3,0.9819968760331984,0.00019080198254,0.9832000000000004,0.00026
33953,2768,dhmix_2058966624473104004,458,EnthalpyOfMixing,<Substance CCOc1ccccc1{solv}{x=0.262900}|OCCCc1ccccc1{solv}{x=0.737100}>,CCOc1ccccc1,OCCCc1ccccc1,openff-2.3.0rc1,3,0.6147570015397434,0.0540695521494206,0.7,0.00755
33954,2769,dhmix_224977805525763267,459,EnthalpyOfMixing,<Substance OCCO{solv}{x=0.519300}|O{solv}{x=0.480700}>,O,OCCO,openff-2.3.0rc1,3,0.0906887524882282,0.0310466181087978,-0.64,0.0035
33955,2770,dhmix_454389511592218960,460,EnthalpyOfMixing,<Substance OCCO{solv}{x=0.790900}|O{solv}{x=0.209100}>,O,OCCO,openff-2.3.0rc1,3,0.1036360396887516,0.0352483487890009,-0.347,0.0025
33956,2771,dens_624011570206871166,461,Density,<Substance OCCO{solv}{x=0.500560}|O{solv}{x=0.499440}>,O,OCCO,openff-2.3.0rc1,3,1.1005696876435929,0.0003141225501613,1.0923200000000002,0.0005
33957,2772,dhmix_997365299263661959,462,EnthalpyOfMixing,<Substance OCCO{solv}{x=0.205100}|O{solv}{x=0.794900}>,O,OCCO,openff-2.3.0rc1,3,0.1826348289954147,0.0200109092406282,-0.681,0.004
33958,2773,dens_1521229282261002740,463,Density,<Substance OCCO{solv}{x=0.299010}|O{solv}{x=0.700990}>,O,OCCO,openff-2.3.0rc1,3,1.0730177786090007,0.0004096761186267,1.0735400000000002,0.0005
33959,2774,dens_2015496231826454735,464,Density,<Substance OCCO{solv}{x=0.706260}|O{solv}{x=0.293740}>,O,OCCO,openff-2.3.0rc1,3,1.119849189888417,0.0002873472924142,1.1022400000000003,0.0005
33960,2775,dhmix_230261418136264651,465,EnthalpyOfMixing,<Substance CCCCOC(C)=O{solv}{x=0.700700}|CCOC(C)=O{solv}{x=0.299300}>,CCCCOC(C)=O,CCOC(C)=O,openff-2.3.0rc1,3,0.0757329602173442,0.0454413140479255,0.0594,0.001
33961,2776,dhmix_287092636460772443,466,EnthalpyOfMixing,<Substance CCCCOC(C)=O{solv}{x=0.501800}|CCOC(C)=O{solv}{x=0.498200}>,CCCCOC(C)=O,CCOC(C)=O,openff-2.3.0rc1,3,-0.0028971717315542,0.0453872143874972,0.076,0.0012
33962,2777,dens_436289636626232396,467,Density,<Substance CCCCOC(C)=O{solv}{x=0.501800}|CCOC(C)=O{solv}{x=0.498200}>,CCCCOC(C)=O,CCOC(C)=O,openff-2.3.0rc1,3,0.8903777146293259,0.0002026239177817,0.8829000000000002,0.0002
33963,2778,dens_1739528506032569134,468,Density,<Substance CCCCOC(C)=O{solv}{x=0.201200}|CCOC(C)=O{solv}{x=0.798800}>,CCCCOC(C)=O,CCOC(C)=O,openff-2.3.0rc1,3,0.8984185825634255,0.0002243804313404,0.8889000000000001,0.0002
33964,2779,dhmix_1951544232160779982,469,EnthalpyOfMixing,<Substance CCCCOC(C)=O{solv}{x=0.201200}|CCOC(C)=O{solv}{x=0.798800}>,CCCCOC(C)=O,CCOC(C)=O,openff-2.3.0rc1,3,-0.0287430114018292,0.043712163887878,0.0524,0.0009
33965,2780,dens_2199004103648094822,470,Density,<Substance CCCCOC(C)=O{solv}{x=0.700700}|CCOC(C)=O{solv}{x=0.299300}>,CCCCOC(C)=O,CCOC(C)=O,openff-2.3.0rc1,3,0.8856978160773159,0.0002125185335103,0.8797000000000003,0.0002
33966,2781,dens_230610561971140401,471,Density,<Substance CN(C)CCO{solv}{x=0.507700}|O{solv}{x=0.492300}>,CN(C)CCO,O,openff-2.3.0rc1,3,0.9321261689433356,0.0003365105269726,0.9237220000000002,0.000504
33967,2782,dens_531222131704065782,472,Density,<Substance CN(C)CCO{solv}{x=0.765200}|O{solv}{x=0.234800}>,CN(C)CCO,O,openff-2.3.0rc1,3,0.9187470953207496,0.0002654166183812,0.8989030000000002,0.0005805
33968,2783,dhmix_569544738684419327,473,EnthalpyOfMixing,<Substance CN(C)CCO{solv}{x=0.536500}|O{solv}{x=0.463500}>,CN(C)CCO,O,openff-2.3.0rc1,3,-2.2243106591555417,0.0362823521379647,-2.575,0.0525
33969,2784,dens_1319192913326669904,474,Density,<Substance CN(C)CCO{solv}{x=0.264330}|O{solv}{x=0.735670}>,CN(C)CCO,O,openff-2.3.0rc1,3,0.949389338629622,0.0002422679743261,0.9590000000000002,0.0029
33970,2785,dhmix_1669606825693628140,475,EnthalpyOfMixing,<Substance CN(C)CCO{solv}{x=0.205200}|O{solv}{x=0.794800}>,CN(C)CCO,O,openff-2.3.0rc1,3,-1.3267549613946326,0.0242036555057265,-2.587,0.0525
33971,2786,dhmix_1723343163215510297,476,EnthalpyOfMixing,<Substance CN(C)CCO{solv}{x=0.799600}|O{solv}{x=0.200400}>,CN(C)CCO,O,openff-2.3.0rc1,3,-1.1814350886218676,0.0462414593969166,-1.247,0.0255
33972,2787,dens_233554406241639981,477,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.200000}|CCCCOCCCC{solv}{x=0.800000}>,CC(C)CC(C)(C)C,CCCCOCCCC,openff-2.3.0rc1,3,0.7497420515851205,0.0001932350789746,0.7497500000000001,0.00017
33973,2788,dhmix_465541682585001245,478,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.200400}|CCCCOCCCC{solv}{x=0.799600}>,CC(C)CC(C)(C)C,CCCCOCCCC,openff-2.3.0rc1,3,0.2310135684723349,0.0558786782730842,0.07397,0.00099
