,Unnamed: 0,id,index,type,substance,smiles_1,smiles_2,forcefield,replicate,value,uncertainty,reference_value,reference_uncertainty
33974,2789,dhmix_1505777056782392294,479,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.400400}|CCCCOCCCC{solv}{x=0.599600}>,CC(C)CC(C)(C)C,CCCCOCCCC,openff-2.3.0rc1,3,0.2919052259667012,0.0434934273302551,0.11538,0.001385
33975,2790,dhmix_1595104467389948583,480,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.700500}|CCCCOCCCC{solv}{x=0.299500}>,CC(C)CC(C)(C)C,CCCCOCCCC,openff-2.3.0rc1,3,0.2125845699547142,0.0587655677172229,0.10948,0.00133
33976,2791,dens_1672861274914038509,481,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.399700}|CCCCOCCCC{solv}{x=0.600300}>,CC(C)CC(C)(C)C,CCCCOCCCC,openff-2.3.0rc1,3,0.7378483405939068,0.0001386351784399,0.7348100000000001,0.000175
33977,2792,dens_1954694146948787176,482,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.700000}|CCCCOCCCC{solv}{x=0.300000}>,CC(C)CC(C)(C)C,CCCCOCCCC,openff-2.3.0rc1,3,0.7213545310773037,0.0001782697195543,0.7117300000000002,0.000185
33978,2793,dens_234746850701826990,483,Density,<Substance CC#N{solv}{x=0.700000}|CCCCCO{solv}{x=0.300000}>,CC#N,CCCCCO,openff-2.3.0rc1,3,0.7900783308085984,0.0002622210697351,0.7924200000000001,0.000165
33979,2794,dens_1261543146081029601,484,Density,<Substance CC#N{solv}{x=0.500300}|CCCCCO{solv}{x=0.499700}>,CC#N,CCCCCO,openff-2.3.0rc1,3,0.7997986367382331,0.0002513440995007,0.7996400000000001,0.000185
33980,2795,dens_1462197010819319813,485,Density,<Substance CC#N{solv}{x=0.203100}|CCCCCO{solv}{x=0.796900}>,CC#N,CCCCCO,openff-2.3.0rc1,3,0.8090763197683523,0.0002302021258919,0.8090600000000001,0.00022
33981,2796,dhmix_1595997756227951615,486,EnthalpyOfMixing,<Substance CC#N{solv}{x=0.235500}|CCCCCO{solv}{x=0.764500}>,CC#N,CCCCCO,openff-2.3.0rc1,3,1.409604376668092,0.0436858810857477,1.451,0.006
33982,2797,dhmix_1745037615762894827,487,EnthalpyOfMixing,<Substance CC#N{solv}{x=0.516700}|CCCCCO{solv}{x=0.483300}>,CC#N,CCCCCO,openff-2.3.0rc1,3,2.0698589251155575,0.0381969757808192,2.017,0.008
33983,2798,dhmix_2294048253872291609,488,EnthalpyOfMixing,<Substance CC#N{solv}{x=0.771100}|CCCCCO{solv}{x=0.228900}>,CC#N,CCCCCO,openff-2.3.0rc1,3,1.6685808137759413,0.0293691899160054,1.656,0.007
33984,2799,dens_237912652331354824,489,Density,<Substance C1COCCO1{solv}{x=0.512200}|CCCC(C)=O{solv}{x=0.487800}>,C1COCCO1,CCCC(C)=O,openff-2.3.0rc1,3,0.8985754230527664,0.0002273965639233,0.90478,0.00023
33985,2800,dhmix_951401191616771155,490,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.750000}|CCCC(C)=O{solv}{x=0.250000}>,C1COCCO1,CCCC(C)=O,openff-2.3.0rc1,3,0.255476100634354,0.0358878597873342,0.23761,0.00135
33986,2801,dens_1815088975543208186,491,Density,<Substance C1COCCO1{solv}{x=0.225400}|CCCC(C)=O{solv}{x=0.774600}>,C1COCCO1,CCCC(C)=O,openff-2.3.0rc1,3,0.8316990011082893,0.000217153109754,0.8442800000000001,0.00022
33987,2802,dens_2079717107234551519,492,Density,<Substance C1COCCO1{solv}{x=0.782300}|CCCC(C)=O{solv}{x=0.217700}>,C1COCCO1,CCCC(C)=O,openff-2.3.0rc1,3,0.97002327866088,0.000239784312944,0.9692000000000004,0.000245
33988,2803,dhmix_2166059870593139530,493,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.500000}|CCCC(C)=O{solv}{x=0.500000}>,C1COCCO1,CCCC(C)=O,openff-2.3.0rc1,3,0.3570979242437175,0.0388258557889544,0.26523,0.001455
33989,2804,dhmix_2196150660196365471,494,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.250000}|CCCC(C)=O{solv}{x=0.750000}>,C1COCCO1,CCCC(C)=O,openff-2.3.0rc1,3,0.0982160695650904,0.0422879545629734,0.1704,0.001085
33990,2805,dhmix_243334109655928306,495,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.783200}|c1ccccc1{solv}{x=0.216800}>,C1CCOCC1,c1ccccc1,openff-2.3.0rc1,3,-0.0851368647072661,0.0437109667922173,-0.1399,0.00165
33991,2806,dens_257753427541292519,496,Density,<Substance C1CCOCC1{solv}{x=0.479400}|c1ccccc1{solv}{x=0.520600}>,C1CCOCC1,c1ccccc1,openff-2.3.0rc1,3,0.8757045930688472,0.0002149424243449,0.8778700000000003,0.000505
33992,2807,dhmix_604341867718608333,497,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.242500}|c1ccccc1{solv}{x=0.757500}>,C1CCOCC1,c1ccccc1,openff-2.3.0rc1,3,0.0258135204718712,0.0439928843115998,-0.1608,0.00185
33993,2808,dens_791001710124267373,498,Density,<Substance C1CCOCC1{solv}{x=0.223900}|c1ccccc1{solv}{x=0.776100}>,C1CCOCC1,c1ccccc1,openff-2.3.0rc1,3,0.8781266441840503,0.0002406149095454,0.8761000000000002,0.0005
33994,2809,dens_1402061243325720407,499,Density,<Substance C1CCOCC1{solv}{x=0.743200}|c1ccccc1{solv}{x=0.256800}>,C1CCOCC1,c1ccccc1,openff-2.3.0rc1,3,0.8748367309707968,0.0002535512928762,0.8789500000000002,0.000505
33995,2810,dhmix_1407142629314355761,500,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.498200}|c1ccccc1{solv}{x=0.501800}>,C1CCOCC1,c1ccccc1,openff-2.3.0rc1,3,-0.0841402929771391,0.0339210454899402,-0.2365,0.00265
33996,2811,dhmix_266800455813556356,501,EnthalpyOfMixing,<Substance CO{solv}{x=0.727200}|OCc1ccccc1{solv}{x=0.272800}>,CO,OCc1ccccc1,openff-2.3.0rc1,3,-0.0227221780860702,0.0313436450957569,-0.0792,0.001
33997,2812,dhmix_949671607207910651,502,EnthalpyOfMixing,<Substance CO{solv}{x=0.500500}|OCc1ccccc1{solv}{x=0.499500}>,CO,OCc1ccccc1,openff-2.3.0rc1,3,-0.1426915830192925,0.0379558499524476,-0.1408,0.00165
33998,2813,dhmix_1388744759732522219,503,EnthalpyOfMixing,<Substance CO{solv}{x=0.200200}|OCc1ccccc1{solv}{x=0.799800}>,CO,OCc1ccccc1,openff-2.3.0rc1,3,-0.0970559598459743,0.0407923129520858,-0.1081,0.0013
33999,2814,dens_270046772857960816,504,Density,<Substance C1CCOCC1{solv}{x=0.732100}|Cc1ccccc1{solv}{x=0.267900}>,C1CCOCC1,Cc1ccccc1,openff-2.3.0rc1,3,0.869869609316502,0.0002333780881813,0.8754100000000001,0.000505
34000,2815,dens_324774743687652276,505,Density,<Substance C1CCOCC1{solv}{x=0.238700}|Cc1ccccc1{solv}{x=0.761300}>,C1CCOCC1,Cc1ccccc1,openff-2.3.0rc1,3,0.8648508353402969,0.0002301158031363,0.8669900000000003,0.000505
34001,2816,dhmix_390107187187002597,506,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.531900}|Cc1ccccc1{solv}{x=0.468100}>,C1CCOCC1,Cc1ccccc1,openff-2.3.0rc1,3,-0.1054852022644325,0.0418964142494196,-0.2225,0.0025
34002,2817,dhmix_1070320975529400325,507,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.280600}|Cc1ccccc1{solv}{x=0.719400}>,C1CCOCC1,Cc1ccccc1,openff-2.3.0rc1,3,-0.1105568718007532,0.0406124849927217,-0.1687,0.00195
34003,2818,dens_1397318239527979287,508,Density,<Substance C1CCOCC1{solv}{x=0.491500}|Cc1ccccc1{solv}{x=0.508500}>,C1CCOCC1,Cc1ccccc1,openff-2.3.0rc1,3,0.8670681803035916,0.0001594590301275,0.8715100000000002,0.000505
34004,2819,dhmix_1508130989501940613,509,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.741300}|Cc1ccccc1{solv}{x=0.258700}>,C1CCOCC1,Cc1ccccc1,openff-2.3.0rc1,3,-0.0248790271845962,0.0396889019210572,-0.1629,0.0019
34005,2820,dhmix_271732469428717581,510,EnthalpyOfMixing,<Substance COc1ccccc1{solv}{x=0.237400}|OCCCc1ccccc1{solv}{x=0.762600}>,COc1ccccc1,OCCCc1ccccc1,openff-2.3.0rc1,3,0.5900924560715879,0.0529210611138451,0.6076,0.0066
34006,2821,dhmix_1174392275991455181,511,EnthalpyOfMixing,<Substance COc1ccccc1{solv}{x=0.554700}|OCCCc1ccccc1{solv}{x=0.445300}>,COc1ccccc1,OCCCc1ccccc1,openff-2.3.0rc1,3,0.9348532297308764,0.0444598105078759,1.0293,0.01105
34007,2822,dhmix_1179341622676685107,512,EnthalpyOfMixing,<Substance COc1ccccc1{solv}{x=0.713600}|OCCCc1ccccc1{solv}{x=0.286400}>,COc1ccccc1,OCCCc1ccccc1,openff-2.3.0rc1,3,0.9608680367892432,0.0437389448141834,1.1088,0.0119
34008,2823,dens_1468428612899754720,513,Density,<Substance COc1ccccc1{solv}{x=0.747700}|OCCCc1ccccc1{solv}{x=0.252300}>,COc1ccccc1,OCCCc1ccccc1,openff-2.3.0rc1,3,0.9797231597510796,0.0001832633963915,0.9827800000000002,0.00026
34009,2824,dens_1534619098234859574,514,Density,<Substance COc1ccccc1{solv}{x=0.555100}|OCCCc1ccccc1{solv}{x=0.444900}>,COc1ccccc1,OCCCc1ccccc1,openff-2.3.0rc1,3,0.9818575374028722,0.0001992528402616,0.9852700000000002,0.00026
34010,2825,dens_2298154173340539222,515,Density,<Substance COc1ccccc1{solv}{x=0.263600}|OCCCc1ccccc1{solv}{x=0.736400}>,COc1ccccc1,OCCCc1ccccc1,openff-2.3.0rc1,3,0.9855599746686438,0.0002010729700954,0.9885500000000002,0.00026
34011,2826,dens_274848672468745759,516,Density,<Substance CCCCOC(C)=O{solv}{x=0.293400}|c1ccccc1{solv}{x=0.706600}>,CCCCOC(C)=O,c1ccccc1,openff-2.3.0rc1,3,0.8781316974523449,0.00024613976126,0.8736600000000002,0.00021
34012,2827,dens_493354132810710227,517,Density,<Substance CCCCOC(C)=O{solv}{x=0.710500}|c1ccccc1{solv}{x=0.289500}>,CCCCOC(C)=O,c1ccccc1,openff-2.3.0rc1,3,0.878916905819188,0.000187328225467,0.8751500000000002,0.000335
34013,2828,dhmix_754807126845437364,518,EnthalpyOfMixing,<Substance CCCCOC(C)=O{solv}{x=0.495800}|c1ccccc1{solv}{x=0.504200}>,CCCCOC(C)=O,c1ccccc1,openff-2.3.0rc1,3,-0.0512446962930042,0.0427709293953003,-0.0245,0.001
34014,2829,dens_834118541551127044,519,Density,<Substance CCCCOC(C)=O{solv}{x=0.504400}|c1ccccc1{solv}{x=0.495600}>,CCCCOC(C)=O,c1ccccc1,openff-2.3.0rc1,3,0.8783244431156294,0.0002113951028788,0.8744300000000002,0.000265
34015,2830,dhmix_1349932525480083284,520,EnthalpyOfMixing,<Substance CCCCOC(C)=O{solv}{x=0.252300}|c1ccccc1{solv}{x=0.747700}>,CCCCOC(C)=O,c1ccccc1,openff-2.3.0rc1,3,-0.065514467620936,0.041865858519016,-0.014,0.0009
34016,2831,dhmix_1597992980658352112,521,EnthalpyOfMixing,<Substance CCCCOC(C)=O{solv}{x=0.771400}|c1ccccc1{solv}{x=0.228600}>,CCCCOC(C)=O,c1ccccc1,openff-2.3.0rc1,3,0.0682542999798361,0.0483036845213547,-0.0245,0.001
34017,2832,dens_275501958869207518,522,Density,<Substance C1CCOCC1{solv}{x=0.226300}|Cc1ccccc1Cl{solv}{x=0.773700}>,C1CCOCC1,Cc1ccccc1Cl,openff-2.3.0rc1,3,1.0421085908513823,0.0002393042013806,1.0396,0.0005
34018,2833,dhmix_818597523255588519,523,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.753300}|Cc1ccccc1Cl{solv}{x=0.246700}>,C1CCOCC1,Cc1ccccc1Cl,openff-2.3.0rc1,3,-0.2686587071737278,0.0450097070303842,-0.154,0.001
34019,2834,dhmix_849121557716978550,524,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.517500}|Cc1ccccc1Cl{solv}{x=0.482500}>,C1CCOCC1,Cc1ccccc1Cl,openff-2.3.0rc1,3,-0.3184283378964352,0.0407005756744433,-0.22,0.0015
34020,2835,dens_946978292781731327,525,Density,<Substance C1CCOCC1{solv}{x=0.478400}|Cc1ccccc1Cl{solv}{x=0.521600}>,C1CCOCC1,Cc1ccccc1Cl,openff-2.3.0rc1,3,0.9918919176576751,0.0002461874772734,0.9931600000000002,0.00051
34021,2836,dhmix_997266220336132741,526,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.263200}|Cc1ccccc1Cl{solv}{x=0.736800}>,C1CCOCC1,Cc1ccccc1Cl,openff-2.3.0rc1,3,-0.2265350127384948,0.0435466381375121,-0.175,0.001
34022,2837,dens_1191185394819541532,527,Density,<Substance C1CCOCC1{solv}{x=0.765800}|Cc1ccccc1Cl{solv}{x=0.234200}>,C1CCOCC1,Cc1ccccc1Cl,openff-2.3.0rc1,3,0.9300094220371772,0.0002259574453908,0.9336500000000002,0.000505
34023,2838,dhmix_278334692660393021,528,EnthalpyOfMixing,<Substance CCCCCCC{solv}{x=0.205900}|CNc1ccccc1{solv}{x=0.794100}>,CCCCCCC,CNc1ccccc1,openff-2.3.0rc1,3,1.529394868232913,0.0451074771664811,1.126,0.012
34024,2839,dens_480658478095207102,529,Density,<Substance CCCCCCC{solv}{x=0.740500}|CNc1ccccc1{solv}{x=0.259500}>,CCCCCCC,CNc1ccccc1,openff-2.3.0rc1,3,0.7354469023511795,0.0002056789546221,0.7424910000000001,0.00014
34025,2840,dhmix_898293423987680187,530,EnthalpyOfMixing,<Substance CCCCCCC{solv}{x=0.501700}|CNc1ccccc1{solv}{x=0.498300}>,CCCCCCC,CNc1ccccc1,openff-2.3.0rc1,3,2.1592312635152524,0.051123414464931,1.676,0.018
34026,2841,dens_1509968737377061562,531,Density,<Substance CCCCCCC{solv}{x=0.250900}|CNc1ccccc1{solv}{x=0.749100}>,CCCCCCC,CNc1ccccc1,openff-2.3.0rc1,3,0.8935428486235084,0.00017161338846,0.8897150000000003,0.0002615
34027,2842,dhmix_1680546488782143957,532,EnthalpyOfMixing,<Substance CCCCCCC{solv}{x=0.703200}|CNc1ccccc1{solv}{x=0.296800}>,CCCCCCC,CNc1ccccc1,openff-2.3.0rc1,3,1.935642957944566,0.0473951829584467,1.539,0.0165
34028,2843,dens_2074014246120135820,533,Density,<Substance CCCCCCC{solv}{x=0.497000}|CNc1ccccc1{solv}{x=0.503000}>,CCCCCCC,CNc1ccccc1,openff-2.3.0rc1,3,0.8082968894660525,0.0002192061745794,0.8106920000000002,0.0001785
34029,2844,dens_296890921001565391,534,Density,<Substance CCCCN{solv}{x=0.755200}|CN(C)C=O{solv}{x=0.244800}>,CCCCN,CN(C)C=O,openff-2.3.0rc1,3,0.7848346060315716,0.0002371652972391,0.7762150000000002,0.000949
34030,2845,dens_380536870617309130,535,Density,<Substance CCCCN{solv}{x=0.242800}|CN(C)C=O{solv}{x=0.757200}>,CCCCN,CN(C)C=O,openff-2.3.0rc1,3,0.8720390882749504,0.0002381284645218,0.8845160000000002,0.0010795
34031,2846,dhmix_493117160214491795,536,EnthalpyOfMixing,<Substance CCCCN{solv}{x=0.244100}|CN(C)C=O{solv}{x=0.755900}>,CCCCN,CN(C)C=O,openff-2.3.0rc1,3,0.0828023080838065,0.0410078796590452,0.245,0.008
34032,2847,dhmix_789225002934078019,537,EnthalpyOfMixing,<Substance CCCCN{solv}{x=0.750200}|CN(C)C=O{solv}{x=0.249800}>,CCCCN,CN(C)C=O,openff-2.3.0rc1,3,0.21389642904645,0.0401747346447998,0.32,0.01
34033,2848,dhmix_941321571782058819,538,EnthalpyOfMixing,<Substance CCCCN{solv}{x=0.499200}|CN(C)C=O{solv}{x=0.500800}>,CCCCN,CN(C)C=O,openff-2.3.0rc1,3,0.1826329394965569,0.0401306323023053,0.384,0.0115
34034,2849,dens_2179361372918836941,539,Density,<Substance CCCCN{solv}{x=0.497200}|CN(C)C=O{solv}{x=0.502800}>,CCCCN,CN(C)C=O,openff-2.3.0rc1,3,0.8268964629147542,0.000265340919574,0.8277360000000001,0.001011
34035,2850,dens_300257448272323407,540,Density,<Substance CC(C)O{solv}{x=0.745200}|NCCN{solv}{x=0.254800}>,CC(C)O,NCCN,openff-2.3.0rc1,3,0.8428581091761509,0.0002552483558517,0.8163970000000003,0.0002325
34036,2851,dens_924750366683277351,541,Density,<Substance CC(C)O{solv}{x=0.203100}|NCCN{solv}{x=0.796900}>,CC(C)O,NCCN,openff-2.3.0rc1,3,0.9471115394501608,0.0002986950154994,0.8736620000000003,0.0002225
34037,2852,dens_2284409308160572308,542,Density,<Substance CC(C)O{solv}{x=0.489100}|NCCN{solv}{x=0.510900}>,CC(C)O,NCCN,openff-2.3.0rc1,3,0.8888633659110698,0.0002409389496976,0.8449250000000001,0.0002245
34038,2853,dens_305501840068636812,543,Density,<Substance CC(C)=O{solv}{x=0.750000}|CCO{solv}{x=0.250000}>,CC(C)=O,CCO,openff-2.3.0rc1,3,0.7749761909996133,0.0002821394632013,0.7859000000000002,0.000115
34039,2854,dens_472577738907297293,544,Density,<Substance CC(C)=O{solv}{x=0.250000}|CCO{solv}{x=0.750000}>,CC(C)=O,CCO,openff-2.3.0rc1,3,0.784343597365533,0.0002851828156225,0.7861600000000002,0.000115
34040,2855,dens_2271083741716457850,545,Density,<Substance CC(C)=O{solv}{x=0.499900}|CCO{solv}{x=0.500100}>,CC(C)=O,CCO,openff-2.3.0rc1,3,0.7789125000450728,0.0003036049866232,0.7861900000000003,0.000115
34041,2856,dens_307445163336341047,546,Density,<Substance CN1CCCC1=O{solv}{x=0.703700}|ClCCCl{solv}{x=0.296300}>,CN1CCCC1=O,ClCCCl,openff-2.3.0rc1,3,1.0653078015055886,0.0002453830793887,1.0851000000000002,0.0002
34042,2857,dhmix_453866769634566853,547,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.253100}|ClCCCl{solv}{x=0.746900}>,CN1CCCC1=O,ClCCCl,openff-2.3.0rc1,3,-0.3900830356225313,0.0333621921726152,-0.8118,0.01525
34043,2858,dhmix_536206650470008584,548,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.500000}|ClCCCl{solv}{x=0.500000}>,CN1CCCC1=O,ClCCCl,openff-2.3.0rc1,3,-0.5158743427337544,0.0374504596352504,-1.264,0.0055
34044,2859,dens_1046625605566999080,549,Density,<Substance CN1CCCC1=O{solv}{x=0.202500}|ClCCCl{solv}{x=0.797500}>,CN1CCCC1=O,ClCCCl,openff-2.3.0rc1,3,1.1738876597903276,0.0003828634392929,1.1953000000000005,0.00025
34045,2860,dhmix_1620571823529677157,550,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.736700}|ClCCCl{solv}{x=0.263300}>,CN1CCCC1=O,ClCCCl,openff-2.3.0rc1,3,-0.3454296045735283,0.0430212051131951,-0.8587,0.01605
34046,2861,dens_2059567022041766694,551,Density,<Substance CN1CCCC1=O{solv}{x=0.497500}|ClCCCl{solv}{x=0.502500}>,CN1CCCC1=O,ClCCCl,openff-2.3.0rc1,3,1.110621571050206,0.0003060847602858,1.1283000000000003,0.0002
34047,2862,dens_313234519309892479,552,Density,<Substance CC(=O)N(C)C{solv}{x=0.293800}|CCCCCCCCCl{solv}{x=0.706200}>,CC(=O)N(C)C,CCCCCCCCCl,openff-2.3.0rc1,3,0.8672776564389457,0.0001913353237415,0.8796000000000003,0.00045
34048,2863,dhmix_444785917463403590,553,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.703000}|CCCCCCCCCl{solv}{x=0.297000}>,CC(=O)N(C)C,CCCCCCCCCl,openff-2.3.0rc1,3,0.9330959185790206,0.0455882606877025,0.751,0.004
34049,2864,dhmix_705168937124106402,554,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.215000}|CCCCCCCCCl{solv}{x=0.785000}>,CC(=O)N(C)C,CCCCCCCCCl,openff-2.3.0rc1,3,0.7313446576233815,0.0487255941527227,0.519,0.0035
34050,2865,dens_1549584991651515376,555,Density,<Substance CC(=O)N(C)C{solv}{x=0.502200}|CCCCCCCCCl{solv}{x=0.497800}>,CC(=O)N(C)C,CCCCCCCCCl,openff-2.3.0rc1,3,0.874421853644537,0.0001973204048596,0.8902000000000002,0.0004
34051,2866,dhmix_1732161251827083272,556,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.508000}|CCCCCCCCCl{solv}{x=0.492000}>,CC(=O)N(C)C,CCCCCCCCCl,openff-2.3.0rc1,3,1.110011810291141,0.0482128077085445,0.829,0.004
34052,2867,dens_2189889607118243828,557,Density,<Substance CC(=O)N(C)C{solv}{x=0.700500}|CCCCCCCCCl{solv}{x=0.299500}>,CC(=O)N(C)C,CCCCCCCCCl,openff-2.3.0rc1,3,0.882523285646778,0.0002114171651096,0.9041000000000002,0.00035
34053,2868,dens_314482396827660717,558,Density,<Substance BrCCBr{solv}{x=0.753700}|COC(C)=O{solv}{x=0.246300}>,BrCCBr,COC(C)=O,openff-2.3.0rc1,3,1.8428090098889136,0.000428983960241,1.8774400000000004,0.003355
34054,2869,dens_344993892965738820,559,Density,<Substance BrCCBr{solv}{x=0.275200}|COC(C)=O{solv}{x=0.724800}>,BrCCBr,COC(C)=O,openff-2.3.0rc1,3,1.2824837835009288,0.0004428029437675,1.2862400000000005,0.001125
34055,2870,dhmix_545996968666061076,560,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.720900}|COC(C)=O{solv}{x=0.279100}>,BrCCBr,COC(C)=O,openff-2.3.0rc1,3,0.2920155059857574,0.0336966642857032,0.2594,0.0028
34056,2871,dens_714044009336077786,561,Density,<Substance BrCCBr{solv}{x=0.512100}|COC(C)=O{solv}{x=0.487900}>,BrCCBr,COC(C)=O,openff-2.3.0rc1,3,1.5704674768908315,0.0005099370093991,1.5834900000000005,0.0021
34057,2872,dhmix_1222511035002547253,562,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.485500}|COC(C)=O{solv}{x=0.514500}>,BrCCBr,COC(C)=O,openff-2.3.0rc1,3,0.1488871713938309,0.0332556196905698,0.2577,0.00275
34058,2873,dhmix_1418101673429653456,563,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.250800}|COC(C)=O{solv}{x=0.749200}>,BrCCBr,COC(C)=O,openff-2.3.0rc1,3,0.1012478695832399,0.0339969105689813,0.1202,0.0017
34059,2874,dens_314934747194338330,564,Density,<Substance CC(C)CCl{solv}{x=0.513700}|CC(C)OC(C)C{solv}{x=0.486300}>,CC(C)CCl,CC(C)OC(C)C,openff-2.3.0rc1,3,0.7933209495138739,0.000282825416419,0.7878250000000002,0.000405
34060,2875,dhmix_355399496844187096,565,EnthalpyOfMixing,<Substance CC(C)CCl{solv}{x=0.545300}|CC(C)OC(C)C{solv}{x=0.454700}>,CC(C)CCl,CC(C)OC(C)C,openff-2.3.0rc1,3,-0.197615316616762,0.0435723731535273,-0.0957,0.0012
34061,2876,dens_688062365117407068,566,Density,<Substance CC(C)CCl{solv}{x=0.805900}|CC(C)OC(C)C{solv}{x=0.194100}>,CC(C)CCl,CC(C)OC(C)C,openff-2.3.0rc1,3,0.8311437194977409,0.0002643507084867,0.8355300000000002,0.0003555
34062,2877,dhmix_1411881046585885461,567,EnthalpyOfMixing,<Substance CC(C)CCl{solv}{x=0.090700}|CC(C)OC(C)C{solv}{x=0.909300}>,CC(C)CCl,CC(C)OC(C)C,openff-2.3.0rc1,3,-0.0910686168724339,0.0536447229327822,-0.0302,0.00055
34063,2878,dens_1762455266351712367,568,Density,<Substance CC(C)CCl{solv}{x=0.091000}|CC(C)OC(C)C{solv}{x=0.909000}>,CC(C)CCl,CC(C)OC(C)C,openff-2.3.0rc1,3,0.7459659559896582,0.0002373092851307,0.7293950000000001,0.000464
34064,2879,dhmix_2302865667781063708,569,EnthalpyOfMixing,<Substance CC(C)CCl{solv}{x=0.727000}|CC(C)OC(C)C{solv}{x=0.273000}>,CC(C)CCl,CC(C)OC(C)C,openff-2.3.0rc1,3,-0.1312266879696864,0.0446189934091497,-0.0791,0.001
34065,2880,dens_321327254341950207,570,Density,<Substance C1COCCO1{solv}{x=0.780300}|CCCCCC(C)=O{solv}{x=0.219700}>,C1COCCO1,CCCCCC(C)=O,openff-2.3.0rc1,3,0.9589565124774182,0.0002395027221395,0.9576500000000002,0.0003
34066,2881,dens_377701756930918353,571,Density,<Substance C1COCCO1{solv}{x=0.500600}|CCCCCC(C)=O{solv}{x=0.499400}>,C1COCCO1,CCCCCC(C)=O,openff-2.3.0rc1,3,0.8877769644670904,0.0002216842193308,0.8916700000000002,0.000345
34067,2882,dhmix_600625644134907580,572,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.500000}|CCCCCC(C)=O{solv}{x=0.500000}>,C1COCCO1,CCCCCC(C)=O,openff-2.3.0rc1,3,0.6068682920908373,0.0455037080255881,0.4509,0.002255
34068,2883,dens_1451069448215305244,573,Density,<Substance C1COCCO1{solv}{x=0.220300}|CCCCCC(C)=O{solv}{x=0.779700}>,C1COCCO1,CCCCCC(C)=O,openff-2.3.0rc1,3,0.8332300698580116,0.0002134644173435,0.8420800000000003,0.000385
34069,2884,dhmix_2028813035406256788,574,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.750000}|CCCCCC(C)=O{solv}{x=0.250000}>,C1COCCO1,CCCCCC(C)=O,openff-2.3.0rc1,3,0.4878823010646442,0.0374710205834673,0.4064,0.00209
34070,2885,dhmix_2222211577832383320,575,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.250000}|CCCCCC(C)=O{solv}{x=0.750000}>,C1COCCO1,CCCCCC(C)=O,openff-2.3.0rc1,3,0.2700820553827299,0.0470774098124668,0.2911,0.00164
34071,2886,dhmix_325212618372456630,576,EnthalpyOfMixing,<Substance CCCCCCC{solv}{x=0.500000}|c1ccccc1{solv}{x=0.500000}>,CCCCCCC,c1ccccc1,openff-2.3.0rc1,3,1.3535780090341234,0.0419968099864871,0.9235,0.0051
