,Unnamed: 0,id,index,type,substance,smiles_1,smiles_2,forcefield,replicate,value,uncertainty,reference_value,reference_uncertainty
34072,2887,dhmix_409350268177199962,577,EnthalpyOfMixing,<Substance CCCCCCC{solv}{x=0.751900}|c1ccccc1{solv}{x=0.248100}>,CCCCCCC,c1ccccc1,openff-2.3.0rc1,3,0.7961614462132758,0.0470493217822141,0.6047,0.0035
34073,2888,dens_1685942387769177799,578,Density,<Substance CCCCCCC{solv}{x=0.913667}|c1ccccc1{solv}{x=0.086333}>,CCCCCCC,c1ccccc1,openff-2.3.0rc1,3,0.6800081972110168,0.0002248591500688,0.6892400000000002,0.000805
34074,2889,dens_2148382258223830900,579,Density,<Substance CCCCCCC{solv}{x=0.273700}|c1ccccc1{solv}{x=0.726300}>,CCCCCCC,c1ccccc1,openff-2.3.0rc1,3,0.7834396101296843,0.0002598439598324,0.7855000000000002,0.00015
34075,2890,dens_2219829254239605828,580,Density,<Substance CCCCCCC{solv}{x=0.492200}|c1ccccc1{solv}{x=0.507800}>,CCCCCCC,c1ccccc1,openff-2.3.0rc1,3,0.7356538901621011,0.0002452616514164,0.7409000000000001,0.00015
34076,2891,dhmix_2296565820723783732,581,EnthalpyOfMixing,<Substance CCCCCCC{solv}{x=0.242400}|c1ccccc1{solv}{x=0.757600}>,CCCCCCC,c1ccccc1,openff-2.3.0rc1,3,1.054650508157252,0.0448501282315808,0.7775,0.0044
34077,2892,dens_326446104630354701,582,Density,<Substance BrCCBr{solv}{x=0.728600}|CCC(=O)OC{solv}{x=0.271400}>,BrCCBr,CCC(=O)OC,openff-2.3.0rc1,3,1.765914715840247,0.0006454888964609,1.7949900000000003,0.00303
34078,2893,dens_886315086380393150,583,Density,<Substance BrCCBr{solv}{x=0.494400}|CCC(=O)OC{solv}{x=0.505600}>,BrCCBr,CCC(=O)OC,openff-2.3.0rc1,3,1.4749743048946005,0.0004994075014374,1.4941800000000005,0.001825
34079,2894,dhmix_1410129135672303476,584,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.491400}|CCC(=O)OC{solv}{x=0.508600}>,BrCCBr,CCC(=O)OC,openff-2.3.0rc1,3,-0.0941089370223453,0.0389133233847767,0.0195,0.00185
34080,2895,dhmix_1551714230583118668,585,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.755400}|CCC(=O)OC{solv}{x=0.244600}>,BrCCBr,CCC(=O)OC,openff-2.3.0rc1,3,0.0688452679110618,0.0322782738273683,0.09,0.00295
34081,2896,dhmix_1596310059176209101,586,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.214800}|CCC(=O)OC{solv}{x=0.785200}>,BrCCBr,CCC(=O)OC,openff-2.3.0rc1,3,-0.1111507022816518,0.041014307098638,-0.0281,0.002
34082,2897,dens_1860027304017736150,587,Density,<Substance BrCCBr{solv}{x=0.257000}|CCC(=O)OC{solv}{x=0.743000}>,BrCCBr,CCC(=O)OC,openff-2.3.0rc1,3,1.1940620857426332,0.0003305746537688,1.2059400000000002,0.000915
34083,2898,dhmix_334328961632702336,588,EnthalpyOfMixing,<Substance Cc1ccccc1N{solv}{x=0.492600}|Cc1cccnc1{solv}{x=0.507400}>,Cc1ccccc1N,Cc1cccnc1,openff-2.3.0rc1,3,-1.257041575532899,0.0442966402522859,-1.4091,0.0287
34084,2899,dhmix_382843935535082222,589,EnthalpyOfMixing,<Substance Cc1ccccc1N{solv}{x=0.232300}|Cc1cccnc1{solv}{x=0.767700}>,Cc1ccccc1N,Cc1cccnc1,openff-2.3.0rc1,3,-0.94095937794898,0.0484067946753727,-1.1196,0.02285
34085,2900,dens_890019852111400701,590,Density,<Substance Cc1ccccc1N{solv}{x=0.533600}|Cc1cccnc1{solv}{x=0.466400}>,Cc1ccccc1N,Cc1cccnc1,openff-2.3.0rc1,3,0.9876602205714198,0.0002276557049497,0.9795770000000004,0.0001185
34086,2901,dens_1033313642915027277,591,Density,<Substance Cc1ccccc1N{solv}{x=0.737200}|Cc1cccnc1{solv}{x=0.262800}>,Cc1ccccc1N,Cc1cccnc1,openff-2.3.0rc1,3,1.000737403976936,0.0002237836481681,0.9867010000000004,0.000118
34087,2902,dhmix_1057104304179164775,592,EnthalpyOfMixing,<Substance Cc1ccccc1N{solv}{x=0.778900}|Cc1cccnc1{solv}{x=0.221100}>,Cc1ccccc1N,Cc1cccnc1,openff-2.3.0rc1,3,-0.8472629192309036,0.0436772291683721,-0.8735,0.01785
34088,2903,dens_1445313714023685702,593,Density,<Substance Cc1ccccc1N{solv}{x=0.246700}|Cc1cccnc1{solv}{x=0.753300}>,Cc1ccccc1N,Cc1cccnc1,openff-2.3.0rc1,3,0.9669477816255972,0.0001778384728309,0.9668750000000004,0.00012
34089,2904,dens_335631113096608920,594,Density,<Substance CCC(C)=O{solv}{x=0.501800}|CCCCNCCCC{solv}{x=0.498200}>,CCC(C)=O,CCCCNCCCC,openff-2.3.0rc1,3,0.7654121561556754,0.0001454351878685,0.7693960000000002,9.950000000000003e-05
34090,2905,dhmix_551451232292287572,595,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.215400}|CCCCNCCCC{solv}{x=0.784600}>,CCC(C)=O,CCCCNCCCC,openff-2.3.0rc1,3,0.3063826822759807,0.0534849129439694,0.417,0.0045
34091,2906,dens_800787154192710377,596,Density,<Substance CCC(C)=O{solv}{x=0.260300}|CCCCNCCCC{solv}{x=0.739700}>,CCC(C)=O,CCCCNCCCC,openff-2.3.0rc1,3,0.7619641727822924,0.0002192470019907,0.7614750000000002,0.0001005
34092,2907,dhmix_1210431916849512476,597,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.504400}|CCCCNCCCC{solv}{x=0.495600}>,CCC(C)=O,CCCCNCCCC,openff-2.3.0rc1,3,0.3167919201642348,0.0453695290132188,0.619,0.0065
34093,2908,dhmix_1503682496766473076,598,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.792200}|CCCCNCCCC{solv}{x=0.207800}>,CCC(C)=O,CCCCNCCCC,openff-2.3.0rc1,3,0.1446277625456993,0.0379862612522737,0.425,0.0045
34094,2909,dens_2232561341275312196,599,Density,<Substance CCC(C)=O{solv}{x=0.747300}|CCCCNCCCC{solv}{x=0.252700}>,CCC(C)=O,CCCCNCCCC,openff-2.3.0rc1,3,0.7707450411406834,0.000223703724943,0.7810500000000001,9.750000000000004e-05
34095,2910,dhmix_335934546122425398,600,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.550000}|O=C1CCCC1{solv}{x=0.450000}>,C1CCOCC1,O=C1CCCC1,openff-2.3.0rc1,3,0.0956779040500208,0.0414106188578017,0.15813,0.001
34096,2911,dhmix_337659115721770978,601,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.250000}|O=C1CCCC1{solv}{x=0.750000}>,C1CCOCC1,O=C1CCCC1,openff-2.3.0rc1,3,0.0696398178539681,0.0402072227645181,0.11325,0.00084
34097,2912,dens_579415285212890284,602,Density,<Substance C1CCOCC1{solv}{x=0.708000}|O=C1CCCC1{solv}{x=0.292000}>,C1CCOCC1,O=C1CCCC1,openff-2.3.0rc1,3,0.884564142734149,0.0002439280981557,0.8972200000000002,0.00023
34098,2913,dens_788777315764582180,603,Density,<Substance C1CCOCC1{solv}{x=0.549800}|O=C1CCCC1{solv}{x=0.450200}>,C1CCOCC1,O=C1CCCC1,openff-2.3.0rc1,3,0.8912272017198429,0.0002239526226584,0.9073000000000002,0.000235
34099,2914,dens_1539654406736576807,604,Density,<Substance C1CCOCC1{solv}{x=0.235400}|O=C1CCCC1{solv}{x=0.764600}>,C1CCOCC1,O=C1CCCC1,openff-2.3.0rc1,3,0.9045367587116072,0.0002088599475164,0.9281000000000004,0.00024
34100,2915,dhmix_1706969020375394315,605,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.750000}|O=C1CCCC1{solv}{x=0.250000}>,C1CCOCC1,O=C1CCCC1,openff-2.3.0rc1,3,0.1360224822939741,0.0418935294997369,0.12811,0.000895
34101,2916,dens_337077748334497354,606,Density,<Substance CN1CCCCC1{solv}{x=0.245200}|O{solv}{x=0.754800}>,CN1CCCCC1,O,openff-2.3.0rc1,3,0.8916315044441288,0.0003545884329214,0.9038110000000004,9.700000000000004e-05
34102,2917,dens_1619467922469494964,607,Density,<Substance CN1CCCCC1{solv}{x=0.790700}|O{solv}{x=0.209300}>,CN1CCCCC1,O,openff-2.3.0rc1,3,0.84468071109831,0.0002268190113341,0.8260470000000002,0.000108
34103,2918,dens_1725290505257505407,608,Density,<Substance CN1CCCCC1{solv}{x=0.505000}|O{solv}{x=0.495000}>,CN1CCCCC1,O,openff-2.3.0rc1,3,0.8617662710762357,0.0002419641406478,0.8581580000000002,9.450000000000002e-05
34104,2919,dhmix_344305070199657817,609,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.200300}|CCCO{solv}{x=0.799700}>,CC(C)CC(C)(C)C,CCCO,openff-2.3.0rc1,3,0.3917712268278492,0.0399413094021056,0.308,0.0055
34105,2920,dens_1020839744665732433,610,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.200100}|CCCO{solv}{x=0.799900}>,CC(C)CC(C)(C)C,CCCO,openff-2.3.0rc1,3,0.7632717358980816,0.0002192946598997,0.7589500000000002,0.00029
34106,2921,dens_1348847431810734601,611,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.700000}|CCCO{solv}{x=0.300000}>,CC(C)CC(C)(C)C,CCCO,openff-2.3.0rc1,3,0.7179064490974988,0.0001841482224492,0.7046500000000001,0.00028
34107,2922,dhmix_1376194238727172922,612,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.499800}|CCCO{solv}{x=0.500200}>,CC(C)CC(C)(C)C,CCCO,openff-2.3.0rc1,3,0.8382749023606806,0.0408108406280395,0.6025,0.0027
34108,2923,dhmix_1868873434415785592,613,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.699900}|CCCO{solv}{x=0.300100}>,CC(C)CC(C)(C)C,CCCO,openff-2.3.0rc1,3,0.8121236283071767,0.0407044100301266,0.6544,0.0029
34109,2924,dens_1870552320710773195,614,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.500000}|CCCO{solv}{x=0.500000}>,CC(C)CC(C)(C)C,CCCO,openff-2.3.0rc1,3,0.7320309344859343,0.0002058416611578,0.7214400000000002,0.00028
34110,2925,dens_344701479262570906,615,Density,<Substance C1CCOCC1{solv}{x=0.246100}|Cc1cccnc1{solv}{x=0.753900}>,C1CCOCC1,Cc1cccnc1,openff-2.3.0rc1,3,0.9287946708466172,0.0001586826553042,0.9348570000000002,0.0004915
34111,2926,dhmix_772935681699310364,616,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.480300}|Cc1cccnc1{solv}{x=0.519700}>,C1CCOCC1,Cc1cccnc1,openff-2.3.0rc1,3,0.0044745764476559,0.0399853947404932,0.1271,0.00115
34112,2927,dens_1179184695460672925,617,Density,<Substance C1CCOCC1{solv}{x=0.756800}|Cc1cccnc1{solv}{x=0.243200}>,C1CCOCC1,Cc1cccnc1,openff-2.3.0rc1,3,0.891053196587313,0.0002220562315533,0.8976640000000002,0.0004655
34113,2928,dens_1273033541520518804,618,Density,<Substance C1CCOCC1{solv}{x=0.482700}|Cc1cccnc1{solv}{x=0.517300}>,C1CCOCC1,Cc1cccnc1,openff-2.3.0rc1,3,0.911505506832009,0.0002209120426796,0.9179640000000002,0.00048
34114,2929,dhmix_1594947441282636711,619,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.735500}|Cc1cccnc1{solv}{x=0.264500}>,C1CCOCC1,Cc1cccnc1,openff-2.3.0rc1,3,0.043720601174229,0.0455225534882253,0.0924,0.00095
34115,2930,dhmix_2075643137470349800,620,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.273200}|Cc1cccnc1{solv}{x=0.726800}>,C1CCOCC1,Cc1cccnc1,openff-2.3.0rc1,3,-0.0020693191355078,0.0441432534766834,0.1036,0.001
34116,2931,dhmix_346841872844739570,621,EnthalpyOfMixing,<Substance CC#N{solv}{x=0.700700}|CCOC(C)(C)C{solv}{x=0.299300}>,CC#N,CCOC(C)(C)C,openff-2.3.0rc1,3,0.2408400991526669,0.0356732904732954,0.6176,0.0084
34117,2932,dhmix_840136828933604757,622,EnthalpyOfMixing,<Substance CC#N{solv}{x=0.199000}|CCOC(C)(C)C{solv}{x=0.801000}>,CC#N,CCOC(C)(C)C,openff-2.3.0rc1,3,0.049926489269211,0.0403330568636774,0.4418,0.006
34118,2933,dhmix_1934525864391020215,623,EnthalpyOfMixing,<Substance CC#N{solv}{x=0.501600}|CCOC(C)(C)C{solv}{x=0.498400}>,CC#N,CCOC(C)(C)C,openff-2.3.0rc1,3,0.2100772028004546,0.0391086284247619,0.7098,0.00965
34119,2934,dens_1954735606040559695,624,Density,<Substance CC#N{solv}{x=0.700700}|CCOC(C)(C)C{solv}{x=0.299300}>,CC#N,CCOC(C)(C)C,openff-2.3.0rc1,3,0.7623435703239784,0.0002265775910585,0.7595000000000002,0.00045
34120,2935,dens_2173310521496796694,625,Density,<Substance CC#N{solv}{x=0.501600}|CCOC(C)(C)C{solv}{x=0.498400}>,CC#N,CCOC(C)(C)C,openff-2.3.0rc1,3,0.7600000297209263,0.0001791589468739,0.7510000000000002,0.00035
34121,2936,dens_2235331649530959984,626,Density,<Substance CC#N{solv}{x=0.199000}|CCOC(C)(C)C{solv}{x=0.801000}>,CC#N,CCOC(C)(C)C,openff-2.3.0rc1,3,0.754619738164783,0.0002305080736381,0.7408000000000001,0.00015
34122,2937,dhmix_355078149157572999,627,EnthalpyOfMixing,<Substance OCCOCCO{solv}{x=0.790600}|O{solv}{x=0.209400}>,O,OCCOCCO,openff-2.3.0rc1,3,-0.0622746074686375,0.0474051182827832,-0.521,0.003
34123,2938,dhmix_514261244195159379,628,EnthalpyOfMixing,<Substance OCCOCCO{solv}{x=0.300400}|O{solv}{x=0.699600}>,O,OCCOCCO,openff-2.3.0rc1,3,-0.3733194874620302,0.0294921892217684,-1.245,0.0065
34124,2939,dhmix_1512634639127890343,629,EnthalpyOfMixing,<Substance OCCOCCO{solv}{x=0.501000}|O{solv}{x=0.499000}>,O,OCCOCCO,openff-2.3.0rc1,3,-0.2539914762984594,0.0356283123527594,-1.149,0.0065
34125,2940,dens_1532732041743097130,630,Density,<Substance OCCOCCO{solv}{x=0.500600}|O{solv}{x=0.499400}>,O,OCCOCCO,openff-2.3.0rc1,3,1.1143554205945516,0.0003271384896223,1.1070700000000002,0.00026
34126,2941,dens_1948924545926470959,631,Density,<Substance OCCOCCO{solv}{x=0.700300}|O{solv}{x=0.299700}>,O,OCCOCCO,openff-2.3.0rc1,3,1.1243529909203722,0.0003477187363966,1.1111900000000003,0.000285
34127,2942,dens_2114974877291939954,632,Density,<Substance OCCOCCO{solv}{x=0.301000}|O{solv}{x=0.699000}>,O,OCCOCCO,openff-2.3.0rc1,3,1.09444406159044,0.0002373543051907,1.0958900000000005,0.000305
34128,2943,dhmix_355690558520209737,633,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.774800}|CC(C)OC(C)C{solv}{x=0.225200}>,CC(C)CC(C)(C)C,CC(C)OC(C)C,openff-2.3.0rc1,3,0.2610011563325827,0.0549308291336939,0.132161,0.001556
34129,2944,dens_706481868145479619,634,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.250000}|CC(C)OC(C)C{solv}{x=0.750000}>,CC(C)CC(C)(C)C,CC(C)OC(C)C,openff-2.3.0rc1,3,0.7268803071657518,0.0002225118549912,0.7090800000000002,0.000155
34130,2945,dens_960755156711549154,635,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.750000}|CC(C)OC(C)C{solv}{x=0.250000}>,CC(C)CC(C)(C)C,CC(C)OC(C)C,openff-2.3.0rc1,3,0.7100381281469212,0.0001751229796099,0.6937500000000002,0.000155
34131,2946,dens_1165117582450092341,636,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.500900}|CC(C)OC(C)C{solv}{x=0.499100}>,CC(C)CC(C)(C)C,CC(C)OC(C)C,openff-2.3.0rc1,3,0.7169203346375036,0.0002111425802353,0.7005900000000002,0.000105
34132,2947,dhmix_1819714300540494359,637,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.512500}|CC(C)OC(C)C{solv}{x=0.487500}>,CC(C)CC(C)(C)C,CC(C)OC(C)C,openff-2.3.0rc1,3,0.4855510352409737,0.0391967197962983,0.197047,0.002233
34133,2948,dhmix_2031984064821599856,638,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.269300}|CC(C)OC(C)C{solv}{x=0.730700}>,CC(C)CC(C)(C)C,CC(C)OC(C)C,openff-2.3.0rc1,3,0.3110732251310466,0.0460215496574721,0.158983,0.0018345
34134,2949,dens_357198687829738077,639,Density,<Substance C1CCOCC1{solv}{x=0.223500}|CCCCCC(C)=O{solv}{x=0.776500}>,C1CCOCC1,CCCCCC(C)=O,openff-2.3.0rc1,3,0.8109401209754603,0.0001852371904933,0.8221200000000002,0.000375
34135,2950,dens_1074719884132299485,640,Density,<Substance C1CCOCC1{solv}{x=0.516600}|CCCCCC(C)=O{solv}{x=0.483400}>,C1CCOCC1,CCCCCC(C)=O,openff-2.3.0rc1,3,0.8295075685268337,0.0002079129146071,0.8396100000000002,0.00032
34136,2951,dens_1427208283653313137,641,Density,<Substance C1CCOCC1{solv}{x=0.710100}|CCCCCC(C)=O{solv}{x=0.289900}>,C1CCOCC1,CCCCCC(C)=O,openff-2.3.0rc1,3,0.8439252931666335,0.000213286157444,0.8534200000000002,0.000285
34137,2952,dhmix_1485904869507380555,642,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.500000}|CCCCCC(C)=O{solv}{x=0.500000}>,C1CCOCC1,CCCCCC(C)=O,openff-2.3.0rc1,3,0.1789840393100732,0.0385191964035641,0.05773,0.000615
34138,2953,dhmix_1931504734279468677,643,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.250000}|CCCCCC(C)=O{solv}{x=0.750000}>,C1CCOCC1,CCCCCC(C)=O,openff-2.3.0rc1,3,0.0345017168951784,0.0482650377231028,0.03429,0.00053
34139,2954,dhmix_2296263041755700053,644,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.750000}|CCCCCC(C)=O{solv}{x=0.250000}>,C1CCOCC1,CCCCCC(C)=O,openff-2.3.0rc1,3,0.0741129424353843,0.0362764317810613,0.05587,0.00061
34140,2955,dhmix_357499987240135169,645,EnthalpyOfMixing,<Substance CCCCC{solv}{x=0.772700}|CCCCOC=O{solv}{x=0.227300}>,CCCCC,CCCCOC=O,openff-2.3.0rc1,3,1.085769447525891,0.0437794960189293,0.87,0.004
34141,2956,dens_435201289177646286,646,Density,<Substance CCCCC{solv}{x=0.504200}|CCCCOC=O{solv}{x=0.495800}>,CCCCC,CCCCOC=O,openff-2.3.0rc1,3,0.750392011526117,0.0002450835382547,0.7523000000000001,0.00024
34142,2957,dens_635752291929824010,647,Density,<Substance CCCCC{solv}{x=0.699000}|CCCCOC=O{solv}{x=0.301000}>,CCCCC,CCCCOC=O,openff-2.3.0rc1,3,0.6934191821318982,0.0001797640774639,0.6994600000000002,0.00018
34143,2958,dhmix_869493303716364153,648,EnthalpyOfMixing,<Substance CCCCC{solv}{x=0.490500}|CCCCOC=O{solv}{x=0.509500}>,CCCCC,CCCCOC=O,openff-2.3.0rc1,3,1.283292604256701,0.0421883637579296,0.959,0.004
34144,2959,dhmix_1188548276416925178,649,EnthalpyOfMixing,<Substance CCCCC{solv}{x=0.246000}|CCCCOC=O{solv}{x=0.754000}>,CCCCC,CCCCOC=O,openff-2.3.0rc1,3,0.7607052473251841,0.0383962631552081,0.632,0.003
34145,2960,dens_1944800378076074966,650,Density,<Substance CCCCC{solv}{x=0.247100}|CCCCOC=O{solv}{x=0.752900}>,CCCCC,CCCCOC=O,openff-2.3.0rc1,3,0.82555606726033,0.0002362598026435,0.8221800000000001,0.000375
34146,2961,dhmix_357740737126275220,651,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.212000}|CCCCCl{solv}{x=0.788000}>,CC(=O)N(C)C,CCCCCl,openff-2.3.0rc1,3,0.4745436715421931,0.047790905869618,0.244,0.0025
34147,2962,dens_563556088097831353,652,Density,<Substance CC(=O)N(C)C{solv}{x=0.499000}|CCCCCl{solv}{x=0.501000}>,CC(=O)N(C)C,CCCCCl,openff-2.3.0rc1,3,0.8830978995552082,0.0002534658282076,0.9081000000000002,0.0002
34148,2963,dens_1083232356130752567,653,Density,<Substance CC(=O)N(C)C{solv}{x=0.799700}|CCCCCl{solv}{x=0.200300}>,CC(=O)N(C)C,CCCCCl,openff-2.3.0rc1,3,0.8952070803100338,0.0002234523309534,0.9247000000000004,0.0002
34149,2964,dhmix_1487887746912587509,654,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.708000}|CCCCCl{solv}{x=0.292000}>,CC(=O)N(C)C,CCCCCl,openff-2.3.0rc1,3,0.5894593343564409,0.0395253678257259,0.305,0.0025
34150,2965,dens_1662749398344255132,655,Density,<Substance CC(=O)N(C)C{solv}{x=0.210500}|CCCCCl{solv}{x=0.789500}>,CC(=O)N(C)C,CCCCCl,openff-2.3.0rc1,3,0.8684998326843338,0.0002768848853209,0.8918000000000001,0.0002
34151,2966,dhmix_2085343422065298965,656,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.511000}|CCCCCl{solv}{x=0.489000}>,CC(=O)N(C)C,CCCCCl,openff-2.3.0rc1,3,0.7458756899744401,0.0310861058321947,0.363,0.0025
34152,2967,dhmix_359626193748497849,657,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.750000}|O=C1CCCCC1{solv}{x=0.250000}>,C1CCOCC1,O=C1CCCCC1,openff-2.3.0rc1,3,0.08505753723135,0.0430216113957348,0.07698,0.00069
34153,2968,dhmix_709905971434026360,658,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.250000}|O=C1CCCCC1{solv}{x=0.750000}>,C1CCOCC1,O=C1CCCCC1,openff-2.3.0rc1,3,0.1350925336735713,0.041617009901306,0.05827,0.00062
34154,2969,dens_996263306280392228,659,Density,<Substance C1CCOCC1{solv}{x=0.500900}|O=C1CCCCC1{solv}{x=0.499100}>,C1CCOCC1,O=C1CCCCC1,openff-2.3.0rc1,3,0.8973017725524665,0.0002272534833097,0.9160300000000002,0.000505
34155,2970,dens_1296485655493191092,660,Density,<Substance C1CCOCC1{solv}{x=0.247100}|O=C1CCCCC1{solv}{x=0.752900}>,C1CCOCC1,O=C1CCCCC1,openff-2.3.0rc1,3,0.908280331951834,0.0002007343696044,0.9305900000000004,0.000505
34156,2971,dhmix_1617652800437548554,661,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.500000}|O=C1CCCCC1{solv}{x=0.500000}>,C1CCOCC1,O=C1CCCCC1,openff-2.3.0rc1,3,0.0237324296017149,0.0405402158801779,0.08658,0.000725
34157,2972,dens_2134919398794801459,662,Density,<Substance C1CCOCC1{solv}{x=0.738900}|O=C1CCCCC1{solv}{x=0.261100}>,C1CCOCC1,O=C1CCCCC1,openff-2.3.0rc1,3,0.885485874240081,0.0002080425400206,0.9000800000000002,0.000505
34158,2973,dens_371429494256072686,663,Density,<Substance COC=O{solv}{x=0.513800}|ClCCCCl{solv}{x=0.486200}>,COC=O,ClCCCCl,openff-2.3.0rc1,3,1.0833421069137368,0.0003797180968555,1.08831,0.00025
34159,2974,dens_416463243686186519,664,Density,<Substance COC=O{solv}{x=0.738400}|ClCCCCl{solv}{x=0.261600}>,COC=O,ClCCCCl,openff-2.3.0rc1,3,1.0428611936061554,0.0003708716274294,1.03754,0.0002
34160,2975,dhmix_573570621261992547,665,EnthalpyOfMixing,<Substance COC=O{solv}{x=0.767400}|ClCCCCl{solv}{x=0.232600}>,COC=O,ClCCCCl,openff-2.3.0rc1,3,0.5744006711426359,0.0322751256959104,0.2841,0.0015
34161,2976,dens_1665007650151393058,666,Density,<Substance COC=O{solv}{x=0.244000}|ClCCCCl{solv}{x=0.756000}>,COC=O,ClCCCCl,openff-2.3.0rc1,3,1.1230438382581898,0.000374343864233,1.1395000000000002,0.0003
34162,2977,dhmix_2050640017895200777,667,EnthalpyOfMixing,<Substance COC=O{solv}{x=0.502400}|ClCCCCl{solv}{x=0.497600}>,COC=O,ClCCCCl,openff-2.3.0rc1,3,0.7730101607212809,0.0326242946935805,0.3503,0.00175
34163,2978,dhmix_2121310957223924646,668,EnthalpyOfMixing,<Substance COC=O{solv}{x=0.202400}|ClCCCCl{solv}{x=0.797600}>,COC=O,ClCCCCl,openff-2.3.0rc1,3,0.4258123402774671,0.0376635645118335,0.2064,0.0012
34164,2979,dens_380799246642881225,669,Density,<Substance Cc1ccncc1{solv}{x=0.500000}|O{solv}{x=0.500000}>,Cc1ccncc1,O,openff-2.3.0rc1,3,0.9513887903876668,0.0003159673693525,0.9704000000000004,0.0005
34165,2980,dens_1024460369591354985,670,Density,<Substance Cc1ccncc1{solv}{x=0.225000}|O{solv}{x=0.775000}>,Cc1ccncc1,O,openff-2.3.0rc1,3,0.9582728722547436,0.0004164177968723,0.9848000000000002,0.0004
34166,2981,dens_1867704914487230306,671,Density,<Substance Cc1ccncc1{solv}{x=0.750000}|O{solv}{x=0.250000}>,Cc1ccncc1,O,openff-2.3.0rc1,3,0.9490218197285352,0.000235939860111,0.9614000000000004,0.0004
34167,2982,dhmix_396839331496923568,672,EnthalpyOfMixing,<Substance CCCOC(=O)CC{solv}{x=0.237600}|ClCCCl{solv}{x=0.762400}>,CCCOC(=O)CC,ClCCCl,openff-2.3.0rc1,3,-0.2832000337688605,0.0365050179753887,-0.317,0.0035
34168,2983,dens_1025242301432619836,673,Density,<Substance CCCOC(=O)CC{solv}{x=0.518800}|ClCCCl{solv}{x=0.481200}>,CCCOC(=O)CC,ClCCCl,openff-2.3.0rc1,3,0.9974316082071124,0.0002904888733284,1.0064000000000002,0.000905
34169,2984,dens_1654149510571748883,674,Density,<Substance CCCOC(=O)CC{solv}{x=0.731600}|ClCCCl{solv}{x=0.268400}>,CCCOC(=O)CC,ClCCCl,openff-2.3.0rc1,3,0.9355178464832624,0.0002345204846933,0.9416300000000002,0.00041
34170,2985,dens_1804016971158746429,675,Density,<Substance CCCOC(=O)CC{solv}{x=0.243700}|ClCCCl{solv}{x=0.756300}>,CCCOC(=O)CC,ClCCCl,openff-2.3.0rc1,3,1.0970389724818306,0.0002521822082684,1.11431,0.002155
