,Unnamed: 0,id,index,type,substance,smiles_1,smiles_2,forcefield,replicate,value,uncertainty,reference_value,reference_uncertainty
34171,2986,dhmix_1840109043188951916,676,EnthalpyOfMixing,<Substance CCCOC(=O)CC{solv}{x=0.517700}|ClCCCl{solv}{x=0.482300}>,CCCOC(=O)CC,ClCCCl,openff-2.3.0rc1,3,-0.3864263412567723,0.0347956287140753,-0.557,0.006
34172,2987,dhmix_1924188358781329171,677,EnthalpyOfMixing,<Substance CCCOC(=O)CC{solv}{x=0.787400}|ClCCCl{solv}{x=0.212600}>,CCCOC(=O)CC,ClCCCl,openff-2.3.0rc1,3,-0.2913831169008922,0.0390959921379858,-0.357,0.004
34173,2988,dhmix_408170436877433675,678,EnthalpyOfMixing,<Substance CCCCC{solv}{x=0.229800}|CCOC=O{solv}{x=0.770200}>,CCCCC,CCOC=O,openff-2.3.0rc1,3,1.2372400136602053,0.0377396493291928,1.016,0.0045
34174,2989,dens_1159257310358090227,679,Density,<Substance CCCCC{solv}{x=0.748000}|CCOC=O{solv}{x=0.252000}>,CCCCC,CCOC=O,openff-2.3.0rc1,3,0.664475104872858,0.0002964559525435,0.6707000000000002,0.000165
34175,2990,dhmix_1897634982824334825,680,EnthalpyOfMixing,<Substance CCCCC{solv}{x=0.500100}|CCOC=O{solv}{x=0.499900}>,CCCCC,CCOC=O,openff-2.3.0rc1,3,1.6992522589321055,0.0379159970092427,1.354,0.0055
34176,2991,dens_1931965346092446599,681,Density,<Substance CCCCC{solv}{x=0.504000}|CCOC=O{solv}{x=0.496000}>,CCCCC,CCOC=O,openff-2.3.0rc1,3,0.7358835736079817,0.0002889653345066,0.7333000000000002,0.00024
34177,2992,dens_2086304425324215507,682,Density,<Substance CCCCC{solv}{x=0.298000}|CCOC=O{solv}{x=0.702000}>,CCCCC,CCOC=O,openff-2.3.0rc1,3,0.807354539661603,0.0003098051608998,0.7971000000000003,0.000345
34178,2993,dhmix_2117998354372981576,683,EnthalpyOfMixing,<Substance CCCCC{solv}{x=0.777900}|CCOC=O{solv}{x=0.222100}>,CCCCC,CCOC=O,openff-2.3.0rc1,3,1.397009542523023,0.0442324363845792,1.051,0.0045
34179,2994,dens_415189671276159712,684,Density,<Substance NCCO{solv}{x=0.785350}|c1ccncc1{solv}{x=0.214650}>,NCCO,c1ccncc1,openff-2.3.0rc1,3,1.0352268932632838,0.0002400648469397,1.002592,0.000101
34180,2995,dhmix_607563797490786343,685,EnthalpyOfMixing,<Substance NCCO{solv}{x=0.559360}|c1ccncc1{solv}{x=0.440640}>,NCCO,c1ccncc1,openff-2.3.0rc1,3,1.0016865501113124,0.0369476841651992,0.824,0.0035
34181,2996,dhmix_783614050589043390,686,EnthalpyOfMixing,<Substance NCCO{solv}{x=0.248120}|c1ccncc1{solv}{x=0.751880}>,NCCO,c1ccncc1,openff-2.3.0rc1,3,1.0119343833529348,0.0360275314833318,0.779,0.0035
34182,2997,dens_907288549206652702,687,Density,<Substance NCCO{solv}{x=0.558640}|c1ccncc1{solv}{x=0.441360}>,NCCO,c1ccncc1,openff-2.3.0rc1,3,1.014847142529814,0.0002385302429006,0.9936870000000002,0.0001015
34183,2998,dhmix_1092036220949585875,688,EnthalpyOfMixing,<Substance NCCO{solv}{x=0.746780}|c1ccncc1{solv}{x=0.253220}>,NCCO,c1ccncc1,openff-2.3.0rc1,3,0.7379115503868832,0.0335892839974584,0.612,0.003
34184,2999,dens_2278246591298089898,689,Density,<Substance NCCO{solv}{x=0.210010}|c1ccncc1{solv}{x=0.789990}>,NCCO,c1ccncc1,openff-2.3.0rc1,3,0.9907078002535408,0.000249462983771,0.9825660000000004,0.0001015
34185,3000,dens_419188249264987147,690,Density,<Substance CCCCC(=O)OCC{solv}{x=0.492100}|CCOC(C)=O{solv}{x=0.507900}>,CCCCC(=O)OCC,CCOC(C)=O,openff-2.3.0rc1,3,0.8837328785189663,0.0002209727151065,0.8787300000000002,0.00012
34186,3001,dens_667714041205021070,691,Density,<Substance CCCCC(=O)OCC{solv}{x=0.304700}|CCOC(C)=O{solv}{x=0.695300}>,CCCCC(=O)OCC,CCOC(C)=O,openff-2.3.0rc1,3,0.8909893754240652,0.0002118641254564,0.8836400000000002,0.00012
34187,3002,dhmix_1137774316856842141,692,EnthalpyOfMixing,<Substance CCCCC(=O)OCC{solv}{x=0.737600}|CCOC(C)=O{solv}{x=0.262400}>,CCCCC(=O)OCC,CCOC(C)=O,openff-2.3.0rc1,3,0.1130567156761248,0.0465503649080979,0.114,0.0015
34188,3003,dhmix_1322441082145072072,693,EnthalpyOfMixing,<Substance CCCCC(=O)OCC{solv}{x=0.279900}|CCOC(C)=O{solv}{x=0.720100}>,CCCCC(=O)OCC,CCOC(C)=O,openff-2.3.0rc1,3,0.0691218770157249,0.0467240250292307,0.139,0.0015
34189,3004,dens_1682638395920841051,694,Density,<Substance CCCCC(=O)OCC{solv}{x=0.752600}|CCOC(C)=O{solv}{x=0.247400}>,CCCCC(=O)OCC,CCOC(C)=O,openff-2.3.0rc1,3,0.8757089502768304,0.0001841866669033,0.8732900000000001,0.00012
34190,3005,dhmix_2161842751879945948,695,EnthalpyOfMixing,<Substance CCCCC(=O)OCC{solv}{x=0.519800}|CCOC(C)=O{solv}{x=0.480200}>,CCCCC(=O)OCC,CCOC(C)=O,openff-2.3.0rc1,3,0.1450520264167849,0.0444235892444919,0.154,0.002
34191,3006,dhmix_419593950323214290,696,EnthalpyOfMixing,<Substance CCCCCC(C)=O{solv}{x=0.780400}|CCN(CC)CC{solv}{x=0.219600}>,CCCCCC(C)=O,CCN(CC)CC,openff-2.3.0rc1,3,0.0668023959946637,0.047158254432435,0.216,0.0025
34192,3007,dens_651921010645567431,697,Density,<Substance CCCCCC(C)=O{solv}{x=0.259800}|CCN(CC)CC{solv}{x=0.740200}>,CCCCCC(C)=O,CCN(CC)CC,openff-2.3.0rc1,3,0.7512195040424943,0.0002119981808799,0.7465820000000002,8.950000000000002e-05
34193,3008,dens_995831511901627711,698,Density,<Substance CCCCCC(C)=O{solv}{x=0.748400}|CCN(CC)CC{solv}{x=0.251600}>,CCCCCC(C)=O,CCN(CC)CC,openff-2.3.0rc1,3,0.7833077227107222,0.0002006455481336,0.7899410000000002,0.0001055
34194,3009,dhmix_1001984601109558110,699,EnthalpyOfMixing,<Substance CCCCCC(C)=O{solv}{x=0.492000}|CCN(CC)CC{solv}{x=0.508000}>,CCCCCC(C)=O,CCN(CC)CC,openff-2.3.0rc1,3,0.0786418010098231,0.0393689621328895,0.419,0.0045
34195,3010,dens_1887829851815986883,700,Density,<Substance CCCCCC(C)=O{solv}{x=0.503200}|CCN(CC)CC{solv}{x=0.496800}>,CCCCCC(C)=O,CCN(CC)CC,openff-2.3.0rc1,3,0.7677235759240141,0.0002119438939762,0.7684760000000002,9.800000000000002e-05
34196,3011,dhmix_2085744568401562111,701,EnthalpyOfMixing,<Substance CCCCCC(C)=O{solv}{x=0.293900}|CCN(CC)CC{solv}{x=0.706100}>,CCCCCC(C)=O,CCN(CC)CC,openff-2.3.0rc1,3,0.1508076938399156,0.0470428823825071,0.412,0.0045
34197,3012,dens_436049638479549968,702,Density,<Substance COC=O{solv}{x=0.472500}|ClCCCl{solv}{x=0.527500}>,COC=O,ClCCCl,openff-2.3.0rc1,3,1.1204414773424172,0.0003576986289374,1.1269600000000004,0.000285
34198,3013,dens_627145458965592302,703,Density,<Substance COC=O{solv}{x=0.753000}|ClCCCl{solv}{x=0.247000}>,COC=O,ClCCCl,openff-2.3.0rc1,3,1.0535293255066245,0.0003767692415448,1.0461600000000004,0.000205
34199,3014,dhmix_731680623269260416,704,EnthalpyOfMixing,<Substance COC=O{solv}{x=0.250800}|ClCCCl{solv}{x=0.749200}>,COC=O,ClCCCl,openff-2.3.0rc1,3,0.3484346019326079,0.028138882566765,0.0793,0.0007
34200,3015,dens_1488543630772933598,705,Density,<Substance COC=O{solv}{x=0.279500}|ClCCCl{solv}{x=0.720500}>,COC=O,ClCCCl,openff-2.3.0rc1,3,1.160773293653958,0.0003742618735745,1.1777100000000005,0.00034
34201,3016,dhmix_2170321998768851974,706,EnthalpyOfMixing,<Substance COC=O{solv}{x=0.732200}|ClCCCl{solv}{x=0.267800}>,COC=O,ClCCCl,openff-2.3.0rc1,3,0.3636132933194078,0.0280200077526023,0.0733,0.00065
34202,3017,dhmix_2249001225536869896,707,EnthalpyOfMixing,<Substance COC=O{solv}{x=0.487400}|ClCCCl{solv}{x=0.512600}>,COC=O,ClCCCl,openff-2.3.0rc1,3,0.5151850862637728,0.0252885756082626,0.1028,0.0008
34203,3018,dhmix_442816374747487477,708,EnthalpyOfMixing,<Substance NCCCNCCCN{solv}{x=0.801500}|O{solv}{x=0.198500}>,NCCCNCCCN,O,openff-2.3.0rc1,3,-0.9221718675723096,0.05139251987048,-2.233,0.024
34204,3019,dhmix_1795382205757805615,709,EnthalpyOfMixing,<Substance NCCCNCCCN{solv}{x=0.300500}|O{solv}{x=0.699500}>,NCCCNCCCN,O,openff-2.3.0rc1,3,-3.88374878730702,0.0348764093459935,-6.588,0.07
34205,3020,dhmix_1814950732748396893,710,EnthalpyOfMixing,<Substance NCCCNCCCN{solv}{x=0.499800}|O{solv}{x=0.500200}>,NCCCNCCCN,O,openff-2.3.0rc1,3,-3.3069043346212155,0.0616397445499617,-5.544,0.059
34206,3021,dhmix_446869196417408130,711,EnthalpyOfMixing,<Substance NCCNCCO{solv}{x=0.770000}|O{solv}{x=0.230000}>,NCCNCCO,O,openff-2.3.0rc1,3,-1.5609559288138255,0.0462902466237637,-1.711,0.035
34207,3022,dhmix_673839467313503071,712,EnthalpyOfMixing,<Substance NCCNCCO{solv}{x=0.069900}|O{solv}{x=0.930100}>,NCCNCCO,O,openff-2.3.0rc1,3,-0.5800785005052234,0.0240351259090586,-1.713,0.035
34208,3023,dens_688094438561771555,713,Density,<Substance NCCNCCO{solv}{x=0.799700}|O{solv}{x=0.200300}>,NCCNCCO,O,openff-2.3.0rc1,3,1.074140343589381,0.0003784145119103,1.0318300000000002,0.00024
34209,3024,dhmix_1682883323293489147,714,EnthalpyOfMixing,<Substance NCCNCCO{solv}{x=0.400100}|O{solv}{x=0.599900}>,NCCNCCO,O,openff-2.3.0rc1,3,-1.8564537452420993,0.0440600283140499,-4.15,0.0845
34210,3025,dens_2045176885611624977,715,Density,<Substance NCCNCCO{solv}{x=0.070000}|O{solv}{x=0.930000}>,NCCNCCO,O,openff-2.3.0rc1,3,1.0183958498577843,0.0004847932432229,1.0222800000000003,0.000125
34211,3026,dens_2280714043292214506,716,Density,<Substance NCCNCCO{solv}{x=0.399700}|O{solv}{x=0.600300}>,NCCNCCO,O,openff-2.3.0rc1,3,1.0572283829842288,0.0003702756366628,1.0370100000000002,0.00017
34212,3027,dens_448105363780466270,717,Density,<Substance CCCCCCCl{solv}{x=0.498300}|CN(C)C=O{solv}{x=0.501700}>,CCCCCCCl,CN(C)C=O,openff-2.3.0rc1,3,0.8805773970810542,0.0002320615119038,0.8974000000000002,0.0003
34213,3028,dens_1134260732394863277,718,Density,<Substance CCCCCCCl{solv}{x=0.729300}|CN(C)C=O{solv}{x=0.270700}>,CCCCCCCl,CN(C)C=O,openff-2.3.0rc1,3,0.86991334472565,0.0001801285357516,0.8844000000000002,0.0003
34214,3029,dhmix_1150917243327149472,719,EnthalpyOfMixing,<Substance CCCCCCCl{solv}{x=0.500000}|CN(C)C=O{solv}{x=0.500000}>,CCCCCCCl,CN(C)C=O,openff-2.3.0rc1,3,1.344935512424243,0.0402476442164673,0.847,0.004
34215,3030,dhmix_1166656674614639609,720,EnthalpyOfMixing,<Substance CCCCCCCl{solv}{x=0.204000}|CN(C)C=O{solv}{x=0.796000}>,CCCCCCCl,CN(C)C=O,openff-2.3.0rc1,3,0.8952273023234625,0.0363297508437518,0.583,0.004
34216,3031,dhmix_1262474968830454367,721,EnthalpyOfMixing,<Substance CCCCCCCl{solv}{x=0.795000}|CN(C)C=O{solv}{x=0.205000}>,CCCCCCCl,CN(C)C=O,openff-2.3.0rc1,3,0.909216045383218,0.0422258928573048,0.542,0.0035
34217,3032,dens_1862934255267356180,722,Density,<Substance CCCCCCCl{solv}{x=0.200700}|CN(C)C=O{solv}{x=0.799300}>,CCCCCCCl,CN(C)C=O,openff-2.3.0rc1,3,0.8994895199075604,0.0002589887377756,0.9218000000000002,0.00025
34218,3033,dhmix_457000181442392641,723,EnthalpyOfMixing,<Substance CCOCCO{solv}{x=0.241100}|c1ccccc1{solv}{x=0.758900}>,CCOCCO,c1ccccc1,openff-2.3.0rc1,3,0.7308159823194273,0.0417601297485144,0.6303,0.00815
34219,3034,dhmix_501726034520661035,724,EnthalpyOfMixing,<Substance CCOCCO{solv}{x=0.733600}|c1ccccc1{solv}{x=0.266400}>,CCOCCO,c1ccccc1,openff-2.3.0rc1,3,0.3878822553259482,0.0450319670844366,0.2326,0.0033
34220,3035,dens_577983044895299238,725,Density,<Substance CCOCCO{solv}{x=0.251800}|c1ccccc1{solv}{x=0.748200}>,CCOCCO,c1ccccc1,openff-2.3.0rc1,3,0.8891872082087288,0.0002689520667086,0.8849000000000002,0.00081
34221,3036,dens_1506946378386070831,726,Density,<Substance CCOCCO{solv}{x=0.750800}|c1ccccc1{solv}{x=0.249200}>,CCOCCO,c1ccccc1,openff-2.3.0rc1,3,0.9168206976588462,0.000210275651289,0.9134500000000004,0.000685
34222,3037,dhmix_1801594081157333975,727,EnthalpyOfMixing,<Substance CCOCCO{solv}{x=0.478600}|c1ccccc1{solv}{x=0.521400}>,CCOCCO,c1ccccc1,openff-2.3.0rc1,3,0.5761229390908795,0.0397516668298233,0.4912,0.00645
34223,3038,dens_2128846755225827916,728,Density,<Substance CCOCCO{solv}{x=0.504800}|c1ccccc1{solv}{x=0.495200}>,CCOCCO,c1ccccc1,openff-2.3.0rc1,3,0.903304296953444,0.000286063035362,0.8995700000000003,0.000745
34224,3039,dhmix_466383569529620932,729,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.505000}|CCCCCCCl{solv}{x=0.495000}>,CC(=O)N(C)C,CCCCCCCl,openff-2.3.0rc1,3,0.9653355059444096,0.0439220271360884,0.61,0.003
34225,3040,dhmix_493694362228351572,730,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.798000}|CCCCCCCl{solv}{x=0.202000}>,CC(=O)N(C)C,CCCCCCCl,openff-2.3.0rc1,3,0.6093571347809821,0.0446667535118431,0.425,0.003
34226,3041,dhmix_626564461179097700,731,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.211000}|CCCCCCCl{solv}{x=0.789000}>,CC(=O)N(C)C,CCCCCCCl,openff-2.3.0rc1,3,0.6045717641567734,0.0450027610267274,0.38,0.003
34227,3042,dens_1720641323575133011,732,Density,<Substance CC(=O)N(C)C{solv}{x=0.200300}|CCCCCCCl{solv}{x=0.799700}>,CC(=O)N(C)C,CCCCCCCl,openff-2.3.0rc1,3,0.8668868385566564,0.0002338020161563,0.8816000000000003,0.00025
34228,3043,dens_1817345990638851984,733,Density,<Substance CC(=O)N(C)C{solv}{x=0.503000}|CCCCCCCl{solv}{x=0.497000}>,CC(=O)N(C)C,CCCCCCCl,openff-2.3.0rc1,3,0.8778846269766818,0.0002293276593663,0.8975000000000002,0.00025
34229,3044,dens_1885054129776339889,734,Density,<Substance CC(=O)N(C)C{solv}{x=0.699200}|CCCCCCCl{solv}{x=0.300800}>,CC(=O)N(C)C,CCCCCCCl,openff-2.3.0rc1,3,0.8868728491363155,0.0002206863531742,0.9104000000000002,0.0002
34230,3045,dens_468507243072548580,735,Density,<Substance CCC#N{solv}{x=0.701200}|CCOC(C)(C)CC{solv}{x=0.298800}>,CCC#N,CCOC(C)(C)CC,openff-2.3.0rc1,3,0.7686204395358274,0.0002169042232107,0.7715000000000002,0.0004
34231,3046,dhmix_553135124490085656,736,EnthalpyOfMixing,<Substance CCC#N{solv}{x=0.502500}|CCOC(C)(C)CC{solv}{x=0.497500}>,CCC#N,CCOC(C)(C)CC,openff-2.3.0rc1,3,0.2953587272718607,0.0399361595498717,0.7023,0.00955
34232,3047,dens_762108332272225600,737,Density,<Substance CCC#N{solv}{x=0.502500}|CCOC(C)(C)CC{solv}{x=0.497500}>,CCC#N,CCOC(C)(C)CC,openff-2.3.0rc1,3,0.7679259272684043,0.0002261604591863,0.7683000000000001,0.00035
34233,3048,dens_967634241844220739,738,Density,<Substance CCC#N{solv}{x=0.200900}|CCOC(C)(C)CC{solv}{x=0.799100}>,CCC#N,CCOC(C)(C)CC,openff-2.3.0rc1,3,0.765875880004807,0.0001483852158658,0.7638000000000001,0.00025
34234,3049,dhmix_1961082112686431376,739,EnthalpyOfMixing,<Substance CCC#N{solv}{x=0.200900}|CCOC(C)(C)CC{solv}{x=0.799100}>,CCC#N,CCOC(C)(C)CC,openff-2.3.0rc1,3,0.1370028094232296,0.0513647106151,0.502,0.00685
34235,3050,dhmix_2005765786246998093,740,EnthalpyOfMixing,<Substance CCC#N{solv}{x=0.701200}|CCOC(C)(C)CC{solv}{x=0.298800}>,CCC#N,CCOC(C)(C)CC,openff-2.3.0rc1,3,0.1953043946712753,0.0304227873193438,0.5863,0.008
34236,3051,dhmix_471514663464011364,741,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.722000}|CCCCCO{solv}{x=0.278000}>,C1CCOCC1,CCCCCO,openff-2.3.0rc1,3,1.0284400077971725,0.0402146382638594,0.8628,0.00745
34237,3052,dens_910343796235321484,742,Density,<Substance C1CCOCC1{solv}{x=0.298700}|CCCCCO{solv}{x=0.701300}>,C1CCOCC1,CCCCCO,openff-2.3.0rc1,3,0.8261694100448722,0.0002534105874676,0.8293300000000002,0.00034
34238,3053,dens_1812069868432416079,743,Density,<Substance C1CCOCC1{solv}{x=0.800000}|CCCCCO{solv}{x=0.200000}>,C1CCOCC1,CCCCCO,openff-2.3.0rc1,3,0.8572769798506048,0.0002200964612031,0.8635900000000002,0.000315
34239,3054,dhmix_1936206883965149188,744,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.526000}|CCCCCO{solv}{x=0.474000}>,C1CCOCC1,CCCCCO,openff-2.3.0rc1,3,1.1609216534305418,0.0423079758421392,0.97,0.00615
34240,3055,dhmix_1992318015190346725,745,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.217000}|CCCCCO{solv}{x=0.783000}>,C1CCOCC1,CCCCCO,openff-2.3.0rc1,3,0.7084252436388638,0.0360806684016598,0.6006,0.00455
34241,3056,dens_2204330198012032768,746,Density,<Substance C1CCOCC1{solv}{x=0.499400}|CCCCCO{solv}{x=0.500600}>,C1CCOCC1,CCCCCO,openff-2.3.0rc1,3,0.8371110247155774,0.0002059514998141,0.8425400000000002,0.00033
34242,3057,dhmix_472822428299818953,747,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.700500}|CCCCO{solv}{x=0.299500}>,CC(C)CC(C)(C)C,CCCCO,openff-2.3.0rc1,3,0.7087842298765565,0.0472352609421611,0.6228,0.0028
34243,3058,dhmix_628387028768654403,748,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.499900}|CCCCO{solv}{x=0.500100}>,CC(C)CC(C)(C)C,CCCCO,openff-2.3.0rc1,3,0.6996051887249024,0.0416097702594643,0.5938,0.0027
34244,3059,dens_631668933678639865,749,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.200000}|CCCCO{solv}{x=0.800000}>,CC(C)CC(C)(C)C,CCCCO,openff-2.3.0rc1,3,0.7729823580999269,0.0002646700735944,0.7696800000000001,0.000295
34245,3060,dens_1394470087977586253,750,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.500000}|CCCCO{solv}{x=0.500000}>,CC(C)CC(C)(C)C,CCCCO,openff-2.3.0rc1,3,0.7387582413294983,0.0001566765984435,0.7294000000000002,0.000285
34246,3061,dens_1809610870413503056,751,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.699900}|CCCCO{solv}{x=0.300100}>,CC(C)CC(C)(C)C,CCCCO,openff-2.3.0rc1,3,0.7219637415676973,0.0001851225029081,0.7097700000000001,0.000285
34247,3062,dhmix_2302589146189152767,752,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.200200}|CCCCO{solv}{x=0.799800}>,CC(C)CC(C)(C)C,CCCCO,openff-2.3.0rc1,3,0.4021396700445052,0.0444508632381828,0.27646,0.003235
34248,3063,dens_486902622078179007,753,Density,<Substance COC=O{solv}{x=0.494600}|CO{solv}{x=0.505400}>,CO,COC=O,openff-2.3.0rc1,3,0.9015087290649432,0.0003857392786558,0.8956100000000002,7.500000000000002e-05
34249,3064,dens_750646162221180186,754,Density,<Substance COC=O{solv}{x=0.083300}|CO{solv}{x=0.916700}>,CO,COC=O,openff-2.3.0rc1,3,0.7997939530519965,0.0004058330787922,0.8088000000000002,9.000000000000002e-05
34250,3065,dhmix_1113631207235753369,755,EnthalpyOfMixing,<Substance COC=O{solv}{x=0.717800}|CO{solv}{x=0.282200}>,CO,COC=O,openff-2.3.0rc1,3,0.7925927244699882,0.0318217182702202,1.105,0.012
34251,3066,dhmix_2143911117683117531,756,EnthalpyOfMixing,<Substance COC=O{solv}{x=0.512700}|CO{solv}{x=0.487300}>,CO,COC=O,openff-2.3.0rc1,3,0.9226757040342646,0.0271000126591561,1.179,0.0125
34252,3067,dens_2148324189014877510,757,Density,<Substance COC=O{solv}{x=0.727100}|CO{solv}{x=0.272900}>,CO,COC=O,openff-2.3.0rc1,3,0.9431782424703392,0.0003241395622324,0.9321000000000004,8.000000000000002e-05
34253,3068,dhmix_2205254965267695203,758,EnthalpyOfMixing,<Substance COC=O{solv}{x=0.083300}|CO{solv}{x=0.916700}>,CO,COC=O,openff-2.3.0rc1,3,0.2686173854323375,0.0273458870525061,0.311,0.0035
34254,3069,dhmix_497300242003673148,759,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.284100}|CCCCOC(=O)CCC{solv}{x=0.715900}>,BrCCBr,CCCCOC(=O)CCC,openff-2.3.0rc1,3,-0.3804841514492736,0.0545581566741191,-0.054,0.001
34255,3070,dhmix_712261179736749495,760,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.515300}|CCCCOC(=O)CCC{solv}{x=0.484700}>,BrCCBr,CCCCOC(=O)CCC,openff-2.3.0rc1,3,-0.5405865826802128,0.0425565111038686,-0.027,0.0005
34256,3071,dens_846614854165535724,761,Density,<Substance BrCCBr{solv}{x=0.212900}|CCCCOC(=O)CCC{solv}{x=0.787100}>,BrCCBr,CCCCOC(=O)CCC,openff-2.3.0rc1,3,1.0194092189508568,0.0002625790386887,1.0245500000000003,0.00013
34257,3072,dens_1085110183353279404,762,Density,<Substance BrCCBr{solv}{x=0.730000}|CCCCOC(=O)CCC{solv}{x=0.270000}>,BrCCBr,CCCCOC(=O)CCC,openff-2.3.0rc1,3,1.6041764632649005,0.0004462870200036,1.6231500000000003,0.000405
34258,3073,dhmix_2153957437015117204,763,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.763900}|CCCCOC(=O)CCC{solv}{x=0.236100}>,BrCCBr,CCCCOC(=O)CCC,openff-2.3.0rc1,3,-0.5175351010645706,0.0303693945042577,0.051,0.001
34259,3074,dens_2242615301342819560,764,Density,<Substance BrCCBr{solv}{x=0.449300}|CCCCOC(=O)CCC{solv}{x=0.550700}>,BrCCBr,CCCCOC(=O)CCC,openff-2.3.0rc1,3,1.2432167721799905,0.0003244393081043,1.2506100000000002,0.000225
34260,3075,dens_501060706627477242,765,Density,<Substance OC1=NCCC1{solv}{x=0.500000}|O{solv}{x=0.500000}>,O,OC1=NCCC1,openff-2.3.0rc1,3,1.059921310401153,0.0002568254189961,1.0977070000000004,0.0005555
34261,3076,dens_929065521104254808,766,Density,<Substance OC1=NCCC1{solv}{x=0.744800}|O{solv}{x=0.255200}>,O,OC1=NCCC1,openff-2.3.0rc1,3,1.0702353547853891,0.0002574727168737,1.1044310000000004,0.000577
34262,3077,dhmix_1128968771311392860,767,EnthalpyOfMixing,<Substance OC1=NCCC1{solv}{x=0.769300}|O{solv}{x=0.230700}>,O,OC1=NCCC1,openff-2.3.0rc1,3,0.7379767341473951,0.0339877921247415,-0.678,0.1695
34263,3078,dens_1192491633684345401,768,Density,<Substance OC1=NCCC1{solv}{x=0.246800}|O{solv}{x=0.753200}>,O,OC1=NCCC1,openff-2.3.0rc1,3,1.0388953562472534,0.000424431540092,1.077068,0.0004905
34264,3079,dhmix_1775375132531538271,769,EnthalpyOfMixing,<Substance OC1=NCCC1{solv}{x=0.478300}|O{solv}{x=0.521700}>,O,OC1=NCCC1,openff-2.3.0rc1,3,0.7059242364059628,0.0282654092935544,-0.8384,0.20965
34265,3080,dhmix_1895825007089845103,770,EnthalpyOfMixing,<Substance OC1=NCCC1{solv}{x=0.231900}|O{solv}{x=0.768100}>,O,OC1=NCCC1,openff-2.3.0rc1,3,0.6441838896415746,0.0244159286567735,-0.5238,0.13095
34266,3081,dens_502738970558558534,771,Density,<Substance BrCCBr{solv}{x=0.749000}|COC=O{solv}{x=0.251000}>,BrCCBr,COC=O,openff-2.3.0rc1,3,1.8961807819072345,0.0005229916729418,1.9319600000000008,0.003535
34267,3082,dhmix_523129341332875255,772,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.059500}|COC=O{solv}{x=0.940500}>,BrCCBr,COC=O,openff-2.3.0rc1,3,0.1746136543307881,0.0372417675598021,0.1715,0.00215
34268,3083,dens_528986974844153101,773,Density,<Substance BrCCBr{solv}{x=0.059800}|COC=O{solv}{x=0.940200}>,BrCCBr,COC=O,openff-2.3.0rc1,3,1.079600086894942,0.0003216628382504,1.06428,0.00056
34269,3084,dhmix_1521152703631810888,774,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.757400}|COC=O{solv}{x=0.242600}>,BrCCBr,COC=O,openff-2.3.0rc1,3,0.6976872855489837,0.0319908168103095,0.653,0.00585
34270,3085,dhmix_1685647138770344206,775,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.528100}|COC=O{solv}{x=0.471900}>,BrCCBr,COC=O,openff-2.3.0rc1,3,0.8147285774616142,0.0292161455284419,0.8123,0.00705
34271,3086,dens_1945150067923572864,776,Density,<Substance BrCCBr{solv}{x=0.501500}|COC=O{solv}{x=0.498500}>,BrCCBr,COC=O,openff-2.3.0rc1,3,1.6533062222078847,0.0005574684275574,1.6620300000000003,0.00232
