,Unnamed: 0,id,index,type,substance,smiles_1,smiles_2,forcefield,replicate,value,uncertainty,reference_value,reference_uncertainty
34272,3087,dens_511283508189056955,777,Density,<Substance CCO{solv}{x=0.291400}|CN(C)CCO{solv}{x=0.708600}>,CCO,CN(C)CCO,openff-2.3.0rc1,3,0.8891993236709647,0.0002090839281191,0.8710100000000002,0.000165
34273,3088,dhmix_1055456388735168345,778,EnthalpyOfMixing,<Substance CCO{solv}{x=0.508400}|CN(C)CCO{solv}{x=0.491600}>,CCO,CN(C)CCO,openff-2.3.0rc1,3,-0.4927774893720311,0.0372845537488744,-0.4044,0.0044
34274,3089,dens_1119930253414624267,779,Density,<Substance CCO{solv}{x=0.699500}|CN(C)CCO{solv}{x=0.300500}>,CCO,CN(C)CCO,openff-2.3.0rc1,3,0.8444583455749218,0.0001967969986382,0.8345000000000002,0.000135
34275,3090,dhmix_1132835222292135012,780,EnthalpyOfMixing,<Substance CCO{solv}{x=0.268600}|CN(C)CCO{solv}{x=0.731400}>,CCO,CN(C)CCO,openff-2.3.0rc1,3,-0.5771037944825537,0.0461961532123941,-0.2783,0.0031
34276,3091,dens_1964926738263319597,781,Density,<Substance CCO{solv}{x=0.494900}|CN(C)CCO{solv}{x=0.505100}>,CCO,CN(C)CCO,openff-2.3.0rc1,3,0.8694676819449997,0.0002467325356091,0.8566200000000002,0.00015
34277,3092,dhmix_2011138895468245368,782,EnthalpyOfMixing,<Substance CCO{solv}{x=0.733500}|CN(C)CCO{solv}{x=0.266500}>,CCO,CN(C)CCO,openff-2.3.0rc1,3,-0.3580548597584325,0.0356118820974222,-0.3657,0.004
34278,3093,dhmix_517287783481256565,783,EnthalpyOfMixing,<Substance CN(C)C=O{solv}{x=0.701000}|ClCCCCCl{solv}{x=0.299000}>,CN(C)C=O,ClCCCCCl,openff-2.3.0rc1,3,0.4068680127714472,0.0378300397219105,-0.052,0.002
34279,3094,dens_765057686797526715,784,Density,<Substance CN(C)C=O{solv}{x=0.794300}|ClCCCCCl{solv}{x=0.205700}>,CN(C)C=O,ClCCCCCl,openff-2.3.0rc1,3,0.9697622642632264,0.0003009036631121,0.9934000000000002,0.00245
34280,3095,dens_1092490027864410415,785,Density,<Substance CN(C)C=O{solv}{x=0.502200}|ClCCCCCl{solv}{x=0.497800}>,CN(C)C=O,ClCCCCCl,openff-2.3.0rc1,3,1.0315956243502666,0.0003138723142476,1.0524000000000004,0.0022
34281,3096,dens_1571926938169630329,786,Density,<Substance CN(C)C=O{solv}{x=0.299400}|ClCCCCCl{solv}{x=0.700600}>,CN(C)C=O,ClCCCCCl,openff-2.3.0rc1,3,1.0683244158517389,0.0002613598620746,1.0879000000000003,0.0021
34282,3097,dhmix_1989422051580285053,787,EnthalpyOfMixing,<Substance CN(C)C=O{solv}{x=0.501000}|ClCCCCCl{solv}{x=0.499000}>,CN(C)C=O,ClCCCCCl,openff-2.3.0rc1,3,0.5053520693047275,0.0410268930611426,-0.056,0.002
34283,3098,dhmix_2190775305913174779,788,EnthalpyOfMixing,<Substance CN(C)C=O{solv}{x=0.204000}|ClCCCCCl{solv}{x=0.796000}>,CN(C)C=O,ClCCCCCl,openff-2.3.0rc1,3,0.3341397030671515,0.0398453845541964,-0.039,0.002
34284,3099,dens_518199256039095036,789,Density,<Substance CCCCO{solv}{x=0.496400}|NCCN{solv}{x=0.503600}>,CCCCO,NCCN,openff-2.3.0rc1,3,0.8783921533688283,0.000227460015569,0.8519430000000002,0.000219
34285,3100,dens_866492593379488722,790,Density,<Substance CCCCO{solv}{x=0.739800}|NCCN{solv}{x=0.260200}>,CCCCO,NCCN,openff-2.3.0rc1,3,0.8387108074305387,0.0002692964685337,0.8325090000000002,0.000221
34286,3101,dens_2064365769538781360,791,Density,<Substance CCCCO{solv}{x=0.291900}|NCCN{solv}{x=0.708100}>,CCCCO,NCCN,openff-2.3.0rc1,3,0.9180917445596032,0.0002563303522446,0.8676960000000002,0.0002205
34287,3102,dens_520201021244222151,792,Density,<Substance O=C1CCCO1{solv}{x=0.300000}|O{solv}{x=0.700000}>,O,O=C1CCCO1,openff-2.3.0rc1,3,1.0535631880290472,0.000353464651726,1.0886000000000002,0.0001
34288,3103,dens_2198925124601089428,793,Density,<Substance O=C1CCCO1{solv}{x=0.500000}|O{solv}{x=0.500000}>,O,O=C1CCCO1,openff-2.3.0rc1,3,1.0732091260972398,0.0002111078643111,1.1059000000000003,0.0001
34289,3104,dens_2272207838075726438,794,Density,<Substance O=C1CCCO1{solv}{x=0.800000}|O{solv}{x=0.200000}>,O,O=C1CCCO1,openff-2.3.0rc1,3,1.0902576882017232,0.0002863161334845,1.1182000000000003,0.0001
34290,3105,dhmix_524376395520217080,795,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.440700}|CCCC(=O)OC{solv}{x=0.559300}>,CC(C)CC(C)(C)C,CCCC(=O)OC,openff-2.3.0rc1,3,1.4655539529146324,0.0359491388051986,1.053,0.0115
34291,3106,dens_581090592491592243,796,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.298100}|CCCC(=O)OC{solv}{x=0.701900}>,CC(C)CC(C)(C)C,CCCC(=O)OC,openff-2.3.0rc1,3,0.8164104416457472,0.00023455875143,0.8119000000000002,0.000505
34292,3107,dens_1497434747823371430,797,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.724300}|CCCC(=O)OC{solv}{x=0.275700}>,CC(C)CC(C)(C)C,CCCC(=O)OC,openff-2.3.0rc1,3,0.7398548852340592,0.0001827987481226,0.7279000000000001,0.000505
34293,3108,dhmix_1614087501371550297,798,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.762900}|CCCC(=O)OC{solv}{x=0.237100}>,CC(C)CC(C)(C)C,CCCC(=O)OC,openff-2.3.0rc1,3,1.24389691473813,0.0497337147510054,0.789,0.0085
34294,3109,dens_1842979547629422953,799,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.441000}|CCCC(=O)OC{solv}{x=0.559000}>,CC(C)CC(C)(C)C,CCCC(=O)OC,openff-2.3.0rc1,3,0.7881313778881124,0.0001474237387676,0.7803000000000001,0.000505
34295,3110,dhmix_2246911102339588209,800,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.298200}|CCCC(=O)OC{solv}{x=0.701800}>,CC(C)CC(C)(C)C,CCCC(=O)OC,openff-2.3.0rc1,3,1.2502605434002945,0.0429498072803416,0.884,0.0095
34296,3111,dhmix_536798507677319129,801,EnthalpyOfMixing,<Substance C1COCO1{solv}{x=0.267900}|Cc1ccccc1Cl{solv}{x=0.732100}>,C1COCO1,Cc1ccccc1Cl,openff-2.3.0rc1,3,0.1626903667550863,0.0426886331903274,0.272,0.0015
34297,3112,dens_559535483529614058,802,Density,<Substance C1COCO1{solv}{x=0.726600}|Cc1ccccc1Cl{solv}{x=0.273400}>,C1COCO1,Cc1ccccc1Cl,openff-2.3.0rc1,3,1.0929539421071466,0.0002764707968514,1.0652000000000004,0.0005
34298,3113,dens_731520844601672570,803,Density,<Substance C1COCO1{solv}{x=0.268500}|Cc1ccccc1Cl{solv}{x=0.731500}>,C1COCO1,Cc1ccccc1Cl,openff-2.3.0rc1,3,1.0756331686066771,0.0002725032822675,1.0630000000000002,0.0005
34299,3114,dens_839907656840905053,804,Density,<Substance C1COCO1{solv}{x=0.516900}|Cc1ccccc1Cl{solv}{x=0.483100}>,C1COCO1,Cc1ccccc1Cl,openff-2.3.0rc1,3,1.0899082687361044,0.000246772951814,1.0694000000000004,0.0005
34300,3115,dhmix_1308085019204784636,805,EnthalpyOfMixing,<Substance C1COCO1{solv}{x=0.500900}|Cc1ccccc1Cl{solv}{x=0.499100}>,C1COCO1,Cc1ccccc1Cl,openff-2.3.0rc1,3,0.3445439689966036,0.0397563349519515,0.393,0.002
34301,3116,dhmix_1924685013370154802,806,EnthalpyOfMixing,<Substance C1COCO1{solv}{x=0.760400}|Cc1ccccc1Cl{solv}{x=0.239600}>,C1COCO1,Cc1ccccc1Cl,openff-2.3.0rc1,3,0.2257856567438096,0.039764761789013,0.313,0.0015
34302,3117,dhmix_549919019055097043,807,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.799100}|CC(C)O{solv}{x=0.200900}>,C1CCCCC1,CC(C)O,openff-2.3.0rc1,3,0.7061242453674481,0.0427186832586599,0.702,0.017
34303,3118,dhmix_1101575580592240663,808,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.199500}|CC(C)O{solv}{x=0.800500}>,C1CCCCC1,CC(C)O,openff-2.3.0rc1,3,0.4642930829857288,0.0360770209341957,0.438,0.011
34304,3119,dhmix_1262965345724899699,809,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.498400}|CC(C)O{solv}{x=0.501600}>,C1CCCCC1,CC(C)O,openff-2.3.0rc1,3,0.7947923532081589,0.0414668448332463,0.801,0.0195
34305,3120,dens_1431184569437551541,810,Density,<Substance C1CCCCC1{solv}{x=0.705800}|CC(C)O{solv}{x=0.294200}>,C1CCCCC1,CC(C)O,openff-2.3.0rc1,3,0.7611571922709036,0.0001805573665533,0.7711100000000002,0.000245
34306,3121,dens_2097249982689376165,811,Density,<Substance C1CCCCC1{solv}{x=0.200000}|CC(C)O{solv}{x=0.800000}>,C1CCCCC1,CC(C)O,openff-2.3.0rc1,3,0.7858127662466508,0.0002672325565288,0.7761000000000002,0.0003
34307,3122,dens_2130071224188444793,812,Density,<Substance C1CCCCC1{solv}{x=0.503900}|CC(C)O{solv}{x=0.496100}>,C1CCCCC1,CC(C)O,openff-2.3.0rc1,3,0.7683077951424009,0.0002323354597214,0.7719000000000001,0.0003
34308,3123,dens_562489367284385084,813,Density,<Substance CCCCC(=O)OC{solv}{x=0.251100}|COC(C)=O{solv}{x=0.748900}>,CCCCC(=O)OC,COC(C)=O,openff-2.3.0rc1,3,0.91175982079146,0.0002395335352365,0.9105300000000002,0.000505
34309,3124,dhmix_814771684244180933,814,EnthalpyOfMixing,<Substance CCCCC(=O)OC{solv}{x=0.733900}|COC(C)=O{solv}{x=0.266100}>,CCCCC(=O)OC,COC(C)=O,openff-2.3.0rc1,3,0.1149369404066528,0.0499442643948349,0.178,0.002
34310,3125,dhmix_915202362324204655,815,EnthalpyOfMixing,<Substance CCCCC(=O)OC{solv}{x=0.505500}|COC(C)=O{solv}{x=0.494500}>,CCCCC(=O)OC,COC(C)=O,openff-2.3.0rc1,3,0.0926977374353015,0.0326541421843027,0.238,0.0025
34311,3126,dhmix_935892165648195197,816,EnthalpyOfMixing,<Substance CCCCC(=O)OC{solv}{x=0.234700}|COC(C)=O{solv}{x=0.765300}>,CCCCC(=O)OC,COC(C)=O,openff-2.3.0rc1,3,0.1124168490998016,0.0341664932885656,0.173,0.002
34312,3127,dens_961692445804333991,817,Density,<Substance CCCCC(=O)OC{solv}{x=0.738300}|COC(C)=O{solv}{x=0.261700}>,CCCCC(=O)OC,COC(C)=O,openff-2.3.0rc1,3,0.8897709224578794,0.0001985783074195,0.8914700000000002,0.000505
34313,3128,dens_1493380961688632529,818,Density,<Substance CCCCC(=O)OC{solv}{x=0.493500}|COC(C)=O{solv}{x=0.506500}>,CCCCC(=O)OC,COC(C)=O,openff-2.3.0rc1,3,0.8999234699190763,0.0002284712868315,0.8996200000000002,0.000505
34314,3129,dhmix_563342363018905515,819,EnthalpyOfMixing,<Substance CCOC(=O)CC(C)=O{solv}{x=0.751400}|O{solv}{x=0.248600}>,CCOC(=O)CC(C)=O,O,openff-2.3.0rc1,3,0.8091385367198711,0.0484522994536953,1.128,0.012
34315,3130,dhmix_1385095028103136291,820,EnthalpyOfMixing,<Substance CCOC(=O)CC(C)=O{solv}{x=0.449100}|O{solv}{x=0.550900}>,CCOC(=O)CC(C)=O,O,openff-2.3.0rc1,3,0.7767697887423992,0.0328258289863414,0.684,0.0075
34316,3131,dhmix_1609967394780907654,821,EnthalpyOfMixing,<Substance CCOC(=O)CC(C)=O{solv}{x=0.299400}|O{solv}{x=0.700600}>,CCOC(=O)CC(C)=O,O,openff-2.3.0rc1,3,0.725088322099154,0.0273795686626578,0.428,0.005
34317,3132,dhmix_566259260175961973,822,EnthalpyOfMixing,<Substance CCCCO{solv}{x=0.144700}|OC1=NCCC1{solv}{x=0.855300}>,CCCCO,OC1=NCCC1,openff-2.3.0rc1,3,0.5987914634589089,0.0494158762998403,0.0949,0.0012
34318,3133,dens_1146983614802652988,823,Density,<Substance CCCCO{solv}{x=0.500400}|OC1=NCCC1{solv}{x=0.499600}>,CCCCO,OC1=NCCC1,openff-2.3.0rc1,3,0.9342053668830842,0.0002680949442409,0.94503,0.00015
34319,3134,dhmix_1601732489230179724,824,EnthalpyOfMixing,<Substance CCCCO{solv}{x=0.497800}|OC1=NCCC1{solv}{x=0.502200}>,CCCCO,OC1=NCCC1,openff-2.3.0rc1,3,1.3714204787429196,0.0379055631659514,0.2326,0.0026
34320,3135,dhmix_1661138478850718837,825,EnthalpyOfMixing,<Substance CCCCO{solv}{x=0.754800}|OC1=NCCC1{solv}{x=0.245200}>,CCCCO,OC1=NCCC1,openff-2.3.0rc1,3,1.083897098542915,0.0398773784866375,0.2356,0.00265
34321,3136,dens_1878955695276199878,826,Density,<Substance CCCCO{solv}{x=0.144600}|OC1=NCCC1{solv}{x=0.855400}>,CCCCO,OC1=NCCC1,openff-2.3.0rc1,3,1.0321251495557835,0.0002970467709978,1.0575900000000005,0.000205
34322,3137,dens_2101998760005952263,827,Density,<Substance CCCCO{solv}{x=0.755500}|OC1=NCCC1{solv}{x=0.244500}>,CCCCO,OC1=NCCC1,openff-2.3.0rc1,3,0.8670459979607639,0.0002437474521832,0.8711500000000002,0.000185
34323,3138,dhmix_569012254773025696,828,EnthalpyOfMixing,<Substance CC(C)(C)O{solv}{x=0.505700}|OC1=NCCC1{solv}{x=0.494300}>,CC(C)(C)O,OC1=NCCC1,openff-2.3.0rc1,3,1.8355013463061596,0.0369269038717551,0.4323,0.0047
34324,3139,dens_992979807705536615,829,Density,<Substance CC(C)(C)O{solv}{x=0.751100}|OC1=NCCC1{solv}{x=0.248900}>,CC(C)(C)O,OC1=NCCC1,openff-2.3.0rc1,3,0.8749716761504568,0.0002910081577094,0.8505700000000003,0.000215
34325,3140,dens_1020722913861580636,830,Density,<Substance CC(C)(C)O{solv}{x=0.499700}|OC1=NCCC1{solv}{x=0.500300}>,CC(C)(C)O,OC1=NCCC1,openff-2.3.0rc1,3,0.9376467558672889,0.0004436682522867,0.9282800000000002,0.00018
34326,3141,dhmix_1408261346335628114,831,EnthalpyOfMixing,<Substance CC(C)(C)O{solv}{x=0.744900}|OC1=NCCC1{solv}{x=0.255100}>,CC(C)(C)O,OC1=NCCC1,openff-2.3.0rc1,3,1.7615084083922312,0.0386556054066384,0.3774,0.00415
34327,3142,dhmix_1466823939183874689,832,EnthalpyOfMixing,<Substance CC(C)(C)O{solv}{x=0.257800}|OC1=NCCC1{solv}{x=0.742200}>,CC(C)(C)O,OC1=NCCC1,openff-2.3.0rc1,3,0.948181348519242,0.0395257696953638,0.2874,0.0032
34328,3143,dens_1768273433543243004,833,Density,<Substance CC(C)(C)O{solv}{x=0.276400}|OC1=NCCC1{solv}{x=0.723600}>,CC(C)(C)O,OC1=NCCC1,openff-2.3.0rc1,3,0.9970674857436084,0.0003649676577131,1.0036300000000002,0.000155
34329,3144,dens_571827819113574480,834,Density,<Substance CC(C)OC(C)C{solv}{x=0.700400}|Cc1ccccc1{solv}{x=0.299600}>,CC(C)OC(C)C,Cc1ccccc1,openff-2.3.0rc1,3,0.7712249836208872,0.0001905203410893,0.7573100000000001,0.000155
34330,3145,dhmix_686402805609192969,835,EnthalpyOfMixing,<Substance CC(C)OC(C)C{solv}{x=0.228000}|Cc1ccccc1{solv}{x=0.772000}>,CC(C)OC(C)C,Cc1ccccc1,openff-2.3.0rc1,3,-0.1093568705444667,0.0439253313263282,0.0593,0.00515
34331,3146,dhmix_1045652173440309018,836,EnthalpyOfMixing,<Substance CC(C)OC(C)C{solv}{x=0.752000}|Cc1ccccc1{solv}{x=0.248000}>,CC(C)OC(C)C,Cc1ccccc1,openff-2.3.0rc1,3,-0.0561752461362274,0.0471792934511482,-0.0091,0.00505
34332,3147,dhmix_1690461453403165745,837,EnthalpyOfMixing,<Substance CC(C)OC(C)C{solv}{x=0.455000}|Cc1ccccc1{solv}{x=0.545000}>,CC(C)OC(C)C,Cc1ccccc1,openff-2.3.0rc1,3,-0.1077722806473602,0.0433099105112526,0.0323,0.0051
34333,3148,dens_2086775654110573795,838,Density,<Substance CC(C)OC(C)C{solv}{x=0.200400}|Cc1ccccc1{solv}{x=0.799600}>,CC(C)OC(C)C,Cc1ccccc1,openff-2.3.0rc1,3,0.8340768022127952,0.000215209235543,0.8299700000000002,0.00014
34334,3149,dens_2167043968237201720,839,Density,<Substance CC(C)OC(C)C{solv}{x=0.500300}|Cc1ccccc1{solv}{x=0.499700}>,CC(C)OC(C)C,Cc1ccccc1,openff-2.3.0rc1,3,0.7952656441269972,0.0002116972057793,0.7849200000000002,0.000155
34335,3150,dhmix_578047845607378963,840,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.635900}|c1ccncc1{solv}{x=0.364100}>,CN1CCCC1=O,c1ccncc1,openff-2.3.0rc1,3,-0.2303376306806952,0.0430790775118359,-0.4013,0.10035
34336,3151,dhmix_625120262301063359,841,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.231200}|c1ccncc1{solv}{x=0.768800}>,CN1CCCC1=O,c1ccncc1,openff-2.3.0rc1,3,-0.2822302123818136,0.0432454208923143,-0.3157,0.07895
34337,3152,dens_1059919274311274879,842,Density,<Substance CN1CCCC1=O{solv}{x=0.521500}|c1ccncc1{solv}{x=0.478500}>,CN1CCCC1=O,c1ccncc1,openff-2.3.0rc1,3,0.9949372976109384,0.0001951832119701,1.0158200000000004,0.00051
34338,3153,dens_1445187430653020908,843,Density,<Substance CN1CCCC1=O{solv}{x=0.234800}|c1ccncc1{solv}{x=0.765200}>,CN1CCCC1=O,c1ccncc1,openff-2.3.0rc1,3,0.987806323188201,0.0002355531155348,0.9983500000000004,0.00051
34339,3154,dhmix_1933003504821603087,844,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.499500}|c1ccncc1{solv}{x=0.500500}>,CN1CCCC1=O,c1ccncc1,openff-2.3.0rc1,3,-0.3355238994237624,0.036691547507817,-0.4356,0.1089
34340,3155,dens_2199047009222847682,845,Density,<Substance CN1CCCC1=O{solv}{x=0.636400}|c1ccncc1{solv}{x=0.363600}>,CN1CCCC1=O,c1ccncc1,openff-2.3.0rc1,3,0.9967942838088945,0.000222232298927,1.0207400000000002,0.00051
34341,3156,dens_586351122522837789,846,Density,<Substance c1cc[nH]c1{solv}{x=0.820700}|c1ccccc1{solv}{x=0.179300}>,c1cc[nH]c1,c1ccccc1,openff-2.3.0rc1,3,0.957563022408176,0.0002574375964709,0.9503300000000002,0.000195
34342,3157,dhmix_1101447260293284221,847,EnthalpyOfMixing,<Substance c1cc[nH]c1{solv}{x=0.494000}|c1ccccc1{solv}{x=0.506000}>,c1cc[nH]c1,c1ccccc1,openff-2.3.0rc1,3,0.5481345071418389,0.0331000020136783,0.609,0.00395
34343,3158,dens_1366042600317618213,848,Density,<Substance c1cc[nH]c1{solv}{x=0.503000}|c1ccccc1{solv}{x=0.497000}>,c1cc[nH]c1,c1ccccc1,openff-2.3.0rc1,3,0.9230955693496125,0.0001783692810727,0.9220400000000002,0.00019
34344,3159,dens_2042223650153961549,849,Density,<Substance c1cc[nH]c1{solv}{x=0.314200}|c1ccccc1{solv}{x=0.685800}>,c1cc[nH]c1,c1ccccc1,openff-2.3.0rc1,3,0.9052242836747542,0.0002702067871102,0.9043500000000002,0.000195
34345,3160,dhmix_2080652523589171296,850,EnthalpyOfMixing,<Substance c1cc[nH]c1{solv}{x=0.820800}|c1ccccc1{solv}{x=0.179200}>,c1cc[nH]c1,c1ccccc1,openff-2.3.0rc1,3,0.3498714339182598,0.0363140480198064,0.3441,0.00245
34346,3161,dhmix_2101365800313583195,851,EnthalpyOfMixing,<Substance c1cc[nH]c1{solv}{x=0.314000}|c1ccccc1{solv}{x=0.686000}>,c1cc[nH]c1,c1ccccc1,openff-2.3.0rc1,3,0.4825750202558723,0.0364871888871692,0.5893,0.00385
34347,3162,dens_592296207180530796,852,Density,<Substance C1CCNCC1{solv}{x=0.250000}|O{solv}{x=0.750000}>,C1CCNCC1,O,openff-2.3.0rc1,3,0.9067818388883876,0.000269477324304,0.9379600000000002,0.000185
34348,3163,dhmix_598563182385523239,853,EnthalpyOfMixing,<Substance C1CCNCC1{solv}{x=0.750000}|O{solv}{x=0.250000}>,C1CCNCC1,O,openff-2.3.0rc1,3,-0.4128585391816415,0.0434986701250258,-1.4628,0.02995
34349,3164,dens_1144696340343060729,854,Density,<Substance C1CCNCC1{solv}{x=0.500000}|O{solv}{x=0.500000}>,C1CCNCC1,O,openff-2.3.0rc1,3,0.882797367769361,0.0002388920939671,0.90329,0.000235
34350,3165,dens_1551117370864361960,855,Density,<Substance C1CCNCC1{solv}{x=0.750000}|O{solv}{x=0.250000}>,C1CCNCC1,O,openff-2.3.0rc1,3,0.8706066288808826,0.0002290091790591,0.8771300000000002,0.000285
34351,3166,dhmix_2023343497633678069,856,EnthalpyOfMixing,<Substance C1CCNCC1{solv}{x=0.500000}|O{solv}{x=0.500000}>,C1CCNCC1,O,openff-2.3.0rc1,3,-0.7280578464432121,0.0324041727038485,-2.1379,0.04355
34352,3167,dhmix_2169709193905404129,857,EnthalpyOfMixing,<Substance C1CCNCC1{solv}{x=0.250000}|O{solv}{x=0.750000}>,C1CCNCC1,O,openff-2.3.0rc1,3,-0.4849089951948677,0.0271464077330419,-1.9642,0.04065
34353,3168,dhmix_597694390671293228,858,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.495000}|c1cc[nH]c1{solv}{x=0.505000}>,C1CCCCC1,c1cc[nH]c1,openff-2.3.0rc1,3,1.6105665731244017,0.0369103118611991,1.4275,0.00895
34354,3169,dens_1402964712081643759,859,Density,<Substance C1CCCCC1{solv}{x=0.281700}|c1cc[nH]c1{solv}{x=0.718300}>,C1CCCCC1,c1cc[nH]c1,openff-2.3.0rc1,3,0.8899229835670323,0.0002675901545193,0.9082800000000002,0.00023
34355,3170,dens_1463337814181203578,860,Density,<Substance C1CCCCC1{solv}{x=0.925100}|c1cc[nH]c1{solv}{x=0.074900}>,C1CCCCC1,c1cc[nH]c1,openff-2.3.0rc1,3,0.7645241995154202,0.0002519687552702,0.7860300000000001,0.00026
34356,3171,dens_1586039458655447443,861,Density,<Substance C1CCCCC1{solv}{x=0.494200}|c1cc[nH]c1{solv}{x=0.505800}>,C1CCCCC1,c1cc[nH]c1,openff-2.3.0rc1,3,0.8386582362810274,0.0002464711303051,0.8661300000000002,0.000235
34357,3172,dhmix_1650717903260721901,862,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.924800}|c1cc[nH]c1{solv}{x=0.075200}>,C1CCCCC1,c1cc[nH]c1,openff-2.3.0rc1,3,0.8463873863422151,0.0469462171467575,0.7315,0.00535
34358,3173,dhmix_1709124910710738018,863,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.281800}|c1cc[nH]c1{solv}{x=0.718200}>,C1CCCCC1,c1cc[nH]c1,openff-2.3.0rc1,3,1.3400102675015404,0.0372965949759654,1.245,0.00795
34359,3174,dhmix_602003453564252918,864,EnthalpyOfMixing,<Substance COc1ccccc1{solv}{x=0.767000}|OCCc1ccccc1{solv}{x=0.233000}>,COc1ccccc1,OCCc1ccccc1,openff-2.3.0rc1,3,0.8487901646703051,0.0401616571804642,1.1154,0.01195
34360,3175,dhmix_831666159864093343,865,EnthalpyOfMixing,<Substance COc1ccccc1{solv}{x=0.267800}|OCCc1ccccc1{solv}{x=0.732200}>,COc1ccccc1,OCCc1ccccc1,openff-2.3.0rc1,3,0.5639059791668188,0.0498962543092656,0.688,0.00745
34361,3176,dhmix_1415130215717622630,866,EnthalpyOfMixing,<Substance COc1ccccc1{solv}{x=0.523200}|OCCc1ccccc1{solv}{x=0.476800}>,COc1ccccc1,OCCc1ccccc1,openff-2.3.0rc1,3,0.9971342493989256,0.0416964548557095,1.0457,0.0112
34362,3177,dens_2018050376435813399,867,Density,<Substance COc1ccccc1{solv}{x=0.767300}|OCCc1ccccc1{solv}{x=0.232700}>,COc1ccccc1,OCCc1ccccc1,openff-2.3.0rc1,3,0.983924542016675,0.0001778918051235,0.9869000000000002,0.00026
34363,3178,dens_2083067547090229321,868,Density,<Substance COc1ccccc1{solv}{x=0.524500}|OCCc1ccccc1{solv}{x=0.475500}>,COc1ccccc1,OCCc1ccccc1,openff-2.3.0rc1,3,0.9924449987364856,0.000143404971144,0.9943600000000002,0.00026
34364,3179,dens_2108796896152795987,869,Density,<Substance COc1ccccc1{solv}{x=0.212100}|OCCc1ccccc1{solv}{x=0.787900}>,COc1ccccc1,OCCc1ccccc1,openff-2.3.0rc1,3,1.003039309811783,0.0001721011697617,1.0032600000000005,0.00026
34365,3180,dhmix_607389561715885318,870,EnthalpyOfMixing,<Substance CC(C)O{solv}{x=0.750600}|CCOC(=O)CC(=O)OCC{solv}{x=0.249400}>,CC(C)O,CCOC(=O)CC(=O)OCC,openff-2.3.0rc1,3,1.992403030679327,0.0404021068060447,1.955,0.021
34366,3181,dhmix_970997719035766241,871,EnthalpyOfMixing,<Substance CC(C)O{solv}{x=0.249200}|CCOC(=O)CC(=O)OCC{solv}{x=0.750800}>,CC(C)O,CCOC(=O)CC(=O)OCC,openff-2.3.0rc1,3,1.523957543049221,0.0516426372167983,1.804,0.0195
34367,3182,dens_1055220895195342210,872,Density,<Substance CC(C)O{solv}{x=0.700000}|CCOC(=O)CC(=O)OCC{solv}{x=0.300000}>,CC(C)O,CCOC(=O)CC(=O)OCC,openff-2.3.0rc1,3,0.9211896858673227,0.0002500907095309,0.9013080000000002,0.000163
34368,3183,dens_1059428282849222105,873,Density,<Substance CC(C)O{solv}{x=0.500100}|CCOC(=O)CC(=O)OCC{solv}{x=0.499900}>,CC(C)O,CCOC(=O)CC(=O)OCC,openff-2.3.0rc1,3,0.9732846459124476,0.0001967157227142,0.9563730000000004,0.0001215
34369,3184,dhmix_2225069850502215858,874,EnthalpyOfMixing,<Substance CC(C)O{solv}{x=0.499700}|CCOC(=O)CC(=O)OCC{solv}{x=0.500300}>,CC(C)O,CCOC(=O)CC(=O)OCC,openff-2.3.0rc1,3,2.3082288107234774,0.0466580062229643,2.369,0.0255
