,Unnamed: 0,id,index,type,substance,smiles_1,smiles_2,forcefield,replicate,value,uncertainty,reference_value,reference_uncertainty
34370,3185,dens_2227064517025896927,875,Density,<Substance CC(C)O{solv}{x=0.200000}|CCOC(=O)CC(=O)OCC{solv}{x=0.800000}>,CC(C)O,CCOC(=O)CC(=O)OCC,openff-2.3.0rc1,3,1.0305752345205277,0.0001492617948113,1.0176930000000002,0.000103
34371,3186,dhmix_614525131410782877,876,EnthalpyOfMixing,<Substance CCCCCC(C)=O{solv}{x=0.491300}|CCCCNCCCC{solv}{x=0.508700}>,CCCCCC(C)=O,CCCCNCCCC,openff-2.3.0rc1,3,-0.0592134988138184,0.0561964366188798,0.278,0.003
34372,3187,dhmix_1051001364116056564,877,EnthalpyOfMixing,<Substance CCCCCC(C)=O{solv}{x=0.781100}|CCCCNCCCC{solv}{x=0.218900}>,CCCCCC(C)=O,CCCCNCCCC,openff-2.3.0rc1,3,-0.0299501659386578,0.0488767769089098,0.164,0.002
34373,3188,dens_1087422962538109584,878,Density,<Substance CCCCCC(C)=O{solv}{x=0.449900}|CCCCNCCCC{solv}{x=0.550100}>,CCCCCC(C)=O,CCCCNCCCC,openff-2.3.0rc1,3,0.7754884015772974,0.0001968429441843,0.7778490000000002,9.250000000000004e-05
34374,3189,dens_1830187222448876426,879,Density,<Substance CCCCCC(C)=O{solv}{x=0.209700}|CCCCNCCCC{solv}{x=0.790300}>,CCCCCC(C)=O,CCCCNCCCC,openff-2.3.0rc1,3,0.766422193485955,0.0001615935440997,0.7655110000000002,8.400000000000002e-05
34375,3190,dens_2113849591242853193,880,Density,<Substance CCCCCC(C)=O{solv}{x=0.750900}|CCCCNCCCC{solv}{x=0.249100}>,CCCCCC(C)=O,CCCCNCCCC,openff-2.3.0rc1,3,0.788035930792658,0.0001856568360974,0.7951660000000003,0.000105
34376,3191,dhmix_2131918011494960609,881,EnthalpyOfMixing,<Substance CCCCCC(C)=O{solv}{x=0.294700}|CCCCNCCCC{solv}{x=0.705300}>,CCCCCC(C)=O,CCCCNCCCC,openff-2.3.0rc1,3,-0.0287247638425185,0.0495976929538078,0.256,0.003
34377,3192,dhmix_618866445574413387,882,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.442500}|Cc1ccccc1C{solv}{x=0.557500}>,C1CCOCC1,Cc1ccccc1C,openff-2.3.0rc1,3,-0.063773552068099,0.0409241337928953,-0.0342,0.0006
34378,3193,dens_643927890193937545,883,Density,<Substance C1CCOCC1{solv}{x=0.518700}|Cc1ccccc1C{solv}{x=0.481300}>,C1CCOCC1,Cc1ccccc1C,openff-2.3.0rc1,3,0.8679201519487989,0.000153981980024,0.8779900000000003,0.0005
34379,3194,dhmix_1129414916141538177,884,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.744300}|Cc1ccccc1C{solv}{x=0.255700}>,C1CCOCC1,Cc1ccccc1C,openff-2.3.0rc1,3,-0.0172607176166508,0.0455719639554301,0.0421,0.00065
34380,3195,dens_1429468909820653032,885,Density,<Substance C1CCOCC1{solv}{x=0.231800}|Cc1ccccc1C{solv}{x=0.768200}>,C1CCOCC1,Cc1ccccc1C,openff-2.3.0rc1,3,0.8666617656881285,0.000196707773602,0.8770400000000002,0.0005
34381,3196,dens_1442497603142913792,886,Density,<Substance C1CCOCC1{solv}{x=0.772900}|Cc1ccccc1C{solv}{x=0.227100}>,C1CCOCC1,Cc1ccccc1C,openff-2.3.0rc1,3,0.8700153432827549,0.0002245862498504,0.8787800000000002,0.000505
34382,3197,dhmix_2268256048157488415,887,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.245400}|Cc1ccccc1C{solv}{x=0.754600}>,C1CCOCC1,Cc1ccccc1C,openff-2.3.0rc1,3,-0.0153072391657644,0.0500261875911227,-0.0613,0.00085
34383,3198,dens_626398848152359169,888,Density,<Substance C1COCCN1{solv}{x=0.498000}|O{solv}{x=0.502000}>,C1COCCN1,O,openff-2.3.0rc1,3,1.0364466424775556,0.0003041910375683,1.0255000000000003,0.00255
34384,3199,dhmix_773913810754342365,889,EnthalpyOfMixing,<Substance C1COCCN1{solv}{x=0.714900}|O{solv}{x=0.285100}>,C1COCCN1,O,openff-2.3.0rc1,3,-1.5719875032538226,0.0413356764114305,-1.753,0.019
34385,3200,dhmix_1012297674499495059,890,EnthalpyOfMixing,<Substance C1COCCN1{solv}{x=0.201000}|O{solv}{x=0.799000}>,C1COCCN1,O,openff-2.3.0rc1,3,-1.091754051351861,0.0214645031804323,-2.758,0.0295
34386,3201,dens_1167008264969667349,891,Density,<Substance C1COCCN1{solv}{x=0.793000}|O{solv}{x=0.207000}>,C1COCCN1,O,openff-2.3.0rc1,3,1.0417616031163488,0.0005516155526253,1.0057000000000005,0.00245
34387,3202,dhmix_1871930573512426354,892,EnthalpyOfMixing,<Substance C1COCCN1{solv}{x=0.491100}|O{solv}{x=0.508900}>,C1COCCN1,O,openff-2.3.0rc1,3,-1.8940272747749276,0.0378127223964208,-3.131,0.0335
34388,3203,dens_2014911999593579414,893,Density,<Substance C1COCCN1{solv}{x=0.298000}|O{solv}{x=0.702000}>,C1COCCN1,O,openff-2.3.0rc1,3,1.028750375052337,0.0002761432593435,1.0309000000000004,0.00255
34389,3204,dens_627753907231278660,894,Density,<Substance CCC(C)=O{solv}{x=0.753100}|CCCNCCC{solv}{x=0.246900}>,CCC(C)=O,CCCNCCC,openff-2.3.0rc1,3,0.7647347061665045,0.0002397033683007,0.7771510000000001,0.000109
34390,3205,dens_674236159588910357,895,Density,<Substance CCC(C)=O{solv}{x=0.244600}|CCCNCCC{solv}{x=0.755400}>,CCC(C)=O,CCCNCCC,openff-2.3.0rc1,3,0.7439198244352117,0.0002178586587283,0.7446230000000003,0.0001405
34391,3206,dhmix_749228177959685874,896,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.235300}|CCCNCCC{solv}{x=0.764700}>,CCC(C)=O,CCCNCCC,openff-2.3.0rc1,3,0.0673978297102451,0.0424559713848254,0.299,0.0035
34392,3207,dhmix_1706960823617656563,897,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.698400}|CCCNCCC{solv}{x=0.301600}>,CCC(C)=O,CCCNCCC,openff-2.3.0rc1,3,0.0640969889828824,0.0421190017826143,0.334,0.0035
34393,3208,dhmix_2102794241345605516,898,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.505000}|CCCNCCC{solv}{x=0.495000}>,CCC(C)=O,CCCNCCC,openff-2.3.0rc1,3,0.0709248189778648,0.043762565119827,0.397,0.0045
34394,3209,dens_2224864308887622456,899,Density,<Substance CCC(C)=O{solv}{x=0.500600}|CCCNCCC{solv}{x=0.499400}>,CCC(C)=O,CCCNCCC,openff-2.3.0rc1,3,0.7536020098305269,0.0002177739845973,0.7590400000000002,0.000125
34395,3210,dhmix_628329103086906726,900,EnthalpyOfMixing,<Substance CC1CCCCC1{solv}{x=0.250400}|CCCO{solv}{x=0.749600}>,CC1CCCCC1,CCCO,openff-2.3.0rc1,3,0.4508115119867142,0.0336152072913469,0.321,0.0055
34396,3211,dhmix_989207392771680315,901,EnthalpyOfMixing,<Substance CC1CCCCC1{solv}{x=0.750500}|CCCO{solv}{x=0.249500}>,CC1CCCCC1,CCCO,openff-2.3.0rc1,3,0.4883237373991704,0.0511368407433804,0.574,0.0055
34397,3212,dens_1351260115393741606,902,Density,<Substance CC1CCCCC1{solv}{x=0.503100}|CCCO{solv}{x=0.496900}>,CC1CCCCC1,CCCO,openff-2.3.0rc1,3,0.7718210204017975,0.0002183851208428,0.7785600000000001,0.0039
34398,3213,dens_1376195506089851480,903,Density,<Substance CC1CCCCC1{solv}{x=0.202700}|CCCO{solv}{x=0.797300}>,CC1CCCCC1,CCCO,openff-2.3.0rc1,3,0.785137748814483,0.0002800330497181,0.7942000000000002,0.00398
34399,3214,dens_1501229836503112732,904,Density,<Substance CC1CCCCC1{solv}{x=0.799000}|CCCO{solv}{x=0.201000}>,CC1CCCCC1,CCCO,openff-2.3.0rc1,3,0.7627239955736428,0.0001579251754611,0.7688300000000002,0.003855
34400,3215,dhmix_2109805019413953371,905,EnthalpyOfMixing,<Substance CC1CCCCC1{solv}{x=0.500400}|CCCO{solv}{x=0.499600}>,CC1CCCCC1,CCCO,openff-2.3.0rc1,3,0.6182536414108952,0.038784326705123,0.533,0.0055
34401,3216,dhmix_634764080264908666,906,EnthalpyOfMixing,<Substance OCCN1CCOCC1{solv}{x=0.498900}|O{solv}{x=0.501100}>,O,OCCN1CCOCC1,openff-2.3.0rc1,3,-2.181073809354359,0.0309323415152101,-2.2633,0.02415
34402,3217,dens_707792343667224312,907,Density,<Substance OCCN1CCOCC1{solv}{x=0.246600}|O{solv}{x=0.753400}>,O,OCCN1CCOCC1,openff-2.3.0rc1,3,1.072906237287687,0.000375106822206,1.0838100000000002,0.00154
34403,3218,dhmix_1064373607860850902,908,EnthalpyOfMixing,<Substance OCCN1CCOCC1{solv}{x=0.694900}|O{solv}{x=0.305100}>,O,OCCN1CCOCC1,openff-2.3.0rc1,3,-1.971031956323884,0.042826793050046,-1.7936,0.01915
34404,3219,dhmix_1846281306963870091,909,EnthalpyOfMixing,<Substance OCCN1CCOCC1{solv}{x=0.300200}|O{solv}{x=0.699800}>,O,OCCN1CCOCC1,openff-2.3.0rc1,3,-1.4787640607161308,0.0330126941810427,-2.426,0.026
34405,3220,dens_2238932092645470826,910,Density,<Substance OCCN1CCOCC1{solv}{x=0.743900}|O{solv}{x=0.256100}>,O,OCCN1CCOCC1,openff-2.3.0rc1,3,1.0943444078994895,0.0002479526565948,1.08031,0.001565
34406,3221,dens_2269173599223764079,911,Density,<Substance OCCN1CCOCC1{solv}{x=0.485200}|O{solv}{x=0.514800}>,O,OCCN1CCOCC1,openff-2.3.0rc1,3,1.0894589261489973,0.0003974387289068,1.0866900000000004,0.00159
34407,3222,dhmix_636778454546345333,912,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.506300}|CNc1ccccc1{solv}{x=0.493700}>,C1CCCCC1,CNc1ccccc1,openff-2.3.0rc1,3,2.179789555442106,0.0448129028347802,1.628,0.0175
34408,3223,dens_1209163492396921559,913,Density,<Substance C1CCCCC1{solv}{x=0.247000}|CNc1ccccc1{solv}{x=0.753000}>,C1CCCCC1,CNc1ccccc1,openff-2.3.0rc1,3,0.9320189283993284,0.0001843454635856,0.9289450000000002,0.000272
34409,3224,dens_1438140901521078017,914,Density,<Substance C1CCCCC1{solv}{x=0.494500}|CNc1ccccc1{solv}{x=0.505500}>,C1CCCCC1,CNc1ccccc1,openff-2.3.0rc1,3,0.8711997685659381,0.0001842039253804,0.8759620000000002,0.0001835
34410,3225,dens_1482697199055102595,915,Density,<Substance C1CCCCC1{solv}{x=0.746400}|CNc1ccccc1{solv}{x=0.253600}>,C1CCCCC1,CNc1ccccc1,openff-2.3.0rc1,3,0.811260513213061,0.0001850519098573,0.8233530000000001,0.000138
34411,3226,dhmix_1832297119731463766,916,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.204700}|CNc1ccccc1{solv}{x=0.795300}>,C1CCCCC1,CNc1ccccc1,openff-2.3.0rc1,3,1.622948617993039,0.0508167809961929,0.972,0.0105
34412,3227,dhmix_1889368397403208807,917,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.706600}|CNc1ccccc1{solv}{x=0.293400}>,C1CCCCC1,CNc1ccccc1,openff-2.3.0rc1,3,1.945580576061985,0.0467595469156857,1.521,0.0165
34413,3228,dhmix_637657437173907469,918,EnthalpyOfMixing,<Substance CC(C)=O{solv}{x=0.709700}|CNc1ccccc1{solv}{x=0.290300}>,CC(C)=O,CNc1ccccc1,openff-2.3.0rc1,3,-0.4307113280108474,0.0371409134798713,-0.525,0.0055
34414,3229,dhmix_817594693007274900,919,EnthalpyOfMixing,<Substance CC(C)=O{solv}{x=0.231600}|CNc1ccccc1{solv}{x=0.768400}>,CC(C)=O,CNc1ccccc1,openff-2.3.0rc1,3,-0.4354596436650162,0.0521698314689286,-0.5,0.0055
34415,3230,dens_830664987854613197,920,Density,<Substance CC(C)=O{solv}{x=0.250300}|CNc1ccccc1{solv}{x=0.749700}>,CC(C)=O,CNc1ccccc1,openff-2.3.0rc1,3,0.9585341491949202,0.0002014993502303,0.9502900000000002,0.0003395
34416,3231,dhmix_1052042310023734389,921,EnthalpyOfMixing,<Substance CC(C)=O{solv}{x=0.508600}|CNc1ccccc1{solv}{x=0.491400}>,CC(C)=O,CNc1ccccc1,openff-2.3.0rc1,3,-0.523055289908914,0.0406081869539086,-0.672,0.0075
34417,3232,dens_1302333367899693905,922,Density,<Substance CC(C)=O{solv}{x=0.750600}|CNc1ccccc1{solv}{x=0.249400}>,CC(C)=O,CNc1ccccc1,openff-2.3.0rc1,3,0.8516075207617358,0.0002508334603445,0.8565010000000002,0.000231
34418,3233,dens_1582643029733708616,923,Density,<Substance CC(C)=O{solv}{x=0.494800}|CNc1ccccc1{solv}{x=0.505200}>,CC(C)=O,CNc1ccccc1,openff-2.3.0rc1,3,0.9133187932067196,0.0002314458021628,0.9107940000000002,0.000263
34419,3234,dens_650566412384126439,924,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.158800}|CCCCC(=O)OC{solv}{x=0.841200}>,CC(C)CC(C)(C)C,CCCCC(=O)OC,openff-2.3.0rc1,3,0.8470130121221267,0.0002081288810848,0.8463800000000002,0.000505
34420,3235,dhmix_986100941633296124,925,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.481800}|CCCCC(=O)OC{solv}{x=0.518200}>,CC(C)CC(C)(C)C,CCCCC(=O)OC,openff-2.3.0rc1,3,1.3827117066059458,0.0483727262730452,0.866,0.0095
34421,3236,dens_1095352626338523806,926,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.742500}|CCCCC(=O)OC{solv}{x=0.257500}>,CC(C)CC(C)(C)C,CCCCC(=O)OC,openff-2.3.0rc1,3,0.7408747095976059,0.0001936172358807,0.7289800000000002,0.000505
34422,3237,dens_1260001645299629257,927,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.498400}|CCCCC(=O)OC{solv}{x=0.501600}>,CC(C)CC(C)(C)C,CCCCC(=O)OC,openff-2.3.0rc1,3,0.7815287366599604,0.0001900374711249,0.7738400000000002,0.000505
34423,3238,dhmix_1505455794590867712,928,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.158900}|CCCCC(=O)OC{solv}{x=0.841100}>,CC(C)CC(C)(C)C,CCCCC(=O)OC,openff-2.3.0rc1,3,0.722523665168417,0.0480301409117781,0.438,0.005
34424,3239,dhmix_1888614200283593194,929,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.781300}|CCCCC(=O)OC{solv}{x=0.218700}>,CC(C)CC(C)(C)C,CCCCC(=O)OC,openff-2.3.0rc1,3,1.1125659164779478,0.048759431439346,0.658,0.007
34425,3240,dhmix_657900975986635712,930,EnthalpyOfMixing,<Substance Cc1ccccc1N{solv}{x=0.782700}|Cc1ccncc1{solv}{x=0.217300}>,Cc1ccccc1N,Cc1ccncc1,openff-2.3.0rc1,3,-0.8278881241639766,0.0418837862304066,-0.8885,0.0182
34426,3241,dhmix_727678512066874384,931,EnthalpyOfMixing,<Substance Cc1ccccc1N{solv}{x=0.478300}|Cc1ccncc1{solv}{x=0.521700}>,Cc1ccccc1N,Cc1ccncc1,openff-2.3.0rc1,3,-1.27911170467344,0.044812041828886,-1.4295,0.0291
34427,3242,dhmix_860941552641107708,932,EnthalpyOfMixing,<Substance Cc1ccccc1N{solv}{x=0.271500}|Cc1ccncc1{solv}{x=0.728500}>,Cc1ccccc1N,Cc1ccncc1,openff-2.3.0rc1,3,-1.0984315211765576,0.0341336570665183,-1.1791,0.02405
34428,3243,dens_1148106102021344214,933,Density,<Substance Cc1ccccc1N{solv}{x=0.265500}|Cc1ccncc1{solv}{x=0.734500}>,Cc1ccccc1N,Cc1ccncc1,openff-2.3.0rc1,3,0.9694285998853088,0.000225212459588,0.9662520000000002,0.00012
34429,3244,dens_1294189007890656769,934,Density,<Substance Cc1ccccc1N{solv}{x=0.486300}|Cc1ccncc1{solv}{x=0.513700}>,Cc1ccccc1N,Cc1ccncc1,openff-2.3.0rc1,3,0.9846340885873212,0.0001831530510863,0.9765780000000002,0.000119
34430,3245,dens_1461384477504239974,935,Density,<Substance Cc1ccccc1N{solv}{x=0.767400}|Cc1ccncc1{solv}{x=0.232600}>,Cc1ccccc1N,Cc1ccncc1,openff-2.3.0rc1,3,1.0022855603571437,0.0002510927426759,0.9868740000000004,0.000118
34431,3246,dens_671712471159959715,936,Density,<Substance CCCCCCN{solv}{x=0.294400}|CN(C)C=O{solv}{x=0.705600}>,CCCCCCN,CN(C)C=O,openff-2.3.0rc1,3,0.8591977705923907,0.0002314713969675,0.8676880000000002,0.001057
34432,3247,dhmix_791979567859859400,937,EnthalpyOfMixing,<Substance CCCCCCN{solv}{x=0.747800}|CN(C)C=O{solv}{x=0.252200}>,CCCCCCN,CN(C)C=O,openff-2.3.0rc1,3,0.2571055535394748,0.0431757919205511,0.461,0.015
34433,3248,dens_812907294215791908,938,Density,<Substance CCCCCCN{solv}{x=0.450000}|CN(C)C=O{solv}{x=0.550000}>,CCCCCCN,CN(C)C=O,openff-2.3.0rc1,3,0.8349195266688434,0.0001470739020053,0.8367510000000001,0.001016
34434,3249,dhmix_1553880519684715156,939,EnthalpyOfMixing,<Substance CCCCCCN{solv}{x=0.249700}|CN(C)C=O{solv}{x=0.750300}>,CCCCCCN,CN(C)C=O,openff-2.3.0rc1,3,0.3308510741187831,0.0354869980315526,0.51,0.0165
34435,3250,dens_1658157305664412923,940,Density,<Substance CCCCCCN{solv}{x=0.745200}|CN(C)C=O{solv}{x=0.254800}>,CCCCCCN,CN(C)C=O,openff-2.3.0rc1,3,0.7973684260446345,0.0001528012204711,0.7905460000000002,0.0009575
34436,3251,dhmix_2271922176351407084,941,EnthalpyOfMixing,<Substance CCCCCCN{solv}{x=0.499700}|CN(C)C=O{solv}{x=0.500300}>,CCCCCCN,CN(C)C=O,openff-2.3.0rc1,3,0.5306157950324035,0.0414202845031133,0.661,0.02
34437,3252,dhmix_676105854791415053,942,EnthalpyOfMixing,<Substance C=C(C)[C@H]1CC=C(C)CC1{solv}{x=0.540000}|CCCCCO{solv}{x=0.460000}>,C=C(C)[C@H]1CC=C(C)CC1,CCCCCO,openff-2.3.0rc1,3,0.8297756009540507,0.0465948184656444,0.858,0.0345
34438,3253,dhmix_865539540276734208,943,EnthalpyOfMixing,<Substance C=C(C)[C@H]1CC=C(C)CC1{solv}{x=0.766000}|CCCCCO{solv}{x=0.234000}>,C=C(C)[C@H]1CC=C(C)CC1,CCCCCO,openff-2.3.0rc1,3,1.0272878820900786,0.0550741398052897,0.782,0.0315
34439,3254,dens_1544700949225348296,944,Density,<Substance C=C(C)[C@H]1CC=C(C)CC1{solv}{x=0.263500}|CCCCCO{solv}{x=0.736500}>,C=C(C)[C@H]1CC=C(C)CC1,CCCCCO,openff-2.3.0rc1,3,0.8190793054991213,0.0001702886306463,0.8238000000000002,0.0002
34440,3255,dens_1638649899512334435,945,Density,<Substance C=C(C)[C@H]1CC=C(C)CC1{solv}{x=0.543500}|CCCCCO{solv}{x=0.456500}>,C=C(C)[C@H]1CC=C(C)CC1,CCCCCO,openff-2.3.0rc1,3,0.8225742056518761,0.000133464693487,0.8312000000000003,0.0003
34441,3256,dens_2014432371647189246,946,Density,<Substance C=C(C)[C@H]1CC=C(C)CC1{solv}{x=0.725200}|CCCCCO{solv}{x=0.274800}>,C=C(C)[C@H]1CC=C(C)CC1,CCCCCO,openff-2.3.0rc1,3,0.8248761261354429,0.0001857953526387,0.8354000000000001,0.00035
34442,3257,dhmix_2293008983270202716,947,EnthalpyOfMixing,<Substance C=C(C)[C@H]1CC=C(C)CC1{solv}{x=0.272000}|CCCCCO{solv}{x=0.728000}>,C=C(C)[C@H]1CC=C(C)CC1,CCCCCO,openff-2.3.0rc1,3,0.4648599820997248,0.0471326282457135,0.532,0.0215
34443,3258,dens_680086766431069719,948,Density,<Substance CN1CCNCC1{solv}{x=0.209100}|O{solv}{x=0.790900}>,CN1CCNCC1,O,openff-2.3.0rc1,3,0.9929912964805496,0.0003121219899454,1.0013300000000005,4.000000000000001e-05
34444,3259,dhmix_979415629850644100,949,EnthalpyOfMixing,<Substance CN1CCNCC1{solv}{x=0.199800}|O{solv}{x=0.800200}>,CN1CCNCC1,O,openff-2.3.0rc1,3,-3.388541439323536,0.0244144184567269,-4.495,0.048
34445,3260,dhmix_1386641258873877278,950,EnthalpyOfMixing,<Substance CN1CCNCC1{solv}{x=0.792600}|O{solv}{x=0.207400}>,CN1CCNCC1,O,openff-2.3.0rc1,3,-1.2065286680714848,0.0491666965070569,-1.753,0.019
34446,3261,dhmix_1572121970391530461,951,EnthalpyOfMixing,<Substance CN1CCNCC1{solv}{x=0.550000}|O{solv}{x=0.450000}>,CN1CCNCC1,O,openff-2.3.0rc1,3,-2.8719416230389925,0.0358593743589187,-3.547,0.038
34447,3262,dens_1756096179620961699,952,Density,<Substance CN1CCNCC1{solv}{x=0.510900}|O{solv}{x=0.489100}>,CN1CCNCC1,O,openff-2.3.0rc1,3,0.9701982941500334,0.0003372164991775,0.9464100000000002,7.000000000000002e-05
34448,3263,dens_1892970147583328629,953,Density,<Substance CN1CCNCC1{solv}{x=0.706500}|O{solv}{x=0.293500}>,CN1CCNCC1,O,openff-2.3.0rc1,3,0.9613155654005467,0.0003507473870554,0.9223100000000002,8.500000000000002e-05
34449,3264,dhmix_681274412655414068,954,EnthalpyOfMixing,<Substance CCCOC(=O)CC{solv}{x=0.739400}|Cc1ccccc1{solv}{x=0.260600}>,CCCOC(=O)CC,Cc1ccccc1,openff-2.3.0rc1,3,-0.2812116289399426,0.0510905414557381,-0.1135,0.0033
34450,3265,dhmix_720914323963600437,955,EnthalpyOfMixing,<Substance CCCOC(=O)CC{solv}{x=0.238900}|Cc1ccccc1{solv}{x=0.761100}>,CCCOC(=O)CC,Cc1ccccc1,openff-2.3.0rc1,3,-0.294279529445852,0.0422210691204551,-0.1404,0.0037
34451,3266,dens_1397630560016316656,956,Density,<Substance CCCOC(=O)CC{solv}{x=0.274700}|Cc1ccccc1{solv}{x=0.725300}>,CCCOC(=O)CC,Cc1ccccc1,openff-2.3.0rc1,3,0.8664952236895492,0.0002182145000378,0.8675700000000003,0.00018
34452,3267,dhmix_1646061995263935606,957,EnthalpyOfMixing,<Substance CCCOC(=O)CC{solv}{x=0.548600}|Cc1ccccc1{solv}{x=0.451400}>,CCCOC(=O)CC,Cc1ccccc1,openff-2.3.0rc1,3,-0.34398358632275,0.0450770274213062,-0.1583,0.004
34453,3268,dens_1792064777238352129,958,Density,<Substance CCCOC(=O)CC{solv}{x=0.490700}|Cc1ccccc1{solv}{x=0.509300}>,CCCOC(=O)CC,Cc1ccccc1,openff-2.3.0rc1,3,0.868626934895578,0.0002105557702784,0.8707300000000002,0.00019
34454,3269,dens_1826904081955826008,959,Density,<Substance CCCOC(=O)CC{solv}{x=0.734600}|Cc1ccccc1{solv}{x=0.265400}>,CCCOC(=O)CC,Cc1ccccc1,openff-2.3.0rc1,3,0.8703639745074261,0.000193141193499,0.8734100000000001,0.00021
34455,3270,dens_685747331874801159,960,Density,<Substance CN1CCOCC1{solv}{x=0.498300}|O{solv}{x=0.501700}>,CN1CCOCC1,O,openff-2.3.0rc1,3,0.9804091706283856,0.0004026916460354,0.9627600000000002,0.00084
34456,3271,dens_1087644349445114282,961,Density,<Substance CN1CCOCC1{solv}{x=0.253800}|O{solv}{x=0.746200}>,CN1CCOCC1,O,openff-2.3.0rc1,3,0.986313212397772,0.000263022607372,0.9918800000000002,0.00059
34457,3272,dens_1374975991061431070,962,Density,<Substance CN1CCOCC1{solv}{x=0.758700}|O{solv}{x=0.241300}>,CN1CCOCC1,O,openff-2.3.0rc1,3,0.9691841668180876,0.0002169517785614,0.9345300000000002,0.00112
34458,3273,dhmix_686592400130667234,963,EnthalpyOfMixing,<Substance BrCCCBr{solv}{x=0.231300}|COC(C)=O{solv}{x=0.768700}>,BrCCCBr,COC(C)=O,openff-2.3.0rc1,3,0.2376046085236325,0.0345266816014185,0.2115,0.0024
34459,3274,dhmix_691866222529030049,964,EnthalpyOfMixing,<Substance BrCCCBr{solv}{x=0.504200}|COC(C)=O{solv}{x=0.495800}>,BrCCCBr,COC(C)=O,openff-2.3.0rc1,3,0.2514168447880713,0.0317280489615229,0.3912,0.0038
34460,3275,dens_1032175440351342196,965,Density,<Substance BrCCCBr{solv}{x=0.243500}|COC(C)=O{solv}{x=0.756500}>,BrCCCBr,COC(C)=O,openff-2.3.0rc1,3,1.2243377846584556,0.000409906579631,1.2277600000000002,0.00096
34461,3276,dens_1180265274183315765,966,Density,<Substance BrCCCBr{solv}{x=0.713800}|COC(C)=O{solv}{x=0.286200}>,BrCCCBr,COC(C)=O,openff-2.3.0rc1,3,1.6950278811083823,0.0005700685647945,1.7174300000000005,0.002745
34462,3277,dhmix_1380172638999588939,967,EnthalpyOfMixing,<Substance BrCCCBr{solv}{x=0.759400}|COC(C)=O{solv}{x=0.240600}>,BrCCCBr,COC(C)=O,openff-2.3.0rc1,3,0.1742384931242373,0.0302169525706995,0.313,0.0032
34463,3278,dens_1697077234757321859,968,Density,<Substance BrCCCBr{solv}{x=0.525600}|COC(C)=O{solv}{x=0.474400}>,BrCCCBr,COC(C)=O,openff-2.3.0rc1,3,1.5206712304403094,0.0004666501578658,1.5338800000000006,0.001965
34464,3279,dens_693154680723850561,969,Density,<Substance CN1CCCC1=O{solv}{x=0.756400}|Cc1ccccc1{solv}{x=0.243600}>,CN1CCCC1=O,Cc1ccccc1,openff-2.3.0rc1,3,0.965700163679,0.0002093421210862,0.9854500000000004,0.00034
34465,3280,dhmix_1759507684169085916,970,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.741800}|Cc1ccccc1{solv}{x=0.258200}>,CN1CCCC1=O,Cc1ccccc1,openff-2.3.0rc1,3,-0.0666532706520968,0.0389247774291386,-0.2141,0.0024
34466,3281,dens_1796497685752507694,971,Density,<Substance CN1CCCC1=O{solv}{x=0.481500}|Cc1ccccc1{solv}{x=0.518500}>,CN1CCCC1=O,Cc1ccccc1,openff-2.3.0rc1,3,0.9278384416546304,0.000227234179222,0.9415400000000002,0.00028
34467,3282,dhmix_1857599089574133884,972,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.223100}|Cc1ccccc1{solv}{x=0.776900}>,CN1CCCC1=O,Cc1ccccc1,openff-2.3.0rc1,3,-0.0302221462643359,0.0435058405268199,-0.1889,0.00215
