,Unnamed: 0,id,index,type,substance,smiles_1,smiles_2,forcefield,replicate,value,uncertainty,reference_value,reference_uncertainty
34468,3283,dens_1886489466266398819,973,Density,<Substance CN1CCCC1=O{solv}{x=0.221600}|Cc1ccccc1{solv}{x=0.778400}>,CN1CCCC1=O,Cc1ccccc1,openff-2.3.0rc1,3,0.8994399189079686,0.00023814116737,0.9061600000000002,0.00076
34469,3284,dhmix_2238554893157725289,974,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.482100}|Cc1ccccc1{solv}{x=0.517900}>,CN1CCCC1=O,Cc1ccccc1,openff-2.3.0rc1,3,-0.1158251920111652,0.0421345257414922,-0.2985,0.0033
34470,3285,dens_717951284355382404,975,Density,<Substance CN1CCCC1=O{solv}{x=0.702300}|ClCCCCCCCl{solv}{x=0.297700}>,CN1CCCC1=O,ClCCCCCCCl,openff-2.3.0rc1,3,1.0242918474811795,0.000185482127073,1.0416,0.0003
34471,3286,dhmix_859697969059379656,976,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.503000}|ClCCCCCCCl{solv}{x=0.497000}>,CN1CCCC1=O,ClCCCCCCCl,openff-2.3.0rc1,3,0.4521905222168172,0.0450572214047421,-0.2,0.0025
34472,3287,dhmix_916885053388204545,977,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.212000}|ClCCCCCCCl{solv}{x=0.788000}>,CN1CCCC1=O,ClCCCCCCCl,openff-2.3.0rc1,3,0.310267376416121,0.0456746189100899,-0.13,0.002
34473,3288,dens_1483670447992291960,978,Density,<Substance CN1CCCC1=O{solv}{x=0.201600}|ClCCCCCCCl{solv}{x=0.798400}>,CN1CCCC1=O,ClCCCCCCCl,openff-2.3.0rc1,3,1.0476956726348594,0.0001752352811646,1.0584000000000005,0.00055
34474,3289,dens_1896555095774116819,979,Density,<Substance CN1CCCC1=O{solv}{x=0.504900}|ClCCCCCCCl{solv}{x=0.495100}>,CN1CCCC1=O,ClCCCCCCCl,openff-2.3.0rc1,3,1.0356998380166351,0.0001825166062405,1.0490000000000002,0.00035
34475,3290,dhmix_2039443272323887912,980,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.797000}|ClCCCCCCCl{solv}{x=0.203000}>,CN1CCCC1=O,ClCCCCCCCl,openff-2.3.0rc1,3,0.3561254994032623,0.0466079045859454,-0.123,0.002
34476,3291,dhmix_729169544598225866,981,EnthalpyOfMixing,<Substance CN(C)C=O{solv}{x=0.203000}|ClCCCCCCCl{solv}{x=0.797000}>,CN(C)C=O,ClCCCCCCCl,openff-2.3.0rc1,3,0.5039265701521458,0.0504523938727002,0.195,0.0025
34477,3292,dhmix_1359105787212172230,982,EnthalpyOfMixing,<Substance CN(C)C=O{solv}{x=0.796000}|ClCCCCCCCl{solv}{x=0.204000}>,CN(C)C=O,ClCCCCCCCl,openff-2.3.0rc1,3,0.6041292743138698,0.0389507115113003,0.24,0.0025
34478,3293,dhmix_1534380829757525169,983,EnthalpyOfMixing,<Substance CN(C)C=O{solv}{x=0.498000}|ClCCCCCCCl{solv}{x=0.502000}>,CN(C)C=O,ClCCCCCCCl,openff-2.3.0rc1,3,0.8259269736632149,0.0423222340455755,0.34,0.0025
34479,3294,dens_1752369236407148840,984,Density,<Substance CN(C)C=O{solv}{x=0.503300}|ClCCCCCCCl{solv}{x=0.496700}>,CN(C)C=O,ClCCCCCCCl,openff-2.3.0rc1,3,1.003828119166592,0.0002326099654982,1.0190000000000003,0.00155
34480,3295,dens_2070195997725277466,985,Density,<Substance CN(C)C=O{solv}{x=0.703400}|ClCCCCCCCl{solv}{x=0.296600}>,CN(C)C=O,ClCCCCCCCl,openff-2.3.0rc1,3,0.975900069643423,0.0002334752401291,0.9943000000000002,0.0017
34481,3296,dens_2171945276872385012,986,Density,<Substance CN(C)C=O{solv}{x=0.201300}|ClCCCCCCCl{solv}{x=0.798700}>,CN(C)C=O,ClCCCCCCCl,openff-2.3.0rc1,3,1.03627304206901,0.0002330982090803,1.0486000000000002,0.0014
34482,3297,dens_741100297092592576,987,Density,<Substance C1CCCCC1{solv}{x=0.265900}|C1CCOCC1{solv}{x=0.734100}>,C1CCCCC1,C1CCOCC1,openff-2.3.0rc1,3,0.8360748086783933,0.000269818688437,0.8470300000000002,0.000505
34483,3298,dens_1002639246322609242,988,Density,<Substance C1CCCCC1{solv}{x=0.762200}|C1CCOCC1{solv}{x=0.237800}>,C1CCCCC1,C1CCOCC1,openff-2.3.0rc1,3,0.7792019604625996,0.0002473671531386,0.7952000000000002,0.000505
34484,3299,dhmix_1171155554844966705,989,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.247100}|C1CCOCC1{solv}{x=0.752900}>,C1CCCCC1,C1CCOCC1,openff-2.3.0rc1,3,0.468391087036565,0.0443292172498218,0.3613,0.00395
34485,3300,dens_2142973677177666085,990,Density,<Substance C1CCCCC1{solv}{x=0.501800}|C1CCOCC1{solv}{x=0.498200}>,C1CCCCC1,C1CCOCC1,openff-2.3.0rc1,3,0.8076567262097905,0.0002120010919559,0.8211500000000002,0.000505
34486,3301,dhmix_2195791820105752985,991,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.726600}|C1CCOCC1{solv}{x=0.273400}>,C1CCCCC1,C1CCOCC1,openff-2.3.0rc1,3,0.5022826144828798,0.0438984877503005,0.4424,0.00485
34487,3302,dhmix_2296999979529762407,992,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.499000}|C1CCOCC1{solv}{x=0.501000}>,C1CCCCC1,C1CCOCC1,openff-2.3.0rc1,3,0.6324129418961348,0.0429906427777562,0.526,0.0055
34488,3303,dhmix_744994939606384802,993,EnthalpyOfMixing,<Substance CO{solv}{x=0.300000}|O{solv}{x=0.700000}>,CO,O,openff-2.3.0rc1,3,0.1189173190050745,0.0207892048855974,-0.85,0.005
34489,3304,dens_1085345433585028387,994,Density,<Substance CO{solv}{x=0.499700}|O{solv}{x=0.500300}>,CO,O,openff-2.3.0rc1,3,0.8462902949562484,0.0004545792830541,0.8816900000000003,0.000165
34490,3305,dhmix_1126710771921470495,995,EnthalpyOfMixing,<Substance CO{solv}{x=0.700000}|O{solv}{x=0.300000}>,CO,O,openff-2.3.0rc1,3,0.0452282860344346,0.0272366433053364,-0.583,0.0035
34491,3306,dens_1258832080354057572,996,Density,<Substance CO{solv}{x=0.300300}|O{solv}{x=0.699700}>,CO,O,openff-2.3.0rc1,3,0.8909900529181196,0.0004734617003756,0.9252100000000004,0.000125
34492,3307,dens_1758371820245200558,997,Density,<Substance CO{solv}{x=0.760500}|O{solv}{x=0.239500}>,CO,O,openff-2.3.0rc1,3,0.8046019279828738,0.0004509921235789,0.8289000000000002,0.0001
34493,3308,dhmix_1824296469249495553,998,EnthalpyOfMixing,<Substance CO{solv}{x=0.500000}|O{solv}{x=0.500000}>,CO,O,openff-2.3.0rc1,3,0.1221466594505535,0.0229227358157988,-0.777,0.0045
34494,3309,dhmix_753952445434773754,999,EnthalpyOfMixing,<Substance CCCCCCCCCl{solv}{x=0.493000}|CN1CCCC1=O{solv}{x=0.507000}>,CCCCCCCCCl,CN1CCCC1=O,openff-2.3.0rc1,3,1.3793295770561969,0.0517307651496703,0.638,0.0035
34495,3310,dhmix_1273186684325800862,1000,EnthalpyOfMixing,<Substance CCCCCCCCCl{solv}{x=0.783000}|CN1CCCC1=O{solv}{x=0.217000}>,CCCCCCCCCl,CN1CCCC1=O,openff-2.3.0rc1,3,0.797384858322232,0.0520459209718771,0.371,0.003
34496,3311,dhmix_1457789704046029008,1001,EnthalpyOfMixing,<Substance CCCCCCCCCl{solv}{x=0.202000}|CN1CCCC1=O{solv}{x=0.798000}>,CCCCCCCCCl,CN1CCCC1=O,openff-2.3.0rc1,3,1.015546767009873,0.0493430409224904,0.5,0.0035
34497,3312,dens_1965529278608066299,1002,Density,<Substance CCCCCCCCCl{solv}{x=0.299500}|CN1CCCC1=O{solv}{x=0.700500}>,CCCCCCCCCl,CN1CCCC1=O,openff-2.3.0rc1,3,0.9439719055310084,0.0002103117795883,0.9598000000000002,0.00025
34498,3313,dens_2167805246575708222,1003,Density,<Substance CCCCCCCCCl{solv}{x=0.798600}|CN1CCCC1=O{solv}{x=0.201400}>,CCCCCCCCCl,CN1CCCC1=O,openff-2.3.0rc1,3,0.8796482300633582,0.0002320848019482,0.8888000000000001,0.00055
34499,3314,dens_2177162670107081086,1004,Density,<Substance CCCCCCCCCl{solv}{x=0.497900}|CN1CCCC1=O{solv}{x=0.502100}>,CCCCCCCCCl,CN1CCCC1=O,openff-2.3.0rc1,3,0.9144254080939732,0.0002133089129631,0.9269000000000002,0.00035
34500,3315,dhmix_756380521637559100,1005,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.500000}|O=C1CCCCC1{solv}{x=0.500000}>,C1COCCO1,O=C1CCCCC1,openff-2.3.0rc1,3,0.266836025006981,0.0383726901485227,0.28584,0.00154
34501,3316,dens_1139761443535371798,1006,Density,<Substance C1COCCO1{solv}{x=0.459400}|O=C1CCCCC1{solv}{x=0.540600}>,C1COCCO1,O=C1CCCCC1,openff-2.3.0rc1,3,0.96385976447332,0.0001849903098319,0.9762000000000004,0.00025
34502,3317,dhmix_1367833850972054360,1007,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.750000}|O=C1CCCCC1{solv}{x=0.250000}>,C1COCCO1,O=C1CCCCC1,openff-2.3.0rc1,3,0.1421733821822783,0.0446238067070957,0.23662,0.001355
34503,3318,dhmix_1533665710565492443,1008,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.250000}|O=C1CCCCC1{solv}{x=0.750000}>,C1COCCO1,O=C1CCCCC1,openff-2.3.0rc1,3,0.0077324701771672,0.0402148605623101,0.20076,0.00121
34504,3319,dens_1556646832168598904,1009,Density,<Substance C1COCCO1{solv}{x=0.797800}|O=C1CCCCC1{solv}{x=0.202200}>,C1COCCO1,O=C1CCCCC1,openff-2.3.0rc1,3,1.0057128609668056,0.000221761042728,1.0062000000000002,0.00025
34505,3320,dens_1806066395455679216,1010,Density,<Substance C1COCCO1{solv}{x=0.272000}|O=C1CCCCC1{solv}{x=0.728000}>,C1COCCO1,O=C1CCCCC1,openff-2.3.0rc1,3,0.9446170030647644,0.0002171099105021,0.9614000000000004,0.00025
34506,3321,dhmix_781473821930081125,1011,EnthalpyOfMixing,<Substance CCOc1ccccc1{solv}{x=0.765100}|OCc1ccccc1{solv}{x=0.234900}>,CCOc1ccccc1,OCc1ccccc1,openff-2.3.0rc1,3,0.8978163110282367,0.0426162578485106,1.083,0.0116
34507,3322,dhmix_966435122735090568,1012,EnthalpyOfMixing,<Substance CCOc1ccccc1{solv}{x=0.063600}|OCc1ccccc1{solv}{x=0.936400}>,CCOc1ccccc1,OCc1ccccc1,openff-2.3.0rc1,3,0.1340445907885339,0.0510548753655289,0.1901,0.00225
34508,3323,dens_1184318999137642715,1013,Density,<Substance CCOc1ccccc1{solv}{x=0.064200}|OCc1ccccc1{solv}{x=0.935800}>,CCOc1ccccc1,OCc1ccccc1,openff-2.3.0rc1,3,1.032850173518756,0.0002257026681598,1.02761,0.00011
34509,3324,dhmix_1518701992890040137,1014,EnthalpyOfMixing,<Substance CCOc1ccccc1{solv}{x=0.549900}|OCc1ccccc1{solv}{x=0.450100}>,CCOc1ccccc1,OCc1ccccc1,openff-2.3.0rc1,3,0.965141645118706,0.0485833050854349,1.0561,0.01135
34510,3325,dens_1575045736805268459,1015,Density,<Substance CCOc1ccccc1{solv}{x=0.459800}|OCc1ccccc1{solv}{x=0.540200}>,CCOc1ccccc1,OCc1ccccc1,openff-2.3.0rc1,3,0.9948505833409312,0.0002198018868973,0.9925100000000002,0.00016
34511,3326,dens_2214650701288997434,1016,Density,<Substance CCOc1ccccc1{solv}{x=0.757200}|OCc1ccccc1{solv}{x=0.242800}>,CCOc1ccccc1,OCc1ccccc1,openff-2.3.0rc1,3,0.9702708592144772,0.0001833776316231,0.9686500000000002,0.000215
34512,3327,dens_800807749587668066,1017,Density,<Substance C1CCOCC1{solv}{x=0.733600}|c1ccncc1{solv}{x=0.266400}>,C1CCOCC1,c1ccncc1,openff-2.3.0rc1,3,0.8884563112416255,0.0002380376093404,0.8933350000000002,0.000358
34513,3328,dhmix_836757145941804043,1018,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.291500}|c1ccncc1{solv}{x=0.708500}>,C1CCOCC1,c1ccncc1,openff-2.3.0rc1,3,-0.0050678005673985,0.039769800358309,0.0898,0.00095
34514,3329,dhmix_1003039131395935786,1019,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.536300}|c1ccncc1{solv}{x=0.463700}>,C1CCOCC1,c1ccncc1,openff-2.3.0rc1,3,0.1163218109173911,0.0312964152120824,0.1573,0.0013
34515,3330,dens_1859030547600172702,1020,Density,<Substance C1CCOCC1{solv}{x=0.241500}|c1ccncc1{solv}{x=0.758500}>,C1CCOCC1,c1ccncc1,openff-2.3.0rc1,3,0.952823009253828,0.0002393380598545,0.9525650000000004,0.000212
34516,3331,dhmix_2191254706131659314,1021,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.734400}|c1ccncc1{solv}{x=0.265600}>,C1CCOCC1,c1ccncc1,openff-2.3.0rc1,3,0.1004766365046023,0.0426891385466641,0.1564,0.0013
34517,3332,dens_2239470871208865925,1022,Density,<Substance C1CCOCC1{solv}{x=0.536400}|c1ccncc1{solv}{x=0.463600}>,C1CCOCC1,c1ccncc1,openff-2.3.0rc1,3,0.9096602078657772,0.0002699061836823,0.9124250000000002,0.0002965
34518,3333,dens_801655585640229277,1023,Density,<Substance C1CCOCC1{solv}{x=0.777600}|CCCC(C)=O{solv}{x=0.222400}>,C1CCOCC1,CCCC(C)=O,openff-2.3.0rc1,3,0.8497682297901477,0.0002233580183486,0.8602600000000002,0.000225
34519,3334,dhmix_1175081460677389458,1024,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.250000}|CCCC(C)=O{solv}{x=0.750000}>,C1CCOCC1,CCCC(C)=O,openff-2.3.0rc1,3,0.0628766611656246,0.0419801856404084,0.06014,0.00063
34520,3335,dens_1481139606755572767,1025,Density,<Substance C1CCOCC1{solv}{x=0.236100}|CCCC(C)=O{solv}{x=0.763900}>,C1CCOCC1,CCCC(C)=O,openff-2.3.0rc1,3,0.8027736587247319,0.0002267526616721,0.8183900000000002,0.000215
34521,3336,dhmix_1531586108535895092,1026,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.750000}|CCCC(C)=O{solv}{x=0.250000}>,C1CCOCC1,CCCC(C)=O,openff-2.3.0rc1,3,0.1113448603245217,0.0418714744049675,0.08245,0.000715
34522,3337,dhmix_2074691820693967219,1027,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.500000}|CCCC(C)=O{solv}{x=0.500000}>,C1CCOCC1,CCCC(C)=O,openff-2.3.0rc1,3,0.2369457973161743,0.0392944975491391,0.09128,0.000745
34523,3338,dens_2180187104403779312,1028,Density,<Substance C1CCOCC1{solv}{x=0.504600}|CCCC(C)=O{solv}{x=0.495400}>,C1CCOCC1,CCCC(C)=O,openff-2.3.0rc1,3,0.8251694152224358,0.0002571252217637,0.8386000000000002,0.00022
34524,3339,dhmix_814516627068967115,1029,EnthalpyOfMixing,<Substance CCCOC=O{solv}{x=0.230800}|ClCCCCl{solv}{x=0.769200}>,CCCOC=O,ClCCCCl,openff-2.3.0rc1,3,0.1850348897196987,0.0389910361611957,-0.054,0.001
34525,3340,dens_853749747181024442,1030,Density,<Substance CCCOC=O{solv}{x=0.525500}|ClCCCCl{solv}{x=0.474500}>,CCCOC=O,ClCCCCl,openff-2.3.0rc1,3,1.0256028555425816,0.0003283318398078,1.0302400000000005,0.00176
34526,3341,dhmix_1623640482466530427,1031,EnthalpyOfMixing,<Substance CCCOC=O{solv}{x=0.750900}|ClCCCCl{solv}{x=0.249100}>,CCCOC=O,ClCCCCl,openff-2.3.0rc1,3,0.2058453710435337,0.0378344838048147,-0.088,0.001
34527,3342,dens_1998603470347754754,1032,Density,<Substance CCCOC=O{solv}{x=0.233600}|ClCCCCl{solv}{x=0.766400}>,CCCOC=O,ClCCCCl,openff-2.3.0rc1,3,1.0966956389878326,0.0002359252544065,1.1122200000000002,0.00274
34528,3343,dhmix_2003217087101692001,1033,EnthalpyOfMixing,<Substance CCCOC=O{solv}{x=0.514500}|ClCCCCl{solv}{x=0.485500}>,CCCOC=O,ClCCCCl,openff-2.3.0rc1,3,0.223789160809666,0.0359685090787758,-0.114,0.0015
34529,3344,dens_2020761603812222512,1034,Density,<Substance CCCOC=O{solv}{x=0.763600}|ClCCCCl{solv}{x=0.236400}>,CCCOC=O,ClCCCCl,openff-2.3.0rc1,3,0.9672348502601824,0.000273717144562,0.9644500000000004,0.00119
34530,3345,dens_828893303895070246,1035,Density,<Substance C1CCCCC1{solv}{x=0.249800}|CCCCCCCC{solv}{x=0.750200}>,C1CCCCC1,CCCCCCCC,openff-2.3.0rc1,3,0.7003766381511869,0.0001360210543569,0.7110900000000002,0.000605
34531,3346,dhmix_1288938247372010686,1036,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.751300}|CCCCCCCC{solv}{x=0.248700}>,C1CCCCC1,CCCCCCCC,openff-2.3.0rc1,3,0.2776110974161838,0.0428175013238762,0.23,0.005
34532,3347,dens_1398337515687242649,1037,Density,<Substance C1CCCCC1{solv}{x=0.477700}|CCCCCCCC{solv}{x=0.522300}>,C1CCCCC1,CCCCCCCC,openff-2.3.0rc1,3,0.7124560323091971,0.0002077251464852,0.7250300000000002,0.000585
34533,3348,dhmix_1429498464152515756,1038,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.532400}|CCCCCCCC{solv}{x=0.467600}>,C1CCCCC1,CCCCCCCC,openff-2.3.0rc1,3,0.1984357707123649,0.0484135294575201,0.258,0.005
34534,3349,dens_2267960821195706299,1039,Density,<Substance C1CCCCC1{solv}{x=0.796100}|CCCCCCCC{solv}{x=0.203900}>,C1CCCCC1,CCCCCCCC,openff-2.3.0rc1,3,0.7353365160688281,0.0002220453210317,0.7509700000000002,0.00055
34535,3350,dhmix_2289023418386220795,1040,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.274400}|CCCCCCCC{solv}{x=0.725600}>,C1CCCCC1,CCCCCCCC,openff-2.3.0rc1,3,0.2824561625363486,0.0521474190384979,0.18,0.005
34536,3351,dens_848374876759596361,1041,Density,<Substance CC(C)OC(C)C{solv}{x=0.284600}|CCCCCl{solv}{x=0.715400}>,CC(C)OC(C)C,CCCCCl,openff-2.3.0rc1,3,0.8156089402588366,0.000309026944815,0.8263210000000002,0.000365
34537,3352,dens_917492506874956672,1042,Density,<Substance CC(C)OC(C)C{solv}{x=0.808200}|CCCCCl{solv}{x=0.191800}>,CC(C)OC(C)C,CCCCCl,openff-2.3.0rc1,3,0.7559758285104301,0.0002464655353336,0.7440910000000002,0.000448
34538,3353,dhmix_1107367594793013993,1043,EnthalpyOfMixing,<Substance CC(C)OC(C)C{solv}{x=0.272700}|CCCCCl{solv}{x=0.727300}>,CC(C)OC(C)C,CCCCCl,openff-2.3.0rc1,3,-0.206429165956294,0.0394475082103529,-0.0785,0.001
34539,3354,dhmix_1310204607958463222,1044,EnthalpyOfMixing,<Substance CC(C)OC(C)C{solv}{x=0.454700}|CCCCCl{solv}{x=0.545300}>,CC(C)OC(C)C,CCCCCl,openff-2.3.0rc1,3,-0.1196488273162543,0.0352151224065545,-0.0954,0.0012
34540,3355,dhmix_1605157292498138629,1045,EnthalpyOfMixing,<Substance CC(C)OC(C)C{solv}{x=0.727400}|CCCCCl{solv}{x=0.272600}>,CC(C)OC(C)C,CCCCCl,openff-2.3.0rc1,3,-0.1097227757427532,0.036115793692929,-0.0732,0.00095
34541,3356,dens_1927916489732771888,1046,Density,<Substance CC(C)OC(C)C{solv}{x=0.484000}|CCCCCl{solv}{x=0.516000}>,CC(C)OC(C)C,CCCCCl,openff-2.3.0rc1,3,0.7911036241751696,0.0002696649928526,0.7925060000000002,0.0004005
34542,3357,dens_860008765681738590,1047,Density,<Substance CN(CCO)CCO{solv}{x=0.231260}|c1ccncc1{solv}{x=0.768740}>,CN(CCO)CCO,c1ccncc1,openff-2.3.0rc1,3,1.0020799557353623,0.0002195925851944,0.9906030000000002,0.0001015
34543,3358,dens_1253280811379348869,1048,Density,<Substance CN(CCO)CCO{solv}{x=0.670000}|c1ccncc1{solv}{x=0.330000}>,CN(CCO)CCO,c1ccncc1,openff-2.3.0rc1,3,1.0373132561508258,0.0002424254820558,1.0161020000000005,0.000102
34544,3359,dhmix_1381513140604048573,1049,EnthalpyOfMixing,<Substance CN(CCO)CCO{solv}{x=0.473760}|c1ccncc1{solv}{x=0.526240}>,CN(CCO)CCO,c1ccncc1,openff-2.3.0rc1,3,0.4676093201341018,0.0380221435805673,-0.093,0.001
34545,3360,dens_1460709448836415360,1050,Density,<Substance CN(CCO)CCO{solv}{x=0.473530}|c1ccncc1{solv}{x=0.526470}>,CN(CCO)CCO,c1ccncc1,openff-2.3.0rc1,3,1.0223985630970815,0.0001972184672133,1.0044450000000005,0.0001015
34546,3361,dhmix_2085036308089359597,1051,EnthalpyOfMixing,<Substance CN(CCO)CCO{solv}{x=0.230610}|c1ccncc1{solv}{x=0.769390}>,CN(CCO)CCO,c1ccncc1,openff-2.3.0rc1,3,0.5619386420011736,0.0393900741856271,-0.032,0.001
34547,3362,dhmix_2287943921901918379,1052,EnthalpyOfMixing,<Substance CN(CCO)CCO{solv}{x=0.669580}|c1ccncc1{solv}{x=0.330420}>,CN(CCO)CCO,c1ccncc1,openff-2.3.0rc1,3,0.3967428652579485,0.0468813414513979,-0.12,0.0015
34548,3363,dens_929806754028972955,1053,Density,<Substance CCCC(=O)OC{solv}{x=0.695800}|COC(C)=O{solv}{x=0.304200}>,CCCC(=O)OC,COC(C)=O,openff-2.3.0rc1,3,0.8980700246001484,0.0002545671531707,0.8997600000000002,0.000505
34549,3364,dhmix_1093843275803987368,1054,EnthalpyOfMixing,<Substance CCCC(=O)OC{solv}{x=0.482200}|COC(C)=O{solv}{x=0.517800}>,CCCC(=O)OC,COC(C)=O,openff-2.3.0rc1,3,0.079233869440138,0.0382417132240385,0.151,0.002
34550,3365,dens_1187818937240241755,1055,Density,<Substance CCCC(=O)OC{solv}{x=0.253600}|COC(C)=O{solv}{x=0.746400}>,CCCC(=O)OC,COC(C)=O,openff-2.3.0rc1,3,0.9158830943344736,0.0002423856096901,0.9147400000000002,0.000505
34551,3366,dens_1462283017082249050,1056,Density,<Substance CCCC(=O)OC{solv}{x=0.545600}|COC(C)=O{solv}{x=0.454400}>,CCCC(=O)OC,COC(C)=O,openff-2.3.0rc1,3,0.9034463389001876,0.0002443605803398,0.9041900000000004,0.000505
34552,3367,dhmix_1514470349370367756,1057,EnthalpyOfMixing,<Substance CCCC(=O)OC{solv}{x=0.226000}|COC(C)=O{solv}{x=0.774000}>,CCCC(=O)OC,COC(C)=O,openff-2.3.0rc1,3,0.0714708167107858,0.0414936658425121,0.102,0.0015
34553,3368,dhmix_1615966506855005599,1058,EnthalpyOfMixing,<Substance CCCC(=O)OC{solv}{x=0.695800}|COC(C)=O{solv}{x=0.304200}>,CCCC(=O)OC,COC(C)=O,openff-2.3.0rc1,3,0.1166994994384893,0.0362885226905471,0.122,0.0015
34554,3369,dens_931039395662625393,1059,Density,<Substance BrCCBr{solv}{x=0.510700}|CCOC=O{solv}{x=0.489300}>,BrCCBr,CCOC=O,openff-2.3.0rc1,3,1.5709302625766732,0.0005151840880233,1.5742900000000004,0.00125
34555,3370,dhmix_1379448524788285045,1060,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.503000}|CCOC=O{solv}{x=0.497000}>,BrCCBr,CCOC=O,openff-2.3.0rc1,3,0.3161504420003496,0.0260378216006231,0.404,0.0054
34556,3371,dhmix_1589211680683586133,1061,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.247500}|CCOC=O{solv}{x=0.752500}>,BrCCBr,CCOC=O,openff-2.3.0rc1,3,0.2630386704005385,0.0349876115053022,0.2492,0.0035
34557,3372,dens_1816072583621776909,1062,Density,<Substance BrCCBr{solv}{x=0.282500}|CCOC=O{solv}{x=0.717500}>,BrCCBr,CCOC=O,openff-2.3.0rc1,3,1.297118820134348,0.0004335309979114,1.2851500000000005,0.00131
34558,3373,dens_1857279480363338972,1063,Density,<Substance BrCCBr{solv}{x=0.750600}|CCOC=O{solv}{x=0.249400}>,BrCCBr,CCOC=O,openff-2.3.0rc1,3,1.8425249933730976,0.0006379437679491,1.8698300000000003,0.000995
34559,3374,dhmix_2225135654541562913,1064,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.734600}|CCOC=O{solv}{x=0.265400}>,BrCCBr,CCOC=O,openff-2.3.0rc1,3,0.3309770888787735,0.0344530174990164,0.3604,0.00485
34560,3375,dhmix_933824509566848172,1065,EnthalpyOfMixing,<Substance C1COCO1{solv}{x=0.350000}|CCCC(C)=O{solv}{x=0.650000}>,C1COCO1,CCCC(C)=O,openff-2.3.0rc1,3,0.3034962895233271,0.038548349568262,0.17755,0.001095
34561,3376,dens_1326756646981901590,1066,Density,<Substance C1COCO1{solv}{x=0.717400}|CCCC(C)=O{solv}{x=0.282600}>,C1COCO1,CCCC(C)=O,openff-2.3.0rc1,3,0.9778961554531378,0.0002505719011948,0.9625500000000002,0.000245
34562,3377,dhmix_1386053902220878259,1067,EnthalpyOfMixing,<Substance C1COCO1{solv}{x=0.500000}|CCCC(C)=O{solv}{x=0.500000}>,C1COCO1,CCCC(C)=O,openff-2.3.0rc1,3,0.3357608191425356,0.0372434355003994,0.21077,0.00122
34563,3378,dens_1490997112604690080,1068,Density,<Substance C1COCO1{solv}{x=0.349900}|CCCC(C)=O{solv}{x=0.650100}>,C1COCO1,CCCC(C)=O,openff-2.3.0rc1,3,0.864133620425587,0.0002197562608222,0.8687200000000003,0.00022
34564,3379,dens_1979377813631413053,1069,Density,<Substance C1COCO1{solv}{x=0.516900}|CCCC(C)=O{solv}{x=0.483100}>,C1COCO1,CCCC(C)=O,openff-2.3.0rc1,3,0.9118933394572536,0.0002459013078198,0.9078200000000004,0.00023
34565,3380,dhmix_2113009728753201792,1070,EnthalpyOfMixing,<Substance C1COCO1{solv}{x=0.750000}|CCCC(C)=O{solv}{x=0.250000}>,C1COCO1,CCCC(C)=O,openff-2.3.0rc1,3,0.3579017029903184,0.0373046470620033,0.17046,0.00107
