,Unnamed: 0,id,index,type,substance,smiles_1,smiles_2,forcefield,replicate,value,uncertainty,reference_value,reference_uncertainty
34566,3381,dhmix_962524540250306235,1071,EnthalpyOfMixing,<Substance Cc1ccccc1N{solv}{x=0.268100}|c1ccncc1{solv}{x=0.731900}>,Cc1ccccc1N,c1ccncc1,openff-2.3.0rc1,3,-1.3037490009049364,0.0326352538849567,-0.8915,0.0182
34567,3382,dhmix_1000930562998604270,1072,EnthalpyOfMixing,<Substance Cc1ccccc1N{solv}{x=0.773500}|c1ccncc1{solv}{x=0.226500}>,Cc1ccccc1N,c1ccncc1,openff-2.3.0rc1,3,-0.8354333282327069,0.0533003668880083,-0.7828,0.016
34568,3383,dens_1203111494553524663,1073,Density,<Substance Cc1ccccc1N{solv}{x=0.483700}|c1ccncc1{solv}{x=0.516300}>,Cc1ccccc1N,c1ccncc1,openff-2.3.0rc1,3,1.0036370027189387,0.0002386845572077,0.9912370000000004,0.000117
34569,3384,dens_1316174752280431242,1074,Density,<Substance Cc1ccccc1N{solv}{x=0.237400}|c1ccncc1{solv}{x=0.762600}>,Cc1ccccc1N,c1ccncc1,openff-2.3.0rc1,3,0.9933483879649811,0.0002381137968535,0.9863750000000002,0.000118
34570,3385,dhmix_1371524052813651708,1075,EnthalpyOfMixing,<Substance Cc1ccccc1N{solv}{x=0.482600}|c1ccncc1{solv}{x=0.517400}>,Cc1ccccc1N,c1ccncc1,openff-2.3.0rc1,3,-1.5150438636725418,0.0453383051823163,-1.0329,0.02105
34571,3386,dens_2188924364196997512,1076,Density,<Substance Cc1ccccc1N{solv}{x=0.767800}|c1ccncc1{solv}{x=0.232200}>,Cc1ccccc1N,c1ccncc1,openff-2.3.0rc1,3,1.0119861675499282,0.0002195543934462,0.9936220000000002,0.000117
34572,3387,dens_964556344607822867,1077,Density,<Substance CCCCCCCCC{solv}{x=0.696300}|COC(C)(C)C{solv}{x=0.303700}>,CCCCCCCCC,COC(C)(C)C,openff-2.3.0rc1,3,0.7129327813860155,0.0002039237847322,0.7173600000000002,0.000295
34573,3388,dhmix_1091489740441728210,1078,EnthalpyOfMixing,<Substance CCCCCCCCC{solv}{x=0.260100}|COC(C)(C)C{solv}{x=0.739900}>,CCCCCCCCC,COC(C)(C)C,openff-2.3.0rc1,3,0.5484696236379136,0.0463595630776809,0.371,0.0075
34574,3389,dens_1264105858192356202,1079,Density,<Substance CCCCCCCCC{solv}{x=0.499200}|COC(C)(C)C{solv}{x=0.500800}>,CCCCCCCCC,COC(C)(C)C,openff-2.3.0rc1,3,0.7193047037456715,0.0002198719127187,0.7207300000000002,0.00029
34575,3390,dhmix_1760873631242020891,1080,EnthalpyOfMixing,<Substance CCCCCCCCC{solv}{x=0.759600}|COC(C)(C)C{solv}{x=0.240400}>,CCCCCCCCC,COC(C)(C)C,openff-2.3.0rc1,3,0.3959411616836377,0.0470685768176515,0.345,0.007
34576,3391,dens_2012579877169955729,1081,Density,<Substance CCCCCCCCC{solv}{x=0.199500}|COC(C)(C)C{solv}{x=0.800500}>,CCCCCCCCC,COC(C)(C)C,openff-2.3.0rc1,3,0.732243154734545,0.0001828722247891,0.7281100000000001,0.000285
34577,3392,dhmix_2200368758776542578,1082,EnthalpyOfMixing,<Substance CCCCCCCCC{solv}{x=0.513300}|COC(C)(C)C{solv}{x=0.486700}>,CCCCCCCCC,COC(C)(C)C,openff-2.3.0rc1,3,0.6522937622455629,0.0502170528959534,0.486,0.0095
34578,3393,dhmix_972091313059406932,1083,EnthalpyOfMixing,<Substance CCCNCCC{solv}{x=0.248200}|CN(C)C=O{solv}{x=0.751800}>,CCCNCCC,CN(C)C=O,openff-2.3.0rc1,3,0.1842129808623411,0.0392797696950386,0.613,0.0195
34579,3394,dhmix_1037416167092316519,1084,EnthalpyOfMixing,<Substance CCCNCCC{solv}{x=0.499500}|CN(C)C=O{solv}{x=0.500500}>,CCCNCCC,CN(C)C=O,openff-2.3.0rc1,3,0.195646377825895,0.0444945620658384,0.748,0.0225
34580,3395,dhmix_1525975551610336413,1085,EnthalpyOfMixing,<Substance CCCNCCC{solv}{x=0.749600}|CN(C)C=O{solv}{x=0.250400}>,CCCNCCC,CN(C)C=O,openff-2.3.0rc1,3,0.1916601784934926,0.0445484871669901,0.529,0.017
34581,3396,dens_1610465641813938660,1086,Density,<Substance CCCNCCC{solv}{x=0.745900}|CN(C)C=O{solv}{x=0.254100}>,CCCNCCC,CN(C)C=O,openff-2.3.0rc1,3,0.7684318429626874,0.000217881726125,0.7687320000000002,0.0009355
34582,3397,dens_2129043605695010641,1087,Density,<Substance CCCNCCC{solv}{x=0.503400}|CN(C)C=O{solv}{x=0.496600}>,CCCNCCC,CN(C)C=O,openff-2.3.0rc1,3,0.8065019877130974,0.0002343971091552,0.8108000000000002,0.0009885
34583,3398,dens_2129124855081233158,1088,Density,<Substance CCCNCCC{solv}{x=0.252300}|CN(C)C=O{solv}{x=0.747700}>,CCCNCCC,CN(C)C=O,openff-2.3.0rc1,3,0.85496970635208,0.0001577902114475,0.8674480000000002,0.0010625
34584,3399,dhmix_1022139531284796266,1089,EnthalpyOfMixing,<Substance CCCO{solv}{x=0.730200}|O=Cc1ccccc1{solv}{x=0.269800}>,CCCO,O=Cc1ccccc1,openff-2.3.0rc1,3,1.2458545076860332,0.0404587170419005,1.3784,0.00585
34585,3400,dens_1530410585842005416,1090,Density,<Substance CCCO{solv}{x=0.802500}|O=Cc1ccccc1{solv}{x=0.197500}>,CCCO,O=Cc1ccccc1,openff-2.3.0rc1,3,0.8624367219618392,0.0002371268304763,0.8676000000000003,0.0054
34586,3401,dens_1586325098516354010,1091,Density,<Substance CCCO{solv}{x=0.500300}|O=Cc1ccccc1{solv}{x=0.499700}>,CCCO,O=Cc1ccccc1,openff-2.3.0rc1,3,0.9397570809069128,0.0001685182842958,0.9470000000000002,0.0035
34587,3402,dhmix_1860362391399300385,1092,EnthalpyOfMixing,<Substance CCCO{solv}{x=0.237400}|O=Cc1ccccc1{solv}{x=0.762600}>,CCCO,O=Cc1ccccc1,openff-2.3.0rc1,3,1.0212903281067582,0.0430757895699688,1.2579,0.0055
34588,3403,dens_2022804020725863961,1093,Density,<Substance CCCO{solv}{x=0.192900}|O=Cc1ccccc1{solv}{x=0.807100}>,CCCO,O=Cc1ccccc1,openff-2.3.0rc1,3,1.0015223732729557,0.0002529170883915,1.0128,0.00265
34589,3404,dhmix_2114980631721668598,1094,EnthalpyOfMixing,<Substance CCCO{solv}{x=0.517800}|O=Cc1ccccc1{solv}{x=0.482200}>,CCCO,O=Cc1ccccc1,openff-2.3.0rc1,3,1.5202582958429005,0.0388961964896636,1.6361,0.00675
34590,3405,dens_1061385011202038988,1095,Density,<Substance CC(C)O{solv}{x=0.495900}|CCCCOCCO{solv}{x=0.504100}>,CC(C)O,CCCCOCCO,openff-2.3.0rc1,3,0.8623763656712038,0.0001903551058074,0.8550000000000002,5.450000000000001e-05
34591,3406,dens_1314274960992474794,1096,Density,<Substance CC(C)O{solv}{x=0.292200}|CCCCOCCO{solv}{x=0.707800}>,CC(C)O,CCCCOCCO,openff-2.3.0rc1,3,0.878049961551564,0.0002165901553817,0.8743700000000002,4.600000000000001e-05
34592,3407,dens_1729117108592325655,1097,Density,<Substance CC(C)O{solv}{x=0.743300}|CCCCOCCO{solv}{x=0.256700}>,CC(C)O,CCCCOCCO,openff-2.3.0rc1,3,0.8375728900251791,0.000247012359957,0.8247900000000001,5.600000000000001e-05
34593,3408,dens_1112128096721834081,1098,Density,<Substance CNCCO{solv}{x=0.800900}|O{solv}{x=0.199100}>,CNCCO,O,openff-2.3.0rc1,3,0.9644453066326958,0.0004427934288409,0.9466300000000002,0.00032
34594,3409,dens_1381694863030749046,1099,Density,<Substance CNCCO{solv}{x=0.198700}|O{solv}{x=0.801300}>,CNCCO,O,openff-2.3.0rc1,3,0.9805271966715482,0.0003951896350007,0.9960300000000002,0.00016
34595,3410,dhmix_1383192140212198237,1100,EnthalpyOfMixing,<Substance CNCCO{solv}{x=0.798800}|O{solv}{x=0.201200}>,CNCCO,O,openff-2.3.0rc1,3,-0.8621811390961227,0.0507028206681667,-1.219,0.025
34596,3411,dens_1615304038745182966,1101,Density,<Substance CNCCO{solv}{x=0.504100}|O{solv}{x=0.495900}>,CNCCO,O,openff-2.3.0rc1,3,0.9734816116116553,0.0002533882210924,0.9688100000000002,0.000235
34597,3412,dhmix_1902240048183935170,1102,EnthalpyOfMixing,<Substance CNCCO{solv}{x=0.501700}|O{solv}{x=0.498300}>,CNCCO,O,openff-2.3.0rc1,3,-1.6606889940818164,0.0420822584471724,-2.508,0.051
34598,3413,dhmix_2185888808838690563,1103,EnthalpyOfMixing,<Substance CNCCO{solv}{x=0.199200}|O{solv}{x=0.800800}>,CNCCO,O,openff-2.3.0rc1,3,-0.9533262853782318,0.0236322695590837,-2.243,0.0455
34599,3414,dens_1155626281932782094,1104,Density,<Substance CCC(C)=O{solv}{x=0.292200}|CN1CCCC1=O{solv}{x=0.707800}>,CCC(C)=O,CN1CCCC1=O,openff-2.3.0rc1,3,0.9401809729242347,0.0002128569456618,0.9591400000000002,0.00262
34600,3415,dens_1354588388489384902,1105,Density,<Substance CCC(C)=O{solv}{x=0.779300}|CN1CCCC1=O{solv}{x=0.220700}>,CCC(C)=O,CN1CCCC1=O,openff-2.3.0rc1,3,0.8291568539272469,0.0002488659583004,0.8467600000000002,0.002595
34601,3416,dhmix_1468142552678388689,1106,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.484100}|CN1CCCC1=O{solv}{x=0.515900}>,CCC(C)=O,CN1CCCC1=O,openff-2.3.0rc1,3,0.1712974295032854,0.0330981624281658,-0.1675,0.00415
34602,3417,dhmix_1545004468946955771,1107,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.246100}|CN1CCCC1=O{solv}{x=0.753900}>,CCC(C)=O,CN1CCCC1=O,openff-2.3.0rc1,3,0.1380653299530045,0.0416480990699207,-0.0999,0.0031
34603,3418,dhmix_1746826813990258300,1108,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.732400}|CN1CCCC1=O{solv}{x=0.267600}>,CCC(C)=O,CN1CCCC1=O,openff-2.3.0rc1,3,0.1982124776957547,0.0395495353581633,-0.0861,0.0029
34604,3419,dens_2035401379156582518,1109,Density,<Substance CCC(C)=O{solv}{x=0.479500}|CN1CCCC1=O{solv}{x=0.520500}>,CCC(C)=O,CN1CCCC1=O,openff-2.3.0rc1,3,0.899958293814442,0.0001508665100135,0.9166100000000004,0.00261
34605,3420,dens_1159403686634788877,1110,Density,<Substance C1CCOCC1{solv}{x=0.253600}|Cc1ccncc1{solv}{x=0.746400}>,C1CCOCC1,Cc1ccncc1,openff-2.3.0rc1,3,0.929568119536978,0.0001877803357152,0.9329390000000002,0.0002125
34606,3421,dhmix_1427533760370073434,1111,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.241600}|Cc1ccncc1{solv}{x=0.758400}>,C1CCOCC1,Cc1ccncc1,openff-2.3.0rc1,3,0.0705538301941288,0.0443100097022676,0.0975,0.001
34607,3422,dens_1586440979425114987,1112,Density,<Substance C1CCOCC1{solv}{x=0.491300}|Cc1ccncc1{solv}{x=0.508700}>,C1CCOCC1,Cc1ccncc1,openff-2.3.0rc1,3,0.9118767564628548,0.0002374304437962,0.9162950000000002,0.0002825
34608,3423,dhmix_1681679230288000235,1113,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.483400}|Cc1ccncc1{solv}{x=0.516600}>,C1CCOCC1,Cc1ccncc1,openff-2.3.0rc1,3,0.0730527336153166,0.0424777969440071,0.1741,0.00135
34609,3424,dhmix_1854625047398559527,1114,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.826200}|Cc1ccncc1{solv}{x=0.173800}>,C1CCOCC1,Cc1ccncc1,openff-2.3.0rc1,3,0.0632742480863086,0.0458451597764691,0.0948,0.001
34610,3425,dens_1998279082934343093,1115,Density,<Substance C1CCOCC1{solv}{x=0.826300}|Cc1ccncc1{solv}{x=0.173700}>,C1CCOCC1,Cc1ccncc1,openff-2.3.0rc1,3,0.8753850836415225,0.0002450443628096,0.8827950000000002,0.000387
34611,3426,dens_1226224986443053492,1116,Density,<Substance CCOc1ccccc1{solv}{x=0.482600}|OCCc1ccccc1{solv}{x=0.517400}>,CCOc1ccccc1,OCCc1ccccc1,openff-2.3.0rc1,3,0.98120734376173,0.0001737618995996,0.9803700000000002,0.00026
34612,3427,dens_1288457717872177367,1117,Density,<Substance CCOc1ccccc1{solv}{x=0.304100}|OCCc1ccccc1{solv}{x=0.695900}>,CCOc1ccccc1,OCCc1ccccc1,openff-2.3.0rc1,3,0.991997735242171,0.0001832743017243,0.9909900000000004,0.00026
34613,3428,dhmix_1400067757990485972,1118,EnthalpyOfMixing,<Substance CCOc1ccccc1{solv}{x=0.738800}|OCCc1ccccc1{solv}{x=0.261200}>,CCOc1ccccc1,OCCc1ccccc1,openff-2.3.0rc1,3,0.9370671351474584,0.0523368581991111,1.1427,0.01225
34614,3429,dens_1419265414647987466,1119,Density,<Substance CCOc1ccccc1{solv}{x=0.792900}|OCCc1ccccc1{solv}{x=0.207100}>,CCOc1ccccc1,OCCc1ccccc1,openff-2.3.0rc1,3,0.9636224644412752,0.0001995484694375,0.9624400000000004,0.00026
34615,3430,dhmix_1985234108792038812,1120,EnthalpyOfMixing,<Substance CCOc1ccccc1{solv}{x=0.485200}|OCCc1ccccc1{solv}{x=0.514800}>,CCOc1ccccc1,OCCc1ccccc1,openff-2.3.0rc1,3,0.8938338777266353,0.0404902592758482,1.0249,0.011
34616,3431,dhmix_2203675640711482674,1121,EnthalpyOfMixing,<Substance CCOc1ccccc1{solv}{x=0.239100}|OCCc1ccccc1{solv}{x=0.760900}>,CCOc1ccccc1,OCCc1ccccc1,openff-2.3.0rc1,3,0.6282848216585109,0.0564321098564172,0.6669,0.0072
34617,3432,dens_1247048173376376516,1122,Density,<Substance CCCCC(=O)OC{solv}{x=0.349300}|COC=O{solv}{x=0.650700}>,CCCCC(=O)OC,COC=O,openff-2.3.0rc1,3,0.9273708823005704,0.0002366674185739,0.9198400000000002,0.000115
34618,3433,dens_1283923442255956417,1123,Density,<Substance CCCCC(=O)OC{solv}{x=0.500000}|COC=O{solv}{x=0.500000}>,CCCCC(=O)OC,COC=O,openff-2.3.0rc1,3,0.9129377474167768,0.000233552143189,0.90817,0.00012
34619,3434,dhmix_1491739683552461043,1124,EnthalpyOfMixing,<Substance CCCCC(=O)OC{solv}{x=0.348600}|COC=O{solv}{x=0.651400}>,CCCCC(=O)OC,COC=O,openff-2.3.0rc1,3,0.3551705987317683,0.0366903075894689,0.422,0.0045
34620,3435,dhmix_1747049492522889097,1125,EnthalpyOfMixing,<Substance CCCCC(=O)OC{solv}{x=0.523200}|COC=O{solv}{x=0.476800}>,CCCCC(=O)OC,COC=O,openff-2.3.0rc1,3,0.2862582889924585,0.0383105180852299,0.409,0.0045
34621,3436,dhmix_1990853348078771210,1126,EnthalpyOfMixing,<Substance CCCCC(=O)OC{solv}{x=0.796800}|COC=O{solv}{x=0.203200}>,CCCCC(=O)OC,COC=O,openff-2.3.0rc1,3,0.1892168629638817,0.0461563099608731,0.219,0.0025
34622,3437,dens_2269601061883384185,1127,Density,<Substance CCCCC(=O)OC{solv}{x=0.725800}|COC=O{solv}{x=0.274200}>,CCCCC(=O)OC,COC=O,openff-2.3.0rc1,3,0.8959871022583605,0.0002408563570607,0.8955000000000002,0.000135
34623,3438,dens_1266839724964377205,1128,Density,<Substance Cn1ccnc1{solv}{x=0.779500}|O{solv}{x=0.220500}>,Cn1ccnc1,O,openff-2.3.0rc1,3,1.0204123103343812,0.0002635734103492,1.0360000000000005,0.00015
34624,3439,dens_1634862053132906887,1129,Density,<Substance Cn1ccnc1{solv}{x=0.498200}|O{solv}{x=0.501800}>,Cn1ccnc1,O,openff-2.3.0rc1,3,1.015961728794786,0.0002810224753051,1.0416,0.00015
34625,3440,dens_1681126092995837883,1130,Density,<Substance Cn1ccnc1{solv}{x=0.216700}|O{solv}{x=0.783300}>,Cn1ccnc1,O,openff-2.3.0rc1,3,1.001582172697282,0.0002954335916415,1.0301000000000002,0.0001
34626,3441,dhmix_1311251505653939236,1131,EnthalpyOfMixing,<Substance CC(=O)CC(C)=O{solv}{x=0.598500}|O{solv}{x=0.401500}>,CC(=O)CC(C)=O,O,openff-2.3.0rc1,3,0.4542853944752494,0.0290262745492541,0.4905,0.00555
34627,3442,dhmix_1367092272310773702,1132,EnthalpyOfMixing,<Substance CC(=O)CC(C)=O{solv}{x=0.749200}|O{solv}{x=0.250800}>,CC(=O)CC(C)=O,O,openff-2.3.0rc1,3,0.4957574212254485,0.0363398625922237,0.6211,0.00695
34628,3443,dhmix_2033109088651196860,1133,EnthalpyOfMixing,<Substance CC(=O)CC(C)=O{solv}{x=0.200400}|O{solv}{x=0.799600}>,CC(=O)CC(C)=O,O,openff-2.3.0rc1,3,0.0959627098240787,0.0253609294299932,0.1562,0.0021
34629,3444,dens_1319073694995976411,1134,Density,<Substance CC(C)CO{solv}{x=0.762200}|OC1=NCCC1{solv}{x=0.237800}>,CC(C)CO,OC1=NCCC1,openff-2.3.0rc1,3,0.867868990680432,0.0001832639853149,0.8623100000000001,0.000205
34630,3445,dhmix_1817161401911066523,1135,EnthalpyOfMixing,<Substance CC(C)CO{solv}{x=0.754900}|OC1=NCCC1{solv}{x=0.245100}>,CC(C)CO,OC1=NCCC1,openff-2.3.0rc1,3,1.2247074490824472,0.042392901667201,0.2989,0.0033
34631,3446,dens_1852757585830259815,1136,Density,<Substance CC(C)CO{solv}{x=0.287400}|OC1=NCCC1{solv}{x=0.712600}>,CC(C)CO,OC1=NCCC1,openff-2.3.0rc1,3,0.9928634722788886,0.0002719360693188,1.0078300000000002,0.000155
34632,3447,dhmix_2057245570503088562,1137,EnthalpyOfMixing,<Substance CC(C)CO{solv}{x=0.259800}|OC1=NCCC1{solv}{x=0.740200}>,CC(C)CO,OC1=NCCC1,openff-2.3.0rc1,3,0.995880462026946,0.0360312672121335,0.1798,0.00205
34633,3448,dens_2175875616459255266,1138,Density,<Substance CC(C)CO{solv}{x=0.489400}|OC1=NCCC1{solv}{x=0.510600}>,CC(C)CO,OC1=NCCC1,openff-2.3.0rc1,3,0.9390631242219676,0.0001955695658439,0.9431100000000002,0.00017
34634,3449,dhmix_2273039716774959551,1139,EnthalpyOfMixing,<Substance CC(C)CO{solv}{x=0.497800}|OC1=NCCC1{solv}{x=0.502200}>,CC(C)CO,OC1=NCCC1,openff-2.3.0rc1,3,1.567948247642235,0.0393851039418592,0.2775,0.0031
34635,3450,dens_1400897934227212514,1140,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.541100}|COC(C)=O{solv}{x=0.458900}>,CC(C)CC(C)(C)C,COC(C)=O,openff-2.3.0rc1,3,0.764707509128971,0.0002463427993433,0.7495700000000002,0.000505
34636,3451,dhmix_1534218615961922445,1141,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.256000}|COC(C)=O{solv}{x=0.744000}>,CC(C)CC(C)(C)C,COC(C)=O,openff-2.3.0rc1,3,1.6172117769543457,0.0398695858247762,1.385,0.015
34637,3452,dhmix_1663557420681143866,1142,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.540600}|COC(C)=O{solv}{x=0.459400}>,CC(C)CC(C)(C)C,COC(C)=O,openff-2.3.0rc1,3,1.988415135287369,0.0412561989017984,1.759,0.019
34638,3453,dens_1833608859418637606,1143,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.736400}|COC(C)=O{solv}{x=0.263600}>,CC(C)CC(C)(C)C,COC(C)=O,openff-2.3.0rc1,3,0.7335515537006613,0.0002130631307181,0.7171000000000002,0.00015
34639,3454,dhmix_1913788848230724771,1144,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.783300}|COC(C)=O{solv}{x=0.216700}>,CC(C)CC(C)(C)C,COC(C)=O,openff-2.3.0rc1,3,1.4420039091693582,0.0478212390073928,1.149,0.0125
34640,3455,dens_2018568384717712900,1145,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.238900}|COC(C)=O{solv}{x=0.761100}>,CC(C)CC(C)(C)C,COC(C)=O,openff-2.3.0rc1,3,0.8371062817464817,0.0002465212896176,0.8248000000000002,0.0001
34641,3456,dens_1465225466328543955,1146,Density,<Substance Cc1cccnc1{solv}{x=0.225000}|O{solv}{x=0.775000}>,Cc1cccnc1,O,openff-2.3.0rc1,3,0.9618780311598656,0.0003932892209973,0.9921000000000002,0.0003
34642,3457,dens_1644445312716340330,1147,Density,<Substance Cc1cccnc1{solv}{x=0.500000}|O{solv}{x=0.500000}>,Cc1cccnc1,O,openff-2.3.0rc1,3,0.9542801764081048,0.0002769515172513,0.9797000000000002,0.0003
34643,3458,dens_2262998332454406432,1148,Density,<Substance Cc1cccnc1{solv}{x=0.700000}|O{solv}{x=0.300000}>,Cc1cccnc1,O,openff-2.3.0rc1,3,0.9523123863325657,0.0002695540449593,0.9690000000000002,0.0003
34644,3459,dens_1601780542508306264,1149,Density,<Substance CC(=O)N(C)C{solv}{x=0.771800}|CCOC(C)=O{solv}{x=0.228200}>,CC(=O)N(C)C,CCOC(C)=O,openff-2.3.0rc1,3,0.9029891233708918,0.0002354263588236,0.9286200000000002,0.000185
34645,3460,dens_2126546638582188774,1150,Density,<Substance CC(=O)N(C)C{solv}{x=0.464600}|CCOC(C)=O{solv}{x=0.535400}>,CC(=O)N(C)C,CCOC(C)=O,openff-2.3.0rc1,3,0.9037228309798184,0.0001619823345737,0.9166300000000002,0.00022
34646,3461,dens_2159432384130350508,1151,Density,<Substance CC(=O)N(C)C{solv}{x=0.233100}|CCOC(C)=O{solv}{x=0.766900}>,CC(=O)N(C)C,CCOC(C)=O,openff-2.3.0rc1,3,0.9045143456809784,0.0002403170783406,0.9064300000000002,0.000245
34647,3462,dens_1713891284028890335,1152,Density,<Substance CC(=O)O{solv}{x=0.798900}|CCOC(C)=O{solv}{x=0.201100}>,CC(=O)O,CCOC(C)=O,openff-2.3.0rc1,3,1.0292659529817354,0.0003175229808205,0.9996600000000002,0.000225
34648,3463,dens_1856345418041920174,1153,Density,<Substance CC(=O)O{solv}{x=0.500700}|CCOC(C)=O{solv}{x=0.499300}>,CC(=O)O,CCOC(C)=O,openff-2.3.0rc1,3,0.9715820902554794,0.0002638918364376,0.9514000000000002,0.00018
34649,3464,dens_2035334988982485653,1154,Density,<Substance CC(=O)O{solv}{x=0.294400}|CCOC(C)=O{solv}{x=0.705600}>,CC(=O)O,CCOC(C)=O,openff-2.3.0rc1,3,0.9407806548840706,0.0002659707992714,0.9255000000000002,0.00016
34650,0,dhmix_592425981731704,0,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.100300}|Cc1ccccc1{solv}{x=0.899700}>,C1CCCCC1,Cc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.1999501323417831,0.0445851853731749,0.2015,0.0015
34651,1,dens_191923210986624643,1,Density,<Substance C1CCCCC1{solv}{x=0.697700}|Cc1ccccc1{solv}{x=0.302300}>,C1CCCCC1,Cc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.7735998404890443,0.0003069465544835,0.7818000000000002,0.00041
34652,2,dens_699555827256664507,2,Density,<Substance C1CCCCC1{solv}{x=0.100000}|Cc1ccccc1{solv}{x=0.900000}>,C1CCCCC1,Cc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.8329793693242427,0.0002448026822611,0.8378000000000001,0.00025
34653,3,dhmix_997331474504366167,3,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.697900}|Cc1ccccc1{solv}{x=0.302100}>,C1CCCCC1,Cc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.7327936824965349,0.0444530627638108,0.5221,0.0034
34654,4,dhmix_1586684551148150215,4,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.397600}|Cc1ccccc1{solv}{x=0.602400}>,C1CCCCC1,Cc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.7875160672731738,0.0415497313091934,0.5887,0.0038
34655,5,dens_1809100412119556796,5,Density,<Substance C1CCCCC1{solv}{x=0.397500}|Cc1ccccc1{solv}{x=0.602500}>,C1CCCCC1,Cc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.8170168713454996,0.0002264553675652,0.8228000000000002,0.0002
34656,6,dhmix_1261378482688431,6,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.510600}|Nc1ccccc1{solv}{x=0.489400}>,CCC(C)=O,Nc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,1,-0.098598447175128,0.0399176533772712,-1.173,0.0125
34657,7,dhmix_157258283975731553,7,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.901800}|Nc1ccccc1{solv}{x=0.098200}>,CCC(C)=O,Nc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,1,-0.2427178919905657,0.0369725251469295,-0.469,0.005
34658,8,dens_610648476268376520,8,Density,<Substance CCC(C)=O{solv}{x=0.502600}|Nc1ccccc1{solv}{x=0.497400}>,CCC(C)=O,Nc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.9326727592075108,0.0001974654393063,0.9213850000000002,5.650000000000002e-05
34659,9,dens_1388487494953421117,9,Density,<Substance CCC(C)=O{solv}{x=0.901900}|Nc1ccccc1{solv}{x=0.098100}>,CCC(C)=O,Nc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.8102703536791994,0.0002492248536794,0.8265540000000001,7.200000000000002e-05
34660,10,dhmix_1389656513678923263,10,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.209900}|Nc1ccccc1{solv}{x=0.790100}>,CCC(C)=O,Nc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.2347704715943379,0.0406267681891314,-0.648,0.007
34661,11,dens_2115628806769415578,11,Density,<Substance CCC(C)=O{solv}{x=0.256300}|Nc1ccccc1{solv}{x=0.743700}>,CCC(C)=O,Nc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,1,1.006105150228808,0.0002253081635151,0.9712300000000004,4.900000000000001e-05
