,Unnamed: 0,id,index,type,substance,smiles_1,smiles_2,forcefield,replicate,value,uncertainty,reference_value,reference_uncertainty
34662,12,dens_1379242187515209,12,Density,<Substance CC#N{solv}{x=0.795200}|CCCCOCCCC{solv}{x=0.204800}>,CC#N,CCCCOCCCC,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.7744931093098822,0.0002537075011952,0.7708800000000002,0.000245
34663,13,dhmix_575991096898484441,13,EnthalpyOfMixing,<Substance CC#N{solv}{x=0.488600}|CCCCOCCCC{solv}{x=0.511400}>,CC#N,CCCCOCCCC,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.6146553158175436,0.0418415618028326,1.26543,0.00796
34664,14,dhmix_1182924089945476872,14,EnthalpyOfMixing,<Substance CC#N{solv}{x=0.241600}|CCCCOCCCC{solv}{x=0.758400}>,CC#N,CCCCOCCCC,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.4658400534652287,0.0511285052381309,0.94593,0.00601
34665,15,dhmix_1244492966201685063,15,EnthalpyOfMixing,<Substance CC#N{solv}{x=0.795200}|CCCCOCCCC{solv}{x=0.204800}>,CC#N,CCCCOCCCC,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.4373616877558994,0.0352147351196841,0.94289,0.005995
34666,16,dens_2044032309137951705,16,Density,<Substance CC#N{solv}{x=0.245500}|CCCCOCCCC{solv}{x=0.754500}>,CC#N,CCCCOCCCC,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.768109301386275,0.000199804047019,0.7653000000000001,0.00028
34667,17,dens_2211436825174998797,17,Density,<Substance CC#N{solv}{x=0.509800}|CCCCOCCCC{solv}{x=0.490200}>,CC#N,CCCCOCCCC,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.7713154592797825,0.0002255304167313,0.7671500000000001,0.00026
34668,18,dens_1820034175228694,18,Density,<Substance C1CCCCC1{solv}{x=0.540900}|CN1CCCC1=O{solv}{x=0.459100}>,C1CCCCC1,CN1CCCC1=O,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.8634820869125797,0.0001599922115549,0.8757100000000002,0.000335
34669,19,dhmix_1335365307191460458,19,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.751800}|CN1CCCC1=O{solv}{x=0.248200}>,C1CCCCC1,CN1CCCC1=O,smee-spice2-systematic-torsion-generation_constrained-linear,1,1.504600777957762,0.0411720724488554,1.1998,0.01285
34670,20,dens_1375048033230012198,20,Density,<Substance C1CCCCC1{solv}{x=0.733200}|CN1CCCC1=O{solv}{x=0.266800}>,C1CCCCC1,CN1CCCC1=O,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.8183467408731268,0.0001711666513599,0.8287300000000002,0.0004
34671,21,dhmix_1563298635135474599,21,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.278900}|CN1CCCC1=O{solv}{x=0.721100}>,C1CCCCC1,CN1CCCC1=O,smee-spice2-systematic-torsion-generation_constrained-linear,1,1.640672523254441,0.0431441982164683,1.2061,0.0129
34672,22,dens_1606235786379262481,22,Density,<Substance C1CCCCC1{solv}{x=0.227500}|CN1CCCC1=O{solv}{x=0.772500}>,C1CCCCC1,CN1CCCC1=O,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.9430072104649382,0.0001917568408936,0.9583800000000002,0.000245
34673,23,dhmix_1683219349338278021,23,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.473400}|CN1CCCC1=O{solv}{x=0.526600}>,C1CCCCC1,CN1CCCC1=O,smee-spice2-systematic-torsion-generation_constrained-linear,1,1.815556951572817,0.046633321871075,1.4691,0.0157
34674,24,dens_4438302718372985,24,Density,<Substance BrCCCCBr{solv}{x=0.717000}|COC=O{solv}{x=0.283000}>,BrCCCCBr,COC=O,smee-spice2-systematic-torsion-generation_constrained-linear,1,1.656529094061542,0.0004629012525014,1.6702600000000003,0.00259
34675,25,dhmix_369816950910078034,25,EnthalpyOfMixing,<Substance BrCCCCBr{solv}{x=0.778200}|COC=O{solv}{x=0.221800}>,BrCCCCBr,COC=O,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.7545513771759431,0.0431519381109563,0.6355,0.0057
34676,26,dens_460757700461114532,26,Density,<Substance BrCCCCBr{solv}{x=0.495800}|COC=O{solv}{x=0.504200}>,BrCCCCBr,COC=O,smee-spice2-systematic-torsion-generation_constrained-linear,1,1.5167796341302664,0.0004721441997851,1.5176800000000004,0.001885
34677,27,dhmix_1496821399278454353,27,EnthalpyOfMixing,<Substance BrCCCCBr{solv}{x=0.265400}|COC=O{solv}{x=0.734600}>,BrCCCCBr,COC=O,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.9037691561375624,0.0261115399558747,0.8185,0.00715
34678,28,dens_1750413656870357630,28,Density,<Substance BrCCCCBr{solv}{x=0.225800}|COC=O{solv}{x=0.774200}>,BrCCCCBr,COC=O,smee-spice2-systematic-torsion-generation_constrained-linear,1,1.283951882980772,0.000404837995174,1.2671300000000003,0.00104
34679,29,dhmix_1802862930607761431,29,EnthalpyOfMixing,<Substance BrCCCCBr{solv}{x=0.482000}|COC=O{solv}{x=0.518000}>,BrCCCCBr,COC=O,smee-spice2-systematic-torsion-generation_constrained-linear,1,1.1563486973821853,0.034674913067773,1.0243,0.0087
34680,30,dhmix_8447570649359775,30,EnthalpyOfMixing,<Substance OCCO{solv}{x=0.481700}|OCc1ccccc1{solv}{x=0.518300}>,OCCO,OCc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.2236987774668364,0.037934234550817,0.201,0.00465
34681,31,dens_824372741354282107,31,Density,<Substance OCCO{solv}{x=0.505700}|OCc1ccccc1{solv}{x=0.494300}>,OCCO,OCc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,1,1.068376341675201,0.00020963866,1.0579000000000005,0.00027
34682,32,dens_1105173553343721111,32,Density,<Substance OCCO{solv}{x=0.737100}|OCc1ccccc1{solv}{x=0.262900}>,OCCO,OCc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,1,1.088595416698846,0.0003099698213346,1.0753200000000005,0.000275
34683,33,dhmix_1362282802315816638,33,EnthalpyOfMixing,<Substance OCCO{solv}{x=0.736100}|OCc1ccccc1{solv}{x=0.263900}>,OCCO,OCc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.1527731635770521,0.0369039601911695,0.1383,0.0037
34684,34,dhmix_1666683879028583081,34,EnthalpyOfMixing,<Substance OCCO{solv}{x=0.236500}|OCc1ccccc1{solv}{x=0.763500}>,OCCO,OCc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.2874379352284109,0.0428901623691791,0.209,0.0048
34685,35,dens_1698159396404241323,35,Density,<Substance OCCO{solv}{x=0.262200}|OCc1ccccc1{solv}{x=0.737800}>,OCCO,OCc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,1,1.0531075119975006,0.0001740996560359,1.0442900000000002,0.000265
34686,36,dens_8507121971977381,36,Density,<Substance CCOC(C)(C)C{solv}{x=0.505000}|Cc1ccccc1{solv}{x=0.495000}>,CCOC(C)(C)C,Cc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.8047512289697987,0.0002164152643577,0.7937390000000002,0.000467
34687,37,dens_499290591626962121,37,Density,<Substance CCOC(C)(C)C{solv}{x=0.217000}|Cc1ccccc1{solv}{x=0.783000}>,CCOC(C)(C)C,Cc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.8357935374150258,0.0002135416173657,0.8314450000000002,0.000411
34688,38,dhmix_820491025608256793,38,EnthalpyOfMixing,<Substance CCOC(C)(C)C{solv}{x=0.501900}|Cc1ccccc1{solv}{x=0.498100}>,CCOC(C)(C)C,Cc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,1,-0.278915332526239,0.0435266560099308,-0.046,0.00055
34689,39,dhmix_1374163681483564129,39,EnthalpyOfMixing,<Substance CCOC(C)(C)C{solv}{x=0.248900}|Cc1ccccc1{solv}{x=0.751100}>,CCOC(C)(C)C,Cc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,1,-0.1251234359852873,0.0379641888309407,-0.0324,0.0005
34690,40,dens_1904998692863983733,40,Density,<Substance CCOC(C)(C)C{solv}{x=0.701000}|Cc1ccccc1{solv}{x=0.299000}>,CCOC(C)(C)C,Cc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.7851632240627602,0.0002282753922753,0.7696300000000001,0.000503
34691,41,dhmix_1982853461678580310,41,EnthalpyOfMixing,<Substance CCOC(C)(C)C{solv}{x=0.749500}|Cc1ccccc1{solv}{x=0.250500}>,CCOC(C)(C)C,Cc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,1,-0.2391243252365882,0.0484007634393926,-0.0348,0.0005
34692,42,dhmix_13624411991961099,42,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.237900}|Cc1ccccc1N{solv}{x=0.762100}>,C1CCOCC1,Cc1ccccc1N,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.0533669765427227,0.0441518090624718,-0.3658,0.004
34693,43,dhmix_510299013171775812,43,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.741000}|Cc1ccccc1N{solv}{x=0.259000}>,C1CCOCC1,Cc1ccccc1N,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.1500863683973676,0.0449675967349681,-0.4892,0.0053
34694,44,dhmix_1337006691942958969,44,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.490100}|Cc1ccccc1N{solv}{x=0.509900}>,C1CCOCC1,Cc1ccccc1N,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.0840134280389577,0.0398292371742202,-0.5715,0.0062
34695,45,dens_1448062547628404156,45,Density,<Substance C1CCOCC1{solv}{x=0.727900}|Cc1ccccc1N{solv}{x=0.272100}>,C1CCOCC1,Cc1ccccc1N,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.92595867900199,0.0001695698427699,0.91866,0.000285
34696,46,dens_2171966897328079405,46,Density,<Substance C1CCOCC1{solv}{x=0.498600}|Cc1ccccc1N{solv}{x=0.501400}>,C1CCOCC1,Cc1ccccc1N,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.9605824030285578,0.0001960632715637,0.9459860000000002,0.0002275
34697,47,dens_2201621104799327758,47,Density,<Substance C1CCOCC1{solv}{x=0.229700}|Cc1ccccc1N{solv}{x=0.770300}>,C1CCOCC1,Cc1ccccc1N,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.9997839191001328,0.0002603733998739,0.9734540000000002,0.000164
34698,48,dens_15008167137789802,48,Density,<Substance CCCCCl{solv}{x=0.299200}|CN(C)C=O{solv}{x=0.700800}>,CCCCCl,CN(C)C=O,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.9077575382395092,0.0003123816239994,0.9218000000000002,0.0002
34699,49,dens_550868133232739009,49,Density,<Substance CCCCCl{solv}{x=0.701200}|CN(C)C=O{solv}{x=0.298800}>,CCCCCl,CN(C)C=O,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.8837689513689109,0.0003103765947402,0.8963000000000002,0.0002
34700,50,dhmix_1315230298567753558,50,EnthalpyOfMixing,<Substance CCCCCl{solv}{x=0.793000}|CN(C)C=O{solv}{x=0.207000}>,CCCCCl,CN(C)C=O,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.6085414571993653,0.0395601243536134,0.404,0.003
34701,51,dhmix_1929975181819720491,51,EnthalpyOfMixing,<Substance CCCCCl{solv}{x=0.493000}|CN(C)C=O{solv}{x=0.507000}>,CCCCCl,CN(C)C=O,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.8977278203311698,0.0364054431598391,0.571,0.003
34702,52,dhmix_1976787548784045784,52,EnthalpyOfMixing,<Substance CCCCCl{solv}{x=0.295000}|CN(C)C=O{solv}{x=0.705000}>,CCCCCl,CN(C)C=O,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.7358209000134757,0.0361462641695621,0.467,0.003
34703,53,dens_2008819185276371643,53,Density,<Substance CCCCCl{solv}{x=0.499000}|CN(C)C=O{solv}{x=0.501000}>,CCCCCl,CN(C)C=O,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.8953861991012184,0.0002854111775499,0.9086000000000002,0.0002
34704,54,dens_16755306936326197,54,Density,<Substance Cc1ccccc1N{solv}{x=0.255700}|Cc1ccccn1{solv}{x=0.744300}>,Cc1ccccc1N,Cc1ccccn1,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.9788458800672832,0.0002269232234715,0.9597930000000002,0.000307
34705,55,dens_238666738854407136,55,Density,<Substance Cc1ccccc1N{solv}{x=0.514600}|Cc1ccccn1{solv}{x=0.485400}>,Cc1ccccc1N,Cc1ccccn1,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.9988566803177096,0.0001916860052339,0.9748990000000002,0.0002315
34706,56,dhmix_1909144841681931250,56,EnthalpyOfMixing,<Substance Cc1ccccc1N{solv}{x=0.488200}|Cc1ccccn1{solv}{x=0.511800}>,Cc1ccccc1N,Cc1ccccn1,smee-spice2-systematic-torsion-generation_constrained-linear,1,-1.1699984907664174,0.0439199994771341,-1.4976,0.0305
34707,57,dens_1945534954282706534,57,Density,<Substance Cc1ccccc1N{solv}{x=0.757100}|Cc1ccccn1{solv}{x=0.242900}>,Cc1ccccc1N,Cc1ccccn1,smee-spice2-systematic-torsion-generation_constrained-linear,1,1.014382813799086,0.0001999521585938,0.9854410000000002,0.000169
34708,58,dhmix_2038606904928978856,58,EnthalpyOfMixing,<Substance Cc1ccccc1N{solv}{x=0.782100}|Cc1ccccn1{solv}{x=0.217900}>,Cc1ccccc1N,Cc1ccccn1,smee-spice2-systematic-torsion-generation_constrained-linear,1,-0.4957437148965553,0.0498365601583278,-0.8656,0.01775
34709,59,dhmix_2125558080831870503,59,EnthalpyOfMixing,<Substance Cc1ccccc1N{solv}{x=0.273600}|Cc1ccccn1{solv}{x=0.726400}>,Cc1ccccc1N,Cc1ccccn1,smee-spice2-systematic-torsion-generation_constrained-linear,1,-1.029458795706951,0.0458563737523903,-1.2462,0.0254
34710,60,dens_19028061622240549,60,Density,<Substance CN(C)CCO{solv}{x=0.296200}|CO{solv}{x=0.703800}>,CN(C)CCO,CO,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.8521020199808019,0.000332027042574,0.8506500000000001,0.00014
34711,61,dens_186649390549115907,61,Density,<Substance CN(C)CCO{solv}{x=0.502000}|CO{solv}{x=0.498000}>,CN(C)CCO,CO,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.8799221785465013,0.0003046286618849,0.8684000000000002,0.000155
34712,62,dhmix_1453612193040378117,62,EnthalpyOfMixing,<Substance CN(C)CCO{solv}{x=0.497200}|CO{solv}{x=0.502800}>,CN(C)CCO,CO,smee-spice2-systematic-torsion-generation_constrained-linear,1,-1.2167354893627476,0.0372623404111511,-0.8673,0.00935
34713,63,dens_1978392691277508278,63,Density,<Substance CN(C)CCO{solv}{x=0.707500}|CO{solv}{x=0.292500}>,CN(C)CCO,CO,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.8979514726020188,0.0002642197449419,0.8766100000000002,0.00017
34714,64,dhmix_2113387918969192804,64,EnthalpyOfMixing,<Substance CN(C)CCO{solv}{x=0.247900}|CO{solv}{x=0.752100}>,CN(C)CCO,CO,smee-spice2-systematic-torsion-generation_constrained-linear,1,-1.0200729514903202,0.0313133058968515,-0.8057,0.0087
34715,65,dhmix_2220842061395014218,65,EnthalpyOfMixing,<Substance CN(C)CCO{solv}{x=0.750600}|CO{solv}{x=0.249400}>,CN(C)CCO,CO,smee-spice2-systematic-torsion-generation_constrained-linear,1,-0.8023246206201975,0.0400910288967569,-0.5322,0.00585
34716,66,dhmix_21994921667950318,66,EnthalpyOfMixing,<Substance C=CCCCC{solv}{x=0.500100}|CCCO{solv}{x=0.499900}>,C=CCCCC,CCCO,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.6869351470848244,0.035277945888676,0.595,0.0055
34717,67,dens_62854823056490751,67,Density,<Substance C=CCCCC{solv}{x=0.150300}|CCCO{solv}{x=0.849700}>,C=CCCCC,CCCO,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.7672663454695123,0.0002361631191192,0.7704980000000002,0.0001845
34718,68,dens_294296714501123310,68,Density,<Substance C=CCCCC{solv}{x=0.499100}|CCCO{solv}{x=0.500900}>,C=CCCCC,CCCO,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.7072182944603689,0.0002711905859057,0.7176450000000002,0.0002145
34719,69,dhmix_829065315899278784,69,EnthalpyOfMixing,<Substance C=CCCCC{solv}{x=0.750000}|CCCO{solv}{x=0.250000}>,C=CCCCC,CCCO,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.8247040832560231,0.0470877448774385,0.682,0.006
34720,70,dens_2024397702416079279,70,Density,<Substance C=CCCCC{solv}{x=0.745600}|CCCO{solv}{x=0.254400}>,C=CCCCC,CCCO,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.6757600080658461,0.000247697377865,0.6899770000000002,0.0002305
34721,71,dhmix_2167083041249157622,71,EnthalpyOfMixing,<Substance C=CCCCC{solv}{x=0.150100}|CCCO{solv}{x=0.849900}>,C=CCCCC,CCCO,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.2168174374710929,0.0406174786287169,0.192,0.005
34722,72,dhmix_22428169890990447,72,EnthalpyOfMixing,<Substance CC1(C)C(=O)[C@]2(C)CC[C@H]1C2{solv}{x=0.286000}|CCO{solv}{x=0.714000}>,CC1(C)C(=O)[C@]2(C)CC[C@H]1C2,CCO,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.6714011579985311,0.0399114622507374,0.876,0.0265
34723,73,dhmix_57626661746168078,73,EnthalpyOfMixing,<Substance CC1(C)C(=O)[C@]2(C)CC[C@H]1C2{solv}{x=0.701000}|CCO{solv}{x=0.299000}>,CC1(C)C(=O)[C@]2(C)CC[C@H]1C2,CCO,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.7937994238297179,0.0536920999929399,1.0,0.0305
34724,74,dhmix_287041928444283276,74,EnthalpyOfMixing,<Substance CC1(C)C(=O)[C@]2(C)CC[C@H]1C2{solv}{x=0.488000}|CCO{solv}{x=0.512000}>,CC1(C)C(=O)[C@]2(C)CC[C@H]1C2,CCO,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.8071885211949166,0.0424639893712881,1.109,0.0335
34725,75,dens_618487453946854895,75,Density,<Substance CC1(C)C(=O)[C@]2(C)CC[C@H]1C2{solv}{x=0.501200}|CCO{solv}{x=0.498800}>,CC1(C)C(=O)[C@]2(C)CC[C@H]1C2,CCO,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.9183178530604446,0.0001774232602263,0.9005900000000002,5.5000000000000016e-05
34726,76,dens_1408969463542558504,76,Density,<Substance CC1(C)C(=O)[C@]2(C)CC[C@H]1C2{solv}{x=0.789700}|CCO{solv}{x=0.210300}>,CC1(C)C(=O)[C@]2(C)CC[C@H]1C2,CCO,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.9493568946106928,0.0002733147317945,0.9274800000000002,6.0000000000000015e-05
34727,77,dens_2053919413592536040,77,Density,<Substance CC1(C)C(=O)[C@]2(C)CC[C@H]1C2{solv}{x=0.200200}|CCO{solv}{x=0.799800}>,CC1(C)C(=O)[C@]2(C)CC[C@H]1C2,CCO,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.8626248679819037,0.0002260448098378,0.8499000000000002,6.500000000000002e-05
34728,78,dhmix_24700325920498635,78,EnthalpyOfMixing,<Substance CCC(C)(C)O{solv}{x=0.799400}|CCOC(C)(C)CC{solv}{x=0.200600}>,CCC(C)(C)O,CCOC(C)(C)CC,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.6290766530973997,0.0427741986663368,0.448,0.0073
34729,79,dhmix_252628078473967793,79,EnthalpyOfMixing,<Substance CCC(C)(C)O{solv}{x=0.299700}|CCOC(C)(C)CC{solv}{x=0.700300}>,CCC(C)(C)O,CCOC(C)(C)CC,smee-spice2-systematic-torsion-generation_constrained-linear,1,1.027891528593031,0.043399224615933,0.9727,0.0132
34730,80,dens_281609537293621351,80,Density,<Substance CCC(C)(C)O{solv}{x=0.799400}|CCOC(C)(C)CC{solv}{x=0.200600}>,CCC(C)(C)O,CCOC(C)(C)CC,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.8096831631711163,0.000241556807326,0.7932000000000002,0.00025
34731,81,dhmix_980734994193955874,81,EnthalpyOfMixing,<Substance CCC(C)(C)O{solv}{x=0.498700}|CCOC(C)(C)CC{solv}{x=0.501300}>,CCC(C)(C)O,CCOC(C)(C)CC,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.8852549641279666,0.0386900090923644,0.8937,0.01225
34732,82,dens_1165049856972872340,82,Density,<Substance CCC(C)(C)O{solv}{x=0.498700}|CCOC(C)(C)CC{solv}{x=0.501300}>,CCC(C)(C)O,CCOC(C)(C)CC,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.7915908792068975,0.0001932881787865,0.7789000000000001,0.0002
34733,83,dens_2297026976830009992,83,Density,<Substance CCC(C)(C)O{solv}{x=0.299700}|CCOC(C)(C)CC{solv}{x=0.700300}>,CCC(C)(C)O,CCOC(C)(C)CC,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.7823230365223832,0.0001977044977861,0.7709000000000001,0.0002
34734,84,dens_25810987980199799,84,Density,<Substance CCCCCC{solv}{x=0.158800}|Cc1ccccc1{solv}{x=0.841200}>,CCCCCC,Cc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.8198231574946329,0.000248186288134,0.8226300000000002,0.000335
34735,85,dens_574637447996217594,85,Density,<Substance CCCCCC{solv}{x=0.501100}|Cc1ccccc1{solv}{x=0.498900}>,CCCCCC,Cc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.7417722138898946,0.0002554788979069,0.7484400000000002,0.00015
34736,86,dhmix_1373657903424456878,86,EnthalpyOfMixing,<Substance CCCCCC{solv}{x=0.158600}|Cc1ccccc1{solv}{x=0.841400}>,CCCCCC,Cc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.3540287201873582,0.0432426129646826,0.3163,0.0043
34737,87,dhmix_1383995974797334848,87,EnthalpyOfMixing,<Substance CCCCCC{solv}{x=0.472300}|Cc1ccccc1{solv}{x=0.527700}>,CCCCCC,Cc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.6879348707634279,0.0335572935748436,0.5467,0.00715
34738,88,dhmix_1412344026798360911,88,EnthalpyOfMixing,<Substance CCCCCC{solv}{x=0.748400}|Cc1ccccc1{solv}{x=0.251600}>,CCCCCC,Cc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.4224099982587432,0.0476855030073205,0.393,0.00525
34739,89,dens_2241575426887298365,89,Density,<Substance CCCCCC{solv}{x=0.733800}|Cc1ccccc1{solv}{x=0.266200}>,CCCCCC,Cc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.6950104894011421,0.0002493484720483,0.7020900000000002,0.000305
34740,90,dens_27241401908451167,90,Density,<Substance CN(C)C=O{solv}{x=0.503500}|Cc1ccccc1Cl{solv}{x=0.496500}>,CN(C)C=O,Cc1ccccc1Cl,smee-spice2-systematic-torsion-generation_constrained-linear,1,1.0225117428112744,0.000239082778609,1.0247000000000004,0.0005
34741,91,dhmix_674882857451857086,91,EnthalpyOfMixing,<Substance CN(C)C=O{solv}{x=0.511800}|Cc1ccccc1Cl{solv}{x=0.488200}>,CN(C)C=O,Cc1ccccc1Cl,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.195099412649327,0.0402263309215007,0.545,0.006
34742,92,dens_818042132181297482,92,Density,<Substance CN(C)C=O{solv}{x=0.751200}|Cc1ccccc1Cl{solv}{x=0.248800}>,CN(C)C=O,Cc1ccccc1Cl,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.9797834123715397,0.0002427049314314,0.9898800000000002,0.0005
34743,93,dens_861365281257265917,93,Density,<Substance CN(C)C=O{solv}{x=0.273700}|Cc1ccccc1Cl{solv}{x=0.726300}>,CN(C)C=O,Cc1ccccc1Cl,smee-spice2-systematic-torsion-generation_constrained-linear,1,1.0452382260634487,0.0002631777052606,1.0415000000000003,0.0005
