,Unnamed: 0,id,index,type,substance,smiles_1,smiles_2,forcefield,replicate,value,uncertainty,reference_value,reference_uncertainty
34744,94,dhmix_1670364528496870559,94,EnthalpyOfMixing,<Substance CN(C)C=O{solv}{x=0.767900}|Cc1ccccc1Cl{solv}{x=0.232100}>,CN(C)C=O,Cc1ccccc1Cl,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.2002705901504597,0.0402998516975701,0.436,0.005
34745,95,dhmix_1992689527814967541,95,EnthalpyOfMixing,<Substance CN(C)C=O{solv}{x=0.274300}|Cc1ccccc1Cl{solv}{x=0.725700}>,CN(C)C=O,Cc1ccccc1Cl,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.1399238045196469,0.0422079779778212,0.373,0.004
34746,96,dens_29213618499921464,96,Density,<Substance C1CCOCC1{solv}{x=0.254000}|O=C1CCCCCC1{solv}{x=0.746000}>,C1CCOCC1,O=C1CCCCCC1,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.9221212465023098,0.0001861711987046,0.9355100000000002,0.00051
34747,97,dens_468319504030932569,97,Density,<Substance C1CCOCC1{solv}{x=0.498600}|O=C1CCCCCC1{solv}{x=0.501400}>,C1CCOCC1,O=C1CCCCCC1,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.910304510357073,0.0001858652126022,0.9211200000000004,0.00051
34748,98,dens_1174890511154571939,98,Density,<Substance C1CCOCC1{solv}{x=0.768600}|O=C1CCCCCC1{solv}{x=0.231400}>,C1CCOCC1,O=C1CCCCCC1,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.8955991760113875,0.0002147985832115,0.9012200000000002,0.000505
34749,99,dens_30084818585402677,99,Density,<Substance CC(=O)N(C)C{solv}{x=0.700600}|ClCCCCCCCl{solv}{x=0.299400}>,CC(=O)N(C)C,ClCCCCCCCl,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.967631728241306,0.0002111744400132,0.9853000000000002,0.00175
34750,100,dhmix_384619296407103076,100,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.504000}|ClCCCCCCCl{solv}{x=0.496000}>,CC(=O)N(C)C,ClCCCCCCCl,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.1351781473369815,0.042842294089536,0.09,0.002
34751,101,dens_539464371986972328,101,Density,<Substance CC(=O)N(C)C{solv}{x=0.494300}|ClCCCCCCCl{solv}{x=0.505700}>,CC(=O)N(C)C,ClCCCCCCCl,smee-spice2-systematic-torsion-generation_constrained-linear,1,1.0027306699227585,0.0001671973647775,1.0123000000000002,0.0016
34752,102,dhmix_1114659247517686326,102,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.798000}|ClCCCCCCCl{solv}{x=0.202000}>,CC(=O)N(C)C,ClCCCCCCCl,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.0596694337925356,0.0427846590097497,0.067,0.002
34753,103,dhmix_1410583096030633514,103,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.212000}|ClCCCCCCCl{solv}{x=0.788000}>,CC(=O)N(C)C,ClCCCCCCCl,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.1984662235276033,0.050096761252642,0.04,0.002
34754,104,dens_2244909992725638206,104,Density,<Substance CC(=O)N(C)C{solv}{x=0.300200}|ClCCCCCCCl{solv}{x=0.699800}>,CC(=O)N(C)C,ClCCCCCCCl,smee-spice2-systematic-torsion-generation_constrained-linear,1,1.0311602360624774,0.0002028802662708,1.0345000000000002,0.0015
34755,105,dhmix_35301006695188726,105,EnthalpyOfMixing,<Substance CCOC(=O)C(C)C{solv}{x=0.289000}|CO{solv}{x=0.711000}>,CCOC(=O)C(C)C,CO,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.5083192907643195,0.0345866414350379,0.488,0.0035
34756,106,dens_508877804306927207,106,Density,<Substance CCOC(=O)C(C)C{solv}{x=0.499000}|CO{solv}{x=0.501000}>,CCOC(=O)C(C)C,CO,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.8480074295793049,0.0002750410047706,0.8414100000000002,0.00011
34757,107,dens_1201422771202741625,107,Density,<Substance CCOC(=O)C(C)C{solv}{x=0.199600}|CO{solv}{x=0.800400}>,CCOC(=O)C(C)C,CO,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.8141637498979793,0.0003643258126739,0.8173600000000002,0.000115
34758,108,dhmix_1951183536432642425,108,EnthalpyOfMixing,<Substance CCOC(=O)C(C)C{solv}{x=0.480000}|CO{solv}{x=0.520000}>,CCOC(=O)C(C)C,CO,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.7530748715029318,0.0307983679417405,0.671,0.0045
34759,109,dens_1998368384671748308,109,Density,<Substance CCOC(=O)C(C)C{solv}{x=0.703000}|CO{solv}{x=0.297000}>,CCOC(=O)C(C)C,CO,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.8615276958254854,0.000227806222614,0.8501200000000002,0.00011
34760,110,dhmix_2200604492347455092,110,EnthalpyOfMixing,<Substance CCOC(=O)C(C)C{solv}{x=0.771000}|CO{solv}{x=0.229000}>,CCOC(=O)C(C)C,CO,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.560641853492978,0.0498173383491235,0.632,0.0045
34761,111,dhmix_39159150320919359,111,EnthalpyOfMixing,<Substance CCO{solv}{x=0.799700}|Cc1cccc(O)c1{solv}{x=0.200300}>,CCO,Cc1cccc(O)c1,smee-spice2-systematic-torsion-generation_constrained-linear,1,-0.5245580204741103,0.036530701789271,-0.79199,0.011965
34762,112,dens_410843938837220593,112,Density,<Substance CCO{solv}{x=0.263700}|Cc1cccc(O)c1{solv}{x=0.736300}>,CCO,Cc1cccc(O)c1,smee-spice2-systematic-torsion-generation_constrained-linear,1,1.003279016173505,0.0002286474434744,0.9852300000000004,0.0006
34763,113,dhmix_1115402835538407874,113,EnthalpyOfMixing,<Substance CCO{solv}{x=0.212500}|Cc1cccc(O)c1{solv}{x=0.787500}>,CCO,Cc1cccc(O)c1,smee-spice2-systematic-torsion-generation_constrained-linear,1,-0.4209167201172707,0.04349477872147,-0.68742,0.01275
34764,114,dens_1359111234216199895,114,Density,<Substance CCO{solv}{x=0.472400}|Cc1cccc(O)c1{solv}{x=0.527600}>,CCO,Cc1cccc(O)c1,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.9636897990739858,0.0003577841175056,0.9446300000000002,0.0006
34765,115,dens_1590314985481219627,115,Density,<Substance CCO{solv}{x=0.781700}|Cc1cccc(O)c1{solv}{x=0.218300}>,CCO,Cc1cccc(O)c1,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.8800066197311608,0.0003359621776196,0.8631500000000002,0.000605
34766,116,dhmix_1871939727966182523,116,EnthalpyOfMixing,<Substance CCO{solv}{x=0.413900}|Cc1cccc(O)c1{solv}{x=0.586100}>,CCO,Cc1cccc(O)c1,smee-spice2-systematic-torsion-generation_constrained-linear,1,-1.0538206940582056,0.0381068475191441,-1.14624,0.00985
34767,117,dens_42678158079716854,117,Density,<Substance CN1CCCC1=O{solv}{x=0.937492}|c1ccccc1{solv}{x=0.062508}>,CN1CCCC1=O,c1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,1,1.0022294004223409,0.0002097903496891,1.0204500000000003,3.500000000000001e-05
34768,118,dens_252520620125458637,118,Density,<Substance CN1CCCC1=O{solv}{x=0.513500}|c1ccccc1{solv}{x=0.486500}>,CN1CCCC1=O,c1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.9577300692373758,0.0002383994970414,0.9684700000000004,0.00018
34769,119,dhmix_524477957640851666,119,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.235600}|c1ccccc1{solv}{x=0.764400}>,CN1CCCC1=O,c1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,1,-0.165360151279529,0.0385867225555107,-0.3684,0.00405
34770,120,dhmix_1475629358723962160,120,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.546700}|c1ccccc1{solv}{x=0.453300}>,CN1CCCC1=O,c1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,1,-0.0807266955518954,0.0432144426982573,-0.4943,0.00535
34771,121,dens_2041306780823594960,121,Density,<Substance CN1CCCC1=O{solv}{x=0.252400}|c1ccccc1{solv}{x=0.747600}>,CN1CCCC1=O,c1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.9102545218942898,0.0002600020999499,0.9163300000000004,0.00029
34772,122,dhmix_2156508970935294660,122,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.741100}|c1ccccc1{solv}{x=0.258900}>,CN1CCCC1=O,c1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,1,-0.0401041274630751,0.0381495562118563,-0.3841,0.0042
34773,123,dhmix_44217680865702366,123,EnthalpyOfMixing,<Substance CC(=O)c1ccccc1{solv}{x=0.200100}|CC(C)O{solv}{x=0.799900}>,CC(=O)c1ccccc1,CC(C)O,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.944323935011674,0.0338398391018357,1.1352,0.0124
34774,124,dens_91454082453656404,124,Density,<Substance CC(=O)c1ccccc1{solv}{x=0.756100}|CC(C)O{solv}{x=0.243900}>,CC(=O)c1ccccc1,CC(C)O,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.9834823957187794,0.0002269920962853,0.9823500000000004,0.000175
34775,125,dens_152869924254680766,125,Density,<Substance CC(=O)c1ccccc1{solv}{x=0.251700}|CC(C)O{solv}{x=0.748300}>,CC(=O)c1ccccc1,CC(C)O,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.883757911654063,0.0002608309831307,0.8654400000000002,0.000245
34776,126,dhmix_1214494501247401592,126,EnthalpyOfMixing,<Substance CC(=O)c1ccccc1{solv}{x=0.499600}|CC(C)O{solv}{x=0.500400}>,CC(=O)c1ccccc1,CC(C)O,smee-spice2-systematic-torsion-generation_constrained-linear,1,1.2043898465643323,0.0416847971434084,1.5703,0.0169
34777,127,dhmix_1482394504883204224,127,EnthalpyOfMixing,<Substance CC(=O)c1ccccc1{solv}{x=0.700600}|CC(C)O{solv}{x=0.299400}>,CC(=O)c1ccccc1,CC(C)O,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.9840856802991028,0.0425476957342564,1.3758,0.01485
34778,128,dens_1804860114822214449,128,Density,<Substance CC(=O)c1ccccc1{solv}{x=0.534500}|CC(C)O{solv}{x=0.465500}>,CC(=O)c1ccccc1,CC(C)O,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.9454952484302604,0.0002499051403074,0.9375600000000002,0.0002
34779,129,dhmix_47323681380989568,129,EnthalpyOfMixing,<Substance CCCCCCCCCl{solv}{x=0.498000}|CN(C)C=O{solv}{x=0.502000}>,CCCCCCCCCl,CN(C)C=O,smee-spice2-systematic-torsion-generation_constrained-linear,1,1.3216721417469015,0.0449223788810684,1.087,0.0045
34780,130,dhmix_620291288515939248,130,EnthalpyOfMixing,<Substance CCCCCCCCCl{solv}{x=0.790000}|CN(C)C=O{solv}{x=0.210000}>,CCCCCCCCCl,CN(C)C=O,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.9480327356001368,0.0610109601828548,0.68,0.0045
34781,131,dens_1830564734879843336,131,Density,<Substance CCCCCCCCCl{solv}{x=0.733100}|CN(C)C=O{solv}{x=0.266900}>,CCCCCCCCCl,CN(C)C=O,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.8754977979138288,0.000217604752516,0.8779000000000002,0.00045
34782,132,dens_1865569264533219410,132,Density,<Substance CCCCCCCCCl{solv}{x=0.500800}|CN(C)C=O{solv}{x=0.499200}>,CCCCCCCCCl,CN(C)C=O,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.8841206723740017,0.0002332686427506,0.8897000000000003,0.0004
34783,133,dens_1893252821735673677,133,Density,<Substance CCCCCCCCCl{solv}{x=0.199800}|CN(C)C=O{solv}{x=0.800200}>,CCCCCCCCCl,CN(C)C=O,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.9033781434804532,0.0002532965036251,0.9149000000000002,0.0003
34784,134,dhmix_2175249209874409534,134,EnthalpyOfMixing,<Substance CCCCCCCCCl{solv}{x=0.205000}|CN(C)C=O{solv}{x=0.795000}>,CCCCCCCCCl,CN(C)C=O,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.985884239261015,0.0400344672447863,0.79,0.0045
34785,135,dens_47347406470845261,135,Density,<Substance BrCCCBr{solv}{x=0.748600}|COC=O{solv}{x=0.251400}>,BrCCCBr,COC=O,smee-spice2-systematic-torsion-generation_constrained-linear,1,1.774060349104407,0.0005667102057673,1.7969200000000003,0.00306
34786,136,dens_398260729245374704,136,Density,<Substance BrCCCBr{solv}{x=0.472200}|COC=O{solv}{x=0.527800}>,BrCCCBr,COC=O,smee-spice2-systematic-torsion-generation_constrained-linear,1,1.5576826572127156,0.0005569304666166,1.5585100000000005,0.001985
34787,137,dhmix_1440467239786579925,137,EnthalpyOfMixing,<Substance BrCCCBr{solv}{x=0.735400}|COC=O{solv}{x=0.264600}>,BrCCCBr,COC=O,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.6806685318935735,0.0318507280857237,0.7435,0.00655
34788,138,dens_1812113401512645360,138,Density,<Substance BrCCCBr{solv}{x=0.204700}|COC=O{solv}{x=0.795300}>,BrCCCBr,COC=O,smee-spice2-systematic-torsion-generation_constrained-linear,1,1.281636073399154,0.0004277677959974,1.2611800000000004,0.001025
34789,139,dhmix_2252268161220427112,139,EnthalpyOfMixing,<Substance BrCCCBr{solv}{x=0.485300}|COC=O{solv}{x=0.514700}>,BrCCCBr,COC=O,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.8175751234901689,0.0268755289308625,0.9249,0.00795
34790,140,dhmix_2289960806584862127,140,EnthalpyOfMixing,<Substance BrCCCBr{solv}{x=0.239500}|COC=O{solv}{x=0.760500}>,BrCCCBr,COC=O,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.6663659738524084,0.0334624174284109,0.6669,0.00595
34791,141,dens_52148744845178727,141,Density,<Substance CC(=O)CC(C)C{solv}{x=0.700900}|CCC(C)(C)O{solv}{x=0.299100}>,CC(=O)CC(C)C,CCC(C)(C)O,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.8065079616656113,0.0002277241151616,0.7968700000000002,0.00018
34792,142,dhmix_202225007451030020,142,EnthalpyOfMixing,<Substance CC(=O)CC(C)C{solv}{x=0.201700}|CCC(C)(C)O{solv}{x=0.798300}>,CC(=O)CC(C)C,CCC(C)(C)O,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.0772176704929812,0.0420456596072091,0.8181,0.01135
34793,143,dens_938275493819605051,143,Density,<Substance CC(=O)CC(C)C{solv}{x=0.500800}|CCC(C)(C)O{solv}{x=0.499200}>,CC(=O)CC(C)C,CCC(C)(C)O,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.8114705607691384,0.0002209671705677,0.7987300000000002,0.00018
34794,144,dhmix_998794233701009996,144,EnthalpyOfMixing,<Substance CC(=O)CC(C)C{solv}{x=0.500800}|CCC(C)(C)O{solv}{x=0.499200}>,CC(=O)CC(C)C,CCC(C)(C)O,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.3211372998892123,0.0425490991327478,1.3674,0.0185
34795,145,dhmix_1565593158104493647,145,EnthalpyOfMixing,<Substance CC(=O)CC(C)C{solv}{x=0.700900}|CCC(C)(C)O{solv}{x=0.299100}>,CC(=O)CC(C)C,CCC(C)(C)O,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.2787688676242155,0.0482269807927436,1.2068,0.0164
34796,146,dens_2097057526665137697,146,Density,<Substance CC(=O)CC(C)C{solv}{x=0.201700}|CCC(C)(C)O{solv}{x=0.798300}>,CC(=O)CC(C)C,CCC(C)(C)O,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.8200065555185756,0.0002513092434296,0.8030000000000002,0.00019
34797,147,dens_60145312697659458,147,Density,<Substance OC1=NCCC1{solv}{x=0.231200}|c1ccncc1{solv}{x=0.768800}>,OC1=NCCC1,c1ccncc1,smee-spice2-systematic-torsion-generation_constrained-linear,1,1.0170344258638415,0.0002544504410142,1.0106200000000003,0.00051
34798,148,dhmix_281987656487279026,148,EnthalpyOfMixing,<Substance OC1=NCCC1{solv}{x=0.525600}|c1ccncc1{solv}{x=0.474400}>,OC1=NCCC1,c1ccncc1,smee-spice2-systematic-torsion-generation_constrained-linear,1,-1.1237860977257697,0.0654503729327269,0.2031,0.0508
34799,149,dens_617740093035429712,149,Density,<Substance OC1=NCCC1{solv}{x=0.831200}|c1ccncc1{solv}{x=0.168800}>,OC1=NCCC1,c1ccncc1,smee-spice2-systematic-torsion-generation_constrained-linear,1,1.071746342264719,0.0003305356365994,1.0872000000000004,0.00052
34800,150,dhmix_658699797311871042,150,EnthalpyOfMixing,<Substance OC1=NCCC1{solv}{x=0.261500}|c1ccncc1{solv}{x=0.738500}>,OC1=NCCC1,c1ccncc1,smee-spice2-systematic-torsion-generation_constrained-linear,1,-0.9449215333105484,0.051131967328031,0.165,0.04125
34801,151,dhmix_774470106511868908,151,EnthalpyOfMixing,<Substance OC1=NCCC1{solv}{x=0.831100}|c1ccncc1{solv}{x=0.168900}>,OC1=NCCC1,c1ccncc1,smee-spice2-systematic-torsion-generation_constrained-linear,1,-0.9059208309136296,0.0944747233993864,0.0972,0.0243
34802,152,dens_1837977312272564303,152,Density,<Substance OC1=NCCC1{solv}{x=0.475200}|c1ccncc1{solv}{x=0.524800}>,OC1=NCCC1,c1ccncc1,smee-spice2-systematic-torsion-generation_constrained-linear,1,1.040434878676729,0.0002578669313226,1.0431300000000003,0.000515
34803,153,dens_64870336397637683,153,Density,<Substance NCCCO{solv}{x=0.489642}|O{solv}{x=0.510358}>,NCCCO,O,smee-spice2-systematic-torsion-generation_constrained-linear,1,1.0391345339123852,0.0003108809833984,1.0059000000000002,0.00155
34804,154,dens_70371380055449550,154,Density,<Substance NCCCO{solv}{x=0.708044}|O{solv}{x=0.291956}>,NCCCO,O,smee-spice2-systematic-torsion-generation_constrained-linear,1,1.0423413004338975,0.0002860157279105,0.9975000000000004,0.0018
34805,155,dhmix_150384853762728924,155,EnthalpyOfMixing,<Substance NCCCO{solv}{x=0.751500}|O{solv}{x=0.248500}>,NCCCO,O,smee-spice2-systematic-torsion-generation_constrained-linear,1,-0.6030884093982039,0.0498211179461252,-1.531,0.031
34806,156,dens_847209819230970781,156,Density,<Substance NCCCO{solv}{x=0.272809}|O{solv}{x=0.727191}>,NCCCO,O,smee-spice2-systematic-torsion-generation_constrained-linear,1,1.0278853510079295,0.0003613287041821,1.0118000000000005,0.0014
34807,157,dhmix_1448036989335532298,157,EnthalpyOfMixing,<Substance NCCCO{solv}{x=0.298200}|O{solv}{x=0.701800}>,NCCCO,O,smee-spice2-systematic-torsion-generation_constrained-linear,1,-0.5544153290629037,0.0223792533311662,-2.501,0.051
34808,158,dhmix_1551692974855642379,158,EnthalpyOfMixing,<Substance NCCCO{solv}{x=0.498900}|O{solv}{x=0.501100}>,NCCCO,O,smee-spice2-systematic-torsion-generation_constrained-linear,1,-0.6684324761683236,0.0289759075785192,-2.462,0.05
34809,159,dhmix_65921650414250861,159,EnthalpyOfMixing,<Substance CCOC(=O)CC(C)=O{solv}{x=0.499500}|CCO{solv}{x=0.500500}>,CCO,CCOC(=O)CC(C)=O,smee-spice2-systematic-torsion-generation_constrained-linear,1,1.4361180949297534,0.0410087283152887,1.7079,0.0183
34810,160,dhmix_546962203716710778,160,EnthalpyOfMixing,<Substance CCOC(=O)CC(C)=O{solv}{x=0.299400}|CCO{solv}{x=0.700600}>,CCO,CCOC(=O)CC(C)=O,smee-spice2-systematic-torsion-generation_constrained-linear,1,1.2948677222461953,0.0301108781061509,1.4925,0.01605
34811,161,dens_989479368116300355,161,Density,<Substance CCOC(=O)CC(C)=O{solv}{x=0.500000}|CCO{solv}{x=0.500000}>,CCO,CCOC(=O)CC(C)=O,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.9591490521671162,0.0002265451552779,0.9484700000000004,0.000155
34812,162,dens_1726065156375824332,162,Density,<Substance CCOC(=O)CC(C)=O{solv}{x=0.250000}|CCO{solv}{x=0.750000}>,CCO,CCOC(=O)CC(C)=O,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.8955995347872325,0.0002701794601008,0.8856300000000003,0.00017
34813,163,dens_1736679431098209973,163,Density,<Substance CCOC(=O)CC(C)=O{solv}{x=0.750000}|CCO{solv}{x=0.250000}>,CCO,CCOC(=O)CC(C)=O,smee-spice2-systematic-torsion-generation_constrained-linear,1,1.003071256869857,0.0002191916432449,0.9917100000000004,0.00017
34814,164,dhmix_2221487218644783272,164,EnthalpyOfMixing,<Substance CCOC(=O)CC(C)=O{solv}{x=0.700800}|CCO{solv}{x=0.299200}>,CCO,CCOC(=O)CC(C)=O,smee-spice2-systematic-torsion-generation_constrained-linear,1,1.068900158571637,0.0403884809584575,1.478,0.0159
34815,165,dhmix_68947190908856741,165,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.250000}|O=C1CCCC1{solv}{x=0.750000}>,C1COCCO1,O=C1CCCC1,smee-spice2-systematic-torsion-generation_constrained-linear,1,-0.0036191351434595,0.0363201571811786,0.04589,0.00057
34816,166,dens_225413782402822877,166,Density,<Substance C1COCCO1{solv}{x=0.777800}|O=C1CCCC1{solv}{x=0.222200}>,C1COCCO1,O=C1CCCC1,smee-spice2-systematic-torsion-generation_constrained-linear,1,1.01460056004042,0.0002164000503929,1.0081000000000002,0.000255
34817,167,dhmix_415496698649060745,167,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.500000}|O=C1CCCC1{solv}{x=0.500000}>,C1COCCO1,O=C1CCCC1,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.0229124099218296,0.0381857632608052,0.07457,0.00068
34818,168,dens_803440153424346423,168,Density,<Substance C1COCCO1{solv}{x=0.506300}|O=C1CCCC1{solv}{x=0.493700}>,C1COCCO1,O=C1CCCC1,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.981125056279732,0.0002170550659977,0.9849200000000002,0.00025
34819,169,dens_1553194080174872005,169,Density,<Substance C1COCCO1{solv}{x=0.243600}|O=C1CCCC1{solv}{x=0.756400}>,C1COCCO1,O=C1CCCC1,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.9498830679940308,0.0002482150328945,0.9633500000000004,0.000245
34820,170,dhmix_1852349497898107924,170,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.750000}|O=C1CCCC1{solv}{x=0.250000}>,C1COCCO1,O=C1CCCC1,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.0478866575731444,0.0304229476440346,0.07097,0.000665
34821,171,dhmix_71170350241685196,171,EnthalpyOfMixing,<Substance COC(C)(C)C{solv}{x=0.749000}|ClC(Cl)Cl{solv}{x=0.251000}>,COC(C)(C)C,ClC(Cl)Cl,smee-spice2-systematic-torsion-generation_constrained-linear,1,-1.1575416536854704,0.0429649956676588,-1.9,0.077
34822,172,dens_554111049740737271,172,Density,<Substance COC(C)(C)C{solv}{x=0.454000}|ClC(Cl)Cl{solv}{x=0.546000}>,COC(C)(C)C,ClC(Cl)Cl,smee-spice2-systematic-torsion-generation_constrained-linear,1,1.1297635393410237,0.000406267406094,1.0838000000000003,0.00015
34823,173,dhmix_1691495556773848750,173,EnthalpyOfMixing,<Substance COC(C)(C)C{solv}{x=0.484000}|ClC(Cl)Cl{solv}{x=0.516000}>,COC(C)(C)C,ClC(Cl)Cl,smee-spice2-systematic-torsion-generation_constrained-linear,1,-1.7331658438078676,0.0351046442319471,-2.1,0.0845
34824,174,dens_1874337336846858625,174,Density,<Substance COC(C)(C)C{solv}{x=0.276000}|ClC(Cl)Cl{solv}{x=0.724000}>,COC(C)(C)C,ClC(Cl)Cl,smee-spice2-systematic-torsion-generation_constrained-linear,1,1.2891644891345218,0.0004667756560285,1.2259000000000004,0.0002
34825,175,dens_2136498248834183810,175,Density,<Substance COC(C)(C)C{solv}{x=0.728600}|ClC(Cl)Cl{solv}{x=0.271400}>,COC(C)(C)C,ClC(Cl)Cl,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.9224529802661222,0.0002696639087528,0.8956000000000003,0.00015
