,Unnamed: 0,id,index,type,substance,smiles_1,smiles_2,forcefield,replicate,value,uncertainty,reference_value,reference_uncertainty
34826,176,dhmix_2232264038422377060,176,EnthalpyOfMixing,<Substance COC(C)(C)C{solv}{x=0.220000}|ClC(Cl)Cl{solv}{x=0.780000}>,COC(C)(C)C,ClC(Cl)Cl,smee-spice2-systematic-torsion-generation_constrained-linear,1,-1.148251096621955,0.0331015550696497,-1.5,0.0605
34827,177,dhmix_73322629991074290,177,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.212400}|CCN(CC)CC{solv}{x=0.787600}>,CCC(C)=O,CCN(CC)CC,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.3359710002915506,0.0466843316400506,0.57,0.006
34828,178,dens_317201778138256714,178,Density,<Substance CCC(C)=O{solv}{x=0.261000}|CCN(CC)CC{solv}{x=0.739000}>,CCC(C)=O,CCN(CC)CC,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.7481549421298288,0.0002106517460882,0.7361510000000001,0.000106
34829,179,dens_544322850735592196,179,Density,<Substance CCC(C)=O{solv}{x=0.510600}|CCN(CC)CC{solv}{x=0.489400}>,CCC(C)=O,CCN(CC)CC,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.756119915602867,0.0002221653374273,0.7527560000000002,0.0001045
34830,180,dhmix_690665189446107141,180,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.496700}|CCN(CC)CC{solv}{x=0.503300}>,CCC(C)=O,CCN(CC)CC,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.4317971573368666,0.0445716009119768,0.746,0.008
34831,181,dhmix_935249702283890201,181,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.789300}|CCN(CC)CC{solv}{x=0.210700}>,CCC(C)=O,CCN(CC)CC,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.2792067128200912,0.0346313479960122,0.455,0.005
34832,182,dens_1635002920322954883,182,Density,<Substance CCC(C)=O{solv}{x=0.760400}|CCN(CC)CC{solv}{x=0.239600}>,CCC(C)=O,CCN(CC)CC,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.7668209846458431,0.0002533130919301,0.7738830000000002,9.900000000000003e-05
34833,183,dhmix_76833325524040726,183,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.260600}|c1ccccc1{solv}{x=0.739400}>,C1CCCCC1,c1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.7821985594876537,0.0387024937576238,0.6282,0.00695
34834,184,dens_330305790736126156,184,Density,<Substance C1CCCCC1{solv}{x=0.499600}|c1ccccc1{solv}{x=0.500400}>,C1CCCCC1,c1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.8077245890726571,0.0002597413892655,0.8136000000000002,0.0002
34835,185,dhmix_460305358266375837,185,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.766800}|c1ccccc1{solv}{x=0.233200}>,C1CCCCC1,c1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.6177576466027404,0.0435655183761201,0.5517,0.00725
34836,186,dens_1579941980285561951,186,Density,<Substance C1CCCCC1{solv}{x=0.249800}|c1ccccc1{solv}{x=0.750200}>,C1CCCCC1,c1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.8363099143020551,0.0003337985753456,0.8405780000000002,7.05e-05
34837,187,dhmix_1824194485055356086,187,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.501200}|c1ccccc1{solv}{x=0.498800}>,C1CCCCC1,c1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.9218047500363724,0.0390023459088443,0.7893,0.00655
34838,188,dens_1871885279620492514,188,Density,<Substance C1CCCCC1{solv}{x=0.732300}|c1ccccc1{solv}{x=0.267700}>,C1CCCCC1,c1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.786240486830566,0.0002189613120934,0.7929200000000002,7.450000000000001e-05
34839,189,dens_78518696584109468,189,Density,<Substance CN(CCO)CCO{solv}{x=0.743000}|O{solv}{x=0.257000}>,CN(CCO)CCO,O,smee-spice2-systematic-torsion-generation_constrained-linear,1,1.0593450940383649,0.0003379831691362,1.0405100000000005,0.000286
34840,190,dens_169053214615075062,190,Density,<Substance CN(CCO)CCO{solv}{x=0.257100}|O{solv}{x=0.742900}>,CN(CCO)CCO,O,smee-spice2-systematic-torsion-generation_constrained-linear,1,1.0474247421771146,0.000252909386634,1.0522550000000004,0.000221
34841,191,dhmix_750283179383190388,191,EnthalpyOfMixing,<Substance CN(CCO)CCO{solv}{x=0.741100}|O{solv}{x=0.258900}>,CN(CCO)CCO,O,smee-spice2-systematic-torsion-generation_constrained-linear,1,-0.3374348020406046,0.0636248151980647,-1.154,0.0125
34842,192,dhmix_1537351248216247854,192,EnthalpyOfMixing,<Substance CN(CCO)CCO{solv}{x=0.259300}|O{solv}{x=0.740700}>,CN(CCO)CCO,O,smee-spice2-systematic-torsion-generation_constrained-linear,1,-0.8558022643277212,0.0297368835984204,-2.271,0.046
34843,193,dens_1700904374078825036,193,Density,<Substance CN(CCO)CCO{solv}{x=0.484900}|O{solv}{x=0.515100}>,CN(CCO)CCO,O,smee-spice2-systematic-torsion-generation_constrained-linear,1,1.0577640819555336,0.0004799898052003,1.048636,0.0002475
34844,194,dhmix_1761290393567900831,194,EnthalpyOfMixing,<Substance CN(CCO)CCO{solv}{x=0.494100}|O{solv}{x=0.505900}>,CN(CCO)CCO,O,smee-spice2-systematic-torsion-generation_constrained-linear,1,-1.16323184998717,0.0423131597511192,-2.072,0.042
34845,195,dhmix_81883535492439507,195,EnthalpyOfMixing,<Substance C1COCO1{solv}{x=0.200000}|O=C1CCCC1{solv}{x=0.800000}>,C1COCO1,O=C1CCCC1,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.0765389275286629,0.0393510269528001,-0.00853,0.000425
34846,196,dens_192935635984964537,196,Density,<Substance C1COCO1{solv}{x=0.509000}|O=C1CCCC1{solv}{x=0.491000}>,C1COCO1,O=C1CCCC1,smee-spice2-systematic-torsion-generation_constrained-linear,1,1.0053009643987227,0.0003016943251521,0.9954700000000004,0.000255
34847,197,dhmix_309530351940031317,197,EnthalpyOfMixing,<Substance C1COCO1{solv}{x=0.700000}|O=C1CCCC1{solv}{x=0.300000}>,C1COCO1,O=C1CCCC1,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.0929593699904245,0.0368730691429458,-0.02292,0.00048
34848,198,dhmix_1480225642523009634,198,EnthalpyOfMixing,<Substance C1COCO1{solv}{x=0.500000}|O=C1CCCC1{solv}{x=0.500000}>,C1COCO1,O=C1CCCC1,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.1245044436273303,0.0380787819111224,-0.02181,0.000475
34849,199,dens_1663189314624242951,199,Density,<Substance C1COCO1{solv}{x=0.225100}|O=C1CCCC1{solv}{x=0.774900}>,C1COCO1,O=C1CCCC1,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.9558449308472662,0.000255899654606,0.9652800000000002,0.000245
34850,200,dens_1684591254659727640,200,Density,<Substance C1COCO1{solv}{x=0.789100}|O=C1CCCC1{solv}{x=0.210900}>,C1COCO1,O=C1CCCC1,smee-spice2-systematic-torsion-generation_constrained-linear,1,1.063059018437895,0.0002979086956782,1.02957,0.00026
34851,201,dens_82854054922011802,201,Density,<Substance c1cc[nH]c1{solv}{x=0.542600}|c1ccncc1{solv}{x=0.457400}>,c1cc[nH]c1,c1ccncc1,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.9919759189225013,0.0002760573958903,0.9706400000000002,5.5000000000000016e-05
34852,202,dens_332042143272324658,202,Density,<Substance c1cc[nH]c1{solv}{x=0.755400}|c1ccncc1{solv}{x=0.244600}>,c1cc[nH]c1,c1ccncc1,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.990802149147008,0.0002857356849553,0.9676900000000004,5.5000000000000016e-05
34853,203,dhmix_582184351339863568,203,EnthalpyOfMixing,<Substance c1cc[nH]c1{solv}{x=0.760200}|c1ccncc1{solv}{x=0.239800}>,c1cc[nH]c1,c1ccncc1,smee-spice2-systematic-torsion-generation_constrained-linear,1,-0.0714646537103078,0.0366066940046776,-1.6452,0.01075
34854,204,dhmix_809205277185290719,204,EnthalpyOfMixing,<Substance c1cc[nH]c1{solv}{x=0.509500}|c1ccncc1{solv}{x=0.490500}>,c1cc[nH]c1,c1ccncc1,smee-spice2-systematic-torsion-generation_constrained-linear,1,-0.2105266551527904,0.0355788262585546,-2.649,0.01645
34855,205,dens_1187941919350264461,205,Density,<Substance c1cc[nH]c1{solv}{x=0.227300}|c1ccncc1{solv}{x=0.772700}>,c1cc[nH]c1,c1ccncc1,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.9934205709729396,0.0002789368170151,0.9755600000000002,5.5000000000000016e-05
34856,206,dhmix_2302696180464118683,206,EnthalpyOfMixing,<Substance c1cc[nH]c1{solv}{x=0.239500}|c1ccncc1{solv}{x=0.760500}>,c1cc[nH]c1,c1ccncc1,smee-spice2-systematic-torsion-generation_constrained-linear,1,-0.1247464581470865,0.0359585572604137,-1.7662,0.01145
34857,207,dhmix_84488753175979819,207,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.500000}|CCO{solv}{x=0.500000}>,C1CCOCC1,CCO,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.9088752717656092,0.0373607296400097,0.8491,0.00794
34858,208,dens_904236164857914889,208,Density,<Substance C1CCOCC1{solv}{x=0.701000}|CCO{solv}{x=0.299000}>,C1CCOCC1,CCO,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.8609307754224231,0.0002510420716721,0.8595400000000002,8.500000000000002e-05
34859,209,dhmix_923986751684807715,209,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.750000}|CCO{solv}{x=0.250000}>,C1CCOCC1,CCO,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.8195717594394409,0.040243059474409,0.75364,0.007115
34860,210,dhmix_927648698725704337,210,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.250000}|CCO{solv}{x=0.750000}>,C1CCOCC1,CCO,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.6109897275585041,0.0347241046743778,0.57017,0.00553
34861,211,dens_1095414448718823860,211,Density,<Substance C1CCOCC1{solv}{x=0.504000}|CCO{solv}{x=0.496000}>,C1CCOCC1,CCO,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.8476209747676963,0.000248141784434,0.8440100000000001,0.0001
34862,212,dens_1309012152943788187,212,Density,<Substance C1CCOCC1{solv}{x=0.284000}|CCO{solv}{x=0.716000}>,C1CCOCC1,CCO,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.826431647933366,0.000293106958852,0.8227400000000002,0.00012
34863,213,dens_88489471162801298,213,Density,<Substance CC(C)=O{solv}{x=0.248400}|Nc1ccccc1{solv}{x=0.751600}>,CC(C)=O,Nc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,1,1.0195452176564228,0.0002156154975202,0.9768950000000002,0.0001055
34864,214,dens_892449093930393176,214,Density,<Substance CC(C)=O{solv}{x=0.411400}|Nc1ccccc1{solv}{x=0.588600}>,CC(C)=O,Nc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.9739593136333572,0.0002162444534814,0.9457730000000002,0.0001285
34865,215,dens_1087594007698023193,215,Density,<Substance CC(C)=O{solv}{x=0.699300}|Nc1ccccc1{solv}{x=0.300700}>,CC(C)=O,Nc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.8844238888355569,0.0002844466140693,0.8786430000000003,0.000178
34866,216,dhmix_1461699545612032563,216,EnthalpyOfMixing,<Substance CC(C)=O{solv}{x=0.214500}|Nc1ccccc1{solv}{x=0.785500}>,CC(C)=O,Nc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.1270162872277325,0.04025256638286,-0.746,0.008
34867,217,dhmix_1577476208805542019,217,EnthalpyOfMixing,<Substance CC(C)=O{solv}{x=0.699100}|Nc1ccccc1{solv}{x=0.300900}>,CC(C)=O,Nc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,1,-0.4444492863953542,0.0372229353787714,-1.076,0.0115
34868,218,dhmix_2267661763264899390,218,EnthalpyOfMixing,<Substance CC(C)=O{solv}{x=0.410700}|Nc1ccccc1{solv}{x=0.589300}>,CC(C)=O,Nc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,1,-0.3194983211047173,0.0386224505411716,-1.165,0.0125
34869,219,dhmix_90851537891129625,219,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.268300}|Cc1ccccn1{solv}{x=0.731700}>,C1CCOCC1,Cc1ccccn1,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.1162749994643235,0.0437011212618323,0.1057,0.00105
34870,220,dhmix_975790739707505549,220,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.482200}|Cc1ccccn1{solv}{x=0.517800}>,C1CCOCC1,Cc1ccccn1,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.0498527831881716,0.044171161735849,0.1728,0.00135
34871,221,dens_981500521813591443,221,Density,<Substance C1CCOCC1{solv}{x=0.491600}|Cc1ccccn1{solv}{x=0.508400}>,C1CCOCC1,Cc1ccccn1,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.9188972732064308,0.0002608841316977,0.910915,0.000475
34872,222,dens_1237050172671894703,222,Density,<Substance C1CCOCC1{solv}{x=0.237300}|Cc1ccccn1{solv}{x=0.762700}>,C1CCOCC1,Cc1ccccn1,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.9383349916430842,0.000242191633558,0.9261620000000004,0.0004855
34873,223,dhmix_1841520238596708010,223,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.821600}|Cc1ccccn1{solv}{x=0.178400}>,C1CCOCC1,Cc1ccccn1,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.0085869676791645,0.0441551939574988,0.1352,0.0012
34874,224,dens_1852422594896475094,224,Density,<Substance C1CCOCC1{solv}{x=0.821900}|Cc1ccccn1{solv}{x=0.178100}>,C1CCOCC1,Cc1ccccn1,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.8839829951749928,0.0002234100958242,0.8802920000000002,0.000454
34875,225,dhmix_93676522673462266,225,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.702000}|ClCCCl{solv}{x=0.298000}>,CC(=O)N(C)C,ClCCCl,smee-spice2-systematic-torsion-generation_constrained-linear,1,-0.562469521845486,0.0405454263881899,-0.706,0.004
34876,226,dens_466640151895915379,226,Density,<Substance CC(=O)N(C)C{solv}{x=0.499900}|ClCCCl{solv}{x=0.500100}>,CC(=O)N(C)C,ClCCCl,smee-spice2-systematic-torsion-generation_constrained-linear,1,1.0583146309163598,0.0003410224097009,1.0774000000000004,0.00325
34877,227,dhmix_504891727488256514,227,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.202000}|ClCCCl{solv}{x=0.798000}>,CC(=O)N(C)C,ClCCCl,smee-spice2-systematic-torsion-generation_constrained-linear,1,-0.508562574871668,0.0325425286173598,-0.586,0.004
34878,228,dens_1432716574300574119,228,Density,<Substance CC(=O)N(C)C{solv}{x=0.298800}|ClCCCl{solv}{x=0.701200}>,CC(=O)N(C)C,ClCCCl,smee-spice2-systematic-torsion-generation_constrained-linear,1,1.1246258167667251,0.0003890975215415,1.1413000000000002,0.00345
34879,229,dens_1909242265481868478,229,Density,<Substance CC(=O)N(C)C{solv}{x=0.700800}|ClCCCl{solv}{x=0.299200}>,CC(=O)N(C)C,ClCCCl,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.992920931307077,0.0002807694226634,1.0181000000000002,0.00305
34880,230,dhmix_2201663021806040380,230,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.500000}|ClCCCl{solv}{x=0.500000}>,CC(=O)N(C)C,ClCCCl,smee-spice2-systematic-torsion-generation_constrained-linear,1,-0.6776400974588022,0.0346117046789505,-0.885,0.004
34881,231,dhmix_101847702994296892,231,EnthalpyOfMixing,<Substance CCCCCCCl{solv}{x=0.790000}|CN1CCCC1=O{solv}{x=0.210000}>,CCCCCCCl,CN1CCCC1=O,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.598340917031976,0.0472139918458908,0.232,0.0025
34882,232,dhmix_275814181113182192,232,EnthalpyOfMixing,<Substance CCCCCCCl{solv}{x=0.497000}|CN1CCCC1=O{solv}{x=0.503000}>,CCCCCCCl,CN1CCCC1=O,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.9082952801846922,0.0429746233957582,0.416,0.0025
34883,233,dens_441375838683668512,233,Density,<Substance CCCCCCCl{solv}{x=0.499300}|CN1CCCC1=O{solv}{x=0.500700}>,CCCCCCCl,CN1CCCC1=O,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.9323397277084632,0.0002400567988302,0.9389000000000002,0.0002
34884,234,dhmix_840847840731542643,234,EnthalpyOfMixing,<Substance CCCCCCCl{solv}{x=0.203000}|CN1CCCC1=O{solv}{x=0.797000}>,CCCCCCCl,CN1CCCC1=O,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.5950972478079954,0.0433139675994264,0.319,0.0025
34885,235,dens_1314691253679633833,235,Density,<Substance CCCCCCCl{solv}{x=0.298400}|CN1CCCC1=O{solv}{x=0.701600}>,CCCCCCCl,CN1CCCC1=O,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.9611372665042316,0.0001603934012787,0.9715000000000004,0.0002
34886,236,dens_1366683244756558841,236,Density,<Substance CCCCCCCl{solv}{x=0.801200}|CN1CCCC1=O{solv}{x=0.198800}>,CCCCCCCl,CN1CCCC1=O,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.8927831444668605,0.0002340605613486,0.8970000000000002,0.0003
34887,237,dhmix_107460606439569535,237,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.572500}|O=C1CCCCCC1{solv}{x=0.427500}>,C1COCCO1,O=C1CCCCCC1,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.2669567030381756,0.0436011733145014,0.1032,0.00125
34888,238,dens_229535957420918177,238,Density,<Substance C1COCCO1{solv}{x=0.748900}|O=C1CCCCCC1{solv}{x=0.251100}>,C1COCCO1,O=C1CCCCCC1,smee-spice2-systematic-torsion-generation_constrained-linear,1,1.0051290839161957,0.0002394578211357,0.9994100000000002,0.00051
34889,239,dhmix_1101001475632451077,239,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.225200}|O=C1CCCCCC1{solv}{x=0.774800}>,C1COCCO1,O=C1CCCCCC1,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.155930582444288,0.0457671496799599,0.0783,0.001
34890,240,dens_1711999737319704820,240,Density,<Substance C1COCCO1{solv}{x=0.572300}|O=C1CCCCCC1{solv}{x=0.427700}>,C1COCCO1,O=C1CCCCCC1,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.9739546396413268,0.0001697072970053,0.9737000000000002,0.00051
34891,241,dens_1973863157285112004,241,Density,<Substance C1COCCO1{solv}{x=0.255500}|O=C1CCCCCC1{solv}{x=0.744500}>,C1COCCO1,O=C1CCCCCC1,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.9531048464867512,0.0002094823137086,0.9616800000000002,0.000515
34892,242,dhmix_2239035738396328121,242,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.771600}|O=C1CCCCCC1{solv}{x=0.228400}>,C1COCCO1,O=C1CCCCCC1,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.1937096292595868,0.0464744291023225,0.0694,0.0009
34893,243,dhmix_110368175234083214,243,EnthalpyOfMixing,<Substance CC#N{solv}{x=0.201600}|CCOC(C)(C)CC{solv}{x=0.798400}>,CC#N,CCOC(C)(C)CC,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.2400248458865945,0.0452945017156782,0.6411,0.0087
34894,244,dhmix_565046024644834395,244,EnthalpyOfMixing,<Substance CC#N{solv}{x=0.700400}|CCOC(C)(C)CC{solv}{x=0.299600}>,CC#N,CCOC(C)(C)CC,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.4147997965557497,0.033223197683615,0.8397,0.0113
34895,245,dens_865362803305469370,245,Density,<Substance CC#N{solv}{x=0.502400}|CCOC(C)(C)CC{solv}{x=0.497600}>,CC#N,CCOC(C)(C)CC,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.7749450721221132,0.0002197256351413,0.7675000000000002,0.00035
34896,246,dhmix_1131176031733024874,246,EnthalpyOfMixing,<Substance CC#N{solv}{x=0.502400}|CCOC(C)(C)CC{solv}{x=0.497600}>,CC#N,CCOC(C)(C)CC,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.3726956718196561,0.0327352455349147,0.9514,0.01285
34897,247,dens_1305751749890499162,247,Density,<Substance CC#N{solv}{x=0.201600}|CCOC(C)(C)CC{solv}{x=0.798400}>,CC#N,CCOC(C)(C)CC,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.7719934187134424,0.0002153884888409,0.7635000000000002,0.00025
34898,248,dens_1928701304100922381,248,Density,<Substance CC#N{solv}{x=0.700400}|CCOC(C)(C)CC{solv}{x=0.299600}>,CC#N,CCOC(C)(C)CC,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.7764848184385948,0.0002692450427209,0.7707000000000003,0.0005
34899,249,dhmix_112729391186229967,249,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.509000}|CNc1ccccc1{solv}{x=0.491000}>,CCC(C)=O,CNc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,1,-0.5735100275928859,0.0402845104195837,-0.816,0.009
34900,250,dens_414028029115294252,250,Density,<Substance CCC(C)=O{solv}{x=0.746300}|CNc1ccccc1{solv}{x=0.253700}>,CCC(C)=O,CNc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.8471171640946636,0.0002498213996989,0.8582020000000002,0.000102
34901,251,dens_559789475978651659,251,Density,<Substance CCC(C)=O{solv}{x=0.495000}|CNc1ccccc1{solv}{x=0.505000}>,CCC(C)=O,CNc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.905831201032838,0.0002448883650632,0.9066940000000002,0.000164
34902,252,dhmix_1637459312398636454,252,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.228300}|CNc1ccccc1{solv}{x=0.771700}>,CCC(C)=O,CNc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,1,-0.2399198059496115,0.0494655134264246,-0.54,0.006
34903,253,dhmix_1933605864237207151,253,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.705500}|CNc1ccccc1{solv}{x=0.294500}>,CCC(C)=O,CNc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,1,-0.4275161510528988,0.0386588586431918,-0.672,0.0075
34904,254,dens_2039660657679820411,254,Density,<Substance CCC(C)=O{solv}{x=0.258900}|CNc1ccccc1{solv}{x=0.741100}>,CCC(C)=O,CNc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.9555832378280128,0.0002181322848368,0.9456330000000004,0.000259
34905,255,dhmix_112832411362526364,255,EnthalpyOfMixing,<Substance C=CCCCC{solv}{x=0.250000}|CCCCO{solv}{x=0.750000}>,C=CCCCC,CCCCO,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.3499669845259063,0.0396118848729653,0.2829,0.00333
34906,256,dhmix_385937725855980509,256,EnthalpyOfMixing,<Substance C=CCCCC{solv}{x=0.749900}|CCCCO{solv}{x=0.250100}>,C=CCCCC,CCCCO,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.6522105729173973,0.0394750955237,0.63978,0.00696
34907,257,dens_417191245012747241,257,Density,<Substance C=CCCCC{solv}{x=0.501800}|CCCCO{solv}{x=0.498200}>,C=CCCCC,CCCCO,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.7226385006463418,0.000271918514529,0.7340000000000002,0.00035
