,Unnamed: 0,id,index,type,substance,smiles_1,smiles_2,forcefield,replicate,value,uncertainty,reference_value,reference_uncertainty
34908,258,dens_1053849773924337242,258,Density,<Substance C=CCCCC{solv}{x=0.100100}|CCCCO{solv}{x=0.899900}>,C=CCCCC,CCCCO,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.79171004783254,0.0001792789667338,0.7924000000000002,0.00035
34909,259,dhmix_1436053809694490847,259,EnthalpyOfMixing,<Substance C=CCCCC{solv}{x=0.500300}|CCCCO{solv}{x=0.499700}>,C=CCCCC,CCCCO,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.5927334211266384,0.0423793831532146,0.56098,0.00616
34910,260,dens_1967827958045932694,260,Density,<Substance C=CCCCC{solv}{x=0.900000}|CCCCO{solv}{x=0.100000}>,C=CCCCC,CCCCO,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.6691091562668501,0.0002527562041725,0.6818000000000001,0.00035
34911,261,dhmix_113202719214912577,261,EnthalpyOfMixing,<Substance CCN(CC)CCO{solv}{x=0.700300}|O{solv}{x=0.299700}>,CCN(CC)CCO,O,smee-spice2-systematic-torsion-generation_constrained-linear,1,-1.381900725360481,0.052568676725336,-1.75,0.019
34912,262,dhmix_450200897960931857,262,EnthalpyOfMixing,<Substance CCN(CC)CCO{solv}{x=0.500200}|O{solv}{x=0.499800}>,CCN(CC)CCO,O,smee-spice2-systematic-torsion-generation_constrained-linear,1,-1.7390342616764514,0.0402389446970293,-2.504,0.027
34913,263,dens_727880187774296815,263,Density,<Substance CCN(CC)CCO{solv}{x=0.799700}|O{solv}{x=0.200300}>,CCN(CC)CCO,O,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.9011536969726004,0.0002624867767399,0.8996000000000003,0.005
34914,264,dens_943193748522476096,264,Density,<Substance CCN(CC)CCO{solv}{x=0.499700}|O{solv}{x=0.500300}>,CCN(CC)CCO,O,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.9144597674437248,0.00029083840629,0.9222000000000002,0.005
34915,265,dhmix_1628408668678458098,265,EnthalpyOfMixing,<Substance CCN(CC)CCO{solv}{x=0.200800}|O{solv}{x=0.799200}>,CCN(CC)CCO,O,smee-spice2-systematic-torsion-generation_constrained-linear,1,-0.8930957255199097,0.0257671726710884,-2.185,0.0235
34916,266,dens_1679974305630699360,266,Density,<Substance CCN(CC)CCO{solv}{x=0.193290}|O{solv}{x=0.806710}>,CCN(CC)CCO,O,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.9336421545682824,0.0003435846551448,0.9615690000000002,0.000144
34917,267,dens_114257363738318755,267,Density,<Substance C1CCCCC1{solv}{x=0.754300}|CCCCCC{solv}{x=0.245700}>,C1CCCCC1,CCCCCC,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.7304136915621157,0.0002297723661087,0.7392000000000002,0.00065
34918,268,dens_528453314861364780,268,Density,<Substance C1CCCCC1{solv}{x=0.234300}|CCCCCC{solv}{x=0.765700}>,C1CCCCC1,CCCCCC,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.6700367609428627,0.0002156288638409,0.6838300000000002,0.001655
34919,269,dens_547437695672624422,269,Density,<Substance C1CCCCC1{solv}{x=0.479300}|CCCCCC{solv}{x=0.520700}>,C1CCCCC1,CCCCCC,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.6967421881827704,0.000246517989402,0.7105500000000001,0.001555
34920,270,dhmix_728030976573858762,270,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.483200}|CCCCCC{solv}{x=0.516800}>,C1CCCCC1,CCCCCC,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.4088905025650717,0.0440240844519565,0.2144,0.00155
34921,271,dhmix_1406519609852245638,271,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.219000}|CCCCCC{solv}{x=0.781000}>,C1CCCCC1,CCCCCC,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.1401656890807885,0.048384255096067,0.1264,0.00105
34922,272,dhmix_1819992223413741006,272,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.725500}|CCCCCC{solv}{x=0.274500}>,C1CCCCC1,CCCCCC,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.3688433204085157,0.045571176446171,0.199,0.00145
34923,273,dhmix_114464856611254095,273,EnthalpyOfMixing,<Substance COc1ccccc1{solv}{x=0.739800}|OCc1ccccc1{solv}{x=0.260200}>,COc1ccccc1,OCc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.9513865309230028,0.0444246038952294,1.0539,0.0113
34924,274,dens_844721400884986444,274,Density,<Substance COc1ccccc1{solv}{x=0.288300}|OCc1ccccc1{solv}{x=0.711700}>,COc1ccccc1,OCc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,1,1.022722291824606,0.000259198238398,1.0180000000000002,0.000135
34925,275,dens_1208569209782779179,275,Density,<Substance COc1ccccc1{solv}{x=0.491100}|OCc1ccccc1{solv}{x=0.508900}>,COc1ccccc1,OCc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,1,1.0091067266534233,0.0002313147741355,1.0069400000000004,0.000165
34926,276,dhmix_1342325728364187329,276,EnthalpyOfMixing,<Substance COc1ccccc1{solv}{x=0.240100}|OCc1ccccc1{solv}{x=0.759900}>,COc1ccccc1,OCc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.563129513690626,0.0480980243507049,0.6199,0.0067
34927,277,dhmix_1596550872819493971,277,EnthalpyOfMixing,<Substance COc1ccccc1{solv}{x=0.486600}|OCc1ccccc1{solv}{x=0.513400}>,COc1ccccc1,OCc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.8717960622975198,0.0467163609898683,0.9688,0.0104
34928,278,dens_1833270112854727934,278,Density,<Substance COc1ccccc1{solv}{x=0.774500}|OCc1ccccc1{solv}{x=0.225500}>,COc1ccccc1,OCc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.991604499260906,0.0001952408109885,0.9915900000000004,0.000215
34929,279,dens_114725786693793907,279,Density,<Substance CC(=O)O{solv}{x=0.703100}|CCO{solv}{x=0.296900}>,CC(=O)O,CCO,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.9984154676737522,0.0002743144083828,0.97355,0.00021
34930,280,dens_883421079927261907,280,Density,<Substance CC(=O)O{solv}{x=0.496100}|CCO{solv}{x=0.503900}>,CC(=O)O,CCO,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.938970893455568,0.0003288188466237,0.9199600000000002,0.0002
34931,281,dens_1042567278853913615,281,Density,<Substance CC(=O)O{solv}{x=0.297100}|CCO{solv}{x=0.702900}>,CC(=O)O,CCO,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.8799357679923087,0.000364887452035,0.8668600000000002,0.000195
34932,282,dhmix_129373600931207498,282,EnthalpyOfMixing,<Substance NCCNCCN{solv}{x=0.702000}|O{solv}{x=0.298000}>,NCCNCCN,O,smee-spice2-systematic-torsion-generation_constrained-linear,1,-2.426518410005343,0.0487376408112028,-3.393,0.036
34933,283,dhmix_313570094367316478,283,EnthalpyOfMixing,<Substance NCCNCCN{solv}{x=0.241600}|O{solv}{x=0.758400}>,NCCNCCN,O,smee-spice2-systematic-torsion-generation_constrained-linear,1,-3.840123719889853,0.025740216581478,-6.523,0.0695
34934,284,dens_548243159356184104,284,Density,<Substance NCCNCCN{solv}{x=0.244900}|O{solv}{x=0.755100}>,NCCNCCN,O,smee-spice2-systematic-torsion-generation_constrained-linear,1,1.0745591875873255,0.0004617473767265,1.0275000000000003,0.0005
34935,285,dens_913992897582667960,285,Density,<Substance NCCNCCN{solv}{x=0.497400}|O{solv}{x=0.502600}>,NCCNCCN,O,smee-spice2-systematic-torsion-generation_constrained-linear,1,1.085318028215346,0.0003604590955952,0.9928000000000002,0.0005
34936,286,dhmix_1565087976771168604,286,EnthalpyOfMixing,<Substance NCCNCCN{solv}{x=0.501000}|O{solv}{x=0.499000}>,NCCNCCN,O,smee-spice2-systematic-torsion-generation_constrained-linear,1,-4.219927681359337,0.0481608578984816,-5.417,0.0575
34937,287,dens_1812124220217686569,287,Density,<Substance NCCNCCN{solv}{x=0.698800}|O{solv}{x=0.301200}>,NCCNCCN,O,smee-spice2-systematic-torsion-generation_constrained-linear,1,1.0820685264167993,0.0002538657668102,0.9718000000000002,0.0005
34938,288,dhmix_135176730945124637,288,EnthalpyOfMixing,<Substance CCCCNCCCC{solv}{x=0.751800}|CN(C)C=O{solv}{x=0.248200}>,CCCCNCCCC,CN(C)C=O,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.2773815258914567,0.0538952586833108,0.782,0.025
34939,289,dens_586298674852090193,289,Density,<Substance CCCCNCCCC{solv}{x=0.726600}|CN(C)C=O{solv}{x=0.273400}>,CCCCNCCCC,CN(C)C=O,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.7914176992764406,0.0001999670135297,0.7828350000000002,0.0009465
34940,290,dens_711718403070096827,290,Density,<Substance CCCCNCCCC{solv}{x=0.263900}|CN(C)C=O{solv}{x=0.736100}>,CCCCNCCCC,CN(C)C=O,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.8579413436164584,0.0002178835398016,0.8609240000000001,0.001053
34941,291,dhmix_1537913365058000269,291,EnthalpyOfMixing,<Substance CCCCNCCCC{solv}{x=0.249400}|CN(C)C=O{solv}{x=0.750600}>,CCCCNCCCC,CN(C)C=O,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.4427834795378018,0.0350455195549816,0.921,0.029
34942,292,dhmix_1965420976556284821,292,EnthalpyOfMixing,<Substance CCCCNCCCC{solv}{x=0.501800}|CN(C)C=O{solv}{x=0.498200}>,CCCCNCCCC,CN(C)C=O,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.3270345536491135,0.046193033331397,1.113,0.0335
34943,293,dens_2298192241038151497,293,Density,<Substance CCCCNCCCC{solv}{x=0.492800}|CN(C)C=O{solv}{x=0.507200}>,CCCCNCCCC,CN(C)C=O,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.8202784160603859,0.0002119214782075,0.8153440000000003,0.0009895
34944,294,dens_145031449158698048,294,Density,<Substance CN(C)C=O{solv}{x=0.498800}|ClCCCl{solv}{x=0.501200}>,CN(C)C=O,ClCCCl,smee-spice2-systematic-torsion-generation_constrained-linear,1,1.0834892563122362,0.0003417111804207,1.0957000000000003,0.00305
34945,295,dens_511894799968528211,295,Density,<Substance CN(C)C=O{solv}{x=0.197800}|ClCCCl{solv}{x=0.802200}>,CN(C)C=O,ClCCCl,smee-spice2-systematic-torsion-generation_constrained-linear,1,1.1726716013477572,0.000392060702507,1.1862000000000004,0.003
34946,296,dhmix_693792312882226719,296,EnthalpyOfMixing,<Substance CN(C)C=O{solv}{x=0.498000}|ClCCCl{solv}{x=0.502000}>,CN(C)C=O,ClCCCl,smee-spice2-systematic-torsion-generation_constrained-linear,1,-0.1947403171766311,0.0316373007541825,-0.663,0.0035
34947,297,dhmix_1364024895663592301,297,EnthalpyOfMixing,<Substance CN(C)C=O{solv}{x=0.299000}|ClCCCl{solv}{x=0.701000}>,CN(C)C=O,ClCCCl,smee-spice2-systematic-torsion-generation_constrained-linear,1,-0.1665751963138646,0.0325890034140135,-0.575,0.0035
34948,298,dens_1874616475661316520,298,Density,<Substance CN(C)C=O{solv}{x=0.705400}|ClCCCl{solv}{x=0.294600}>,CN(C)C=O,ClCCCl,smee-spice2-systematic-torsion-generation_constrained-linear,1,1.0189286874410377,0.0003002767601185,1.0336,0.003
34949,299,dhmix_1965344541223753593,299,EnthalpyOfMixing,<Substance CN(C)C=O{solv}{x=0.702000}|ClCCCl{solv}{x=0.298000}>,CN(C)C=O,ClCCCl,smee-spice2-systematic-torsion-generation_constrained-linear,1,-0.1104169499537519,0.0268915477416814,-0.531,0.003
34950,300,dens_145117083439077204,300,Density,<Substance CN1CCCC1=O{solv}{x=0.700300}|ClCCCCCl{solv}{x=0.299700}>,CN1CCCC1=O,ClCCCCCl,smee-spice2-systematic-torsion-generation_constrained-linear,1,1.052057507466624,0.0002461163754865,1.0627000000000002,0.0005
34951,301,dens_872271192908107773,301,Density,<Substance CN1CCCC1=O{solv}{x=0.203400}|ClCCCCCl{solv}{x=0.796600}>,CN1CCCC1=O,ClCCCCCl,smee-spice2-systematic-torsion-generation_constrained-linear,1,1.108883144649339,0.0003073844363273,1.1142000000000003,0.00125
34952,302,dhmix_958757583081250655,302,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.703000}|ClCCCCCl{solv}{x=0.297000}>,CN1CCCC1=O,ClCCCCCl,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.0158991014940035,0.0415806908312017,-0.583,0.0035
34953,303,dens_1187888029800539390,303,Density,<Substance CN1CCCC1=O{solv}{x=0.502500}|ClCCCCCl{solv}{x=0.497500}>,CN1CCCC1=O,ClCCCCCl,smee-spice2-systematic-torsion-generation_constrained-linear,1,1.0767347704302006,0.0002675033200183,1.0840000000000003,0.00075
34954,304,dhmix_1448185356234442909,304,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.210000}|ClCCCCCl{solv}{x=0.790000}>,CN1CCCC1=O,ClCCCCCl,smee-spice2-systematic-torsion-generation_constrained-linear,1,-0.1284634783877365,0.0381627073394606,-0.406,0.003
34955,305,dhmix_1623586299486793214,305,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.505000}|ClCCCCCl{solv}{x=0.495000}>,CN1CCCC1=O,ClCCCCCl,smee-spice2-systematic-torsion-generation_constrained-linear,1,-0.027259171553128,0.0415264212147807,-0.678,0.0035
34956,306,dens_151421667269785380,306,Density,<Substance OCCOCCO{solv}{x=0.228500}|OCc1ccccc1{solv}{x=0.771500}>,OCCOCCO,OCc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,1,1.0600436001432547,0.000240346534865,1.0497600000000002,0.000265
34957,307,dens_207017358130726789,307,Density,<Substance OCCOCCO{solv}{x=0.531200}|OCc1ccccc1{solv}{x=0.468800}>,OCCOCCO,OCc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,1,1.083046507150553,0.0002218153532584,1.07136,0.00027
34958,308,dhmix_638869206909151198,308,EnthalpyOfMixing,<Substance OCCOCCO{solv}{x=0.765800}|OCc1ccccc1{solv}{x=0.234200}>,OCCOCCO,OCc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,1,-0.2320313057171006,0.0451631515352665,-0.3712,0.0073
34959,309,dhmix_884415658126351430,309,EnthalpyOfMixing,<Substance OCCOCCO{solv}{x=0.266500}|OCc1ccccc1{solv}{x=0.733500}>,OCCOCCO,OCc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,1,-0.2423769614054549,0.0464967577241196,-0.4216,0.0081
34960,310,dhmix_925385148369690502,310,EnthalpyOfMixing,<Substance OCCOCCO{solv}{x=0.521600}|OCc1ccccc1{solv}{x=0.478400}>,OCCOCCO,OCc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,1,-0.3721701113537676,0.0478723951940172,-0.4574,0.00865
34961,311,dens_1617133138157859384,311,Density,<Substance OCCOCCO{solv}{x=0.727700}|OCc1ccccc1{solv}{x=0.272300}>,OCCOCCO,OCc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,1,1.0980637427889168,0.0002528654014326,1.0857000000000003,0.000275
34962,312,dens_155791527624482863,312,Density,<Substance CC(C)CO{solv}{x=0.279300}|CCCCBr{solv}{x=0.720700}>,CC(C)CO,CCCCBr,smee-spice2-systematic-torsion-generation_constrained-linear,1,1.1176969075459442,0.0004195767339998,1.1339800000000002,0.000305
34963,313,dhmix_549211977118470640,313,EnthalpyOfMixing,<Substance CC(C)CO{solv}{x=0.293800}|CCCCBr{solv}{x=0.706200}>,CC(C)CO,CCCCBr,smee-spice2-systematic-torsion-generation_constrained-linear,1,1.1853960700984487,0.0370556749538189,1.248,0.0135
34964,314,dens_692500675577783691,314,Density,<Substance CC(C)CO{solv}{x=0.793700}|CCCCBr{solv}{x=0.206300}>,CC(C)CO,CCCCBr,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.9050807901573162,0.0002812785576152,0.8962800000000002,0.00021
34965,315,dens_841415441417626311,315,Density,<Substance CC(C)CO{solv}{x=0.498900}|CCCCBr{solv}{x=0.501100}>,CC(C)CO,CCCCBr,smee-spice2-systematic-torsion-generation_constrained-linear,1,1.0319970337082118,0.0003694229857767,1.0366800000000005,0.000225
34966,316,dhmix_1400807466047438160,316,EnthalpyOfMixing,<Substance CC(C)CO{solv}{x=0.499000}|CCCCBr{solv}{x=0.501000}>,CC(C)CO,CCCCBr,smee-spice2-systematic-torsion-generation_constrained-linear,1,1.2013219935819135,0.0423699205780513,1.207,0.013
34967,317,dhmix_1959880980464917582,317,EnthalpyOfMixing,<Substance CC(C)CO{solv}{x=0.702100}|CCCCBr{solv}{x=0.297900}>,CC(C)CO,CCCCBr,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.9188346998219714,0.037417635694111,0.891,0.0095
34968,318,dhmix_155924436295918663,318,EnthalpyOfMixing,<Substance OCCCO{solv}{x=0.501300}|O{solv}{x=0.498700}>,O,OCCCO,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.301212722697759,0.0270936811617946,-0.992,0.0125
34969,319,dens_867859901093068556,319,Density,<Substance OCCCO{solv}{x=0.743700}|O{solv}{x=0.256300}>,O,OCCCO,smee-spice2-systematic-torsion-generation_constrained-linear,1,1.0614538928880064,0.0002280647875293,1.0503800000000003,0.00023
34970,320,dhmix_2191722776959064631,320,EnthalpyOfMixing,<Substance OCCCO{solv}{x=0.743000}|O{solv}{x=0.257000}>,O,OCCCO,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.2385904184944465,0.0391183683496382,-0.633,0.008
34971,321,dhmix_2210594516320705991,321,EnthalpyOfMixing,<Substance OCCCO{solv}{x=0.208700}|O{solv}{x=0.791300}>,O,OCCCO,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.4374010321629358,0.0241533117164826,-0.924,0.012
34972,322,dens_2211391404402371237,322,Density,<Substance OCCCO{solv}{x=0.244700}|O{solv}{x=0.755300}>,O,OCCCO,smee-spice2-systematic-torsion-generation_constrained-linear,1,1.0309968876206868,0.0003904488290082,1.0381600000000004,0.00019
34973,323,dens_2211609476735134421,323,Density,<Substance OCCCO{solv}{x=0.500000}|O{solv}{x=0.500000}>,O,OCCCO,smee-spice2-systematic-torsion-generation_constrained-linear,1,1.0509000311772778,0.0002487927792388,1.0492100000000002,0.000215
34974,324,dhmix_156929898609376763,324,EnthalpyOfMixing,<Substance CN(C)CCCO{solv}{x=0.800100}|O{solv}{x=0.199900}>,CN(C)CCCO,O,smee-spice2-systematic-torsion-generation_constrained-linear,1,-0.9700587577794408,0.0476025763485199,-1.26,0.0135
34975,325,dhmix_786210276753247951,325,EnthalpyOfMixing,<Substance CN(C)CCCO{solv}{x=0.199800}|O{solv}{x=0.800200}>,CN(C)CCCO,O,smee-spice2-systematic-torsion-generation_constrained-linear,1,-0.7773587496578571,0.0256771050725862,-2.514,0.027
34976,326,dens_971674883336993154,326,Density,<Substance CN(C)CCCO{solv}{x=0.289504}|O{solv}{x=0.710496}>,CN(C)CCCO,O,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.9466501829323954,0.0002397560018546,0.9443,0.00285
34977,327,dhmix_1330584538745399524,327,EnthalpyOfMixing,<Substance CN(C)CCCO{solv}{x=0.501900}|O{solv}{x=0.498100}>,CN(C)CCCO,O,smee-spice2-systematic-torsion-generation_constrained-linear,1,-1.4441686082683134,0.0385647541892569,-2.706,0.029
34978,328,dens_1781759734173902013,328,Density,<Substance CN(C)CCCO{solv}{x=0.501300}|O{solv}{x=0.498700}>,CN(C)CCCO,O,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.93610394913338,0.0004358602484742,0.9170700000000004,8.000000000000002e-05
34979,329,dens_2299157616447228221,329,Density,<Substance CN(C)CCCO{solv}{x=0.800600}|O{solv}{x=0.199400}>,CN(C)CCCO,O,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.9229893218467932,0.0002618026056777,0.8915100000000002,9.500000000000002e-05
34980,330,dhmix_157983773008192768,330,EnthalpyOfMixing,<Substance BrCCCBr{solv}{x=0.743200}|CCCCOC(=O)CCC{solv}{x=0.256800}>,BrCCCBr,CCCCOC(=O)CCC,smee-spice2-systematic-torsion-generation_constrained-linear,1,-0.4140625625008169,0.0428117747045036,0.032,0.0005
34981,331,dens_720277045338028885,331,Density,<Substance BrCCCBr{solv}{x=0.748700}|CCCCOC(=O)CCC{solv}{x=0.251300}>,BrCCCBr,CCCCOC(=O)CCC,smee-spice2-systematic-torsion-generation_constrained-linear,1,1.563865142768617,0.00040197244208,1.5786600000000004,0.00038
34982,332,dens_933248802608751708,332,Density,<Substance BrCCCBr{solv}{x=0.529700}|CCCCOC(=O)CCC{solv}{x=0.470300}>,BrCCCBr,CCCCOC(=O)CCC,smee-spice2-systematic-torsion-generation_constrained-linear,1,1.3116375778265308,0.0002357463621066,1.3159400000000003,0.000255
34983,333,dens_1048925802213854204,333,Density,<Substance BrCCCBr{solv}{x=0.259100}|CCCCOC(=O)CCC{solv}{x=0.740900}>,BrCCCBr,CCCCOC(=O)CCC,smee-spice2-systematic-torsion-generation_constrained-linear,1,1.0603366420724418,0.0002514898782529,1.0598600000000002,0.000145
34984,334,dhmix_1090642624443832057,334,EnthalpyOfMixing,<Substance BrCCCBr{solv}{x=0.241200}|CCCCOC(=O)CCC{solv}{x=0.758800}>,BrCCCBr,CCCCOC(=O)CCC,smee-spice2-systematic-torsion-generation_constrained-linear,1,-0.4668853388484244,0.0545839853925275,-0.094,0.001
34985,335,dhmix_1649688325270115073,335,EnthalpyOfMixing,<Substance BrCCCBr{solv}{x=0.466700}|CCCCOC(=O)CCC{solv}{x=0.533300}>,BrCCCBr,CCCCOC(=O)CCC,smee-spice2-systematic-torsion-generation_constrained-linear,1,-0.5610070008537988,0.0419070328255978,-0.091,0.001
34986,336,dhmix_158101159957898775,336,EnthalpyOfMixing,<Substance CCCCCl{solv}{x=0.490000}|CN1CCCC1=O{solv}{x=0.510000}>,CCCCCl,CN1CCCC1=O,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.691421184742957,0.0338734020422972,0.152,0.002
34987,337,dhmix_586880142396707079,337,EnthalpyOfMixing,<Substance CCCCCl{solv}{x=0.294000}|CN1CCCC1=O{solv}{x=0.706000}>,CCCCCl,CN1CCCC1=O,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.6332448790723966,0.0440842485853694,0.145,0.002
34988,338,dens_897975104490051322,338,Density,<Substance CCCCCl{solv}{x=0.296100}|CN1CCCC1=O{solv}{x=0.703900}>,CCCCCl,CN1CCCC1=O,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.9727167387948574,0.0002517352911778,0.9862000000000004,0.0001
34989,339,dens_1393365907116297965,339,Density,<Substance CCCCCl{solv}{x=0.702600}|CN1CCCC1=O{solv}{x=0.297400}>,CCCCCl,CN1CCCC1=O,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.9152960846149274,0.0003055434424925,0.9268000000000002,0.0001
34990,340,dhmix_1769887717174104485,340,EnthalpyOfMixing,<Substance CCCCCl{solv}{x=0.787000}|CN1CCCC1=O{solv}{x=0.213000}>,CCCCCl,CN1CCCC1=O,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.5415209398643412,0.0427689194117926,0.081,0.002
34991,341,dens_2070183543451797213,341,Density,<Substance CCCCCl{solv}{x=0.494800}|CN1CCCC1=O{solv}{x=0.505200}>,CCCCCl,CN1CCCC1=O,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.9466066598329392,0.0002562806588817,0.9575000000000002,0.0001
