,Unnamed: 0,id,index,type,substance,smiles_1,smiles_2,forcefield,replicate,value,uncertainty,reference_value,reference_uncertainty
34992,342,dens_164369774990422412,342,Density,<Substance CC(C)O{solv}{x=0.764900}|CCOC=O{solv}{x=0.235100}>,CC(C)O,CCOC=O,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.8394564148679948,0.0002753261759192,0.8088000000000002,0.00035
34993,343,dens_200561035496770448,343,Density,<Substance CC(C)O{solv}{x=0.265100}|CCOC=O{solv}{x=0.734900}>,CC(C)O,CCOC=O,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.9085172512578455,0.0002937231027075,0.8710000000000002,0.0003
34994,344,dens_1124622586228643363,344,Density,<Substance CC(C)O{solv}{x=0.441300}|CCOC=O{solv}{x=0.558700}>,CC(C)O,CCOC=O,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.8836096103122872,0.00028436910473,0.8482000000000003,0.00035
34995,345,dens_166030075147825025,345,Density,<Substance Clc1ccccc1{solv}{x=0.467900}|c1ccccc1{solv}{x=0.532100}>,Clc1ccccc1,c1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.9949270177447954,0.000295242443058,0.9877000000000002,0.00025
34996,346,dens_796537469137871297,346,Density,<Substance Clc1ccccc1{solv}{x=0.735800}|c1ccccc1{solv}{x=0.264200}>,Clc1ccccc1,c1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,1,1.0596207114256118,0.0003091824891324,1.0465000000000002,0.0002
34997,347,dhmix_1485547099225054006,347,EnthalpyOfMixing,<Substance Clc1ccccc1{solv}{x=0.777700}|c1ccccc1{solv}{x=0.222300}>,Clc1ccccc1,c1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,1,-0.0079331867914049,0.0399728078769781,-0.0036,0.0004
34998,348,dhmix_1808283008183194060,348,EnthalpyOfMixing,<Substance Clc1ccccc1{solv}{x=0.225800}|c1ccccc1{solv}{x=0.774200}>,Clc1ccccc1,c1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,1,-0.0524345714202638,0.0370367001827934,-0.0046,0.0004
34999,349,dhmix_2008892820486470381,349,EnthalpyOfMixing,<Substance Clc1ccccc1{solv}{x=0.466600}|c1ccccc1{solv}{x=0.533400}>,Clc1ccccc1,c1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.0881032649853921,0.0370546738375089,-0.0057,0.0004
35000,350,dens_2142546524113318099,350,Density,<Substance Clc1ccccc1{solv}{x=0.293100}|c1ccccc1{solv}{x=0.706900}>,Clc1ccccc1,c1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.9508324966211912,0.0002902359824631,0.9468000000000002,0.00025
35001,351,dhmix_166527628917371560,351,EnthalpyOfMixing,<Substance CCCCCC(C)=O{solv}{x=0.500700}|CCCNCCC{solv}{x=0.499300}>,CCCCCC(C)=O,CCCNCCC,smee-spice2-systematic-torsion-generation_constrained-linear,1,-0.184647874263625,0.0556413306035261,0.162,0.002
35002,352,dhmix_181797488552739205,352,EnthalpyOfMixing,<Substance CCCCCC(C)=O{solv}{x=0.213200}|CCCNCCC{solv}{x=0.786800}>,CCCCCC(C)=O,CCCNCCC,smee-spice2-systematic-torsion-generation_constrained-linear,1,-0.1097319074825975,0.0489140321275459,0.137,0.0015
35003,353,dens_286521458049436805,353,Density,<Substance CCCCCC(C)=O{solv}{x=0.542700}|CCCNCCC{solv}{x=0.457300}>,CCCCCC(C)=O,CCCNCCC,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.7785426906789162,0.0001831948548003,0.7766620000000002,0.0001215
35004,354,dens_740930494074770103,354,Density,<Substance CCCCCC(C)=O{solv}{x=0.252600}|CCCNCCC{solv}{x=0.747400}>,CCCCCC(C)=O,CCCNCCC,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.7625482055716716,0.0001419345673962,0.7540050000000001,0.0001215
35005,355,dhmix_1180133264815330249,355,EnthalpyOfMixing,<Substance CCCCCC(C)=O{solv}{x=0.788000}|CCCNCCC{solv}{x=0.212000}>,CCCCCC(C)=O,CCCNCCC,smee-spice2-systematic-torsion-generation_constrained-linear,1,-0.0535663094938074,0.0473731000082766,0.088,0.001
35006,356,dens_1237727796782189302,356,Density,<Substance CCCCCC(C)=O{solv}{x=0.741800}|CCCNCCC{solv}{x=0.258200}>,CCCCCC(C)=O,CCCNCCC,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.7890736803709687,0.0001342950392172,0.7918920000000003,0.00012
35007,357,dens_168376639142843665,357,Density,<Substance BrCCBr{solv}{x=0.084500}|CCOC(=O)CC{solv}{x=0.915500}>,BrCCBr,CCOC(=O)CC,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.9709592693235494,0.000268805593296,0.9671200000000002,0.001185
35008,358,dhmix_897092526028522426,358,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.753700}|CCOC(=O)CC{solv}{x=0.246300}>,BrCCBr,CCOC(=O)CC,smee-spice2-systematic-torsion-generation_constrained-linear,1,-0.2245493879356388,0.0356820411398317,0.0052,0.0008
35009,359,dhmix_1078383344298013541,359,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.084100}|CCOC(=O)CC{solv}{x=0.915900}>,BrCCBr,CCOC(=O)CC,smee-spice2-systematic-torsion-generation_constrained-linear,1,-0.10449542912378,0.0457736467638779,-0.0683,0.0014
35010,360,dhmix_1103515663691342839,360,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.514000}|CCOC(=O)CC{solv}{x=0.486000}>,BrCCBr,CCOC(=O)CC,smee-spice2-systematic-torsion-generation_constrained-linear,1,-0.3489206412480712,0.0377373016787529,-0.1259,0.00205
35011,361,dens_1193015082780501702,361,Density,<Substance BrCCBr{solv}{x=0.484400}|CCOC(=O)CC{solv}{x=0.515600}>,BrCCBr,CCOC(=O)CC,smee-spice2-systematic-torsion-generation_constrained-linear,1,1.406544730374062,0.0004341462981701,1.4136000000000002,0.001165
35012,362,dens_1660732943693703463,362,Density,<Substance BrCCBr{solv}{x=0.714800}|CCOC(=O)CC{solv}{x=0.285200}>,BrCCBr,CCOC(=O)CC,smee-spice2-systematic-torsion-generation_constrained-linear,1,1.69682442040792,0.0005186436818069,1.7205300000000003,0.000985
35013,363,dens_172622055198885625,363,Density,<Substance CCCCOCCO{solv}{x=0.499500}|c1ccccc1{solv}{x=0.500500}>,CCCCOCCO,c1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.8887132637238752,0.000232057028399,0.8864700000000002,0.000795
35014,364,dens_615182082919776992,364,Density,<Substance CCCCOCCO{solv}{x=0.753500}|c1ccccc1{solv}{x=0.246500}>,CCCCOCCO,c1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.895865282033628,0.0002040220450579,0.8924600000000003,0.00077
35015,365,dens_1014762781474427089,365,Density,<Substance CCCCOCCO{solv}{x=0.248800}|c1ccccc1{solv}{x=0.751200}>,CCCCOCCO,c1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.8799618500138351,0.0002564807014298,0.8790000000000002,0.00083
35016,366,dhmix_1209838039340638454,366,EnthalpyOfMixing,<Substance CCCCOCCO{solv}{x=0.729700}|c1ccccc1{solv}{x=0.270300}>,CCCCOCCO,c1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.2219095809591067,0.0410004025529958,0.3037,0.00335
35017,367,dhmix_1416395432810708431,367,EnthalpyOfMixing,<Substance CCCCOCCO{solv}{x=0.266500}|c1ccccc1{solv}{x=0.733500}>,CCCCOCCO,c1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.5830044768365781,0.0402369885486181,0.6895,0.00745
35018,368,dhmix_1775479338186698605,368,EnthalpyOfMixing,<Substance CCCCOCCO{solv}{x=0.503000}|c1ccccc1{solv}{x=0.497000}>,CCCCOCCO,c1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.3963186874716768,0.0377699164606037,0.5563,0.00605
35019,369,dens_173950346939686352,369,Density,<Substance CCOC(=O)CC(=O)OCC{solv}{x=0.797800}|CO{solv}{x=0.202200}>,CCOC(=O)CC(=O)OCC,CO,smee-spice2-systematic-torsion-generation_constrained-linear,1,1.055348369782438,0.0001847815895732,1.0336070000000002,0.0001155
35020,370,dhmix_796570713446660029,370,EnthalpyOfMixing,<Substance CCOC(=O)CC(=O)OCC{solv}{x=0.745300}|CO{solv}{x=0.254700}>,CCOC(=O)CC(=O)OCC,CO,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.821506521847482,0.0480922766939514,1.184,0.013
35021,371,dhmix_1053189657313504079,371,EnthalpyOfMixing,<Substance CCOC(=O)CC(=O)OCC{solv}{x=0.499300}|CO{solv}{x=0.500700}>,CCOC(=O)CC(=O)OCC,CO,smee-spice2-systematic-torsion-generation_constrained-linear,1,1.0648554253837403,0.0399776060466511,1.426,0.0155
35022,372,dens_1109796780897697143,372,Density,<Substance CCOC(=O)CC(=O)OCC{solv}{x=0.500400}|CO{solv}{x=0.499600}>,CCOC(=O)CC(=O)OCC,CO,smee-spice2-systematic-torsion-generation_constrained-linear,1,1.0126417053111307,0.0001926565422836,0.9962350000000002,9.150000000000002e-05
35023,373,dens_1145191816882985532,373,Density,<Substance CCOC(=O)CC(=O)OCC{solv}{x=0.250100}|CO{solv}{x=0.749900}>,CCOC(=O)CC(=O)OCC,CO,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.9429796547334564,0.0002887186179388,0.9355040000000002,0.0001385
35024,374,dhmix_1394433819711651760,374,EnthalpyOfMixing,<Substance CCOC(=O)CC(=O)OCC{solv}{x=0.251500}|CO{solv}{x=0.748500}>,CCOC(=O)CC(=O)OCC,CO,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.922373733024692,0.034373399249095,1.083,0.0115
35025,375,dhmix_176700813960387714,375,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.211000}|ClCCCCCl{solv}{x=0.789000}>,CC(=O)N(C)C,ClCCCCCl,smee-spice2-systematic-torsion-generation_constrained-linear,1,-0.0409548871045828,0.030799271403418,-0.188,0.0025
35026,376,dhmix_422276068008732896,376,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.506000}|ClCCCCCl{solv}{x=0.494000}>,CC(=O)N(C)C,ClCCCCCl,smee-spice2-systematic-torsion-generation_constrained-linear,1,-0.0774776461925306,0.0437317654924553,-0.314,0.0025
35027,377,dhmix_591740475541975327,377,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.705000}|ClCCCCCl{solv}{x=0.295000}>,CC(=O)N(C)C,ClCCCCCl,smee-spice2-systematic-torsion-generation_constrained-linear,1,-0.0082258354500766,0.0401434820432705,-0.281,0.0025
35028,378,dens_600718364672681210,378,Density,<Substance CC(=O)N(C)C{solv}{x=0.200100}|ClCCCCCl{solv}{x=0.799900}>,CC(=O)N(C)C,ClCCCCCl,smee-spice2-systematic-torsion-generation_constrained-linear,1,1.0895507233102957,0.0003062735017315,1.0978,0.0023
35029,379,dens_833309518494254389,379,Density,<Substance CC(=O)N(C)C{solv}{x=0.698700}|ClCCCCCl{solv}{x=0.301300}>,CC(=O)N(C)C,ClCCCCCl,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.979967796626839,0.0002826707359566,1.0011000000000003,0.0023
35030,380,dens_1473570029953486090,380,Density,<Substance CC(=O)N(C)C{solv}{x=0.500900}|ClCCCCCl{solv}{x=0.499100}>,CC(=O)N(C)C,ClCCCCCl,smee-spice2-systematic-torsion-generation_constrained-linear,1,1.025461899248127,0.0002770105795009,1.0407000000000004,0.00225
35031,381,dens_176740025668330569,381,Density,<Substance C1CCCCC1{solv}{x=0.499400}|C1COCCO1{solv}{x=0.500600}>,C1CCCCC1,C1COCCO1,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.8818135691691213,0.0002794815751258,0.8769800000000002,8.500000000000002e-05
35032,382,dens_476825312331327209,382,Density,<Substance C1CCCCC1{solv}{x=0.297200}|C1COCCO1{solv}{x=0.702800}>,C1CCCCC1,C1COCCO1,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.9413758356799152,0.0001794058277454,0.9312200000000004,7.000000000000002e-05
35033,383,dens_985438980823024302,383,Density,<Substance C1CCCCC1{solv}{x=0.699700}|C1COCCO1{solv}{x=0.300300}>,C1CCCCC1,C1COCCO1,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.8300025015206139,0.0001992138887646,0.8305800000000002,0.0001
35034,384,dhmix_1624213860575299641,384,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.492800}|C1COCCO1{solv}{x=0.507200}>,C1CCCCC1,C1COCCO1,smee-spice2-systematic-torsion-generation_constrained-linear,1,2.0232386373176325,0.0418870406513949,1.588,0.008
35035,385,dhmix_1900199136965747019,385,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.239400}|C1COCCO1{solv}{x=0.760600}>,C1CCCCC1,C1COCCO1,smee-spice2-systematic-torsion-generation_constrained-linear,1,1.4405499837237985,0.0418111663917697,1.124,0.007
35036,386,dhmix_2022274493214392184,386,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.744200}|C1COCCO1{solv}{x=0.255800}>,C1CCCCC1,C1COCCO1,smee-spice2-systematic-torsion-generation_constrained-linear,1,1.683526573775595,0.0461341587577268,1.262,0.007
35037,387,dhmix_182795551078530810,387,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.491200}|Cc1ccccc1Cl{solv}{x=0.508800}>,C1COCCO1,Cc1ccccc1Cl,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.2622067312891829,0.0409976150273447,0.356,0.002
35038,388,dens_242592003865933955,388,Density,<Substance C1COCCO1{solv}{x=0.835700}|Cc1ccccc1Cl{solv}{x=0.164300}>,C1COCCO1,Cc1ccccc1Cl,smee-spice2-systematic-torsion-generation_constrained-linear,1,1.0418746873603604,0.0002717138659597,1.0256,0.0005
35039,389,dens_810150133181620718,389,Density,<Substance C1COCCO1{solv}{x=0.513600}|Cc1ccccc1Cl{solv}{x=0.486400}>,C1COCCO1,Cc1ccccc1Cl,smee-spice2-systematic-torsion-generation_constrained-linear,1,1.0678882142948447,0.0002068807623756,1.0536,0.0005
35040,390,dhmix_1949119093643648586,390,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.246200}|Cc1ccccc1Cl{solv}{x=0.753800}>,C1COCCO1,Cc1ccccc1Cl,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.2792116542974838,0.0417674622431423,0.206,0.001
35041,391,dens_2161584607380261748,391,Density,<Substance C1COCCO1{solv}{x=0.226300}|Cc1ccccc1Cl{solv}{x=0.773700}>,C1COCCO1,Cc1ccccc1Cl,smee-spice2-systematic-torsion-generation_constrained-linear,1,1.079932560515164,0.0002574396112636,1.0674000000000003,0.0005
35042,392,dhmix_2190589845176325501,392,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.835700}|Cc1ccccc1Cl{solv}{x=0.164300}>,C1COCCO1,Cc1ccccc1Cl,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.2349117725506744,0.0441914847978065,0.244,0.0015
35043,393,dens_194492664772262961,393,Density,<Substance CCCOC=O{solv}{x=0.479500}|ClCCCl{solv}{x=0.520500}>,CCCOC=O,ClCCCl,smee-spice2-systematic-torsion-generation_constrained-linear,1,1.071090665963778,0.0003802820625573,1.0603100000000003,0.00196
35044,394,dhmix_438833720470542962,394,EnthalpyOfMixing,<Substance CCCOC=O{solv}{x=0.738500}|ClCCCl{solv}{x=0.261500}>,CCCOC=O,ClCCCl,smee-spice2-systematic-torsion-generation_constrained-linear,1,-0.0783349014822292,0.0375637221107476,-0.205,0.0025
35045,395,dens_598528978367940263,395,Density,<Substance CCCOC=O{solv}{x=0.254300}|ClCCCl{solv}{x=0.745700}>,CCCOC=O,ClCCCl,smee-spice2-systematic-torsion-generation_constrained-linear,1,1.142037629537357,0.0003889843142176,1.1418800000000005,0.002835
35046,396,dens_822197650497048256,396,Density,<Substance CCCOC=O{solv}{x=0.728100}|ClCCCl{solv}{x=0.271900}>,CCCOC=O,ClCCCl,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.9977002366506572,0.0002993732234128,0.9794600000000002,0.001275
35047,397,dhmix_1971772628311560569,397,EnthalpyOfMixing,<Substance CCCOC=O{solv}{x=0.503500}|ClCCCl{solv}{x=0.496500}>,CCCOC=O,ClCCCl,smee-spice2-systematic-torsion-generation_constrained-linear,1,-0.0028268275437639,0.0361286789609401,-0.254,0.003
35048,398,dhmix_2087301877194561078,398,EnthalpyOfMixing,<Substance CCCOC=O{solv}{x=0.273300}|ClCCCl{solv}{x=0.726700}>,CCCOC=O,ClCCCl,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.0644465879081082,0.030196100917594,-0.154,0.002
35049,399,dens_196547737404430199,399,Density,<Substance CCC(C)(C)O{solv}{x=0.258400}|CCO{solv}{x=0.741600}>,CCC(C)(C)O,CCO,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.8087183927123233,0.0003063452234914,0.7933000000000001,0.0005
35050,400,dens_476512869308734578,400,Density,<Substance CCC(C)(C)O{solv}{x=0.549500}|CCO{solv}{x=0.450500}>,CCC(C)(C)O,CCO,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.820318654899379,0.0002438070750143,0.8018000000000002,0.0005
35051,401,dens_822446541953482206,401,Density,<Substance CCC(C)(C)O{solv}{x=0.676500}|CCO{solv}{x=0.323500}>,CCC(C)(C)O,CCO,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.8229121975759994,0.0002523694249455,0.8048000000000002,0.0005
35052,402,dhmix_935690434592096067,402,EnthalpyOfMixing,<Substance CCC(C)(C)O{solv}{x=0.460700}|CCO{solv}{x=0.539300}>,CCC(C)(C)O,CCO,smee-spice2-systematic-torsion-generation_constrained-linear,1,-0.8826857084736801,0.0346036451273555,-0.95,0.00405
35053,403,dhmix_1167190373485301023,403,EnthalpyOfMixing,<Substance CCC(C)(C)O{solv}{x=0.730600}|CCO{solv}{x=0.269400}>,CCC(C)(C)O,CCO,smee-spice2-systematic-torsion-generation_constrained-linear,1,-0.8523954606258002,0.0601487082784364,-0.7709,0.00335
35054,404,dhmix_1275914601266938667,404,EnthalpyOfMixing,<Substance CCC(C)(C)O{solv}{x=0.280700}|CCO{solv}{x=0.719300}>,CCC(C)(C)O,CCO,smee-spice2-systematic-torsion-generation_constrained-linear,1,-0.6864408270164759,0.0387349977377428,-0.7056,0.0031
35055,405,dens_196896428021674416,405,Density,<Substance OCCCCO{solv}{x=0.250400}|O{solv}{x=0.749600}>,O,OCCCCO,smee-spice2-systematic-torsion-generation_constrained-linear,1,1.0118393454652452,0.0003341190817774,1.0206500000000005,0.000165
35056,406,dhmix_204758826312645465,406,EnthalpyOfMixing,<Substance OCCCCO{solv}{x=0.498600}|O{solv}{x=0.501400}>,O,OCCCCO,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.5576337457756964,0.0337312639636059,-0.882,0.011
35057,407,dens_523660418548538159,407,Density,<Substance OCCCCO{solv}{x=0.502000}|O{solv}{x=0.498000}>,O,OCCCCO,smee-spice2-systematic-torsion-generation_constrained-linear,1,1.0218092564768693,0.0003428930903291,1.0207100000000002,0.000175
35058,408,dhmix_1424462945700338266,408,EnthalpyOfMixing,<Substance OCCCCO{solv}{x=0.794700}|O{solv}{x=0.205300}>,O,OCCCCO,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.1632201437531222,0.0545610031136254,-0.513,0.007
35059,409,dhmix_2166372532060643622,409,EnthalpyOfMixing,<Substance OCCCCO{solv}{x=0.265800}|O{solv}{x=0.734200}>,O,OCCCCO,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.6224064718281017,0.0256366106628282,-0.896,0.0115
35060,410,dens_2215793475715067258,410,Density,<Substance OCCCCO{solv}{x=0.752800}|O{solv}{x=0.247200}>,O,OCCCCO,smee-spice2-systematic-torsion-generation_constrained-linear,1,1.0266644778140992,0.0002476156339353,1.0165900000000003,0.00018
35061,411,dhmix_199788824133179829,411,EnthalpyOfMixing,<Substance CNc1ccccc1{solv}{x=0.497300}|Cc1ccccc1{solv}{x=0.502700}>,CNc1ccccc1,Cc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.7993016396379602,0.043374973702033,0.497,0.0055
35062,412,dens_515118724178190757,412,Density,<Substance CNc1ccccc1{solv}{x=0.740700}|Cc1ccccc1{solv}{x=0.259300}>,CNc1ccccc1,Cc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.9668871361544812,0.0002117538542063,0.9531280000000004,0.0002595
35063,413,dens_730775902780400634,413,Density,<Substance CNc1ccccc1{solv}{x=0.245200}|Cc1ccccc1{solv}{x=0.754800}>,CNc1ccccc1,Cc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.8961287855584122,0.0002270919527617,0.8935250000000002,0.000118
35064,414,dhmix_1213795502778853356,414,EnthalpyOfMixing,<Substance CNc1ccccc1{solv}{x=0.295200}|Cc1ccccc1{solv}{x=0.704800}>,CNc1ccccc1,Cc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.6807760491654022,0.0424510100300223,0.459,0.005
35065,415,dhmix_1321810550349826496,415,EnthalpyOfMixing,<Substance CNc1ccccc1{solv}{x=0.789200}|Cc1ccccc1{solv}{x=0.210800}>,CNc1ccccc1,Cc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.5318469699704451,0.042422056715442,0.287,0.003
35066,416,dens_2156484405108449314,416,Density,<Substance CNc1ccccc1{solv}{x=0.490000}|Cc1ccccc1{solv}{x=0.510000}>,CNc1ccccc1,Cc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.9316675444490892,0.0002122019735338,0.9235800000000004,0.000164
35067,417,dens_199829369486957606,417,Density,<Substance CC#N{solv}{x=0.200300}|c1ccccc1{solv}{x=0.799700}>,CC#N,c1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.8610064101151611,0.0001943336503946,0.8623400000000002,7.000000000000002e-05
35068,418,dhmix_217315956534335620,418,EnthalpyOfMixing,<Substance CC#N{solv}{x=0.771500}|c1ccccc1{solv}{x=0.228500}>,CC#N,c1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.0722313550376725,0.0298721307574136,0.3988,0.00815
35069,419,dhmix_730497723685339496,419,EnthalpyOfMixing,<Substance CC#N{solv}{x=0.219600}|c1ccccc1{solv}{x=0.780400}>,CC#N,c1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,1,-0.042111734376192,0.0384174149119929,0.2399,0.00495
35070,420,dhmix_1038591828122641798,420,EnthalpyOfMixing,<Substance CC#N{solv}{x=0.529500}|c1ccccc1{solv}{x=0.470500}>,CC#N,c1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.0177303474144068,0.0238381096370256,0.4415,0.00905
35071,421,dens_1457706963514561052,421,Density,<Substance CC#N{solv}{x=0.500100}|c1ccccc1{solv}{x=0.499900}>,CC#N,c1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.8384067282884301,0.0002916317506274,0.8384600000000002,7.500000000000002e-05
35072,422,dens_2111393000623474162,422,Density,<Substance CC#N{solv}{x=0.700200}|c1ccccc1{solv}{x=0.299800}>,CC#N,c1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.8180754966364638,0.0002944776644368,0.8174500000000002,7.500000000000002e-05
35073,423,dens_201591193434833206,423,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.082400}|CCO{solv}{x=0.917600}>,CC(C)CC(C)(C)C,CCO,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.7689962846451069,0.0003247077212406,0.7605800000000003,0.000125
